Date,SOUTH AFRICA SMALL CAP
2021-02-17,1439.7105062169633
2021-02-18,1437.4349196486523
2021-02-19,1437.685703017864
2021-02-22,1451.379036537919
2021-02-23,1454.9605113664084
2021-02-24,1462.8529902404991
2021-02-25,1435.7279809480542
2021-02-26,1400.587827134222
2021-03-01,1442.5471899232639
2021-03-02,1436.9179440193302
2021-03-03,1450.83680871244
2021-03-04,1445.3754814500248
2021-03-05,1413.6171562793925
2021-03-08,1415.5233276670313
2021-03-09,1434.1062511649584
2021-03-10,1476.9649563515986
2021-03-11,1496.3102798375862
2021-03-12,1490.5156292441818
2021-03-15,1504.6043733150268
2021-03-16,1513.9794285483147
2021-03-17,1511.861157747497
2021-03-18,1520.5164766043672
2021-03-19,1497.5035726617248
2021-03-22,1501.067542065425
2021-03-23,1478.9321942772424
2021-03-24,1460.8796923550185
2021-03-25,1440.1683599976018
2021-03-26,1472.0637742900883
2021-03-29,1494.3775163173211
2021-03-30,1521.0882670420763
2021-03-31,1513.5371389816203
2021-04-01,1534.7182946357282
2021-04-02,1534.7182946357282
2021-04-05,1544.209766652029
2021-04-06,1564.0439116168818
2021-04-07,1575.623864286068
2021-04-08,1567.3475740627064
2021-04-09,1555.9104103393895
2021-04-12,1558.4913955895822
2021-04-13,1559.4499870709824
2021-04-14,1598.5789649321878
2021-04-15,1625.810089439692
2021-04-16,1623.4889653642856
2021-04-19,1622.3268716971002
2021-04-20,1589.5974520503032
2021-04-21,1606.5511843625857
2021-04-22,1608.8460578228564
2021-04-23,1614.6185398617292
2021-04-26,1629.8324602270638
2021-04-27,1616.9254239481795
2021-04-28,1640.9417670562295
2021-04-29,1635.3198654004625
2021-04-30,1600.8685997390348
2021-05-03,1596.5180727593204
2021-05-04,1578.1775563620351
