Date,CZECH REPUBLIC SMALL CAP
1997-08-20,203.30197767837004
1997-08-21,205.94677056949772
1997-08-22,209.72091519710273
1997-08-25,209.75181899316223
1997-08-26,212.29008596872714
1997-08-27,212.2553493394558
1997-08-28,213.63221014913057
1997-08-29,213.10828333758042
1997-09-01,209.77117018904008
1997-09-02,206.99902632274797
1997-09-03,208.09984710146026
1997-09-04,206.87345609573316
1997-09-05,207.38530990763238
1997-09-08,207.0672963770501
1997-09-09,207.87067574201455
1997-09-10,209.6065909925898
1997-09-11,209.8864648768827
1997-09-12,210.2980084272999
1997-09-15,210.22399870229012
1997-09-16,209.8207171311945
1997-09-17,210.03683891899865
1997-09-18,209.74095561025678
1997-09-19,209.5911352970092
1997-09-22,208.8037392214799
1997-09-23,208.28824636931233
1997-09-24,209.68168321883525
1997-09-25,211.20677272077572
1997-09-26,212.0753630766282
1997-09-29,212.79185489489396
1997-09-30,212.73665257614522
1997-10-01,211.89501972472644
1997-10-02,212.93151335498308
1997-10-03,211.7790932150837
1997-10-06,211.30780788879505
1997-10-07,212.26940768264487
1997-10-08,212.4276696239261
1997-10-09,213.64135634417488
1997-10-10,212.98768459249325
1997-10-13,213.87165112530877
1997-10-14,214.5040146315918
1997-10-15,216.19451897315457
1997-10-16,217.5438114003629
1997-10-17,214.99252185390466
1997-10-20,214.9819136948042
1997-10-21,214.45778266200426
1997-10-22,216.35316619371136
1997-10-23,214.99339243027686
1997-10-24,210.9993308600813
1997-10-27,209.74671241035207
1997-10-28,211.58726163269725
1997-10-29,205.76796185677023
1997-10-30,207.66531059377834
1997-10-31,207.7143094062927
1997-11-03,208.44816777385776
1997-11-04,209.26666125508117
1997-11-05,209.78234344071697
1997-11-06,211.4112117541652
1997-11-07,213.65425641638424
1997-11-10,212.20161416639272
1997-11-11,211.57924272844704
1997-11-12,207.64732661071287
1997-11-13,205.38415072522048
1997-11-14,202.1877336304797
1997-11-17,202.68433885823146
1997-11-18,204.00019750909954
1997-11-19,202.4417329977039
1997-11-20,201.42628982438004
1997-11-21,199.07533522104228
1997-11-24,199.8908238227406
1997-11-25,197.74077671662218
1997-11-26,194.73517297937758
1997-11-27,194.2672382369838
1997-11-28,193.01847238612712
1997-12-01,184.205637906462
1997-12-02,183.21267775977682
1997-12-03,184.05211300236232
1997-12-04,184.80977970669898
1997-12-05,183.36304555513547
1997-12-08,182.5917003180527
1997-12-09,184.07955695965717
1997-12-10,186.6378734543844
1997-12-11,187.58960792122295
1997-12-12,188.1199884146245
1997-12-15,188.52650987614325
1997-12-16,189.0780216117543
1997-12-17,191.16948381719445
1997-12-18,193.91751810636768
1997-12-19,193.11108521887633
1997-12-22,192.33722431826936
1997-12-23,196.901794887889
1997-12-24,196.87306016795324
1997-12-25,196.87306016795324
1997-12-26,197.0053093686852
1997-12-29,197.03674077256287
1997-12-30,197.56787905821417
1997-12-31,197.10919406061697
1998-01-01,197.10919406061697
1998-01-02,195.6225674860693
1998-01-05,190.74592797665423
1998-01-06,186.8802737710345
1998-01-07,186.59301032797137
1998-01-08,185.68324679478087
1998-01-09,184.23060896386076
1998-01-12,181.50009278237712
1998-01-13,183.07625814197112
1998-01-14,182.6855243976653
1998-01-15,182.6017492172989
1998-01-16,185.49011888613086
1998-01-19,184.8716741155915
1998-01-20,185.22215933693283
1998-01-21,186.6357757066086
1998-01-22,189.19827150054988
1998-01-23,189.1877132482479
1998-01-26,188.88542604149058
1998-01-27,187.85095231717224
1998-01-28,185.06206296517192
1998-01-29,184.1114741659897
1998-01-30,184.17298862092824
1998-02-02,186.39301265189548
1998-02-03,186.37057548319098
1998-02-04,186.72973610839313
1998-02-05,190.93528403739438
1998-02-06,191.27236526452083
1998-02-09,190.35587367329651
1998-02-10,193.88334747511502
1998-02-11,195.08448086851803
1998-02-12,194.75590265741258
1998-02-13,193.9935717724385
1998-02-16,193.5072998535047
1998-02-17,191.4086814669516
1998-02-18,191.81766151271552
1998-02-19,190.29488591993263
1998-02-20,190.61465542205656
1998-02-23,193.7048212287029
1998-02-24,193.78333061227684
1998-02-25,191.70730311748284
1998-02-26,191.88774575250005
1998-02-27,191.78000207421312
1998-03-02,192.7124977843024
1998-03-03,192.5463631306722
1998-03-04,192.349793495658
1998-03-05,191.72849356086644
1998-03-06,191.40429890064067
1998-03-09,194.17911257190715
1998-03-10,193.78006838417193
1998-03-11,193.8595258415954
1998-03-12,195.47783694616624
1998-03-13,196.28810981696503
1998-03-16,196.65220240899893
1998-03-17,198.8385948224174
1998-03-18,197.692219029427
1998-03-19,198.85641576959216
1998-03-20,200.25386108926202
1998-03-23,201.37916428579675
1998-03-24,203.89526122437098
1998-03-25,205.75427570951396
1998-03-26,206.99368491510833
1998-03-27,206.68977799718004
1998-03-30,204.97212482694977
1998-03-31,201.47489278770118
1998-04-01,201.62193279140266
1998-04-02,200.25755107517725
1998-04-03,198.46228939564972
1998-04-06,197.5630372629454
1998-04-07,195.93994863795473
1998-04-08,195.2539261858705
1998-04-09,193.91080197826767
1998-04-10,194.250354824003
1998-04-13,193.60457195240593
1998-04-14,195.32640469883276
1998-04-15,195.61407694111344
1998-04-16,193.612935998042
1998-04-17,194.4019598274018
1998-04-20,195.16903038164213
1998-04-21,195.67288357419622
1998-04-22,195.24062639393298
1998-04-23,194.08457353152622
1998-04-24,195.63615280819934
1998-04-27,195.7173549788091
1998-04-28,193.55324327412976
1998-04-29,193.07671885028026
1998-04-30,192.63030042551077
1998-05-01,193.61109443856384
1998-05-04,192.82733476754336
1998-05-05,193.5788141719626
1998-05-06,191.93209294673204
1998-05-07,190.19840722831086
1998-05-08,189.8391510344338
1998-05-11,190.3867068394599
1998-05-12,190.14076948120996
1998-05-13,189.2110691517849
1998-05-14,190.2624883977832
1998-05-15,191.10611960947952
1998-05-18,190.65883774015435
1998-05-19,190.6478210384357
1998-05-20,191.49388751510682
1998-05-21,192.6861907550339
1998-05-22,193.4311778064616
1998-05-25,192.68854690069097
1998-05-26,190.99179306541635
1998-05-27,184.5846373167176
1998-05-28,186.32780901308385
1998-05-29,186.25827156421647
1998-06-01,183.29553110780174
1998-06-02,182.3660753200646
1998-06-03,182.6911891388809
1998-06-04,182.52085968647728
1998-06-05,179.97653828770856
1998-06-08,177.95762055041985
1998-06-09,179.21221872189176
1998-06-10,176.80126005864463
1998-06-11,173.82150495119694
1998-06-12,172.5277046641685
1998-06-15,170.70742613501744
1998-06-16,171.59911389272008
1998-06-17,173.76671069883352
1998-06-18,173.85286069386774
1998-06-19,173.70822159091546
1998-06-22,173.31610037902672
1998-06-23,174.90198180836654
1998-06-24,176.3688146199328
1998-06-25,178.18269077296065
1998-06-26,173.8337089750727
1998-06-29,175.41348930357543
1998-06-30,179.23365876450612
1998-07-01,177.56933181400532
1998-07-02,179.16698862688776
1998-07-03,182.10503190658153
1998-07-06,182.72821363597814
1998-07-07,179.8209945821776
1998-07-08,179.31932617055364
1998-07-09,178.09769755211474
1998-07-10,177.1269569233517
1998-07-13,180.24099657676925
1998-07-14,179.7034357724267
1998-07-15,181.65549651284275
1998-07-16,183.5977925465652
1998-07-17,186.94623525050858
1998-07-20,188.66347663312794
1998-07-21,190.57536828067865
1998-07-22,190.0999148195723
1998-07-23,188.32707934192138
1998-07-24,189.24064710325385
1998-07-27,189.19214480107783
1998-07-28,191.6318009706082
1998-07-29,190.288686752859
1998-07-30,191.7968612608821
1998-07-31,190.87383706403364
1998-08-03,190.10108926514667
1998-08-04,187.37313355987467
1998-08-05,188.18293177779694
1998-08-06,187.75180474125415
1998-08-07,184.4405159225322
1998-08-10,184.1708632771101
1998-08-11,178.9649097550717
1998-08-12,177.16959937942082
1998-08-13,172.4856986671908
1998-08-14,169.28349445946984
1998-08-17,169.21647753314468
1998-08-18,168.88721412729396
1998-08-19,168.42429500633023
1998-08-20,165.421224823137
1998-08-21,162.50603342297515
1998-08-24,162.95057828951101
1998-08-25,162.0892242126556
1998-08-26,158.16366753636493
1998-08-27,155.38929239223492
1998-08-28,154.9212501449074
1998-08-31,153.81323933932828
1998-09-01,155.13577670070904
1998-09-02,157.40153817414304
1998-09-03,158.11263973773174
1998-09-04,157.86948914209302
1998-09-07,159.30635481816955
1998-09-08,160.7401132410904
1998-09-09,159.46127944008762
1998-09-10,159.44961001335705
1998-09-11,158.79141178003522
1998-09-14,156.80570208623584
1998-09-15,155.68709172742888
1998-09-16,153.29012281066173
1998-09-17,153.35648694379327
1998-09-18,153.4271683886003
1998-09-21,152.73291017380166
1998-09-22,153.9714787912823
1998-09-23,154.55208254070106
1998-09-24,155.87393747163915
1998-09-25,157.7268816165345
1998-09-28,157.03086420418336
1998-09-29,157.04925817225646
1998-09-30,153.49484884572158
1998-10-01,151.46661803541755
1998-10-02,152.432959544281
1998-10-05,150.9173428011422
1998-10-06,147.8190339356039
1998-10-07,149.0072477534261
1998-10-08,148.01369959848023
1998-10-09,149.09197177644145
1998-10-12,147.52793928556008
1998-10-13,150.36411654958778
1998-10-14,149.04994506240155
1998-10-15,151.22140799096917
1998-10-16,153.24819924477953
1998-10-19,152.44953754297825
1998-10-20,152.2750639951111
1998-10-21,152.67016226300044
1998-10-22,153.86700145059808
1998-10-23,154.14839919289756
1998-10-26,154.69392821621253
1998-10-27,156.97095524902457
1998-10-28,156.58419497327583
1998-10-29,159.1778496552095
1998-10-30,159.26092035516055
1998-11-02,160.84057767098787
1998-11-03,160.74490350185948
1998-11-04,157.9100570408032
1998-11-05,158.733074002868
1998-11-06,159.90314268048516
1998-11-09,157.3926622939984
1998-11-10,155.96045180132063
1998-11-11,156.75678561983685
1998-11-12,155.8018275936517
1998-11-13,155.62802076400973
1998-11-16,156.6350533221606
1998-11-17,155.61224461536017
1998-11-18,153.55996099991071
1998-11-19,151.95638324393545
1998-11-20,153.89076701582397
1998-11-23,151.52543645629729
1998-11-24,150.97011356559864
1998-11-25,150.68680519207732
1998-11-26,152.3725999543894
1998-11-27,150.3566072915319
1998-11-30,150.85172279319536
1998-12-01,148.40239707506674
1998-12-02,148.7262446057346
1998-12-03,148.8825388720534
1998-12-04,147.54361837038476
1998-12-07,146.49590207518474
1998-12-08,145.90784514694812
1998-12-09,146.95567673893197
1998-12-10,148.6200615388934
1998-12-11,149.37908094112643
1998-12-14,148.62485108352934
1998-12-15,148.02719470620238
1998-12-16,147.7168651181649
1998-12-17,147.23773617284772
1998-12-18,146.41654732791855
1998-12-21,145.02122777246677
1998-12-22,144.80161346386774
1998-12-23,145.73043863572227
1998-12-24,144.40656256354947
1998-12-25,144.40656256354947
1998-12-28,146.1766718131616
1998-12-29,147.3937106375988
1998-12-30,149.00935265324244
1998-12-31,148.8158404573956
1999-01-01,148.8158404573956
1999-01-04,148.87057783451755
1999-01-05,149.1615630524809
1999-01-06,149.3364156235325
1999-01-07,148.22859706519586
1999-01-08,146.85241713474275
1999-01-11,144.55317117059437
1999-01-12,143.3031288297096
1999-01-13,141.19478204380133
1999-01-14,141.76715135746431
1999-01-15,142.16025066874496
1999-01-18,141.79160577307925
1999-01-19,141.54880242765591
1999-01-20,140.12495231849303
1999-01-21,139.45486610670642
1999-01-22,138.8251712785129
1999-01-25,137.6815084099148
1999-01-26,135.71331830100567
1999-01-27,133.86085457929553
1999-01-28,132.77156542634725
1999-01-29,131.8281532434495
1999-02-01,130.2547402268404
1999-02-02,129.8107295743066
1999-02-03,129.43757670595969
1999-02-04,128.38031431109624
1999-02-05,128.18788153517067
1999-02-08,125.47171763428871
1999-02-09,122.72280197947637
1999-02-10,123.32551872290159
1999-02-11,123.916999505069
1999-02-12,122.90290608701164
1999-02-15,121.86030427148515
1999-02-16,121.2146341033198
1999-02-17,122.00212778555435
1999-02-18,121.46280549915403
1999-02-19,120.00897246417703
1999-02-22,118.88807724966497
1999-02-23,115.75490602879972
1999-02-24,114.63424782057785
1999-02-25,115.8404692873566
1999-02-26,114.01152863906312
1999-03-01,112.25454926971571
1999-03-02,111.88465151791388
1999-03-03,111.49795333975561
1999-03-04,110.81569094967205
1999-03-05,111.7049874922824
1999-03-08,110.88226201315697
1999-03-09,111.71194470145953
1999-03-10,114.1254576600949
1999-03-11,116.73731716833063
1999-03-12,118.46975636235703
1999-03-15,116.66275941184577
1999-03-16,116.81865062667671
1999-03-17,118.02429441363671
1999-03-18,117.8361354806166
1999-03-19,117.44674074291666
1999-03-22,117.30098110442762
1999-03-23,116.03073111082816
1999-03-24,113.5447317638877
1999-03-25,114.03939590725209
1999-03-26,112.74048522448251
1999-03-29,113.45972174587402
1999-03-30,115.4132713437627
1999-03-31,117.46606109452571
1999-04-01,118.46514138937573
1999-04-02,119.35975894846509
1999-04-05,118.63075799440551
1999-04-06,121.04309229345729
1999-04-07,123.16043196868591
1999-04-08,123.89520973280037
1999-04-09,123.19219628387619
1999-04-12,122.83147837115976
1999-04-13,122.22549527931356
1999-04-14,123.90792990902013
1999-04-15,122.37554770554326
1999-04-16,120.04417168741787
1999-04-19,119.40171351308058
1999-04-20,119.98324821581433
1999-04-21,119.79493487828324
1999-04-22,119.67257672484781
1999-04-23,120.31430301133327
1999-04-26,120.98511683756551
1999-04-27,122.55046472953997
1999-04-28,123.58774075221798
1999-04-29,123.43521395703095
1999-04-30,124.1992505075223
1999-05-03,125.82191545280565
1999-05-04,127.40760995243228
1999-05-05,130.33568981042617
1999-05-06,134.58869751894593
1999-05-07,135.46605997597945
1999-05-10,137.81192906132532
1999-05-11,140.55640091044856
1999-05-12,138.9664336100837
1999-05-13,140.63542308128734
1999-05-14,142.4327224057351
1999-05-17,142.3667309400566
1999-05-18,145.28026514955016
1999-05-19,150.77980752335566
1999-05-20,154.57704635166405
1999-05-21,155.78820886534197
1999-05-24,156.77153223263306
1999-05-25,157.15643949008648
1999-05-26,154.0313287654954
1999-05-27,153.23256545929564
1999-05-28,155.48083733713148
1999-05-31,156.99237140716997
1999-06-01,160.55189999594523
1999-06-02,157.32943969657927
1999-06-03,158.1329854852496
1999-06-04,157.84837165666025
1999-06-07,159.26503358070264
1999-06-08,163.5482434561312
1999-06-09,165.84111580578934
1999-06-10,164.94057544503633
1999-06-11,163.86379517455916
1999-06-14,165.0176490874576
1999-06-15,165.7130071163034
1999-06-16,163.65790233448448
1999-06-17,160.5133488829933
1999-06-18,161.90483652064515
1999-06-21,160.1480362987024
1999-06-22,160.2244432443699
1999-06-23,160.84707153734377
1999-06-24,161.8847935850644
1999-06-25,162.5695360946978
1999-06-28,161.71163737350489
1999-06-29,160.5401285342636
1999-06-30,161.41098423575033
1999-07-01,162.35284237119566
1999-07-02,161.59227559002778
1999-07-05,161.7933746998242
1999-07-06,162.1327179833055
1999-07-07,161.82400095785474
1999-07-08,161.72918571483322
1999-07-09,163.120856242968
1999-07-12,162.99224862164013
1999-07-13,160.15463581529448
1999-07-14,159.84369187581473
1999-07-15,161.4920189906203
1999-07-16,161.38503311307082
1999-07-19,162.42678850656762
1999-07-20,165.58728148248343
1999-07-21,165.70045523662213
1999-07-22,169.29187075831305
1999-07-23,170.94852429874675
1999-07-26,172.60575305296942
1999-07-27,171.57994423919735
1999-07-28,173.15562605486613
1999-07-29,175.43498678499483
1999-07-30,176.8123815616698
1999-08-02,178.05507657408597
1999-08-03,180.84495278495467
1999-08-04,183.9740727019469
1999-08-05,183.42852482833672
1999-08-06,182.77457865800432
1999-08-09,181.1487490877684
1999-08-10,177.80259457406024
1999-08-11,179.08463589156838
1999-08-12,180.79009751184037
1999-08-13,179.54492233890787
1999-08-16,180.3556132734048
1999-08-17,179.60016371055707
1999-08-18,181.52270349384537
1999-08-19,184.1074953671455
1999-08-20,184.19326718602775
1999-08-23,185.0394867941412
1999-08-24,184.9883547842071
1999-08-25,184.14219370293944
1999-08-26,179.68390439419431
1999-08-27,178.09572938159823
1999-08-30,177.39417608608966
1999-08-31,177.23903897805027
1999-09-01,176.60799771992782
1999-09-02,177.60147875633075
1999-09-03,179.41649381136375
1999-09-06,181.5107526437097
1999-09-07,181.3389037253479
1999-09-08,181.1360345348192
1999-09-09,181.24914768741283
1999-09-10,180.23974081061274
1999-09-13,178.85086441401629
1999-09-14,181.64219296179462
1999-09-15,180.61621064081274
1999-09-16,181.18037362985174
1999-09-17,181.28781932257024
1999-09-20,182.2012247953363
1999-09-21,182.73227706962123
1999-09-22,181.9953102826387
1999-09-23,182.70168885324594
1999-09-24,182.517587830447
1999-09-27,183.5148820903893
1999-09-28,184.22606200704328
1999-09-29,187.297891124484
1999-09-30,189.79038847098232
1999-10-01,188.7133762582466
1999-10-04,184.31340355311883
1999-10-05,184.89197348711943
1999-10-06,186.86794361807495
1999-10-07,182.44635033966608
1999-10-08,181.7439105752164
1999-10-11,184.3873016065753
1999-10-12,183.126165246598
1999-10-13,178.01755501089335
1999-10-14,178.19496116781667
1999-10-15,178.1146809574548
1999-10-18,178.7562145579241
1999-10-19,179.20079723677918
1999-10-20,180.5791345287009
1999-10-21,181.11795621249598
1999-10-22,180.16683265255378
1999-10-25,179.090398566786
1999-10-26,177.5929112756458
1999-10-27,177.1130712904056
1999-10-28,176.7367705316956
1999-10-29,177.23129796900486
1999-11-01,172.24375792883828
1999-11-02,170.77064249343874
1999-11-03,170.74657810191152
1999-11-04,169.03073327935735
1999-11-05,167.18796001651
1999-11-08,165.66729736499985
1999-11-09,166.30685641687967
1999-11-10,166.03145394253886
1999-11-11,165.318940181812
1999-11-12,164.26516858603347
1999-11-15,163.74279660074237
1999-11-16,164.48210589419116
1999-11-17,166.38337433181957
1999-11-18,164.93917412288323
1999-11-19,163.9251922793008
1999-11-22,162.4465190916555
1999-11-23,160.89556088791898
1999-11-24,157.33701974764492
1999-11-25,158.90865375965484
1999-11-26,157.78645389704965
1999-11-29,156.9843611497373
1999-11-30,158.34029055628065
1999-12-01,158.12655992194735
1999-12-02,156.79233812285406
1999-12-03,155.2993001336477
1999-12-06,158.64873151490258
1999-12-07,159.83943255311476
1999-12-08,159.09406744647447
1999-12-09,156.67345598205756
1999-12-10,155.74278671847867
1999-12-13,150.56713506698415
1999-12-14,150.5011361837053
1999-12-15,149.17913583088395
1999-12-16,149.14822799608305
1999-12-17,145.97173155905898
1999-12-20,142.4944391532683
1999-12-21,143.59412699691777
1999-12-22,145.06025544298595
1999-12-23,147.439203006327
1999-12-24,147.439203006327
1999-12-27,146.34564956052822
1999-12-28,146.05086060543127
1999-12-29,145.66225818596573
1999-12-30,148.76913386962067
1999-12-31,148.76913386962067
2000-01-03,150.2417642161366
2000-01-04,151.50501610803855
2000-01-05,153.16924477843224
2000-01-06,154.3520338583861
2000-01-07,155.73846366532447
2000-01-10,158.30200063504378
2000-01-11,159.54352677451922
2000-01-12,159.49862217308245
2000-01-13,159.0753555979533
2000-01-14,158.71774270813532
2000-01-17,159.22207965012257
2000-01-18,160.04772350488673
2000-01-19,160.06117121307855
2000-01-20,160.37519502494004
2000-01-21,160.60997907968508
2000-01-24,161.37070917862206
2000-01-25,161.13258321292864
2000-01-26,163.51821195703525
2000-01-27,163.82539439387406
2000-01-28,163.21492704942304
2000-01-31,162.00562363067272
2000-02-01,163.79217934928178
2000-02-02,166.42637846375825
2000-02-03,168.98597524798612
2000-02-04,168.81901032023922
2000-02-07,172.41841760883096
2000-02-08,179.5713772604269
2000-02-09,177.29473225381201
2000-02-10,179.2638778645487
2000-02-11,179.59689914823946
2000-02-14,176.60646084630082
2000-02-15,174.01490090681676
2000-02-16,176.2723182628098
2000-02-17,178.05386454611767
2000-02-18,177.36726936535567
2000-02-21,177.02143900246284
2000-02-22,180.59009400588118
2000-02-23,178.76582940304712
2000-02-24,177.68254293089612
2000-02-25,168.72493091331344
2000-02-28,166.6747132428999
2000-02-29,166.31159705427063
2000-03-01,170.39426220169827
2000-03-02,170.80402452447342
2000-03-03,172.22550758645545
2000-03-06,173.9354808580521
2000-03-07,174.29184864792737
2000-03-08,173.07121300104387
2000-03-09,171.60059185579408
2000-03-10,171.6153324326495
2000-03-13,169.72368119864996
2000-03-14,171.17138255509317
2000-03-15,171.28874038284525
2000-03-16,171.1465680423271
2000-03-17,169.5820298151457
2000-03-20,168.37259487284174
2000-03-21,167.4150656452652
2000-03-22,164.99326157663887
2000-03-23,167.54057409630462
2000-03-24,168.4039375335352
2000-03-27,169.62905126076217
2000-03-28,169.99762895220437
2000-03-29,167.018525577714
2000-03-30,163.09673270150316
2000-03-31,165.70208765326169
2000-04-03,163.62697328100913
2000-04-04,163.01540790766416
2000-04-05,163.16534202963547
2000-04-06,163.4448230879009
2000-04-07,163.8442842226676
2000-04-10,165.8115455484017
2000-04-11,163.5402526938227
2000-04-12,162.81163167943387
2000-04-13,161.98427224654074
2000-04-14,161.17997736137605
2000-04-17,156.9718861697589
2000-04-18,156.5008870299852
2000-04-19,154.26754260641647
2000-04-20,154.55257419349877
2000-04-21,154.6242858812889
2000-04-24,154.74843384457094
2000-04-25,153.742695970005
2000-04-26,153.9368213489816
2000-04-27,151.39207563639036
2000-04-28,151.56468729847782
2000-05-01,151.2009775126847
2000-05-02,151.17936643341338
2000-05-03,148.1882801914725
2000-05-04,146.73308649161015
2000-05-05,144.81441854824666
2000-05-08,144.30426085413842
2000-05-09,143.48873113288755
2000-05-10,143.86641298617326
2000-05-11,143.85546791119182
2000-05-12,144.75102267452542
2000-05-15,145.08816968863704
2000-05-16,143.24999870908798
2000-05-17,139.31487196704495
2000-05-18,140.76194806475635
2000-05-19,138.55072619748276
2000-05-22,141.79973626406309
2000-05-23,142.9395486848669
2000-05-24,141.17951308717437
2000-05-25,141.25379413301278
2000-05-26,144.11424283775762
2000-05-29,143.40269330311986
2000-05-30,144.44670341044048
2000-05-31,143.58146752073264
2000-06-01,145.17051658178616
2000-06-02,147.60882484209966
2000-06-05,147.0367198481217
2000-06-06,148.11697877808535
2000-06-07,146.01513733512644
2000-06-08,144.7163563705896
2000-06-09,145.01928939767856
2000-06-12,145.89081630785165
2000-06-13,145.7720808513263
2000-06-14,144.79120162374363
2000-06-15,140.40292726042307
2000-06-16,143.035598763173
2000-06-19,142.31611537082028
2000-06-20,142.09162408600022
2000-06-21,140.39741415876958
2000-06-22,139.14734436000663
2000-06-23,138.34884160725056
2000-06-26,138.40590662023234
2000-06-27,139.35940958770254
2000-06-28,139.69898213681913
2000-06-29,140.80101482813083
