Date,SAUDI ARABIA DOMESTIC SMALL CAP
2004-01-09,371.26484777604844
2004-01-12,377.8716197365279
2004-01-13,387.94873858239714
2004-01-14,372.7332480048863
2004-01-15,382.676763989582
2004-01-16,382.676763989582
2004-01-19,381.6686707185314
2004-01-20,383.7816764221319
2004-01-21,382.1340261824819
2004-01-22,381.85252571829733
2004-01-23,381.85252571829733
2004-01-26,382.0433021261221
2004-01-27,382.45684419653793
2004-01-28,387.4451671126184
2004-01-29,387.4348360679789
2004-01-30,387.4451671126184
2004-02-02,387.4451671126184
2004-02-03,387.4451671126184
2004-02-04,387.4348360679789
2004-02-05,387.4348360679789
2004-02-06,387.4348360679789
2004-02-09,391.3775090036999
2004-02-10,393.594336566325
2004-02-11,397.8352817586878
2004-02-12,395.6411544725777
2004-02-13,395.6411544725777
2004-02-16,406.8557080588795
2004-02-17,406.72130657474594
2004-02-18,409.44948492833214
2004-02-19,409.3825897610447
2004-02-20,409.371673765264
2004-02-23,405.9410331019016
2004-02-24,410.9558184173888
2004-02-25,416.31512058172353
2004-02-26,415.48938931302257
2004-02-27,415.5115493380532
2004-03-01,421.26974040738634
2004-03-02,425.15133048335525
2004-03-03,421.6797287599353
2004-03-04,424.1639280527133
2004-03-05,424.1639280527133
2004-03-08,430.14598188791626
2004-03-09,434.70018304624233
2004-03-10,437.06315456042086
2004-03-11,438.40558672592425
2004-03-12,438.39389622202503
2004-03-15,432.0041552017199
2004-03-16,434.15902757697904
2004-03-17,432.9295016556535
2004-03-18,437.38733539738246
2004-03-19,437.35234627663715
2004-03-22,440.81321149426526
2004-03-23,443.9971694994708
2004-03-24,446.1041755964945
2004-03-25,447.7040114913089
2004-03-26,447.6920733543697
2004-03-29,446.8376256635758
2004-03-30,451.2566514629435
2004-03-31,455.2363404705618
2004-04-01,456.4628109988778
2004-04-02,456.48715633133986
2004-04-05,470.40229966796636
2004-04-06,473.8037366106334
2004-04-07,472.83829595489493
2004-04-08,476.83356516474913
2004-04-09,476.83356516474913
2004-04-12,499.63514995443524
2004-04-13,498.5281760533989
2004-04-14,510.07254072003525
2004-04-15,514.8504685196843
2004-04-16,514.8641971333188
2004-04-19,525.9262080196248
2004-04-20,530.7348785968844
2004-04-21,503.58381868184745
2004-04-22,522.9596764611068
2004-04-23,522.9596764611068
2004-04-26,536.2161696644362
2004-04-27,542.1444696309686
2004-04-28,556.129880023706
2004-04-29,556.7171974278223
2004-04-30,556.7320424280205
2004-05-03,574.7033707214972
2004-05-04,567.3011714222812
2004-05-05,581.1861630169116
2004-05-06,596.2727513877488
2004-05-07,596.2807011611158
2004-05-10,628.1178799804053
2004-05-11,629.9248364199565
2004-05-12,649.7765702804162
2004-05-13,654.5702092454228
2004-05-14,654.5876635201081
2004-05-17,667.8051578952062
2004-05-18,618.3643434414302
2004-05-19,560.3389654359943
2004-05-20,600.3299509233769
2004-05-21,600.3459588683113
2004-05-24,527.2375576923528
2004-05-25,521.3984183618636
2004-05-26,483.31722854888795
2004-05-27,445.3452443332409
2004-05-28,445.3393068716467
2004-05-31,546.4099127174048
2004-06-01,524.0205132261922
2004-06-02,516.566980681619
2004-06-03,530.8623648545258
2004-06-04,530.8623648545258
2004-06-07,507.3885813753604
2004-06-08,515.3707833499732
2004-06-09,518.2234037492897
2004-06-10,525.8603099193255
2004-06-11,525.874332113073
2004-06-14,514.7527548354823
2004-06-15,483.7324500182548
2004-06-16,502.8606065831911
2004-06-17,499.46251284865974
2004-06-18,499.46251284865974
2004-06-21,491.1447605675737
2004-06-22,503.8946456416446
2004-06-23,507.2694345486131
2004-06-24,518.4320715431677
2004-06-25,518.4320715431677
2004-06-28,523.2003153545174
2004-06-29,524.3625328406686
2004-06-30,532.4920999541494
2004-07-01,535.1734996087295
2004-07-02,535.1877701409574
2004-07-05,545.1694750850409
2004-07-06,548.0087981202806
2004-07-07,550.237620766825
2004-07-08,551.1239301026781
2004-07-09,551.1239301026781
2004-07-12,551.5491569399956
2004-07-13,543.7171949242041
2004-07-14,552.5361101346198
2004-07-15,552.6983264280173
2004-07-16,552.6983264280173
2004-07-19,545.2451690015735
2004-07-20,539.6731812644798
2004-07-21,545.5889890242983
2004-07-22,545.4600304399866
2004-07-23,545.4818482593957
2004-07-26,554.8850585159649
2004-07-27,559.0493787595894
2004-07-28,561.2985889773614
2004-07-29,560.9487409800192
2004-07-30,560.9487409800192
2004-08-02,566.6880316624647
2004-08-03,569.6522508071972
2004-08-04,573.4353133175854
2004-08-05,575.7684689786078
2004-08-06,575.7684689786078
2004-08-09,580.6360007156798
2004-08-10,583.3356579709196
2004-08-11,586.3621103520326
2004-08-12,587.4904617997173
2004-08-13,587.4904617997173
2004-08-16,592.2602907157794
2004-08-17,597.0645763918801
2004-08-18,600.4644520077367
2004-08-19,603.2735923951608
2004-08-20,603.2735923951608
2004-08-23,615.5881258748482
2004-08-24,610.051683514317
2004-08-25,613.5220091469262
2004-08-26,613.6376507903948
2004-08-27,613.6540135884001
2004-08-30,584.141800583524
2004-08-31,607.8102655944979
2004-09-01,611.993669038744
2004-09-02,612.7363089253708
2004-09-03,612.7199705975323
2004-09-06,619.8365766364359
2004-09-07,622.8638737495293
2004-09-08,625.4763061593247
2004-09-09,623.1715429044764
2004-09-10,623.1715429044764
2004-09-13,627.0364091133694
2004-09-14,635.0273939822807
2004-09-15,637.3577772660822
2004-09-16,635.0681657796173
2004-09-17,635.0851000275449
2004-09-20,628.219558000495
2004-09-21,632.1897315687781
2004-09-22,632.9387192613975
2004-09-23,636.4807158020836
2004-09-24,636.4807158020836
2004-09-27,622.2801494447209
2004-09-28,625.4549090963188
2004-09-29,623.020748627569
2004-09-30,620.3419897142547
2004-10-01,620.325448584486
2004-10-04,595.4813683777602
2004-10-05,575.1328219139212
2004-10-06,573.8745440038484
2004-10-07,575.6526561195006
2004-10-08,575.6680060383349
2004-10-11,584.6895750853574
2004-10-12,580.3953623602698
2004-10-13,572.1321584131683
2004-10-14,569.2635632785156
2004-10-15,569.278742830627
2004-10-18,575.6958326438946
2004-10-19,573.5412234266511
2004-10-20,567.5096025643838
2004-10-21,565.5439977227185
2004-10-22,565.5439977227185
2004-10-25,574.9889582249955
2004-10-26,578.1569051553761
2004-10-27,581.736497481206
2004-10-28,580.908762544497
2004-10-29,580.908762544497
2004-11-01,581.0918326479556
2004-11-02,582.9298981327885
2004-11-03,583.6127936902429
2004-11-04,583.897035402082
2004-11-05,583.9126064049194
2004-11-08,599.1468298469682
2004-11-09,604.264260666871
2004-11-10,611.4428557146715
2004-11-11,611.4428557146715
2004-11-12,611.4591604226983
2004-11-15,611.4510079599912
2004-11-16,611.4428557146715
2004-11-17,611.4347036867305
2004-11-18,611.4347036867305
2004-11-19,611.4428557146715
2004-11-22,623.4005008855813
2004-11-23,622.8474827905694
2004-11-24,621.8994984623431
2004-11-25,611.8031286621994
2004-11-26,611.8194425422236
2004-11-29,635.7982175521552
2004-11-30,636.7457697387222
2004-12-01,637.398264884515
2004-12-02,630.1853174434365
2004-12-03,630.1685151899984
2004-12-06,611.0035979489246
2004-12-07,611.3060419329868
2004-12-08,606.0299574690662
2004-12-09,603.894879485715
2004-12-10,603.8868281980916
2004-12-13,615.1134001338341
2004-12-14,614.8701638533865
2004-12-15,614.8947599717337
2004-12-16,617.1832408749647
2004-12-17,617.1832408749647
2004-12-20,607.8380920776223
2004-12-21,606.3857236583382
2004-12-22,607.4584065776852
2004-12-23,607.5775462845887
2004-12-24,607.5937474884255
2004-12-27,574.6038170857878
2004-12-28,593.6911494663653
2004-12-29,598.6185453687457
2004-12-30,600.3577421753718
2004-12-31,600.3577421753718
2005-01-03,600.3256695704104
2005-01-04,597.2443851591026
2005-01-05,599.4694764461121
2005-01-06,599.7599127538044
2005-01-07,599.7599127538044
2005-01-10,590.911840261948
2005-01-11,594.8699527028427
2005-01-12,599.451654113315
2005-01-13,596.1786826442105
2005-01-14,596.1786826442105
2005-01-17,590.9985900007308
2005-01-18,588.3300133356274
2005-01-19,591.959456105747
2005-01-20,591.959456105747
2005-01-21,591.9436717829966
2005-01-24,591.9436717829966
2005-01-25,591.959456105747
2005-01-26,591.959456105747
2005-01-27,591.959456105747
2005-01-28,591.959456105747
2005-01-31,569.896707708673
2005-02-01,572.2674198866623
2005-02-02,562.3091285883903
2005-02-03,561.6262259128465
2005-02-04,561.6412018134896
2005-02-07,564.010137698455
2005-02-08,560.5828978073639
2005-02-09,564.0931228875532
2005-02-10,565.1594605433826
2005-02-11,565.1669955005261
2005-02-14,586.3252074116185
2005-02-15,582.357665705723
2005-02-16,577.7187705680005
2005-02-17,577.7660329136452
2005-02-18,577.7660329136452
2005-02-21,584.8735511151295
2005-02-22,599.3078011770565
2005-02-23,600.7779380342889
2005-02-24,606.0535977627146
2005-02-25,606.0455175867562
2005-02-28,625.9396340504358
2005-03-01,623.0076088583276
2005-03-02,622.4298595481737
2005-03-03,627.7406566736505
2005-03-04,627.7322873561826
2005-03-07,636.2184191439696
2005-03-08,639.6540380880939
2005-03-09,631.4400771563505
2005-03-10,636.4999594992623
2005-03-11,636.4999594992623
2005-03-14,648.8150393848405
2005-03-15,647.239974275599
2005-03-16,656.257624456091
2005-03-17,654.2809002271159
2005-03-18,654.2721771796234
2005-03-21,652.0095396349892
2005-03-22,669.1609254318308
2005-03-23,667.6683454617973
2005-03-24,665.7190548519943
2005-03-25,665.7190548519943
2005-03-28,675.9040471683071
2005-03-29,679.2372824054407
2005-03-30,701.5022333520112
2005-03-31,672.00024927384
2005-04-01,672.0181683248046
2005-04-04,705.817550157271
2005-04-05,707.9845226469653
2005-04-06,700.9418589274452
2005-04-07,707.8229473025693
2005-04-08,707.8229473025692
2005-04-11,708.9642633580356
2005-04-12,693.8313008431311
2005-04-13,700.4731075681999
2005-04-14,692.9173347431098
2005-04-15,692.9080964611986
2005-04-18,713.6735364086542
2005-04-19,699.4069696480526
2005-04-20,721.9663934893098
2005-04-21,741.8678754994546
2005-04-22,741.8777665436056
2005-04-25,769.9843599955392
2005-04-26,773.627383053058
2005-04-27,782.949842233325
2005-04-28,777.509007036751
2005-04-29,777.5193731324385
2005-05-02,763.5987773036072
2005-05-03,790.325206945853
2005-05-04,797.9171326931896
2005-05-05,810.9349384921568
2005-05-06,810.9565622705816
2005-05-09,847.3841935191629
2005-05-10,854.5976227623271
2005-05-11,874.2070228163332
2005-05-12,876.7446640971401
2005-05-13,876.7446640971402
2005-05-16,926.110579505737
2005-05-17,940.6408455408393
2005-05-18,955.7005548947046
2005-05-19,969.443657597606
2005-05-20,969.4307325438417
2005-05-23,991.4316929506642
2005-05-24,1007.9288753320424
2005-05-25,955.0906085805359
2005-05-26,979.9813405690544
2005-05-27,979.9944062900903
2005-05-30,988.2218013989138
2005-05-31,1005.2706855374545
2005-06-01,1025.8848908943994
2005-06-02,1051.9417765725584
2005-06-03,1051.9698276052395
2005-06-06,1133.652270517409
2005-06-07,1153.3351229968641
2005-06-08,1162.060035907133
2005-06-09,1171.1389619250542
2005-06-10,1171.1389619250542
2005-06-13,1226.6185727287736
2005-06-14,1249.0006202269064
2005-06-15,1252.0447921191574
2005-06-16,1281.8118270553293
2005-06-17,1281.8118270553293
2005-06-20,1244.9006027371474
2005-06-21,1203.2855411733888
2005-06-22,1113.2208168827835
2005-06-23,1196.8512467378505
2005-06-24,1196.8991188728346
2005-06-27,1224.5044703033511
2005-06-28,1237.6760445817088
2005-06-29,1212.168850173554
2005-06-30,1217.5885112011906
2005-07-01,1217.5560447715395
2005-07-04,1216.3120774888746
2005-07-05,1202.950462527741
2005-07-06,1189.996386778777
2005-07-07,1182.0836872826706
2005-07-08,1181.8945992738277
2005-07-11,1151.4250740252023
2005-07-12,1100.7473744209947
2005-07-13,1127.1403640636518
2005-07-14,1115.0351659622766
2005-07-15,1115.0054340697357
2005-07-18,947.8542676430236
2005-07-19,1010.636258964907
2005-07-20,1055.916606165811
2005-07-21,1046.3195256835966
2005-07-22,1046.3195256835966
2005-07-25,1081.6868807392414
2005-07-26,1087.8516462524747
2005-07-27,1092.622753383534
2005-07-28,1099.4885623116381
2005-07-29,1099.4885623116381
2005-08-01,1121.6823219773469
2005-08-02,1154.7512025215453
2005-08-03,1166.8944878773098
2005-08-04,1173.8715800437367
2005-08-05,1173.8872302041223
2005-08-08,1220.6791785149105
2005-08-09,1212.6154748882566
2005-08-10,1223.4578061272236
2005-08-11,1227.0565790628652
2005-08-12,1227.0729389447258
2005-08-15,1247.1257910749657
2005-08-16,1257.0448354251118
2005-08-17,1258.3732547562508
2005-08-18,1281.8310117119465
2005-08-19,1281.8310117119465
2005-08-22,1336.6140507985165
2005-08-23,1346.8762258598067
2005-08-24,1353.6181132706838
2005-08-25,1355.8049403913597
2005-08-26,1355.750713977895
2005-08-29,1342.0696358792143
2005-08-30,1342.9438437060842
2005-08-31,1346.244667325546
2005-09-01,1384.4466506287429
2005-09-02,1384.5020240648926
2005-09-05,1345.6356612121929
2005-09-06,1314.4972379265498
2005-09-07,1341.0364704238514
2005-09-08,1335.4550445190494
2005-09-09,1335.4550445190494
2005-09-12,1413.5824454379492
2005-09-13,1435.3497240672887
2005-09-14,1444.2935689398773
2005-09-15,1447.6700727251307
2005-09-16,1447.7472745901684
2005-09-19,1486.6056932010356
2005-09-20,1504.5883694924066
2005-09-21,1513.4468379757589
2005-09-22,1506.0920518225441
2005-09-23,1506.1121317112425
2005-09-26,1474.853915968919
2005-09-27,1504.572340351925
2005-09-28,1540.0225601751365
2005-09-29,1523.2784759575027
2005-09-30,1523.2784759575027
2005-10-03,1563.4815435135656
2005-10-04,1564.6014686943572
2005-10-05,1449.4776182928297
2005-10-06,1457.451285899377
2005-10-07,1457.4707097776975
2005-10-10,1498.354038717034
2005-10-11,1537.17627623982
2005-10-12,1540.2910583842267
2005-10-13,1534.5381088920649
2005-10-14,1534.497202056864
2005-10-17,1512.9880007376328
2005-10-18,1549.9000922133112
2005-10-19,1550.2929234077135
2005-10-20,1561.2999466551091
2005-10-21,1561.3623878298379
2005-10-24,1594.8888323738431
2005-10-25,1614.40011492416
2005-10-26,1616.975573460518
2005-10-27,1610.3434984735063
2005-10-28,1610.3434984735063
2005-10-31,1613.2542590584112
2005-11-01,1613.2542590584112
2005-11-02,1613.2542590584112
2005-11-03,1613.2542590584112
2005-11-04,1613.2972757306522
2005-11-07,1613.2542590584112
2005-11-08,1631.230900920071
2005-11-09,1638.1986571371444
2005-11-10,1637.11095447354
2005-11-11,1637.0454770196227
2005-11-14,1678.1419832121496
2005-11-15,1691.728375185955
2005-11-16,1697.2621947189787
2005-11-17,1717.2815469766404
2005-11-18,1717.2815469766404
2005-11-21,1734.0039046146205
2005-11-22,1741.1529779689315
2005-11-23,1748.303571152989
2005-11-24,1746.2545849549383
2005-11-25,1746.301148018825
2005-11-28,1757.307245816829
2005-11-29,1753.0524860084308
2005-11-30,1747.6977458000977
2005-12-01,1747.3597664864953
2005-12-02,1751.2147094343347
2005-12-05,1778.5279802554699
2005-12-06,1775.759627572643
2005-12-07,1764.669060114273
2005-12-08,1779.5896186926955
2005-12-09,1777.0549888064604
2005-12-12,1821.841775604081
2005-12-13,1830.8921259862545
2005-12-14,1876.532072346233
2005-12-15,1883.6423610011707
