Date,HUNGARY SMALL CAP
1997-08-27,636.0084315077945
1997-08-28,634.203578664204
1997-08-29,621.9860591797001
1997-09-01,615.7607770105329
1997-09-02,620.20298796601
1997-09-03,631.4843242925231
1997-09-04,621.9845095410461
1997-09-05,628.3169219910926
1997-09-08,630.3198376473127
1997-09-09,629.5344081622169
1997-09-10,636.9246783858424
1997-09-11,630.5650025488796
1997-09-12,632.2200764356394
1997-09-15,630.6832908450294
1997-09-16,641.5826442286585
1997-09-17,643.7693819434883
1997-09-18,640.9753415190656
1997-09-19,634.1783250024378
1997-09-22,630.4743227260495
1997-09-23,628.0810370313604
1997-09-24,635.4520251803838
1997-09-25,636.7356451515312
1997-09-26,643.0991952252912
1997-09-29,648.8460941457519
1997-09-30,650.3410854939283
1997-10-01,647.8233810471187
1997-10-02,648.3409770241168
1997-10-03,644.3830752311818
1997-10-06,642.2097514958804
1997-10-07,643.7941071610481
1997-10-08,647.8260702089291
1997-10-09,650.6313135864668
1997-10-10,647.9357790786507
1997-10-13,646.0010362913076
1997-10-14,652.5931045144083
1997-10-15,672.9713987887096
1997-10-16,684.0702531227619
1997-10-17,666.3724408971001
1997-10-20,672.1459238264432
1997-10-21,666.2609440147445
1997-10-22,674.7671179563711
1997-10-23,676.5782063645289
1997-10-24,675.5518697432392
1997-10-27,667.5919400794393
1997-10-28,567.6488854092827
1997-10-29,636.4780394345777
1997-10-30,597.5294090646966
1997-10-31,618.0458251211898
1997-11-03,621.8992056458634
1997-11-04,618.4177456500599
1997-11-05,621.883739846158
1997-11-06,622.556109258681
1997-11-07,607.2727739668192
1997-11-10,595.5360453402516
1997-11-11,580.9940446975285
1997-11-12,544.97841637341
1997-11-13,473.0821325077234
1997-11-14,510.62013573671646
1997-11-17,541.9580294354706
1997-11-18,541.3150585121757
1997-11-19,544.4742944534671
1997-11-20,552.0846506386142
1997-11-21,558.318963433358
1997-11-24,531.2521772230319
1997-11-25,532.9053256541818
1997-11-26,528.4870065605281
1997-11-27,526.0500808664946
1997-11-28,532.3972324320141
1997-12-01,529.5594605819085
1997-12-02,534.5236837851259
1997-12-03,533.4637282220033
1997-12-04,543.5365086882293
1997-12-05,544.7518995340677
1997-12-08,548.9655597818419
1997-12-09,553.4378577394448
1997-12-10,549.922513177872
1997-12-11,524.9014940554318
1997-12-12,533.9552629656598
1997-12-15,544.2978296154636
1997-12-16,550.1105208241725
1997-12-17,563.1151626669341
1997-12-18,569.5739344279442
1997-12-19,562.2622043614413
1997-12-22,557.9971549837452
1997-12-23,563.2558843083308
1997-12-24,563.3673235830795
1997-12-25,563.3673235830795
1997-12-26,563.3533912622866
1997-12-29,571.6053634095451
1997-12-30,587.4169201526199
1997-12-31,586.2951544586084
1998-01-01,586.2951544586084
1998-01-02,584.9203874810547
1998-01-05,582.2184139423273
1998-01-06,581.1728087334513
1998-01-07,609.8502357582578
1998-01-08,601.0840396913769
1998-01-09,587.3011440757857
1998-01-12,551.0730519244695
1998-01-13,552.6075791710907
1998-01-14,555.1445170123503
1998-01-15,538.0278098636958
1998-01-16,547.4245255677632
1998-01-19,551.3926821754725
1998-01-20,550.8415158134662
1998-01-21,541.3211782875306
1998-01-22,533.2219211854248
1998-01-23,537.6637324185649
1998-01-26,529.2248058753055
1998-01-27,537.9081742076829
1998-01-28,538.2461378524926
1998-01-29,524.6514654222417
1998-01-30,525.0296478332663
1998-02-02,531.5832173941243
1998-02-03,530.4321081202927
1998-02-04,534.696234544737
1998-02-05,543.5276255830813
1998-02-06,549.9824051385929
1998-02-09,562.2303797020098
1998-02-10,563.5260391966531
1998-02-11,553.4107400974622
1998-02-12,531.9612431671263
1998-02-13,529.5849484474008
1998-02-16,523.4554438124488
1998-02-17,526.9440057813067
1998-02-18,526.3639653741903
1998-02-19,522.8421768548254
1998-02-20,522.7985574997739
1998-02-23,538.2974487287198
1998-02-24,533.0393920525446
1998-02-25,531.8256075844714
1998-02-26,526.8402063305431
1998-02-27,531.6391592065942
1998-03-02,538.4427794815509
1998-03-03,535.4949236328742
1998-03-04,532.8895263376078
1998-03-05,520.2679946547345
1998-03-06,521.3235332854423
1998-03-09,521.0220720996198
1998-03-10,523.8221503583975
1998-03-11,524.7242964433239
1998-03-12,524.6413659965036
1998-03-13,524.832456649923
1998-03-16,522.045897523023
1998-03-17,524.7773499850763
1998-03-18,524.4813521436009
1998-03-19,523.099412554864
1998-03-20,523.4181302107886
1998-03-23,521.5237124628719
1998-03-24,518.5417935902589
1998-03-25,515.4580623632177
1998-03-26,509.27185321957217
1998-03-27,504.7552456402209
1998-03-30,496.66236717676406
1998-03-31,491.2497740655344
1998-04-01,491.19482624093143
1998-04-02,486.30154091552214
1998-04-03,484.7840945264964
1998-04-06,485.65007408358366
1998-04-07,488.30308045287296
1998-04-08,494.3451171248079
1998-04-09,493.2052695291992
1998-04-10,499.2977751656506
1998-04-13,498.285263466147
1998-04-14,508.5104332358125
1998-04-15,504.93000833987514
1998-04-16,501.49487172073634
1998-04-17,497.56777053817603
1998-04-20,502.4965675856872
1998-04-21,506.05303506342324
1998-04-22,504.8520301839808
1998-04-23,507.1324976653953
1998-04-24,507.4664613586912
1998-04-27,506.67493809009426
1998-04-28,496.6026271495697
1998-04-29,493.1232138977652
1998-04-30,487.6361070487697
1998-05-01,490.68317852786004
1998-05-04,496.77289385498574
1998-05-05,490.3757509753017
1998-05-06,491.53501587642756
1998-05-07,494.87707766056275
1998-05-08,493.64264796658244
1998-05-11,486.82326459545607
1998-05-12,477.1817583379599
1998-05-13,462.58591295278455
1998-05-14,456.454621566315
1998-05-15,466.26703044277093
1998-05-18,447.45315810065114
1998-05-19,444.67006592176665
1998-05-20,459.18012790935387
1998-05-21,471.3484491077194
1998-05-22,465.4739177602506
1998-05-25,433.0616396429202
1998-05-26,433.38262688358583
1998-05-27,412.8906417260787
1998-05-28,399.3509949236391
1998-05-29,393.5795366242223
1998-06-01,393.7634823801283
1998-06-02,396.41450136857975
1998-06-03,418.07590577753245
1998-06-04,435.657857319612
1998-06-05,446.42147620963607
1998-06-08,456.7194003222979
1998-06-09,455.0578302650661
1998-06-10,442.6374058818214
1998-06-11,429.5382820193042
1998-06-12,423.6006568916891
1998-06-15,412.070288221881
1998-06-16,405.31584569110174
1998-06-17,410.02664118978237
1998-06-18,416.1360515629313
1998-06-19,418.0278028036545
1998-06-22,411.13970035256506
1998-06-23,413.38933394983536
1998-06-24,416.5896642041382
1998-06-25,418.0813369877223
1998-06-26,411.26332677020395
1998-06-29,407.93298346194405
1998-06-30,408.4831142364201
1998-07-01,403.2904021764536
1998-07-02,402.67967179048117
1998-07-03,400.0463536643881
1998-07-06,401.0134373281192
1998-07-07,398.59440712478147
1998-07-08,398.74022300577946
1998-07-09,394.1982783090986
1998-07-10,396.69119717161294
1998-07-13,399.68617577859027
1998-07-14,412.3062120283068
1998-07-15,408.4296832196708
1998-07-16,411.6233685668131
1998-07-17,413.6891312728834
1998-07-20,423.18705853723463
1998-07-21,429.7042014320664
1998-07-22,423.4963511606605
1998-07-23,419.2647644347629
1998-07-24,425.1269213613989
1998-07-27,424.2470079743063
1998-07-28,424.8041958120695
1998-07-29,429.75195301374634
1998-07-30,429.04827144401645
1998-07-31,428.6694363472449
1998-08-03,421.01164818317
1998-08-04,421.8255597168024
1998-08-05,416.11438063855735
1998-08-06,414.1660810806036
1998-08-07,404.98521211245725
1998-08-10,392.5698144310964
1998-08-11,360.69811257501635
1998-08-12,377.1496964612372
1998-08-13,362.70320425615984
1998-08-14,369.10496328625317
1998-08-17,354.44659563868504
1998-08-18,357.04093062714804
1998-08-19,368.62648859580725
1998-08-20,368.6922736388332
1998-08-21,368.33074618206484
1998-08-24,349.66797799892123
1998-08-25,349.59742058127904
1998-08-26,336.63189953610134
1998-08-27,297.05519786102315
1998-08-28,286.31613779545484
1998-08-31,289.9875076000857
1998-09-01,287.37095492720624
1998-09-02,290.0313277729759
1998-09-03,277.2780955194347
1998-09-04,267.4981087709213
1998-09-07,266.96391409634316
1998-09-08,264.90981564733505
1998-09-09,261.79314827099336
1998-09-10,251.78494520243186
1998-09-11,221.7188185513913
1998-09-14,240.1876337491599
1998-09-15,232.37261602901054
1998-09-16,232.2424219895057
1998-09-17,220.6593297622704
1998-09-18,214.05844029944217
1998-09-21,191.84876360272594
1998-09-22,194.49079231826002
1998-09-23,199.15523587536816
1998-09-24,231.6240677042596
1998-09-25,221.48602832201587
1998-09-28,231.54601140744992
1998-09-29,238.6627152573103
1998-09-30,240.84723679872602
1998-10-01,222.57751046497197
1998-10-02,219.62954976703986
1998-10-05,220.09387865828583
1998-10-06,219.33755910073577
1998-10-07,218.6422306974709
1998-10-08,215.07656775778878
1998-10-09,217.80854577641145
1998-10-12,220.64062498719292
1998-10-13,226.6511532301222
1998-10-14,226.74379546358824
1998-10-15,234.4247373886866
1998-10-16,234.53009417824813
1998-10-19,234.81586541437795
1998-10-20,244.71852011711565
1998-10-21,239.47381176410354
1998-10-22,240.68512215925963
1998-10-23,241.15949402337117
1998-10-26,248.10858763130594
1998-10-27,259.0008230813163
1998-10-28,258.3875722456645
1998-10-29,263.8870938918443
1998-10-30,277.82646623274
1998-11-02,301.2075777985588
1998-11-03,292.11865065626824
1998-11-04,298.91330240792297
1998-11-05,299.0663640308671
1998-11-06,290.7101962340664
1998-11-09,287.0747699552673
1998-11-10,277.0162757529806
1998-11-11,283.3724800741923
1998-11-12,277.94701115144835
1998-11-13,279.4829736822903
1998-11-16,285.167347850809
1998-11-17,283.99878801166045
1998-11-18,283.9057144298921
1998-11-19,288.4605981818598
1998-11-20,295.5180600046147
1998-11-23,300.84640306975734
1998-11-24,296.8420606205851
1998-11-25,297.1385636722956
1998-11-26,295.2117943020125
1998-11-27,292.1532024063613
1998-11-30,293.9235819982073
1998-12-01,278.4945559295068
1998-12-02,277.3298432127906
1998-12-03,272.86659211222576
1998-12-04,276.72677468949047
1998-12-07,287.8396009564308
1998-12-08,284.467170264165
1998-12-09,286.6699900894985
1998-12-10,292.5498190716248
1998-12-11,288.97349305391214
1998-12-14,292.23532053881877
1998-12-15,290.11154637658365
1998-12-16,291.77654167472764
1998-12-17,288.5062991337491
1998-12-18,290.31007516592047
1998-12-21,298.17932252513316
1998-12-22,298.4207436152078
1998-12-23,300.0602763079934
1998-12-24,299.2968171357435
1998-12-25,299.2968171357435
1998-12-28,297.0014701089352
1998-12-29,300.7089042605473
1998-12-30,300.54817040823406
1998-12-31,300.8273670179168
1999-01-01,300.8273670179168
1999-01-04,304.16863749646546
1999-01-05,304.3902149318407
1999-01-06,303.186162260661
1999-01-07,310.5221716759624
1999-01-08,308.30407117150855
1999-01-11,305.6506802369675
1999-01-12,301.37885666447085
1999-01-13,277.69916461515913
1999-01-14,275.3579013364794
1999-01-15,262.8040654928873
1999-01-18,285.7273791560795
1999-01-19,284.9970867786832
1999-01-20,287.40470803687174
1999-01-21,283.71068385629167
1999-01-22,280.1375654152813
1999-01-25,285.32479441998584
1999-01-26,281.8802591318486
1999-01-27,281.3041114781612
1999-01-28,277.8869534362901
1999-01-29,279.8544379600604
1999-02-01,281.44106839350655
1999-02-02,283.97019176487936
1999-02-03,284.3348954584402
1999-02-04,287.2158699634578
1999-02-05,285.20505931408223
1999-02-08,284.195391557128
1999-02-09,279.3367832663208
1999-02-10,275.5623933264319
1999-02-11,279.6898763326224
1999-02-12,280.43831259421086
1999-02-15,275.5034971666616
1999-02-16,276.7455079025891
1999-02-17,270.4005933549683
1999-02-18,269.0046216568428
1999-02-19,260.6619198158104
1999-02-22,250.74975942847888
1999-02-23,243.32777414036718
1999-02-24,245.26183601173682
1999-02-25,242.82666248271454
1999-02-26,241.10140365660203
1999-03-01,244.8118886580901
1999-03-02,241.70952731298308
1999-03-03,233.8640026211923
1999-03-04,224.22479392713257
1999-03-05,230.21526140676073
1999-03-08,247.393027194452
1999-03-09,246.26357971654642
1999-03-10,244.58145555035458
1999-03-11,240.27295608620966
1999-03-12,240.86705231132842
1999-03-15,240.74749467481416
1999-03-16,241.3683590430929
1999-03-17,243.97737604150197
1999-03-18,233.7425461333679
1999-03-19,240.16379502257075
1999-03-22,238.50673004885599
1999-03-23,234.39949836983402
1999-03-24,229.45430130380538
1999-03-25,235.00588973775191
1999-03-26,230.91120825182793
1999-03-29,227.73468370466435
1999-03-30,228.59874289885803
1999-03-31,236.39575621616896
1999-04-01,237.81721476336753
1999-04-02,243.49411136067687
1999-04-05,242.70997778171875
1999-04-06,245.93654801022518
1999-04-07,241.81266537556044
1999-04-08,246.17018017365083
1999-04-09,245.94549104225675
1999-04-12,237.49192517478363
1999-04-13,236.23761317668018
1999-04-14,238.10788600818228
1999-04-15,236.98531032453397
1999-04-16,247.09561061410417
1999-04-19,250.4844646081496
1999-04-20,251.12147079696442
1999-04-21,253.2625434125309
1999-04-22,249.03875198112937
1999-04-23,252.28505866855852
1999-04-26,251.80942325438048
1999-04-27,257.91976310595436
1999-04-28,253.86067106749448
1999-04-29,255.2633519952299
1999-04-30,255.29338286927612
1999-05-03,261.2839066632012
1999-05-04,264.60221836685014
1999-05-05,266.7311002532191
1999-05-06,277.27257021149825
1999-05-07,276.57160723090647
1999-05-10,277.577014679166
1999-05-11,278.8188626112414
1999-05-12,275.09790518645775
1999-05-13,267.32440980847855
1999-05-14,269.2749040787409
1999-05-17,266.37355432456616
1999-05-18,270.46980877201014
1999-05-19,271.1479460242765
1999-05-20,269.9033547301516
1999-05-21,268.2834146601627
1999-05-24,268.47613885408714
1999-05-25,264.64291985599937
1999-05-26,264.6832222529509
1999-05-27,261.4570746631887
1999-05-28,260.14978379936724
1999-05-31,268.1550012474181
1999-06-01,267.09735444075386
1999-06-02,262.82601744911
1999-06-03,266.60404433483023
1999-06-04,267.47642505311137
1999-06-07,262.0146956837672
1999-06-08,265.6578209808788
1999-06-09,263.85790301809214
1999-06-10,268.4413179024319
1999-06-11,270.5687489547728
1999-06-14,268.71077230922305
1999-06-15,269.4364038267989
1999-06-16,270.0243001820035
1999-06-17,267.7300125589514
1999-06-18,268.5496497587444
1999-06-21,268.192525037403
1999-06-22,263.1457030461617
1999-06-23,263.59365592533936
1999-06-24,265.30855725803826
1999-06-25,267.31647015930326
1999-06-28,266.1337190922749
1999-06-29,263.42127506294923
1999-06-30,264.2060009129087
1999-07-01,262.81806944756505
1999-07-02,265.219275408838
1999-07-05,268.0783355948531
1999-07-06,271.35325454248414
1999-07-07,271.13742648909414
1999-07-08,276.44861963521566
1999-07-09,283.51499368007114
1999-07-12,282.1792040384642
1999-07-13,278.0803128214849
1999-07-14,281.13893201323566
1999-07-15,282.79632805750254
1999-07-16,282.3149571849309
1999-07-19,282.2598022058808
1999-07-20,286.0928942305566
1999-07-21,285.6141634508837
1999-07-22,284.747625500724
1999-07-23,284.0770344671901
1999-07-26,283.8035681853334
1999-07-27,284.72564100181035
1999-07-28,287.00005064130164
1999-07-29,288.65973012489593
1999-07-30,290.61800900722056
1999-08-02,287.4612127953582
1999-08-03,286.13131058295284
1999-08-04,288.27777969090636
1999-08-05,285.5493152754511
1999-08-06,286.9689043545438
1999-08-09,287.3849327437864
1999-08-10,285.62797085846637
1999-08-11,284.5506269121488
1999-08-12,287.0093273756572
1999-08-13,288.8209581246976
1999-08-16,287.9248672252882
1999-08-17,285.21465908861666
1999-08-18,284.07507904489233
1999-08-19,289.8985253401249
1999-08-20,290.2447707500734
1999-08-23,301.6573731436635
1999-08-24,297.7674032663207
1999-08-25,299.90886497214615
1999-08-26,300.8821682347396
1999-08-27,300.8980240969305
1999-08-30,301.2506083639079
1999-08-31,300.98210151235395
1999-09-01,302.98657331463045
1999-09-02,298.56772997086006
1999-09-03,300.2997838758876
1999-09-06,302.83351809701935
1999-09-07,300.564857249503
1999-09-08,300.3070613644784
1999-09-09,301.52637205837624
1999-09-10,300.6961431093846
1999-09-13,295.8734384473791
1999-09-14,291.92441909974593
1999-09-15,288.396161966563
1999-09-16,282.55633100292624
1999-09-17,288.4996178628647
1999-09-20,289.45864092964393
1999-09-21,290.7959227329139
1999-09-22,286.00058852260236
1999-09-23,283.459944652368
1999-09-24,280.963463999883
1999-09-27,283.4688730211204
1999-09-28,284.03706444103335
1999-09-29,283.96654611994853
1999-09-30,282.777389084677
1999-10-01,279.5590373402672
1999-10-04,289.5723286603976
1999-10-05,290.3790491448083
1999-10-06,290.11519658809016
1999-10-07,289.64093949077034
1999-10-08,288.37569069465854
1999-10-11,288.3003846380759
1999-10-12,289.1214185648332
1999-10-13,287.9460139470134
1999-10-14,286.91302327154136
1999-10-15,280.7530864550186
1999-10-18,277.59635277785554
1999-10-19,282.5332038819397
1999-10-20,287.79258906715074
1999-10-21,286.59756258448914
1999-10-22,285.02488889578893
1999-10-25,282.8711543839017
1999-10-26,281.7769663604733
1999-10-27,280.52732120027713
1999-10-28,283.39125822830255
1999-10-29,289.8735602616055
1999-11-01,286.6874037753557
1999-11-02,290.83708685172485
1999-11-03,291.91747911537834
1999-11-04,292.80348138069917
1999-11-05,292.612273449668
1999-11-08,290.74767143147926
1999-11-09,290.93658668823133
1999-11-10,293.72050973335575
1999-11-11,293.9213749594743
1999-11-12,291.1262106254015
1999-11-15,293.74523696058117
1999-11-16,296.24868052435295
1999-11-17,302.3731895217386
1999-11-18,301.8978838736251
1999-11-19,299.444312930136
1999-11-22,299.77742230550837
1999-11-23,296.49027606123724
1999-11-24,293.84530760887606
1999-11-25,291.605771529971
1999-11-26,292.1189173765944
1999-11-29,291.7710146275523
1999-11-30,290.79925940765884
1999-12-01,292.91174788601035
1999-12-02,294.7518447406217
1999-12-03,299.4406372819336
1999-12-06,305.1842965618795
1999-12-07,303.89562875606566
1999-12-08,303.4448239841624
1999-12-09,306.26384292376423
1999-12-10,306.5756297889669
1999-12-13,302.3816602737268
1999-12-14,300.83403137127317
1999-12-15,297.7564878973207
1999-12-16,306.5385138783107
1999-12-17,309.91315090658657
1999-12-20,316.27928860374794
1999-12-21,311.56531201474047
1999-12-22,312.77259083096715
1999-12-23,316.7198496924007
1999-12-24,316.7198496924007
1999-12-27,317.2565412075149
1999-12-28,320.74344662858715
1999-12-29,319.9200974775828
1999-12-30,319.29038308998025
1999-12-31,319.29038308998025
2000-01-03,323.5897109956982
2000-01-04,321.75287041331705
2000-01-05,320.85731563334303
2000-01-06,322.5900505376513
2000-01-07,331.9030340122805
2000-01-10,339.682703119336
2000-01-11,342.24990659400225
2000-01-12,344.1299189571868
2000-01-13,350.30926686437584
2000-01-14,350.57706087265524
2000-01-17,347.22292169787664
2000-01-18,352.40710929721183
2000-01-19,353.70174907284996
2000-01-20,361.8527913605918
2000-01-21,358.1190309705965
2000-01-24,352.48193317873944
2000-01-25,347.00277388733355
2000-01-26,343.194253346002
2000-01-27,339.63063725553366
2000-01-28,333.3623231946026
2000-01-31,327.86250650964405
2000-02-01,326.063431448226
2000-02-02,329.71474441394554
2000-02-03,326.38931333749946
2000-02-04,325.52375602477997
2000-02-07,325.79603444864165
2000-02-08,339.8016094822982
2000-02-09,342.3448798955106
2000-02-10,344.2902655474363
2000-02-11,343.3200590600466
2000-02-14,342.4468974219024
2000-02-15,345.62254255620053
2000-02-16,345.4628485313228
2000-02-17,344.7072349102573
2000-02-18,341.1876149504101
2000-02-21,339.3287689682818
2000-02-22,344.53962461173353
2000-02-23,346.951907403517
2000-02-24,344.2750439656287
2000-02-25,334.96627651551876
2000-02-28,328.1325612009624
2000-02-29,333.25711726019466
2000-03-01,337.001912599165
2000-03-02,335.12546856503565
2000-03-03,344.6863752416511
2000-03-06,367.5165912162891
2000-03-07,350.4524994221688
2000-03-08,335.660709267859
2000-03-09,346.41047428514884
2000-03-10,350.6080918173473
2000-03-13,344.12416225238576
2000-03-14,337.51873381213437
2000-03-15,339.3847405769764
2000-03-16,340.388833820266
2000-03-17,336.39773031838206
2000-03-20,343.3268992302121
2000-03-21,346.3613806684053
2000-03-22,344.0442413917301
2000-03-23,350.72781858110613
2000-03-24,361.13559763430646
2000-03-27,367.1730389981107
2000-03-28,359.38746837474855
2000-03-29,355.5589167367907
2000-03-30,352.32823115057266
2000-03-31,355.64118462078176
2000-04-03,351.0553110259021
2000-04-04,348.7912758230992
2000-04-05,340.454905231389
2000-04-06,347.55080789559713
2000-04-07,346.6184483967101
2000-04-10,355.86906226440266
2000-04-11,352.3000120435103
2000-04-12,351.1097720352532
2000-04-13,349.4951819411602
2000-04-14,346.7854005935583
2000-04-17,335.20235484865685
2000-04-18,332.0885830638562
2000-04-19,331.08138963759865
2000-04-20,327.59529572066975
2000-04-21,329.0492368769339
2000-04-24,329.0851893739521
2000-04-25,324.7022787545037
2000-04-26,320.44672035795435
2000-04-27,313.2782973745602
2000-04-28,311.4868459170093
2000-05-01,310.93369031976596
2000-05-02,312.4069494484826
2000-05-03,305.25284144061317
2000-05-04,305.2448834301316
2000-05-05,303.7467804733351
2000-05-08,303.4652878643761
2000-05-09,307.10305471722154
2000-05-10,308.1770783050089
2000-05-11,302.58425844829844
2000-05-12,301.39883667450835
2000-05-15,305.0807398298907
2000-05-16,302.1186510788074
2000-05-17,297.87239759985937
2000-05-18,301.89658304149737
2000-05-19,286.28255671578916
2000-05-22,288.0209879900028
2000-05-23,287.2100003312725
2000-05-24,282.77125154964546
2000-05-25,283.1590365024059
2000-05-26,287.37944561834524
2000-05-29,289.87091975478165
2000-05-30,295.26989198336
2000-05-31,297.06020676670505
2000-06-01,297.1520895823708
2000-06-02,303.227454377716
2000-06-05,303.2830269996546
2000-06-06,306.0286926840611
2000-06-07,303.77803650099395
2000-06-08,304.42773767847774
2000-06-09,309.50552286568893
2000-06-12,310.2731315880976
2000-06-13,307.6355755987042
2000-06-14,305.38247821159933
2000-06-15,300.92480054548383
2000-06-16,302.0544364146807
