Date,EUROPE IMI MINIMUM VOLATILITY (EUR)
2004-12-23,1094.1717369366231
2004-12-24,1095.0572317858075
2004-12-27,1094.9559568225588
2004-12-28,1095.9113897240152
2004-12-29,1097.3600287302206
2004-12-30,1098.1210927932636
2004-12-31,1098.5603187743184
2005-01-03,1103.1641992766279
2005-01-04,1104.7846199647267
2005-01-05,1099.2180535613265
2005-01-06,1100.4298872389413
2005-01-07,1107.1026418662448
2005-01-10,1105.6497489880308
2005-01-11,1101.5289720162984
2005-01-12,1099.4127590198975
2005-01-13,1104.7478870199636
2005-01-14,1110.065526201377
2005-01-17,1112.9762004580914
2005-01-18,1115.7074342497276
2005-01-19,1118.3635678763167
2005-01-20,1116.4927116263675
2005-01-21,1116.9001560878594
2005-01-24,1115.7624874238456
2005-01-25,1121.3571513132972
2005-01-26,1123.9063112719552
2005-01-27,1126.7446335515222
2005-01-28,1125.3429431249874
2005-01-31,1128.955617354048
2005-02-01,1137.0278053011655
2005-02-02,1140.3169655264287
2005-02-03,1142.1539627650022
2005-02-04,1151.4468438452836
2005-02-07,1154.90089136318
2005-02-08,1156.3109874785164
2005-02-09,1155.8682368683692
2005-02-10,1154.9292362315136
2005-02-11,1163.7941533753506
2005-02-14,1165.7760586732534
2005-02-15,1171.1745205954658
2005-02-16,1167.8179467695134
2005-02-17,1167.9527878020076
2005-02-18,1168.7002533882678
2005-02-21,1158.796987810842
2005-02-22,1151.182763348264
2005-02-23,1147.6435804091886
2005-02-24,1145.4011601017087
2005-02-25,1153.1660335704792
2005-02-28,1154.4888776936914
2005-03-01,1159.2867718089285
2005-03-02,1155.5765515369405
2005-03-03,1154.9033092573427
2005-03-04,1162.989410910329
2005-03-07,1162.7125913902707
2005-03-08,1155.874630704385
2005-03-09,1148.7651613646342
2005-03-10,1140.4202744944923
2005-03-11,1141.6661939403375
2005-03-14,1138.597498061895
2005-03-15,1149.679183313989
2005-03-16,1139.1360180078568
2005-03-17,1140.15961168646
2005-03-18,1142.7915516095495
2005-03-21,1142.7626848040281
2005-03-22,1144.4045661467862
2005-03-23,1139.62939885124
2005-03-24,1147.4706873465939
2005-03-25,1147.4706873465939
2005-03-28,1149.2617298723255
2005-03-29,1149.3431366714879
2005-03-30,1147.4977191964238
2005-03-31,1148.6181724855423
2005-04-01,1154.812599128645
2005-04-04,1154.1612817642208
2005-04-05,1164.640011590736
2005-04-06,1169.565461535536
2005-04-07,1173.365751036298
2005-04-08,1175.727484390242
2005-04-11,1174.3615187678495
2005-04-12,1174.1508297205971
2005-04-13,1179.6635992278113
2005-04-14,1177.9189480601785
2005-04-15,1166.2035375585092
2005-04-18,1148.9903267247994
2005-04-19,1157.8516603388416
2005-04-20,1154.6716037596448
2005-04-21,1153.2617581213333
2005-04-22,1158.4331990416786
2005-04-25,1164.9605588490294
2005-04-26,1160.6573536042624
2005-04-27,1148.6063778457562
2005-04-28,1147.9532138443683
2005-04-29,1153.5928836850558
2005-05-02,1155.4266514680871
2005-05-03,1159.297404488514
2005-05-04,1163.8681744296314
2005-05-05,1169.7973324323327
2005-05-06,1172.8678020453092
2005-05-09,1169.7551543988538
2005-05-10,1166.8752719443976
2005-05-11,1168.1399916979049
2005-05-12,1171.6000783333736
2005-05-13,1170.6021939579332
2005-05-16,1166.3297170069147
2005-05-17,1166.7107296362872
2005-05-18,1175.8313050493878
2005-05-19,1178.946530758965
2005-05-20,1179.8810467717992
2005-05-23,1184.4200176482518
2005-05-24,1187.7876366446822
2005-05-25,1190.0619861410132
2005-05-26,1197.7127489185352
2005-05-27,1196.275181168783
2005-05-30,1202.1266984566682
2005-05-31,1203.3077221401668
2005-06-01,1216.8411314320133
2005-06-02,1215.3317962881836
2005-06-03,1215.2662506571216
2005-06-06,1213.713101040729
2005-06-07,1224.3912571689837
2005-06-08,1222.8499995841119
2005-06-09,1223.3520076464345
2005-06-10,1228.7321234146088
2005-06-13,1234.28551342428
2005-06-14,1236.989499755875
2005-06-15,1231.3742450248537
2005-06-16,1234.0331916844561
2005-06-17,1236.4129572158797
2005-06-20,1236.984729030769
2005-06-21,1242.5673823249283
2005-06-22,1245.2190335529167
2005-06-23,1249.0246839737076
2005-06-24,1242.6527421742126
2005-06-27,1234.7639077489134
2005-06-28,1242.364358293201
2005-06-29,1245.3352288908457
2005-06-30,1245.0147614852613
2005-07-01,1251.185856734957
2005-07-04,1252.9296259307623
2005-07-05,1251.0442712152287
2005-07-06,1257.3495846405142
2005-07-07,1237.2479584595928
2005-07-08,1251.3904565322348
2005-07-11,1255.5383937078477
2005-07-12,1253.0350047893867
2005-07-13,1254.650219232004
2005-07-14,1256.5436551931336
2005-07-15,1254.4730190891212
2005-07-18,1252.9171980826209
2005-07-19,1254.9589586491063
2005-07-20,1253.3531608190729
2005-07-21,1254.0984582798583
2005-07-22,1256.2621638654705
2005-07-25,1261.7551170269617
2005-07-26,1263.796867555182
2005-07-27,1268.6969931387134
2005-07-28,1271.7344858832982
2005-07-29,1271.716374190721
2005-08-01,1274.259780078772
2005-08-02,1281.391331074906
2005-08-03,1283.6354736467824
2005-08-04,1278.4978318190754
2005-08-05,1275.7917074236627
2005-08-08,1281.9700933123872
2005-08-09,1287.6506413756308
2005-08-10,1296.3092791043703
2005-08-11,1292.3733169048817
2005-08-12,1289.608870750739
2005-08-15,1289.4020235791659
2005-08-16,1288.9719359005164
2005-08-17,1286.758340245337
2005-08-18,1285.7716316507854
2005-08-19,1294.692598293787
2005-08-22,1294.5411816221442
2005-08-23,1289.8280810414565
2005-08-24,1286.0436049814143
2005-08-25,1280.7555203097756
2005-08-26,1275.4580068363773
2005-08-29,1277.2478161649747
2005-08-30,1277.3293079233408
2005-08-31,1287.1973421914017
2005-09-01,1297.6132369496045
2005-09-02,1299.6802994217126
2005-09-05,1305.2637409085864
2005-09-06,1312.4632656620129
2005-09-07,1314.5711826111913
2005-09-08,1313.1044363438507
2005-09-09,1316.5393711850136
2005-09-12,1318.2147797190867
2005-09-13,1312.7673590119425
2005-09-14,1318.985602384437
2005-09-15,1319.5787880935904
2005-09-16,1324.0355456761613
2005-09-19,1329.1304980171744
2005-09-20,1329.3163354764074
2005-09-21,1323.4096095489722
2005-09-22,1319.9881090804172
2005-09-23,1326.3068513639705
2005-09-26,1332.8816611014731
2005-09-27,1329.9758874976665
2005-09-28,1334.7239653281217
2005-09-29,1331.0996388278509
2005-09-30,1336.304939966217
2005-10-03,1343.0427231008605
2005-10-04,1343.0087465869804
2005-10-05,1335.05041462016
2005-10-06,1319.9639401109632
2005-10-07,1315.7593847457106
2005-10-10,1318.048581442013
2005-10-11,1320.895531554685
2005-10-12,1312.9555397765287
2005-10-13,1299.0844205958376
2005-10-14,1298.0803286160963
2005-10-17,1296.3844071149936
2005-10-18,1294.8541573530704
2005-10-19,1276.5927394293756
2005-10-20,1280.9159809626613
2005-10-21,1274.923593245621
2005-10-24,1288.1286059103059
2005-10-25,1284.2169520038533
2005-10-26,1285.1192239745387
2005-10-27,1272.8017009733037
2005-10-28,1274.36600478279
2005-10-31,1296.7251972430117
2005-11-01,1295.846419809544
2005-11-02,1298.6409069672027
2005-11-03,1313.5025575624802
2005-11-04,1314.8428174124092
2005-11-07,1319.7224563477214
2005-11-08,1318.501275474543
2005-11-09,1318.0935511100245
2005-11-10,1317.8183520322896
2005-11-11,1326.6908184330562
2005-11-14,1327.3523176663325
2005-11-15,1322.0725479083615
2005-11-16,1316.5095783932386
2005-11-17,1319.785043310831
2005-11-18,1324.938213808002
2005-11-21,1326.4132967208486
2005-11-22,1328.1629829612896
2005-11-23,1332.7811672291737
2005-11-24,1328.9186054433276
2005-11-25,1333.0396745582282
2005-11-28,1325.3192023661686
2005-11-29,1325.121757702206
2005-11-30,1319.9460325238915
2005-12-01,1333.9820538510628
2005-12-02,1340.3029720011405
2005-12-05,1337.0201172337079
2005-12-06,1341.1008254429819
2005-12-07,1342.286230430428
2005-12-08,1342.4054734980284
2005-12-09,1341.8772018076334
2005-12-12,1341.8925612775258
2005-12-13,1342.9524781270152
2005-12-14,1341.2236494179015
2005-12-15,1341.3580984335715
2005-12-16,1347.7589336780125
2005-12-19,1346.5809979521823
2005-12-20,1349.7424533748315
2005-12-21,1351.302228361037
2005-12-22,1348.4883196459596
2005-12-23,1349.8016694359128
2005-12-26,1349.8016694359128
2005-12-27,1352.809967858577
2005-12-28,1352.3669365092924
2005-12-29,1359.2439475970427
2005-12-30,1355.2880646526096
2006-01-02,1360.627209228084
2006-01-03,1365.5175407254094
2006-01-04,1375.4300529197621
2006-01-05,1370.6051084056212
2006-01-06,1374.4009905243774
2006-01-09,1373.3308131938027
2006-01-10,1370.7142105826372
2006-01-11,1376.2875198625482
2006-01-12,1378.693135203214
2006-01-13,1373.890442856099
2006-01-16,1377.6846731463895
2006-01-17,1369.0953858642852
2006-01-18,1361.7621053159266
2006-01-19,1367.2085606979024
2006-01-20,1364.8092552991882
2006-01-23,1360.1975751057657
2006-01-24,1356.6764570476726
2006-01-25,1367.4838996316073
2006-01-26,1374.0979059028018
2006-01-27,1381.2741423847085
2006-01-30,1381.7280309140513
2006-01-31,1383.3463916063251
2006-02-01,1396.6483538542423
2006-02-02,1393.134432449016
2006-02-03,1394.540838161617
2006-02-06,1396.1380544888307
2006-02-07,1391.9944070769786
2006-02-08,1395.4961958615877
2006-02-09,1406.6967561146928
2006-02-10,1406.1555936599502
2006-02-13,1410.3870042660863
2006-02-14,1409.8168422713738
2006-02-15,1415.8767422597116
2006-02-16,1419.531634875943
2006-02-17,1422.3327662163354
2006-02-20,1426.2082039591696
2006-02-21,1433.7063495339921
2006-02-22,1439.6561125411874
2006-02-23,1438.662897553099
2006-02-24,1442.2268591239017
2006-02-27,1447.1561046099616
2006-02-28,1436.061800349951
2006-03-01,1449.31836959699
2006-03-02,1439.4227973572367
2006-03-03,1440.5200285154567
2006-03-06,1448.1046814488861
2006-03-07,1443.1583601302425
2006-03-08,1437.7793838727441
2006-03-09,1444.6703398082973
2006-03-10,1452.8986088473443
2006-03-13,1465.6412179299705
2006-03-14,1466.061485506442
2006-03-15,1467.6703559640162
2006-03-16,1470.1803871386578
2006-03-17,1469.8328159465018
2006-03-20,1470.6624080996712
2006-03-21,1473.7660008543874
2006-03-22,1485.146353733685
2006-03-23,1479.5739880862095
2006-03-24,1484.8010672924906
2006-03-27,1476.1659458227982
2006-03-28,1468.0858430707258
2006-03-29,1470.343614260982
2006-03-30,1476.904010764608
2006-03-31,1469.7112836543652
2006-04-03,1476.7113069676168
2006-04-04,1471.9788489901712
2006-04-05,1478.873721023182
2006-04-06,1482.9152794760328
2006-04-07,1478.6817411634397
2006-04-10,1483.0373972580292
2006-04-11,1466.8088021879487
2006-04-12,1461.668873945999
2006-04-13,1467.695936925439
2006-04-14,1467.695936925439
2006-04-17,1466.267176186996
2006-04-18,1465.4210274324766
2006-04-19,1477.088005933627
2006-04-20,1480.125782627981
2006-04-21,1490.0590245769608
2006-04-24,1486.4296997916
2006-04-25,1483.7945521550657
2006-04-26,1483.8831681317913
2006-04-27,1477.15706981043
2006-04-28,1475.3199040614873
2006-05-01,1478.7395360621276
2006-05-02,1487.2119975347105
2006-05-03,1482.2973141636503
2006-05-04,1488.9314639150289
2006-05-05,1498.4828734895898
2006-05-08,1500.557988435958
2006-05-09,1507.3734873333976
2006-05-10,1502.8471595542069
2006-05-11,1497.4866946750662
2006-05-12,1477.0752987968542
2006-05-15,1459.3114541621612
2006-05-16,1464.857639026451
2006-05-17,1435.113963331319
2006-05-18,1427.087915510328
2006-05-19,1423.8145780298437
2006-05-22,1390.2854473905857
2006-05-23,1414.3674542593565
2006-05-24,1401.2855802742974
2006-05-25,1415.8346926126712
2006-05-26,1441.073073083823
2006-05-29,1439.9037898125744
2006-05-30,1416.417817019984
2006-05-31,1425.8072837274262
2006-06-01,1431.0152517501647
2006-06-02,1437.241187199442
2006-06-05,1432.473947070962
2006-06-06,1414.548429692734
2006-06-07,1425.3008380593176
2006-06-08,1402.0369092113351
2006-06-09,1416.0228196964993
2006-06-12,1410.6578347911097
2006-06-13,1385.4533975024137
2006-06-14,1388.2763084308697
2006-06-15,1411.5461365754986
2006-06-16,1404.054392974815
2006-06-19,1411.008792337321
2006-06-20,1413.7990578201589
2006-06-21,1413.6127940576448
2006-06-22,1420.042177735071
2006-06-23,1421.6791069144397
2006-06-26,1418.168792048133
2006-06-27,1412.4379069708912
2006-06-28,1414.432964668085
2006-06-29,1432.7453401087553
2006-06-30,1447.1796400587693
2006-07-03,1453.5808711712475
2006-07-04,1458.6261103948777
2006-07-05,1447.4929980524523
2006-07-06,1458.068313309861
2006-07-07,1455.6366884633019
2006-07-10,1461.664569097155
2006-07-11,1455.8193878808763
2006-07-12,1458.033258367359
2006-07-13,1445.1680323581954
2006-07-14,1433.7768107800339
2006-07-17,1429.9355213166084
2006-07-18,1433.1862473327722
2006-07-19,1453.4759279792554
2006-07-20,1459.522443331378
2006-07-21,1454.3375008114176
2006-07-24,1476.4541399689315
2006-07-25,1476.8122342652312
2006-07-26,1480.2206755780137
2006-07-27,1487.8751974449544
2006-07-28,1497.778441291925
2006-07-31,1493.6537089494943
2006-08-01,1487.3400447212107
2006-08-02,1501.6134144893103
2006-08-03,1493.7134142317784
2006-08-04,1505.065951900033
2006-08-07,1496.8627763065147
2006-08-08,1498.7170440929492
2006-08-09,1504.9145125741088
2006-08-10,1495.375365247781
2006-08-11,1498.2532393290257
2006-08-14,1510.5775957617066
2006-08-15,1520.4659026389327
2006-08-16,1522.7011330161752
2006-08-17,1518.7687819890818
2006-08-18,1517.4486049498873
2006-08-21,1516.1202630414814
2006-08-22,1520.155469664551
2006-08-23,1517.7884968933854
2006-08-24,1521.9764888928023
2006-08-25,1521.1613818491537
2006-08-28,1524.8466541862754
2006-08-29,1529.826653914433
2006-08-30,1535.3314352053214
2006-08-31,1533.522726329833
2006-09-01,1539.8450964868753
2006-09-04,1542.8766081602794
2006-09-05,1538.1705635213752
2006-09-06,1528.6225457505966
2006-09-07,1522.660686478035
2006-09-08,1525.5469046957703
2006-09-11,1521.9132002117362
2006-09-12,1535.750316882623
2006-09-13,1539.1238702761696
2006-09-14,1539.6158350313742
2006-09-15,1545.9592985402032
2006-09-18,1544.9551896524647
2006-09-19,1542.093222686618
2006-09-20,1555.5384518485546
2006-09-21,1559.7011507393836
2006-09-22,1547.4783065006548
2006-09-25,1550.3030795322115
2006-09-26,1563.8685522731153
2006-09-27,1575.7496887730376
2006-09-28,1576.2462973727368
2006-09-29,1576.269709421817
2006-10-02,1577.4433534612524
2006-10-03,1575.5953353797374
2006-10-04,1585.8546225322823
2006-10-05,1591.2893770779021
2006-10-06,1593.5835272932711
2006-10-09,1594.0852117051213
2006-10-10,1597.7359942488706
2006-10-11,1598.9072717988213
2006-10-12,1605.3360870639776
2006-10-13,1608.9063590583942
2006-10-16,1614.8007530183604
2006-10-17,1603.136189795485
2006-10-18,1612.351709926111
2006-10-19,1610.5379805875011
2006-10-20,1615.6899119413115
2006-10-23,1618.9258503956628
2006-10-24,1620.5579056897675
2006-10-25,1625.7863333046262
2006-10-26,1624.2454287753267
2006-10-27,1623.1997489918629
2006-10-30,1622.0179764984532
2006-10-31,1624.350193900334
2006-11-01,1629.4598239911659
2006-11-02,1629.8986156949213
2006-11-03,1633.0787593740195
2006-11-06,1642.7864448271641
2006-11-07,1648.4002174377786
2006-11-08,1649.7122602036802
2006-11-09,1646.4912470290942
2006-11-10,1644.374841580857
2006-11-13,1646.1702540890092
2006-11-14,1642.3805762725149
2006-11-15,1652.3953173929578
2006-11-16,1657.2064878978533
2006-11-17,1653.2914220186221
2006-11-20,1657.1554680506301
2006-11-21,1661.5004188598464
2006-11-22,1657.251393832486
2006-11-23,1654.9222468470114
2006-11-24,1647.810800748182
2006-11-27,1628.9963620387616
2006-11-28,1622.0841366898537
2006-11-29,1639.4296479817922
2006-11-30,1631.219146845287
2006-12-01,1623.3714160493791
2006-12-04,1632.0993736502408
2006-12-05,1640.4975907037826
2006-12-06,1643.0727556861175
2006-12-07,1654.1286076898393
2006-12-08,1657.2772950007484
2006-12-11,1664.096762645426
2006-12-12,1668.8184909121026
2006-12-13,1680.4489922189844
2006-12-14,1689.1262762289518
2006-12-15,1698.419126612816
2006-12-18,1698.329389281869
2006-12-19,1690.6261397690043
2006-12-20,1690.7619717979644
2006-12-21,1691.7418467307116
2006-12-22,1686.2286076594592
2006-12-25,1686.2286076594592
2006-12-26,1686.1836413449162
2006-12-27,1699.3683951597307
2006-12-28,1701.1292386566658
2006-12-29,1697.2977097460118
2007-01-01,1697.2977097460118
2007-01-02,1715.528869957167
2007-01-03,1716.6523804769183
2007-01-04,1717.921543472362
2007-01-05,1710.265985068422
2007-01-08,1708.8169035465125
2007-01-09,1713.5052723703398
2007-01-10,1707.8742329732997
2007-01-11,1726.7330318128147
2007-01-12,1735.3655179116383
2007-01-15,1744.4950352016353
2007-01-16,1737.7815596376488
2007-01-17,1737.4788421277553
2007-01-18,1737.950515636624
2007-01-19,1747.262851503062
2007-01-22,1745.5007660067993
2007-01-23,1743.4092826847095
2007-01-24,1755.0366783562304
2007-01-25,1750.6950529457797
2007-01-26,1743.6943909509084
2007-01-29,1745.1589777709364
2007-01-30,1745.7343318145386
2007-01-31,1740.268671802332
2007-02-01,1754.8706326971972
2007-02-02,1767.7466200305437
2007-02-05,1771.4241575793776
2007-02-06,1781.5939048887346
2007-02-07,1784.0390875335095
2007-02-08,1769.99533475693
2007-02-09,1776.4534923727556
2007-02-12,1772.0330509105695
2007-02-13,1771.6130482415958
2007-02-14,1781.5160964629588
2007-02-15,1782.502782122131
2007-02-16,1781.6981673359187
2007-02-19,1785.8556934305195
2007-02-20,1780.8725658363396
2007-02-21,1771.9501094801453
2007-02-22,1773.4819581231507
2007-02-23,1776.5497160234975
2007-02-26,1779.1631789509229
2007-02-27,1732.9030263649063
2007-02-28,1713.0540266575765
2007-03-01,1699.3916809109849
2007-03-02,1699.0008450947828
2007-03-05,1679.5663377045678
2007-03-06,1689.0880496765012
2007-03-07,1701.1708081171337
2007-03-08,1720.2848735426953
2007-03-09,1727.2503451498335
2007-03-12,1720.3627653242952
2007-03-13,1706.8816374572893
2007-03-14,1672.1881356022827
2007-03-15,1699.7557407610063
2007-03-16,1705.067531110914
2007-03-19,1725.047401403316
2007-03-20,1734.6770066499073
2007-03-21,1742.1492538505247
2007-03-22,1757.7637451862884
2007-03-23,1759.2756464360898
2007-03-26,1751.9067723415396
2007-03-27,1748.3449991499288
2007-03-28,1739.6393542025974
2007-03-29,1755.6495507258974
2007-03-30,1758.9552412445737
2007-04-02,1764.244262302369
2007-04-03,1777.6554166551166
2007-04-04,1777.6843906717834
2007-04-05,1778.3376068886937
2007-04-06,1778.3376068886937
2007-04-09,1777.6263947621921
2007-04-10,1786.0542379139554
2007-04-11,1784.712217146778
2007-04-12,1776.329829531899
2007-04-13,1784.855759386833
2007-04-16,1795.953038120837
2007-04-17,1797.5987089803637
2007-04-18,1792.4459725875377
2007-04-19,1786.2839491553573
2007-04-20,1803.1752482093348
2007-04-23,1800.7207009431847
2007-04-24,1786.3575696986936
2007-04-25,1791.488077019011
2007-04-26,1795.8480470909635
2007-04-27,1787.0388354674706
2007-04-30,1788.4673745628602
2007-05-01,1786.8646274608036
2007-05-02,1796.9715042538965
2007-05-03,1799.3061448139322
2007-05-04,1809.7236936376285
2007-05-07,1813.316263669497
2007-05-08,1803.215769366178
2007-05-09,1799.674945745632
2007-05-10,1793.527800516042
2007-05-11,1797.2243185428117
2007-05-14,1794.4319529013853
2007-05-15,1795.7872618137142
2007-05-16,1792.9210131611364
2007-05-17,1797.823232913491
2007-05-18,1807.6101664904697
2007-05-21,1804.4722955517993
2007-05-22,1804.8444128616125
2007-05-23,1818.9940515480394
2007-05-24,1811.8208075517919
2007-05-25,1808.1288622701738
2007-05-28,1809.9324853514152
2007-05-29,1812.1398962795415
2007-05-30,1810.4798043007986
2007-05-31,1821.5831701250875
2007-06-01,1832.1689928477674
2007-06-04,1826.9393590952895
2007-06-05,1815.3401045778683
2007-06-06,1788.4976329497656
2007-06-07,1769.374424489108
2007-06-08,1767.4472542557053
2007-06-11,1780.1982867081597
2007-06-12,1775.6633411746059
2007-06-13,1775.6774034804582
2007-06-14,1794.3166503899251
2007-06-15,1810.7606658220386
2007-06-18,1800.8239499337183
2007-06-19,1793.7461777544172
2007-06-20,1794.3491646988707
2007-06-21,1777.1201618526247
2007-06-22,1769.7910977276265
2007-06-25,1768.5309526149094
2007-06-26,1763.4634172996603
2007-06-27,1757.398202683212
2007-06-28,1769.0493105024439
2007-06-29,1775.4330993699236
2007-07-02,1766.0371827495778
2007-07-03,1773.2880298508683
2007-07-04,1781.5770370331286
2007-07-05,1771.5485272092947
2007-07-06,1778.2229891082368
2007-07-09,1780.267756246037
2007-07-10,1765.2384452228066
2007-07-11,1760.9099450067508
2007-07-12,1772.9853552622167
2007-07-13,1778.1955484606428
2007-07-16,1780.1181844094672
2007-07-17,1774.2312261529166
2007-07-18,1761.7429491148753
2007-07-19,1772.7581057186537
2007-07-20,1760.3991020792769
2007-07-23,1765.8438746274708
2007-07-24,1744.1602806896528
2007-07-25,1737.8239393440545
2007-07-26,1698.5476660483675
2007-07-27,1690.4838504481468
2007-07-30,1678.2571468251658
2007-07-31,1711.2865487690055
2007-08-01,1689.62694365178
2007-08-02,1703.8160269834461
2007-08-03,1686.533443551275
2007-08-06,1673.6932628982925
2007-08-07,1694.9153674252116
2007-08-08,1725.5303625256447
2007-08-09,1705.5295498699227
2007-08-10,1664.4552583739442
2007-08-13,1685.1921153832818
2007-08-14,1669.9962048070786
2007-08-15,1670.3371850356232
2007-08-16,1622.7116316961283
2007-08-17,1647.279129219313
2007-08-20,1657.2633539980977
2007-08-21,1658.3149176800882
2007-08-22,1683.741096677287
2007-08-23,1683.908916195526
2007-08-24,1691.0860547033835
2007-08-27,1693.1051115301693
2007-08-28,1667.5212598093217
2007-08-29,1675.6240007774402
2007-08-30,1691.3020207746158
2007-08-31,1712.1683912736064
2007-09-03,1715.1282872258967
2007-09-04,1724.4430240793095
2007-09-05,1696.0078895498957
2007-09-06,1695.6525539706054
2007-09-07,1665.8280580507762
2007-09-10,1654.5932184642677
2007-09-11,1677.1937420911404
2007-09-12,1682.2024875672735
2007-09-13,1693.0970845499637
2007-09-14,1674.348001061781
2007-09-17,1652.6874676829439
2007-09-18,1670.6756314525446
2007-09-19,1702.0494300396588
2007-09-20,1690.2716273190235
2007-09-21,1695.8540247293759
2007-09-24,1691.7886049331103
2007-09-25,1677.0704256325744
2007-09-26,1688.8076187054849
2007-09-27,1697.6450818921583
2007-09-28,1694.923743194468
2007-10-01,1699.8577882723887
2007-10-02,1708.2653407382834
2007-10-03,1710.7127954676296
2007-10-04,1715.7548197271253
2007-10-05,1723.7226620283213
2007-10-08,1719.1802742418433
2007-10-09,1728.6261088593717
2007-10-10,1727.7030998014934
2007-10-11,1731.3680911887539
2007-10-12,1733.3668153010683
2007-10-15,1722.5144045263414
2007-10-16,1717.3691693688265
2007-10-17,1728.1107470666732
2007-10-18,1718.3838837559988
2007-10-19,1711.2916091246695
2007-10-22,1694.520804620475
2007-10-23,1706.4178765425356
2007-10-24,1697.8488722558704
2007-10-25,1711.8813656849482
2007-10-26,1719.3229139850682
2007-10-29,1726.5673094924248
2007-10-30,1723.481996091234
2007-10-31,1740.9993740795137
2007-11-01,1722.866297086517
2007-11-02,1713.6308638779597
2007-11-05,1704.1026658380558
2007-11-06,1704.9415150640955
2007-11-07,1691.8579356936518
2007-11-08,1675.08443446506
2007-11-09,1658.3189546024519
2007-11-12,1661.731981181397
2007-11-13,1673.2520343573933
2007-11-14,1674.822875289523
2007-11-15,1662.3754904745888
2007-11-16,1658.799969530791
2007-11-19,1633.7740899094547
2007-11-20,1645.0891203715603
2007-11-21,1612.0730815911593
2007-11-22,1629.386481588637
2007-11-23,1650.6072716971107
2007-11-26,1642.0559526291897
2007-11-27,1639.3431473427265
2007-11-28,1671.8006954759876
2007-11-29,1675.8540769445026
2007-11-30,1693.9618972356154
2007-12-03,1694.775110065566
2007-12-04,1678.0407235664845
2007-12-05,1696.8860331120609
2007-12-06,1695.7383740280702
2007-12-07,1700.00817619595
2007-12-10,1704.8948637859244
2007-12-11,1702.121086114466
2007-12-12,1705.248339679886
2007-12-13,1677.398261413383
2007-12-14,1685.4755698186068
2007-12-17,1667.1384994284106
2007-12-18,1664.6978978426782
2007-12-19,1658.4977638911369
2007-12-20,1661.585253320419
2007-12-21,1674.3673276403683
2007-12-24,1671.8398826798323
2007-12-25,1671.8398826798323
2007-12-26,1670.2212702298436
2007-12-27,1673.6176492943407
2007-12-28,1671.623245584133
2007-12-31,1672.9548106895659
2008-01-01,1672.9548106895659
2008-01-02,1659.892505339731
2008-01-03,1654.2103831912436
2008-01-04,1634.108593741777
2008-01-07,1639.7668420945663
2008-01-08,1649.331508114734
2008-01-09,1636.4455008370678
2008-01-10,1624.3523126752182
2008-01-11,1605.89426046849
2008-01-14,1603.8390752608136
2008-01-15,1569.2274616735494
2008-01-16,1563.6926243418293
2008-01-17,1563.2482531215464
2008-01-18,1555.3994199088602
2008-01-21,1485.9759949256434
2008-01-22,1499.6903180802917
2008-01-23,1459.953159027803
2008-01-24,1511.2575911491494
2008-01-25,1522.7796130936902
2008-01-28,1507.0541956115617
2008-01-29,1528.8989170941088
2008-01-30,1523.061519666104
2008-01-31,1528.17394342076
2008-02-01,1546.548386414891
2008-02-04,1548.5500893224573
2008-02-05,1511.3068122850113
2008-02-06,1520.931920006876
2008-02-07,1500.658368432119
2008-02-08,1504.6023871972818
2008-02-11,1496.3214152313979
2008-02-12,1531.615777492568
2008-02-13,1535.925639364876
2008-02-14,1539.3514282393155
2008-02-15,1516.4326258926562
2008-02-18,1533.171545815393
2008-02-19,1533.1535271599669
2008-02-20,1518.8511861601164
2008-02-21,1521.7621000719932
2008-02-22,1514.5342454712609
2008-02-25,1532.7925187933367
2008-02-26,1546.2143863550616
2008-02-27,1544.4830453853035
2008-02-28,1525.467650844585
2008-02-29,1510.7487833292273
2008-03-03,1490.6586203631666
2008-03-04,1474.090872181383
2008-03-05,1492.3120450490119
2008-03-06,1478.8394726622462
2008-03-07,1462.6280994707424
2008-03-10,1454.059283793237
2008-03-11,1468.910529341817
2008-03-12,1474.1599363967098
2008-03-13,1461.4803799637928
2008-03-14,1450.7273551918884
2008-03-17,1406.7152584036917
2008-03-18,1439.7487862989656
2008-03-19,1424.3033766342633
2008-03-20,1421.102179994793
2008-03-21,1421.102179994793
2008-03-24,1420.5105842764233
2008-03-25,1451.340734336906
2008-03-26,1441.6453826779712
2008-03-27,1456.4640806661064
2008-03-28,1448.121807694017
2008-03-31,1445.957253244298
2008-04-01,1482.9681574309068
2008-04-02,1491.7180219214601
2008-04-03,1487.0515802891723
2008-04-04,1491.0988757340574
2008-04-07,1498.371863346678
2008-04-08,1485.461296815832
2008-04-09,1476.4006539412903
2008-04-10,1474.519104879574
2008-04-11,1456.9169235139434
2008-04-14,1446.9266410751113
2008-04-15,1455.0584392416918
2008-04-16,1469.8611984994923
2008-04-17,1463.4947931529782
2008-04-18,1489.0656389220671
2008-04-21,1475.71870651467
2008-04-22,1468.3666662222436
2008-04-23,1473.9198359176328
2008-04-24,1479.2999356552139
2008-04-25,1494.8877584574723
2008-04-28,1500.6353172568279
2008-04-29,1490.4677933093844
2008-04-30,1503.0243517006954
2008-05-01,1505.2330567709485
2008-05-02,1522.9406636540386
2008-05-05,1519.2760120915977
2008-05-06,1509.9999590176892
2008-05-07,1517.844354409536
2008-05-08,1519.18482296813
2008-05-09,1507.4363014947173
2008-05-12,1512.0009424142602
2008-05-13,1511.0606523253828
