Date,EUROPE IMI MINIMUM VOLATILITY (USD)
2004-12-27,1083.0336827388348
2004-12-28,1083.8169543472025
2004-12-29,1085.2333754265396
2004-12-30,1086.323020254824
2004-12-31,1086.8647729150257
2005-01-03,1090.9499544202718
2005-01-04,1092.7380699832488
2005-01-05,1086.672701619545
2005-01-06,1088.0279348917575
2005-01-07,1094.7694596882814
2005-01-10,1093.4351600072494
2005-01-11,1088.9328935850363
2005-01-12,1086.1096384396683
2005-01-13,1091.4156817762228
2005-01-14,1097.3328962201554
2005-01-17,1100.1479321048973
2005-01-18,1103.2773862482773
2005-01-19,1106.0682866357197
2005-01-20,1104.7135721300344
2005-01-21,1104.6234981235484
2005-01-24,1103.838964282438
2005-01-25,1108.8590176600537
2005-01-26,1111.0186214680073
2005-01-27,1113.834297365966
2005-01-28,1112.8329569969103
2005-01-31,1116.3240861977274
2005-02-01,1124.1185520400634
2005-02-02,1128.0057437502971
2005-02-03,1130.8119236702853
2005-02-04,1139.9787214800165
2005-02-07,1143.3837492181895
2005-02-08,1145.0038696423724
2005-02-09,1143.990036590528
2005-02-10,1143.0170281177338
2005-02-11,1151.3015746282701
2005-02-14,1153.2439877052236
2005-02-15,1158.1898940451206
2005-02-16,1154.5351400024863
2005-02-17,1154.724001864908
2005-02-18,1155.4435438041164
2005-02-21,1146.6865936820022
2005-02-22,1138.7021659274037
2005-02-23,1134.9430313558605
2005-02-24,1132.7237309338057
2005-02-25,1140.405870185033
2005-02-28,1141.368929853654
2005-03-01,1146.4093860525638
2005-03-02,1143.3763229900005
2005-03-03,1142.5263098746623
2005-03-04,1150.4650995251113
2005-03-07,1149.9408711514163
2005-03-08,1142.7913089915778
2005-03-09,1135.8097147569365
2005-03-10,1127.684892322106
2005-03-11,1129.2391459862192
2005-03-14,1126.5537544560195
2005-03-15,1137.756259272664
2005-03-16,1127.2703170676066
2005-03-17,1128.336215868331
2005-03-18,1130.8589771317688
2005-03-21,1130.690881649259
2005-03-22,1132.727791249267
2005-03-23,1127.1977877355457
2005-03-24,1134.52394957053
2005-03-25,1134.5239495705305
2005-03-28,1136.5122982575058
2005-03-29,1136.4837659097782
2005-03-30,1135.0045218933312
2005-03-31,1135.926331431767
2005-04-01,1142.142392003325
2005-04-04,1141.5158420064736
2005-04-05,1152.059345693462
2005-04-06,1157.0743394047217
2005-04-07,1161.0384247894854
2005-04-08,1163.4995597456386
2005-04-11,1162.3935313608138
2005-04-12,1161.8955628052618
2005-04-13,1167.7217214416526
2005-04-14,1166.6552918363104
2005-04-15,1155.2519695252163
2005-04-18,1138.4129143942541
2005-04-19,1147.2240257200572
2005-04-20,1144.1043850246895
2005-04-21,1142.0043080750045
2005-04-22,1147.5439749308491
2005-04-25,1154.5280194434054
2005-04-26,1150.3025750840027
2005-04-27,1138.4453749134134
2005-04-28,1137.9305639303532
2005-04-29,1142.9410420212755
2005-05-02,1144.7744432417537
2005-05-03,1148.4869937116543
2005-05-04,1152.8681060922922
2005-05-05,1158.0037722920083
2005-05-06,1161.3728666629518
2005-05-09,1158.416506182434
2005-05-10,1155.2715244389208
2005-05-11,1156.2484153844005
2005-05-12,1159.7754559092605
2005-05-13,1158.8572367772003
2005-05-16,1154.3031182368297
2005-05-17,1155.3200758405123
2005-05-18,1164.1692629579084
2005-05-19,1167.1307407051995
2005-05-20,1168.2782562339032
2005-05-23,1172.4067381816953
2005-05-24,1175.869318352646
2005-05-25,1178.2208313972494
2005-05-26,1186.3789486032802
2005-05-27,1185.4433708602685
2005-05-30,1191.1387306444124
2005-05-31,1192.5253574257868
2005-06-01,1206.5592194369688
2005-06-02,1204.6907562599172
2005-06-03,1204.7903912857505
2005-06-06,1203.3334113735596
2005-06-07,1214.5831490398912
2005-06-08,1213.2310250155938
2005-06-09,1214.0431292019134
2005-06-10,1219.046531276742
2005-06-13,1224.8016196540173
2005-06-14,1227.5140418072801
2005-06-15,1221.4289542697923
2005-06-16,1223.8666601898424
2005-06-17,1225.7393881113533
2005-06-20,1226.7853390538676
2005-06-21,1232.5664565974653
2005-06-22,1234.8224888300465
2005-06-23,1238.8935195696147
2005-06-24,1232.1518813203152
2005-06-27,1224.2981280190118
2005-06-28,1232.7340880701029
2005-06-29,1234.537521943559
2005-06-30,1233.549093502745
2005-07-01,1239.9423420612204
2005-07-04,1241.5548028220617
2005-07-05,1239.5965128272985
2005-07-06,1245.8625715213648
2005-07-07,1224.8012791447438
2005-07-08,1238.793171880423
2005-07-11,1242.4238820438363
2005-07-12,1239.6336798685054
2005-07-13,1241.1230837921198
2005-07-14,1242.5905767634745
2005-07-15,1240.5328988126205
2005-07-18,1238.2226661818536
2005-07-19,1238.663243776902
2005-07-20,1236.8871341250797
2005-07-21,1237.9911694131656
2005-07-22,1239.9088939037304
2005-07-25,1246.2286906392808
2005-07-26,1247.5453197474963
2005-07-27,1252.045979240347
2005-07-28,1254.6702794309194
2005-07-29,1255.6026334030128
2005-08-01,1258.3543540829885
2005-08-02,1264.7783100978022
2005-08-03,1266.7755424934094
2005-08-04,1261.3114146710375
2005-08-05,1258.3469624332977
2005-08-08,1264.7992256312552
2005-08-09,1270.3394285805036
2005-08-10,1278.7328662845805
2005-08-11,1275.4365477150652
2005-08-12,1273.7894815295151
2005-08-15,1273.414903659885
2005-08-16,1273.0238715203768
2005-08-17,1271.1809144149474
2005-08-18,1270.3865294606924
2005-08-19,1279.3125820928597
2005-08-22,1279.4384482498622
2005-08-23,1275.2696375954863
2005-08-24,1271.7982520846483
2005-08-25,1266.8969270388377
2005-08-26,1261.3080575227768
2005-08-29,1263.4778473169185
2005-08-30,1263.8897143902552
2005-08-31,1273.1553891869455
2005-09-01,1283.1567963424693
2005-09-02,1284.9667691649286
2005-09-05,1290.5408510491134
2005-09-06,1297.9899186814532
2005-09-07,1300.1416988042088
2005-09-08,1298.9150103448756
2005-09-09,1302.4170805494086
2005-09-12,1304.4941564174455
2005-09-13,1299.0761351742242
2005-09-14,1304.7053061642634
2005-09-15,1303.912879450363
2005-09-16,1307.842806531383
2005-09-19,1313.0646494388234
2005-09-20,1312.0117235609591
2005-09-21,1305.951565260936
2005-09-22,1302.8121480419907
2005-09-23,1308.8479953445012
2005-09-26,1314.9218001493316
2005-09-27,1311.8949661329289
2005-09-28,1316.0059129464169
2005-09-29,1312.5564036061342
2005-09-30,1318.0253206953437
2005-10-03,1324.993663175144
2005-10-04,1324.3485587158755
2005-10-05,1315.5676199840088
2005-10-06,1299.7487397308892
2005-10-07,1295.856025519491
2005-10-10,1298.4147593596924
2005-10-11,1301.0116124602298
2005-10-12,1292.1789090515392
2005-10-13,1279.1260068397553
2005-10-14,1278.7755030361438
2005-10-17,1277.013108687368
2005-10-18,1275.3958965864015
2005-10-19,1257.9898807423692
2005-10-20,1262.407532838408
2005-10-21,1256.8408957820548
2005-10-24,1269.5499236991968
2005-10-25,1265.0065180685635
2005-10-26,1265.7260597229376
2005-10-27,1253.414254849392
2005-10-28,1254.957924421126
2005-10-31,1278.027936813857
2005-11-01,1277.1513480333995
2005-11-02,1280.6216550837842
2005-11-03,1296.2080826376139
2005-11-04,1297.1910903104358
2005-11-07,1301.9031508727498
2005-11-08,1301.3161079801712
2005-11-09,1300.7605480542882
2005-11-10,1300.1712150580854
2005-11-11,1308.5485037429253
2005-11-14,1308.8939917425932
2005-11-15,1304.0325572794413
2005-11-16,1298.0425175949495
2005-11-17,1301.0995569070121
2005-11-18,1305.7652368368463
2005-11-21,1307.1912542774821
2005-11-22,1308.9051210074442
2005-11-23,1313.7986157781847
2005-11-24,1309.9001251074371
2005-11-25,1314.018744857697
2005-11-28,1305.5039610497408
2005-11-29,1306.4354134149528
2005-11-30,1301.237678997577
2005-12-01,1315.8826736446597
2005-12-02,1322.7417872991841
2005-12-05,1319.3333185966223
2005-12-06,1323.6719916896832
2005-12-07,1324.8994935205867
2005-12-08,1325.5215389694463
2005-12-09,1325.5177079631117
2005-12-12,1325.5012633659226
2005-12-13,1326.7673517229427
2005-12-14,1324.4777686388388
2005-12-15,1325.095078282998
2005-12-16,1331.8246912143795
2005-12-19,1330.702762252542
2005-12-20,1334.7360740512427
2005-12-21,1336.9705093682949
2005-12-22,1334.1927532882062
2005-12-23,1335.3041387864332
2005-12-26,1335.3041387864332
2005-12-27,1337.8458099779666
2005-12-28,1337.3603268239312
2005-12-29,1344.4548662240343
2005-12-30,1340.156439594993
2006-01-02,1345.022970856255
2006-01-03,1349.3450418742445
2006-01-04,1359.1843750288292
2006-01-05,1353.6361210617004
2006-01-06,1357.8246467834047
2006-01-09,1357.0059136532357
2006-01-10,1354.1509068570558
2006-01-11,1359.1842398940944
2006-01-12,1362.0092398320849
2006-01-13,1357.0696655104884
2006-01-16,1360.498600553469
2006-01-17,1352.2925343249606
2006-01-18,1345.2547498150623
2006-01-19,1350.2977474258155
2006-01-20,1347.466474811413
2006-01-23,1342.8329966494855
2006-01-24,1339.6829499748892
2006-01-25,1351.060403751614
2006-01-26,1357.663581006118
2006-01-27,1365.0124304972765
2006-01-30,1366.4853780821204
2006-01-31,1367.3322756413404
2006-02-01,1379.852437068968
2006-02-02,1376.9246631928052
2006-02-03,1378.0283024842456
2006-02-06,1379.5393287169159
2006-02-07,1375.1247505003419
2006-02-08,1378.4753930672873
2006-02-09,1389.2480217346763
2006-02-10,1389.1407182188882
2006-02-13,1393.6291352810022
2006-02-14,1392.6138698880711
2006-02-15,1398.8827655552384
2006-02-16,1401.9534786884024
2006-02-17,1403.7948114312674
2006-02-20,1407.4153131656967
2006-02-21,1414.5323720094914
2006-02-22,1421.1077109719517
2006-02-23,1420.7592204052353
2006-02-24,1425.154326981244
2006-02-27,1429.8710851035155
2006-02-28,1417.8269050162821
2006-03-01,1430.3946806304439
2006-03-02,1420.2577443148189
2006-03-03,1422.0000790035822
2006-03-06,1430.0557014234025
2006-03-07,1426.4831326761173
2006-03-08,1420.8161172187883
2006-03-09,1427.6575404804519
2006-03-10,1435.7627868822817
2006-03-13,1447.4739817086231
2006-03-14,1449.0374093922862
2006-03-15,1450.9232437250303
2006-03-16,1453.5123139443185
2006-03-17,1452.7626251148745
2006-03-20,1453.4747330773357
2006-03-21,1456.2592214124888
2006-03-22,1465.9359100210781
2006-03-23,1460.6823649509613
2006-03-24,1465.9111321697164
2006-03-27,1457.307957643149
2006-03-28,1449.556751426739
2006-03-29,1451.229039347854
2006-03-30,1456.9387109265488
2006-03-31,1449.341910979731
2006-04-03,1457.2199153599868
2006-04-04,1452.0573825885094
2006-04-05,1458.3557714694675
2006-04-06,1461.9528067479605
2006-04-07,1457.7973031015651
2006-04-10,1462.3926372605954
2006-04-11,1446.2812383257253
2006-04-12,1442.451643066329
2006-04-13,1448.2600148913332
2006-04-14,1448.2600148913332
2006-04-17,1446.6657052656187
2006-04-18,1446.0553803557139
2006-04-19,1458.3473839314656
2006-04-20,1460.8368206274008
2006-04-21,1470.7758497364612
2006-04-24,1466.2781397696644
2006-04-25,1463.7965469473659
2006-04-26,1463.4640688475781
2006-04-27,1456.2312621414485
2006-04-28,1453.5188785770306
2006-05-01,1457.1377898049086
2006-05-02,1466.17899592792
2006-05-03,1460.7456633252466
2006-05-04,1466.868687292234
2006-05-05,1476.549751206255
2006-05-08,1477.9442350034687
2006-05-09,1485.152100259645
2006-05-10,1480.2647962081621
2006-05-11,1474.3197099486856
2006-05-12,1454.1550932820467
2006-05-15,1436.92089816691
2006-05-16,1443.3740518212614
2006-05-17,1413.9945545706823
2006-05-18,1406.7854727506785
2006-05-19,1404.000608522091
2006-05-22,1371.8889625250133
2006-05-23,1395.3599135685645
2006-05-24,1382.3924253042003
2006-05-25,1396.8518030877485
2006-05-26,1421.1136109775573
2006-05-29,1419.7099285229083
2006-05-30,1396.3141273845647
2006-05-31,1405.3551657204832
2006-06-01,1410.3488521873944
2006-06-02,1416.137641338149
2006-06-05,1411.2115909893023
2006-06-06,1393.9122710045294
2006-06-07,1404.8463936753135
2006-06-08,1381.2538109567483
2006-06-09,1395.6323364337252
2006-06-12,1390.371090841196
2006-06-13,1366.2022010940275
2006-06-14,1368.9745826895585
2006-06-15,1391.9906328427642
2006-06-16,1384.6697868460396
2006-06-19,1392.039541755251
2006-06-20,1395.0673672696546
2006-06-21,1394.8090101032246
2006-06-22,1400.5528848348793
2006-06-23,1402.558784681786
2006-06-26,1399.2611083182635
2006-06-27,1393.7561545335604
2006-06-28,1396.6177493868881
2006-06-29,1414.798831917319
2006-06-30,1428.754858900701
2006-07-03,1434.3876905575698
2006-07-04,1438.6824862445349
2006-07-05,1427.9720388942674
2006-07-06,1438.2710053501444
2006-07-07,1435.3760342856117
2006-07-10,1441.1063149033048
2006-07-11,1434.5670546800743
2006-07-12,1437.055151919476
2006-07-13,1424.8854344491508
2006-07-14,1413.0844450774619
2006-07-17,1409.6863227065662
2006-07-18,1412.676925929968
2006-07-19,1432.3326440788533
2006-07-20,1437.4641785851054
2006-07-21,1432.3806650544227
2006-07-24,1453.3456288045988
2006-07-25,1453.691932503091
2006-07-26,1458.1885419634625
2006-07-27,1465.7297403947684
2006-07-28,1475.3718778827183
2006-07-31,1471.069310341983
2006-08-01,1464.7939561330645
2006-08-02,1479.0521742127448
2006-08-03,1470.918527723738
2006-08-04,1481.9219683521353
2006-08-07,1473.573347797764
2006-08-08,1475.3970917882095
2006-08-09,1482.0321108008134
2006-08-10,1473.6217008467381
2006-08-11,1477.1133249914303
2006-08-14,1488.6039812530414
2006-08-15,1498.4932673904295
2006-08-16,1501.0496668936134
2006-08-17,1497.6486808440588
2006-08-18,1496.34658076086
2006-08-21,1494.8058353254821
2006-08-22,1498.798942311798
2006-08-23,1496.1640314084775
2006-08-24,1500.0532415571286
2006-08-25,1499.2185789693076
2006-08-28,1503.087098528479
2006-08-29,1508.0412827236178
2006-08-30,1514.369883284905
2006-08-31,1512.497802648177
2006-09-01,1518.8416523103485
2006-09-04,1521.1671409979015
2006-09-05,1516.1899135821388
2006-09-06,1506.6919271209647
2006-09-07,1500.4376454485448
2006-09-08,1504.0115330164765
2006-09-11,1500.2045790924444
2006-09-12,1514.321040374245
2006-09-13,1518.2852795402182
2006-09-14,1519.0989891088416
2006-09-15,1524.9396851672097
2006-09-18,1524.1906415050794
2006-09-19,1520.1375152189094
2006-09-20,1533.5236502565317
2006-09-21,1538.163957917729
2006-09-22,1525.6411404878143
2006-09-25,1528.2733988628272
2006-09-26,1542.7077391481826
2006-09-27,1553.5858970491279
2006-09-28,1553.6866404028028
2006-09-29,1553.4357848806521
2006-10-02,1554.1054660189668
2006-10-03,1552.735168053112
2006-10-04,1563.4384738765298
2006-10-05,1567.939721409343
2006-10-06,1570.2886732165023
2006-10-09,1570.3852958771138
2006-10-10,1574.4447364714522
2006-10-11,1575.8865415573384
2006-10-12,1582.4476627359368
2006-10-13,1584.8981333174177
2006-10-16,1589.9553014405503
2006-10-17,1579.1854719829612
2006-10-18,1588.8184678866469
2006-10-19,1587.4958579658087
2006-10-20,1591.8949139763974
2006-10-23,1595.3541049149042
2006-10-24,1598.245537017071
2006-10-25,1603.7393059474402
2006-10-26,1601.810821688525
2006-10-27,1599.7437821179572
2006-10-30,1597.8988689116034
2006-10-31,1599.717115083063
2006-11-01,1604.0986987678025
2006-11-02,1604.1066601613932
2006-11-03,1607.1469300549343
2006-11-06,1617.1300999191112
2006-11-07,1622.9775002067872
2006-11-08,1624.226185512314
2006-11-09,1621.1227329960866
2006-11-10,1619.6711159940835
2006-11-13,1621.7575122527714
2006-11-14,1618.0605106755636
2006-11-15,1627.6773062501468
2006-11-16,1631.4237922970474
2006-11-17,1627.416559567496
2006-11-20,1631.0337040647532
2006-11-21,1634.1768646387225
2006-11-22,1630.0711251040225
2006-11-23,1627.878768861718
2006-11-24,1620.1972430497026
2006-11-27,1601.3252420725944
2006-11-28,1595.8175924417644
2006-11-29,1612.282918415065
2006-11-30,1603.6138051008434
2006-12-01,1595.5877244598958
2006-12-04,1604.434739069806
2006-12-05,1612.5422948170549
2006-12-06,1613.8218181788225
2006-12-07,1624.6290523039231
2006-12-08,1627.626888787456
2006-12-11,1634.6174854303956
2006-12-12,1639.1501438589517
2006-12-13,1649.7168087561117
2006-12-14,1658.461850316714
2006-12-15,1667.3341977287253
2006-12-18,1666.8010458372332
2006-12-19,1659.497606847327
2006-12-20,1658.924110183919
2006-12-21,1659.1405063183945
2006-12-22,1654.569669371089
2006-12-25,1654.569669371089
2006-12-26,1654.523551652175
2006-12-27,1668.1744761691698
2006-12-28,1669.6597627907947
2006-12-29,1665.6298638576936
2007-01-01,1665.6298638576936
2007-01-02,1683.675579312836
2007-01-03,1684.3440685294665
2007-01-04,1684.8680699543456
2007-01-05,1677.5465774940253
2007-01-08,1675.715732969852
2007-01-09,1680.4315336609545
2007-01-10,1675.6860421812376
2007-01-11,1695.1827213521124
2007-01-12,1703.4373917579846
2007-01-15,1712.6995973703072
2007-01-16,1705.1276005179811
2007-01-17,1705.181187031898
2007-01-18,1706.4910453353868
2007-01-19,1715.592544608059
2007-01-22,1713.422144820044
2007-01-23,1711.4750671146905
2007-01-24,1722.0289092454932
2007-01-25,1717.7222019191286
2007-01-26,1711.1394744150916
2007-01-29,1713.369334145594
2007-01-30,1714.4335101315914
2007-01-31,1708.1106259231296
2007-02-01,1723.0785424010185
2007-02-02,1736.0643084474416
2007-02-05,1738.1312828051632
2007-02-06,1747.6989000528538
2007-02-07,1750.4147408879069
2007-02-08,1737.307178364193
2007-02-09,1744.0380147690857
2007-02-12,1739.2116634384668
2007-02-13,1739.7773194136425
2007-02-14,1748.6460992534942
2007-02-15,1749.9661885299943
2007-02-16,1749.463360503334
2007-02-19,1753.7893379324041
2007-02-20,1748.6662732524978
2007-02-21,1740.6817686334025
2007-02-22,1743.0184543002451
2007-02-23,1746.1643607506687
2007-02-26,1749.0612086789138
2007-02-27,1703.5795583781467
2007-02-28,1684.6118934317037
2007-03-01,1670.7820973796324
2007-03-02,1670.189556422127
2007-03-05,1650.7833859278114
2007-03-06,1660.4522099945084
2007-03-07,1671.522504502338
2007-03-08,1690.0251127676288
2007-03-09,1697.7549091670076
2007-03-12,1691.3119776270842
2007-03-13,1677.8786633500908
2007-03-14,1645.184914958795
2007-03-15,1672.7530963811182
2007-03-16,1677.6967373305736
2007-03-19,1697.800068395055
2007-03-20,1708.4983833785318
2007-03-21,1716.027686489484
2007-03-22,1732.0400938782734
2007-03-23,1735.4360111640865
2007-03-26,1727.5010036762296
2007-03-27,1724.855323787925
2007-03-28,1717.3143076464953
2007-03-29,1733.214598331367
2007-03-30,1736.9040464679983
2007-04-02,1742.954710387388
2007-04-03,1756.334893538771
2007-04-04,1757.0620001819225
2007-04-05,1757.68743814625
2007-04-06,1757.6874381462499
2007-04-09,1757.126638043049
2007-04-10,1766.1818809323436
2007-04-11,1765.170710579922
2007-04-12,1757.096644121729
2007-04-13,1765.6425522125498
2007-04-16,1776.9462651641284
2007-04-17,1779.3005004547226
2007-04-18,1773.6499739162864
2007-04-19,1767.4186567308684
2007-04-20,1783.4126534519576
2007-04-23,1782.1516285016169
2007-04-24,1768.0019244211833
2007-04-25,1774.1482597597258
2007-04-26,1778.1850069346067
2007-04-27,1769.7900418942434
2007-04-30,1772.5037831184045
2007-05-01,1771.0733791299735
2007-05-02,1780.9264243183598
2007-05-03,1783.9463717110011
2007-05-04,1794.7377323206347
2007-05-07,1798.0704210941642
2007-05-08,1788.323125384771
2007-05-09,1784.7570959703278
2007-05-10,1778.0885706616016
2007-05-11,1782.0999031222698
2007-05-14,1779.8435021728262
2007-05-15,1782.3522066425392
2007-05-16,1779.9328629033332
2007-05-17,1784.685414942697
2007-05-18,1795.147187328129
2007-05-21,1791.8743673501458
2007-05-22,1791.2026419535127
2007-05-23,1804.3091603397927
2007-05-24,1797.4863598172424
2007-05-25,1794.3187928683392
2007-05-28,1796.6202439543765
2007-05-29,1798.7526609076733
2007-05-30,1797.218086920363
2007-05-31,1806.9897578225962
2007-06-01,1818.0123144409333
2007-06-04,1813.2185492884416
2007-06-05,1801.8015798303852
2007-06-06,1774.2213247739605
2007-06-07,1755.2503044317
2007-06-08,1753.7907843944843
2007-06-11,1766.894533581536
2007-06-12,1762.4516904887073
2007-06-13,1763.4810927796673
2007-06-14,1781.9322986439568
2007-06-15,1798.833346861716
2007-06-18,1789.0070944243287
2007-06-19,1781.3363127407772
2007-06-20,1782.192487685648
2007-06-21,1765.6853817880642
2007-06-22,1759.4286004373098
2007-06-25,1758.963387587192
2007-06-26,1753.284702072875
2007-06-27,1746.7385860682625
2007-06-28,1757.9814417432638
2007-06-29,1764.4489730152682
2007-07-02,1754.731724635233
2007-07-03,1764.3551971669624
2007-07-04,1772.3050756720763
2007-07-05,1761.7099796186887
2007-07-06,1768.65086677245
2007-07-09,1770.8396225511333
2007-07-10,1756.6497852088946
2007-07-11,1752.4109245094276
2007-07-12,1765.6620188719558
2007-07-13,1771.099407980776
2007-07-16,1773.5778585052183
2007-07-17,1768.603577653407
2007-07-18,1755.6599225198588
2007-07-19,1766.6395509480694
2007-07-20,1755.1311086227017
2007-07-23,1760.9847387279444
2007-07-24,1738.1897810350642
2007-07-25,1730.779522088384
2007-07-26,1690.7028781073102
2007-07-27,1681.6371006534644
2007-07-30,1670.6094295072405
2007-07-31,1704.2335309623666
2007-08-01,1682.0234732907031
2007-08-02,1697.1430522014628
2007-08-03,1680.0999334394746
2007-08-06,1667.784985535008
2007-08-07,1688.7120653718566
2007-08-08,1717.6315833030362
2007-08-09,1696.0815636552084
2007-08-10,1654.5113467585438
2007-08-13,1678.0214200538155
2007-08-14,1662.355908803179
2007-08-15,1662.3162880417563
2007-08-16,1613.419627566142
2007-08-17,1638.1940633901215
2007-08-20,1647.639031557668
2007-08-21,1647.7397837536184
2007-08-22,1673.6490754302506
2007-08-23,1674.3250107224594
2007-08-24,1680.9835084948254
2007-08-27,1683.6171075825082
2007-08-28,1658.3218015808975
2007-08-29,1666.9368695306189
2007-08-30,1682.8668447041068
2007-08-31,1703.8922072342473
2007-09-03,1707.5533857788532
2007-09-04,1717.297584393662
2007-09-05,1688.436796568296
2007-09-06,1688.442012519165
2007-09-07,1658.6730079132121
2007-09-10,1647.3176828736127
2007-09-11,1670.1849770007163
2007-09-12,1675.9413529377057
2007-09-13,1687.0279278869107
2007-09-14,1667.5049808937981
2007-09-17,1644.2730862255632
2007-09-18,1662.1304240170346
2007-09-19,1694.0613571888161
2007-09-20,1682.0509436243958
2007-09-21,1687.5067855874618
2007-09-24,1684.047992540634
2007-09-25,1668.1872001524675
2007-09-26,1679.105479993707
2007-09-27,1689.0463919615127
2007-09-28,1686.551558570966
2007-10-01,1692.6524300929382
2007-10-02,1702.3060516174664
2007-10-03,1704.083754248193
2007-10-04,1709.5298210388012
2007-10-05,1717.760257876685
2007-10-08,1713.0525482873766
2007-10-09,1722.1992683290691
2007-10-10,1722.15358781135
2007-10-11,1724.9055572834407
2007-10-12,1727.048664222024
2007-10-15,1715.509931009387
2007-10-16,1711.5647278845813
2007-10-17,1723.9501401879381
2007-10-18,1713.2557812035966
2007-10-19,1705.6884054818165
2007-10-22,1689.2733588880906
2007-10-23,1702.666334961985
2007-10-24,1694.609655452753
2007-10-25,1709.2779202776576
2007-10-26,1715.893135696973
2007-10-29,1723.5105429616997
2007-10-30,1719.8586568343972
2007-10-31,1738.6240557416588
2007-11-01,1720.453868939185
2007-11-02,1710.7294957583786
2007-11-05,1700.827549791459
2007-11-06,1700.657437847162
2007-11-07,1686.75820396269
2007-11-08,1670.006500353677
2007-11-09,1652.403456717651
2007-11-12,1654.476604673566
2007-11-13,1664.8300431351752
2007-11-14,1666.6632661122114
2007-11-15,1652.5782575440844
2007-11-16,1649.0461307597343
2007-11-19,1622.116970794195
2007-11-20,1633.8104097915066
2007-11-21,1598.7216090760035
2007-11-22,1613.8749661994837
2007-11-23,1634.902562919414
2007-11-26,1626.8784587179093
2007-11-27,1623.1460196127473
2007-11-28,1657.8556879486584
2007-11-29,1661.713980429498
2007-11-30,1678.358751173465
2007-12-03,1679.6595582747711
2007-12-04,1662.558881396035
2007-12-05,1681.1188384768527
2007-12-06,1681.2833035515994
2007-12-07,1686.8679042763115
2007-12-10,1692.1126451217535
2007-12-11,1688.8890128841776
2007-12-12,1691.5463035563855
2007-12-13,1662.2532907624156
2007-12-14,1670.9892398950522
2007-12-17,1652.5731543617073
2007-12-18,1649.1315900012976
2007-12-19,1643.3319252936842
2007-12-20,1646.9361726147642
2007-12-21,1658.950911701778
2007-12-24,1656.7433072016452
2007-12-25,1656.7433072016454
2007-12-26,1655.0699857859279
2007-12-27,1657.6821768125221
2007-12-28,1655.0556564193328
2007-12-31,1656.6812556612033
2008-01-01,1656.6812556612033
2008-01-02,1642.3566779200476
2008-01-03,1635.6559387523534
2008-01-04,1614.6633055972245
2008-01-07,1619.3118864535386
2008-01-08,1627.5600191110002
2008-01-09,1613.0915707453125
2008-01-10,1600.5620936703215
2008-01-11,1583.4070199949413
2008-01-14,1581.5494969489794
2008-01-15,1546.0969881709582
2008-01-16,1542.366127592278
2008-01-17,1542.976013520024
2008-01-18,1535.1201458963867
2008-01-21,1467.64432329841
2008-01-22,1482.7780803799812
2008-01-23,1444.177781581305
2008-01-24,1496.774120437288
2008-01-25,1506.421447255039
2008-01-28,1491.7493128305719
2008-01-29,1511.9889726451438
2008-01-30,1506.102583317396
2008-01-31,1510.5182866456473
2008-02-01,1527.6157178459312
2008-02-04,1530.4793498169374
2008-02-05,1493.4203717394523
2008-02-06,1502.6312143753364
2008-02-07,1481.7278836590976
2008-02-08,1485.9508666657284
2008-02-11,1477.3630487207593
2008-02-12,1512.3859235621076
2008-02-13,1517.654949642528
2008-02-14,1519.6533133669755
2008-02-15,1496.7659132465421
2008-02-18,1513.6998375622757
2008-02-19,1514.0192722607014
2008-02-20,1500.4893401019785
2008-02-21,1504.3126082615722
2008-02-22,1496.712520378632
2008-02-25,1515.438875895458
2008-02-26,1528.2618741842741
2008-02-27,1526.801579247748
2008-02-28,1506.4418335040605
2008-02-29,1490.8368790261263
2008-03-03,1471.292600890335
2008-03-04,1455.0429073220432
2008-03-05,1473.319179750398
2008-03-06,1459.8545346694332
2008-03-07,1445.1682509915615
2008-03-10,1436.0728739594074
2008-03-11,1449.7093864707745
2008-03-12,1455.673750551175
2008-03-13,1442.8690313500845
2008-03-14,1432.1091492088751
2008-03-17,1387.6225619698282
2008-03-18,1421.17777530198
2008-03-19,1407.1084907141758
2008-03-20,1407.042887512207
2008-03-21,1407.0428875122072
2008-03-24,1406.8028285131575
2008-03-25,1436.666319171358
2008-03-26,1427.4610536608122
2008-03-27,1441.9174380467311
2008-03-28,1433.1902196095855
2008-03-31,1430.8742404664408
2008-04-01,1468.6869521207152
2008-04-02,1476.7273549624672
2008-04-03,1471.1540475395918
2008-04-04,1474.342490961667
2008-04-07,1481.4579072490985
2008-04-08,1468.1345152817883
2008-04-09,1458.5797604806487
2008-04-10,1456.9575951145328
2008-04-11,1438.9707727870577
2008-04-14,1428.609963218986
2008-04-15,1435.3278894496866
2008-04-16,1450.0557021025527
2008-04-17,1444.5739170580487
2008-04-18,1471.2557460857638
2008-04-21,1456.5896986764844
2008-04-22,1449.2937906515906
2008-04-23,1454.229339827197
2008-04-24,1460.4304258000116
2008-04-25,1476.9597574306
2008-04-28,1482.288815596405
2008-04-29,1472.0953773338854
2008-04-30,1485.034533015039
2008-05-01,1487.0650857017995
2008-05-02,1506.0519560941593
2008-05-05,1502.4924216237368
2008-05-06,1493.2006811369602
2008-05-07,1501.01110674508
2008-05-08,1502.0535101399964
2008-05-09,1489.7298707691536
2008-05-12,1494.7781998498094
2008-05-13,1492.6651496116651
2008-05-14,1495.0784949192819
2008-05-15,1500.018701573048
