Date,ACWI ex JAPAN IMI MINIMUM VOL (USD)
2002-07-19,755.5928799392549
2002-07-22,739.678771914315
2002-07-23,736.0957766808853
2002-07-24,749.5976991957997
2002-07-25,759.5207123799181
2002-07-26,771.2179533555137
2002-07-29,803.26090939127
2002-07-30,804.2930156626305
2002-07-31,818.4267300428857
2002-08-01,802.1683920132059
2002-08-02,796.2491637896571
2002-08-05,778.8389136379074
2002-08-06,803.0409042345597
2002-08-07,807.4490601673924
2002-08-08,822.8121233812104
2002-08-09,824.3563947360944
2002-08-12,819.596324521531
2002-08-13,815.0499149549956
2002-08-14,818.4188506526742
2002-08-15,830.9261444491553
2002-08-16,827.9519836867017
2002-08-19,838.4107588202784
2002-08-20,831.5216676712889
2002-08-21,834.5121543391886
2002-08-22,847.1819506116628
2002-08-23,838.7347634273717
2002-08-26,843.8618551193307
2002-08-27,838.3414191796735
2002-08-28,826.5777763359356
2002-08-29,821.8039048620124
2002-08-30,826.1970902680168
2002-09-02,821.519234284292
2002-09-03,795.3251755502242
2002-09-04,801.7457004134167
2002-09-05,801.2641026101895
2002-09-06,813.2530570265595
2002-09-09,816.678263608038
2002-09-10,825.6303279836387
2002-09-11,830.4335931789548
2002-09-12,816.2526645209086
2002-09-13,814.8812676205548
2002-09-16,819.9321475214539
2002-09-17,811.12108913906
2002-09-18,799.3972293858633
2002-09-19,783.9751302984326
2002-09-20,785.3679069626297
2002-09-23,774.8481872358022
2002-09-24,768.1549530110217
2002-09-25,776.6256917173688
2002-09-26,792.5387858353657
2002-09-27,784.6948618233253
2002-09-30,768.6506412622988
2002-10-01,781.2604455344172
2002-10-02,778.4547730363774
2002-10-03,775.3071076407379
2002-10-04,767.4092843169263
2002-10-07,757.7494514552047
2002-10-08,759.638129293193
2002-10-09,740.9873380422358
2002-10-10,752.5327128190534
2002-10-11,767.1751714839434
2002-10-14,769.0752337197482
2002-10-15,788.8465602418145
2002-10-16,780.5437855447827
2002-10-17,796.4299463401095
2002-10-18,797.7444897873658
2002-10-21,801.2866407494951
2002-10-22,791.0317512412324
2002-10-23,791.0565730987895
2002-10-24,792.3210092301481
2002-10-25,795.68467046265
2002-10-28,790.2170780325656
2002-10-29,779.471610719362
2002-10-30,787.3926317148763
2002-10-31,782.1710408310214
2002-11-01,780.7378720261212
2002-11-04,788.0392248408491
2002-11-05,786.4213229257078
2002-11-06,792.6497357721659
2002-11-07,779.8924360490442
2002-11-08,771.3804666015328
2002-11-11,764.8524497824636
2002-11-12,766.5765895229522
2002-11-13,763.7187850128856
2002-11-14,775.5398538805222
2002-11-15,780.1694687092458
2002-11-18,775.9517939942292
2002-11-19,772.7826054303207
2002-11-20,781.1278662921253
2002-11-21,788.4810715735202
2002-11-22,789.7972915288709
2002-11-25,791.7696521723728
2002-11-26,782.5424675766734
2002-11-27,793.0921753073759
2002-11-28,791.1920918272418
2002-11-29,789.8298207014029
2002-12-02,789.2969729246829
2002-12-03,786.5019456133916
2002-12-04,785.5912917591761
2002-12-05,782.5618646391921
2002-12-06,779.9169825751858
2002-12-09,776.8461933636779
2002-12-10,777.7245363946059
2002-12-11,778.9784622877777
2002-12-12,774.2218164558444
2002-12-13,767.7037383965645
2002-12-16,776.3657859112083
2002-12-17,766.6857771607006
2002-12-18,764.3092828818541
2002-12-19,763.6100515729095
2002-12-20,768.0814124299211
2002-12-23,771.0311388215168
2002-12-24,767.8972203421774
2002-12-25,767.7575669269539
2002-12-26,766.1141071662892
2002-12-27,754.206454054229
2002-12-30,754.5864165440383
2002-12-31,754.0639991227977
2003-01-01,754.1316781564732
2003-01-02,771.8865965622826
2003-01-03,773.172330512969
2003-01-06,777.9031442789494
2003-01-07,772.5582651506237
2003-01-08,770.9812294656151
2003-01-09,769.0832139977996
2003-01-10,765.8314062854513
2003-01-13,763.5442963023145
2003-01-14,761.9810671068982
2003-01-15,756.9167404864359
2003-01-16,757.9836990488735
2003-01-17,748.5484550581718
2003-01-20,746.033537172328
2003-01-21,740.2349899753532
2003-01-22,735.069013283849
2003-01-23,732.8014419240274
2003-01-24,721.8419357551337
2003-01-27,710.0018483227393
2003-01-28,712.9737250126171
2003-01-29,711.819612601519
2003-01-30,715.0537980059755
2003-01-31,722.038486109079
2003-02-03,723.8163719578857
2003-02-04,713.3251658890563
2003-02-05,714.1332068514724
2003-02-06,708.8219749440369
2003-02-07,704.4303974803728
2003-02-10,707.6793381222262
2003-02-11,709.1156318929953
2003-02-12,700.3923110332432
2003-02-13,693.9099005159933
2003-02-14,699.633660085926
2003-02-17,705.6543670396846
2003-02-18,714.7615350929916
2003-02-19,709.3660988940185
2003-02-20,703.2810707046784
2003-02-21,708.2780302860665
2003-02-24,706.0499695308984
2003-02-25,705.5592030667942
2003-02-26,701.2904785424578
2003-02-27,705.7583158638954
2003-02-28,706.742991237048
2003-03-03,703.5945420362922
2003-03-04,694.8363898524578
2003-03-05,691.4429624978851
2003-03-06,688.4410958451695
2003-03-07,684.7685492613465
2003-03-10,674.5332057708897
2003-03-11,672.3905666720109
2003-03-12,670.0818557946611
2003-03-13,686.1425713021048
2003-03-14,696.3235573799245
2003-03-17,711.9357480656952
2003-03-18,718.3646029319056
2003-03-19,725.9655310457223
2003-03-20,726.7294612873238
2003-03-21,741.2589973268516
2003-03-24,720.7414974877928
2003-03-25,724.4169224264273
2003-03-26,724.8912458729228
2003-03-27,721.1971326564399
2003-03-28,720.8758245968102
2003-03-31,706.2158992271573
2003-04-01,711.7020228862274
2003-04-02,724.9032946138663
2003-04-03,725.2825670815174
2003-04-04,730.4310736969761
2003-04-07,738.0251506795373
2003-04-08,734.0967882625191
2003-04-09,730.4762843690094
2003-04-10,724.100563265551
2003-04-11,727.9859190505254
2003-04-14,732.4419502247391
2003-04-15,735.4734093132001
2003-04-16,727.3230844755269
2003-04-17,729.0666706231762
2003-04-18,729.5667012054655
2003-04-21,731.4624612611851
2003-04-22,732.7047356424807
2003-04-23,737.0333055113236
2003-04-24,728.3584779000286
2003-04-25,723.0533383156219
2003-04-28,729.9384199788961
2003-04-29,730.0219848210273
2003-04-30,723.7466562579169
2003-05-01,719.8992378939548
2003-05-02,726.772728305501
2003-05-05,726.2128924333182
2003-05-06,727.2461991664732
2003-05-07,724.8785710137796
2003-05-08,717.6462957265309
2003-05-09,720.7939593638763
2003-05-12,722.7764483520225
2003-05-13,724.0731559230854
2003-05-14,726.3173588746487
2003-05-15,731.1635766996534
2003-05-16,728.1867991853496
2003-05-19,713.338144748461
2003-05-20,717.0124126684883
2003-05-21,717.2347658609707
2003-05-22,721.9887168786661
2003-05-23,719.2709014451964
2003-05-26,716.0125962413064
2003-05-27,719.492751877173
2003-05-28,725.5988396459201
2003-05-29,719.678962221159
2003-05-30,728.834401467156
2003-06-02,735.7647208212308
2003-06-03,736.2990197226492
2003-06-04,744.4183082881833
2003-06-05,736.3037833591769
2003-06-06,745.6950739997965
2003-06-09,738.9169033645051
2003-06-10,745.019856102967
2003-06-11,747.9962399425198
2003-06-12,750.5670879525804
2003-06-13,744.2098545735325
2003-06-16,749.1985123265252
2003-06-17,754.2462310601144
2003-06-18,759.7037889690669
2003-06-19,755.6710400683514
2003-06-20,760.0231669939444
2003-06-23,756.6965319543134
2003-06-24,755.7676472431046
2003-06-25,753.0456693420534
2003-06-26,761.7492754850347
2003-06-27,761.1667136860715
2003-06-30,756.978765523801
2003-07-01,754.4461371596382
2003-07-02,764.8552560000011
2003-07-03,763.6452376780428
2003-07-04,764.9707915037009
2003-07-07,778.3696307982995
2003-07-08,777.6600834456898
2003-07-09,771.3995760260594
2003-07-10,765.9210601770153
2003-07-11,772.9113217425504
2003-07-14,778.3333048113401
2003-07-15,775.7480592022458
2003-07-16,775.2600924147822
2003-07-17,772.9348365630709
2003-07-18,774.0406179193812
2003-07-21,764.4699279202723
2003-07-22,765.8217818738916
2003-07-23,763.2530717290266
2003-07-24,763.6107151627589
2003-07-25,764.917446596497
2003-07-28,767.8465321875827
2003-07-29,764.9926830806512
2003-07-30,771.4572335239563
2003-07-31,777.6182053672168
2003-08-01,775.3669591746312
2003-08-04,769.5480897385104
2003-08-05,764.8062103475439
2003-08-06,763.2940658152994
2003-08-07,766.3289208874612
2003-08-08,774.5048870305346
2003-08-11,777.2660984912158
2003-08-12,781.620294577641
2003-08-13,781.3474792016649
2003-08-14,786.831382379059
2003-08-15,787.198308641995
2003-08-18,793.9289069067205
2003-08-19,799.0443622068847
2003-08-20,799.0303613311538
2003-08-21,808.5160676301647
2003-08-22,809.3459882735697
2003-08-25,806.1716591978561
2003-08-26,807.7342887267611
2003-08-27,810.0119744668713
2003-08-28,811.3830120340924
2003-08-29,810.8417428337573
2003-09-01,812.0310856950607
2003-09-02,824.7880910555944
2003-09-03,829.8293728773755
2003-09-04,827.3438986213914
2003-09-05,817.8670242565967
2003-09-08,818.1200893633115
2003-09-09,811.1230521902063
2003-09-10,806.4462820596312
2003-09-11,809.9683435646318
2003-09-12,803.4983478638421
2003-09-15,802.1381567468671
2003-09-16,812.2157811669832
2003-09-17,808.4989584450826
2003-09-18,810.3024184118094
2003-09-19,805.9712635460214
2003-09-22,794.4848940842071
2003-09-23,796.747351896846
2003-09-24,794.9651863313892
2003-09-25,788.1494152937469
2003-09-26,786.4444548570258
2003-09-29,784.9243266204578
2003-09-30,777.5671853811641
2003-10-01,783.0783589160849
2003-10-02,789.6475286395778
2003-10-03,795.8016530110626
2003-10-06,795.955994590528
2003-10-07,791.630352557416
2003-10-08,788.8979255156994
2003-10-09,796.2383187483151
2003-10-10,793.6949251924278
2003-10-13,804.7978071557005
2003-10-14,804.9209787041875
2003-10-15,808.5769431487064
2003-10-16,809.0801562869037
2003-10-17,809.0433309060252
2003-10-20,807.7489357886627
2003-10-21,808.5537712484
2003-10-22,797.9273745590984
2003-10-23,794.9482495945085
2003-10-24,793.0830094445415
2003-10-27,797.6869685009056
2003-10-28,806.3452865975194
2003-10-29,807.8492599546047
2003-10-30,808.6118639769572
2003-10-31,813.5957056741221
2003-11-03,825.7787012371385
2003-11-04,822.2483133693099
2003-11-05,823.5646694694362
2003-11-06,827.1410221639564
2003-11-07,826.6460609189701
2003-11-10,823.165354036065
2003-11-11,819.4822139922948
2003-11-12,819.7787696806299
2003-11-13,819.7688566880297
2003-11-14,816.3150456024508
2003-11-17,810.9368848282261
2003-11-18,805.1831455104626
2003-11-19,805.0401141698154
2003-11-20,801.341790082046
2003-11-21,800.2170309886989
2003-11-24,814.2334163626789
2003-11-25,816.3246753935724
2003-11-26,812.2253058109578
2003-11-27,813.4956968187382
2003-11-28,810.3388546408239
2003-12-01,820.0502832156787
2003-12-02,814.8714437568768
2003-12-03,813.8791000672824
2003-12-04,816.4840279707856
2003-12-05,810.4324045864181
2003-12-08,808.6677535402209
2003-12-09,808.6387102877458
2003-12-10,802.8536919180499
2003-12-11,811.5929464682332
2003-12-12,808.2419695409112
2003-12-15,805.4912530363415
2003-12-16,803.2350878818384
2003-12-17,801.0870687714138
2003-12-18,805.3204751914861
2003-12-19,805.5682591430161
2003-12-22,804.3105894043829
2003-12-23,806.0838902980317
2003-12-24,806.1013497306228
2003-12-25,806.1230432065489
2003-12-26,807.7719857424416
2003-12-29,812.5979686593229
2003-12-30,812.9034606353555
2003-12-31,809.1538070035192
2004-01-01,809.2282940748902
2004-01-02,813.1931572492731
2004-01-05,815.3747391208858
2004-01-06,811.2916026469123
2004-01-07,812.2430526201781
2004-01-08,812.5985030475204
2004-01-09,806.6354177605366
2004-01-12,809.1466820849556
2004-01-13,810.1831096325814
2004-01-14,817.038081949806
2004-01-15,816.905283729864
2004-01-16,828.850571819703
2004-01-19,829.8569891079371
2004-01-20,824.1829063746737
2004-01-21,824.7045799120064
2004-01-22,821.5991798397177
2004-01-23,823.3008044852631
2004-01-26,833.071832243115
2004-01-27,829.9995297933565
2004-01-28,826.391286192455
2004-01-29,836.6009751272269
2004-01-30,832.4158153127153
2004-02-02,834.527778463438
2004-02-03,830.0558672441985
2004-02-04,829.1855232331411
2004-02-05,825.1264173105895
2004-02-06,826.4398783890767
2004-02-09,832.9734782493516
2004-02-10,834.8106074996326
2004-02-11,840.4000409123959
2004-02-12,832.8072677807651
2004-02-13,834.6579818571926
2004-02-16,835.6239520055852
2004-02-17,838.4944456724842
2004-02-18,837.1809179768676
2004-02-19,843.6100357768796
2004-02-20,846.0173519180811
2004-02-23,845.7900172241166
2004-02-24,841.1471663617001
2004-02-25,849.5676378045913
2004-02-26,857.7285189457954
2004-02-27,859.7643237385495
2004-03-01,867.8308290798625
2004-03-02,873.5787142703535
2004-03-03,880.4317214669486
2004-03-04,879.459006695643
2004-03-05,872.0506895840999
2004-03-08,875.1912273378017
2004-03-09,871.1041922741364
2004-03-10,873.9571459169537
2004-03-11,861.9469498194806
2004-03-12,868.4825941190975
2004-03-15,859.4423755115715
2004-03-16,856.3331822401987
2004-03-17,871.5388041063281
2004-03-18,862.6811675580433
2004-03-19,863.9720417887394
2004-03-22,854.0297528312469
2004-03-23,857.7599679011939
2004-03-24,858.8985340493841
2004-03-25,866.1980687752201
2004-03-26,870.4931994792017
2004-03-29,874.5660651996551
2004-03-30,878.1446547955853
2004-03-31,875.4024995803381
2004-04-01,876.490217540907
2004-04-02,890.84474837734
2004-04-05,898.9394480657869
2004-04-06,893.4098887118367
2004-04-07,887.7580402758881
2004-04-08,890.6111171804745
2004-04-09,890.1348240068768
2004-04-12,890.5390339203489
2004-04-13,893.6575655369951
2004-04-14,885.6487737021913
2004-04-15,887.3924033857056
2004-04-16,887.8995472939257
2004-04-19,888.3728570043257
2004-04-20,887.0468716500968
2004-04-21,889.1130228136587
2004-04-22,895.8925719885152
2004-04-23,899.7227639400857
2004-04-26,897.7824901024917
2004-04-27,895.0880257054474
2004-04-28,889.4628702309238
2004-04-29,878.1004122222669
2004-04-30,871.3163171897743
2004-05-03,878.928195372264
2004-05-04,876.1061010569326
2004-05-05,874.7614522099868
2004-05-06,873.4541239150661
2004-05-07,871.4133483155543
2004-05-10,858.5616327268026
2004-05-11,866.7020791845223
2004-05-12,862.5263779962509
2004-05-13,864.4846338168733
2004-05-14,863.3531076267126
2004-05-17,848.6068245010789
2004-05-18,854.500130336554
2004-05-19,854.3373773584634
2004-05-20,859.9999520134184
2004-05-21,858.6267921827572
2004-05-24,865.0724151717163
2004-05-25,865.0432865552106
2004-05-26,869.0465850804352
2004-05-27,865.6972446599167
2004-05-28,869.767576799609
2004-05-31,869.9922715766807
2004-06-01,869.377093213205
2004-06-02,869.344039798661
2004-06-03,866.338876134637
2004-06-04,869.3671121852103
2004-06-07,874.4633866799537
2004-06-08,876.7842133658514
2004-06-09,881.8087439535155
2004-06-10,883.1750018472226
2004-06-11,885.9501083467535
2004-06-14,873.9428097330494
2004-06-15,879.1559051926129
2004-06-16,886.2054647672044
2004-06-17,886.1394504916817
2004-06-18,882.0982595677117
2004-06-21,884.6717799448576
2004-06-22,884.3610760723201
2004-06-23,888.5615023529111
2004-06-24,885.0910550610196
2004-06-25,885.7179171237451
2004-06-28,882.0172033105143
2004-06-29,884.7058386942804
2004-06-30,886.3274237226485
2004-07-01,885.1671679392641
2004-07-02,878.5536187904639
2004-07-05,880.2043981601298
2004-07-06,880.6574812731266
2004-07-07,879.0653399515588
2004-07-08,873.809455396122
2004-07-09,875.2781400395788
2004-07-12,875.1088850433081
2004-07-13,877.9985196889119
2004-07-14,874.2510598849489
2004-07-15,874.9267870288055
2004-07-16,870.58066361884
2004-07-19,872.2615706306602
2004-07-20,874.970089289401
2004-07-21,877.136539462243
2004-07-22,869.7740694685174
2004-07-23,872.978850675661
2004-07-26,866.8096061789665
2004-07-27,873.9752741823097
2004-07-28,876.2891565744907
2004-07-29,876.9408891007723
2004-07-30,883.0206897848323
2004-08-02,887.0917900017366
2004-08-03,886.7101174118593
2004-08-04,885.2750345895483
2004-08-05,879.82704603635
2004-08-06,862.3140739382978
2004-08-09,861.2103073500159
2004-08-10,863.190385390555
2004-08-11,868.7181334497379
2004-08-12,863.3581130851919
2004-08-13,857.6846789962533
2004-08-16,863.5612639264644
2004-08-17,864.2036365324832
2004-08-18,871.7183135410826
2004-08-19,868.9463922811559
2004-08-20,876.2046083775131
2004-08-23,882.5328289035125
2004-08-24,887.570681298864
2004-08-25,892.331858743304
2004-08-26,893.9877446628844
2004-08-27,900.4936807770302
2004-08-30,897.9522098510358
2004-08-31,895.6641690950429
2004-09-01,899.1584289272619
2004-09-02,904.7618830893247
2004-09-03,910.0473837322504
2004-09-06,909.5676028874008
2004-09-07,913.2016010503874
2004-09-08,907.4560668989633
2004-09-09,904.0620951861479
2004-09-10,898.6668561007962
2004-09-13,903.0660654019288
2004-09-14,902.5073676087337
2004-09-15,907.5155424807971
2004-09-16,911.678061827961
2004-09-17,911.2604951300663
2004-09-20,908.0711696997706
2004-09-21,906.9581352848033
2004-09-22,903.3956833255427
2004-09-23,898.055598560838
2004-09-24,901.419020399096
2004-09-27,897.0371312550637
2004-09-28,901.6347620505514
2004-09-29,902.5360994274615
2004-09-30,900.4352841499818
2004-10-01,909.3651174265324
2004-10-04,920.0806076587421
2004-10-05,918.9968289017173
2004-10-06,922.340613792041
2004-10-07,918.2784572089405
2004-10-08,910.1875591851783
2004-10-11,911.6236020544835
2004-10-12,912.8741984097354
2004-10-13,910.4160026876144
2004-10-14,903.0740885571028
2004-10-15,900.7931337774264
2004-10-18,899.0943697073842
2004-10-19,896.6842762724204
2004-10-20,894.682825325049
2004-10-21,897.4847338116858
2004-10-22,894.2620341952972
2004-10-25,885.1788555545742
2004-10-26,892.0851314097573
2004-10-27,897.5244064037962
2004-10-28,899.9539259777207
2004-10-29,902.5531884561718
2004-11-01,901.8676904043198
2004-11-02,903.7005799757892
2004-11-03,909.7191959246113
2004-11-04,912.811603758271
2004-11-05,912.7752214568795
2004-11-08,910.1376377634499
2004-11-09,912.3673696052249
2004-11-10,913.8813147717998
2004-11-11,919.7974787170303
2004-11-12,924.8835943330741
2004-11-15,924.1458219414535
2004-11-16,919.9309704681335
2004-11-17,920.1496641749482
2004-11-18,920.9933119903045
2004-11-19,914.1720386302279
2004-11-22,917.7444890901244
2004-11-23,918.8726375730355
2004-11-24,919.032704521037
2004-11-25,916.9908552810757
2004-11-26,916.6792161252401
2004-11-29,915.5523817682007
2004-11-30,913.1721920634575
2004-12-01,919.5556024257075
2004-12-02,921.3605137123749
2004-12-03,917.1925662317252
2004-12-06,914.0488341504309
2004-12-07,908.7618354832499
2004-12-08,917.2052312340347
2004-12-09,919.8059567017585
2004-12-10,921.8753085240976
2004-12-13,923.4354854664803
2004-12-14,926.3971816338378
2004-12-15,922.8593418711902
2004-12-16,928.3937034902887
2004-12-17,929.2790752235702
2004-12-20,924.105571821799
2004-12-21,929.2796253035004
2004-12-22,929.8888916125217
2004-12-23,924.1429223394308
2004-12-24,923.8195262548159
2004-12-27,918.2676864133254
