Date,AC Asia Pacific Select High Dividend Index
2017-12-22,1129.8910326119847
2017-12-25,1130.9747557062024
2017-12-26,1127.427860333599
2017-12-27,1129.2568099311861
2017-12-28,1127.9906418426658
2017-12-29,1123.4629642745779
2018-01-01,1123.4629642745776
2018-01-02,1133.2298363720402
2018-01-03,1135.843705438135
2018-01-04,1145.8762264232635
2018-01-05,1158.396183253515
2018-01-08,1167.530954985353
2018-01-09,1177.9241496516229
2018-01-10,1181.5785938336173
2018-01-11,1173.4517677105573
2018-01-12,1165.5823317463396
2018-01-15,1160.9541063816694
2018-01-16,1174.4220771704433
2018-01-17,1170.6479940919903
2018-01-18,1174.1844483076595
2018-01-19,1182.554590358051
2018-01-22,1179.3852110144408
2018-01-23,1189.549747238081
2018-01-24,1191.9267283962413
2018-01-25,1178.8230007749528
2018-01-26,1191.7598327599433
2018-01-29,1198.9606033626624
2018-01-30,1181.525717695796
2018-01-31,1170.958905904276
2018-02-01,1173.8757329917814
2018-02-02,1174.9785152412617
2018-02-05,1161.0935619982947
2018-02-06,1125.136137011981
2018-02-07,1123.4329925267198
2018-02-08,1128.7465380733665
2018-02-09,1108.4235293479824
2018-02-12,1106.1876836465844
2018-02-13,1099.406249862799
2018-02-14,1104.3216633142044
2018-02-15,1113.9340266379324
2018-02-16,1122.820587421195
2018-02-19,1132.9974525056582
2018-02-20,1126.9724657284498
2018-02-21,1132.2446555045676
2018-02-22,1126.327962427733
2018-02-23,1142.2871692424974
2018-02-26,1150.6797012621043
2018-02-27,1150.8124805050634
2018-02-28,1143.0917601419158
2018-03-01,1135.9611855633757
2018-03-02,1114.1017782364238
2018-03-05,1098.9510487977016
2018-03-06,1108.2200112297073
2018-03-07,1096.8767048199124
2018-03-08,1111.0140105143487
2018-03-09,1112.210184473555
2018-03-12,1133.4585136570013
2018-03-13,1126.4015224767143
2018-03-14,1128.2290510356797
2018-03-15,1130.0719066203878
2018-03-16,1131.8980470692436
2018-03-19,1121.7667273689506
2018-03-20,1123.9311114199106
2018-03-21,1129.1696756990739
2018-03-22,1129.688266345308
2018-03-23,1099.5805663353256
2018-03-26,1095.9178126855986
2018-03-27,1113.5123239799602
2018-03-28,1104.804772690253
2018-03-29,1109.5703520095306
2018-03-30,1112.1287613372633
2018-04-02,1110.189879085169
2018-04-03,1113.1658566623405
2018-04-04,1104.9287564991248
2018-04-05,1111.070199979459
2018-04-06,1114.351758254532
2018-04-09,1114.670273490706
2018-04-10,1127.1076019463283
2018-04-11,1128.6717278824826
2018-04-12,1130.309838536571
2018-04-13,1129.2661467661824
2018-04-16,1120.0067135048387
2018-04-17,1117.88787112734
2018-04-18,1124.4280466911835
2018-04-19,1136.0267377142432
2018-04-20,1131.3758392787408
2018-04-23,1131.835935050116
2018-04-24,1144.0002149028376
2018-04-25,1141.985228769309
2018-04-26,1141.994318954192
2018-04-27,1154.5591961999314
2018-04-30,1161.6869526823127
2018-05-01,1167.328131081983
2018-05-02,1166.381967755991
2018-05-03,1166.3981150470388
2018-05-04,1163.1472913941373
2018-05-07,1169.0440249898647
2018-05-08,1178.476268294635
2018-05-09,1183.1308366033277
2018-05-10,1191.602256582831
2018-05-11,1193.5144821645388
2018-05-14,1201.8140456093333
2018-05-15,1201.477313256427
2018-05-16,1211.9302017944078
2018-05-17,1207.9023174670979
2018-05-18,1217.7909533685054
2018-05-21,1217.7896656574942
2018-05-22,1215.5583186696322
2018-05-23,1205.5499907424894
2018-05-24,1205.5431805881087
2018-05-25,1203.3457065790428
2018-05-28,1199.7806984179656
2018-05-29,1200.5144438154102
2018-05-30,1182.2166671279956
2018-05-31,1195.2562583673873
2018-06-01,1196.2574439178488
2018-06-04,1214.5200361465359
2018-06-05,1211.2402031898266
2018-06-06,1207.0017862250038
2018-06-07,1212.8088180713555
2018-06-08,1207.8337127010677
2018-06-11,1202.6036667344822
2018-06-12,1206.5874073527702
2018-06-13,1200.101896893963
2018-06-14,1200.737713800236
2018-06-15,1203.300431740134
2018-06-18,1197.2318667485658
2018-06-19,1183.0180933862923
2018-06-20,1189.1325257831393
2018-06-21,1182.5812715304664
2018-06-22,1177.0468351059778
2018-06-25,1164.1409019930104
2018-06-26,1161.8567778415002
2018-06-27,1159.9264604487082
2018-06-28,1165.496846311074
2018-06-29,1164.1471039160285
2018-07-02,1160.440704678553
2018-07-03,1149.483680235042
2018-07-04,1145.9897179701584
2018-07-05,1138.323324474517
2018-07-06,1142.8982132061792
2018-07-09,1154.1492524581718
2018-07-10,1159.312291628136
2018-07-11,1145.4191865272524
2018-07-12,1148.4023410988732
2018-07-13,1152.8022402084248
2018-07-16,1148.3483515852106
2018-07-17,1144.9235630873209
2018-07-18,1153.436036017983
2018-07-19,1151.820129708647
2018-07-20,1153.2187725561917
2018-07-23,1152.9512850527244
2018-07-24,1167.1820768846735
2018-07-25,1176.8698627052172
2018-07-26,1179.730534895792
2018-07-27,1188.344987386626
2018-07-30,1181.7037800018686
2018-07-31,1177.4714265674324
2018-08-01,1181.2613306832966
2018-08-02,1169.8526508149375
2018-08-03,1169.436484025823
2018-08-06,1175.1312227050128
2018-08-07,1186.3164792401524
2018-08-08,1187.5965561401622
2018-08-09,1190.8131273389076
2018-08-10,1194.928498233375
2018-08-13,1177.200656879877
2018-08-14,1189.2405347119238
2018-08-15,1188.4363763715157
2018-08-16,1174.996476190523
2018-08-17,1177.843197887721
2018-08-20,1181.3173134522915
2018-08-21,1169.3619084517964
2018-08-22,1168.0629568314685
2018-08-23,1158.7954325127587
2018-08-24,1159.6969536475037
2018-08-27,1176.882269370924
2018-08-28,1177.2915300967638
2018-08-29,1181.747173728874
2018-08-30,1177.5430180249648
2018-08-31,1176.9101982595978
2018-09-03,1169.3767572334662
2018-09-04,1174.236495417759
2018-09-05,1148.8070549824918
2018-09-06,1148.8961879406174
2018-09-07,1148.5597077521245
2018-09-10,1141.1926015157385
2018-09-11,1145.5465962132264
2018-09-12,1141.782145226436
2018-09-13,1151.0973892911222
2018-09-14,1159.0034485265342
2018-09-17,1153.578014950418
2018-09-18,1163.5475300135865
2018-09-19,1179.3523671664627
2018-09-20,1169.4899635294314
2018-09-21,1184.2447681796316
2018-09-24,1172.290830145292
2018-09-25,1175.5140611609652
2018-09-26,1181.416191238706
2018-09-27,1180.6775395652835
2018-09-28,1193.2546325001267
2018-10-01,1192.8098460264457
2018-10-02,1189.4856995874607
2018-10-03,1182.5692817565714
2018-10-04,1178.933997214898
2018-10-05,1179.6355467886438
2018-10-08,1178.9443196651678
2018-10-09,1172.021072973163
2018-10-10,1173.4179530581787
2018-10-11,1138.0904087935107
2018-10-12,1141.668602699223
2018-10-15,1124.6887590056667
2018-10-16,1132.2163425039787
2018-10-17,1144.0163485645496
2018-10-18,1146.953084968129
2018-10-19,1144.5673649022146
2018-10-22,1149.6924086972774
2018-10-23,1128.1361019406556
2018-10-24,1133.685200139167
2018-10-25,1118.7983118538111
2018-10-26,1123.1338792654092
2018-10-29,1115.5825208055307
2018-10-30,1123.368023067726
2018-10-31,1139.942490992488
2018-11-01,1130.6416809914256
2018-11-02,1149.2075305981011
2018-11-05,1131.734241506932
2018-11-06,1143.7924993138447
2018-11-07,1135.330812915114
2018-11-08,1151.253026721132
2018-11-09,1141.5930937811763
2018-11-12,1155.5366226849123
2018-11-13,1141.645421386776
2018-11-14,1136.2558611693848
2018-11-15,1144.1684784196314
2018-11-16,1138.8993576362066
2018-11-19,1138.0534867095078
2018-11-20,1135.5329234738113
2018-11-21,1134.6507418499782
2018-11-22,1134.9839263551944
2018-11-23,1142.3099912248626
2018-11-26,1145.4694528469438
2018-11-27,1153.06117292613
2018-11-28,1158.9964600114226
2018-11-29,1151.557518634573
2018-11-30,1155.1977065389801
2018-12-03,1169.9913069294228
2018-12-04,1163.0455002976119
2018-12-05,1153.9744478030461
2018-12-06,1137.6505275875272
2018-12-07,1137.4776828055203
2018-12-10,1120.662938467397
2018-12-11,1119.7885830236164
2018-12-12,1133.4932086124672
2018-12-13,1143.0137299960954
2018-12-14,1133.2493589505857
2018-12-17,1132.7116319082356
2018-12-18,1117.629714298232
2018-12-19,1110.812614660647
2018-12-20,1097.8274024084767
2018-12-21,1086.3516975088064
2018-12-24,1086.790356639829
2018-12-25,1067.4045773725406
2018-12-26,1073.9432288530138
2018-12-27,1092.6213716530483
2018-12-28,1093.8207778224526
2018-12-31,1103.9470996236157
2019-01-01,1103.9470996236157
2019-01-02,1094.4386725452566
2019-01-03,1102.6968540001458
2019-01-04,1109.9628002370775
2019-01-07,1123.3059047814486
2019-01-08,1129.3602989279927
2019-01-09,1138.5018986972557
2019-01-10,1138.9904748781805
2019-01-11,1148.9358199027233
2019-01-14,1145.269631188862
2019-01-15,1159.9900446748559
2019-01-16,1163.9880906075896
2019-01-17,1158.6111469907835
2019-01-18,1168.0137697234388
2019-01-21,1175.3960479416485
2019-01-22,1168.1707312055564
2019-01-23,1163.1815662939844
2019-01-24,1172.7692455725385
2019-01-25,1180.502919202473
2019-01-28,1175.9879501148675
2019-01-29,1176.8853816492035
2019-01-30,1179.399021477644
2019-01-31,1184.336587976043
2019-02-01,1178.942497197749
2019-02-04,1184.99720688549
2019-02-05,1195.67505182234
2019-02-06,1194.9749979516255
2019-02-07,1194.265184144402
2019-02-08,1185.2465214436957
2019-02-11,1186.9310717674532
2019-02-12,1193.3750534006388
2019-02-13,1202.413620308495
2019-02-14,1203.4829744944022
2019-02-15,1198.4550766526459
2019-02-18,1206.8616374140584
2019-02-19,1205.3335134231304
2019-02-20,1207.721899850183
2019-02-21,1210.4650705976737
2019-02-22,1215.6732462237321
2019-02-25,1216.6348365253782
2019-02-26,1211.5364172580753
2019-02-27,1207.0356304055947
2019-02-28,1196.4382094195716
2019-03-01,1197.9495984172984
2019-03-04,1209.7650930580835
2019-03-05,1206.5193749675777
2019-03-06,1204.5492436858972
2019-03-07,1211.063478951921
2019-03-08,1195.000568078583
2019-03-11,1201.331658744186
2019-03-12,1208.2628581787753
2019-03-13,1199.2698791033488
2019-03-14,1198.0861836522622
2019-03-15,1203.6811295346365
2019-03-18,1213.8873311126854
2019-03-19,1213.7551745577134
2019-03-20,1209.5267598642106
2019-03-21,1207.9698798153386
2019-03-22,1220.3737743981885
2019-03-25,1194.0379948080545
2019-03-26,1208.9482145212855
2019-03-27,1213.3811102433647
2019-03-28,1207.8977627516167
2019-03-29,1212.8062543648368
2019-04-01,1228.5556181704749
2019-04-02,1229.0517750733088
2019-04-03,1233.8501566203913
2019-04-04,1232.1048184224562
2019-04-05,1230.5594786193296
2019-04-08,1229.1086633810382
2019-04-09,1229.5624178808873
2019-04-10,1225.7296716916637
2019-04-11,1212.721553712268
2019-04-12,1209.821445612438
2019-04-15,1211.945170639913
2019-04-16,1219.6309026646088
2019-04-17,1218.846806236796
2019-04-18,1218.980903272782
2019-04-19,1216.1948789328817
2019-04-22,1216.0690779596478
2019-04-23,1220.0721023026995
2019-04-24,1212.093438094197
2019-04-25,1215.8781961511677
2019-04-26,1214.2837279892676
2019-04-29,1216.3045697440648
2019-04-30,1206.8027419938658
2019-05-01,1206.1690822577652
2019-05-02,1206.6628792244649
2019-05-03,1210.5162066016119
2019-05-06,1199.5517743274468
2019-05-07,1203.6377779169059
2019-05-08,1187.2382523853846
2019-05-09,1173.5731147095348
2019-05-10,1175.2977730441803
2019-05-13,1177.677817779397
2019-05-14,1173.1596337133906
2019-05-15,1172.559389093153
2019-05-16,1175.6473216442876
2019-05-17,1178.8871892825898
2019-05-20,1189.0206017030316
2019-05-21,1184.0417090851367
2019-05-22,1185.3565459542456
2019-05-23,1180.458504432433
2019-05-24,1178.3161237195707
2019-05-27,1180.6188150318403
2019-05-28,1185.5357274506696
2019-05-29,1181.8579427112252
2019-05-30,1180.8244034602178
2019-05-31,1173.6776531829407
2019-06-03,1164.1645682667722
2019-06-04,1163.3550929900155
2019-06-05,1171.5294899159064
2019-06-06,1167.707350340172
2019-06-07,1169.2644318425364
2019-06-10,1177.7631617710235
2019-06-11,1186.6407853557741
2019-06-12,1182.772513861386
2019-06-13,1182.98290526095
2019-06-14,1187.9485378313334
2019-06-17,1183.7712836138833
2019-06-18,1191.951741015137
2019-06-19,1206.9367292383872
2019-06-20,1208.8192980403
2019-06-21,1202.0399776246545
2019-06-24,1200.1628207324097
2019-06-25,1197.849102062006
2019-06-26,1194.8931439704143
2019-06-27,1207.8804064495434
2019-06-28,1201.267328815354
2019-07-01,1213.5179705428902
2019-07-02,1225.0800317268036
2019-07-03,1228.2433883563294
2019-07-04,1231.2492820528348
2019-07-05,1231.8084482316106
2019-07-08,1220.4898033200252
2019-07-09,1217.182091222862
2019-07-10,1216.445178360418
2019-07-11,1223.4379329999458
2019-07-12,1226.5268045500939
2019-07-15,1226.2449305385394
2019-07-16,1230.652457568585
2019-07-17,1231.0019364165314
2019-07-18,1220.489303594667
2019-07-19,1235.5527320865206
2019-07-22,1227.0962701882218
2019-07-23,1235.2560573594515
2019-07-24,1237.6557529419347
2019-07-25,1230.1715957497674
2019-07-26,1223.776767420604
2019-07-29,1216.444048238666
2019-07-30,1217.6526033683447
2019-07-31,1207.8205267919955
2019-08-01,1213.1495336106957
2019-08-02,1190.9767005834065
2019-08-05,1157.9840715545597
2019-08-06,1148.2115843660883
2019-08-07,1145.3946137432856
2019-08-08,1148.8340932979086
2019-08-09,1153.9004444117593
2019-08-12,1149.5728404932438
2019-08-13,1133.4199187697286
2019-08-14,1145.290421671841
2019-08-15,1144.7256650627503
2019-08-16,1147.6427406371404
2019-08-19,1158.304329546144
2019-08-20,1164.2711250251084
2019-08-21,1157.9342095006791
2019-08-22,1156.7133134448368
2019-08-23,1157.7493608692807
2019-08-26,1140.3339120075852
2019-08-27,1146.3486429456175
2019-08-28,1152.282411477534
2019-08-29,1150.266359508518
2019-08-30,1170.5278423065522
2019-09-02,1173.5322520929265
2019-09-03,1174.2642847740924
2019-09-04,1179.0380516285447
2019-09-05,1185.7832682192611
2019-09-06,1194.783250591473
2019-09-09,1196.7215409375408
2019-09-10,1206.7783924860594
2019-09-11,1230.838951919273
2019-09-12,1230.6982886758417
2019-09-13,1233.5463352480558
2019-09-16,1243.7259938577838
2019-09-17,1233.4582175667406
2019-09-18,1226.2100397815102
2019-09-19,1219.7546916436183
2019-09-20,1226.1844447198996
2019-09-23,1227.1403012323242
2019-09-24,1228.1350993834324
2019-09-25,1220.6768967252663
2019-09-26,1225.2784203340439
2019-09-27,1221.483603567097
2019-09-30,1222.3657040209212
2019-10-01,1225.010841884011
2019-10-02,1220.5736943365273
2019-10-03,1207.2014113575963
2019-10-04,1204.8159431543008
2019-10-07,1202.4002112437295
2019-10-08,1210.739652103678
2019-10-09,1202.1677433965722
2019-10-10,1199.740315101051
2019-10-11,1217.8202260292442
2019-10-14,1224.807949703698
2019-10-15,1224.9678771022116
2019-10-16,1229.0235013911436
2019-10-17,1221.3141747730074
2019-10-18,1216.114326584188
2019-10-21,1222.5478015335557
2019-10-22,1225.2746202339151
2019-10-23,1225.2887832202996
2019-10-24,1235.3026235091966
2019-10-25,1234.6381735827058
2019-10-28,1237.9996675706889
2019-10-29,1240.7642734264546
2019-10-30,1236.226359286231
2019-10-31,1237.5647393089707
2019-11-01,1240.2562454133845
2019-11-04,1248.4946678543674
2019-11-05,1266.019722132699
2019-11-06,1267.53409774072
2019-11-07,1274.6753430016668
2019-11-08,1280.2399987896829
2019-11-11,1266.2455607142213
2019-11-12,1271.0633749754916
2019-11-13,1257.748169105919
2019-11-14,1249.5095757483514
2019-11-15,1249.8608067553876
2019-11-18,1254.1081620645252
2019-11-19,1260.4894295097708
2019-11-20,1250.4051116436221
2019-11-21,1241.941882578851
2019-11-22,1250.0550989966002
2019-11-25,1261.9162109931751
2019-11-26,1262.3619506908535
2019-11-27,1265.5615689735318
2019-11-28,1261.7578718301654
2019-11-29,1244.4291392328114
2019-12-02,1251.152604628835
2019-12-03,1246.551837622351
2019-12-04,1237.2173903713765
2019-12-05,1241.789293292511
2019-12-06,1250.4606360072803
2019-12-09,1255.1465098819024
2019-12-10,1250.5399440119509
2019-12-11,1258.6151956183628
2019-12-12,1255.5459524900111
2019-12-13,1274.0273093137464
2019-12-16,1275.359433160454
2019-12-17,1281.6904263720733
2019-12-18,1284.9723845468106
2019-12-19,1287.0216882053076
2019-12-20,1291.1485173452238
2019-12-23,1290.2757557996724
2019-12-24,1288.1274503304348
2019-12-25,1287.270829463362
2019-12-26,1287.3481495293795
2019-12-27,1290.3199521613105
2019-12-30,1287.5183340201293
2019-12-31,1282.6797929699644
2020-01-01,1282.6797929699646
2020-01-02,1292.5654860924465
2020-01-03,1295.1662028947617
2020-01-06,1281.1683017280068
2020-01-07,1290.8302021585332
2020-01-08,1282.0693202704958
2020-01-09,1297.0953672413148
2020-01-10,1296.4170940923095
2020-01-13,1295.5533076156983
2020-01-14,1300.3017008599359
2020-01-15,1292.0143444072278
2020-01-16,1295.4799311757488
2020-01-17,1307.259310628982
2020-01-20,1311.6290034786514
2020-01-21,1293.5776328436277
2020-01-22,1306.7203935007753
