Date,USA QUALITY
2004-06-16,636.99122198
2004-06-17,636.59224897
2004-06-18,637.28409284
2004-06-21,635.23542115
2004-06-22,635.91122601
2004-06-23,639.77975595
2004-06-24,637.9130998
2004-06-25,632.5663644
2004-06-28,632.85003206
2004-06-29,634.31066751
2004-06-30,635.78839875
2004-07-01,630.41746531
2004-07-02,627.94460493
2004-07-05,627.94460493
2004-07-06,624.57452437
2004-07-07,625.71756461
2004-07-08,621.37699773
2004-07-09,623.51102988
2004-07-12,624.72118019
2004-07-13,625.51796907
2004-07-14,625.08989519
2004-07-15,622.40718832
2004-07-16,621.36096408
2004-07-19,620.05789568
2004-07-20,623.02491192
2004-07-21,616.58572129
2004-07-22,617.64537976
2004-07-23,610.43883592
2004-07-26,609.49392254
2004-07-27,614.38651106
2004-07-28,613.99047474
2004-07-29,613.99512853
2004-07-30,615.42057924
2004-08-02,617.81423503
2004-08-03,614.36408293
2004-08-04,614.75615655
2004-08-05,605.45724641
2004-08-06,596.7418846
2004-08-09,597.53175078
2004-08-10,605.08545111
2004-08-11,606.69037328
2004-08-12,601.25144325
2004-08-13,603.46216014
2004-08-16,609.68311182
2004-08-17,610.10991595
2004-08-18,616.72076167
2004-08-19,614.16748567
2004-08-20,617.04901948
2004-08-23,615.5015332
2004-08-24,616.23967141
2004-08-25,619.68222508
2004-08-26,618.654049
2004-08-27,620.08060541
2004-08-30,615.96787226
2004-08-31,619.0315838
2004-09-01,620.96258804
2004-09-02,627.67709986
2004-09-03,626.51249703
2004-09-06,626.51249703
2004-09-07,629.76554125
2004-09-08,627.37026189
2004-09-09,626.80803773
2004-09-10,630.26899174
2004-09-13,630.78390438
2004-09-14,632.12092741
2004-09-15,628.38292606
2004-09-16,628.13497495
2004-09-17,631.42782925
2004-09-20,627.04861914
2004-09-21,629.86408852
2004-09-22,622.3023267
2004-09-23,620.10179734
2004-09-24,621.0470647
2004-09-27,618.23224581
2004-09-28,622.11348979
2004-09-29,624.8842201
2004-09-30,618.39603852
2004-10-01,625.95345791
2004-10-04,627.52755039
2004-10-05,627.18839694
2004-10-06,629.69763163
2004-10-07,621.55847139
2004-10-08,616.52728942
2004-10-11,617.96318043
2004-10-12,616.70096283
2004-10-13,612.00774758
2004-10-14,608.25605504
2004-10-15,611.60265173
2004-10-18,615.46805664
2004-10-19,610.39002235
2004-10-20,612.17000107
2004-10-21,611.33688489
2004-10-22,605.83761508
2004-10-25,603.22882304
2004-10-26,611.34372443
2004-10-27,620.33142398
2004-10-28,621.43459799
2004-10-29,621.27462736
2004-11-01,619.39355525
2004-11-02,618.52618763
2004-11-03,627.79778244
2004-11-04,639.29073612
2004-11-05,642.55374358
2004-11-08,642.73513722
2004-11-09,641.99254696
2004-11-10,642.92688864
2004-11-11,648.04324834
2004-11-12,653.60431764
2004-11-15,654.12430489
2004-11-16,649.80532501
2004-11-17,651.88931258
2004-11-18,652.39069837
2004-11-19,645.49525394
2004-11-22,647.92864904
2004-11-23,646.97383826
2004-11-24,648.54521699
2004-11-25,648.54521699
2004-11-26,648.78732586
2004-11-29,646.69186194
2004-11-30,642.95070403
2004-12-01,652.54831487
2004-12-02,654.13164484
2004-12-03,655.73368901
2004-12-06,654.05961748
2004-12-07,647.21057014
2004-12-08,652.63944255
2004-12-09,657.75494031
2004-12-10,656.9864316
2004-12-13,662.64824208
2004-12-14,666.14779552
2004-12-15,665.78727179
2004-12-16,666.47467417
2004-12-17,662.20334472
2004-12-20,662.98135533
2004-12-21,667.57725871
2004-12-22,669.97706652
2004-12-23,670.32585915
2004-12-24,670.32585915
2004-12-27,667.27807661
2004-12-28,672.62674503
2004-12-29,672.38403084
2004-12-30,672.6591393
2004-12-31,671.71674464
2005-01-03,666.45039235
2005-01-04,659.37963996
2005-01-05,657.6894961
2005-01-06,660.69717969
2005-01-07,661.22579485
2005-01-10,665.19421898
2005-01-11,661.89042759
2005-01-12,665.93718484
2005-01-13,659.24676389
2005-01-14,663.84724566
2005-01-17,663.84724566
2005-01-18,668.64397114
2005-01-19,664.67547213
2005-01-20,661.49460572
2005-01-21,657.0338652
2005-01-24,654.28163462
2005-01-25,659.00162524
2005-01-26,661.05185137
2005-01-27,662.14979262
2005-01-28,659.74118816
2005-01-31,663.79555848
2005-02-01,668.42323058
2005-02-02,671.33638867
2005-02-03,670.51970238
2005-02-04,677.70078815
2005-02-07,676.29578415
2005-02-08,676.46664889
2005-02-09,670.16032007
2005-02-10,673.18621775
2005-02-11,677.20067786
2005-02-14,677.28764356
2005-02-15,679.87635527
2005-02-16,680.5909397
2005-02-17,675.28899191
2005-02-18,679.15201891
2005-02-21,679.15201891
2005-02-22,668.25248505
2005-02-23,672.02057145
2005-02-24,678.2188029
2005-02-25,684.19799622
2005-02-28,680.75659118
2005-03-01,684.50508215
2005-03-02,684.73226316
2005-03-03,684.86997119
2005-03-04,690.4753581
2005-03-07,690.89720187
2005-03-08,688.62647877
2005-03-09,682.19653899
2005-03-10,683.77917311
2005-03-11,678.70613177
2005-03-14,681.68470458
2005-03-15,676.81471595
2005-03-16,672.26919414
2005-03-17,673.40485465
2005-03-18,674.57117658
2005-03-21,671.638018
2005-03-22,667.37117267
2005-03-23,670.00319163
2005-03-24,669.09024067
2005-03-25,669.09024067
2005-03-28,671.00715365
2005-03-29,667.49148961
2005-03-30,675.79147912
2005-03-31,673.18063294
2005-04-01,668.42367092
2005-04-04,670.41629019
2005-04-05,674.24508802
2005-04-06,674.14508601
2005-04-07,678.54031065
2005-04-08,673.23334538
2005-04-11,672.7184192
2005-04-12,675.4772185
2005-04-13,669.72067889
2005-04-14,665.09148746
2005-04-15,655.99402732
2005-04-18,654.82302605
2005-04-19,657.55561965
2005-04-20,647.72890595
2005-04-21,659.84439226
2005-04-22,655.98597225
2005-04-25,660.38316828
2005-04-26,655.85566728
2005-04-27,657.69593362
2005-04-28,651.0704009
2005-04-29,657.99545961
2005-05-02,661.60388922
2005-05-03,663.00638117
2005-05-04,669.1330631
2005-05-05,667.5438285
2005-05-06,666.95025805
2005-05-09,669.37188582
2005-05-10,663.12505173
2005-05-11,666.24891509
2005-05-12,661.40724153
2005-05-13,659.75017453
2005-05-16,665.79841324
2005-05-17,669.80468792
2005-05-18,675.69803368
2005-05-19,678.50902537
2005-05-20,677.15472128
2005-05-23,680.14690174
2005-05-24,679.80869555
2005-05-25,677.89752876
2005-05-26,681.07492756
2005-05-27,681.50383278
2005-05-30,681.50383278
2005-05-31,676.32799498
2005-06-01,682.21680957
2005-06-02,684.20661773
2005-06-03,678.19357964
2005-06-06,679.4455879
2005-06-07,680.58985623
2005-06-08,678.2127413
2005-06-09,681.62340578
2005-06-10,678.97008045
2005-06-13,679.5430334
2005-06-14,681.39492764
2005-06-15,682.7341527
2005-06-16,685.14061215
2005-06-17,687.25697341
2005-06-20,686.28056092
2005-06-21,684.14719934
2005-06-22,683.37821196
2005-06-23,675.09926028
2005-06-24,667.69825879
2005-06-27,668.32508413
2005-06-28,676.32146229
2005-06-29,674.63504343
2005-06-30,668.31749849
2005-07-01,670.63799207
2005-07-04,670.63799207
2005-07-05,676.846494
2005-07-06,670.50790567
2005-07-07,670.81239138
2005-07-08,679.49890437
2005-07-11,684.14697124
2005-07-12,685.56639058
2005-07-13,685.99177763
2005-07-14,687.81841955
2005-07-15,689.1039595
2005-07-18,686.37503139
2005-07-19,691.70123496
2005-07-20,694.30874967
2005-07-21,689.41859028
2005-07-22,690.96141145
2005-07-25,687.96480305
2005-07-26,688.1258944
2005-07-27,692.07049089
2005-07-28,696.84499305
2005-07-29,691.85842492
2005-08-01,692.30206105
2005-08-02,696.45643121
2005-08-03,696.45144188
2005-08-04,690.0625298
2005-08-05,686.48377535
2005-08-08,684.71688805
2005-08-09,688.74314583
2005-08-10,687.91347494
2005-08-11,691.7944876
2005-08-12,686.63032892
2005-08-15,688.56324215
2005-08-16,680.32406031
2005-08-17,680.63286459
2005-08-18,682.09914203
2005-08-19,680.42491592
2005-08-22,681.56430668
2005-08-23,679.12490861
2005-08-24,674.95955735
2005-08-25,676.66084122
2005-08-26,672.69064966
2005-08-29,677.22422791
2005-08-30,674.73488627
2005-08-31,681.44185465
2005-09-01,680.92344016
2005-09-02,679.08722336
2005-09-05,679.08722336
2005-09-06,687.74933725
2005-09-07,689.21964389
2005-09-08,686.75330021
2005-09-09,690.77385773
2005-09-12,690.59287663
2005-09-13,683.73714362
2005-09-14,681.46653238
2005-09-15,681.68963659
2005-09-16,685.34147341
2005-09-19,681.47910396
2005-09-20,675.56132998
2005-09-21,670.50366748
2005-09-22,674.48270236
2005-09-23,673.00685408
2005-09-26,672.87090321
2005-09-27,673.85443262
2005-09-28,674.28530971
2005-09-29,679.32566083
2005-09-30,680.50870702
2005-10-03,678.77931016
2005-10-04,673.75474512
2005-10-05,665.2373159
2005-10-06,661.80461905
2005-10-07,662.51977875
2005-10-10,660.46633097
2005-10-11,661.17528624
2005-10-12,658.68509118
2005-10-13,658.85257343
2005-10-14,663.11642033
2005-10-17,666.1435006
2005-10-18,659.48877738
2005-10-19,668.22643365
2005-10-20,660.89805672
2005-10-21,660.38160237
2005-10-24,668.86212066
2005-10-25,667.66633709
2005-10-26,663.92785878
2005-10-27,656.34607348
2005-10-28,666.61293234
2005-10-31,670.62829849
2005-11-01,666.75676893
2005-11-02,672.2004561
2005-11-03,676.23293856
2005-11-04,676.23341951
2005-11-07,678.07163629
2005-11-08,675.65462105
2005-11-09,676.00515625
2005-11-10,682.52226203
2005-11-11,684.39109271
2005-11-14,682.83834134
2005-11-15,683.04186038
2005-11-16,684.67947858
2005-11-17,688.15681624
2005-11-18,690.60537892
2005-11-21,693.07558703
2005-11-22,695.6680977
2005-11-23,697.96561648
2005-11-24,697.96561648
2005-11-25,699.30478875
2005-11-28,693.37067384
2005-11-29,694.3005746
2005-11-30,690.66240274
2005-12-01,698.28187241
2005-12-02,699.87896461
2005-12-05,697.75286978
2005-12-06,698.50793776
2005-12-07,695.54499352
2005-12-08,693.57042073
2005-12-09,694.32026312
2005-12-12,695.32902601
2005-12-13,698.22656518
2005-12-14,700.87517606
2005-12-15,701.43014186
2005-12-16,699.54611892
2005-12-19,696.48284738
2005-12-20,695.06053449
2005-12-21,696.20421899
2005-12-22,697.42950971
2005-12-23,697.61419788
2005-12-26,697.61419788
2005-12-27,691.10931549
2005-12-28,692.46252134
2005-12-29,689.5752515
2005-12-30,685.23068447
2006-01-02,685.23068447
2006-01-03,695.73023834
2006-01-04,697.71864256
2006-01-05,697.72777221
2006-01-06,704.55514407
2006-01-09,707.56843949
2006-01-10,707.51533862
2006-01-11,709.18760143
2006-01-12,704.59254534
2006-01-13,704.47816812
2006-01-16,704.47816812
2006-01-17,702.92424127
2006-01-18,699.33545126
2006-01-19,702.41673919
2006-01-20,689.76207357
2006-01-23,689.33502028
2006-01-24,690.5165482
2006-01-25,688.72245328
2006-01-26,692.13719374
2006-01-27,698.23663031
2006-01-30,698.62695397
2006-01-31,695.82908582
2006-02-01,696.69729609
2006-02-02,691.93003173
2006-02-03,687.58747107
2006-02-06,686.11245276
2006-02-07,682.22842233
2006-02-08,689.56127172
2006-02-09,689.91288927
2006-02-10,691.78461102
2006-02-13,689.47193416
2006-02-14,696.45155111
2006-02-15,699.61391339
2006-02-16,703.42986999
2006-02-17,701.04726857
2006-02-20,701.04726857
2006-02-21,698.29568661
2006-02-22,701.02204296
2006-02-23,698.74032135
2006-02-24,698.97253509
2006-02-27,702.85413633
2006-02-28,695.9984348
2006-03-01,700.90092254
2006-03-02,698.2418491
2006-03-03,697.49811167
2006-03-06,693.82044605
2006-03-07,693.2945374
2006-03-08,695.90485038
2006-03-09,692.60253182
2006-03-10,697.73550005
2006-03-13,699.56953993
2006-03-14,705.37125848
2006-03-15,707.15135605
2006-03-16,707.79991777
2006-03-17,709.07358234
2006-03-20,709.7325654
2006-03-21,707.28503632
2006-03-22,710.98924017
2006-03-23,708.52062044
2006-03-24,708.54140627
2006-03-27,706.89612362
2006-03-28,701.94786456
2006-03-29,706.36739512
2006-03-30,704.38009584
2006-03-31,700.30490237
2006-04-03,701.64346022
2006-04-04,704.18683693
2006-04-05,705.57649732
2006-04-06,703.69318133
2006-04-07,697.74220903
2006-04-10,698.39890593
2006-04-11,693.83700641
2006-04-12,693.62803162
2006-04-13,694.09156587
2006-04-14,694.09156587
2006-04-17,690.84645987
2006-04-18,700.34847821
2006-04-19,701.39915237
2006-04-20,702.3572582
2006-04-21,701.70360599
2006-04-24,699.93445162
2006-04-25,698.84806025
2006-04-26,699.31113611
2006-04-27,701.36187081
2006-04-28,697.86662975
2006-05-01,695.92340584
2006-05-02,697.75547237
2006-05-03,693.14084932
2006-05-04,694.95551787
2006-05-05,700.93070745
2006-05-08,701.14582401
2006-05-09,699.52439251
2006-05-10,697.81193976
2006-05-11,690.49041508
2006-05-12,684.79236551
2006-05-15,689.52531864
2006-05-16,688.07870522
2006-05-17,678.24380339
2006-05-18,676.0281834
2006-05-19,677.19487323
2006-05-22,674.68304755
2006-05-23,671.32980091
2006-05-24,674.6453702
2006-05-25,681.11518656
2006-05-26,683.83297298
2006-05-29,683.83297298
2006-05-30,672.98149723
2006-05-31,677.5649539
2006-06-01,684.36913819
2006-06-02,685.06690389
2006-06-05,672.62299344
2006-06-06,672.1837202
2006-06-07,666.75286737
2006-06-08,668.10325912
2006-06-09,665.9945782
2006-06-12,658.31402862
2006-06-13,653.84651539
2006-06-14,658.90581584
2006-06-15,670.99672127
2006-06-16,669.45450248
2006-06-19,664.53691139
2006-06-20,663.91122807
2006-06-21,670.82258322
2006-06-22,667.69497258
2006-06-23,667.27474144
2006-06-26,669.84136948
2006-06-27,664.89251113
2006-06-28,669.31581724
2006-06-29,683.2633253
2006-06-30,680.81808633
2006-07-03,685.85897578
2006-07-04,685.85897578
2006-07-05,681.15116322
2006-07-06,685.2284297
2006-07-07,679.5137522
2006-07-10,679.76225566
2006-07-11,682.19970351
2006-07-12,674.00786614
2006-07-13,667.29958911
2006-07-14,665.3654415
2006-07-17,663.37219631
2006-07-18,665.49820751
2006-07-19,676.55861042
2006-07-20,669.91490519
2006-07-21,667.17762386
2006-07-24,679.37040295
2006-07-25,682.73306558
2006-07-26,682.02277986
2006-07-27,679.31978676
2006-07-28,686.99517518
2006-07-31,684.71699045
2006-08-01,681.03248487
2006-08-02,683.91341429
2006-08-03,683.21633817
2006-08-04,682.07405243
2006-08-07,681.15918819
2006-08-08,679.69300039
2006-08-09,679.3327948
2006-08-10,682.05360718
2006-08-11,679.86930665
2006-08-14,681.44667762
2006-08-15,689.17299826
2006-08-16,693.96525837
2006-08-17,694.30432867
2006-08-18,699.3421024
2006-08-21,697.1746777
2006-08-22,697.53770897
2006-08-23,694.07460037
2006-08-24,697.15234309
2006-08-25,697.28949757
2006-08-28,701.53398796
2006-08-29,703.71601464
2006-08-30,703.60311654
2006-08-31,702.47858238
2006-09-01,707.18438578
2006-09-04,707.18438578
2006-09-05,706.32104214
2006-09-06,697.93666405
2006-09-07,694.40582809
2006-09-08,698.30771957
2006-09-11,698.58721303
2006-09-12,706.60498965
2006-09-13,708.2820216
2006-09-14,707.75847099
2006-09-15,710.1838448
2006-09-18,711.02174572
2006-09-19,708.50499703
2006-09-20,711.7071507
2006-09-21,707.55156022
2006-09-22,704.81435256
2006-09-25,708.38220595
2006-09-26,714.01437668
2006-09-27,716.17874457
2006-09-28,718.45143647
2006-09-29,716.04016858
2006-10-02,712.42325537
2006-10-03,712.34849404
2006-10-04,722.18866432
2006-10-05,724.43769043
2006-10-06,723.1602079
2006-10-09,722.92062359
2006-10-10,724.09463012
2006-10-11,722.71634621
2006-10-12,729.19759958
2006-10-13,730.49627111
2006-10-16,734.46913957
2006-10-17,731.14689557
2006-10-18,733.91463821
2006-10-19,736.41540222
2006-10-20,738.86061095
2006-10-23,743.8259647
2006-10-24,743.28750363
2006-10-25,746.2031602
2006-10-26,749.28814674
2006-10-27,742.98504619
2006-10-30,742.87212044
2006-10-31,744.64357151
2006-11-01,739.68397965
2006-11-02,740.03542792
2006-11-03,738.38932021
2006-11-06,746.82647111
2006-11-07,747.64640697
2006-11-08,748.53741114
2006-11-09,744.32192016
2006-11-10,744.94857298
2006-11-13,746.09256667
2006-11-14,752.60109613
2006-11-15,756.01351217
2006-11-16,757.27980075
2006-11-17,758.46985285
2006-11-20,757.69639693
2006-11-21,758.62509701
2006-11-22,761.33965333
2006-11-23,761.33965333
2006-11-24,757.84530037
2006-11-27,748.21164891
2006-11-28,752.35953734
2006-11-29,759.72476919
2006-11-30,760.04767705
2006-12-01,758.4461872
2006-12-04,766.57861337
2006-12-05,768.64105058
2006-12-06,766.94204246
2006-12-07,762.97709162
2006-12-08,763.33887666
2006-12-11,763.7379223
2006-12-12,762.58469589
2006-12-13,764.49907478
2006-12-14,771.57346052
2006-12-15,770.34450524
2006-12-18,765.86530671
2006-12-19,767.69370466
2006-12-20,765.61596246
2006-12-21,763.2289594
2006-12-22,758.86703951
2006-12-25,758.86703951
2006-12-26,761.2244173
2006-12-27,766.79470487
2006-12-28,767.12921775
2006-12-29,763.59463171
2007-01-01,763.59463171
2007-01-02,763.59463171
2007-01-03,762.43813354
2007-01-04,765.79707926
2007-01-05,761.76556927
2007-01-08,763.71070357
2007-01-09,763.92571553
2007-01-10,764.21416263
2007-01-11,769.35032392
2007-01-12,773.84022065
2007-01-15,773.84022065
2007-01-16,773.78750852
2007-01-17,772.66344344
2007-01-18,770.11266325
2007-01-19,772.1471285
2007-01-22,766.70269995
2007-01-23,769.97830628
2007-01-24,776.15508956
2007-01-25,767.04311909
2007-01-26,764.91664659
2007-01-29,765.68631253
2007-01-30,768.6567527
2007-01-31,773.3566692
2007-02-01,778.25043723
2007-02-02,778.02206387
2007-02-05,776.89840249
2007-02-06,776.08086718
2007-02-07,776.86871797
2007-02-08,776.38958301
2007-02-09,771.52558933
2007-02-12,768.99687234
2007-02-13,772.89566541
2007-02-14,777.97767722
2007-02-15,779.50485746
2007-02-16,777.74166092
2007-02-19,777.74166092
2007-02-20,779.6338582
2007-02-21,777.91350071
2007-02-22,777.49448088
2007-02-23,775.84999833
2007-02-26,775.37934052
2007-02-27,749.94444253
2007-02-28,752.39893568
2007-03-01,749.83006493
2007-03-02,741.45299287
2007-03-05,736.25941096
2007-03-06,746.7961234
2007-03-07,746.55924315
2007-03-08,750.27937456
2007-03-09,751.091196
2007-03-12,752.41289197
2007-03-13,738.26883306
2007-03-14,743.44812215
2007-03-15,744.5074094
2007-03-16,742.58582053
2007-03-19,750.57412029
2007-03-20,755.3180975
2007-03-21,766.84352495
2007-03-22,767.68751345
2007-03-23,767.42367343
2007-03-26,768.7438093
2007-03-27,763.26627671
2007-03-28,758.39003963
2007-03-29,761.41771332
2007-03-30,760.34415399
2007-04-02,763.97883277
2007-04-03,771.29120149
2007-04-04,774.57284008
2007-04-05,776.85893146
2007-04-06,776.85893146
2007-04-09,776.76161537
2007-04-10,779.3542334
2007-04-11,774.48633787
2007-04-12,780.85071183
2007-04-13,785.04072627
2007-04-16,792.87295708
2007-04-17,797.21359716
2007-04-18,794.99438005
2007-04-19,793.31990903
2007-04-20,802.85104874
2007-04-23,799.34710883
2007-04-24,799.47702674
2007-04-25,806.85730116
2007-04-26,805.22335423
2007-04-27,805.50907441
2007-04-30,799.13696498
2007-05-01,802.40321616
2007-05-02,807.38633085
2007-05-03,811.44836745
2007-05-04,812.4300216
2007-05-07,813.77977526
2007-05-08,813.56917337
2007-05-09,814.04598422
2007-05-10,802.7181749
2007-05-11,810.42104746
2007-05-14,809.36772324
2007-05-15,807.92780209
2007-05-16,815.07023352
2007-05-17,814.54435094
2007-05-18,822.00447737
2007-05-21,822.97878746
2007-05-22,822.77765337
2007-05-23,822.27999836
2007-05-24,814.63665629
2007-05-25,818.89440394
2007-05-28,818.89440394
2007-05-29,819.95917201
2007-05-30,825.99824236
2007-05-31,826.27756579
2007-06-01,830.44355373
2007-06-04,832.78215791
2007-06-05,827.48512631
2007-06-06,819.14265504
2007-06-07,804.57192169
2007-06-08,812.51747159
2007-06-11,813.43541611
2007-06-12,805.35111874
2007-06-13,816.34361844
2007-06-14,821.72403887
2007-06-15,827.47187099
2007-06-18,826.91669378
2007-06-19,826.00679771
2007-06-20,815.21754381
2007-06-21,821.12147856
2007-06-22,810.67958677
2007-06-25,808.97986455
2007-06-26,808.82635544
2007-06-27,816.23908142
2007-06-28,816.83456578
2007-06-29,815.2316063
2007-07-02,822.42917952
2007-07-03,825.88333337
2007-07-04,825.88333337
2007-07-05,828.90406364
2007-07-06,832.63958432
2007-07-09,833.90136513
2007-07-10,823.83684065
2007-07-11,828.207528
2007-07-12,843.32367482
2007-07-13,844.59617555
2007-07-16,843.75479837
2007-07-17,841.91017786
2007-07-18,842.14216314
2007-07-19,847.93687526
2007-07-20,840.53605214
2007-07-23,846.92734684
2007-07-24,831.78195378
2007-07-25,836.92485226
2007-07-26,818.02760043
2007-07-27,803.97077922
2007-07-30,810.4472201
2007-07-31,801.90679536
2007-08-01,809.42497347
2007-08-02,811.65956506
2007-08-03,793.68578815
2007-08-06,809.20615532
2007-08-07,813.70012715
2007-08-08,827.06116567
2007-08-09,806.55863288
2007-08-10,807.07731936
2007-08-13,805.07111374
2007-08-14,793.81743674
2007-08-15,785.92147518
2007-08-16,783.44827113
2007-08-17,798.92865652
2007-08-20,799.84663899
2007-08-21,798.1032366
2007-08-22,806.39264258
2007-08-23,806.429582
2007-08-24,817.05891006
2007-08-27,813.68484095
2007-08-28,797.97072191
2007-08-29,814.75487189
2007-08-30,814.39461882
2007-08-31,822.43424225
2007-09-03,822.43424225
2007-09-04,829.34151175
2007-09-05,822.99474986
2007-09-06,825.26072419
2007-09-07,811.75937197
2007-09-10,810.06597564
2007-09-11,820.28627344
2007-09-12,820.94892317
2007-09-13,825.15650035
2007-09-14,825.58098339
2007-09-17,820.91723437
2007-09-18,841.46080698
2007-09-19,847.05609067
2007-09-20,843.39246438
2007-09-21,846.34059888
2007-09-24,843.02863125
2007-09-25,842.29602206
2007-09-26,846.96859436
2007-09-27,851.07889012
2007-09-28,849.30280532
2007-10-01,857.2760476
2007-10-02,853.70178815
2007-10-03,850.3897779
2007-10-04,851.70101559
2007-10-05,858.39187742
2007-10-08,855.95627644
2007-10-09,861.9872337
2007-10-10,863.44312822
2007-10-11,857.4649574
2007-10-12,861.94644647
2007-10-15,857.62875273
2007-10-16,855.83827418
2007-10-17,854.79101808
2007-10-18,855.64862045
2007-10-19,831.63991545
2007-10-22,834.11188874
2007-10-23,841.23723853
2007-10-24,842.34037956
2007-10-25,843.19132896
2007-10-26,853.36881625
2007-10-29,858.11096796
2007-10-30,852.84740811
2007-10-31,863.33547769
2007-11-01,845.38344958
2007-11-02,848.4737052
2007-11-05,845.61570657
2007-11-06,854.68063227
2007-11-07,834.13331134
2007-11-08,831.06282879
2007-11-09,817.84367803
2007-11-12,814.1023151
2007-11-13,833.43640615
2007-11-14,828.13337036
2007-11-15,820.74624449
2007-11-16,828.87825645
2007-11-19,818.63327718
2007-11-20,825.84376845
2007-11-21,814.24948596
2007-11-22,814.24948596
2007-11-23,824.95138988
2007-11-26,807.6836411
2007-11-27,817.27027504
2007-11-28,835.36689713
2007-11-29,837.26056774
2007-11-30,837.23488574
2007-12-03,833.04000826
2007-12-04,829.63778645
2007-12-05,842.42736057
2007-12-06,852.42351909
2007-12-07,852.13000372
2007-12-10,858.23742233
2007-12-11,842.27228259
2007-12-12,849.76743242
2007-12-13,852.30672191
2007-12-14,841.78632334
2007-12-17,830.60881503
2007-12-18,835.95049214
2007-12-19,834.9385149
2007-12-20,840.94378654
2007-12-21,853.72480941
2007-12-24,858.14367021
2007-12-25,858.14367021
2007-12-26,858.08020046
2007-12-27,847.02304392
2007-12-28,848.53072839
2007-12-31,840.34209995
2008-01-01,840.34209995
2008-01-02,830.56642126
2008-01-03,833.28868139
2008-01-04,815.12066079
2008-01-07,819.5957071
2008-01-08,811.27683312
2008-01-09,822.11552385
2008-01-10,825.05326395
2008-01-11,812.39422049
2008-01-14,818.74696668
2008-01-15,801.34892236
2008-01-16,795.32025612
2008-01-17,777.30594169
2008-01-18,774.01359975
2008-01-21,774.01359975
2008-01-22,759.05178202
2008-01-23,772.29936301
2008-01-24,781.17592605
2008-01-25,767.14255695
2008-01-28,777.7647612
2008-01-29,778.35154285
2008-01-30,772.32072579
2008-01-31,779.99717691
2008-02-01,784.40727994
2008-02-04,779.28889523
2008-02-05,759.07803302
2008-02-06,752.73023264
2008-02-07,758.31024925
2008-02-08,756.79457927
2008-02-11,762.97746098
2008-02-12,769.52494512
2008-02-13,779.65582609
2008-02-14,769.66952116
2008-02-15,769.42175916
2008-02-18,769.42175916
2008-02-19,770.96036156
2008-02-20,776.15984073
2008-02-21,768.11617349
2008-02-22,773.0733208
2008-02-25,784.85424928
2008-02-26,792.80468314
2008-02-27,793.12915256
2008-02-28,787.26036329
2008-02-29,770.13851432
2008-03-03,772.55507862
2008-03-04,771.84090975
2008-03-05,778.02554331
2008-03-06,764.33072963
2008-03-07,756.71503585
2008-03-10,749.85479019
2008-03-11,770.76801718
2008-03-12,764.18270544
2008-03-13,765.73778009
2008-03-14,752.40513494
2008-03-17,748.10326416
2008-03-18,772.4682482
2008-03-19,756.22617276
2008-03-20,766.20118392
2008-03-21,766.20118392
2008-03-24,777.90746783
2008-03-25,780.15552869
2008-03-26,776.4536488
2008-03-27,769.05410405
2008-03-28,764.8748568
2008-03-31,766.62182426
2008-04-01,786.37044605
2008-04-02,785.12763524
2008-04-03,784.20849195
2008-04-04,787.09207568
2008-04-07,787.201216
2008-04-08,784.95943168
2008-04-09,780.07431579
2008-04-10,787.18011967
2008-04-11,773.81149781
2008-04-14,774.53691972
2008-04-15,777.78057522
2008-04-16,791.26648355
2008-04-17,791.51441716
2008-04-18,805.12776639
2008-04-21,804.8941046
2008-04-22,797.3747859
2008-04-23,802.88514412
2008-04-24,802.66804312
2008-04-25,801.42685856
2008-04-28,799.92409231
2008-04-29,795.05983382
2008-04-30,791.85285019
2008-05-01,802.26577584
2008-05-02,804.32861465
2008-05-05,800.57981649
2008-05-06,805.60762997
2008-05-07,794.0834606
2008-05-08,798.02012606
2008-05-09,795.12997599
2008-05-12,803.19992296
2008-05-13,805.51905985
2008-05-14,808.2573066
2008-05-15,815.86633142
2008-05-16,817.82262962
2008-05-19,818.99671127
2008-05-20,812.70010551
2008-05-21,803.32237186
2008-05-22,805.67562911
2008-05-23,797.00104457
2008-05-26,797.00104457
2008-05-27,802.60904862
2008-05-28,806.01406154
2008-05-29,811.1464782
2008-05-30,813.10430246
2008-06-02,805.23082694
2008-06-03,800.85007086
2008-06-04,803.04198914
2008-06-05,818.05911118
2008-06-06,794.80003959
2008-06-09,798.30447288
2008-06-10,796.67261821
2008-06-11,786.1064089
2008-06-12,789.8932866
2008-06-13,800.91010567
2008-06-16,799.25740047
2008-06-17,795.69144151
2008-06-18,788.83208345
2008-06-19,794.04731041
2008-06-20,780.66862963
2008-06-23,783.12020624
2008-06-24,777.9447848
2008-06-25,782.86982709
2008-06-26,762.89852167
2008-06-27,760.09813307
2008-06-30,760.30394078
2008-07-01,762.66288154
2008-07-02,751.33958761
2008-07-03,753.52836854
2008-07-04,753.52836854
2008-07-07,750.0015676
2008-07-08,757.65023266
2008-07-09,744.17282079
2008-07-10,751.1611541
2008-07-11,743.21213835
2008-07-14,741.94361646
2008-07-15,738.68975249
2008-07-16,748.19930758
2008-07-17,755.10717854
2008-07-18,755.26266154
2008-07-21,754.38799513
2008-07-22,757.77408686
2008-07-23,759.13182426
2008-07-24,748.71834688
2008-07-25,753.6704522
2008-07-28,743.32751764
2008-07-29,755.13640654
2008-07-30,762.86383909
