Date,CHINA A INTERNATIONAL EQUAL WEIGHTED
2015-09-07,2172.4293040261264
2015-09-08,2241.480782851304
2015-09-09,2297.353408980938
2015-09-10,2255.560597735535
2015-09-11,2258.306080737743
2015-09-14,2157.8431119134343
2015-09-15,2047.1121781812972
2015-09-16,2179.953816908546
2015-09-17,2133.8838856784773
2015-09-18,2148.954918176925
2015-09-21,2206.108360962379
2015-09-22,2222.2997130006847
2015-09-23,2175.7682230991677
2015-09-24,2199.935171225102
2015-09-25,2142.534234720744
2015-09-28,2166.8578851081925
2015-09-29,2122.7800546137414
2015-09-30,2137.306727827306
2015-10-01,2137.306727827306
2015-10-02,2137.306727827306
2015-10-05,2137.306727827306
2015-10-06,2137.306727827306
2015-10-07,2137.306727827306
2015-10-08,2216.919072209599
2015-10-09,2250.1548778154015
2015-10-12,2341.642900679015
2015-10-13,2348.4616800364142
2015-10-14,2320.3831535238237
2015-10-15,2386.03658661061
2015-10-16,2423.41366718403
2015-10-19,2421.3345683797984
2015-10-20,2461.2109900659143
2015-10-21,2333.8803174908626
2015-10-22,2398.7253586983393
2015-10-23,2449.687107369167
2015-10-26,2467.1338444584335
2015-10-27,2475.8477407051864
2015-10-28,2416.803589674043
2015-10-29,2432.9864650588456
2015-10-30,2445.4559552609257
2015-11-02,2389.109740906141
2015-11-03,2383.257312488127
2015-11-04,2499.6247387575936
2015-11-05,2530.236470771646
2015-11-06,2589.6901049297976
2015-11-09,2617.125917445536
2015-11-10,2621.6733594731186
2015-11-11,2640.9400390745704
2015-11-12,2627.763337907304
2015-11-13,2583.322578980196
2015-11-16,2611.3241657839776
2015-11-17,2600.2804783897723
2015-11-18,2556.1271329098677
2015-11-19,2607.7544203999105
2015-11-20,2620.086008941232
2015-11-23,2595.968747945937
2015-11-24,2602.878794572923
2015-11-25,2631.454960693878
2015-11-26,2614.2272039322306
2015-11-27,2446.943596123658
2015-11-30,2447.6561057086246
2015-12-01,2459.8473565128197
2015-12-02,2498.91033417512
2015-12-03,2532.5317134745865
2015-12-04,2492.9194029091036
2015-12-07,2507.3670669159633
2015-12-08,2447.164190738549
2015-12-09,2442.811191310829
2015-12-10,2432.841406931429
2015-12-11,2412.857325328801
2015-12-14,2475.0077472042244
2015-12-15,2477.0371557710378
2015-12-16,2475.984338878121
2015-12-17,2525.2932490475
2015-12-18,2520.7874686236355
2015-12-21,2568.5577006467993
2015-12-22,2588.8900365249388
2015-12-23,2566.261514190662
2015-12-24,2543.146442588002
2015-12-25,2551.5905864870574
2015-12-28,2480.455938214318
2015-12-29,2501.2614325385716
2015-12-30,2510.0243502044405
2015-12-31,2479.90219006946
2016-01-01,2479.90219006946
2016-01-04,2275.34050193581
2016-01-05,2263.8943494826553
2016-01-06,2305.7094907400233
2016-01-07,2108.768667371776
2016-01-08,2153.8713224064945
2016-01-11,2027.0820677762233
2016-01-12,2036.9518101263918
2016-01-13,1979.9331681611066
2016-01-14,2031.779435600875
2016-01-15,1955.8204233297204
2016-01-18,1975.4403269318498
2016-01-19,2045.0551571808112
2016-01-20,2019.5910988990588
2016-01-21,1947.7028043066857
2016-01-22,1972.409935086618
2016-01-25,1989.7822273983968
2016-01-26,1850.471424657279
2016-01-27,1835.7893567632427
2016-01-28,1768.7101521530324
2016-01-29,1830.8536017796541
2016-02-01,1801.8091471171235
2016-02-02,1851.4298336716715
2016-02-03,1850.5462814073765
2016-02-04,1881.2069275307244
2016-02-05,1866.5400882231468
2016-02-08,1866.5400882231465
2016-02-09,1866.5400882231463
2016-02-10,1866.540088223146
2016-02-11,1866.5400882231459
2016-02-12,1866.5400882231456
2016-02-15,1883.4112171001036
2016-02-16,1945.5741022264706
2016-02-17,1964.9300067969498
2016-02-18,1962.0954950064126
2016-02-19,1964.0947438389676
2016-02-22,2012.2550968392572
2016-02-23,1997.1338614060464
2016-02-24,2008.7361418730743
2016-02-25,1861.0224770389302
2016-02-26,1876.381174510257
2016-02-29,1800.9307131922117
2016-03-01,1841.7444165561496
2016-03-02,1933.1448193523854
2016-03-03,1942.4359180786644
2016-03-04,1932.2153944183017
2016-03-07,1962.4341845532385
2016-03-08,1961.8222122208056
2016-03-09,1914.0737687646642
2016-03-10,1879.8424937059328
2016-03-11,1882.8527965622861
2016-03-14,1935.8133855637334
2016-03-15,1921.9275281424416
2016-03-16,1907.8196646710608
2016-03-17,1961.2618545393605
2016-03-18,2022.0291527398783
2016-03-21,2072.818521928886
2016-03-22,2057.510702465164
2016-03-23,2068.297300081105
2016-03-24,2027.6241675756296
2016-03-25,2039.9860035021975
2016-03-28,2025.5762966971577
2016-03-29,1997.3474420152097
2016-03-30,2068.899141899723
2016-03-31,2077.6967842852823
2016-04-01,2075.650733344723
2016-04-04,2075.650733344723
2016-04-05,2116.2242247799045
2016-04-06,2114.5084069883583
2016-04-07,2082.837268978415
2016-04-08,2063.8940530545397
2016-04-11,2103.697370269103
2016-04-12,2095.2829739204894
2016-04-13,2126.044415938524
2016-04-14,2132.6375661471857
2016-04-15,2127.4866560132273
2016-04-18,2091.5123496310866
2016-04-19,2099.3052829755457
2016-04-20,2028.9990964983108
2016-04-21,2010.1346619043334
2016-04-22,2011.8049582466492
2016-04-25,1999.4301110812085
2016-04-26,2018.3359696317589
2016-04-27,2007.350470633322
2016-04-28,2004.3598314547667
2016-04-29,2002.6590390370054
2016-05-02,2002.6590390370054
2016-05-03,2055.781612399187
2016-05-04,2046.773939894425
2016-05-05,2050.9887907897364
2016-05-06,1984.139373420289
2016-05-09,1922.3724302881612
2016-05-10,1921.8969546447697
2016-05-11,1927.551967158339
2016-05-12,1929.6179556615903
2016-05-13,1919.910258926422
2016-05-16,1941.6771286534724
2016-05-17,1936.7158663379014
2016-05-18,1899.8640979599897
2016-05-19,1899.4304843243979
2016-05-20,1914.0899410660954
2016-05-23,1926.9145966717663
2016-05-24,1906.563046330074
2016-05-25,1898.1813332490212
2016-05-26,1903.8660976531173
2016-05-27,1902.6772467123344
2016-05-30,1890.1763014919495
2016-05-31,1960.596522813216
2016-06-01,1965.0365989152633
2016-06-02,1975.1068653112172
2016-06-03,1983.8901739665864
2016-06-06,1991.233008721924
2016-06-07,1986.1610873062755
2016-06-08,1982.8911228915397
2016-06-09,1982.8911228915397
2016-06-10,1982.8911228915397
2016-06-13,1901.0713552397601
2016-06-14,1903.6030742345865
2016-06-15,1947.5144980510524
2016-06-16,1937.5036665425396
2016-06-17,1946.923575754024
2016-06-20,1951.0478715499098
2016-06-21,1938.7427435442444
2016-06-22,1960.3832362156706
2016-06-23,1953.1470005812093
2016-06-24,1916.9279327918441
2016-06-27,1946.8440950246327
2016-06-28,1962.0950703376084
2016-06-29,1970.1941785619995
2016-06-30,1971.6689184893028
2016-07-01,1965.3504575763245
2016-07-04,2004.0977816764696
2016-07-05,2014.6656137233401
2016-07-06,2016.9744182139775
2016-07-07,2022.2559258424574
2016-07-08,2015.035346750212
2016-07-11,2024.1011204133265
2016-07-12,2065.033078889123
2016-07-13,2074.8550056505187
2016-07-14,2074.792821262797
2016-07-15,2074.5738054933186
2016-07-18,2056.747835869437
2016-07-19,2058.7849367541658
2016-07-20,2056.1216746309756
2016-07-21,2066.869286871923
2016-07-22,2052.9405543376283
2016-07-25,2054.15760698567
2016-07-26,2080.9807968771997
2016-07-27,2023.3836107766983
2016-07-28,2032.2280342503186
2016-07-29,2018.8560726665853
2016-08-01,1996.0253921096169
2016-08-02,2011.719073938508
2016-08-03,2021.5833241494827
2016-08-04,2024.5847592772834
2016-08-05,2017.4372366175116
2016-08-08,2039.7070047896054
2016-08-09,2055.3565542545543
2016-08-10,2054.2571843674386
2016-08-11,2034.762227777448
2016-08-12,2063.765463132651
2016-08-15,2121.708458622652
2016-08-16,2129.1886612712683
2016-08-17,2128.454026530274
2016-08-18,2126.642854228999
2016-08-19,2121.550838374238
2016-08-22,2095.432483113613
2016-08-23,2100.9920850044314
2016-08-24,2094.771672034779
2016-08-25,2077.1098362738126
2016-08-26,2075.636023064504
2016-08-29,2075.341600628241
2016-08-30,2074.8806981517814
2016-08-31,2080.385805946774
2016-09-01,2061.906729682509
2016-09-02,2061.65762689091
2016-09-05,2068.748289416329
2016-09-06,2089.7215003985807
2016-09-07,2093.881376572256
2016-09-08,2095.6373347213116
2016-09-09,2076.5034024957977
2016-09-12,2029.1212203556795
2016-09-13,2032.5753391869482
2016-09-14,2022.0162950653382
2016-09-15,2022.0162950653382
2016-09-16,2022.0162950653382
2016-09-19,2040.6166243438333
2016-09-20,2037.1479404789034
2016-09-21,2041.2497976447435
2016-09-22,2053.1638523517513
2016-09-23,2046.367161899965
2016-09-26,2006.4554231294012
2016-09-27,2019.4841361261917
2016-09-28,2014.391108590401
2016-09-29,2021.2415852212716
2016-09-30,2028.9461905134435
2016-10-03,2028.9461905134435
2016-10-04,2028.9461905134435
2016-10-05,2028.9461905134435
2016-10-06,2028.9461905134435
2016-10-07,2028.9461905134435
2016-10-10,2050.91998283193
2016-10-11,2058.058131548555
2016-10-12,2054.683169904382
2016-10-13,2052.0407974582586
2016-10-14,2052.3313265540464
2016-10-17,2032.4223492766037
2016-10-18,2062.5382706892988
2016-10-19,2059.6551493195225
2016-10-20,2061.123720927819
2016-10-21,2054.1555175411886
2016-10-24,2073.724745795097
2016-10-25,2075.5760624465092
2016-10-26,2069.3323257099296
2016-10-27,2061.100424118649
2016-10-28,2046.1304550903412
2016-10-31,2046.1826740483061
2016-11-01,2058.6035595623143
2016-11-02,2046.0124885515756
2016-11-03,2061.592629609912
2016-11-04,2054.10034619367
2016-11-07,2053.012100762483
2016-11-08,2061.6766369269503
2016-11-09,2049.296442322535
2016-11-10,2069.9281132293854
2016-11-11,2084.8149030685818
2016-11-14,2090.9433517088764
2016-11-15,2089.422325493673
2016-11-16,2087.4349326531055
2016-11-17,2088.0321254583396
2016-11-18,2064.6212380374463
2016-11-21,2070.440622874101
2016-11-22,2089.7951460383856
2016-11-23,2081.118870434228
2016-11-24,2076.5997789954313
2016-11-25,2090.888896149869
2016-11-28,2106.6361446466117
2016-11-29,2109.3982475328867
2016-11-30,2091.8814646161013
2016-12-01,2104.4982628921935
2016-12-02,2082.8852926903187
2016-12-05,2061.0749793353816
2016-12-06,2059.7849914627923
2016-12-07,2073.8220902792277
2016-12-08,2067.510475548758
2016-12-09,2061.1807463973287
2016-12-12,1988.9413075283637
2016-12-13,2000.6106803916634
2016-12-14,1983.824623660765
2016-12-15,1974.9590821928614
2016-12-16,1976.7056012998064
2016-12-19,1976.1831248630026
2016-12-20,1964.6874989413411
2016-12-21,1984.095981764155
2016-12-22,1984.3953383165854
2016-12-23,1966.4342320415976
2016-12-26,1971.2291124423837
2016-12-27,1966.0541525330575
2016-12-28,1955.857416806722
2016-12-29,1950.431019156934
2016-12-30,1956.0036997811335
2017-01-02,1956.0036997811335
2017-01-03,1973.6838231062777
2017-01-04,1993.456159958164
2017-01-05,2013.6889129751487
2017-01-06,1992.6866167071653
2017-01-09,2003.4828870156744
2017-01-10,2000.664168760597
2017-01-11,1984.048162838451
2017-01-12,1974.3036897969844
2017-01-13,1963.0923263643563
2017-01-16,1942.5910111688206
2017-01-17,1957.6497201438413
2017-01-18,1969.693951588323
2017-01-19,1950.8295306092132
2017-01-20,1969.770266431293
2017-01-23,1987.325414662853
2017-01-24,1984.755275473547
2017-01-25,1983.6942299769878
2017-01-26,1994.7966057578046
2017-01-27,1994.7966057578044
2017-01-30,1994.7966057578042
2017-01-31,1994.796605757804
2017-02-01,1994.7966057578037
2017-02-02,1994.7966057578035
2017-02-03,1987.3317857821557
2017-02-06,1998.865168704329
2017-02-07,1991.1186938144936
2017-02-08,2003.0721445064326
2017-02-09,2015.7132983981583
2017-02-10,2018.8728630772414
2017-02-13,2033.0434517713288
2017-02-14,2039.316105882269
2017-02-15,2023.2946761095957
2017-02-16,2039.6641364882055
2017-02-17,2022.7661734197716
2017-02-20,2048.8888418669017
2017-02-21,2058.7717582851205
2017-02-22,2067.361121818624
2017-02-23,2060.4512133731027
2017-02-24,2064.3110024259895
2017-02-27,2050.0770439896987
2017-02-28,2059.101295405523
2017-03-01,2059.9465398610428
2017-03-02,2046.7818450644074
2017-03-03,2041.6501987524402
2017-03-06,2058.4267694134933
2017-03-07,2058.2927372244535
2017-03-08,2049.5497235612534
2017-03-09,2033.0134364230591
2017-03-10,2032.2567894623912
2017-03-13,2052.5751109770094
2017-03-14,2048.477582405031
2017-03-15,2050.3117699361856
2017-03-16,2069.7891554601338
2017-03-17,2045.0257836365618
2017-03-20,2049.2908910283945
2017-03-21,2057.686033148674
2017-03-22,2051.650461528041
2017-03-23,2055.746212995277
2017-03-24,2068.67456858088
2017-03-27,2065.5962328327437
2017-03-28,2058.006582710268
2017-03-29,2054.7993814196616
2017-03-30,2029.000130338392
2017-03-31,2034.0592905684705
2017-04-03,2034.059291
2017-04-04,2034.059291
2017-04-05,2073.462849
2017-04-06,2080.887887
2017-04-07,2087.998853
2017-04-10,2085.25186
2017-04-11,2104.167862
2017-04-12,2096.094888
2017-04-13,2108.400434
2017-04-14,2087.728536
2017-04-17,2070.506798
2017-04-18,2058.70479
2017-04-19,2040.253844
2017-04-20,2043.129896
2017-04-21,2037.41159
2017-04-24,1999.379681
2017-04-25,2002.696906
2017-04-26,2006.181146
2017-04-27,2005.554674
2017-04-28,2007.264962
2017-05-01,2007.264962
2017-05-02,2002.412288
2017-05-03,1993.382776
2017-05-04,1983.69152
2017-05-05,1960.315227
2017-05-08,1934.163956
2017-05-09,1937.409713
2017-05-10,1909.699859
2017-05-11,1912.104645
2017-05-12,1916.253584
2017-05-15,1925.086711
2017-05-16,1956.431513
2017-05-17,1955.56782
2017-05-18,1943.937325
2017-05-19,1942.655996
2017-05-22,1927.638502
2017-05-23,1908.169159
2017-05-24,1913.684366
2017-05-25,1942.962867
2017-05-26,1943.485761
2017-05-29,1943.485761
2017-05-30,1943.485761
2017-05-31,1952.591551
2017-06-01,1937.342025
2017-06-02,1942.96588
2017-06-05,1952.203933
2017-06-06,1963.609659
2017-06-07,1995.211935
2017-06-08,2000.963524
2017-06-09,2005.116069
2017-06-12,1991.237553
2017-06-13,2009.627204
2017-06-14,2000.143714
2017-06-15,2008.70815
2017-06-16,2001.733952
2017-06-19,2016.133352
2017-06-20,2012.308911
2017-06-21,2023.170117
2017-06-22,2010.100346
2017-06-23,2017.299707
2017-06-26,2049.487031
2017-06-27,2060.668953
2017-06-28,2053.000945
2017-06-29,2071.039985
2017-06-30,2074.608408
2017-07-03,2076.319797
2017-07-04,2060.658513
2017-07-05,2077.65056
2017-07-06,2077.325649
2017-07-07,2085.745353
2017-07-10,2083.914572
2017-07-11,2069.976274
2017-07-12,2071.475554
2017-07-13,2084.427104652346
2017-07-14,2085.490336
2017-07-17,2030.586897
2017-07-18,2049.263429
2017-07-19,2093.311318
2017-07-20,2101.493289
2017-07-21,2105.676193
2017-07-24,2120.344226
2017-07-25,2108.430955
2017-07-26,2104.010504
2017-07-27,2117.689402
2017-07-28,2123.665854
2017-07-31,2150.467514
2017-08-01,2157.355842
2017-08-02,2147.605609
2017-08-03,2144.175416
2017-08-04,2138.147407
2017-08-07,2157.147936
2017-08-08,2164.934995
2017-08-09,2178.792848
2017-08-10,2170.774905
2017-08-11,2123.429261
2017-08-14,2157.027189
2017-08-15,2158.937854
2017-08-16,2151.977142
2017-08-17,2177.127298900006
2017-08-18,2170.5604236518793
2017-08-21,2190.392919
2017-08-22,2188.325557
2017-08-23,2173.6594192503126
2017-08-24,2158.798909
2017-08-25,2185.662229
2017-08-28,2224.799779
2017-08-29,2229.436825
2017-08-30,2240.028788
2017-08-31,2240.305608
2017-09-01,2263.341848
2017-09-04,2289.39807
2017-09-05,2278.293849
2017-09-06,2293.352804
2017-09-07,2287.712427
2017-09-08,2301.481861
2017-09-11,2294.420997
2017-09-12,2293.591013
2017-09-13,2300.185372
2017-09-14,2290.032426
2017-09-15,2285.981528
2017-09-18,2291.760569
2017-09-19,2272.902011
2017-09-20,2291.5920183763455
2017-09-21,2267.657866
2017-09-22,2260.000283
2017-09-25,2229.264113
2017-09-26,2232.172232
2017-09-27,2241.357661
2017-09-28,2227.145713
2017-09-29,2245.473326
2017-10-02,2245.473326
2017-10-03,2245.473326
2017-10-04,2245.473326
2017-10-05,2245.473326
2017-10-06,2245.473326
2017-10-09,2275.331902
2017-10-10,2296.395949
2017-10-11,2293.7111122147726
2017-10-12,2291.135053
2017-10-13,2300.412472
2017-10-16,2280.262456
2017-10-17,2268.286874719521
2017-10-18,2267.280149919658
2017-10-19,2246.22533
2017-10-20,2263.857273
2017-10-23,2265.9056228353743
2017-10-24,2272.928481
2017-10-25,2279.509092
2017-10-26,2288.2581
2017-10-27,2275.782761
2017-10-30,2250.657218
2017-10-31,2266.89443
2017-11-01,2268.762565
2017-11-02,2261.753629
2017-11-03,2240.69197
2017-11-06,2260.518493
2017-11-07,2278.859508
2017-11-08,2279.402739
2017-11-09,2292.898114
2017-11-10,2299.91427703556
2017-11-13,2307.445942
2017-11-14,2292.270045
2017-11-15,2275.486525
2017-11-16,2279.429534
2017-11-17,2243.506474
2017-11-20,2260.839093
2017-11-21,2281.57582
2017-11-22,2288.519423
2017-11-23,2239.936938
2017-11-24,2235.028449
2017-11-27,2206.718214
2017-11-28,2228.308224
2017-11-29,2230.43736
2017-11-30,2154.113248
2017-12-01,2164.873371
2017-12-04,2156.254514
2017-12-05,2126.437604
2017-12-06,2130.958263
2017-12-07,2118.277199
2017-12-08,2134.000688
2017-12-11,2164.257644
2017-12-12,2141.770444
2017-12-13,2156.673429
2017-12-14,2147.651127
2017-12-15,2127.239236
2017-12-18,2112.253145
2017-12-19,2133.113017
2017-12-20,2128.806512
2017-12-21,2140.278276
2017-12-22,2144.742302
2017-12-25,2129.374655
2017-12-26,2148.888455
2017-12-27,2127.658287
2017-12-28,2145.896729
2017-12-29,2166.838838
2018-01-01,2166.838838
2018-01-02,2200.252798
2018-01-03,2220.163004
2018-01-04,2232.729382
2018-01-05,2232.408019
2018-01-08,2241.362226
2018-01-09,2232.864741
2018-01-10,2218.734739
2018-01-11,2225.566112
2018-01-12,2235.367313
2018-01-15,2209.317929
2018-01-16,2234.546728
2018-01-17,2229.965551
2018-01-18,2239.976883
2018-01-19,2251.87742
2018-01-22,2277.5545321182685
2018-01-23,2291.1334922838582
2018-01-24,2308.365238
2018-01-25,2320.510004
2018-01-26,2327.490743
2018-01-29,2292.425856
2018-01-30,2274.779837
2018-01-31,2271.795063
2018-02-01,2212.257369
2018-02-02,2228.85786
2018-02-05,2224.701077
2018-02-06,2130.887449
2018-02-07,2117.031675
2018-02-08,2097.259336
2018-02-09,2015.916754
2018-02-12,2047.946104
2018-02-13,2059.059055
2018-02-14,2068.467174
2018-02-15,2068.467174
2018-02-16,2068.467174
2018-02-19,2068.467174
2018-02-20,2068.467174
2018-02-21,2068.467174
2018-02-22,2103.456032
2018-02-23,2122.761929
2018-02-26,2161.616383
2018-02-27,2144.749227
2018-02-28,2138.373939
2018-03-01,2149.888242
2018-03-02,2134.481407
2018-03-05,2134.463507
2018-03-06,2165.241499
2018-03-07,2145.8245
2018-03-08,2160.13194
2018-03-09,2181.162481
2018-03-12,2209.932743
2018-03-13,2189.815709
2018-03-14,2176.801595
2018-03-15,2175.048328
2018-03-16,2159.811059
2018-03-19,2156.9375838801984
2018-03-20,2160.315549
2018-03-21,2149.957007
2018-03-22,2135.704159
2018-03-23,2049.170149
2018-03-26,2081.625089
2018-03-27,2113.531588
2018-03-28,2082.162957
2018-03-29,2101.493949
2018-03-30,2120.9053035628267
2018-04-02,2127.167103
2018-04-03,2102.606406
2018-04-04,2078.587036
2018-04-05,2078.587036
2018-04-06,2078.587036
2018-04-09,2076.498018
2018-04-10,2103.068622
2018-04-11,2113.9577874848596
2018-04-12,2101.4094946371088
2018-04-13,2091.123930774489
2018-04-16,2071.766930388751
2018-04-17,2035.1201613370633
2018-04-18,2051.1935708054416
2018-04-19,2070.32056196097
2018-04-20,2029.5614342316023
2018-04-23,2008.778579933794
2018-04-24,2049.94760339398
2018-04-25,2039.5986851636926
2018-04-26,2001.0084062470362
2018-04-27,2004.6828881514123
2018-04-30,2004.6828881514127
2018-05-01,2004.6828881514132
2018-05-02,2001.229634411871
2018-05-03,2016.3852417719934
2018-05-04,2014.9382123648365
2018-05-07,2045.7467197556268
2018-05-08,2056.3905726974986
2018-05-09,2048.710531256418
2018-05-10,2061.009756388853
2018-05-11,2056.4254094141484
2018-05-14,2058.5905376323494
2018-05-15,2068.864944958169
2018-05-16,2055.309215541926
2018-05-17,2043.6232807475108
2018-05-18,2053.286308778906
2018-05-21,2069.2894421921333
2018-05-22,2076.836151246751
2018-05-23,2048.6037767204534
2018-05-24,2038.921733085828
2018-05-25,2023.3236565444324
2018-05-28,2018.9583702592413
2018-05-29,1994.701228820779
2018-05-30,1943.4574011769125
2018-05-31,1959.2407689284405
2018-06-01,1936.7604410634874
2018-06-04,1940.6505768943416
2018-06-05,1970.4031268352464
2018-06-06,1973.5818519483453
2018-06-07,1966.0346874573254
2018-06-08,1934.7890994639524
2018-06-11,1928.0231932971326
2018-06-12,1949.2705015430386
2018-06-13,1911.3109130016653
2018-06-14,1908.1589301406582
2018-06-15,1877.6517979565276
2018-06-18,1877.6517979565274
2018-06-19,1765.5813950234262
2018-06-20,1781.9317380984955
2018-06-21,1747.1666594871078
2018-06-22,1767.966890339834
2018-06-25,1737.9890235224836
2018-06-26,1727.7009825665648
2018-06-27,1695.0283580826408
2018-06-28,1669.290707112742
2018-06-29,1717.7336562866499
2018-07-02,1674.1716465016048
2018-07-03,1682.1080715951007
2018-07-04,1670.55346788593
2018-07-05,1634.3864319163122
2018-07-06,1636.1777151738818
2018-07-09,1684.0999268328974
2018-07-10,1694.1695969040925
2018-07-11,1649.4907421895898
2018-07-12,1691.3498656945335
2018-07-13,1693.2235863663632
2018-07-16,1690.9359173278706
2018-07-17,1686.6139676689381
2018-07-18,1667.5912001671788
2018-07-19,1642.7247345378796
2018-07-20,1666.500018679303
2018-07-23,1685.1446508829138
2018-07-24,1708.4052848130718
2018-07-25,1716.6699177421187
2018-07-26,1700.3323089219175
2018-07-27,1684.565640533795
2018-07-30,1669.313431980258
2018-07-31,1672.439759566314
2018-08-01,1648.2086813436608
2018-08-02,1601.0167043837316
2018-08-03,1567.7377818713665
2018-08-06,1540.9526185634213
2018-08-07,1587.0546374863518
2018-08-08,1562.6494263990473
2018-08-09,1601.6262084341781
2018-08-10,1601.8559129066712
2018-08-13,1600.694951539112
2018-08-14,1591.6300837309907
2018-08-15,1552.0658773001405
2018-08-16,1541.360153955248
2018-08-17,1520.922450015586
2018-08-20,1537.6277841986162
2018-08-21,1561.0514645445946
2018-08-22,1545.7932137943344
2018-08-23,1545.8584691134024
2018-08-24,1539.864160915488
2018-08-27,1590.5716548649596
2018-08-28,1594.8248607187427
2018-08-29,1582.3777796343259
2018-08-30,1558.7321218443449
2018-08-31,1541.2031245323958
2018-09-03,1542.2282374180195
2018-09-04,1555.5728533746385
2018-09-05,1529.553809850001
2018-09-06,1521.268570091575
2018-09-07,1521.969526788729
2018-09-10,1489.881621806366
2018-09-11,1488.9755754950793
2018-09-12,1484.9332798336513
2018-09-13,1501.1288571772166
2018-09-14,1494.4638355674324
2018-09-17,1468.3548144395063
2018-09-18,1497.522783995017
2018-09-19,1520.4260940968268
2018-09-20,1518.652132156929
2018-09-21,1554.7029552210925
2018-09-24,1554.7029552210925
2018-09-25,1539.2655383496083
2018-09-26,1550.6137822075061
2018-09-27,1537.7074484244563
2018-09-28,1551.8640721169568
2018-10-01,1551.8640721169568
2018-10-02,1551.8640721169568
2018-10-03,1551.8640721169568
2018-10-04,1551.8640721169568
2018-10-05,1551.8640721169568
2018-10-08,1490.1227619577492
2018-10-09,1484.4765087204964
2018-10-10,1483.75995394526
2018-10-11,1388.4205164010452
2018-10-12,1391.7523306589876
2018-10-15,1367.1604323122235
2018-10-16,1343.2961547661166
2018-10-17,1350.696887486627
2018-10-18,1313.9363776840685
2018-10-19,1352.2353535285597
2018-10-22,1419.611592117123
2018-10-23,1391.152433280942
2018-10-24,1392.4038869638555
2018-10-25,1394.54226513706
2018-10-26,1392.3097940332348
2018-10-29,1363.311717719109
2018-10-30,1379.8159813786865
2018-10-31,1396.5324278967398
2018-11-01,1410.8259589832296
2018-11-02,1469.5775652552575
2018-11-05,1460.5493932039567
2018-11-06,1458.7614077863404
2018-11-07,1448.5599345781227
2018-11-08,1438.2707854447826
2018-11-09,1425.9072577723873
2018-11-12,1450.4991050769481
2018-11-13,1474.8871973199846
2018-11-14,1466.7700755919989
2018-11-15,1492.1886506351073
2018-11-16,1500.3892262358313
2018-11-19,1514.1338525815236
2018-11-20,1473.9467406218664
2018-11-21,1478.2534851014768
2018-11-22,1477.7173926309238
2018-11-23,1428.6938674796575
2018-11-26,1427.4449504840816
2018-11-27,1428.0995438971943
2018-11-28,1446.395847877353
2018-11-29,1423.0629070462899
2018-11-30,1437.036687942729
2018-12-03,1492.0659162799645
2018-12-04,1506.9432866772536
2018-12-05,1495.2122870022806
2018-12-06,1459.890149090741
2018-12-07,1461.719709478755
2018-12-10,1439.675641421955
2018-12-11,1452.0403980417043
2018-12-12,1457.255809587702
2018-12-13,1482.3689332587562
2018-12-14,1447.2080564037785
2018-12-17,1444.3096244436622
2018-12-18,1434.133672121877
2018-12-19,1416.0668793822754
2018-12-20,1415.644245412502
2018-12-21,1401.2653479851124
2018-12-24,1412.8197288079884
2018-12-25,1398.5261215960002
2018-12-26,1395.8833399614607
2018-12-27,1388.1915891004335
2018-12-28,1394.5817776212818
2018-12-31,1394.5817776212818
2019-01-01,1394.5817776212818
2019-01-02,1381.4866505553093
2019-01-03,1371.7492859954245
2019-01-04,1407.547761102004
2019-01-07,1429.8874620028876
2019-01-08,1424.8983952056658
2019-01-09,1436.9404723312725
2019-01-10,1444.2401954890104
2019-01-11,1460.2332318201923
2019-01-14,1447.8952146064953
2019-01-15,1471.3960625612522
2019-01-16,1468.9699734418919
2019-01-17,1455.0445758648252
2019-01-18,1478.7620616982722
2019-01-21,1482.57279386059
2019-01-22,1457.842312469715
2019-01-23,1464.2924991729578
2019-01-24,1470.010594259059
2019-01-25,1479.8985312264485
2019-01-28,1485.4809251210281
2019-01-29,1481.6683981641243
2019-01-30,1473.005765127425
2019-01-31,1475.0563101054336
2019-02-01,1499.2071885966325
2019-02-04,1499.2071885966325
2019-02-05,1499.2071885966325
2019-02-06,1499.2071885966325
2019-02-07,1499.2071885966325
2019-02-08,1499.2071885966325
2019-02-11,1521.7625360154152
2019-02-12,1536.0435663529888
2019-02-13,1570.3706720119123
2019-02-14,1571.228449527477
2019-02-15,1551.4343681716298
2019-02-18,1607.9585981328355
2019-02-19,1604.6479904768703
2019-02-20,1617.2171501683858
2019-02-21,1616.5092043831128
2019-02-22,1653.7343395129456
2019-02-25,1754.8550901302574
2019-02-26,1748.1198416563252
2019-02-27,1743.1856440209135
2019-02-28,1737.3896558225285
2019-03-01,1753.6490910491243
2019-03-04,1783.6609669571067
2019-03-05,1808.873460288723
2019-03-06,1833.4665985502832
2019-03-07,1839.1255861922034
2019-03-08,1757.1490361739477
2019-03-11,1811.2730639264983
2019-03-12,1839.2635138099188
2019-03-13,1811.8509342065363
2019-03-14,1777.5106830641105
2019-03-15,1803.543989309051
2019-03-18,1855.500781115844
2019-03-19,1853.2317614738126
2019-03-20,1854.045885438579
2019-03-21,1870.613411889821
2019-03-22,1872.2449244016193
2019-03-25,1838.030611722244
2019-03-26,1798.534519306135
2019-03-27,1814.8027736297954
2019-03-28,1795.5543065379402
2019-03-29,1861.8015717365247
2019-04-01,1927.5901260427431
2019-04-02,1927.3038311396042
