Date,CHINA A ONSHORE EQUAL WEIGHTED
2008-06-03,4589.166667303843
2008-06-04,4504.672563486676
2008-06-05,4446.5467968704925
2008-06-06,4435.372226594681
2008-06-09,4435.372226594681
2008-06-10,4056.5562654027044
2008-06-11,3956.9617388932193
2008-06-12,3916.3025103249174
2008-06-13,3758.8185277793605
2008-06-16,3697.8905494855126
2008-06-17,3517.8784369921264
2008-06-18,3721.3837048962337
2008-06-19,3423.390976112381
2008-06-20,3506.696297208579
2008-06-23,3453.8430249717794
2008-06-24,3549.075669873214
2008-06-25,3732.2827189155128
2008-06-26,3771.480426238393
2008-06-27,3540.30195315571
2008-06-30,3546.891880472994
2008-07-01,3465.0226441350173
2008-07-02,3508.3675420986638
2008-07-03,3639.5331265948207
2008-07-04,3618.7668201513234
2008-07-07,3797.934525678333
2008-07-08,3856.6542584595
2008-07-09,3981.664339644658
2008-07-10,3926.6420827019383
2008-07-11,3903.641957375824
2008-07-14,3949.1827553958606
2008-07-15,3827.2664017369657
2008-07-16,3658.875899361721
2008-07-17,3611.4913150619727
2008-07-18,3735.704090157687
2008-07-21,3871.3791278362055
2008-07-22,3879.209383646002
2008-07-23,3838.5476909853733
2008-07-24,3938.0216913177387
2008-07-25,3906.2123515524345
2008-07-28,3938.30159946615
2008-07-29,3870.188215330712
2008-07-30,3846.4200022667405
2008-07-31,3726.132419084077
2008-08-01,3760.4855108167258
2008-08-04,3657.42727453874
2008-08-05,3545.0213530365413
2008-08-06,3557.7979081086282
2008-08-07,3566.537755330258
2008-08-08,3355.685053998743
2008-08-11,3133.777757133786
2008-08-12,3116.7855969247908
2008-08-13,3135.500629570385
2008-08-14,3144.781315875388
2008-08-15,3131.409317643856
2008-08-18,2933.080852533233
2008-08-19,2980.8615826621476
2008-08-20,3217.0725692775513
2008-08-21,3108.277366319836
2008-08-22,3061.1011267973963
2008-08-25,3035.209217749006
2008-08-26,2904.669509024421
2008-08-27,2890.495328368123
2008-08-28,2893.535648124231
2008-08-29,2975.95037893308
2008-09-01,2891.7270972500523
2008-09-02,2878.0317113286546
2008-09-03,2847.784617580293
2008-09-04,2864.4079646610085
2008-09-05,2755.6487653933455
2008-09-08,2640.5049060188167
2008-09-09,2664.7406078809254
2008-09-10,2680.427265433748
2008-09-11,2620.9539865184024
2008-09-12,2630.196374147514
2008-09-15,2630.196374147514
2008-09-16,2584.9650201025365
2008-09-17,2539.202626908642
2008-09-18,2477.250707724735
2008-09-19,2711.103928079901
2008-09-22,2853.185729928739
2008-09-23,2718.7777777367364
2008-09-24,2744.939959114365
2008-09-25,2839.823180701263
2008-09-26,2857.8499894905963
2008-09-29,2857.8499894905963
2008-09-30,2857.8499894905963
2008-10-01,2857.8499894905963
2008-10-02,2857.8499894905963
2008-10-03,2857.8499894905963
2008-10-06,2732.226470387985
2008-10-07,2725.7946637884784
2008-10-08,2654.9051778177763
2008-10-09,2617.0528523522457
2008-10-10,2471.1291983784176
2008-10-13,2534.5189489087497
2008-10-14,2468.87448616949
2008-10-15,2446.4217392028654
2008-10-16,2314.8443843639798
2008-10-17,2335.539327250117
2008-10-20,2409.6568134432187
2008-10-21,2399.1027632409246
2008-10-22,2346.735322301351
2008-10-23,2361.0954009856623
2008-10-24,2312.0208203814714
2008-10-27,2141.766674422478
2008-10-28,2198.315729314327
2008-10-29,2123.2717181092744
2008-10-30,2154.1267192385426
2008-10-31,2111.960846379032
2008-11-03,2086.6314358105546
2008-11-04,2049.6881864862457
2008-11-05,2119.595322071615
2008-11-06,2083.0687326494826
2008-11-07,2109.5834266253682
2008-11-10,2261.8644933570204
2008-11-11,2247.294611841296
2008-11-12,2285.9157906080345
2008-11-13,2391.5144981408334
2008-11-14,2505.6000979988053
2008-11-17,2605.4030952564353
2008-11-18,2408.10612631495
2008-11-19,2567.641425719863
2008-11-20,2566.0911568817755
2008-11-21,2546.836888557155
2008-11-24,2440.349308420748
2008-11-25,2424.843949644529
2008-11-26,2433.952886093969
2008-11-27,2477.475348141912
2008-11-28,2435.6882368962724
2008-12-01,2495.9376700153857
2008-12-02,2528.46432754412
2008-12-03,2643.0393250877723
2008-12-04,2663.9114357723947
2008-12-05,2718.951626740954
2008-12-08,2831.1473696761373
2008-12-09,2769.4148267954197
2008-12-10,2841.439183139998
2008-12-11,2768.991112662715
2008-12-12,2646.302224531631
2008-12-15,2676.9020807157517
2008-12-16,2716.113279000536
2008-12-17,2747.4760202246516
2008-12-18,2797.826053541545
2008-12-19,2811.58889458976
2008-12-22,2786.107085943261
2008-12-23,2629.3486850353465
2008-12-24,2584.7200084865754
2008-12-25,2568.87020922954
2008-12-26,2546.0161449658062
2008-12-29,2542.050763606691
2008-12-30,2525.1702522648675
2008-12-31,2493.1380761403816
2009-01-01,2493.1380761403816
2009-01-02,2493.1380761403816
2009-01-05,2586.698404064545
2009-01-06,2677.817989672723
2009-01-07,2681.20598886803
2009-01-08,2622.8402959211853
2009-01-09,2684.1523953111027
2009-01-12,2712.4627650150405
2009-01-13,2646.3269029726775
2009-01-14,2748.884817231738
2009-01-15,2771.9187016199335
2009-01-16,2805.8686158871005
2009-01-19,2811.5484515192675
2009-01-20,2833.931796586899
2009-01-21,2829.2003609322155
2009-01-22,2880.3896180711627
2009-01-23,2865.437365881711
2009-01-26,2865.437365881711
2009-01-27,2865.437365881711
2009-01-28,2865.437365881711
2009-01-29,2865.437365881711
2009-01-30,2865.437365881711
2009-02-02,2931.763352095458
2009-02-03,3018.9662892637025
2009-02-04,3090.7883305689256
2009-02-05,3044.8387003763096
2009-02-06,3180.7392432521933
2009-02-09,3295.3801002082328
2009-02-10,3376.207425220741
2009-02-11,3376.809120472515
2009-02-12,3404.114372013126
2009-02-13,3530.5584843687307
2009-02-16,3601.873798821671
2009-02-17,3472.356526335449
2009-02-18,3328.7717780647827
2009-02-19,3393.897343180489
2009-02-20,3497.5605517148965
2009-02-23,3608.149239001332
2009-02-24,3472.978984079409
2009-02-25,3468.356637795237
2009-02-26,3236.485996711723
2009-02-27,3083.7902587752296
2009-03-02,3138.5037551971777
2009-03-03,3141.4013800150547
2009-03-04,3338.5581872586577
2009-03-05,3361.8420305953596
2009-03-06,3336.60030037905
2009-03-09,3194.525165313376
2009-03-10,3260.6797071401857
2009-03-11,3236.909516044331
2009-03-12,3236.7072731756016
2009-03-13,3207.9190859722185
2009-03-16,3253.8718306969254
2009-03-17,3381.6035167865093
2009-03-18,3423.6404211685553
2009-03-19,3508.683584555249
2009-03-20,3515.1855643750337
2009-03-23,3596.8745224917934
2009-03-24,3619.7427059279466
2009-03-25,3527.3928267008714
2009-03-26,3629.6770234705073
2009-03-27,3668.6414947402695
2009-03-30,3648.1196073307738
2009-03-31,3690.7503892364557
2009-04-01,3759.3455682783033
2009-04-02,3780.312159408975
2009-04-03,3734.630153123109
2009-04-06,3734.630153123109
2009-04-07,3761.7187066082247
2009-04-08,3629.160633612155
2009-04-09,3682.296658857183
2009-04-10,3809.224323078924
2009-04-13,3890.7118827015993
2009-04-14,3938.77959623296
2009-04-15,3987.870834084909
2009-04-16,4000.4329441164678
2009-04-17,3945.1480571425277
2009-04-20,4039.04655979046
2009-04-21,4009.7948958865964
2009-04-22,3825.041868010538
2009-04-23,3864.5920724603425
2009-04-24,3821.4607556292567
2009-04-27,3697.6423784975345
2009-04-28,3729.0261381245123
2009-04-29,3831.7222444639733
2009-04-30,3889.0043030964584
2009-05-01,3889.0043030964584
2009-05-04,4027.589300949833
2009-05-05,4056.1370763677673
2009-05-06,4120.122290181131
2009-05-07,4104.064198439685
2009-05-08,4109.410319376336
2009-05-11,3980.615208243602
2009-05-12,4084.2105639379356
2009-05-13,4118.164895250097
2009-05-14,4119.054470026244
2009-05-15,4128.812786171014
2009-05-18,4161.050634506747
2009-05-19,4209.931456623955
2009-05-20,4177.818618973705
2009-05-21,4094.486556701974
2009-05-22,4093.5438914264
2009-05-25,4119.994413006138
2009-05-26,4091.93491168593
2009-05-27,4115.662581532911
2009-05-28,4115.662581532911
2009-05-29,4115.662581532911
2009-06-01,4213.566427108667
2009-06-02,4229.517245051363
2009-06-03,4280.549797954034
2009-06-04,4283.025841650477
2009-06-05,4271.675677197011
2009-06-08,4256.809055557015
2009-06-09,4274.268294972835
2009-06-10,4337.830464092437
2009-06-11,4298.923589329306
2009-06-12,4211.867800828067
2009-06-15,4264.358845292868
2009-06-16,4267.306488964154
2009-06-17,4337.040237881783
2009-06-18,4382.860845454526
2009-06-19,4401.031381273396
2009-06-22,4385.423110195998
2009-06-23,4380.876069244716
2009-06-24,4455.4913106972745
2009-06-25,4436.199120254827
2009-06-26,4445.059434313047
2009-06-29,4492.599189947703
2009-06-30,4466.220832236516
2009-07-01,4533.61360373822
2009-07-02,4580.345390054546
2009-07-03,4627.365933193635
2009-07-06,4678.061592258247
2009-07-07,4667.554453771408
2009-07-08,4701.240839479845
2009-07-09,4786.0408506020785
2009-07-10,4809.831274665693
2009-07-13,4826.412969650231
2009-07-14,4924.851522670567
2009-07-15,4989.0462685961065
2009-07-16,4969.779860469247
2009-07-17,5012.850355837556
2009-07-20,5128.445225627977
2009-07-21,5021.43074937772
2009-07-22,5105.323906907874
2009-07-23,5155.668821658181
2009-07-24,5163.487666243424
2009-07-27,5270.914969122272
2009-07-28,5332.469553830044
2009-07-29,5020.585163199206
2009-07-30,5084.48882024709
2009-07-31,5253.553413447833
2009-08-03,5387.201846436195
2009-08-04,5445.712193936079
2009-08-05,5426.924643819665
2009-08-06,5316.632950277115
2009-08-07,5136.739819848866
2009-08-10,5164.90944309512
2009-08-11,5178.829712232916
2009-08-12,4937.491969283472
2009-08-13,4977.663572339619
2009-08-14,4796.764526905991
2009-08-17,4477.923955651652
2009-08-18,4570.004540105511
2009-08-19,4334.7207482559825
2009-08-20,4507.993332809951
2009-08-21,4609.654225976914
2009-08-24,4687.102319838447
2009-08-25,4571.089415666798
2009-08-26,4689.637269784364
2009-08-27,4701.130460268768
2009-08-28,4564.525944729643
2009-08-31,4234.95182077084
2009-09-01,4208.458387541363
2009-09-02,4243.328108584867
2009-09-03,4479.972296305037
2009-09-04,4542.451893025428
2009-09-07,4592.540987709036
2009-09-08,4692.990737964975
2009-09-09,4738.89097101505
2009-09-10,4695.161811998891
2009-09-11,4773.370686899586
2009-09-14,4873.652268735631
2009-09-15,4907.023294050735
2009-09-16,4879.552296220956
2009-09-17,4984.499900554551
2009-09-18,4813.155031576456
2009-09-21,4859.582341615571
2009-09-22,4738.984356855329
2009-09-23,4602.628899753354
2009-09-24,4582.488525365224
2009-09-25,4540.228586684706
2009-09-28,4416.028269626592
2009-09-29,4370.484657539893
2009-09-30,4423.684101871105
2009-10-01,4423.684101871105
2009-10-02,4423.684101871105
2009-10-05,4423.684101871105
2009-10-06,4423.684101871105
2009-10-07,4423.684101871105
2009-10-08,4423.684101871105
2009-10-09,4660.123891747127
2009-10-12,4661.487102848878
2009-10-13,4730.80820944004
2009-10-14,4774.052635309701
2009-10-15,4784.909677733145
2009-10-16,4797.244684933209
2009-10-19,4925.826928198241
2009-10-20,4987.9653411895915
2009-10-21,4960.666513353944
2009-10-22,4945.316006143627
2009-10-23,5036.034554676439
2009-10-26,5045.26810999026
2009-10-27,4898.260251553679
2009-10-28,4946.730242722951
2009-10-29,4833.830027697998
2009-10-30,4886.109946916455
2009-11-02,5042.813033218473
2009-11-03,5127.619833058996
2009-11-04,5165.714146218009
2009-11-05,5207.812360738281
2009-11-06,5239.694785095814
2009-11-09,5269.549538133547
2009-11-10,5278.352646985814
2009-11-11,5283.037977610933
2009-11-12,5299.365464697982
2009-11-13,5339.895269749826
2009-11-16,5485.421234075986
2009-11-17,5498.127964613408
2009-11-18,5509.908540807322
2009-11-19,5567.168886360626
2009-11-20,5576.574928345575
2009-11-23,5657.102280460429
2009-11-24,5420.300117121538
2009-11-25,5584.20129097156
2009-11-26,5363.118792733665
2009-11-27,5217.658924714548
2009-11-30,5431.893202808893
2009-12-01,5543.131110418963
2009-12-02,5614.92333637593
2009-12-03,5627.987690984345
2009-12-04,5575.593333889966
2009-12-07,5638.834411432889
2009-12-08,5606.333706400734
2009-12-09,5508.840554531047
2009-12-10,5548.674542857586
2009-12-11,5546.928075780598
2009-12-14,5555.439188422842
2009-12-15,5531.704766199121
2009-12-16,5499.20852806437
2009-12-17,5345.668487407962
2009-12-18,5170.223973682322
2009-12-21,5212.090454448778
2009-12-22,5065.806445790928
2009-12-23,5133.080666741027
2009-12-24,5295.855295900955
2009-12-25,5307.039039595316
2009-12-28,5387.774426667029
2009-12-29,5405.403180450349
2009-12-30,5431.010910377543
2009-12-31,5464.310715050828
2010-01-01,5464.310715050828
2010-01-04,5446.310753025644
2010-01-05,5489.21733364606
2010-01-06,5479.062701499336
2010-01-07,5372.485297563935
2010-01-08,5406.704532809626
2010-01-11,5422.56372899657
2010-01-12,5526.408471588936
2010-01-13,5429.393063890907
2010-01-14,5544.093331303433
2010-01-15,5579.896943352573
2010-01-18,5656.283200770482
2010-01-19,5649.623806634774
2010-01-20,5457.294484908442
2010-01-21,5471.218078029555
2010-01-22,5336.394713976543
2010-01-25,5263.702400215031
2010-01-26,5081.966299643789
2010-01-27,5047.1689304453475
2010-01-28,5104.8830554097985
2010-01-29,5123.79593436271
2010-02-01,5047.102567117263
2010-02-02,5017.371359330063
2010-02-03,5110.831329033521
2010-02-04,5124.1676260743625
2010-02-05,5017.249451210453
2010-02-08,5016.177125964068
2010-02-09,5033.605111238592
2010-02-10,5100.477635386267
2010-02-11,5105.240320308113
2010-02-12,5162.4357618431295
2010-02-15,5162.4357618431295
2010-02-16,5162.4357618431295
2010-02-17,5162.4357618431295
2010-02-18,5162.4357618431295
2010-02-19,5162.4357618431295
2010-02-22,5151.640077567615
2010-02-23,5151.303965480103
2010-02-24,5248.968273624534
2010-02-25,5326.735896869036
2010-02-26,5316.222810303717
2010-03-01,5372.689399628196
2010-03-02,5359.05302705162
2010-03-03,5424.020592170636
2010-03-04,5258.481589269573
2010-03-05,5276.229412439909
2010-03-08,5324.10744791419
2010-03-09,5344.047565498237
2010-03-10,5287.415899961124
2010-03-11,5256.32163148893
2010-03-12,5175.986141435703
2010-03-15,5111.078428983386
2010-03-16,5137.363642127569
2010-03-17,5263.567811874084
2010-03-18,5270.393432978482
2010-03-19,5314.381780226104
2010-03-22,5330.480076028782
2010-03-23,5291.8167236225045
2010-03-24,5299.578604503509
2010-03-25,5227.637679524693
2010-03-26,5297.910980167552
2010-03-29,5388.878039719743
2010-03-30,5403.947445160398
2010-03-31,5387.940904696127
2010-04-01,5472.238700807793
2010-04-02,5503.412149533239
2010-04-05,5503.412149533239
2010-04-06,5498.638144097103
2010-04-07,5492.1670056015355
2010-04-08,5461.851610063056
2010-04-09,5526.598603215554
2010-04-12,5526.373442485807
2010-04-13,5534.04803682476
2010-04-14,5576.707850158152
2010-04-15,5532.196648978353
2010-04-16,5498.306657593511
2010-04-19,5223.544020804344
2010-04-20,5248.147250757961
2010-04-21,5380.236949802338
2010-04-22,5360.296803724169
2010-04-23,5332.318322938685
2010-04-26,5320.754460826726
2010-04-27,5200.302012884533
2010-04-28,5175.09911195987
2010-04-29,5058.5441243196965
2010-04-30,5009.129140142264
2010-05-03,5009.129140142264
2010-05-04,4962.614917445745
2010-05-05,5040.03836373952
2010-05-06,4846.799571186983
2010-05-07,4736.899089346826
2010-05-10,4712.044120075044
2010-05-11,4608.403097179788
2010-05-12,4571.1740007056405
2010-05-13,4690.23706310109
2010-05-14,4686.810435922228
2010-05-17,4403.371304865486
2010-05-18,4475.267291580514
2010-05-19,4473.475074684194
2010-05-20,4407.016597025607
2010-05-21,4487.721694755054
2010-05-24,4680.8280551995895
2010-05-25,4619.798927600312
2010-05-26,4626.482516889566
2010-05-27,4708.158385362451
2010-05-28,4709.681103179538
2010-05-31,4567.735962079806
2010-06-01,4492.070966997623
2010-06-02,4543.9468845880865
2010-06-03,4508.589526115012
2010-06-04,4538.216994868042
2010-06-07,4491.320665570685
2010-06-08,4527.038113518075
2010-06-09,4650.04179854
2010-06-10,4637.325612191799
2010-06-11,4634.010564745207
2010-06-14,4634.010564745207
2010-06-15,4634.010564745207
2010-06-16,4634.010564745207
2010-06-17,4586.461655281286
2010-06-18,4445.512384118502
2010-06-21,4594.293235289342
2010-06-22,4607.296632478783
2010-06-23,4572.155082642628
2010-06-24,4576.018995577261
2010-06-25,4515.899569380841
2010-06-28,4454.224138102827
2010-06-29,4222.528299149792
2010-06-30,4161.633097060328
2010-07-01,4096.807667029585
2010-07-02,4094.390835698236
2010-07-05,4061.1906367516553
2010-07-06,4160.57149504653
2010-07-07,4214.350788134013
2010-07-08,4199.174663684482
2010-07-09,4328.067304261135
2010-07-12,4380.141664064332
2010-07-13,4307.9686949096995
2010-07-14,4344.093525847054
2010-07-15,4251.567939157643
2010-07-16,4276.495390678736
2010-07-19,4384.103538440886
2010-07-20,4505.693991472479
2010-07-21,4519.378852324348
2010-07-22,4579.420351738337
2010-07-23,4585.627809452587
2010-07-26,4641.221947119089
2010-07-27,4630.756477353299
2010-07-28,4738.104307726363
2010-07-29,4771.45932452125
2010-07-30,4765.135046474879
2010-08-02,4857.166271612198
2010-08-03,4774.405660726543
2010-08-04,4817.933532319601
2010-08-05,4814.7720579121615
2010-08-06,4914.01422921717
2010-08-09,4970.891476013746
2010-08-10,4800.386842798412
2010-08-11,4845.8034695135575
2010-08-12,4783.764173599303
2010-08-13,4859.753001741189
2010-08-16,4968.310686013952
2010-08-17,5019.666768864775
2010-08-18,5014.330863816334
2010-08-19,5027.723820068381
2010-08-20,4909.891977792966
2010-08-23,4916.794519131772
2010-08-24,4974.338127493093
2010-08-25,4857.387251020652
2010-08-26,4882.741147826615
2010-08-27,4910.242384007713
2010-08-30,5032.972051863637
2010-08-31,5046.030817535724
2010-09-01,4988.11900889112
2010-09-02,5076.62368117216
2010-09-03,5101.027119336913
2010-09-06,5156.924854340001
2010-09-07,5184.279951814285
2010-09-08,5210.484934729632
2010-09-09,5136.24959096764
2010-09-10,5178.42383134358
2010-09-13,5269.152226424132
2010-09-14,5290.859078816092
2010-09-15,5214.631465795486
2010-09-16,5115.617265545743
2010-09-17,5122.12642062887
2010-09-20,5080.362127370686
2010-09-21,5083.167905324372
2010-09-22,5083.167905324372
2010-09-23,5083.167905324372
2010-09-24,5083.167905324372
2010-09-27,5221.734005979253
2010-09-28,5193.263164014527
2010-09-29,5151.943334648392
2010-09-30,5239.515484115624
2010-10-01,5239.515484115624
2010-10-04,5239.515484115624
2010-10-05,5239.515484115624
2010-10-06,5239.515484115624
2010-10-07,5239.515484115624
2010-10-08,5411.979617664826
2010-10-11,5503.127380308372
2010-10-12,5553.365996317166
2010-10-13,5606.565890082833
2010-10-14,5527.665669611652
2010-10-15,5622.2296845689325
2010-10-18,5573.387598996229
2010-10-19,5714.426291066485
2010-10-20,5724.327363432407
2010-10-21,5752.430020077168
2010-10-22,5783.26570983701
2010-10-25,5954.672612612965
2010-10-26,5966.738966295686
2010-10-27,5866.800198714701
2010-10-28,5854.7827405660655
2010-10-29,5901.15213563595
2010-11-01,6069.449469841594
2010-11-02,6057.5586266766295
2010-11-03,5947.524774559097
2010-11-04,6099.8127465216
2010-11-05,6195.536422569743
2010-11-08,6280.356216713866
2010-11-09,6323.6071794576155
2010-11-10,6322.78706781589
2010-11-11,6305.983924454345
2010-11-12,5897.632093295101
2010-11-15,5990.082052124841
2010-11-16,5745.963691340526
2010-11-17,5551.568437379957
2010-11-18,5644.059333548208
2010-11-19,5760.145597265517
2010-11-22,5801.3363817792715
2010-11-23,5679.025710441985
2010-11-24,5822.002510434708
2010-11-25,5898.315261075861
2010-11-26,5836.294370888995
2010-11-29,5843.405757395902
2010-11-30,5713.749220170099
2010-12-01,5714.526031521601
2010-12-02,5741.689202300201
2010-12-03,5721.501706506657
2010-12-06,5687.910629586738
2010-12-07,5764.3050023039905
2010-12-08,5719.254886400763
2010-12-09,5619.5002601028455
2010-12-10,5692.921286539147
2010-12-13,5854.024154321577
2010-12-14,5912.4108516319075
2010-12-15,5884.8820141481565
2010-12-16,5860.714894517058
2010-12-17,5874.391446160748
2010-12-20,5783.155075985801
2010-12-21,5889.997411342096
2010-12-22,5850.8760598002655
2010-12-23,5766.276070000598
2010-12-24,5707.187903256894
2010-12-27,5564.036286744167
2010-12-28,5443.9041996769165
2010-12-29,5513.668057228733
2010-12-30,5540.870432135742
2010-12-31,5680.556740797918
2011-01-03,5680.556740797918
2011-01-04,5763.809136906504
2011-01-05,5749.090374556432
2011-01-06,5719.296687459882
2011-01-07,5702.637905089101
2011-01-10,5556.08927120966
2011-01-11,5566.44773410707
2011-01-12,5612.055282782935
2011-01-13,5602.562427642953
2011-01-14,5504.456419049958
2011-01-17,5270.853194240462
2011-01-18,5288.156320010161
2011-01-19,5417.628853997404
2011-01-20,5228.422527432576
2011-01-21,5283.30609607403
2011-01-24,5198.528060002289
2011-01-25,5152.535555000384
2011-01-26,5239.838312525713
2011-01-27,5327.029004634525
2011-01-28,5361.310561623211
2011-01-31,5421.431588653574
2011-02-01,5436.342911405956
2011-02-02,5436.342911405956
2011-02-03,5436.342911405956
2011-02-04,5436.342911405956
2011-02-07,5436.342911405956
2011-02-08,5436.342911405956
2011-02-09,5390.7621240106855
2011-02-10,5531.121903083039
2011-02-11,5576.311757033262
2011-02-14,5703.134687063321
2011-02-15,5707.156061137899
2011-02-16,5789.595852031315
2011-02-17,5812.920431022975
2011-02-18,5771.268930139986
2011-02-21,5883.415505045531
2011-02-22,5713.683531688539
2011-02-23,5770.0422131395935
2011-02-24,5806.463984600798
2011-02-25,5812.05551903256
2011-02-28,5895.014428807404
2011-03-01,5927.806843847695
2011-03-02,5903.787505507021
2011-03-03,5816.697185985295
2011-03-04,5902.165532190522
2011-03-07,6001.424330603557
2011-03-08,6015.08536370869
2011-03-09,6014.675907079335
2011-03-10,5940.628583357639
2011-03-11,5909.167763012216
2011-03-14,5957.934215169092
2011-03-15,5868.460417067889
2011-03-16,5952.001609183336
2011-03-17,5844.894474194163
2011-03-18,5884.348030009533
2011-03-21,5858.953069520388
2011-03-22,5867.546894019368
2011-03-23,5944.942611293646
2011-03-24,5933.094562722292
2011-03-25,6000.048571047514
2011-03-28,5984.018829698748
2011-03-29,5908.4644042453765
2011-03-30,5885.639592707194
2011-03-31,5820.211100936726
2011-04-01,5892.988362293518
2011-04-04,5892.988362293518
2011-04-05,5892.988362293518
2011-04-06,5909.528409932442
2011-04-07,5939.935859955201
2011-04-08,6010.80461203005
2011-04-11,5973.005810848706
2011-04-12,5979.876822919202
2011-04-13,6047.9242188990875
2011-04-14,6030.673445942613
2011-04-15,6037.736498920268
2011-04-18,6060.839868420537
2011-04-19,5978.771456807004
2011-04-20,6006.587270189365
2011-04-21,6056.751823242294
2011-04-22,6024.049671371702
2011-04-25,5904.01955137329
2011-04-26,5825.44582464136
2011-04-27,5777.218264750163
2011-04-28,5622.673410978887
2011-04-29,5726.17263949919
2011-05-02,5726.17263949919
2011-05-03,5792.581823245212
2011-05-04,5667.232566878751
2011-05-05,5684.975310396811
2011-05-06,5699.52978787494
2011-05-09,5732.9831014082565
2011-05-10,5768.0271808340285
2011-05-11,5763.911692251516
2011-05-12,5679.086569674731
2011-05-13,5729.554331327405
2011-05-16,5701.723901911932
2011-05-17,5699.875198265264
2011-05-18,5735.811991433464
2011-05-19,5700.549688958877
2011-05-20,5698.0147030524195
2011-05-23,5486.97331228615
2011-05-24,5493.447800266448
2011-05-25,5436.069321948855
2011-05-26,5391.0875069185095
2011-05-27,5278.32047386928
2011-05-30,5218.764749778652
2011-05-31,5324.826778930151
2011-06-01,5364.79171419508
2011-06-02,5289.09117461703
2011-06-03,5371.827818111132
2011-06-06,5371.827818111132
2011-06-07,5411.93453562679
2011-06-08,5437.822514175533
2011-06-09,5325.227655259372
2011-06-10,5339.6840653376885
2011-06-13,5331.062523005609
2011-06-14,5414.901383392345
2011-06-15,5363.797446733047
2011-06-16,5263.3499948198305
2011-06-17,5193.2966514920445
2011-06-20,5133.520205282817
2011-06-21,5208.007504605266
2011-06-22,5196.033287548001
2011-06-23,5286.9647238294965
2011-06-24,5416.96725410582
2011-06-27,5467.483501031081
2011-06-28,5487.7695898864595
2011-06-29,5422.383226353495
2011-06-30,5502.600766535827
2011-07-01,5529.638431314855
2011-07-04,5668.699039745206
2011-07-05,5691.689326295763
2011-07-06,5695.495521918194
2011-07-07,5689.862980025296
2011-07-08,5688.756178945597
2011-07-11,5725.225984271459
2011-07-12,5628.35308843278
2011-07-13,5734.3570551423445
2011-07-14,5779.021735140416
2011-07-15,5805.993484481873
2011-07-18,5803.7592393713785
2011-07-19,5752.79814079475
2011-07-20,5750.164039622977
2011-07-21,5682.519680289162
2011-07-22,5707.482578521974
2011-07-25,5500.080390503247
2011-07-26,5524.294090503835
2011-07-27,5602.701958377784
2011-07-28,5575.648971640458
2011-07-29,5530.403451939823
2011-08-01,5553.047531479594
2011-08-02,5507.139638479104
2011-08-03,5521.685331952595
2011-08-04,5538.577425415757
2011-08-05,5432.770352226327
2011-08-08,5190.969953916478
2011-08-09,5187.112970247519
2011-08-10,5258.849414653875
2011-08-11,5364.93108075211
2011-08-12,5416.710345988984
2011-08-15,5484.617554066297
2011-08-16,5448.83954371181
2011-08-17,5421.827861921216
2011-08-18,5321.28425551019
2011-08-19,5268.2119372306815
2011-08-22,5214.624065507363
2011-08-23,5295.609834486155
2011-08-24,5290.299244181189
2011-08-25,5421.090282730537
2011-08-26,5429.593698397013
2011-08-29,5377.4506557638515
2011-08-30,5337.95417585452
2011-08-31,5303.691189028594
2011-09-01,5265.382633978229
2011-09-02,5205.507155018506
2011-09-05,5078.839046108762
2011-09-06,5036.8737921262145
2011-09-07,5145.090998672552
2011-09-08,5101.3161135049495
2011-09-09,5075.646378413084
2011-09-12,5075.646378413084
2011-09-13,4990.581593982126
2011-09-14,5039.904011093253
2011-09-15,5045.310827040894
2011-09-16,5052.225522167282
2011-09-19,4948.056522768064
2011-09-20,4972.636514657082
2011-09-21,5128.243878032768
2011-09-22,4971.685019791479
2011-09-23,4940.03622017231
2011-09-26,4849.862483772738
2011-09-27,4884.24381714603
2011-09-28,4816.259337406473
2011-09-29,4704.801810211171
2011-09-30,4698.066913732526
2011-10-03,4698.066913732526
2011-10-04,4698.066913732526
2011-10-05,4698.066913732526
2011-10-06,4698.066913732526
2011-10-07,4698.066913732526
2011-10-10,4691.072044785884
2011-10-11,4652.448549642145
2011-10-12,4828.785427404339
2011-10-13,4868.194553152535
2011-10-14,4846.980436674905
2011-10-17,4864.510391045162
2011-10-18,4713.503077021206
2011-10-19,4693.7540374278415
2011-10-20,4560.614130464288
2011-10-21,4501.644816290362
2011-10-24,4603.405695163039
2011-10-25,4732.587710211472
2011-10-26,4787.129882575191
2011-10-27,4788.459869512737
2011-10-28,4893.288996970001
2011-10-31,4902.546594517738
2011-11-01,4902.60644225189
2011-11-02,4987.697500528371
2011-11-03,5017.348058715049
2011-11-04,5066.498128755673
2011-11-07,5022.242379849428
2011-11-08,4976.276590786423
2011-11-09,5044.854928607547
2011-11-10,4961.866508269074
2011-11-11,4957.969944462637
2011-11-14,5060.1285959432425
2011-11-15,5087.414466968142
2011-11-16,4955.849692925744
2011-11-17,4940.51159262464
2011-11-18,4807.129487868746
2011-11-21,4808.034088136787
2011-11-22,4800.3137783775355
2011-11-23,4773.290638994162
2011-11-24,4764.651449174537
2011-11-25,4723.848376621429
2011-11-28,4724.056552218745
2011-11-29,4802.811465696102
2011-11-30,4606.540422877992
2011-12-01,4716.604608693314
2011-12-02,4633.857918565494
2011-12-05,4514.96935559891
2011-12-06,4512.156775554983
2011-12-07,4524.658555988618
2011-12-08,4520.511387010187
