Date,SOUTH AFRICA EQUAL WEIGHTED
2005-02-18,3163.462808590274
2005-02-21,3189.141837196054
2005-02-22,3274.262295750287
2005-02-23,3268.183859641345
2005-02-24,3274.1852872608893
2005-02-25,3280.7654211018626
2005-02-28,3314.797548765938
2005-03-01,3289.203655617782
2005-03-02,3256.248962921573
2005-03-03,3238.77039696647
2005-03-04,3300.599146698559
2005-03-07,3299.398424433976
2005-03-08,3360.3152147302717
2005-03-09,3361.302071547483
2005-03-10,3319.7660341783517
2005-03-11,3326.5479270432575
2005-03-14,3245.620017639319
2005-03-15,3171.869262455291
2005-03-16,3150.5434209275973
2005-03-17,3137.206726956294
2005-03-18,3156.2644769399535
2005-03-21,3123.9918340264576
2005-03-22,3110.323332720739
2005-03-23,3010.6324116221545
2005-03-24,2978.8849340612005
2005-03-25,2978.8849340612005
2005-03-28,2919.119736721656
2005-03-29,2917.0254549293377
2005-03-30,2935.473449747255
2005-03-31,2994.5944182393405
2005-04-01,3048.8260846450657
2005-04-04,2982.094494101674
2005-04-05,2989.3169615408883
2005-04-06,3027.3791325634193
2005-04-07,3018.8897426040085
2005-04-08,3003.423369184394
2005-04-11,3012.2860177369726
2005-04-12,2969.568060755264
2005-04-13,2973.568378672364
2005-04-14,2917.5569593537903
2005-04-15,2919.487441009273
2005-04-18,2905.1660545556124
2005-04-19,2966.706702062102
2005-04-20,2998.2431473239635
2005-04-21,2993.856890893492
2005-04-22,3000.546467523898
2005-04-25,2970.5093153413445
2005-04-26,2989.72094552589
2005-04-27,2994.0315627490995
2005-04-28,2914.943826694319
2005-04-29,2955.3316310700293
2005-05-02,2947.2149178385603
2005-05-03,2955.931092041072
2005-05-04,3019.919878201939
2005-05-05,3064.6028460687603
2005-05-06,3075.4773798073984
2005-05-09,3071.4685639694862
2005-05-10,3036.6002162941427
2005-05-11,3017.5774595409894
2005-05-12,2973.804726522731
2005-05-13,2934.9366168856427
2005-05-16,2925.445525608906
2005-05-17,2888.6350196932513
2005-05-18,2915.0662065159872
2005-05-19,2917.582686705511
2005-05-20,2868.1683371590902
2005-05-23,2890.322859009474
2005-05-24,2876.207601573226
2005-05-25,2894.3547610186793
2005-05-26,2876.948920538511
2005-05-27,2903.8924578469855
2005-05-30,2887.9038262988574
2005-05-31,2801.1544357243906
2005-06-01,2748.868778006689
2005-06-02,2786.950755379125
2005-06-03,2814.961167727496
2005-06-06,2872.3100260168585
2005-06-07,2894.97006720888
2005-06-08,2871.712184592346
2005-06-09,2793.346709766182
2005-06-10,2818.822006219282
2005-06-13,2812.6458318981518
2005-06-14,2802.860822394835
2005-06-15,2838.763639153789
2005-06-16,2858.5872610935667
2005-06-17,2938.378410028388
2005-06-20,2914.71161659414
2005-06-21,2897.191156236832
2005-06-22,2911.264303426383
2005-06-23,2906.3123263605003
2005-06-24,2897.748307033813
2005-06-27,2916.0442925978114
2005-06-28,2931.6729308523445
2005-06-29,2929.3635044732823
2005-06-30,2937.6192973927277
2005-07-01,2906.715023690908
2005-07-04,2888.583583880174
2005-07-05,2876.7381549148845
2005-07-06,2906.38530751518
2005-07-07,2877.4100048694804
2005-07-08,2873.2372609245886
2005-07-11,2975.899679909079
2005-07-12,3103.0931434933386
2005-07-13,3063.649750137065
2005-07-14,3137.930152107619
2005-07-15,3111.4986108005105
2005-07-18,3110.5583379560067
2005-07-19,3101.2825707822562
2005-07-20,3103.830194527541
2005-07-21,3164.4382434415998
2005-07-22,3174.620714952198
2005-07-25,3193.699752019673
2005-07-26,3149.8680426839433
2005-07-27,3185.0306921570086
2005-07-28,3216.4526172419546
2005-07-29,3229.7791857606967
2005-08-01,3288.237604337897
2005-08-02,3306.1239039581005
2005-08-03,3351.682408609559
2005-08-04,3372.065469544164
2005-08-05,3354.1338122553616
2005-08-08,3377.4281728705437
2005-08-09,3369.336648981755
2005-08-10,3451.1006634361697
2005-08-11,3443.9670439717006
2005-08-12,3424.759721011879
2005-08-15,3417.4121703256533
2005-08-16,3392.862768788536
2005-08-17,3327.2571854480125
2005-08-18,3311.9627433224764
2005-08-19,3340.6727096991053
2005-08-22,3401.428182461132
2005-08-23,3391.286915533899
2005-08-24,3372.37305691475
2005-08-25,3349.9790249974394
2005-08-26,3357.5300966110635
2005-08-29,3348.41518660019
2005-08-30,3314.934474932993
2005-08-31,3371.43494782253
2005-09-01,3481.4702745431014
2005-09-02,3546.8849023414828
2005-09-05,3531.80620054157
2005-09-06,3539.6067309472314
2005-09-07,3562.8867981079466
2005-09-08,3578.9545272797404
2005-09-09,3601.9088504846545
2005-09-12,3580.0693442500956
2005-09-13,3583.413069306451
2005-09-14,3610.2753128457034
2005-09-15,3600.4567732377764
2005-09-16,3631.800178142074
2005-09-19,3647.088171328614
2005-09-20,3671.2681714388227
2005-09-21,3675.925138433374
2005-09-22,3652.0703168334135
2005-09-23,3613.7168233214215
2005-09-26,3630.624146695001
2005-09-27,3631.2521784295764
2005-09-28,3643.526457436733
2005-09-29,3704.307955561583
2005-09-30,3756.235770505479
2005-10-03,3676.0069127847596
2005-10-04,3670.2083620132767
2005-10-05,3611.8832610780682
2005-10-06,3555.895620936071
2005-10-07,3509.95667262247
2005-10-10,3536.481111126189
2005-10-11,3559.7667774093597
2005-10-12,3550.225960790426
2005-10-13,3427.8376386656805
2005-10-14,3408.190671270379
2005-10-17,3502.0291640767796
2005-10-18,3449.1587209697345
2005-10-19,3379.752599252948
2005-10-20,3439.7509899036436
2005-10-21,3383.2374720715625
2005-10-24,3459.007590611001
2005-10-25,3470.136513528182
2005-10-26,3482.896226819803
2005-10-27,3437.138553639338
2005-10-28,3417.802746878122
2005-10-31,3445.9701934448713
2005-11-01,3488.9880972501855
2005-11-02,3545.1126202211176
2005-11-03,3643.8339022374735
2005-11-04,3576.7836018903654
2005-11-07,3597.446064225847
2005-11-08,3553.101588701205
2005-11-09,3553.9380213729246
2005-11-10,3577.647518262323
2005-11-11,3587.115085119933
2005-11-14,3632.542760192526
2005-11-15,3623.840107834053
2005-11-16,3627.5160529587856
2005-11-17,3681.68362060705
2005-11-18,3704.81128287195
2005-11-21,3742.3890773607363
2005-11-22,3725.5347678766943
2005-11-23,3757.6102300742973
2005-11-24,3797.199257067726
2005-11-25,3787.3392909942017
2005-11-28,3759.209485239144
2005-11-29,3726.313081650187
2005-11-30,3721.857489085342
2005-12-01,3734.333784872256
2005-12-02,3823.1634810819482
2005-12-05,3844.8944159519215
2005-12-06,3914.546585616945
2005-12-07,3950.9879927048078
2005-12-08,3927.707997232926
2005-12-09,3899.618272190237
2005-12-12,3955.1337643942593
2005-12-13,3965.6382784943476
2005-12-14,3962.84419755617
2005-12-15,3910.42759295034
2005-12-16,3919.119126301799
2005-12-19,4005.870066132986
2005-12-20,4006.118347077243
2005-12-21,3991.7277565633844
2005-12-22,4038.5257041982245
2005-12-23,4077.4302249533835
2005-12-26,4077.4302249533835
2005-12-27,4118.442105409039
2005-12-28,4079.778601811375
2005-12-29,4122.199758652899
2005-12-30,4101.778914634346
2006-01-02,4101.778914634346
2006-01-03,4215.974379110505
2006-01-04,4312.420066909638
2006-01-05,4277.920824569655
2006-01-06,4398.936736092137
2006-01-09,4456.015375861174
2006-01-10,4475.461780318847
2006-01-11,4534.9822831020565
2006-01-12,4541.949958412084
2006-01-13,4628.317088174939
2006-01-16,4570.91597699652
2006-01-17,4508.49382593351
2006-01-18,4494.101917198084
2006-01-19,4659.3417558555075
2006-01-20,4657.715383031556
2006-01-23,4674.653968520211
2006-01-24,4682.05032360976
2006-01-25,4724.359440205981
2006-01-26,4679.106324281798
2006-01-27,4706.006925865913
2006-01-30,4670.011650789392
2006-01-31,4789.928242402352
2006-02-01,4843.272221181098
2006-02-02,4865.055558720885
2006-02-03,4740.225975428268
2006-02-06,4787.1663364965925
2006-02-07,4748.120056859893
2006-02-08,4638.222478790922
2006-02-09,4781.277526468689
2006-02-10,4792.053134096559
2006-02-13,4683.970130338308
2006-02-14,4593.490095004771
2006-02-15,4710.693555295462
2006-02-16,4690.1950336208565
2006-02-17,4842.8246688733325
2006-02-20,4858.156529968447
2006-02-21,4853.838410736499
2006-02-22,4856.060265287826
2006-02-23,4876.68662200602
2006-02-24,4822.40939235382
2006-02-27,4784.50227117069
2006-02-28,4677.657976184911
2006-03-01,4671.070738607266
2006-03-02,4774.783093471789
2006-03-03,4679.644597362516
2006-03-06,4668.299170138581
2006-03-07,4487.855720177707
2006-03-08,4464.470840786729
2006-03-09,4566.00599638803
2006-03-10,4562.533884708702
2006-03-13,4632.309158059126
2006-03-14,4740.702058328486
2006-03-15,4837.469304418259
2006-03-16,4825.120087532869
2006-03-17,4825.415857533303
2006-03-20,4827.658068951283
2006-03-21,4757.119301584557
2006-03-22,4788.911727749472
2006-03-23,4856.496809264151
2006-03-24,4910.862895207397
2006-03-27,4956.894432509334
2006-03-28,4871.922273541555
2006-03-29,4828.481914237694
2006-03-30,5003.772744825533
2006-03-31,5004.501130107878
2006-04-03,5092.46010734225
2006-04-04,5164.889670326363
2006-04-05,5161.9828735382125
2006-04-06,5125.8705418880045
2006-04-07,5048.701988745746
2006-04-10,5044.834298233272
2006-04-11,5079.648887774241
2006-04-12,5047.422110768982
2006-04-13,5035.445546812043
2006-04-14,5035.445546812043
2006-04-17,5103.430298827218
2006-04-18,5171.178300333647
2006-04-19,5210.876259059359
2006-04-20,5138.375460960698
2006-04-21,5173.3977802825175
2006-04-24,5106.975924495961
2006-04-25,5110.680627315208
2006-04-26,5082.318657158958
2006-04-27,5097.409142118356
2006-04-28,5188.34109205916
2006-05-01,5238.952723522469
2006-05-02,5204.20382119176
2006-05-03,5200.786160523372
2006-05-04,5227.716547740584
2006-05-05,5259.547548981786
2006-05-08,5200.973043947112
2006-05-09,5278.026567314405
2006-05-10,5311.119953539428
2006-05-11,5284.970264118839
2006-05-12,5041.383268676154
2006-05-15,4661.94980708446
2006-05-16,4719.254267584982
2006-05-17,4710.192909441411
2006-05-18,4604.450576227964
2006-05-19,4473.11760840107
2006-05-22,4364.254067142598
2006-05-23,4538.572056496002
2006-05-24,4357.625620055923
2006-05-25,4400.682887466008
2006-05-26,4479.243727107422
2006-05-29,4591.833011077714
2006-05-30,4472.52419019405
2006-05-31,4320.411057472736
2006-06-01,4352.643526202153
2006-06-02,4420.999432839293
2006-06-05,4485.313656129952
2006-06-06,4228.375566331346
2006-06-07,4157.81624250868
2006-06-08,3892.0716813686013
2006-06-09,4109.453341319649
2006-06-12,4084.237886891164
2006-06-13,3851.8492497988123
2006-06-14,3924.2525747001805
2006-06-15,4070.7910673470733
2006-06-16,4081.912147399577
2006-06-19,4071.4382441334337
2006-06-20,4029.121154645555
2006-06-21,4011.33930866525
2006-06-22,3895.3206627645404
2006-06-23,3778.5540737755437
2006-06-26,3678.734663298127
2006-06-27,3783.302325277763
2006-06-28,3830.4150684120377
2006-06-29,3869.155583131476
2006-06-30,4046.6377978861015
2006-07-03,4177.145061682535
2006-07-04,4187.592651611984
2006-07-05,4002.0456057574474
2006-07-06,4059.4174758437216
2006-07-07,4083.808903844097
2006-07-10,4112.697632625785
2006-07-11,4100.479284206454
2006-07-12,4152.433159301905
2006-07-13,3988.8396794114183
2006-07-14,3949.6264785554463
2006-07-17,3833.8531420181516
2006-07-18,3875.2664906680525
2006-07-19,4005.7257713775757
2006-07-20,4091.2641746815916
2006-07-21,4009.7917830551664
2006-07-24,4030.797284899049
2006-07-25,4073.7325321865824
2006-07-26,4111.586525303433
2006-07-27,4231.293264179184
2006-07-28,4163.312492063272
2006-07-31,4147.072150878059
2006-08-01,4071.10745667897
2006-08-02,4149.884254137335
2006-08-03,4140.033951472091
2006-08-04,4214.606720603303
2006-08-07,4190.884798180598
2006-08-08,4193.503087320108
2006-08-09,4256.246051648676
2006-08-10,4209.606502372555
2006-08-11,4269.467680585487
2006-08-14,4222.105865727689
2006-08-15,4222.936397785142
2006-08-16,4309.015960897619
2006-08-17,4388.676085352418
2006-08-18,4234.466219877289
2006-08-21,4212.963346073113
2006-08-22,4177.545161803393
2006-08-23,4156.817360149737
2006-08-24,4134.221611189731
2006-08-25,4135.709509783927
2006-08-28,4151.250123794874
2006-08-29,4179.518255847229
2006-08-30,4282.097571353084
2006-08-31,4175.328608077398
2006-09-01,4174.727712400599
2006-09-04,4241.642451940294
2006-09-05,4243.287860775465
2006-09-06,4193.3479061881435
2006-09-07,4036.6848739232005
2006-09-08,4037.4401627403263
2006-09-11,3916.7082073410406
2006-09-12,4023.405611424474
2006-09-13,4030.3294397588625
2006-09-14,4000.129432896484
2006-09-15,4020.3448004057254
2006-09-18,4085.0200642718737
2006-09-19,4099.41946189527
2006-09-20,4080.8800612645346
2006-09-21,4023.447565809886
2006-09-22,3963.1172444759127
2006-09-25,3924.9411345378826
2006-09-26,3988.6282902430767
2006-09-27,3989.102406526943
2006-09-28,3979.4734717794736
2006-09-29,3915.8270021855437
2006-10-02,3934.0724681917745
2006-10-03,3891.1000981007587
2006-10-04,3832.621101405803
2006-10-05,3920.5518429609374
2006-10-06,3929.976416234627
2006-10-09,3953.6805080251243
2006-10-10,3990.9573185118115
2006-10-11,4022.7638157002843
2006-10-12,4098.861339720809
2006-10-13,4196.162852556608
2006-10-16,4254.88606437511
2006-10-17,4187.370870498963
2006-10-18,4225.513376654724
2006-10-19,4243.078622579923
2006-10-20,4237.05973307865
2006-10-23,4165.0360808559635
2006-10-24,4188.630862641086
2006-10-25,4244.749673856522
2006-10-26,4296.140961487296
2006-10-27,4337.433837664333
2006-10-30,4291.685824058713
2006-10-31,4440.130420176671
2006-11-01,4508.9224840184625
2006-11-02,4444.661512481057
2006-11-03,4488.833321869878
2006-11-06,4530.72183316065
2006-11-07,4577.093354107311
2006-11-08,4584.185230275193
2006-11-09,4621.294547311915
2006-11-10,4640.41564673463
2006-11-13,4613.258561278864
2006-11-14,4678.092767912227
2006-11-15,4638.788547041833
2006-11-16,4673.978581382391
2006-11-17,4569.210830977837
2006-11-20,4664.904505720965
2006-11-21,4669.235806267814
2006-11-22,4784.5995412631
2006-11-23,4796.1231680788105
2006-11-24,4860.737583038031
2006-11-27,4882.279650149671
2006-11-28,4751.186403840669
2006-11-29,4808.995925947218
2006-11-30,4788.4128605389815
2006-12-01,4835.876772566428
2006-12-04,4835.703186486372
2006-12-05,4848.697163064677
2006-12-06,4854.661026856235
2006-12-07,4876.292097697768
2006-12-08,4882.083426901251
2006-12-11,4845.170644761967
2006-12-12,4859.2019337769925
2006-12-13,4897.182401486051
2006-12-14,4921.923233773938
2006-12-15,4957.428746545542
2006-12-18,4979.541287911208
2006-12-19,4951.277075511861
2006-12-20,5051.24496135781
2006-12-21,5100.653453872772
2006-12-22,5127.362904487514
2006-12-25,5127.362904487514
2006-12-26,5072.07744222731
2006-12-27,5144.609146138623
2006-12-28,5159.275649166492
2006-12-29,5120.462651282972
2007-01-01,5120.462651282972
2007-01-02,5269.528481534218
2007-01-03,5185.745158443719
2007-01-04,5005.746450052058
2007-01-05,4897.278583207559
2007-01-08,4925.055164473698
2007-01-09,4944.147045671739
2007-01-10,4886.257538847763
2007-01-11,4974.93682706873
2007-01-12,5028.114907979289
2007-01-15,5101.208699484982
2007-01-16,5118.423721992934
2007-01-17,5190.582158531499
2007-01-18,5259.035603561322
2007-01-19,5209.363141554815
2007-01-22,5283.1084007956315
2007-01-23,5267.946154225448
2007-01-24,5269.685638933652
2007-01-25,5240.134357520798
2007-01-26,5194.274097865845
2007-01-29,5140.492322070374
2007-01-30,5141.373787225721
2007-01-31,5202.328126460241
2007-02-01,5292.7335423022205
2007-02-02,5276.284519909481
2007-02-05,5231.966248740636
2007-02-06,5279.063981523365
2007-02-07,5274.38120277754
2007-02-08,5255.712505165667
2007-02-09,5298.799867496158
2007-02-12,5203.552561696938
2007-02-13,5249.964737756462
2007-02-14,5341.177540210253
2007-02-15,5381.629742623123
2007-02-16,5423.743970780356
2007-02-19,5511.8105617148585
2007-02-20,5489.148303076119
2007-02-21,5469.346914166422
2007-02-22,5577.7702525372915
2007-02-23,5578.8679373670775
2007-02-26,5580.78161455777
2007-02-27,5368.597282884542
2007-02-28,5261.010602760439
2007-03-01,5177.713334989654
2007-03-02,5130.371150843654
2007-03-05,4923.376428483826
2007-03-06,5006.39860426025
2007-03-07,5049.486749084584
2007-03-08,5167.102740260341
2007-03-09,5231.99075084538
2007-03-12,5255.7323373057725
2007-03-13,5181.787119206034
2007-03-14,5031.979759301426
2007-03-15,5144.946481658943
2007-03-16,5127.316709872416
2007-03-19,5218.076539113253
2007-03-20,5286.981783431178
2007-03-21,5322.415389314554
2007-03-22,5505.759145135399
2007-03-23,5529.084754061092
2007-03-26,5492.791159985633
2007-03-27,5474.3050773874775
2007-03-28,5352.503472293271
2007-03-29,5453.772977870606
2007-03-30,5543.304846498119
2007-04-02,5556.405174591232
2007-04-03,5669.549980641885
2007-04-04,5702.969676675728
2007-04-05,5717.675411458259
2007-04-06,5717.675411458259
2007-04-09,5735.554447071349
2007-04-10,5771.829973156254
2007-04-11,5756.741886938645
2007-04-12,5760.509963738041
2007-04-13,5813.771518833525
2007-04-16,5959.966979797786
2007-04-17,5998.093603157336
2007-04-18,5962.302500000636
2007-04-19,5956.719717560938
2007-04-20,6071.397864334093
2007-04-23,6064.127007041675
2007-04-24,6040.025185200284
2007-04-25,6121.74259771002
2007-04-26,6109.909395852794
2007-04-27,6098.3964297355315
2007-04-30,6122.876599497586
2007-05-01,6131.982706444821
2007-05-02,6144.354196035551
2007-05-03,6198.1975636707775
2007-05-04,6265.6220704273
2007-05-07,6311.806854869831
2007-05-08,6194.80112999559
2007-05-09,6217.0187078003255
2007-05-10,6151.189942091955
2007-05-11,6160.407083387991
2007-05-14,6153.03144125281
2007-05-15,6112.406955058768
2007-05-16,6112.330066808274
2007-05-17,6022.169974735219
2007-05-18,6084.7911518397805
2007-05-21,6140.75221643221
2007-05-22,6167.014191461564
2007-05-23,6254.048759993148
2007-05-24,6111.293369450093
2007-05-25,6087.181934588891
2007-05-28,6084.83263871369
2007-05-29,6057.939192387288
2007-05-30,5927.376285771268
2007-05-31,5991.507403307881
2007-06-01,6035.991181722139
2007-06-04,5945.464130506814
2007-06-05,5916.210124231063
2007-06-06,5824.763520224665
2007-06-07,5815.894371226964
2007-06-08,5662.969997077908
2007-06-11,5751.174111439068
2007-06-12,5718.094210061488
2007-06-13,5711.803450501228
2007-06-14,5848.8923420539695
2007-06-15,5901.03539031715
2007-06-18,5975.043804555839
2007-06-19,5967.886894930241
2007-06-20,5987.068396994686
2007-06-21,5890.234479446279
2007-06-22,5865.940037179155
2007-06-25,5798.720943773447
2007-06-26,5700.147763751266
2007-06-27,5649.221479642685
2007-06-28,5752.752085784804
2007-06-29,5820.18867460804
2007-07-02,5908.192201603813
2007-07-03,5911.692029629119
2007-07-04,5932.143644203644
2007-07-05,5879.0597297916265
2007-07-06,5943.683427833262
2007-07-09,6071.641147077412
2007-07-10,6007.845483294447
2007-07-11,5958.404363587652
2007-07-12,6021.887518513739
2007-07-13,6063.225426311305
2007-07-16,6088.503724205742
2007-07-17,6051.890020602485
2007-07-18,6026.59868868738
2007-07-19,6140.194407958515
2007-07-20,6149.009922584717
2007-07-23,6232.94990291302
2007-07-24,6171.771868011467
2007-07-25,6020.288262587633
2007-07-26,5828.866001564598
2007-07-27,5630.694462675637
2007-07-30,5624.471796825121
2007-07-31,5733.378706500063
2007-08-01,5555.450967790544
2007-08-02,5620.972334731214
2007-08-03,5581.235781681458
2007-08-06,5408.2865296396085
2007-08-07,5487.439903284608
2007-08-08,5668.762579919239
2007-08-09,5585.988349169919
2007-08-10,5372.600060451735
2007-08-13,5460.524056303223
2007-08-14,5340.568532989716
2007-08-15,5227.724876509607
2007-08-16,4968.89416552551
2007-08-17,5000.045199902666
2007-08-20,5123.700043117248
2007-08-21,5129.300082042707
2007-08-22,5337.425070993601
2007-08-23,5394.091815704715
2007-08-24,5411.514433444171
2007-08-27,5468.291692037244
2007-08-28,5422.28345737654
2007-08-29,5439.079757624249
2007-08-30,5572.885834441397
2007-08-31,5671.510368001593
2007-09-03,5738.888021478377
2007-09-04,5725.6574045279385
2007-09-05,5644.696414434418
2007-09-06,5677.0465629232
2007-09-07,5590.279620087661
2007-09-10,5603.536395195528
2007-09-11,5753.367856836239
2007-09-12,5804.628613683813
2007-09-13,5843.069979109145
2007-09-14,5789.716076988704
2007-09-17,5713.3609569509135
2007-09-18,5718.428125586026
2007-09-19,5915.704559707495
2007-09-20,5900.38209336811
2007-09-21,5884.196418353447
2007-09-24,5910.15703959013
2007-09-25,5880.065290678786
2007-09-26,5949.278584034959
2007-09-27,6065.704157423262
2007-09-28,6004.51685708894
2007-10-01,6002.720831119387
2007-10-02,6071.358233392502
2007-10-03,6188.048887763572
2007-10-04,6166.070972143362
2007-10-05,6267.283248736015
2007-10-08,6251.665862374476
2007-10-09,6240.47046591667
2007-10-10,6248.81706962277
2007-10-11,6408.904456578475
2007-10-12,6313.9587299018785
2007-10-15,6274.048552072824
2007-10-16,6131.238650791712
2007-10-17,6256.204536555256
2007-10-18,6240.0546924318505
2007-10-19,6213.245553676711
2007-10-22,6122.687677933877
2007-10-23,6308.341073111192
2007-10-24,6331.859892246904
2007-10-25,6505.44418928463
2007-10-26,6686.3673282979835
2007-10-29,6694.051369592317
2007-10-30,6665.3841244823
2007-10-31,6698.592132824152
2007-11-01,6595.041076602997
2007-11-02,6616.3110557683485
2007-11-05,6582.853778726414
2007-11-06,6678.656067794256
2007-11-07,6763.876388236373
2007-11-08,6739.729049012921
2007-11-09,6605.625799945476
2007-11-12,6372.170445308113
2007-11-13,6421.803226018143
2007-11-14,6557.626633611103
2007-11-15,6423.993364023074
2007-11-16,6363.9836317402605
2007-11-19,6233.336962059673
2007-11-20,6302.617046401249
2007-11-21,6092.173637976516
2007-11-22,6117.10896051527
2007-11-23,6050.927709268588
2007-11-26,5987.079070680093
2007-11-27,5835.303670180882
2007-11-28,5948.759394905312
2007-11-29,6068.783914962218
2007-11-30,6077.7364507021875
2007-12-03,6094.188185901591
2007-12-04,6104.964425420519
2007-12-05,6135.51576921042
2007-12-06,6188.371351021555
2007-12-07,6278.143060916268
2007-12-10,6278.809801035157
2007-12-11,6308.596806595119
2007-12-12,6270.8870305809405
2007-12-13,6078.285800428358
2007-12-14,5906.898537091269
2007-12-17,5839.963511545317
2007-12-18,5766.439964852713
2007-12-19,5688.08119386213
2007-12-20,5663.894242431906
2007-12-21,5777.3264795969535
2007-12-24,5845.037013157283
2007-12-25,5845.037013157283
2007-12-26,5855.945455345281
2007-12-27,6072.365197325707
2007-12-28,6072.123917017102
2007-12-31,5951.568741398952
2008-01-01,5951.568741398952
2008-01-02,6018.312813700931
2008-01-03,5911.444694417295
2008-01-04,5870.607911830053
2008-01-07,5779.159402132916
2008-01-08,5896.782884123101
2008-01-09,5817.214294194492
2008-01-10,5703.701923525552
2008-01-11,5713.620401075075
2008-01-14,5775.94866536744
2008-01-15,5667.638185970495
2008-01-16,5391.856175207473
2008-01-17,5383.124956374563
2008-01-18,5275.665479574094
2008-01-21,4976.289470845203
2008-01-22,5057.338123465822
2008-01-23,5048.7000859112
2008-01-24,5288.904322709592
2008-01-25,5103.690951151369
2008-01-28,4910.347350045605
2008-01-29,4995.06855823562
2008-01-30,4950.6669957578915
2008-01-31,4842.442472317934
2008-02-01,5025.678334098884
2008-02-04,5034.720342741938
2008-02-05,4801.281324390042
2008-02-06,4763.228303047211
2008-02-07,4666.407515028885
2008-02-08,4648.872294718351
2008-02-11,4600.876544912811
2008-02-12,4763.911466272863
2008-02-13,4806.495173080492
2008-02-14,4927.773130703174
2008-02-15,4862.855620812463
2008-02-18,4934.826841309983
2008-02-19,5029.067112183756
2008-02-20,4828.092029991144
2008-02-21,4926.680409588029
2008-02-22,4918.267678867514
2008-02-25,4994.790360550408
2008-02-26,5207.218510799044
2008-02-27,5298.107118615657
2008-02-28,5231.9274010172385
2008-02-29,5085.986656083826
2008-03-03,5012.568315803368
2008-03-04,4948.685599692907
2008-03-05,4945.246728826965
2008-03-06,4899.850941782126
2008-03-07,4808.1544683343245
2008-03-10,4751.044129135278
2008-03-11,4948.710373065286
2008-03-12,5033.846981968766
2008-03-13,4907.749312464053
2008-03-14,4933.690474283812
2008-03-17,4645.965211183862
2008-03-18,4789.848055702905
2008-03-19,4777.54082681567
2008-03-20,4533.812718157204
2008-03-21,4533.812718157204
2008-03-24,4593.834692822011
2008-03-25,4751.56975689638
2008-03-26,4806.9793550664335
2008-03-27,4865.2666976126275
2008-03-28,4773.554490797802
2008-03-31,4687.505664687836
2008-04-01,4782.151097210266
2008-04-02,5008.373139699426
2008-04-03,4996.8250771848425
2008-04-04,5016.015177211674
2008-04-07,5146.263620973885
2008-04-08,5132.997558628692
2008-04-09,5126.489352001984
2008-04-10,5055.544647610394
2008-04-11,5062.175995008484
2008-04-14,4961.227258421854
2008-04-15,4951.3534996039625
2008-04-16,5012.291129476097
2008-04-17,5070.627180697828
2008-04-18,5137.73347423033
2008-04-21,5160.692500439205
2008-04-22,5216.658755921174
2008-04-23,5212.4320227383105
2008-04-24,5088.042264249578
2008-04-25,5102.204410831175
2008-04-28,5161.292190874315
2008-04-29,5142.303892229696
2008-04-30,5153.604693540932
2008-05-01,5086.552236266356
2008-05-02,5133.913807910433
2008-05-05,5175.751354501507
2008-05-06,5226.0088177421885
2008-05-07,5292.587225089765
2008-05-08,5238.431583598913
2008-05-09,5178.913300932534
2008-05-12,5216.9771327493645
2008-05-13,5251.343677838198
2008-05-14,5223.44310914406
2008-05-15,5265.8030242254135
2008-05-16,5359.099636070362
2008-05-19,5386.486584350568
2008-05-20,5256.895266009199
2008-05-21,5215.06113743259
2008-05-22,5197.010082550505
2008-05-23,5180.612694965783
2008-05-26,5095.731229525615
2008-05-27,5065.15760743622
2008-05-28,5104.456265389874
2008-05-29,5091.292024832966
2008-05-30,5076.1041884518345
2008-06-02,4985.267598487053
2008-06-03,4966.384777112737
2008-06-04,4905.279692493344
2008-06-05,4922.654177625937
2008-06-06,4939.751714264499
2008-06-09,4822.778076502997
2008-06-10,4703.602986186651
2008-06-11,4603.975487989224
2008-06-12,4609.023387259165
2008-06-13,4590.677852059188
2008-06-16,4617.194709980208
2008-06-17,4618.6220053707375
2008-06-18,4558.8768278848165
2008-06-19,4600.34100538662
2008-06-20,4513.6149048280995
2008-06-23,4429.855218725345
2008-06-24,4401.0493386481285
2008-06-25,4500.700659372483
2008-06-26,4528.780166992749
2008-06-27,4542.658165722919
2008-06-30,4585.320596771443
2008-07-01,4481.356082910451
2008-07-02,4506.9576401768845
2008-07-03,4410.182842440196
2008-07-04,4415.666325533675
2008-07-07,4402.122452632607
2008-07-08,4340.521441439647
2008-07-09,4437.307672469613
2008-07-10,4406.284811695566
2008-07-11,4425.888816591534
2008-07-14,4431.205161842507
2008-07-15,4342.4978841928005
2008-07-16,4475.219252219755
2008-07-17,4766.249533924927
2008-07-18,4721.005381957361
2008-07-21,4639.275059655709
2008-07-22,4658.266098050424
2008-07-23,4731.528546802991
2008-07-24,4721.146065073989
2008-07-25,4664.8272576372465
2008-07-28,4710.930003423386
2008-07-29,4818.519712875778
2008-07-30,4939.199636772825
2008-07-31,5026.76802970633
2008-08-01,4851.900041301373
2008-08-04,4798.732120829146
2008-08-05,4775.367614404171
2008-08-06,4797.35379621288
2008-08-07,4766.117497816752
2008-08-08,4653.560060705097
2008-08-11,4745.415118071422
2008-08-12,4673.557644726778
2008-08-13,4611.719145465861
2008-08-14,4784.597629011066
2008-08-15,4701.38305271822
2008-08-18,4767.824241477192
2008-08-19,4573.974204285346
2008-08-20,4618.839597530522
2008-08-21,4697.983062204486
2008-08-22,4765.040699006502
2008-08-25,4696.64165193271
