Date,KOREA EQUAL WEIGHTED
2004-12-29,1798.8894180777006
2004-12-30,1825.0514084029692
2004-12-31,1836.158270722269
2005-01-03,1826.1536730834764
2005-01-04,1825.0978459675664
2005-01-05,1819.6014435207637
2005-01-06,1783.9981997250736
2005-01-07,1780.589787971587
2005-01-10,1787.4488563493012
2005-01-11,1823.5756588206236
2005-01-12,1809.9050260239017
2005-01-13,1837.708632519832
2005-01-14,1852.4096338935424
2005-01-17,1884.9966580316022
2005-01-18,1878.9715620666782
2005-01-19,1887.6608838726343
2005-01-20,1871.3842517292824
2005-01-21,1872.9277802493598
2005-01-24,1897.744541595527
2005-01-25,1885.8370461779016
2005-01-26,1925.3371516341529
2005-01-27,1927.1021152437074
2005-01-28,1929.4711844399137
2005-01-31,1942.2492415834558
2005-02-01,1921.8338231724174
2005-02-02,1917.9460664307776
2005-02-03,1931.9080784958096
2005-02-04,1950.4265831485584
2005-02-07,1982.3722646424917
2005-02-08,1982.8551811503219
2005-02-09,1982.8551811503219
2005-02-10,1957.5806923093005
2005-02-11,1974.9097742799213
2005-02-14,2017.597688950864
2005-02-15,2023.369248413448
2005-02-16,2030.1286262471788
2005-02-17,2037.1807876438754
2005-02-18,2064.1292608386766
2005-02-21,2074.2280166205937
2005-02-22,2075.9607779785133
2005-02-23,2074.2749808618473
2005-02-24,2117.3438688955016
2005-02-25,2133.566597542099
2005-02-28,2186.5252682056703
2005-03-01,2195.249558552626
2005-03-02,2196.7972524408888
2005-03-03,2223.7692148184924
2005-03-04,2220.397701673091
2005-03-07,2213.186101243528
2005-03-08,2212.856664187672
2005-03-09,2253.8377211857364
2005-03-10,2240.2841680556
2005-03-11,2291.801680604897
2005-03-14,2288.1341753053903
2005-03-15,2207.690759859447
2005-03-16,2210.188769633933
2005-03-17,2182.8450339393544
2005-03-18,2173.6799003612437
2005-03-21,2164.133274659568
2005-03-22,2163.6092092251565
2005-03-23,2116.922515386479
2005-03-24,2073.6060953229758
2005-03-25,2104.225724352333
2005-03-28,2133.27906552703
2005-03-29,2073.128751047661
2005-03-30,2056.6754888972055
2005-03-31,2097.40810501796
2005-04-01,2146.8665458477717
2005-04-04,2130.8926109248882
2005-04-05,2130.8926109248882
2005-04-06,2153.8411676732567
2005-04-07,2163.880197275453
2005-04-08,2165.473688740356
2005-04-11,2145.4123344196432
2005-04-12,2138.7752077128816
2005-04-13,2151.0234464249024
2005-04-14,2069.9410817795792
2005-04-15,2048.720979070742
2005-04-18,2001.5286268461562
2005-04-19,2034.8701172711733
2005-04-20,2063.969981925868
2005-04-21,2072.892089205011
2005-04-22,2086.5147351690775
2005-04-25,2098.1585679675777
2005-04-26,2091.3091796304966
2005-04-27,2049.522065775298
2005-04-28,2019.4708795467495
2005-04-29,2016.3112063148064
2005-05-02,2024.749140176655
2005-05-03,2016.2111149270859
2005-05-04,2059.089710826719
2005-05-05,2059.089710826719
2005-05-06,2079.858353801807
2005-05-09,2048.2396698221987
2005-05-10,2054.366259069845
2005-05-11,2019.8404110798292
2005-05-12,2019.6135903400893
2005-05-13,2015.79772317381
2005-05-16,2013.5376999008304
2005-05-17,2012.8736991293715
2005-05-18,2024.1252838253477
2005-05-19,2073.600658495181
2005-05-20,2077.2596180520004
2005-05-23,2078.434337523787
2005-05-24,2092.5108182424024
2005-05-25,2073.6086162295273
2005-05-26,2086.1367263442457
2005-05-27,2116.5468449223026
2005-05-30,2125.7502878907408
2005-05-31,2115.6979390902725
2005-06-01,2116.8100601771334
2005-06-02,2119.8454420946064
2005-06-03,2150.3860313042237
2005-06-06,2150.3860313042237
2005-06-07,2147.6129011553608
2005-06-08,2169.046998136137
2005-06-09,2207.9364270412507
2005-06-10,2197.1288882381323
2005-06-13,2171.652005931483
2005-06-14,2149.313538668202
2005-06-15,2193.5583067117086
2005-06-16,2196.8476830530444
2005-06-17,2200.0121482635286
2005-06-20,2177.6807276451655
2005-06-21,2165.5090934947075
2005-06-22,2202.2975704067885
2005-06-23,2227.172945605789
2005-06-24,2205.8085648900114
2005-06-27,2173.5891008541676
2005-06-28,2156.3477286507823
2005-06-29,2169.9948584094486
2005-06-30,2174.609583218475
2005-07-01,2186.8003003890917
2005-07-04,2171.681650864915
2005-07-05,2142.3915627458146
2005-07-06,2147.538289061375
2005-07-07,2148.9118771140143
2005-07-08,2140.6707069801473
2005-07-11,2203.159552406451
2005-07-12,2220.140943128747
2005-07-13,2237.3673573504566
2005-07-14,2279.891617304387
2005-07-15,2252.5268586472157
2005-07-18,2272.275388903862
2005-07-19,2293.934615038701
2005-07-20,2296.5071725220755
2005-07-21,2308.895644798361
2005-07-22,2339.192605213565
2005-07-25,2367.2395492499872
2005-07-26,2364.28204111907
2005-07-27,2366.5615133398383
2005-07-28,2395.433326120304
2005-07-29,2409.3858676472264
2005-08-01,2427.605847100082
2005-08-02,2447.9625814512774
2005-08-03,2458.3732732970466
2005-08-04,2450.196825804076
2005-08-05,2400.6054690339097
2005-08-08,2386.291964496116
2005-08-09,2434.6520491167894
2005-08-10,2439.510586587862
2005-08-11,2487.6539478375057
2005-08-12,2498.0194620442157
2005-08-15,2498.0194620442157
2005-08-16,2464.7274388128712
2005-08-17,2456.9262988375444
2005-08-18,2412.7169693830347
2005-08-19,2412.415841730045
2005-08-22,2473.3891916917437
2005-08-23,2483.5913109200965
2005-08-24,2431.8016779642817
2005-08-25,2439.939634206791
2005-08-26,2398.8478926794737
2005-08-29,2333.9558470638062
2005-08-30,2355.0017224507556
2005-08-31,2370.3471656521265
2005-09-01,2444.042887480798
2005-09-02,2479.800471382733
2005-09-05,2475.2215556645447
2005-09-06,2483.3849128214433
2005-09-07,2518.9593744591125
2005-09-08,2520.360569328341
2005-09-09,2550.5999211470003
2005-09-12,2566.666334128146
2005-09-13,2548.269179126695
2005-09-14,2580.3318042105366
2005-09-15,2577.7663975181936
2005-09-16,2595.9659133755126
2005-09-19,2598.48749269885
2005-09-20,2641.6734619886383
2005-09-21,2656.4208108118287
2005-09-22,2698.031993811707
2005-09-23,2633.721699515351
2005-09-26,2693.659779337996
2005-09-27,2698.4723862714045
2005-09-28,2725.9464490972514
2005-09-29,2737.9608978948017
2005-09-30,2702.684346010007
2005-10-03,2697.5043089309274
2005-10-04,2743.1172084909663
2005-10-05,2703.9612230136836
2005-10-06,2633.765018770994
2005-10-07,2644.421614266792
2005-10-10,2704.9522981598934
2005-10-11,2735.3042539976477
2005-10-12,2683.648901250225
2005-10-13,2622.5044311967836
2005-10-14,2612.9494157655668
2005-10-17,2573.472393689905
2005-10-18,2590.4199191995585
2005-10-19,2516.0445531451924
2005-10-20,2529.312143210253
2005-10-21,2577.6772482834845
2005-10-24,2576.29557258207
2005-10-25,2576.04688220094
2005-10-26,2598.7044333610716
2005-10-27,2570.101390088578
2005-10-28,2517.7839717931915
2005-10-31,2558.9274321020753
2005-11-01,2623.892976936186
2005-11-02,2683.1796785663455
2005-11-03,2691.972055741283
2005-11-04,2682.411964797031
2005-11-07,2652.223147899949
2005-11-08,2675.7447304698167
2005-11-09,2691.0385481384433
2005-11-10,2713.420820663865
2005-11-11,2778.6464707717746
2005-11-14,2796.1803560285257
2005-11-15,2812.677401400751
2005-11-16,2836.8292251885186
2005-11-17,2864.7853135217442
2005-11-18,2872.2223598874407
2005-11-21,2853.620112517218
2005-11-22,2805.870508438363
2005-11-23,2943.6392092515275
2005-11-24,2966.446496156752
2005-11-25,2973.685192860762
2005-11-28,2959.0475468614723
2005-11-29,2933.6171773805336
2005-11-30,2991.083237437192
2005-12-01,3007.2556055535433
2005-12-02,2989.005909390887
2005-12-05,3002.534813472646
2005-12-06,3009.8465084780123
2005-12-07,2988.6739703067174
2005-12-08,3011.296357176489
2005-12-09,3013.0730159096574
2005-12-12,3071.6867091667145
2005-12-13,3110.6403420407287
2005-12-14,3127.8112569863374
2005-12-15,3136.4533526556975
2005-12-16,3079.20452167082
2005-12-19,3135.937475727029
2005-12-20,3134.1704266349398
2005-12-21,3153.9900724905947
2005-12-22,3135.9215048564615
2005-12-23,3163.273560059068
2005-12-26,3175.5027247758553
2005-12-27,3203.7882983035424
2005-12-28,3196.0642107527333
2005-12-29,3244.596097919903
2005-12-30,3243.472678387557
2006-01-02,3269.7591804220656
2006-01-03,3304.550461278361
2006-01-04,3319.0293276891057
2006-01-05,3369.595996611484
2006-01-06,3416.701755046624
2006-01-09,3461.1965792290334
2006-01-10,3394.124345688697
2006-01-11,3405.13953236913
2006-01-12,3469.4409274929794
2006-01-13,3468.6910540061094
2006-01-16,3497.2860411914776
2006-01-17,3364.730094278374
2006-01-18,3267.514502854393
2006-01-19,3301.409268666574
2006-01-20,3165.770072432457
2006-01-23,3110.3490675856956
2006-01-24,3213.0806967067647
2006-01-25,3258.7053881261318
2006-01-26,3282.7627558751083
2006-01-27,3371.8085429904577
2006-01-30,3371.8085429904577
2006-01-31,3427.0039596379515
2006-02-01,3361.025547500876
2006-02-02,3320.364522551172
2006-02-03,3213.435252991013
2006-02-06,3274.4653791640135
2006-02-07,3230.392922196203
2006-02-08,3171.8756871725495
2006-02-09,3199.8598219938917
2006-02-10,3267.826588751694
2006-02-13,3193.1515107501955
2006-02-14,3252.6277583323204
2006-02-15,3178.5832196138886
2006-02-16,3207.4499379393924
2006-02-17,3256.0193100498327
2006-02-20,3327.9906214530556
2006-02-21,3331.016442310753
2006-02-22,3300.5333272391726
2006-02-23,3373.940920019088
2006-02-24,3408.783924344174
2006-02-27,3424.14959703926
2006-02-28,3399.097473437449
2006-03-01,3399.097473437449
2006-03-02,3389.76297984484
2006-03-03,3287.5344089893774
2006-03-06,3314.7744009305557
2006-03-07,3248.473951442333
2006-03-08,3243.224164702882
2006-03-09,3245.3271141175037
2006-03-10,3275.459469858199
2006-03-13,3309.649056484263
2006-03-14,3298.2442583581337
2006-03-15,3332.346561963038
2006-03-16,3341.239883771854
2006-03-17,3368.923471319974
2006-03-20,3403.2470732932484
2006-03-21,3368.017519189669
2006-03-22,3278.6308600492926
2006-03-23,3282.162983338496
2006-03-24,3299.1660443613846
2006-03-27,3327.532967209168
2006-03-28,3319.2644827408017
2006-03-29,3344.9147936982463
2006-03-30,3365.0674679722956
2006-03-31,3450.472396392789
2006-04-03,3506.6856980455864
2006-04-04,3545.8157254352573
2006-04-05,3582.7592873341937
2006-04-06,3613.542770787336
2006-04-07,3643.44289964612
2006-04-10,3635.1309735291143
2006-04-11,3593.7511906981717
2006-04-12,3568.730954051745
2006-04-13,3618.5574508079517
2006-04-14,3696.356154297461
2006-04-17,3677.55729850925
2006-04-18,3692.5090279057745
2006-04-19,3747.8204172192895
2006-04-20,3717.8473122661167
2006-04-21,3753.086046457244
2006-04-24,3732.8856278455846
2006-04-25,3727.8306695622364
2006-04-26,3789.3456593214732
2006-04-27,3794.052012157232
2006-04-28,3712.4042282261794
2006-05-01,3712.6010370173694
2006-05-02,3752.833061697395
2006-05-03,3785.6131540908764
2006-05-04,3779.674415786321
2006-05-05,3779.674415786322
2006-05-08,3851.5486306174557
2006-05-09,3815.0118247021137
2006-05-10,3843.8097224455273
2006-05-11,3858.9839812379305
2006-05-12,3810.0068806648446
2006-05-15,3664.0352157958496
2006-05-16,3558.906333369748
2006-05-17,3617.539266862241
2006-05-18,3459.0672247972684
2006-05-19,3511.4514721971186
2006-05-22,3395.3041909947306
2006-05-23,3400.798077907095
2006-05-24,3409.579441763755
2006-05-25,3305.0244743294165
2006-05-26,3398.35732904238
2006-05-29,3396.9453632847512
2006-05-30,3351.5295610109674
2006-05-31,3351.8839577077006
2006-06-01,3279.3408982112132
2006-06-02,3300.8477122112745
2006-06-05,3271.2149941010166
2006-06-06,3271.3884505406
2006-06-07,3139.311277460307
2006-06-08,3018.2855787060653
2006-06-09,3066.2162318263
2006-06-12,3081.5580803922876
2006-06-13,2973.368520945348
2006-06-14,3030.962994680417
2006-06-15,3026.4058434424246
2006-06-16,3158.048150318571
2006-06-19,3104.6358852604185
2006-06-20,3030.282462199182
2006-06-21,3032.608226955416
2006-06-22,3070.79187333904
2006-06-23,3026.981236219135
2006-06-26,3030.096260896722
2006-06-27,3052.875542026398
2006-06-28,3026.2075168344504
2006-06-29,3098.9566720859016
2006-06-30,3244.442863529534
2006-07-03,3250.620721183969
2006-07-04,3234.4575067332057
2006-07-05,3199.74487446739
2006-07-06,3148.4883720608427
2006-07-07,3188.5696833370007
2006-07-10,3280.326100835774
2006-07-11,3267.649175506083
2006-07-12,3259.645282439715
2006-07-13,3233.867020196487
2006-07-14,3145.3229807402354
2006-07-17,3145.3229807402354
2006-07-18,3041.102346191431
2006-07-19,3051.081759591825
2006-07-20,3178.7447666668304
2006-07-21,3172.764955139578
2006-07-24,3163.738674328845
2006-07-25,3208.040141039891
2006-07-26,3197.894443665949
2006-07-27,3249.9868416834724
2006-07-28,3256.638439795245
2006-07-31,3242.394648901838
2006-08-01,3210.9011795405863
2006-08-02,3223.374037910469
2006-08-03,3204.6913525571895
2006-08-04,3241.104609446422
2006-08-07,3207.4833583278855
2006-08-08,3258.2717855522474
2006-08-09,3279.9178336278665
2006-08-10,3251.8694641293896
2006-08-11,3206.609318313321
2006-08-14,3200.537674951483
2006-08-15,3200.7033857143983
2006-08-16,3240.707293961045
2006-08-17,3268.979052326396
2006-08-18,3280.3825763249206
2006-08-21,3252.829216432368
2006-08-22,3294.847798770352
2006-08-23,3283.29035158536
2006-08-24,3241.0096055470394
2006-08-25,3266.089924707771
2006-08-28,3250.4383333825303
2006-08-29,3301.952289162484
2006-08-30,3306.761708747973
2006-08-31,3341.7614193844147
2006-09-01,3363.3352172635523
2006-09-04,3379.2052163010026
2006-09-05,3375.2863965978713
2006-09-06,3364.4716815773313
2006-09-07,3354.3515018879643
2006-09-08,3382.310635307097
2006-09-11,3326.7501492415954
2006-09-12,3293.4688293548843
2006-09-13,3303.1078448424732
2006-09-14,3384.583182808683
2006-09-15,3400.662511695679
2006-09-18,3433.9157927868623
2006-09-19,3448.170600902292
2006-09-20,3442.8375094161615
2006-09-21,3476.2159309782446
2006-09-22,3416.958158019022
2006-09-25,3451.8255657932186
2006-09-26,3419.895007944851
2006-09-27,3468.46695446515
2006-09-28,3499.7289162860143
2006-09-29,3488.659248406728
2006-10-02,3497.319539770849
2006-10-03,3497.5040072817815
2006-10-04,3441.0563682695115
2006-10-05,3439.9691466681625
2006-10-06,3441.237638688743
2006-10-09,3288.2917146726104
2006-10-10,3333.88797641609
2006-10-11,3332.3930213235753
2006-10-12,3367.3383002998244
2006-10-13,3424.0143033795657
2006-10-16,3434.437764268541
2006-10-17,3416.4997102150114
2006-10-18,3432.3708755157186
2006-10-19,3436.5837461788587
2006-10-20,3472.428655980356
2006-10-23,3473.643672460113
2006-10-24,3486.8092122494645
2006-10-25,3508.4405566031414
2006-10-26,3539.7986805068485
2006-10-27,3544.6834022422063
2006-10-30,3532.355049039817
2006-10-31,3573.953120639387
2006-11-01,3627.2011503720014
2006-11-02,3663.8351799726297
2006-11-03,3694.68660363121
2006-11-06,3661.287865562542
2006-11-07,3683.825490680523
2006-11-08,3647.172382117756
2006-11-09,3691.3177591281355
2006-11-10,3689.2775776073677
2006-11-13,3667.050179718023
2006-11-14,3695.4330508650864
2006-11-15,3674.3082472391266
2006-11-16,3696.183463501339
2006-11-17,3700.4916034361586
2006-11-20,3685.1690324664783
2006-11-21,3702.6438240658017
2006-11-22,3751.6231344533544
2006-11-23,3765.1023929419734
2006-11-24,3773.572344995381
2006-11-27,3794.727879428923
2006-11-28,3774.2019320331447
2006-11-29,3818.677733387593
2006-11-30,3836.0788038514934
2006-12-01,3842.987268524539
2006-12-04,3822.5032257153
2006-12-05,3824.076743105855
2006-12-06,3840.654840714465
2006-12-07,3843.2234995947492
2006-12-08,3779.559500245055
2006-12-11,3749.4408787786438
2006-12-12,3724.7735489192755
2006-12-13,3762.948106092891
2006-12-14,3861.9814685835254
2006-12-15,3860.8144317466204
2006-12-18,3873.9810160781462
2006-12-19,3834.7781670095196
2006-12-20,3888.6037758626985
2006-12-21,3861.758532051388
2006-12-22,3865.248761232929
2006-12-25,3865.248761232929
2006-12-26,3834.826573791653
2006-12-27,3825.499156117915
2006-12-28,3864.552035265171
2006-12-29,3863.097633961577
2007-01-01,3863.097633961577
2007-01-02,3872.4209671917415
2007-01-03,3794.7360006113136
2007-01-04,3725.345276592374
2007-01-05,3688.0006243872303
2007-01-08,3644.058863183465
2007-01-09,3643.1143895058403
2007-01-10,3594.9999533866458
2007-01-11,3628.62202282657
2007-01-12,3675.5698286229094
2007-01-15,3679.304449026406
2007-01-16,3689.7346587887428
2007-01-17,3663.225247969219
2007-01-18,3677.058268474735
2007-01-19,3611.0709614040843
2007-01-22,3584.9611990576805
2007-01-23,3580.785083316847
2007-01-24,3667.4544378176847
2007-01-25,3674.909234368105
2007-01-26,3643.5564318085426
2007-01-29,3625.0519848424037
2007-01-30,3635.202616300669
2007-01-31,3611.2223614835348
2007-02-01,3697.8469993359545
2007-02-02,3783.3511061141817
2007-02-05,3807.837815322505
2007-02-06,3839.886558219059
2007-02-07,3846.468286882588
2007-02-08,3834.854861314756
2007-02-09,3839.2426989845526
2007-02-12,3805.481035567912
2007-02-13,3820.000196610709
2007-02-14,3871.423244319104
2007-02-15,3890.7293520051167
2007-02-16,3890.985929701257
2007-02-19,3890.7781777695095
2007-02-20,3875.6586690754534
2007-02-21,3865.07618667457
2007-02-22,3905.7454329815087
2007-02-23,3946.681385677303
2007-02-26,3979.2672304444854
2007-02-27,3921.6265976397326
2007-02-28,3818.9422711129437
2007-03-01,3818.9422711129437
2007-03-02,3797.3913463962363
2007-03-05,3643.045810866994
2007-03-06,3728.9024008562255
2007-03-07,3749.5441309471626
2007-03-08,3808.4258445319992
2007-03-09,3811.3946288720626
2007-03-12,3852.5728705638094
2007-03-13,3840.599044796848
2007-03-14,3758.8712097277667
2007-03-15,3824.9292660874153
2007-03-16,3822.6424194926694
2007-03-19,3865.416214908289
2007-03-20,3884.5876371115123
2007-03-21,3905.477239015902
2007-03-22,3930.482579627966
2007-03-23,3942.705948462919
2007-03-26,3963.823549072819
2007-03-27,3960.7992331572045
2007-03-28,3915.332436498474
2007-03-29,3951.4607666787297
2007-03-30,3959.710574735861
2007-04-02,3993.9143074444937
2007-04-03,3996.8935548522445
2007-04-04,4044.8333234322627
2007-04-05,4074.6583317636655
2007-04-06,4090.554774599318
2007-04-09,4152.9316128452265
2007-04-10,4144.621017096172
2007-04-11,4165.473269302457
2007-04-12,4202.548959232679
2007-04-13,4221.1977425208515
2007-04-16,4272.037957689408
2007-04-17,4264.1657553278565
2007-04-18,4300.136199511949
2007-04-19,4252.2539134204435
2007-04-20,4358.145947402428
2007-04-23,4410.438724105347
2007-04-24,4453.93124872667
2007-04-25,4433.639869519751
2007-04-26,4419.832936417075
2007-04-27,4366.194836581358
2007-04-30,4383.805840518745
2007-05-01,4379.099661409224
2007-05-02,4430.955012111448
2007-05-03,4472.944418552382
2007-05-04,4508.004661568573
2007-05-07,4574.023653275328
2007-05-08,4550.735162477283
2007-05-09,4571.159585463336
2007-05-10,4589.638604074306
2007-05-11,4603.250031711552
2007-05-14,4632.388154705419
2007-05-15,4533.955063513422
2007-05-16,4565.608238633881
2007-05-17,4625.594103244453
2007-05-18,4603.410136455103
2007-05-21,4676.754933294697
2007-05-22,4717.13409486456
2007-05-23,4730.454150875442
2007-05-24,4730.454150875442
2007-05-25,4747.4551927469465
2007-05-28,4801.249296269816
2007-05-29,4844.22757180423
2007-05-30,4864.417900608283
2007-05-31,5009.884032371663
2007-06-01,5031.006596148749
2007-06-04,5081.126749680439
2007-06-05,5106.837369493716
2007-06-06,5110.969114938291
2007-06-07,5177.431172322478
2007-06-08,5072.367031773133
2007-06-11,5005.630906160705
2007-06-12,5087.129865875019
2007-06-13,5071.0416768167515
2007-06-14,5243.959141375517
2007-06-15,5289.323307046874
2007-06-18,5399.137363561917
2007-06-19,5392.564591764046
2007-06-20,5261.81489298264
2007-06-21,5283.398799619242
2007-06-22,5185.719859991693
2007-06-25,5150.117734229983
2007-06-26,5120.618425391485
2007-06-27,5072.311638365323
2007-06-28,5160.860558252811
2007-06-29,5171.190289030129
2007-07-02,5296.346002197064
2007-07-03,5446.372081332053
2007-07-04,5540.927802465791
2007-07-05,5537.582690959107
2007-07-06,5549.073148088152
2007-07-09,5571.655541055093
2007-07-10,5604.232148137248
2007-07-11,5580.942915702843
2007-07-12,5662.1474170859465
2007-07-13,5810.053984958722
2007-07-16,5795.839692435527
2007-07-17,5797.102402608171
2007-07-18,5759.191638175088
2007-07-19,5779.23694324869
2007-07-20,5909.54600390868
2007-07-23,5952.6562298142335
2007-07-24,5950.6207510147715
2007-07-25,6037.270920384069
2007-07-26,5892.011671795098
2007-07-27,5612.253803222099
2007-07-30,5674.590087841712
2007-07-31,5814.628972943531
2007-08-01,5549.738376213636
2007-08-02,5557.741703576607
2007-08-03,5648.34034911368
2007-08-06,5574.684741999271
2007-08-07,5597.813988993348
2007-08-08,5725.227523289803
2007-08-09,5712.267432458215
2007-08-10,5404.832495628124
2007-08-13,5453.877169648501
2007-08-14,5319.399407380015
2007-08-15,5319.114169597433
2007-08-16,4827.062688634586
2007-08-17,4662.319125238168
2007-08-20,5015.241216233345
2007-08-21,5015.956682708829
2007-08-22,5113.595824345446
2007-08-23,5242.548275064779
2007-08-24,5232.84525755092
2007-08-27,5287.2790928974455
2007-08-28,5400.92752297511
2007-08-29,5406.249913148975
2007-08-30,5470.787346178964
2007-08-31,5570.191082563568
2007-09-03,5604.375445691742
2007-09-04,5570.69686632203
2007-09-05,5546.507670289717
2007-09-06,5611.844434104518
2007-09-07,5591.676871933223
2007-09-10,5438.368543637753
2007-09-11,5475.855141858951
2007-09-12,5389.174032784652
2007-09-13,5501.887593763883
2007-09-14,5595.539950230273
2007-09-17,5620.127656637463
2007-09-18,5493.913235964432
2007-09-19,5749.773960063293
2007-09-20,5795.919247352066
2007-09-21,5850.495118392556
2007-09-24,5850.495118392556
2007-09-25,5850.812734848495
2007-09-26,5850.495118392557
2007-09-27,5914.887468586613
2007-09-28,5918.510391524004
2007-10-01,6005.193777473551
2007-10-02,6160.876489484794
2007-10-03,6160.876489484794
2007-10-04,6150.1449494909075
2007-10-05,6144.772918701312
2007-10-08,6247.751012243506
2007-10-09,6237.867846992163
2007-10-10,6341.992366350967
2007-10-11,6409.381730857417
2007-10-12,6260.500372717023
2007-10-15,6334.98220896413
2007-10-16,6278.061332152328
2007-10-17,6202.0286563913605
2007-10-18,6305.890727507411
2007-10-19,6168.222074393461
2007-10-22,5938.2558173032385
2007-10-23,6078.36618529064
2007-10-24,6036.905866334431
2007-10-25,6231.529314937781
2007-10-26,6431.148040114987
2007-10-29,6499.555971375985
2007-10-30,6444.924639058387
2007-10-31,6582.0270246819755
2007-11-01,6553.199800159515
2007-11-02,6441.984414761978
2007-11-05,6465.505076841411
2007-11-06,6561.61059120849
2007-11-07,6501.931134817307
2007-11-08,6288.747708035606
2007-11-09,6388.115160105339
2007-11-12,6129.425231277484
2007-11-13,6096.01521550583
2007-11-14,6207.689388896033
2007-11-15,6054.836304445711
2007-11-16,5980.050300764888
2007-11-19,5902.510802005146
2007-11-20,5823.434366825305
2007-11-21,5573.320212126922
2007-11-22,5497.285318217675
2007-11-23,5383.233368796018
2007-11-26,5662.132643076833
2007-11-27,5698.74892575045
2007-11-28,5596.843368096531
2007-11-29,5718.595560375276
2007-11-30,5794.36917056012
2007-12-03,5770.8193989048505
2007-12-04,5840.837822646602
2007-12-05,5907.819975859539
2007-12-06,5925.0001838942635
2007-12-07,5858.749657824442
2007-12-10,5717.310511467545
2007-12-11,5781.166485460155
2007-12-12,5787.191173994972
2007-12-13,5770.039469135935
2007-12-14,5708.605562547748
2007-12-17,5510.322631511915
2007-12-18,5559.318560272742
2007-12-19,5559.022694463254
2007-12-20,5465.335172232907
2007-12-21,5581.93808701313
2007-12-24,5706.194484782996
2007-12-25,5706.194484782996
2007-12-26,5669.471037251882
2007-12-27,5694.699003162751
2007-12-28,5700.561681571767
2007-12-31,5702.101547419704
2008-01-01,5702.101547419704
2008-01-02,5555.192135136643
2008-01-03,5590.537533088594
2008-01-04,5632.564255660154
2008-01-07,5541.927376736478
2008-01-08,5549.18080263599
2008-01-09,5627.690553946879
2008-01-10,5550.696844162279
2008-01-11,5393.184284934295
2008-01-14,5323.381474720268
2008-01-15,5251.344740315374
2008-01-16,5101.856338619293
2008-01-17,5089.085772764968
2008-01-18,5155.097670116844
2008-01-21,4947.91181972513
2008-01-22,4693.506900094078
2008-01-23,4752.147019523251
2008-01-24,4876.855481037414
2008-01-25,4982.326264697741
2008-01-28,4782.149773084719
2008-01-29,4829.356846589172
2008-01-30,4652.679316581072
2008-01-31,4738.301311337246
2008-02-01,4787.039929117043
2008-02-04,4982.120280167795
2008-02-05,5017.280245445131
2008-02-06,5017.280245445131
2008-02-07,5017.280245445131
2008-02-08,5017.280245445131
2008-02-11,4850.77540156184
2008-02-12,4865.448670398507
2008-02-13,4808.772218246531
2008-02-14,4992.324225236733
2008-02-15,4999.602611993596
2008-02-18,5022.107651276762
2008-02-19,5110.246928289666
2008-02-20,5018.342405191036
2008-02-21,5031.458329762803
2008-02-22,4984.149355587856
2008-02-25,5051.071148912468
2008-02-26,5050.711144839882
2008-02-27,5106.222796951728
2008-02-28,5182.614962349621
2008-02-29,5125.893808350659
2008-03-03,4959.116415664431
2008-03-04,4980.149890605324
2008-03-05,4974.493130490157
2008-03-06,5027.7759620665
2008-03-07,4886.48567766683
2008-03-10,4705.059433374169
2008-03-11,4747.772563177841
2008-03-12,4786.238971786134
2008-03-13,4631.304588748123
2008-03-14,4516.301716058974
2008-03-17,4290.089526015664
2008-03-18,4381.770496946854
2008-03-19,4482.288179419723
2008-03-20,4464.657512389167
2008-03-21,4531.577184344104
2008-03-24,4619.786912842937
2008-03-25,4765.166150120271
2008-03-26,4739.139700322843
2008-03-27,4745.669382002795
2008-03-28,4793.101203111844
2008-03-31,4809.602520857452
2008-04-01,4809.829401311669
2008-04-02,4940.609037591738
2008-04-03,4979.306978008209
2008-04-04,5022.022238828897
2008-04-07,5055.150977157449
2008-04-08,4990.655061158007
2008-04-09,4990.655061158007
2008-04-10,5033.504616102859
2008-04-11,5058.724139617172
2008-04-14,4932.995564665524
2008-04-15,4908.092203939269
2008-04-16,4969.718587722324
2008-04-17,4979.140783011784
2008-04-18,4953.3938867061825
2008-04-21,5076.01266275319
2008-04-22,5014.814339727458
2008-04-23,5124.752357175393
2008-04-24,5072.014284227668
2008-04-25,5114.502167874493
2008-04-28,5077.275599527298
2008-04-29,5021.362361756264
2008-04-30,5057.398281424832
2008-05-01,5057.398281424832
2008-05-02,5081.869872869932
2008-05-05,5081.869872869932
2008-05-06,5075.536285651051
2008-05-07,4991.142974809633
2008-05-08,4871.076791983324
2008-05-09,4826.266638617982
2008-05-12,4826.266638617982
2008-05-13,4865.561299881518
2008-05-14,4836.398564147088
2008-05-15,4943.961505241144
2008-05-16,4975.863803498609
2008-05-19,5001.649118778829
2008-05-20,4966.829269788924
2008-05-21,4897.007826915437
2008-05-22,4847.6919529953
2008-05-23,4807.21251064054
2008-05-26,4726.62503036618
2008-05-27,4820.5344695061485
2008-05-28,4775.562607168377
2008-05-29,4886.668156449035
2008-05-30,4900.149278889831
2008-06-02,4928.513245718388
2008-06-03,4867.579206585287
2008-06-04,4907.834165560671
2008-06-05,4886.662673351245
2008-06-06,4886.662673351245
2008-06-09,4796.924142853951
2008-06-10,4730.003148946501
2008-06-11,4710.921080798907
2008-06-12,4587.216596562273
2008-06-13,4572.696022417773
2008-06-16,4592.959476477977
2008-06-17,4620.053034734861
2008-06-18,4668.242555298425
2008-06-19,4612.437119524508
