Date,INDIA EQUAL WEIGHTED
2004-11-01,2286.401204653685
2004-11-02,2302.605593659921
2004-11-03,2337.3267877547487
2004-11-04,2345.5443880360835
2004-11-05,2359.8067155041913
2004-11-08,2370.04470585936
2004-11-09,2367.3085686776453
2004-11-10,2389.6438274014145
2004-11-11,2385.776905003565
2004-11-12,2396.3580078930263
2004-11-15,2395.326378939537
2004-11-16,2418.2272638175446
2004-11-17,2432.1169488604764
2004-11-18,2436.689337199466
2004-11-19,2416.7667947411933
2004-11-22,2421.242199631363
2004-11-23,2450.5709751364766
2004-11-24,2473.5133414199613
2004-11-25,2479.040645612827
2004-11-26,2482.072942632925
2004-11-29,2541.4426641865507
2004-11-30,2564.7938736691085
2004-12-01,2579.0161562875387
2004-12-02,2644.118509196105
2004-12-03,2638.7352056761147
2004-12-06,2683.6448996506733
2004-12-07,2682.516269727511
2004-12-08,2648.9254181176875
2004-12-09,2656.494861206696
2004-12-10,2610.593383854029
2004-12-13,2658.828963391047
2004-12-14,2688.5813849171345
2004-12-15,2729.727402625792
2004-12-16,2757.4843521253174
2004-12-17,2730.243726987631
2004-12-20,2763.9220515624156
2004-12-21,2797.615298831337
2004-12-22,2776.8175710567466
2004-12-23,2788.935180557836
2004-12-24,2797.6779018079937
2004-12-27,2810.7839977875296
2004-12-28,2837.7139806478986
2004-12-29,2832.1966427337916
2004-12-30,2825.6002802275266
2004-12-31,2864.0856360082817
2005-01-03,2908.3374472446208
2005-01-04,2899.731855896159
2005-01-05,2800.427433068358
2005-01-06,2747.381767747473
2005-01-07,2773.0646742805507
2005-01-10,2729.9380570509675
2005-01-11,2694.577338784147
2005-01-12,2630.4356542590876
2005-01-13,2686.9570936819746
2005-01-14,2650.056037314778
2005-01-17,2645.748572538665
2005-01-18,2657.9024819749784
2005-01-19,2647.2171623225067
2005-01-20,2624.0898553864977
2005-01-21,2629.193920322604
2005-01-24,2612.263532953605
2005-01-25,2626.875197946308
2005-01-26,2631.0810822980065
2005-01-27,2660.7674695749965
2005-01-28,2725.2135464559537
2005-01-31,2782.153592259037
2005-02-01,2782.3458148498194
2005-02-02,2801.7026619609433
2005-02-03,2846.8977496655107
2005-02-04,2858.809888146142
2005-02-07,2830.741525609747
2005-02-08,2823.6122088072816
2005-02-09,2853.737836587042
2005-02-10,2841.100585652088
2005-02-11,2864.217176338574
2005-02-14,2894.977126060893
2005-02-15,2871.6770979277644
2005-02-16,2851.157763277589
2005-02-17,2838.0929710664714
2005-02-18,2826.5895376001
2005-02-21,2808.103565480513
2005-02-22,2834.8202731024594
2005-02-23,2829.011376098799
2005-02-24,2823.9786657725263
2005-02-25,2811.2591556494035
2005-02-28,2865.376711749609
2005-03-01,2840.433864932136
2005-03-02,2851.0726266732736
2005-03-03,2886.000066636301
2005-03-04,2896.8071468667827
2005-03-07,2897.8991815037944
2005-03-08,2912.806206220712
2005-03-09,2907.1825786044565
2005-03-10,2925.398464353921
2005-03-11,2909.3587548061323
2005-03-14,2886.9725836529024
2005-03-15,2866.3900866187587
2005-03-16,2866.141566645935
2005-03-17,2831.366864667095
2005-03-18,2821.1495450352554
2005-03-21,2801.5419908972826
2005-03-22,2753.5506095304313
2005-03-23,2705.2268596614804
2005-03-24,2692.265713524264
2005-03-25,2692.265713524264
2005-03-28,2700.1459859874294
2005-03-29,2649.634998068355
2005-03-30,2672.833522558927
2005-03-31,2715.0975744253615
2005-04-01,2767.0305187082927
2005-04-04,2754.9248828073655
2005-04-05,2727.1948548371797
2005-04-06,2752.9998147887954
2005-04-07,2744.4847324058387
2005-04-08,2719.193400472893
2005-04-11,2704.127068640319
2005-04-12,2720.80354251381
2005-04-13,2728.0063478323987
2005-04-14,2727.382660967325
2005-04-15,2662.610906478635
2005-04-18,2643.256436961211
2005-04-19,2631.455074838531
2005-04-20,2663.850272491048
2005-04-21,2688.1820148505435
2005-04-22,2708.018585483794
2005-04-25,2717.7030065673307
2005-04-26,2708.2721315505773
2005-04-27,2687.1568016054116
2005-04-28,2691.6066650398056
2005-04-29,2658.1516257369917
2005-05-02,2672.380928762796
2005-05-03,2679.8561670841905
2005-05-04,2715.088229401511
2005-05-05,2746.2405265826546
2005-05-06,2759.190441273009
2005-05-09,2783.4368558504607
2005-05-10,2783.9088116659505
2005-05-11,2787.071931236614
2005-05-12,2796.4695925116207
2005-05-13,2790.7337852757632
2005-05-16,2814.049286177647
2005-05-17,2792.2076910977303
2005-05-18,2784.944540030548
2005-05-19,2798.202876518736
2005-05-20,2804.516645749115
2005-05-23,2822.6469395278928
2005-05-24,2834.5127772368037
2005-05-25,2847.5682666227217
2005-05-26,2877.283569929464
2005-05-27,2882.2047098366893
2005-05-30,2863.1260888390448
2005-05-31,2861.383731950072
2005-06-01,2877.5276060179067
2005-06-02,2862.0929923939584
2005-06-03,2895.2878849840013
2005-06-06,2897.15655204773
2005-06-07,2924.509323833074
2005-06-08,2949.3765453404444
2005-06-09,2939.171453356305
2005-06-10,2921.786825918722
2005-06-13,2921.2801559221793
2005-06-14,2925.666432872283
2005-06-15,2941.185772717959
2005-06-16,2919.4477169692414
2005-06-17,2916.559014376221
2005-06-20,2920.193184740394
2005-06-21,2947.131245842286
2005-06-22,2977.022061425308
2005-06-23,2980.5660734487215
2005-06-24,2998.707013191076
2005-06-27,3002.066025912103
2005-06-28,2960.648643264458
2005-06-29,2987.8312239722886
2005-06-30,3014.3182727558683
2005-07-01,3048.2249735172363
2005-07-04,3079.249126248049
2005-07-05,3064.1034353805817
2005-07-06,3102.1721579796767
2005-07-07,3053.390045416681
2005-07-08,3088.065977833116
2005-07-11,3126.6476755424574
2005-07-12,3138.097180958702
2005-07-13,3137.0045286608656
2005-07-14,3111.805939640998
2005-07-15,3140.2698928938303
2005-07-18,3182.0797505555042
2005-07-19,3198.9052573708504
2005-07-20,3212.643009185212
2005-07-21,3219.316799234203
2005-07-22,3232.224466960225
2005-07-25,3250.4106095707243
2005-07-26,3264.727196670035
2005-07-27,3285.4372443763227
2005-07-28,3289.9803703192265
2005-07-29,3273.6838423371105
2005-08-01,3288.6678971829765
2005-08-02,3321.6898697900915
2005-08-03,3335.6587485769146
2005-08-04,3360.063929637677
2005-08-05,3365.6143395082054
2005-08-08,3305.3647383029006
2005-08-09,3287.871802541808
2005-08-10,3342.0034425016074
2005-08-11,3380.6096112725363
2005-08-12,3370.4096372207414
2005-08-15,3371.5723820357903
2005-08-16,3361.667542139578
2005-08-17,3392.030019426604
2005-08-18,3380.7310161268647
2005-08-19,3373.6831876700835
2005-08-22,3347.347929276252
2005-08-23,3281.4494218826985
2005-08-24,3250.5002029353436
2005-08-25,3293.2603214599276
2005-08-26,3327.569910482429
2005-08-29,3283.979538404825
2005-08-30,3311.6175094852238
2005-08-31,3325.6610728711044
2005-09-01,3363.582339848649
2005-09-02,3390.6477986240034
2005-09-05,3403.1441354768986
2005-09-06,3410.60025696871
2005-09-07,3410.9892840312136
2005-09-08,3447.1515862082615
2005-09-09,3440.0327859016816
2005-09-12,3479.490568398728
2005-09-13,3503.71949320431
2005-09-14,3498.542824444737
2005-09-15,3540.1075238110034
2005-09-16,3568.2945518842553
2005-09-19,3592.4083754770695
2005-09-20,3589.2516936749744
2005-09-21,3550.431557040088
2005-09-22,3414.81992042016
2005-09-23,3435.7081056932047
2005-09-26,3521.5137592176475
2005-09-27,3541.4702734533666
2005-09-28,3559.807540539988
2005-09-29,3568.0419508808136
2005-09-30,3574.802456317809
2005-10-03,3613.6181385471523
2005-10-04,3643.6052075368275
2005-10-05,3622.017183208896
2005-10-06,3565.2398064995828
2005-10-07,3543.785330637502
2005-10-10,3482.05553233896
2005-10-11,3483.6700557159547
2005-10-12,3487.9502266768477
2005-10-13,3420.919428329233
2005-10-14,3360.214754852925
2005-10-17,3351.988819484355
2005-10-18,3316.930401003772
2005-10-19,3245.573787908599
2005-10-20,3202.5865321945794
2005-10-21,3269.586309792337
2005-10-24,3224.8769810052318
2005-10-25,3247.6184127014276
2005-10-26,3231.961135095875
2005-10-27,3151.981256392006
2005-10-28,3104.9520452939014
2005-10-31,3172.3697446474794
2005-11-01,3199.3061545579785
2005-11-02,3238.1087834144987
2005-11-03,3234.1742648441286
2005-11-04,3217.823894893273
2005-11-07,3254.50327517524
2005-11-08,3311.5737641121023
2005-11-09,3310.722547187347
2005-11-10,3330.407273102967
2005-11-11,3405.9962222391537
2005-11-14,3397.5546849377943
2005-11-15,3408.3488442129033
2005-11-16,3429.3765444891624
2005-11-17,3456.157987578423
2005-11-18,3479.5053744955926
2005-11-21,3454.531481428403
2005-11-22,3431.2477417756522
2005-11-23,3466.9775965074227
2005-11-24,3492.2444549074235
2005-11-25,3533.1858297173853
2005-11-28,3593.8977786003124
2005-11-29,3581.8521035342505
2005-11-30,3535.750005202889
2005-12-01,3587.7854696372005
2005-12-02,3587.990603255232
2005-12-05,3540.8281953440905
2005-12-06,3538.304869426309
2005-12-07,3563.953941118715
2005-12-08,3587.8958474799374
2005-12-09,3634.652159675819
2005-12-12,3646.62083406603
2005-12-13,3683.6945109386234
2005-12-14,3726.203812478904
2005-12-15,3713.3754358030787
2005-12-16,3764.4261798882553
2005-12-19,3819.0221358777135
2005-12-20,3789.379476924359
2005-12-21,3784.628955452383
2005-12-22,3794.928471714449
2005-12-23,3746.0086297139233
2005-12-26,3651.3479495515794
2005-12-27,3730.2522695235575
2005-12-28,3722.6488797590505
2005-12-29,3735.765143466173
2005-12-30,3790.163498772898
2006-01-02,3782.9579122519963
2006-01-03,3847.4857901735313
2006-01-04,3899.57751580856
2006-01-05,3920.7550437062646
2006-01-06,3977.038672718828
2006-01-09,4003.198337877383
2006-01-10,3958.388139304225
2006-01-11,3955.700538440151
2006-01-12,3951.5667902879036
2006-01-13,3949.7245363671905
2006-01-16,3923.44704529587
2006-01-17,3879.8186369463097
2006-01-18,3867.769021339628
2006-01-19,3940.526598780088
2006-01-20,3972.0602816750147
2006-01-23,3956.027651903382
2006-01-24,3970.85903742459
2006-01-25,4020.2139190330863
2006-01-26,4026.606808045634
2006-01-27,4101.847390404311
2006-01-30,4079.9423371796656
2006-01-31,4101.586736525002
2006-02-01,4061.9510643509484
2006-02-02,4069.0832835162732
2006-02-03,4074.5951562211885
2006-02-06,4141.80918326969
2006-02-07,4183.729708800829
2006-02-08,4172.356884792844
2006-02-09,4178.030987537348
2006-02-10,4216.046060018918
2006-02-13,4254.277931639607
2006-02-14,4225.871555913278
2006-02-15,4230.714671029451
2006-02-16,4231.082683476943
2006-02-17,4154.807793179448
2006-02-20,4164.816927830232
2006-02-21,4201.198205472994
2006-02-22,4189.132405084588
2006-02-23,4186.564364617955
2006-02-24,4200.832713792081
2006-02-27,4226.775073299518
2006-02-28,4247.299254523057
2006-03-01,4334.99888431155
2006-03-02,4368.420834718071
2006-03-03,4395.3245079834005
2006-03-06,4456.539759692306
2006-03-07,4455.2943011781435
2006-03-08,4356.289970311082
2006-03-09,4379.034587856281
2006-03-10,4469.4721722962895
2006-03-13,4473.55766716585
2006-03-14,4446.1131058831725
2006-03-15,4452.121366837067
2006-03-16,4508.030011956951
2006-03-17,4517.322742364054
2006-03-20,4556.2510032951595
2006-03-21,4519.954123395921
2006-03-22,4498.808115169319
2006-03-23,4514.466198067582
2006-03-24,4560.032456376948
2006-03-27,4574.623025877927
2006-03-28,4552.729040017098
2006-03-29,4588.443846168941
2006-03-30,4628.95875411168
2006-03-31,4665.04362253389
2006-04-03,4774.490986987065
2006-04-04,4793.012203014949
2006-04-05,4859.9901572739
2006-04-06,4855.09426389854
2006-04-07,4775.166708411219
2006-04-10,4805.444485667006
2006-04-11,4806.5166508802295
2006-04-12,4641.943488494509
2006-04-13,4552.0814884005795
2006-04-14,4552.0814884005795
2006-04-17,4688.220673599015
2006-04-18,4751.495790328485
2006-04-19,4760.764718425081
2006-04-20,4789.018801116486
2006-04-21,4797.628289671198
2006-04-24,4793.775737395009
2006-04-25,4680.380991884059
2006-04-26,4767.838830412118
2006-04-27,4747.08141501289
2006-04-28,4742.776090500333
2006-05-01,4849.749256410822
2006-05-02,4929.528683212932
2006-05-03,4951.567561875285
2006-05-04,4969.042520721038
2006-05-05,4981.515441132827
2006-05-08,5012.45213074075
2006-05-09,5033.954636799921
2006-05-10,5033.847302624653
2006-05-11,4963.655120222569
2006-05-12,4888.367942282405
2006-05-15,4652.954991783294
2006-05-16,4656.725733177896
2006-05-17,4789.284924741858
2006-05-18,4427.811607086483
2006-05-19,4222.845041485464
2006-05-22,4029.5382851698014
2006-05-23,4188.688537365593
2006-05-24,4090.2936415360546
2006-05-25,4094.182602077755
2006-05-26,4172.726446699883
2006-05-29,4176.141763720027
2006-05-30,4111.192326630654
2006-05-31,3978.694089850814
2006-06-01,3837.560219875748
2006-06-02,3997.6232444823495
2006-06-05,3928.8216620275543
2006-06-06,3803.831255295129
2006-06-07,3651.457705613743
2006-06-08,3422.6206176937076
2006-06-09,3642.103278038494
2006-06-12,3542.690727562607
2006-06-13,3384.582100779456
2006-06-14,3304.654131323273
2006-06-15,3538.7754679779478
2006-06-16,3678.441518308179
2006-06-19,3728.559342076361
2006-06-20,3674.182352523078
2006-06-21,3737.726413051409
2006-06-22,3818.2790248706933
2006-06-23,3848.4110908800635
2006-06-26,3681.619345719046
2006-06-27,3718.909259865509
2006-06-28,3707.680272824868
2006-06-29,3729.024464450516
2006-06-30,3912.536459760901
2006-07-03,3923.6611607030895
2006-07-04,3931.6232601514066
2006-07-05,3999.8014060065934
2006-07-06,3959.933717480389
2006-07-07,3875.270494645336
2006-07-10,3927.5843049645714
2006-07-11,3912.6308828879323
2006-07-12,3963.225248937178
2006-07-13,3938.251690252541
2006-07-14,3883.4854312552725
2006-07-17,3722.3419670561066
2006-07-18,3689.163125003834
2006-07-19,3575.2195453528866
2006-07-20,3705.9463975605217
2006-07-21,3622.9004103347056
2006-07-24,3632.8080068322274
2006-07-25,3724.546114144414
2006-07-26,3805.6246432528906
2006-07-27,3854.548547479194
2006-07-28,3847.488540612705
2006-07-31,3870.9934306300297
2006-08-01,3856.4073315585497
2006-08-02,3894.106862907839
2006-08-03,3911.161678801841
2006-08-04,3901.2487727006587
2006-08-07,3892.680177938222
2006-08-08,3954.544243714715
2006-08-09,4020.076891167008
2006-08-10,4045.048008331471
2006-08-11,4062.1863833631332
2006-08-14,4098.995689507158
2006-08-15,4101.634527933879
2006-08-16,4159.992571073586
2006-08-17,4176.437937755347
2006-08-18,4198.707256962679
2006-08-21,4217.007010267497
2006-08-22,4194.77916430167
2006-08-23,4149.345309446617
2006-08-24,4182.657988582033
2006-08-25,4208.714847493195
2006-08-28,4230.895992715248
2006-08-29,4246.013497644074
2006-08-30,4248.71353081364
2006-08-31,4217.379605736411
2006-09-01,4274.38167258254
2006-09-04,4344.152525508016
2006-09-05,4358.654039967191
2006-09-06,4396.553707540758
2006-09-07,4378.826366981745
2006-09-08,4396.208691881379
2006-09-11,4251.07514466177
2006-09-12,4301.5074315104985
2006-09-13,4388.946784053173
2006-09-14,4421.6588998121
2006-09-15,4425.589288301748
2006-09-18,4456.880424316028
2006-09-19,4399.107188162246
2006-09-20,4443.200906968067
2006-09-21,4502.271873749474
2006-09-22,4486.252516192187
2006-09-25,4456.32057192908
2006-09-26,4493.262286051091
2006-09-27,4519.671613516152
2006-09-28,4518.936281373026
2006-09-29,4562.680118892643
2006-10-02,4562.680118892643
2006-10-03,4558.622775620989
2006-10-04,4519.105801195943
2006-10-05,4595.7801450633615
2006-10-06,4624.051056939728
2006-10-09,4611.084004938304
2006-10-10,4605.044872681248
2006-10-11,4573.254499447013
2006-10-12,4655.7913434881375
2006-10-13,4706.776719005751
2006-10-16,4738.859866098483
2006-10-17,4723.73737823495
2006-10-18,4725.174037724052
2006-10-19,4687.944120921096
2006-10-20,4690.136513030374
2006-10-23,4678.472920443175
2006-10-24,4678.472920443175
2006-10-25,4680.536194057483
2006-10-26,4699.86407064689
2006-10-27,4762.946479456319
2006-10-30,4818.992313772959
2006-10-31,4786.333568611612
2006-11-01,4825.370285059977
2006-11-02,4864.035120783651
2006-11-03,4876.867312309358
2006-11-06,4889.301920286306
2006-11-07,4898.740988072526
2006-11-08,4863.074961919434
2006-11-09,4905.037810431128
2006-11-10,4928.546346794624
2006-11-13,4942.316759556899
2006-11-14,4930.065422205243
2006-11-15,4933.565466392543
2006-11-16,4971.525870603972
2006-11-17,4917.50930234605
2006-11-20,4871.030311932824
2006-11-21,4969.847496421897
2006-11-22,5019.741121929884
2006-11-23,5040.9926671010235
2006-11-24,5049.817229097866
2006-11-27,5070.7432278614415
2006-11-28,5014.294291998689
2006-11-29,5026.699671301483
2006-11-30,5021.512708398711
2006-12-01,5110.460626917949
2006-12-04,5143.335163102381
2006-12-05,5170.350177405872
2006-12-06,5119.318227962408
2006-12-07,5134.3906605004695
2006-12-08,5078.1030406428945
2006-12-11,4907.47674433971
2006-12-12,4726.967995889713
2006-12-13,4818.535760923566
2006-12-14,4937.898432157564
2006-12-15,4998.865830684123
2006-12-18,5020.950031621593
2006-12-19,4923.689354487301
2006-12-20,4898.856473403415
2006-12-21,4937.166660674601
2006-12-22,4987.600052193705
2006-12-25,4987.600052193705
2006-12-26,5079.55535458608
2006-12-27,5148.9541271975295
2006-12-28,5165.716920317278
2006-12-29,5184.929703415624
2007-01-01,5184.929703415624
2007-01-02,5242.922316463878
2007-01-03,5243.95788493439
2007-01-04,5236.550418066592
2007-01-05,5213.302402827919
2007-01-08,5121.6058051315285
2007-01-09,5092.860364122489
2007-01-10,5025.475781203297
2007-01-11,5126.690573963855
2007-01-12,5252.414941719904
2007-01-15,5313.532248540279
2007-01-16,5318.9409399920305
2007-01-17,5357.063429289779
2007-01-18,5358.674233487813
2007-01-19,5341.815557420802
2007-01-22,5369.843887435666
2007-01-23,5291.191584130169
2007-01-24,5312.673411917853
2007-01-25,5395.630290492418
2007-01-26,5393.800643055832
2007-01-29,5388.354283591784
2007-01-30,5388.354283591784
2007-01-31,5334.616830639383
2007-02-01,5391.97480279295
2007-02-02,5459.426882574764
2007-02-05,5508.7769887159175
2007-02-06,5508.937376022393
2007-02-07,5550.082085498291
2007-02-08,5530.718823021413
2007-02-09,5444.687501772818
2007-02-12,5255.390619065442
2007-02-13,5199.388448658309
2007-02-14,5211.546223313008
2007-02-15,5359.189068950741
2007-02-16,5371.553008228587
2007-02-19,5360.431508473324
2007-02-20,5291.29609432179
2007-02-21,5274.0398789771925
2007-02-22,5168.435396957105
2007-02-23,5045.449372470065
2007-02-26,5074.766489637643
2007-02-27,5061.2338501263175
2007-02-28,4866.080756640323
2007-03-01,4886.118169785
2007-03-02,4809.964914399464
2007-03-05,4560.655097160194
2007-03-06,4645.940650644252
2007-03-07,4570.973530331236
2007-03-08,4769.2619371230785
2007-03-09,4735.761688765009
2007-03-12,4765.296511072631
2007-03-13,4822.943091162395
2007-03-14,4700.41322687214
2007-03-15,4711.745546303125
2007-03-16,4675.119388669484
2007-03-19,4756.54188832684
2007-03-20,4845.373538974823
2007-03-21,4923.893981105961
2007-03-22,5002.4208854308545
2007-03-23,5005.944020149602
2007-03-26,5015.686235937402
2007-03-27,5034.756623053999
2007-03-28,4974.32634544659
2007-03-29,4903.944628535267
2007-03-30,5000.432655353258
2007-04-02,4799.784172680596
2007-04-03,4899.197171572334
2007-04-04,4938.895009846051
2007-04-05,5006.815085184049
2007-04-06,5006.815085184049
2007-04-09,5136.977877596781
2007-04-10,5189.698565480174
2007-04-11,5175.8319807955095
2007-04-12,5143.2794235097535
2007-04-13,5269.902398952064
2007-04-16,5436.049142866647
2007-04-17,5404.01575547576
2007-04-18,5392.352640060418
2007-04-19,5368.0984154162
2007-04-20,5486.134963292112
2007-04-23,5498.752025616742
2007-04-24,5625.744630838737
2007-04-25,5733.703977544473
2007-04-26,5737.611914112776
2007-04-27,5618.43496259585
2007-04-30,5637.145384531342
2007-05-01,5637.487548135866
2007-05-02,5634.409570221936
2007-05-03,5744.751183674035
2007-05-04,5775.178937869836
2007-05-07,5768.763451719561
2007-05-08,5724.968481842434
2007-05-09,5729.924179491329
2007-05-10,5695.622749239044
2007-05-11,5707.673180192598
2007-05-14,5833.632344297636
2007-05-15,5842.0906278161465
2007-05-16,5917.03734075694
2007-05-17,5971.528362779934
2007-05-18,5989.309213086779
2007-05-21,6052.628345352189
2007-05-22,6101.490142769133
2007-05-23,6064.1157759607295
2007-05-24,6023.053069161259
2007-05-25,6049.459131133877
2007-05-28,6096.714230865904
2007-05-29,6148.483918643683
2007-05-30,6019.261873733571
2007-05-31,6126.005708273799
2007-06-01,6178.766265751882
2007-06-04,6142.275915392835
2007-06-05,6140.92120033462
2007-06-06,6004.800303727586
2007-06-07,5960.856950974156
2007-06-08,5816.582266938523
2007-06-11,5877.52492935825
2007-06-12,5872.055757993739
2007-06-13,5799.921728163614
2007-06-14,5893.208886510064
2007-06-15,5912.584345482107
2007-06-18,5892.828716154575
2007-06-19,5960.076695337811
2007-06-20,6033.170025358865
2007-06-21,6098.198785131186
2007-06-22,6097.681996213565
2007-06-25,6072.714765904122
2007-06-26,6062.976319521064
2007-06-27,6028.922438379138
2007-06-28,6100.135777852049
2007-06-29,6186.981682905143
2007-07-02,6219.02236587624
2007-07-03,6287.146362139339
2007-07-04,6328.659477348412
2007-07-05,6312.791134220907
2007-07-06,6339.019543853075
2007-07-09,6365.891093818386
2007-07-10,6357.5138995462885
2007-07-11,6362.207819092565
2007-07-12,6443.679854288596
2007-07-13,6527.187097959367
2007-07-16,6582.445685560883
2007-07-17,6560.347375917467
2007-07-18,6549.157481082394
2007-07-19,6610.19758338364
2007-07-20,6596.420858444353
2007-07-23,6673.728008579592
2007-07-24,6672.968382104266
2007-07-25,6586.1398540589435
2007-07-26,6643.914742378242
2007-07-27,6361.8389442340385
2007-07-30,6367.064387809211
2007-07-31,6529.138147339237
2007-08-01,6238.004895184874
2007-08-02,6277.326487687409
2007-08-03,6373.328440307577
2007-08-06,6267.959184447398
2007-08-07,6305.208392385573
2007-08-08,6413.532203632846
2007-08-09,6311.731173461192
2007-08-10,6185.992001857349
2007-08-13,6272.530015500763
2007-08-14,6239.346673921581
2007-08-15,6239.346673921581
2007-08-16,5887.432923504922
2007-08-17,5788.370644155025
2007-08-20,5937.95864581144
2007-08-21,5739.751854145347
2007-08-22,5838.754866606415
2007-08-23,5790.343439272008
2007-08-24,5877.684441142923
2007-08-27,6069.201386240005
2007-08-28,6069.055912743986
2007-08-29,6112.992611385417
2007-08-30,6158.941102378893
2007-08-31,6295.446502685762
2007-09-03,6366.455945373494
2007-09-04,6391.11816257987
2007-09-05,6379.567449052602
2007-09-06,6467.874844326708
2007-09-07,6450.860844685732
2007-09-10,6482.828092528432
2007-09-11,6489.538064018412
2007-09-12,6528.961406424988
2007-09-13,6591.18852165673
2007-09-14,6552.047962449494
2007-09-17,6539.619755709389
2007-09-18,6608.456499833694
2007-09-19,6828.503033254057
2007-09-20,6955.518387122073
2007-09-21,7024.381937397907
2007-09-24,7166.4284847288
2007-09-25,7170.561193539209
2007-09-26,7202.9539674314
2007-09-27,7252.29166015941
2007-09-28,7335.745916372693
2007-10-01,7414.147296106132
2007-10-02,7414.147296106132
2007-10-03,7616.290810912624
2007-10-04,7652.453810684798
2007-10-05,7557.551244212849
2007-10-08,7390.987070251679
2007-10-09,7671.413200157059
2007-10-10,7849.043953335997
2007-10-11,7990.355389201402
2007-10-12,7858.092535068594
2007-10-15,8086.817209129341
2007-10-16,8130.703239223145
2007-10-17,7858.05545881931
2007-10-18,7570.595259568771
2007-10-19,7364.192618915838
2007-10-22,7376.961080030407
2007-10-23,7763.4006548598245
2007-10-24,7823.411372086406
2007-10-25,7923.566776108892
2007-10-26,8109.280715065952
2007-10-29,8333.922029246454
2007-10-30,8338.056039000374
2007-10-31,8445.806013394315
2007-11-01,8323.612282877886
2007-11-02,8417.192087867636
2007-11-05,8342.252762359842
2007-11-06,8295.099836202919
2007-11-07,8269.260843265803
2007-11-08,8183.656604478402
2007-11-09,8136.256421760999
2007-11-12,8054.452947048619
2007-11-13,8157.417824665952
2007-11-14,8455.435885801027
2007-11-15,8470.618917939044
2007-11-16,8516.193217277778
2007-11-19,8657.214858035808
2007-11-20,8503.0488324456
2007-11-21,8138.67635553449
2007-11-22,8098.080584345989
2007-11-23,8204.07924615694
2007-11-26,8372.890781969027
2007-11-27,8374.569046832701
2007-11-28,8268.037028678576
2007-11-29,8236.392623786052
2007-11-30,8427.660414481252
2007-12-03,8642.743885185453
2007-12-04,8712.484983879884
2007-12-05,8824.020074513093
2007-12-06,8826.421035723386
2007-12-07,8876.268753879582
2007-12-10,8853.375094323623
2007-12-11,9007.909360224297
2007-12-12,9131.840115183992
2007-12-13,9078.050749903854
2007-12-14,9121.964636807965
2007-12-17,8694.164494675091
2007-12-18,8686.94026848568
2007-12-19,8694.79566477756
2007-12-20,8710.138514935219
2007-12-21,8710.138514935219
2007-12-24,8993.733014217443
2007-12-25,8993.733014217443
2007-12-26,9164.930501104498
2007-12-27,9153.598760503712
2007-12-28,9236.883425871998
2007-12-31,9364.855251373549
2008-01-01,9433.436392096764
2008-01-02,9551.79996101228
2008-01-03,9522.387449394158
2008-01-04,9621.998787028007
2008-01-07,9604.712509773433
2008-01-08,9505.633511534636
2008-01-09,9480.031445407001
2008-01-10,9208.864489501482
2008-01-11,9231.310216559781
2008-01-14,9334.191634702413
2008-01-15,9187.596097504791
2008-01-16,8968.906452464584
2008-01-17,8961.546700374985
2008-01-18,8644.828701649622
2008-01-21,7735.603592719779
2008-01-22,7242.803815484102
2008-01-23,7751.692717543319
2008-01-24,7503.990981481248
2008-01-25,8066.683047016755
2008-01-28,7991.615008978846
2008-01-29,8018.997460067331
2008-01-30,7835.8873983818585
2008-01-31,7779.421187752392
2008-02-01,7944.418185527281
2008-02-04,8154.263249648658
2008-02-05,8156.020095805753
2008-02-06,7974.220674912731
2008-02-07,7735.415850035669
2008-02-08,7624.037615970218
2008-02-11,7258.142073870865
2008-02-12,7203.644270173216
2008-02-13,7275.009463681948
2008-02-14,7667.725462367521
2008-02-15,7813.4149771589355
2008-02-18,7796.118265107598
2008-02-19,7773.675231477251
2008-02-20,7537.473014885676
2008-02-21,7647.537188085556
2008-02-22,7519.949547732142
2008-02-25,7640.711576019887
2008-02-26,7768.209368921698
2008-02-27,7802.2560962018815
2008-02-28,7814.217915959479
2008-02-29,7716.440296986897
2008-03-03,7314.394401012521
2008-03-04,7188.014277846231
2008-03-05,7258.543794226913
2008-03-06,7270.271493621015
2008-03-07,6926.220456158937
2008-03-10,6950.44686928567
2008-03-11,7112.869696401814
2008-03-12,7128.686613583098
2008-03-13,6711.599335855742
2008-03-14,6877.80251902045
2008-03-17,6434.039274108433
2008-03-18,6490.122300255952
2008-03-19,6525.534078094156
2008-03-20,6525.534078094156
2008-03-21,6525.534078094156
2008-03-24,6543.433573592244
2008-03-25,6939.435986867817
2008-03-26,6940.955466918742
2008-03-27,6920.039132622968
2008-03-28,7141.094250748019
2008-03-31,6825.260179212373
2008-04-01,6815.488899510412
2008-04-02,6848.533258332807
2008-04-03,6866.020799133543
2008-04-04,6731.414321202901
2008-04-07,6859.228896614034
2008-04-08,6785.337839945767
2008-04-09,6833.397946011519
2008-04-10,6813.680984083696
2008-04-11,6853.486000800561
2008-04-14,6853.486000800561
2008-04-15,6987.507337998942
2008-04-16,7028.229626317651
2008-04-17,7149.710181865813
2008-04-18,7149.710181865813
2008-04-21,7261.593391279999
2008-04-22,7317.182703944068
2008-04-23,7287.970166142843
2008-04-24,7235.771557170907
2008-04-25,7339.824684978972
2008-04-28,7333.840747379393
2008-04-29,7429.35968405906
2008-04-30,7404.0208008074205
2008-05-01,7409.507292693902
2008-05-02,7469.671957874643
2008-05-05,7451.660224230146
