Date,TAIWAN EQUAL WEIGHTED
2005-04-13,708.1663225492164
2005-04-14,701.2353802637314
2005-04-15,688.9002997503536
2005-04-18,664.7785474339213
2005-04-19,670.436936246314
2005-04-20,664.3663041128949
2005-04-21,667.6030725104163
2005-04-22,668.095373132993
2005-04-25,672.9153665608574
2005-04-26,677.0550463342358
2005-04-27,673.1070431225704
2005-04-28,681.9200422195256
2005-04-29,683.090810288362
2005-05-02,683.4186309357361
2005-05-03,683.606420774445
2005-05-04,688.5912129428242
2005-05-05,704.9289252189468
2005-05-06,705.5512022240224
2005-05-09,702.407978081086
2005-05-10,700.0155299833261
2005-05-11,696.5655955659148
2005-05-12,694.2736202384552
2005-05-13,700.1439801646352
2005-05-16,689.9242462554097
2005-05-17,688.4639608066542
2005-05-18,688.8379452934488
2005-05-19,695.246315246787
2005-05-20,693.9064405440207
2005-05-23,685.1632349863152
2005-05-24,689.4464847303905
2005-05-25,686.8512112433676
2005-05-26,692.1419293028529
2005-05-27,699.8892980232899
2005-05-30,705.7776868941017
2005-05-31,700.5884644599979
2005-06-01,696.8155746055182
2005-06-02,705.6972580487708
2005-06-03,717.9928022416036
2005-06-06,721.1502095640642
2005-06-07,716.8457528592706
2005-06-08,722.7472079318004
2005-06-09,718.0008321735265
2005-06-10,724.2837498152204
2005-06-13,728.9936764581586
2005-06-14,726.815137999358
2005-06-15,733.5525501277153
2005-06-16,734.0756214743726
2005-06-17,734.7714967531988
2005-06-20,734.8744709953452
2005-06-21,732.268092679594
2005-06-22,742.5860613547283
2005-06-23,744.9678098406429
2005-06-24,739.0657446535224
2005-06-27,734.0715179053024
2005-06-28,734.5598434625105
2005-06-29,723.9233332114613
2005-06-30,721.4287205890039
2005-07-01,722.4906720591496
2005-07-04,719.4537280901507
2005-07-05,712.6850743440954
2005-07-06,715.330092953535
2005-07-07,712.1414254224707
2005-07-08,710.5537644218009
2005-07-11,725.1968620664431
2005-07-12,736.3612161066336
2005-07-13,738.6904561688622
2005-07-14,744.0864333492098
2005-07-15,743.1025693043025
2005-07-18,742.9862596205797
2005-07-19,745.4416557485603
2005-07-20,747.6257807742041
2005-07-21,744.9669903992298
2005-07-22,751.3819273525502
2005-07-25,754.0674735749799
2005-07-26,744.5010484260921
2005-07-27,739.5859979072511
2005-07-28,748.0351466217808
2005-07-29,739.0490775632785
2005-08-01,740.0042760574277
2005-08-02,744.4447498970217
2005-08-03,757.7787465067713
2005-08-04,759.0281613716601
2005-08-05,759.5058379993326
2005-08-08,749.9338241086233
2005-08-09,753.9186469256304
2005-08-10,748.217342421362
2005-08-11,747.5001524976777
2005-08-12,747.430029247781
2005-08-15,730.3047114184644
2005-08-16,729.5371164203617
2005-08-17,728.9123690316726
2005-08-18,724.5008130785322
2005-08-19,714.6993733551603
2005-08-22,721.4811390459057
2005-08-23,720.2042811751877
2005-08-24,707.6608850134236
2005-08-25,702.0486725285298
2005-08-26,704.0702712190565
2005-08-29,687.8645846352475
2005-08-30,681.8379449236869
2005-08-31,675.1911103841494
2005-09-01,675.1911103841494
2005-09-02,692.3088463873646
2005-09-05,695.5837239111299
2005-09-06,697.6934119981995
2005-09-07,698.1373438031085
2005-09-08,696.9915705675492
2005-09-09,692.6160942509857
2005-09-12,698.237495327911
2005-09-13,696.9348597210608
2005-09-14,693.5979129617466
2005-09-15,684.0800535621539
2005-09-16,675.7489911574168
2005-09-19,672.565694370101
2005-09-20,684.0650935954935
2005-09-21,679.0505812130435
2005-09-22,668.5200985258485
2005-09-23,660.7038178415538
2005-09-26,660.0556565441746
2005-09-27,658.4926961808678
2005-09-28,658.9204217420458
2005-09-29,672.4846583655494
2005-09-30,686.7892783241426
2005-10-03,687.722650426355
2005-10-04,688.3083074471353
2005-10-05,689.3740035197825
2005-10-06,685.8765793376058
2005-10-07,683.5725834888825
2005-10-10,683.5725834888825
2005-10-11,681.0978899813759
2005-10-12,669.6940606248882
2005-10-13,663.4632890305218
2005-10-14,664.4693933342851
2005-10-17,645.8482856172835
2005-10-18,641.980623057476
2005-10-19,622.3839906325641
2005-10-20,628.3414015857977
2005-10-21,628.8035493442133
2005-10-24,621.8283520459951
2005-10-25,621.9638110264274
2005-10-26,618.7218125172268
2005-10-27,616.3096764660612
2005-10-28,610.5745504496236
2005-10-31,626.4332525163943
2005-11-01,629.2707864619622
2005-11-02,637.9722303393066
2005-11-03,635.710026890401
2005-11-04,641.0478344432953
2005-11-07,634.1768842716317
2005-11-08,632.374443774014
2005-11-09,651.6436164188166
2005-11-10,655.4457916539633
2005-11-11,668.2673344450382
2005-11-14,670.8758167856616
2005-11-15,662.6376571437082
2005-11-16,662.3327285058629
2005-11-17,659.4612777884355
2005-11-18,668.2948783638216
2005-11-21,667.7228056491913
2005-11-22,662.670527687324
2005-11-23,669.8627449045135
2005-11-24,668.3563505477049
2005-11-25,669.4369844647726
2005-11-28,677.5982950820039
2005-11-29,674.9010330523804
2005-11-30,682.3520812332783
2005-12-01,677.7118876313403
2005-12-02,685.1703136502484
2005-12-05,698.8258778637509
2005-12-06,701.6335256293066
2005-12-07,701.2191454772885
2005-12-08,691.6610725627319
2005-12-09,694.3592804022538
2005-12-12,692.4259053880144
2005-12-13,691.9972372199259
2005-12-14,693.8561056450907
2005-12-15,700.5138860652174
2005-12-16,711.8618988611925
2005-12-19,722.9814152496211
2005-12-20,722.44473272975
2005-12-21,728.9215352792763
2005-12-22,721.3396428045348
2005-12-23,732.8556137631857
2005-12-26,735.8369031073405
2005-12-27,735.5292780099265
2005-12-28,734.9053271225263
2005-12-29,745.0839899094626
2005-12-30,744.3206828801706
2006-01-02,728.4845532691309
2006-01-03,747.6963146866942
2006-01-04,758.0579427221188
2006-01-05,780.32164162637
2006-01-06,774.7841524195312
2006-01-09,785.1889783920686
2006-01-10,781.2793821327048
2006-01-11,783.5294162975996
2006-01-12,785.0312495991869
2006-01-13,776.1004428087555
2006-01-16,779.4466272545764
2006-01-17,775.4815698455881
2006-01-18,744.678158602341
2006-01-19,747.8206379978491
2006-01-20,742.9375163818072
2006-01-23,729.361118713368
2006-01-24,738.8880036933898
2006-01-25,746.9012035597821
2006-01-26,746.7844053481789
2006-01-27,746.6209492074254
2006-01-30,746.6209492074254
2006-01-31,746.6209492074254
2006-02-01,746.6209492074254
2006-02-02,746.6209492074254
2006-02-03,756.4908826725457
2006-02-06,770.2920784971718
2006-02-07,770.0757673170815
2006-02-08,757.8745140891052
2006-02-09,755.8813781277058
2006-02-10,754.3789662717431
2006-02-13,746.2825583665217
2006-02-14,753.6758955672477
2006-02-15,749.6015825781417
2006-02-16,757.4180704460448
2006-02-17,757.8727873347989
2006-02-20,757.4616611843512
2006-02-21,748.0219226265651
2006-02-22,731.9905284916182
2006-02-23,727.330245742376
2006-02-24,738.3366344813954
2006-02-27,739.183121818342
2006-02-28,739.183121818342
2006-03-01,752.0833915659399
2006-03-02,751.7392182869594
2006-03-03,736.903504611481
2006-03-06,737.5388616885339
2006-03-07,726.9031984508165
2006-03-08,726.7358238276258
2006-03-09,730.1715435855035
2006-03-10,727.6756989621571
2006-03-13,733.0229362928497
2006-03-14,725.499117986446
2006-03-15,729.5529167818313
2006-03-16,724.8399886808854
2006-03-17,725.8044514730798
2006-03-20,724.6596308928137
2006-03-21,716.2765836173805
2006-03-22,707.7210380769196
2006-03-23,701.552511373371
2006-03-24,702.8289815571347
2006-03-27,708.2910749154505
2006-03-28,709.552994676089
2006-03-29,714.534647280089
2006-03-30,723.8644127824089
2006-03-31,731.1596014095095
2006-04-03,732.9974286893499
2006-04-04,736.4625330558247
2006-04-05,735.9522425948577
2006-04-06,751.9962366228264
2006-04-07,754.3475206333944
2006-04-10,755.6863516919657
2006-04-11,754.251842328949
2006-04-12,758.0055182944571
2006-04-13,764.3918220468678
2006-04-14,776.9007638001079
2006-04-17,790.6590444938298
2006-04-18,784.8598178205972
2006-04-19,789.2082873847133
2006-04-20,799.4480678131897
2006-04-21,795.7352333419294
2006-04-24,805.2281287651745
2006-04-25,805.0528988530489
2006-04-26,815.5795744540052
2006-04-27,817.5618298117059
2006-04-28,821.3550391610102
2006-05-01,821.3421678802498
2006-05-02,833.567542009961
2006-05-03,847.7809605322656
2006-05-04,855.6957233238114
2006-05-05,860.5436971603098
2006-05-08,881.952625088764
2006-05-09,871.871100312255
2006-05-10,867.2652699109377
2006-05-11,864.8368560854312
2006-05-12,857.1464058656168
2006-05-15,837.7440218280167
2006-05-16,820.4016164256468
2006-05-17,827.8971953245191
2006-05-18,811.3141531259902
2006-05-19,815.5823788147771
2006-05-22,795.1409379793494
2006-05-23,789.4579443732625
2006-05-24,792.6239330440559
2006-05-25,792.0743212183692
2006-05-26,794.7178475570142
2006-05-29,795.8956311656618
2006-05-30,785.0531898014432
2006-05-31,787.503800663942
2006-06-01,788.1240454598098
2006-06-02,795.9610103665284
2006-06-05,766.1605238383933
2006-06-06,766.5338985493382
2006-06-07,746.2550321951662
2006-06-08,707.330143630804
2006-06-09,720.268383881672
2006-06-12,715.0589972016201
2006-06-13,700.5039621710623
2006-06-14,719.9969899350158
2006-06-15,717.3074531665112
2006-06-16,739.9679062122949
2006-06-19,741.9805454515559
2006-06-20,716.329938296823
2006-06-21,705.7341759781399
2006-06-22,726.9708831967193
2006-06-23,723.9249290037704
2006-06-26,732.388033956871
2006-06-27,739.6105421660806
2006-06-28,737.994625936107
2006-06-29,746.6537620022851
2006-06-30,761.2020706145154
2006-07-03,763.272404708322
2006-07-04,766.0548530260938
2006-07-05,753.4240834916247
2006-07-06,751.6809085241173
2006-07-07,753.2516482483275
2006-07-10,754.8003078725928
2006-07-11,748.0494016479884
2006-07-12,746.4605854261374
2006-07-13,737.662775373593
2006-07-14,718.2891593274263
2006-07-17,694.9946388584309
2006-07-18,700.3108807014773
2006-07-19,698.4235292232762
2006-07-20,719.4204808240147
2006-07-21,719.253154765972
2006-07-24,712.7065491803751
2006-07-25,718.8033816518417
2006-07-26,716.7458660354037
2006-07-27,730.7476260565495
2006-07-28,731.8619994623448
2006-07-31,729.8915399678893
2006-08-01,727.2442644632721
2006-08-02,731.8918303700755
2006-08-03,731.4107716643396
2006-08-04,727.4569081587186
2006-08-07,725.0484467445142
2006-08-08,736.618612099313
2006-08-09,747.2466181123456
2006-08-10,752.4297990311259
2006-08-11,748.295368498284
2006-08-14,751.6706120240342
2006-08-15,753.4798193592327
2006-08-16,764.2876704177921
2006-08-17,767.2780893699058
2006-08-18,763.1380914266548
2006-08-21,734.9540268681327
2006-08-22,742.244751723512
2006-08-23,736.3304031191677
2006-08-24,735.9423502919124
2006-08-25,731.0290877427323
2006-08-28,718.674213782666
2006-08-29,724.543931543584
2006-08-30,737.2368240276321
2006-08-31,736.1757344614041
2006-09-01,740.4457963184088
2006-09-04,753.3901788707118
2006-09-05,753.7915954855055
2006-09-06,747.4475669178167
2006-09-07,747.2231934654014
2006-09-08,749.2369456664999
2006-09-11,749.1034140712848
2006-09-12,739.9750127989842
2006-09-13,744.0745183770922
2006-09-14,736.0679656578129
2006-09-15,745.1814078870975
2006-09-18,772.2910337595766
2006-09-19,774.1471503873048
2006-09-20,773.7854365275232
2006-09-21,774.7112949191229
2006-09-22,773.7494435503977
2006-09-25,776.942472112859
2006-09-26,775.2964091995921
2006-09-27,782.1107598386828
2006-09-28,775.1093405371732
2006-09-29,772.4752450748686
2006-10-02,780.9840496071762
2006-10-03,779.8635799959243
2006-10-04,766.8987081771003
2006-10-05,779.1846218377113
2006-10-06,779.2081699842809
2006-10-09,779.1846218377113
2006-10-10,779.4437297563369
2006-10-11,778.7667897458919
2006-10-12,779.2506181223476
2006-10-13,788.7300472755758
2006-10-16,792.7509395967262
2006-10-17,787.5685930104408
2006-10-18,781.7282541728848
2006-10-19,777.5892654231681
2006-10-20,782.89800329091
2006-10-23,779.8589720046155
2006-10-24,785.4633662812092
2006-10-25,781.3233217617877
2006-10-26,783.5516080827337
2006-10-27,781.2243297775474
2006-10-30,770.393583374756
2006-10-31,772.486997901488
2006-11-01,772.9851245533466
2006-11-02,783.8659060272889
2006-11-03,797.6557737753902
2006-11-06,790.1410731579889
2006-11-07,800.5224698769349
2006-11-08,798.8909411862832
2006-11-09,795.8019972269718
2006-11-10,798.6141487700868
2006-11-13,798.4311362245702
2006-11-14,806.5584635441031
2006-11-15,810.2847899306089
2006-11-16,812.0838472834148
2006-11-17,809.6790597680316
2006-11-20,807.3629933146156
2006-11-21,815.1883920607413
2006-11-22,821.972354693998
2006-11-23,829.4146773885689
2006-11-24,835.7822106108201
2006-11-27,847.6963007955877
2006-11-28,843.5137936498776
2006-11-29,849.6464906505877
2006-11-30,862.1999336496361
2006-12-01,867.6897694955295
2006-12-04,872.0559456575883
2006-12-05,866.346738442624
2006-12-06,876.0578879621421
2006-12-07,874.2924367892604
2006-12-08,868.7645497360118
2006-12-11,862.4291532125833
2006-12-12,847.4513236552207
2006-12-13,846.5843685197029
2006-12-14,851.2660434149242
2006-12-15,855.6485426349849
2006-12-18,862.2503275221832
2006-12-19,856.7247483440445
2006-12-20,865.5067089477601
2006-12-21,863.3204441933889
2006-12-22,865.8629360011988
2006-12-25,868.1121054575325
2006-12-26,874.590327592295
2006-12-27,875.0784439476914
2006-12-28,874.861529130826
2006-12-29,887.5167478439716
2007-01-01,887.5167478439716
2007-01-02,904.0707502140865
2007-01-03,898.5940746613632
2007-01-04,896.7293526325932
2007-01-05,884.2334595132486
2007-01-08,873.4354428399506
2007-01-09,880.3230310202525
2007-01-10,866.6501731299173
2007-01-11,854.2250754143364
2007-01-12,870.6740380780376
2007-01-15,871.3313126155313
2007-01-16,870.6156569104431
2007-01-17,875.1046435387524
2007-01-18,882.4544023153334
2007-01-19,875.9311193478553
2007-01-22,869.7856292252255
2007-01-23,870.8602191383429
2007-01-24,882.0958211125264
2007-01-25,878.5525426077234
2007-01-26,869.8635195686466
2007-01-29,859.8907798934742
2007-01-30,856.7925971354125
2007-01-31,853.8032605209436
2007-02-01,855.8767954562594
2007-02-02,862.3097574817233
2007-02-05,863.2701281774259
2007-02-06,870.8955858939784
2007-02-07,865.9336615003789
2007-02-08,867.0437210193367
2007-02-09,868.4167730520459
2007-02-12,858.4034971442798
2007-02-13,856.2058076223299
2007-02-14,863.5886021022436
2007-02-15,865.6750403532085
2007-02-16,863.4577156817978
2007-02-19,863.4577156817978
2007-02-20,863.4577156817978
2007-02-21,863.4577156817978
2007-02-22,863.5886021022436
2007-02-23,863.5886021022436
2007-02-26,869.0690531916545
2007-02-27,870.4947963187595
2007-02-28,870.5212149772215
2007-03-01,845.0509562300247
2007-03-02,844.5592108615125
2007-03-05,803.585922869652
2007-03-06,808.7812415236775
2007-03-07,808.2281848847891
2007-03-08,823.365285576281
2007-03-09,820.7681297279602
2007-03-12,824.8398338911684
2007-03-13,828.3346057042138
2007-03-14,812.259243398092
2007-03-15,826.1737995862414
2007-03-16,827.2836557890058
2007-03-19,830.6690981311899
2007-03-20,830.1299445049187
2007-03-21,833.2878896707672
2007-03-22,844.8564391821197
2007-03-23,846.634392901202
2007-03-26,847.3318380365116
2007-03-27,844.4265516046698
2007-03-28,839.6589142066927
2007-03-29,845.9980120211937
2007-03-30,849.2939475237615
2007-04-02,849.6446601546647
2007-04-03,854.8025665590927
2007-04-04,863.2967308341927
2007-04-05,863.4663449545372
2007-04-06,863.4663449545372
2007-04-09,870.6482312512361
2007-04-10,870.6999370767032
2007-04-11,872.792934969686
2007-04-12,873.0950063993017
2007-04-13,861.9813826630015
2007-04-16,866.572607269145
2007-04-17,855.3095006295966
2007-04-18,858.7529966340726
2007-04-19,847.1615660976495
2007-04-20,852.3294582567322
2007-04-23,855.6965874310722
2007-04-24,859.9035150385067
2007-04-25,854.7161788876746
2007-04-26,857.5645555669591
2007-04-27,850.8989937905858
2007-04-30,839.7549819457844
2007-05-01,839.7423790675584
2007-05-02,838.6005688811823
2007-05-03,838.560439437743
2007-05-04,854.4536137601613
2007-05-07,862.1950493071439
2007-05-08,859.5993009424475
2007-05-09,854.6919759448093
2007-05-10,861.285267600199
2007-05-11,853.7815778478707
2007-05-14,852.7453166952473
2007-05-15,847.9792204080899
2007-05-16,848.2144381726148
2007-05-17,851.9337472637638
2007-05-18,850.0657111246661
2007-05-21,860.6698934083532
2007-05-22,868.6677582124432
2007-05-23,871.0976923415863
2007-05-24,872.9721918135436
2007-05-25,866.3167494013543
2007-05-28,865.1192692446195
2007-05-29,872.2683521495146
2007-05-30,872.7484673962421
2007-05-31,867.8208027341695
2007-06-01,877.6298614588742
2007-06-04,883.6580235172397
2007-06-05,882.2472517302009
2007-06-06,880.5002430751014
2007-06-07,883.6719952566889
2007-06-08,881.6190366021186
2007-06-11,885.6770092105498
2007-06-12,889.1364833283324
2007-06-13,886.8119771208584
2007-06-14,894.0547542925563
2007-06-15,903.5768220394957
2007-06-18,902.786958351805
2007-06-19,903.6040833706783
2007-06-20,921.7706132435718
2007-06-21,936.9247022596309
2007-06-22,944.1110228748219
2007-06-25,949.7553224063203
2007-06-26,939.8122150392796
2007-06-27,939.1913030152336
2007-06-28,944.7513269288265
2007-06-29,942.0285470178791
2007-07-02,951.1452420379064
2007-07-03,957.5303831973805
2007-07-04,965.5001984570604
2007-07-05,974.4203678254729
2007-07-06,981.3339724866353
2007-07-09,1001.7017563577066
2007-07-10,1005.4569907742542
2007-07-11,996.8933679885046
2007-07-12,1005.2117851772083
2007-07-13,1012.7862335750259
2007-07-16,1006.847000290377
2007-07-17,1015.8402202788428
2007-07-18,1017.19413712223
2007-07-19,1019.0927824608555
2007-07-20,1034.0382607865342
2007-07-23,1038.496796983369
2007-07-24,1044.498806646784
2007-07-25,1045.188409949661
2007-07-26,1030.3980663978946
2007-07-27,989.8741490414893
2007-07-30,983.6436723768846
2007-07-31,1008.5842509417596
2007-08-01,967.0456364415003
2007-08-02,970.5918138619354
2007-08-03,981.1219586998234
2007-08-06,966.7130032489523
2007-08-07,963.1016914494692
2007-08-08,989.2498558055412
2007-08-09,999.0967826709816
2007-08-10,970.3249091814683
2007-08-13,973.4555093346877
2007-08-14,971.160054029921
2007-08-15,930.9748241098688
2007-08-16,882.4068121474279
2007-08-17,867.828285221435
2007-08-20,915.8672716799039
2007-08-21,911.0227360167252
2007-08-22,913.3445920129008
2007-08-23,939.0656414484929
2007-08-24,933.0841287780127
2007-08-27,931.7206595291152
2007-08-28,930.9177197539949
2007-08-29,918.2783100911482
2007-08-30,933.2067996151094
2007-08-31,958.4383235627862
2007-09-03,958.3996812132336
2007-09-04,951.0116147478132
2007-09-05,948.8227914440495
2007-09-06,963.5546620544304
2007-09-07,965.5339842580058
2007-09-10,954.3978363151424
2007-09-11,958.5715094087342
2007-09-12,962.7336600603928
2007-09-13,953.2892354768071
2007-09-14,962.9418000191588
2007-09-17,948.294872929776
2007-09-18,948.309190056264
2007-09-19,951.8010752831133
2007-09-20,959.183721052088
2007-09-21,975.6022887544209
2007-09-24,976.5208512738255
2007-09-25,975.6318928293341
2007-09-26,1000.140943059437
2007-09-27,1024.238880456799
2007-09-28,1025.9511062652641
2007-10-01,1037.9665637161613
2007-10-02,1049.1859373173768
2007-10-03,1053.01778864842
2007-10-04,1044.6465413920419
2007-10-05,1042.263565791681
2007-10-08,1050.1757225981728
2007-10-09,1042.3152885885008
2007-10-10,1042.123451418822
2007-10-11,1054.6614159277322
2007-10-12,1033.9848212325146
2007-10-15,1038.0663712239457
2007-10-16,1045.465526243448
2007-10-17,1045.2832676523528
2007-10-18,1058.574544784701
2007-10-19,1058.563038642987
2007-10-22,1030.5280772385413
2007-10-23,1042.0955505334891
2007-10-24,1034.2103932012303
2007-10-25,1052.5331613720653
2007-10-26,1064.9992116691908
2007-10-29,1084.7902937712975
2007-10-30,1078.0081888160241
2007-10-31,1074.682659591119
2007-11-01,1059.1106136931433
2007-11-02,1025.5637271856626
2007-11-05,1030.7224354057917
2007-11-06,1036.3709779109938
2007-11-07,1034.9343311359157
2007-11-08,992.9400132004251
2007-11-09,999.3647293346404
2007-11-12,963.6124285343818
2007-11-13,970.7613224167404
2007-11-14,998.3200816554423
2007-11-15,994.0541477463594
2007-11-16,976.0419187976236
2007-11-19,970.7944490940664
2007-11-20,973.8558075378689
2007-11-21,949.8140846249677
2007-11-22,949.481257669571
2007-11-23,928.9959862695322
2007-11-26,947.5844590191398
2007-11-27,931.6594745518476
2007-11-28,917.2324802381879
2007-11-29,938.2190507300847
2007-11-30,944.5564441248457
2007-12-03,947.8565753856176
2007-12-04,955.8543711082013
2007-12-05,963.184126578716
2007-12-06,960.1604845338182
2007-12-07,961.5322556630363
2007-12-10,946.309625065565
2007-12-11,949.4199251168303
2007-12-12,935.3806993893668
2007-12-13,897.2276875224894
2007-12-14,886.9927915061745
2007-12-17,846.299049804707
2007-12-18,842.4176372059692
2007-12-19,867.7351979919029
2007-12-20,846.0886763427903
2007-12-21,851.7207501514373
2007-12-24,875.3888932750885
2007-12-25,881.3729525674769
2007-12-26,882.5751345098172
2007-12-27,900.1114194721092
2007-12-28,913.8627985601142
2007-12-31,928.3054798273256
2008-01-01,928.3054798273256
2008-01-02,909.5034603596588
2008-01-03,895.1220395402055
2008-01-04,898.8775830965665
2008-01-07,858.5390319924892
2008-01-08,866.3282709935833
2008-01-09,877.1056967491197
2008-01-10,876.8709144826963
2008-01-11,875.9246120443634
2008-01-14,891.9281108313048
2008-01-15,921.2993982775916
2008-01-16,889.1727144976027
2008-01-17,882.9675673492447
2008-01-18,892.5436153478767
2008-01-21,888.0048002837149
2008-01-22,825.8541297504985
2008-01-23,801.4136306615193
2008-01-24,811.5245226584166
2008-01-25,836.8999010599916
2008-01-28,807.6050784675293
2008-01-29,815.613447980667
2008-01-30,816.3515866058467
2008-01-31,815.563141445043
2008-02-01,830.8042064626612
2008-02-04,832.5936149483
2008-02-05,834.4429547468712
2008-02-06,833.4651682988435
2008-02-07,833.4651682988435
2008-02-08,833.4651682988435
2008-02-11,833.4651682988435
2008-02-12,821.7807387834138
2008-02-13,823.3020755964917
2008-02-14,855.4484739421466
2008-02-15,858.8033237601907
2008-02-18,863.1537923516191
2008-02-19,881.2999635539579
2008-02-20,862.5725584749733
2008-02-21,889.0218122216311
2008-02-22,894.8674246574063
2008-02-25,917.7229679644604
2008-02-26,923.9643431980408
2008-02-27,953.7044667182694
2008-02-28,952.4696980285548
2008-02-29,952.5586987504673
2008-03-03,925.7639267995354
2008-03-04,955.4640221250903
2008-03-05,955.2815815767674
2008-03-06,981.8166971002341
2008-03-07,967.1355629672494
2008-03-10,947.1178264316434
2008-03-11,956.2532090507752
2008-03-12,959.0308577229054
2008-03-13,932.3355787349216
2008-03-14,922.9823041804607
2008-03-17,899.9029045965856
2008-03-18,907.8963940062141
2008-03-19,919.5820296636604
2008-03-20,937.3246993976795
2008-03-21,957.6791844753933
2008-03-24,1008.4409275004996
2008-03-25,1005.6754465844195
2008-03-26,1005.494617369775
2008-03-27,986.5437074904356
2008-03-28,985.7688054416709
2008-03-31,984.675294269686
2008-04-01,972.0386014411902
2008-04-02,993.4334476291298
2008-04-03,992.488310343567
2008-04-04,992.488310343567
2008-04-07,1009.7515566678145
2008-04-08,996.2108966905895
2008-04-09,999.1124089523266
2008-04-10,1026.2997847916768
2008-04-11,1032.0253897258476
2008-04-14,1028.4976102856137
2008-04-15,1034.9859318923652
2008-04-16,1053.015324727396
2008-04-17,1054.178303409961
2008-04-18,1048.7270050139364
2008-04-21,1050.6458838356918
2008-04-22,1046.0083749681498
2008-04-23,1047.1823668384527
2008-04-24,1047.2537204377363
2008-04-25,1040.210641923779
2008-04-28,1046.604569441611
2008-04-29,1026.0454202336846
2008-04-30,1027.2169605960994
2008-05-01,1027.2169605960994
2008-05-02,1032.8244285246749
2008-05-05,1018.876591522543
2008-05-06,1020.632090756961
2008-05-07,1030.11670192862
2008-05-08,1011.1260964277496
2008-05-09,1006.6326408396305
2008-05-12,1001.8839324563281
2008-05-13,1020.8841244171284
2008-05-14,1021.3641573695995
2008-05-15,1045.4794093509415
2008-05-16,1058.8107510637706
2008-05-19,1073.8876086489925
2008-05-20,1046.688835366107
2008-05-21,1047.063975637623
2008-05-22,1044.8600188760017
2008-05-23,1016.1293996696509
2008-05-26,995.1428577246559
2008-05-27,1002.9642181206121
2008-05-28,985.4987629849104
2008-05-29,990.846795636773
2008-05-30,985.7628493732939
2008-06-02,1000.3763767090039
2008-06-03,981.2636498197751
2008-06-04,987.6607926449434
2008-06-05,1000.0654677265276
2008-06-06,1000.2384888392255
2008-06-09,984.2768705240298
2008-06-10,955.1182217840338
2008-06-11,945.3221678186278
2008-06-12,905.960741632716
2008-06-13,911.5495021589676
2008-06-16,921.0155187895482
2008-06-17,925.2607389388762
2008-06-18,927.7572373731844
2008-06-19,907.6944662741042
2008-06-20,891.7587731615569
2008-06-23,888.4685898428476
2008-06-24,868.4522220980581
2008-06-25,885.2660794977758
2008-06-26,879.6871050194663
2008-06-27,847.3081289085574
2008-06-30,840.0019133901885
2008-07-01,828.431947728438
2008-07-02,830.4095970470285
2008-07-03,841.8295644556258
2008-07-04,820.1144703230891
2008-07-07,832.3731322845113
2008-07-08,794.6402251243406
2008-07-09,799.0981349203437
2008-07-10,802.7974155108061
2008-07-11,823.2887470866821
2008-07-14,815.8149939044598
2008-07-15,777.179623399992
2008-07-16,762.231041851666
2008-07-17,788.8296181106813
2008-07-18,763.9705667767504
2008-07-21,794.3152050293713
2008-07-22,796.1450380467328
2008-07-23,826.5797605739226
2008-07-24,837.4537352153919
2008-07-25,819.0654750911549
2008-07-28,819.0654750911549
2008-07-29,793.0657221608881
2008-07-30,796.4420214509731
2008-07-31,788.1049915472244
2008-08-01,779.791172932526
2008-08-04,780.1619776052263
2008-08-05,759.0214237041969
2008-08-06,785.2173608336456
2008-08-07,783.5648920841824
2008-08-08,800.0355074669079
2008-08-11,810.1560177914158
2008-08-12,809.8440524724858
2008-08-13,812.2364666264084
2008-08-14,812.8881640975975
2008-08-15,796.1052168518327
2008-08-18,771.9399976528523
2008-08-19,770.7320779920344
2008-08-20,776.0964482783222
2008-08-21,761.1306612995719
2008-08-22,756.0264417305934
2008-08-25,768.5387115277467
2008-08-26,757.1004387720791
2008-08-27,773.903595390016
2008-08-28,771.3770575174548
2008-08-29,774.8036028331906
2008-09-01,743.6816842914475
2008-09-02,728.1911736009376
2008-09-03,707.3946343549051
2008-09-04,688.4684395772656
2008-09-05,673.5903086157856
2008-09-08,715.717206865128
2008-09-09,686.7218596020639
2008-09-10,691.7702382699332
2008-09-11,659.8155545608797
2008-09-12,669.099062264779
2008-09-15,634.6619901563297
2008-09-16,598.253292561928
2008-09-17,599.0884685017326
2008-09-18,569.388341651081
2008-09-19,604.9893404576351
2008-09-22,626.7482527525128
2008-09-23,642.9090217627098
2008-09-24,642.5752985844694
2008-09-25,634.9411142444828
2008-09-26,613.4526374796093
2008-09-29,613.4526374796093
2008-09-30,587.1623817743572
2008-10-01,596.7503295447485
2008-10-02,590.5917003647328
2008-10-03,598.770714288846
2008-10-06,567.0957762071572
2008-10-07,568.0881679269075
2008-10-08,531.5667968912134
2008-10-09,519.5912207175929
2008-10-10,519.5992292135966
2008-10-13,508.1714685473246
2008-10-14,538.1608025043421
2008-10-15,536.0581752782314
2008-10-16,516.3433991258123
2008-10-17,504.59560310200163
2008-10-20,503.0009145325865
2008-10-21,500.3297629965406
2008-10-22,486.5405673847268
2008-10-23,467.17123384988236
2008-10-24,450.22418561737635
2008-10-27,425.0698194043979
2008-10-28,426.3666637167451
2008-10-29,424.82471308484475
2008-10-30,458.27872530229257
2008-10-31,472.1116273604322
2008-11-03,491.421216776702
2008-11-04,492.9615800366466
2008-11-05,495.09106977389655
2008-11-06,466.3947294198196
2008-11-07,472.40832795754017
2008-11-10,473.3763086376855
