Date,MEXICO EQUAL WEIGHTED
2005-03-03,2581.4720739178524
2005-03-04,2607.9083125530665
2005-03-07,2610.027575741982
2005-03-08,2597.7439518741485
2005-03-09,2570.8231345168156
2005-03-10,2527.4749934682645
2005-03-11,2536.910934733398
2005-03-14,2465.148553685647
2005-03-15,2439.0163162752174
2005-03-16,2417.197822241199
2005-03-17,2419.5466761618245
2005-03-18,2419.442320471724
2005-03-21,2412.3810094773658
2005-03-22,2415.3080359645505
2005-03-23,2358.833658350938
2005-03-24,2350.1069144221697
2005-03-25,2350.1069144221697
2005-03-28,2334.124607131089
2005-03-29,2300.1130249906623
2005-03-30,2328.406592527812
2005-03-31,2345.991663145414
2005-04-01,2360.402954709729
2005-04-04,2328.807528917561
2005-04-05,2272.156248609185
2005-04-06,2254.931794806844
2005-04-07,2318.5087923949422
2005-04-08,2339.2800710495076
2005-04-11,2343.2025623448335
2005-04-12,2346.7125305238833
2005-04-13,2338.2875639929835
2005-04-14,2297.555619789648
2005-04-15,2233.6096409476795
2005-04-18,2211.2679850435966
2005-04-19,2277.0238161441985
2005-04-20,2257.5910250259926
2005-04-21,2303.7019605358746
2005-04-22,2287.9934033140307
2005-04-25,2336.8341767104407
2005-04-26,2368.235170224081
2005-04-27,2338.826232556372
2005-04-28,2283.3880807123574
2005-04-29,2294.4424340325536
2005-05-02,2327.059607274362
2005-05-03,2323.396915881204
2005-05-04,2390.265609080081
2005-05-05,2387.609039413774
2005-05-06,2402.1583901455724
2005-05-09,2383.1667194003544
2005-05-10,2359.506666949852
2005-05-11,2344.626182912282
2005-05-12,2333.3271085364827
2005-05-13,2319.336264670546
2005-05-16,2326.259774753401
2005-05-17,2331.250027970511
2005-05-18,2375.4759227056106
2005-05-19,2408.1777660152397
2005-05-20,2412.7190894265445
2005-05-23,2428.3410866726344
2005-05-24,2420.6489701952205
2005-05-25,2431.9952753099587
2005-05-26,2444.3964853159814
2005-05-27,2454.7979868311877
2005-05-30,2470.075723513887
2005-05-31,2419.005099229623
2005-06-01,2457.5603776738603
2005-06-02,2493.7465261782313
2005-06-03,2492.589536683258
2005-06-06,2473.2176484488145
2005-06-07,2468.108181846478
2005-06-08,2458.9481038146923
2005-06-09,2466.8971126334936
2005-06-10,2475.8449556588125
2005-06-13,2484.4529497346075
2005-06-14,2497.674442737788
2005-06-15,2519.401572091883
2005-06-16,2531.5951729862504
2005-06-17,2554.162240399183
2005-06-20,2540.601792639213
2005-06-21,2530.0704222132026
2005-06-22,2532.7195087711793
2005-06-23,2514.6499874962055
2005-06-24,2503.7549363317125
2005-06-27,2505.085515633163
2005-06-28,2508.577808464762
2005-06-29,2540.3962316482357
2005-06-30,2529.305169567547
2005-07-01,2554.105054998332
2005-07-04,2547.727427094871
2005-07-05,2576.059218342023
2005-07-06,2592.845960979488
2005-07-07,2595.6044242545395
2005-07-08,2639.1146411868144
2005-07-11,2632.8028112530537
2005-07-12,2660.0853280866113
2005-07-13,2671.710060172244
2005-07-14,2695.4899138938717
2005-07-15,2674.172928262811
2005-07-18,2689.755642172096
2005-07-19,2717.289036878382
2005-07-20,2733.556110284228
2005-07-21,2744.520715706655
2005-07-22,2742.6978017766774
2005-07-25,2716.4846819671047
2005-07-26,2691.099480879682
2005-07-27,2743.9178065188407
2005-07-28,2763.1858185186743
2005-07-29,2782.5471779676072
2005-08-01,2812.3104603348256
2005-08-02,2826.554766727243
2005-08-03,2817.767965398909
2005-08-04,2843.1716324077506
2005-08-05,2817.169385332287
2005-08-08,2822.113165715058
2005-08-09,2821.622653983039
2005-08-10,2856.6909127881913
2005-08-11,2891.5199110478516
2005-08-12,2883.9951169233523
2005-08-15,2921.506107238969
2005-08-16,2884.5238428943335
2005-08-17,2869.711848920597
2005-08-18,2865.7107183257376
2005-08-19,2850.6898401291423
2005-08-22,2880.400851755077
2005-08-23,2866.8859463321814
2005-08-24,2825.9876892478283
2005-08-25,2842.0019690144927
2005-08-26,2788.930946123859
2005-08-29,2745.389415678536
2005-08-30,2706.455030021007
2005-08-31,2763.741483672209
2005-09-01,2814.9990870890656
2005-09-02,2862.5739154998278
2005-09-05,2886.492472838734
2005-09-06,2908.554909980843
2005-09-07,2938.739786343898
2005-09-08,2915.4795420120927
2005-09-09,2936.618871146992
2005-09-12,2939.465647239361
2005-09-13,2905.6307543496014
2005-09-14,2896.29684825368
2005-09-15,2927.506890823578
2005-09-16,2926.4774426141876
2005-09-19,2946.984569496729
2005-09-20,2964.3843506093817
2005-09-21,2991.8849614305323
2005-09-22,2962.2622927332663
2005-09-23,2961.7919189454547
2005-09-26,2977.1929460850433
2005-09-27,2980.445703848168
2005-09-28,2990.255284473579
2005-09-29,3002.7961123991936
2005-09-30,3039.9640144573164
2005-10-03,3043.3685707224918
2005-10-04,3048.0283605177447
2005-10-05,2998.622609609484
2005-10-06,2885.6981342661084
2005-10-07,2934.585632922173
2005-10-10,2951.912750601978
2005-10-11,2951.1719301545368
2005-10-12,2863.396721441022
2005-10-13,2817.2671779838684
2005-10-14,2786.1832314216363
2005-10-17,2867.406262044006
2005-10-18,2840.9420597982426
2005-10-19,2834.79156687383
2005-10-20,2822.7641505208762
2005-10-21,2814.3051959425065
2005-10-24,2875.5364025205236
2005-10-25,2871.1608017615467
2005-10-26,2873.7276326170268
2005-10-27,2850.5766645019617
2005-10-28,2882.179699356934
2005-10-31,2901.5752631126925
2005-11-01,2932.9299057297503
2005-11-02,2941.303471789693
2005-11-03,2935.9893639528427
2005-11-04,2952.1375865963337
2005-11-07,2966.689804704525
2005-11-08,2954.7511204731186
2005-11-09,2974.580337664146
2005-11-10,2997.078877298714
2005-11-11,3001.8390711821276
2005-11-14,3006.235864420222
2005-11-15,3002.625641550506
2005-11-16,3018.3897032568175
2005-11-17,3021.594795328435
2005-11-18,3048.2995150396446
2005-11-21,3071.2616976663844
2005-11-22,3052.4864236401045
2005-11-23,3073.9082614762406
2005-11-24,3086.169223779912
2005-11-25,3110.73201983237
2005-11-28,3113.3419446739013
2005-11-29,3108.922125871894
2005-11-30,3148.744865808986
2005-12-01,3222.2103397885485
2005-12-02,3250.6019601090684
2005-12-05,3253.290021403681
2005-12-06,3295.538305929834
2005-12-07,3262.184825991243
2005-12-08,3221.5726275283687
2005-12-09,3204.4144077994965
2005-12-12,3212.551340246015
2005-12-13,3234.6348349288714
2005-12-14,3247.1337469225437
2005-12-15,3219.6462508801274
2005-12-16,3201.5461197780487
2005-12-19,3190.663715027309
2005-12-20,3180.3466787990733
2005-12-21,3230.759531297253
2005-12-22,3231.4163466195487
2005-12-23,3236.077020094188
2005-12-26,3228.277138464834
2005-12-27,3233.17159652775
2005-12-28,3195.62874715019
2005-12-29,3234.1571144416503
2005-12-30,3249.795114770642
2006-01-02,3258.326064878542
2006-01-03,3320.320726229389
2006-01-04,3362.7654487420773
2006-01-05,3349.755630046792
2006-01-06,3377.384044515916
2006-01-09,3428.0718318530426
2006-01-10,3378.2432491291825
2006-01-11,3405.7361325935894
2006-01-12,3402.7211759379807
2006-01-13,3389.0195826559393
2006-01-16,3406.204154172293
2006-01-17,3355.126106914681
2006-01-18,3322.182853458364
2006-01-19,3354.5476591012202
2006-01-20,3341.383935939897
2006-01-23,3337.532299037911
2006-01-24,3390.9724205283496
2006-01-25,3398.787058673513
2006-01-26,3437.128358282852
2006-01-27,3452.310283235164
2006-01-30,3466.658527890075
2006-01-31,3487.8405924990457
2006-02-01,3529.672099003045
2006-02-02,3512.1781129612173
2006-02-03,3477.3904492359798
2006-02-06,3494.7895442540166
2006-02-07,3458.7873031830177
2006-02-08,3370.6407044388866
2006-02-09,3413.6160190042706
2006-02-10,3375.152101998982
2006-02-13,3280.7056587054926
2006-02-14,3316.6622917279174
2006-02-15,3347.0798688003515
2006-02-16,3379.9357602220944
2006-02-17,3422.648102292951
2006-02-20,3426.327360961021
2006-02-21,3413.208285509692
2006-02-22,3418.390055337147
2006-02-23,3463.217492529655
2006-02-24,3468.4683463071133
2006-02-27,3458.5170941604397
2006-02-28,3422.8507453878588
2006-03-01,3492.6887563202617
2006-03-02,3484.7053839479786
2006-03-03,3467.666340185025
2006-03-06,3413.718458136208
2006-03-07,3298.5257844666503
2006-03-08,3266.436656534558
2006-03-09,3259.4334305031307
2006-03-10,3288.1719183622918
2006-03-13,3327.9237917448872
2006-03-14,3366.9577902410583
2006-03-15,3397.449582756242
2006-03-16,3445.3032592313293
2006-03-17,3447.5894327360093
2006-03-20,3458.926824821071
2006-03-21,3440.9382307108467
2006-03-22,3441.7078950567893
2006-03-23,3387.952938389699
2006-03-24,3389.5167438361887
2006-03-27,3359.0361946763796
2006-03-28,3317.6307571762654
2006-03-29,3370.844859552239
2006-03-30,3417.143915286926
2006-03-31,3428.530654089413
2006-04-03,3492.304290955417
2006-04-04,3534.870723914597
2006-04-05,3521.364373959562
2006-04-06,3487.692051874875
2006-04-07,3409.2371611077283
2006-04-10,3417.709770579267
2006-04-11,3416.523212444962
2006-04-12,3420.8598834294426
2006-04-13,3404.345387440473
2006-04-14,3404.345387440473
2006-04-17,3462.624970649147
2006-04-18,3542.818221788962
2006-04-19,3564.273167102291
2006-04-20,3534.119785885613
2006-04-21,3557.201504283779
2006-04-24,3541.343623301333
2006-04-25,3538.4878967872405
2006-04-26,3548.6041731934906
2006-04-27,3558.098710753954
2006-04-28,3600.4802885182235
2006-05-01,3616.004942189026
2006-05-02,3693.6120764150355
2006-05-03,3732.2677559237973
2006-05-04,3766.9254577254947
2006-05-05,3785.6403731534224
2006-05-08,3828.1966286705056
2006-05-09,3853.2472836290567
2006-05-10,3877.825833046132
2006-05-11,3838.0899362608184
2006-05-12,3729.4248400155116
2006-05-15,3623.8480611435584
2006-05-16,3665.826211503387
2006-05-17,3521.676538600337
2006-05-18,3477.604840339495
2006-05-19,3466.6541438949607
2006-05-22,3315.6396664432405
2006-05-23,3355.1082292148935
2006-05-24,3260.133524806017
2006-05-25,3394.5831262038614
2006-05-26,3439.0457315279864
2006-05-29,3443.69063061672
2006-05-30,3286.3007567026275
2006-05-31,3246.3655162385703
2006-06-01,3337.696946297629
2006-06-02,3348.4016097671756
2006-06-05,3285.1096972604832
2006-06-06,3237.8993277028017
2006-06-07,3194.3123486857717
2006-06-08,3127.214455442917
2006-06-09,3076.839041232317
2006-06-12,2970.6488296834164
2006-06-13,2892.400958573744
2006-06-14,2887.4910246075947
2006-06-15,3036.471055879704
2006-06-16,3052.7180787046545
2006-06-19,2996.3046123797662
2006-06-20,2991.8958257529252
2006-06-21,3053.807045888685
2006-06-22,3058.3665250388067
2006-06-23,3115.0897784939916
2006-06-26,3125.289098402472
2006-06-27,3061.027251897597
2006-06-28,3070.383183568569
2006-06-29,3183.0542217417346
2006-06-30,3286.380385557105
2006-07-03,3491.7674853455874
2006-07-04,3569.664115007638
2006-07-05,3389.6754629347856
2006-07-06,3488.3335066929476
2006-07-07,3476.9526683047716
2006-07-10,3500.73310902508
2006-07-11,3455.0527193204275
2006-07-12,3439.118675591173
2006-07-13,3321.6762365879936
2006-07-14,3270.821465114762
2006-07-17,3282.3633524320426
2006-07-18,3348.6943740086213
2006-07-19,3515.3303438911353
2006-07-20,3467.60637790794
2006-07-21,3460.5512822471205
2006-07-24,3514.3788239900828
2006-07-25,3531.9971299558038
2006-07-26,3514.8079027024496
2006-07-27,3564.660278823764
2006-07-28,3606.7434227196536
2006-07-31,3596.3251702816865
2006-08-01,3562.977272716555
2006-08-02,3594.857966707419
2006-08-03,3594.528108740878
2006-08-04,3629.028927620378
2006-08-07,3638.120639979538
2006-08-08,3618.509321787282
2006-08-09,3596.080406852242
2006-08-10,3580.4047928528566
2006-08-11,3608.704105600104
2006-08-14,3631.033207032585
2006-08-15,3674.0554526311303
2006-08-16,3742.634801266429
2006-08-17,3759.624977947845
2006-08-18,3742.2213756350116
2006-08-21,3710.9147889073183
2006-08-22,3733.5292036537967
2006-08-23,3676.87154192536
2006-08-24,3643.616788452768
2006-08-25,3660.102858603337
2006-08-28,3688.4115399954267
2006-08-29,3713.76214423556
2006-08-30,3740.2440312285457
2006-08-31,3690.7174189830102
2006-09-01,3737.1198999703697
2006-09-04,3783.0226734088424
2006-09-05,3774.438713848243
2006-09-06,3708.8704757413607
2006-09-07,3638.176320877846
2006-09-08,3654.863476116447
2006-09-11,3606.5577825527484
2006-09-12,3711.584968920699
2006-09-13,3751.8014395516834
2006-09-14,3766.8550441581538
2006-09-15,3795.2270350854274
2006-09-18,3815.0401492630917
2006-09-19,3813.101521460792
2006-09-20,3843.1439566973904
2006-09-21,3789.434694162282
2006-09-22,3721.8148239692346
2006-09-25,3765.0506388675803
2006-09-26,3792.8468723188744
2006-09-27,3802.840184945611
2006-09-28,3799.3662128911483
2006-09-29,3828.217570755829
2006-10-02,3780.936181942301
2006-10-03,3767.393560465852
2006-10-04,3824.9815264839053
2006-10-05,3886.9946757869843
2006-10-06,3871.1385900515065
2006-10-09,3853.5847262862712
2006-10-10,3894.0916995053744
2006-10-11,3905.1022582889273
2006-10-12,3977.9779398327682
2006-10-13,4031.986174472158
2006-10-16,4080.718727409726
2006-10-17,4030.145230938755
2006-10-18,4085.358279567247
2006-10-19,4131.6161382293685
2006-10-20,4130.866235014408
2006-10-23,4126.068486839588
2006-10-24,4130.215947272483
2006-10-25,4168.267673970025
2006-10-26,4180.50623199161
2006-10-27,4114.794679934075
2006-10-30,4029.797242949078
2006-10-31,4132.315025392214
2006-11-01,4156.967993093806
2006-11-02,4119.4171023163035
2006-11-03,4168.96374860915
2006-11-06,4236.75663611977
2006-11-07,4205.405207575137
2006-11-08,4211.372137519508
2006-11-09,4233.475114715943
2006-11-10,4219.23915215907
2006-11-13,4239.162803469116
2006-11-14,4283.674893826055
2006-11-15,4303.59197114357
2006-11-16,4286.852513524835
2006-11-17,4231.673175641257
2006-11-20,4235.342144808784
2006-11-21,4250.171061711685
2006-11-22,4268.660287306512
2006-11-23,4287.302362984068
2006-11-24,4300.133973261827
2006-11-27,4220.833722923245
2006-11-28,4203.462411949887
2006-11-29,4268.132899709585
2006-11-30,4316.210252454582
2006-12-01,4313.856993526498
2006-12-04,4379.536297769577
2006-12-05,4480.953128822081
2006-12-06,4517.76713520707
2006-12-07,4509.570572451327
2006-12-08,4529.208390696466
2006-12-11,4539.185163926872
2006-12-12,4539.561929272952
2006-12-13,4520.018990940947
2006-12-14,4572.531762898358
2006-12-15,4630.878569029416
2006-12-18,4637.012455068348
2006-12-19,4614.58041386429
2006-12-20,4608.179312285799
2006-12-21,4638.366934999265
2006-12-22,4616.805965787297
2006-12-25,4616.805965787297
2006-12-26,4652.974808170645
2006-12-27,4716.098380043927
2006-12-28,4716.888727380386
2006-12-29,4754.459671184362
2007-01-01,4754.459671184362
2007-01-02,4816.520799211966
2007-01-03,4824.431693756404
2007-01-04,4748.723491223348
2007-01-05,4650.979144900131
2007-01-08,4655.9454420824095
2007-01-09,4568.934741225458
2007-01-10,4569.549469189185
2007-01-11,4669.007667959607
2007-01-12,4692.487189701007
2007-01-15,4746.209294903412
2007-01-16,4716.555163252755
2007-01-17,4762.246039883299
2007-01-18,4706.329048714556
2007-01-19,4764.98102531589
2007-01-22,4804.698276828702
2007-01-23,4819.123610176238
2007-01-24,4894.795752672682
2007-01-25,4809.058917785005
2007-01-26,4798.952939740748
2007-01-29,4734.130886975069
2007-01-30,4800.218921519622
2007-01-31,4855.065459952135
2007-02-01,4949.161810099812
2007-02-02,4947.317922635873
2007-02-05,4976.268005552336
2007-02-06,5003.46743644695
2007-02-07,5019.884623961848
2007-02-08,4988.502487078829
2007-02-09,4948.594611541284
2007-02-12,4934.356368719038
2007-02-13,5005.431770026756
2007-02-14,5089.319262471138
2007-02-15,5086.861783743363
2007-02-16,5083.846416505185
2007-02-19,5112.575790615601
2007-02-20,5106.2500429602815
2007-02-21,5147.313534329058
2007-02-22,5191.705665398755
2007-02-23,5104.2233047624995
2007-02-26,4980.073870131297
2007-02-27,4679.29262793846
2007-02-28,4700.044047443559
2007-03-01,4668.208604293699
2007-03-02,4599.984107383076
2007-03-05,4486.956820264291
2007-03-06,4593.407973584159
2007-03-07,4573.089909777476
2007-03-08,4686.267063686678
2007-03-09,4734.5106781775
2007-03-12,4744.195505770999
2007-03-13,4594.894371641913
2007-03-14,4628.017144449568
2007-03-15,4660.200071172448
2007-03-16,4664.196411748015
2007-03-19,4667.982285458848
2007-03-20,4781.806006337209
2007-03-21,4967.245611307566
2007-03-22,5008.440851813942
2007-03-23,5015.688367630037
2007-03-26,4989.979893838028
2007-03-27,4973.158289163616
2007-03-28,4938.071559687186
2007-03-29,5067.235065855495
2007-03-30,5109.2469223769385
2007-04-02,5163.310789890833
2007-04-03,5234.750172110675
2007-04-04,5231.560379454425
2007-04-05,5233.915695047096
2007-04-06,5233.915695047096
2007-04-09,5280.827824804707
2007-04-10,5236.512422327689
2007-04-11,5204.424387399908
2007-04-12,5242.567155613506
2007-04-13,5273.807321954578
2007-04-16,5277.791159365211
2007-04-17,5244.276272332339
2007-04-18,5245.049638624895
2007-04-19,5245.566683282138
2007-04-20,5273.950941408931
2007-04-23,5225.034385932421
2007-04-24,5188.885270210611
2007-04-25,5215.112503872217
2007-04-26,5150.998748192213
2007-04-27,5150.502219080002
2007-04-30,5128.158891410981
2007-05-01,5121.128398243274
2007-05-02,5184.634429931715
2007-05-03,5257.100829870372
2007-05-04,5314.412274093848
2007-05-07,5293.752348383447
2007-05-08,5270.123626116281
2007-05-09,5350.025674852327
2007-05-10,5319.518904186528
2007-05-11,5382.666744280878
2007-05-14,5341.206209279959
2007-05-15,5322.963324196103
2007-05-16,5452.905824367115
2007-05-17,5452.695842503933
2007-05-18,5453.93716870347
2007-05-21,5454.787879103437
2007-05-22,5489.4692329821455
2007-05-23,5481.027405512606
2007-05-24,5326.378299209426
2007-05-25,5405.3988322671
2007-05-28,5456.14551481039
2007-05-29,5415.327637761089
2007-05-30,5469.744057569837
2007-05-31,5522.999200546879
2007-06-01,5613.172882273735
2007-06-04,5619.220247708499
2007-06-05,5617.80874653348
2007-06-06,5476.9740547082965
2007-06-07,5384.998916659622
2007-06-08,5406.844016702528
2007-06-11,5493.415058568861
2007-06-12,5447.1184964665035
2007-06-13,5475.176938994474
2007-06-14,5561.407583342531
2007-06-15,5576.592585648794
2007-06-18,5619.328216204043
2007-06-19,5646.528490024456
2007-06-20,5572.7308814806765
2007-06-21,5612.909400920443
2007-06-22,5588.702492510629
2007-06-25,5543.2783217262195
2007-06-26,5431.98708784996
2007-06-27,5400.34679373562
2007-06-28,5484.332522679308
2007-06-29,5536.858082768487
2007-07-02,5622.024975903012
2007-07-03,5697.441273924067
2007-07-04,5715.427752965942
2007-07-05,5709.547926060453
2007-07-06,5776.840251299013
2007-07-09,5797.984535780119
2007-07-10,5720.339458837172
2007-07-11,5709.632099896118
2007-07-12,5810.28183961563
2007-07-13,5829.647108575332
2007-07-16,5813.117829734556
2007-07-17,5757.642272501667
2007-07-18,5759.254088879589
2007-07-19,5856.636559922962
2007-07-20,5822.437411541759
2007-07-23,5854.168407369808
2007-07-24,5726.647716191628
2007-07-25,5639.163238268977
2007-07-26,5403.35610573685
2007-07-27,5381.02645529833
2007-07-30,5511.48262194006
2007-07-31,5520.088305037151
2007-08-01,5401.550682471731
2007-08-02,5442.12508900465
2007-08-03,5306.250298160401
2007-08-06,5297.8551465106575
2007-08-07,5399.360567061376
2007-08-08,5517.567779148077
2007-08-09,5324.374650622442
2007-08-10,5253.081999458531
2007-08-13,5295.812013131529
2007-08-14,5136.689222211795
2007-08-15,4988.320971585273
2007-08-16,4806.384195566428
2007-08-17,4940.955105119511
2007-08-20,4963.2658952537195
2007-08-21,5003.851154076522
2007-08-22,5146.078741142707
2007-08-23,5188.449385488178
2007-08-24,5287.5035302053775
2007-08-27,5323.767115086793
2007-08-28,5133.996838137285
2007-08-29,5199.943623294191
2007-08-30,5213.542523391466
2007-08-31,5323.364253842969
2007-09-03,5410.101428087203
2007-09-04,5420.624031741245
2007-09-05,5370.291972591232
2007-09-06,5373.3297947211995
2007-09-07,5248.672127135831
2007-09-10,5197.858074882747
2007-09-11,5257.985512200922
2007-09-12,5245.738379083408
2007-09-13,5257.799645041453
2007-09-14,5216.07716535494
2007-09-17,5138.07666493183
2007-09-18,5315.315065178184
2007-09-19,5360.707145833366
2007-09-20,5373.567584989405
2007-09-21,5386.731025289586
2007-09-24,5398.380508397006
2007-09-25,5366.37540393493
2007-09-26,5348.664532746863
2007-09-27,5373.381912389968
2007-09-28,5345.2646555203155
2007-10-01,5433.490749836175
2007-10-02,5545.3144437558385
2007-10-03,5535.269958368245
2007-10-04,5464.612945737541
2007-10-05,5542.537770217226
2007-10-08,5604.198563387371
2007-10-09,5636.266040026465
2007-10-10,5692.5651941210945
2007-10-11,5677.485092379976
2007-10-12,5757.640859509097
2007-10-15,5768.113462710139
2007-10-16,5699.611854961149
2007-10-17,5797.751809113712
2007-10-18,5791.621617205157
2007-10-19,5628.444730059106
2007-10-22,5630.678702597063
2007-10-23,5722.810431011967
2007-10-24,5722.411632433093
2007-10-25,5723.938598462312
2007-10-26,5793.623130437713
2007-10-29,5783.811815498801
2007-10-30,5720.376496364846
2007-10-31,5716.169109525729
2007-11-01,5646.406950429163
2007-11-02,5629.178459790177
2007-11-05,5472.195855515438
2007-11-06,5553.554456956524
2007-11-07,5390.068305810336
2007-11-08,5310.20516142017
2007-11-09,5267.742921008917
2007-11-12,5066.52933800654
2007-11-13,5285.011098678246
2007-11-14,5340.450642865245
2007-11-15,5234.2477928519575
2007-11-16,5238.327023915284
2007-11-19,5216.960794356407
2007-11-20,5129.419881714926
2007-11-21,4981.963045022164
2007-11-22,5022.96425578077
2007-11-23,5076.708469797843
2007-11-26,4923.124573731659
2007-11-27,4973.703959238406
2007-11-28,5194.762203382011
2007-11-29,5180.0729272707285
2007-11-30,5246.671305043229
2007-12-03,5249.787380686699
2007-12-04,5289.096350712538
2007-12-05,5449.061137756385
2007-12-06,5560.265453360696
2007-12-07,5565.613462498723
2007-12-10,5563.771744499896
2007-12-11,5445.945205510679
2007-12-12,5439.7766591613945
2007-12-13,5400.8833362585465
2007-12-14,5412.246629284774
2007-12-17,5255.946651362434
2007-12-18,5311.963298549373
2007-12-19,5287.439743676176
2007-12-20,5348.216085810261
2007-12-21,5442.861436304244
2007-12-24,5480.486700088425
2007-12-25,5480.486700088425
2007-12-26,5498.740432151958
2007-12-27,5423.633121188759
2007-12-28,5399.266680101359
2007-12-31,5365.021997005951
2008-01-01,5365.021997005951
2008-01-02,5225.353230743438
2008-01-03,5261.508268360118
2008-01-04,5108.323980720825
2008-01-07,5107.180257194461
2008-01-08,5123.968304747
2008-01-09,5126.089097111231
2008-01-10,5249.881473564862
2008-01-11,5247.799675606753
2008-01-14,5289.728754390205
2008-01-15,5190.568668304231
2008-01-16,5075.610082009905
2008-01-17,4949.335625289759
2008-01-18,4951.547402836557
2008-01-21,4716.233553134227
2008-01-22,4916.84909101505
2008-01-23,4964.405472041959
2008-01-24,5098.537365955287
2008-01-25,5056.006287495711
2008-01-28,5090.952423821884
2008-01-29,5176.898525274685
2008-01-30,5195.714994629688
2008-01-31,5286.428737067629
2008-02-01,5394.060035290175
2008-02-04,5402.3028684073115
2008-02-05,5231.069423970279
2008-02-06,5184.27143064948
2008-02-07,5228.709609671319
2008-02-08,5274.078181357449
2008-02-11,5353.260067507861
2008-02-12,5387.9721743745
2008-02-13,5422.716999179712
2008-02-14,5401.25456898057
2008-02-15,5326.937781623187
2008-02-18,5406.076698094537
2008-02-19,5356.237636997068
2008-02-20,5360.178926068201
2008-02-21,5350.934812017844
2008-02-22,5389.667590600719
2008-02-25,5461.465816073347
2008-02-26,5524.647183126701
2008-02-27,5606.617248115494
2008-02-28,5563.447510307003
2008-02-29,5296.527176401261
2008-03-03,5415.535986318813
2008-03-04,5417.435063059219
2008-03-05,5427.306311480679
2008-03-06,5305.092753554489
2008-03-07,5227.119710854691
2008-03-10,5168.801546295902
2008-03-11,5367.663156079965
2008-03-12,5359.476100790616
2008-03-13,5413.257319937276
2008-03-14,5326.522786751927
2008-03-17,5316.617503601212
2008-03-18,5397.361818941278
2008-03-19,5315.454875904748
2008-03-20,5303.13715746709
2008-03-21,5303.13715746709
2008-03-24,5412.591282362792
2008-03-25,5478.797165219493
2008-03-26,5507.924790239926
2008-03-27,5496.815130279966
2008-03-28,5492.858894774867
2008-03-31,5637.426991638902
2008-04-01,5830.977533741995
2008-04-02,5822.359751902507
2008-04-03,5837.683578630514
2008-04-04,5852.866914495909
2008-04-07,5883.505784526362
2008-04-08,5880.742769478104
2008-04-09,5860.931319118896
2008-04-10,5900.748333876257
2008-04-11,5836.021741214283
2008-04-14,5821.816872519174
2008-04-15,5839.209294926981
2008-04-16,5937.044360286581
2008-04-17,5901.553507975346
2008-04-18,5950.658875703368
2008-04-21,5945.444361147352
2008-04-22,5936.4286268182495
2008-04-23,5917.43763346896
2008-04-24,5909.809534211463
2008-04-25,5901.653583966812
2008-04-28,5825.090129098744
2008-04-29,5674.701999840086
2008-04-30,5693.705092903235
2008-05-01,5702.523918405754
2008-05-02,5803.499738821109
2008-05-05,5862.73332985002
2008-05-06,5902.931369691518
2008-05-07,5791.751108441662
2008-05-08,5803.748070436747
2008-05-09,5737.8338808016915
2008-05-12,5773.748059288464
2008-05-13,5853.575702418484
2008-05-14,5920.208797134494
2008-05-15,5978.0029110700525
2008-05-16,6014.55790224595
2008-05-19,6105.770434070606
2008-05-20,6031.118347321872
2008-05-21,5992.398068432997
2008-05-22,5999.021589049489
2008-05-23,5943.69708680093
2008-05-26,5994.921715437803
2008-05-27,6014.175670880761
2008-05-28,6063.483668489912
2008-05-29,6154.126911014504
2008-05-30,6135.84728404821
2008-06-02,6079.172666668365
2008-06-03,6096.696759348532
2008-06-04,6087.792976891376
2008-06-05,6142.863695431446
2008-06-06,6016.7134477943255
2008-06-09,5954.145524963416
2008-06-10,5921.419259236163
2008-06-11,5800.727102021931
2008-06-12,5826.5541821712995
2008-06-13,5852.53878315425
2008-06-16,5873.752500086969
2008-06-17,5797.486965516768
2008-06-18,5747.81374398205
2008-06-19,5784.59159500257
2008-06-20,5745.759000055303
2008-06-23,5706.490147051812
2008-06-24,5648.322129541197
2008-06-25,5720.623900747494
2008-06-26,5639.115964718107
2008-06-27,5640.888400389743
2008-06-30,5673.634147524008
2008-07-01,5577.752379938035
2008-07-02,5494.750022641369
2008-07-03,5436.674510643445
2008-07-04,5432.834864366996
2008-07-07,5457.582863654376
2008-07-08,5488.717501848661
2008-07-09,5434.5883420358305
2008-07-10,5374.586991562422
2008-07-11,5319.885235698649
2008-07-14,5319.004946290482
2008-07-15,5273.327748905863
2008-07-16,5431.385559027232
2008-07-17,5495.364206955317
2008-07-18,5526.283402654471
2008-07-21,5529.355417960606
2008-07-22,5523.207714361892
2008-07-23,5590.486040454553
2008-07-24,5440.3144085633
2008-07-25,5486.887413065837
2008-07-28,5395.721305191761
2008-07-29,5473.936586280007
2008-07-30,5498.97303013505
2008-07-31,5515.917214634041
2008-08-01,5455.699488129393
2008-08-04,5377.984602605379
2008-08-05,5450.599541317533
2008-08-06,5474.492449151685
2008-08-07,5410.947574795497
2008-08-08,5357.982245159982
2008-08-11,5329.984608168913
2008-08-12,5237.286094597007
2008-08-13,5219.039213565713
2008-08-14,5314.782035028172
2008-08-15,5294.709265024034
2008-08-18,5241.202357417072
2008-08-19,5218.067014705666
2008-08-20,5267.841171857391
2008-08-21,5224.795439771779
2008-08-22,5265.864108868294
2008-08-25,5169.303897425636
2008-08-26,5074.633240378491
2008-08-27,5074.280269632729
2008-08-28,5117.811470818144
2008-08-29,5022.231686473013
2008-09-01,5018.13529861074
2008-09-02,5027.130149582498
