Date,BRAZIL EQUAL WEIGHTED
2000-01-06,429.62802185771625
2000-01-07,439.6656890120533
2000-01-10,457.47497349240336
2000-01-11,447.1246078341468
2000-01-12,447.6564918927241
2000-01-13,460.0152303134949
2000-01-14,468.7119234183069
2000-01-17,481.99971697813726
2000-01-18,482.4642943506164
2000-01-19,473.38704494811816
2000-01-20,475.25968444884955
2000-01-21,479.00465544074945
2000-01-24,477.7031462033306
2000-01-25,476.49309038688534
2000-01-26,477.3614123124887
2000-01-27,473.5044159931823
2000-01-28,462.5749301313061
2000-01-31,454.68562184498353
2000-02-01,457.16395287732047
2000-02-02,461.02727140032533
2000-02-03,472.2286602618146
2000-02-04,483.89064989940334
2000-02-07,485.7342671555161
2000-02-08,494.80866197542315
2000-02-09,489.2331182447942
2000-02-10,492.7211096653055
2000-02-11,483.3069813005221
2000-02-14,474.39425189306274
2000-02-15,470.53389175828113
2000-02-16,474.02682613518016
2000-02-17,474.6813110306473
2000-02-18,465.0524532545906
2000-02-21,472.22499946282863
2000-02-22,463.3793042644916
2000-02-23,466.45283668013934
2000-02-24,466.0922561705455
2000-02-25,467.8076953213881
2000-02-28,460.8876411818884
2000-02-29,465.2644110379257
2000-03-01,471.18481570562653
2000-03-02,467.79168748658236
2000-03-03,478.90007529000144
2000-03-06,478.76289394503146
2000-03-07,478.9000752900014
2000-03-08,476.48272282093615
2000-03-09,476.3192376956388
2000-03-10,470.04356308773214
2000-03-13,456.1961084191269
2000-03-14,454.2744284650013
2000-03-15,453.6984204902957
2000-03-16,461.3405501216497
2000-03-17,457.72586305518604
2000-03-20,457.01660525321864
2000-03-21,468.5457678753601
2000-03-22,472.07251113555805
2000-03-23,476.6190369334184
2000-03-24,478.73252175353457
2000-03-27,480.1338897963572
2000-03-28,472.71418367903016
2000-03-29,467.1714181003866
2000-03-30,462.805740224427
2000-03-31,471.3054476451017
2000-04-03,461.91822560994655
2000-04-04,452.3712424503858
2000-04-05,450.3279252406358
2000-04-06,454.88303651237845
2000-04-07,461.72692544296467
2000-04-10,451.15032709758555
2000-04-11,446.2776517611338
2000-04-12,439.99880086301374
2000-04-13,417.92497739459765
2000-04-14,396.2909857722283
2000-04-17,394.43180220049317
2000-04-18,409.15154287210896
2000-04-19,397.01487176269904
2000-04-20,403.73442287942424
2000-04-21,403.73442287942424
2000-04-24,397.2038793428728
2000-04-25,406.8769581007599
2000-04-26,404.290284744845
2000-04-27,404.82080972508834
2000-04-28,415.85323073616235
2000-05-01,415.85323073616235
2000-05-02,414.7020252757592
2000-05-03,402.8496746312248
2000-05-04,404.13133057981196
2000-05-05,411.63165418290924
2000-05-08,403.4298064074413
2000-05-09,397.0703151330061
2000-05-10,392.5514583906087
2000-05-11,391.71392499793956
2000-05-12,388.5587955930342
2000-05-15,403.06735932029886
2000-05-16,408.66362454086715
2000-05-17,397.0545035778888
2000-05-18,392.55353791099964
2000-05-19,384.8031226453675
2000-05-22,372.3204772984242
2000-05-23,367.0718509155326
2000-05-24,380.1808305058563
2000-05-25,377.79646683627595
2000-05-26,386.3634136573109
2000-05-29,392.04740685307365
2000-05-30,403.08317437479946
2000-05-31,399.39691130480315
2000-06-01,412.4660104274729
2000-06-02,428.95631442632504
2000-06-05,428.87691230432335
2000-06-06,423.8467269789719
2000-06-07,433.07666182832867
2000-06-08,430.0350345797618
2000-06-09,430.40129860330086
2000-06-12,424.85994072823956
2000-06-13,426.6828765702933
2000-06-14,425.66744566406686
2000-06-15,431.6562869180513
2000-06-16,434.44688913862717
2000-06-19,444.09618208908694
2000-06-20,447.1568154647288
2000-06-21,456.31788197012247
2000-06-22,456.31788197012247
2000-06-23,445.26281994399335
2000-06-26,442.60636913391534
2000-06-27,440.072086973013
2000-06-28,446.0781245394313
2000-06-29,444.266200384153
2000-06-30,450.5046586540843
2000-07-03,456.05361574296705
2000-07-04,462.7340645268596
2000-07-05,464.51902870359555
2000-07-06,469.84618880582366
2000-07-07,479.43266142857226
2000-07-10,482.6599802538606
2000-07-11,466.3568519122262
2000-07-12,471.62444014575345
2000-07-13,456.69030647582065
2000-07-14,466.9722191258859
2000-07-17,479.96306258074844
2000-07-18,480.6026014029707
2000-07-19,470.77555781175124
2000-07-20,478.702702958702
2000-07-21,481.9796653722343
2000-07-24,481.9355355885353
2000-07-25,474.8819490397625
2000-07-26,475.0069898193653
2000-07-27,474.24232285659605
2000-07-28,462.712266197307
2000-07-31,464.07843006749687
2000-08-01,458.27987838995625
2000-08-02,455.96777388599014
2000-08-03,463.48779905150855
2000-08-04,470.3023315687338
2000-08-07,476.2689410596404
2000-08-08,470.9362821761111
2000-08-09,467.95364285148355
2000-08-10,471.92830610701424
2000-08-11,483.0556842847994
2000-08-14,489.7393320554631
2000-08-15,487.08801352682906
2000-08-16,477.1710596163024
2000-08-17,487.5077789930746
2000-08-18,476.2982065751999
2000-08-21,470.68760568596616
2000-08-22,473.0835386510009
2000-08-23,474.7872475093462
2000-08-24,470.36757917698645
2000-08-25,479.2716625172791
2000-08-28,475.731175829242
2000-08-29,474.0114628267321
2000-08-30,475.7985235453176
2000-08-31,476.63610963200557
2000-09-01,481.92419803697555
2000-09-04,482.2417330365607
2000-09-05,479.5265090861304
2000-09-06,484.67366001906163
2000-09-07,484.9398910874599
2000-09-08,481.1281874726504
2000-09-11,478.5717747557472
2000-09-12,469.9974309388072
2000-09-13,471.0461843371057
2000-09-14,465.65338254558293
2000-09-15,459.2965745243002
2000-09-18,440.2061565553228
2000-09-19,444.7421647860852
2000-09-20,442.1442931620911
2000-09-21,444.4587892924096
2000-09-22,447.887845256957
2000-09-25,452.15052928752107
2000-09-26,446.74048059638756
2000-09-27,438.31110046080346
2000-09-28,443.45237546418855
2000-09-29,444.71370173824687
2000-10-02,436.9385912885723
2000-10-03,439.19399569859564
2000-10-04,441.7944639627959
2000-10-05,450.7173780001322
2000-10-06,442.1957907950952
2000-10-09,438.0473679262788
2000-10-10,435.47761532237496
2000-10-11,429.9677379331562
2000-10-12,429.6210829442286
2000-10-13,420.19603460568896
2000-10-16,419.438040697232
2000-10-17,410.1804457948636
2000-10-18,397.1836495787104
2000-10-19,409.25305608041464
2000-10-20,401.87219199307077
2000-10-23,391.6931069713286
2000-10-24,383.21989470297893
2000-10-25,373.57925391371714
2000-10-26,379.0625236541973
2000-10-27,394.6271838684907
2000-10-30,401.02505278138517
2000-10-31,406.3990256306024
2000-11-01,405.79961281547617
2000-11-02,404.1074591003217
2000-11-03,397.9632737491106
2000-11-06,398.7335744572836
2000-11-07,399.8407728601316
2000-11-08,392.54520276352184
2000-11-09,387.04064941932234
2000-11-10,389.3325876985377
2000-11-13,380.376711130484
2000-11-14,384.56890682588784
2000-11-15,382.7957919890881
2000-11-16,384.03464862785086
2000-11-17,375.09688395435575
2000-11-20,384.95486671098433
2000-11-21,391.80751321847174
2000-11-22,385.9037749597972
2000-11-23,377.51957600006256
2000-11-24,378.13973798785537
2000-11-27,371.8479937404558
2000-11-28,365.4645970752388
2000-11-29,367.2673533652727
2000-11-30,355.60291376154714
2000-12-01,356.6511521495235
2000-12-04,359.5114227884309
2000-12-05,377.2910495077593
2000-12-06,376.88404412143063
2000-12-07,384.6294721834286
2000-12-08,397.72931032994046
2000-12-11,403.70627989611967
2000-12-12,398.23100187724344
2000-12-13,407.0150164904895
2000-12-14,402.8044510037323
2000-12-15,398.9442940929882
2000-12-18,403.98216077028803
2000-12-19,408.9118178878499
2000-12-20,394.7765849189736
2000-12-21,390.85718941066705
2000-12-22,393.2492926870471
2000-12-25,393.2492926870471
2000-12-26,395.69113175833894
2000-12-27,406.8709150162308
2000-12-28,410.32847739498715
2000-12-29,411.4858141261011
2001-01-01,411.4858141261011
2001-01-02,417.56185434876073
2001-01-03,441.44733672790466
2001-01-04,448.01891798730895
2001-01-05,441.07185681924653
2001-01-08,442.79246328294204
2001-01-09,454.7057008777131
2001-01-10,453.8135458055849
2001-01-11,454.50093060506225
2001-01-12,450.91297658624933
2001-01-15,455.8909739642344
2001-01-16,450.78518653914057
2001-01-17,457.81327260062403
2001-01-18,463.68789741499756
2001-01-19,465.9063327868717
2001-01-22,463.01264448138534
2001-01-23,472.97821881084644
2001-01-24,470.81108420533207
2001-01-25,467.5953242069653
2001-01-26,473.2479091941948
2001-01-29,472.8135863049378
2001-01-30,469.9456142491325
2001-01-31,468.96203295629994
2001-02-01,453.99007494711435
2001-02-02,448.5236469089955
2001-02-05,444.92638541271947
2001-02-06,452.8865391330691
2001-02-07,444.77799669807695
2001-02-08,455.1130746548408
2001-02-09,449.8441590206714
2001-02-12,448.683369710103
2001-02-13,453.1361937097038
2001-02-14,451.52797232951445
2001-02-15,451.53600005334664
2001-02-16,432.709244335412
2001-02-19,427.314357974883
2001-02-20,421.3300242947971
2001-02-21,413.7413921529307
2001-02-22,416.71785186016444
2001-02-23,418.6979821819009
2001-02-26,422.000505087945
2001-02-27,421.16999978887907
2001-02-28,414.95377338862863
2001-03-01,425.3569222476029
2001-03-02,433.7526505089057
2001-03-05,435.7350231875469
2001-03-06,432.02467408442806
2001-03-07,428.82639593659275
2001-03-08,428.3959690988106
2001-03-09,423.7549594588601
2001-03-12,407.2742388779869
2001-03-13,409.1781932835026
2001-03-14,397.8617855725976
2001-03-15,392.6310348098913
2001-03-16,387.98000811259476
2001-03-19,374.04121569433596
2001-03-20,391.42580228100024
2001-03-21,389.58067719676484
2001-03-22,363.88819805084876
2001-03-23,366.76248184611745
2001-03-26,378.7303578289018
2001-03-27,383.8311213397513
2001-03-28,380.1798114300604
2001-03-29,370.21139985789705
2001-03-30,370.8908161552925
2001-04-02,364.75846881787544
2001-04-03,355.9839635376495
2001-04-04,359.16974047670396
2001-04-05,367.3159423739225
2001-04-06,371.2738164784611
2001-04-09,370.54684500126075
2001-04-10,381.0718890910715
2001-04-11,376.46014374232584
2001-04-12,377.25053083720996
2001-04-13,377.25053083720996
2001-04-16,363.8934677294707
2001-04-17,362.28408626859704
2001-04-18,374.2906286406965
2001-04-19,366.33735181428506
2001-04-20,346.2207792508399
2001-04-23,344.4709857173818
2001-04-24,345.6854516523269
2001-04-25,342.11125381105455
2001-04-26,359.6109247104573
2001-04-27,371.03745514993784
2001-04-30,377.48297780837635
2001-05-01,374.31085194444034
2001-05-02,369.9430723773392
2001-05-03,369.2398373498965
2001-05-04,372.5993020886907
2001-05-07,372.3247983963435
2001-05-08,363.6386416138154
2001-05-09,361.5402333757806
2001-05-10,362.78966329298544
2001-05-11,353.49925878594206
2001-05-14,344.6044436423826
2001-05-15,342.92453258302544
2001-05-16,352.06399859460845
2001-05-17,356.5159011067347
2001-05-18,359.1267335158497
2001-05-21,357.35149332272266
2001-05-22,358.3136229077014
2001-05-23,349.38611868832436
2001-05-24,348.30486070252954
2001-05-25,340.8471989979524
2001-05-28,346.99999199172333
2001-05-29,346.8620939524109
2001-05-30,343.0352365526467
2001-05-31,346.59283992269303
2001-06-01,346.16487618266774
2001-06-04,353.24172308567483
2001-06-05,355.6563003003427
2001-06-06,355.33625298183614
2001-06-07,358.80939703590235
2001-06-08,361.8712215259299
2001-06-11,359.0865566609316
2001-06-12,356.537986681178
2001-06-13,358.75353296676224
2001-06-14,356.6070810468043
2001-06-15,348.91694668136057
2001-06-18,329.3030366653572
2001-06-19,328.1082716919968
2001-06-20,328.1115660422484
2001-06-21,342.00460724708176
2001-06-22,354.793530137376
2001-06-25,357.06818857142747
2001-06-26,356.67306091399087
2001-06-27,351.26918315724095
2001-06-28,358.94217223311824
2001-06-29,362.4676295666471
2001-07-02,360.11572747373384
2001-07-03,354.3532210127639
2001-07-04,341.3082724691845
2001-07-05,335.4259296845343
2001-07-06,321.7674743596083
2001-07-09,328.65340908579
2001-07-10,313.0930786838022
2001-07-11,313.1935526728927
2001-07-12,312.85262691501237
2001-07-13,314.96411993632887
2001-07-16,307.22402828446803
2001-07-17,320.741617421842
2001-07-18,324.50510275346954
2001-07-19,318.7065133582883
2001-07-20,328.0073666927617
2001-07-23,336.56213987383694
2001-07-24,329.800687396548
2001-07-25,323.8077948258594
2001-07-26,319.71245498427896
2001-07-27,321.4507697907075
2001-07-30,323.6828532971993
2001-07-31,327.34425333810225
2001-08-01,316.8416803732652
2001-08-02,320.0535094286849
2001-08-03,320.24334421311966
2001-08-06,327.32651239396466
2001-08-07,330.1458905390976
2001-08-08,326.2671804625499
2001-08-09,327.8986027799859
2001-08-10,329.26997201433005
2001-08-13,324.8956644875307
2001-08-14,322.4091347979818
2001-08-15,321.7008654356937
2001-08-16,319.89159457758484
2001-08-17,305.3749479870889
2001-08-20,304.88100469193466
2001-08-21,298.21237567881656
2001-08-22,300.6178881968792
2001-08-23,297.2497687981031
2001-08-24,299.2046075487176
2001-08-27,298.2108301476548
2001-08-28,297.6439350095923
2001-08-29,301.3737283393164
2001-08-30,298.24158823964865
2001-08-31,298.57815900038065
2001-09-03,294.1975943141089
2001-09-04,294.4552032165917
2001-09-05,289.8020167654225
2001-09-06,281.03313092935025
2001-09-07,282.17576321386446
2001-09-10,276.02571916446595
2001-09-11,248.59685123704406
2001-09-12,251.12279698544336
2001-09-13,229.5756512003903
2001-09-14,226.38154093720465
2001-09-17,240.79355260276398
2001-09-18,239.1253976436413
2001-09-19,239.55677127044027
2001-09-20,230.8881171229587
2001-09-21,225.06558428976
2001-09-24,230.91777660839546
2001-09-25,230.48582400037924
2001-09-26,223.59528310666653
2001-09-27,230.32685655364787
2001-09-28,236.16979289535928
2001-10-01,232.8855385819122
2001-10-02,229.93487062323342
2001-10-03,225.93233050825233
2001-10-04,225.80705398761256
2001-10-05,226.09642026184932
2001-10-08,221.9073806302094
2001-10-09,226.69566714667778
2001-10-10,230.76369197931683
2001-10-11,236.21970563375137
2001-10-12,236.04982450780122
2001-10-15,245.00182249029535
2001-10-16,244.30642265581218
2001-10-17,249.3741362885225
2001-10-18,244.68015388466327
2001-10-19,248.44127680923629
2001-10-22,259.81968063650396
2001-10-23,259.68239394755255
2001-10-24,255.92607887392975
2001-10-25,258.3224524478728
2001-10-26,261.71508778015937
2001-10-29,254.59661463180103
2001-10-30,249.18479018136838
2001-10-31,258.40318864761974
2001-11-01,259.23530899635614
2001-11-02,261.51440729841914
2001-11-05,279.7392949473003
2001-11-06,286.93048990154193
2001-11-07,290.484354479381
2001-11-08,294.58707755970863
2001-11-09,296.8009039141433
2001-11-12,291.79736901353465
2001-11-13,301.6307177549294
2001-11-14,301.18764828084227
2001-11-15,300.06315126427
2001-11-16,302.32124567769534
2001-11-19,309.5146549621937
2001-11-20,301.4338242770235
2001-11-21,304.52133115794203
2001-11-22,308.3765193710935
2001-11-23,318.46253213801157
2001-11-26,327.48378396728276
2001-11-27,326.83122132745154
2001-11-28,311.61855902129196
2001-11-29,305.3125902771006
2001-11-30,302.7243853124558
2001-12-03,320.01773869549345
2001-12-04,320.793395786424
2001-12-05,328.24374163573566
2001-12-06,330.3204026622679
2001-12-07,330.03339342757664
2001-12-10,340.59276291264837
2001-12-11,339.2833162509121
2001-12-12,342.6258076265623
2001-12-13,331.7719046948378
2001-12-14,328.18442900288386
2001-12-17,329.7577195254938
2001-12-18,339.4599660869122
2001-12-19,342.1846115630901
2001-12-20,334.6103335943147
2001-12-21,338.07113514254013
2001-12-24,339.5180477688723
2001-12-25,339.5180477688723
2001-12-26,341.722041611463
2001-12-27,348.30233620782343
2001-12-28,346.3081340463606
2001-12-31,348.10674802972176
2002-01-01,348.10674802972176
2002-01-02,356.80862213005224
2002-01-03,370.6474408791832
2002-01-04,367.31026408575383
2002-01-07,362.24186987338953
2002-01-08,357.3663842169994
2002-01-09,354.62360752431556
2002-01-10,343.5758143382602
2002-01-11,340.1903721605556
2002-01-14,331.53968683077176
2002-01-15,337.210885244438
2002-01-16,334.8097459422483
2002-01-17,345.0625026557615
2002-01-18,343.09142656166415
2002-01-21,339.0250804561063
2002-01-22,336.612891439277
2002-01-23,339.66721163943834
2002-01-24,337.25821091782257
2002-01-25,335.4393531115866
2002-01-28,329.9190155712476
2002-01-29,319.1945398362664
2002-01-30,320.08746318580796
2002-01-31,326.22193725971977
2002-02-01,325.015194623029
2002-02-04,321.0687697234927
2002-02-05,325.85172303050746
2002-02-06,325.18730853789356
2002-02-07,319.5830626109936
2002-02-08,317.194125593114
2002-02-11,317.3232500081733
2002-02-12,317.3232500081733
2002-02-13,326.54523165657224
2002-02-14,334.47597480007653
2002-02-15,334.4381404687091
2002-02-18,334.511487256058
2002-02-19,330.81346013475206
2002-02-20,336.6080775731074
2002-02-21,342.4906299418504
2002-02-22,341.90526471263706
2002-02-25,353.0635244817784
2002-02-26,351.48404306683716
2002-02-27,360.47094105261453
2002-02-28,360.94287577976286
2002-03-01,371.4813646234759
2002-03-04,375.21672901235763
2002-03-05,366.18023139789534
2002-03-06,363.69758366231616
2002-03-07,359.3981626290901
2002-03-08,367.2147369124845
2002-03-11,358.9745350268651
2002-03-12,371.2971403714084
2002-03-13,375.6779727935187
2002-03-14,371.91041038710046
2002-03-15,375.3070909432363
2002-03-18,373.6713052871799
2002-03-19,371.4924835527978
2002-03-20,371.44236490135347
2002-03-21,361.88746443668936
2002-03-22,350.88780519533174
2002-03-25,350.17593976710896
2002-03-26,359.10057623833313
2002-03-27,356.9591461143369
2002-03-28,357.493492859504
2002-03-29,357.493492859504
2002-04-01,360.4474705559905
2002-04-02,358.70938051455516
2002-04-03,356.9242513570706
2002-04-04,360.04522116937505
2002-04-05,362.8274905548115
2002-04-08,359.52554706786054
2002-04-09,362.0173563194066
2002-04-10,370.05598536523286
2002-04-11,371.1869757282361
2002-04-12,377.41824665737295
2002-04-15,368.1228347305773
2002-04-16,375.85218223711934
2002-04-17,380.36213827754585
2002-04-18,371.7698970793816
2002-04-19,370.7053164489947
2002-04-22,363.91549149850283
2002-04-23,362.1280602418365
2002-04-24,365.442103896551
2002-04-25,361.91483290899504
2002-04-26,356.75709802966225
2002-04-29,354.9575248654344
2002-04-30,356.2636142152078
2002-05-01,356.640852264991
2002-05-02,342.5863450279496
2002-05-03,336.65274364993564
2002-05-06,330.0875569231066
2002-05-07,331.4145468457713
2002-05-08,335.98419713540613
2002-05-09,321.3419853121996
2002-05-10,320.36915123925377
2002-05-13,318.13576869568794
2002-05-14,319.757460214175
2002-05-15,322.6868747976073
2002-05-16,330.77047988887614
2002-05-17,331.5051384350314
2002-05-20,329.62170191986314
2002-05-21,330.04973235766954
2002-05-22,321.7780965646813
2002-05-23,320.5390334922628
2002-05-24,321.72743690490114
2002-05-27,323.20043346006145
2002-05-28,323.0767313001176
2002-05-29,328.463553039526
2002-05-30,329.7057519861325
2002-05-31,320.17764057619104
2002-06-03,315.8438077256236
2002-06-04,312.89059207250904
2002-06-05,307.221369459803
2002-06-06,293.7819046343063
2002-06-07,291.4236471549019
2002-06-10,303.5048629467944
2002-06-11,295.8456812197023
2002-06-12,286.58380415004723
2002-06-13,288.71112989567905
2002-06-14,279.93552828686677
2002-06-17,290.54747215531773
2002-06-18,288.5342021802166
2002-06-19,278.2370003607276
2002-06-20,259.50853367855797
2002-06-21,245.93138991254904
2002-06-24,248.29751568486319
2002-06-25,251.61379699846648
2002-06-26,246.33890052578485
2002-06-27,252.6848789063222
2002-06-28,258.02982248085004
2002-07-01,255.41002479024309
2002-07-02,251.2753249244333
2002-07-03,250.14243344755667
2002-07-04,253.75630313334813
2002-07-05,247.4684800862427
2002-07-08,249.74883653777357
2002-07-09,250.97395346542913
2002-07-10,248.7896127121673
2002-07-11,255.70560454831994
2002-07-12,262.7059558288324
2002-07-15,252.94008653761472
2002-07-16,250.3064349145238
2002-07-17,253.98105098696547
2002-07-18,256.45856457472917
2002-07-19,253.838038287928
2002-07-22,239.50997853954934
2002-07-23,233.42127725971338
2002-07-24,234.64629736199987
2002-07-25,224.83390591690505
2002-07-26,214.63923381708258
2002-07-29,210.98582110817196
2002-07-30,198.59707024725301
