Date,COLOMBIA EQUAL WEIGHTED
2005-02-14,3374.3090487908366
2005-02-15,3398.592234625087
2005-02-16,3362.6573973263726
2005-02-17,3279.7417495859117
2005-02-18,3307.3840714516864
2005-02-21,3389.516659108831
2005-02-22,3361.4617965982015
2005-02-23,3422.862024726497
2005-02-24,3564.9917391489075
2005-02-25,3511.8902777528406
2005-02-28,3484.340735180054
2005-03-01,3430.4996162524208
2005-03-02,3428.4462579877345
2005-03-03,3343.4714243939607
2005-03-04,3356.3241595653258
2005-03-07,3441.8668968342554
2005-03-08,3359.6092366996286
2005-03-09,3283.442473702679
2005-03-10,3247.9002438714247
2005-03-11,3223.2165805973236
2005-03-14,3177.820007047855
2005-03-15,3033.2230590561576
2005-03-16,3069.010232191984
2005-03-17,3123.6013946040903
2005-03-18,3160.261409975712
2005-03-21,3193.003170609989
2005-03-22,3173.083208344715
2005-03-23,3182.849439943519
2005-03-24,3194.00702939105
2005-03-25,3194.00702939105
2005-03-28,3143.5136671336336
2005-03-29,3122.40556056447
2005-03-30,3181.745238065944
2005-03-31,3188.4646755533163
2005-04-01,3207.7284121694775
2005-04-04,3243.121685691786
2005-04-05,3233.8971178466136
2005-04-06,3247.654935652697
2005-04-07,3250.118462426848
2005-04-08,3263.075306517153
2005-04-11,3268.4797312669066
2005-04-12,3290.990716361617
2005-04-13,3312.529307136301
2005-04-14,3323.3337622512668
2005-04-15,3243.8863551091717
2005-04-18,3213.620575241978
2005-04-19,3209.618367732997
2005-04-20,3231.8318837321294
2005-04-21,3246.689317932518
2005-04-22,3298.926705767792
2005-04-25,3338.6097279227615
2005-04-26,3402.7352089245605
2005-04-27,3378.293849283871
2005-04-28,3376.7803687253477
2005-04-29,3383.574834220045
2005-05-02,3369.934836462819
2005-05-03,3308.8149676267876
2005-05-04,3377.1108746630653
2005-05-05,3395.3451234272698
2005-05-06,3416.0503175560493
2005-05-09,3420.365524574924
2005-05-10,3401.8697113296184
2005-05-11,3414.4589860072547
2005-05-12,3398.914329774116
2005-05-13,3390.9346067422603
2005-05-16,3372.9263671242948
2005-05-17,3395.299923215043
2005-05-18,3416.6530957872665
2005-05-19,3428.313683180778
2005-05-20,3420.191844925899
2005-05-23,3393.8983079035975
2005-05-24,3338.161516248729
2005-05-25,3338.924135475132
2005-05-26,3379.1678167209766
2005-05-27,3383.877293425203
2005-05-30,3393.9855369164648
2005-05-31,3417.4711668834166
2005-06-01,3473.0032319818515
2005-06-02,3485.919530508894
2005-06-03,3578.957397404118
2005-06-06,3559.81816810302
2005-06-07,3599.446490432369
2005-06-08,3554.66030903919
2005-06-09,3560.1795539833006
2005-06-10,3676.5825230114942
2005-06-13,3755.4346525544997
2005-06-14,3814.9902063886784
2005-06-15,3839.012242761249
2005-06-16,3856.576692439716
2005-06-17,3889.4891980326393
2005-06-20,3954.8393209885285
2005-06-21,4001.827597898225
2005-06-22,4048.8406157821605
2005-06-23,4133.8444851199865
2005-06-24,4078.7049527498743
2005-06-27,3989.086718171449
2005-06-28,4055.9992370348186
2005-06-29,4116.533867303424
2005-06-30,4158.254471505498
2005-07-01,4264.93625361707
2005-07-04,4283.379269138063
2005-07-05,4205.657403505204
2005-07-06,4201.7018205534805
2005-07-07,4249.651424699425
2005-07-08,4309.488155763339
2005-07-11,4381.821626528394
2005-07-12,4292.01106620377
2005-07-13,4342.44316629596
2005-07-14,4330.784371265857
2005-07-15,4373.173823794882
2005-07-18,4508.341861388329
2005-07-19,4662.47532270488
2005-07-20,4652.8955066927465
2005-07-21,4686.091768289978
2005-07-22,4804.024868850634
2005-07-25,4878.527682162585
2005-07-26,4803.199959343448
2005-07-27,4735.246720584676
2005-07-28,4775.6373430157555
2005-07-29,4785.186237219793
2005-08-01,4801.880762394435
2005-08-02,4867.8756109684855
2005-08-03,4871.118522442977
2005-08-04,4906.511056600331
2005-08-05,5070.221317003593
2005-08-08,5135.278500063664
2005-08-09,5239.229379968948
2005-08-10,5373.352040768602
2005-08-11,5340.566736302829
2005-08-12,5260.239883618125
2005-08-15,5296.550944698361
2005-08-16,5319.5496869537355
2005-08-17,5332.010888656615
2005-08-18,5427.777665728104
2005-08-19,5493.261849541171
2005-08-22,5354.0603363584405
2005-08-23,5194.962689059844
2005-08-24,5225.979449765832
2005-08-25,5226.842069167308
2005-08-26,5043.192626428546
2005-08-29,4895.7724371420045
2005-08-30,4907.189058680005
2005-08-31,5032.245863495272
2005-09-01,5079.6766893949925
2005-09-02,5161.439715479713
2005-09-05,5123.0196802790815
2005-09-06,5138.552817325427
2005-09-07,5210.322738188549
2005-09-08,5137.9898168407735
2005-09-09,5032.960754338051
2005-09-12,4933.502653468461
2005-09-13,4911.193373739073
2005-09-14,5032.274370790538
2005-09-15,5027.807788659347
2005-09-16,5059.696292990526
2005-09-19,5148.35060315059
2005-09-20,5123.523326417556
2005-09-21,5101.725318401759
2005-09-22,5136.087280053399
2005-09-23,5177.706987577314
2005-09-26,5206.141689743515
2005-09-27,5127.780169917811
2005-09-28,5183.785651022701
2005-09-29,5222.218966826777
2005-09-30,5321.8628408633285
2005-10-03,5466.633844382777
2005-10-04,5496.484697017648
2005-10-05,5507.309586633186
2005-10-06,5200.2278744072555
2005-10-07,5160.006888480373
2005-10-10,5094.200329827671
2005-10-11,5148.913609667039
2005-10-12,5237.369335722618
2005-10-13,5350.336343406752
2005-10-14,5310.788384589134
2005-10-17,5327.372445376134
2005-10-18,5415.497679120473
2005-10-19,5425.297382169148
2005-10-20,5471.648206704931
2005-10-21,5440.792031574163
2005-10-24,5486.296990193988
2005-10-25,5422.804456708675
2005-10-26,5402.610302717368
2005-10-27,5341.753405781143
2005-10-28,5401.449761605098
2005-10-31,5554.128971536175
2005-11-01,5648.998195671031
2005-11-02,5704.037538295958
2005-11-03,5782.495150490101
2005-11-04,5947.760891080736
2005-11-07,5950.828656057186
2005-11-08,6086.630167655887
2005-11-09,6232.101862213169
2005-11-10,6375.061870009695
2005-11-11,6503.93391024829
2005-11-14,6504.733837035533
2005-11-15,6453.091446834618
2005-11-16,6562.965908273532
2005-11-17,6608.790132116484
2005-11-18,6677.348706958158
2005-11-21,6667.151427353403
2005-11-22,6823.067606213777
2005-11-23,6755.646840943197
2005-11-24,6770.3961681218125
2005-11-25,7017.862801366125
2005-11-28,7106.877913709563
2005-11-29,7021.998872183256
2005-11-30,6951.374473445033
2005-12-01,7036.03496248352
2005-12-02,7151.62328691405
2005-12-05,7182.315753792523
2005-12-06,7501.774316435473
2005-12-07,7413.329715737481
2005-12-08,7348.2750396176625
2005-12-09,7377.4284200939
2005-12-12,7331.056994145314
2005-12-13,7293.0370152754
2005-12-14,7249.783481864631
2005-12-15,7313.922875152652
2005-12-16,7243.412463930038
2005-12-19,7029.815575062462
2005-12-20,7096.62410042982
2005-12-21,7385.092856491703
2005-12-22,7468.306612768314
2005-12-23,7563.4387339902005
2005-12-26,7721.123130135181
2005-12-27,7850.761812720474
2005-12-28,7897.5346141787095
2005-12-29,8102.308445236612
2005-12-30,8127.172587401211
2006-01-02,7841.331731159737
2006-01-03,7865.108223325368
2006-01-04,7892.976268951572
2006-01-05,7971.9908557732615
2006-01-06,7997.87504002053
2006-01-09,8048.43149845144
2006-01-10,8316.192571424104
2006-01-11,8334.695467561622
2006-01-12,8459.903922715677
2006-01-13,8658.217021658347
2006-01-16,8753.632732409187
2006-01-17,8927.082041989588
2006-01-18,8747.90520487786
2006-01-19,8632.726723479162
2006-01-20,8699.660412103958
2006-01-23,8695.736214620878
2006-01-24,8794.214711936627
2006-01-25,8725.008909578486
2006-01-26,8895.10259400208
2006-01-27,9198.391615810635
2006-01-30,9188.028800829421
2006-01-31,8880.787112976528
2006-02-01,8641.478692745122
2006-02-02,8810.799606008846
2006-02-03,8844.654189637917
2006-02-06,8619.389096315315
2006-02-07,8161.557102800944
2006-02-08,8028.916894606309
2006-02-09,8412.012468665349
2006-02-10,8856.322075458182
2006-02-13,9050.132911110954
2006-02-14,8924.130142701773
2006-02-15,8949.34209266424
2006-02-16,8944.145997052503
2006-02-17,8963.421736068389
2006-02-20,9062.647276701682
2006-02-21,9144.747426635377
2006-02-22,9353.096675960327
2006-02-23,9460.257811684593
2006-02-24,9529.924584798739
2006-02-27,9287.015220437124
2006-02-28,9309.635757751968
2006-03-01,9443.425823333522
2006-03-02,9261.749713961459
2006-03-03,9102.934407958024
2006-03-06,8771.31822576129
2006-03-07,8625.287259684745
2006-03-08,8759.246963105672
2006-03-09,8843.915237426581
2006-03-10,8922.006385310742
2006-03-13,8873.166939798515
2006-03-14,8812.476439673255
2006-03-15,8869.26685760214
2006-03-16,8859.747845227497
2006-03-17,8974.933515893428
2006-03-20,8968.094012649837
2006-03-21,8990.434732851398
2006-03-22,8924.541722977554
2006-03-23,9051.96705835922
2006-03-24,9134.091439614678
2006-03-27,9201.841557044956
2006-03-28,9186.792226011738
2006-03-29,9312.670824127408
2006-03-30,9101.654537569219
2006-03-31,9097.895979133431
2006-04-03,9167.847975230912
2006-04-04,9199.51388470684
2006-04-05,9140.140801516194
2006-04-06,8938.371270068292
2006-04-07,8721.264812998294
2006-04-10,8641.427513620903
2006-04-11,8833.0730796018
2006-04-12,8935.368433605203
2006-04-13,8920.263734253322
2006-04-14,8920.263734253322
2006-04-17,8553.827071655845
2006-04-18,8646.912762884727
2006-04-19,8632.0884302227
2006-04-20,8734.899146200636
2006-04-21,8753.002876694478
2006-04-24,8819.115843085143
2006-04-25,8656.813459321187
2006-04-26,8489.67708824707
2006-04-27,8528.91625529309
2006-04-28,8499.68607925068
2006-05-01,8468.81519447129
2006-05-02,8430.017066925295
2006-05-03,8444.49274944956
2006-05-04,8281.667526619714
2006-05-05,8282.475225032125
2006-05-08,8340.109483477405
2006-05-09,8313.561941832077
2006-05-10,8377.851774707498
2006-05-11,8120.6907758562675
2006-05-12,7751.0752818797
2006-05-15,7270.575180273054
2006-05-16,7027.48973879304
2006-05-17,6577.998893269135
2006-05-18,5971.594656782933
2006-05-19,6508.2335978070305
2006-05-22,5812.907617385607
2006-05-23,6225.9762387199
2006-05-24,5975.405661437509
2006-05-25,6229.335088741126
2006-05-26,6958.1962309011415
2006-05-29,7003.351885627563
2006-05-30,6440.233561951865
2006-05-31,6607.858940336235
2006-06-01,6601.329486758468
2006-06-02,6725.4008275045335
2006-06-05,6664.047976158022
2006-06-06,6473.020419547705
2006-06-07,5994.389875603394
2006-06-08,5348.968509658398
2006-06-09,5558.356014724845
2006-06-12,4917.294015058495
2006-06-13,4532.214821858371
2006-06-14,4908.962912059478
2006-06-15,5852.0758248802895
2006-06-16,5842.930720546649
2006-06-19,5887.554197130939
2006-06-20,5658.173835202105
2006-06-21,5796.004631996974
2006-06-22,5741.618894502395
2006-06-23,5582.985243250869
2006-06-26,5577.280005003649
2006-06-27,5264.1712315248915
2006-06-28,5322.912402990878
2006-06-29,5582.430054167328
2006-06-30,5862.135009267743
2006-07-03,5873.23442649336
2006-07-04,6097.490588254555
2006-07-05,6013.118905354001
2006-07-06,6090.568928460157
2006-07-07,6159.381173060805
2006-07-10,6427.986373666622
2006-07-11,6306.388418018619
2006-07-12,6251.882273395648
2006-07-13,6038.44297802197
2006-07-14,5906.210565197842
2006-07-17,5824.887648701771
2006-07-18,5889.880218533889
2006-07-19,6132.165172692907
2006-07-20,6093.016095990802
2006-07-21,6218.20091097312
2006-07-24,6358.318787532425
2006-07-25,6262.124680855846
2006-07-26,6344.541681091215
2006-07-27,6471.184227676347
2006-07-28,6534.2074004139695
2006-07-31,6598.917050489743
2006-08-01,6462.006610553914
2006-08-02,6534.078642888391
2006-08-03,6694.014257267459
2006-08-04,6736.5860880922355
2006-08-07,6745.808213344262
2006-08-08,6841.684399855984
2006-08-09,7032.8635319715895
2006-08-10,7111.491673134572
2006-08-11,7031.838942787525
2006-08-14,6990.846389769829
2006-08-15,7129.725529509149
2006-08-16,7159.5358074178375
2006-08-17,7139.9693382027335
2006-08-18,7206.548518354331
2006-08-21,7158.569301519908
2006-08-22,7149.016503202961
2006-08-23,7111.525039872637
2006-08-24,6882.497432174602
2006-08-25,6840.582169796392
2006-08-28,6895.327870423506
2006-08-29,6927.586121233266
2006-08-30,6937.606279289581
2006-08-31,7012.915812213096
2006-09-01,6944.374514498246
2006-09-04,6893.64442019105
2006-09-05,6803.77914898728
2006-09-06,6690.124969465814
2006-09-07,6669.325276923345
2006-09-08,6746.955796804478
2006-09-11,6560.1571755781215
2006-09-12,6450.206699254137
2006-09-13,6763.362667604108
2006-09-14,6856.49104509752
2006-09-15,6929.340976576569
2006-09-18,6851.434267701396
2006-09-19,6772.910607217765
2006-09-20,6855.64568293055
2006-09-21,6721.673159740669
2006-09-22,6698.2841268484835
2006-09-25,6631.592403668488
2006-09-26,6876.926628095535
2006-09-27,6893.882686908622
2006-09-28,6931.437889107482
2006-09-29,6982.95878900227
2006-10-02,6987.172292977753
2006-10-03,7061.976845873038
2006-10-04,7042.72003287059
2006-10-05,7111.955640413338
2006-10-06,7187.457527252514
2006-10-09,7121.413065757025
2006-10-10,7219.287699228337
2006-10-11,7202.300080118449
2006-10-12,7191.780694765832
2006-10-13,7326.246436747818
2006-10-16,7308.721897616904
2006-10-17,7234.151656177901
2006-10-18,7322.860040751575
2006-10-19,7335.120145612038
2006-10-20,7430.555204625242
2006-10-23,7382.616626564038
2006-10-24,7418.1819313146225
2006-10-25,7411.696038754645
2006-10-26,7448.452730932198
2006-10-27,7603.130811923429
2006-10-30,7471.552668748675
2006-10-31,7529.902116901318
2006-11-01,7583.809223242899
2006-11-02,7523.201294276028
2006-11-03,7531.050501622704
2006-11-06,7525.718784453415
2006-11-07,7588.389558474791
2006-11-08,7665.551251199267
2006-11-09,7659.960547595033
2006-11-10,7571.689440769311
2006-11-13,7587.2899176780675
2006-11-14,7669.381026056018
2006-11-15,7661.4652212335595
2006-11-16,7565.38231417061
2006-11-17,7522.530498255672
2006-11-20,7572.297530331165
2006-11-21,7488.376190521258
2006-11-22,7378.671130792986
2006-11-23,7328.317769982822
2006-11-24,7182.175460819854
2006-11-27,6936.212915808363
2006-11-28,7053.45291585565
2006-11-29,7136.843154575629
2006-11-30,6986.902778554753
2006-12-01,6997.253462832143
2006-12-04,7100.93468184185
2006-12-05,7211.769662430978
2006-12-06,7210.0233548086335
2006-12-07,7250.216041123148
2006-12-08,7231.644534946954
2006-12-11,7323.3897920264535
2006-12-12,7337.334342410779
2006-12-13,7356.859716289998
2006-12-14,7573.17980270624
2006-12-15,7777.806286418964
2006-12-18,7940.996838143879
2006-12-19,7916.244022719557
2006-12-20,7910.40124518553
2006-12-21,7997.757304189722
2006-12-22,8053.828163209196
2006-12-25,8053.828163209196
2006-12-26,7913.144026725643
2006-12-27,7957.916399927726
2006-12-28,7975.358134149143
2006-12-29,7958.934079606333
2007-01-01,7958.934079606333
2007-01-02,7755.191564884296
2007-01-03,7895.679983704285
2007-01-04,7971.3468848195025
2007-01-05,7760.313052821341
2007-01-08,7720.151147188572
2007-01-09,7362.660989359834
2007-01-10,7568.542410170457
2007-01-11,7800.5194935738555
2007-01-12,7832.444458627431
2007-01-15,7916.378701526515
2007-01-16,7849.527851706396
2007-01-17,7841.916413874053
2007-01-18,7825.189334563232
2007-01-19,7818.9429559847185
2007-01-22,7642.066311192621
2007-01-23,7664.862891379414
2007-01-24,7681.043720295038
2007-01-25,7629.899284256185
2007-01-26,7678.0926434802805
2007-01-29,7588.904748502177
2007-01-30,7629.235556659207
2007-01-31,7747.560593916907
2007-02-01,7835.104291552759
2007-02-02,7893.270375545699
2007-02-05,7980.8964362163115
2007-02-06,7901.689724087362
2007-02-07,7845.831258973649
2007-02-08,7803.582016250186
2007-02-09,7878.533054842841
2007-02-12,7835.50258292699
2007-02-13,7841.379145883775
2007-02-14,7855.167905057745
2007-02-15,7864.530624771831
2007-02-16,7840.868097495462
2007-02-19,7789.428524930033
2007-02-20,7804.778672497645
2007-02-21,7739.599387636881
2007-02-22,7744.3451770699485
2007-02-23,7607.947443580123
2007-02-26,7525.94456657428
2007-02-27,7165.726472217576
2007-02-28,7265.8785851914845
2007-03-01,7273.24161639318
2007-03-02,7305.857629736163
2007-03-05,7177.882958567009
2007-03-06,7296.126847104689
2007-03-07,7353.851212143578
2007-03-08,7551.125858228572
2007-03-09,7626.15493829232
2007-03-12,7604.605946913338
2007-03-13,7536.908900109365
2007-03-14,7454.662135765794
2007-03-15,7456.108169502591
2007-03-16,7427.45158317379
2007-03-19,7439.004171737673
2007-03-20,7543.538502946052
2007-03-21,7606.738776273967
2007-03-22,7609.9602538405425
2007-03-23,7756.763914145358
2007-03-26,7729.730359058116
2007-03-27,7801.073188749092
2007-03-28,7688.601525784624
2007-03-29,7718.624170100869
2007-03-30,7584.168756593734
2007-04-02,7501.5767789844695
2007-04-03,7657.900169715956
2007-04-04,7765.409904560506
2007-04-05,7707.765666512942
2007-04-06,7707.765666512942
2007-04-09,7792.087983621899
2007-04-10,7715.082902293864
2007-04-11,7690.297612571343
2007-04-12,7689.065434388387
2007-04-13,7772.091353973927
2007-04-16,7775.404207320116
2007-04-17,7689.873583072875
2007-04-18,7692.344356308894
2007-04-19,7697.303744218305
2007-04-20,7813.226548002057
2007-04-23,7991.159073182602
2007-04-24,7830.940218956306
2007-04-25,7836.173424394635
2007-04-26,7913.269665272054
2007-04-27,7860.436644591053
2007-04-30,7754.986090095754
2007-05-01,7777.979034373037
2007-05-02,7713.5053601190575
2007-05-03,7858.7258781530645
2007-05-04,7872.543717243649
2007-05-07,7682.50752679388
2007-05-08,7842.532689879242
2007-05-09,7994.52277779237
2007-05-10,8166.204830435316
2007-05-11,8321.398621049457
2007-05-14,8337.070309605366
2007-05-15,8309.365573488027
2007-05-16,8223.916603787486
2007-05-17,8261.789695653892
2007-05-18,8435.27270765008
2007-05-21,8455.908543880227
2007-05-22,8546.543499179643
2007-05-23,8483.02849270188
2007-05-24,8332.258473415046
2007-05-25,8509.917799516468
2007-05-28,8500.299334782654
2007-05-29,8594.323189673967
2007-05-30,8468.287024118237
2007-05-31,8680.544983271593
2007-06-01,8781.426245828216
2007-06-04,8862.985859552206
2007-06-05,8826.789978174083
2007-06-06,8734.126463237051
2007-06-07,8701.617793093654
2007-06-08,8683.305487020807
2007-06-11,8717.842962896133
2007-06-12,8761.44493796344
2007-06-13,8907.310759079233
2007-06-14,8982.13472661669
2007-06-15,9209.87559559123
2007-06-18,9219.197859085562
2007-06-19,9397.239292215367
2007-06-20,9273.260384003992
2007-06-21,9200.761894768328
2007-06-22,9084.860809430837
2007-06-25,8897.897184145386
2007-06-26,8858.240460271472
2007-06-27,8933.06338529762
2007-06-28,8980.293038472464
2007-06-29,8926.77000217351
2007-07-02,8855.249275513243
2007-07-03,8866.514101145976
2007-07-04,8846.918825054756
2007-07-05,8843.43894117586
2007-07-06,8932.532841908085
2007-07-09,9094.532895984923
2007-07-10,8810.66951754555
2007-07-11,8868.179869287249
2007-07-12,9160.844350296205
2007-07-13,9088.58515817032
2007-07-16,9246.07641194991
2007-07-17,9446.516472488838
2007-07-18,9524.28592404588
2007-07-19,9556.71105499635
2007-07-20,9548.42159511996
2007-07-23,9569.924009642784
2007-07-24,9623.789836455617
2007-07-25,9532.66679870234
2007-07-26,9257.27788978649
2007-07-27,9266.224401265814
2007-07-30,9300.296244389285
2007-07-31,9416.811096924737
2007-08-01,9260.734316850063
2007-08-02,9348.499993052132
2007-08-03,9288.17497165448
2007-08-06,9121.16438664356
2007-08-07,9163.237401679802
2007-08-08,9212.705269523023
2007-08-09,9099.699115296304
2007-08-10,8859.605057689105
2007-08-13,8918.34916008663
2007-08-14,8714.188834290155
2007-08-15,8667.03110420798
2007-08-16,7912.712292296484
2007-08-17,8059.811857527917
2007-08-20,8170.486689954757
2007-08-21,7983.2862774418445
2007-08-22,8206.64886660604
2007-08-23,8229.211240650558
2007-08-24,8342.403706202518
2007-08-27,8421.347017900418
2007-08-28,8235.786245682806
2007-08-29,8190.091627840109
2007-08-30,8328.933291180962
2007-08-31,8369.409849992497
2007-09-03,8415.182073928789
2007-09-04,8484.462758178513
2007-09-05,8372.736101068083
2007-09-06,8357.808524595182
2007-09-07,8154.41037643445
2007-09-10,8033.8901885719215
2007-09-11,7991.999708020457
2007-09-12,7994.951878137257
2007-09-13,8033.61908279974
2007-09-14,8026.006632818376
2007-09-17,7990.62406506303
2007-09-18,7948.629827696649
2007-09-19,8282.871440277131
2007-09-20,8237.745052652863
2007-09-21,8274.75257153902
2007-09-24,8212.651232567492
2007-09-25,8239.324852668298
2007-09-26,8372.355646930788
2007-09-27,8385.915783993192
2007-09-28,8306.697907620992
2007-10-01,8374.144985010844
2007-10-02,8500.784061595836
2007-10-03,8502.666510760295
2007-10-04,8548.700535855016
2007-10-05,8659.976192892798
2007-10-08,8774.56984620647
2007-10-09,8740.499224783438
2007-10-10,8694.968529582044
2007-10-11,8727.629570667983
2007-10-12,8660.439067181296
2007-10-15,8651.120155056222
2007-10-16,8492.079236688747
2007-10-17,8396.615438030589
2007-10-18,8237.730746529667
2007-10-19,8208.43402964547
2007-10-22,8220.10719651884
2007-10-23,8359.758006714763
2007-10-24,8284.579177163776
2007-10-25,8316.356493509571
2007-10-26,8414.621777400038
2007-10-29,8523.61178926422
2007-10-30,8506.065123356108
2007-10-31,8484.33479441338
2007-11-01,8440.997844938747
2007-11-02,8435.121310330538
2007-11-05,8467.86566804157
2007-11-06,8558.08319511587
2007-11-07,8487.377236038854
2007-11-08,8358.335015546898
2007-11-09,8281.607867532299
2007-11-12,8363.73181447215
2007-11-13,8242.690728504369
2007-11-14,8525.16733754944
2007-11-15,8582.554987742416
2007-11-16,8583.815373011363
2007-11-19,8514.096931839951
2007-11-20,8509.979586765696
2007-11-21,8397.049027961362
2007-11-22,8448.399894022425
2007-11-23,8536.874689818726
2007-11-26,8394.126663579467
2007-11-27,8340.943265925447
2007-11-28,8479.968561322288
2007-11-29,8465.776578109897
2007-11-30,8631.6206158077
2007-12-03,8576.734925136296
2007-12-04,8403.69268968342
2007-12-05,8587.202354583811
2007-12-06,8630.96414007762
2007-12-07,8561.845576075591
2007-12-10,8507.325414372706
2007-12-11,8664.414435175813
2007-12-12,8625.211059996036
2007-12-13,8582.155594689104
2007-12-14,8884.47083622224
2007-12-17,8765.006397150617
2007-12-18,8479.847134167754
2007-12-19,8526.249849180804
2007-12-20,8647.056984850606
2007-12-21,8724.567508160966
2007-12-24,8803.99224530509
2007-12-25,8803.99224530509
2007-12-26,8659.099818370623
2007-12-27,8529.7972332724
2007-12-28,8436.588587177104
2007-12-31,8449.832453055622
2008-01-01,8449.832453055622
2008-01-02,8399.489536219227
2008-01-03,8380.485193440329
2008-01-04,8319.830526687985
2008-01-07,8374.889567493608
2008-01-08,8231.405036318867
2008-01-09,8197.313840189936
2008-01-10,8173.32726878964
2008-01-11,8193.570874079773
2008-01-14,8124.266403278308
2008-01-15,7970.980980476072
2008-01-16,7817.180203085824
2008-01-17,7653.784443081698
2008-01-18,7395.970518012513
2008-01-21,6875.533915497796
2008-01-22,7137.071175237333
2008-01-23,7277.233537917137
2008-01-24,7592.75377375943
2008-01-25,7694.648252129064
2008-01-28,7569.879068076756
2008-01-29,7746.136447213308
2008-01-30,7740.207986622827
2008-01-31,7768.727688396975
2008-02-01,7792.13352287916
2008-02-04,7873.019280878046
2008-02-05,7697.582060142823
2008-02-06,7528.851221145713
2008-02-07,7477.6315112486545
2008-02-08,7687.557704774532
2008-02-11,7801.879319559887
2008-02-12,7743.796969490974
2008-02-13,7807.674134640514
2008-02-14,7885.387194322195
2008-02-15,7826.453598632042
2008-02-18,7973.291851985505
2008-02-19,7996.229254546365
2008-02-20,7952.828817946536
2008-02-21,7943.718023765123
2008-02-22,7928.002478248406
2008-02-25,7900.676385081724
2008-02-26,7914.734402022602
2008-02-27,7867.70284416999
2008-02-28,7856.301960994635
2008-02-29,7655.842442973554
2008-03-03,7534.86521983253
2008-03-04,7238.4209334208535
2008-03-05,7441.873764382616
2008-03-06,7286.659040068788
2008-03-07,7296.360831988963
2008-03-10,7465.578651139128
2008-03-11,7525.378949801687
2008-03-12,7527.24772885945
2008-03-13,7513.713942928942
2008-03-14,7442.517015425415
2008-03-17,7239.070278033858
2008-03-18,7460.692795786725
2008-03-19,7536.186883877341
2008-03-20,7644.987052429115
2008-03-21,7644.987052429115
2008-03-24,7657.592213521147
2008-03-25,7415.391113031023
2008-03-26,7409.97034827017
2008-03-27,7423.324309097069
2008-03-28,7432.71169485159
2008-03-31,7328.433542983864
2008-04-01,7667.546508479759
2008-04-02,7714.004166523227
2008-04-03,7742.052027191479
2008-04-04,7744.465309579782
2008-04-07,7853.6004149700275
2008-04-08,7881.912428185648
2008-04-09,8000.354887357032
2008-04-10,7895.205088107582
2008-04-11,7858.107788308208
2008-04-14,7875.512818148995
2008-04-15,7977.670224882798
2008-04-16,7940.483034636361
2008-04-17,7984.817735002209
2008-04-18,8245.963910260338
2008-04-21,8163.675439079987
2008-04-22,8144.135624740752
2008-04-23,8159.763357209618
2008-04-24,8322.895734223846
2008-04-25,8336.21959553697
2008-04-28,8476.406762381512
2008-04-29,8484.85582463742
2008-04-30,8715.095102257319
2008-05-01,8809.86353139412
2008-05-02,9146.818421873242
2008-05-05,9084.350082643195
2008-05-06,9063.790194435587
2008-05-07,8930.174706077261
2008-05-08,8774.11280061069
2008-05-09,8867.855508757579
2008-05-12,8827.806284277256
2008-05-13,8876.697684158338
2008-05-14,8990.306852229789
2008-05-15,8938.340961685924
2008-05-16,8817.549631125788
2008-05-19,8891.024096187932
2008-05-20,8711.585600355416
2008-05-21,8719.08453872644
2008-05-22,8677.081543639704
2008-05-23,8607.707590338052
2008-05-26,8612.3279592238
2008-05-27,8627.530609169999
2008-05-28,8716.77172585842
2008-05-29,8920.78887265786
2008-05-30,9060.748802809549
2008-06-02,9058.926145305644
2008-06-03,9012.828414189446
2008-06-04,9184.106432383984
2008-06-05,9272.876615320842
2008-06-06,9077.789706162339
2008-06-09,9105.85417106492
2008-06-10,9045.309196164117
2008-06-11,8927.75577479022
2008-06-12,9018.133627391178
2008-06-13,9093.605270883445
2008-06-16,9163.634754321689
2008-06-17,9166.865974772749
2008-06-18,9124.716429918173
2008-06-19,8697.202994858604
2008-06-20,8780.406159523609
2008-06-23,8636.926790862446
2008-06-24,8463.999326254872
2008-06-25,8330.912611820253
2008-06-26,7857.291907398986
2008-06-27,7540.490465217307
2008-06-30,7573.663878344909
2008-07-01,7396.14307309777
2008-07-02,7624.132313001272
2008-07-03,8153.600802824784
2008-07-04,8234.21949681727
2008-07-07,8404.985852559728
2008-07-08,8162.910824913264
2008-07-09,8255.530192562166
2008-07-10,7970.2722395520295
2008-07-11,7814.235797164498
2008-07-14,7879.6907213834875
2008-07-15,7620.7554188359
2008-07-16,7774.1941936153435
2008-07-17,7845.908549080376
2008-07-18,7811.684473692712
2008-07-21,7778.644111340566
2008-07-22,7794.964022498803
2008-07-23,8034.558515332136
2008-07-24,8063.736430313915
2008-07-25,8113.4723142423445
2008-07-28,8071.826725856592
2008-07-29,8042.780428834294
2008-07-30,8169.470083116821
2008-07-31,8201.203442219841
2008-08-01,8259.732513199198
2008-08-04,8224.79228835887
2008-08-05,8321.481922175202
2008-08-06,8244.555135662698
2008-08-07,8295.181310319078
2008-08-08,8406.508763733786
2008-08-11,8413.143799014315
2008-08-12,8348.78274567034
2008-08-13,8310.51503955306
2008-08-14,8359.097043810563
2008-08-15,8345.238420994436
2008-08-18,8388.451316829296
2008-08-19,8288.226162208162
2008-08-20,8427.917608963038
2008-08-21,8495.683031113047
2008-08-22,8453.875083697381
2008-08-25,8398.55827130366
2008-08-26,8395.578565285095
2008-08-27,8436.527071948733
2008-08-28,8569.471268050082
