Date,INDIA EQUAL WEIGHTED
2005-04-05,2494.3790616447077
2005-04-06,2515.727651763224
2005-04-07,2497.548104799129
2005-04-08,2485.318428102973
2005-04-11,2450.1880553654805
2005-04-12,2479.745079010277
2005-04-13,2483.7072719071084
2005-04-14,2500.491169301126
2005-04-15,2417.98140592594
2005-04-18,2385.278671355775
2005-04-19,2370.4392786077597
2005-04-20,2393.8365213688016
2005-04-21,2408.0541106444302
2005-04-22,2431.0162639076066
2005-04-25,2458.8841202463213
2005-04-26,2454.133233378296
2005-04-27,2433.9662714325473
2005-04-28,2447.1519696666733
2005-04-29,2417.8585898149904
2005-05-02,2444.244503329605
2005-05-03,2441.762253500377
2005-05-04,2460.879436050113
2005-05-05,2492.0965520399395
2005-05-06,2522.1698393778847
2005-05-09,2548.2015576988297
2005-05-10,2538.3429142359296
2005-05-11,2553.918775804436
2005-05-12,2583.0909884025727
2005-05-13,2591.245915755399
2005-05-16,2618.070256541696
2005-05-17,2595.487735025933
2005-05-18,2587.7120681549923
2005-05-19,2603.7400275384325
2005-05-20,2625.0079082307584
2005-05-23,2634.4181287927736
2005-05-24,2645.28243883991
2005-05-25,2654.9343261596173
2005-05-26,2698.0636709839673
2005-05-27,2697.938443561507
2005-05-30,2695.1186899829636
2005-05-31,2721.1823018767946
2005-06-01,2755.3916589468536
2005-06-02,2735.9269751861007
2005-06-03,2770.0263159998885
2005-06-06,2769.783090773089
2005-06-07,2798.6675958689434
2005-06-08,2809.186363601425
2005-06-09,2830.6927037963014
2005-06-10,2830.1985401815296
2005-06-13,2849.689074219414
2005-06-14,2852.072399485516
2005-06-15,2852.047891006287
2005-06-16,2836.8252568588946
2005-06-17,2800.1875823811592
2005-06-20,2825.2754776150673
2005-06-21,2851.925390770369
2005-06-22,2881.325494027338
2005-06-23,2904.144473092279
2005-06-24,2912.997774850778
2005-06-27,2898.635884493926
2005-06-28,2878.050970117381
2005-06-29,2907.1225212325135
2005-06-30,2923.6882928869436
2005-07-01,2990.9155422206927
2005-07-04,3036.8355826622196
2005-07-05,3021.6447272690725
2005-07-06,3054.0563039259146
2005-07-07,2999.9943612354414
2005-07-08,3038.640360724461
2005-07-11,3042.1891975023655
2005-07-12,3020.542329391169
2005-07-13,3046.208449683706
2005-07-14,3018.9929562716916
2005-07-15,3062.0402090351504
2005-07-18,3098.691501504997
2005-07-19,3132.7421696073725
2005-07-20,3140.1723507185543
2005-07-21,3119.173853294907
2005-07-22,3132.9725373131732
2005-07-25,3163.395348960609
2005-07-26,3188.6927932541394
2005-07-27,3204.655633350415
2005-07-28,3197.1361359269686
2005-07-29,3164.799120622691
2005-08-01,3163.1390246689684
2005-08-02,3194.9005443756523
2005-08-03,3180.2032115588368
2005-08-04,3189.744993230965
2005-08-05,3203.3010238439797
2005-08-08,3138.8334834435987
2005-08-09,3127.02665867632
2005-08-10,3169.1411954756622
2005-08-11,3190.933512348198
2005-08-12,3183.3529189675887
2005-08-15,3201.5759903004423
2005-08-16,3202.399798286131
2005-08-17,3237.1012640186036
2005-08-18,3260.769145087659
2005-08-19,3262.2781596093346
2005-08-22,3213.2624614368597
2005-08-23,3157.4892314874905
2005-08-24,3114.946638345637
2005-08-25,3146.934884220466
2005-08-26,3168.632337821021
2005-08-29,3142.9259325741596
2005-08-30,3189.654152904092
2005-08-31,3175.3120419716993
2005-09-01,3168.240133611901
2005-09-02,3173.1166985728123
2005-09-05,3192.6992378730056
2005-09-06,3208.66670812443
2005-09-07,3217.798085377508
2005-09-08,3261.081772491481
2005-09-09,3250.1577011264826
2005-09-12,3325.9732182361563
2005-09-13,3351.042651105812
2005-09-14,3338.749166243434
2005-09-15,3402.472895301879
2005-09-16,3429.844781688771
2005-09-19,3472.636785267708
2005-09-20,3462.459479398512
2005-09-21,3409.883659145564
2005-09-22,3301.5127343899985
2005-09-23,3342.7626506837723
2005-09-26,3436.9260123520116
2005-09-27,3464.177157401488
2005-09-28,3480.954327750411
2005-09-29,3488.134921385168
2005-09-30,3481.700148742328
2005-10-03,3562.9464706234467
2005-10-04,3584.086630324707
2005-10-05,3557.7846646727553
2005-10-06,3450.350552422742
2005-10-07,3434.6827819744017
2005-10-10,3394.7475684744268
2005-10-11,3410.1951256091534
2005-10-12,3405.017710999117
2005-10-13,3366.307415331938
2005-10-14,3268.7699245183057
2005-10-17,3272.01701756474
2005-10-18,3265.2098112744097
2005-10-19,3180.0367311541345
2005-10-20,3138.9651812774805
2005-10-21,3195.2991754597406
2005-10-24,3161.076668429728
2005-10-25,3151.7962900240927
2005-10-26,3142.05436344441
2005-10-27,3047.3953236328784
2005-10-28,3013.090317909478
2005-10-31,3110.1274662093942
2005-11-01,3133.1347750216464
2005-11-02,3151.4228493841742
2005-11-03,3163.4561686740676
2005-11-04,3198.4845376716685
2005-11-07,3240.1547084442113
2005-11-08,3307.067646816036
2005-11-09,3313.261985796857
2005-11-10,3329.273179620447
2005-11-11,3416.7622604453686
2005-11-14,3409.459119589971
2005-11-15,3428.4949932042678
2005-11-16,3452.9006708393563
2005-11-17,3460.873676641763
2005-11-18,3490.205600308759
2005-11-21,3455.414278348568
2005-11-22,3438.568517840888
2005-11-23,3452.570447100743
2005-11-24,3478.912450625698
2005-11-25,3536.19728152196
2005-11-28,3578.3562695734236
2005-11-29,3575.7618130287724
2005-11-30,3521.654390440216
2005-12-01,3596.8215552987986
2005-12-02,3603.3337317703285
2005-12-05,3535.4087907680782
2005-12-06,3527.9396220801927
2005-12-07,3570.0344767401584
2005-12-08,3562.7133727143178
2005-12-09,3606.7015663154016
2005-12-12,3582.251653826943
2005-12-13,3625.039412922421
2005-12-14,3637.1528069853302
2005-12-15,3649.3544005454783
2005-12-16,3681.9603029726236
2005-12-19,3738.785896081041
2005-12-20,3742.8429581346923
2005-12-21,3762.04228472019
2005-12-22,3755.589530917948
2005-12-23,3706.2397383338866
2005-12-26,3612.584007887215
2005-12-27,3692.517367745448
2005-12-28,3668.600098239323
2005-12-29,3703.7506076622367
2005-12-30,3773.1333885245017
2006-01-02,3765.960178425592
2006-01-03,3771.9976531924594
2006-01-04,3787.962855555447
2006-01-05,3807.2744346264885
2006-01-06,3844.759940262696
2006-01-09,3892.8041474493953
2006-01-10,3851.1431895090823
2006-01-11,3839.303514702936
2006-01-12,3854.4065319562824
2006-01-13,3840.80496611252
2006-01-16,3801.087160545089
2006-01-17,3775.9537809740204
2006-01-18,3753.338930877285
2006-01-19,3819.209573370904
2006-01-20,3856.6163269033286
2006-01-23,3782.1009324221827
2006-01-24,3798.445052906867
2006-01-25,3849.41998159139
2006-01-26,3860.1053509246353
2006-01-27,3968.684792306071
2006-01-30,3964.8051387704086
2006-01-31,3966.308346672555
2006-02-01,3942.1017705806858
2006-02-02,3952.943988143937
2006-02-03,3986.9950103685096
2006-02-06,4060.0379275853024
2006-02-07,4110.223476728193
2006-02-08,4099.736472924143
2006-02-09,4104.968319554642
2006-02-10,4156.228926648377
2006-02-13,4195.679554216444
2006-02-14,4179.247630884884
2006-02-15,4175.246209569554
2006-02-16,4180.528285643317
2006-02-17,4092.423815074418
2006-02-20,4093.6979680279997
2006-02-21,4145.768303522554
2006-02-22,4141.518608015641
2006-02-23,4123.70356511566
2006-02-24,4156.235256494377
2006-02-27,4185.781682329292
2006-02-28,4183.175633989264
2006-03-01,4266.330670831695
2006-03-02,4280.567584735423
2006-03-03,4296.890316363075
2006-03-06,4357.460188033381
2006-03-07,4401.690575203765
2006-03-08,4291.600736304197
2006-03-09,4313.28386930356
2006-03-10,4417.370337782104
2006-03-13,4404.540385418605
2006-03-14,4344.0099135360615
2006-03-15,4344.096983678944
2006-03-16,4355.221721617877
2006-03-17,4358.103956144263
2006-03-20,4394.937972332805
2006-03-21,4389.49355282443
2006-03-22,4370.403664312366
2006-03-23,4423.675831836156
2006-03-24,4457.1674465398355
2006-03-27,4465.110417802382
2006-03-28,4423.883549373228
2006-03-29,4490.17057907736
2006-03-30,4476.839613734414
2006-03-31,4526.651633070627
2006-04-03,4627.880673135136
2006-04-04,4590.13544785736
2006-04-05,4651.243687337606
2006-04-06,4661.56536335475
2006-04-07,4628.917742478948
2006-04-10,4661.731742157448
2006-04-11,4653.928820693555
2006-04-12,4500.88942765755
2006-04-13,4421.790700049121
2006-04-14,4421.790700049121
2006-04-17,4482.833049121487
2006-04-18,4542.596321427415
2006-04-19,4532.820863221155
2006-04-20,4569.540752619376
2006-04-21,4565.8832266048585
2006-04-24,4551.887081741875
2006-04-25,4430.599685372127
2006-04-26,4499.967645871824
2006-04-27,4445.360940690526
2006-04-28,4421.231948771497
2006-05-01,4513.070542727272
2006-05-02,4578.241037895192
2006-05-03,4610.743594252451
2006-05-04,4598.93452607423
2006-05-05,4592.019866350215
2006-05-08,4628.167418535346
2006-05-09,4631.995637082088
2006-05-10,4619.228066351735
2006-05-11,4546.290725729381
2006-05-12,4455.785799514934
2006-05-15,4258.062112069152
2006-05-16,4255.874376140517
2006-05-17,4398.246449675929
2006-05-18,4058.668888506539
2006-05-19,3902.7789460976005
2006-05-22,3692.446315783401
2006-05-23,3827.827942722711
2006-05-24,3763.685545252292
2006-05-25,3761.9577608590344
2006-05-26,3851.911505080254
2006-05-29,3844.4862734100907
2006-05-30,3745.6395930837916
2006-05-31,3637.340133915153
2006-06-01,3515.5680201194386
2006-06-02,3630.3384206592154
2006-06-05,3564.825434946378
2006-06-06,3485.6208603771547
2006-06-07,3356.2085325951525
2006-06-08,3180.227307874846
2006-06-09,3382.02504783259
2006-06-12,3305.6574252774376
2006-06-13,3163.6581347982296
2006-06-14,3075.482554948566
2006-06-15,3292.063452781228
2006-06-16,3417.3898911138726
2006-06-19,3487.681369684285
2006-06-20,3431.3505606634776
2006-06-21,3471.9180797576373
2006-06-22,3565.640100961797
2006-06-23,3610.4316090487864
2006-06-26,3444.3226042390074
2006-06-27,3467.055058073974
2006-06-28,3475.349080314988
2006-06-29,3492.289330766055
2006-06-30,3593.083281487693
2006-07-03,3598.7964209768425
2006-07-04,3607.226325923185
2006-07-05,3693.1525858095088
2006-07-06,3646.3063460116423
2006-07-07,3548.868300516503
2006-07-10,3620.4936767316776
2006-07-11,3603.3150184158703
2006-07-12,3668.0332993611682
2006-07-13,3643.1969490519127
2006-07-14,3609.310038111127
2006-07-17,3491.6004751492846
2006-07-18,3467.68044789734
2006-07-19,3341.0541173296942
2006-07-20,3441.0370911599593
2006-07-21,3353.3210947349767
2006-07-24,3378.7373189360756
2006-07-25,3463.6479563903367
2006-07-26,3542.2731856364835
2006-07-27,3554.563656400395
2006-07-28,3539.158997935427
2006-07-31,3561.8963569465286
2006-08-01,3553.7659871160504
2006-08-02,3569.4586345338043
2006-08-03,3590.2764238063332
2006-08-04,3552.70958264667
2006-08-07,3554.554764138541
2006-08-08,3617.2335565195744
2006-08-09,3663.762885213131
2006-08-10,3718.2649996346076
2006-08-11,3736.651412529208
2006-08-14,3776.7238325581866
2006-08-15,3766.7417545273206
2006-08-16,3800.7168073006483
2006-08-17,3812.9235332057347
2006-08-18,3845.6628029237754
2006-08-21,3832.82672069864
2006-08-22,3844.163915933379
2006-08-23,3807.8767766931264
2006-08-24,3838.7480113270944
2006-08-25,3877.208182378601
2006-08-28,3884.2340951846145
2006-08-29,3908.8090232515806
2006-08-30,3888.1283275984233
2006-08-31,3868.8004390734577
2006-09-01,3920.172358362985
2006-09-04,3965.2696203333107
2006-09-05,3996.5248166411384
2006-09-06,4036.9497525743727
2006-09-07,4038.6732603607697
2006-09-08,4074.8692082264756
2006-09-11,3932.893432041822
2006-09-12,3980.49182509256
2006-09-13,4065.2500581143277
2006-09-14,4072.4208503112727
2006-09-15,4107.938991967375
2006-09-18,4125.57001162989
2006-09-19,4066.161536287403
2006-09-20,4107.403003351508
2006-09-21,4155.956880552095
2006-09-22,4114.807277593185
2006-09-25,4107.566569792944
2006-09-26,4162.857106312275
2006-09-27,4176.121802078406
2006-09-28,4182.023823463984
2006-09-29,4229.506319012975
2006-10-02,4203.9523948445885
2006-10-03,4202.027470188355
2006-10-04,4182.510334624108
2006-10-05,4253.138539102851
2006-10-06,4313.980815644918
2006-10-09,4296.421656654476
2006-10-10,4312.696049564107
2006-10-11,4279.510774973626
2006-10-12,4361.090447583715
2006-10-13,4423.492386484056
2006-10-16,4445.816480458709
2006-10-17,4423.500631119574
2006-10-18,4434.039728131593
2006-10-19,4370.117400858649
2006-10-20,4369.732852323495
2006-10-23,4377.273277423527
2006-10-24,4378.66881347818
2006-10-25,4366.331381030386
2006-10-26,4355.985149340629
2006-10-27,4395.716511574317
2006-10-30,4449.889296935396
2006-10-31,4403.456883254738
2006-11-01,4436.242753753515
2006-11-02,4473.540818938871
2006-11-03,4507.939891745788
2006-11-06,4516.23424180625
2006-11-07,4493.845244517139
2006-11-08,4476.163648076736
2006-11-09,4502.083596278384
2006-11-10,4500.4436779996
2006-11-13,4529.219537916797
2006-11-14,4518.697515532534
2006-11-15,4523.317781699351
2006-11-16,4558.477533718591
2006-11-17,4501.5671785459745
2006-11-20,4462.846599139482
2006-11-21,4549.833097628669
2006-11-22,4557.1386697794005
2006-11-23,4570.777683752271
2006-11-24,4529.118106754378
2006-11-27,4537.14347187587
2006-11-28,4477.422966715684
2006-11-29,4487.8175928726605
2006-11-30,4448.350720710035
2006-12-01,4499.987545392675
2006-12-04,4532.67388290215
2006-12-05,4562.302232439485
2006-12-06,4514.2187730896685
2006-12-07,4534.319733082147
2006-12-08,4477.538949108255
2006-12-11,4360.489249018883
2006-12-12,4192.169607774249
2006-12-13,4279.518675841997
2006-12-14,4402.511092184061
2006-12-15,4484.447993949983
2006-12-18,4512.188095229522
2006-12-19,4390.009282085583
2006-12-20,4363.229834567627
2006-12-21,4403.864902804626
2006-12-22,4451.894159316223
2006-12-25,4451.894159316223
2006-12-26,4541.049010371303
2006-12-27,4606.4221430510825
2006-12-28,4615.089659286006
2006-12-29,4617.149133004055
2007-01-01,4617.149133004055
2007-01-02,4636.792717083569
2007-01-03,4666.528397093105
2007-01-04,4697.673194862062
2007-01-05,4711.371336838176
2007-01-08,4623.166096533571
2007-01-09,4599.693329670295
2007-01-10,4558.116043778606
2007-01-11,4670.118619508208
2007-01-12,4769.107477529168
2007-01-15,4823.85499466421
2007-01-16,4830.258999099526
2007-01-17,4858.116177042533
2007-01-18,4859.201682437981
2007-01-19,4845.785405617349
2007-01-22,4866.699482747138
2007-01-23,4767.451922244275
2007-01-24,4811.914654591027
2007-01-25,4882.532939244574
2007-01-26,4908.10988810749
2007-01-29,4891.403515525222
2007-01-30,4883.475489142632
2007-01-31,4820.634740373462
2007-02-01,4861.98994984037
2007-02-02,4941.024329926715
2007-02-05,5004.588897141052
2007-02-06,4994.68765300876
2007-02-07,5006.8635108488215
2007-02-08,4980.976782553893
2007-02-09,4918.964646244841
2007-02-12,4760.765619623988
2007-02-13,4691.575583691566
2007-02-14,4662.419071826063
2007-02-15,4788.303415800196
2007-02-16,4806.664979929446
2007-02-19,4790.142459438226
2007-02-20,4723.689085610189
2007-02-21,4716.5312272106685
2007-02-22,4630.200469103093
2007-02-23,4499.76753550524
2007-02-26,4524.539349650356
2007-02-27,4487.261767911833
2007-02-28,4325.671167330254
2007-03-01,4358.330556321954
2007-03-02,4288.123069303854
2007-03-05,4088.3649498743093
2007-03-06,4162.117725744049
2007-03-07,4083.120206908412
2007-03-08,4266.737137378976
2007-03-09,4240.64373586938
2007-03-12,4243.79009375984
2007-03-13,4290.572313191744
2007-03-14,4173.0315893506295
2007-03-15,4176.461375917302
2007-03-16,4125.622020925969
2007-03-19,4199.999482924985
2007-03-20,4281.012661781863
2007-03-21,4345.809693948419
2007-03-22,4397.269696984826
2007-03-23,4419.223219682493
2007-03-26,4417.528267428835
2007-03-27,4429.341048601728
2007-03-28,4369.629856847322
2007-03-29,4318.788750183777
2007-03-30,4411.0416148056665
2007-04-02,4214.098893244749
2007-04-03,4302.024512035006
2007-04-04,4336.234973503103
2007-04-05,4375.583383900101
2007-04-06,4375.583383900101
2007-04-09,4512.846498909976
2007-04-10,4533.385561104775
2007-04-11,4522.618375152827
2007-04-12,4474.860788394271
2007-04-13,4579.25991931732
2007-04-16,4711.429830616792
2007-04-17,4676.073468823854
2007-04-18,4661.515874105307
2007-04-19,4632.364184679385
2007-04-20,4739.0988197636825
2007-04-23,4759.626688840084
2007-04-24,4849.352639208946
2007-04-25,4928.664320948426
2007-04-26,4951.961184922955
2007-04-27,4830.994218744318
2007-04-30,4850.278782037683
2007-05-01,4868.767516197949
2007-05-02,4866.4671676901235
2007-05-03,4972.742676222208
2007-05-04,4990.9872072078415
2007-05-07,4972.9989231594855
2007-05-08,4969.906657157046
2007-05-09,4965.032260463928
2007-05-10,4949.370985934987
2007-05-11,4956.358093430325
2007-05-14,5059.750179334121
2007-05-15,5045.471201936609
2007-05-16,5118.857404047472
2007-05-17,5197.396271722446
2007-05-18,5211.713174602357
2007-05-21,5281.292093278698
2007-05-22,5321.949712272352
2007-05-23,5278.763445585001
2007-05-24,5264.091449118088
2007-05-25,5278.919024065659
2007-05-28,5320.155081629166
2007-05-29,5354.586896182256
2007-05-30,5262.736499185917
2007-05-31,5345.715604310562
2007-06-01,5407.024844475274
2007-06-04,5349.378842727906
2007-06-05,5332.576608979794
2007-06-06,5225.967579508702
2007-06-07,5200.829419832375
2007-06-08,5112.557900335013
2007-06-11,5171.931243807506
2007-06-12,5177.983309296096
2007-06-13,5118.988379342421
2007-06-14,5198.197584964841
2007-06-15,5195.190188328617
2007-06-18,5165.655720163121
2007-06-19,5219.539888503878
2007-06-20,5280.00738012122
2007-06-21,5344.486265955365
2007-06-22,5332.094488627754
2007-06-25,5300.788190940654
2007-06-26,5289.142263064233
2007-06-27,5270.790435369618
2007-06-28,5319.978043850695
2007-06-29,5379.336745141878
2007-07-02,5358.393816729776
2007-07-03,5423.8560156794765
2007-07-04,5454.859904779514
2007-07-05,5450.784947504615
2007-07-06,5460.582987469811
2007-07-09,5485.34039032562
2007-07-10,5441.3868556013185
2007-07-11,5423.070943357611
2007-07-12,5494.710481753301
2007-07-13,5564.303205037414
2007-07-16,5611.817509180578
2007-07-17,5588.109177157945
2007-07-18,5569.285709643335
2007-07-19,5615.499737593228
2007-07-20,5598.935410046104
2007-07-23,5671.521703690672
2007-07-24,5668.004718207483
2007-07-25,5642.825671174866
2007-07-26,5686.5169184282595
2007-07-27,5470.608458325818
2007-07-30,5463.898386659091
2007-07-31,5600.935434498373
2007-08-01,5356.277465665488
2007-08-02,5390.829435160668
2007-08-03,5436.693851317548
2007-08-06,5335.182539478349
2007-08-07,5378.975592835743
2007-08-08,5450.399992846659
2007-08-09,5407.719769754335
2007-08-10,5310.451517477057
2007-08-13,5409.656913592429
2007-08-14,5398.484199869149
2007-08-15,5439.365107726653
2007-08-16,5158.6151627994295
2007-08-17,5029.036461025517
2007-08-20,5172.779361136602
2007-08-21,4996.407290655825
2007-08-22,5072.8111443250955
2007-08-23,5008.884882364106
2007-08-24,5060.579209599353
2007-08-27,5224.322638853738
2007-08-28,5223.814480879329
2007-08-29,5259.704395617751
2007-08-30,5303.513797138868
2007-08-31,5422.6503251632175
2007-09-03,5492.477329993993
2007-09-04,5523.290158167
2007-09-05,5487.862772096273
2007-09-06,5547.165786035596
2007-09-07,5503.6315957948345
2007-09-10,5519.275611855364
2007-09-11,5508.21502162971
2007-09-12,5521.322913466956
2007-09-13,5575.753275380313
2007-09-14,5547.6384035089
2007-09-17,5537.51469128664
2007-09-18,5594.99624711036
2007-09-19,5744.846632132242
2007-09-20,5798.1169673645645
2007-09-21,5852.61325432965
2007-09-24,5971.38807748291
2007-09-25,5961.717337425862
2007-09-26,5989.4973595271895
2007-09-27,6017.739096168029
2007-09-28,6057.026081848353
2007-10-01,6112.734746324469
2007-10-02,6151.172828242218
2007-10-03,6322.455540429216
2007-10-04,6356.969252730094
2007-10-05,6275.025312721893
2007-10-08,6170.760828499438
2007-10-09,6393.978741728662
2007-10-10,6507.388613128671
2007-10-11,6590.114005808426
2007-10-12,6511.2127575092945
2007-10-15,6675.767238089303
2007-10-16,6744.474624652287
2007-10-17,6499.715861316927
2007-10-18,6225.548151930129
2007-10-19,6068.140193510349
2007-10-22,6123.782509084659
2007-10-23,6401.132759168028
2007-10-24,6456.506872595468
2007-10-25,6503.511192007735
2007-10-26,6618.929468367007
2007-10-29,6794.2569117524545
2007-10-30,6788.20141005733
2007-10-31,6855.011378073801
2007-11-01,6771.278342283666
2007-11-02,6825.182342422105
2007-11-05,6769.558969075736
2007-11-06,6694.056066704196
2007-11-07,6621.3293864335965
2007-11-08,6542.300961846862
2007-11-09,6508.83884814719
2007-11-12,6506.340159647672
2007-11-13,6559.731471059062
2007-11-14,6758.650548927439
2007-11-15,6799.948223818097
2007-11-16,6834.1977689311
2007-11-19,6936.937150396498
2007-11-20,6755.322953553157
2007-11-21,6447.087874311988
2007-11-22,6404.129121573409
2007-11-23,6508.996354717602
2007-11-26,6625.470535211515
2007-11-27,6617.433937783586
2007-11-28,6579.298940077809
2007-11-29,6547.462369076108
2007-11-30,6741.95608659237
2007-12-03,6923.451926990495
2007-12-04,6934.378616816994
2007-12-05,7069.6316122519
2007-12-06,7088.7250538254475
2007-12-07,7112.948158626335
2007-12-10,7065.671461249542
2007-12-11,7198.7869236352
2007-12-12,7305.285455090645
2007-12-13,7300.052109621367
2007-12-14,7420.225814673376
2007-12-17,7100.763455310191
2007-12-18,7082.5478981213755
2007-12-19,7096.3432211051595
2007-12-20,7130.175433903365
2007-12-21,7116.779842857518
2007-12-24,7332.169953098089
2007-12-25,7332.169953098089
2007-12-26,7420.734108548151
2007-12-27,7377.982183836003
2007-12-28,7376.25241445149
2007-12-31,7521.412591173618
2008-01-01,7576.493747422882
2008-01-02,7616.855865144594
2008-01-03,7594.948862252396
2008-01-04,7647.3871032303205
2008-01-07,7663.212953695569
2008-01-08,7585.708077691764
2008-01-09,7589.001550785132
2008-01-10,7338.4066552184295
2008-01-11,7328.442701413191
2008-01-14,7365.797202412088
2008-01-15,7263.294656138286
2008-01-16,7172.498656183156
2008-01-17,7164.173477833221
2008-01-18,6941.221992486627
2008-01-21,6273.591075869328
2008-01-22,5819.468596484455
2008-01-23,6253.168806770338
2008-01-24,5989.166633817743
2008-01-25,6444.839304616041
2008-01-28,6342.5730284839365
2008-01-29,6376.372282027468
2008-01-30,6223.185402962292
2008-01-31,6169.786120301395
2008-02-01,6293.629991132001
2008-02-04,6462.923033917138
2008-02-05,6540.690863923446
2008-02-06,6388.353148569861
2008-02-07,6262.841425796797
2008-02-08,6175.646653021783
2008-02-11,5879.262808431595
2008-02-12,5797.127974677654
2008-02-13,5865.412381289112
2008-02-14,6157.515215718967
2008-02-15,6246.316871653933
2008-02-18,6248.441657772573
2008-02-19,6190.944515285131
2008-02-20,6042.585893653869
2008-02-21,6071.546291950553
2008-02-22,5960.579672904564
2008-02-25,6049.7660686702075
2008-02-26,6129.225500726561
2008-02-27,6067.6176171165
2008-02-28,6045.291292166827
2008-02-29,5968.66479068366
2008-03-03,5650.052708870145
2008-03-04,5540.40222242997
2008-03-05,5582.306742883028
2008-03-06,5559.285189583874
2008-03-07,5296.548058119
2008-03-10,5310.2327572521535
2008-03-11,5449.216924482029
2008-03-12,5402.472010068058
2008-03-13,5057.982556319099
2008-03-14,5175.264879664068
2008-03-17,4792.521562765599
2008-03-18,4828.170744132251
2008-03-19,4898.582957456968
2008-03-20,4970.394312069576
2008-03-21,4970.394312069576
2008-03-24,4991.150653668968
2008-03-25,5225.324766795686
2008-03-26,5171.748441910804
2008-03-27,5143.435105536931
2008-03-28,5321.210726871758
2008-03-31,5057.941854431939
2008-04-01,5131.664800904172
2008-04-02,5151.755399485778
2008-04-03,5156.651693880757
2008-04-04,5021.034312639356
2008-04-07,5126.141309052684
2008-04-08,5072.534113357516
2008-04-09,5085.959015087801
2008-04-10,5067.42979008188
2008-04-11,5087.045471833159
2008-04-14,5080.141360628764
2008-04-15,5191.938805736234
2008-04-16,5174.068924926179
2008-04-17,5279.056296447909
2008-04-18,5336.774739253047
2008-04-21,5356.614027521777
2008-04-22,5377.351935479752
2008-04-23,5389.953687666971
2008-04-24,5411.677813450487
2008-04-25,5503.872496782501
2008-04-28,5505.361993038358
2008-04-29,5589.3936500553245
2008-04-30,5584.283785309341
2008-05-01,5631.283090156186
2008-05-02,5693.961048092636
2008-05-05,5651.979471176725
2008-05-06,5520.267427822321
2008-05-07,5510.922508632306
2008-05-08,5378.367923646588
2008-05-09,5275.597239046481
2008-05-12,5207.339519468248
2008-05-13,5185.049250689809
2008-05-14,5209.855429641339
2008-05-15,5244.821718656347
2008-05-16,5291.936646882395
2008-05-19,5305.351252336871
2008-05-20,5202.684148551325
2008-05-21,5137.516839096907
2008-05-22,5057.243199501193
2008-05-23,4996.243355826462
2008-05-26,4865.375142563943
2008-05-27,4845.0615698339425
2008-05-28,4977.048884705007
2008-05-29,4939.359696175638
2008-05-30,4996.9417555967375
2008-06-02,4880.096480043136
2008-06-03,4859.272625428592
2008-06-04,4673.228027469893
2008-06-05,4724.807857627121
2008-06-06,4650.288452548954
2008-06-09,4500.802944102106
2008-06-10,4505.683096591502
2008-06-11,4569.015791079496
2008-06-12,4616.767850529809
2008-06-13,4588.785523178845
2008-06-16,4615.258471909098
2008-06-17,4710.765249451205
2008-06-18,4641.799957307532
2008-06-19,4551.229002047797
2008-06-20,4347.142276820119
2008-06-23,4265.979595779491
2008-06-24,4153.47775356406
2008-06-25,4222.26002564417
2008-06-26,4220.402663434295
2008-06-27,4011.188763270614
2008-06-30,3874.2112363517613
2008-07-01,3692.8401365613945
2008-07-02,3853.2093000739524
2008-07-03,3702.990953871288
2008-07-04,3828.2469028365526
2008-07-07,3868.103006814431
2008-07-08,3848.4272433663446
2008-07-09,4020.7436134199443
2008-07-10,4028.598269069744
2008-07-11,3899.6938560638087
2008-07-14,3870.335469018523
2008-07-15,3649.2215880331787
2008-07-16,3645.8301632447433
2008-07-17,3768.548185755345
2008-07-18,3891.095633898217
2008-07-21,3935.3880356310233
2008-07-22,4035.060394880836
2008-07-23,4382.790963497904
2008-07-24,4352.0522765131
2008-07-25,4243.307902108334
2008-07-28,4205.847766422167
2008-07-29,4064.9882374113504
2008-07-30,4254.135381646198
2008-07-31,4230.211902212688
2008-08-01,4340.566820629034
2008-08-04,4345.402736970273
2008-08-05,4532.818436536986
2008-08-06,4568.641487667053
2008-08-07,4606.090972282712
2008-08-08,4713.626585492433
2008-08-11,4815.6255787445
2008-08-12,4741.282434096936
2008-08-13,4702.765242363575
2008-08-14,4538.5792304032175
2008-08-15,4602.844486533369
2008-08-18,4482.531999847633
2008-08-19,4464.067571451023
2008-08-20,4495.111498988078
2008-08-21,4335.42566524541
2008-08-22,4406.105288446863
2008-08-25,4395.655340729261
2008-08-26,4448.132110794763
2008-08-27,4406.020715449362
2008-08-28,4325.6393782887235
2008-08-29,4452.875275466426
2008-09-01,4456.983628988944
2008-09-02,4601.187003181174
2008-09-03,4621.235748293075
2008-09-04,4610.624420955845
2008-09-05,4523.052609020541
2008-09-08,4666.394569484022
2008-09-09,4634.6814446071485
2008-09-10,4567.370248828134
2008-09-11,4479.931484328083
2008-09-12,4306.283543095749
2008-09-15,4098.141839539635
2008-09-16,4016.0696847624176
2008-09-17,3954.5532546901745
2008-09-18,3907.9008900718254
2008-09-19,4133.052710047973
2008-09-22,4090.5766539259266
2008-09-23,3950.8605362386884
2008-09-24,3973.635682991761
2008-09-25,3890.994544770261
2008-09-26,3769.551113005663
2008-09-29,3622.320421132059
2008-09-30,3775.663440445759
2008-10-01,3856.6122287625058
2008-10-02,3912.3553288993
2008-10-03,3759.941223034875
2008-10-06,3540.851988322072
2008-10-07,3446.3603461777834
