Date,SOUTH AFRICA EQUAL WEIGHTED
2004-12-21,2800.7302688948494
2004-12-22,2807.722496408891
2004-12-23,2818.9646318053406
2004-12-24,2803.9896590704093
2004-12-27,2804.195762731021
2004-12-28,2815.7354689080926
2004-12-29,2790.9961886118544
2004-12-30,2797.944278015791
2004-12-31,2826.1487735561955
2005-01-03,2866.8203353337667
2005-01-04,2810.529447324999
2005-01-05,2774.1002593684643
2005-01-06,2709.8448373255874
2005-01-07,2733.7951721453305
2005-01-10,2768.9051703265013
2005-01-11,2757.7467608853367
2005-01-12,2744.863958955025
2005-01-13,2734.1991599493053
2005-01-14,2762.825052424649
2005-01-17,2707.2038862858526
2005-01-18,2668.7786133934846
2005-01-19,2669.041362857865
2005-01-20,2661.514348807201
2005-01-21,2686.486998497549
2005-01-24,2722.527369225538
2005-01-25,2731.2024673401024
2005-01-26,2733.811486475921
2005-01-27,2775.6534828090207
2005-01-28,2776.02382098674
2005-01-31,2790.632866409483
2005-02-01,2763.639713093818
2005-02-02,2736.6299179728694
2005-02-03,2720.1915554527286
2005-02-04,2724.651682805238
2005-02-07,2717.5025111579894
2005-02-08,2704.5900821726523
2005-02-09,2721.363157014092
2005-02-10,2722.078063376237
2005-02-11,2772.9410471003744
2005-02-14,2798.693789352114
2005-02-15,2793.605165072491
2005-02-16,2814.571252983165
2005-02-17,2829.6694400503125
2005-02-18,2843.13359839817
2005-02-21,2864.8967619075593
2005-02-22,2907.99266405837
2005-02-23,2908.754232905483
2005-02-24,2911.6680476853335
2005-02-25,2920.6161978157484
2005-02-28,2932.460181292351
2005-03-01,2929.2384760602026
2005-03-02,2915.478722615827
2005-03-03,2897.068092658829
2005-03-04,2926.2928370348313
2005-03-07,2937.203745037411
2005-03-08,2956.689626388686
2005-03-09,2954.237459312624
2005-03-10,2907.0698129191464
2005-03-11,2902.0794229796024
2005-03-14,2850.431401752343
2005-03-15,2797.7971691554
2005-03-16,2754.7753915069293
2005-03-17,2753.365222264231
2005-03-18,2789.2707898752515
2005-03-21,2782.7403080641516
2005-03-22,2766.1583469893044
2005-03-23,2716.799315540684
2005-03-24,2697.686834397381
2005-03-25,2697.686834397381
2005-03-28,2662.2471755235947
2005-03-29,2652.508723778042
2005-03-30,2659.1935956533953
2005-03-31,2705.653441786285
2005-04-01,2762.3039465255724
2005-04-04,2730.2829984787263
2005-04-05,2734.1242684810436
2005-04-06,2766.459102266611
2005-04-07,2747.263362849426
2005-04-08,2745.10207531798
2005-04-11,2729.408431133639
2005-04-12,2706.4694934351664
2005-04-13,2707.2786731196143
2005-04-14,2674.844830981565
2005-04-15,2651.2572039790716
2005-04-18,2621.626312823768
2005-04-19,2672.43707176282
2005-04-20,2694.3345953510097
2005-04-21,2681.875465638085
2005-04-22,2693.62156606394
2005-04-25,2687.6145652730083
2005-04-26,2709.171447531563
2005-04-27,2711.9265369933123
2005-04-28,2650.2054031944594
2005-04-29,2688.1739554467495
2005-05-02,2695.616401660575
2005-05-03,2693.3090861914484
2005-05-04,2737.1702496844014
2005-05-05,2780.996825344854
2005-05-06,2811.2870257191635
2005-05-09,2811.8909766820016
2005-05-10,2768.744655032338
2005-05-11,2765.1413101299363
2005-05-12,2746.8949460132285
2005-05-13,2725.140807636869
2005-05-16,2721.708519943158
2005-05-17,2685.1214501284785
2005-05-18,2708.618392088149
2005-05-19,2714.8234635793383
2005-05-20,2684.5854449077847
2005-05-23,2697.5810652083414
2005-05-24,2684.1937422192414
2005-05-25,2698.5557807981127
2005-05-26,2697.7498661947266
2005-05-27,2718.239641776733
2005-05-30,2718.442477078386
2005-05-31,2663.9041070252
2005-06-01,2632.1937230484828
2005-06-02,2664.0971381503887
2005-06-03,2693.1748492312804
2005-06-06,2746.028942031586
2005-06-07,2770.399414384114
2005-06-08,2735.2135561970736
2005-06-09,2690.250050394044
2005-06-10,2730.4613246467243
2005-06-13,2743.7170243874602
2005-06-14,2732.3559177262337
2005-06-15,2752.7298429136927
2005-06-16,2777.6871954479875
2005-06-17,2821.136378705559
2005-06-20,2819.9720818865194
2005-06-21,2803.598595089291
2005-06-22,2817.6815234275127
2005-06-23,2831.79458924517
2005-06-24,2814.924676980853
2005-06-27,2815.5778568293226
2005-06-28,2849.8836367841104
2005-06-29,2850.234159280566
2005-06-30,2849.2953867454758
2005-07-01,2852.066109520825
2005-07-04,2848.7962653771424
2005-07-05,2836.8757324449325
2005-07-06,2861.3061809680985
2005-07-07,2827.091744314929
2005-07-08,2827.2500554243916
2005-07-11,2895.5132776511045
2005-07-12,2986.8495624796533
2005-07-13,2974.976819597642
2005-07-14,3044.337985799456
2005-07-15,3033.9856705272987
2005-07-18,3029.0443490855755
2005-07-19,3037.1386170226956
2005-07-20,3033.8141307062597
2005-07-21,3066.0023989119177
2005-07-22,3077.1376239486713
2005-07-25,3108.202671923336
2005-07-26,3076.5086705108097
2005-07-27,3106.717855434952
2005-07-28,3125.6833581299834
2005-07-29,3122.3547597081447
2005-08-01,3162.725156156592
2005-08-02,3179.9287334421097
2005-08-03,3195.4801025533015
2005-08-04,3201.138184738457
2005-08-05,3192.3741674090033
2005-08-08,3207.266210014344
2005-08-09,3204.506183992894
2005-08-10,3272.595456706713
2005-08-11,3250.7361451579673
2005-08-12,3234.686589501868
2005-08-15,3245.1045131852648
2005-08-16,3232.117069930587
2005-08-17,3175.286886921313
2005-08-18,3194.4410459127007
2005-08-19,3230.3577464192153
2005-08-22,3265.176409773132
2005-08-23,3263.1774987222366
2005-08-24,3231.7371053838856
2005-08-25,3201.1334744706373
2005-08-26,3197.16150991002
2005-08-29,3204.5939385184993
2005-08-30,3192.8489580363917
2005-08-31,3219.016536553731
2005-09-01,3279.2816507297453
2005-09-02,3319.3302224144145
2005-09-05,3313.4050501225884
2005-09-06,3330.0350148738426
2005-09-07,3361.092446417559
2005-09-08,3385.7702748505417
2005-09-09,3403.09889985244
2005-09-12,3422.114394143575
2005-09-13,3427.2635281067805
2005-09-14,3445.378346222169
2005-09-15,3460.475846919958
2005-09-16,3490.886390687456
2005-09-19,3525.493546147458
2005-09-20,3541.5786817104436
2005-09-21,3530.409433448157
2005-09-22,3530.890922186518
2005-09-23,3515.9557376627545
2005-09-26,3543.4155377605493
2005-09-27,3551.999558932842
2005-09-28,3562.8187888954353
2005-09-29,3621.3492210116874
2005-09-30,3658.4082059603197
2005-10-03,3624.4604033229807
2005-10-04,3610.25522018353
2005-10-05,3547.8304565819744
2005-10-06,3441.307481669906
2005-10-07,3401.895607137085
2005-10-10,3447.8084974386043
2005-10-11,3484.6868728881173
2005-10-12,3465.812723496826
2005-10-13,3373.115182437924
2005-10-14,3315.440225117424
2005-10-17,3418.477697258538
2005-10-18,3395.3763072462684
2005-10-19,3311.5061034442606
2005-10-20,3371.418221188059
2005-10-21,3306.3681091756744
2005-10-24,3390.5752855085498
2005-10-25,3367.748916079563
2005-10-26,3386.0089368242357
2005-10-27,3323.090812738045
2005-10-28,3316.6851580691996
2005-10-31,3378.359841079223
2005-11-01,3416.8252142913384
2005-11-02,3450.208026434584
2005-11-03,3564.1582338212024
2005-11-04,3555.2868705462065
2005-11-07,3581.585519451609
2005-11-08,3548.2668202001864
2005-11-09,3556.664014656459
2005-11-10,3576.4292328093748
2005-11-11,3598.453623255804
2005-11-14,3645.270551772058
2005-11-15,3645.2599876850445
2005-11-16,3652.399335637174
2005-11-17,3686.707023833052
2005-11-18,3716.204372709509
2005-11-21,3743.3454355729327
2005-11-22,3733.483423238071
2005-11-23,3741.995346363689
2005-11-24,3782.7030562984323
2005-11-25,3790.567366247553
2005-11-28,3742.953099624425
2005-11-29,3719.97716142634
2005-11-30,3707.0199385541905
2005-12-01,3743.7389625939095
2005-12-02,3839.512266547341
2005-12-05,3839.0096236822787
2005-12-06,3903.0791612131247
2005-12-07,3957.728855136379
2005-12-08,3900.140472496523
2005-12-09,3869.630080803977
2005-12-12,3885.3187960346004
2005-12-13,3902.4938181621524
2005-12-14,3868.1378212637837
2005-12-15,3843.0092488780483
2005-12-16,3833.2644488441856
2005-12-19,3921.708220564974
2005-12-20,3956.9201068725683
2005-12-21,3967.905119905658
2005-12-22,3996.661588769765
2005-12-23,4034.142850108699
2005-12-26,4034.142850108699
2005-12-27,4076.780309611435
2005-12-28,4020.544688159966
2005-12-29,4086.873578688083
2005-12-30,4083.3486418628977
2006-01-02,4083.3486418628977
2006-01-03,4133.256451405142
2006-01-04,4188.988926309007
2006-01-05,4154.102566260837
2006-01-06,4252.625416668334
2006-01-09,4333.134077350821
2006-01-10,4354.207709962638
2006-01-11,4401.539815623912
2006-01-12,4430.27348811346
2006-01-13,4500.684311862385
2006-01-16,4428.363587300988
2006-01-17,4387.798993081451
2006-01-18,4361.141420825462
2006-01-19,4515.8945621834255
2006-01-20,4522.343549301144
2006-01-23,4469.132849611119
2006-01-24,4478.756541484063
2006-01-25,4523.650729939962
2006-01-26,4485.623807076416
2006-01-27,4553.230859554277
2006-01-30,4538.222519087552
2006-01-31,4631.946997151414
2006-02-01,4700.3697720748
2006-02-02,4726.197716507134
2006-02-03,4638.315363232067
2006-02-06,4692.653869798083
2006-02-07,4664.697742537318
2006-02-08,4557.493615932588
2006-02-09,4697.6656783297985
2006-02-10,4724.063629864319
2006-02-13,4619.453177297912
2006-02-14,4542.810244712472
2006-02-15,4648.932140442658
2006-02-16,4634.155007134747
2006-02-17,4770.110193704242
2006-02-20,4775.198012234085
2006-02-21,4789.797683774389
2006-02-22,4800.866147349383
2006-02-23,4803.463713367085
2006-02-24,4771.213067339152
2006-02-27,4738.0997612668625
2006-02-28,4607.037012820408
2006-03-01,4597.079004994831
2006-03-02,4678.757497817205
2006-03-03,4574.842999169907
2006-03-06,4564.511678700385
2006-03-07,4433.860232567979
2006-03-08,4398.175162375785
2006-03-09,4497.447922877696
2006-03-10,4509.347204881065
2006-03-13,4560.842685491074
2006-03-14,4631.833749629509
2006-03-15,4720.095002462203
2006-03-16,4661.563423246921
2006-03-17,4655.337937566019
2006-03-20,4656.735932530532
2006-03-21,4619.813372936084
2006-03-22,4652.227173782683
2006-03-23,4758.827870220244
2006-03-24,4800.083867896355
2006-03-27,4838.230570112701
2006-03-28,4734.043385912673
2006-03-29,4725.067617645412
2006-03-30,4839.336281029017
2006-03-31,4856.038881154547
2006-04-03,4936.085914438595
2006-04-04,4946.2722304617955
2006-04-05,4940.265201721541
2006-04-06,4921.5482287914865
2006-04-07,4894.075461497249
2006-04-10,4893.962307158843
2006-04-11,4918.390192924266
2006-04-12,4894.0468300817265
2006-04-13,4891.319794303712
2006-04-14,4891.319794303712
2006-04-17,4879.85263498869
2006-04-18,4943.827493724229
2006-04-19,4961.381210735791
2006-04-20,4902.88659247804
2006-04-21,4923.501514362966
2006-04-24,4849.283531588875
2006-04-25,4837.9352062758535
2006-04-26,4796.779072594869
2006-04-27,4773.422134162031
2006-04-28,4836.58915361447
2006-05-01,4875.254773226817
2006-05-02,4833.342300023272
2006-05-03,4842.808095630284
2006-05-04,4838.341797977838
2006-05-05,4848.313152562596
2006-05-08,4802.235185260387
2006-05-09,4856.578534395596
2006-05-10,4873.662802675475
2006-05-11,4840.588380048787
2006-05-12,4595.2604721466905
2006-05-15,4266.293543988565
2006-05-16,4313.020448855247
2006-05-17,4325.612187785225
2006-05-18,4220.581623774003
2006-05-19,4134.082367214952
2006-05-22,3999.161370589719
2006-05-23,4147.568572582926
2006-05-24,4009.671186263893
2006-05-25,4043.5869013709134
2006-05-26,4134.862581310396
2006-05-29,4227.164684456121
2006-05-30,4074.8431006985784
2006-05-31,3949.739331416061
2006-06-01,3987.433032175751
2006-06-02,4014.8165840543984
2006-06-05,4069.759734737546
2006-06-06,3874.6498176008295
2006-06-07,3821.623985570676
2006-06-08,3616.431392163862
2006-06-09,3816.00220319054
2006-06-12,3810.9709076101153
2006-06-13,3600.425059961198
2006-06-14,3652.1130064130666
2006-06-15,3786.9886399939
2006-06-16,3792.227017749083
2006-06-19,3808.4090956097384
2006-06-20,3762.830966590482
2006-06-21,3726.073000197896
2006-06-22,3637.584228598562
2006-06-23,3544.8944362488965
2006-06-26,3441.623852430248
2006-06-27,3527.087257716973
2006-06-28,3590.393050555047
2006-06-29,3623.524299949863
2006-06-30,3716.235431249955
2006-07-03,3831.2927855346347
2006-07-04,3842.075767594149
2006-07-05,3695.224731716676
2006-07-06,3737.9109751103624
2006-07-07,3739.8421566300885
2006-07-10,3791.1333321119664
2006-07-11,3776.312928496475
2006-07-12,3843.148482609074
2006-07-13,3689.994874186676
2006-07-14,3670.7815049615992
2006-07-17,3596.199266697139
2006-07-18,3642.610907878295
2006-07-19,3743.363564553833
2006-07-20,3798.811494974783
2006-07-21,3711.4239555846993
2006-07-24,3748.892092822231
2006-07-25,3788.3744562604693
2006-07-26,3827.0623259780073
2006-07-27,3901.9877609945465
2006-07-28,3829.673490114212
2006-07-31,3815.930316317487
2006-08-01,3751.6169754799143
2006-08-02,3803.912091972027
2006-08-03,3800.3712222608683
2006-08-04,3838.0720009836973
2006-08-07,3826.8567784622783
2006-08-08,3835.809932062813
2006-08-09,3878.9995158123775
2006-08-10,3869.529480927608
2006-08-11,3927.3216277682104
2006-08-14,3890.154821947302
2006-08-15,3878.1394948572347
2006-08-16,3936.86986351607
2006-08-17,4006.6886123659438
2006-08-18,3878.415006193914
2006-08-21,3829.1514448131525
2006-08-22,3828.3703954794814
2006-08-23,3814.7339182961427
2006-08-24,3794.294209964861
2006-08-25,3809.953235683346
2006-08-28,3811.114075185592
2006-08-29,3847.5946156000223
2006-08-30,3918.6790890865127
2006-08-31,3830.225083422432
2006-09-01,3828.776519144299
2006-09-04,3871.7001431776525
2006-09-05,3890.7435837391863
2006-09-06,3850.3646079222963
2006-09-07,3723.1097774844425
2006-09-08,3742.3247512316602
2006-09-11,3623.5529741738956
2006-09-12,3723.144362831624
2006-09-13,3733.081715351484
2006-09-14,3684.1852516402178
2006-09-15,3731.78125914108
2006-09-18,3781.3525761469773
2006-09-19,3789.1556227412784
2006-09-20,3772.464799795221
2006-09-21,3713.9637639747334
2006-09-22,3634.9856858627923
2006-09-25,3617.7731678881496
2006-09-26,3695.330600669007
2006-09-27,3685.8822841911033
2006-09-28,3682.781041287029
2006-09-29,3629.8873947632715
2006-10-02,3624.7672296082164
2006-10-03,3586.7213205077446
2006-10-04,3547.1569090252333
2006-10-05,3628.252355752753
2006-10-06,3666.448025077274
2006-10-09,3683.8796560591163
2006-10-10,3737.5935169777044
2006-10-11,3764.378539734677
2006-10-12,3839.4128335730375
2006-10-13,3943.6105723435094
2006-10-16,3991.770831376561
2006-10-17,3921.2251243537676
2006-10-18,3965.1648879504614
2006-10-19,3955.412275286368
2006-10-20,3947.6077213215417
2006-10-23,3896.8914528864307
2006-10-24,3920.2166265144033
2006-10-25,3959.799248878666
2006-10-26,3981.8015896653046
2006-10-27,4003.0115014558437
2006-10-30,3962.971005308805
2006-10-31,4084.947816737146
2006-11-01,4145.313937646255
2006-11-02,4087.8353483695964
2006-11-03,4149.26006864699
2006-11-06,4185.014837828038
2006-11-07,4198.782759314487
2006-11-08,4219.462674231351
2006-11-09,4241.650152171818
2006-11-10,4237.340544483175
2006-11-13,4227.665248044411
2006-11-14,4287.74962550906
2006-11-15,4253.052860717449
2006-11-16,4285.65130924786
2006-11-17,4182.729150867842
2006-11-20,4273.9937704075555
2006-11-21,4274.62686275288
2006-11-22,4343.666946018938
2006-11-23,4348.749183519203
2006-11-24,4359.534929831894
2006-11-27,4368.512118861776
2006-11-28,4242.485559263835
2006-11-29,4293.452549738468
2006-11-30,4241.8571924770085
2006-12-01,4258.204266946217
2006-12-04,4261.5666379463555
2006-12-05,4278.476531075481
2006-12-06,4280.843848448116
2006-12-07,4306.385887806268
2006-12-08,4304.70168127561
2006-12-11,4305.127789044485
2006-12-12,4309.442899239177
2006-12-13,4349.367647350901
2006-12-14,4388.267990781706
2006-12-15,4447.275072104437
2006-12-18,4474.975209374918
2006-12-19,4414.606762277755
2006-12-20,4498.9566109484285
2006-12-21,4549.692216347071
2006-12-22,4576.645426319382
2006-12-25,4576.645426319382
2006-12-26,4534.36386489183
2006-12-27,4602.534981412729
2006-12-28,4609.334980053831
2006-12-29,4559.741605633815
2007-01-01,4559.741605633815
2007-01-02,4660.3229670055025
2007-01-03,4614.72566579708
2007-01-04,4490.6205500390615
2007-01-05,4425.773945689364
2007-01-08,4445.743957322704
2007-01-09,4465.380662523586
2007-01-10,4431.844834505067
2007-01-11,4531.879732504911
2007-01-12,4565.446689112452
2007-01-15,4631.098469496494
2007-01-16,4648.164460423187
2007-01-17,4707.140672398821
2007-01-18,4768.850193043656
2007-01-19,4725.632252285328
2007-01-22,4788.090950205896
2007-01-23,4746.507401956058
2007-01-24,4772.978797113532
2007-01-25,4741.823888813468
2007-01-26,4726.549931743941
2007-01-29,4666.401073936945
2007-01-30,4659.636606838113
2007-01-31,4701.091848471228
2007-02-01,4772.5032536366925
2007-02-02,4775.272339977423
2007-02-05,4753.113123348182
2007-02-06,4786.272540094825
2007-02-07,4758.147065156937
2007-02-08,4733.305525321764
2007-02-09,4787.163488676564
2007-02-12,4713.806438243108
2007-02-13,4737.212197572156
2007-02-14,4778.391472013935
2007-02-15,4808.353604926918
2007-02-16,4853.367390122943
2007-02-19,4925.416500204461
2007-02-20,4900.317326101139
2007-02-21,4891.192729873135
2007-02-22,4996.907662820457
2007-02-23,4975.495139523252
2007-02-26,4975.690225044198
2007-02-27,4759.768477048717
2007-02-28,4676.74151201139
2007-03-01,4618.4282605580165
2007-03-02,4573.767850190306
2007-03-05,4413.523758414484
2007-03-06,4485.038001947433
2007-03-07,4510.562409275091
2007-03-08,4622.65848367735
2007-03-09,4684.992671049062
2007-03-12,4680.553408730274
2007-03-13,4609.806071993398
2007-03-14,4467.396690250406
2007-03-15,4560.447938167968
2007-03-16,4524.669632561293
2007-03-19,4607.531959283932
2007-03-20,4671.184951050796
2007-03-21,4697.543140217682
2007-03-22,4839.718288861205
2007-03-23,4881.049334628603
2007-03-26,4837.734873139419
2007-03-27,4816.035015637568
2007-03-28,4701.8344509746585
2007-03-29,4803.009651827772
2007-03-30,4889.926541712366
2007-04-02,4878.394539058472
2007-04-03,4978.477520859026
2007-04-04,5007.07476379414
2007-04-05,4996.822350987877
2007-04-06,4996.822350987877
2007-04-09,5038.697347453359
2007-04-10,5041.897969855852
2007-04-11,5030.214801307961
2007-04-12,5011.876282680246
2007-04-13,5051.852744285541
2007-04-16,5165.510001865557
2007-04-17,5190.12668177849
2007-04-18,5154.219244396324
2007-04-19,5140.310952302724
2007-04-20,5244.6676295246325
2007-04-23,5249.005703979571
2007-04-24,5206.459587976828
2007-04-25,5262.220449735362
2007-04-26,5273.280002998893
2007-04-27,5243.687626856769
2007-04-30,5268.20871731822
2007-05-01,5295.833996280537
2007-05-02,5306.908840936151
2007-05-03,5365.2526550001185
2007-05-04,5414.834749732663
2007-05-07,5441.132914386006
2007-05-08,5377.773427640055
2007-05-09,5387.104171224241
2007-05-10,5345.248863687914
2007-05-11,5349.497517225623
2007-05-14,5336.778202822404
2007-05-15,5278.927567372309
2007-05-16,5287.806078719282
2007-05-17,5241.4728479656305
2007-05-18,5294.798629106571
2007-05-21,5358.18561407804
2007-05-22,5379.102257622093
2007-05-23,5444.098562898517
2007-05-24,5341.212637472942
2007-05-25,5311.836946227477
2007-05-28,5309.786888128079
2007-05-29,5275.733375355637
2007-05-30,5182.39946656261
2007-05-31,5228.3488041721685
2007-06-01,5282.082680729754
2007-06-04,5177.973192351574
2007-06-05,5137.444805604233
2007-06-06,5069.2818703900775
2007-06-07,5074.350013309999
2007-06-08,4977.538470054069
2007-06-11,5060.748773170464
2007-06-12,5042.219897243796
2007-06-13,5041.215529896703
2007-06-14,5159.107479930047
2007-06-15,5185.042507542587
2007-06-18,5237.725495501993
2007-06-19,5226.379674364646
2007-06-20,5239.66093919956
2007-06-21,5162.225500981299
2007-06-22,5129.448626918586
2007-06-25,5061.622797417558
2007-06-26,4972.622496627112
2007-06-27,4938.836557696774
2007-06-28,5017.02189961217
2007-06-29,5060.42467969234
2007-07-02,5090.578341514677
2007-07-03,5099.95545369136
2007-07-04,5113.091110365272
2007-07-05,5076.279192402528
2007-07-06,5120.031005489643
2007-07-09,5231.7920506003675
2007-07-10,5142.106169145016
2007-07-11,5078.873638169862
2007-07-12,5135.036068853533
2007-07-13,5168.784679549928
2007-07-16,5190.710783859291
2007-07-17,5155.004792493901
2007-07-18,5124.911112858858
2007-07-19,5216.222306779009
2007-07-20,5219.18023896426
2007-07-23,5296.936076349279
2007-07-24,5242.289497640034
2007-07-25,5158.019402680331
2007-07-26,4988.917892297262
2007-07-27,4841.890060998768
2007-07-30,4826.642311851426
2007-07-31,4918.303646204989
2007-08-01,4770.200942508901
2007-08-02,4827.166975579133
2007-08-03,4761.008402629364
2007-08-06,4603.443483331021
2007-08-07,4681.336994756039
2007-08-08,4817.473826285629
2007-08-09,4785.923037476033
2007-08-10,4612.183807424388
2007-08-13,4709.353584601418
2007-08-14,4620.832332360589
2007-08-15,4557.449004225402
2007-08-16,4353.784258380279
2007-08-17,4344.125689753028
2007-08-20,4463.4480326647345
2007-08-21,4465.013989650209
2007-08-22,4637.247152983046
2007-08-23,4666.110954061853
2007-08-24,4659.215326811466
2007-08-27,4707.06412005625
2007-08-28,4667.118453233938
2007-08-29,4679.860344671387
2007-08-30,4798.856884899213
2007-08-31,4885.216247662476
2007-09-03,4951.06109706927
2007-09-04,4948.190032947144
2007-09-05,4855.708409691671
2007-09-06,4868.9127754537985
2007-09-07,4769.41609611504
2007-09-10,4770.674360745586
2007-09-11,4883.365648118801
2007-09-12,4908.779049813271
2007-09-13,4942.889505776898
2007-09-14,4902.169739628645
2007-09-17,4837.868472110769
2007-09-18,4841.460922505779
2007-09-19,4976.905663074709
2007-09-20,4918.5558322773595
2007-09-21,4902.627199951422
2007-09-24,4924.606637387766
2007-09-25,4888.778750012082
2007-09-26,4947.024308538788
2007-09-27,5033.143558530378
2007-09-28,4957.848271586463
2007-10-01,4949.0573536541615
2007-10-02,5037.123259660963
2007-10-03,5136.839564848449
2007-10-04,5122.216291634073
2007-10-05,5203.7174154698705
2007-10-08,5219.537586756179
2007-10-09,5201.314862904247
2007-10-10,5180.692232855253
2007-10-11,5285.79881168553
2007-10-12,5231.744020454632
2007-10-15,5179.304377849143
2007-10-16,5085.904906535863
2007-10-17,5174.76010076428
2007-10-18,5131.401115296824
2007-10-19,5119.75270439976
2007-10-22,5082.5817438859385
2007-10-23,5201.396977215051
2007-10-24,5225.558898317409
2007-10-25,5339.543451764916
2007-10-26,5457.523953187993
2007-10-29,5457.347048108986
2007-10-30,5426.441091394835
2007-10-31,5436.8908325341345
2007-11-01,5365.081564447032
2007-11-02,5364.916104848243
2007-11-05,5341.844476465562
2007-11-06,5389.60338643901
2007-11-07,5415.943981511463
2007-11-08,5387.9748346008255
2007-11-09,5284.365633808615
2007-11-12,5147.402156917449
2007-11-13,5164.04892186393
2007-11-14,5241.6820901384135
2007-11-15,5156.981170879571
2007-11-16,5107.061527128652
2007-11-19,4994.708743183712
2007-11-20,5007.170303262181
2007-11-21,4825.941845309087
2007-11-22,4837.535910620639
2007-11-23,4800.717450497375
2007-11-26,4737.577141242022
2007-11-27,4610.952077460314
2007-11-28,4733.7313858079915
2007-11-29,4824.33707622407
2007-11-30,4862.0649434458865
2007-12-03,4881.877734621512
2007-12-04,4859.0195387874355
2007-12-05,4915.654755224873
2007-12-06,4970.039709279161
2007-12-07,5030.954713400162
2007-12-10,5010.971154970287
2007-12-11,5041.59648834132
2007-12-12,5016.581459726586
2007-12-13,4887.811745353878
2007-12-14,4804.943096657145
2007-12-17,4769.658948657338
2007-12-18,4701.435256884777
2007-12-19,4642.383556484869
2007-12-20,4636.50027130654
2007-12-21,4720.471501699004
2007-12-24,4765.185345714541
2007-12-25,4765.185345714541
2007-12-26,4741.488675014098
2007-12-27,4894.446808497587
2007-12-28,4848.986031185917
2007-12-31,4780.02092581493
2008-01-01,4780.02092581493
2008-01-02,4799.160518480404
2008-01-03,4714.901635197492
2008-01-04,4665.850851444339
2008-01-07,4610.95833392531
2008-01-08,4705.764587095417
2008-01-09,4656.82509115307
2008-01-10,4545.194926334281
2008-01-11,4535.860971478488
2008-01-14,4557.916548709866
2008-01-15,4480.576389319592
2008-01-16,4311.90595820981
2008-01-17,4303.45813392983
2008-01-18,4236.0081981537005
2008-01-21,4035.781415249658
2008-01-22,4063.484410332027
2008-01-23,4072.7070902217065
2008-01-24,4221.237655695319
2008-01-25,4077.570402714404
2008-01-28,3897.1142413511207
2008-01-29,3971.8701571072806
2008-01-30,3931.7714786572683
2008-01-31,3840.49579435319
2008-02-01,3981.381537403012
2008-02-04,3990.4291873137736
2008-02-05,3850.3702203619646
2008-02-06,3815.9446255181224
2008-02-07,3778.0735853570995
2008-02-08,3765.693989634066
2008-02-11,3726.816323156533
2008-02-12,3833.754610061275
2008-02-13,3875.1944501972384
2008-02-14,3957.214976049376
2008-02-15,3887.536652986373
2008-02-18,3955.170581126372
2008-02-19,4005.142294741616
2008-02-20,3870.549285691825
2008-02-21,3911.398851261785
2008-02-22,3898.3940206623092
2008-02-25,3954.7773715493854
2008-02-26,4108.568006924763
2008-02-27,4120.204168372751
2008-02-28,4047.5611889478487
2008-02-29,3934.009505899765
2008-03-03,3871.9918066191517
2008-03-04,3814.3648071412886
2008-03-05,3803.226231342348
2008-03-06,3746.719609538411
2008-03-07,3676.842424174778
2008-03-10,3629.860157218582
2008-03-11,3791.2400297321237
2008-03-12,3814.898717981751
2008-03-13,3698.568578224763
2008-03-14,3712.4001406092502
2008-03-17,3460.639188831013
2008-03-18,3563.2925207698286
2008-03-19,3586.400713369538
2008-03-20,3453.3321988104276
2008-03-21,3453.3321988104276
2008-03-24,3504.050399848157
2008-03-25,3577.883732749093
2008-03-26,3581.709767243097
2008-03-27,3616.191043245642
2008-03-28,3557.0304031597666
2008-03-31,3473.732937906466
2008-04-01,3600.6802769383185
2008-04-02,3767.5093909622365
2008-04-03,3752.812182209339
2008-04-04,3741.499648620491
2008-04-07,3845.9825342425356
2008-04-08,3837.2894370331005
2008-04-09,3815.5416882730105
2008-04-10,3759.879221265758
2008-04-11,3757.4337308082886
2008-04-14,3677.505986302977
2008-04-15,3679.012147252161
2008-04-16,3689.967624079061
2008-04-17,3743.9456515448956
2008-04-18,3834.9703029685443
2008-04-21,3806.8556513746503
2008-04-22,3833.6899860064705
2008-04-23,3854.9509070700433
2008-04-24,3805.3779362409264
2008-04-25,3825.960937078774
2008-04-28,3874.4748954030138
2008-04-29,3868.75342481466
2008-04-30,3886.9678922155817
2008-05-01,3865.8192054857573
2008-05-02,3913.4657333498826
2008-05-05,3925.734604543096
2008-05-06,3945.2511197619756
2008-05-07,4036.121930810271
2008-05-08,3988.9940579365275
2008-05-09,3940.605179731105
2008-05-12,3951.8984602334876
2008-05-13,3982.1700443664863
2008-05-14,3968.059563909049
2008-05-15,3995.069747179255
2008-05-16,4046.375223543996
2008-05-19,4076.8841223846425
2008-05-20,3947.5039271694973
2008-05-21,3883.802467499742
2008-05-22,3883.1657213801222
2008-05-23,3857.9030707192005
2008-05-26,3792.889449968594
2008-05-27,3783.4428424871867
2008-05-28,3835.487294598662
2008-05-29,3848.993825952107
2008-05-30,3835.536400559548
2008-06-02,3769.810656227854
2008-06-03,3772.0496261599756
2008-06-04,3728.533306735482
2008-06-05,3720.5462414811936
2008-06-06,3686.4873052687335
2008-06-09,3600.3351386462655
2008-06-10,3567.3862790438725
2008-06-11,3479.800602968169
2008-06-12,3509.9359333889392
2008-06-13,3513.281498863037
2008-06-16,3506.7207090060533
2008-06-17,3497.9631009104373
2008-06-18,3450.0442207609613
