Date,KOREA EQUAL WEIGHTED
2005-02-14,1827.4241862397714
2005-02-15,1832.2277539614356
2005-02-16,1835.9417300402401
2005-02-17,1831.03795774107
2005-02-18,1855.1175114154191
2005-02-21,1863.3379860893792
2005-02-22,1843.7370521811208
2005-02-23,1846.1495405139076
2005-02-24,1882.9119149157805
2005-02-25,1899.352243784398
2005-02-28,1934.3257589863324
2005-03-01,1955.0049631264803
2005-03-02,1966.8998655575397
2005-03-03,1989.1533045138945
2005-03-04,1968.5922467360992
2005-03-07,1970.2314388273478
2005-03-08,1947.058512549079
2005-03-09,1980.890643390854
2005-03-10,1961.7835745846514
2005-03-11,1999.3671050893756
2005-03-14,2009.5296027466095
2005-03-15,1947.3283566309528
2005-03-16,1932.5471259113485
2005-03-17,1915.7709788133236
2005-03-18,1920.9359345243201
2005-03-21,1927.7325983455323
2005-03-22,1924.2004876984436
2005-03-23,1910.3141315600944
2005-03-24,1877.8636929263903
2005-03-25,1905.5929177655703
2005-03-28,1945.5577979069667
2005-03-29,1885.136822641202
2005-03-30,1863.1060311186448
2005-03-31,1895.0344071998918
2005-04-01,1945.1086311961312
2005-04-04,1950.95758323539
2005-04-05,1948.982083871597
2005-04-06,1968.2085534165926
2005-04-07,1969.1838041234555
2005-04-08,1979.2235680119582
2005-04-11,1943.9410731064208
2005-04-12,1949.2834427637777
2005-04-13,1958.394481073418
2005-04-14,1897.7422823857519
2005-04-15,1860.4931051961014
2005-04-18,1806.182509182785
2005-04-19,1833.0299836643592
2005-04-20,1854.761422879353
2005-04-21,1856.8818215272415
2005-04-22,1873.0858359942579
2005-04-25,1898.3416407411705
2005-04-26,1895.0648641286493
2005-04-27,1856.4110503985216
2005-04-28,1836.0602998782629
2005-04-29,1834.039609601581
2005-05-02,1851.8998931747765
2005-05-03,1837.0792641731373
2005-05-04,1866.3008706250432
2005-05-05,1868.53639330624
2005-05-06,1901.1938906677344
2005-05-09,1875.13774785695
2005-05-10,1873.1526029528013
2005-05-11,1850.8701882324629
2005-05-12,1865.5113144203342
2005-05-13,1871.704010150513
2005-05-16,1873.308754196054
2005-05-17,1871.0603136375735
2005-05-18,1880.7747691647198
2005-05-19,1929.4944912539847
2005-05-20,1944.3004316269269
2005-05-23,1939.8335022352712
2005-05-24,1952.8160765516718
2005-05-25,1933.3319445849552
2005-05-26,1956.195688488505
2005-05-27,1981.2309240304628
2005-05-30,2001.0118846893279
2005-05-31,2012.0334520969852
2005-06-01,2026.9625810674377
2005-06-02,2026.3989827251642
2005-06-03,2057.351853390626
2005-06-06,2055.8443291341214
2005-06-07,2055.2010506350043
2005-06-08,2065.9475504411394
2005-06-09,2126.4460524528918
2005-06-10,2128.256215313365
2005-06-13,2118.4318736988944
2005-06-14,2095.2483689187966
2005-06-15,2127.0786090724005
2005-06-16,2134.6753211345417
2005-06-17,2112.231114916355
2005-06-20,2106.8975813111438
2005-06-21,2095.553218539009
2005-06-22,2131.504572058662
2005-06-23,2170.068316290584
2005-06-24,2142.7620014246327
2005-06-27,2098.702464069405
2005-06-28,2096.1888491809937
2005-06-29,2111.377936352732
2005-06-30,2109.2266989586537
2005-07-01,2145.6864447310554
2005-07-04,2141.768931699598
2005-07-05,2112.704843631554
2005-07-06,2114.2291644773163
2005-07-07,2111.333114421731
2005-07-08,2106.4084951367477
2005-07-11,2143.6467700321286
2005-07-12,2136.973238631855
2005-07-13,2172.6099808714275
2005-07-14,2211.891379865061
2005-07-15,2196.4124257973785
2005-07-18,2212.7290918608123
2005-07-19,2246.4890719396135
2005-07-20,2244.7026656128915
2005-07-21,2237.0730730677633
2005-07-22,2267.3630085203918
2005-07-25,2303.86725846985
2005-07-26,2309.2187039168793
2005-07-27,2308.37301743515
2005-07-28,2327.8334780459036
2005-07-29,2329.2482238379416
2005-08-01,2334.943822711448
2005-08-02,2354.5235379196156
2005-08-03,2343.8028792019295
2005-08-04,2325.998320627702
2005-08-05,2284.8315882578063
2005-08-08,2266.0655366217015
2005-08-09,2315.5470527480584
2005-08-10,2313.3290045229724
2005-08-11,2348.0789745172547
2005-08-12,2359.380135375363
2005-08-15,2372.0680521635295
2005-08-16,2347.9545653884024
2005-08-17,2344.7077950424537
2005-08-18,2327.1041121179746
2005-08-19,2332.7535736414584
2005-08-22,2374.3120853006576
2005-08-23,2389.77104670621
2005-08-24,2330.3897827963906
2005-08-25,2331.5287589757286
2005-08-26,2284.2696654736824
2005-08-29,2233.7076925829692
2005-08-30,2268.269509566337
2005-08-31,2263.186696968744
2005-09-01,2302.1035259490054
2005-09-02,2320.705880471149
2005-09-05,2322.157880988368
2005-09-06,2336.3495844895083
2005-09-07,2376.2908579703662
2005-09-08,2384.316937388765
2005-09-09,2409.8177233027836
2005-09-12,2453.4233732345438
2005-09-13,2437.2267021702473
2005-09-14,2462.4768345680222
2005-09-15,2477.5463002134143
2005-09-16,2495.2424784358823
2005-09-19,2511.8534170007197
2005-09-20,2548.3549498789557
2005-09-21,2551.2633518143293
2005-09-22,2608.5085576825954
2005-09-23,2562.4722061942994
2005-09-26,2628.957316949376
2005-09-27,2639.5778246317604
2005-09-28,2665.564073658198
2005-09-29,2676.6437034117057
2005-09-30,2632.295519680049
2005-10-03,2659.6787730485257
2005-10-04,2698.308173462213
2005-10-05,2656.0094241698253
2005-10-06,2548.892383312185
2005-10-07,2563.0077838741945
2005-10-10,2637.1291760672957
2005-10-11,2677.6132885304805
2005-10-12,2619.840148225528
2005-10-13,2580.638421463859
2005-10-14,2541.840652359139
2005-10-17,2512.074448888458
2005-10-18,2550.027740386538
2005-10-19,2465.2386970926964
2005-10-20,2479.0658020655565
2005-10-21,2519.1107392924814
2005-10-24,2525.326663136604
2005-10-25,2500.0397135620924
2005-10-26,2526.413611685423
2005-10-27,2484.8228210543098
2005-10-28,2443.2939373399076
2005-10-31,2508.7209660996546
2005-11-01,2569.622891595276
2005-11-02,2611.3494986171577
2005-11-03,2633.1096930064155
2005-11-04,2666.29047247887
2005-11-07,2640.529934648789
2005-11-08,2672.103797043995
2005-11-09,2693.102667704919
2005-11-10,2712.496827705736
2005-11-11,2787.429514590369
2005-11-14,2805.9776806960613
2005-11-15,2829.3026415341005
2005-11-16,2856.2887182659106
2005-11-17,2868.6941153821754
2005-11-18,2881.0550600929623
2005-11-21,2854.349348033002
2005-11-22,2811.8570040825675
2005-11-23,2931.4068112314853
2005-11-24,2955.1217799466094
2005-11-25,2976.219763662263
2005-11-28,2946.251394329151
2005-11-29,2928.629092913149
2005-11-30,2979.158990254568
2005-12-01,3014.8295866313056
2005-12-02,3001.7876323303394
2005-12-05,2997.939292309217
2005-12-06,3001.029347525096
2005-12-07,2993.773008857038
2005-12-08,2990.160878960291
2005-12-09,2989.902386387726
2005-12-12,3017.46611305393
2005-12-13,3061.109928046366
2005-12-14,3053.060987960271
2005-12-15,3082.378833624264
2005-12-16,3011.7495394377247
2005-12-19,3070.052591498156
2005-12-20,3095.680383123252
2005-12-21,3135.16705546608
2005-12-22,3103.4139539654457
2005-12-23,3129.691180772094
2005-12-26,3141.7905165505726
2005-12-27,3171.379059458744
2005-12-28,3149.6608614631336
2005-12-29,3216.790753109123
2005-12-30,3228.898980625314
2006-01-02,3255.0673711250993
2006-01-03,3239.714781178138
2006-01-04,3224.031259493678
2006-01-05,3272.0678925127436
2006-01-06,3303.060170307083
2006-01-09,3365.748899142638
2006-01-10,3302.1670433116137
2006-01-11,3304.942840752532
2006-01-12,3384.13507422738
2006-01-13,3373.0367025520054
2006-01-16,3388.2167681771316
2006-01-17,3274.654438859874
2006-01-18,3170.8432750520815
2006-01-19,3199.7687538539262
2006-01-20,3073.7601352354986
2006-01-23,2973.602599318138
2006-01-24,3073.569311317599
2006-01-25,3120.2632217614137
2006-01-26,3147.019484110006
2006-01-27,3262.3459659758128
2006-01-30,3276.655092983445
2006-01-31,3313.9746352671204
2006-02-01,3261.857307453121
2006-02-02,3225.59506978756
2006-02-03,3144.349273634179
2006-02-06,3209.8179910537965
2006-02-07,3173.636384763766
2006-02-08,3116.668780103231
2006-02-09,3143.9027703437455
2006-02-10,3221.4627644223456
2006-02-13,3149.1690769734323
2006-02-14,3216.7416054421424
2006-02-15,3136.90914454058
2006-02-16,3169.126248159646
2006-02-17,3207.1305413127684
2006-02-20,3271.1614173534094
2006-02-21,3287.067572068912
2006-02-22,3263.019372351588
2006-02-23,3323.2815713898544
2006-02-24,3372.5951242036867
2006-02-27,3390.9404717042803
2006-02-28,3347.7795832953866
2006-03-01,3345.254333641138
2006-03-02,3321.5915042206393
2006-03-03,3213.9094032849985
2006-03-06,3241.0790126922057
2006-03-07,3209.3900445762984
2006-03-08,3195.0635306869913
2006-03-09,3196.5988875162348
2006-03-10,3237.2765613003876
2006-03-13,3258.588357503581
2006-03-14,3222.5014106394633
2006-03-15,3251.4919193860123
2006-03-16,3227.982174107613
2006-03-17,3250.181478205216
2006-03-20,3282.755884350923
2006-03-21,3270.8055840122965
2006-03-22,3185.0525645608122
2006-03-23,3216.155449731071
2006-03-24,3224.7436031059688
2006-03-27,3247.8746409088276
2006-03-28,3225.3269219730946
2006-03-29,3273.274883536952
2006-03-30,3254.482950431551
2006-03-31,3348.1115658920235
2006-04-03,3399.0058862768
2006-04-04,3395.729817389675
2006-04-05,3428.872483110295
2006-04-06,3469.5033512649456
2006-04-07,3531.8552234362132
2006-04-10,3526.417898852958
2006-04-11,3479.6638513109283
2006-04-12,3460.288446220437
2006-04-13,3514.9862155033607
2006-04-14,3590.5581454967896
2006-04-17,3516.44612008834
2006-04-18,3530.1679023149645
2006-04-19,3568.3760033404283
2006-04-20,3547.4604529545268
2006-04-21,3571.796644691347
2006-04-24,3544.528321269298
2006-04-25,3528.8848109423643
2006-04-26,3576.449094127107
2006-04-27,3552.9052795371663
2006-04-28,3460.7158059735566
2006-05-01,3454.8652912134135
2006-05-02,3485.3989976653347
2006-05-03,3525.043611427946
2006-05-04,3498.1538386105126
2006-05-05,3484.148591072016
2006-05-08,3556.265759388675
2006-05-09,3510.384856918432
2006-05-10,3527.2094452246
2006-05-11,3534.5048476803872
2006-05-12,3472.851216472496
2006-05-15,3353.0712326292924
2006-05-16,3252.555365964452
2006-05-17,3322.1722004559397
2006-05-18,3170.687864422304
2006-05-19,3245.304703653903
2006-05-22,3111.269223360695
2006-05-23,3107.815201356011
2006-05-24,3137.326066286165
2006-05-25,3036.836330827745
2006-05-26,3137.0788047859864
2006-05-29,3127.1710970460736
2006-05-30,3053.5233634768424
2006-05-31,3064.307475836558
2006-06-01,3004.1863393076273
2006-06-02,2997.5796961170017
2006-06-05,2968.144501659868
2006-06-06,2997.719683208318
2006-06-07,2885.473185047759
2006-06-08,2804.527668285339
2006-06-09,2847.261405418554
2006-06-12,2875.3781047325233
2006-06-13,2779.2859587821486
2006-06-14,2820.77138617276
2006-06-15,2815.4145863832578
2006-06-16,2933.9277981815594
2006-06-19,2904.0655500593834
2006-06-20,2830.0069043920857
2006-06-21,2816.944358266343
2006-06-22,2867.6109247034615
2006-06-23,2839.797640418902
2006-06-26,2834.793079996794
2006-06-27,2846.126874855701
2006-06-28,2836.5788678051117
2006-06-29,2902.2210569022373
2006-06-30,2979.538601258793
2006-07-03,2981.481259012127
2006-07-04,2967.5834881286605
2006-07-05,2954.433197439224
2006-07-06,2899.1275992099154
2006-07-07,2920.0062005525233
2006-07-10,3023.843406921072
2006-07-11,3009.3228064295663
2006-07-12,3016.8579096786884
2006-07-13,2991.5849438419064
2006-07-14,2923.262107827157
2006-07-17,2950.349890269777
2006-07-18,2858.526660008235
2006-07-19,2851.245677609885
2006-07-20,2951.5210075977748
2006-07-21,2936.6801312991365
2006-07-24,2942.473674967839
2006-07-25,2983.322353382507
2006-07-26,2976.5982723433394
2006-07-27,2997.0526947397157
2006-07-28,2995.658366636299
2006-07-31,2983.4909034776347
2006-08-01,2958.917567255667
2006-08-02,2954.6442090600426
2006-08-03,2941.7673708100997
2006-08-04,2951.542973858979
2006-08-07,2928.875410021011
2006-08-08,2980.3510373396116
2006-08-09,2989.2068113916116
2006-08-10,2989.1641303017227
2006-08-11,2949.6384724683076
2006-08-14,2948.904519449001
2006-08-15,2939.370391174389
2006-08-16,2960.8251623682213
2006-08-17,2984.449270870992
2006-08-18,3004.554611949252
2006-08-21,2956.4880277067286
2006-08-22,3019.4521619433294
2006-08-23,3013.0934276496496
2006-08-24,2974.5246233253433
2006-08-25,3008.8307332115487
2006-08-28,2984.111030041388
2006-08-29,3039.7220615021333
2006-08-30,3026.1192662567178
2006-08-31,3065.5547413867807
2006-09-01,3084.6224695370224
2006-09-04,3084.4818883294743
2006-09-05,3094.8581198649513
2006-09-06,3089.2840224359243
2006-09-07,3093.7809771762495
2006-09-08,3135.081709365244
2006-09-11,3077.7517138049584
2006-09-12,3047.68176277235
2006-09-13,3059.494684919167
2006-09-14,3117.2569923629126
2006-09-15,3156.5771743082496
2006-09-18,3178.649339545129
2006-09-19,3187.1964169627804
2006-09-20,3182.642743894452
2006-09-21,3208.825215746564
2006-09-22,3134.0465667282456
2006-09-25,3181.6838734900793
2006-09-26,3168.4182516700785
2006-09-27,3204.8214354807437
2006-09-28,3238.8041769703686
2006-09-29,3233.9120761330964
2006-10-02,3222.3527557581074
2006-10-03,3223.9140282209214
2006-10-04,3184.756997391507
2006-10-05,3183.4998388108047
2006-10-06,3210.482101640851
2006-10-09,3063.8972790750345
2006-10-10,3122.2378723982883
2006-10-11,3118.3508031152796
2006-10-12,3154.1935219584147
2006-10-13,3217.934927963068
2006-10-16,3222.057719564042
2006-10-17,3199.3498821483927
2006-10-18,3220.8906385698106
2006-10-19,3203.595017624359
2006-10-20,3235.211924691501
2006-10-23,3250.010822187393
2006-10-24,3263.3688418952966
2006-10-25,3272.9186284736747
2006-10-26,3280.799242736625
2006-10-27,3271.3832554587266
2006-10-30,3261.799957798926
2006-10-31,3288.059272073335
2006-11-01,3334.6963795845154
2006-11-02,3369.695288884168
2006-11-03,3415.1893134285415
2006-11-06,3381.921161169569
2006-11-07,3379.3461836893903
2006-11-08,3356.9995451317072
2006-11-09,3388.0719729989546
2006-11-10,3368.820090598741
2006-11-13,3360.544483188737
2006-11-14,3387.0836826119717
2006-11-15,3368.7733432133864
2006-11-16,3389.094156886305
2006-11-17,3387.489585137329
2006-11-20,3376.358394549028
2006-11-21,3389.7240170032883
2006-11-22,3405.886169261936
2006-11-23,3413.9002238617145
2006-11-24,3384.469983663033
2006-11-27,3395.40458903449
2006-11-28,3370.105029230767
2006-11-29,3409.300382764023
2006-11-30,3398.2237828996385
2006-12-01,3383.920962892235
2006-12-04,3368.6625485355476
2006-12-05,3374.354398340822
2006-12-06,3386.692409198333
2006-12-07,3394.0549726613276
2006-12-08,3332.5682321477425
2006-12-11,3331.528093455278
2006-12-12,3303.3611569188915
2006-12-13,3342.0124899440884
2006-12-14,3443.2494889975355
2006-12-15,3463.509948033515
2006-12-18,3481.4389531471807
2006-12-19,3419.1254841388977
2006-12-20,3463.4352122320793
2006-12-21,3444.6199675349176
2006-12-22,3450.091868707207
2006-12-25,3450.091868707207
2006-12-26,3428.279485553749
2006-12-27,3422.416200580139
2006-12-28,3452.6193383878926
2006-12-29,3440.0655190379416
2007-01-01,3440.0655190379416
2007-01-02,3424.733813387236
2007-01-03,3376.8851113772384
2007-01-04,3341.981505052596
2007-01-05,3332.923949041217
2007-01-08,3289.4154745690767
2007-01-09,3290.33347835037
2007-01-10,3260.6717609116513
2007-01-11,3305.464807652224
2007-01-12,3337.357719899827
2007-01-15,3340.232130557236
2007-01-16,3350.7373443275055
2007-01-17,3322.0390372845163
2007-01-18,3334.3261683898663
2007-01-19,3275.75424035594
2007-01-22,3249.0569891509904
2007-01-23,3226.3471199576506
2007-01-24,3321.7697355142236
2007-01-25,3325.4438164811368
2007-01-26,3315.4683560395065
2007-01-29,3290.724976383744
2007-01-30,3294.5908788569905
2007-01-31,3263.2866658755943
2007-02-01,3334.380371641578
2007-02-02,3424.10114945052
2007-02-05,3459.327341025455
2007-02-06,3481.4398262662476
2007-02-07,3469.9922297636685
2007-02-08,3453.6781998687356
2007-02-09,3468.5368257608084
2007-02-12,3447.3181145732847
2007-02-13,3446.909156545222
2007-02-14,3463.501386340869
2007-02-15,3476.2708324839323
2007-02-16,3481.7986115082495
2007-02-19,3476.8435563683624
2007-02-20,3459.9096758747487
2007-02-21,3456.5063875729134
2007-02-22,3499.0055881583335
2007-02-23,3519.834896997359
2007-02-26,3547.818644204424
2007-02-27,3476.8923192860852
2007-02-28,3394.8241506903173
2007-03-01,3406.4286238401564
2007-03-02,3385.4054500290636
2007-03-05,3265.781008787364
2007-03-06,3340.578786347833
2007-03-07,3349.3607666233347
2007-03-08,3407.1418596942594
2007-03-09,3412.918094294444
2007-03-12,3430.9534665045335
2007-03-13,3416.662319294442
2007-03-14,3337.129639755665
2007-03-15,3390.3930482756355
2007-03-16,3373.3422470892174
2007-03-19,3413.1405725127333
2007-03-20,3432.1335035387633
2007-03-21,3446.9590348486777
2007-03-22,3455.005553863187
2007-03-23,3480.6017817408424
2007-03-26,3491.1080461269507
2007-03-27,3484.5240678290666
2007-03-28,3439.3709471167635
2007-03-29,3479.9586044718185
2007-03-30,3492.987373611978
2007-04-02,3506.563890625217
2007-04-03,3509.704435808748
2007-04-04,3551.2696026321237
2007-04-05,3560.947825753347
2007-04-06,3574.8401325294903
2007-04-09,3648.3596651206426
2007-04-10,3620.473296875715
2007-04-11,3639.7715418226812
2007-04-12,3656.387296987348
2007-04-13,3667.9923403671214
2007-04-16,3702.5800434120288
2007-04-17,3689.7657700112263
2007-04-18,3717.3297988566314
2007-04-19,3669.4537261318806
2007-04-20,3764.7058364198338
2007-04-23,3817.601114389432
2007-04-24,3839.2576757697134
2007-04-25,3811.1354758490306
2007-04-26,3814.6255746483043
2007-04-27,3754.2593540480057
2007-04-30,3771.8878975850057
2007-05-01,3781.9716672745053
2007-05-02,3827.03756608574
2007-05-03,3871.8476897166593
2007-05-04,3895.8781776242113
2007-05-07,3943.0659434412896
2007-05-08,3950.5420948057135
2007-05-09,3960.952029834573
2007-05-10,3988.2950720300855
2007-05-11,3997.312885736579
2007-05-14,4017.861499178519
2007-05-15,3915.711200184339
2007-05-16,3949.729601219903
2007-05-17,4025.9451326648627
2007-05-18,4005.746306074627
2007-05-21,4080.757555579639
2007-05-22,4114.462180794585
2007-05-23,4117.821851562688
2007-05-24,4134.372212917634
2007-05-25,4142.7557389240155
2007-05-28,4189.697905209253
2007-05-29,4218.737142575086
2007-05-30,4253.0380252330715
2007-05-31,4371.758128051443
2007-06-01,4402.622868075916
2007-06-04,4425.21181177205
2007-06-05,4434.6117812002185
2007-06-06,4448.067803013739
2007-06-07,4517.292829141189
2007-06-08,4458.420589887048
2007-06-11,4404.707626032604
2007-06-12,4485.835050504067
2007-06-13,4475.681678381052
2007-06-14,4625.516636064001
2007-06-15,4647.551551406608
2007-06-18,4732.885707261827
2007-06-19,4722.540904559743
2007-06-20,4604.945882679236
2007-06-21,4630.392238275102
2007-06-22,4534.632718170492
2007-06-25,4495.466083939459
2007-06-26,4467.060054244605
2007-06-27,4434.4726511189965
2007-06-28,4500.828482697733
2007-06-29,4496.146160374386
2007-07-02,4563.403377539643
2007-07-03,4698.528756201862
2007-07-04,4775.890536239184
2007-07-05,4781.430548813362
2007-07-06,4780.1042762296975
2007-07-09,4800.966075277154
2007-07-10,4796.6541054339905
2007-07-11,4757.129949741626
2007-07-12,4828.2753745420805
2007-07-13,4952.9608274984785
2007-07-16,4941.202133693265
2007-07-17,4937.976494332918
2007-07-18,4897.512967467209
2007-07-19,4909.581465443859
2007-07-20,5015.927135125786
2007-07-23,5058.73463206757
2007-07-24,5054.444223573435
2007-07-25,5172.569682434783
2007-07-26,5042.964179164979
2007-07-27,4826.032754885248
2007-07-30,4869.65133967781
2007-07-31,4988.003120487227
2007-08-01,4765.295812415533
2007-08-02,4772.8659051631475
2007-08-03,4818.251175000354
2007-08-06,4745.078872308103
2007-08-07,4775.497167768854
2007-08-08,4865.4593227595815
2007-08-09,4894.115524836057
2007-08-10,4639.854193070383
2007-08-13,4703.62106897268
2007-08-14,4602.516121369033
2007-08-15,4637.1207644305905
2007-08-16,4229.5103996785165
2007-08-17,4050.703438874566
2007-08-20,4368.965464714571
2007-08-21,4366.349482687159
2007-08-22,4442.780434861929
2007-08-23,4535.0195675677305
2007-08-24,4505.384421805307
2007-08-27,4551.24984410426
2007-08-28,4648.736773944308
2007-08-29,4651.613087023399
2007-08-30,4710.939054193268
2007-08-31,4797.943795122149
2007-09-03,4835.014229008543
2007-09-04,4814.2710544829015
2007-09-05,4771.244007060327
2007-09-06,4812.992240986911
2007-09-07,4770.6081787827125
2007-09-10,4630.055655150721
2007-09-11,4647.817340943203
2007-09-12,4557.4430938730175
2007-09-13,4654.269510105351
2007-09-14,4737.760238351587
2007-09-17,4758.921868257826
2007-09-18,4651.377207059543
2007-09-19,4837.307592766843
2007-09-20,4831.475651299586
2007-09-21,4874.547765120416
2007-09-24,4874.893661715421
2007-09-25,4864.457715081846
2007-09-26,4864.8825498512615
2007-09-27,4908.000289713338
2007-09-28,4886.833897441946
2007-10-01,4951.0962213082785
2007-10-02,5111.392389004499
2007-10-03,5114.283141477868
2007-10-04,5108.9863867140875
2007-10-05,5101.997242202591
2007-10-08,5216.269064756611
2007-10-09,5199.145628938884
2007-10-10,5257.9408593833605
2007-10-11,5286.192447732622
2007-10-12,5187.448444175257
2007-10-15,5229.605862333389
2007-10-16,5207.695337157298
2007-10-17,5129.949036570672
2007-10-18,5185.540240747629
2007-10-19,5082.653079440385
2007-10-22,4929.480678285198
2007-10-23,5011.77649340135
2007-10-24,4982.139166843452
2007-10-25,5114.719391930724
2007-10-26,5249.209735588936
2007-10-29,5298.784045119763
2007-10-30,5246.96000098056
2007-10-31,5342.281136155389
2007-11-01,5331.043586779805
2007-11-02,5223.561232630772
2007-11-05,5246.618524916918
2007-11-06,5295.148949712438
2007-11-07,5206.200228475433
2007-11-08,5027.44459690289
2007-11-09,5110.361567431069
2007-11-12,4951.313987429976
2007-11-13,4902.068732619567
2007-11-14,4961.968118791849
2007-11-15,4860.633416848658
2007-11-16,4798.957160890599
2007-11-19,4729.621146579237
2007-11-20,4626.47935133765
2007-11-21,4414.929847262819
2007-11-22,4347.366592529282
2007-11-23,4270.978536744518
2007-11-26,4480.446953154063
2007-11-27,4503.048972822224
2007-11-28,4453.693846770813
2007-11-29,4545.957307497999
2007-11-30,4635.376910808476
2007-12-03,4622.836360585339
2007-12-04,4648.797785774746
2007-12-05,4733.229356703894
2007-12-06,4758.519571806196
2007-12-07,4694.876163169448
2007-12-10,4562.851713114327
2007-12-11,4620.093745909135
2007-12-12,4629.634660260651
2007-12-13,4639.93757687579
2007-12-14,4643.642466018976
2007-12-17,4500.4321683553235
2007-12-18,4532.567137233305
2007-12-19,4537.051189555847
2007-12-20,4473.958538808945
2007-12-21,4560.82580014276
2007-12-24,4651.993525015748
2007-12-25,4651.993525015748
2007-12-26,4590.5025792056695
2007-12-27,4590.040364117005
2007-12-28,4552.269410442822
2007-12-31,4579.660573891171
2008-01-01,4579.660573891171
2008-01-02,4429.855940161083
2008-01-03,4458.949701633065
2008-01-04,4476.658145594731
2008-01-07,4421.680463484158
2008-01-08,4428.370354069327
2008-01-09,4505.106611427292
2008-01-10,4423.267462425813
2008-01-11,4281.47696081134
2008-01-14,4200.78673209252
2008-01-15,4151.473768011128
2008-01-16,4079.9910141476516
2008-01-17,4068.392939149174
2008-01-18,4139.200272921948
2008-01-21,4012.767079433824
2008-01-22,3771.1522648297723
2008-01-23,3833.482387713515
2008-01-24,3892.368767108366
2008-01-25,3980.6066448860847
2008-01-28,3795.3697888173633
2008-01-29,3840.103116375375
2008-01-30,3695.112568053379
2008-01-31,3757.9024144520877
2008-02-01,3792.330333456359
2008-02-04,3948.739319622715
2008-02-05,4023.589775116234
2008-02-06,4019.472166613642
2008-02-07,4062.1514311814017
2008-02-08,4064.1129432717858
2008-02-11,3929.240171961501
2008-02-12,3915.466608104339
2008-02-13,3877.03029783102
2008-02-14,4009.052297134028
2008-02-15,3996.8569745947375
2008-02-18,4025.124503113602
2008-02-19,4069.79379127413
2008-02-20,4023.067806312049
2008-02-21,3994.584323534682
2008-02-22,3950.6141825907316
2008-02-25,3999.3393996227132
2008-02-26,3985.0815130712126
2008-02-27,3970.9805750657747
2008-02-28,4009.4117465751174
2008-02-29,3964.8776789775125
2008-03-03,3830.702530075293
2008-03-04,3838.616960873873
2008-03-05,3825.7186747081023
2008-03-06,3844.538744802909
2008-03-07,3736.743060792729
2008-03-10,3594.7272452842435
2008-03-11,3637.3002331179778
2008-03-12,3627.249096530942
2008-03-13,3490.234838325888
2008-03-14,3398.332184218544
2008-03-17,3195.558137539341
2008-03-18,3259.7130134244626
2008-03-19,3364.7606806351987
2008-03-20,3400.6577912775138
2008-03-21,3451.6294286745137
2008-03-24,3523.846037484698
2008-03-25,3588.12167865512
2008-03-26,3531.1620248764857
2008-03-27,3527.2983332701087
2008-03-28,3571.5957024806185
2008-03-31,3564.2142943528843
2008-04-01,3621.5204222309176
2008-04-02,3716.5343769327988
2008-04-03,3739.655400656309
2008-04-04,3745.980380463606
2008-04-07,3777.890873461979
2008-04-08,3730.878055428802
2008-04-09,3714.442990153254
2008-04-10,3743.487741756148
2008-04-11,3754.871568233543
2008-04-14,3656.5792644689527
2008-04-15,3646.867637216874
2008-04-16,3658.6264077194683
2008-04-17,3676.3958024658646
2008-04-18,3697.3732774781392
2008-04-21,3744.390406908901
2008-04-22,3685.3557833494806
2008-04-23,3790.1057820268966
2008-04-24,3793.3905119291358
2008-04-25,3835.182586051038
2008-04-28,3811.405384526086
2008-04-29,3777.7644498284812
2008-04-30,3814.406790393158
2008-05-01,3843.6619733750426
2008-05-02,3873.7938253221578
2008-05-05,3854.5268211849734
2008-05-06,3831.655458822686
2008-05-07,3806.24083528394
2008-05-08,3709.2584047121804
2008-05-09,3672.2783738196435
2008-05-12,3655.932393895536
2008-05-13,3689.6256741271372
2008-05-14,3674.0359139250963
2008-05-15,3750.894393493402
2008-05-16,3757.0139347082313
2008-05-19,3785.6111880666726
2008-05-20,3729.687782605687
2008-05-21,3646.9392362488993
2008-05-22,3622.157917854813
2008-05-23,3579.8391036684875
2008-05-26,3518.153804454543
2008-05-27,3600.72046106523
2008-05-28,3588.3566734714236
2008-05-29,3694.2991036280573
2008-05-30,3702.5837590401748
2008-06-02,3726.8935691050765
2008-06-03,3697.00519603685
2008-06-04,3730.4749774474017
2008-06-05,3693.343831739902
2008-06-06,3646.867484942451
2008-06-09,3581.0344732803023
2008-06-10,3587.4091378333146
2008-06-11,3560.6327749279844
2008-06-12,3493.32928338354
2008-06-13,3499.5198646489193
2008-06-16,3488.31425215333
2008-06-17,3499.0469064061467
2008-06-18,3532.8094741463447
2008-06-19,3496.8875537344825
2008-06-20,3442.211208294215
2008-06-23,3415.469087301186
2008-06-24,3392.1174686042464
2008-06-25,3399.0457722149254
2008-06-26,3349.2713252150593
2008-06-27,3268.4837279577155
2008-06-30,3234.2924387261537
2008-07-01,3205.8513967202084
2008-07-02,3122.856966661164
2008-07-03,3103.4368459876723
2008-07-04,3032.546872942467
2008-07-07,3048.681990637988
2008-07-08,2986.164462149437
2008-07-09,3035.21743942097
2008-07-10,3102.424682045152
2008-07-11,3145.30516641524
2008-07-14,3115.740221509185
2008-07-15,2977.7530317972137
2008-07-16,3000.417517832217
2008-07-17,3014.8582771413357
2008-07-18,2992.9704020262334
2008-07-21,3092.9273110950426
2008-07-22,3100.7261627596495
2008-07-23,3213.151069545122
2008-07-24,3306.4039172596663
2008-07-25,3267.7785711668666
2008-07-28,3278.6376442094192
