Date,CHILE EQUAL WEIGHTED
2004-12-22,2475.5419497646294
2004-12-23,2457.2707772720387
2004-12-24,2444.0343988724753
2004-12-27,2428.43858015461
2004-12-28,2424.917788836114
2004-12-29,2441.6043731155696
2004-12-30,2449.550669570876
2004-12-31,2459.623528661468
2005-01-03,2448.108397707886
2005-01-04,2408.9702602501716
2005-01-05,2417.138348456241
2005-01-06,2383.838989911141
2005-01-07,2423.479827195345
2005-01-10,2430.9501081188987
2005-01-11,2364.9360442383722
2005-01-12,2354.317910628851
2005-01-13,2403.904957460656
2005-01-14,2403.054464036708
2005-01-17,2390.8363884006358
2005-01-18,2344.155932149981
2005-01-19,2371.716101143232
2005-01-20,2399.0413035851698
2005-01-21,2415.306270045343
2005-01-24,2389.122650270465
2005-01-25,2380.484994952184
2005-01-26,2390.6602869085523
2005-01-27,2415.9833474075244
2005-01-28,2414.9200181730143
2005-01-31,2437.6349190430124
2005-02-01,2434.6711435041366
2005-02-02,2444.008729899407
2005-02-03,2476.809927980145
2005-02-04,2492.479157304231
2005-02-07,2529.334993197415
2005-02-08,2527.0475155955055
2005-02-09,2520.3450346235454
2005-02-10,2529.009802271769
2005-02-11,2530.039906371067
2005-02-14,2536.232482962289
2005-02-15,2532.795154622108
2005-02-16,2522.3654644058174
2005-02-17,2526.7885225539426
2005-02-18,2536.561871059248
2005-02-21,2551.4638822631396
2005-02-22,2545.87771823469
2005-02-23,2555.2763056011277
2005-02-24,2547.172444047676
2005-02-25,2537.970879002587
2005-02-28,2554.5709560646924
2005-03-01,2564.872389015105
2005-03-02,2549.8274150690504
2005-03-03,2562.0779691372354
2005-03-04,2558.4515860731444
2005-03-07,2567.7793052513225
2005-03-08,2543.8355443249643
2005-03-09,2530.7416858914194
2005-03-10,2523.3149161248475
2005-03-11,2511.5918491004204
2005-03-14,2467.7872555951294
2005-03-15,2487.4577529283683
2005-03-16,2482.4349481764452
2005-03-17,2511.075411323034
2005-03-18,2572.6388402608595
2005-03-21,2594.5464319858534
2005-03-22,2590.4453142998054
2005-03-23,2580.778390346547
2005-03-24,2612.356369069671
2005-03-25,2612.356369069671
2005-03-28,2659.1642472285366
2005-03-29,2631.3504258876424
2005-03-30,2642.629368708418
2005-03-31,2637.6322972883954
2005-04-01,2642.767923223864
2005-04-04,2638.2942663666463
2005-04-05,2657.8859885783104
2005-04-06,2684.2561973118177
2005-04-07,2717.872752993557
2005-04-08,2736.459786493224
2005-04-11,2724.977788679995
2005-04-12,2747.908890469037
2005-04-13,2755.48361085756
2005-04-14,2730.6048615078325
2005-04-15,2688.1757534632766
2005-04-18,2657.590800969799
2005-04-19,2692.161051131326
2005-04-20,2693.3314327110306
2005-04-21,2679.6274212700055
2005-04-22,2677.521147398698
2005-04-25,2674.2366749554676
2005-04-26,2680.232422065892
2005-04-27,2650.060400123729
2005-04-28,2641.130726976032
2005-04-29,2655.5902202906345
2005-05-02,2691.7084418111003
2005-05-03,2710.2690338733582
2005-05-04,2733.941614015285
2005-05-05,2741.900394715806
2005-05-06,2780.181456840269
2005-05-09,2781.273348001352
2005-05-10,2757.22591409828
2005-05-11,2742.857623553225
2005-05-12,2756.739116545851
2005-05-13,2747.9096050608596
2005-05-16,2710.6605095562554
2005-05-17,2723.811466970876
2005-05-18,2746.468572290556
2005-05-19,2746.6884978294765
2005-05-20,2741.340915913643
2005-05-23,2740.537857587612
2005-05-24,2732.5259821415575
2005-05-25,2728.0546633728654
2005-05-26,2743.1060778818883
2005-05-27,2750.677755310456
2005-05-30,2785.119623820979
2005-05-31,2792.8214847704216
2005-06-01,2812.544981582067
2005-06-02,2840.672949567468
2005-06-03,2848.8765759382654
2005-06-06,2831.191839390642
2005-06-07,2835.211848685884
2005-06-08,2840.780816679737
2005-06-09,2848.729896781998
2005-06-10,2880.2631878346388
2005-06-13,2912.2218984508136
2005-06-14,2938.165278331999
2005-06-15,2949.75924880206
2005-06-16,3002.8835015745267
2005-06-17,2996.0312061848667
2005-06-20,2983.153594112684
2005-06-21,3040.8273045450196
2005-06-22,3069.125407668631
2005-06-23,3049.710306546097
2005-06-24,3034.516165006373
2005-06-27,3012.5404357030366
2005-06-28,3042.113518340434
2005-06-29,3029.0964396571867
2005-06-30,3016.05820277936
2005-07-01,3061.226952266778
2005-07-04,3055.232060273576
2005-07-05,3055.699861192756
2005-07-06,3045.180548920987
2005-07-07,3025.8601962019793
2005-07-08,3050.1969263228316
2005-07-11,3024.7785270325717
2005-07-12,3033.109846521019
2005-07-13,3072.6455523143427
2005-07-14,3104.5528073349196
2005-07-15,3129.9148231968184
2005-07-18,3154.0276553940907
2005-07-19,3237.8897410284017
2005-07-20,3210.0406599718176
2005-07-21,3222.7570240500186
2005-07-22,3269.106274468856
2005-07-25,3288.4726065741224
2005-07-26,3303.2359813189837
2005-07-27,3315.7379916989316
2005-07-28,3338.008341467705
2005-07-29,3340.396288108589
2005-08-01,3349.356200495076
2005-08-02,3386.3929849172528
2005-08-03,3330.204937843831
2005-08-04,3323.714960805214
2005-08-05,3358.4875374786325
2005-08-08,3361.757795648399
2005-08-09,3344.797062739118
2005-08-10,3320.2082596661744
2005-08-11,3304.7604632803477
2005-08-12,3286.1977855967416
2005-08-15,3302.6387371624796
2005-08-16,3314.909109510772
2005-08-17,3339.1215994662953
2005-08-18,3316.2230723916955
2005-08-19,3261.4194960536047
2005-08-22,3249.334302334037
2005-08-23,3294.5289281966784
2005-08-24,3262.08697134021
2005-08-25,3262.3659839754996
2005-08-26,3254.401009808762
2005-08-29,3226.143310389139
2005-08-30,3242.433770371411
2005-08-31,3231.678956235912
2005-09-01,3187.245290774086
2005-09-02,3170.50719197629
2005-09-05,3146.29884058014
2005-09-06,3182.0392012820944
2005-09-07,3189.2681850665817
2005-09-08,3247.302280111398
2005-09-09,3245.571114576965
2005-09-12,3301.862579283424
2005-09-13,3312.349485087663
2005-09-14,3346.749844913206
2005-09-15,3351.270408894237
2005-09-16,3386.89567317351
2005-09-19,3396.27298832968
2005-09-20,3428.757412068346
2005-09-21,3434.87962142059
2005-09-22,3440.4309724055133
2005-09-23,3456.4544593799305
2005-09-26,3470.784761694196
2005-09-27,3443.1818039209465
2005-09-28,3438.567259222722
2005-09-29,3462.583225302793
2005-09-30,3504.183092380396
2005-10-03,3589.062247446502
2005-10-04,3595.186177747673
2005-10-05,3544.5110354683834
2005-10-06,3478.204108112923
2005-10-07,3454.402977852454
2005-10-10,3483.9619939859313
2005-10-11,3508.404919476629
2005-10-12,3452.938632548961
2005-10-13,3425.741007624229
2005-10-14,3364.5096491086865
2005-10-17,3405.2837046698683
2005-10-18,3417.291600008833
2005-10-19,3380.870975473657
2005-10-20,3362.0666190138422
2005-10-21,3326.4687726430884
2005-10-24,3323.3892469559087
2005-10-25,3266.282063649051
2005-10-26,3252.55558456741
2005-10-27,3192.921915431773
2005-10-28,3198.0133681792454
2005-10-31,3245.397164794762
2005-11-01,3240.3900664730327
2005-11-02,3243.378921721904
2005-11-03,3265.112627954989
2005-11-04,3257.6162514141483
2005-11-07,3244.045088660056
2005-11-08,3230.112048013802
2005-11-09,3293.9862946345625
2005-11-10,3308.345420583842
2005-11-11,3352.617942631976
2005-11-14,3337.9384410236758
2005-11-15,3347.79764217919
2005-11-16,3394.4330947576154
2005-11-17,3438.6679951461483
2005-11-18,3449.3822491722685
2005-11-21,3412.3423950981683
2005-11-22,3401.5187934431165
2005-11-23,3410.568581750039
2005-11-24,3400.266982350732
2005-11-25,3426.904256026863
2005-11-28,3377.029727279174
2005-11-29,3386.91951901101
2005-11-30,3398.493988321998
2005-12-01,3444.4080681186383
2005-12-02,3473.6718281288895
2005-12-05,3418.7023671909596
2005-12-06,3431.7443996132524
2005-12-07,3390.6672569352104
2005-12-08,3345.2539101677944
2005-12-09,3306.177792335774
2005-12-12,3282.9401764606996
2005-12-13,3255.4895895283494
2005-12-14,3177.487583200968
2005-12-15,3241.333844738663
2005-12-16,3259.100053771059
2005-12-19,3234.49384255725
2005-12-20,3248.587430124471
2005-12-21,3255.459182677248
2005-12-22,3251.5964588545526
2005-12-23,3272.9991239137466
2005-12-26,3241.3309256863267
2005-12-27,3239.1777767237127
2005-12-28,3224.620272268672
2005-12-29,3258.836360955509
2005-12-30,3312.1564958175054
2006-01-02,3266.8165525473078
2006-01-03,3230.4068067317153
2006-01-04,3290.993211882188
2006-01-05,3307.8143209936998
2006-01-06,3311.1176702608586
2006-01-09,3298.700300149953
2006-01-10,3307.601683420853
2006-01-11,3335.3551426734866
2006-01-12,3349.2791693613303
2006-01-13,3329.720179631688
2006-01-16,3283.7315829962954
2006-01-17,3245.5575117663434
2006-01-18,3201.632338687298
2006-01-19,3217.0421960180565
2006-01-20,3239.651579065983
2006-01-23,3161.9146703671086
2006-01-24,3202.0343641418667
2006-01-25,3224.39382023684
2006-01-26,3257.080377770793
2006-01-27,3317.1897025041
2006-01-30,3360.6754359598235
2006-01-31,3334.365058233873
2006-02-01,3336.706341077341
2006-02-02,3304.4120375336506
2006-02-03,3339.045461845506
2006-02-06,3377.449688116402
2006-02-07,3345.116786603892
2006-02-08,3336.516531821275
2006-02-09,3380.8844781476487
2006-02-10,3406.528232596568
2006-02-13,3379.3326801406715
2006-02-14,3360.5099610477205
2006-02-15,3366.232186394887
2006-02-16,3363.874112952035
2006-02-17,3383.437219127871
2006-02-20,3371.6901488171993
2006-02-21,3421.9960747914
2006-02-22,3481.8737181236083
2006-02-23,3504.1144162627297
2006-02-24,3532.5640158302767
2006-02-27,3557.240465646503
2006-02-28,3525.859828292226
2006-03-01,3490.6509842520077
2006-03-02,3453.785609515771
2006-03-03,3450.790884269484
2006-03-06,3430.4231175154755
2006-03-07,3394.7798351807296
2006-03-08,3363.4553961773145
2006-03-09,3354.936116236975
2006-03-10,3368.682630264292
2006-03-13,3380.4779099537054
2006-03-14,3382.415438323547
2006-03-15,3413.607510112815
2006-03-16,3394.9826223473533
2006-03-17,3398.0406994860223
2006-03-20,3377.369556153764
2006-03-21,3359.9754350773133
2006-03-22,3378.407534543626
2006-03-23,3415.366440141473
2006-03-24,3420.0641674633107
2006-03-27,3392.0947426774833
2006-03-28,3360.988323704535
2006-03-29,3417.906892598335
2006-03-30,3438.092118222572
2006-03-31,3448.9932882205017
2006-04-03,3445.956770425679
2006-04-04,3433.1044803004756
2006-04-05,3422.9023943908937
2006-04-06,3453.964077936782
2006-04-07,3479.1509778712266
2006-04-10,3464.251167105119
2006-04-11,3434.6831133188753
2006-04-12,3470.244292858548
2006-04-13,3473.902417218333
2006-04-14,3473.902417218333
2006-04-17,3438.8895167411442
2006-04-18,3476.3424918225146
2006-04-19,3430.8548847469756
2006-04-20,3425.818843944316
2006-04-21,3443.350151884698
2006-04-24,3472.3835603136235
2006-04-25,3441.9087370725924
2006-04-26,3417.747778311981
2006-04-27,3396.732601733624
2006-04-28,3384.363250903689
2006-05-01,3381.0880318564905
2006-05-02,3350.0290994730535
2006-05-03,3370.359185900429
2006-05-04,3361.710877907354
2006-05-05,3383.710000519383
2006-05-08,3412.857745271703
2006-05-09,3391.38629598973
2006-05-10,3382.570258694311
2006-05-11,3364.7266764847736
2006-05-12,3290.2327454614656
2006-05-15,3249.7025141949775
2006-05-16,3281.7006074309443
2006-05-17,3221.551499457945
2006-05-18,3168.0694610190667
2006-05-19,3200.1423611147484
2006-05-22,3099.7173940008083
2006-05-23,3101.0574262536534
2006-05-24,3081.7267616144627
2006-05-25,3109.4224304308354
2006-05-26,3151.3315128822683
2006-05-29,3145.40338996542
2006-05-30,3040.564011063773
2006-05-31,3096.5217418571774
2006-06-01,3117.317741999923
2006-06-02,3102.9800976646984
2006-06-05,3062.2554737291803
2006-06-06,3045.9342271187156
2006-06-07,2993.385880210012
2006-06-08,2993.400927121317
2006-06-09,2989.026623281841
2006-06-12,2989.740583656735
2006-06-13,2855.502088004746
2006-06-14,2865.3370705991483
2006-06-15,2949.718039867298
2006-06-16,2960.5628070858243
2006-06-19,2928.9095275329587
2006-06-20,2935.237539327677
2006-06-21,2960.910698351739
2006-06-22,2975.1753825168444
2006-06-23,2966.482600176426
2006-06-26,2967.6659972727084
2006-06-27,2950.551132520515
2006-06-28,2961.3287061963865
2006-06-29,3029.9895249792216
2006-06-30,3024.0834022478057
2006-07-03,3048.3659690108248
2006-07-04,3052.1306625749585
2006-07-05,3027.3782085354055
2006-07-06,3039.093944553824
2006-07-07,3014.935359575259
2006-07-10,3029.411356595104
2006-07-11,3010.1771615754774
2006-07-12,3030.270065453716
2006-07-13,2986.3590525783175
2006-07-14,2961.3495758159347
2006-07-17,2946.6206818778446
2006-07-18,2990.1252354162216
2006-07-19,3014.502838961059
2006-07-20,2997.847721584212
2006-07-21,2969.315414768077
2006-07-24,2978.376892659843
2006-07-25,2993.6558088230922
2006-07-26,3008.3612215992766
2006-07-27,3002.7948657310662
2006-07-28,3011.5847637712945
2006-07-31,3009.338346420048
2006-08-01,2978.191714636996
2006-08-02,3003.069641748832
2006-08-03,3006.341083971033
2006-08-04,3004.611980569651
2006-08-07,2995.552183315192
2006-08-08,2991.671144218521
2006-08-09,3000.855873216621
2006-08-10,3025.6110563991756
2006-08-11,3034.1417266923477
2006-08-14,3045.1341945589265
2006-08-15,3037.5137227143377
2006-08-16,3073.0271082265294
2006-08-17,3104.3780967581483
2006-08-18,3112.8533453784808
2006-08-21,3091.9791066150215
2006-08-22,3110.4423798418593
2006-08-23,3091.4941484556903
2006-08-24,3070.059528744365
2006-08-25,3075.0938106323456
2006-08-28,3079.5027384120312
2006-08-29,3090.0417398965888
2006-08-30,3104.825075750982
2006-08-31,3114.0657841340053
2006-09-01,3121.356116578215
2006-09-04,3113.609753662344
2006-09-05,3127.4069654476652
2006-09-06,3105.5398515668994
2006-09-07,3103.1971993747943
2006-09-08,3139.398629913807
2006-09-11,3111.7836300242925
2006-09-12,3142.0275657761504
2006-09-13,3165.541591099859
2006-09-14,3166.120024701942
2006-09-15,3208.4046700299227
2006-09-18,3200.4459001240716
2006-09-19,3195.785301166869
2006-09-20,3202.280101151018
2006-09-21,3163.523340513799
2006-09-22,3142.6614838006876
2006-09-25,3157.540651410381
2006-09-26,3215.285971124198
2006-09-27,3217.8599666331866
2006-09-28,3234.447730508564
2006-09-29,3242.2124954165715
2006-10-02,3226.1222208954196
2006-10-03,3235.708009584027
2006-10-04,3286.3730803135577
2006-10-05,3290.716069900103
2006-10-06,3296.0957003563594
2006-10-09,3299.7310067882972
2006-10-10,3345.8114903618803
2006-10-11,3340.4140294583963
2006-10-12,3380.738722193888
2006-10-13,3410.3927791969054
2006-10-16,3414.394497961909
2006-10-17,3416.236329540938
2006-10-18,3455.3639880285295
2006-10-19,3437.8533465320747
2006-10-20,3436.7363674420476
2006-10-23,3441.314933449142
2006-10-24,3466.6885528896682
2006-10-25,3482.235619987678
2006-10-26,3450.8020670706323
2006-10-27,3428.8999850408036
2006-10-30,3402.178462835404
2006-10-31,3419.1890967063737
2006-11-01,3410.930822038041
2006-11-02,3399.30418637167
2006-11-03,3384.5781487773347
2006-11-06,3428.6119817096965
2006-11-07,3446.6394745579664
2006-11-08,3475.737884529155
2006-11-09,3487.0278265102934
2006-11-10,3462.626021078887
2006-11-13,3460.768636108476
2006-11-14,3503.698030270933
2006-11-15,3504.2373017409977
2006-11-16,3541.833352753507
2006-11-17,3500.944672607378
2006-11-20,3494.305809435105
2006-11-21,3523.150701608047
2006-11-22,3505.618863115621
2006-11-23,3548.202780759464
2006-11-24,3508.2571526651195
2006-11-27,3480.184797225202
2006-11-28,3454.9224388066104
2006-11-29,3494.8803352135783
2006-11-30,3494.166149414075
2006-12-01,3480.4173180995267
2006-12-04,3491.3649830408845
2006-12-05,3529.9105268965054
2006-12-06,3516.615476508651
2006-12-07,3526.2362833233497
2006-12-08,3521.5143139612865
2006-12-11,3558.7796935220695
2006-12-12,3527.139983989108
2006-12-13,3556.9311111169586
2006-12-14,3586.3349438554487
2006-12-15,3636.7570298349847
2006-12-18,3644.3129681271903
2006-12-19,3605.8149282197455
2006-12-20,3625.1547166453447
2006-12-21,3616.9499182533923
2006-12-22,3597.3724144179864
2006-12-25,3597.3724144179864
2006-12-26,3594.2627332664792
2006-12-27,3604.2947263691426
2006-12-28,3581.1494006938515
2006-12-29,3593.9623131018693
2007-01-01,3593.9623131018693
2007-01-02,3534.426411735599
2007-01-03,3604.215010534974
2007-01-04,3633.091379497188
2007-01-05,3647.2648577071686
2007-01-08,3630.204975512891
2007-01-09,3630.9001899897703
2007-01-10,3618.023677552115
2007-01-11,3673.46130305231
2007-01-12,3695.2565316145874
2007-01-15,3726.47040969353
2007-01-16,3721.40384302774
2007-01-17,3745.3283772583222
2007-01-18,3771.1720694563282
2007-01-19,3802.235058391276
2007-01-22,3840.6664687279986
2007-01-23,3829.994102280205
2007-01-24,3890.5810083024007
2007-01-25,3870.7537365509684
2007-01-26,3846.8344191116994
2007-01-29,3787.7816746822614
2007-01-30,3806.939481015787
2007-01-31,3870.885302344379
2007-02-01,3915.7356917618654
2007-02-02,3905.376167119825
2007-02-05,3923.830460763258
2007-02-06,3931.026739408378
2007-02-07,3958.7186509740554
2007-02-08,3960.3034331344707
2007-02-09,4034.0600225568487
2007-02-12,4034.0831064356694
2007-02-13,4081.059319296446
2007-02-14,4132.101659119579
2007-02-15,4121.04309034447
2007-02-16,4129.136853851306
2007-02-19,4108.658496871847
2007-02-20,4002.8562264413285
2007-02-21,3913.2698359451856
2007-02-22,3996.759174489779
2007-02-23,3887.8503595837783
2007-02-26,3862.9353169428823
2007-02-27,3631.211540615171
2007-02-28,3730.0201045353365
2007-03-01,3749.775875553514
2007-03-02,3785.4102444730734
2007-03-05,3752.710109096508
2007-03-06,3827.3104900155035
2007-03-07,3805.189752680869
2007-03-08,3857.741211394639
2007-03-09,3864.1650431600206
2007-03-12,3876.900479247403
2007-03-13,3815.2074339436112
2007-03-14,3786.0968047555407
2007-03-15,3854.999860309464
2007-03-16,3874.5583406282626
2007-03-19,3924.112374796753
2007-03-20,3924.8836026945455
2007-03-21,3941.430305971868
2007-03-22,3913.4013328438095
2007-03-23,3908.5833251971935
2007-03-26,3880.1832101183973
2007-03-27,3837.748871173209
2007-03-28,3792.4114069102816
2007-03-29,3841.378654411617
2007-03-30,3866.414612142985
2007-04-02,3848.7802074587194
2007-04-03,3897.880461544424
2007-04-04,3925.0091495627025
2007-04-05,3926.7516230152783
2007-04-06,3926.7516230152783
2007-04-09,3981.596297935981
2007-04-10,3992.3860655448793
2007-04-11,4006.7045425491583
2007-04-12,4022.5544786808755
2007-04-13,4040.1111942979383
2007-04-16,4064.485739501076
2007-04-17,4055.5698114988777
2007-04-18,4083.9377625408606
2007-04-19,4095.5698720133832
2007-04-20,4134.726202263325
2007-04-23,4112.070225479424
2007-04-24,4075.8639295209096
2007-04-25,4099.927095851559
2007-04-26,4121.3143537561145
2007-04-27,4118.358903812052
2007-04-30,4140.508021926663
2007-05-01,4149.718552980491
2007-05-02,4178.613557953298
2007-05-03,4245.157036647977
2007-05-04,4279.678971842055
2007-05-07,4332.206594366388
2007-05-08,4294.084388922309
2007-05-09,4329.071098230177
2007-05-10,4328.782721915366
2007-05-11,4334.616542898485
2007-05-14,4292.873856223646
2007-05-15,4220.269859443304
2007-05-16,4240.05152012208
2007-05-17,4269.742884088813
2007-05-18,4324.177888156595
2007-05-21,4341.890899277255
2007-05-22,4180.063931508162
2007-05-23,4209.545487475385
2007-05-24,4213.569672905244
2007-05-25,4299.4480368265495
2007-05-28,4329.517839689814
2007-05-29,4317.507575831096
2007-05-30,4360.183812859294
2007-05-31,4393.352556798305
2007-06-01,4447.1455784070995
2007-06-04,4434.385815189597
2007-06-05,4449.980096130145
2007-06-06,4396.744559409519
2007-06-07,4323.335395508969
2007-06-08,4413.8446633696485
2007-06-11,4471.402809883052
2007-06-12,4482.713798787172
2007-06-13,4506.551156691781
2007-06-14,4555.495349516207
2007-06-15,4540.963935855455
2007-06-18,4531.677001036367
2007-06-19,4608.0197731457665
2007-06-20,4592.67702847146
2007-06-21,4638.355853144069
2007-06-22,4683.581316995285
2007-06-25,4650.141704218182
2007-06-26,4625.390740991279
2007-06-27,4615.4272048848425
2007-06-28,4639.396790768443
2007-06-29,4665.863099057051
2007-07-02,4623.752730257549
2007-07-03,4660.5250459030785
2007-07-04,4672.3957988009515
2007-07-05,4642.014293044678
2007-07-06,4616.167749682138
2007-07-09,4645.093718676932
2007-07-10,4584.395785759245
2007-07-11,4551.977185020195
2007-07-12,4542.643233955365
2007-07-13,4570.3104795975205
2007-07-16,4558.666816699858
2007-07-17,4565.900719007974
2007-07-18,4552.150331170099
2007-07-19,4573.434633877316
2007-07-20,4534.378804985023
2007-07-23,4581.269041420685
2007-07-24,4549.889763807431
2007-07-25,4521.650233752438
2007-07-26,4413.300066915433
2007-07-27,4428.455519812754
2007-07-30,4475.169196704892
2007-07-31,4509.323816985724
2007-08-01,4469.86939834765
2007-08-02,4521.065606725562
2007-08-03,4459.769033919561
2007-08-06,4349.683755251449
2007-08-07,4379.327215811382
2007-08-08,4430.825907994671
2007-08-09,4381.364482491207
2007-08-10,4315.162242372709
2007-08-13,4343.045681096797
2007-08-14,4238.681541611423
2007-08-15,4260.3646119647
2007-08-16,4060.889967175366
2007-08-17,4136.895969734628
2007-08-20,4199.9999183718855
2007-08-21,4273.457650893293
2007-08-22,4371.210109405899
2007-08-23,4325.683816610004
2007-08-24,4364.3506693299805
2007-08-27,4390.901571068979
2007-08-28,4293.575737267672
2007-08-29,4352.96770795328
2007-08-30,4377.922227968238
2007-08-31,4455.1469550726015
2007-09-03,4474.574340609239
2007-09-04,4492.430554678092
2007-09-05,4418.589255839512
2007-09-06,4398.229618666409
2007-09-07,4306.078401138975
2007-09-10,4264.37624587683
2007-09-11,4282.262682556305
2007-09-12,4210.2356592486785
2007-09-13,4258.255872014773
2007-09-14,4300.913609579521
2007-09-17,4296.205310098791
2007-09-18,4295.585791686434
2007-09-19,4276.819365532512
2007-09-20,4323.232682820292
2007-09-21,4321.275017520921
2007-09-24,4284.8497639758525
2007-09-25,4239.176445849785
2007-09-26,4267.407952607544
2007-09-27,4314.729023798716
2007-09-28,4315.453509011983
2007-10-01,4379.8738167323245
2007-10-02,4464.570906385994
2007-10-03,4442.7663667154875
2007-10-04,4435.36728046635
2007-10-05,4530.374986125291
2007-10-08,4572.238569487943
2007-10-09,4661.134389401874
2007-10-10,4626.695914265224
2007-10-11,4640.312163182658
2007-10-12,4645.14834030514
2007-10-15,4631.572430016837
2007-10-16,4578.513313742516
2007-10-17,4589.995364756352
2007-10-18,4582.680138062428
2007-10-19,4553.387283898769
2007-10-22,4594.731705947206
2007-10-23,4598.5410366659
2007-10-24,4594.996237754392
2007-10-25,4661.750574638232
2007-10-26,4672.154780633164
2007-10-29,4672.575542197537
2007-10-30,4649.846195739174
2007-10-31,4601.929703602979
2007-11-01,4591.516619873778
2007-11-02,4488.641443343991
2007-11-05,4372.161357315185
2007-11-06,4324.2057224743885
2007-11-07,4216.396214769481
2007-11-08,4184.325489709408
2007-11-09,4150.163535793141
2007-11-12,4137.321194961572
2007-11-13,4152.8136804645765
2007-11-14,4190.597533955292
2007-11-15,4167.380670646723
2007-11-16,4112.303001881051
2007-11-19,4042.102569457863
2007-11-20,3931.489115453238
2007-11-21,3833.503315268741
2007-11-22,3839.541180832365
2007-11-23,3881.1487218762286
2007-11-26,3802.1112897718153
2007-11-27,3794.0987939594697
2007-11-28,3972.7590165975466
2007-11-29,3986.1955980568496
2007-11-30,4045.135792813707
2007-12-03,4015.0942798588003
2007-12-04,3948.1484766550857
2007-12-05,4084.3013954799753
2007-12-06,4233.590607082913
2007-12-07,4251.441630674889
2007-12-10,4188.394372854548
2007-12-11,4100.690237151341
2007-12-12,3993.8063461552033
2007-12-13,3907.366777530179
2007-12-14,3970.8075997700917
2007-12-17,3893.9349528713165
2007-12-18,3890.5935939662418
2007-12-19,3919.34119839086
2007-12-20,4049.823126185722
2007-12-21,4099.644247966391
2007-12-24,4101.468313309027
2007-12-25,4101.468313309027
2007-12-26,4069.2867174239855
2007-12-27,4023.558529557072
2007-12-28,3964.250960619941
2007-12-31,3986.226311568759
2008-01-01,3986.226311568759
2008-01-02,3875.085760789355
2008-01-03,3868.550402313983
2008-01-04,3751.302047711513
2008-01-07,3700.740410363093
2008-01-08,3710.6767989098403
2008-01-09,3661.387837291222
2008-01-10,3759.3178693999257
2008-01-11,3801.945797792764
2008-01-14,3794.4565648766384
2008-01-15,3675.960060901405
2008-01-16,3636.2781353473756
2008-01-17,3514.7979310715905
2008-01-18,3496.6128005874475
2008-01-21,3296.7171068604093
2008-01-22,3447.2918191447025
2008-01-23,3436.325417518748
2008-01-24,3634.427377351199
2008-01-25,3629.990615959196
2008-01-28,3670.160112762931
2008-01-29,3798.1230081357453
2008-01-30,3855.3486065514567
2008-01-31,3837.2379943750593
2008-02-01,3823.197624870098
2008-02-04,3824.315497656192
2008-02-05,3655.346455049755
2008-02-06,3686.3112997241833
2008-02-07,3687.032058601514
2008-02-08,3745.6141387523767
2008-02-11,3782.0033578853413
2008-02-12,3867.9400072638828
2008-02-13,3922.9556190468857
2008-02-14,3927.5807191256677
2008-02-15,3869.1984661356782
2008-02-18,3943.2092154918496
2008-02-19,3922.8767882405023
2008-02-20,3968.7698340988477
2008-02-21,3972.276155588559
2008-02-22,3961.8823993548795
2008-02-25,3998.13221826231
2008-02-26,4003.808878044419
2008-02-27,3977.7978798329336
2008-02-28,3994.60463593242
2008-02-29,3897.627438847096
2008-03-03,3852.192695791581
2008-03-04,3788.2993594988598
2008-03-05,3876.7207762724915
2008-03-06,3852.512182803404
2008-03-07,3825.518604719462
2008-03-10,3795.1535785088126
2008-03-11,3938.890071569281
2008-03-12,3998.6479293313837
2008-03-13,3969.502031780603
2008-03-14,3905.2348941818937
2008-03-17,3881.8250287265114
2008-03-18,3914.5470087516287
2008-03-19,3905.7060203297137
2008-03-20,3862.1037342958157
2008-03-21,3862.1037342958157
2008-03-24,3874.3212863357658
2008-03-25,3864.9656568707464
2008-03-26,3836.667910519379
2008-03-27,3916.29564792799
2008-03-28,3916.3390712114915
2008-03-31,3916.577768873598
2008-04-01,4008.555049761648
2008-04-02,4021.278077424849
2008-04-03,4019.4929319232547
2008-04-04,4056.611807004335
2008-04-07,4113.714409033571
2008-04-08,4075.2683070600065
2008-04-09,4082.1190496479903
2008-04-10,4073.2202360738784
2008-04-11,3940.1354638691605
2008-04-14,3982.7178499515603
2008-04-15,4000.440123022441
2008-04-16,3979.827122821869
2008-04-17,3977.149974920386
2008-04-18,4056.2466354329167
2008-04-21,4032.806143988819
2008-04-22,3976.6454091238634
2008-04-23,4062.278431675918
2008-04-24,4081.348373381365
2008-04-25,4050.0122274063606
2008-04-28,4033.9242161635675
2008-04-29,3949.472004911228
2008-04-30,3976.81619884314
2008-05-01,3989.5413922286884
2008-05-02,3989.3299818921814
2008-05-05,3943.645741249581
2008-05-06,3900.0691611089787
2008-05-07,3881.588890530933
2008-05-08,3851.6016937642607
2008-05-09,3835.44264011699
2008-05-12,3821.59270260419
2008-05-13,3826.9569136758882
2008-05-14,3836.7672836531456
2008-05-15,3842.669165556731
2008-05-16,3876.688830931651
2008-05-19,3914.2149430626605
2008-05-20,3863.263345401874
2008-05-21,3823.2932261546844
2008-05-22,3835.5366327457023
2008-05-23,3824.5487170112197
2008-05-26,3813.304756187469
2008-05-27,3831.2337053039846
2008-05-28,3854.7106544099856
2008-05-29,3904.327792643397
2008-05-30,3821.3995952426235
2008-06-02,3777.5834232549128
2008-06-03,3793.5080865063255
2008-06-04,3763.536446600488
2008-06-05,3822.8718447536253
2008-06-06,3695.4256305732065
2008-06-09,3724.3974673625407
2008-06-10,3761.8242589375495
