Date,TAIWAN EQUAL WEIGHTED
2005-03-16,641.4586172300694
2005-03-17,636.4360146543748
2005-03-18,639.7594993657985
2005-03-21,645.6110849328556
2005-03-22,636.9413219677659
2005-03-23,645.2892355766872
2005-03-24,644.3604003488043
2005-03-25,650.589224414357
2005-03-28,649.632221450176
2005-03-29,636.2406609380882
2005-03-30,632.3441585348082
2005-03-31,640.3476777496379
2005-04-01,646.4192276103349
2005-04-04,649.2526804108123
2005-04-05,648.6260653622717
2005-04-06,645.4862818663406
2005-04-07,638.7440110163318
2005-04-08,645.9829430152258
2005-04-11,635.8041763844634
2005-04-12,639.5980142289364
2005-04-13,644.7484429179431
2005-04-14,642.8994732000989
2005-04-15,625.6070352900914
2005-04-18,599.8971829581418
2005-04-19,603.9358462561729
2005-04-20,597.0246671803527
2005-04-21,598.0340297481454
2005-04-22,599.756119339029
2005-04-25,608.8306577679136
2005-04-26,613.5215404236419
2005-04-27,609.685240193365
2005-04-28,619.9873094934597
2005-04-29,621.3403958178931
2005-05-02,625.0763931738818
2005-05-03,622.8708745640288
2005-05-04,624.1196648513073
2005-05-05,639.6930374330357
2005-05-06,644.9427831321487
2005-05-09,643.0457009018168
2005-05-10,638.2678387101919
2005-05-11,638.2942374601237
2005-05-12,641.2985632763076
2005-05-13,650.0961283424843
2005-05-16,641.8758041163211
2005-05-17,639.9594743536226
2005-05-18,640.0537742914598
2005-05-19,646.9297402262684
2005-05-20,649.4915609651398
2005-05-23,639.4729791222672
2005-05-24,643.4194593241891
2005-05-25,640.3867043570799
2005-05-26,649.0298746127969
2005-05-27,655.1436950088471
2005-05-30,664.3628593012937
2005-05-31,666.2611900321139
2005-06-01,667.2394099979856
2005-06-02,674.5889004101018
2005-06-03,686.9296028290244
2005-06-06,689.4448472058639
2005-06-07,685.9998576219375
2005-06-08,688.3934857557015
2005-06-09,691.500903981762
2005-06-10,701.5798665461106
2005-06-13,711.1284108668684
2005-06-14,708.5323778969292
2005-06-15,711.3209314897144
2005-06-16,713.3007559404874
2005-06-17,705.4539307979588
2005-06-20,710.9881746447096
2005-06-21,708.6124750331809
2005-06-22,718.7155842124786
2005-06-23,725.8668636313942
2005-06-24,717.9417196057235
2005-06-27,708.7805615263754
2005-06-28,714.066721458548
2005-06-29,704.3683755425764
2005-06-30,699.7378888627082
2005-07-01,708.9071833427668
2005-07-04,709.5439803551501
2005-07-05,702.80953058875
2005-07-06,704.2350548318493
2005-07-07,699.6879628518062
2005-07-08,699.1810934531358
2005-07-11,705.6075032369563
2005-07-12,708.7767187288123
2005-07-13,717.3101245865507
2005-07-14,721.8932493578795
2005-07-15,724.5905684082019
2005-07-18,723.5158729190744
2005-07-19,730.0236556129825
2005-07-20,730.7608715812287
2005-07-21,721.7933813080537
2005-07-22,728.3092395012027
2005-07-25,733.8806770091751
2005-07-26,727.1618682589634
2005-07-27,721.401219456402
2005-07-28,726.925370067138
2005-07-29,714.4678543849502
2005-08-01,711.7582185857676
2005-08-02,716.0291989733199
2005-08-03,722.4631129668137
2005-08-04,720.5536347392149
2005-08-05,722.8771876561023
2005-08-08,712.1505745497967
2005-08-09,717.0363837139445
2005-08-10,709.5164453995674
2005-08-11,705.5601093769527
2005-08-12,705.9478880709485
2005-08-15,693.4823769878149
2005-08-16,694.9733979285359
2005-08-17,695.619772713594
2005-08-18,698.7926237278463
2005-08-19,691.0987270245786
2005-08-22,692.5806070097319
2005-08-23,692.9978097840491
2005-08-24,678.1497484204615
2005-08-25,670.8553962783302
2005-08-26,670.441159614789
2005-08-29,658.3194005525403
2005-08-30,656.7265773913294
2005-08-31,644.6665539444546
2005-09-01,635.9789526880741
2005-09-02,647.8929371351767
2005-09-05,652.5699578976904
2005-09-06,656.3846404990472
2005-09-07,658.5963253350474
2005-09-08,659.3694676648093
2005-09-09,654.3866505806975
2005-09-12,667.4308102802714
2005-09-13,666.5654726348652
2005-09-14,661.9182813566835
2005-09-15,657.4839393454955
2005-09-16,649.5299413633992
2005-09-19,650.1422240083072
2005-09-20,659.9001323922845
2005-09-21,652.1695865451408
2005-09-22,646.3379240821519
2005-09-23,642.82994291196
2005-09-26,644.2009347936641
2005-09-27,644.1209950355151
2005-09-28,644.3246910360139
2005-09-29,657.4242268540534
2005-09-30,668.9025090798528
2005-10-03,678.079115213189
2005-10-04,677.06473718936
2005-10-05,677.1487085474963
2005-10-06,663.7743217432592
2005-10-07,662.5274286342457
2005-10-10,666.4328997980989
2005-10-11,666.7326891839696
2005-10-12,653.7708365039488
2005-10-13,652.8716727931703
2005-10-14,646.3865339431565
2005-10-17,630.439627071861
2005-10-18,631.9702784300132
2005-10-19,609.8163469483819
2005-10-20,615.8590132399507
2005-10-21,614.5167224147496
2005-10-24,609.5262259610247
2005-10-25,603.6125501861914
2005-10-26,601.5101944350321
2005-10-27,595.8598967438741
2005-10-28,592.5103639233673
2005-10-31,614.1425562658117
2005-11-01,616.2555531487085
2005-11-02,620.8933666038961
2005-11-03,621.8096618709316
2005-11-04,637.1950900199258
2005-11-07,631.3809032650502
2005-11-08,631.5139606256205
2005-11-09,652.1434495928711
2005-11-10,655.2225946874952
2005-11-11,670.3796655179924
2005-11-14,673.2264477721344
2005-11-15,666.5543914858436
2005-11-16,666.8760612630307
2005-11-17,660.3610671923168
2005-11-18,670.3500285471467
2005-11-21,667.8934405499066
2005-11-22,664.0843756235037
2005-11-23,667.0791063088877
2005-11-24,665.8048310758367
2005-11-25,670.0075678736496
2005-11-28,674.6680781786944
2005-11-29,673.7534861311436
2005-11-30,679.6318176243074
2005-12-01,679.4187518578515
2005-12-02,688.1002700909166
2005-12-05,697.756291893635
2005-12-06,699.5781332004867
2005-12-07,702.4155099822615
2005-12-08,686.8064897524738
2005-12-09,689.0196349451528
2005-12-12,680.2033876286242
2005-12-13,680.9786346578655
2005-12-14,677.2739252317103
2005-12-15,688.4365658551965
2005-12-16,696.2674063868686
2005-12-19,707.7918436423923
2005-12-20,713.5725511274836
2005-12-21,724.5713305694491
2005-12-22,713.8621006811554
2005-12-23,725.0753713286605
2005-12-26,728.0250102993591
2005-12-27,728.0887289383826
2005-12-28,724.2353072666917
2005-12-29,738.6988138730044
2005-12-30,740.976272198754
2006-01-02,725.2112981020533
2006-01-03,733.026422476185
2006-01-04,736.3606231058014
2006-01-05,757.7363553274881
2006-01-06,749.0143588512201
2006-01-09,763.53621620379
2006-01-10,760.1121127381653
2006-01-11,760.473957174407
2006-01-12,765.7290732581678
2006-01-13,754.6983106026096
2006-01-16,755.1381560609597
2006-01-17,754.7215062709228
2006-01-18,722.6464424931193
2006-01-19,724.7974777507939
2006-01-20,721.3447813885704
2006-01-23,697.2947638096254
2006-01-24,706.8056195975422
2006-01-25,715.1700071595172
2006-01-26,715.9046354642005
2006-01-27,722.38260586398
2006-01-30,725.5510817286543
2006-01-31,721.9959232535775
2006-02-01,724.591635693061
2006-02-02,725.3109820945764
2006-02-03,740.2270063565991
2006-02-06,755.0842918234443
2006-02-07,756.5458856072645
2006-02-08,744.6836100323264
2006-02-09,742.6630199275895
2006-02-10,743.6758604244591
2006-02-13,736.0032706184758
2006-02-14,745.3606100727171
2006-02-15,739.7736339390536
2006-02-16,748.3681847963885
2006-02-17,746.4934115068471
2006-02-20,744.5271465665462
2006-02-21,738.1526472912677
2006-02-22,723.6707034992909
2006-02-23,716.4094627882273
2006-02-24,730.4982036818287
2006-02-27,732.0141520516028
2006-02-28,728.0233011492456
2006-03-01,740.170072955039
2006-03-02,736.6210014381959
2006-03-03,720.4003998584951
2006-03-06,721.1416031789506
2006-03-07,718.1574866693629
2006-03-08,715.9440757830359
2006-03-09,719.2080988594369
2006-03-10,719.1929883901296
2006-03-13,721.7139839365102
2006-03-14,708.8383236640049
2006-03-15,711.8513544651338
2006-03-16,700.2701523785672
2006-03-17,700.2225503366584
2006-03-20,699.0032214037757
2006-03-21,695.602512767406
2006-03-22,687.5213476416321
2006-03-23,687.4435986816713
2006-03-24,686.9745965734094
2006-03-27,691.3351853368252
2006-03-28,689.4721370337188
2006-03-29,699.2310592680066
2006-03-30,700.0764211256793
2006-03-31,709.4692079123384
2006-04-03,710.489273712055
2006-04-04,705.2898335772965
2006-04-05,704.3415957186613
2006-04-06,722.0209164794388
2006-04-07,731.244129362912
2006-04-10,733.0866194178122
2006-04-11,730.3073393978713
2006-04-12,734.9721149888659
2006-04-13,742.5132125892663
2006-04-14,754.664120355939
2006-04-17,756.0208322111312
2006-04-18,750.3534631189384
2006-04-19,751.4212531107594
2006-04-20,762.8098107744997
2006-04-21,757.2979679472875
2006-04-24,764.5972022823806
2006-04-25,762.089053551689
2006-04-26,769.7579193044372
2006-04-27,765.598292321381
2006-04-28,765.6699517602635
2006-05-01,764.3230499927752
2006-05-02,774.1659241548596
2006-05-03,789.4269005233836
2006-05-04,791.9611453107276
2006-05-05,793.2593605137918
2006-05-08,814.3368350780272
2006-05-09,802.2525875027742
2006-05-10,795.8318627694435
2006-05-11,792.117841159329
2006-05-12,781.2956856881043
2006-05-15,766.6453007298824
2006-05-16,749.7813737695573
2006-05-17,760.3005369802656
2006-05-18,743.6756132143116
2006-05-19,753.7661708104773
2006-05-22,728.6232365072777
2006-05-23,721.4451855560944
2006-05-24,729.3332706789818
2006-05-25,727.8009872770217
2006-05-26,733.6169431184496
2006-05-29,732.6882089265637
2006-05-30,715.2490267481434
2006-05-31,719.9395367119263
2006-06-01,721.9961463420046
2006-06-02,722.8314577339592
2006-06-05,695.1775258797151
2006-06-06,702.4093256635533
2006-06-07,685.9144233534295
2006-06-08,657.236337217386
2006-06-09,668.8348817943564
2006-06-12,667.216041530456
2006-06-13,654.7795244412894
2006-06-14,670.0665468049868
2006-06-15,667.2990904185191
2006-06-16,687.4538659518076
2006-06-19,694.0460074851552
2006-06-20,668.986702226941
2006-06-21,655.5459052662507
2006-06-22,678.8703802089528
2006-06-23,679.1585889687032
2006-06-26,685.1823677439794
2006-06-27,689.5221937505619
2006-06-28,691.7503009423059
2006-06-29,699.2528452615411
2006-06-30,699.050976748207
2006-07-03,700.07625169205
2006-07-04,702.847920589046
2006-07-05,695.6620641164069
2006-07-06,692.1476626813916
2006-07-07,689.8075632330657
2006-07-10,695.7838532946517
2006-07-11,688.9118151328579
2006-07-12,690.8621418219839
2006-07-13,682.3969070645933
2006-07-14,667.5777002178403
2006-07-17,651.9131323077943
2006-07-18,658.2670015318869
2006-07-19,652.6790252599834
2006-07-20,667.9947017812037
2006-07-21,665.7336672714638
2006-07-24,662.8614038058337
2006-07-25,668.4524201351668
2006-07-26,667.1466316769629
2006-07-27,673.8763104385307
2006-07-28,673.212136515341
2006-07-31,671.6100308014685
2006-08-01,670.1719266596016
2006-08-02,670.8746589220258
2006-08-03,671.4032978633918
2006-08-04,662.4656050295671
2006-08-07,662.069395069595
2006-08-08,673.7872679708809
2006-08-09,681.0154381764304
2006-08-10,691.6440498745935
2006-08-11,688.3285703334066
2006-08-14,692.5726518649003
2006-08-15,691.9592366031197
2006-08-16,698.2803322218186
2006-08-17,700.4947103425687
2006-08-18,698.9703239793686
2006-08-21,667.9978064552845
2006-08-22,680.2051740050211
2006-08-23,675.7344190244091
2006-08-24,675.4310874440407
2006-08-25,673.4483240747683
2006-08-28,659.7890587031748
2006-08-29,667.0030274117466
2006-08-30,674.6680751388747
2006-08-31,675.328585751575
2006-09-01,679.0865593992984
2006-09-04,687.6819289820306
2006-09-05,691.1644719469447
2006-09-06,686.312159716344
2006-09-07,689.1778933564369
2006-09-08,694.4717081334709
2006-09-11,693.0350080545252
2006-09-12,684.7516913820145
2006-09-13,689.1970050911461
2006-09-14,677.9307491852124
2006-09-15,691.6954019299034
2006-09-18,714.8813577645209
2006-09-19,715.5559598097392
2006-09-20,715.3060805687417
2006-09-21,715.120460701816
2006-09-22,709.6858301808666
2006-09-25,716.1385438035438
2006-09-26,718.2861718431661
2006-09-27,722.6608645714077
2006-09-28,717.3205210432877
2006-09-29,716.0679348957287
2006-10-02,719.5814039399166
2006-10-03,718.8592580345506
2006-10-04,709.7779768094267
2006-10-05,721.0919668935907
2006-10-06,726.9576082342525
2006-10-09,726.0127293734834
2006-10-10,729.9611593622672
2006-10-11,728.7459878544157
2006-10-12,729.9258442327431
2006-10-13,741.2591604412701
2006-10-16,743.7285110226146
2006-10-17,737.5114002492205
2006-10-18,733.5632736344827
2006-10-19,724.8713491232921
2006-10-20,729.4148295031944
2006-10-23,729.6517253307993
2006-10-24,735.1296041571036
2006-10-25,728.8730173416319
2006-10-26,726.2208262292513
2006-10-27,720.9908195396589
2006-10-30,711.3865177350741
2006-10-31,710.6928799199455
2006-11-01,710.6500548105439
2006-11-02,720.9356100666099
2006-11-03,737.3143561662155
2006-11-06,729.8510561697294
2006-11-07,734.3568690699509
2006-11-08,735.3303450425186
2006-11-09,730.4259938592031
2006-11-10,729.2450438922775
2006-11-13,731.6952914595555
2006-11-14,739.2586939988784
2006-11-15,742.9060430029417
2006-11-16,744.613639692773
2006-11-17,741.1932457085254
2006-11-20,739.7074044393456
2006-11-21,746.2947564630457
2006-11-22,746.2221481305246
2006-11-23,752.0483262603971
2006-11-24,749.602643352878
2006-11-27,758.4923086137227
2006-11-28,753.2003134431153
2006-11-29,758.5610276726497
2006-11-30,763.787312502799
2006-12-01,764.0393774737546
2006-12-04,768.5179137591826
2006-12-05,764.4618881204216
2006-12-06,772.5085232152181
2006-12-07,772.1113781068619
2006-12-08,766.019727822423
2006-12-11,766.3027756497113
2006-12-12,751.5726119120446
2006-12-13,751.8826870886518
2006-12-14,758.9682635283206
2006-12-15,767.5963949647664
2006-12-18,774.8803789024786
2006-12-19,763.8641121814687
2006-12-20,770.8747367884612
2006-12-21,770.0664906332081
2006-12-22,772.8627209907701
2006-12-25,774.8703126703716
2006-12-26,781.8711017702723
2006-12-27,782.8736907588866
2006-12-28,781.6077533243598
2006-12-29,790.3283973425729
2007-01-01,790.3283973425729
2007-01-02,799.5519325467076
2007-01-03,799.646919155095
2007-01-04,804.4497057403435
2007-01-05,799.100427008452
2007-01-08,788.4318474495998
2007-01-09,795.0769674080158
2007-01-10,786.0533470805279
2007-01-11,778.1496410575885
2007-01-12,790.5578884308027
2007-01-15,791.0323505653774
2007-01-16,790.6271490871102
2007-01-17,793.5989710587173
2007-01-18,800.2023876742578
2007-01-19,794.5939332490395
2007-01-22,788.2883302726207
2007-01-23,784.6595912704388
2007-01-24,798.9517667024443
2007-01-25,795.0066066790885
2007-01-26,791.5356951865499
2007-01-29,780.5857897181493
2007-01-30,776.5127211718118
2007-01-31,771.5406353970665
2007-02-01,771.7514509998177
2007-02-02,780.4287122609068
2007-02-05,784.2597563052435
2007-02-06,789.5989975956485
2007-02-07,781.1797349647139
2007-02-08,780.8613639659131
2007-02-09,784.5650284719098
2007-02-12,777.6125797659945
2007-02-13,772.5820644719105
2007-02-14,772.5945038425656
2007-02-15,773.459323671109
2007-02-16,772.6540084887414
2007-02-19,771.5956186137141
2007-02-20,770.8330274370708
2007-02-21,772.1832547422802
2007-02-22,773.6554766496733
2007-02-23,770.1886727821058
2007-02-26,774.8409974642574
2007-02-27,771.7758424835239
2007-02-28,773.8442308088894
2007-03-01,753.7704321114409
2007-03-02,752.9314454345604
2007-03-05,720.3685547978387
2007-03-06,724.5556916720794
2007-03-07,721.9671721128625
2007-03-08,736.6094141845629
2007-03-09,734.9578497983431
2007-03-12,734.5706836651658
2007-03-13,736.9005725581826
2007-03-14,721.124573061815
2007-03-15,732.3152173347003
2007-03-16,730.0475953934093
2007-03-19,733.4760976655635
2007-03-20,733.441245502352
2007-03-21,735.4566533472873
2007-03-22,742.6527482199378
2007-03-23,747.4047557525363
2007-03-26,746.2812006858231
2007-03-27,742.8865916626959
2007-03-28,737.5870432071882
2007-03-29,745.0505610799017
2007-03-30,749.1893609884513
2007-04-02,745.9682546537178
2007-04-03,750.6090213363354
2007-04-04,757.9544552559353
2007-04-05,754.6052584846243
2007-04-06,754.6052584846243
2007-04-09,764.8664089677657
2007-04-10,760.5872427839454
2007-04-11,762.6424853132074
2007-04-12,759.6279118766939
2007-04-13,749.0151615732633
2007-04-16,751.0594413298841
2007-04-17,740.0959294899258
2007-04-18,742.3644173427758
2007-04-19,731.0523380416424
2007-04-20,736.2694422760642
2007-04-23,740.6764837025921
2007-04-24,741.2308332053342
2007-04-25,734.7099103684725
2007-04-26,740.138311252436
2007-04-27,731.642912502175
2007-04-30,722.5369390363344
2007-05-01,725.2362656713717
2007-05-02,724.3034224623797
2007-05-03,725.8704773209757
2007-05-04,738.4302895734089
2007-05-07,743.2606810181798
2007-05-08,746.2273900356107
2007-05-09,740.5984966632418
2007-05-10,748.4379674976198
2007-05-11,741.3962046869011
2007-05-14,739.6212195807469
2007-05-15,732.3499426795129
2007-05-16,733.794381717459
2007-05-17,741.4914596038059
2007-05-18,739.7011088133233
2007-05-21,750.9876443134006
2007-05-22,757.6847651483465
2007-05-23,758.2834539694635
2007-05-24,762.969443814561
2007-05-25,755.9710496671053
2007-05-28,754.9260966153862
2007-05-29,759.6403845526514
2007-05-30,763.0578815681005
2007-05-31,757.2835266306978
2007-06-01,768.0119721415083
2007-06-04,769.5879508381804
2007-06-05,766.1148717649755
2007-06-06,766.2978769175006
2007-06-07,771.0011074266573
2007-06-08,774.9101042180005
2007-06-11,779.3519637794509
2007-06-12,784.041238725111
2007-06-13,782.6968049413116
2007-06-14,788.6150574482887
2007-06-15,793.9427441483671
2007-06-18,791.3833644467223
2007-06-19,791.331688778028
2007-06-20,806.6995659409458
2007-06-21,821.1246271062967
2007-06-22,825.5742403178014
2007-06-25,829.0282009556747
2007-06-26,819.8614416328325
2007-06-27,821.0887745714463
2007-06-28,823.9253189098553
2007-06-29,819.0566964094216
2007-07-02,819.5196099812978
2007-07-03,826.0515391173084
2007-07-04,832.1933482865658
2007-07-05,841.3641067091155
2007-07-06,845.3445454956764
2007-07-09,863.1431204571909
2007-07-10,860.5691690051882
2007-07-11,849.7401548784128
2007-07-12,857.1728976757101
2007-07-13,863.3810554107039
2007-07-16,858.3802883007045
2007-07-17,865.2935175818295
2007-07-18,865.0035959849212
2007-07-19,865.7404230816853
2007-07-20,877.6749631201619
2007-07-23,882.5437769912945
2007-07-24,887.1949970740252
2007-07-25,895.4890302312133
2007-07-26,881.9161991819874
2007-07-27,851.2026066507773
2007-07-30,844.1141391373236
2007-07-31,865.2007573279476
2007-08-01,830.3559932663754
2007-08-02,833.5228269480218
2007-08-03,836.9346990688806
2007-08-06,822.8500192563388
2007-08-07,821.622406323905
2007-08-08,840.6923417258238
2007-08-09,855.998976360877
2007-08-10,832.9890153206412
2007-08-13,839.5432645413368
2007-08-14,840.2790358063844
2007-08-15,811.6093301243649
2007-08-16,773.1718085021209
2007-08-17,753.9842136223373
2007-08-20,797.8464659446769
2007-08-21,793.0378796602095
2007-08-22,793.5295676602041
2007-08-23,812.3303469526633
2007-08-24,803.3684336382897
2007-08-27,802.0180951156864
2007-08-28,801.2681930886042
2007-08-29,790.0995095252104
2007-08-30,803.5918926763043
2007-08-31,825.5611233769314
2007-09-03,826.8318460543968
2007-09-04,821.8770109421303
2007-09-05,816.2009910649244
2007-09-06,826.3916020285687
2007-09-07,823.757242718032
2007-09-10,812.5442517984818
2007-09-11,813.6200042814747
2007-09-12,814.1514531892379
2007-09-13,806.4259669754632
2007-09-14,815.3256723311803
2007-09-17,802.9819755094929
2007-09-18,802.8783059400612
2007-09-19,800.7540122881575
2007-09-20,799.575114077602
2007-09-21,812.8576915385665
2007-09-24,813.6807589911581
2007-09-25,811.1556980598616
2007-09-26,831.6506761941322
2007-09-27,849.8834083852569
2007-09-28,847.113937722453
2007-10-01,855.7712743153957
2007-10-02,870.4607248347967
2007-10-03,874.1339212614663
2007-10-04,867.7982393474622
2007-10-05,865.3901305503845
2007-10-08,876.7953658223928
2007-10-09,868.7502059304021
2007-10-10,863.9908658372236
2007-10-11,869.84103083627
2007-10-12,856.7594653581345
2007-10-15,856.9365787266464
2007-10-16,867.2208916299583
2007-10-17,864.5961166771918
2007-10-18,870.5004791578381
2007-10-19,872.2624807035033
2007-10-22,855.464702341633
2007-10-23,859.2358250282269
2007-10-24,853.5134091552479
2007-10-25,863.8989723140864
2007-10-26,869.2700269714992
2007-10-29,884.3787985287922
2007-10-30,877.6310297203983
2007-10-31,872.2627358043002
2007-11-01,861.5889972837115
2007-11-02,831.5907928375958
2007-11-05,836.4091218515262
2007-11-06,836.3401971080917
2007-11-07,828.6884680097845
2007-11-08,793.7909320220575
2007-11-09,799.4713583957499
2007-11-12,778.4005050779057
2007-11-13,780.6310445799401
2007-11-14,797.9832925250352
2007-11-15,797.9956130515552
2007-11-16,783.2682201593094
2007-11-19,777.8875989277747
2007-11-20,773.6884286738218
2007-11-21,752.3993583639952
2007-11-22,750.8693583988239
2007-11-23,737.0518137069681
2007-11-26,749.8238154946089
2007-11-27,736.1805713081706
2007-11-28,729.8886862871901
2007-11-29,745.8306335306517
2007-11-30,755.6258504026979
2007-12-03,759.3004629713554
2007-12-04,760.7767616320231
2007-12-05,771.684208805006
2007-12-06,771.1295047970974
2007-12-07,770.5184776417377
2007-12-10,755.2275646401193
2007-12-11,758.7411760767944
2007-12-12,748.2854421486963
2007-12-13,721.4994775369172
2007-12-14,721.5207546854112
2007-12-17,691.1957289050094
2007-12-18,686.8313907232143
2007-12-19,708.2106385695859
2007-12-20,692.6136346303612
2007-12-21,695.9141988416834
2007-12-24,713.6636289292691
2007-12-25,718.5421526381502
2007-12-26,714.6104821224981
2007-12-27,725.5076598930048
2007-12-28,729.7789052393581
2007-12-31,745.571430311711
2008-01-01,745.571430311711
2008-01-02,725.2619186630874
2008-01-03,713.9392460044736
2008-01-04,714.411318116446
2008-01-07,684.9936866432345
2008-01-08,691.349330398053
2008-01-09,702.1449803372218
2008-01-10,698.7653431042762
2008-01-11,695.3686074387949
2008-01-14,703.8383012288966
2008-01-15,728.3373066465562
2008-01-16,711.0777811821499
2008-01-17,705.8751172412776
2008-01-18,716.6531097283628
2008-01-21,720.1737942766435
2008-01-22,663.5596235653103
2008-01-23,646.487792947679
2008-01-24,647.7027498600819
2008-01-25,668.6373252727983
2008-01-28,640.9585775340449
2008-01-29,648.5417919697296
2008-01-30,648.3384738912553
2008-01-31,646.8154929365404
2008-02-01,658.1695661587315
2008-02-04,659.8987900192645
2008-02-05,669.1785143326027
2008-02-06,667.7103693501055
2008-02-07,674.8002026234475
2008-02-08,675.1260468905714
2008-02-11,675.1260468905714
2008-02-12,661.3275074642247
2008-02-13,663.780055799499
2008-02-14,686.9621272193986
2008-02-15,686.5573768086625
2008-02-18,691.8014747586436
2008-02-19,701.8661074999052
2008-02-20,691.500820473963
2008-02-21,705.8137743830501
2008-02-22,709.3037722528329
2008-02-25,726.6351067949614
2008-02-26,729.0207492022843
2008-02-27,741.6718898267676
2008-02-28,736.8564370063118
2008-02-29,736.8039338697953
2008-03-03,715.1125158993219
2008-03-04,736.4558259085544
2008-03-05,734.6755720381957
2008-03-06,750.75587312861
2008-03-07,739.5779589165397
2008-03-10,723.6104672808856
2008-03-11,732.5919626343975
2008-03-12,726.8011130924662
2008-03-13,702.6249419693107
2008-03-14,694.5064052314285
2008-03-17,670.3104987297667
2008-03-18,675.4077358559326
2008-03-19,690.3111384577613
2008-03-20,713.9451420670873
2008-03-21,729.4488258490776
2008-03-24,769.2109254067761
2008-03-25,757.2633897539225
2008-03-26,749.2001995281945
2008-03-27,733.2651508185232
2008-03-28,734.5489861280464
2008-03-31,729.7055721158554
2008-04-01,731.888254780108
2008-04-02,747.3025149766212
2008-04-03,745.3977604227271
2008-04-04,740.3077010772962
2008-04-07,754.6226032885799
2008-04-08,744.7401849046156
2008-04-09,743.6190316360965
2008-04-10,763.2734956562331
2008-04-11,766.0276952500484
2008-04-14,762.3730826486644
2008-04-15,769.027260116183
2008-04-16,775.2128428959247
2008-04-17,778.3625445839889
2008-04-18,782.803728593977
2008-04-21,775.0233559029188
2008-04-22,768.7050313273148
2008-04-23,774.4631675390037
2008-04-24,783.2474642361784
2008-04-25,780.0168244701282
2008-04-28,785.664321986135
2008-04-29,771.9335178814737
2008-04-30,774.7507970839293
2008-05-01,780.6928681790038
2008-05-02,787.2985719725402
2008-05-05,772.8035639927306
2008-05-06,770.501933569939
2008-05-07,785.5660067798947
2008-05-08,769.9587034987743
2008-05-09,765.9409548070216
2008-05-12,758.9344306595125
2008-05-13,774.1512322226755
2008-05-14,775.8931662890196
2008-05-15,793.1863650010292
2008-05-16,799.4524977087401
2008-05-19,812.7961097399718
2008-05-20,785.978810505932
2008-05-21,779.7779441208046
2008-05-22,780.7113214120741
2008-05-23,756.6921061369741
2008-05-26,740.7115242667198
2008-05-27,749.1687498032053
2008-05-28,740.5035497904535
2008-05-29,749.0757120724163
2008-05-30,744.8486379952963
2008-06-02,756.4748432563017
2008-06-03,745.2856251743933
2008-06-04,750.7270516641258
2008-06-05,755.8503366124127
2008-06-06,746.4679815179768
2008-06-09,734.7894816827248
2008-06-10,724.3969461843383
2008-06-11,714.4982978636868
2008-06-12,689.9214636416335
2008-06-13,697.6159304657788
2008-06-16,699.5035721742622
2008-06-17,700.7561822045053
2008-06-18,702.1035259146469
2008-06-19,688.162331421614
2008-06-20,669.8530237549708
2008-06-23,673.7168587536493
2008-06-24,654.0195746664389
2008-06-25,667.8382922811751
2008-06-26,655.9180766861024
2008-06-27,631.6952289583654
2008-06-30,626.0494727545484
2008-07-01,617.4656222794238
2008-07-02,614.6093532082022
2008-07-03,629.0485641045013
2008-07-04,613.7008773750239
2008-07-07,624.0075018897994
2008-07-08,595.1122703863368
2008-07-09,596.510590845945
2008-07-10,596.8626473113612
2008-07-11,607.6537988412812
2008-07-14,602.5920783722672
2008-07-15,571.3947799376642
2008-07-16,565.7174104189355
2008-07-17,583.2099348757862
2008-07-18,565.9175107479177
2008-07-21,588.0802178403827
2008-07-22,590.328235990513
2008-07-23,618.3615989895382
2008-07-24,627.4958035776244
2008-07-25,613.7568259632995
2008-07-28,611.1438501196433
2008-07-29,597.2087243065525
2008-07-30,601.1390285642327
2008-07-31,593.1307715586146
2008-08-01,588.4200011669946
2008-08-04,586.8895238175066
2008-08-05,575.5212002612942
2008-08-06,598.0098491804704
2008-08-07,598.3813446036816
2008-08-08,624.9820008934681
2008-08-11,634.2382772036201
2008-08-12,637.8211064192739
2008-08-13,641.49090054887
2008-08-14,640.7343021927196
2008-08-15,636.3909941715269
2008-08-18,616.5281702049731
2008-08-19,615.5634365462652
2008-08-20,618.7746159633487
2008-08-21,600.5427038676448
2008-08-22,599.2130196092938
2008-08-25,610.6757220269703
2008-08-26,606.8224225986237
2008-08-27,617.8863143883912
2008-08-28,615.2416435998446
2008-08-29,617.9746175084897
2008-09-01,598.5593870792228
2008-09-02,588.8361984649664
2008-09-03,574.5119821497715
2008-09-04,562.0174946460455
2008-09-05,554.4978231919004
2008-09-08,591.6236177264979
2008-09-09,570.5473829113266
2008-09-10,577.9312029372625
2008-09-11,556.5009265168705
2008-09-12,554.2979109417734
2008-09-15,525.2136029747843
2008-09-16,497.4676406832446
2008-09-17,495.635068262345
2008-09-18,465.08365343891336
2008-09-19,493.09969669770106
2008-09-22,502.8245385130586
2008-09-23,512.6377067224812
2008-09-24,514.5378597039197
2008-09-25,508.28619381776184
2008-09-26,493.16863010333145
2008-09-29,499.0451761823625
2008-09-30,490.85211746594445
2008-10-01,500.4528456419947
2008-10-02,502.446878575104
2008-10-03,509.2207215308183
2008-10-06,493.3048486637932
2008-10-07,489.149427085735
2008-10-08,457.4345471030797
2008-10-09,446.99805189027694
2008-10-10,451.7543276351738
2008-10-13,439.2009325004202
2008-10-14,463.58458155061703
2008-10-15,463.4733367599036
2008-10-16,452.3060323934987
