Date,BRAZIL EQUAL WEIGHTED
2005-04-14,622.4599732521957
2005-04-15,599.5648276373864
2005-04-18,597.8845124656341
2005-04-19,621.0455505204216
2005-04-20,614.7670480499747
2005-04-21,613.890408490898
2005-04-22,609.822201882642
2005-04-25,625.3118334530438
2005-04-26,630.1903015336695
2005-04-27,633.2568086508979
2005-04-28,617.8416675986009
2005-04-29,618.8825292730506
2005-05-02,624.2893358508493
2005-05-03,625.6730501283232
2005-05-04,649.938652305903
2005-05-05,655.3345476656207
2005-05-06,665.9447998028634
2005-05-09,664.3371071728504
2005-05-10,641.1261646219151
2005-05-11,640.6732857495449
2005-05-12,636.3006397581098
2005-05-13,634.8592423207357
2005-05-16,644.689907435279
2005-05-17,644.8633583061007
2005-05-18,656.1654862477725
2005-05-19,660.7228811078196
2005-05-20,656.0841644751433
2005-05-23,653.6685968053054
2005-05-24,658.5223875749992
2005-05-25,664.0920388986043
2005-05-26,668.3260479351371
2005-05-27,691.0861022888004
2005-05-30,700.4940176822652
2005-05-31,697.0388712508817
2005-06-01,707.6895496175248
2005-06-02,727.5302113402845
2005-06-03,730.6852483585419
2005-06-06,690.0988182719879
2005-06-07,677.3895418965179
2005-06-08,673.1018566998841
2005-06-09,660.1685714484195
2005-06-10,681.6336704540594
2005-06-13,689.4894755472653
2005-06-14,712.4187716686131
2005-06-15,699.8244933064967
2005-06-16,714.8939643876666
2005-06-17,723.87597210557
2005-06-20,727.5161515521145
2005-06-21,721.4527632252356
2005-06-22,721.7727818145605
2005-06-23,697.3965517313995
2005-06-24,699.1696528372636
2005-06-27,698.0076371896246
2005-06-28,709.8200750205178
2005-06-29,711.7809877823074
2005-06-30,705.3109570845942
2005-07-01,725.0855971922562
2005-07-04,709.4221567784274
2005-07-05,704.9042769811643
2005-07-06,690.5459948698959
2005-07-07,685.825307263253
2005-07-08,693.7305260679154
2005-07-11,704.6532136213373
2005-07-12,715.7164133849866
2005-07-13,727.1357384691127
2005-07-14,729.2818540730125
2005-07-15,719.5419005658019
2005-07-18,727.0235868352573
2005-07-19,726.1659658295422
2005-07-20,731.1323417338114
2005-07-21,734.0707834295777
2005-07-22,715.823674759661
2005-07-25,679.4333090895996
2005-07-26,676.8393050374199
2005-07-27,695.2372485669487
2005-07-28,715.6352690161449
2005-07-29,721.9611341870351
2005-08-01,724.0065967301202
2005-08-02,745.8096502442914
2005-08-03,750.1279758264925
2005-08-04,742.2587754772512
2005-08-05,748.5045043230214
2005-08-08,745.9156966247724
2005-08-09,754.9767725639417
2005-08-10,764.0306446851438
2005-08-11,736.9822585826165
2005-08-12,724.9410968554963
2005-08-15,747.62605486691
2005-08-16,743.8623984133206
2005-08-17,753.5248571434128
2005-08-18,742.9782247545562
2005-08-19,714.3032489040269
2005-08-22,734.8014556769078
2005-08-23,724.8596193882573
2005-08-24,716.530573535423
2005-08-25,723.6513819285127
2005-08-26,718.2340076528048
2005-08-29,730.9211661880975
2005-08-30,744.4220724592449
2005-08-31,751.4147293373728
2005-09-01,740.3231523610577
2005-09-02,751.9256484656242
2005-09-05,761.8368708713756
2005-09-06,771.4074648156826
2005-09-07,773.4315477250926
2005-09-08,777.1212335427534
2005-09-09,785.2545993854739
2005-09-12,793.7366420186668
2005-09-13,787.2300893511222
2005-09-14,790.4648861326427
2005-09-15,807.3377989816858
2005-09-16,819.3153958430694
2005-09-19,831.7274439102706
2005-09-20,828.4395071677914
2005-09-21,840.7376839627807
2005-09-22,842.2250217937528
2005-09-23,866.5947248429298
2005-09-26,870.2907286695739
2005-09-27,867.8056133354582
2005-09-28,881.9475995531309
2005-09-29,885.4549687435886
2005-09-30,901.3070747735034
2005-10-03,911.2873418111672
2005-10-04,900.3025575353848
2005-10-05,859.6326444029327
2005-10-06,818.8951084705212
2005-10-07,845.1896084058501
2005-10-10,866.3711005058206
2005-10-11,878.2327014627732
2005-10-12,876.529276695365
2005-10-13,859.3258755309732
2005-10-14,849.4291650037268
2005-10-17,872.5037638427557
2005-10-18,847.1714217208196
2005-10-19,846.6368500703185
2005-10-20,826.2324370279956
2005-10-21,836.7522847790694
2005-10-24,856.9797337973356
2005-10-25,835.9169135308733
2005-10-26,840.5872377092902
2005-10-27,817.8896571395748
2005-10-28,831.8267848758312
2005-10-31,865.9952193535416
2005-11-01,884.8240348005766
2005-11-02,883.1700896849471
2005-11-03,893.1981128676017
2005-11-04,903.4009647802558
2005-11-07,922.0054478314211
2005-11-08,922.7344579056241
2005-11-09,935.1713133057104
2005-11-10,941.1551299204391
2005-11-11,944.5890332219083
2005-11-14,919.2294518085556
2005-11-15,918.7604595265242
2005-11-16,925.4299133172399
2005-11-17,946.0297237928659
2005-11-18,937.3700314247335
2005-11-21,935.2463637718599
2005-11-22,929.8819525854007
2005-11-23,950.0309582182646
2005-11-24,957.1399902607385
2005-11-25,961.9946800590427
2005-11-28,956.680302615091
2005-11-29,972.64196850704
2005-11-30,972.785949422943
2005-12-01,993.0285887529772
2005-12-02,1012.5493861724883
2005-12-05,1011.2103097037964
2005-12-06,1038.1941347889745
2005-12-07,1026.6597695115843
2005-12-08,995.2995114768255
2005-12-09,991.2240593006165
2005-12-12,976.8886188934308
2005-12-13,994.2285771293318
2005-12-14,981.8332181992639
2005-12-15,971.4907190576112
2005-12-16,958.2530739499712
2005-12-19,934.2164840513697
2005-12-20,950.6401165110108
2005-12-21,984.5440110105384
2005-12-22,979.8544540722149
2005-12-23,973.7113081987386
2005-12-26,972.7145725808064
2005-12-27,974.345194867391
2005-12-28,966.9658594579217
2005-12-29,980.1417215245735
2005-12-30,987.96437660667
2006-01-02,987.3932116142138
2006-01-03,997.6134947350935
2006-01-04,1023.8062626861114
2006-01-05,1039.0441198968342
2006-01-06,1057.7904589578836
2006-01-09,1072.7172299844844
2006-01-10,1063.2127999822856
2006-01-11,1078.3037658642284
2006-01-12,1076.174515423389
2006-01-13,1074.5929574447587
2006-01-16,1086.9562011734574
2006-01-17,1064.8852152245627
2006-01-18,1040.8247215946335
2006-01-19,1066.6715109138383
2006-01-20,1083.7489016506436
2006-01-23,1069.7431388867255
2006-01-24,1100.8694272460523
2006-01-25,1097.5300230038877
2006-01-26,1129.8389972528707
2006-01-27,1144.6984794683533
2006-01-30,1160.5241556424369
2006-01-31,1144.5253709742244
2006-02-01,1152.993789259924
2006-02-02,1132.3540512695258
2006-02-03,1136.1530683721676
2006-02-06,1154.9579271632292
2006-02-07,1138.5015078263357
2006-02-08,1137.954704537506
2006-02-09,1161.505061253805
2006-02-10,1186.4484617516932
2006-02-13,1161.961760349098
2006-02-14,1186.656214656605
2006-02-15,1206.857751927818
2006-02-16,1241.7569815355034
2006-02-17,1245.4096533516683
2006-02-20,1238.6224872475257
2006-02-21,1227.3547361965725
2006-02-22,1224.8641724135955
2006-02-23,1236.9969386724038
2006-02-24,1243.6980194101723
2006-02-27,1244.2694989650429
2006-02-28,1238.8766542126975
2006-03-01,1259.03443117254
2006-03-02,1260.8424890042215
2006-03-03,1259.4430865495044
2006-03-06,1234.0032173537047
2006-03-07,1190.1278137601826
2006-03-08,1182.9244950823997
2006-03-09,1166.6016633385448
2006-03-10,1186.140210015015
2006-03-13,1188.6454717952217
2006-03-14,1200.5825771079483
2006-03-15,1220.449733549345
2006-03-16,1221.3779440247163
2006-03-17,1203.806938301161
2006-03-20,1200.031789915689
2006-03-21,1171.8784817878895
2006-03-22,1190.4598536128494
2006-03-23,1188.1074680589247
2006-03-24,1184.1296801736576
2006-03-27,1170.0026220826112
2006-03-28,1113.5850165425131
2006-03-29,1137.9868163470185
2006-03-30,1154.162017632635
2006-03-31,1170.2641740710092
2006-04-03,1204.1121536650546
2006-04-04,1211.1262765434733
2006-04-05,1205.2391187698752
2006-04-06,1214.6077196880094
2006-04-07,1212.7528499452662
2006-04-10,1191.917774205286
2006-04-11,1171.509374258708
2006-04-12,1183.4620715265123
2006-04-13,1175.450816277471
2006-04-14,1175.450816277471
2006-04-17,1165.358158108598
2006-04-18,1192.0314203730327
2006-04-19,1210.4349500672906
2006-04-20,1211.6779576133733
2006-04-21,1211.5318298969842
2006-04-24,1194.594370873075
2006-04-25,1191.375237788918
2006-04-26,1203.3454239543214
2006-04-27,1179.2500508726241
2006-04-28,1200.7659254390937
2006-05-01,1205.1556280211003
2006-05-02,1222.3243397617675
2006-05-03,1227.518744533644
2006-05-04,1223.8680054158654
2006-05-05,1232.3292307106174
2006-05-08,1234.4194821117392
2006-05-09,1242.3770512156746
2006-05-10,1236.082951767533
2006-05-11,1186.949445584464
2006-05-12,1136.0139384907766
2006-05-15,1091.2515273962435
2006-05-16,1113.37612092126
2006-05-17,1074.1624390746913
2006-05-18,1056.1675720333815
2006-05-19,1062.865560151378
2006-05-22,962.6608949116511
2006-05-23,975.0876834660863
2006-05-24,933.5419220906788
2006-05-25,972.359872139893
2006-05-26,1031.8579517046496
2006-05-29,1025.0498312255788
2006-05-30,936.4482646985992
2006-05-31,948.3882116491208
2006-06-01,993.1727724316106
2006-06-02,1003.2897211520757
2006-06-05,971.7927600143768
2006-06-06,967.9550751410995
2006-06-07,950.1578605272342
2006-06-08,963.3604548431451
2006-06-09,961.7258637184506
2006-06-12,922.9767020955086
2006-06-13,888.0967696833667
2006-06-14,883.2501120209704
2006-06-15,891.3690743359314
2006-06-16,931.0276291991398
2006-06-19,941.2199785965797
2006-06-20,926.5219513120536
2006-06-21,942.7103656456512
2006-06-22,946.6448229070013
2006-06-23,957.0850601912796
2006-06-26,959.6389973061167
2006-06-27,949.2469064238201
2006-06-28,959.6455300993257
2006-06-29,1011.0760681855453
2006-06-30,1024.8809133106502
2006-07-03,1051.6769704180822
2006-07-04,1051.861878938483
2006-07-05,1012.5239882055216
2006-07-06,1019.5376809705501
2006-07-07,1010.084936202373
2006-07-10,1018.5634326462635
2006-07-11,1013.8806832554756
2006-07-12,1008.4918551374806
2006-07-13,971.301056199812
2006-07-14,972.9457245653716
2006-07-17,976.6849772796392
2006-07-18,993.4379958810439
2006-07-19,1030.3538303366624
2006-07-20,1007.0440598173608
2006-07-21,993.9395288851571
2006-07-24,1015.7522132239889
2006-07-25,1020.9531435026643
2006-07-26,1009.7309570979771
2006-07-27,1020.4582807035355
2006-07-28,1025.2309575004365
2006-07-31,1023.1476867524486
2006-08-01,1002.5232286224937
2006-08-02,1013.6637694381411
2006-08-03,1023.7113354313148
2006-08-04,1031.974856720233
2006-08-07,1028.2507318156897
2006-08-08,1026.6889975935676
2006-08-09,1022.7655939475474
2006-08-10,1044.2773052154375
2006-08-11,1037.8197258901578
2006-08-14,1036.3379313899213
2006-08-15,1062.1015047904277
2006-08-16,1080.797559534543
2006-08-17,1075.742011683137
2006-08-18,1071.7430378939755
2006-08-21,1052.5352348022184
2006-08-22,1055.7677528777124
2006-08-23,1031.1055699922106
2006-08-24,1025.9934386219131
2006-08-25,1037.6457502608134
2006-08-28,1049.6451800235575
2006-08-29,1060.5107230311658
2006-08-30,1069.341707112341
2006-08-31,1072.7608951538116
2006-09-01,1089.859805530883
2006-09-04,1108.6739469360027
2006-09-05,1104.3480007944293
2006-09-06,1087.9079244074449
2006-09-07,1083.9065664775935
2006-09-08,1091.2897274154582
2006-09-11,1064.2692830095418
2006-09-12,1075.6331414985589
2006-09-13,1087.2694533301672
2006-09-14,1081.2289777251092
2006-09-15,1097.1390593842539
2006-09-18,1099.6011040778517
2006-09-19,1083.0852547050738
2006-09-20,1057.8149605009337
2006-09-21,1026.583818564714
2006-09-22,1004.0429937986339
2006-09-25,1011.1999940643844
2006-09-26,1047.675752400505
2006-09-27,1056.0599592619285
2006-09-28,1071.3702476767564
2006-09-29,1075.2531732004484
2006-10-02,1090.0041657025617
2006-10-03,1088.0160176848462
2006-10-04,1119.469972756574
2006-10-05,1120.335602316704
2006-10-06,1125.9434622599763
2006-10-09,1139.8316329884738
2006-10-10,1156.5012543772361
2006-10-11,1138.4341409639635
2006-10-12,1141.1582939395666
2006-10-13,1162.6878963229656
2006-10-16,1171.7090191730283
2006-10-17,1162.1948223131817
2006-10-18,1168.3093624089024
2006-10-19,1155.5228906706539
2006-10-20,1147.9839551140358
2006-10-23,1173.2704552080013
2006-10-24,1166.7913380497544
2006-10-25,1151.6544057183453
2006-10-26,1153.1572699661565
2006-10-27,1140.7550981101685
2006-10-30,1132.264756243659
2006-10-31,1144.3537841241528
2006-11-01,1155.932138095981
2006-11-02,1154.2541085905016
2006-11-03,1174.713553800582
2006-11-06,1198.8409131855858
2006-11-07,1187.2179626880154
2006-11-08,1189.5453568435275
2006-11-09,1173.319254335489
2006-11-10,1159.9655910655385
2006-11-13,1161.4103546461974
2006-11-14,1187.9862367758599
2006-11-15,1192.0881541634858
2006-11-16,1192.326516949459
2006-11-17,1181.011377175497
2006-11-20,1184.76307262612
2006-11-21,1194.0404141897222
2006-11-22,1199.9261381474107
2006-11-23,1207.9294276332732
2006-11-24,1187.1033791234606
2006-11-27,1153.2439658137032
2006-11-28,1151.6535007731845
2006-11-29,1170.4827534618203
2006-11-30,1161.6891847773147
2006-12-01,1138.4784940851584
2006-12-04,1167.9056559002904
2006-12-05,1192.1677340688486
2006-12-06,1189.4911645838267
2006-12-07,1188.6803927369522
2006-12-08,1193.067558693902
2006-12-11,1208.5182101451082
2006-12-12,1197.391658090434
2006-12-13,1209.9012712157469
2006-12-14,1229.7166943970997
2006-12-15,1240.8146427184258
2006-12-18,1243.325905917135
2006-12-19,1225.8137819159408
2006-12-20,1220.7636749080689
2006-12-21,1213.3939141633448
2006-12-22,1217.526880607487
2006-12-25,1217.5782275660558
2006-12-26,1233.5024566255008
2006-12-27,1257.6555467121364
2006-12-28,1262.7239508127172
2006-12-29,1262.5248865454766
2007-01-01,1262.5248865454766
2007-01-02,1277.7403884774355
2007-01-03,1269.866489263955
2007-01-04,1270.2682709211806
2007-01-05,1224.827610318554
2007-01-08,1237.0126880335713
2007-01-09,1219.7042521145463
2007-01-10,1227.563097178265
2007-01-11,1249.9157618194472
2007-01-12,1250.7214613147653
2007-01-15,1248.3474645360466
2007-01-16,1236.4292842946916
2007-01-17,1246.321327783227
2007-01-18,1242.7846307057966
2007-01-19,1264.8382724341975
2007-01-22,1265.239556987163
2007-01-23,1264.0511495230103
2007-01-24,1281.6789844890468
2007-01-25,1281.547286370553
2007-01-26,1273.979147933008
2007-01-29,1248.3822042813006
2007-01-30,1260.3841532788883
2007-01-31,1274.0100561891059
2007-02-01,1294.1622267778062
2007-02-02,1307.2666775917166
2007-02-05,1322.8106923396351
2007-02-06,1321.1355313064894
2007-02-07,1298.83417816336
2007-02-08,1294.241055902895
2007-02-09,1288.6004213409492
2007-02-12,1278.1417488915824
2007-02-13,1307.3817485458896
2007-02-14,1322.8199488429154
2007-02-15,1325.4313377708243
2007-02-16,1321.8588253064352
2007-02-19,1319.574902701135
2007-02-20,1318.0187279194188
2007-02-21,1334.4273312280718
2007-02-22,1351.635338915174
2007-02-23,1320.1637745271796
2007-02-26,1326.1946231473303
2007-02-27,1230.128675229131
2007-02-28,1241.12114367383
2007-03-01,1230.1860414350524
2007-03-02,1211.816423441091
2007-03-05,1173.7829668957447
2007-03-06,1228.913952553766
2007-03-07,1217.778567825139
2007-03-08,1244.6478437794012
2007-03-09,1266.0679987681694
2007-03-12,1267.1375787020306
2007-03-13,1228.4700368073159
2007-03-14,1230.0419501905421
2007-03-15,1231.9590603323293
2007-03-16,1216.8638515578734
2007-03-19,1247.2740962462565
2007-03-20,1266.1277298904445
2007-03-21,1300.251895550513
2007-03-22,1298.2027993338636
2007-03-23,1297.2394619585116
2007-03-26,1291.5407466593103
2007-03-27,1276.4433051611904
2007-03-28,1247.6237233452082
2007-03-29,1276.6118051047783
2007-03-30,1295.0819213071304
2007-04-02,1281.4455870471313
2007-04-03,1314.3332353374012
2007-04-04,1322.0654324501481
2007-04-05,1320.2421455107594
2007-04-06,1320.2421455107594
2007-04-09,1334.5273936314913
2007-04-10,1329.3164678682901
2007-04-11,1317.7582864242836
2007-04-12,1314.301758695304
2007-04-13,1336.149152737395
2007-04-16,1351.826254561946
2007-04-17,1350.19394145778
2007-04-18,1347.5755467416654
2007-04-19,1357.4375380957567
2007-04-20,1379.7351567610162
2007-04-23,1375.868517157391
2007-04-24,1364.0040306966284
2007-04-25,1383.648128682898
2007-04-26,1382.6280901376615
2007-04-27,1373.4284595206161
2007-04-30,1367.1738777271753
2007-05-01,1371.6272521750725
2007-05-02,1394.73862336849
2007-05-03,1418.2492097564602
2007-05-04,1421.6331780531825
2007-05-07,1417.0484534730415
2007-05-08,1428.4524166360877
2007-05-09,1449.7785233707718
2007-05-10,1433.5202212926595
2007-05-11,1448.6608668594536
2007-05-14,1440.8118519296554
2007-05-15,1448.7261051162136
2007-05-16,1508.9066445817948
2007-05-17,1515.66962482646
2007-05-18,1520.5139229339327
2007-05-21,1552.122954817102
2007-05-22,1551.6441177875863
2007-05-23,1539.9909113159983
2007-05-24,1489.1023110576896
2007-05-25,1534.9292747054494
2007-05-28,1551.5528506159108
2007-05-29,1551.7078606328566
2007-05-30,1565.0807522972052
2007-05-31,1578.0108493310236
2007-06-01,1629.6237965933935
2007-06-04,1606.4807994349273
2007-06-05,1588.18345036113
2007-06-06,1534.3512115360088
2007-06-07,1535.8013164531105
2007-06-08,1553.0063926829057
2007-06-11,1579.5756453705048
2007-06-12,1557.4790948758628
2007-06-13,1591.7207186990572
2007-06-14,1618.4440104525
2007-06-15,1650.768686172693
2007-06-18,1653.5439394226066
2007-06-19,1654.0837575002024
2007-06-20,1634.3886818160556
2007-06-21,1638.573516617002
2007-06-22,1618.3299159110672
2007-06-25,1596.0961234966455
2007-06-26,1585.7592353559965
2007-06-27,1594.3707303597193
2007-06-28,1618.036639345026
2007-06-29,1615.031498254879
2007-07-02,1634.8227533827712
2007-07-03,1641.2748761296318
2007-07-04,1637.391975776503
2007-07-05,1641.609502284928
2007-07-06,1660.3642324444788
2007-07-09,1663.9094434586395
2007-07-10,1640.82256822411
2007-07-11,1645.7493985856513
2007-07-12,1683.7430334657706
2007-07-13,1694.7466871350514
2007-07-16,1690.7548303367691
2007-07-17,1694.8182912544623
2007-07-18,1694.6128202072114
2007-07-19,1710.0864351016155
2007-07-20,1685.0439357704072
2007-07-23,1710.9518187136925
2007-07-24,1646.6616394997798
2007-07-25,1633.6773099633065
2007-07-26,1563.3605227346472
2007-07-27,1528.149132569231
2007-07-30,1584.236124999605
2007-07-31,1581.575580798752
2007-08-01,1572.8397463455108
2007-08-02,1590.6515474291843
2007-08-03,1531.2835275540376
2007-08-06,1510.9748903493469
2007-08-07,1545.5711737597396
2007-08-08,1596.0622768096337
2007-08-09,1537.0579092759078
2007-08-10,1485.369230556205
2007-08-13,1495.237642525516
2007-08-14,1425.1851882252613
2007-08-15,1379.0423143727587
2007-08-16,1276.2200439501487
2007-08-17,1331.438013664819
2007-08-20,1367.1366601035659
2007-08-21,1373.9368417514138
2007-08-22,1425.7904645524713
2007-08-23,1435.4761096483246
2007-08-24,1459.665606896837
2007-08-27,1477.1375076056356
2007-08-28,1425.595270232046
2007-08-29,1443.0400968260094
2007-08-30,1450.6682728505416
2007-08-31,1496.661558815881
2007-09-03,1506.083045123661
2007-09-04,1516.2332335656924
2007-09-05,1476.7791168096064
2007-09-06,1473.967785297805
2007-09-07,1468.1349671366245
2007-09-10,1401.716259339306
2007-09-11,1455.884798920017
2007-09-12,1454.8460352949392
2007-09-13,1487.7804401145418
2007-09-14,1493.9167514873855
2007-09-17,1470.7331150312739
2007-09-18,1530.115605731426
2007-09-19,1574.38080443208
2007-09-20,1547.8570655616102
2007-09-21,1569.2026046399064
2007-09-24,1578.4826786508288
2007-09-25,1586.0659957059943
2007-09-26,1620.2124571693862
2007-09-27,1654.5431445079657
2007-09-28,1636.978123391696
2007-10-01,1687.7071510212927
2007-10-02,1682.1336354990813
2007-10-03,1665.6690995921351
2007-10-04,1678.189190019671
2007-10-05,1728.1502045392037
2007-10-08,1749.591060230305
2007-10-09,1770.9348512994661
2007-10-10,1741.3590825089339
2007-10-11,1716.8428035803545
2007-10-12,1713.1725990274024
2007-10-15,1705.506877836014
2007-10-16,1657.7472036191302
2007-10-17,1714.825469788923
2007-10-18,1712.3117267819382
2007-10-19,1670.8867903149294
2007-10-22,1680.2509016689255
2007-10-23,1730.2778195676883
2007-10-24,1715.9780513699452
2007-10-25,1698.0708483597632
2007-10-26,1733.9533708452016
2007-10-29,1755.1158198660528
2007-10-30,1763.8724993020808
2007-10-31,1784.6158979338231
2007-11-01,1744.2762778601805
2007-11-02,1730.892415862662
2007-11-05,1736.2536959683946
2007-11-06,1781.4274757678859
2007-11-07,1731.3816683122545
2007-11-08,1673.7814957995115
2007-11-09,1670.8420292817855
2007-11-12,1602.8173555706453
2007-11-13,1638.3731492603122
2007-11-14,1708.941744429139
2007-11-15,1706.4247202270888
2007-11-16,1706.6034928782524
2007-11-19,1631.6024234340478
2007-11-20,1613.7375126545912
2007-11-21,1530.534399120419
2007-11-22,1544.5861903576276
2007-11-23,1533.6304324339123
2007-11-26,1454.4967005175147
2007-11-27,1451.768549173644
2007-11-28,1567.1052441071295
2007-11-29,1581.965380201068
2007-11-30,1629.6584145984543
2007-12-03,1623.0519523925489
2007-12-04,1588.2122646257656
2007-12-05,1638.5692582085862
2007-12-06,1659.3491280698768
2007-12-07,1675.609877433311
2007-12-10,1675.7127808541377
2007-12-11,1641.9618071620303
2007-12-12,1638.6385659150474
2007-12-13,1595.548356142058
2007-12-14,1597.7215187002096
2007-12-17,1512.2177023363627
2007-12-18,1543.3391428474795
2007-12-19,1552.3643782432234
2007-12-20,1544.609553406385
2007-12-21,1579.6909748121923
2007-12-24,1582.1447600239073
2007-12-25,1582.1447600239073
2007-12-26,1600.7211940397253
2007-12-27,1597.4395212429451
2007-12-28,1591.7934696230575
2007-12-31,1578.6336762185008
2008-01-01,1578.6336762185008
2008-01-02,1556.317645333154
2008-01-03,1572.3463305140908
2008-01-04,1511.6331967453211
2008-01-07,1516.2101032013684
2008-01-08,1550.9636423676989
2008-01-09,1552.7518577513092
2008-01-10,1567.108388322712
2008-01-11,1529.912913088763
2008-01-14,1547.4208233822137
2008-01-15,1480.8242635078789
2008-01-16,1458.614357898
2008-01-17,1412.8727429793132
2008-01-18,1411.3377156668996
2008-01-21,1310.1991813070395
2008-01-22,1368.7761600989795
2008-01-23,1325.3126532538247
2008-01-24,1393.6919334201384
2008-01-25,1402.0095674180814
2008-01-28,1412.4927062528513
2008-01-29,1446.773604295423
2008-01-30,1452.061397070209
2008-01-31,1453.1339657554047
2008-02-01,1499.4241754870666
2008-02-04,1501.3354761248668
2008-02-05,1510.8530744516968
2008-02-06,1460.0168399867548
2008-02-07,1460.5166024665523
2008-02-08,1460.0685132009933
2008-02-11,1498.7404527764772
2008-02-12,1540.766127479923
2008-02-13,1553.930381178894
2008-02-14,1530.232143661382
2008-02-15,1506.072730033036
2008-02-18,1550.367038814374
2008-02-19,1527.9652825780508
2008-02-20,1576.0311924422044
2008-02-21,1588.6954310738731
2008-02-22,1609.828661285046
2008-02-25,1624.7925391202048
2008-02-26,1642.0725683132646
2008-02-27,1646.3127054450558
2008-02-28,1630.7609429136016
2008-02-29,1587.0670889661574
2008-03-03,1618.4526176826041
2008-03-04,1607.0315252359796
2008-03-05,1634.2298561324524
2008-03-06,1591.9784131370527
2008-03-07,1543.2754688624575
2008-03-10,1476.9833767933083
2008-03-11,1529.5886842575615
2008-03-12,1530.1384400508434
2008-03-13,1498.9304030520552
2008-03-14,1487.8501809855582
2008-03-17,1418.5683323579408
2008-03-18,1479.9005214752854
2008-03-19,1442.142820802361
2008-03-20,1433.6318749723187
2008-03-21,1433.6318749723187
2008-03-24,1467.9913240971678
2008-03-25,1464.5520186109823
2008-03-26,1446.4786401955075
2008-03-27,1433.8576726938063
2008-03-28,1415.9030884853205
2008-03-31,1411.7928011904473
2008-04-01,1475.6193961753047
2008-04-02,1508.4001894617463
2008-04-03,1530.2015030590157
2008-04-04,1540.966509798189
2008-04-07,1544.9283870026707
2008-04-08,1549.1202665559567
2008-04-09,1525.049033193063
2008-04-10,1530.5190965198067
2008-04-11,1505.4238914375735
2008-04-14,1488.9907328566567
2008-04-15,1491.9766959851554
2008-04-16,1519.9848649503854
2008-04-17,1538.7413200802337
2008-04-18,1562.583032233452
2008-04-21,1543.300490361577
2008-04-22,1549.3360734036733
2008-04-23,1547.8007344834205
2008-04-24,1555.7445735406523
2008-04-25,1573.7199185733596
2008-04-28,1582.045400603007
2008-04-29,1525.435674573831
2008-04-30,1644.7597769260099
2008-05-01,1687.3871340684711
2008-05-02,1745.953614983646
2008-05-05,1728.8687571701666
2008-05-06,1712.003375267469
2008-05-07,1691.8273726142252
2008-05-08,1693.984432081367
2008-05-09,1679.1330141300778
2008-05-12,1712.7116035865008
2008-05-13,1715.198072139695
2008-05-14,1711.4309729580345
2008-05-15,1744.3065815974694
2008-05-16,1772.9044174888788
2008-05-19,1781.9398450488975
2008-05-20,1743.916509696205
2008-05-21,1709.9785990654077
2008-05-22,1706.526878208117
2008-05-23,1699.7968420372777
2008-05-26,1698.1259526528554
2008-05-27,1697.715155349459
2008-05-28,1758.963982513616
2008-05-29,1777.691140078871
2008-05-30,1826.2770532670095
2008-06-02,1789.8839750024908
2008-06-03,1776.4131708269
2008-06-04,1753.6624368146825
2008-06-05,1797.9962608313494
2008-06-06,1728.3360712171316
2008-06-09,1724.38756978424
2008-06-10,1715.4300122811824
2008-06-11,1676.918193867456
2008-06-12,1707.1751438129954
2008-06-13,1711.8649832333263
2008-06-16,1715.9867572720975
2008-06-17,1748.523260331618
2008-06-18,1703.427513428662
2008-06-19,1717.642202189804
2008-06-20,1660.3488811857937
2008-06-23,1657.200998304826
2008-06-24,1635.334426521471
2008-06-25,1679.340623503184
2008-06-26,1614.7554218851276
2008-06-27,1609.765324107828
2008-06-30,1636.1850361036063
2008-07-01,1575.791893607174
2008-07-02,1529.4400313454416
2008-07-03,1491.7773650806075
2008-07-04,1486.6936199962681
2008-07-07,1494.6045807877197
2008-07-08,1515.3910253113313
2008-07-09,1506.0657516778474
2008-07-10,1520.5158765517647
2008-07-11,1515.6768049303118
2008-07-14,1532.5607999746512
2008-07-15,1549.428155394321
2008-07-16,1607.039484784306
2008-07-17,1571.9474156227946
2008-07-18,1557.0146293776263
2008-07-21,1577.7530586295236
2008-07-22,1567.019361635757
2008-07-23,1593.6738907876643
2008-07-24,1569.1103216321014
2008-07-25,1568.3844233451252
2008-07-28,1544.8689769085017
2008-07-29,1589.7225843985357
2008-07-30,1637.8558440472355
2008-07-31,1624.4357558982983
2008-08-01,1602.0463287068415
2008-08-04,1548.099674735762
2008-08-05,1582.7588719285807
2008-08-06,1608.9225128778667
2008-08-07,1582.1282424168874
2008-08-08,1584.3563641840828
2008-08-11,1544.447089586243
2008-08-12,1524.1172848621368
2008-08-13,1510.1611813540953
2008-08-14,1537.062782763746
2008-08-15,1514.8928367390195
2008-08-18,1499.1621806128703
2008-08-19,1497.6408228483085
2008-08-20,1547.0294765794242
2008-08-21,1536.697251422927
2008-08-22,1541.7255397079687
2008-08-25,1506.9355771867924
2008-08-26,1505.557304475005
2008-08-27,1534.7056617965054
2008-08-28,1564.1332512499287
2008-08-29,1536.396990677425
2008-09-01,1530.0221321813258
2008-09-02,1513.444200386053
2008-09-03,1479.0787146708865
2008-09-04,1413.4940405294535
2008-09-05,1394.0865090625425
2008-09-08,1388.8755805930384
2008-09-09,1326.8869011633196
2008-09-10,1334.9113904651444
2008-09-11,1345.0670255018028
2008-09-12,1363.332960559102
2008-09-15,1263.5496627241382
2008-09-16,1248.7415875911643
2008-09-17,1135.306512241172
2008-09-18,1144.7170542660256
2008-09-19,1293.7079490914512
2008-09-22,1263.1647306064056
