Date,CHINA A ONSHORE EQUAL WEIGHTED
2008-05-29,3888.420443443448
2008-05-30,3904.609484758474
2008-06-02,3938.9000447622725
2008-06-03,3945.041854519693
2008-06-04,3875.415134480349
2008-06-05,3803.7415250415006
2008-06-06,3746.4371017545272
2008-06-09,3747.62799692022
2008-06-10,3482.2322651596737
2008-06-11,3385.04119404997
2008-06-12,3375.571095915777
2008-06-13,3255.8788831395436
2008-06-16,3178.760387293008
2008-06-17,3015.5350618751877
2008-06-18,3187.5133006749843
2008-06-19,2937.5716026743453
2008-06-20,2981.3367751831515
2008-06-23,2964.2763051491675
2008-06-24,3025.107595988453
2008-06-25,3186.785100108999
2008-06-26,3182.833959102223
2008-06-27,2987.3580590086644
2008-06-30,2991.968933859689
2008-07-01,2923.0939383589734
2008-07-02,2938.952999795928
2008-07-03,3078.1262540334383
2008-07-04,3064.9515946483025
2008-07-07,3222.5523550629096
2008-07-08,3269.0368584493112
2008-07-09,3364.0577162866616
2008-07-10,3304.2317715683243
2008-07-11,3261.0297894027713
2008-07-14,3301.5639824241975
2008-07-15,3184.8157100012604
2008-07-16,3073.557509747303
2008-07-17,3022.101389757982
2008-07-18,3132.0574823518004
2008-07-21,3244.0694996063853
2008-07-22,3255.5572451834178
2008-07-23,3250.1652016080725
2008-07-24,3339.7107672180973
2008-07-25,3312.945678715269
2008-07-28,3325.941058472112
2008-07-29,3298.6011143010114
2008-07-30,3285.9292971316795
2008-07-31,3173.9889707314164
2008-08-01,3211.6912046724087
2008-08-04,3114.067535299473
2008-08-05,3042.334051756831
2008-08-06,3066.7648018755212
2008-08-07,3082.69567438733
2008-08-08,2967.0180760516446
2008-08-11,2776.7241095494232
2008-08-12,2778.338574461178
2008-08-13,2802.822916149126
2008-08-14,2805.5523462756737
2008-08-15,2833.179858820631
2008-08-18,2651.393373276173
2008-08-19,2694.5853334039293
2008-08-20,2903.075976506199
2008-08-21,2775.7809734301213
2008-08-22,2746.013602355695
2008-08-25,2729.6960419876277
2008-08-26,2635.0302112343647
2008-08-27,2612.009393960669
2008-08-28,2612.092751325868
2008-08-29,2686.491323566657
2008-09-01,2634.2574444636084
2008-09-02,2634.0584966713823
2008-09-03,2617.7322308642583
2008-09-04,2646.5580349909374
2008-09-05,2567.4892156374394
2008-09-08,2470.425571324
2008-09-09,2505.8007605364164
2008-09-10,2534.5394024579155
2008-09-11,2501.9780181592982
2008-09-12,2466.1628213063973
2008-09-15,2463.555792001658
2008-09-16,2432.849031595281
2008-09-17,2377.656850877465
2008-09-18,2290.198979619894
2008-09-19,2501.0013712879795
2008-09-22,2590.8014172526155
2008-09-23,2453.666251655865
2008-09-24,2487.7509991209704
2008-09-25,2573.042232205756
2008-09-26,2600.366637135848
2008-09-29,2631.352335399548
2008-09-30,2704.036969018956
2008-10-01,2712.6307159923417
2008-10-02,2751.8388179912886
2008-10-03,2750.84231651818
2008-10-06,2690.0256244678512
2008-10-07,2656.4380552946486
2008-10-08,2585.835423090921
2008-10-09,2548.2208823903825
2008-10-10,2431.7001785168336
2008-10-13,2479.3010775749267
2008-10-14,2407.114136994139
2008-10-15,2394.0042060800115
2008-10-16,2295.0719351278976
2008-10-17,2307.585431276637
2008-10-20,2406.5785368451698
2008-10-21,2418.024136416298
2008-10-22,2416.462834202069
2008-10-23,2435.6842804206894
2008-10-24,2412.681588668337
2008-10-27,2286.5410865460635
2008-10-28,2342.0212585532718
2008-10-29,2195.886916934971
2008-10-30,2227.8838303598964
2008-10-31,2213.5574802886736
2008-11-03,2173.553969561892
2008-11-04,2100.7426907650242
2008-11-05,2157.417700784438
2008-11-06,2165.51488061934
2008-11-07,2192.9074757783783
2008-11-10,2345.1503724274667
2008-11-11,2380.6527210805634
2008-11-12,2426.1101070134623
2008-11-13,2528.8955275124913
2008-11-14,2626.547154825343
2008-11-17,2739.0531432926477
2008-11-18,2531.034754589865
2008-11-19,2696.7945604970632
2008-11-20,2723.2510496696
2008-11-21,2705.842413155511
2008-11-24,2528.136447389972
2008-11-25,2481.320335136327
2008-11-26,2509.090621107767
2008-11-27,2557.328733989366
2008-11-28,2551.147806168328
2008-12-01,2633.6596088555025
2008-12-02,2642.5946719006897
2008-12-03,2768.0007998171104
2008-12-04,2779.456346140133
2008-12-05,2850.534558270935
2008-12-08,2910.194834810372
2008-12-09,2854.3550023671596
2008-12-10,2907.7303148043998
2008-12-11,2781.4433060875076
2008-12-12,2630.370182868719
2008-12-15,2602.3016570056466
2008-12-16,2623.3424319288265
2008-12-17,2548.885246879501
2008-12-18,2568.256874993536
2008-12-19,2682.032815614226
2008-12-22,2659.825178732817
2008-12-23,2506.481042781686
2008-12-24,2456.098471582657
2008-12-25,2441.037394327759
2008-12-26,2407.7008378161413
2008-12-29,2373.2175943885027
2008-12-30,2372.7084900651294
2008-12-31,2383.7309162219876
2009-01-01,2383.7309162219876
2009-01-02,2377.999971360969
2009-01-05,2521.620650546069
2009-01-06,2659.4089289553763
2009-01-07,2611.0692943799636
2009-01-08,2541.103583098157
2009-01-09,2640.737834768096
2009-01-12,2700.0701328264536
2009-01-13,2669.3235962324197
2009-01-14,2775.300339062474
2009-01-15,2819.977457431087
2009-01-16,2814.232649569656
2009-01-19,2841.15607473516
2009-01-20,2916.8922007774
2009-01-21,2920.3904622709492
2009-01-22,2953.843998377684
2009-01-23,2977.451648586911
2009-01-26,2899.912073957805
2009-01-27,2891.3256129712554
2009-01-28,2879.846892865311
2009-01-29,2911.66293140035
2009-01-30,2971.7592907726003
2009-02-02,3042.8019859454675
2009-02-03,3093.9253936429986
2009-02-04,3188.8000549158755
2009-02-05,3152.03713419413
2009-02-06,3289.135569923616
2009-02-09,3351.1036552138576
2009-02-10,3441.4606576597193
2009-02-11,3478.62509131806
2009-02-12,3541.339443563104
2009-02-13,3634.7563837873354
2009-02-16,3740.775472629477
2009-02-17,3670.074707802401
2009-02-18,3530.6684742324724
2009-02-19,3554.358980303399
2009-02-20,3684.6996561822225
2009-02-23,3765.9800888166797
2009-02-24,3620.0640906558488
2009-02-25,3630.9081087485793
2009-02-26,3373.5553224812493
2009-02-27,3227.0473157948263
2009-03-02,3313.25979256111
2009-03-03,3322.9173497624324
2009-03-04,3533.153448880136
2009-03-05,3560.7715578281504
2009-03-06,3502.6330944423817
2009-03-09,3359.990242924772
2009-03-10,3398.5071283963957
2009-03-11,3367.9215503180167
2009-03-12,3361.3954298996155
2009-03-13,3307.3344668461546
2009-03-16,3327.4792110089243
2009-03-17,3464.7651805767346
2009-03-18,3470.7774994310207
2009-03-19,3396.4936218020716
2009-03-20,3443.9256749346787
2009-03-23,3523.309319072611
2009-03-24,3557.37719030838
2009-03-25,3462.521833396206
2009-03-26,3557.669713517075
2009-03-27,3664.3679382117507
2009-03-30,3682.8965925734637
2009-03-31,3694.5031293324623
2009-04-01,3776.9650584119736
2009-04-02,3737.566580221311
2009-04-03,3697.3520093919833
2009-04-06,3702.45427794142
2009-04-07,3766.8203028952053
2009-04-08,3645.756568482415
2009-04-09,3705.437345791512
2009-04-10,3833.1626625690287
2009-04-13,3882.2407956038596
2009-04-14,3948.881697562265
2009-04-15,4022.067715454788
2009-04-16,4031.066685149544
2009-04-17,4019.701798026124
2009-04-20,4154.711373622932
2009-04-21,4113.479145056602
2009-04-22,3906.159971323835
2009-04-23,3936.8689640159564
2009-04-24,3832.7075555741344
2009-04-27,3743.4122510223556
2009-04-28,3789.762713725393
2009-04-29,3838.3647627698083
2009-04-30,3900.597063640743
2009-05-01,3900.0084275487425
2009-05-04,4011.742157256521
2009-05-05,4038.512927554843
2009-05-06,4117.179345688144
2009-05-07,4066.2789048279888
2009-05-08,4050.2886906945887
2009-05-11,3883.601866409366
2009-05-12,3977.956139387867
2009-05-13,4023.558813520651
2009-05-14,4028.72233387672
2009-05-15,4036.3358833840275
2009-05-18,4098.906274674765
2009-05-19,4110.648644474208
2009-05-20,4028.6811794282626
2009-05-21,3952.3385686057004
2009-05-22,3889.0056891956515
2009-05-25,3909.104818565631
2009-05-26,3888.310938673854
2009-05-27,3926.861232625949
2009-05-28,3923.340520718917
2009-05-29,3864.439827606991
2009-06-01,3955.6688987418056
2009-06-02,3931.349368490061
2009-06-03,4009.6308341056556
2009-06-04,4011.9501672802385
2009-06-05,4052.877326369708
2009-06-08,4082.340856000325
2009-06-09,4056.3506568843195
2009-06-10,4116.084373899299
2009-06-11,4060.323630315257
2009-06-12,3999.4162116890243
2009-06-15,4096.675791200612
2009-06-16,4082.980230486885
2009-06-17,4157.483737716314
2009-06-18,4172.217316657478
2009-06-19,4200.043627100425
2009-06-22,4199.169009082126
2009-06-23,4156.336038711988
2009-06-24,4220.197930714616
2009-06-25,4239.998878698843
2009-06-26,4198.945407565126
2009-06-29,4247.173562897887
2009-06-30,4231.868817655111
2009-07-01,4263.95807801874
2009-07-02,4342.791539612624
2009-07-03,4392.073339411534
2009-07-06,4466.025758137287
2009-07-07,4430.534761836153
2009-07-08,4495.581636659127
2009-07-09,4550.479373675782
2009-07-10,4585.23563145604
2009-07-13,4598.56918582955
2009-07-14,4693.874944390489
2009-07-15,4707.793633623952
2009-07-16,4679.645700206634
2009-07-17,4721.539821711423
2009-07-20,4795.750309319868
2009-07-21,4691.057208350935
2009-07-22,4775.641003994868
2009-07-23,4809.026667666634
2009-07-24,4832.599755516231
2009-07-27,4926.031600950676
2009-07-28,4998.496780701639
2009-07-29,4745.303638409775
2009-07-30,4805.36168287957
2009-07-31,4924.870509005708
2009-08-03,4966.606974199518
2009-08-04,5027.000376003295
2009-08-05,5013.662031049997
2009-08-06,4918.435960439772
2009-08-07,4805.028193672674
2009-08-10,4846.558333283136
2009-08-11,4867.1807297975165
2009-08-12,4617.184662639365
2009-08-13,4628.372176736259
2009-08-14,4478.339288739003
2009-08-17,4229.389072422149
2009-08-18,4306.565415696267
2009-08-19,4051.80617538391
2009-08-20,4208.737690261013
2009-08-21,4283.938849754994
2009-08-24,4350.135012696431
2009-08-25,4239.945833752282
2009-08-26,4379.554097183648
2009-08-27,4391.5216575084905
2009-08-28,4220.602641557681
2009-08-31,3922.1370108327123
2009-09-01,3910.407676416155
2009-09-02,3960.9462162626187
2009-09-03,4175.8299823994175
2009-09-04,4241.504681508726
2009-09-07,4257.614815649201
2009-09-08,4297.2333461658
2009-09-09,4319.3245173867945
2009-09-10,4284.462086743195
2009-09-11,4341.521513378199
2009-09-14,4427.276954145853
2009-09-15,4467.362611883501
2009-09-16,4415.434198667208
2009-09-17,4492.9632017579615
2009-09-18,4344.998264368612
2009-09-21,4406.664559154077
2009-09-22,4257.797640343806
2009-09-23,4138.784803259266
2009-09-24,4141.127609054634
2009-09-25,4107.406441449397
2009-09-28,4011.8407134537897
2009-09-29,3993.944122187504
2009-09-30,4022.2325754886715
2009-10-01,4037.5629952901772
2009-10-02,4025.53738828606
2009-10-05,4019.207926983724
2009-10-06,3986.640010572498
2009-10-07,4004.561765209135
2009-10-08,3982.3194741028833
2009-10-09,4196.874577893625
2009-10-12,4183.361648969446
2009-10-13,4241.133659869332
2009-10-14,4257.930178142038
2009-10-15,4256.758396995373
2009-10-16,4285.8051615033655
2009-10-19,4380.655277139999
2009-10-20,4436.361732388426
2009-10-21,4395.462401795431
2009-10-22,4379.525062778736
2009-10-23,4456.746387596698
2009-10-26,4487.778055471375
2009-10-27,4392.5864763856935
2009-10-28,4453.179685772979
2009-10-29,4335.392784905371
2009-10-30,4401.290741773232
2009-11-02,4523.131879061253
2009-11-03,4643.068055954392
2009-11-04,4627.74587039941
2009-11-05,4648.851810484073
2009-11-06,4682.816457623288
2009-11-09,4666.97418695658
2009-11-10,4686.794886074624
2009-11-11,4684.539229505161
2009-11-12,4732.485584315037
2009-11-13,4767.078292702607
2009-11-16,4867.242441598751
2009-11-17,4923.88192538624
2009-11-18,4892.236327060141
2009-11-19,4979.672112540021
2009-11-20,4992.117272433023
2009-11-23,5019.073288281665
2009-11-24,4819.434601545664
2009-11-25,4929.876598867947
2009-11-26,4756.023908375711
2009-11-27,4629.964676275661
2009-11-30,4808.510781092456
2009-12-01,4880.9741957149245
2009-12-02,4950.093768173811
2009-12-03,4957.664981410269
2009-12-04,4976.991282427603
2009-12-07,5053.979077125051
2009-12-08,5056.734178820424
2009-12-09,4965.260275337892
2009-12-10,5009.827378522333
2009-12-11,5041.816960139656
2009-12-14,5038.354398562474
2009-12-15,5050.604348240952
2009-12-16,5013.013542456155
2009-12-17,4951.67319709336
2009-12-18,4812.97623605974
2009-12-21,4839.23910614073
2009-12-22,4730.684413138302
2009-12-23,4759.895942879582
2009-12-24,4902.456279875437
2009-12-25,4912.809246760574
2009-12-28,4975.936626080967
2009-12-29,4986.673443915966
2009-12-30,5047.258968210107
2009-12-31,5061.74745135968
2010-01-01,5061.74745135968
2010-01-04,5013.276522013182
2010-01-05,5060.482292707866
2010-01-06,5061.302021496223
2010-01-07,4983.981841152652
2010-01-08,5016.076687955487
2010-01-11,4954.359003212382
2010-01-12,5051.494621159061
2010-01-13,4973.76264927227
2010-01-14,5090.767750427544
2010-01-15,5161.263898502095
2010-01-18,5226.099751805074
2010-01-19,5257.593754303082
2010-01-20,5138.3353300751405
2010-01-21,5173.619627609521
2010-01-22,5019.700895046022
2010-01-25,4941.878832301347
2010-01-26,4804.6859758432
2010-01-27,4777.39467773548
2010-01-28,4860.060762745267
2010-01-29,4899.29924570291
2010-02-01,4827.3553789552
2010-02-02,4779.656241348686
2010-02-03,4881.985393935387
2010-02-04,4942.1444001699065
2010-02-05,4877.784560280351
2010-02-08,4865.885854508828
2010-02-09,4870.527372932657
2010-02-10,4948.563566310266
2010-02-11,4986.858479865866
2010-02-12,5041.245590946078
2010-02-15,5046.622227411724
2010-02-16,5007.396912332221
2010-02-17,5024.816177287788
2010-02-18,5035.51080641269
2010-02-19,5077.620906033386
2010-02-22,5037.736182099359
2010-02-23,5045.017158779213
2010-02-24,5126.876816389128
2010-02-25,5235.153696468085
2010-02-26,5177.347348160149
2010-03-01,5297.750377694739
2010-03-02,5252.543824190971
2010-03-03,5265.737449250827
2010-03-04,5136.1688514872685
2010-03-05,5153.1251474156825
2010-03-08,5182.937193664423
2010-03-09,5229.352390609212
2010-03-10,5142.698307177966
2010-03-11,5108.903220952437
2010-03-12,5000.650151764709
2010-03-15,4975.921170596909
2010-03-16,4962.794845595033
2010-03-17,5091.742339596224
2010-03-18,5149.6959212616175
2010-03-19,5221.081538297977
2010-03-22,5235.929599827095
2010-03-23,5197.183828952883
2010-03-24,5276.749284024115
2010-03-25,5207.068768621969
2010-03-26,5255.2066187944065
2010-03-29,5316.671634392045
2010-03-30,5351.0030934215665
2010-03-31,5292.175640666904
2010-04-01,5372.394345564983
2010-04-02,5402.999015576843
2010-04-05,5415.399931393886
2010-04-06,5460.428905302988
2010-04-07,5469.9423423842945
2010-04-08,5434.862338452666
2010-04-09,5462.887861071461
2010-04-12,5397.432851069783
2010-04-13,5423.06104578208
2010-04-14,5439.1983034915
2010-04-15,5419.848117591537
2010-04-16,5409.975541939407
2010-04-19,5155.466494021991
2010-04-20,5181.480595490745
2010-04-21,5339.060642227132
2010-04-22,5355.863975483671
2010-04-23,5304.380574904875
2010-04-26,5307.376700811888
2010-04-27,5190.538387761772
2010-04-28,5209.001419835099
2010-04-29,5076.304793436343
2010-04-30,5006.868787805871
2010-05-03,5053.0421887712155
2010-05-04,5060.663973015627
2010-05-05,5206.733763954923
2010-05-06,5068.365372426972
2010-05-07,4976.543009917711
2010-05-10,4877.55928017893
2010-05-11,4826.285911750363
2010-05-12,4791.071965330887
2010-05-13,4960.655394488703
2010-05-14,5013.284032082444
2010-05-17,4744.275167388006
2010-05-18,4806.929319816609
2010-05-19,4819.415594381736
2010-05-20,4748.587626800342
2010-05-21,4749.86582656224
2010-05-24,5025.896369981429
2010-05-25,5015.064742895692
2010-05-26,5031.567111879283
2010-05-27,5101.816471313466
2010-05-28,5075.945075765935
2010-05-31,4947.434481400242
2010-06-01,4858.748255290491
2010-06-02,4949.500149130678
2010-06-03,4909.779925177726
2010-06-04,5011.230722025068
2010-06-07,5003.511928396244
2010-06-08,5035.704724448608
2010-06-09,5125.767647299981
2010-06-10,5091.06030471131
2010-06-11,5092.679324492179
2010-06-14,5016.560838213421
2010-06-15,5003.92569148084
2010-06-16,5000.472326614393
2010-06-17,4933.740884622899
2010-06-18,4771.306011558342
2010-06-21,4932.185318547092
2010-06-22,4985.611129617267
2010-06-23,4964.763848675342
2010-06-24,4938.095198174698
2010-06-25,4882.7337477103865
2010-06-28,4800.037777301193
2010-06-29,4608.270024622295
2010-06-30,4515.485727527169
2010-07-01,4371.627643408808
2010-07-02,4318.255874447281
2010-07-05,4307.166273610333
2010-07-06,4372.095311715035
2010-07-07,4433.691850684327
2010-07-08,4401.351014802729
2010-07-09,4553.146674103187
2010-07-12,4625.68715027787
2010-07-13,4519.125296159861
2010-07-14,4535.541459230156
2010-07-15,4382.476728225436
2010-07-16,4388.261426020363
2010-07-19,4493.3046522189015
2010-07-20,4647.852064084522
2010-07-21,4685.973212421341
2010-07-22,4715.303984875332
2010-07-23,4754.664253512997
2010-07-26,4768.410659259914
2010-07-27,4739.887478321384
2010-07-28,4838.399946357067
2010-07-29,4846.395120561687
2010-07-30,4861.147323854344
2010-08-02,4895.845309837467
2010-08-03,4799.322197472761
2010-08-04,4871.633111023559
2010-08-05,4864.180611583108
2010-08-06,4913.4597947662105
2010-08-09,4987.967773647467
2010-08-10,4874.845565173814
2010-08-11,4992.492326478289
2010-08-12,4949.870975843476
2010-08-13,5061.40171378742
2010-08-16,5140.625392952
2010-08-17,5183.673752260863
2010-08-18,5184.609020192235
2010-08-19,5193.608225603825
2010-08-20,5144.05575900496
2010-08-23,5163.090708846903
2010-08-24,5212.602766178898
2010-08-25,5112.624159316542
2010-08-26,5094.32595872274
2010-08-27,5130.873213668882
2010-08-30,5272.38236425425
2010-08-31,5276.7042433186625
2010-09-01,5171.185311050501
2010-09-02,5259.655989602323
2010-09-03,5270.763920664508
2010-09-06,5321.694990030731
2010-09-07,5414.031564026854
2010-09-08,5433.499413497386
2010-09-09,5359.030082332817
2010-09-10,5408.128393090668
2010-09-13,5441.522022245614
2010-09-14,5418.885106693274
2010-09-15,5319.088184209287
2010-09-16,5189.414285977612
2010-09-17,5218.322118229888
2010-09-20,5160.34642927281
2010-09-21,5144.324617986946
2010-09-22,5037.307016046943
2010-09-23,5066.964902551082
2010-09-24,5013.197020311188
2010-09-27,5151.958413308138
2010-09-28,5095.30961769785
2010-09-29,5035.068967508231
2010-09-30,5100.775017699875
2010-10-01,5065.709856446273
2010-10-04,5089.776745359697
2010-10-05,5031.668813298074
2010-10-06,5013.555602551473
2010-10-07,4995.213983834058
2010-10-08,5162.599325933922
2010-10-11,5264.093453864144
2010-10-12,5334.99662250557
2010-10-13,5337.4924939755665
2010-10-14,5216.0488893445745
2010-10-15,5332.9225010001355
2010-10-18,5303.437236662087
2010-10-19,5507.638610639914
2010-10-20,5446.481212993406
2010-10-21,5460.125066550178
2010-10-22,5519.946347559249
2010-10-25,5661.59290037791
2010-10-26,5718.062099834359
2010-10-27,5658.8074636053225
2010-10-28,5597.855473795425
2010-10-29,5642.798939396331
2010-11-01,5808.325041685605
2010-11-02,5740.114999668157
2010-11-03,5640.472243205199
2010-11-04,5699.290752409247
2010-11-05,5868.1425900914455
2010-11-08,6004.753375650922
2010-11-09,6040.891372404776
2010-11-10,6134.46738875111
2010-11-11,6131.144471118948
2010-11-12,5720.3050053595
2010-11-15,5855.916551214799
2010-11-16,5634.257816125222
2010-11-17,5448.666714691748
2010-11-18,5514.804482614502
2010-11-19,5603.719581338603
2010-11-22,5665.564051880182
2010-11-23,5618.572315824557
2010-11-24,5777.445259832188
2010-11-25,5862.1468668782
2010-11-26,5869.416241254602
2010-11-29,5933.816031377616
2010-11-30,5833.5766476413055
2010-12-01,5814.047938600462
2010-12-02,5794.443247137009
2010-12-03,5682.168386349839
2010-12-06,5689.6230175382925
2010-12-07,5740.979102485758
2010-12-08,5752.147797321831
2010-12-09,5667.9037874248215
2010-12-10,5722.847769363024
2010-12-13,5811.608442428453
2010-12-14,5871.326366317769
2010-12-15,5867.883892942912
2010-12-16,5903.356042713172
2010-12-17,5937.155856669158
2010-12-20,5867.029696377183
2010-12-21,5960.407400574268
2010-12-22,5937.319101532826
2010-12-23,5864.454553745251
2010-12-24,5781.575580489786
2010-12-27,5623.2709227005325
2010-12-28,5509.610780216726
2010-12-29,5578.30512804769
2010-12-30,5544.41638897004
2010-12-31,5627.627696587882
2011-01-03,5650.160108035828
2011-01-04,5752.123546765977
2011-01-05,5812.94728769008
2011-01-06,5831.177371384724
2011-01-07,5837.928679190193
2011-01-10,5706.805089764827
2011-01-11,5720.318070838167
2011-01-12,5710.448320317467
2011-01-13,5584.075589230091
2011-01-14,5475.002098292431
2011-01-17,5271.844850846844
2011-01-18,5248.468491605932
2011-01-19,5336.322262213926
2011-01-20,5181.05797799304
2011-01-21,5168.9631322368805
2011-01-24,5052.361037035497
2011-01-25,5008.394192476604
2011-01-26,5086.186904223122
2011-01-27,5155.946472424364
2011-01-28,5229.6879280185885
2011-01-31,5255.546063384415
2011-02-01,5238.668464620132
2011-02-02,5232.219238470625
2011-02-03,5300.544014675436
2011-02-04,5330.656298070006
2011-02-07,5334.986004876383
2011-02-08,5284.648585725633
2011-02-09,5226.958780853872
2011-02-10,5404.850794274326
2011-02-11,5469.114560316624
2011-02-14,5630.89752309747
2011-02-15,5612.976477637418
2011-02-16,5692.370902269073
2011-02-17,5689.418881251259
2011-02-18,5624.627829876475
2011-02-21,5720.082938537501
2011-02-22,5545.124756501262
2011-02-23,5572.354747400943
2011-02-24,5595.939928743476
2011-02-25,5618.848799832859
2011-02-28,5672.436234148915
2011-03-01,5696.978585447811
2011-03-02,5653.046674491431
2011-03-03,5545.881412556947
2011-03-04,5607.057255580996
2011-03-07,5691.589129862035
2011-03-08,5751.744156152986
2011-03-09,5742.263497093449
2011-03-10,5721.713471056939
2011-03-11,5674.756613628661
2011-03-14,5666.112678833976
2011-03-15,5583.818239765233
2011-03-16,5682.427798782495
2011-03-17,5540.373012572393
2011-03-18,5531.611790411777
2011-03-21,5489.683511612022
2011-03-22,5487.2907149114735
2011-03-23,5594.3115924096855
2011-03-24,5553.084034215537
2011-03-25,5637.9839885115225
2011-03-28,5638.069066787977
2011-03-29,5581.721303950185
2011-03-30,5549.705073208582
2011-03-31,5450.885465224407
2011-04-01,5536.601288637211
2011-04-04,5502.178638453195
2011-04-05,5513.217079337041
2011-04-06,5474.356125476204
2011-04-07,5524.279594607227
2011-04-08,5534.229213452398
2011-04-11,5492.768291235752
2011-04-12,5482.9632918252955
2011-04-13,5542.297237211496
2011-04-14,5543.114591327522
2011-04-15,5565.580312033557
2011-04-18,5670.650635075194
2011-04-19,5551.462748223249
2011-04-20,5501.571146028859
2011-04-21,5524.673834583694
2011-04-22,5494.844525401709
2011-04-25,5389.242571945516
2011-04-26,5293.524390290988
2011-04-27,5243.96389480003
2011-04-28,5041.364161682176
2011-04-29,5129.664159157724
2011-05-02,5110.546114579725
2011-05-03,5187.40709668085
2011-05-04,5061.001473549608
2011-05-05,5170.6528220926475
2011-05-06,5221.769596094983
2011-05-09,5340.965365853527
2011-05-10,5339.925135614005
2011-05-11,5358.510656538107
2011-05-12,5317.030048554965
2011-05-13,5360.692843400694
2011-05-16,5323.0374767041685
2011-05-17,5347.040149817857
2011-05-18,5349.412951976874
2011-05-19,5316.153081507768
2011-05-20,5350.960212748149
2011-05-23,5200.728769572034
2011-05-24,5176.776544080635
2011-05-25,5134.902581617715
2011-05-26,5081.758112748712
2011-05-27,4919.461308412318
2011-05-30,4860.37580371628
2011-05-31,4922.760872660766
2011-06-01,4942.689284774165
2011-06-02,4868.051679795543
2011-06-03,4901.2650682460435
2011-06-06,4889.014422831336
2011-06-07,4898.846650485127
2011-06-08,4947.722333446287
2011-06-09,4878.674994983435
2011-06-10,4942.340766792294
2011-06-13,4928.525769477327
2011-06-14,4970.765771237461
2011-06-15,4988.282832958194
2011-06-16,4946.439902853412
2011-06-17,4824.148813325529
2011-06-20,4767.1220156729505
2011-06-21,4815.7673234506565
2011-06-22,4784.389663860102
2011-06-23,4966.350119239208
2011-06-24,5082.541707779273
2011-06-27,5088.092250145543
2011-06-28,5077.992183693238
2011-06-29,5005.986681706801
2011-06-30,5044.129771193186
2011-07-01,5074.5147295971055
2011-07-04,5191.554891657501
2011-07-05,5229.908530913567
2011-07-06,5291.205314836694
2011-07-07,5263.712382001614
2011-07-08,5302.550338133496
2011-07-11,5438.9646850578865
2011-07-12,5348.655873713192
2011-07-13,5381.666662526521
2011-07-14,5425.883110514195
2011-07-15,5463.557645449522
2011-07-18,5499.615854754932
2011-07-19,5387.940078942436
2011-07-20,5383.196926609317
2011-07-21,5252.166473860921
2011-07-22,5280.379883042448
2011-07-25,5098.791087781774
2011-07-26,5068.560326522468
2011-07-27,5176.953479877634
2011-07-28,5182.039346684441
2011-07-29,5114.949692276006
2011-08-01,5197.012760871034
2011-08-02,5147.885733943349
2011-08-03,5134.757829856981
2011-08-04,5199.764297141816
2011-08-05,5087.313067446205
2011-08-08,4862.429867324026
2011-08-09,4847.712884542202
2011-08-10,4928.0971722515305
2011-08-11,4997.029681739148
2011-08-12,5064.245988770469
2011-08-15,5046.091142730824
2011-08-16,5029.537934903067
2011-08-17,4985.560812181404
2011-08-18,4939.931435606341
2011-08-19,4856.064830028392
2011-08-22,4819.035645977514
2011-08-23,4890.6471061940265
2011-08-24,4879.639260517044
2011-08-25,5020.136594386162
2011-08-26,5025.384940182144
2011-08-29,4917.0284100742665
2011-08-30,4915.237466601621
2011-08-31,4895.729111528304
2011-09-01,4910.674565586305
2011-09-02,4869.183435533198
2011-09-05,4783.185256682858
2011-09-06,4770.02787047552
2011-09-07,4871.817606002961
2011-09-08,4841.405441769319
2011-09-09,4919.444170814883
2011-09-12,4956.67571860091
2011-09-13,4849.197592836632
2011-09-14,4899.4509936316335
2011-09-15,4841.669630440593
2011-09-16,4871.167129918696
2011-09-19,4830.834144997351
2011-09-20,4820.13168974181
2011-09-21,4978.228417281025
2011-09-22,4907.254345008441
2011-09-23,4856.718673240381
2011-09-26,4784.700838108716
2011-09-27,4760.839197050188
2011-09-28,4706.30797175213
2011-09-29,4581.3949121596925
2011-09-30,4653.771954756066
2011-10-03,4703.906758849038
2011-10-04,4702.489706052277
2011-10-05,4691.360180094078
2011-10-06,4658.4592320634265
2011-10-07,4627.902335974069
2011-10-10,4565.850824696213
2011-10-11,4534.235348611786
2011-10-12,4651.853633148548
2011-10-13,4720.786524291253
2011-10-14,4646.144500081343
2011-10-17,4697.164730615063
2011-10-18,4577.960585000756
2011-10-19,4519.804233765739
2011-10-20,4424.941020655249
2011-10-21,4305.026834387988
2011-10-24,4406.623695733532
2011-10-25,4523.44170892237
2011-10-26,4603.715608130649
2011-10-27,4499.984153845433
2011-10-28,4587.631025270161
2011-10-31,4671.443613022512
2011-11-01,4764.4114449216695
2011-11-02,4803.202204968648
2011-11-03,4852.14759327311
2011-11-04,4893.981639670562
2011-11-07,4854.0551486720115
2011-11-08,4790.121245009557
2011-11-09,4935.309295105708
2011-11-10,4853.587019073389
2011-11-11,4797.517258600705
2011-11-14,4933.003675228026
2011-11-15,4999.946903293654
2011-11-16,4868.1241939268
2011-11-17,4858.803412888692
2011-11-18,4724.480844377695
2011-11-21,4744.843292992907
2011-11-22,4727.570972325057
2011-11-23,4751.482547844954
2011-11-24,4753.206987071058
2011-11-25,4731.5025133383915
2011-11-28,4702.473400536512
2011-11-29,4786.784085851821
2011-11-30,4548.024030773683
2011-12-01,4653.751562868485
2011-12-02,4585.55442215068
2011-12-05,4455.4648218434295
