Date,MEXICO EQUAL WEIGHTED
2005-03-28,2128.729618207977
2005-03-29,2091.538095477822
2005-03-30,2109.262442642841
2005-03-31,2119.632755317587
2005-04-01,2138.5773462195893
2005-04-04,2132.1603374772485
2005-04-05,2078.186295072894
2005-04-06,2060.5865058769937
2005-04-07,2109.8996004725545
2005-04-08,2138.081045674166
2005-04-11,2123.157227387955
2005-04-12,2138.7978802915786
2005-04-13,2128.888677665253
2005-04-14,2106.421522905992
2005-04-15,2028.3949738082924
2005-04-18,1995.4516283861235
2005-04-19,2051.1642945090907
2005-04-20,2028.756609119746
2005-04-21,2063.639643864097
2005-04-22,2053.955318100608
2005-04-25,2114.2871148455024
2005-04-26,2146.004667697362
2005-04-27,2118.4562662598887
2005-04-28,2076.008248830077
2005-04-29,2087.028179373892
2005-05-02,2128.4026512769556
2005-05-03,2116.9729027922435
2005-05-04,2166.469369350689
2005-05-05,2166.653720658133
2005-05-06,2195.8076363291593
2005-05-09,2181.7592642231834
2005-05-10,2151.3768712706164
2005-05-11,2148.4859302233776
2005-05-12,2155.287596616688
2005-05-13,2153.5449403308335
2005-05-16,2164.251903897461
2005-05-17,2167.006012542547
2005-05-18,2207.2424152222065
2005-05-19,2240.8199546284677
2005-05-20,2258.288143763995
2005-05-23,2266.406645491667
2005-05-24,2259.04792628789
2005-05-25,2267.4742562489328
2005-05-26,2292.1402059351494
2005-05-27,2297.8568584132668
2005-05-30,2325.1324047746857
2005-05-31,2300.4792369065676
2005-06-01,2353.2498356711494
2005-06-02,2383.817859300544
2005-06-03,2384.7502859415126
2005-06-06,2364.4826571878853
2005-06-07,2361.9054093421023
2005-06-08,2342.069035896015
2005-06-09,2375.8490338403767
2005-06-10,2398.235462307577
2005-06-13,2423.5670830536765
2005-06-14,2434.8463861067185
2005-06-15,2443.046613013661
2005-06-16,2459.9492174927423
2005-06-17,2452.250530059065
2005-06-20,2458.022291345963
2005-06-21,2448.337544426102
2005-06-22,2451.3050757672017
2005-06-23,2450.1744577997915
2005-06-24,2432.1924503536675
2005-06-27,2418.7778372176476
2005-06-28,2438.592236094
2005-06-29,2471.7738534307828
2005-06-30,2453.2578328705176
2005-07-01,2506.085532343255
2005-07-04,2512.6350575451665
2005-07-05,2540.363247649062
2005-07-06,2552.629947331933
2005-07-07,2550.2141950222926
2005-07-08,2596.874653214578
2005-07-11,2561.684303031775
2005-07-12,2560.437064228619
2005-07-13,2594.3812595883874
2005-07-14,2615.0940070143997
2005-07-15,2607.5545451630524
2005-07-18,2619.269032483795
2005-07-19,2661.087237024677
2005-07-20,2671.8926728274478
2005-07-21,2659.1472011374562
2005-07-22,2658.4777693972205
2005-07-25,2643.76290895518
2005-07-26,2628.42467492033
2005-07-27,2676.450956767661
2005-07-28,2685.2078846323943
2005-07-29,2689.997961329159
2005-08-01,2704.964211859089
2005-08-02,2718.664811262207
2005-08-03,2686.4482875570725
2005-08-04,2699.0535505515995
2005-08-05,2681.30589724534
2005-08-08,2679.92914547807
2005-08-09,2683.5867666460813
2005-08-10,2708.931037988802
2005-08-11,2729.285201999871
2005-08-12,2723.934257830079
2005-08-15,2774.2022856423737
2005-08-16,2747.8620228926875
2005-08-17,2738.6396347637137
2005-08-18,2764.0238293104417
2005-08-19,2756.554983959851
2005-08-22,2765.0199878793364
2005-08-23,2758.586325628356
2005-08-24,2708.137302892448
2005-08-25,2715.7267462385707
2005-08-26,2655.7208478173307
2005-08-29,2627.469351938156
2005-08-30,2606.7791649937803
2005-08-31,2638.796143596448
2005-09-01,2651.516205843128
2005-09-02,2678.9220324970497
2005-09-05,2707.9964736395023
2005-09-06,2736.34627492289
2005-09-07,2772.2957976415523
2005-09-08,2758.1082394422556
2005-09-09,2774.530079610858
2005-09-12,2809.7745421228533
2005-09-13,2779.016015715756
2005-09-14,2764.010381618013
2005-09-15,2813.689352608624
2005-09-16,2812.9301657510005
2005-09-19,2848.731533839501
2005-09-20,2859.6659056915723
2005-09-21,2873.4477699748927
2005-09-22,2863.9714274768744
2005-09-23,2881.6672142030816
2005-09-26,2905.679937614065
2005-09-27,2915.39703256588
2005-09-28,2924.018210261981
2005-09-29,2935.5478791031533
2005-09-30,2960.7910620632056
2005-10-03,3000.69318121742
2005-10-04,2998.2385778747316
2005-10-05,2945.4453129231133
2005-10-06,2792.7069964659636
2005-10-07,2844.2385204563257
2005-10-10,2877.8974198965275
2005-10-11,2888.928047170993
2005-10-12,2795.314129070224
2005-10-13,2772.2919498429205
2005-10-14,2710.3600857400847
2005-10-17,2798.9956383932613
2005-10-18,2796.643512359548
2005-10-19,2777.549332388998
2005-10-20,2766.6882047904005
2005-10-21,2750.362345583195
2005-10-24,2818.6473731455603
2005-10-25,2786.4461932050876
2005-10-26,2793.7862090495864
2005-10-27,2755.991641588595
2005-10-28,2796.9088153133175
2005-10-31,2844.646005184787
2005-11-01,2872.2679970002573
2005-11-02,2862.5631774473063
2005-11-03,2871.791345790609
2005-11-04,2934.395023541494
2005-11-07,2953.610159968026
2005-11-08,2950.730538092069
2005-11-09,2976.8619435821565
2005-11-10,2996.0582911233255
2005-11-11,3011.327606113035
2005-11-14,3016.7691866815753
2005-11-15,3020.3736322359887
2005-11-16,3039.0946272662964
2005-11-17,3025.7175529053125
2005-11-18,3057.673690287705
2005-11-21,3072.046550947444
2005-11-22,3058.9990893615477
2005-11-23,3061.134525750308
2005-11-24,3074.387453678525
2005-11-25,3113.383400202992
2005-11-28,3099.8785589802255
2005-11-29,3103.635967103143
2005-11-30,3136.192085055517
2005-12-01,3230.3256992202705
2005-12-02,3264.50233197184
2005-12-05,3248.310707566236
2005-12-06,3285.8842283587564
2005-12-07,3267.7505070763204
2005-12-08,3198.9612767960652
2005-12-09,3179.7723567486873
2005-12-12,3155.8442391633275
2005-12-13,3183.130069067863
2005-12-14,3169.5318390056495
2005-12-15,3164.13743155709
2005-12-16,3131.411045895109
2005-12-19,3123.629052791544
2005-12-20,3141.2895550993076
2005-12-21,3211.4783540386006
2005-12-22,3197.918878275677
2005-12-23,3201.7217347142428
2005-12-26,3194.0046592596627
2005-12-27,3200.4651188389553
2005-12-28,3149.231720314809
2005-12-29,3206.44122900465
2005-12-30,3235.1930087910023
2006-01-02,3243.6856273016224
2006-01-03,3255.1756316216733
2006-01-04,3266.515554605935
2006-01-05,3252.801776789287
2006-01-06,3265.0501908144847
2006-01-09,3333.5376162920256
2006-01-10,3286.7162146650176
2006-01-11,3305.5218859346382
2006-01-12,3319.055813303297
2006-01-13,3295.5622913616303
2006-01-16,3299.975436687277
2006-01-17,3265.3075554635648
2006-01-18,3223.894232199896
2006-01-19,3251.271172217084
2006-01-20,3244.2699576462905
2006-01-23,3190.7977220804123
2006-01-24,3243.7370085173025
2006-01-25,3254.3936915622558
2006-01-26,3295.002020339325
2006-01-27,3340.2342933208847
2006-01-30,3368.8283828153444
2006-01-31,3372.804756437457
2006-02-01,3425.5278831805654
2006-02-02,3411.9339393131
2006-02-03,3402.6296696098902
2006-02-06,3425.7923218467977
2006-02-07,3398.01798014027
2006-02-08,3311.97426650547
2006-02-09,3353.920939058499
2006-02-10,3327.2655465493885
2006-02-13,3235.5172550580983
2006-02-14,3280.069647586228
2006-02-15,3303.196651627359
2006-02-16,3339.551151870751
2006-02-17,3371.257420725159
2006-02-20,3367.8189458071224
2006-02-21,3368.174989923741
2006-02-22,3379.5365375539004
2006-02-23,3411.2176660679847
2006-02-24,3431.6459162077153
2006-02-27,3424.9746555495644
2006-02-28,3371.1742401104575
2006-03-01,3437.3630910690754
2006-03-02,3414.6245229698447
2006-03-03,3390.0072430273194
2006-03-06,3337.8233061047017
2006-03-07,3258.839680627625
2006-03-08,3217.9313259244977
2006-03-09,3210.4933991262023
2006-03-10,3249.8408173865173
2006-03-13,3276.5811532775197
2006-03-14,3289.63696400596
2006-03-15,3315.0153081154317
2006-03-16,3328.518122631443
2006-03-17,3326.0747577457655
2006-03-20,3336.4643069340304
2006-03-21,3341.6215667305223
2006-03-22,3343.475074060339
2006-03-23,3319.8178644837517
2006-03-24,3313.0561755105873
2006-03-27,3278.6237077417713
2006-03-28,3223.739432011444
2006-03-29,3298.6495906739588
2006-03-30,3304.848035683954
2006-03-31,3326.820741696891
2006-04-03,3385.0660891117236
2006-04-04,3385.248091633744
2006-04-05,3370.114606236615
2006-04-06,3348.6691675503444
2006-04-07,3304.8225008715485
2006-04-10,3315.4989451052957
2006-04-11,3308.06215808163
2006-04-12,3316.910712288528
2006-04-13,3306.905382141685
2006-04-14,3306.905382141685
2006-04-17,3310.9298251575756
2006-04-18,3387.058251118004
2006-04-19,3393.6169354332806
2006-04-20,3372.1530561704644
2006-04-21,3385.3741268429935
2006-04-24,3362.6513157818217
2006-04-25,3349.6468320387094
2006-04-26,3349.233171540776
2006-04-27,3331.9489701366324
2006-04-28,3356.3799299746147
2006-05-01,3364.975078943982
2006-05-02,3430.3982130979202
2006-05-03,3475.370058596819
2006-05-04,3486.354458115596
2006-05-05,3489.6480811519455
2006-05-08,3534.7040622892405
2006-05-09,3545.567231752866
2006-05-10,3558.423775606158
2006-05-11,3515.3676593379873
2006-05-12,3399.4000530861354
2006-05-15,3316.29473233669
2006-05-16,3350.271571668173
2006-05-17,3234.1365310690544
2006-05-18,3187.6800154316
2006-05-19,3203.902741701356
2006-05-22,3038.269053276347
2006-05-23,3066.0615885097386
2006-05-24,2999.8133381682915
2006-05-25,3119.1276935286073
2006-05-26,3174.6389294813393
2006-05-29,3170.2040084682553
2006-05-30,2994.094474576607
2006-05-31,2967.842039350026
2006-06-01,3057.6459971836402
2006-06-02,3040.7645414091535
2006-06-05,2980.751892754412
2006-06-06,2967.032100788181
2006-06-07,2936.026985592945
2006-06-08,2905.742096382865
2006-06-09,2857.125652735794
2006-06-12,2771.8895373322352
2006-06-13,2703.6034432678357
2006-06-14,2687.2489285876504
2006-06-15,2824.7780846636897
2006-06-16,2836.072790789937
2006-06-19,2802.7328562448247
2006-06-20,2794.157293824609
2006-06-21,2836.635623648134
2006-06-22,2856.0077076836606
2006-06-23,2922.45769376149
2006-06-26,2923.85031573844
2006-06-27,2853.7265297453487
2006-06-28,2877.9863925806367
2006-06-29,2980.979718371601
2006-06-30,3018.051982747766
2006-07-03,3202.66195638903
2006-07-04,3275.1323100736163
2006-07-05,3129.802565245663
2006-07-06,3212.056945880567
2006-07-07,3184.099567757363
2006-07-10,3227.017194546218
2006-07-11,3181.911027537754
2006-07-12,3182.96362940921
2006-07-13,3072.815473126758
2006-07-14,3039.900356492943
2006-07-17,3078.895368129828
2006-07-18,3147.652086195416
2006-07-19,3285.0874667256903
2006-07-20,3219.7341472015173
2006-07-21,3203.052333723786
2006-07-24,3268.5908154689746
2006-07-25,3284.5867029782235
2006-07-26,3271.581134119417
2006-07-27,3287.2362919926213
2006-07-28,3317.706681390117
2006-07-31,3309.160232890546
2006-08-01,3283.363596223202
2006-08-02,3295.1578528599093
2006-08-03,3299.6205688625514
2006-08-04,3304.8099718936205
2006-08-07,3322.106739372426
2006-08-08,3309.861399110976
2006-08-09,3277.3467482216965
2006-08-10,3291.1584234275056
2006-08-11,3319.5102393176317
2006-08-14,3345.553566917504
2006-08-15,3374.073918001099
2006-08-16,3419.403941168725
2006-08-17,3432.3896986123905
2006-08-18,3427.560118824861
2006-08-21,3372.8408149498187
2006-08-22,3421.466942982378
2006-08-23,3374.285028413
2006-08-24,3344.028304224989
2006-08-25,3371.8085605577758
2006-08-28,3386.1985464521563
2006-08-29,3418.827327716362
2006-08-30,3422.81226175437
2006-08-31,3385.6684732946364
2006-09-01,3427.4323759442395
2006-09-04,3453.0796954800676
2006-09-05,3460.847741175418
2006-09-06,3405.5136694211938
2006-09-07,3355.557903460559
2006-09-08,3387.712386493854
2006-09-11,3336.616487029793
2006-09-12,3434.5944676741647
2006-09-13,3475.095910387351
2006-09-14,3469.33568814676
2006-09-15,3522.8215058290684
2006-09-18,3531.4421152277687
2006-09-19,3524.5076051443125
2006-09-20,3552.69576158387
2006-09-21,3497.951174923402
2006-09-22,3413.6622199147614
2006-09-25,3470.395786875667
2006-09-26,3513.9456702989764
2006-09-27,3513.7782485520593
2006-09-28,3516.101805168011
2006-09-29,3548.675336459469
2006-10-02,3483.6708475387404
2006-10-03,3472.6916464220317
2006-10-04,3540.086350718208
2006-10-05,3597.197066668926
2006-10-06,3611.5556265586
2006-10-09,3590.614453355805
2006-10-10,3646.877360245792
2006-10-11,3654.2744764679233
2006-10-12,3726.1810751823773
2006-10-13,3789.3151109479627
2006-10-16,3828.373719219326
2006-10-17,3773.9926132858827
2006-10-18,3833.6452309760175
2006-10-19,3851.506569535851
2006-10-20,3848.6687638082026
2006-10-23,3860.4325888780418
2006-10-24,3865.5450333437325
2006-10-25,3888.45149248008
2006-10-26,3874.6276040223747
2006-10-27,3797.5381403800748
2006-10-30,3721.141361642711
2006-10-31,3801.7557241875725
2006-11-01,3821.7417622943053
2006-11-02,3788.702198860325
2006-11-03,3853.588130676029
2006-11-06,3913.480023570218
2006-11-07,3857.815761099257
2006-11-08,3876.310979801907
2006-11-09,3885.690509598777
2006-11-10,3852.7482207105927
2006-11-13,3884.837805418979
2006-11-14,3926.242238672478
2006-11-15,3945.7293555458423
2006-11-16,3930.6887627427764
2006-11-17,3873.7417474151202
2006-11-20,3880.4279745185613
2006-11-21,3890.9783411023636
2006-11-22,3875.274917754588
2006-11-23,3887.3902936056857
2006-11-24,3856.736542373649
2006-11-27,3776.670856968507
2006-11-28,3753.405374116691
2006-11-29,3810.5721782809205
2006-11-30,3823.552403866163
2006-12-01,3798.5426678028493
2006-12-04,3859.559831630399
2006-12-05,3953.980245364891
2006-12-06,3983.770554212369
2006-12-07,3982.524156508082
2006-12-08,3993.5595665667925
2006-12-11,4033.247458470076
2006-12-12,4025.966236508261
2006-12-13,4014.3949628350842
2006-12-14,4076.7589860547405
2006-12-15,4154.32916435524
2006-12-18,4167.1540774989535
2006-12-19,4114.40474637824
2006-12-20,4104.334464086468
2006-12-21,4137.3408586903315
2006-12-22,4120.9261566080595
2006-12-25,4120.9261566080595
2006-12-26,4159.692172435767
2006-12-27,4219.175286858848
2006-12-28,4214.103235916169
2006-12-29,4233.818123754019
2007-01-01,4233.818123754019
2007-01-02,4259.68710109181
2007-01-03,4293.197617667733
2007-01-04,4260.047029733005
2007-01-05,4203.1879485119325
2007-01-08,4202.824257497228
2007-01-09,4126.502034291424
2007-01-10,4144.590015985325
2007-01-11,4253.195961445691
2007-01-12,4260.702170892254
2007-01-15,4308.81461559421
2007-01-16,4283.217896020686
2007-01-17,4318.699009408784
2007-01-18,4267.660438976846
2007-01-19,4322.514557516462
2007-01-22,4354.506966824452
2007-01-23,4342.110799347361
2007-01-24,4433.425055016311
2007-01-25,4351.741559133081
2007-01-26,4366.825905297046
2007-01-29,4297.517060825228
2007-01-30,4350.447318793204
2007-01-31,4387.287403400512
2007-02-01,4462.701674417128
2007-02-02,4477.542927014662
2007-02-05,4520.8175355072
2007-02-06,4536.4024531890755
2007-02-07,4528.559535733261
2007-02-08,4492.655631746224
2007-02-09,4470.773012196463
2007-02-12,4469.946357545481
2007-02-13,4516.562228419654
2007-02-14,4553.070849839422
2007-02-15,4544.985694929156
2007-02-16,4549.214444336987
2007-02-19,4568.655775754629
2007-02-20,4558.493262588749
2007-02-21,4603.200881676932
2007-02-22,4651.047398508096
2007-02-23,4552.184874960973
2007-02-26,4440.113695001462
2007-02-27,4148.634805660264
2007-02-28,4178.073903410878
2007-03-01,4163.959097262999
2007-03-02,4100.923462092076
2007-03-05,4022.2986840181266
2007-03-06,4115.0557413551005
2007-03-07,4085.010708269903
2007-03-08,4192.487219179522
2007-03-09,4239.523516871872
2007-03-12,4224.998348679683
2007-03-13,4087.696288420407
2007-03-14,4108.758274577481
2007-03-15,4130.771793601998
2007-03-16,4115.982892943378
2007-03-19,4121.801856374818
2007-03-20,4224.849104955771
2007-03-21,4384.071674304115
2007-03-22,4402.561418005404
2007-03-23,4427.825482606901
2007-03-26,4394.8875982293675
2007-03-27,4375.149744184585
2007-03-28,4337.782329502658
2007-03-29,4462.594799625617
2007-03-30,4507.030160839215
2007-04-02,4533.266809996119
2007-04-03,4596.676305553157
2007-04-04,4593.188362611207
2007-04-05,4574.052398250327
2007-04-06,4574.052398250327
2007-04-09,4639.218997700915
2007-04-10,4574.279123614125
2007-04-11,4547.602289618887
2007-04-12,4561.245124646508
2007-04-13,4582.653086028906
2007-04-16,4574.267460519318
2007-04-17,4537.85152557846
2007-04-18,4534.177154750456
2007-04-19,4526.626255994159
2007-04-20,4555.807476330185
2007-04-23,4522.701332508584
2007-04-24,4472.782916898374
2007-04-25,4482.885588135098
2007-04-26,4445.6729117376835
2007-04-27,4428.643672064359
2007-04-30,4412.33967997021
2007-05-01,4422.81838828902
2007-05-02,4477.994174062974
2007-05-03,4550.625225369713
2007-05-04,4592.7864676023555
2007-05-07,4563.512605138392
2007-05-08,4575.050950332342
2007-05-09,4635.84669497498
2007-05-10,4622.545010908777
2007-05-11,4674.133055627155
2007-05-14,4632.648662146465
2007-05-15,4597.131381927168
2007-05-16,4717.3350014831
2007-05-17,4745.823735730084
2007-05-18,4745.8488423802655
2007-05-21,4759.639358749553
2007-05-22,4788.122003215811
2007-05-23,4771.189763092166
2007-05-24,4655.204285546997
2007-05-25,4716.894867751378
2007-05-28,4761.1777733928575
2007-05-29,4716.096324130203
2007-05-30,4782.2843226993655
2007-05-31,4819.516078655053
2007-06-01,4912.07531170394
2007-06-04,4893.843637077583
2007-06-05,4878.322736636671
2007-06-06,4766.601284966623
2007-06-07,4698.395049884876
2007-06-08,4752.413328801934
2007-06-11,4833.933555041017
2007-06-12,4803.273303402389
2007-06-13,4832.369890348575
2007-06-14,4905.527027034718
2007-06-15,4899.965462210488
2007-06-18,4925.905085944979
2007-06-19,4944.949904471952
2007-06-20,4877.048062290803
2007-06-21,4919.176672038535
2007-06-22,4887.0193259341
2007-06-25,4838.650488226733
2007-06-26,4738.687892654668
2007-06-27,4721.257657405391
2007-06-28,4782.931014709924
2007-06-29,4814.079896109655
2007-07-02,4844.012787874023
2007-07-03,4915.123546931151
2007-07-04,4926.2972356004375
2007-07-05,4929.914079323863
2007-07-06,4976.308304359656
2007-07-09,4995.9885093669445
2007-07-10,4896.0301829801
2007-07-11,4866.823093280355
2007-07-12,4954.593842030901
2007-07-13,4969.663593774426
2007-07-16,4955.932487432971
2007-07-17,4904.364323735143
2007-07-18,4897.566074422896
2007-07-19,4975.334042676461
2007-07-20,4941.990769816698
2007-07-23,4975.0369114195755
2007-07-24,4864.202018690021
2007-07-25,4831.4818376107005
2007-07-26,4624.724594308463
2007-07-27,4627.198063149694
2007-07-30,4729.68061447226
2007-07-31,4735.335275735014
2007-08-01,4638.054103244804
2007-08-02,4673.576908446053
2007-08-03,4526.435227645092
2007-08-06,4509.446127933123
2007-08-07,4606.19648070894
2007-08-08,4688.9842335188205
2007-08-09,4561.779529016381
2007-08-10,4509.581853174091
2007-08-13,4567.299956975285
2007-08-14,4444.429369769148
2007-08-15,4348.7404141831585
2007-08-16,4211.391740957265
2007-08-17,4292.7871941005415
2007-08-20,4323.687805557833
2007-08-21,4355.811718502803
2007-08-22,4471.002154405553
2007-08-23,4488.221806261367
2007-08-24,4552.444198660897
2007-08-27,4582.6584575674715
2007-08-28,4418.981702168008
2007-08-29,4474.104267926876
2007-08-30,4489.423465033131
2007-08-31,4585.336860498886
2007-09-03,4667.409890479316
2007-09-04,4684.576095140502
2007-09-05,4619.6588760962995
2007-09-06,4608.430421393835
2007-09-07,4477.969444755512
2007-09-10,4425.2926187645935
2007-09-11,4462.893120605684
2007-09-12,4436.144389210826
2007-09-13,4447.785630134663
2007-09-14,4416.467975208594
2007-09-17,4350.73843432212
2007-09-18,4500.1685102458505
2007-09-19,4509.984141855511
2007-09-20,4479.403497443515
2007-09-21,4488.1462422012255
2007-09-24,4498.171589132648
2007-09-25,4461.6889001101645
2007-09-26,4447.593617942855
2007-09-27,4458.67484763023
2007-09-28,4413.512654603755
2007-10-01,4479.7447870774995
2007-10-02,4600.689218624575
2007-10-03,4594.952987603062
2007-10-04,4539.50815431524
2007-10-05,4601.962154270869
2007-10-08,4678.964885390607
2007-10-09,4697.7218280875
2007-10-10,4719.521784302393
2007-10-11,4682.554430010315
2007-10-12,4770.77922540208
2007-10-15,4761.648728311983
2007-10-16,4727.867491302719
2007-10-17,4795.555286057674
2007-10-18,4762.639927170528
2007-10-19,4637.873214463987
2007-10-22,4674.153947562547
2007-10-23,4718.611205712742
2007-10-24,4722.593287686374
2007-10-25,4698.098695868571
2007-10-26,4728.85132653285
2007-10-29,4715.271305133798
2007-10-30,4657.088848654224
2007-10-31,4639.5103347921795
2007-11-01,4593.365451897498
2007-11-02,4564.487661090781
2007-11-05,4440.569422852703
2007-11-06,4481.658525930312
2007-11-07,4315.913882098729
2007-11-08,4245.163502602468
2007-11-09,4214.086674384113
2007-11-12,4092.712878034037
2007-11-13,4249.905346771396
2007-11-14,4268.761558411567
2007-11-15,4201.89059699635
2007-11-16,4203.728349791576
2007-11-19,4180.29698234195
2007-11-20,4075.113356181287
2007-11-21,3946.483695225336
2007-11-22,3972.2637150894493
2007-11-23,4027.7861698321794
2007-11-26,3895.669686110988
2007-11-27,3930.131472114463
2007-11-28,4133.73734782728
2007-11-29,4117.862529091598
2007-11-30,4197.229812274423
2007-12-03,4205.452694185186
2007-12-04,4209.659667078454
2007-12-05,4365.680783959631
2007-12-06,4465.591757478146
2007-12-07,4459.973117916624
2007-12-10,4440.316016569139
2007-12-11,4352.197337306234
2007-12-12,4351.7101488709795
2007-12-13,4343.083210136346
2007-12-14,4402.570471710467
2007-12-17,4292.6763035036265
2007-12-18,4330.895957869538
2007-12-19,4315.3960861940905
2007-12-20,4378.084101058035
2007-12-21,4447.190649257391
2007-12-24,4467.984522913759
2007-12-25,4467.984522913759
2007-12-26,4452.264059613471
2007-12-27,4371.555886025259
2007-12-28,4311.665747974444
2007-12-31,4308.934085690802
2008-01-01,4308.934085690802
2008-01-02,4166.833745000497
2008-01-03,4196.519669975797
2008-01-04,4060.001647677707
2008-01-07,4074.813261090943
2008-01-08,4089.0412734711776
2008-01-09,4103.562138107416
2008-01-10,4183.552183728777
2008-01-11,4166.060757246546
2008-01-14,4174.230697787506
2008-01-15,4103.426975969464
2008-01-16,4059.0016949638243
2008-01-17,3956.6717894928
2008-01-18,3975.762957899981
2008-01-21,3824.8755091980565
2008-01-22,3950.6038832149047
2008-01-23,4004.707948713819
2008-01-24,4069.299916379266
2008-01-25,4039.4729600897017
2008-01-28,4040.452085886145
2008-01-29,4116.453762183037
2008-01-30,4126.386211114883
2008-01-31,4192.617144739743
2008-02-01,4273.216391593514
2008-02-04,4281.768514884605
2008-02-05,4195.037234828137
2008-02-06,4153.253097349584
2008-02-07,4233.331443552624
2008-02-08,4272.125205711022
2008-02-11,4336.264363309147
2008-02-12,4335.967053256523
2008-02-13,4372.017876540064
2008-02-14,4337.441051547569
2008-02-15,4258.54014369815
2008-02-18,4332.868447708354
2008-02-19,4265.700461354272
2008-02-20,4297.108792582751
2008-02-21,4248.223659113588
2008-02-22,4272.042369477805
2008-02-25,4324.281874868769
2008-02-26,4359.023655156411
2008-02-27,4360.124708500029
2008-02-28,4304.034152899165
2008-02-29,4096.8625498249
2008-03-03,4183.2668696739565
2008-03-04,4175.669121269019
2008-03-05,4173.962364512681
2008-03-06,4056.591779286529
2008-03-07,3997.229214594849
2008-03-10,3949.0323144786507
2008-03-11,4112.20255164045
2008-03-12,4061.6766022481406
2008-03-13,4079.528548558448
2008-03-14,4007.9903766899165
2008-03-17,3960.187829365805
2008-03-18,4015.237806640562
2008-03-19,3990.201622522711
2008-03-20,4039.314245876645
2008-03-21,4039.314245876645
2008-03-24,4128.575343995913
2008-03-25,4125.478579793509
2008-03-26,4103.988505307422
2008-03-27,4085.6000042606893
2008-03-28,4093.0225320870554
2008-03-31,4177.683660933376
2008-04-01,4390.38528357317
2008-04-02,4379.8244322046885
2008-04-03,4384.329991817641
2008-04-04,4365.71635658048
2008-04-07,4396.949350822644
2008-04-08,4396.283429609845
2008-04-09,4362.171896732815
2008-04-10,4388.469017071502
2008-04-11,4331.825872073876
2008-04-14,4315.417392643145
2008-04-15,4338.717065566493
2008-04-16,4370.755988882177
2008-04-17,4357.467982984909
2008-04-18,4441.764094202511
2008-04-21,4385.738631829179
2008-04-22,4362.644375280114
2008-04-23,4376.3508997644
2008-04-24,4419.982704721385
2008-04-25,4425.439331379053
2008-04-28,4372.7742266864
2008-04-29,4269.297042101628
2008-04-30,4294.324109025385
2008-05-01,4333.962468002949
2008-05-02,4423.875859853087
2008-05-05,4446.800770323537
2008-05-06,4456.277707968925
2008-05-07,4416.783828476179
2008-05-08,4419.4748365554615
2008-05-09,4365.884616576307
2008-05-12,4373.656522671663
2008-05-13,4438.851319706106
2008-05-14,4497.367090431944
2008-05-15,4535.402951590379
2008-05-16,4541.27740272139
2008-05-19,4621.2903620531815
2008-05-20,4528.88295401612
2008-05-21,4462.707107567748
2008-05-22,4482.422513404831
2008-05-23,4426.157405064523
2008-05-26,4462.181049919397
2008-05-27,4492.316263179755
2008-05-28,4556.100270500258
2008-05-29,4652.492210049111
2008-05-30,4636.284980080183
2008-06-02,4597.010982281179
2008-06-03,4630.539872361834
2008-06-04,4627.368937511538
2008-06-05,4642.78163959732
2008-06-06,4490.213077042478
2008-06-09,4444.9317414337975
2008-06-10,4491.023132671123
2008-06-11,4384.335607330879
2008-06-12,4437.129121187229
2008-06-13,4478.993493087547
2008-06-16,4461.065825772668
2008-06-17,4390.789170407342
2008-06-18,4349.802010035074
2008-06-19,4385.548426530502
2008-06-20,4315.981132777827
2008-06-23,4327.174489151522
2008-06-24,4253.674690148308
2008-06-25,4315.597067522884
2008-06-26,4204.674681125336
2008-06-27,4205.46217844364
2008-06-30,4228.53282836474
2008-07-01,4157.33646395775
2008-07-02,4066.8180732322503
2008-07-03,4062.499630356082
2008-07-04,4065.4514016587723
2008-07-07,4091.4014604948766
2008-07-08,4110.543401604509
2008-07-09,4056.8102480121897
2008-07-10,3995.8900689136212
2008-07-11,3926.5063251636684
2008-07-14,3928.8199768401305
2008-07-15,3877.0341603185097
2008-07-16,4031.099764679536
2008-07-17,4062.9192003886546
2008-07-18,4093.640099398822
2008-07-21,4093.720626424287
2008-07-22,4095.3661848195316
2008-07-23,4182.224211132265
2008-07-24,4076.373795906873
2008-07-25,4111.532845022532
2008-07-28,4026.005237567228
2008-07-29,4122.082942533298
2008-07-30,4150.518451316781
2008-07-31,4151.299977108812
2008-08-01,4116.797946172245
2008-08-04,4045.676299439038
2008-08-05,4132.868312008597
2008-08-06,4169.291927500319
2008-08-07,4132.153084059189
2008-08-08,4185.617304579789
2008-08-11,4172.628705051732
2008-08-12,4124.808475522677
2008-08-13,4121.9106783222605
2008-08-14,4189.214837812943
2008-08-15,4232.487391983711
2008-08-18,4186.010452778096
2008-08-19,4167.5328631308475
2008-08-20,4200.0016947674785
2008-08-21,4122.436448951461
2008-08-22,4173.629597272177
2008-08-25,4107.494316925196
2008-08-26,4067.36157981942
2008-08-27,4051.316407694191
2008-08-28,4081.908724474923
2008-08-29,4005.675366168066
2008-09-01,4038.8946669821867
2008-09-02,4065.0811404794604
2008-09-03,4066.218713355297
2008-09-04,4016.261263427736
2008-09-05,3988.0527579676113
2008-09-08,4061.943930345561
2008-09-09,4003.2832556403628
2008-09-10,4002.7718388343683
2008-09-11,3964.310395701167
2008-09-12,3921.323312438194
2008-09-15,3730.9593639138166
2008-09-16,3741.324658827834
2008-09-17,3467.038108198714
2008-09-18,3517.474974968322
2008-09-19,3766.2360377909326
2008-09-22,3665.334389682525
