Date,PERU EQUAL WEIGHTED
2004-11-29,2168.500063616745
2004-11-30,2153.278640428219
2004-12-01,2136.3083303517787
2004-12-02,2116.6789215837885
2004-12-03,2115.266498896128
2004-12-06,2113.6072615580806
2004-12-07,2106.666664865075
2004-12-08,2123.4325094411215
2004-12-09,2104.5279289742944
2004-12-10,2119.421266710789
2004-12-13,2128.66011576482
2004-12-14,2140.4952162191007
2004-12-15,2134.7325089864134
2004-12-16,2155.270097181674
2004-12-17,2164.16644759824
2004-12-20,2140.582079351922
2004-12-21,2151.6606842911647
2004-12-22,2141.712204125243
2004-12-23,2120.399349156374
2004-12-24,2113.076227559257
2004-12-27,2095.8602408463216
2004-12-28,2105.4912529791663
2004-12-29,2101.691661842318
2004-12-30,2097.093287159555
2004-12-31,2103.105636660913
2005-01-03,2113.289926917877
2005-01-04,2119.6902052991786
2005-01-05,2118.1126896909627
2005-01-06,2132.0620396044233
2005-01-07,2167.7208447075805
2005-01-10,2164.094293061569
2005-01-11,2158.798381707888
2005-01-12,2133.8721829684882
2005-01-13,2140.850574407908
2005-01-14,2179.1187206484565
2005-01-17,2168.308926176651
2005-01-18,2178.521864558145
2005-01-19,2186.3894983502532
2005-01-20,2192.80269867795
2005-01-21,2199.0185365966654
2005-01-24,2198.021588523946
2005-01-25,2237.819199248378
2005-01-26,2226.621632035906
2005-01-27,2253.79830315369
2005-01-28,2265.9531493293393
2005-01-31,2253.5818223059055
2005-02-01,2260.6009348957077
2005-02-02,2270.9676481043684
2005-02-03,2271.712367989946
2005-02-04,2248.7167322309774
2005-02-07,2254.145568813229
2005-02-08,2276.7950857459177
2005-02-09,2278.9599790520733
2005-02-10,2258.4712569077415
2005-02-11,2286.32807190837
2005-02-14,2282.392214930674
2005-02-15,2294.69484409147
2005-02-16,2298.72016942777
2005-02-17,2296.959210781492
2005-02-18,2315.794973956618
2005-02-21,2306.7561107971283
2005-02-22,2296.32189823726
2005-02-23,2310.8214286181583
2005-02-24,2324.85421573659
2005-02-25,2345.6797536012136
2005-02-28,2366.6969109351403
2005-03-01,2374.5928098401446
2005-03-02,2378.1697479291265
2005-03-03,2377.051802662127
2005-03-04,2389.8922903921693
2005-03-07,2406.3208472839656
2005-03-08,2373.0223544854334
2005-03-09,2372.969790298582
2005-03-10,2345.112481282235
2005-03-11,2326.9584961899695
2005-03-14,2328.9604694402947
2005-03-15,2364.8026630696822
2005-03-16,2312.1582340672576
2005-03-17,2324.677196440911
2005-03-18,2335.8516284790417
2005-03-21,2342.2932349251855
2005-03-22,2343.8007517293318
2005-03-23,2355.3672613123003
2005-03-24,2364.5184743938853
2005-03-25,2364.5184743938853
2005-03-28,2360.0977231946076
2005-03-29,2313.073760322972
2005-03-30,2313.4075458689326
2005-03-31,2294.57923036544
2005-04-01,2321.835656375143
2005-04-04,2346.0175822565907
2005-04-05,2373.577697346545
2005-04-06,2364.0712648163217
2005-04-07,2375.444962198582
2005-04-08,2382.985056527362
2005-04-11,2386.8180639347065
2005-04-12,2408.9753714585004
2005-04-13,2420.6049726421907
2005-04-14,2394.218174653261
2005-04-15,2370.1478952419584
2005-04-18,2356.6992938924413
2005-04-19,2403.252050422442
2005-04-20,2420.4035914703654
2005-04-21,2408.4016379137443
2005-04-22,2393.2471539913577
2005-04-25,2418.522631378917
2005-04-26,2431.8193587895553
2005-04-27,2380.7261224144418
2005-04-28,2364.0608165664935
2005-04-29,2370.3560349108093
2005-05-02,2383.6912361010177
2005-05-03,2343.5998835909445
2005-05-04,2336.896107515408
2005-05-05,2341.096564730311
2005-05-06,2370.530796004614
2005-05-09,2387.9738307413095
2005-05-10,2355.8244896740653
2005-05-11,2356.6889913422883
2005-05-12,2339.559239051359
2005-05-13,2307.6083332260587
2005-05-16,2314.37905181033
2005-05-17,2356.9731107797934
2005-05-18,2382.2307810745515
2005-05-19,2361.059885406329
2005-05-20,2377.9027122543207
2005-05-23,2370.265157773094
2005-05-24,2331.095265710772
2005-05-25,2326.1283714046167
2005-05-26,2344.4995982875143
2005-05-27,2337.590837210418
2005-05-30,2354.919213972677
2005-05-31,2388.1176642209857
2005-06-01,2418.5775827454827
2005-06-02,2445.838423121124
2005-06-03,2472.617274570466
2005-06-06,2460.4464570556447
2005-06-07,2450.2548390233014
2005-06-08,2413.5575622486163
2005-06-09,2426.267426114274
2005-06-10,2446.6018696317674
2005-06-13,2472.3084749927116
2005-06-14,2455.738489546457
2005-06-15,2449.672735109075
2005-06-16,2496.558270377157
2005-06-17,2478.131991761111
2005-06-20,2472.752836833512
2005-06-21,2454.731715454554
2005-06-22,2466.310496625149
2005-06-23,2450.4124523450655
2005-06-24,2446.586487535788
2005-06-27,2459.944854898679
2005-06-28,2478.1840198387063
2005-06-29,2479.958827907817
2005-06-30,2465.403930199362
2005-07-01,2480.388651419643
2005-07-04,2496.081177918316
2005-07-05,2528.185464687144
2005-07-06,2547.6546249307953
2005-07-07,2543.6977676660626
2005-07-08,2586.1404903163057
2005-07-11,2588.964524249806
2005-07-12,2545.894430539345
2005-07-13,2571.4410468992587
2005-07-14,2578.126889910506
2005-07-15,2583.9209691384694
2005-07-18,2607.0471635871586
2005-07-19,2606.2003556617706
2005-07-20,2619.9132213481284
2005-07-21,2608.760774540621
2005-07-22,2650.72807347605
2005-07-25,2645.4339925065947
2005-07-26,2658.7021781373805
2005-07-27,2670.050208707902
2005-07-28,2660.106710599585
2005-07-29,2646.3095902136483
2005-08-01,2705.9858843291117
2005-08-02,2736.595279663746
2005-08-03,2738.8747185639845
2005-08-04,2719.772911915529
2005-08-05,2715.6222267888515
2005-08-08,2730.5252518162515
2005-08-09,2722.1435579410772
2005-08-10,2737.9187849717323
2005-08-11,2766.743652342721
2005-08-12,2729.8659393780636
2005-08-15,2763.217888894228
2005-08-16,2790.4617540462473
2005-08-17,2761.7531365610416
2005-08-18,2776.223531039709
2005-08-19,2777.684274151539
2005-08-22,2786.214879059494
2005-08-23,2760.105506603115
2005-08-24,2720.692765399926
2005-08-25,2726.0158925055057
2005-08-26,2725.3785450806854
2005-08-29,2748.9989709479737
2005-08-30,2768.432580170242
2005-08-31,2727.779835462414
2005-09-01,2735.27642572143
2005-09-02,2726.0342564298494
2005-09-05,2722.5680175362636
2005-09-06,2727.673570817472
2005-09-07,2760.3281424401503
2005-09-08,2782.7916038091926
2005-09-09,2811.6298465273567
2005-09-12,2855.331004986144
2005-09-13,2818.736832193794
2005-09-14,2828.6947708416933
2005-09-15,2888.4102215056173
2005-09-16,2885.3536521015694
2005-09-19,2924.300742678784
2005-09-20,2935.642602010463
2005-09-21,2938.6878604963854
2005-09-22,2921.531264020165
2005-09-23,2958.765510934702
2005-09-26,3018.156664491095
2005-09-27,3038.827017848891
2005-09-28,3053.3675410772053
2005-09-29,3047.680914012783
2005-09-30,3064.888077396832
2005-10-03,3136.9158850868594
2005-10-04,3150.591299087988
2005-10-05,3104.6558980767722
2005-10-06,2962.5418851386776
2005-10-07,2974.9656437003277
2005-10-10,2980.633832669881
2005-10-11,3020.649514765723
2005-10-12,2971.9750668823567
2005-10-13,2925.36974455607
2005-10-14,2872.860228262246
2005-10-17,2921.3643690931053
2005-10-18,2908.253744481555
2005-10-19,2877.030345960089
2005-10-20,2850.066000482429
2005-10-21,2862.7463858906704
2005-10-24,2908.728482546689
2005-10-25,2882.1017054538916
2005-10-26,2904.30230779783
2005-10-27,2787.3124650074556
2005-10-28,2746.17781595715
2005-10-31,2768.198510818365
2005-11-01,2767.803541587348
2005-11-02,2836.3072604236368
2005-11-03,2908.480126673748
2005-11-04,2976.1739136062442
2005-11-07,2954.0316539823352
2005-11-08,2953.246200875589
2005-11-09,2981.204854279284
2005-11-10,2980.8478153428055
2005-11-11,3036.913854491948
2005-11-14,3007.5767972261187
2005-11-15,3022.93611340943
2005-11-16,3044.75417354095
2005-11-17,3062.6474499551127
2005-11-18,3056.247559641811
2005-11-21,3026.896627491117
2005-11-22,3021.116211303549
2005-11-23,2988.5197663880235
2005-11-24,2976.9239443212414
2005-11-25,3036.2137962001493
2005-11-28,3002.3122903424464
2005-11-29,3008.8879035646173
2005-11-30,2975.00566018706
2005-12-01,3065.9109352592895
2005-12-02,3063.6028030509747
2005-12-05,3083.8516873138497
2005-12-06,3106.6235443366695
2005-12-07,3148.022600080809
2005-12-08,3120.6033511857668
2005-12-09,3135.5650080808628
2005-12-12,3093.305194516374
2005-12-13,3075.6124948291285
2005-12-14,3039.955210852652
2005-12-15,3004.4192105002744
2005-12-16,2910.1145871281265
2005-12-19,2775.792706055045
2005-12-20,2824.8035283115737
2005-12-21,2884.4956778544365
2005-12-22,2897.3481947891482
2005-12-23,2916.475929390096
2005-12-26,2929.8289095744685
2005-12-27,2896.6871771155725
2005-12-28,2904.154049892897
2005-12-29,2905.7645678045183
2005-12-30,2904.6075085227667
2006-01-02,2903.3165559588156
2006-01-03,2914.000888245057
2006-01-04,2921.0343398154605
2006-01-05,2867.064488815083
2006-01-06,2856.5957977918774
2006-01-09,2866.143790010404
2006-01-10,2832.299523457743
2006-01-11,2849.265664859035
2006-01-12,2840.233438723538
2006-01-13,2813.551013199483
2006-01-16,2844.3911211828254
2006-01-17,2923.7033015945008
2006-01-18,2952.6926368261047
2006-01-19,3028.0198557962594
2006-01-20,3006.2832423342725
2006-01-23,2962.5865796382395
2006-01-24,3052.8584766594295
2006-01-25,3110.272477394108
2006-01-26,3235.630141600965
2006-01-27,3339.853809385627
2006-01-30,3490.711009437523
2006-01-31,3466.905373516278
2006-02-01,3573.679618628062
2006-02-02,3700.351769639542
2006-02-03,3866.0304865657654
2006-02-06,4053.736479081763
2006-02-07,3951.9934349557807
2006-02-08,3833.362094055721
2006-02-09,3698.054110863102
2006-02-10,3631.250793640668
2006-02-13,3696.5815132170583
2006-02-14,3764.1645738704015
2006-02-15,3628.7274590939783
2006-02-16,3737.5367348739483
2006-02-17,3749.552633354966
2006-02-20,3742.540719112787
2006-02-21,3791.6281338676895
2006-02-22,3828.623663713495
2006-02-23,3800.2309616707134
2006-02-24,3828.8872426330963
2006-02-27,3806.2321660007906
2006-02-28,3780.8527511938887
2006-03-01,3838.1315407250636
2006-03-02,3802.7590239500246
2006-03-03,3755.6263168138253
2006-03-06,3638.109292093135
2006-03-07,3590.6793387058547
2006-03-08,3530.0256214646865
2006-03-09,3663.032125764913
2006-03-10,3698.6995540587754
2006-03-13,3581.783370260179
2006-03-14,3543.9294427504683
2006-03-15,3557.55739353902
2006-03-16,3668.9027226225626
2006-03-17,3659.3085575210334
2006-03-20,3500.073759409581
2006-03-21,3532.1648280873583
2006-03-22,3576.9285801952283
2006-03-23,3562.0824988053823
2006-03-24,3540.4387544606557
2006-03-27,3560.557833611353
2006-03-28,3541.0957919416815
2006-03-29,3676.5530949390813
2006-03-30,3602.676169592837
2006-03-31,3569.49133890702
2006-04-03,3592.2318300230036
2006-04-04,3588.3463602967627
2006-04-05,3632.0043514966965
2006-04-06,3675.645589875955
2006-04-07,3745.7354086568293
2006-04-10,3797.75170663868
2006-04-11,3722.8000909631464
2006-04-12,3835.498002204805
2006-04-13,3856.413880814612
2006-04-14,3856.413880814612
2006-04-17,3936.252696517554
2006-04-18,4056.2626403839
2006-04-19,4058.393181060221
2006-04-20,3980.0155301123573
2006-04-21,4067.8764230217234
2006-04-24,4012.964727821564
2006-04-25,3989.6792069284265
2006-04-26,4001.7143765230285
2006-04-27,3893.4678022360963
2006-04-28,3951.504140907985
2006-05-01,3954.8457247074753
2006-05-02,3987.782506523009
2006-05-03,3876.422783758654
2006-05-04,3896.5494728827634
2006-05-05,3942.667183683868
2006-05-08,4002.2515901099673
2006-05-09,4106.541990082103
2006-05-10,4110.7806947482595
2006-05-11,4141.131936251272
2006-05-12,4049.710090803756
2006-05-15,3952.3329127236348
2006-05-16,3951.743619747974
2006-05-17,3840.6086848069713
2006-05-18,3694.509976331766
2006-05-19,3691.1150251542063
2006-05-22,3646.462042086033
2006-05-23,3745.5381123427646
2006-05-24,3710.9582008702396
2006-05-25,3778.373429523777
2006-05-26,3864.8328686999394
2006-05-29,3844.4883266981174
2006-05-30,3722.2987383324435
2006-05-31,3641.7903631582835
2006-06-01,3762.7580197336215
2006-06-02,3949.865441202037
2006-06-05,3936.6294244232654
2006-06-06,3866.488902176212
2006-06-07,3945.0047607945708
2006-06-08,3845.6966603613846
2006-06-09,3891.273994235827
2006-06-12,3819.2177044412847
2006-06-13,3712.192954617165
2006-06-14,3708.7761937461323
2006-06-15,3850.1070488466607
2006-06-16,3885.290953162187
2006-06-19,3854.449930763861
2006-06-20,3846.614882404198
2006-06-21,3866.2398843249443
2006-06-22,3945.988463967072
2006-06-23,3992.6985735777657
2006-06-26,4060.775317535095
2006-06-27,4015.2301978856403
2006-06-28,4063.5246196016183
2006-06-29,4063.4076574409587
2006-06-30,4155.0719133989505
2006-07-03,4227.39087115645
2006-07-04,4238.831248053384
2006-07-05,4266.7585244857755
2006-07-06,4239.169585468475
2006-07-07,4265.183034123644
2006-07-10,4285.539026389777
2006-07-11,4341.563733114155
2006-07-12,4367.49991402176
2006-07-13,4244.230825844617
2006-07-14,4279.307651408439
2006-07-17,4243.298761779248
2006-07-18,4233.767709971572
2006-07-19,4296.240325913893
2006-07-20,4174.787573737844
2006-07-21,4125.7552755604265
2006-07-24,4150.7434389600385
2006-07-25,4225.1405474258445
2006-07-26,4261.500877614797
2006-07-27,4294.785724791353
2006-07-28,4283.414455386859
2006-07-31,4364.982152174964
2006-08-01,4325.444644564121
2006-08-02,4301.702732253379
2006-08-03,4289.005342753011
2006-08-04,4273.143298264644
2006-08-07,4328.082264364155
2006-08-08,4333.49824312513
2006-08-09,4348.246551004382
2006-08-10,4429.946200752884
2006-08-11,4570.501110490615
2006-08-14,4522.617292928571
2006-08-15,4511.244249402428
2006-08-16,4496.847355503383
2006-08-17,4441.172974486861
2006-08-18,4494.208307313362
2006-08-21,4526.439138769678
2006-08-22,4508.046065821868
2006-08-23,4504.718251111736
2006-08-24,4489.177213034871
2006-08-25,4536.107885385309
2006-08-28,4531.811528735092
2006-08-29,4511.5220851966005
2006-08-30,4499.382878793869
2006-08-31,4604.793169431882
2006-09-01,4661.299335591492
2006-09-04,4655.567179277446
2006-09-05,4748.580837575873
2006-09-06,4754.270191177482
2006-09-07,4781.142783859172
2006-09-08,4783.2366548431955
2006-09-11,4624.065427520104
2006-09-12,4580.766806894019
2006-09-13,4612.779622932209
2006-09-14,4576.803742480984
2006-09-15,4645.989464158899
2006-09-18,4733.045354072766
2006-09-19,4702.001418967276
2006-09-20,4685.0909664953
2006-09-21,4673.590208032878
2006-09-22,4589.811983014008
2006-09-25,4630.230914433509
2006-09-26,4727.55068549465
2006-09-27,4803.736311487674
2006-09-28,4757.805911744444
2006-09-29,4770.514944551241
2006-10-02,4721.7606256769595
2006-10-03,4624.891372447272
2006-10-04,4534.510827271724
2006-10-05,4597.201256814529
2006-10-06,4718.978916168363
2006-10-09,4750.618778373398
2006-10-10,4798.94940193197
2006-10-11,4845.706484544503
2006-10-12,4906.551438612467
2006-10-13,5015.49393515503
2006-10-16,5158.643862932017
2006-10-17,5136.50572631522
2006-10-18,5169.435202679876
2006-10-19,5135.963569382889
2006-10-20,5101.38918261697
2006-10-23,5087.680693627277
2006-10-24,5075.693441108071
2006-10-25,5080.830249527654
2006-10-26,5029.009669825678
2006-10-27,5030.1154493741315
2006-10-30,5023.251951563038
2006-10-31,5074.289171887921
2006-11-01,5067.943136492508
2006-11-02,5164.440101186919
2006-11-03,5226.985944505731
2006-11-06,5323.563236283327
2006-11-07,5352.617394370848
2006-11-08,5334.616585705647
2006-11-09,5403.117206279601
2006-11-10,5297.1434393467425
2006-11-13,5291.197302052734
2006-11-14,5338.684858155241
2006-11-15,5359.853631868961
2006-11-16,5317.43005922086
2006-11-17,5234.23068641905
2006-11-20,5279.451545550597
2006-11-21,5331.12404835366
2006-11-22,5240.694281055215
2006-11-23,5249.848359196198
2006-11-24,5242.193939401272
2006-11-27,5236.204658086277
2006-11-28,5215.715178267029
2006-11-29,5217.339238852137
2006-11-30,5214.7228926597045
2006-12-01,5197.144828124667
2006-12-04,5242.022100528064
2006-12-05,5280.943893887239
2006-12-06,5317.164835768829
2006-12-07,5367.799826792694
2006-12-08,5361.597460457073
2006-12-11,5543.514580349466
2006-12-12,5515.753895704734
2006-12-13,5545.841483342749
2006-12-14,5618.930430852506
2006-12-15,5729.2005671993575
2006-12-18,5836.8635815491125
2006-12-19,5645.889594059758
2006-12-20,5566.748952681371
2006-12-21,5467.568610822452
2006-12-22,5491.200438757784
2006-12-25,5491.200438757784
2006-12-26,5560.262692575247
2006-12-27,5675.732343205131
2006-12-28,5678.37846049965
2006-12-29,5652.2723365204365
2007-01-01,5652.2723365204365
2007-01-02,5659.647050476112
2007-01-03,5639.2884167097245
2007-01-04,5593.22153166908
2007-01-05,5566.96171801067
2007-01-08,5507.3535826272355
2007-01-09,5427.797378444947
2007-01-10,5517.182297304504
2007-01-11,5612.519463202282
2007-01-12,5616.467347014602
2007-01-15,5632.212780363992
2007-01-16,5658.187748369481
2007-01-17,5643.173158217578
2007-01-18,5691.891737920157
2007-01-19,5754.611088135002
2007-01-22,5833.03841300813
2007-01-23,5893.34958996402
2007-01-24,5990.178391946741
2007-01-25,6030.857595719339
2007-01-26,6008.719722197196
2007-01-29,5988.704609645366
2007-01-30,5973.3936783596
2007-01-31,6039.274639480258
2007-02-01,6086.443601022424
2007-02-02,6117.10666428646
2007-02-05,6127.392801094544
2007-02-06,6180.997961190964
2007-02-07,6221.407538254827
2007-02-08,6198.086874946989
2007-02-09,6328.955893312982
2007-02-12,6352.113061666951
2007-02-13,6510.789714745725
2007-02-14,6515.701827982274
2007-02-15,6455.521530789266
2007-02-16,6537.037715389095
2007-02-19,6590.2898830165595
2007-02-20,6596.134314788821
2007-02-21,6765.656585949592
2007-02-22,6925.533157320499
2007-02-23,6922.807872342114
2007-02-26,6852.9653063934165
2007-02-27,6615.637451988982
2007-02-28,6608.894008524697
2007-03-01,6587.821658066795
2007-03-02,6504.95957613591
2007-03-05,6362.597339528432
2007-03-06,6475.8077990210695
2007-03-07,6599.761975740443
2007-03-08,6693.7929872039285
2007-03-09,6675.68441927623
2007-03-12,6692.05236025021
2007-03-13,6571.57593123724
2007-03-14,6529.11691797316
2007-03-15,6622.3714876379145
2007-03-16,6591.833937638542
2007-03-19,6745.039955543799
2007-03-20,6809.373802203079
2007-03-21,6799.2054115867795
2007-03-22,6736.206364487996
2007-03-23,6791.3936858040215
2007-03-26,6838.841927842533
2007-03-27,6841.841783425667
2007-03-28,6851.649648864955
2007-03-29,6894.002596745989
2007-03-30,6919.674198998266
2007-04-02,6990.7537350968505
2007-04-03,7219.506309707434
2007-04-04,7314.485955193663
2007-04-05,7281.799214336251
2007-04-06,7281.799214336251
2007-04-09,7369.2369758561435
2007-04-10,7452.305658051921
2007-04-11,7410.880693967025
2007-04-12,7346.031171321623
2007-04-13,7383.259856015538
2007-04-16,7476.579589054571
2007-04-17,7792.221154496291
2007-04-18,7956.741317760943
2007-04-19,7948.43621336928
2007-04-20,8005.478635728833
2007-04-23,8141.380142699335
2007-04-24,8092.244879583975
2007-04-25,8076.3218766433865
2007-04-26,8154.926276370216
2007-04-27,8123.668367650115
2007-04-30,8106.5394651180395
2007-05-01,8132.846081417238
2007-05-02,8347.775529558441
2007-05-03,8462.154754807712
2007-05-04,8577.722412506524
2007-05-07,8713.694425686554
2007-05-08,8987.765724679602
2007-05-09,9283.693362482372
2007-05-10,9328.41995939335
2007-05-11,9336.069197223847
2007-05-14,9088.692719890309
2007-05-15,8972.239841781131
2007-05-16,8897.988771967823
2007-05-17,8989.594964703942
2007-05-18,9114.637600550868
2007-05-21,9181.489778850528
2007-05-22,8996.328430542992
2007-05-23,9035.708423595113
2007-05-24,8835.741408326863
2007-05-25,8836.834178649819
2007-05-28,8794.068188687226
2007-05-29,8678.464672051046
2007-05-30,8295.0380994251
2007-05-31,8673.276026826077
2007-06-01,8869.657718733959
2007-06-04,8863.050703116236
2007-06-05,8946.64853918828
2007-06-06,8861.027996053666
2007-06-07,8787.69600213966
2007-06-08,8775.888552561411
2007-06-11,8942.164309961685
2007-06-12,8955.807081063442
2007-06-13,9140.980670053365
2007-06-14,9225.592815846345
2007-06-15,9376.708472685285
2007-06-18,9401.918364787382
2007-06-19,9458.08785388691
2007-06-20,9397.37920428563
2007-06-21,9464.227261746937
2007-06-22,9385.723170791483
2007-06-25,9437.183759735834
2007-06-26,9386.09301638324
2007-06-27,9319.178821167296
2007-06-28,9472.620879500451
2007-06-29,9445.686537566538
2007-07-02,9610.080051793282
2007-07-03,9649.24222589279
2007-07-04,9729.821232963037
2007-07-05,9685.015677440944
2007-07-06,9783.293449317982
2007-07-09,9806.937713484362
2007-07-10,9582.521022954463
2007-07-11,9713.149910963948
2007-07-12,9898.68046190083
2007-07-13,10006.737520329321
2007-07-16,10081.429273155964
2007-07-17,10097.22328015094
2007-07-18,10102.972002336424
2007-07-19,10192.340333905588
2007-07-20,10278.544975255314
2007-07-23,10401.812636673536
2007-07-24,10454.672967867891
2007-07-25,10432.758546796533
2007-07-26,10261.958761315154
2007-07-27,9969.23026950057
2007-07-30,10109.578456970537
2007-07-31,10287.226517122423
2007-08-01,10068.021663729425
2007-08-02,10124.872889796714
2007-08-03,9929.09437657521
2007-08-06,9757.73168406889
2007-08-07,9861.310249195622
2007-08-08,10105.311616610485
2007-08-09,9810.51849907833
2007-08-10,9623.866062166313
2007-08-13,9782.93591602585
2007-08-14,9508.411846882575
2007-08-15,9196.976735892693
2007-08-16,8544.05891051286
2007-08-17,8898.916033778483
2007-08-20,8838.848730467507
2007-08-21,8923.188097632012
2007-08-22,9235.843479794705
2007-08-23,9109.347630307226
2007-08-24,9261.496868155376
2007-08-27,9233.88117813918
2007-08-28,8971.91069533756
2007-08-29,9057.885468746972
2007-08-30,9061.844306156954
2007-08-31,9330.605166448146
2007-09-03,9374.579264541888
2007-09-04,9349.298089019465
2007-09-05,9204.46161011701
2007-09-06,9273.384540257812
2007-09-07,9081.254960655288
2007-09-10,8868.923578626336
2007-09-11,8972.259508507732
2007-09-12,8997.399283204642
2007-09-13,9115.256624640262
2007-09-14,9086.733473169352
2007-09-17,9063.661719654541
2007-09-18,9407.673950056378
2007-09-19,9812.15162558601
2007-09-20,9668.12264387653
2007-09-21,9802.238736774822
2007-09-24,9844.075497855794
2007-09-25,9757.325936439844
2007-09-26,9891.775959955434
2007-09-27,10092.820400850851
2007-09-28,10119.821330810035
2007-10-01,10233.907037528876
2007-10-02,10356.817819129683
2007-10-03,10309.496737474912
2007-10-04,10227.772122036527
2007-10-05,10450.305542241853
2007-10-08,10508.261661001487
2007-10-09,10572.143791983903
2007-10-10,10702.496024888715
2007-10-11,10767.633496855893
2007-10-12,10902.139887919828
2007-10-15,10922.239911337929
2007-10-16,10901.614877640894
2007-10-17,10760.149491770584
2007-10-18,10661.03640504579
2007-10-19,10576.801288934155
2007-10-22,10362.934867953256
2007-10-23,10575.064723933318
2007-10-24,10483.981427367155
2007-10-25,10388.174827349114
2007-10-26,10706.542830672863
2007-10-29,10934.9227447579
2007-10-30,10960.288261407566
2007-10-31,11017.69576154582
2007-11-01,11038.643040727484
2007-11-02,10633.573731024204
2007-11-05,10447.822434326132
2007-11-06,10599.082146702878
2007-11-07,10356.052776885192
2007-11-08,10030.601007209165
2007-11-09,9871.199170559792
2007-11-12,9497.310270252308
2007-11-13,9693.150888933409
2007-11-14,9877.324211463852
2007-11-15,9613.656104274074
2007-11-16,9581.655168697085
2007-11-19,9086.153899782897
2007-11-20,8993.812141053515
2007-11-21,8792.168773959484
2007-11-22,8950.418385197201
2007-11-23,9052.071818465265
2007-11-26,8969.486784377226
2007-11-27,8811.439950403003
2007-11-28,9262.164050364736
2007-11-29,9500.59510001375
2007-11-30,9425.376958714869
2007-12-03,9424.974520984993
2007-12-04,9304.413475587116
2007-12-05,9478.806465464446
2007-12-06,9623.799634603332
2007-12-07,9752.661554820828
2007-12-10,9754.885282627069
2007-12-11,9674.626255895195
2007-12-12,9721.318544488293
2007-12-13,9577.702900176337
2007-12-14,9484.7887132084
2007-12-17,9127.33311296665
2007-12-18,8946.044340867877
2007-12-19,9023.737824654625
2007-12-20,9110.367932103432
2007-12-21,9287.124857010884
2007-12-24,9261.133926735069
2007-12-25,9261.133926735069
2007-12-26,9340.31430072254
2007-12-27,9158.417325079372
2007-12-28,9060.01715053031
2007-12-31,9105.135081297909
2008-01-01,9105.135081297909
2008-01-02,9112.893353551219
2008-01-03,9302.385430531336
2008-01-04,9143.689817903449
2008-01-07,9066.855654865913
2008-01-08,9166.253614103112
2008-01-09,9099.366992713707
2008-01-10,8901.650293575769
2008-01-11,8747.445821019028
2008-01-14,8802.304100458772
2008-01-15,8419.12141547978
2008-01-16,8144.411616535291
2008-01-17,8002.3175842528235
2008-01-18,7825.228523817839
2008-01-21,7285.251371901872
2008-01-22,7509.707259071561
2008-01-23,7255.15146085149
2008-01-24,7406.3587175363255
2008-01-25,7716.775366007882
2008-01-28,7671.410604623547
2008-01-29,7859.063408367617
2008-01-30,8023.935579719819
2008-01-31,8157.5974995562165
2008-02-01,8357.411959257743
2008-02-04,8540.01581831883
2008-02-05,8352.778281356199
2008-02-06,8244.180954685322
2008-02-07,8465.316977927383
2008-02-08,8790.203858092891
2008-02-11,8820.701651339561
2008-02-12,8970.186322810188
2008-02-13,9030.31199396207
2008-02-14,8945.122913572226
2008-02-15,8806.341392718818
2008-02-18,8859.48695869166
2008-02-19,8924.53255994926
2008-02-20,9199.593466827324
2008-02-21,9195.539987612006
2008-02-22,9154.919351917259
2008-02-25,9194.687230643087
2008-02-26,9274.219370499542
2008-02-27,9375.285953888188
2008-02-28,9668.947362927276
2008-02-29,9435.242729696698
2008-03-03,9570.171392189983
2008-03-04,9284.948310496588
2008-03-05,9489.601785611876
2008-03-06,9504.155836861602
2008-03-07,9493.530340718493
2008-03-10,9465.567043582863
2008-03-11,9827.089645240681
2008-03-12,9897.988280777563
2008-03-13,9807.523473053836
2008-03-14,9864.808949474218
2008-03-17,9421.61297760102
2008-03-18,9668.23330593347
2008-03-19,9510.87236616551
2008-03-20,9652.598244419216
2008-03-21,9652.598244419216
2008-03-24,9544.64911503249
2008-03-25,9498.3118717571
2008-03-26,9437.734507326119
2008-03-27,9824.753713725551
2008-03-28,9900.763196387588
2008-03-31,9721.346637731973
2008-04-01,9974.577280705276
2008-04-02,10330.105110215347
2008-04-03,10525.339968031947
2008-04-04,10538.611685904698
2008-04-07,10602.500133034295
2008-04-08,10472.621149703788
2008-04-09,10422.170867186882
2008-04-10,10254.079526238613
2008-04-11,10217.12593210465
2008-04-14,10120.595916466951
2008-04-15,10270.399572902137
2008-04-16,10344.621015886016
2008-04-17,10288.570596704849
2008-04-18,10272.394388720022
2008-04-21,9966.558418100016
2008-04-22,9848.302225480144
2008-04-23,9934.998340871998
2008-04-24,9868.08983830558
2008-04-25,9965.884830515528
2008-04-28,9879.995059678538
2008-04-29,9921.574144597416
2008-04-30,10084.962350452573
2008-05-01,10248.589223637171
2008-05-02,10500.85050153518
2008-05-05,10482.912285710312
2008-05-06,10543.555641742916
2008-05-07,10697.64280151357
2008-05-08,10689.766245883357
2008-05-09,10512.347573659743
2008-05-12,10417.065494285764
2008-05-13,10435.221147439546
2008-05-14,10498.735882616334
2008-05-15,10477.085706486158
2008-05-16,10426.896477761027
2008-05-19,10585.263761830262
2008-05-20,10358.004936069257
2008-05-21,10177.939678974946
2008-05-22,10091.409550255396
2008-05-23,9764.549583996848
2008-05-26,9845.65092532264
2008-05-27,9798.805676084497
2008-05-28,9809.501156404902
2008-05-29,9764.665641385256
2008-05-30,10031.88888210004
