Date,ACFM AMERICA INDEX IMI
2011-11-11,1003.5608610450739
2011-11-14,1001.1421006452263
2011-11-15,1013.8373457401066
2011-11-16,998.6886633733137
2011-11-17,982.0376044891424
2011-11-18,980.1517718718266
2011-11-21,964.9821154811715
2011-11-22,959.24314640354
2011-11-23,946.2380082427297
2011-11-24,947.2940230883275
2011-11-25,947.7234646054028
2011-11-28,971.220956416223
2011-11-29,974.818938560223
2011-11-30,1009.9418445790535
2011-12-01,1007.2172587522199
2011-12-02,1010.6281990534911
2011-12-05,1018.5709567209185
2011-12-06,1025.1080122357519
2011-12-07,1026.1534523157898
2011-12-08,1009.2713926531969
2011-12-09,1021.9251012895888
2011-12-12,1017.6178810887058
2011-12-13,1016.573517115148
2011-12-14,1012.3795240522962
2011-12-15,1012.8492318604457
2011-12-16,1014.13281298825
2011-12-19,1003.6438228049815
2011-12-20,1027.154000408632
2011-12-21,1033.6825883945546
2011-12-22,1042.010706425199
2011-12-23,1052.387143495235
2011-12-26,1052.350479096655
2011-12-27,1050.6730712250267
2011-12-28,1045.1021956331829
2011-12-29,1059.2509640376556
2011-12-30,1051.2266333707157
2012-01-02,1051.6027483707865
2012-01-03,1063.928924225711
2012-01-04,1075.4958828255985
2012-01-05,1087.5547497506093
2012-01-06,1091.5269716703804
2012-01-09,1092.3288369889056
2012-01-10,1100.6481782631402
2012-01-11,1109.3518149400434
2012-01-12,1102.956290970348
2012-01-13,1107.87985973123
2012-01-16,1109.1106830088374
2012-01-17,1107.3278253942333
2012-01-18,1114.0044505934497
2012-01-19,1113.6474709186425
2012-01-20,1111.5570981998185
2012-01-23,1103.1263634612303
2012-01-24,1107.2318208356467
2012-01-25,1117.8414845094317
2012-01-26,1098.4109367628482
2012-01-27,1099.9792496900127
2012-01-30,1097.6999077577846
2012-01-31,1099.8856811259736
2012-02-01,1103.6895372790082
2012-02-02,1107.907581508545
2012-02-03,1127.9562661306993
2012-02-06,1131.3915185451342
2012-02-07,1118.966530129116
2012-02-08,1120.1649892359246
2012-02-09,1117.2059558975022
2012-02-10,1116.6964682410414
2012-02-13,1122.950717780528
2012-02-14,1127.9760394668606
2012-02-15,1129.1551728575507
2012-02-16,1144.2516642777189
2012-02-17,1136.0411006253864
2012-02-20,1127.799367658863
2012-02-21,1128.4455053295228
2012-02-22,1127.2478924521313
2012-02-23,1126.9553273868416
2012-02-24,1115.823735824993
2012-02-27,1121.7756431830537
2012-02-28,1123.2700211728293
2012-02-29,1121.848387930098
2012-03-01,1133.2794345626642
2012-03-02,1139.1065597941408
2012-03-05,1130.5252402355775
2012-03-06,1119.9601837901641
2012-03-07,1127.6689238629951
2012-03-08,1127.2916149427015
2012-03-09,1146.0630973402497
2012-03-12,1141.2954543791814
2012-03-13,1165.4036555112068
2012-03-14,1168.5579022855602
2012-03-15,1171.7496944998854
2012-03-16,1164.2550670427518
2012-03-19,1162.4868329592878
2012-03-20,1158.6472939938851
2012-03-21,1159.9615933331822
2012-03-22,1149.818469740827
2012-03-23,1148.995421218414
2012-03-26,1160.2466116504847
2012-03-27,1156.582156550839
2012-03-28,1152.2852997459836
2012-03-29,1150.548188004509
2012-03-30,1150.9557400101362
2012-04-02,1162.2513918535958
2012-04-03,1154.1439524471996
2012-04-04,1159.1805611468064
2012-04-05,1163.3020095020183
2012-04-06,1163.3020095020183
2012-04-09,1148.789447560764
2012-04-10,1127.3944243697904
2012-04-11,1133.4414677986576
2012-04-12,1146.0424272214748
2012-04-13,1139.1914784802605
2012-04-16,1139.8317736544325
2012-04-17,1150.6410585966848
2012-04-18,1147.5899145009744
2012-04-19,1139.654838030098
2012-04-20,1136.0887453836006
2012-04-23,1131.828067998227
2012-04-24,1129.4650937948459
2012-04-25,1146.594184810767
2012-04-26,1150.2235111004456
2012-04-27,1152.1030262508086
2012-04-30,1149.3146534571874
2012-05-01,1155.771844695548
2012-05-02,1159.4576678329174
2012-05-03,1148.2261949144286
2012-05-04,1132.6656969996004
2012-05-07,1138.7172253820934
2012-05-08,1136.5921347736173
2012-05-09,1134.678979833489
2012-05-10,1135.707577319953
2012-05-11,1134.291652049094
2012-05-14,1128.0569730626635
2012-05-15,1126.0120005100323
2012-05-16,1123.2953257258944
2012-05-17,1107.8508577246348
2012-05-18,1098.1554344730034
2012-05-21,1111.486116768568
2012-05-22,1113.8028409607102
2012-05-23,1130.12952230943
2012-05-24,1132.5290073167341
2012-05-25,1137.6151129011969
2012-05-28,1136.286219385102
2012-05-29,1148.5388932263147
2012-05-30,1143.459369249319
2012-05-31,1143.8964043378153
2012-06-01,1115.2548409033654
2012-06-04,1102.6490194127564
2012-06-05,1113.7904203442986
2012-06-06,1136.2754186554273
2012-06-07,1129.6577585076648
2012-06-08,1145.1320320319273
2012-06-11,1126.149521685458
2012-06-12,1143.581149291859
2012-06-13,1125.8378075372327
2012-06-14,1133.6203502304552
2012-06-15,1142.9798756129605
2012-06-18,1149.8129516916224
2012-06-19,1155.2862171259908
2012-06-20,1151.0715714610274
2012-06-21,1132.2559846471383
2012-06-22,1145.46994430389
2012-06-25,1131.9622317368826
2012-06-26,1138.0023657485
2012-06-27,1149.685740097201
2012-06-28,1149.78738525665
2012-06-29,1156.3498687757187
2012-07-02,1170.392018286259
2012-07-03,1179.4468997657018
2012-07-04,1188.8758730474922
2012-07-05,1196.1111063312044
2012-07-06,1190.4462135810686
2012-07-09,1188.8848547759264
2012-07-10,1181.991826123525
2012-07-11,1182.1595135584876
2012-07-12,1181.7236479985763
2012-07-13,1195.3545264389618
2012-07-16,1192.5292274621308
2012-07-17,1203.2278083554365
2012-07-18,1206.3678543184128
2012-07-19,1210.6553992506651
2012-07-20,1207.7514437914401
2012-07-23,1199.9161760123104
2012-07-24,1191.5345289603301
2012-07-25,1187.944938066127
2012-07-26,1190.6293483038478
2012-07-27,1207.5247384489974
2012-07-30,1219.2394587663046
2012-07-31,1205.2174446957742
2012-08-01,1202.1689751858755
2012-08-02,1206.3748048754508
2012-08-03,1212.1815531774957
2012-08-06,1208.8527183716776
2012-08-07,1216.1617118389527
2012-08-08,1223.0407927344813
2012-08-09,1230.1817794995782
2012-08-10,1232.4317357959285
2012-08-13,1225.9489437221278
2012-08-14,1228.5656897113709
2012-08-15,1235.9011290078215
2012-08-16,1237.817987557191
2012-08-17,1247.409037395667
2012-08-20,1242.1403713483082
2012-08-21,1225.73044097791
2012-08-22,1226.1479963153083
2012-08-23,1205.8906228871529
2012-08-24,1218.634993141676
2012-08-27,1217.8334859725312
2012-08-28,1213.0773449105022
2012-08-29,1217.2221431650023
2012-08-30,1210.0617727174679
2012-08-31,1206.5556870579267
2012-09-03,1208.8520556548567
2012-09-04,1210.8110505501413
2012-09-05,1206.2508628165654
2012-09-06,1227.9797356154397
2012-09-07,1218.7354778122417
2012-09-10,1213.6932011529443
2012-09-11,1212.167665251076
2012-09-12,1210.7632395353578
2012-09-13,1227.5741618800682
2012-09-14,1213.558547823948
2012-09-17,1208.8569959942854
2012-09-18,1213.9924962399282
2012-09-19,1215.0935622741058
2012-09-20,1222.7446158520322
2012-09-21,1219.4797831846438
2012-09-24,1222.6738171060083
2012-09-25,1205.3015475286686
2012-09-26,1209.4961078214849
2012-09-27,1219.3567112296387
2012-09-28,1213.9537719252417
2012-10-01,1213.7784287794525
2012-10-02,1212.152443281832
2012-10-03,1217.439058766566
2012-10-04,1217.1809116430259
2012-10-05,1212.6282001661425
2012-10-08,1217.2603741825774
2012-10-09,1211.4945012263784
2012-10-10,1203.9318420864654
2012-10-11,1202.1652781116713
2012-10-12,1195.560485056495
2012-10-15,1206.985384149006
2012-10-16,1211.0594070134084
2012-10-17,1207.951869542956
2012-10-18,1208.0852306396002
2012-10-19,1194.6439190601884
2012-10-22,1190.636753712511
2012-10-23,1184.4405716674846
2012-10-24,1180.7540507144645
2012-10-25,1185.6891319637016
2012-10-26,1186.4287296635782
2012-10-29,1188.449607878204
2012-10-30,1182.542550093882
2012-10-31,1185.7500823155435
2012-11-01,1201.5980760713708
2012-11-02,1198.6586800177101
2012-11-05,1206.9499666685274
2012-11-06,1214.4074852316953
2012-11-07,1192.5297622485848
2012-11-08,1181.1823422212906
2012-11-09,1183.8072063522673
2012-11-12,1183.4259399415535
2012-11-13,1178.7498488368403
2012-11-14,1159.7139569422875
2012-11-15,1150.9511114409156
2012-11-16,1164.6474546521024
2012-11-19,1177.5144057936932
2012-11-20,1179.470360050418
2012-11-21,1181.1273834197534
2012-11-22,1175.759468497419
2012-11-23,1183.7285420787616
2012-11-26,1180.713819771122
2012-11-27,1178.258732130259
2012-11-28,1188.550542045724
2012-11-29,1188.8867142252893
2012-11-30,1186.5748734025408
2012-12-03,1175.7222363679175
2012-12-04,1172.6008836911249
2012-12-05,1176.2001442046467
2012-12-06,1187.8353506118788
2012-12-07,1196.6180452878605
2012-12-10,1199.1609875067347
2012-12-11,1200.3007151498819
2012-12-12,1197.0753327162129
2012-12-13,1185.7506398274081
2012-12-14,1180.0381737375615
2012-12-17,1187.3095594765518
2012-12-18,1195.9817591997355
2012-12-19,1186.2249916731087
2012-12-20,1193.7819081115017
2012-12-21,1189.0693784947607
2012-12-24,1184.737875781059
2012-12-25,1184.737875781059
2012-12-26,1176.9593239158976
2012-12-27,1175.7926980019129
2012-12-28,1165.3730911041348
2012-12-31,1187.01813463566
2013-01-01,1187.01813463566
2013-01-02,1211.8113000312499
2013-01-03,1223.4225173848872
2013-01-04,1234.28871877985
2013-01-07,1225.45491795098
2013-01-08,1224.8286990777644
2013-01-09,1231.291347783641
2013-01-10,1223.3499572805997
2013-01-11,1211.511126086916
2013-01-14,1208.9814992675892
2013-01-15,1212.6409032376484
2013-01-16,1216.7732611459853
2013-01-17,1218.4835842502107
2013-01-18,1227.5925519953864
2013-01-21,1225.8614397138908
2013-01-22,1234.238107264382
2013-01-23,1235.1760719883332
2013-01-24,1227.0630414140096
2013-01-25,1223.553133987821
2013-01-28,1222.8304216033541
2013-01-29,1226.7646240443207
2013-01-30,1213.1695956592014
2013-01-31,1211.3736928001154
2013-02-01,1212.1635518237986
2013-02-04,1211.2189483780514
2013-02-05,1225.0169501829712
2013-02-06,1225.3289018835658
2013-02-07,1236.6529300089485
2013-02-08,1243.995409376421
2013-02-11,1242.2674973955122
2013-02-12,1237.1121303505204
2013-02-13,1240.8075514355974
2013-02-14,1250.3995397445228
2013-02-15,1247.6673292490689
2013-02-18,1247.1574343277152
2013-02-19,1255.5362774755654
2013-02-20,1237.6783747043612
2013-02-21,1242.2329572973645
2013-02-22,1258.3572496967104
2013-02-25,1232.4396656740003
2013-02-26,1251.80389921654
2013-02-27,1263.5242321604999
2013-02-28,1267.4006182194685
2013-03-01,1277.7243779960882
2013-03-04,1279.083682708739
2013-03-05,1289.0713148306713
2013-03-06,1295.1093708319622
2013-03-07,1289.9056783301655
2013-03-08,1306.6533385978978
2013-03-11,1306.7987460819645
2013-03-12,1303.6315856795743
2013-03-13,1311.2304583891635
2013-03-14,1315.5875293832937
2013-03-15,1305.473321639478
2013-03-18,1309.1738446252543
2013-03-19,1312.1022474361785
2013-03-20,1314.6038244537958
2013-03-21,1306.9087860987713
2013-03-22,1306.7445436448431
2013-03-25,1314.044226301385
2013-03-26,1326.932513233803
2013-03-27,1335.1067366946504
2013-03-28,1334.4062423478988
2013-03-29,1334.4062423478988
2013-04-01,1326.451180722161
2013-04-02,1331.1228838131185
2013-04-03,1315.0359747554944
2013-04-04,1318.4267848867662
2013-04-05,1296.7437262460849
2013-04-08,1305.515677874651
2013-04-09,1307.3523762513746
2013-04-10,1320.1065536337949
2013-04-11,1319.7961192655234
2013-04-12,1317.2623103228682
2013-04-15,1284.301237730827
2013-04-16,1297.4939478349866
2013-04-17,1286.6294223353898
2013-04-18,1275.7786653200128
2013-04-19,1287.7244849314643
2013-04-22,1297.8089583729934
2013-04-23,1312.6002319489742
2013-04-24,1316.5152624449245
2013-04-25,1322.3410087018015
2013-04-26,1316.3192581131898
2013-04-29,1318.8166511702111
2013-04-30,1316.9665915826715
2013-05-01,1302.0869093189526
2013-05-02,1325.6788523488358
2013-05-03,1334.6750648275706
2013-05-06,1343.4806768315423
2013-05-07,1348.4619428443698
2013-05-08,1345.835372935547
2013-05-09,1349.3000703351838
2013-05-10,1366.6741002368312
2013-05-13,1364.490554080016
2013-05-14,1377.9479343332805
2013-05-15,1395.125929831415
2013-05-16,1383.2858663688353
2013-05-17,1405.7728785774273
2013-05-20,1401.7056237325223
2013-05-21,1402.8424810492625
2013-05-22,1389.964154140273
2013-05-23,1382.8418863442869
2013-05-24,1378.9841932800462
2013-05-27,1378.030503325711
2013-05-28,1395.097883592099
2013-05-29,1372.6529385619108
2013-05-30,1369.6449164206176
2013-05-31,1361.2192774452087
2013-06-03,1359.271885248656
2013-06-04,1348.0265729278956
2013-06-05,1327.7750777661518
2013-06-06,1327.974907184375
2013-06-07,1340.044455076374
2013-06-10,1342.5407514890514
2013-06-11,1319.653197984778
2013-06-12,1302.5386711203596
2013-06-13,1325.985477277006
2013-06-14,1314.3578435188765
2013-06-17,1322.9485268257074
2013-06-18,1327.6549324182056
2013-06-19,1308.989075826615
2013-06-20,1295.380108166782
2013-06-21,1300.4783324554749
2013-06-24,1288.048762897807
2013-06-25,1303.970180791139
2013-06-26,1323.3236733607662
2013-06-27,1333.9425819058117
2013-06-28,1330.6689925225867
2013-07-01,1335.2983269730403
2013-07-02,1333.2348250929206
2013-07-03,1340.0730641439602
2013-07-04,1347.1394583038593
2013-07-05,1366.2740438053518
2013-07-08,1369.9805416554557
2013-07-09,1388.678516445984
2013-07-10,1381.7741228382504
2013-07-11,1382.3102483550638
2013-07-12,1384.5515111439818
2013-07-15,1388.7191980280543
2013-07-16,1374.2947272533513
2013-07-17,1383.4765155409752
2013-07-18,1391.6662796218147
2013-07-19,1388.2187208053294
2013-07-22,1386.8350350092787
2013-07-23,1383.264239536544
2013-07-24,1374.9171450622282
2013-07-25,1379.9805246802705
2013-07-26,1376.6263837208326
2013-07-29,1373.0229223235738
2013-07-30,1373.32016916855
2013-07-31,1370.251826249986
2013-08-01,1392.6454293751035
2013-08-02,1388.9278068816836
2013-08-05,1391.7015590897747
2013-08-06,1374.8106069201212
2013-08-07,1367.9234200496462
2013-08-08,1369.3353753616755
2013-08-09,1370.7301791216123
2013-08-12,1376.4116639949534
2013-08-13,1384.523410763395
2013-08-14,1375.4789544544487
2013-08-15,1358.523097020669
2013-08-16,1346.387711751176
2013-08-19,1335.0448065549094
2013-08-20,1333.77969493997
2013-08-21,1329.9634623560949
2013-08-22,1344.3080173618432
2013-08-23,1345.2025325051704
2013-08-26,1343.837327014237
2013-08-27,1318.988810662064
2013-08-28,1328.4350565186892
2013-08-29,1344.2126220023224
2013-08-30,1341.9901767638837
2013-09-02,1342.4896553463955
2013-09-03,1350.3858168297868
2013-09-04,1357.7629094200481
2013-09-05,1369.040944000038
2013-09-06,1367.58178864028
2013-09-09,1372.758734847343
2013-09-10,1381.3024352047312
2013-09-11,1381.0558195328122
2013-09-12,1374.9366720687822
2013-09-13,1383.714394561172
2013-09-16,1381.761787717511
2013-09-17,1389.0501106773886
2013-09-18,1405.2088317941814
2013-09-19,1384.7954771970642
2013-09-20,1377.3017031920635
2013-09-23,1373.993449223287
2013-09-24,1372.0567866895108
2013-09-25,1367.6136517342832
2013-09-26,1374.713025670251
2013-09-27,1363.7753458333625
2013-09-30,1357.414417598119
2013-10-01,1370.6816757887373
2013-10-02,1362.7887655388486
2013-10-03,1347.366790377834
2013-10-04,1359.49556519421
2013-10-07,1351.1168609806175
2013-10-08,1331.3554415181097
2013-10-09,1338.2344501873465
2013-10-10,1366.5056934236452
2013-10-11,1371.3955783074475
2013-10-14,1374.8485102541397
2013-10-15,1374.3651756655877
2013-10-16,1393.2331308656685
2013-10-17,1386.0068256826594
2013-10-18,1392.4135105671971
2013-10-21,1394.5087928999342
2013-10-22,1392.2289579567425
2013-10-23,1383.4067819211687
2013-10-24,1385.5824921838835
2013-10-25,1391.9091714031492
2013-10-28,1394.0272519256978
2013-10-29,1402.3957841752797
2013-10-30,1394.9222925839535
2013-10-31,1407.7082355433613
2013-11-01,1420.617874329732
2013-11-04,1424.9824954479175
2013-11-05,1423.3844979471364
2013-11-06,1422.1180745745573
2013-11-07,1417.6763090081952
2013-11-08,1437.5381327482683
2013-11-11,1432.9660614966558
2013-11-12,1426.2459238783715
2013-11-13,1441.9524192842694
2013-11-14,1443.0899824522655
2013-11-15,1448.1452179330633
2013-11-18,1437.7085249058364
2013-11-19,1433.1635888841377
2013-11-20,1435.1085425744816
2013-11-21,1446.054333652237
2013-11-22,1445.9447825784557
2013-11-25,1445.2247348612818
2013-11-26,1439.6547015423332
2013-11-27,1442.0354551344687
2013-11-28,1439.4146189209325
2013-11-29,1437.4245056366633
2013-12-02,1438.172206281083
2013-12-03,1429.1061859239292
2013-12-04,1430.4390343114999
2013-12-05,1415.7456925465362
2013-12-06,1427.0045588422695
2013-12-09,1425.9852222850097
2013-12-10,1416.9612635461517
2013-12-11,1397.2710192551588
2013-12-12,1397.1378874096454
2013-12-13,1400.8119822603326
2013-12-16,1408.081255477843
2013-12-17,1406.9102174295867
2013-12-18,1424.0582129635484
2013-12-19,1432.398777120736
2013-12-20,1440.311890009157
2013-12-23,1445.5238622396664
2013-12-24,1454.280735150932
2013-12-25,1454.280735150932
2013-12-26,1456.784376886631
2013-12-27,1447.8029646762936
2013-12-30,1444.3408266103131
2013-12-31,1453.7656329646056
2014-01-01,1453.7656329646056
2014-01-02,1453.5223185248137
2014-01-03,1458.4320176751478
2014-01-06,1450.2400259547653
2014-01-07,1462.9448537796502
2014-01-08,1463.3235710004349
2014-01-09,1463.7410227467224
2014-01-10,1459.6696960506838
2014-01-13,1444.8994910305469
2014-01-14,1455.4842205382067
2014-01-15,1473.0637382507366
2014-01-16,1470.8733506130704
2014-01-17,1470.5977505973724
2014-01-20,1470.5380713625016
2014-01-21,1475.8528651556721
2014-01-22,1475.7222256680184
2014-01-23,1449.6124380268207
2014-01-24,1418.807725975339
2014-01-27,1411.2763287338587
2014-01-28,1420.9735872044678
2014-01-29,1409.108873459474
2014-01-30,1433.3299327003654
2014-01-31,1433.6518617333336
2014-02-03,1397.2651978276458
2014-02-04,1408.3629511890733
2014-02-05,1403.3609565860113
2014-02-06,1414.933414102103
2014-02-07,1430.5074931058307
2014-02-10,1429.076314598556
2014-02-11,1441.172130793359
2014-02-12,1452.4116952032064
2014-02-13,1453.5098156556428
2014-02-14,1458.3565308863317
2014-02-17,1456.4627823209726
2014-02-18,1454.429538839277
2014-02-19,1445.1337393563274
2014-02-20,1458.7511990392964
2014-02-21,1453.3576681531233
2014-02-24,1464.7789500807066
2014-02-25,1461.4087163013278
2014-02-26,1469.2534809053004
2014-02-27,1474.9267827053175
2014-02-28,1464.114348704088
2014-03-03,1458.3839754920475
2014-03-04,1483.519952440943
2014-03-05,1483.719278556476
2014-03-06,1476.3847048642976
2014-03-07,1472.439353787667
2014-03-10,1468.0965295503347
2014-03-11,1461.9404980983384
2014-03-12,1459.0985107594838
2014-03-13,1441.2014603599575
2014-03-14,1438.6631917758777
2014-03-17,1450.7107306795508
2014-03-18,1464.3906842917875
2014-03-19,1455.5624949682876
2014-03-20,1476.0326710585052
2014-03-21,1472.7881946127636
2014-03-24,1464.2330094620127
2014-03-25,1470.5639417831514
2014-03-26,1458.0723307788112
2014-03-27,1463.000930163482
2014-03-28,1468.3222191906614
2014-03-31,1478.86838340068
2014-04-01,1488.604426036292
2014-04-02,1496.7329155794555
2014-04-03,1498.3112208982466
2014-04-04,1483.03041233021
2014-04-07,1461.7581735241986
2014-04-08,1463.8947252228108
2014-04-09,1475.8434761491071
2014-04-10,1440.5654101691239
2014-04-11,1426.2615464089256
2014-04-14,1443.3984763609499
2014-04-15,1449.6511381909072
2014-04-16,1466.724935632475
2014-04-17,1466.9815501317953
2014-04-18,1466.9815501317953
2014-04-21,1475.2487698237642
2014-04-22,1483.0838725591318
2014-04-23,1475.3173121404043
2014-04-24,1478.5545083773798
2014-04-25,1463.3495941744218
2014-04-28,1464.7255702991233
