Date,ACWI ex JAPAN IMI
2008-02-19,847.0791435587245
2008-02-20,849.1215383630858
2008-02-21,842.040968259654
2008-02-22,841.5058803177623
2008-02-25,853.5503671310673
2008-02-26,860.3270028448094
2008-02-27,853.7127342997521
2008-02-28,842.4986029350321
2008-02-29,824.5670140367341
2008-03-03,816.6711814215379
2008-03-04,809.2274769247967
2008-03-05,815.7563759325458
2008-03-06,800.7207753040241
2008-03-07,790.8996274729084
2008-03-10,777.008706336498
2008-03-11,797.787886518262
2008-03-12,794.1644430957875
2008-03-13,787.3165215051904
2008-03-14,775.5062836272623
2008-03-17,748.1311531776628
2008-03-18,772.9448903925262
2008-03-19,765.9096250125684
2008-03-20,777.3827217023914
2008-03-21,777.9314489630292
2008-03-24,788.1881753429847
2008-03-25,795.6857000047684
2008-03-26,786.567574042811
2008-03-27,784.3478868398319
2008-03-28,781.4326617006317
2008-03-31,779.4444604678883
2008-04-01,809.4690415839291
2008-04-02,815.2908513812328
2008-04-03,815.2751511462538
2008-04-04,813.73648912683
2008-04-07,819.3706534975717
2008-04-08,814.3452734589181
2008-04-09,805.9922778695288
2008-04-10,807.7139845084151
2008-04-11,794.9875424855162
2008-04-14,789.1286915747507
2008-04-15,794.554867455693
2008-04-16,805.8914466563712
2008-04-17,806.7660845225429
2008-04-18,825.3511327605074
2008-04-21,817.9907834722435
2008-04-22,811.2400698915877
2008-04-23,817.564965789877
2008-04-24,825.523842304305
2008-04-25,833.6856157588782
2008-04-28,836.3638692751696
2008-04-29,831.789077850268
2008-04-30,835.672328692767
2008-05-01,846.5371726934694
2008-05-02,857.0565845969879
2008-05-05,852.8617329055282
2008-05-06,853.0612309660581
2008-05-07,853.2982188743568
2008-05-08,853.6766677775912
2008-05-09,847.2305981234751
2008-05-12,851.3835747872043
2008-05-13,852.9846193718952
2008-05-14,857.1943626516355
2008-05-15,863.8784855242708
2008-05-16,865.9961667659832
2008-05-19,871.6959679706821
2008-05-20,856.9309319116676
2008-05-21,843.340787996119
2008-05-22,846.3737227069588
2008-05-23,833.5409600396507
2008-05-26,830.9764917116262
2008-05-27,833.9283869443606
2008-05-28,842.264992740578
2008-05-29,849.5765203998978
2008-05-30,851.7392784308049
2008-06-02,845.2847587748836
2008-06-03,845.6468177751233
2008-06-04,841.5431540960791
2008-06-05,846.9682905177667
2008-06-06,823.4504740797082
2008-06-09,820.3005756186623
2008-06-10,821.6796376666101
2008-06-11,808.789152569117
2008-06-12,813.5071556296987
2008-06-13,823.8149594156531
2008-06-16,821.6611257869184
2008-06-17,820.8215261536347
2008-06-18,812.6508820591044
2008-06-19,811.9140249981547
2008-06-20,793.2485047157381
2008-06-23,796.9284500994094
2008-06-24,788.0594051649059
2008-06-25,795.5353695700097
2008-06-26,772.0035083190437
2008-06-27,768.1181797740396
2008-06-30,769.5780447020067
2008-07-01,762.9681090102089
2008-07-02,748.0817308575176
2008-07-03,751.6193291124049
2008-07-04,749.5494994665161
2008-07-07,749.8542850292025
2008-07-08,750.2644134872814
2008-07-09,746.4642538559033
2008-07-10,742.3134858667671
2008-07-11,730.3224591491038
2008-07-14,729.1028980648078
2008-07-15,714.7405942910568
2008-07-16,729.7089842387189
2008-07-17,739.8769946899483
2008-07-18,743.0746536630943
2008-07-21,748.2871586896036
2008-07-22,751.8598794904752
2008-07-23,763.8214429976747
2008-07-24,751.0333493489767
2008-07-25,749.9866557329564
2008-07-28,738.5791219324441
2008-07-29,750.4368741664646
2008-07-30,764.4919134867531
2008-07-31,758.3468554211084
2008-08-01,753.2884835585521
2008-08-04,743.3412785858378
2008-08-05,760.1626080290595
2008-08-06,768.7860044431014
2008-08-07,762.4896580806547
2008-08-08,782.3082292074162
2008-08-11,789.7215091806798
2008-08-12,786.859359958635
2008-08-13,780.9549282136763
2008-08-14,784.8001421202325
2008-08-15,792.6689381761446
2008-08-18,785.3014305767294
2008-08-19,773.0210831300647
2008-08-20,778.2900788818395
2008-08-21,771.9640502077262
2008-08-22,782.7402393394941
2008-08-25,774.8319777705427
2008-08-26,779.9709311620153
2008-08-27,783.8045913842418
2008-08-28,793.1604210031924
2008-08-29,789.2631964436658
2008-09-01,790.3698874371071
2008-09-02,790.9659756104284
2008-09-03,786.5119036436321
2008-09-04,768.5581189946587
2008-09-05,766.4817727157644
2008-09-08,787.2507589449068
2008-09-09,769.1637402668695
2008-09-10,772.5969602709938
2008-09-11,778.1122189325513
2008-09-12,777.2100140400362
2008-09-15,745.4303307934904
2008-09-16,743.2214432626787
2008-09-17,715.806262735143
2008-09-18,724.2882563156222
2008-09-19,767.853179949709
2008-09-22,742.2804223871277
2008-09-23,726.0146670154993
2008-09-24,725.7906803511581
2008-09-25,736.5431379600617
2008-09-26,731.9819493418016
2008-09-29,686.4690000232682
2008-09-30,721.0263235391017
2008-10-01,722.6044895156018
2008-10-02,705.090592905515
2008-10-03,702.5268503957064
2008-10-06,670.591292429237
2008-10-07,643.6892543292117
2008-10-08,619.6646243241603
2008-10-09,592.4149044035407
2008-10-10,572.4324162332903
2008-10-13,626.8172616810194
2008-10-14,636.2536425446318
2008-10-15,588.1597211687653
2008-10-16,589.7313966028784
2008-10-17,593.1959251662943
2008-10-20,623.4562152363809
2008-10-21,614.3916798238378
2008-10-22,586.4480743194796
2008-10-23,584.5924108657047
2008-10-24,563.5301210475315
2008-10-27,553.3792082934042
2008-10-28,592.1815796921948
2008-10-29,595.8252508445888
2008-10-30,615.1447153923978
2008-10-31,632.3491832355915
2008-11-03,633.6437960839677
2008-11-04,651.5197421944083
2008-11-05,626.5154268625954
2008-11-06,601.7888429204243
2008-11-07,614.0236036605884
2008-11-10,612.2564028485709
2008-11-11,601.151261045633
2008-11-12,575.2482881788611
2008-11-13,592.0742866941018
2008-11-14,576.6424273067285
2008-11-17,563.5831791364011
2008-11-18,564.2137303488093
2008-11-19,536.0953260018308
2008-11-20,507.78449760599653
2008-11-21,522.7931495070808
2008-11-24,547.8568865966782
2008-11-25,549.0289328441705
2008-11-26,565.1487700345142
2008-11-27,571.7809153723103
2008-11-28,584.9265245408544
2008-12-01,545.0438964675202
2008-12-02,552.9042402783645
2008-12-03,562.2548072241116
2008-12-04,550.1458384806618
2008-12-05,555.460246735291
2008-12-08,577.0912256260298
2008-12-09,572.8360687724651
2008-12-10,578.107744256797
2008-12-11,561.190007908217
2008-12-12,552.8682741982327
2008-12-15,541.6426991295656
2008-12-16,556.4613494309693
2008-12-17,540.382661743057
2008-12-18,531.0399389645263
2008-12-19,544.5340501376598
2008-12-22,534.3168505285481
2008-12-23,529.7809079798861
2008-12-24,529.5983851518967
2008-12-25,529.4996378059595
2008-12-26,528.9873764876215
2008-12-29,525.9337618266079
2008-12-30,539.2546595721428
2008-12-31,552.4841938817784
2009-01-01,552.6256089428573
2009-01-02,568.076024602443
2009-01-05,582.2813043989042
2009-01-06,598.3719232431113
2009-01-07,576.9132459333475
2009-01-08,572.8490594328313
2009-01-09,570.4204255609926
2009-01-12,561.6872338906816
2009-01-13,564.5677048581906
2009-01-14,545.8608545950099
2009-01-15,545.9030098032099
2009-01-16,546.4519010831416
2009-01-19,546.0756916010793
2009-01-20,530.4789218049045
2009-01-21,542.4094209142813
2009-01-22,533.2930368896042
2009-01-23,538.7786887267706
2009-01-26,536.5663610196304
2009-01-27,539.7071951396761
2009-01-28,555.5209484597949
2009-01-29,546.7264079321882
2009-01-30,547.4188863650705
2009-02-02,541.8136072338841
2009-02-03,544.8864250114041
2009-02-04,551.4028620706633
2009-02-05,557.6167238730644
2009-02-06,571.9244901102081
2009-02-09,568.017067976979
2009-02-10,549.0350522798005
2009-02-11,552.7033607789384
2009-02-12,554.2421260687412
2009-02-13,550.0099035963218
2009-02-16,549.9578037940071
2009-02-17,535.2033399252782
2009-02-18,534.1737587918694
2009-02-19,527.0317554038505
2009-02-20,517.7165496959583
2009-02-23,503.6789460435548
2009-02-24,511.1821902508991
2009-02-25,509.7718389141148
2009-02-26,508.314123603817
2009-02-27,500.14054132985524
2009-03-02,478.568336231459
2009-03-03,474.87563294526655
2009-03-04,488.93258677520333
2009-03-05,472.27636891483604
2009-03-06,467.4590472421843
2009-03-09,463.32529107083934
2009-03-10,485.56962381608207
2009-03-11,487.82864110174967
2009-03-12,499.34062438802255
2009-03-13,502.3419251729348
2009-03-16,503.6970376161744
2009-03-17,512.8822244793552
2009-03-18,514.1605913947692
2009-03-19,498.72577243655684
2009-03-20,497.10069286309607
2009-03-23,523.9182242874828
2009-03-24,520.4003291656144
2009-03-25,523.8024466956532
2009-03-26,532.4532090106301
2009-03-27,530.7005430621884
2009-03-30,514.8121512005177
2009-03-31,521.6414843099445
2009-04-01,531.3283999005187
2009-04-02,546.8005267918867
2009-04-03,549.7273565648633
2009-04-06,547.6125755088591
2009-04-07,541.7968270511069
2009-04-08,546.0787711017302
2009-04-09,565.3516362369155
2009-04-10,565.7687674858196
2009-04-13,564.2427439568196
2009-04-14,564.156969501573
2009-04-15,569.7184385626933
2009-04-16,578.0279661846523
2009-04-17,586.5785136172374
2009-04-20,568.7306910730894
2009-04-21,573.5137377915177
2009-04-22,572.2578735078728
2009-04-23,575.4442895174456
2009-04-24,579.9571425273409
2009-04-27,578.9502216334483
2009-04-28,575.4715281580585
2009-04-29,583.4395319131773
2009-04-30,589.5305490680817
2009-05-01,591.2963967237717
2009-05-04,608.464853209886
2009-05-05,609.0942756667275
2009-05-06,619.9242460215456
2009-05-07,611.364242243629
2009-05-08,621.6581913358799
2009-05-11,607.5650139559904
2009-05-12,605.411295814484
2009-05-13,591.1881095799122
2009-05-14,593.7801193662375
2009-05-15,592.8386702164507
2009-05-18,612.1125967905756
2009-05-19,614.6894002220379
2009-05-20,610.9744375923026
2009-05-21,600.28183989371
2009-05-22,594.0219536450794
2009-05-25,594.1446868017647
2009-05-26,604.0481300569173
2009-05-27,603.779325183149
2009-05-28,606.5426350767418
2009-05-29,606.7871176673583
2009-06-01,624.8002869361467
2009-06-02,621.2278023316987
2009-06-03,614.8796005514885
2009-06-04,617.5873795945311
2009-06-05,624.464948755236
2009-06-08,624.655034731691
2009-06-09,622.646489952779
2009-06-10,626.4683126991653
2009-06-11,629.2301495373403
2009-06-12,630.5054033398956
2009-06-15,619.732343108679
2009-06-16,612.52509544806
2009-06-17,606.1258974986498
2009-06-18,606.2556056343301
2009-06-19,612.0260593859689
2009-06-22,595.7140976231366
2009-06-23,589.2180309979057
2009-06-24,598.2224817218123
2009-06-25,608.4888901857312
2009-06-26,605.7016125558573
2009-06-29,611.5546340748805
2009-06-30,608.1440743259461
2009-07-01,610.8385349145789
2009-07-02,599.442183907736
2009-07-03,599.8388059254161
2009-07-06,597.5594555541744
2009-07-07,587.862576498973
2009-07-08,586.1639036084811
2009-07-09,586.5803924662532
2009-07-10,584.2293317446041
2009-07-13,592.3197044961771
2009-07-14,600.2930585652554
2009-07-15,614.3775762035424
2009-07-16,618.3849487283715
2009-07-17,620.3624826679333
2009-07-20,626.9493242630642
2009-07-21,629.6793918771866
2009-07-22,630.435390963072
2009-07-23,642.8149520216289
2009-07-24,646.0856110868424
2009-07-27,649.0155586035852
2009-07-28,648.2131956438727
2009-07-29,649.5015432351627
2009-07-30,659.9779997788559
2009-07-31,658.2469426013448
2009-08-03,661.844757577707
2009-08-04,663.3133216767221
2009-08-05,661.0112748935758
2009-08-06,660.2113870190699
2009-08-07,671.5345690247794
2009-08-10,671.2606195171339
2009-08-11,663.3909591363314
2009-08-12,666.7941843760282
2009-08-13,671.2992495958722
2009-08-14,668.2388033783652
2009-08-17,655.7522247865921
2009-08-18,661.9364011123414
2009-08-19,659.5959104554302
2009-08-20,667.3959957981972
2009-08-21,676.9104317536738
2009-08-24,680.6745166112686
2009-08-25,681.8053424454038
2009-08-26,682.767434511873
2009-08-27,681.9109020811788
2009-08-28,680.4782962877441
2009-08-31,674.8046994097456
2009-09-01,665.6193401562169
2009-09-02,663.6732083982267
2009-09-03,668.1344056979545
2009-09-04,678.3875812539591
2009-09-07,680.1416423652237
2009-09-08,680.7843391901088
2009-09-09,682.8250340099369
2009-09-10,688.2989734685724
2009-09-11,689.1812939435914
2009-09-14,688.3887753888081
2009-09-15,692.7958817505901
2009-09-16,701.6452894821332
2009-09-17,701.1533655663819
2009-09-18,700.6405827887612
2009-09-21,698.6236960789231
2009-09-22,700.0333808059457
2009-09-23,696.9755890722129
2009-09-24,689.2222251629081
2009-09-25,686.6563784747393
2009-09-28,697.889314236182
2009-09-29,702.2804442541972
2009-09-30,698.6805502303359
2009-10-01,686.9381117611065
2009-10-02,677.2767813400693
2009-10-05,684.318435018908
2009-10-06,692.8914723507145
2009-10-07,696.5204821927389
2009-10-08,701.887088013394
2009-10-09,704.3821587964294
2009-10-12,706.0205751994952
2009-10-13,702.8886509952548
2009-10-14,713.6929808869153
2009-10-15,714.4399187130265
2009-10-16,710.9512705677412
2009-10-19,716.5484419454365
2009-10-20,712.8330082351359
2009-10-21,708.3288943399267
2009-10-22,708.1039145262338
2009-10-23,702.94660188327
2009-10-26,697.7318394875974
2009-10-27,697.103785812889
2009-10-28,682.4635102395406
2009-10-29,692.4911466790946
2009-10-30,680.5080125948897
2009-11-02,679.829660542204
2009-11-03,682.9427984043924
2009-11-04,684.7233004898666
2009-11-05,691.1328749269409
2009-11-06,694.2347229477214
2009-11-09,705.2874465529324
2009-11-10,706.4796010873647
2009-11-11,709.9181749890154
2009-11-12,708.433356425024
2009-11-13,711.8197883681979
2009-11-16,720.049675046705
2009-11-17,723.2646353533573
2009-11-18,718.8343933268762
2009-11-19,711.6086217825648
2009-11-20,708.3312680967098
2009-11-23,714.7644523617677
2009-11-24,712.8074982508734
2009-11-25,713.3457113390241
2009-11-26,705.0955306047412
2009-11-27,699.1814361232713
2009-11-30,698.6423871894243
2009-12-01,709.3459883597112
2009-12-02,713.0708729684857
2009-12-03,709.3203941940496
2009-12-04,719.2530240952003
2009-12-07,719.1317702402
2009-12-08,713.7523257131184
2009-12-09,711.6431472904167
2009-12-10,716.9882520824502
2009-12-11,723.530503275823
2009-12-14,727.8922999815227
2009-12-15,729.3380481797639
2009-12-16,731.7047611475205
2009-12-17,730.1932269286154
2009-12-18,733.5411698852226
2009-12-21,738.5927175746865
2009-12-22,745.7066153600679
2009-12-23,745.9298112654045
2009-12-24,748.5546298312981
2009-12-25,748.6018839889141
2009-12-28,749.8394015645063
2009-12-29,750.1791488652854
2009-12-30,753.1237545062868
2009-12-31,750.0207938410222
2010-01-01,750.0207938410222
2010-01-04,758.8086237025318
2010-01-05,762.4339906520696
2010-01-06,765.4521858352148
2010-01-07,768.3405979115939
2010-01-08,771.1351439254421
2010-01-11,765.1593921212115
2010-01-12,757.8663828080695
2010-01-13,761.4142297315075
2010-01-14,765.9993006574066
2010-01-15,763.2673222311794
2010-01-18,764.7107989431527
2010-01-19,774.4865171836726
2010-01-20,770.88140324868
2010-01-21,760.652167131464
2010-01-22,744.4751885478563
2010-01-25,742.6325961023557
2010-01-26,742.7235625112935
2010-01-27,741.4595215359537
2010-01-28,739.6109084539079
2010-01-29,738.0590783904123
2010-02-01,744.8703812716515
2010-02-02,750.9208593304869
2010-02-03,750.9992706720076
2010-02-04,734.5611151602538
2010-02-05,731.126707388209
2010-02-08,727.519451261472
2010-02-09,733.1274784141257
2010-02-10,736.2368038946811
2010-02-11,747.2796385827228
2010-02-12,746.3425651499358
2010-02-15,748.250788409504
2010-02-16,754.4890195231703
2010-02-17,763.2807249663384
2010-02-18,768.0992828617188
2010-02-19,772.7740637131773
2010-02-22,770.6845384546587
2010-02-23,763.5930333057697
2010-02-24,764.6278764929243
2010-02-25,762.1267269944119
2010-02-26,762.1413371641011
2010-03-01,778.4630357991583
2010-03-02,780.5983486497003
2010-03-03,778.5166169783839
2010-03-04,782.9127424096503
2010-03-05,794.4531279463979
2010-03-08,794.3603469582881
2010-03-09,797.9576382599373
2010-03-10,799.1994837491209
2010-03-11,799.2219158984209
2010-03-12,797.4977635026956
2010-03-15,798.6807703823604
2010-03-16,800.9885302855037
2010-03-17,808.7979655232826
2010-03-18,813.3012978663284
2010-03-19,812.5326929926805
2010-03-22,813.3348857140301
2010-03-23,819.061361310242
2010-03-24,824.2029829412458
2010-03-25,825.5626117596174
2010-03-26,822.4186161110889
2010-03-29,824.1230792873992
2010-03-30,827.4256240948864
2010-03-31,820.7878038134953
2010-04-01,829.978798691731
2010-04-02,830.1219314598395
2010-04-05,836.6459767159915
2010-04-06,845.6267814546771
2010-04-07,845.1413555709343
2010-04-08,842.6862304090781
2010-04-09,845.8781164972823
2010-04-12,838.9306903646934
2010-04-13,839.1785101168279
2010-04-14,845.8885415306872
2010-04-15,850.6797344101623
2010-04-16,840.3312968420908
2010-04-19,838.4369260390981
2010-04-20,848.1985697486176
2010-04-21,850.9460802959272
2010-04-22,853.2427018718686
2010-04-23,855.8657200818733
2010-04-26,859.9641050322216
2010-04-27,840.81434797627
2010-04-28,842.6424320846988
2010-04-29,851.2234998840232
2010-04-30,840.7280473388766
2010-05-03,850.8813859953473
2010-05-04,836.8252387214807
2010-05-05,835.625458458196
2010-05-06,822.2600412316649
2010-05-07,804.6095525390357
2010-05-10,836.3287953570791
2010-05-11,840.6686137866891
2010-05-12,853.517005353887
2010-05-13,856.365568699148
2010-05-14,844.2330758569467
2010-05-17,843.8768681801512
2010-05-18,838.4001853248228
2010-05-19,824.5885335884243
2010-05-20,796.7370828607046
2010-05-21,792.3036435094466
2010-05-24,798.2362153808457
2010-05-25,792.2746951147352
2010-05-26,801.9104999873149
2010-05-27,824.6040024881481
2010-05-28,817.9776678335514
2010-05-31,822.9775134235035
2010-06-01,811.3994200977658
2010-06-02,826.86048874679
2010-06-03,835.75312432052
2010-06-04,822.2758952693787
2010-06-07,814.5046093349591
2010-06-08,815.5981830067174
2010-06-09,813.8090245911773
2010-06-10,829.9866406590853
2010-06-11,836.0562128231037
2010-06-14,832.2638837757988
2010-06-15,843.2789979672756
2010-06-16,843.9208214035071
2010-06-17,842.7694288314012
2010-06-18,843.8673230237766
2010-06-21,849.0654031494835
2010-06-22,843.5395255397395
2010-06-23,839.7711875545754
2010-06-24,823.312299317915
2010-06-25,824.2589183933158
2010-06-28,824.5939880754962
2010-06-29,806.2304900780503
2010-06-30,796.8547456513456
2010-07-01,778.6589593071186
2010-07-02,770.6953498412871
2010-07-05,772.6249730877144
2010-07-06,777.9100357869384
2010-07-07,793.7008463946131
2010-07-08,800.7862667032201
2010-07-09,810.0138590663773
2010-07-12,813.0121942139957
2010-07-13,820.9443819003343
2010-07-14,819.0974336719839
2010-07-15,808.4172030053738
2010-07-16,788.0716971949987
2010-07-19,786.4473124716684
2010-07-20,796.876260289939
2010-07-21,799.0587523168774
2010-07-22,810.2574758613559
2010-07-23,821.4770130557397
2010-07-26,823.1983841131378
2010-07-27,821.654644170464
2010-07-28,816.1478084701557
2010-07-29,811.5891818842289
2010-07-30,813.3959716879383
2010-08-02,824.0121389098771
2010-08-03,820.3751090990468
2010-08-04,827.3725440065159
2010-08-05,825.3459610240358
2010-08-06,815.3945703222415
2010-08-09,824.1281764985638
2010-08-10,823.3256835348216
2010-08-11,811.6866479155768
2010-08-12,810.8586759127431
2010-08-13,814.9452051043164
2010-08-16,811.7469012744899
2010-08-17,820.8414642239444
2010-08-18,821.8036544089845
2010-08-19,810.9182855142752
2010-08-20,814.6905977344207
2010-08-23,815.5291893693454
2010-08-24,802.0031450200804
2010-08-25,802.7528092562166
2010-08-26,798.034670030676
2010-08-27,808.2343636694852
2010-08-30,805.1698958407012
2010-08-31,803.0446198854124
2010-09-01,820.072375449743
2010-09-02,825.0520251917402
2010-09-03,832.3700474330149
2010-09-06,834.1474832047505
2010-09-07,834.2124589665232
2010-09-08,838.1009691740859
2010-09-09,843.9650659699666
2010-09-10,846.7249062996865
2010-09-13,850.2889338353156
2010-09-14,845.4682526635885
2010-09-15,844.2356428507414
2010-09-16,837.5752331601032
2010-09-17,841.084061086944
2010-09-20,850.392518084934
2010-09-21,845.5992524980414
2010-09-22,828.4009925608567
2010-09-23,828.0265874058466
2010-09-24,834.2006276745059
2010-09-27,833.2298181424595
2010-09-28,831.6125851993561
2010-09-29,829.0777513866516
2010-09-30,825.0031070547601
2010-10-01,823.5566001391392
2010-10-04,822.6710337388857
2010-10-05,828.1873483432668
2010-10-06,828.9407151961987
2010-10-07,825.5620793246754
2010-10-08,828.5739309080154
2010-10-11,832.443859815863
2010-10-12,834.5126188105128
2010-10-13,838.7374082116155
2010-10-14,833.1701664790625
2010-10-15,835.9369555390118
2010-10-18,839.9575333537038
2010-10-19,836.8395853125575
2010-10-20,835.0795333872724
2010-10-21,835.9184185828223
2010-10-22,839.5250793208654
2010-10-25,841.613063739726
2010-10-26,845.6088804013167
2010-10-27,843.1058565566095
2010-10-28,840.2203618139318
2010-10-29,841.5293429212543
2010-11-01,845.205196908962
2010-11-02,844.5423916829915
2010-11-03,846.8136493833432
2010-11-04,853.070127609344
2010-11-05,865.3590447491478
2010-11-08,870.8542739740604
2010-11-09,868.0903012622376
2010-11-10,876.7326824560242
2010-11-11,875.5327149429237
2010-11-12,864.1132267848963
2010-11-15,869.7897375536388
2010-11-16,856.2477962552334
2010-11-17,857.524406462059
2010-11-18,867.5416596004778
2010-11-19,864.6764791283967
2010-11-22,865.8650927919381
2010-11-23,860.3858540423577
2010-11-24,872.9933469400398
2010-11-25,875.8839839750822
2010-11-26,876.0855325611129
2010-11-29,877.9601951951735
2010-11-30,878.0723719105539
2010-12-01,893.4798875742058
2010-12-02,901.163205399622
2010-12-03,893.1946292767099
2010-12-06,899.0084781847123
2010-12-07,899.5242277007213
2010-12-08,904.9891395460759
2010-12-09,910.1225415537707
2010-12-10,911.2205851391224
2010-12-13,905.4666181328814
2010-12-14,907.4595118060298
2010-12-15,905.4174592066099
2010-12-16,914.3644134801149
2010-12-17,916.7667814309451
2010-12-20,921.0266792829909
2010-12-21,927.5531256933206
2010-12-22,931.9067844876661
2010-12-23,933.6197674701428
2010-12-24,930.66019850329
2010-12-27,927.1324538426753
2010-12-28,929.5080628837969
2010-12-29,932.7821677212579
