Date,AC ASIA PACIFIC IMI
1999-07-28,774.8999977323821
1999-07-29,782.3596969246287
1999-07-30,787.7834779578881
1999-08-02,785.8892775303376
1999-08-03,790.7748121204257
1999-08-04,778.2917101417709
1999-08-05,763.1572827401351
1999-08-06,756.0917488279485
1999-08-09,758.3431616857497
1999-08-10,758.4959445031245
1999-08-11,754.4574246120226
1999-08-12,762.9086531759193
1999-08-13,767.9336306431902
1999-08-16,787.9522417306764
1999-08-17,795.0990238405097
1999-08-18,808.6095311919006
1999-08-19,804.624625358326
1999-08-20,813.9632737946841
1999-08-23,827.58222580224
1999-08-24,829.1185980686594
1999-08-25,834.1426857755403
1999-08-26,827.9289747699888
1999-08-27,824.0145310667145
1999-08-30,834.0906295919491
1999-08-31,817.1027075188206
1999-09-01,831.6125323288372
1999-09-02,824.5900602362626
1999-09-03,826.6035933941437
1999-09-06,840.8426866696119
1999-09-07,829.9272159669848
1999-09-08,827.8960614484891
1999-09-09,850.4450254341133
1999-09-10,862.2752053962671
1999-09-13,894.6480373078332
1999-09-14,890.245449583728
1999-09-15,895.5229221079459
1999-09-16,874.5073323889562
1999-09-17,863.9978175474517
1999-09-20,871.2706358542223
1999-09-21,883.6854961835563
1999-09-22,861.8188081303495
1999-09-23,866.596024333454
1999-09-24,840.968304805805
1999-09-27,828.3874624011188
1999-09-28,841.0740418244927
1999-09-29,825.2851650678289
1999-09-30,841.2094381360567
1999-10-01,852.1929272446359
1999-10-04,844.4524628402993
1999-10-05,840.6970350521634
1999-10-06,838.9561576129754
1999-10-07,843.7497354412346
1999-10-08,854.3492084236669
1999-10-11,857.8239141702884
1999-10-12,859.9406968101564
1999-10-13,842.1905894653695
1999-10-14,847.3429018639902
1999-10-15,833.3870660987352
1999-10-18,812.505506867111
1999-10-19,816.460085876799
1999-10-20,835.9731628139415
1999-10-21,832.132827338107
1999-10-22,848.0444055396716
1999-10-25,861.8929384914421
1999-10-26,873.0496293431137
1999-10-27,873.8718696461806
1999-10-28,875.0938482563929
1999-10-29,895.9089036629591
1999-11-01,899.3176578993301
1999-11-02,906.3653154968024
1999-11-03,901.8085643342347
1999-11-04,921.177021421796
1999-11-05,914.1449587788247
1999-11-08,911.4195888268813
1999-11-09,914.803215125018
1999-11-10,926.5025605018196
1999-11-11,928.003213143426
1999-11-12,942.9617250811722
1999-11-15,946.138720646096
1999-11-16,935.5499552201007
1999-11-17,930.8241075475232
1999-11-18,949.2930066090187
1999-11-19,961.4305370089015
1999-11-22,975.8110077281273
1999-11-23,983.4065508449897
1999-11-24,991.6220085449846
1999-11-25,985.3487870863418
1999-11-26,1017.354988580617
1999-11-29,1031.8075436721379
1999-11-30,1011.3941092078724
1999-12-01,995.4896173792574
1999-12-02,990.3818872964363
1999-12-03,1000.6727356325073
1999-12-06,990.039103807487
1999-12-07,995.541392534359
1999-12-08,983.8561443641622
1999-12-09,990.1614389190008
1999-12-10,1001.8241260085692
1999-12-13,997.7297913955218
1999-12-14,994.4610387463556
1999-12-15,997.0339207063615
1999-12-16,987.1701110886887
1999-12-17,1000.7360806792996
1999-12-20,1002.2598094734113
1999-12-21,1004.5852283130035
1999-12-22,1027.6884158919113
1999-12-23,1020.1554878578556
1999-12-24,1032.3902222607949
1999-12-27,1030.465042405628
1999-12-28,1055.4664707732306
1999-12-29,1065.2126722708053
1999-12-30,1072.733463798919
1999-12-31,1072.7565965668452
2000-01-03,1071.4441598969895
2000-01-04,1048.0424050791225
2000-01-05,995.9308061020802
2000-01-06,961.0496591600811
2000-01-07,960.6687342786798
2000-01-10,969.9237674276352
2000-01-11,997.8567126314077
2000-01-12,990.5435793773568
2000-01-13,988.3629487502209
2000-01-14,998.7133747997792
2000-01-17,1028.9015436543527
2000-01-18,1014.7065433868911
2000-01-19,991.6080325123944
2000-01-20,995.4755670232364
2000-01-21,997.9609437141611
2000-01-24,1006.8583719498027
2000-01-25,992.7635064279032
2000-01-26,1012.7744037856319
2000-01-27,1046.6478449308686
2000-01-28,1060.844922861901
2000-01-31,1052.5292184405246
2000-02-01,1047.6990249681621
2000-02-02,1053.5728025596588
2000-02-03,1051.0072121840087
2000-02-04,1067.5734856589884
2000-02-07,1072.1006165386277
2000-02-08,1047.788623967167
2000-02-09,1055.2456518290576
2000-02-10,1060.0156620216346
2000-02-11,1060.9671821781494
2000-02-14,1060.8688793431697
2000-02-15,1043.9537911745076
2000-02-16,1039.0038079299743
2000-02-17,1045.6914258199843
2000-02-18,1043.7527786460028
2000-02-21,1019.1066121168587
2000-02-22,983.2663317231797
2000-02-23,990.0696549395859
2000-02-24,1008.0092632905025
2000-02-25,1039.3456065885332
2000-02-28,1063.7827767742713
2000-02-29,1058.4394986995756
2000-03-01,1072.273876489999
2000-03-02,1073.2418395490447
2000-03-03,1064.5582437272499
2000-03-06,1049.5658127741106
2000-03-07,1066.5170392372029
2000-03-08,1065.753344311986
2000-03-09,1049.9628572128204
2000-03-10,1050.5770991767617
2000-03-13,1008.3556304873817
2000-03-14,1022.4459398233794
2000-03-15,1022.1695700884359
2000-03-16,1033.8847135113633
2000-03-17,1050.3633853766253
2000-03-20,1043.5201980049474
2000-03-21,1042.3336043388995
2000-03-22,1050.9864290337946
2000-03-23,1036.2675589742444
2000-03-24,1033.898174659292
2000-03-27,1044.405306098088
2000-03-28,1070.1848787442366
2000-03-29,1114.2159560279829
2000-03-30,1099.3414687078673
2000-03-31,1109.829790688297
2000-04-03,1099.1508463054113
2000-04-04,1078.6306937190088
2000-04-05,1059.904775941582
2000-04-06,1051.0426063856535
2000-04-07,1064.2572185168326
2000-04-10,1074.6914373627283
2000-04-11,1059.7277636848453
2000-04-12,1072.237433863536
2000-04-13,1050.261693283653
2000-04-14,1045.6702410470205
2000-04-17,980.5192398150056
2000-04-18,1008.1936661933852
2000-04-19,1029.0289881850467
2000-04-20,1031.764210926351
2000-04-21,1037.0167761456148
2000-04-24,1045.3126957518152
2000-04-25,1059.4158267763057
2000-04-26,1060.2318766373503
2000-04-27,1063.9657732565308
2000-04-28,1056.5852154434638
2000-05-01,1074.1442376705884
2000-05-02,1079.2287643619181
2000-05-03,1094.8407635199133
2000-05-04,1100.4029994930945
2000-05-05,1098.8839251329516
2000-05-08,1090.312686354621
2000-05-09,1058.9217763385484
2000-05-10,1039.9536059065977
2000-05-11,1020.8762602380042
2000-05-12,1032.8564460588839
2000-05-15,1012.7990864616607
2000-05-16,1034.7511351341009
2000-05-17,1048.1562715920409
2000-05-18,1031.9749017987876
2000-05-19,1034.3475035730298
2000-05-22,984.254371452104
2000-05-23,978.5259332661884
2000-05-24,965.1493622827817
2000-05-25,973.6780645727306
2000-05-26,953.2419885108617
2000-05-29,955.3873811520475
2000-05-30,957.3374559634545
2000-05-31,962.3866536010343
2000-06-01,961.5451178852634
2000-06-02,965.1667611642157
2000-06-05,993.5559513898537
2000-06-06,989.8236316595841
2000-06-07,990.7566921128115
2000-06-08,988.0616925693195
2000-06-09,990.2876664667548
2000-06-12,989.6816926817114
2000-06-13,970.2135892074405
2000-06-14,965.3565379850256
2000-06-15,953.534171119103
2000-06-16,947.7896860541002
2000-06-19,959.9185987136302
2000-06-20,979.4776934553131
2000-06-21,1000.2975626557362
2000-06-22,1010.6424763181353
2000-06-23,1005.0006741807214
2000-06-26,990.7082522535818
2000-06-27,997.3599241537443
2000-06-28,999.7615699103688
2000-06-29,1001.7870110045588
2000-06-30,989.9288841402669
2000-07-03,1002.6766652451822
2000-07-04,1001.771000751991
2000-07-05,990.6829306936082
2000-07-06,981.8332126477823
2000-07-07,990.8395200547149
2000-07-10,1002.1718128853851
2000-07-11,1002.9408717720285
2000-07-12,999.6656018673032
2000-07-13,998.4513465092784
2000-07-14,999.2834534504091
2000-07-17,996.9130512600204
2000-07-18,982.4526890486009
2000-07-19,989.3550742734348
2000-07-20,986.8408571607752
2000-07-21,966.9077146193641
2000-07-24,952.3927423807082
2000-07-25,938.4887204458662
2000-07-26,937.98207917936
2000-07-27,928.0583629361986
2000-07-28,923.6261244860194
2000-07-31,922.2754539452563
2000-08-01,937.3280031383327
2000-08-02,954.068060629888
2000-08-03,960.328490856338
2000-08-04,949.3235602446878
2000-08-07,954.5608619522257
2000-08-08,963.0744411800264
2000-08-09,978.7935108226452
2000-08-10,965.9236418307325
2000-08-11,973.4787103343908
2000-08-14,969.7888798842882
2000-08-15,967.7652982343293
2000-08-16,975.5878421373897
2000-08-17,965.5586181341936
2000-08-18,975.7132984066427
2000-08-21,974.7248588933944
2000-08-22,990.731566709539
2000-08-23,1002.5431077725444
2000-08-24,996.8801416021693
2000-08-25,1003.6310888162593
2000-08-28,1016.159130273738
2000-08-29,1020.3713328180564
2000-08-30,1009.7229782493869
2000-08-31,1008.7445236995374
2000-09-01,1001.0805692872364
2000-09-04,1003.408380813068
2000-09-05,1010.8521434073073
2000-09-06,1012.6902630591862
2000-09-07,1022.1810873517924
2000-09-08,1030.4105008186257
2000-09-11,1018.2943140032327
2000-09-12,1008.8665278057464
2000-09-13,1008.4649336105861
2000-09-14,1007.9983277975371
2000-09-15,1003.0417333626441
2000-09-18,1001.610466123041
2000-09-19,1002.7820895196872
2000-09-20,1028.8481791952659
2000-09-21,1016.9055336819989
2000-09-22,945.6302652762362
2000-09-25,967.7692751441605
2000-09-26,958.6170220545084
2000-09-27,947.6387975000487
2000-09-28,940.0559473367358
2000-09-29,952.0733326515638
2000-10-02,954.398860438781
2000-10-03,964.2169874318523
2000-10-04,967.9691406168165
2000-10-05,971.3218855425316
2000-10-06,975.7410451698755
2000-10-09,969.3674221061204
2000-10-10,965.0053099288438
2000-10-11,944.5843876348273
2000-10-12,948.3129370972208
2000-10-13,943.4826947395301
2000-10-16,958.9070998453753
2000-10-17,946.8198837316378
2000-10-18,932.0322081049557
2000-10-19,933.5116160446416
2000-10-20,956.3419047920577
2000-10-23,955.6333233121815
2000-10-24,955.4844239153241
2000-10-25,962.9790747875942
2000-10-26,956.7958816123007
2000-10-27,936.7499652109466
2000-10-30,922.3825921710188
2000-10-31,913.6022151442654
2000-11-01,930.9548215191004
2000-11-02,933.3348688399376
2000-11-03,940.2490767994295
2000-11-06,958.2517463008865
2000-11-07,961.2149660722301
2000-11-08,964.8976744441915
2000-11-09,948.5661861830241
2000-11-10,934.2793423119713
2000-11-13,920.8886285502334
2000-11-14,920.7930130765876
2000-11-15,922.5743715109038
2000-11-16,913.038164831392
2000-11-17,914.4798024434078
2000-11-20,905.0073699229014
2000-11-21,898.2778894030042
2000-11-22,893.1061982955382
2000-11-23,892.1553363750535
2000-11-24,890.0455872208458
2000-11-27,896.4354405111349
2000-11-28,891.6434237558699
2000-11-29,870.7246566347467
2000-11-30,864.7321131332152
2000-12-01,872.4469957148646
2000-12-04,858.0615342746647
2000-12-05,858.0225091569704
2000-12-06,870.2900266043566
2000-12-07,857.820658944015
2000-12-08,856.4866972919904
2000-12-11,881.2419044280127
2000-12-12,880.3481182112297
2000-12-13,879.5159907655195
2000-12-14,857.6558123066814
2000-12-15,832.4520786848136
2000-12-18,831.8256098669782
2000-12-19,821.5019131203358
2000-12-20,792.52020355787
2000-12-21,770.0306901395319
2000-12-22,761.7690622690417
2000-12-25,777.0276673701868
2000-12-26,766.8890945558859
2000-12-27,761.4120824589095
2000-12-28,762.5667216592269
2000-12-29,752.7659497993909
2001-01-01,752.6753213619768
2001-01-02,746.4352563145602
2001-01-03,746.4598211880516
2001-01-04,750.6998551387691
2001-01-05,752.3581127529106
2001-01-08,752.1663010863651
2001-01-09,749.5707851728038
2001-01-10,741.2245657322458
2001-01-11,716.1255168286217
2001-01-12,721.3419107982144
2001-01-15,727.882896093869
2001-01-16,743.4805518802902
2001-01-17,757.8103020281558
2001-01-18,759.454001702552
2001-01-19,776.550675124847
2001-01-22,780.8746601612512
2001-01-23,773.3916371508129
2001-01-24,780.5075661998379
2001-01-25,789.2548488010882
2001-01-26,781.6887714947031
2001-01-29,785.0489046330327
2001-01-30,782.0182835009199
2001-01-31,784.2499177630655
2001-02-01,779.8931700090938
2001-02-02,781.2613246743441
2001-02-05,764.8389504390303
2001-02-06,769.7059065140083
2001-02-07,766.2031491720585
2001-02-08,771.0648801494946
2001-02-09,766.4239631927466
2001-02-12,762.963646504126
2001-02-13,770.0372804700954
2001-02-14,771.9866089057083
2001-02-15,790.1036418702959
2001-02-16,776.5320479813117
2001-02-19,763.2447362611563
2001-02-20,780.5085312575005
2001-02-21,768.3328385626091
2001-02-22,769.4019381190817
2001-02-23,774.7083442527272
2001-02-26,775.1209945509744
2001-02-27,764.1167328008685
2001-02-28,754.0720695916852
2001-03-01,737.31410796415
2001-03-02,711.4592913135484
2001-03-05,714.2658133559631
2001-03-06,726.2347701001839
2001-03-07,731.326526142231
2001-03-08,727.0531720801459
2001-03-09,724.5757857938297
2001-03-12,705.3338398132365
2001-03-13,696.9899703832791
2001-03-14,696.1590215980139
2001-03-15,705.4890574545356
2001-03-16,713.6815458039648
2001-03-19,714.1111321968768
2001-03-20,707.2001657573688
2001-03-21,736.706490441516
2001-03-22,733.8457442344935
2001-03-23,742.5331853886169
2001-03-26,763.3151216678798
2001-03-27,757.5173476479953
2001-03-28,773.3672491392758
2001-03-29,752.5997992515923
2001-03-30,737.1345538604112
2001-04-02,727.7943070491376
2001-04-03,732.4780921702408
2001-04-04,720.975555149576
2001-04-05,734.9648876680706
2001-04-06,736.1952661330897
2001-04-09,715.8171891554953
2001-04-10,720.4491499905469
2001-04-11,739.3693054234736
2001-04-12,743.2092667323441
2001-04-13,742.5607416551552
2001-04-16,742.9556171032191
2001-04-17,743.0529547944352
2001-04-18,774.1650607907635
2001-04-19,777.9595285430022
2001-04-20,759.9508204296914
2001-04-23,766.6134578233384
2001-04-24,765.5732045770987
2001-04-25,767.9371999445038
2001-04-26,769.8619426477389
2001-04-27,773.281897660998
2001-04-30,782.211831887004
2001-05-01,802.8093241866146
2001-05-02,811.8077109319098
2001-05-03,815.5634643931203
2001-05-04,810.709474327323
2001-05-07,821.5712322058972
2001-05-08,811.9122119868097
2001-05-09,804.6185643608086
2001-05-10,799.5345200936014
2001-05-11,806.5574111894307
2001-05-14,796.6434710991142
2001-05-15,797.7343470385601
2001-05-16,782.465176201058
2001-05-17,799.7920734820948
2001-05-18,796.8270746287516
2001-05-21,807.6018506369713
2001-05-22,815.8812812800843
2001-05-23,831.2014660657279
2001-05-24,833.542027494558
2001-05-25,828.066602771902
2001-05-28,818.5379276404989
2001-05-29,830.1366854143505
2001-05-30,812.6828738364928
2001-05-31,818.0405769240228
2001-06-01,817.4774098776576
2001-06-04,815.3689058375105
2001-06-05,811.0655048346147
2001-06-06,813.2412854136817
2001-06-07,815.0683660318431
2001-06-08,819.099464647115
2001-06-11,815.8220293813847
2001-06-12,792.9813029185536
2001-06-13,791.1002618869136
2001-06-14,783.3143889162088
2001-06-15,772.777097559296
2001-06-18,765.0295392063002
2001-06-19,766.8514587678573
2001-06-20,769.5939430120462
2001-06-21,776.2363031195533
2001-06-22,782.0999638554956
2001-06-25,771.6338390777046
2001-06-26,772.3103922209172
2001-06-27,769.3222593784969
2001-06-28,769.835589601837
2001-06-29,785.2236511526881
2001-07-02,780.6548407643029
2001-07-03,782.7147225820241
2001-07-04,777.3571770189134
2001-07-05,776.7904795276547
2001-07-06,757.2731933921613
2001-07-09,746.1622351773416
2001-07-10,745.8489279221612
2001-07-11,735.1699941196479
2001-07-12,754.7237400299819
2001-07-13,748.4896777473525
2001-07-16,742.342381295804
2001-07-17,737.7209583498161
2001-07-18,713.4414024950902
2001-07-19,715.4636804012374
2001-07-20,713.4966653053252
2001-07-23,699.1707957251938
2001-07-24,699.6559560322312
2001-07-25,701.3832757805178
2001-07-26,704.1560666559399
2001-07-27,705.1745227668317
2001-07-30,692.510696722697
2001-07-31,704.3293793531075
2001-08-01,711.6399469110339
2001-08-02,726.2855140733328
2001-08-03,718.1655611736078
2001-08-06,718.8032795978249
2001-08-07,722.7221480588767
2001-08-08,723.3719671508419
2001-08-09,697.8979222971163
2001-08-10,697.2397037730998
2001-08-13,687.6226966505793
2001-08-14,705.0760704608953
2001-08-15,701.7842039110635
2001-08-16,691.4583511166788
2001-08-17,686.5841275875146
2001-08-20,678.9477870587533
2001-08-21,684.4118553385082
2001-08-22,680.119716916541
2001-08-23,677.6885738156774
2001-08-24,676.1080308281677
2001-08-27,684.6089307408926
2001-08-28,679.5566669030286
2001-08-29,674.1889911290045
2001-08-30,667.5503864822574
2001-08-31,664.7396593597342
2001-09-03,653.3721910537001
2001-09-04,676.8522547632465
2001-09-05,666.0820769387185
2001-09-06,660.1390570250448
2001-09-07,648.26765962142
2001-09-10,637.5622217314165
2001-09-11,640.1997414849795
2001-09-12,601.2016792107689
2001-09-13,604.8092065269243
2001-09-14,609.1114487955233
2001-09-17,584.7739570269086
2001-09-18,591.841137812183
2001-09-19,599.8674320007615
2001-09-20,597.0708991451648
2001-09-21,586.4321821413499
2001-09-24,586.0674150777409
2001-09-25,586.4872229924223
2001-09-26,583.527421731457
2001-09-27,581.6971176002162
2001-09-28,600.8467940623368
2001-10-01,603.2134906320465
2001-10-02,608.3571459040867
2001-10-03,598.815342499525
2001-10-04,615.6815675509292
2001-10-05,615.4371786411706
2001-10-08,613.0600865920716
2001-10-09,606.1990543749653
2001-10-10,604.303547450692
2001-10-11,623.8627359307388
2001-10-12,629.1317339716867
2001-10-15,624.0294261675094
2001-10-16,625.9398997477213
2001-10-17,634.4694308257662
2001-10-18,625.9346547214171
2001-10-19,629.2357977930362
2001-10-22,632.1559682732212
2001-10-23,642.2577487241582
2001-10-24,644.1596311199186
2001-10-25,644.7825641717064
2001-10-26,644.3087715789987
2001-10-29,631.558441363613
2001-10-30,621.6568275485092
2001-10-31,621.3259101162555
2001-11-01,619.7555571216427
2001-11-02,620.9329080573787
2001-11-05,627.8645378112946
2001-11-06,635.2000535062513
2001-11-07,622.4571938666951
2001-11-08,634.0149478456998
2001-11-09,630.8036327817513
2001-11-12,628.2903271129813
2001-11-13,630.8812223782984
2001-11-14,634.2750962637385
2001-11-15,647.1078884433995
2001-11-16,647.0088388044364
2001-11-19,656.750818806917
2001-11-20,651.3709022799146
2001-11-21,655.9170785015698
2001-11-22,652.691407774702
2001-11-23,655.6442264694505
2001-11-26,667.9806866596224
2001-11-27,663.9507576153061
2001-11-28,648.5308011900452
2001-11-29,643.5738481563611
2001-11-30,642.4499432228076
2001-12-03,637.4681715515218
2001-12-04,637.848355684597
2001-12-05,653.2168798112574
2001-12-06,657.3240749785213
2001-12-07,652.555230255679
2001-12-10,641.9093254901562
2001-12-11,637.1240612244987
2001-12-12,644.1465518326355
2001-12-13,630.0439809652132
2001-12-14,620.4004279926868
2001-12-17,609.7828638177866
2001-12-18,610.9350226542729
2001-12-19,612.8234273666005
2001-12-20,619.2415386880349
2001-12-21,617.0941095218221
2001-12-24,623.5946640597368
2001-12-25,624.0811177408888
2001-12-26,619.0725325568899
2001-12-27,619.0874055547166
2001-12-28,633.1647757728049
2001-12-31,630.0141323850783
2002-01-01,630.0220473965562
2002-01-02,619.8297446252379
2002-01-03,623.8488156577794
2002-01-04,641.9028217557427
2002-01-07,647.5043034771452
2002-01-08,635.2844425681486
2002-01-09,634.7828105134917
2002-01-10,625.2075877473117
2002-01-11,622.2326030518662
2002-01-14,621.0340584747187
2002-01-15,614.680579039305
2002-01-16,618.858237644497
2002-01-17,619.174330672111
2002-01-18,622.7497956224872
2002-01-21,626.5573936505461
2002-01-22,614.9754899783616
2002-01-23,611.4448485746692
2002-01-24,617.49519509771
2002-01-25,632.7368972401875
2002-01-28,643.7198282590844
2002-01-29,635.604563155171
2002-01-30,627.5750247245904
2002-01-31,630.987367874254
2002-02-01,624.0256590445128
2002-02-04,617.8328943266629
2002-02-05,607.6460588322941
2002-02-06,608.0628417963923
2002-02-07,611.5085783449329
2002-02-08,611.8758358742822
2002-02-11,613.1857547616546
2002-02-12,624.1979406538312
2002-02-13,629.8032989946954
2002-02-14,639.0199869024482
2002-02-15,635.4765100915698
2002-02-18,639.0018821549378
2002-02-19,623.6362791668793
2002-02-20,620.5793858571134
2002-02-21,630.4989475127053
2002-02-22,626.055154990815
2002-02-25,626.6969750886894
2002-02-26,627.3310597281388
2002-02-27,641.9810189395527
2002-02-28,644.8298190126523
2002-03-01,652.7762607406153
2002-03-04,677.0190652346488
2002-03-05,678.4860998959837
2002-03-06,679.0743435468826
2002-03-07,696.9416397555713
2002-03-08,701.0296713075381
2002-03-11,710.2433701856561
2002-03-12,698.8085791756348
2002-03-13,685.2511213178698
2002-03-14,686.3868631349109
2002-03-15,687.9436583318909
2002-03-18,681.123504134884
2002-03-19,687.6063583312763
2002-03-20,683.9928852796025
2002-03-21,682.5637747237271
2002-03-22,676.2848821448856
2002-03-25,674.8352698512575
2002-03-26,673.6895302496449
2002-03-27,683.4991766421593
2002-03-28,687.3294690443105
2002-03-29,679.5627541287586
2002-04-01,668.731629174085
2002-04-02,673.7867613841228
2002-04-03,681.3710993739304
2002-04-04,684.3099237610741
2002-04-05,686.9763418171167
2002-04-08,690.9021254772954
2002-04-09,681.5589598429142
2002-04-10,680.8409162153466
2002-04-11,673.9524941548161
2002-04-12,672.1185041837427
2002-04-15,677.5092336409947
2002-04-16,683.1944669219567
2002-04-17,690.4050250016444
2002-04-18,693.806551925353
2002-04-19,692.1820030761347
2002-04-22,699.5233583924033
2002-04-23,699.0669660558925
2002-04-24,695.5411711202147
2002-04-25,691.6993648114047
2002-04-26,688.1652746669594
2002-04-29,681.0088706048746
2002-04-30,679.0236102152867
2002-05-01,680.2969841164557
2002-05-02,681.9820597677127
2002-05-03,678.4590563566529
2002-05-06,670.3898957137175
2002-05-07,667.2674469634837
2002-05-08,672.3501835531847
2002-05-09,676.2039717603684
2002-05-10,672.7161841374009
2002-05-13,669.8831034644155
2002-05-14,673.0967353785073
2002-05-15,682.4877583627325
2002-05-16,685.8962732165094
2002-05-17,688.3350670043458
2002-05-20,688.8698955789955
2002-05-21,692.1645676038519
2002-05-22,693.2315222470689
2002-05-23,694.081574587772
2002-05-24,697.7044575642141
2002-05-27,696.8721515260235
2002-05-28,690.6116908597908
2002-05-29,686.4469707919774
2002-05-30,684.8853069081562
2002-05-31,681.4271209474174
2002-06-03,685.713127620553
2002-06-04,674.9838886788226
2002-06-05,676.50485923225
2002-06-06,670.164498031033
2002-06-07,664.256776415621
2002-06-10,663.0595929411116
2002-06-11,662.5324974034272
2002-06-12,656.8880699215943
2002-06-13,652.4716254487107
2002-06-14,642.7365742052177
2002-06-17,632.8870567994618
2002-06-18,636.258151029138
2002-06-19,618.3444707208382
2002-06-20,619.8843898551899
2002-06-21,614.7890877145304
2002-06-24,612.7897323345728
2002-06-25,614.9361521475571
2002-06-26,592.2419509597414
2002-06-27,599.8086853173106
2002-06-28,612.3405340386872
2002-07-01,611.36702686705
2002-07-02,612.266397787004
2002-07-03,622.3883131153972
2002-07-04,620.8524281903434
2002-07-05,630.8595600602042
2002-07-08,626.7581122971686
2002-07-09,633.3756304558312
2002-07-10,629.7070947253486
2002-07-11,619.945378082062
2002-07-12,624.7402863908562
2002-07-15,609.0346240631495
2002-07-16,598.1774998131268
2002-07-17,597.0502741662447
2002-07-18,604.3136183108396
2002-07-19,592.895997778354
2002-07-22,590.674131673447
2002-07-23,598.9310805092337
