Date,ACWI ex CZECH REPUBLIC IMI
2019-05-21,3137.313149358769
2019-05-22,3136.2485260967924
2019-05-23,3100.477031388528
2019-05-24,3097.5145196559774
2019-05-27,3103.78353918564
2019-05-28,3093.7956274188573
2019-05-29,3075.361192929222
2019-05-30,3084.6799127431746
2019-05-31,3055.3908985422486
2019-06-03,3041.7922946917915
2019-06-04,3075.826395944585
2019-06-05,3090.5772566852943
2019-06-06,3093.8645758149296
2019-06-07,3109.073880094374
2019-06-10,3131.2378289043795
2019-06-11,3140.332417725388
2019-06-12,3130.6083696333512
2019-06-13,3147.0828182459545
2019-06-14,3148.972938414703
2019-06-17,3147.392394454237
2019-06-18,3188.930229855247
2019-06-19,3199.4723932820343
2019-06-20,3211.707757500764
2019-06-21,3195.2812639317417
2019-06-24,3174.4877222539562
2019-06-25,3156.3215228130935
2019-06-26,3151.909490051766
2019-06-27,3170.3600864554646
2019-06-28,3182.069825576307
2019-07-01,3220.881537639089
2019-07-02,3236.335338807021
2019-07-03,3258.5208437736396
2019-07-04,3263.0731298361807
2019-07-05,3267.0274526333956
2019-07-08,3249.0315232298144
2019-07-09,3248.7094080552183
2019-07-10,3247.648109385331
2019-07-11,3254.3716244631146
2019-07-12,3263.5846679515207
2019-07-15,3264.4151807815683
2019-07-16,3268.8214020971204
2019-07-17,3253.2894700833735
2019-07-18,3254.340252374721
2019-07-19,3251.471718078204
2019-07-22,3253.410086917379
2019-07-23,3290.5783145175815
2019-07-24,3305.7163665495204
2019-07-25,3286.3876459890057
2019-07-26,3305.655195402219
2019-07-29,3297.6691318950693
2019-07-30,3285.0570790508195
2019-07-31,3264.497519375472
2019-08-01,3262.096168320906
2019-08-02,3211.186178796959
2019-08-05,3107.8014155813826
2019-08-06,3122.61073260468
2019-08-07,3120.8183612540597
2019-08-08,3173.713756796531
2019-08-09,3156.652909651225
2019-08-12,3125.8934790241565
2019-08-13,3153.151958480401
2019-08-14,3100.4758491545144
2019-08-15,3106.32564076772
2019-08-16,3144.861359495344
2019-08-19,3180.7583803598172
2019-08-20,3168.1671495439864
2019-08-21,3188.8871844039495
2019-08-22,3185.458482237733
2019-08-23,3128.4083935540316
2019-08-26,3135.20600557129
2019-08-27,3138.5815543806016
2019-08-28,3155.86760453432
2019-08-29,3188.5158583242364
2019-08-30,3217.298729606938
2019-09-02,3227.466952526282
2019-09-03,3211.47585895161
2019-09-04,3228.2463849590617
2019-09-05,3262.356677243215
2019-09-06,3268.3087949462147
2019-09-09,3267.7124381895005
2019-09-10,3274.051423107156
2019-09-11,3312.550179303936
2019-09-12,3313.6893504579534
2019-09-13,3305.764844733512
2019-09-16,3320.5150879996095
2019-09-17,3308.5869391999454
2019-09-18,3304.7321378463944
2019-09-19,3308.6688586986015
2019-09-20,3315.569005521054
2019-09-23,3313.5182296388134
2019-09-24,3295.5127910204874
2019-09-25,3308.5206886603914
2019-09-26,3312.2549786718578
2019-09-27,3298.7234217233745
2019-09-30,3318.094582766333
2019-10-01,3283.1573067039326
2019-10-02,3224.16388274756
2019-10-03,3226.645328333174
2019-10-04,3258.8515639514712
2019-10-07,3251.002678337834
2019-10-08,3225.774956524275
2019-10-09,3235.984097839312
2019-10-10,3243.4145412663343
2019-10-11,3282.3065123894494
2019-10-14,3281.911697997554
2019-10-15,3307.405785245771
2019-10-16,3304.009490356317
2019-10-17,3296.606754513794
2019-10-18,3280.081614732259
2019-10-21,3298.3828447906326
2019-10-22,3298.546894837113
2019-10-23,3306.9955784503377
2019-10-24,3321.8438654550023
2019-10-25,3334.879793940144
2019-10-28,3348.5740429312586
2019-10-29,3344.1308905760256
2019-10-30,3346.514455650882
2019-10-31,3331.6643614360237
2019-11-01,3355.96201171814
2019-11-04,3377.9837750543106
2019-11-05,3402.4776831386903
2019-11-06,3403.2240875084563
2019-11-07,3421.685783974607
2019-11-08,3429.030444069101
2019-11-11,3417.9508148731647
2019-11-12,3430.3035639597842
2019-11-13,3423.99467775552
2019-11-14,3423.1555611088224
2019-11-15,3433.343663079266
2019-11-18,3429.1452630180515
2019-11-19,3431.0050988616294
2019-11-20,3420.6460973998282
2019-11-21,3407.964756553283
2019-11-22,3427.256592105318
2019-11-25,3460.0535563266753
2019-11-26,3463.6074516736153
2019-11-27,3481.5277309210524
2019-11-28,3477.5603470199203
2019-11-29,3455.0917870367766
2019-12-02,3419.9671549503196
2019-12-03,3398.7070801955133
2019-12-04,3414.41556885952
2019-12-05,3419.8178397742467
2019-12-06,3459.2761518946154
2019-12-09,3448.9122402668704
2019-12-10,3438.6334486244223
2019-12-11,3449.1471069548734
2019-12-12,3462.5830449259283
2019-12-13,3476.1896938078107
2019-12-16,3499.8396841180884
2019-12-17,3499.577422088225
2019-12-18,3506.752329450042
2019-12-19,3518.78865882434
2019-12-20,3541.089012346318
2019-12-23,3543.139092454034
2019-12-24,3543.926569960573
2019-12-25,3543.1088841518144
2019-12-26,3552.7880419734515
2019-12-27,3541.7035195346302
2019-12-30,3515.266369899957
2019-12-31,3514.195921587197
2020-01-01,3514.2501897774673
2020-01-02,3547.8332851790183
2020-01-03,3541.599843994142
2020-01-06,3530.0210934583156
2020-01-07,3544.29689321952
2020-01-08,3553.8314900834816
2020-01-09,3582.6542796845147
2020-01-10,3577.7612168114993
2020-01-13,3589.050012666211
2020-01-14,3594.515633917693
2020-01-15,3587.854420179379
2020-01-16,3611.222033204697
2020-01-17,3639.439756721786
2020-01-20,3642.8642157196145
2020-01-21,3622.4663117280375
2020-01-22,3633.483488600436
2020-01-23,3633.355268756259
2020-01-24,3624.177890870723
2020-01-27,3570.4533510676365
2020-01-28,3594.7097431822212
2020-01-29,3594.5202678814317
2020-01-30,3569.8302148475714
2020-01-31,3512.455006050644
2020-02-03,3530.712052635006
2020-02-04,3588.2114571056018
2020-02-05,3631.233972448958
2020-02-06,3658.138213514399
2020-02-07,3641.5154063173904
2020-02-10,3663.924637286647
2020-02-11,3684.037831400793
2020-02-12,3713.4955032690123
2020-02-13,3723.4610510339003
2020-02-14,3726.324524909916
2020-02-17,3730.7769865523096
2020-02-18,3715.974223863314
2020-02-19,3743.143849925276
2020-02-20,3722.902213269784
2020-02-21,3678.8903835832734
2020-02-24,3570.015664955959
2020-02-25,3484.2650303726064
2020-02-26,3461.57084302368
2020-02-27,3312.302509090394
2020-02-28,3253.638754981806
2020-03-02,3305.050932320146
2020-03-03,3255.5039510269817
2020-03-04,3349.707911314334
2020-03-05,3270.3559012792493
2020-03-06,3168.715852331485
2020-03-09,2914.3927525147865
2020-03-10,3009.0506292859927
2020-03-11,2913.693553405339
2020-03-12,2680.7411461658335
2020-03-13,2818.3673945874816
2020-03-16,2541.9832591736817
2020-03-17,2666.4226693723194
2020-03-18,2555.9368898572384
2020-03-19,2600.4474493112816
2020-03-20,2561.7733696136365
2020-03-23,2462.458862087556
2020-03-24,2659.8334925823747
2020-03-25,2725.484396929668
2020-03-26,2802.3008652736726
2020-03-27,2728.671167818359
2020-03-30,2788.436378573131
2020-03-31,2788.493413229596
2020-04-01,2695.3857341265916
2020-04-02,2740.482258946301
2020-04-03,2716.730699986808
2020-04-06,2870.42654817985
2020-04-07,2875.4035785346946
2020-04-08,2942.0700942088993
2020-04-09,2973.025574292112
2020-04-10,2975.335833911128
2020-04-13,2960.9252684409594
2020-04-14,3012.461286793649
2020-04-15,2961.318535447768
2020-04-16,2979.977988476732
2020-04-17,3048.33950567354
2020-04-20,3019.9215909573136
2020-04-21,2936.0434722890086
2020-04-22,2995.5380916636295
2020-04-23,3008.6525944523232
2020-04-24,3025.74523386462
2020-04-27,3075.5494384912804
2020-04-28,3085.646346133246
2020-04-29,3153.706276866301
2020-04-30,3101.1155827927314
2020-05-01,3017.760785100328
2020-05-04,3022.072423858171
2020-05-05,3073.5770378673137
2020-05-06,3073.120306118786
2020-05-07,3105.2323341791302
2020-05-08,3135.279058958136
2020-05-11,3147.895579774251
2020-05-12,3093.0240565935396
2020-05-13,3052.6802803311257
2020-05-14,3057.1418166412705
2020-05-15,3069.801085561408
2020-05-18,3148.786443584182
2020-05-19,3118.2692501495544
2020-05-20,3150.6303898868496
2020-05-21,3143.703261540794
2020-05-22,3147.013764628595
2020-05-25,3162.8869262794933
2020-05-26,3189.3995412468125
2020-05-27,3224.846941165279
2020-05-28,3212.4829077037803
2020-05-29,3193.998833085925
2020-06-01,3221.613323598458
2020-06-02,3245.8370854216478
2020-06-03,3291.873254895837
2020-06-04,3252.9126599989254
2020-06-05,3331.0562910833823
2020-06-08,3367.0657142725195
2020-06-09,3332.1609395141554
2020-06-10,3319.158467155461
2020-06-11,3155.9843760894823
2020-06-12,3205.763296963635
2020-06-15,3200.244865445513
2020-06-16,3283.3556473978306
2020-06-17,3285.6834401338774
2020-06-18,3284.0217820450366
2020-06-19,3288.2217650556327
2020-06-22,3280.8098745900484
2020-06-23,3285.325455840864
2020-06-24,3226.929147594068
2020-06-25,3259.1645211562272
2020-06-26,3214.0801526645914
2020-06-29,3226.8504767454197
2020-06-30,3264.4119154840782
2020-07-01,3268.706225977556
2020-07-02,3308.2522502911347
2020-07-03,3306.832460291327
2020-07-06,3343.0609491067607
2020-07-07,3321.5199917740797
2020-07-08,3327.4880630684524
2020-07-09,3324.0782455627623
2020-07-10,3336.982893592935
2020-07-13,3315.8283921081215
2020-07-14,3323.9514426195933
2020-07-15,3361.813492432125
2020-07-16,3337.1842157348765
2020-07-17,3350.0375925632297
2020-07-20,3370.7670185070992
2020-07-21,3378.579748003108
2020-07-22,3353.362587751327
2020-07-23,3331.1911813578936
2020-07-24,3294.813865132977
2020-07-27,3281.9845743258006
2020-07-28,3283.911270123671
2020-07-29,3298.6499151519083
2020-07-30,3272.2568351926207
2020-07-31,3261.681158227618
2020-08-03,3310.6522747332215
2020-08-04,3327.118333558506
2020-08-05,3323.160621726037
2020-08-06,3339.488032243183
2020-08-07,3346.122330277373
2020-08-10,3358.4075917711702
2020-08-11,3359.4360840371846
2020-08-12,3386.5619712491
2020-08-13,3377.610570513147
2020-08-14,3371.7313000726913
2020-08-17,3375.1589421166077
2020-08-18,3366.67020385365
2020-08-19,3365.327709435657
2020-08-20,3367.131702556414
2020-08-21,3391.365563648728
2020-08-24,3418.9344714884814
2020-08-25,3425.4472207656427
2020-08-26,3454.777410207456
2020-08-27,3458.5664451857124
2020-08-28,3447.2843506844893
2020-08-31,3420.2237874017674
2020-09-01,3440.010212401635
2020-09-02,3507.2752142994077
2020-09-03,3422.5325904365
2020-09-04,3398.829166483757
2020-09-07,3399.6379572034634
2020-09-08,3342.8551622614073
2020-09-09,3383.8480199225514
2020-09-10,3335.8580844305866
2020-09-11,3348.556028575449
2020-09-14,3379.95379675786
2020-09-15,3402.761693397352
2020-09-16,3408.6061058089017
2020-09-17,3387.6131134035727
2020-09-18,3355.4757103220763
2020-09-21,3329.7851920040207
2020-09-22,3354.1486784927115
2020-09-23,3313.8118986865657
2020-09-24,3307.4828697246876
2020-09-25,3347.6312735280358
2020-09-28,3396.157364679933
2020-09-29,3364.8688919757446
2020-09-30,3380.082932154744
2020-10-01,3396.6850548382304
2020-10-02,3382.6511662735943
2020-10-05,3417.0900248883186
2020-10-06,3398.3509879706767
2020-10-07,3442.144915613322
2020-10-08,3473.7402973081785
2020-10-09,3481.26981352505
2020-10-12,3522.233955704708
2020-10-13,3524.4620439187556
2020-10-14,3507.150535140342
2020-10-15,3499.1515782623487
2020-10-16,3498.3102176498273
2020-10-19,3454.9771409372725
2020-10-20,3449.1326947553066
2020-10-21,3431.4455511778506
2020-10-22,3450.1600030226064
2020-10-23,3460.068026649009
2020-10-26,3411.69053974408
2020-10-27,3396.476871221386
2020-10-28,3322.839586588722
2020-10-29,3363.8228987633397
2020-10-30,3329.0494246889857
2020-11-02,3373.684995377222
2020-11-03,3409.8069640072804
2020-11-04,3477.103855512051
2020-11-05,3518.120199049239
2020-11-06,3510.5486865551534
2020-11-09,3576.230506174227
2020-11-10,3581.7297648625126
2020-11-11,3625.311514742488
2020-11-12,3586.3023070026097
2020-11-13,3612.223796450272
2020-11-16,3655.708312397543
2020-11-17,3641.15856028394
2020-11-18,3625.086431337672
2020-11-19,3638.0526097723414
2020-11-20,3631.565797827267
2020-11-23,3658.388234427854
2020-11-24,3693.758350632865
2020-11-25,3684.290501275332
2020-11-26,3689.144057816173
2020-11-27,3690.729444199513
2020-11-30,3652.194994811906
2020-12-01,3670.5014369983405
2020-12-02,3664.0014988906473
2020-12-03,3655.0257523856517
2020-12-04,3689.959530294544
2020-12-07,3687.750183764541
2020-12-08,3702.882216285358
2020-12-09,3697.4752919542616
2020-12-10,3685.1307534762577
2020-12-11,3684.1509423362286
2020-12-14,3674.833748926702
2020-12-15,3698.405654775429
2020-12-16,3705.763285417894
2020-12-17,3717.533829079025
2020-12-18,3708.483301660078
2020-12-21,3685.769628922055
2020-12-22,3694.927737000114
2020-12-23,3706.524935149378
2020-12-24,3715.217673520348
2020-12-25,3716.3487704061768
2020-12-28,3724.274070671705
2020-12-29,3726.7411026252566
2020-12-30,3724.05294947373
2020-12-31,3748.0117231581844
2021-01-01,3748.270821744989
2021-01-04,3718.3639248126738
2021-01-05,3741.791781783406
2021-01-06,3763.982086232473
2021-01-07,3815.6991799873576
2021-01-08,3848.9077894920374
2021-01-11,3853.533630057612
2021-01-12,3861.9768386564024
2021-01-13,3869.9878003123945
2021-01-14,3884.0711778614186
2021-01-15,3861.8971762481947
2021-01-18,3866.5339469713977
2021-01-19,3881.958081229425
2021-01-20,3930.356327427935
2021-01-21,3920.8652844965554
2021-01-22,3899.0065745456636
2021-01-25,3918.0913154906752
2021-01-26,3894.7940456641295
2021-01-27,3841.0099370739695
2021-01-28,3841.6278693802838
2021-01-29,3768.022450593648
2021-02-01,3846.2584841545445
2021-02-02,3912.9418484171333
2021-02-03,3931.4863462057797
2021-02-04,3966.6147920079793
2021-02-05,3976.258947959759
2021-02-08,4002.9767373179957
2021-02-09,3994.2424485651454
2021-02-10,3990.0528663962286
2021-02-11,3999.7818733121962
2021-02-12,4018.3637545938905
2021-02-15,4030.8700831858437
2021-02-16,4034.6833290070526
2021-02-17,4047.4387955069487
2021-02-18,4007.3335141337966
2021-02-19,4001.6480253565023
2021-02-22,3966.478904359676
2021-02-23,3959.2927981546663
2021-02-24,3982.992998786715
2021-02-25,3900.5522572682708
2021-02-26,3871.7573670951406
2021-03-01,3980.009251487027
2021-03-02,3954.0771398836882
2021-03-03,3926.613364782071
2021-03-04,3881.022111385263
2021-03-05,3948.748168660162
2021-03-08,3949.39693870448
2021-03-09,3993.3304433772914
2021-03-10,4010.9448070659582
2021-03-11,4043.670426582192
2021-03-12,4051.9309668752176
2021-03-15,4075.456330178107
2021-03-16,4085.936478241218
2021-03-17,4084.868903309657
2021-03-18,4047.317069776085
2021-03-19,4043.123642728932
2021-03-22,4048.31151944015
2021-03-23,4029.4379541040016
2021-03-24,4005.213739544609
2021-03-25,4034.389402186892
2021-03-26,4085.8579768398376
2021-03-29,4087.8655244142283
2021-03-30,4102.964436541232
2021-03-31,4102.250835065417
2021-04-01,4144.7920756642725
2021-04-02,4148.020364875558
2021-04-05,4171.9447494622045
2021-04-06,4165.9250679810875
2021-04-07,4145.24992614622
2021-04-08,4166.767646495599
2021-04-09,4181.51488600816
2021-04-12,4168.014338775665
2021-04-13,4174.813072121014
2021-04-14,4162.747327377781
2021-04-15,4197.375677412565
2021-04-16,4212.145506033267
2021-04-19,4186.619686600478
2021-04-20,4138.631333869648
2021-04-21,4164.881901408867
2021-04-22,4159.730283203594
2021-04-23,4183.539840660678
2021-04-26,4190.8170931054
2021-04-27,4187.476035389235
2021-04-28,4186.196863787719
2021-04-29,4190.664424284129
2021-04-30,4178.97450366537
2021-05-03,4175.914940545753
2021-05-04,4155.80637951466
2021-05-05,4176.834647068376
2021-05-06,4183.346720615595
2021-05-07,4194.655215925231
2021-05-10,4164.99891682709
2021-05-11,4117.083709674374
2021-05-12,4073.4953480093054
2021-05-13,4085.953967634415
2021-05-14,4129.833937135124
2021-05-17,4122.584898390269
2021-05-18,4101.046121410108
2021-05-19,4077.0038520634425
2021-05-20,4114.671833401376
2021-05-21,4126.361739725322
2021-05-24,4142.955481283427
2021-05-25,4138.67945295947
2021-05-26,4158.744219580179
2021-05-27,4169.260821526447
2021-05-28,4189.087928216128
2021-05-31,4175.871435151896
2021-06-01,4185.985571540138
2021-06-02,4203.21064688494
2021-06-03,4209.103075364401
2021-06-04,4228.010672865938
2021-06-07,4227.219087525691
2021-06-08,4230.681391412717
2021-06-09,4221.1526747377
2021-06-10,4238.99402491495
2021-06-11,4269.984293461074
2021-06-14,4272.440714451898
2021-06-15,4265.858826146289
2021-06-16,4254.851433735219
2021-06-17,4294.926914657664
2021-06-18,4271.014804150914
2021-06-21,4283.549998164899
2021-06-22,4310.066689200115
2021-06-23,4295.212907434478
2021-06-24,4326.186047097739
2021-06-25,4337.858084324281
2021-06-28,4344.648756031993
2021-06-29,4349.447627548676
2021-06-30,4357.27314353409
2021-07-01,4365.925359059493
2021-07-02,4390.012107862279
2021-07-05,4388.814079118386
2021-07-06,4384.975568587016
2021-07-07,4399.930720099951
2021-07-08,4335.922714333344
2021-07-09,4374.234454988752
2021-07-12,4395.256358668226
2021-07-13,4401.158612995921
2021-07-14,4398.352343565919
2021-07-15,4382.677699259644
2021-07-16,4358.090911175806
2021-07-19,4287.660582042316
2021-07-20,4341.83966558464
2021-07-21,4374.735126418834
2021-07-22,4388.4667000824065
2021-07-23,4425.430264824993
2021-07-26,4407.97883739287
2021-07-27,4375.951586813036
2021-07-28,4395.148454980413
2021-07-29,4401.465624333257
2021-07-30,4379.633436271342
2021-08-02,4386.891605838822
2021-08-03,4413.014719692133
2021-08-04,4411.205284556209
2021-08-05,4435.717461779819
2021-08-06,4457.650001950499
2021-08-09,4461.06494632144
2021-08-10,4476.805321243401
2021-08-11,4482.8209845240435
2021-08-12,4491.6123793140605
2021-08-13,4473.186249942389
2021-08-16,4464.361563920012
2021-08-17,4455.169050230253
2021-08-18,4434.340376516994
2021-08-19,4411.476390054516
2021-08-20,4430.37034779174
2021-08-23,4458.26047183705
2021-08-24,4478.597488792568
2021-08-25,4490.7500330099865
2021-08-26,4466.094504480946
2021-08-27,4491.275908831486
2021-08-30,4506.636084030942
2021-08-31,4508.3359671171165
2021-09-01,4505.535582609965
2021-09-02,4515.46270035543
2021-09-03,4514.719506364444
2021-09-06,4532.246377716711
2021-09-07,4523.658336957666
2021-09-08,4513.6837756741
2021-09-09,4495.2443352544215
2021-09-10,4475.054745621511
2021-09-13,4488.046969970307
2021-09-14,4468.5510936433075
2021-09-15,4481.443784578293
2021-09-16,4491.791116357756
2021-09-17,4472.606081046257
2021-09-20,4403.589450274619
2021-09-21,4409.102941039302
2021-09-22,4438.919104003181
2021-09-23,4479.62074378606
2021-09-24,4485.463988566187
2021-09-27,4485.22765373919
2021-09-28,4412.30117642842
2021-09-29,4425.648776393721
2021-09-30,4408.867795977834
2021-10-01,4425.376142735557
2021-10-04,4374.324640919696
2021-10-05,4413.517355182096
2021-10-06,4425.083164605115
2021-10-07,4470.308956011974
2021-10-08,4461.937530224191
2021-10-11,4450.190890738006
2021-10-12,4448.1447027756
2021-10-13,4460.143275219214
2021-10-14,4515.830345451717
2021-10-15,4546.113241288385
2021-10-18,4552.747992770454
2021-10-19,4567.814610269703
2021-10-20,4584.028615563414
2021-10-21,4587.224212103169
2021-10-22,4585.728313904306
2021-10-25,4612.318348522718
2021-10-26,4626.829663114869
2021-10-27,4597.402882509782
2021-10-28,4600.393025345458
2021-10-29,4630.167409242343
2021-11-01,4650.573325590919
2021-11-02,4658.900128539549
2021-11-03,4680.690866833402
2021-11-04,4713.784686584949
2021-11-05,4721.179005745141
2021-11-08,4716.992215181259
2021-11-09,4708.088312361995
2021-11-10,4699.240560430122
2021-11-11,4723.71553526694
2021-11-12,4763.180906966136
2021-11-15,4777.092511612796
2021-11-16,4813.438652834773
2021-11-17,4813.00725227268
2021-11-18,4795.201006512641
2021-11-19,4796.135289068477
2021-11-22,4799.556697785167
2021-11-23,4781.536693095385
2021-11-24,4809.734679156371
2021-11-25,4811.062337709293
2021-11-26,4656.990333638684
2021-11-29,4701.165700283947
2021-11-30,4632.555303775703
2021-12-01,4586.85112089413
2021-12-02,4630.382587819868
2021-12-03,4607.0737366943285
2021-12-06,4648.789523667486
2021-12-07,4756.433349881189
2021-12-08,4740.055637595093
2021-12-09,4728.407842253304
2021-12-10,4733.365223857685
2021-12-13,4706.3597366730055
2021-12-14,4672.011508291742
2021-12-15,4724.834691612488
2021-12-16,4694.950617449892
2021-12-17,4673.611609947086
2021-12-20,4602.289658606482
2021-12-21,4690.641229747708
2021-12-22,4709.758483393436
2021-12-23,4750.745149126181
2021-12-24,4743.979112113837
2021-12-27,4788.001794763037
2021-12-28,4801.7822758901
2021-12-29,4783.762274715672
2021-12-30,4786.449466773524
2021-12-31,4767.283618617087
2022-01-03,4815.065524270836
2022-01-04,4818.412688296372
2022-01-05,4741.018608058155
2022-01-06,4731.995611738561
2022-01-07,4703.122645679777
2022-01-10,4700.640482223054
2022-01-11,4731.905835370278
2022-01-12,4734.853517865664
2022-01-13,4678.8827351843975
2022-01-14,4674.388456368365
2022-01-17,4689.514427912134
2022-01-18,4638.197916598061
2022-01-19,4601.739636591025
2022-01-20,4584.203110665007
2022-01-21,4504.438604816434
2022-01-24,4486.628062036362
2022-01-25,4455.908732691968
2022-01-26,4456.72073438952
2022-01-27,4464.475496690272
2022-01-28,4522.79177183205
2022-01-31,4585.202977951712
2022-02-01,4609.765074936023
2022-02-02,4622.794940912261
2022-02-03,4495.545431214049
2022-02-04,4500.381014121267
2022-02-07,4497.987935694103
2022-02-08,4532.851352563771
2022-02-09,4601.813734957168
2022-02-10,4544.65743614823
2022-02-11,4504.738567246334
2022-02-14,4495.805452118003
2022-02-15,4539.64436758317
2022-02-16,4552.612393126705
2022-02-17,4483.435513798707
2022-02-18,4456.421415098473
2022-02-21,4442.775272933062
2022-02-22,4401.992019348976
2022-02-23,4354.51170235907
2022-02-24,4410.227283246056
2022-02-25,4465.9867255000245
2022-02-28,4471.511242386954
2022-03-01,4446.659593558
2022-03-02,4518.721010047891
2022-03-03,4492.4522779167055
2022-03-04,4473.562441863262
2022-03-07,4369.232142198571
2022-03-08,4337.6774063868115
2022-03-09,4384.150102580539
2022-03-10,4390.540580954682
2022-03-11,4362.629279419184
2022-03-14,4324.341711831789
2022-03-15,4364.5495149981525
2022-03-16,4477.238850621503
2022-03-17,4509.65580194794
2022-03-18,4574.293595188718
2022-03-21,4569.062423007472
2022-03-22,4627.008031856412
2022-03-23,4601.737301897272
2022-03-24,4634.490791749145
2022-03-25,4650.1650403760295
2022-03-28,4669.718816688406
2022-03-29,4688.872581528865
2022-03-30,4649.696698287577
2022-03-31,4605.968080051646
2022-04-01,4652.326331474929
2022-04-04,4707.3521817308965
2022-04-05,4685.442710513822
2022-04-06,4635.062652299639
2022-04-07,4631.429851104822
2022-04-08,4646.180843750595
2022-04-11,4578.371503929174
2022-04-12,4572.274315449635
2022-04-13,4624.126664448311
2022-04-14,4623.011374457513
2022-04-15,4619.426849337998
2022-04-18,4600.059058770274
2022-04-19,4642.2247693395575
2022-04-20,4624.267699757835
2022-04-21,4581.429692869511
2022-04-22,4499.049668744097
2022-04-25,4506.500264994809
2022-04-26,4438.936646127421
2022-04-27,4485.593881163505
2022-04-28,4564.982214708903
2022-04-29,4472.12440209917
2022-05-02,4482.199586917997
2022-05-03,4494.517042965123
2022-05-04,4562.858712896073
2022-05-05,4455.5785864747
2022-05-06,4387.870065203056
2022-05-09,4270.688910937625
2022-05-10,4268.0101579252205
2022-05-11,4233.608416465228
2022-05-12,4261.983798184486
2022-05-13,4367.977030035323
2022-05-16,4355.627300508871
2022-05-17,4390.163368668922
2022-05-18,4287.839103262685
2022-05-19,4232.380571092293
2022-05-20,4260.077590979583
2022-05-23,4279.755635816133
2022-05-24,4217.002944873268
2022-05-25,4265.916301225532
2022-05-26,4314.373401127545
2022-05-27,4408.1611134835875
2022-05-30,4407.858819277876
2022-05-31,4406.531116803087
2022-06-01,4393.025125762442
2022-06-02,4431.858214775464
2022-06-03,4383.23713699922
2022-06-06,4403.453488756672
2022-06-07,4426.766923671023
2022-06-08,4390.347220518607
2022-06-09,4335.3212935665115
2022-06-10,4265.275155787377
2022-06-13,4148.826586313851
2022-06-14,4126.084837931138
2022-06-15,4170.55935966513
2022-06-16,4034.2862049137857
2022-06-17,4043.037217937277
2022-06-20,4022.5524079062584
2022-06-21,4085.6882149714206
2022-06-22,4052.927555637432
2022-06-23,4096.450062414508
2022-06-24,4197.222447402193
2022-06-27,4192.049172185759
2022-06-28,4172.676901986324
2022-06-29,4162.385947128591
2022-06-30,4125.750672164418
2022-07-01,4166.325629046884
2022-07-04,4164.877138166999
2022-07-05,4218.7568669221555
2022-07-06,4241.194789148523
2022-07-07,4321.516200486251
2022-07-08,4325.595669576872
2022-07-11,4307.616388037825
2022-07-12,4289.699425455292
2022-07-13,4253.104639706128
2022-07-14,4261.315299354344
2022-07-15,4294.966589382809
2022-07-18,4257.2193369497845
2022-07-19,4325.333909288268
2022-07-20,4369.159165668884
2022-07-21,4408.658006318591
2022-07-22,4373.5092499610355
2022-07-25,4379.022044071741
2022-07-26,4378.067910587244
2022-07-27,4456.59889654608
2022-07-28,4498.668212689036
2022-07-29,4532.377798976722
2022-08-01,4505.18867520868
2022-08-02,4501.085433892977
2022-08-03,4570.440754447751
2022-08-04,4548.149911731199
2022-08-05,4561.3804119116485
2022-08-08,4551.346168950769
2022-08-09,4523.819440372749
2022-08-10,4553.3048250285
2022-08-11,4567.443522917672
2022-08-12,4661.921180465439
2022-08-15,4694.6754611326
2022-08-16,4704.0067242466785
2022-08-17,4678.116929747688
2022-08-18,4698.234790333706
2022-08-19,4674.677277206006
2022-08-22,4627.115565305505
2022-08-23,4610.383010758371
2022-08-24,4616.286989819378
2022-08-25,4678.888952048378
2022-08-26,4555.090695882815
2022-08-29,4522.937197956736
2022-08-30,4486.759808274781
2022-08-31,4432.798632222138
2022-09-01,4447.290137884142
2022-09-02,4398.7592856753245
2022-09-05,4430.557363791526
2022-09-06,4417.658198174352
2022-09-07,4437.9279201913605
2022-09-08,4470.107691150774
2022-09-09,4509.668515232468
2022-09-12,4528.67162027823
2022-09-13,4434.2033784734695
2022-09-14,4430.74887933001
2022-09-15,4392.8213227112155
2022-09-16,4334.138818606884
2022-09-19,4355.904626218521
2022-09-20,4326.612867480312
2022-09-21,4315.23577022675
2022-09-22,4292.760224595993
2022-09-23,4251.362558468433
2022-09-26,4216.719417121393
2022-09-27,4224.622636110257
2022-09-28,4267.877039707995
2022-09-29,4152.592015374808
2022-09-30,4110.816645489122
2022-10-03,4180.476442961089
2022-10-04,4257.2408233875385
2022-10-05,4288.87944533709
2022-10-06,4265.646912626748
2022-10-07,4190.878577517539
2022-10-10,4185.9818131148
2022-10-11,4144.318059759034
2022-10-12,4134.307928000749
2022-10-13,4188.471047852246
2022-10-14,4124.034527300645
2022-10-17,4183.336210988832
2022-10-18,4216.0386204375645
2022-10-19,4203.079257066654
2022-10-20,4163.501964064202
2022-10-21,4232.166106052694
2022-10-24,4228.881471062686
2022-10-25,4268.4937296633025
2022-10-26,4235.266850508889
2022-10-27,4245.314798574487
2022-10-28,4312.787090431662
2022-10-31,4325.356477438558
2022-11-01,4340.699589076492
2022-11-02,4271.962019810329
2022-11-03,4268.121916144191
2022-11-04,4280.384108928142
2022-11-07,4282.272131224846
2022-11-08,4286.273238594114
2022-11-09,4235.1064493931835
2022-11-10,4354.635676197283
2022-11-11,4371.313111976404
2022-11-14,4341.039004931451
2022-11-15,4372.995108461325
