Date,ACWI ex NEW ZEALAND IMI
2017-10-26,2844.373655964166
2017-10-27,2885.3286847810887
2017-10-30,2875.4673833429424
2017-10-31,2875.4943658187963
2017-11-01,2890.95555048058
2017-11-02,2879.11881655235
2017-11-03,2895.1716595370704
2017-11-06,2906.678465614939
2017-11-07,2908.0183998403827
2017-11-08,2910.6546174959576
2017-11-09,2889.853864259935
2017-11-10,2877.3175248466036
2017-11-13,2869.3472591554614
2017-11-14,2841.876786394172
2017-11-15,2815.119550323482
2017-11-16,2846.245361140308
2017-11-17,2845.1756566494373
2017-11-20,2857.5792002197586
2017-11-21,2882.3732053088193
2017-11-22,2873.115407314246
2017-11-23,2862.694499935707
2017-11-24,2847.900037885531
2017-11-27,2844.439821641411
2017-11-28,2870.590828039803
2017-11-29,2873.934899605487
2017-11-30,2864.6012578420587
2017-12-01,2866.919729283913
2017-12-04,2872.891097243703
2017-12-05,2867.43069038733
2017-12-06,2864.891382393048
2017-12-07,2872.1340319085034
2017-12-08,2896.109639956954
2017-12-11,2896.692586115536
2017-12-12,2912.4029677111535
2017-12-13,2909.4068016262
2017-12-14,2897.1961144136612
2017-12-15,2909.664879711805
2017-12-18,2925.527376676197
2017-12-19,2916.937979376528
2017-12-20,2899.6804230947414
2017-12-21,2912.4485533038956
2017-12-22,2919.7507261446776
2017-12-25,2920.166138345363
2017-12-26,2911.725687975801
2017-12-27,2912.743449872423
2017-12-28,2910.1425049460295
2017-12-29,2890.701349470738
2018-01-01,2890.518370648271
2018-01-02,2902.9647017938923
2018-01-03,2920.8219649090693
2018-01-04,2930.4090299350332
2018-01-05,2958.2018500770346
2018-01-08,2976.61296543324
2018-01-09,2992.1487424709185
2018-01-10,2977.5573956398175
2018-01-11,2974.555319926012
2018-01-12,2968.5935004768794
2018-01-15,2949.1649701656784
2018-01-16,2953.3922339069663
2018-01-17,2964.9077777047996
2018-01-18,2962.172179866137
2018-01-19,2981.3577143895595
2018-01-22,2992.370910039232
2018-01-23,2997.193771418565
2018-01-24,2980.1512039107747
2018-01-25,2955.175107584863
2018-01-26,2989.767697795427
2018-01-29,2989.676223738771
2018-01-30,2947.195314389734
2018-01-31,2936.6618657389677
2018-02-01,2932.6667438925406
2018-02-02,2887.8228528784566
2018-02-05,2806.987279386059
2018-02-06,2806.9132135988884
2018-02-07,2821.6158100991893
2018-02-08,2762.860300101457
2018-02-09,2765.1593932240557
2018-02-12,2790.8724695973337
2018-02-13,2781.5059160103033
2018-02-14,2806.48861148662
2018-02-15,2824.22599967395
2018-02-16,2839.6136182749196
2018-02-19,2850.3790891112026
2018-02-20,2849.942586618424
2018-02-21,2850.8409707641636
2018-02-22,2847.0340743659517
2018-02-23,2884.220683878085
2018-02-26,2908.925113240847
2018-02-27,2895.2673752179535
2018-02-28,2874.243180040385
2018-03-01,2846.2217609943445
2018-03-02,2814.735344951923
2018-03-05,2828.0944217512456
2018-03-06,2831.76953972095
2018-03-07,2828.923388132107
2018-03-08,2858.2347884795427
2018-03-09,2891.5747992993784
2018-03-12,2902.622284629016
2018-03-13,2874.0603766964723
2018-03-14,2870.1337834897995
2018-03-15,2877.0577318287324
2018-03-16,2886.704254826357
2018-03-19,2845.6788531254574
2018-03-20,2861.264697655456
2018-03-21,2861.5522289615405
2018-03-22,2806.7947201853244
2018-03-23,2745.7653432234833
2018-03-26,2767.5799952044154
2018-03-27,2763.733529811466
2018-03-28,2760.0807909008804
2018-03-29,2794.8906923598715
2018-03-30,2797.112361035068
2018-04-02,2760.939134907737
2018-04-03,2781.383131653272
2018-04-04,2786.264297458434
2018-04-05,2828.352384814835
2018-04-06,2788.066808760606
2018-04-09,2786.759611091721
2018-04-10,2815.483621182965
2018-04-11,2800.4327496218525
2018-04-12,2825.72913124193
2018-04-13,2819.921271000038
2018-04-16,2822.6633342133464
2018-04-17,2847.2222977477977
2018-04-18,2852.1843586987516
2018-04-19,2848.621703790082
2018-04-20,2845.209294593128
2018-04-23,2852.5026765445095
2018-04-24,2834.97876421643
2018-04-25,2834.7484936019064
2018-04-26,2867.987710462873
2018-04-27,2878.290445644851
2018-04-30,2873.872161872017
2018-05-01,2892.411881164923
2018-05-02,2890.8176848588987
2018-05-03,2882.206446663048
2018-05-04,2909.1333069785424
2018-05-07,2924.45202434451
2018-05-08,2938.541629788391
2018-05-09,2956.5262138359244
2018-05-10,2971.0614543442834
2018-05-11,2968.5941243073103
2018-05-14,2968.268270734532
2018-05-15,2970.7726927714193
2018-05-16,2995.9521578334584
2018-05-17,2996.4403391396418
2018-05-18,2995.497920670101
2018-05-21,3012.626027111409
2018-05-22,3005.6980019878215
2018-05-23,3013.719534874971
2018-05-24,3003.9265516555156
2018-05-25,3014.175513861102
2018-05-28,3018.75826477911
2018-05-29,3001.83004734276
2018-05-30,3007.95694122545
2018-05-31,2986.25018404207
2018-06-01,3011.0546091844767
2018-06-04,3023.6214239698265
2018-06-05,3028.0431901011993
2018-06-06,3022.310642536038
2018-06-07,3012.176261667514
2018-06-08,3023.6075185808077
2018-06-11,3022.508721659734
2018-06-12,3030.3999333587562
2018-06-13,3025.7324932512215
2018-06-14,3057.5069565820777
2018-06-15,3051.6440896940303
2018-06-18,3041.129981829525
2018-06-19,3029.7718519570794
2018-06-20,3037.717035083004
2018-06-21,3010.7846238251104
2018-06-22,3015.8698620471177
2018-06-25,2961.9786178575255
2018-06-26,2970.2085926517075
2018-06-27,2966.734616822446
2018-06-28,2973.223160639552
2018-06-29,2967.660163184062
2018-07-02,2972.624195422787
2018-07-03,2962.303528948771
2018-07-04,2963.2471268270065
2018-07-05,2965.3831774899286
2018-07-06,2975.6741980214633
2018-07-09,3002.154746639451
2018-07-10,3017.2130762001993
2018-07-11,2990.3814284657583
2018-07-12,3017.4129857572357
2018-07-13,3027.7344330966184
2018-07-16,3012.990797124462
2018-07-17,3026.7230028145254
2018-07-18,3041.741383257684
2018-07-19,3039.1809753135644
2018-07-20,3022.0152896936183
2018-07-23,3022.469350506141
2018-07-24,3037.372499593417
2018-07-25,3060.940190184279
2018-07-26,3067.2130444723516
2018-07-27,3061.0470894107275
2018-07-30,3034.852513707852
2018-07-31,3043.4427826077003
2018-08-01,3046.772148268446
2018-08-02,3055.457523157046
2018-08-03,3071.618950267462
2018-08-06,3082.1939870731094
2018-08-07,3087.408678729094
2018-08-08,3083.2293485563087
2018-08-09,3090.1807740264117
2018-08-10,3093.773953869556
2018-08-13,3074.950766441986
2018-08-14,3100.4510388801395
2018-08-15,3082.6985933464866
2018-08-16,3080.528925605464
2018-08-17,3085.890786343338
2018-08-20,3092.008448186079
2018-08-21,3082.8442083602886
2018-08-22,3069.730526915792
2018-08-23,3067.074861113958
2018-08-24,3069.277963509476
2018-08-27,3086.1430479303112
2018-08-28,3078.5984334520667
2018-08-29,3093.843630110571
2018-08-30,3089.067923147257
2018-08-31,3088.6548456494947
2018-09-03,3085.0193059444864
2018-09-04,3088.307600703872
2018-09-05,3051.8977276129117
2018-09-06,3038.392968249563
2018-09-07,3044.170948865936
2018-09-10,3041.5150231659914
2018-09-11,3049.9050806618907
2018-09-12,3046.129914665423
2018-09-13,3048.714142099555
2018-09-14,3060.270693990033
2018-09-17,3042.2621647650735
2018-09-18,3055.2287972641134
2018-09-19,3071.93940846643
2018-09-20,3074.2538195052257
2018-09-21,3080.5609320915974
2018-09-24,3061.5487465746146
2018-09-25,3064.694346475782
2018-09-26,3069.8103659369494
2018-09-27,3088.270887904252
2018-09-28,3098.9069384941504
2018-10-01,3109.0484152439535
2018-10-02,3105.305944354677
2018-10-03,3111.5478911780074
2018-10-04,3084.4916569750794
2018-10-05,3065.3262668881657
2018-10-08,3063.017093304079
2018-10-09,3055.634126748311
2018-10-10,2974.9437122865847
2018-10-11,2902.844092054677
2018-10-12,2932.197701667511
2018-10-15,2914.1596473809886
2018-10-16,2966.5084744294695
2018-10-17,2977.0749862860785
2018-10-18,2951.239675801693
2018-10-19,2944.305398847967
2018-10-22,2943.225673444975
2018-10-23,2912.3940765811703
2018-10-24,2867.8400887238117
2018-10-25,2891.999373537491
2018-10-26,2860.9267824120066
2018-10-29,2846.6052476712703
2018-10-30,2882.086394599564
2018-10-31,2928.2145080974497
2018-11-01,2943.1735584464977
2018-11-02,2952.7671305904905
2018-11-05,2949.4563786823155
2018-11-06,2957.7254895644596
2018-11-07,2988.0668113592405
2018-11-08,2996.640327988213
2018-11-09,2984.6143626846906
2018-11-12,2963.155461659695
2018-11-13,2952.0885145200027
2018-11-14,2931.0744548546277
2018-11-15,2947.316406814288
2018-11-16,2936.5369666331685
2018-11-19,2893.3528326875326
2018-11-20,2857.118067594884
2018-11-21,2873.858045795577
2018-11-22,2870.759674672687
2018-11-23,2874.2151729296047
2018-11-26,2907.985292261115
2018-11-27,2921.028365273426
2018-11-28,2967.3013546937536
2018-11-29,2947.734452470974
2018-11-30,2971.5501107396417
2018-12-03,3004.4942932948697
2018-12-04,2936.7030430277277
2018-12-05,2924.887398197817
2018-12-06,2884.3600283275123
2018-12-07,2851.231162865704
2018-12-10,2830.3415026341377
2018-12-11,2845.5728812637667
2018-12-12,2868.0140700817346
2018-12-13,2870.6950555965695
2018-12-14,2838.6298384605225
2018-12-17,2790.263527163134
2018-12-18,2774.3290342830614
2018-12-19,2741.7222135342945
2018-12-20,2701.7621709027803
2018-12-21,2665.4232264391812
2018-12-24,2624.447057203314
2018-12-25,2613.2490448615276
2018-12-26,2685.442753434924
2018-12-27,2702.976450990095
2018-12-28,2710.943342738796
2018-12-31,2730.1200868354276
2019-01-01,2730.274117366603
2019-01-02,2742.3315669254266
2019-01-03,2697.522472281223
2019-01-04,2763.0107123578523
2019-01-07,2777.527785516401
2019-01-08,2803.4065744873315
2019-01-09,2813.074368634291
2019-01-10,2820.7401109772322
2019-01-11,2831.9736720190626
2019-01-14,2819.967872361154
2019-01-15,2851.5277083015853
2019-01-16,2867.2103783688935
2019-01-17,2882.856489483699
2019-01-18,2920.9565881272597
2019-01-21,2921.575847138322
2019-01-22,2893.0488077976597
2019-01-23,2888.66538838342
2019-01-24,2903.2052583305763
2019-01-25,2920.723687839957
2019-01-28,2894.550680405314
2019-01-29,2901.0846505588634
2019-01-30,2926.5812526950363
2019-01-31,2941.2966616037343
2019-02-01,2944.5815356090993
2019-02-04,2965.791928221439
2019-02-05,2988.163799528593
2019-02-06,2990.4927534329663
2019-02-07,2968.553571047425
2019-02-08,2965.5617765945285
2019-02-11,2981.4781473565304
2019-02-12,3008.0830624508653
2019-02-13,3021.732754352769
2019-02-14,3019.2372034146074
2019-02-15,3044.583436904612
2019-02-18,3043.292809922869
2019-02-19,3040.6358785926295
2019-02-20,3051.2076743692114
2019-02-21,3044.772082855384
2019-02-22,3062.3533824562955
2019-02-25,3069.4351164100444
2019-02-26,3064.5652432104243
2019-02-27,3058.4876460629994
2019-02-28,3046.382261489597
2019-03-01,3060.7422174648486
2019-03-04,3071.7338905528995
2019-03-05,3072.2090129147246
2019-03-06,3055.503661313921
2019-03-07,3053.1730205116073
2019-03-08,3034.331047565246
2019-03-11,3071.797363748926
2019-03-12,3072.975303411112
2019-03-13,3078.7045967965887
2019-03-14,3080.2571519839603
2019-03-15,3092.893856675549
2019-03-18,3105.9151467157412
2019-03-19,3106.4743159588656
2019-03-20,3092.7368262962045
2019-03-21,3111.681265134614
2019-03-22,3084.7056259776077
2019-03-25,3060.12336619446
2019-03-26,3093.857639163555
2019-03-27,3090.895530975846
2019-03-28,3098.6059941590925
2019-03-29,3121.11383853025
2019-04-01,3159.0771140709526
2019-04-02,3167.520459152702
2019-04-03,3175.156413489617
2019-04-04,3179.4128219138547
2019-04-05,3189.2476808112406
2019-04-08,3182.958022607905
2019-04-09,3167.9469517819643
2019-04-10,3183.3933707526376
2019-04-11,3174.2134916996138
2019-04-12,3178.6327900438623
2019-04-15,3182.0385920653275
2019-04-16,3189.40318990412
2019-04-17,3185.252388035107
2019-04-18,3198.8601523783095
2019-04-19,3199.3614486993783
2019-04-22,3195.5792499672684
2019-04-23,3227.5676544025964
2019-04-24,3221.089114924256
2019-04-25,3229.873050964416
2019-04-26,3236.8754777079566
2019-04-29,3240.2394104590394
2019-04-30,3230.6569589481064
2019-05-01,3209.771706754142
2019-05-02,3215.2926722277225
2019-05-03,3239.0651473542403
2019-05-06,3217.1622770782133
2019-05-07,3176.647881231177
2019-05-08,3165.061802969404
2019-05-09,3134.0896691622365
2019-05-10,3141.4340368066437
2019-05-13,3082.5398624368618
2019-05-14,3107.568714783204
2019-05-15,3124.587300607532
2019-05-16,3151.6661254783908
2019-05-17,3138.830783844949
2019-05-20,3120.877913785354
