Date,KUKJE (ACWI ex KOREA) IMI
2005-12-22,1152.3704331539925
2005-12-23,1153.5175119156677
2005-12-26,1154.282770552332
2005-12-27,1147.9401847009149
2005-12-28,1146.4800920438765
2005-12-29,1152.715078059364
2005-12-30,1150.1409047006348
2006-01-02,1151.2623981546794
2006-01-03,1153.8752774685704
2006-01-04,1156.241242887275
2006-01-05,1156.7129464150146
2006-01-06,1162.9360645733673
2006-01-09,1172.2104535910455
2006-01-10,1168.9119382512056
2006-01-11,1172.6532417476915
2006-01-12,1175.6531929448577
2006-01-13,1171.6143827892047
2006-01-16,1168.4801877570299
2006-01-17,1162.766440526636
2006-01-18,1149.5329751790227
2006-01-19,1160.197753600188
2006-01-20,1150.574102174462
2006-01-23,1136.2281375384784
2006-01-24,1140.6510034572393
2006-01-25,1143.9623582087793
2006-01-26,1154.395931340645
2006-01-27,1173.9233880556083
2006-01-30,1179.0042643584761
2006-01-31,1175.1339744072
2006-02-01,1180.9550853897229
2006-02-02,1173.5344577843146
2006-02-03,1174.4748833455635
2006-02-06,1179.7703673813614
2006-02-07,1174.5236343511533
2006-02-08,1172.8386358512337
2006-02-09,1177.349119712038
2006-02-10,1178.9703928369076
2006-02-13,1173.2460902950047
2006-02-14,1183.1017932981142
2006-02-15,1183.353367158517
2006-02-16,1191.481241258397
2006-02-17,1187.518438984296
2006-02-20,1185.5354728271045
2006-02-21,1190.4769594888385
2006-02-22,1197.8912520706635
2006-02-23,1196.8714181006023
2006-02-24,1204.0713756291186
2006-02-27,1210.605652547663
2006-02-28,1195.1322987015087
2006-03-01,1201.2892156401706
2006-03-02,1194.9908417455106
2006-03-03,1189.6463131364687
2006-03-06,1186.557484670119
2006-03-07,1187.0553677458784
2006-03-08,1180.8724580555686
2006-03-09,1183.8327807962194
2006-03-10,1192.3866324679634
2006-03-13,1196.576851397014
2006-03-14,1198.409234259279
2006-03-15,1202.6283402216818
2006-03-16,1194.6270388329065
2006-03-17,1196.8540177334007
2006-03-20,1198.1108304441314
2006-03-21,1198.4308592467353
2006-03-22,1203.6628425403935
2006-03-23,1208.8478595690747
2006-03-24,1210.7536434821964
2006-03-27,1208.5298069797598
2006-03-28,1199.1800371360912
2006-03-29,1211.6131346094528
2006-03-30,1207.278810122096
2006-03-31,1205.6498063153417
2006-04-03,1212.0224787716027
2006-04-04,1204.1774928687191
2006-04-05,1208.3916020181794
2006-04-06,1215.0509976373576
2006-04-07,1215.8592856083335
2006-04-10,1217.0054739844973
2006-04-11,1205.9851266909468
2006-04-12,1204.8359254336492
2006-04-13,1208.337810346226
2006-04-14,1208.6463708353608
2006-04-17,1193.9455169316966
2006-04-18,1207.9210815022193
2006-04-19,1212.2145074406892
2006-04-20,1214.862780579945
2006-04-21,1216.9297230243167
2006-04-24,1210.030212103616
2006-04-25,1205.2748830125313
2006-04-26,1206.2505787147377
2006-04-27,1199.8286162334336
2006-04-28,1194.7010862870757
2006-05-01,1194.5831419567835
2006-05-02,1201.4701092704604
2006-05-03,1199.2890739693246
2006-05-04,1198.1997551139705
2006-05-05,1206.906839484882
2006-05-08,1212.2189545532563
2006-05-09,1211.1275515760956
2006-05-10,1205.1528439488534
2006-05-11,1192.8912806768774
2006-05-12,1171.013628552512
2006-05-15,1163.9780863728454
2006-05-16,1159.6828609481174
2006-05-17,1146.0864497995801
2006-05-18,1132.648945256925
2006-05-19,1139.1078637924436
2006-05-22,1114.5579191503796
2006-05-23,1117.4901462768132
2006-05-24,1117.6036633903016
2006-05-25,1127.7191133210151
2006-05-26,1144.9834808574783
2006-05-29,1144.2260341085114
2006-05-30,1118.9794967655973
2006-05-31,1125.343325372375
2006-06-01,1135.9873243511904
2006-06-02,1136.0274794923316
2006-06-05,1120.548927883957
2006-06-06,1113.660657918308
2006-06-07,1109.465838976431
2006-06-08,1101.030100302943
2006-06-09,1107.4590687441487
2006-06-12,1099.5848689248555
2006-06-13,1077.605585338837
2006-06-14,1079.156754599907
2006-06-15,1102.7891481565616
2006-06-16,1103.3883431596719
2006-06-19,1103.048232294805
2006-06-20,1101.0668875674949
2006-06-21,1103.9191856999798
2006-06-22,1109.9414542974246
2006-06-23,1113.3430537433146
2006-06-26,1113.6664938444933
2006-06-27,1104.6868552135932
2006-06-28,1110.1243756989193
2006-06-29,1131.9451398753959
2006-06-30,1128.9319346657273
2006-07-03,1135.2975098544803
2006-07-04,1138.4071594461857
2006-07-05,1130.4801273961607
2006-07-06,1132.6929292523764
2006-07-07,1125.341652436523
2006-07-10,1133.211249189921
2006-07-11,1130.7359842667365
2006-07-12,1126.3684830849174
2006-07-13,1110.898056059158
2006-07-14,1103.0392096405515
2006-07-17,1104.3646916351245
2006-07-18,1102.8242181977128
2006-07-19,1117.3807110431972
2006-07-20,1112.6661233813352
2006-07-21,1101.324086661951
2006-07-24,1120.0306103481462
2006-07-25,1127.3569485172663
2006-07-26,1128.519493860333
2006-07-27,1126.511825592922
2006-07-28,1135.5560578074712
2006-07-31,1135.8115301021087
2006-08-01,1130.0075590606161
2006-08-02,1134.6928163639814
2006-08-03,1134.3029104404964
2006-08-04,1132.27141140922
2006-08-07,1126.0761640774206
2006-08-08,1127.6570586043815
2006-08-09,1126.3011284188208
2006-08-10,1132.50860027627
2006-08-11,1130.4963287319601
2006-08-14,1135.864622096647
2006-08-15,1145.2573726549188
2006-08-16,1151.4520070896822
2006-08-17,1153.023218804349
2006-08-18,1156.2164691916896
2006-08-21,1146.1158476925182
2006-08-22,1155.91261346974
2006-08-23,1152.2576275610606
2006-08-24,1151.7891883793088
2006-08-25,1153.6248803286808
2006-08-28,1153.9942712613158
2006-08-29,1160.4691528384344
2006-08-30,1158.6985554143241
2006-08-31,1161.5444060951395
2006-09-01,1166.74890126295
2006-09-04,1168.6315904531416
2006-09-05,1172.5926879564001
2006-09-06,1161.143088596232
2006-09-07,1155.0824630973373
2006-09-08,1161.8528311625794
2006-09-11,1152.5948639970939
2006-09-12,1163.0955803429754
2006-09-13,1168.709438964181
2006-09-14,1164.3193003074157
2006-09-15,1172.5493318754002
2006-09-18,1172.2977798918864
2006-09-19,1168.2999390793343
2006-09-20,1172.0089800216258
2006-09-21,1170.1809266960745
2006-09-22,1157.1857675393185
2006-09-25,1165.0732709926356
2006-09-26,1177.8274056694313
2006-09-27,1182.7623033117088
2006-09-28,1186.563259563902
2006-09-29,1186.2062995594226
2006-10-02,1180.7747785384706
2006-10-03,1178.6933551210086
2006-10-04,1190.238778895618
2006-10-05,1199.6086962342374
2006-10-06,1203.6232422843686
2006-10-09,1204.0870204184405
2006-10-10,1212.1744413240774
2006-10-11,1208.6997259995362
2006-10-12,1218.9587373946863
2006-10-13,1227.371135012791
2006-10-16,1232.0662585916455
2006-10-17,1223.2361439755457
2006-10-18,1229.006153228944
2006-10-19,1225.2390131546406
2006-10-20,1226.4705579093745
2006-10-23,1235.0929237559058
2006-10-24,1236.3238400691678
2006-10-25,1238.0353574591943
2006-10-26,1237.7339154983604
2006-10-27,1227.8891639159824
2006-10-30,1224.9003717534597
2006-10-31,1222.9498345375948
2006-11-01,1219.6653459608972
2006-11-02,1218.1151759629145
2006-11-03,1223.0212035772904
2006-11-06,1233.446257859927
2006-11-07,1232.4748353844832
2006-11-08,1234.734871716653
2006-11-09,1227.8679139930055
2006-11-10,1224.89427320055
2006-11-13,1227.8382064407474
2006-11-14,1234.690465900413
2006-11-15,1238.6994516546524
2006-11-16,1239.8299765772838
2006-11-17,1235.199712997049
2006-11-20,1233.1202587182531
2006-11-21,1236.173557133341
2006-11-22,1234.8386521215114
2006-11-23,1234.0579509070437
2006-11-24,1219.9688826627535
2006-11-27,1204.8610652034718
2006-11-28,1202.270340004896
2006-11-29,1216.6982711444507
2006-11-30,1212.2820319543036
2006-12-01,1203.7812283075655
2006-12-04,1212.7531792247685
2006-12-05,1219.3947817576377
2006-12-06,1220.4474313299186
2006-12-07,1221.7899269137615
2006-12-08,1220.1548545441667
2006-12-11,1228.82486314171
2006-12-12,1227.0870082952536
2006-12-13,1231.4111935621497
2006-12-14,1243.8599383592853
2006-12-15,1252.0595606893064
2006-12-18,1251.0035517112933
2006-12-19,1239.866812232665
2006-12-20,1242.805360605922
2006-12-21,1241.3682289804367
2006-12-22,1237.615480314979
2006-12-25,1236.9749877639947
2006-12-26,1241.4888902118585
2006-12-27,1252.9740064791863
2006-12-28,1251.904870292005
2006-12-29,1245.554660419053
2007-01-01,1245.5716372306101
2007-01-02,1246.3491781907521
2007-01-03,1249.4332605354698
2007-01-04,1254.8024324015803
2007-01-05,1251.2644269824411
2007-01-08,1251.0599625761938
2007-01-09,1251.746404429187
2007-01-10,1250.47843160745
2007-01-11,1264.5110139512988
2007-01-12,1271.08095743018
2007-01-15,1276.8206238745051
2007-01-16,1274.3755519379565
2007-01-17,1273.0253191915758
2007-01-18,1270.6157557676127
2007-01-19,1276.21818415792
2007-01-22,1273.1658447494697
2007-01-23,1271.3303292679793
2007-01-24,1286.3541162958052
2007-01-25,1276.4825041647225
2007-01-26,1276.9399032165118
2007-01-29,1274.8568959569634
2007-01-30,1279.3722095439762
2007-01-31,1278.9493452464203
2007-02-01,1288.4440907348621
2007-02-02,1295.091823013249
2007-02-05,1297.7243666963539
2007-02-06,1300.0948448167774
2007-02-07,1297.7758708547465
2007-02-08,1291.1542268344149
2007-02-09,1292.4695865162964
2007-02-12,1289.0267604753676
2007-02-13,1293.1138883325755
2007-02-14,1295.9561518672376
2007-02-15,1298.9794026969705
2007-02-16,1299.7876421440376
2007-02-19,1300.380107829263
2007-02-20,1300.0925330890386
2007-02-21,1298.7096247263805
2007-02-22,1303.0859510937173
2007-02-23,1299.132773398716
2007-02-26,1300.9459476508257
2007-02-27,1260.4605015428003
2007-02-28,1252.960159828242
2007-03-01,1249.0204341284655
2007-03-02,1238.4994078546179
2007-03-05,1223.1295821615681
2007-03-06,1240.9328180433022
2007-03-07,1240.3114946604478
2007-03-08,1254.4897601002192
2007-03-09,1258.0048282784503
2007-03-12,1255.9807757468982
2007-03-13,1237.5264804039425
2007-03-14,1223.8432248362237
2007-03-15,1234.7011484739705
2007-03-16,1227.8173168031863
2007-03-19,1242.36645133176
2007-03-20,1251.7532818484751
2007-03-21,1263.7378931989904
2007-03-22,1269.514796291107
2007-03-23,1276.8504892748863
2007-03-26,1272.9981963584607
2007-03-27,1266.6244038469558
2007-03-28,1258.337087281185
2007-03-29,1266.7032623417701
2007-03-30,1268.6424364259215
2007-04-02,1265.466064367265
2007-04-03,1277.2406896007153
2007-04-04,1282.3874418978446
2007-04-05,1280.374977166234
2007-04-06,1280.1197852573569
2007-04-09,1286.420293834511
2007-04-10,1286.6068095562762
2007-04-11,1283.063857481635
2007-04-12,1281.4274918070535
2007-04-13,1284.0114037530618
2007-04-16,1295.4691194112143
2007-04-17,1294.8028974063145
2007-04-18,1294.499685673329
2007-04-19,1286.4165924379408
2007-04-20,1299.3496980727891
2007-04-23,1299.9940236323741
2007-04-24,1292.2027066187518
2007-04-25,1297.7636087837277
2007-04-26,1301.8939324963583
2007-04-27,1295.3961649243845
2007-04-30,1290.6660461654683
2007-05-01,1293.9596386100798
2007-05-02,1302.7107215817812
2007-05-03,1309.7351000632473
2007-05-04,1314.715701061694
2007-05-07,1317.517805942799
2007-05-08,1319.3647219368768
2007-05-09,1322.8042449478867
2007-05-10,1312.5493116966795
2007-05-11,1318.6161090226851
2007-05-14,1316.869904175843
2007-05-15,1311.2637560741302
2007-05-16,1317.762173501873
2007-05-17,1323.739436101083
2007-05-18,1331.0051319847798
2007-05-21,1337.39538643209
2007-05-22,1339.008230221986
2007-05-23,1340.3794068272143
2007-05-24,1332.0755695538755
2007-05-25,1332.500759740824
2007-05-28,1334.2638267867183
2007-05-29,1335.4837482382168
2007-05-30,1342.6140901287556
2007-05-31,1348.291403029296
2007-06-01,1360.4414376637424
2007-06-04,1357.7245464452458
2007-06-05,1349.5710914808283
2007-06-06,1338.4746718966933
2007-06-07,1323.2976986583174
2007-06-08,1333.1324878912715
2007-06-11,1339.7160265799116
2007-06-12,1331.8160021295755
2007-06-13,1342.025812970359
2007-06-14,1353.6352461275358
2007-06-15,1362.5071215131825
2007-06-18,1360.6750183916324
2007-06-19,1359.720094324427
2007-06-20,1352.5494494459401
2007-06-21,1354.2172821824615
2007-06-22,1342.1832047911762
2007-06-25,1335.0793009989347
2007-06-26,1329.409458027969
2007-06-27,1332.743890726601
2007-06-28,1337.2690975396808
2007-06-29,1338.0443542330659
2007-07-02,1338.7650769915967
2007-07-03,1347.6130930717197
2007-07-04,1349.2842969779108
2007-07-05,1349.797327457469
2007-07-06,1352.8887951211452
2007-07-09,1358.028163048319
2007-07-10,1338.7020358551424
2007-07-11,1334.9117872286913
2007-07-12,1352.9489246966032
2007-07-13,1359.896485555272
2007-07-16,1358.4001480866546
2007-07-17,1355.5091257705092
2007-07-18,1347.0391732617138
2007-07-19,1355.1369147984076
2007-07-20,1344.716422914028
2007-07-23,1349.7485854247511
2007-07-24,1330.550414153021
2007-07-25,1334.7448919245255
2007-07-26,1304.0378085052346
2007-07-27,1288.732401598039
2007-07-30,1293.836439338351
2007-07-31,1296.5601354915225
2007-08-01,1287.2706813393036
2007-08-02,1294.6694824005942
2007-08-03,1267.9917461973032
2007-08-06,1271.3135635373885
2007-08-07,1281.4841458716453
2007-08-08,1299.1495662701761
2007-08-09,1282.6713644898105
2007-08-10,1265.213292453087
2007-08-13,1277.684691568699
2007-08-14,1263.3178600802087
2007-08-15,1252.0599905839379
2007-08-16,1237.2861483952006
2007-08-17,1246.100733350138
2007-08-20,1260.0364645212399
2007-08-21,1263.13360814765
2007-08-22,1278.1739861711562
2007-08-23,1280.1016300240271
2007-08-24,1284.5854503964463
2007-08-27,1283.1281597552388
2007-08-28,1260.5736318900117
2007-08-29,1272.5850294284758
2007-08-30,1277.4395146660268
2007-08-31,1296.6071582048855
2007-09-03,1300.220754920355
2007-09-04,1310.4627282612578
2007-09-05,1291.1320563629588
2007-09-06,1293.306009313218
2007-09-07,1270.635583902903
2007-09-10,1259.8366427910346
2007-09-11,1273.38498192718
2007-09-12,1272.177478724149
2007-09-13,1279.546220928466
2007-09-14,1279.4499383228851
2007-09-17,1268.8640530357113
2007-09-18,1289.5343476028677
2007-09-19,1306.975811294572
2007-09-20,1295.393513337049
2007-09-21,1298.5664995734073
2007-09-24,1298.37494818584
2007-09-25,1293.7411848719075
2007-09-26,1300.8355683683624
2007-09-27,1310.931788268299
2007-09-28,1306.1589349034516
2007-10-01,1317.0755256994028
2007-10-02,1328.946229570576
2007-10-03,1327.1711392346251
2007-10-04,1327.972859482639
2007-10-05,1341.3381226747335
2007-10-08,1342.797915070788
2007-10-09,1350.6888611085765
2007-10-10,1346.8422237842324
2007-10-11,1344.676203100881
2007-10-12,1350.0024875373615
2007-10-15,1338.8585354688191
2007-10-16,1331.6210829248928
2007-10-17,1332.5379776678287
2007-10-18,1326.5635284309622
2007-10-19,1307.1092986341173
2007-10-22,1305.1266846996646
2007-10-23,1313.8053510196523
2007-10-24,1310.4323674288905
2007-10-25,1309.872660956029
2007-10-26,1321.5034823195174
2007-10-29,1331.923365146676
2007-10-30,1323.5494067522357
2007-10-31,1334.1852153659083
2007-11-01,1314.9955765166962
2007-11-02,1305.2894749246186
2007-11-05,1294.612415953906
2007-11-06,1301.2643541259342
2007-11-07,1275.6261860965399
2007-11-08,1265.9818869348085
2007-11-09,1250.1678518962563
2007-11-12,1241.9193961255205
2007-11-13,1255.071933804014
2007-11-14,1255.7646327875618
2007-11-15,1243.8845046643946
2007-11-16,1238.6050279846802
2007-11-19,1216.4080686801067
2007-11-20,1216.0680129651257
2007-11-21,1189.5200729902417
2007-11-22,1190.146358342545
2007-11-23,1208.2721864907035
2007-11-26,1196.572613054779
2007-11-27,1199.4059274149897
2007-11-28,1231.8689758499308
2007-11-29,1238.9018405457596
2007-11-30,1255.4173882558437
2007-12-03,1252.490481982206
2007-12-04,1236.5061830443806
2007-12-05,1258.7076425768742
2007-12-06,1273.2541703491581
2007-12-07,1275.2216997155608
2007-12-10,1277.3687969202729
2007-12-11,1263.6255488769402
2007-12-12,1266.4139721578697
2007-12-13,1254.762047013998
2007-12-14,1253.5323575758955
2007-12-17,1232.8114747212805
2007-12-18,1234.6710164742756
2007-12-19,1233.8977076579226
2007-12-20,1241.2995818750203
2007-12-21,1257.9482769277781
2007-12-24,1263.7677140680482
2007-12-25,1265.8620529576206
2007-12-26,1262.2670213113392
2007-12-27,1250.9389858535924
2007-12-28,1242.6506778128191
2007-12-31,1245.7268324557297
2008-01-01,1245.8064219075
2008-01-02,1229.0495891499716
2008-01-03,1226.4064846380545
2008-01-04,1198.0553970975382
2008-01-07,1196.1312185638808
2008-01-08,1189.9798928473085
2008-01-09,1195.4875528111531
2008-01-10,1189.8980977680012
2008-01-11,1174.910050888195
2008-01-14,1178.442593351622
2008-01-15,1153.2828229738668
2008-01-16,1144.6840494931175
2008-01-17,1129.0059044107218
2008-01-18,1125.5613015212546
2008-01-21,1100.5280589331367
2008-01-22,1084.8812288630895
2008-01-23,1095.8344676531992
2008-01-24,1115.7435212810842
2008-01-25,1119.8005437116492
2008-01-28,1114.1482068093542
2008-01-29,1128.3929669366082
2008-01-30,1119.8381937124407
2008-01-31,1130.07771791593
2008-02-01,1147.7615014707608
2008-02-04,1148.2957653183998
2008-02-05,1126.6714571019813
2008-02-06,1114.7812627730425
2008-02-07,1120.18177619944
2008-02-08,1119.3699461003748
2008-02-11,1118.8008591120401
2008-02-12,1129.5601617525738
2008-02-13,1138.8223921141398
2008-02-14,1136.541111351735
2008-02-15,1126.8948307264106
2008-02-18,1134.9999770784007
2008-02-19,1134.3368486688
2008-02-20,1134.1011182202285
2008-02-21,1127.29130455175
2008-02-22,1126.2636066796904
2008-02-25,1142.2515612671011
2008-02-26,1150.2054158314286
2008-02-27,1142.8868698968479
2008-02-28,1128.1501137144378
2008-02-29,1105.7131455826188
2008-03-03,1092.9005540819267
2008-03-04,1083.601474174649
2008-03-05,1090.284663902372
2008-03-06,1073.5782903097038
2008-03-07,1058.9262856610578
2008-03-10,1041.3444642358602
2008-03-11,1067.1410791913495
2008-03-12,1063.5740250027702
2008-03-13,1053.973027589732
2008-03-14,1038.197657487943
2008-03-17,1003.830451156828
2008-03-18,1033.9792510126244
2008-03-19,1027.02659120365
2008-03-20,1042.9335074638125
2008-03-21,1045.2152421893913
2008-03-24,1056.1403354063875
2008-03-25,1066.0279402149995
2008-03-26,1055.3644701392127
2008-03-27,1050.872972904275
2008-03-28,1048.8145213254252
2008-03-31,1043.705865386894
2008-04-01,1081.1387246845168
2008-04-02,1090.8352233547869
2008-04-03,1092.1915191445096
2008-04-04,1089.5144420488646
2008-04-07,1096.9993951966594
2008-04-08,1089.2895986546896
2008-04-09,1077.2977994735975
2008-04-10,1079.3456306798282
2008-04-11,1065.455887441343
2008-04-14,1056.3845567858466
2008-04-15,1063.6944882754296
2008-04-16,1078.162977352835
2008-04-17,1080.0326574866378
2008-04-18,1102.9022822282652
2008-04-21,1095.6467790540673
2008-04-22,1085.6933329217338
2008-04-23,1093.6689150496252
2008-04-24,1103.5947243838664
2008-04-25,1115.8331384265925
2008-04-28,1120.430610895251
2008-04-29,1116.2448216400219
2008-04-30,1119.834646305781
2008-05-01,1133.5080630776376
2008-05-02,1147.801275556579
2008-05-05,1142.3147552599157
2008-05-06,1142.9252157126725
2008-05-07,1144.6899571902577
2008-05-08,1145.7969459788385
2008-05-09,1135.8825146605382
2008-05-12,1140.2750131798305
2008-05-13,1142.6522204738394
2008-05-14,1148.2302988826757
2008-05-15,1157.8231049387034
2008-05-16,1160.8635752256057
2008-05-19,1168.4641214492528
2008-05-20,1150.0163540833887
2008-05-21,1131.0376795464865
2008-05-22,1135.218629614778
2008-05-23,1119.4758314299647
2008-05-26,1114.0425784721679
2008-05-27,1118.724621994977
2008-05-28,1127.6775855441867
2008-05-29,1138.5288828410485
2008-05-30,1142.8743942645576
2008-06-02,1137.1188139693513
2008-06-03,1136.122686300127
2008-06-04,1132.8835144622692
2008-06-05,1137.666683035073
2008-06-06,1108.4922093372809
2008-06-09,1102.0238439925006
2008-06-10,1103.1679856926944
2008-06-11,1087.781285472566
2008-06-12,1091.5739413209158
2008-06-13,1105.4259402893133
2008-06-16,1103.8584868221637
2008-06-17,1102.5934709887204
2008-06-18,1093.0750316679362
2008-06-19,1090.0367288507725
2008-06-20,1065.4390673614464
2008-06-23,1069.9675285835408
2008-06-24,1058.6463111774353
2008-06-25,1067.4521394924814
2008-06-26,1038.0530858357604
2008-06-27,1032.8287912518329
2008-06-30,1034.8816949595243
2008-07-01,1026.7809571228727
2008-07-02,1006.4924726304251
2008-07-03,1011.164784141781
2008-07-04,1009.073107115267
2008-07-07,1009.8481471189262
2008-07-08,1008.7241550122765
2008-07-09,1003.6811503671812
2008-07-10,998.5942494089941
2008-07-11,983.247115050138
2008-07-14,981.1621191712466
2008-07-15,963.3498954766052
2008-07-16,982.0348228735796
2008-07-17,994.4676801994843
2008-07-18,996.9573000773671
2008-07-21,1002.8218482946903
2008-07-22,1009.931579331464
2008-07-23,1025.450393526127
2008-07-24,1011.5089578903444
2008-07-25,1007.9006023979688
2008-07-28,993.8009744956254
2008-07-29,1007.6821037655794
2008-07-30,1026.7275786335276
2008-07-31,1018.7993298082527
2008-08-01,1011.2288272371064
2008-08-04,996.7720637289035
2008-08-05,1018.225589759301
2008-08-06,1030.035769147166
2008-08-07,1020.9577419198088
2008-08-08,1047.0060171640052
2008-08-11,1058.0280675633894
2008-08-12,1054.5354256572823
2008-08-13,1046.7570772272873
2008-08-14,1049.9002600053018
2008-08-15,1060.6313825656691
2008-08-18,1052.9152534996692
2008-08-19,1036.3530035607535
2008-08-20,1042.4375378529958
2008-08-21,1034.8927112716872
2008-08-22,1046.7988673886432
2008-08-25,1039.3693150382228
2008-08-26,1045.7469874034355
2008-08-27,1049.7285968403387
2008-08-28,1061.372530690732
2008-08-29,1060.1091768465465
2008-09-01,1061.6219906157837
2008-09-02,1060.9006808711274
2008-09-03,1056.6436889001998
2008-09-04,1033.467064359376
2008-09-05,1030.6306959695173
2008-09-08,1057.746318034451
2008-09-09,1034.7288565895456
2008-09-10,1039.1783044449285
2008-09-11,1045.7503115842462
2008-09-12,1043.3297631360547
2008-09-15,1004.758397863069
2008-09-16,1000.2550919365162
2008-09-17,965.4803626806238
2008-09-18,973.6172368995541
2008-09-19,1029.113621923722
2008-09-22,997.7776984262896
2008-09-23,977.9640499242837
2008-09-24,977.6098148633512
2008-09-25,990.1294933498405
2008-09-26,984.9022518510359
2008-09-29,929.2453118719412
2008-09-30,970.0341884085111
2008-10-01,973.7153781955094
2008-10-02,951.8444327149097
2008-10-03,945.6308750572414
2008-10-06,908.5632620160831
2008-10-07,871.7772951251424
2008-10-08,838.1094419191646
2008-10-09,804.101330594941
2008-10-10,774.8523024617193
2008-10-13,840.1165834292735
2008-10-14,859.4449812278202
2008-10-15,801.4757844530059
2008-10-16,799.1458760068306
2008-10-17,805.090038066325
2008-10-20,845.8379964192992
2008-10-21,838.6634978660722
2008-10-22,801.9402098115644
2008-10-23,800.3319828546827
2008-10-24,773.2920791260651
2008-10-27,756.0012820626746
2008-10-28,805.7387597705412
2008-10-29,811.3680528024892
2008-10-30,839.8379481061626
2008-10-31,858.2120464451689
2008-11-03,858.4515337233522
2008-11-04,883.1132763950211
2008-11-05,856.6791170461348
2008-11-06,824.6174089825412
2008-11-07,836.2267243985584
2008-11-10,837.0081901186393
2008-11-11,823.5775384374563
2008-11-12,792.183762168055
2008-11-13,809.1637235664806
2008-11-14,789.6639203093939
2008-11-17,774.418188120806
2008-11-18,773.5500934871885
2008-11-19,738.3941806110663
2008-11-20,701.9536438761675
2008-11-21,722.3962782443658
2008-11-24,750.7832004578344
2008-11-25,754.6118716383941
2008-11-26,773.5947244130228
2008-11-27,782.3991394660497
2008-11-28,800.6181454376047
2008-12-01,752.2132224531697
2008-12-02,757.7197343863952
2008-12-03,770.9132872695204
2008-12-04,755.1167384475672
2008-12-05,762.2058976956058
2008-12-08,788.6322687652072
2008-12-09,784.5794399451914
2008-12-10,791.5556011467
2008-12-11,771.294425396447
2008-12-12,757.4411193419479
2008-12-15,745.5566883703119
2008-12-16,761.8911824053254
2008-12-17,741.7227024177721
2008-12-18,727.9199447654033
2008-12-19,746.5852345212986
2008-12-22,734.7115369906611
2008-12-23,729.3504770367717
2008-12-24,726.709189238111
2008-12-25,727.5481232881767
2008-12-26,727.5407191153893
2008-12-29,723.805048041872
2008-12-30,741.117929314418
2008-12-31,758.357695406466
2009-01-01,758.5329137717748
2009-01-02,777.3552962460548
2009-01-05,796.0205531653185
2009-01-06,815.9946988192879
2009-01-07,790.2371106388078
2009-01-08,784.0530230974289
2009-01-09,782.9305624484683
2009-01-12,774.3373637505246
2009-01-13,774.1544859692984
2009-01-14,752.0808780195945
2009-01-15,750.3909186123332
2009-01-16,750.8947273840527
2009-01-19,751.129940187742
2009-01-20,732.403474253279
2009-01-21,748.1282584893916
2009-01-22,736.1971732728096
2009-01-23,741.1879078594029
2009-01-26,735.7804968193419
2009-01-27,744.0588015621215
2009-01-28,761.78510267842
2009-01-29,752.9282414850077
2009-01-30,752.8264746765708
2009-02-02,744.3820420248613
2009-02-03,747.3664898990138
2009-02-04,757.0362789785988
2009-02-05,764.0073861797028
2009-02-06,780.6431247358872
2009-02-09,773.3717238653342
2009-02-10,750.4072584720549
2009-02-11,756.6696620651862
2009-02-12,757.2242381110373
2009-02-13,750.4636172399005
2009-02-16,751.8775301138329
2009-02-17,733.5586096320118
2009-02-18,730.9510421346628
2009-02-19,721.0907489635571
2009-02-20,709.1237584645139
2009-02-23,689.9954124065496
2009-02-24,697.4759391821004
2009-02-25,697.3173609148719
2009-02-26,693.961859429744
2009-02-27,686.002684267006
2009-03-02,658.3322258087279
2009-03-03,652.2470595813093
2009-03-04,669.2725144634626
2009-03-05,650.602482510968
2009-03-06,642.2635575883205
2009-03-09,635.2106118965494
2009-03-10,661.5076024410517
2009-03-11,666.0417136062492
2009-03-12,678.1225935017713
2009-03-13,683.6253465337792
2009-03-16,686.0610984369554
2009-03-17,698.3795279393681
2009-03-18,700.2379475394679
2009-03-19,681.3145903562263
2009-03-20,678.2987121424502
2009-03-23,712.751367764929
2009-03-24,709.8850684452408
2009-03-25,714.4912729170129
2009-03-26,725.6002317748332
2009-03-27,725.1290497798326
2009-03-30,704.2933210202076
2009-03-31,709.1699738012619
2009-04-01,723.03662551588
2009-04-02,743.0524921803533
2009-04-03,747.052720523712
2009-04-06,743.3118477503629
2009-04-07,737.2459898642499
2009-04-08,742.1507625302002
2009-04-09,767.6662976763215
2009-04-10,768.4266253704019
2009-04-13,766.313963092604
2009-04-14,766.7701841696854
2009-04-15,773.2978150310732
2009-04-16,783.3370504309673
2009-04-17,796.2482828807672
2009-04-20,775.5214193482964
2009-04-21,779.6468757927546
2009-04-22,777.7585022284819
2009-04-23,782.4619637448305
2009-04-24,786.6294476396853
2009-04-27,787.0653699770709
2009-04-28,781.4131475279162
2009-04-29,789.4876218013438
2009-04-30,797.6686809037128
2009-05-01,800.0094246733722
2009-05-04,820.399661941663
2009-05-05,821.5947645477348
2009-05-06,835.4750344454739
2009-05-07,827.5655955844314
2009-05-08,840.4985782360532
2009-05-11,823.8192482858682
2009-05-12,820.729543855125
2009-05-13,803.9130428386186
2009-05-14,805.6326269630453
2009-05-15,806.3022350675595
2009-05-18,828.2772968814028
2009-05-19,831.9635958917739
2009-05-20,827.7630210881457
2009-05-21,814.909416637596
2009-05-22,805.5813346076787
2009-05-25,806.0195977526563
2009-05-26,819.0843357362312
2009-05-27,819.7738086351893
2009-05-28,821.591065587667
2009-05-29,822.1407443280441
