Date,ACWI ex FINLAND IMI
2019-05-20,3124.9042924481673
2019-05-21,3140.237004651658
2019-05-22,3139.1523950715414
2019-05-23,3103.491946566498
2019-05-24,3100.4669180731016
2019-05-27,3106.706404167854
2019-05-28,3096.7413128088115
2019-05-29,3078.408230679769
2019-05-30,3087.768306320954
2019-05-31,3058.367963564792
2019-06-03,3044.71129557972
2019-06-04,3078.8205652593138
2019-06-05,3093.6773854567755
2019-06-06,3097.001751691413
2019-06-07,3112.1502479085875
2019-06-10,3134.399002311841
2019-06-11,3143.2989768735065
2019-06-12,3133.600660874672
2019-06-13,3150.094584250144
2019-06-14,3152.0930267456397
2019-06-17,3150.5503779748096
2019-06-18,3192.0810280386463
2019-06-19,3202.6587200660338
2019-06-20,3214.9195156136657
2019-06-21,3198.427021584849
2019-06-24,3177.6524915055006
2019-06-25,3159.3831625433145
2019-06-26,3154.8752808184927
2019-06-27,3173.4214723142454
2019-06-28,3185.1493011641883
2019-07-01,3224.0076357493117
2019-07-02,3239.5460239008307
2019-07-03,3261.7536005166467
2019-07-04,3266.2898297893926
2019-07-05,3270.328746462446
2019-07-08,3252.303718479288
2019-07-09,3252.0852707216545
2019-07-10,3251.018464875548
2019-07-11,3257.7745175156383
2019-07-12,3267.0036971889767
2019-07-15,3267.7791095484044
2019-07-16,3272.1370040803213
2019-07-17,3256.635505785939
2019-07-18,3257.8497861935357
2019-07-19,3254.8987668822983
2019-07-22,3256.823692841809
2019-07-23,3293.9836204584076
2019-07-24,3309.159408337584
2019-07-25,3289.6855474348404
2019-07-26,3309.0726408824794
2019-07-29,3301.081617336558
2019-07-30,3288.5438281854413
2019-07-31,3267.892932627102
2019-08-01,3265.4451822451
2019-08-02,3214.4668360970168
2019-08-05,3110.7885655795712
2019-08-06,3125.655994470936
2019-08-07,3123.88914582589
2019-08-08,3176.817351847743
2019-08-09,3159.6892828435402
2019-08-12,3128.8849324170537
2019-08-13,3156.1998529949547
2019-08-14,3103.545051979643
2019-08-15,3109.4585108249867
2019-08-16,3148.016453278695
2019-08-19,3183.8946270643723
2019-08-20,3171.4035294532605
2019-08-21,3192.106367137454
2019-08-22,3188.710528186436
2019-08-23,3131.556294062749
2019-08-26,3138.418440595433
2019-08-27,3141.7807226633727
2019-08-28,3159.2390169440837
2019-08-29,3191.857152145428
2019-08-30,3220.6841171269507
2019-09-02,3230.8743792864166
2019-09-03,3214.898895937455
2019-09-04,3231.601644746294
2019-09-05,3265.756299882757
2019-09-06,3271.6442873077076
2019-09-09,3271.020167180663
2019-09-10,3277.363338249306
2019-09-11,3316.0128074625836
2019-09-12,3317.033558944406
2019-09-13,3309.064924006176
2019-09-16,3323.8695212447624
2019-09-17,3311.9320411103854
2019-09-18,3308.134394965749
2019-09-19,3312.029080453342
2019-09-20,3318.950021556416
2019-09-23,3316.998151346733
2019-09-24,3298.967354426985
2019-09-25,3312.0970395833806
2019-09-26,3315.8338889130405
2019-09-27,3302.1141855216874
2019-09-30,3321.498524614305
2019-10-01,3286.5558232486187
2019-10-02,3227.53722973489
2019-10-03,3230.1159567968466
2019-10-04,3262.372887133708
2019-10-07,3254.3894248836236
2019-10-08,3229.110444092691
2019-10-09,3239.3098581157474
2019-10-10,3246.692379140633
2019-10-11,3285.5569792686415
2019-10-14,3285.238033609802
2019-10-15,3310.7482643341227
2019-10-16,3307.3293060325386
2019-10-17,3299.8428518485534
2019-10-18,3283.2463436865773
2019-10-21,3301.5583757359072
2019-10-22,3301.7130463936255
2019-10-23,3310.114737627733
2019-10-24,3325.317618024991
2019-10-25,3338.412695380719
2019-10-28,3352.1252172217314
2019-10-29,3347.690575692338
2019-10-30,3350.0352703547965
2019-10-31,3335.225317178157
2019-11-01,3359.5550910335464
2019-11-04,3381.5523752720837
2019-11-05,3406.132551260808
2019-11-06,3406.9136064639133
2019-11-07,3425.426247441722
2019-11-08,3432.8207798304584
2019-11-11,3421.7072851557527
2019-11-12,3434.074378101541
2019-11-13,3427.80903567623
2019-11-14,3427.0851084175365
2019-11-15,3437.2180582835517
2019-11-18,3433.0417331055987
2019-11-19,3434.9663120456603
2019-11-20,3424.5706118271464
2019-11-21,3411.898871409146
2019-11-22,3431.2552340971515
2019-11-25,3464.124969020804
2019-11-26,3467.68508850979
2019-11-27,3485.6788023516233
2019-11-28,3481.7039466062324
2019-11-29,3459.1800188970997
2019-12-02,3424.035169356812
2019-12-03,3402.724936953078
2019-12-04,3418.394557253777
2019-12-05,3423.85092219905
2019-12-06,3463.466393233551
2019-12-09,3453.028303417387
2019-12-10,3442.739751182924
2019-12-11,3453.284170403176
2019-12-12,3466.745616620333
2019-12-13,3480.333273142733
2019-12-16,3504.007555597232
2019-12-17,3503.680587102406
2019-12-18,3510.8710885101023
2019-12-19,3522.898774941486
2019-12-20,3545.204366727485
2019-12-23,3547.235329155049
2019-12-24,3548.0257426639814
2019-12-25,3547.2048315242164
2019-12-26,3556.923590705991
2019-12-27,3545.779424933755
2019-12-30,3519.3110365699986
2019-12-31,3518.236730956969
2020-01-01,3518.2912133160394
2020-01-02,3551.8628229430187
2020-01-03,3545.642313481893
2020-01-06,3534.0179508692645
2020-01-07,3548.345438074432
2020-01-08,3557.9672249309965
2020-01-09,3586.891963496006
2020-01-10,3581.9138915563126
2020-01-13,3593.1835301796323
2020-01-14,3598.6435092601605
2020-01-15,3591.935155449611
2020-01-16,3615.293924581683
2020-01-17,3643.5493873849246
2020-01-20,3646.923290826413
2020-01-21,3626.5257160791543
2020-01-22,3637.6114720021155
2020-01-23,3637.5475747860305
2020-01-24,3628.2936810312212
2020-01-27,3574.5913356572064
2020-01-28,3598.7479920048036
2020-01-29,3598.593860432775
2020-01-30,3573.7717998566964
2020-01-31,3516.265360293971
2020-02-03,3534.578857389421
2020-02-04,3592.1453400075266
2020-02-05,3635.1697654814197
2020-02-06,3662.1286848247046
2020-02-07,3645.3464281235383
2020-02-10,3667.8633442970704
2020-02-11,3687.8782407509793
2020-02-12,3717.525883699733
2020-02-13,3727.560221431411
2020-02-14,3730.440338894687
2020-02-17,3734.975679923186
2020-02-18,3720.276931531297
2020-02-19,3747.4546155004487
2020-02-20,3727.185709819718
2020-02-21,3683.0339418068215
2020-02-24,3574.094566548244
2020-02-25,3488.1808247826107
2020-02-26,3465.25654994624
2020-02-27,3315.666215779177
2020-02-28,3257.062904678113
2020-03-02,3308.6542792692135
2020-03-03,3258.83400225824
2020-03-04,3353.370339153663
2020-03-05,3273.8995782981274
2020-03-06,3172.188572391965
2020-03-09,2917.4827943459895
2020-03-10,3012.654519772681
2020-03-11,2916.996763240093
2020-03-12,2683.918153924412
2020-03-13,2822.2197123526385
2020-03-16,2545.0782538875533
2020-03-17,2669.8824039526994
2020-03-18,2559.128258843939
2020-03-19,2603.583978504779
2020-03-20,2564.6933061304394
2020-03-23,2465.2792711445063
2020-03-24,2662.9489558277364
2020-03-25,2728.5281604917054
2020-03-26,2805.471379540829
2020-03-27,2731.834973208215
2020-03-30,2791.7626108301815
2020-03-31,2791.432932996693
2020-04-01,2698.2151256819543
2020-04-02,2743.3991428092204
2020-04-03,2719.6345062400555
2020-04-06,2873.7353087277247
2020-04-07,2878.493498807115
2020-04-08,2945.444545108134
2020-04-09,2976.4455306978793
2020-04-10,2978.7648641464693
2020-04-13,2964.2964135793572
2020-04-14,3015.8798236522493
2020-04-15,2964.880612978901
2020-04-16,2983.5832515672237
2020-04-17,3052.019981524173
2020-04-20,3023.501196731486
2020-04-21,2939.5534591976275
2020-04-22,2999.012962230005
2020-04-23,3012.091659760817
2020-04-24,3029.306753470655
2020-04-27,3079.2048855276
2020-04-28,3089.1074513453436
2020-04-29,3157.1372051211943
2020-04-30,3104.421971707347
2020-05-01,3020.7382343419613
2020-05-04,3025.3483014587846
2020-05-05,3077.003973654914
2020-05-06,3076.542046123824
2020-05-07,3108.6383934295286
2020-05-08,3138.735883039555
2020-05-11,3151.410978774468
2020-05-12,3096.2729108011245
2020-05-13,3055.973533763501
2020-05-14,3060.671918576315
2020-05-15,3073.37664432596
2020-05-18,3152.2394521919455
2020-05-19,3121.5465404991996
2020-05-20,3153.8919642046253
2020-05-21,3146.938923459972
2020-05-22,3150.269764328639
2020-05-25,3166.1235843653276
2020-05-26,3192.546267795446
2020-05-27,3227.9856272449806
2020-05-28,3215.4643363044584
2020-05-29,3197.0084059005785
2020-06-01,3224.631947110859
2020-06-02,3248.8828580871655
2020-06-03,3294.9995792870855
2020-06-04,3255.8882901919587
2020-06-05,3334.1910426373
2020-06-08,3370.3875092557705
2020-06-09,3335.437009665312
2020-06-10,3322.4875655955784
2020-06-11,3159.0424742067075
2020-06-12,3208.965306040409
2020-06-15,3203.445222194774
2020-06-16,3286.5996167241165
2020-06-17,3288.9758662873624
2020-06-18,3287.3005615808706
2020-06-19,3291.516795937671
2020-06-22,3284.177656648442
2020-06-23,3288.6022223974865
2020-06-24,3230.1186213360015
2020-06-25,3262.457122056283
2020-06-26,3217.162214433951
2020-06-29,3229.94716831567
2020-06-30,3267.704142083812
2020-07-01,3271.9806682689814
2020-07-02,3311.573402497836
2020-07-03,3310.1845376252063
2020-07-06,3346.368843138021
2020-07-07,3324.8877029937007
2020-07-08,3331.014822471306
2020-07-09,3327.6995188620413
2020-07-10,3340.602798470217
2020-07-13,3319.152226384852
2020-07-14,3327.2538031014215
2020-07-15,3365.2372117912582
2020-07-16,3340.5254030101974
2020-07-17,3353.4111448620783
2020-07-20,3374.1108589347236
2020-07-21,3381.943081262039
2020-07-22,3356.5904869967853
2020-07-23,3334.1614174846827
2020-07-24,3297.713945936125
2020-07-27,3284.8811065788436
2020-07-28,3286.8660816408765
2020-07-29,3301.706633534794
2020-07-30,3275.3889343818873
2020-07-31,3264.628653950781
2020-08-03,3313.538103102776
2020-08-04,3330.0506481105554
2020-08-05,3326.086628004936
2020-08-06,3342.5265902875512
2020-08-07,3349.1363718319003
2020-08-10,3361.459489347323
2020-08-11,3362.390715990959
2020-08-12,3389.5080217204195
2020-08-13,3380.5337196187047
2020-08-14,3374.727315902245
2020-08-17,3378.035852724488
2020-08-18,3369.5317971006243
2020-08-19,3368.153956240801
2020-08-20,3370.022319971548
2020-08-21,3394.348213744742
2020-08-24,3421.877296381587
2020-08-25,3428.3770354169365
2020-08-26,3457.6966413475893
2020-08-27,3461.520478213765
2020-08-28,3450.2369868209944
2020-08-31,3423.123035126703
2020-09-01,3443.0143091307964
2020-09-02,3510.454699222304
2020-09-03,3425.5774292134224
2020-09-04,3401.803921815818
2020-09-07,3402.521358572854
2020-09-08,3345.6143775939368
2020-09-09,3386.5725571354506
2020-09-10,3338.437651976403
2020-09-11,3351.190865735709
2020-09-14,3382.7467335011547
2020-09-15,3405.55068759403
2020-09-16,3411.276358722309
2020-09-17,3390.1786945213207
2020-09-18,3357.8837695113334
2020-09-21,3332.451270086113
2020-09-22,3356.7887736400025
2020-09-23,3316.286442097295
2020-09-24,3310.0600671343523
2020-09-25,3350.4511066284267
2020-09-28,3398.942958633114
2020-09-29,3367.5553339395187
2020-09-30,3382.8702112843366
2020-10-01,3399.4701317778377
2020-10-02,3385.3851890646815
2020-10-05,3419.8133008172667
2020-10-06,3401.0526062530403
2020-10-07,3445.0358647720122
2020-10-08,3476.7285807482845
2020-10-09,3484.162952028622
2020-10-12,3525.15696179535
2020-10-13,3527.44597377451
2020-10-14,3509.9940938947234
2020-10-15,3502.1154161838676
2020-10-16,3501.1777257938456
2020-10-19,3457.640160628868
2020-10-20,3451.810978779368
2020-10-21,3434.1554777614547
2020-10-22,3453.0006170396787
2020-10-23,3462.9246100499745
2020-10-26,3414.5770488545313
2020-10-27,3399.455971143434
2020-10-28,3325.8188546693104
2020-10-29,3367.233406846755
2020-10-30,3332.234174711675
2020-11-02,3377.004405598636
2020-11-03,3413.0141126129256
2020-11-04,3480.46755480641
2020-11-05,3521.531906048799
2020-11-06,3513.960666554036
2020-11-09,3579.552709886996
2020-11-10,3584.9430254868385
2020-11-11,3628.6976611047717
2020-11-12,3589.6445753171183
2020-11-13,3615.6943455069127
2020-11-16,3659.2537308920655
2020-11-17,3644.641171972438
2020-11-18,3628.432751551303
2020-11-19,3641.5415505602114
2020-11-20,3634.961372668496
2020-11-23,3661.852104993133
2020-11-24,3697.249599444946
2020-11-25,3687.7110892407277
2020-11-26,3692.6029646501925
2020-11-27,3694.0369251630377
2020-11-30,3655.4656641473184
2020-12-01,3673.8142553633597
2020-12-02,3667.333855308412
2020-12-03,3658.351939730211
2020-12-04,3693.4551853809576
2020-12-07,3691.170086970977
2020-12-08,3706.2496731778406
2020-12-09,3700.8824084685966
2020-12-10,3688.5007553133837
2020-12-11,3687.5842769080477
2020-12-14,3678.2369001770026
2020-12-15,3701.780732394065
2020-12-16,3709.145181194983
2020-12-17,3721.0168681274
2020-12-18,3711.9170472485043
2020-12-21,3689.3391125490507
2020-12-22,3698.4533619079193
2020-12-23,3710.0446290867962
2020-12-24,3718.7733145143434
2020-12-25,3719.9089217395835
2020-12-28,3727.7257985933943
2020-12-29,3730.0989615771587
2020-12-30,3727.4972750349907
2020-12-31,3751.551682502312
2021-01-01,3751.811814697426
2021-01-04,3721.7147227631567
2021-01-05,3745.2572242004903
2021-01-06,3767.538107903631
2021-01-07,3819.148500448563
2021-01-08,3852.5095423930443
2021-01-11,3857.2770621904137
2021-01-12,3865.631755232468
2021-01-13,3873.745321801015
2021-01-14,3887.8071009430823
2021-01-15,3865.641642821724
2021-01-18,3870.2445928083753
2021-01-19,3885.7374457207866
2021-01-20,3934.156869124031
2021-01-21,3924.5404567159108
2021-01-22,3902.678366252454
2021-01-25,3921.804059451074
2021-01-26,3898.3424795913
2021-01-27,3844.262429842618
2021-01-28,3845.1342794333736
2021-01-29,3771.328709206866
2021-02-01,3849.7611564242607
2021-02-02,3916.719895775042
2021-02-03,3935.1955814340326
2021-02-04,3970.4653675356117
2021-02-05,3980.353822807978
2021-02-08,4007.082228829115
2021-02-09,3998.4082050834168
2021-02-10,3994.207860386089
2021-02-11,4003.886550939159
2021-02-12,4022.4219907857673
2021-02-15,4034.9275156491553
2021-02-16,4038.729866640761
2021-02-17,4051.6639773686506
2021-02-18,4011.478599053808
2021-02-19,4005.75907316242
2021-02-22,3970.512580555721
2021-02-23,3963.3826215897716
2021-02-24,3987.120086197269
2021-02-25,3904.2488805006496
2021-02-26,3875.5681388734015
2021-03-01,3984.1018384530253
2021-03-02,3958.007004120021
2021-03-03,3930.477367771892
2021-03-04,3884.948728826163
2021-03-05,3953.0259102781274
2021-03-08,3953.4319178051596
2021-03-09,3997.4540543221347
2021-03-10,4015.099865965797
2021-03-11,4047.794358629307
2021-03-12,4056.1424503604508
2021-03-15,4079.711773342222
2021-03-16,4090.227527122611
2021-03-17,4089.2941847408233
2021-03-18,4051.6711396828905
2021-03-19,4047.453968233447
2021-03-22,4052.627200702698
2021-03-23,4033.7157309280765
2021-03-24,4009.3550394118197
2021-03-25,4038.591236678181
2021-03-26,4090.157700916095
2021-03-29,4092.1531253790786
2021-03-30,4107.323925728735
2021-03-31,4106.738996162538
2021-04-01,4149.349298999388
2021-04-02,4152.5903935356755
2021-04-05,4176.611060349092
2021-04-06,4170.541621115463
2021-04-07,4149.760763853702
2021-04-08,4171.331611921734
2021-04-09,4186.077316475016
2021-04-12,4172.590369373044
2021-04-13,4179.358067067629
2021-04-14,4167.264337920953
2021-04-15,4201.913509364415
2021-04-16,4216.5534162512195
2021-04-19,4190.874153336011
2021-04-20,4142.850380340487
2021-04-21,4169.185488402817
2021-04-22,4163.8365123388485
2021-04-23,4187.653879217636
2021-04-26,4194.874336216202
2021-04-27,4191.584751656866
2021-04-28,4190.412984107986
2021-04-29,4194.878941983505
2021-04-30,4183.20465116874
2021-05-03,4180.0233362403005
2021-05-04,4159.99612030305
2021-05-05,4180.86468010734
2021-05-06,4187.437274799174
2021-05-07,4198.606496944432
2021-05-10,4168.899222886844
2021-05-11,4121.058418949843
2021-05-12,4077.3211979037305
2021-05-13,4089.8313759797757
2021-05-14,4133.77414539543
2021-05-17,4126.4605798365155
2021-05-18,4104.70176361827
2021-05-19,4080.7383535005315
2021-05-20,4118.48575870349
2021-05-21,4130.154533861707
2021-05-24,4146.847666153226
2021-05-25,4142.573859286231
2021-05-26,4162.758991078942
2021-05-27,4173.276698768683
2021-05-28,4193.068099986465
2021-05-31,4179.93468342524
2021-06-01,4189.975611275233
2021-06-02,4207.118532367121
2021-06-03,4212.983487766343
2021-06-04,4231.944561546488
2021-06-07,4231.147738368738
2021-06-08,4234.601997734005
2021-06-09,4225.043198249356
2021-06-10,4243.051992902311
2021-06-11,4274.051319062071
2021-06-14,4276.434371409126
2021-06-15,4269.895064397218
2021-06-16,4258.826817907263
2021-06-17,4299.161148171258
2021-06-18,4275.261538086465
2021-06-21,4287.801879639793
2021-06-22,4314.3307899075935
2021-06-23,4299.553417406462
2021-06-24,4330.517242487878
2021-06-25,4342.234434814591
2021-06-28,4348.992139240113
2021-06-29,4353.760021721376
2021-06-30,4361.716216471889
2021-07-01,4370.320578608069
2021-07-02,4394.433653119641
2021-07-05,4393.120839353976
2021-07-06,4389.323182527462
2021-07-07,4404.238276039435
2021-07-08,4340.105901590722
2021-07-09,4378.433107757582
2021-07-12,4399.426308103008
2021-07-13,4405.226224389908
2021-07-14,4402.3613657005135
2021-07-15,4386.728932315485
2021-07-16,4362.052611558048
2021-07-19,4291.591387787595
2021-07-20,4345.796514757252
2021-07-21,4378.680428904902
2021-07-22,4392.359117278745
2021-07-23,4429.272812307577
2021-07-26,4411.729501727558
2021-07-27,4379.742199789903
2021-07-28,4399.041568592094
2021-07-29,4405.26563343766
2021-07-30,4383.397717400682
2021-08-02,4390.64562783666
2021-08-03,4416.832081643944
2021-08-04,4414.951308836397
2021-08-05,4439.593043491011
2021-08-06,4461.604482573132
2021-08-09,4465.07980671898
2021-08-10,4480.858135873067
2021-08-11,4486.891461168173
2021-08-12,4495.718648892086
2021-08-13,4477.206360538538
2021-08-16,4468.445371894468
2021-08-17,4459.235263013778
2021-08-18,4438.291873962089
2021-08-19,4415.563502693246
2021-08-20,4434.480296690422
2021-08-23,4462.352052620628
2021-08-24,4482.761172338468
2021-08-25,4494.892622782622
2021-08-26,4470.1379495791125
2021-08-27,4495.379331718327
2021-08-30,4510.783348636288
2021-08-31,4512.577354988302
2021-09-01,4509.738498627229
2021-09-02,4519.598016858769
2021-09-03,4518.850139846673
2021-09-06,4536.384439985251
2021-09-07,4527.73816020156
2021-09-08,4517.921527343329
2021-09-09,4499.474972169113
2021-09-10,4479.28260588874
2021-09-13,4492.402527426099
2021-09-14,4472.921195903956
2021-09-15,4486.002327375526
2021-09-16,4496.454201405057
2021-09-17,4477.4496124317875
2021-09-20,4408.397594640189
2021-09-21,4413.836935492714
2021-09-22,4443.5405605119
2021-09-23,4484.307793187483
2021-09-24,4490.390303718478
2021-09-27,4490.241630443753
2021-09-28,4417.398711330454
2021-09-29,4430.759238236706
2021-09-30,4413.878151906501
2021-10-01,4430.451382044631
2021-10-04,4379.20797498363
2021-10-05,4418.469472218053
2021-10-06,4430.220972649907
2021-10-07,4475.430786072279
2021-10-08,4466.987074553222
2021-10-11,4455.24174923489
2021-10-12,4453.195681449692
2021-10-13,4465.14501658351
2021-10-14,4520.918905084561
2021-10-15,4551.263717055769
2021-10-18,4558.001578774169
2021-10-19,4573.048317501775
2021-10-20,4589.259576494209
2021-10-21,4592.578349368806
2021-10-22,4590.9349601310105
2021-10-25,4617.707911002371
2021-10-26,4632.165439959821
2021-10-27,4602.670447337208
2021-10-28,4605.7737617566545
2021-10-29,4635.808458222307
2021-11-01,4656.280503162034
2021-11-02,4664.629622728025
2021-11-03,4686.331295346522
2021-11-04,4719.5311785308495
2021-11-05,4726.940839778954
2021-11-08,4722.732803929285
2021-11-09,4713.890273589379
2021-11-10,4705.038574681849
2021-11-11,4729.502178824565
2021-11-12,4769.113738253665
2021-11-15,4783.108918409142
2021-11-16,4819.546745116753
2021-11-17,4819.037295206168
2021-11-18,4801.293247756958
2021-11-19,4802.221695627874
2021-11-22,4805.626597352642
2021-11-23,4787.740791938162
2021-11-24,4816.079283443747
2021-11-25,4817.276696703537
2021-11-26,4663.014112144891
2021-11-29,4707.212646027882
2021-11-30,4638.492704620772
2021-12-01,4592.284068054632
2021-12-02,4636.143244718537
2021-12-03,4612.857256574588
2021-12-06,4654.741374167526
2021-12-07,4762.329786813298
2021-12-08,4745.921352305883
2021-12-09,4734.281415693987
2021-12-10,4739.32994243385
2021-12-13,4712.26349432823
2021-12-14,4677.945130412788
2021-12-15,4730.883086054073
2021-12-16,4700.704763812106
2021-12-17,4679.357179265866
2021-12-20,4607.955681480653
2021-12-21,4696.502091733624
2021-12-22,4715.571905059404
2021-12-23,4756.581026198647
2021-12-24,4749.7897742974965
2021-12-27,4793.861230200137
2021-12-28,4807.664567492427
2021-12-29,4789.634031633052
2021-12-30,4792.360766756181
2021-12-31,4773.118762393617
2022-01-03,4821.027690426991
2022-01-04,4824.272977537578
2022-01-05,4746.455279314574
2022-01-06,4737.398175594101
2022-01-07,4708.658675640358
2022-01-10,4706.391579292317
2022-01-11,4737.696511720065
2022-01-12,4740.620583148037
2022-01-13,4684.467936464602
2022-01-14,4680.119374956121
2022-01-17,4695.244307255773
2022-01-18,4643.782640431439
2022-01-19,4607.197298432578
2022-01-20,4589.4924735296445
2022-01-21,4509.824045553769
2022-01-24,4492.529100802913
2022-01-25,4461.551940668643
2022-01-26,4462.161963588096
2022-01-27,4470.013140867129
2022-01-28,4528.60793803683
2022-01-31,4591.057834254832
2022-02-01,4615.565308098824
2022-02-02,4628.652467094107
2022-02-03,4501.114074522612
2022-02-04,4506.161155332292
2022-02-07,4503.568008541162
2022-02-08,4538.6376102177655
2022-02-09,4607.756633177686
2022-02-10,4550.4371545804
2022-02-11,4510.441023907319
2022-02-14,4501.772889333701
2022-02-15,4545.622092121021
2022-02-16,4558.577064730393
2022-02-17,4489.311345870486
2022-02-18,4462.306486578069
2022-02-21,4448.746785474942
2022-02-22,4407.946627418909
2022-02-23,4360.358232835484
2022-02-24,4416.712117050203
2022-02-25,4472.287646517146
2022-02-28,4477.949764972241
2022-03-01,4453.573952465593
2022-03-02,4525.700772143149
2022-03-03,4499.71035456323
2022-03-04,4481.138662622808
2022-03-07,4376.486343654968
2022-03-08,4344.679217630196
2022-03-09,4390.953788449124
2022-03-10,4397.341664410711
2022-03-11,4369.1124532572285
2022-03-14,4330.24303079045
2022-03-15,4370.831833282744
2022-03-16,4483.566149345857
2022-03-17,4516.137066621287
2022-03-18,4581.043751575415
2022-03-21,4575.75132327364
2022-03-22,4633.905340772067
2022-03-23,4608.658503835436
2022-03-24,4641.673719700615
2022-03-25,4657.4919626087
2022-03-28,4677.007465144366
2022-03-29,4695.915874346664
2022-03-30,4656.6726340194555
2022-03-31,4612.865483151085
2022-04-01,4659.309427303988
2022-04-04,4714.530848850906
2022-04-05,4692.513977660491
2022-04-06,4642.06593530993
2022-04-07,4638.466386887899
2022-04-08,4653.048223175668
2022-04-11,4585.156271931741
2022-04-12,4579.024440532194
2022-04-13,4631.09075401626
2022-04-14,4629.896169896602
2022-04-15,4626.297297237376
2022-04-18,4606.850353894967
2022-04-19,4649.1472356952045
2022-04-20,4630.977722107888
2022-04-21,4587.85577061333
2022-04-22,4505.342577527164
2022-04-25,4513.105995527671
2022-04-26,4445.255433647161
2022-04-27,4491.948535110655
2022-04-28,4571.735412446973
2022-04-29,4478.477899794726
2022-05-02,4488.712020315245
2022-05-03,4500.946359207313
2022-05-04,4569.694387137578
2022-05-05,4462.138381929924
2022-05-06,4394.255485657775
2022-05-09,4277.012425358095
2022-05-10,4274.244609366281
2022-05-11,4239.495371654673
2022-05-12,4268.033916512115
2022-05-13,4374.227136178908
2022-05-16,4361.791360647996
2022-05-17,4396.271359118855
2022-05-18,4293.71414117104
2022-05-19,4238.210477827788
2022-05-20,4265.941125062159
2022-05-23,4285.538035752632
2022-05-24,4222.591367665854
2022-05-25,4271.556904764378
2022-05-26,4320.206626863603
2022-05-27,4414.142025341639
2022-05-30,4413.818604908039
2022-05-31,4412.695134567947
2022-06-01,4399.242935914756
2022-06-02,4438.146405408721
2022-06-03,4389.291122504569
2022-06-06,4409.4444121934985
2022-06-07,4432.905603922413
2022-06-08,4396.342445479479
2022-06-09,4341.259536097035
2022-06-10,4271.203317353252
2022-06-13,4154.599783895347
2022-06-14,4131.799566612802
2022-06-15,4176.295059725948
2022-06-16,4039.780172200078
2022-06-17,4048.490893925338
2022-06-20,4027.7313688114978
2022-06-21,4091.0469908388604
2022-06-22,4058.31701675079
2022-06-23,4102.309274727335
2022-06-24,4203.492175117985
2022-06-27,4197.845402270675
2022-06-28,4178.344227246902
2022-06-29,4168.17210589942
2022-06-30,4131.597035257909
2022-07-01,4172.19927346777
2022-07-04,4170.706022565948
2022-07-05,4225.0099336782205
2022-07-06,4247.484123290782
2022-07-07,4327.874703043247
2022-07-08,4331.930127123293
2022-07-11,4314.0359231480625
2022-07-12,4296.005579455658
2022-07-13,4259.399710071482
2022-07-14,4267.8069925077925
2022-07-15,4301.391366396929
2022-07-18,4263.46465548701
2022-07-19,4331.7631576079975
2022-07-20,4375.680039325243
2022-07-21,4415.162617268719
2022-07-22,4379.961439860908
2022-07-25,4385.4629133509015
2022-07-26,4384.591104183973
2022-07-27,4463.465569285623
2022-07-28,4505.405195369368
2022-07-29,4539.074785660749
2022-08-01,4511.732463390091
2022-08-02,4507.7936981514695
2022-08-03,4577.355517626186
2022-08-04,4554.880908409473
2022-08-05,4568.267263877598
2022-08-08,4558.109314012979
2022-08-09,4530.571999958561
2022-08-10,4559.999471911917
2022-08-11,4574.120826738217
2022-08-12,4669.001086584743
2022-08-15,4701.919124621449
2022-08-16,4711.163486829241
2022-08-17,4685.379619278608
2022-08-18,4705.44704314356
2022-08-19,4681.875530985844
2022-08-22,4634.24375383829
2022-08-23,4617.42140147819
2022-08-24,4623.320420275122
2022-08-25,4686.1251745743575
2022-08-26,4561.986448044805
2022-08-29,4529.793412650206
2022-08-30,4493.47325503018
2022-08-31,4439.267452243123
2022-09-01,4454.088497086661
2022-09-02,4405.1475124905455
2022-09-05,4437.266381380046
2022-09-06,4424.322288248044
2022-09-07,4444.641060782005
2022-09-08,4476.940667090503
2022-09-09,4516.482293414531
2022-09-12,4535.413451209418
2022-09-13,4440.761788237196
2022-09-14,4437.454705239915
2022-09-15,4399.378268515737
2022-09-16,4340.5529300029175
2022-09-19,4362.487773621413
2022-09-20,4333.27169549435
2022-09-21,4321.720034764462
2022-09-22,4299.367113583831
2022-09-23,4257.993001079858
2022-09-26,4223.245160486937
2022-09-27,4231.13708804905
2022-09-28,4274.48980857389
2022-09-29,4158.946790672619
2022-09-30,4116.804595696474
2022-10-03,4186.566102349868
2022-10-04,4263.332641628394
2022-10-05,4295.223470998217
2022-10-06,4271.986434147177
2022-10-07,4197.137255978408
2022-10-10,4192.224551007293
2022-10-11,4150.35895290858
2022-10-12,4140.332700433761
2022-10-13,4194.603068030779
2022-10-14,4129.770070538734
2022-10-17,4189.080776314213
2022-10-18,4221.846560160914
2022-10-19,4208.934094483826
2022-10-20,4169.371726431902
2022-10-21,4238.338627882634
2022-10-24,4234.911442839907
2022-10-25,4274.563582565981
2022-10-26,4241.063832599658
2022-10-27,4251.243008915837
2022-10-28,4319.124022120685
2022-10-31,4331.706092095074
2022-11-01,4347.030379057719
2022-11-02,4278.104038688232
2022-11-03,4274.315894115363
2022-11-04,4286.3137938696045
2022-11-07,4288.075795405364
2022-11-08,4292.0024376989495
2022-11-09,4240.624478111285
2022-11-10,4360.474411742735
2022-11-11,4377.214726897358
2022-11-14,4346.775979614905
2022-11-15,4378.855752443636
