Date,ACFM ASIA IMI
2008-11-26,585.9838882188303
2008-11-27,595.1420006221875
2008-11-28,611.5193797579212
2008-12-01,618.4812777734123
2008-12-02,586.1647744661036
2008-12-03,594.768850775355
2008-12-04,588.9877316509542
2008-12-05,595.2418575830836
2008-12-08,605.5648663508404
2008-12-09,613.1498273369842
2008-12-10,629.1550970845989
2008-12-11,630.9057410094607
2008-12-12,599.2791969589845
2008-12-15,611.8142376036604
2008-12-16,603.631222625238
2008-12-17,596.9758089378228
2008-12-18,590.7366682649558
2008-12-19,608.8932068307962
2008-12-22,605.2497631999889
2008-12-23,595.81596190555
2008-12-24,585.1173023299044
2008-12-25,589.4202806109379
2008-12-26,589.8546860652203
2008-12-29,591.2617806348585
2008-12-30,599.4617740960592
2008-12-31,608.7089070879417
2009-01-01,609.3518656913938
2009-01-02,610.2317743737373
2009-01-05,629.9726613117275
2009-01-06,637.6341821096796
2009-01-07,635.8466924183939
2009-01-08,616.6667650860164
2009-01-09,625.8260896612001
2009-01-12,631.0304892253471
2009-01-13,616.9169719862426
2009-01-14,625.7161831048787
2009-01-15,604.497494224022
2009-01-16,606.5593876334096
2009-01-19,613.3313991964684
2009-01-20,613.9065055721993
2009-01-21,613.9244186399367
2009-01-22,610.6316876387755
2009-01-23,601.3925072637815
2009-01-26,582.5438952712283
2009-01-27,602.4492147532468
2009-01-28,601.0804454230142
2009-01-29,616.870538097937
2009-01-30,619.5910364176592
2009-02-02,606.8614446582725
2009-02-03,602.3186428385424
2009-02-04,617.2364487244779
2009-02-05,613.5846269027428
2009-02-06,616.2424659432437
2009-02-09,601.3242338217302
2009-02-10,604.6072033170217
2009-02-11,612.3613755994336
2009-02-12,603.7259361127938
2009-02-13,599.3247557530079
2009-02-16,603.7675031972078
2009-02-17,596.2972635018257
2009-02-18,589.9188110312347
2009-02-19,581.612825778612
2009-02-20,572.3286972523518
2009-02-23,569.628669338413
2009-02-24,553.282981606512
2009-02-25,563.802473577896
2009-02-26,552.9944560879768
2009-02-27,562.268126075483
2009-03-02,547.9811317485769
2009-03-03,543.2451996234284
2009-03-04,548.6617108908034
2009-03-05,556.1331781085629
2009-03-06,542.9576110262537
2009-03-09,533.5649285608247
2009-03-10,531.5030658325386
2009-03-11,546.3782956337604
2009-03-12,534.9127750983289
2009-03-13,547.6942503055662
2009-03-16,555.6439665227948
2009-03-17,564.4011296623004
2009-03-18,564.528111266542
2009-03-19,555.669936203142
2009-03-20,551.8064194111693
2009-03-23,569.2689816073541
2009-03-24,582.934673793948
2009-03-25,585.5577924348602
2009-03-26,595.6348840784136
2009-03-27,608.0208474904505
2009-03-30,590.566489317253
2009-03-31,575.2882008684661
2009-04-01,588.9917580523055
2009-04-02,605.130178733726
2009-04-03,608.3052045804986
2009-04-06,611.3990445005458
2009-04-07,616.5110842485005
2009-04-08,605.7995448373008
2009-04-09,626.3572426555014
2009-04-10,630.4772838657095
2009-04-13,628.108612584203
2009-04-14,638.3168353874737
2009-04-15,639.1050422187132
2009-04-16,637.9975963046628
2009-04-17,650.0387605579946
2009-04-20,661.7499978849164
2009-04-21,649.1669938458101
2009-04-22,644.9485212513556
2009-04-23,652.5372374014564
2009-04-24,641.7648956671526
2009-04-27,645.0186528776152
2009-04-28,631.303078630862
2009-04-29,628.9040285562462
2009-04-30,649.0587542431972
2009-05-01,649.6334529122906
2009-05-04,659.9230334613219
2009-05-05,663.4439423443877
2009-05-06,670.6590898786316
2009-05-07,684.8539821675165
2009-05-08,687.5187978321504
2009-05-11,685.628079374217
2009-05-12,680.9760298258047
2009-05-13,687.6137789828441
2009-05-14,670.458102981004
2009-05-15,684.5547934365383
2009-05-18,687.6901026644424
2009-05-19,696.7664792456354
2009-05-20,695.4663229626503
2009-05-21,694.5887118138379
2009-05-22,681.0275377033627
2009-05-25,683.1376526983585
2009-05-26,680.522381040081
2009-05-27,694.8578433434178
2009-05-28,691.2726959379091
2009-05-29,691.1384877811795
2009-06-01,702.5762159972638
2009-06-02,695.3891954433523
2009-06-03,704.3241421407544
2009-06-04,696.4742011634745
2009-06-05,705.1671361215734
2009-06-08,706.9776196069968
2009-06-09,696.8944599814956
2009-06-10,711.4831235058534
2009-06-11,710.5140761782324
2009-06-12,715.3667137653423
2009-06-15,715.1205611358502
2009-06-16,700.7715088500488
2009-06-17,706.8094692795
2009-06-18,689.3356049986864
2009-06-19,696.213073106642
2009-06-22,704.0980612446555
2009-06-23,683.7862660301291
2009-06-24,689.2317328691988
2009-06-25,703.5238590958497
2009-06-26,707.2113845589454
2009-06-29,700.7502196721305
2009-06-30,703.8553330288248
2009-07-01,700.9583454952967
2009-07-02,707.5393037159128
2009-07-03,707.8086196504373
2009-07-06,709.4297469892597
2009-07-07,702.8380495182893
2009-07-08,699.609971163527
2009-07-09,696.8621909613589
2009-07-10,698.7514547486925
2009-07-13,678.5969419952197
2009-07-14,692.9196132678255
2009-07-15,691.2025526077664
2009-07-16,695.4734194095396
2009-07-17,701.8494847795869
2009-07-20,704.8952475919971
2009-07-21,717.9332605090258
2009-07-22,719.10878585803
2009-07-23,718.9113352125518
2009-07-24,729.383853565369
2009-07-27,734.2572207595018
2009-07-28,745.6204253084351
2009-07-29,743.7884031188142
2009-07-30,745.8955009395357
2009-07-31,753.0842327282585
2009-08-03,748.1587531468307
2009-08-04,747.2480336317656
2009-08-05,741.2786876925528
2009-08-06,744.3079842748499
2009-08-07,739.4963339101209
2009-08-10,749.9812234608574
2009-08-11,759.9846859022351
2009-08-12,743.2570257222706
2009-08-13,751.9452763889007
2009-08-14,762.2019375952659
2009-08-17,747.7684352645817
2009-08-18,745.6304779815785
2009-08-19,737.2207233245718
2009-08-20,745.5795400914307
2009-08-21,736.3099968417732
2009-08-24,751.6327120397842
2009-08-25,749.718597518229
2009-08-26,759.0224916831461
2009-08-27,755.2143922225993
2009-08-28,751.3085877052491
2009-08-31,749.3682447272358
2009-09-01,755.8609654868977
2009-09-02,750.7740670768568
2009-09-03,750.4417847250185
2009-09-04,752.143246767642
2009-09-07,755.1929630488431
2009-09-08,755.1485883472766
2009-09-09,749.1079746210767
2009-09-10,761.6150925259348
2009-09-11,762.3721072671622
2009-09-14,749.7102035719009
2009-09-15,751.1608093916722
2009-09-16,754.3941959098814
2009-09-17,758.0572287018775
2009-09-18,757.4324418990903
2009-09-21,755.7118904551585
2009-09-22,756.4451312414018
2009-09-23,754.974545421149
2009-09-24,760.0329578296046
2009-09-25,757.5845167232088
2009-09-28,747.8336854305909
2009-09-29,755.3609861590344
2009-09-30,759.3145776521761
2009-10-01,755.3196629349741
2009-10-02,740.3244796792862
2009-10-05,733.0708285249699
2009-10-06,738.2013989122808
2009-10-07,749.9409458035129
2009-10-08,751.5863208073237
2009-10-09,753.885275988441
2009-10-12,749.3254075983745
2009-10-13,751.3954940957467
2009-10-14,752.3248579199666
2009-10-15,751.772563788833
2009-10-16,749.8852785313202
2009-10-19,752.2943072308902
2009-10-20,756.78173565694
2009-10-21,749.1924296350787
2009-10-22,740.3419167128286
2009-10-23,740.2126423021069
2009-10-26,747.9505152836059
2009-10-27,742.5509816319826
2009-10-28,738.7482544983841
2009-10-29,724.4333090217336
2009-10-30,740.6151755993022
2009-11-02,729.8672651330497
2009-11-03,732.5807448010542
2009-11-04,731.2843852027411
2009-11-05,724.8934942211409
2009-11-06,733.8371504876784
2009-11-09,731.4917349156345
2009-11-10,735.1802930545649
2009-11-11,738.525063863978
2009-11-12,736.5534324279714
2009-11-13,740.7347168328614
2009-11-16,741.164882778566
2009-11-17,745.2957186049509
2009-11-18,737.4287188869255
2009-11-19,737.384491847004
2009-11-20,736.4671210397086
2009-11-23,732.7343514718273
2009-11-24,729.657444999286
2009-11-25,732.3832496904854
2009-11-26,733.9880539439071
2009-11-27,712.3244880199134
2009-11-30,733.0844060990505
2009-12-01,740.545818315003
2009-12-02,742.7699320754049
2009-12-03,754.5448773311231
2009-12-04,757.209622708791
2009-12-07,765.2483137374704
2009-12-08,773.6798266075456
2009-12-09,767.9391583032902
2009-12-10,761.8067118724972
2009-12-11,771.0162881603334
2009-12-14,773.8212805888506
2009-12-15,771.2862187785556
2009-12-16,773.9484310078959
2009-12-17,778.7034838499006
2009-12-18,776.7926987898866
2009-12-21,770.8417824127151
2009-12-22,780.2350900060911
2009-12-23,779.8765443351315
2009-12-24,785.9353208058285
2009-12-25,784.2116451938847
2009-12-28,787.4396409747667
2009-12-29,786.2237804541995
2009-12-30,786.8748987200328
2009-12-31,786.7816335588006
2010-01-01,786.7816335588006
2010-01-04,791.9549732633855
2010-01-05,803.4647677510588
2010-01-06,808.4254618913955
2010-01-07,806.4329652198255
2010-01-08,812.9418768990666
2010-01-11,808.4234581785724
2010-01-12,817.7186348486249
2010-01-13,807.4829776371924
2010-01-14,819.66696167583
2010-01-15,830.4854383468288
2010-01-18,825.0667994063618
2010-01-19,825.5539255830915
2010-01-20,829.1189115913758
2010-01-21,831.4337537166509
2010-01-22,818.2688407423502
2010-01-25,811.2912742238283
2010-01-26,800.7555844578039
2010-01-27,792.9293189114509
2010-01-28,804.6587781568352
2010-01-29,795.280635235747
2010-02-01,792.7053363049563
2010-02-02,797.5411699701818
2010-02-03,806.3293745077615
2010-02-04,810.2513961683859
2010-02-05,797.2701034473434
2010-02-08,789.9890365302497
2010-02-09,791.9481736088562
2010-02-10,795.6655940547809
2010-02-11,806.7215419289236
2010-02-12,810.2905921918453
2010-02-15,806.724392053728
2010-02-16,801.5730719283412
2010-02-17,815.3660756164468
2010-02-18,814.0037147262012
2010-02-19,802.7193810137787
2010-02-22,818.1288306751165
2010-02-23,825.1256171751895
2010-02-24,815.9572156314297
2010-02-25,819.5194546202525
2010-02-26,816.9736065305126
2010-03-01,832.0957286480566
2010-03-02,834.2562303804835
2010-03-03,832.379375597308
2010-03-04,828.8813727974609
2010-03-05,832.0523817181088
2010-03-08,845.1754205991014
2010-03-09,850.9096285641971
2010-03-10,842.6588790490665
2010-03-11,845.5062705103431
2010-03-12,842.8399976316933
2010-03-15,847.6262358375594
2010-03-16,842.3561975614832
2010-03-17,856.0177368175144
2010-03-18,860.484203258433
2010-03-19,870.3632458334343
2010-03-22,866.6784508763287
2010-03-23,865.9660313569417
2010-03-24,872.7254516809547
2010-03-25,868.8363754995961
2010-03-26,876.1779411780507
2010-03-29,877.3404363463935
2010-03-30,886.7493953130308
2010-03-31,874.9949473371488
2010-04-01,881.8996694805186
2010-04-02,884.6289386633317
2010-04-05,889.9867572599433
2010-04-06,899.4701272840188
2010-04-07,909.7925976708909
2010-04-08,904.0645800877951
2010-04-09,901.5244370737208
2010-04-12,891.7613508025338
2010-04-13,889.7212102623192
2010-04-14,889.8604000064756
2010-04-15,900.1326638262208
2010-04-16,899.316515763808
2010-04-19,883.372286161235
2010-04-20,884.8078868361489
2010-04-21,899.2928622621331
2010-04-22,901.3340974171193
2010-04-23,891.4105122791912
2010-04-26,908.9526787187311
2010-04-27,909.5050337930118
2010-04-28,898.3527892123312
2010-04-29,894.6558616454041
2010-04-30,901.119252919913
2010-05-03,901.2875097209258
2010-05-04,909.2431005131576
2010-05-05,913.001279914687
2010-05-06,904.8920762183171
2010-05-07,902.2677122628453
2010-05-10,897.0827019118902
2010-05-11,899.3363391542097
2010-05-12,898.3467902641952
2010-05-13,923.804570356868
2010-05-14,928.830666889276
2010-05-17,912.0676376595154
2010-05-18,907.4357942270833
2010-05-19,903.7510574128148
2010-05-20,898.2302961517834
2010-05-21,867.4250384956205
2010-05-24,879.1348994536202
2010-05-25,863.5032516448967
2010-05-26,868.5863217885855
2010-05-27,879.6097065880525
2010-05-28,887.2785311618752
2010-05-31,895.469866019966
2010-06-01,883.085444137939
2010-06-02,878.4910367559547
2010-06-03,899.3728291432288
2010-06-04,914.0015442331176
2010-06-07,893.9633776062627
2010-06-08,896.8246148912326
2010-06-09,881.0888133571017
2010-06-10,884.677153869467
2010-06-11,895.4177960790624
2010-06-14,895.4070165975612
2010-06-15,896.3355682820397
2010-06-16,904.7086833027705
2010-06-17,904.7560211168612
2010-06-18,903.8582059681374
2010-06-21,926.4865871079402
2010-06-22,928.0135548175246
2010-06-23,924.9388278464745
2010-06-24,921.2886098517897
2010-06-25,912.3358479187215
2010-06-28,908.8349400618953
2010-06-29,909.9825052362618
2010-06-30,897.6456715091664
2010-07-01,879.2805622713042
2010-07-02,865.1567796297893
2010-07-05,873.9277360080788
2010-07-06,878.689172921596
2010-07-07,874.5928708693391
2010-07-08,881.1456854545779
2010-07-09,892.225065538711
2010-07-12,895.0425267051986
2010-07-13,888.2622941867671
2010-07-14,895.1314192341703
2010-07-15,879.0119079839665
2010-07-16,870.606877994467
2010-07-19,865.1591848088539
2010-07-20,868.5685735609892
2010-07-21,873.8572533520648
2010-07-22,866.6884951605929
2010-07-23,885.1256879125624
2010-07-26,880.6465962388032
2010-07-27,877.218595642617
2010-07-28,886.918403464834
2010-07-29,883.6506003554202
2010-07-30,882.6887860337298
2010-08-02,882.239506648377
2010-08-03,887.8930578696568
2010-08-04,884.8187892949995
2010-08-05,891.2262572673419
2010-08-06,889.0689670367848
2010-08-09,890.1276978703745
2010-08-10,893.1590159111304
2010-08-11,892.4879380824232
2010-08-12,884.9039893831708
2010-08-13,894.2471285532248
2010-08-16,891.7809212823071
2010-08-17,890.1100580398341
2010-08-18,898.0937591268105
2010-08-19,906.828893342733
2010-08-20,906.6381654586586
2010-08-23,908.5006117375863
2010-08-24,904.9170245054906
2010-08-25,895.5251402324747
2010-08-26,889.864515183998
2010-08-27,892.4579746573904
2010-08-30,904.8496538833899
2010-08-31,890.3649111479793
2010-09-01,889.5036490313335
2010-09-02,898.367784610155
2010-09-03,901.7939909549095
2010-09-06,915.4743646710389
2010-09-07,926.2297539028735
2010-09-08,914.3637005261368
2010-09-09,921.441345816094
2010-09-10,925.4284801379512
2010-09-13,928.3807933369349
2010-09-14,923.7990342816624
2010-09-15,916.0085799580017
2010-09-16,906.8876271466836
2010-09-17,919.1962192467083
2010-09-20,919.0822788244252
2010-09-21,918.217006091621
2010-09-22,902.4168380865913
2010-09-23,908.2202838568207
2010-09-24,897.9180463867418
2010-09-27,908.1912806603383
2010-09-28,902.1034074040552
2010-09-29,906.8976223568376
2010-09-30,896.3205433636823
2010-10-01,896.0916549248373
2010-10-04,899.9662629138021
2010-10-05,894.9214533198241
2010-10-06,905.2173906261593
2010-10-07,905.338281315579
2010-10-08,902.4110671184695
2010-10-11,905.9850599954267
2010-10-12,898.9637240392881
2010-10-13,897.43398668476
2010-10-14,904.6696788365276
2010-10-15,902.8530084563647
2010-10-18,901.805710876956
2010-10-19,911.4928799674977
2010-10-20,898.6162963825236
2010-10-21,896.4927960751409
2010-10-22,903.1770316309751
2010-10-25,908.0749553928962
2010-10-26,909.4473981060681
2010-10-27,906.0094091634338
2010-10-28,901.2725366252898
2010-10-29,900.2809388894368
2010-11-01,906.1028266932309
2010-11-02,897.1112820204677
2010-11-03,899.2910551403234
2010-11-04,902.1132802649762
2010-11-05,923.6395659128697
2010-11-08,937.7265458312747
2010-11-09,937.4134823069087
2010-11-10,947.4795797537627
2010-11-11,950.1517813755348
2010-11-12,932.6236551721681
2010-11-15,935.909043178867
2010-11-16,931.2659353577039
2010-11-17,927.6487618358633
2010-11-18,936.8899731806819
2010-11-19,934.5343651645999
2010-11-22,944.1051624683072
2010-11-23,948.8135633750769
2010-11-24,944.2785254565393
2010-11-25,948.2352680584348
2010-11-26,947.8859218743198
2010-11-29,962.8138184483913
2010-11-30,962.0676482901041
2010-12-01,967.9667248668311
2010-12-02,973.5764305905947
2010-12-03,966.9368522642442
2010-12-06,976.1863834743324
2010-12-07,970.8314589097139
2010-12-08,972.4765393523145
2010-12-09,980.636449076013
2010-12-10,974.6509670166462
2010-12-13,970.6431328440741
2010-12-14,977.7262331816127
2010-12-15,973.7320978084125
2010-12-16,978.8625251055552
2010-12-17,985.2320978262225
2010-12-20,986.3171285060206
2010-12-21,993.0578753565883
2010-12-22,998.2758109075637
2010-12-23,1002.5254065472303
2010-12-24,996.6353500355378
2010-12-27,996.4298171812436
