Date,ACWI ex AUSTRIA IMI
2019-05-20,3125.480877044054
2019-05-21,3140.889332131364
2019-05-22,3139.8340149806627
2019-05-23,3104.0507719353604
2019-05-24,3101.0715832626915
2019-05-27,3107.3559718715824
2019-05-28,3097.34870039702
2019-05-29,3078.929266952082
2019-05-30,3088.2524239473805
2019-05-31,3058.9303354703607
2019-06-03,3045.310323970187
2019-06-04,3079.3839159209074
2019-06-05,3094.160209138336
2019-06-06,3097.4743255792464
2019-06-07,3112.689795053446
2019-06-10,3134.9045731248225
2019-06-11,3143.979519827339
2019-06-12,3134.2584293536374
2019-06-13,3150.7603324639445
2019-06-14,3152.6675878584856
2019-06-17,3151.101677588962
2019-06-18,3192.6782868793807
2019-06-19,3203.241051764167
2019-06-20,3215.5036104191513
2019-06-21,3199.0479378545206
2019-06-24,3178.2190770748653
2019-06-25,3160.042785566286
2019-06-26,3155.596573644035
2019-06-27,3174.084757394992
2019-06-28,3185.7823367730825
2019-07-01,3224.643272157023
2019-07-02,3240.1479753577783
2019-07-03,3262.3496543984675
2019-07-04,3266.886230486226
2019-07-05,3270.8514194062705
2019-07-08,3252.8235977504364
2019-07-09,3252.5366693187566
2019-07-10,3251.458229508463
2019-07-11,3258.19172287719
2019-07-12,3267.417082538711
2019-07-15,3268.2543741693903
2019-07-16,3272.6596497586197
2019-07-17,3257.1304388327717
2019-07-18,3258.212562302558
2019-07-19,3255.350146253595
2019-07-22,3257.2680630073546
2019-07-23,3294.460913707774
2019-07-24,3309.6066055983
2019-07-25,3290.2358160235526
2019-07-26,3309.5488297077804
2019-07-29,3301.566281209952
2019-07-30,3288.9650088604008
2019-07-31,3268.3598304433044
2019-08-01,3265.9707459037672
2019-08-02,3214.9715123669926
2019-08-05,3111.4302996663055
2019-08-06,3126.269763458902
2019-08-07,3124.482131846752
2019-08-08,3177.462769272427
2019-08-09,3160.376886827906
2019-08-12,3129.576558270659
2019-08-13,3156.8735659676745
2019-08-14,3104.1366991726045
2019-08-15,3110.015395411196
2019-08-16,3148.6065278940787
2019-08-19,3184.51514595734
2019-08-20,3171.9176543346007
2019-08-21,3192.6181231832147
2019-08-22,3189.1971081913503
2019-08-23,3132.0709091502576
2019-08-26,3138.8784285702545
2019-08-27,3142.2573626102
2019-08-28,3159.606170948604
2019-08-29,3192.3030445661316
2019-08-30,3221.125816103153
2019-09-02,3231.3177395710936
2019-09-03,3215.3190085000883
2019-09-04,3232.09414271858
2019-09-05,3266.251502529843
2019-09-06,3272.205578295709
2019-09-09,3271.582249072527
2019-09-10,3277.8972447371493
2019-09-11,3316.4640159749842
2019-09-12,3317.5913105536943
2019-09-13,3309.6343972766276
2019-09-16,3324.398677241145
2019-09-17,3312.448535514238
2019-09-18,3308.5877741355857
2019-09-19,3312.5019424068096
2019-09-20,3319.4180566212467
2019-09-23,3317.3946076243565
2019-09-24,3299.355319721754
2019-09-25,3312.42406001683
2019-09-26,3316.166052233605
2019-09-27,3302.5866697157976
2019-09-30,3322.008830167866
2019-10-01,3287.018811799659
2019-10-02,3227.9697692285117
2019-10-03,3230.4741024827067
2019-10-04,3262.7270793611797
2019-10-07,3254.8465318564104
2019-10-08,3229.5838806355155
2019-10-09,3239.8184125520033
2019-10-10,3247.236958793998
2019-10-11,3286.142556401585
2019-10-14,3285.750117631156
2019-10-15,3311.264827323106
2019-10-16,3307.8541374414262
2019-10-17,3300.4492388189256
2019-10-18,3283.8861064995044
2019-10-21,3302.1902099285912
2019-10-22,3302.3204938832764
2019-10-23,3310.757734255271
2019-10-24,3325.630599507663
2019-10-25,3338.687065288397
2019-10-28,3352.37378393734
2019-10-29,3347.919483982768
2019-10-30,3350.3244742888455
2019-10-31,3335.476446675562
2019-11-01,3359.8002226375606
2019-11-04,3381.8048979045275
2019-11-05,3406.328805350578
2019-11-06,3407.0954637731325
2019-11-07,3425.572294910614
2019-11-08,3432.9581882583143
2019-11-11,3421.8494255374785
2019-11-12,3434.219026265969
2019-11-13,3427.907560698931
2019-11-14,3427.103142374601
2019-11-15,3437.307527871604
2019-11-18,3433.1359212624466
2019-11-19,3435.0066468019613
2019-11-20,3424.625622189503
2019-11-21,3411.923458101437
2019-11-22,3431.229660703859
2019-11-25,3464.085798350428
2019-11-26,3467.6318109072918
2019-11-27,3485.6017713235897
2019-11-28,3481.6282361952053
2019-11-29,3459.156262248027
2019-12-02,3423.986412279815
2019-12-03,3402.7072175781504
2019-12-04,3418.4270291456114
2019-12-05,3423.843542424476
2019-12-06,3463.3500517929633
2019-12-09,3452.985465268095
2019-12-10,3442.6911156425376
2019-12-11,3453.215088521012
2019-12-12,3466.6363647106464
2019-12-13,3480.271614015505
2019-12-16,3503.936678278869
2019-12-17,3503.666895966266
2019-12-18,3510.8705154465433
2019-12-19,3522.9217308073944
2019-12-20,3545.255883382916
2019-12-23,3547.30215046492
2019-12-24,3548.091028360739
2019-12-25,3547.271712199647
2019-12-26,3556.9715884440734
2019-12-27,3545.8736156173895
2019-12-30,3519.4125629694367
2019-12-31,3518.340346146268
2020-01-01,3518.394722571846
2020-01-02,3552.003384732783
2020-01-03,3545.770413984651
2020-01-06,3534.1829487233254
2020-01-07,3548.499962290302
2020-01-08,3558.0453820193784
2020-01-09,3586.9192359540425
2020-01-10,3582.001766070061
2020-01-13,3593.317713428986
2020-01-14,3598.8038695487817
2020-01-15,3592.164849279304
2020-01-16,3615.5744110851715
2020-01-17,3643.8509514636476
2020-01-20,3647.2838136256078
2020-01-21,3626.857160342945
2020-01-22,3637.9000154049513
2020-01-23,3637.8057720991274
2020-01-24,3628.5840049684666
2020-01-27,3574.7970691053993
2020-01-28,3599.0727712092703
2020-01-29,3598.8699245434113
2020-01-30,3574.1614979590872
2020-01-31,3516.6943910388495
2020-02-03,3535.0122079264943
2020-02-04,3592.6012029357826
2020-02-05,3635.6738320262275
2020-02-06,3662.6156812294985
2020-02-07,3645.9520303051872
2020-02-10,3668.4335967924176
2020-02-11,3688.5199743795447
2020-02-12,3718.0068221511483
2020-02-13,3728.0048694926477
2020-02-14,3730.854889461644
2020-02-17,3735.3215013835616
2020-02-18,3720.5188470471076
2020-02-19,3747.724155674033
2020-02-20,3727.462859859427
2020-02-21,3683.388527338737
2020-02-24,3574.3978884370676
2020-02-25,3488.5391689273597
2020-02-26,3465.8041943163676
2020-02-27,3316.3532357427234
2020-02-28,3257.6152995221996
2020-03-02,3309.1432471936914
2020-03-03,3259.485206786766
2020-03-04,3353.8933848055735
2020-03-05,3274.4583192268715
2020-03-06,3172.7113121915977
2020-03-09,2918.104361638503
2020-03-10,3012.967219202149
2020-03-11,2917.4690446474006
2020-03-12,2684.338907024408
2020-03-13,2822.2332453748254
2020-03-16,2545.47209832104
2020-03-17,2670.181819865431
2020-03-18,2559.588148793221
2020-03-19,2604.1130398482514
2020-03-20,2565.184537606832
2020-03-23,2465.6819216511826
2020-03-24,2663.3143779971265
2020-03-25,2729.1186188484953
2020-03-26,2806.045701865127
2020-03-27,2732.3125823502874
2020-03-30,2792.2010932930634
2020-03-31,2792.2492921925364
2020-04-01,2699.0121533860524
2020-04-02,2744.165101270261
2020-04-03,2720.3798416679138
2020-04-06,2874.3121046434285
2020-04-07,2879.2290284730193
2020-04-08,2946.046105651096
2020-04-09,2977.005268547202
2020-04-10,2979.3201475350215
2020-04-13,2964.879485002815
2020-04-14,3016.5368110159975
2020-04-15,2965.41635524443
2020-04-16,2984.150513498306
2020-04-17,3052.582392755425
2020-04-20,3024.1092875827057
2020-04-21,2940.12933928605
2020-04-22,2999.6970792949564
2020-04-23,3012.77139365427
2020-04-24,3029.9160858295613
2020-04-27,3079.79850544027
2020-04-28,3089.8654360850323
2020-04-29,3157.970562566015
2020-04-30,3105.3048872139416
2020-05-01,3021.7812768419412
2020-05-04,3026.189388513491
2020-05-05,3077.7456364393684
2020-05-06,3077.2975943105166
2020-05-07,3109.4341950610033
2020-05-08,3139.514976716913
2020-05-11,3152.1768739435115
2020-05-12,3097.2296838949464
2020-05-13,3056.8365573726032
2020-05-14,3061.354366856656
2020-05-15,3074.024988541499
2020-05-18,3153.0898150460434
2020-05-19,3122.609282385292
2020-05-20,3155.008522935329
2020-05-21,3148.1189139481867
2020-05-22,3151.4053603038365
2020-05-25,3167.2848693736546
2020-05-26,3193.789540721245
2020-05-27,3229.272247842396
2020-05-28,3216.866647518102
2020-05-29,3198.380224257004
2020-06-01,3226.05505937405
2020-06-02,3250.2529442658542
2020-06-03,3296.3278857921373
2020-06-04,3257.2679932947335
2020-06-05,3335.4788586905825
2020-06-08,3371.53234582882
2020-06-09,3336.619008759023
2020-06-10,3323.652960242051
2020-06-11,3160.2590121350836
2020-06-12,3210.1086614356045
2020-06-15,3204.6023325554265
2020-06-16,3287.8175309506605
2020-06-17,3290.157470959954
2020-06-18,3288.501744152063
2020-06-19,3292.7192465335525
2020-06-22,3285.3391704719375
2020-06-23,3289.8328830743385
2020-06-24,3231.402456220274
2020-06-25,3263.671262867983
2020-06-26,3218.515199265357
2020-06-29,3231.295845120071
2020-06-30,3268.9345782526
2020-07-01,3273.229383514869
2020-07-02,3312.829568912699
2020-07-03,3311.4171376244694
2020-07-06,3347.6453080338515
2020-07-07,3326.082884764212
2020-07-08,3332.095721050033
2020-07-09,3328.698317459355
2020-07-10,3341.6141407555947
2020-07-13,3320.393052484826
2020-07-14,3328.52300732784
2020-07-15,3366.4343553961703
2020-07-16,3341.7681323335414
2020-07-17,3354.6594560778694
2020-07-20,3375.4329763299666
2020-07-21,3383.2365466961523
2020-07-22,3357.980306312828
2020-07-23,3335.7916615756426
2020-07-24,3299.3758359456037
2020-07-27,3286.5299301879063
2020-07-28,3288.471391281493
2020-07-29,3303.261932598742
2020-07-30,3276.869581135537
2020-07-31,3266.292490217018
2020-08-03,3315.334495775249
2020-08-04,3331.7969978387664
2020-08-05,3327.8111672618597
2020-08-06,3344.198406851872
2020-08-07,3350.846132184145
2020-08-10,3363.130258441667
2020-08-11,3364.113245369417
2020-08-12,3391.2807976299514
2020-08-13,3382.3248076230802
2020-08-14,3376.461494166112
2020-08-17,3379.9215339074726
2020-08-18,3371.427765760744
2020-08-19,3370.072865935205
2020-08-20,3371.896001911067
2020-08-21,3396.185394131724
2020-08-24,3423.7604630510086
2020-08-25,3430.296836066917
2020-08-26,3459.6707889404042
2020-08-27,3463.481305733608
2020-08-28,3452.153126393208
2020-08-31,3425.0726948775023
2020-09-01,3444.898762291867
2020-09-02,3512.297777085458
2020-09-03,3427.3865623679685
2020-09-04,3403.633473350769
2020-09-07,3404.4098010198486
2020-09-08,3347.546225166831
2020-09-09,3388.5841568383703
2020-09-10,3340.507916618083
2020-09-11,3353.245025106074
2020-09-14,3384.6949969121597
2020-09-15,3407.5459580824454
2020-09-16,3413.3809974360793
2020-09-17,3392.3595210511676
2020-09-18,3360.19437055091
2020-09-21,3334.5310210522985
2020-09-22,3358.9415878708196
2020-09-23,3318.540238571991
2020-09-24,3312.2013238784075
2020-09-25,3352.447806906235
2020-09-28,3401.025953920417
2020-09-29,3369.7029441736877
2020-09-30,3384.934103234929
2020-10-01,3401.5916617866587
2020-10-02,3387.5147447260583
2020-10-05,3421.9796303416238
2020-10-06,3403.1602540642275
2020-10-07,3447.0436754136686
2020-10-08,3478.657254789084
2020-10-09,3486.2006688101233
2020-10-12,3527.23585455143
2020-10-13,3529.491561492264
2020-10-14,3512.129429891864
2020-10-15,3504.1464869165266
2020-10-16,3503.2880019378135
2020-10-19,3459.8685048178786
2020-10-20,3454.0138712664016
2020-10-21,3436.3098582451603
2020-10-22,3455.066722813641
2020-10-23,3464.969177621833
2020-10-26,3416.49665285664
2020-10-27,3401.3404457967135
2020-10-28,3327.6170917092245
2020-10-29,3368.697146402301
2020-10-30,3333.831630779509
2020-11-02,3378.53080497002
2020-11-03,3414.6704699967163
2020-11-04,3482.102083713919
2020-11-05,3523.1766196104127
2020-11-06,3515.6097988956826
2020-11-09,3581.2691430876175
2020-11-10,3586.7001399879555
2020-11-11,3630.359734200054
2020-11-12,3591.2880881367364
2020-11-13,3617.2440417141274
2020-11-16,3660.74642329262
2020-11-17,3646.151881362733
2020-11-18,3630.038208774009
2020-11-19,3643.030738606293
2020-11-20,3636.5329069102168
2020-11-23,3663.3894465122357
2020-11-24,3698.783066042242
2020-11-25,3689.2805638888217
2020-11-26,3694.1509702739227
2020-11-27,3695.719321458923
2020-11-30,3657.1485732437186
2020-12-01,3675.4368097109295
2020-12-02,3668.922840219935
2020-12-03,3659.9207801503635
2020-12-04,3694.882347907194
2020-12-07,3692.6844133446684
2020-12-08,3707.858727410903
2020-12-09,3702.411307299516
2020-12-10,3690.0619015127745
2020-12-11,3689.0993120248813
2020-12-14,3679.740658718059
2020-12-15,3703.3167213260745
2020-12-16,3710.6756742303437
2020-12-17,3722.4755009129767
2020-12-18,3713.421229935432
2020-12-21,3690.7083119344784
2020-12-22,3699.837402728173
2020-12-23,3711.4313205168205
2020-12-24,3720.142574846662
2020-12-25,3721.27591413708
2020-12-28,3729.1958951306397
2020-12-29,3731.6538213028985
2020-12-30,3728.9555122697934
2020-12-31,3752.9618529609443
2021-01-01,3753.2214653049805
2021-01-04,3723.2472976825075
2021-01-05,3746.715594812555
2021-01-06,3768.873743845479
2021-01-07,3820.6213170976525
2021-01-08,3853.9124949875054
2021-01-11,3858.5439243688547
2021-01-12,3866.9843755386983
2021-01-13,3875.007182311381
2021-01-14,3889.0883804462783
2021-01-15,3866.9142712990574
2021-01-18,3871.5191080413665
2021-01-19,3886.9553229554485
2021-01-20,3935.42255779741
2021-01-21,3925.902560591794
2021-01-22,3904.0182294092265
2021-01-25,3923.2261769768506
2021-01-26,3899.865943279606
2021-01-27,3846.011917241633
2021-01-28,3846.629363828544
2021-01-29,3772.8962414494963
2021-02-01,3851.247015489309
2021-02-02,3918.039716307997
2021-02-03,3936.6049587984944
2021-02-04,3971.7852655657553
2021-02-05,3981.431442417272
2021-02-08,4008.1947144310047
2021-02-09,3999.467579483847
2021-02-10,3995.268085958498
2021-02-11,4005.0287366124594
2021-02-12,4023.6852216543703
2021-02-15,4036.1712493210593
2021-02-16,4039.980628686291
2021-02-17,4052.759573970355
2021-02-18,4012.6207329115805
2021-02-19,4006.8943831799756
2021-02-22,3971.6476133797273
2021-02-23,3964.4176741029687
2021-02-24,3988.1323837737937
2021-02-25,3905.5306159508236
2021-02-26,3876.743695769553
2021-03-01,3985.1418233037534
2021-03-02,3959.1469466104004
2021-03-03,3931.617558353996
2021-03-04,3885.942685439885
2021-03-05,3953.8041595756613
2021-03-08,3954.401312146036
2021-03-09,3998.4251336574143
2021-03-10,4016.0713844042234
2021-03-11,4048.8529270339664
2021-03-12,4057.1179195091095
2021-03-15,4080.6805409001126
2021-03-16,4091.1651339860414
2021-03-17,4090.1218228679913
2021-03-18,4052.491401421151
2021-03-19,4048.3247154368382
2021-03-22,4053.5341817169756
2021-03-23,4034.6339996506526
2021-03-24,4010.3248280024654
2021-03-25,4039.592578984499
2021-03-26,4091.1200952219524
2021-03-29,4093.1388391515266
2021-03-30,4108.23348741092
2021-03-31,4107.528442918638
2021-04-01,4150.114181320382
2021-04-02,4153.348869931034
2021-04-05,4177.322060621988
2021-04-06,4171.277363945229
2021-04-07,4150.567246676521
2021-04-08,4172.139803308787
2021-04-09,4186.917214249096
2021-04-12,4173.39288049124
2021-04-13,4180.209028290781
2021-04-14,4168.101264651059
2021-04-15,4202.800394951923
2021-04-16,4217.575091351295
2021-04-19,4192.0061334797065
2021-04-20,4143.996925889185
2021-04-21,4170.300221205364
2021-04-22,4165.099787960047
2021-04-23,4188.922740636861
2021-04-26,4196.170062530302
2021-04-27,4192.812116743842
2021-04-28,4191.547699842697
2021-04-29,4196.006912774472
2021-04-30,4184.32969608783
2021-05-03,4181.242894858524
2021-05-04,4161.105113029284
2021-05-05,4182.097763157825
2021-05-06,4188.619370309846
2021-05-07,4199.937501888561
2021-05-10,4170.176391297316
2021-05-11,4122.189501362205
2021-05-12,4078.4990272928458
2021-05-13,4090.991234232765
2021-05-14,4134.898642589974
2021-05-17,4127.632427423331
2021-05-18,4106.035927223806
2021-05-19,4081.9896021125605
2021-05-20,4119.717508818395
2021-05-21,4131.406687027627
2021-05-24,4148.036589084214
2021-05-25,4143.746960582161
2021-05-26,4163.853463957703
2021-05-27,4174.37491330755
2021-05-28,4194.22837574512
2021-05-31,4181.020146905894
2021-06-01,4191.1021789103115
2021-06-02,4208.344476436399
2021-06-03,4214.2322676914655
2021-06-04,4233.181780749947
2021-06-07,4232.35709302058
2021-06-08,4235.822792845709
2021-06-09,4226.317006260124
2021-06-10,4244.203137877604
2021-06-11,4275.238734468985
2021-06-14,4277.661078630625
2021-06-15,4271.088846987502
2021-06-16,4260.057743566556
2021-06-17,4300.2304426274795
2021-06-18,4276.348826318033
2021-06-21,4288.89381772592
2021-06-22,4315.458096856875
2021-06-23,4300.59744593977
2021-06-24,4331.593474125338
2021-06-25,4343.275568814773
2021-06-28,4350.122715981869
2021-06-29,4354.920266746378
2021-06-30,4362.812541497809
2021-07-01,4371.403837943756
2021-07-02,4395.541700494206
2021-07-05,4394.328485051068
2021-07-06,4390.5318065925585
2021-07-07,4405.515382432468
2021-07-08,4341.431638688948
2021-07-09,4379.773012929261
2021-07-12,4400.8353497391745
2021-07-13,4406.755905803579
2021-07-14,4403.938191498595
2021-07-15,4388.255313917181
2021-07-16,4363.638247270138
2021-07-19,4293.132852036729
2021-07-20,4347.382091259692
2021-07-21,4380.3034454066155
2021-07-22,4394.054153617275
2021-07-23,4431.0543871739255
2021-07-26,4413.513822401672
2021-07-27,4381.443168327942
2021-07-28,4400.667252526075
2021-07-29,4406.978593943497
2021-07-30,4385.147281317852
2021-08-02,4392.39713667049
2021-08-03,4418.572065345716
2021-08-04,4416.738911207494
2021-08-05,4441.292565828797
2021-08-06,4463.240342639755
2021-08-09,4466.659570832526
2021-08-10,4482.400545082549
2021-08-11,4488.402997204823
2021-08-12,4497.206197243098
2021-08-13,4478.735601515411
2021-08-16,4469.923643157744
2021-08-17,4460.751028240038
2021-08-18,4439.838516045396
2021-08-19,4416.997881013805
2021-08-20,4435.929456885564
2021-08-23,4463.845061316749
2021-08-24,4484.220623317835
2021-08-25,4496.370632789851
2021-08-26,4471.677806637448
2021-08-27,4496.904315169842
2021-08-30,4512.299739995003
2021-08-31,4513.99259165825
2021-09-01,4511.178098619069
2021-09-02,4521.093543732865
2021-09-03,4520.35487158993
2021-09-06,4537.905607566349
2021-09-07,4529.300609812905
2021-09-08,4519.327139985008
2021-09-09,4500.854413065159
2021-09-10,4480.65933573936
2021-09-13,4493.627670415697
2021-09-14,4474.09826104786
2021-09-15,4487.022695997987
2021-09-16,4497.406114809998
2021-09-17,4478.230936250332
2021-09-20,4409.13046586654
2021-09-21,4414.64327753089
2021-09-22,4444.451614641793
2021-09-23,4485.178170571185
2021-09-24,4491.07337211549
2021-09-27,4490.786277872514
2021-09-28,4417.785273585061
2021-09-29,4431.135638468862
2021-09-30,4414.322242288475
2021-10-01,4430.854356671194
2021-10-04,4379.722017320691
2021-10-05,4418.925295625442
2021-10-06,4430.549447510771
2021-10-07,4475.869438580272
2021-10-08,4467.473539101842
2021-10-11,4455.667368511148
2021-10-12,4453.607293173593
2021-10-13,4465.642345317399
2021-10-14,4521.407221983984
2021-10-15,4551.720112357115
2021-10-18,4558.356709251533
2021-10-19,4573.44845816544
2021-10-20,4589.66160328558
2021-10-21,4592.893555923901
2021-10-22,4591.379612740006
2021-10-25,4618.014084723266
2021-10-26,4632.555011129091
2021-10-27,4603.084769393265
2021-10-28,4606.100058266106
2021-10-29,4635.967291939117
2021-11-01,4656.352926214896
2021-11-02,4664.700833957303
2021-11-03,4686.498376001342
2021-11-04,4719.655381542345
2021-11-05,4727.036817099259
2021-11-08,4722.804789514
2021-11-09,4713.90105258686
2021-11-10,4705.060684219431
2021-11-11,4729.526449737931
2021-11-12,4769.116011861497
2021-11-15,4783.0623128256475
2021-11-16,4819.451861374622
2021-11-17,4819.023475573884
2021-11-18,4801.248466085325
2021-11-19,4802.309699533255
2021-11-22,4805.6940150776045
2021-11-23,4787.646863630135
2021-11-24,4815.863592956183
2021-11-25,4817.183541783561
2021-11-26,4662.95364403916
2021-11-29,4707.198720680176
2021-11-30,4638.42877305218
2021-12-01,4592.58195132184
2021-12-02,4636.233650415251
2021-12-03,4612.865873632354
2021-12-06,4654.617612054482
2021-12-07,4762.4004333662315
2021-12-08,4746.012521742826
2021-12-09,4734.3520731973
2021-12-10,4739.3457258191165
2021-12-13,4712.336800033537
2021-12-14,4677.927930001124
2021-12-15,4730.869303835657
2021-12-16,4700.861081626377
2021-12-17,4679.495784121987
2021-12-20,4608.084573451576
2021-12-21,4696.511611577932
2021-12-22,4715.631686901037
2021-12-23,4756.7110914062705
2021-12-24,4749.933580577803
2021-12-27,4794.021209904463
2021-12-28,4807.839851784862
2021-12-29,4789.769500671096
2021-12-30,4792.487789774329
2021-12-31,4773.284736376311
2022-01-03,4821.146179720817
2022-01-04,4824.4158480027445
2022-01-05,4746.860385047066
2022-01-06,4737.829450615721
2022-01-07,4708.885054394355
2022-01-10,4706.458168096835
2022-01-11,4737.740623697936
2022-01-12,4740.675267496606
2022-01-13,4684.598932060684
2022-01-14,4680.1086166414625
2022-01-17,4695.199652541388
2022-01-18,4643.8152178946575
2022-01-19,4607.307580667623
2022-01-20,4589.748886526526
2022-01-21,4509.928252579913
2022-01-24,4492.233661340206
2022-01-25,4461.414283555569
2022-01-26,4462.148446602433
2022-01-27,4469.878791003364
2022-01-28,4528.335344509607
2022-01-31,4590.873064657309
2022-02-01,4615.42043451124
2022-02-02,4628.444845693724
2022-02-03,4500.962967530589
2022-02-04,4505.835453198819
2022-02-07,4503.4171051824815
2022-02-08,4538.32256157844
2022-02-09,4607.316705523775
2022-02-10,4550.046165701347
2022-02-11,4510.085155525548
2022-02-14,4501.259136022024
2022-02-15,4545.142656379964
2022-02-16,4558.131678194737
2022-02-17,4488.8785584736
2022-02-18,4461.881814850377
2022-02-21,4448.280004723341
2022-02-22,4407.480433677578
2022-02-23,4359.957735997821
2022-02-24,4416.027857947887
2022-02-25,4471.778188211667
2022-02-28,4477.425294392357
2022-03-01,4452.791866844649
2022-03-02,4524.994118647911
2022-03-03,4498.640464864507
2022-03-04,4479.818024907081
2022-03-07,4375.367685591095
2022-03-08,4343.708739775364
2022-03-09,4390.068728563957
2022-03-10,4396.5468612478735
2022-03-11,4368.524882710282
2022-03-14,4330.124909619211
2022-03-15,4370.431117066193
2022-03-16,4483.245071877221
2022-03-17,4515.713355877208
2022-03-18,4580.447812412955
2022-03-21,4575.220050257624
2022-03-22,4633.2294822027325
2022-03-23,4607.987234283935
2022-03-24,4640.89056016583
2022-03-25,4656.583385071725
2022-03-28,4676.177289154336
2022-03-29,4695.256542042494
2022-03-30,4656.042696860449
2022-03-31,4612.28553695154
2022-04-01,4658.716245843712
2022-04-04,4713.86956199696
2022-04-05,4691.983483073608
2022-04-06,4641.583214989879
2022-04-07,4637.966658279461
2022-04-08,4652.6767777151
2022-04-11,4584.756651540961
2022-04-12,4578.642308084464
2022-04-13,4630.582990056712
2022-04-14,4629.432046704582
2022-04-15,4625.840390326422
2022-04-18,4606.432441044827
2022-04-19,4648.670734871277
2022-04-20,4630.6436311498055
2022-04-21,4587.691287611615
2022-04-22,4505.192017328418
2022-04-25,4512.7163456619855
2022-04-26,4445.059919301385
2022-04-27,4491.7679586242175
2022-04-28,4571.279435417913
2022-04-29,4478.2093619378375
2022-05-02,4488.338314585908
2022-05-03,4500.623187391971
2022-05-04,4569.137067300447
2022-05-05,4461.755878674794
2022-05-06,4393.926106708551
2022-05-09,4276.64103413545
2022-05-10,4273.935468294776
2022-05-11,4239.39597790778
2022-05-12,4267.88654726414
2022-05-13,4374.038968065539
2022-05-16,4361.640265041583
2022-05-17,4396.1637311410495
2022-05-18,4293.678802646528
2022-05-19,4238.10795505041
2022-05-20,4265.865831352627
2022-05-23,4285.469788270783
2022-05-24,4222.58922091382
2022-05-25,4271.531610374221
2022-05-26,4320.075552178115
2022-05-27,4414.039668488397
2022-05-30,4413.723656306407
2022-05-31,4412.431196970672
2022-06-01,4398.921942374062
2022-06-02,4437.8041964888
2022-06-03,4389.046770926543
2022-06-06,4409.304778591867
2022-06-07,4432.68419707981
2022-06-08,4396.20366523979
2022-06-09,4341.125446478054
2022-06-10,4271.045937140498
2022-06-13,4154.420590885607
2022-06-14,4131.673930714135
2022-06-15,4176.194297839238
2022-06-16,4039.77326642662
2022-06-17,4048.536436720927
2022-06-20,4027.9821943146862
2022-06-21,4091.22064724614
2022-06-22,4058.464228300977
2022-06-23,4102.154081479929
2022-06-24,4203.082345411893
2022-06-27,4197.815431995143
2022-06-28,4178.419594673313
2022-06-29,4168.17264118024
2022-06-30,4131.5169874023895
2022-07-01,4172.152653266151
2022-07-04,4170.684486512329
2022-07-05,4224.765045705898
2022-07-06,4247.2673355211155
2022-07-07,4327.720105790916
2022-07-08,4331.715308950094
2022-07-11,4313.743033880405
2022-07-12,4295.797314771109
2022-07-13,4259.141598554068
2022-07-14,4267.3988665563265
2022-07-15,4301.075758227554
2022-07-18,4263.238472285354
2022-07-19,4331.443965320931
2022-07-20,4375.36112790916
2022-07-21,4414.919336614163
2022-07-22,4379.706503066546
2022-07-25,4385.181355558828
2022-07-26,4384.252563117223
2022-07-27,4462.919606376247
2022-07-28,4505.085919876601
2022-07-29,4538.788645851227
2022-08-01,4511.517543105351
2022-08-02,4507.428422789935
2022-08-03,4576.927913533608
2022-08-04,4554.563567022114
2022-08-05,4567.826345577288
2022-08-08,4557.753895174001
2022-08-09,4530.2106563703455
2022-08-10,4559.7293599280065
2022-08-11,4573.862890693132
2022-08-12,4668.535845774181
2022-08-15,4701.346835169877
2022-08-16,4710.683131539914
2022-08-17,4684.79379108581
2022-08-18,4704.943171678139
2022-08-19,4681.362720469511
2022-08-22,4633.753723788713
2022-08-23,4616.963919927592
2022-08-24,4622.848483698193
2022-08-25,4685.584980227671
2022-08-26,4561.588555257705
2022-08-29,4529.395040548412
2022-08-30,4493.175217065305
2022-08-31,4439.091815754304
2022-09-01,4453.698649499999
2022-09-02,4404.973033331875
2022-09-05,4436.856494370618
2022-09-06,4423.935979482523
2022-09-07,4444.205828538168
2022-09-08,4476.420322241243
2022-09-09,4516.0342833149
2022-09-12,4535.006203163895
2022-09-13,4440.406536165388
2022-09-14,4436.979931058176
2022-09-15,4398.986647980817
2022-09-16,4340.216994632963
2022-09-19,4362.009315487187
2022-09-20,4332.70460149723
2022-09-21,4321.296030768139
2022-09-22,4298.828123287062
2022-09-23,4257.446495438264
2022-09-26,4222.73303889783
2022-09-27,4230.660804958547
2022-09-28,4274.0185651882275
2022-09-29,4158.540671535902
2022-09-30,4116.637161936938
2022-10-03,4186.404215465009
2022-10-04,4263.256910400167
2022-10-05,4294.969466300861
2022-10-06,4271.723268125049
2022-10-07,4196.814338281173
2022-10-10,4191.899355472314
2022-10-11,4150.161985474842
2022-10-12,4140.164579135314
2022-10-13,4194.3597144279365
2022-10-14,4129.790518409149
2022-10-17,4189.165611379968
2022-10-18,4221.940845023627
2022-10-19,4208.948570590332
2022-10-20,4169.305833255339
2022-10-21,4238.13762931451
2022-10-24,4234.79061044894
2022-10-25,4274.434267953721
2022-10-26,4241.156841249166
2022-10-27,4251.197007549807
2022-10-28,4318.760414325512
2022-10-31,4331.348660170781
2022-11-01,4346.711355384992
2022-11-02,4277.812254792945
2022-11-03,4273.989394152404
2022-11-04,4286.129978423739
2022-11-07,4287.969968633854
2022-11-08,4291.963602779769
2022-11-09,4240.723787468547
2022-11-10,4360.455252135395
2022-11-11,4377.150082824917
2022-11-14,4346.809011019057
