Date,ACWI ex EM LATIN AMERICA IMI
2019-05-21,3123.377773250291
2019-05-22,3121.9957419991965
2019-05-23,3086.246680735248
2019-05-24,3083.667908743753
2019-05-27,3089.5357163478593
2019-05-28,3079.2522526575162
2019-05-29,3060.0941475918025
2019-05-30,3068.679039773775
2019-05-31,3039.303849320669
2019-06-03,3025.6879919765393
2019-06-04,3059.6011003693816
2019-06-05,3074.9295601934004
2019-06-06,3078.1573429076334
2019-06-07,3093.1747532415293
2019-06-10,3115.4145090682605
2019-06-11,3123.8807464588986
2019-06-12,3114.015500384056
2019-06-13,3130.4826364270325
2019-06-14,3132.787452145332
2019-06-17,3131.5014676623755
2019-06-18,3172.2666789913383
2019-06-19,3182.8939462402727
2019-06-20,3194.9571237262717
2019-06-21,3177.8867366649806
2019-06-24,3157.2318172511455
2019-06-25,3139.476739584033
2019-06-26,3134.944220982499
2019-06-27,3153.761439798869
2019-06-28,3165.351160140571
2019-07-01,3203.889819543757
2019-07-02,3219.9163899161595
2019-07-03,3241.660694552938
2019-07-04,3245.357852982912
2019-07-05,3249.23911423698
2019-07-08,3230.6405748417874
2019-07-09,3230.431610324661
2019-07-10,3229.0323669300465
2019-07-11,3235.7125193084817
2019-07-12,3245.2848998428717
2019-07-15,3246.1473595390053
2019-07-16,3250.5653611788002
2019-07-17,3235.0194268165906
2019-07-18,3235.9016440740284
2019-07-19,3233.371358064503
2019-07-22,3235.379246722624
2019-07-23,3272.9947873262063
2019-07-24,3288.0361044198453
2019-07-25,3269.224643855824
2019-07-26,3288.5064909034663
2019-07-29,3280.206520072201
2019-07-30,3267.794051589587
2019-07-31,3247.176022293251
2019-08-01,3245.167174210234
2019-08-02,3194.567300402636
2019-08-05,3092.1998790255893
2019-08-06,3106.6667622598175
2019-08-07,3104.609894331744
2019-08-08,3156.9983087226706
2019-08-09,3139.7466586930473
2019-08-12,3110.7021865711695
2019-08-13,3137.367079891891
2019-08-14,3085.7199408070246
2019-08-15,3091.785824289615
2019-08-16,3130.0788077738416
2019-08-19,3166.7998914237455
2019-08-20,3154.005900126169
2019-08-21,3174.3110947171085
2019-08-22,3171.3028466561664
2019-08-23,3114.7862375218606
2019-08-26,3122.63384848682
2019-08-27,3125.838432502163
2019-08-28,3142.812121215957
2019-08-29,3174.9477255795287
2019-08-30,3203.001431612668
2019-09-02,3213.5904184198616
2019-09-03,3197.794795107613
2019-09-04,3213.9623363685305
2019-09-05,3247.7393329002953
2019-09-06,3253.3099986545762
2019-09-09,3252.9581001224433
2019-09-10,3259.4930159933
2019-09-11,3297.4492375469413
2019-09-12,3298.421684688431
2019-09-13,3290.7859997603855
2019-09-16,3305.3726188699525
2019-09-17,3293.345958485437
2019-09-18,3289.5818763940574
2019-09-19,3293.8202019070945
2019-09-20,3300.710059427361
2019-09-23,3298.684107942278
2019-09-24,3280.876236919422
2019-09-25,3293.777487698313
2019-09-26,3297.076250646187
2019-09-27,3283.4721922982285
2019-09-30,3303.100846678621
2019-10-01,3268.2462642405
2019-10-02,3209.6961324473627
2019-10-03,3211.629815235902
2019-10-04,3243.1194908644948
2019-10-07,3235.9817239902395
2019-10-08,3210.825770891793
2019-10-09,3221.0522719725777
2019-10-10,3228.3030924786945
2019-10-11,3266.8634318526742
2019-10-14,3266.3841333157916
2019-10-15,3292.2555350873054
2019-10-16,3288.7639282072782
2019-10-17,3281.357429529462
2019-10-18,3264.8241122806035
2019-10-21,3283.239439638644
2019-10-22,3282.5573551806233
2019-10-23,3290.8846203038715
2019-10-24,3305.3476923775256
2019-10-25,3318.6016152646635
2019-10-28,3331.7549439630325
2019-10-29,3327.7157719336396
2019-10-30,3330.3144283454835
2019-10-31,3315.833549365227
2019-11-01,3339.612742768981
2019-11-04,3361.6853456882586
2019-11-05,3386.317699256009
2019-11-06,3387.5732520811634
2019-11-07,3405.913370712943
2019-11-08,3414.1849858537935
2019-11-11,3403.076804995726
2019-11-12,3416.3568014506172
2019-11-13,3410.5249763256757
2019-11-14,3409.519183396366
2019-11-15,3419.4516251211767
2019-11-18,3415.504766039278
2019-11-19,3417.735658593413
2019-11-20,3407.1555490068336
2019-11-21,3394.121286701966
2019-11-22,3412.800898589636
2019-11-25,3446.1806634196737
2019-11-26,3450.8020672980024
2019-11-27,3468.6527579526655
2019-11-28,3464.5153759489644
2019-11-29,3441.6794461711265
2019-12-02,3406.3557458054984
2019-12-03,3384.864557037952
2019-12-04,3400.1014226422644
2019-12-05,3405.4733006085858
2019-12-06,3444.6611407895966
2019-12-09,3434.025711432755
2019-12-10,3423.690861714017
2019-12-11,3433.7475891442423
2019-12-12,3446.8576353550848
2019-12-13,3460.2010680049952
2019-12-16,3483.9071705987817
2019-12-17,3483.417358017681
2019-12-18,3489.7935801976787
2019-12-19,3501.8457347885105
2019-12-20,3524.2849416672943
2019-12-23,3525.994745575896
2019-12-24,3526.975189891575
2019-12-25,3526.149897418371
2019-12-26,3535.351143867012
2019-12-27,3524.528910724126
2019-12-30,3498.1636779409005
2019-12-31,3497.236207274633
2020-01-01,3497.2909792268956
2020-01-02,3529.9767585978266
2020-01-03,3523.756477094305
2020-01-06,3512.497101247562
2020-01-07,3527.1803492046943
2020-01-08,3536.580101746948
2020-01-09,3565.703866402291
2020-01-10,3560.7696724742664
2020-01-13,3572.3645900972697
2020-01-14,3577.7637675635337
2020-01-15,3571.855639679505
2020-01-16,3595.139910430094
2020-01-17,3622.7576146503716
2020-01-20,3626.0221155174645
2020-01-21,3606.3568857501486
2020-01-22,3616.8629904926233
2020-01-23,3616.300327409517
2020-01-24,3607.5090455540435
2020-01-27,3555.1196373912117
2020-01-28,3578.5985591925273
2020-01-29,3578.5243661107384
2020-01-30,3554.3520136814263
2020-01-31,3497.4812285712596
2020-02-03,3515.0922374962197
2020-02-04,3572.359461644226
2020-02-05,3615.6255516882306
2020-02-06,3643.1720726855715
2020-02-07,3627.2162972039464
2020-02-10,3650.128769209489
2020-02-11,3669.379063466882
2020-02-12,3698.6037185803216
2020-02-13,3708.7172701009317
2020-02-14,3711.715632871718
2020-02-17,3716.0180086035784
2020-02-18,3701.4715678189855
2020-02-19,3728.4936384968755
2020-02-20,3708.9302606143515
2020-02-21,3664.993931970684
2020-02-24,3555.686057142456
2020-02-25,3469.4529502872083
2020-02-26,3448.8583637741694
2020-02-27,3300.599890670687
2020-02-28,3241.6510911820155
2020-03-02,3292.8978148976526
2020-03-03,3242.8267663110146
2020-03-04,3337.602226927189
2020-03-05,3260.1060218441685
2020-03-06,3159.425838585154
2020-03-09,2908.1084661638765
2020-03-10,3001.317075774986
2020-03-11,2907.1423347315776
2020-03-12,2676.6723409321726
2020-03-13,2812.0473762087804
2020-03-16,2537.830576747395
2020-03-17,2662.721131097221
2020-03-18,2553.978089291092
2020-03-19,2598.3236041063183
2020-03-20,2559.21616424174
2020-03-23,2461.1748328599524
2020-03-24,2658.4832168709245
2020-03-25,2722.791655053637
2020-03-26,2799.313061469248
2020-03-27,2727.042319741563
2020-03-30,2787.27759023959
2020-03-31,2787.3071834737125
2020-04-01,2694.4656008604707
2020-04-02,2739.390434654584
2020-04-03,2716.177945435117
2020-04-06,2869.700989408384
2020-04-07,2874.1646701629415
2020-04-08,2940.6614332883432
2020-04-09,2971.535014700162
2020-04-10,2973.8670658613196
2020-04-13,2959.601510782102
2020-04-14,3011.384901003512
2020-04-15,2960.4467641740707
2020-04-16,2979.376002971887
2020-04-17,3048.0655992953534
2020-04-20,3019.5369688101046
2020-04-21,2935.2758391683556
2020-04-22,2994.9761650119194
2020-04-23,3008.6834589618065
2020-04-24,3027.621631259814
2020-04-27,3077.0021334512853
2020-04-28,3085.939571016671
2020-04-29,3153.122624995619
2020-04-30,3101.018419515304
2020-05-01,3017.5787699520583
2020-05-04,3022.3997953193452
2020-05-05,3073.685628483819
2020-05-06,3073.6573703731674
2020-05-07,3106.6966446679344
2020-05-08,3136.2359532976034
2020-05-11,3149.3257154970574
2020-05-12,3094.4274702403786
2020-05-13,3054.530727526241
2020-05-14,3058.647684618915
2020-05-15,3071.4613805176023
2020-05-18,3149.6730571952794
2020-05-19,3119.487785070712
2020-05-20,3151.7371797849605
2020-05-21,3143.888297245362
2020-05-22,3147.192667796011
2020-05-25,3161.999477266967
2020-05-26,3188.441891349215
2020-05-27,3223.360566595659
2020-05-28,3211.552656149536
2020-05-29,3193.37833836564
2020-06-01,3220.4500562640487
2020-06-02,3243.567529894973
2020-06-03,3288.4290141862934
2020-06-04,3249.7179733098596
2020-06-05,3327.252200581447
2020-06-08,3362.423712596023
2020-06-09,3327.573502532153
2020-06-10,3315.3839251302948
2020-06-11,3151.7646450336692
2020-06-12,3202.25072494226
2020-06-15,3197.6775217529957
2020-06-16,3280.8273104326954
2020-06-17,3282.9351821784867
2020-06-18,3281.752653608131
2020-06-19,3285.6307020004647
2020-06-22,3278.0859657501123
2020-06-23,3282.417839276471
2020-06-24,3224.213607876695
2020-06-25,3256.597739474063
2020-06-26,3212.2874870351634
2020-06-29,3224.7398510211606
2020-06-30,3262.965419475095
2020-07-01,3266.428398054178
2020-07-02,3305.914864924403
2020-07-03,3304.2868333907054
2020-07-06,3340.2790619391394
2020-07-07,3318.8949595588874
2020-07-08,3324.929179699772
2020-07-09,3321.466664368641
2020-07-10,3334.5412971103365
2020-07-13,3313.574205555853
2020-07-14,3321.975385902976
2020-07-15,3359.294272587877
2020-07-16,3334.910253123367
2020-07-17,3347.4455701312036
2020-07-20,3368.187464540194
2020-07-21,3375.3837582292763
2020-07-22,3349.431875247608
2020-07-23,3327.865727656315
2020-07-24,3291.377646063988
2020-07-27,3277.97119676763
2020-07-28,3279.9779906590493
2020-07-29,3294.557025992316
2020-07-30,3268.4099519736883
2020-07-31,3258.3888695783203
2020-08-03,3308.2552726793433
2020-08-04,3325.3129721199925
2020-08-05,3320.963158208052
2020-08-06,3337.3066714522092
2020-08-07,3344.5145871327627
2020-08-10,3356.605066906575
2020-08-11,3357.8020297713765
2020-08-12,3385.5434161444823
2020-08-13,3376.5204319038144
2020-08-14,3370.3231996467402
2020-08-17,3374.5639629238485
2020-08-18,3365.6990159894285
2020-08-19,3364.583524254733
2020-08-20,3366.840177356608
2020-08-21,3391.029282966731
2020-08-24,3418.809516474061
2020-08-25,3425.362054603913
2020-08-26,3455.1749126962886
2020-08-27,3459.137474791261
2020-08-28,3447.017247231787
2020-08-31,3420.832735240731
2020-09-01,3439.487802542914
2020-09-02,3507.1377204134537
2020-09-03,3421.6908199471372
2020-09-04,3397.527592283611
2020-09-07,3398.3703124852063
2020-09-08,3341.6853485083248
2020-09-09,3382.4769399187053
2020-09-10,3334.758646077359
2020-09-11,3347.5263397678395
2020-09-14,3378.7517541154784
2020-09-15,3401.6537161936767
2020-09-16,3407.4817085170484
2020-09-17,3386.3139109747885
2020-09-18,3354.579849291552
2020-09-21,3329.6858354848814
2020-09-22,3353.939208879862
2020-09-23,3314.2545446811796
2020-09-24,3307.574146635995
2020-09-25,3347.925042378069
2020-09-28,3397.4609169031687
2020-09-29,3366.4999460213476
2020-09-30,3381.3867989821615
2020-10-01,3398.0953038767793
2020-10-02,3384.076199118706
2020-10-05,3418.395725933387
2020-10-06,3399.1230968697787
2020-10-07,3443.6678237535875
2020-10-08,3474.766375513559
2020-10-09,3482.1400045357927
2020-10-12,3523.5475986214715
2020-10-13,3525.7546803940613
2020-10-14,3508.016098418877
2020-10-15,3500.0783648311717
2020-10-16,3499.472126086392
2020-10-19,3455.691641273569
2020-10-20,3449.2885003173474
2020-10-21,3431.4575403929875
2020-10-22,3449.8058994734356
2020-10-23,3460.0521396112026
2020-10-26,3411.4085965090853
2020-10-27,3396.519816845094
2020-10-28,3323.537942700599
2020-10-29,3364.736663627506
2020-10-30,3330.0622754358237
2020-11-02,3375.008706601407
2020-11-03,3410.9116606918074
2020-11-04,3478.246187142904
2020-11-05,3518.4016789145344
2020-11-06,3510.4184095947003
2020-11-09,3574.9912539908105
2020-11-10,3580.280781034372
2020-11-11,3624.2643690007467
2020-11-12,3585.7659883716096
2020-11-13,3611.7675082530127
2020-11-16,3654.8575374632574
2020-11-17,3639.5298716807856
2020-11-18,3623.0998536453453
2020-11-19,3636.1574438194193
2020-11-20,3630.0050105576606
2020-11-23,3656.7712684003463
2020-11-24,3691.7779969375165
2020-11-25,3682.1242538309693
2020-11-26,3686.8126885772604
2020-11-27,3688.649879253489
2020-11-30,3650.4913358696726
2020-12-01,3667.6864309882303
2020-12-02,3660.828030851421
2020-12-03,3651.2935845910715
2020-12-04,3686.3339773804946
2020-12-07,3683.7409393089883
2020-12-08,3698.8891491998756
2020-12-09,3693.8847709925108
2020-12-10,3680.6356829033894
2020-12-11,3679.647593850869
2020-12-14,3670.706301439886
2020-12-15,3694.1143581393667
2020-12-16,3701.236184181497
2020-12-17,3712.569429593353
2020-12-18,3703.819913310649
2020-12-21,3681.8944879075048
2020-12-22,3690.841300117097
2020-12-23,3702.407536824486
2020-12-24,3711.128654787966
2020-12-25,3712.270574360882
2020-12-28,3720.508214386906
2020-12-29,3722.216563451363
2020-12-30,3719.674745063958
2020-12-31,3743.867849065443
2021-01-01,3744.129425933199
2021-01-04,3713.9540348331275
2021-01-05,3737.8958812442556
2021-01-06,3760.2359867886003
2021-01-07,3811.7519370754817
2021-01-08,3844.652234755504
2021-01-11,3850.0817228974374
2021-01-12,3858.203331867768
2021-01-13,3866.0332752919976
2021-01-14,3879.427761660733
2021-01-15,3857.935786197237
2021-01-18,3862.0084712621897
2021-01-19,3878.436516553191
2021-01-20,3927.330661367391
2021-01-21,3918.677372273924
2021-01-22,3897.5638754227175
2021-01-25,3916.844321313383
2021-01-26,3893.029307921543
2021-01-27,3839.273476331684
2021-01-28,3839.544572730677
2021-01-29,3766.521216221592
2021-02-01,3844.8482502293255
2021-02-02,3910.978547002029
2021-02-03,3929.3197630889986
2021-02-04,3965.1060712705075
2021-02-05,3974.2451918974516
2021-02-08,4001.1784014813943
2021-02-09,3992.835378228623
2021-02-10,3988.7434118236442
2021-02-11,3998.4343557823972
2021-02-12,4016.991280657906
2021-02-15,4029.6838564514583
2021-02-16,4033.456764733134
2021-02-17,4046.069116103168
2021-02-18,4006.2843030243826
2021-02-19,4000.314145893847
2021-02-22,3966.7554011943976
2021-02-23,3958.649894540444
2021-02-24,3982.2434070653953
2021-02-25,3900.838581529105
2021-02-26,3872.265708527311
2021-03-01,3980.9398812199142
2021-03-02,3954.911626268665
2021-03-03,3927.4890869996666
2021-03-04,3880.478173772877
2021-03-05,3948.5037304505545
2021-03-08,3950.088325580397
2021-03-09,3994.578564700905
2021-03-10,4011.639053758025
2021-03-11,4043.3552292812565
2021-03-12,4051.873242080875
2021-03-15,4075.716174357782
2021-03-16,4085.9529557665096
2021-03-17,4084.880183469126
2021-03-18,4046.8750346094184
2021-03-19,4042.1244447125173
2021-03-22,4047.985472020908
2021-03-23,4029.073571729765
2021-03-24,4005.1901821573615
2021-03-25,4034.496626505039
2021-03-26,4086.4305246931767
2021-03-29,4088.6077075804246
2021-03-30,4103.14223497279
2021-03-31,4102.039634114956
2021-04-01,4145.346962174448
2021-04-02,4148.606113747802
2021-04-05,4172.029175590687
2021-04-06,4165.868475341339
2021-04-07,4144.931296415681
2021-04-08,4166.381055469607
2021-04-09,4181.796077137001
2021-04-12,4168.130460351446
2021-04-13,4175.231137906718
2021-04-14,4162.618863549322
2021-04-15,4197.090814519412
2021-04-16,4211.822814801461
2021-04-19,4186.067062528272
2021-04-20,4137.697746165642
2021-04-21,4164.377099928989
2021-04-22,4159.060299392203
2021-04-23,4182.9285406316285
2021-04-26,4190.143915424821
2021-04-27,4187.044614816462
2021-04-28,4185.462366506152
2021-04-29,4190.025729265961
2021-04-30,4178.8890366973665
2021-05-03,4175.608870770465
2021-05-04,4155.749830144267
2021-05-05,4176.061801899931
2021-05-06,4181.954941121532
2021-05-07,4192.665490618139
2021-05-10,4162.668943993493
2021-05-11,4114.261569742877
2021-05-12,4071.0237984160563
2021-05-13,4083.6784137153995
2021-05-14,4127.489209208159
2021-05-17,4120.160141245314
2021-05-18,4098.611125553501
2021-05-19,4074.8116424294876
2021-05-20,4112.7145190814945
2021-05-21,4124.71404887543
2021-05-24,4141.342057135718
2021-05-25,4137.520559414244
2021-05-26,4157.345168356117
2021-05-27,4167.472166438438
2021-05-28,4186.70004869188
2021-05-31,4173.224400304325
2021-06-01,4182.5690864087
2021-06-02,4199.136561326103
2021-06-03,4204.921727232796
2021-06-04,4223.853134686606
2021-06-07,4222.816467176323
2021-06-08,4226.507141857897
2021-06-09,4216.900175449811
2021-06-10,4234.943783736519
2021-06-11,4266.3833390842565
2021-06-14,4268.428312129742
2021-06-15,4262.113092819636
2021-06-16,4250.92475358738
2021-06-17,4291.307252421576
2021-06-18,4266.98715040858
2021-06-21,4279.614277331699
2021-06-22,4306.297097345922
2021-06-23,4291.026067276364
2021-06-24,4321.4603885343395
2021-06-25,4333.767668603856
2021-06-28,4340.577843688254
2021-06-29,4345.460208693273
2021-06-30,4353.760515856006
2021-07-01,4362.88590553685
2021-07-02,4386.800003618032
2021-07-05,4385.918416337024
2021-07-06,4383.296524518059
2021-07-07,4398.238423326699
2021-07-08,4334.451105178103
2021-07-09,4372.825781554143
2021-07-12,4393.272518976891
2021-07-13,4398.851933965838
2021-07-14,4395.380107289795
2021-07-15,4379.779953848592
2021-07-16,4355.109691015686
2021-07-19,4285.4077344966545
2021-07-20,4339.903464205422
2021-07-21,4372.969787236692
2021-07-22,4386.420646189919
2021-07-23,4423.673272841528
2021-07-26,4405.958367592393
2021-07-27,4373.936518079285
2021-07-28,4392.726123264102
2021-07-29,4398.757204238546
2021-07-30,4378.340501203041
2021-08-02,4385.526161550002
2021-08-03,4412.152824573811
2021-08-04,4410.586892344011
2021-08-05,4434.898782111887
2021-08-06,4457.1597054399645
2021-08-09,4460.942896667135
2021-08-10,4476.341985902591
2021-08-11,4482.285971139105
2021-08-12,4491.561425528259
2021-08-13,4472.997044728929
2021-08-16,4464.570008965004
2021-08-17,4455.483573643474
2021-08-18,4434.913584752343
2021-08-19,4412.507115146171
2021-08-20,4431.344760282114
2021-08-23,4459.425370202413
2021-08-24,4478.815643795984
2021-08-25,4490.673015077112
2021-08-26,4466.3234837563505
2021-08-27,4491.022826131516
2021-08-30,4506.477307274245
2021-08-31,4507.9195964665805
2021-09-01,4505.52906222237
2021-09-02,4516.1824684986495
2021-09-03,4515.571392061705
2021-09-06,4532.878963867318
2021-09-07,4524.307760150613
2021-09-08,4515.915839327927
2021-09-09,4496.863075826231
2021-09-10,4476.441452590034
2021-09-13,4488.889827950637
2021-09-14,4469.404667359616
2021-09-15,4482.659430435475
2021-09-16,4493.2465748116065
2021-09-17,4474.824439986992
2021-09-20,4406.187675112946
2021-09-21,4411.277708223161
2021-09-22,4440.539366972256
2021-09-23,4481.2711087766165
2021-09-24,4487.695177877521
2021-09-27,4487.248634339749
2021-09-28,4414.998922219015
2021-09-29,4428.078861015734
2021-09-30,4411.18327403906
2021-10-01,4427.205262010801
2021-10-04,4376.708234364511
2021-10-05,4416.310116848509
2021-10-06,4428.037749733891
2021-10-07,4473.692683111233
2021-10-08,4464.819594921087
2021-10-11,4453.075278707854
2021-10-12,4450.975116084365
2021-10-13,4462.920834225697
2021-10-14,4518.876701550417
2021-10-15,4548.640373434223
2021-10-18,4555.723947525024
2021-10-19,4571.92518231723
2021-10-20,4588.267012109151
2021-10-21,4592.594809606195
2021-10-22,4591.7408899854045
2021-10-25,4617.324566355743
2021-10-26,4632.219020484292
2021-10-27,4602.782844065211
2021-10-28,4606.498223829737
2021-10-29,4636.914012840308
2021-11-01,4657.355556195301
2021-11-02,4665.633351555154
2021-11-03,4687.346877033441
2021-11-04,4720.802710180554
2021-11-05,4727.702595276278
2021-11-08,4723.490565697406
2021-11-09,4713.98033019803
2021-11-10,4704.920465477676
2021-11-11,4728.676431073802
2021-11-12,4768.951319095165
2021-11-15,4783.234704951224
2021-11-16,4820.620169817172
2021-11-17,4820.385816605324
2021-11-18,4802.955990096013
2021-11-19,4803.770309561118
2021-11-22,4807.108910638969
2021-11-23,4789.075399164991
2021-11-24,4817.029550736014
2021-11-25,4818.079843571941
2021-11-26,4664.273285934947
2021-11-29,4708.667983358706
2021-11-30,4639.553751849756
2021-12-01,4593.700432555884
2021-12-02,4636.629489836833
2021-12-03,4613.136291228159
2021-12-06,4654.754359467301
2021-12-07,4762.845566260588
2021-12-08,4745.995258900546
2021-12-09,4734.5969851136915
2021-12-10,4739.451403782995
2021-12-13,4712.7163022179475
2021-12-14,4678.19823068227
2021-12-15,4731.542050666813
2021-12-16,4700.856508098285
2021-12-17,4679.108076252466
2021-12-20,4608.245193976339
2021-12-21,4697.158006470092
2021-12-22,4716.526034510296
2021-12-23,4757.722167471334
2021-12-24,4750.69656093281
2021-12-27,4794.801122214878
2021-12-28,4808.654902981151
2021-12-29,4791.038755120897
2021-12-30,4792.96513901118
2021-12-31,4773.745112572295
2022-01-03,4822.396335577995
2022-01-04,4825.826030094919
2022-01-05,4748.261844777131
2022-01-06,4739.083420944203
2022-01-07,4709.678148431591
2022-01-10,4707.486722941984
2022-01-11,4738.185424976478
2022-01-12,4740.460841433503
2022-01-13,4683.904310316711
2022-01-14,4679.138140700474
2022-01-17,4694.233867178529
2022-01-18,4642.388925008068
2022-01-19,4605.227199259147
2022-01-20,4587.023739102767
2022-01-21,4506.742954030289
2022-01-24,4489.486408047975
2022-01-25,4457.79877786674
2022-01-26,4458.1676252039315
2022-01-27,4465.278439691133
2022-01-28,4524.4319122175775
2022-01-31,4586.685997009307
2022-02-01,4611.082662064638
2022-02-02,4624.823695397418
2022-02-03,4497.084133576472
2022-02-04,4502.3611056741765
2022-02-07,4499.6106990539665
2022-02-08,4534.339106994129
2022-02-09,4603.610498176141
2022-02-10,4545.420496765537
2022-02-11,4504.739176970379
2022-02-14,4495.693359050949
2022-02-15,4539.41503776006
2022-02-16,4552.203954570992
2022-02-17,4483.083619655491
2022-02-18,4455.753506500394
2022-02-21,4442.0321030850755
2022-02-22,4400.371473356264
2022-02-23,4352.771571747567
2022-02-24,4409.102409837933
2022-02-25,4465.154156291859
2022-02-28,4470.390887265157
2022-03-01,4445.113986262527
2022-03-02,4517.3748452122945
2022-03-03,4489.714975143322
2022-03-04,4470.590077411963
2022-03-07,4366.150334709917
2022-03-08,4334.467511736892
2022-03-09,4380.3799609025955
2022-03-10,4387.1960254585665
2022-03-11,4359.253069851308
2022-03-14,4321.565029891479
2022-03-15,4362.59018359938
2022-03-16,4475.438359197713
2022-03-17,4507.406928318611
2022-03-18,4571.352042097815
2022-03-21,4565.2794210494
2022-03-22,4623.254891609769
2022-03-23,4597.072431494933
2022-03-24,4629.301846028621
2022-03-25,4644.490215800509
2022-03-28,4664.680990592515
2022-03-29,4683.691408447495
2022-03-30,4644.455376368062
2022-03-31,4600.074377911001
2022-04-01,4645.542550269744
2022-04-04,4700.328949127842
2022-04-05,4679.29093914148
2022-04-06,4628.8971285662155
2022-04-07,4625.663675394059
2022-04-08,4640.604524462385
2022-04-11,4572.429399072885
2022-04-12,4566.027857184566
2022-04-13,4618.147740942822
2022-04-14,4617.178259694742
2022-04-15,4613.561667837663
2022-04-18,4593.999537988117
2022-04-19,4636.619980380799
2022-04-20,4618.675442154611
2022-04-21,4575.7206893810835
2022-04-22,4494.270872888867
2022-04-25,4503.050523179677
2022-04-26,4435.724718245073
2022-04-27,4482.198470840577
2022-04-28,4562.11797556565
2022-04-29,4468.8396778626675
2022-05-02,4479.575422911182
2022-05-03,4492.07093261737
2022-05-04,4560.369472004064
2022-05-05,4453.1667236550265
2022-05-06,4385.43155324423
2022-05-09,4268.386924690765
2022-05-10,4265.833005110418
2022-05-11,4230.5222538473545
2022-05-12,4258.331286784333
2022-05-13,4364.48897890555
2022-05-16,4351.248996437234
2022-05-17,4385.610580283783
2022-05-18,4283.185997298225
2022-05-19,4226.970435535503
2022-05-20,4253.863240166731
2022-05-23,4273.082716802952
2022-05-24,4210.261526988495
2022-05-25,4259.2068913388985
2022-05-26,4307.400408419716
2022-05-27,4401.271883150621
2022-05-30,4401.583946244808
2022-05-31,4400.067294238368
2022-06-01,4386.715934035188
2022-06-02,4425.662427575663
2022-06-03,4377.077674823188
2022-06-06,4397.930636652531
2022-06-07,4422.123754316752
2022-06-08,4385.891099564705
2022-06-09,4330.863394014342
2022-06-10,4261.022814992575
2022-06-13,4145.087547805771
2022-06-14,4122.264710294024
2022-06-15,4166.895167657551
2022-06-16,4029.7046183830284
2022-06-17,4039.338953393285
2022-06-20,4018.9928556138107
2022-06-21,4082.666888070808
2022-06-22,4050.058838679845
2022-06-23,4094.4632158459885
2022-06-24,4196.050582228058
2022-06-27,4190.220806264845
2022-06-28,4170.393435182601
2022-06-29,4160.425820571275
2022-06-30,4123.862237871698
2022-07-01,4164.861370934292
2022-07-04,4163.299435197533
2022-07-05,4217.889044788478
2022-07-06,4240.512437051989
2022-07-07,4320.429129037777
2022-07-08,4324.253140391576
2022-07-11,4307.0083562604
2022-07-12,4289.135390224962
2022-07-13,4252.303549709125
2022-07-14,4261.289275331222
2022-07-15,4294.7998691772145
2022-07-18,4256.722899492828
2022-07-19,4325.270714626641
2022-07-20,4369.598861473868
2022-07-21,4409.478666788847
2022-07-22,4373.938571831067
2022-07-25,4378.969004886119
2022-07-26,4377.57378649134
2022-07-27,4456.130624248859
2022-07-28,4497.514023870143
2022-07-29,4531.350824462374
2022-08-01,4504.21921696116
2022-08-02,4500.265859197475
2022-08-03,4570.337743296732
2022-08-04,4547.20394971545
2022-08-05,4559.917141139356
2022-08-08,4548.874228778449
2022-08-09,4521.15336116101
2022-08-10,4550.197073288323
2022-08-11,4564.877154577886
2022-08-12,4658.521386621886
2022-08-15,4691.247558026817
2022-08-16,4700.879970737627
2022-08-17,4674.855589939822
2022-08-18,4695.157793439455
2022-08-19,4672.099602578597
2022-08-22,4623.959648585863
2022-08-23,4605.85200349971
2022-08-24,4611.830628429401
2022-08-25,4674.581464903026
2022-08-26,4550.153782225928
2022-08-29,4517.536454831184
2022-08-30,4481.869446171492
2022-08-31,4428.914676305279
2022-09-01,4443.031989524797
2022-09-02,4393.693621759383
2022-09-05,4424.723561139675
2022-09-06,4412.869157343463
2022-09-07,4433.558105792082
2022-09-08,4465.772481996337
2022-09-09,4504.714225339701
2022-09-12,4523.737596390433
2022-09-13,4429.24843800692
2022-09-14,4425.77606728627
2022-09-15,4388.1170706658595
2022-09-16,4329.415479746258
2022-09-19,4350.360011951103
2022-09-20,4320.269409106242
2022-09-21,4308.5319575179865
2022-09-22,4285.247945647681
2022-09-23,4244.454917277868
2022-09-26,4210.913716905372
2022-09-27,4218.774198383358
2022-09-28,4262.334617596627
2022-09-29,4147.126285141508
2022-09-30,4104.547313611446
2022-10-03,4171.776485239642
2022-10-04,4249.248832835297
2022-10-05,4281.2028094382085
2022-10-06,4257.224761097328
2022-10-07,4182.135156880698
2022-10-10,4176.924632828055
2022-10-11,4135.260775586451
2022-10-12,4125.678366776914
2022-10-13,4180.426346591967
2022-10-14,4116.250140186135
2022-10-17,4175.593558781114
2022-10-18,4208.155608358616
2022-10-19,4194.815624133636
2022-10-20,4154.412478889568
2022-10-21,4222.376532341584
2022-10-24,4220.989478694623
2022-10-25,4261.409959057971
2022-10-26,4228.610209830603
2022-10-27,4237.846748176032
2022-10-28,4305.855555100791
2022-10-31,4317.185804720341
2022-11-01,4331.275151517452
2022-11-02,4262.167362321046
2022-11-03,4257.6268861014805
2022-11-04,4269.576130561188
2022-11-07,4273.140630376357
2022-11-08,4277.2931384593885
2022-11-09,4226.485395877896
2022-11-10,4349.241388823193
2022-11-11,4365.718989048552
2022-11-14,4335.264454472469
