Date,ACWI ex SWEDEN IMI
2016-10-11,2459.0080505941187
2016-10-12,2462.5805269962193
2016-10-13,2447.442579548299
2016-10-14,2459.595538121858
2016-10-17,2454.2020566166702
2016-10-18,2479.4717520878075
2016-10-19,2490.570621094473
2016-10-20,2496.021775123834
2016-10-21,2504.2515086830704
2016-10-24,2509.8951547125776
2016-10-25,2508.1319121905276
2016-10-26,2489.768693832351
2016-10-27,2479.623479162538
2016-10-28,2472.363324723646
2016-10-31,2466.165501042615
2016-11-01,2438.0629396246713
2016-11-02,2402.9906867313316
2016-11-03,2400.150614121431
2016-11-04,2384.8379182101057
2016-11-07,2440.6769853893857
2016-11-08,2447.7931243799894
2016-11-09,2470.957979763525
2016-11-10,2493.8587879578713
2016-11-11,2488.21836168467
2016-11-14,2512.8355861740956
2016-11-15,2524.536403293676
2016-11-16,2535.4188591959983
2016-11-17,2546.7092173017486
2016-11-18,2558.3129622336087
2016-11-21,2564.5622305138845
2016-11-22,2580.550354322422
2016-11-23,2590.537472755568
2016-11-24,2586.122371337173
2016-11-25,2587.1447891881344
2016-11-28,2583.415398645667
2016-11-29,2576.661947582074
2016-11-30,2576.665479679093
2016-12-01,2569.6739660371027
2016-12-02,2556.6586325251637
2016-12-05,2554.8681562763136
2016-12-06,2568.9087121280713
2016-12-07,2590.7329208248757
2016-12-08,2638.9028116457735
2016-12-09,2665.424782071061
2016-12-12,2644.3482923891966
2016-12-13,2654.8686650801706
2016-12-14,2636.0027674542293
2016-12-15,2679.5936246803376
2016-12-16,2680.9588704931266
2016-12-19,2678.5951567755205
2016-12-20,2698.151014462801
2016-12-21,2681.6143874877826
2016-12-22,2668.8334885003055
2016-12-23,2669.947193414123
2016-12-26,2669.3406534896367
2016-12-27,2674.3128905247277
2016-12-28,2680.054417991667
2016-12-29,2662.1192404907156
2016-12-30,2646.6426706342545
2017-01-02,2649.0728374244145
2017-01-03,2699.355523236049
2017-01-04,2700.799527659677
2017-01-05,2682.566791997
2017-01-06,2688.087757411111
2017-01-09,2683.8274027708185
2017-01-10,2681.969555350976
2017-01-11,2711.9750943863723
2017-01-12,2674.0612593582255
2017-01-13,2687.811524716617
2017-01-16,2685.0088415681475
2017-01-17,2662.1843215371305
2017-01-18,2667.4109287980614
2017-01-19,2673.2796941866336
2017-01-20,2664.8968750614786
2017-01-23,2649.796317515388
2017-01-24,2663.2746097261966
2017-01-25,2687.3641139813444
2017-01-26,2703.734228101434
2017-01-27,2693.3579936870237
2017-01-30,2680.563096617491
2017-01-31,2652.4045865438675
2017-02-01,2666.8664499046477
2017-02-02,2657.97009723143
2017-02-03,2678.6112479547396
2017-02-06,2682.135789429965
2017-02-07,2692.8230060397223
2017-02-08,2695.4265953225104
2017-02-09,2715.8133247809556
2017-02-10,2738.2623744972175
2017-02-13,2755.920482501689
2017-02-14,2767.5554523378305
2017-02-15,2780.6015224760545
2017-02-16,2760.587715126898
2017-02-17,2769.181712480769
2017-02-20,2773.3522862383293
2017-02-21,2805.1902420821493
2017-02-22,2803.443560570047
2017-02-23,2794.5534128838854
2017-02-24,2792.509817873138
2017-02-27,2782.981470770501
2017-02-28,2772.7057007971553
2017-03-01,2815.991847389524
2017-03-02,2812.279257332797
2017-03-03,2800.7801272427305
2017-03-06,2787.584213667539
2017-03-07,2785.3728845340943
2017-03-08,2782.965905126177
2017-03-09,2773.3099977146544
2017-03-10,2768.0712697092827
2017-03-13,2774.8275324693564
2017-03-14,2771.8921896529946
2017-03-15,2793.2343033028255
2017-03-16,2785.862768351102
2017-03-17,2785.0133779698085
2017-03-20,2780.4386748489087
2017-03-21,2745.6212371167694
2017-03-22,2740.5812329015803
2017-03-23,2748.7516850722423
2017-03-24,2745.947041405336
2017-03-27,2724.1758776294755
2017-03-28,2748.226319107305
2017-03-29,2778.4449775458365
2017-03-30,2786.9593644470374
2017-03-31,2786.8207192255286
2017-04-03,2793.179067173318
2017-04-04,2791.7407903056583
2017-04-05,2786.7502856852484
2017-04-06,2788.9334858092016
2017-04-07,2797.9670979154484
2017-04-10,2804.2310482070634
2017-04-11,2798.439949385108
2017-04-12,2793.6477899408433
2017-04-13,2780.383683910278
2017-04-14,2778.076950790874
2017-04-17,2788.1534260503017
2017-04-18,2767.292452936705
2017-04-19,2759.990560180564
2017-04-20,2764.17997442213
2017-04-21,2779.7071049887595
2017-04-24,2775.3892875786173
2017-04-25,2776.401980375179
2017-04-26,2790.5479598663464
2017-04-27,2791.57623270798
2017-04-28,2780.1680407089125
2017-05-01,2779.392475609196
2017-05-02,2790.5802385625652
2017-05-03,2783.2450766026304
2017-05-04,2775.646131288404
2017-05-05,2778.381731303158
2017-05-08,2795.884158997152
2017-05-09,2803.1562103797273
2017-05-10,2815.153243975673
2017-05-11,2810.95490928548
2017-05-12,2798.5489499026444
2017-05-15,2798.9700933811296
2017-05-16,2780.5636939956207
2017-05-17,2732.1849614474536
2017-05-18,2729.646294382802
2017-05-19,2732.918059683861
2017-05-22,2735.767370852468
2017-05-23,2742.8044101991404
2017-05-24,2755.8246713615918
2017-05-25,2759.622258116561
2017-05-26,2764.580602551374
2017-05-29,2765.1701757915544
2017-05-30,2761.371631623879
2017-05-31,2745.627131410313
2017-06-01,2768.345801494424
2017-06-02,2773.6570074526044
2017-06-05,2775.33044008283
2017-06-06,2764.671567999288
2017-06-07,2766.8952098551213
2017-06-08,2776.159329853004
2017-06-09,2783.7381474080744
2017-06-12,2771.5690176085855
2017-06-13,2784.5432210821587
2017-06-14,2769.8874016120835
2017-06-15,2780.2738078522893
2017-06-16,2776.170658694675
2017-06-19,2803.401356788803
2017-06-20,2794.245074154567
2017-06-21,2785.814667921481
2017-06-22,2785.5256185555418
2017-06-23,2781.4469881825603
2017-06-26,2787.047133885587
2017-06-27,2752.417878399637
2017-06-28,2751.3642768263862
2017-06-29,2722.292358449103
2017-06-30,2722.9663085924485
2017-07-03,2738.3448184687823
2017-07-04,2738.0650858576537
2017-07-05,2745.4291450248616
2017-07-06,2711.643031836242
2017-07-07,2719.8415620353203
2017-07-10,2726.33053808946
2017-07-11,2720.486031530878
2017-07-12,2745.0082487620393
2017-07-13,2757.4020190837587
2017-07-14,2762.839106924121
2017-07-17,2759.9769029693057
2017-07-18,2736.0266535463597
2017-07-19,2765.504497945222
2017-07-20,2743.673611537887
2017-07-21,2733.01400349882
2017-07-24,2733.538182965605
2017-07-25,2736.0963937168767
2017-07-26,2744.1852082726855
2017-07-27,2739.690377280386
2017-07-28,2714.8685521538805
2017-07-31,2706.871131746821
2017-08-01,2713.953881443591
2017-08-02,2702.1631439666044
2017-08-03,2693.527651897544
2017-08-04,2722.970170573436
2017-08-07,2720.059807141514
2017-08-08,2728.331340399442
2017-08-09,2717.5693777298243
2017-08-10,2686.7815486002037
2017-08-11,2670.8998938681834
2017-08-14,2693.9154085170567
2017-08-15,2703.5063445935693
2017-08-16,2715.6835109407743
2017-08-17,2686.809662797727
2017-08-18,2677.2207796054877
2017-08-21,2665.4103392057627
2017-08-22,2695.4443022497926
2017-08-23,2681.706572896205
2017-08-24,2683.466800443755
2017-08-25,2675.421758264059
2017-08-28,2659.3428409557405
2017-08-29,2641.4550862142896
2017-08-30,2671.6457231009067
2017-08-31,2693.5949815525114
2017-09-01,2705.247981834827
2017-09-04,2692.3697784667834
2017-09-05,2680.0514151898005
2017-09-06,2681.6184320748225
2017-09-07,2675.0038916611843
2017-09-08,2672.741036119462
2017-09-11,2703.8061474546594
2017-09-12,2719.28273042477
2017-09-13,2725.270009099037
2017-09-14,2732.188469394323
2017-09-15,2717.930080382373
2017-09-18,2726.91005510385
2017-09-19,2726.890266330799
2017-09-20,2727.5088212532073
2017-09-21,2732.9014407456134
2017-09-22,2726.0265996408866
2017-09-25,2738.9402411325946
2017-09-26,2753.8710275896815
2017-09-27,2770.197787313143
2017-09-28,2762.5490287698285
2017-09-29,2766.76112399923
2017-10-02,2793.6414434093867
2017-10-03,2798.9604136999824
2017-10-04,2799.9926276709894
2017-10-05,2817.725076683603
2017-10-06,2811.14807304821
2017-10-09,2807.6983536007783
2017-10-10,2803.0809356874192
2017-10-11,2801.4467477940225
2017-10-12,2801.879958300974
2017-10-13,2810.964378278127
2017-10-16,2823.9619681692657
2017-10-17,2828.9553501141827
2017-10-18,2827.393608962445
2017-10-19,2809.00021909183
2017-10-20,2828.33996060883
2017-10-23,2830.5450160725686
2017-10-24,2828.0446377208696
2017-10-25,2807.1280845047936
2017-10-26,2834.201457845491
2017-10-27,2875.1192784843965
2017-10-30,2865.3331864287234
2017-10-31,2865.290516534899
2017-11-01,2880.8677774713096
2017-11-02,2869.039429624145
2017-11-03,2885.0846449515375
2017-11-06,2896.5665300237556
2017-11-07,2898.0759159172453
2017-11-08,2900.7684791392508
2017-11-09,2880.3099454899952
2017-11-10,2867.8342309154123
2017-11-13,2860.0213895315105
2017-11-14,2832.768341716932
2017-11-15,2806.0414765223913
2017-11-16,2836.9174249022367
2017-11-17,2836.2818301288635
2017-11-20,2848.681455227102
2017-11-21,2873.2218125850613
2017-11-22,2864.1727654402234
2017-11-23,2853.592436283716
2017-11-24,2838.7970594054427
2017-11-27,2835.504511550376
2017-11-28,2861.6542012776054
2017-11-29,2865.1656118267924
2017-11-30,2855.8701387518954
2017-12-01,2858.523786012348
2017-12-04,2864.2272522927574
2017-12-05,2858.8319274610435
2017-12-06,2856.3869216456224
2017-12-07,2863.753532863348
2017-12-08,2887.68829976242
2017-12-11,2888.3206368209476
2017-12-12,2903.715551006132
2017-12-13,2900.90331055903
2017-12-14,2888.7772940325503
2017-12-15,2901.73073531385
2017-12-18,2917.160974770875
2017-12-19,2908.671694450103
2017-12-20,2891.3787267004695
2017-12-21,2904.104806610994
2017-12-22,2911.366925985779
2017-12-25,2911.7849586395305
2017-12-26,2903.3462500289943
2017-12-27,2904.3301012162337
2017-12-28,2901.851671558259
2017-12-29,2882.363037875466
2018-01-01,2882.1789038061906
2018-01-02,2894.723367733105
2018-01-03,2912.4127937375865
2018-01-04,2921.7773398863665
2018-01-05,2949.492984992765
2018-01-08,2967.936396136776
2018-01-09,2983.3488291378985
2018-01-10,2968.664994023512
2018-01-11,2965.537448084124
2018-01-12,2959.666805148165
2018-01-15,2940.09173811003
2018-01-16,2944.4087875298
2018-01-17,2955.9839827285396
2018-01-18,2953.203936440116
2018-01-19,2972.380468854973
2018-01-22,2983.461621479498
2018-01-23,2988.2348480403075
2018-01-24,2971.1963174305674
2018-01-25,2946.491958748629
2018-01-26,2981.0096545870065
2018-01-29,2980.9461161363784
2018-01-30,2938.4573440932395
2018-01-31,2928.0424896659797
2018-02-01,2923.9017094358833
2018-02-02,2879.2170217342477
2018-02-05,2798.5645143443667
2018-02-06,2799.092823097092
2018-02-07,2813.1495833240833
2018-02-08,2754.776211635477
2018-02-09,2757.301976126525
2018-02-12,2782.8340921685876
2018-02-13,2773.567060336124
2018-02-14,2798.278199434342
2018-02-15,2816.0384933454366
2018-02-16,2831.10535476051
2018-02-19,2842.1029695312423
2018-02-20,2841.5727127995806
2018-02-21,2842.387594895038
2018-02-22,2838.6889856745975
2018-02-23,2876.15612220527
2018-02-26,2900.838155214388
2018-02-27,2887.174983658095
2018-02-28,2866.2233959324276
2018-03-01,2838.43377083194
2018-03-02,2807.5736338321935
2018-03-05,2820.61982963119
2018-03-06,2824.1216342165044
2018-03-07,2821.216273336211
2018-03-08,2850.267858007364
2018-03-09,2883.667367070242
2018-03-12,2894.7536482623377
2018-03-13,2866.269908091206
2018-03-14,2862.0896875396757
2018-03-15,2868.763025522418
2018-03-16,2878.651322028445
2018-03-19,2837.849666170901
2018-03-20,2853.4566202859896
2018-03-21,2853.891368191151
2018-03-22,2799.488900936565
2018-03-23,2738.1398001374564
2018-03-26,2760.347827760124
2018-03-27,2756.1784094249774
2018-03-28,2752.56161610338
2018-03-29,2787.305335138402
2018-03-30,2789.541061945808
2018-04-02,2753.169335774
2018-04-03,2774.131438184386
2018-04-04,2779.5156476913044
2018-04-05,2821.2131748444767
2018-04-06,2780.792621021235
2018-04-09,2779.5543111281386
2018-04-10,2808.093229538205
2018-04-11,2793.431536937257
2018-04-12,2818.813457096875
2018-04-13,2812.8622021508445
2018-04-16,2815.6779565221127
2018-04-17,2839.8423386105314
2018-04-18,2844.6812628118346
2018-04-19,2840.9049914891616
2018-04-20,2837.244092825089
2018-04-23,2844.372978848868
2018-04-24,2826.928640947771
2018-04-25,2827.0095411337716
2018-04-26,2860.199887461043
2018-04-27,2870.660172953403
2018-04-30,2866.454636208717
2018-05-01,2885.248151206058
2018-05-02,2883.571071217175
2018-05-03,2875.030494576012
2018-05-04,2901.863685233865
2018-05-07,2916.936792009126
2018-05-08,2930.6967689776666
2018-05-09,2948.3118081968396
2018-05-10,2962.865819709661
2018-05-11,2960.4511948482914
2018-05-14,2960.2916659564767
2018-05-15,2962.8389969782706
2018-05-16,2987.9906975662025
2018-05-17,2988.352314083068
2018-05-18,2987.32692152058
2018-05-21,3004.267034804435
2018-05-22,2997.31673479044
2018-05-23,3005.8823855349037
2018-05-24,2996.116447988492
2018-05-25,3006.339096978069
2018-05-28,3011.18767188115
2018-05-29,2994.6220674103197
2018-05-30,3000.706309640542
2018-05-31,2979.1476293885826
2018-06-01,3003.748746971216
2018-06-04,3016.245135793462
2018-06-05,3020.8068175551
2018-06-06,3015.157361207728
2018-06-07,3004.9089683545308
2018-06-08,3016.509460842088
2018-06-11,3015.0439035530244
2018-06-12,3022.834987286629
2018-06-13,3018.19914982819
2018-06-14,3049.7522123734816
2018-06-15,3044.5072040401556
2018-06-18,3034.0908118424213
2018-06-19,3022.89163971535
2018-06-20,3030.651475633426
2018-06-21,3004.070661036872
2018-06-22,3009.1199876113656
2018-06-25,2955.265968377808
2018-06-26,2963.481708983621
2018-06-27,2959.8624456559355
2018-06-28,2966.7774049703576
2018-06-29,2960.682630899267
2018-07-02,2965.9578395438375
2018-07-03,2955.267538682157
2018-07-04,2956.303685385955
2018-07-05,2958.4285839144927
2018-07-06,2968.790213647176
2018-07-09,2995.1110836335215
2018-07-10,3010.0622061815984
2018-07-11,2983.4965924656967
2018-07-12,3010.632071973734
2018-07-13,3020.972930136807
2018-07-16,3005.8968383021884
2018-07-17,3019.6410897869705
2018-07-18,3034.5775373152555
2018-07-19,3031.9211163472137
2018-07-20,3014.799210542841
2018-07-23,3015.134675679618
2018-07-24,3029.6582803828655
2018-07-25,3053.4626479996123
2018-07-26,3059.4682294998624
2018-07-27,3053.2697293649794
2018-07-30,3026.7925197279574
2018-07-31,3035.4631951243864
2018-08-01,3038.8082718085043
2018-08-02,3047.8263616349827
2018-08-03,3063.9706910624413
2018-08-06,3074.6493597386525
2018-08-07,3079.772615657095
2018-08-08,3075.665206051264
2018-08-09,3082.5212521661238
2018-08-10,3086.476067863798
2018-08-13,3067.588514455751
2018-08-14,3093.269708892088
2018-08-15,3075.8917347726615
2018-08-16,3073.494131759403
2018-08-17,3078.7127833766954
2018-08-20,3084.8147377232212
2018-08-21,3075.5319224286923
2018-08-22,3062.2252638318714
2018-08-23,3059.6029392729615
2018-08-24,3061.9340441354143
2018-08-27,3078.659766494622
2018-08-28,3071.1123356865965
2018-08-29,3086.5114820628883
2018-08-30,3081.510623123484
2018-08-31,3081.268681128073
2018-09-03,3077.385485216864
2018-09-04,3080.867299737948
2018-09-05,3044.465403633746
2018-09-06,3030.9992811492793
2018-09-07,3036.762262408819
2018-09-10,3033.926924116674
2018-09-11,3042.5037718842595
2018-09-12,3038.4884907235114
2018-09-13,3041.1084265915697
2018-09-14,3052.6964478862315
2018-09-17,3034.20820020758
2018-09-18,3047.480413159969
2018-09-19,3064.1003423967286
2018-09-20,3066.0897800565476
2018-09-21,3072.2731913523826
2018-09-24,3053.2976775701495
2018-09-25,3056.429340339218
2018-09-26,3061.596962139903
2018-09-27,3079.7987575249945
2018-09-28,3090.825349907608
2018-10-01,3101.0112087175216
2018-10-02,3097.4772391812307
2018-10-03,3103.522043957402
2018-10-04,3076.6864571510428
2018-10-05,3057.751910133937
2018-10-08,3055.701512579607
2018-10-09,3048.26062458316
2018-10-10,2967.7442092347133
2018-10-11,2895.5916568324674
2018-10-12,2925.2517950875817
2018-10-15,2907.186550952052
2018-10-16,2959.3050336524498
2018-10-17,2970.111174890772
2018-10-18,2944.190198391702
2018-10-19,2937.506659536672
2018-10-22,2936.4297197110727
2018-10-23,2905.9192744513075
2018-10-24,2861.2287783817756
2018-10-25,2885.5206754952014
2018-10-26,2854.5718104198872
2018-10-29,2839.849890173527
2018-10-30,2875.3884957538226
2018-10-31,2921.2219353949877
2018-11-01,2936.3817678771875
2018-11-02,2945.6163788070157
2018-11-05,2942.5860447218897
2018-11-06,2950.9392493486675
2018-11-07,2981.374157916791
2018-11-08,2989.920992013726
2018-11-09,2978.021863900136
2018-11-12,2956.7437037463133
2018-11-13,2945.4594011393415
2018-11-14,2924.7153840507544
2018-11-15,2941.2395686346367
2018-11-16,2930.241291181041
2018-11-19,2887.1881303183736
2018-11-20,2851.2911981276193
2018-11-21,2867.7133382805646
2018-11-22,2864.7832987669913
2018-11-23,2868.105247488298
2018-11-26,2901.7006880289855
2018-11-27,2914.811701409422
2018-11-28,2961.285582764068
2018-11-29,2941.471235581594
2018-11-30,2965.432474657844
2018-12-03,2998.1744739751216
2018-12-04,2930.3002997425483
2018-12-05,2918.7083532745633
2018-12-06,2878.824942020882
2018-12-07,2845.230303680081
2018-12-10,2824.7037246202076
2018-12-11,2839.410152155453
2018-12-12,2861.509261507683
2018-12-13,2864.3141722379514
2018-12-14,2832.0660851879384
2018-12-17,2783.7490264813496
2018-12-18,2767.922407022718
2018-12-19,2735.201401584851
2018-12-20,2695.2278735298887
2018-12-21,2658.8266455881253
2018-12-24,2617.7148700350044
2018-12-25,2606.4457539006203
2018-12-26,2679.2405068210633
2018-12-27,2697.129847387753
2018-12-28,2704.5813426548584
2018-12-31,2723.5347311209403
2019-01-01,2723.6897409962535
2019-01-02,2735.9902916474507
2019-01-03,2691.328561910999
2019-01-04,2756.2893163144
2019-01-07,2770.7705652654563
2019-01-08,2796.5062195516903
2019-01-09,2806.1032015470514
2019-01-10,2813.80062219235
2019-01-11,2825.179658376846
2019-01-14,2813.305883360895
2019-01-15,2844.985886663293
2019-01-16,2860.584101681781
2019-01-17,2876.2746009274115
2019-01-18,2914.0665246421386
2019-01-21,2914.811960175945
2019-01-22,2886.2273322343617
2019-01-23,2882.041456471581
2019-01-24,2896.592162500797
2019-01-25,2914.0800082346254
2019-01-28,2888.0430475195776
2019-01-29,2894.340554003018
2019-01-30,2919.8610009377417
2019-01-31,2934.680069773396
2019-02-01,2937.780584838425
2019-02-04,2959.1757221808098
2019-02-05,2981.4597173556845
2019-02-06,2983.7475030101323
2019-02-07,2962.1818343257705
2019-02-08,2959.268023148545
2019-02-11,2974.9854211658967
2019-02-12,3001.681427165888
2019-02-13,3015.0750895193055
2019-02-14,3012.743565679622
2019-02-15,3037.785038166153
2019-02-18,3036.4548266684915
2019-02-19,3034.0450613746934
2019-02-20,3044.596598606794
2019-02-21,3038.4538811009807
2019-02-22,3055.9342235602144
2019-02-25,3063.0693756327787
2019-02-26,3058.1748009576613
2019-02-27,3052.0037640803853
2019-02-28,3039.856402285392
2019-03-01,3054.219085178958
2019-03-04,3065.3073205624005
2019-03-05,3065.667162643467
2019-03-06,3049.0093751650547
2019-03-07,3047.1818554729034
2019-03-08,3028.3891985801324
2019-03-11,3065.729486128672
2019-03-12,3066.902121002062
2019-03-13,3072.4340308838687
2019-03-14,3073.7405874657447
2019-03-15,3086.159345218616
2019-03-18,3099.152438751254
2019-03-19,3099.4330443536264
2019-03-20,3085.6841333951716
2019-03-21,3104.804645107473
2019-03-22,3078.3896687167403
2019-03-25,3053.6239736488283
2019-03-26,3087.434198535244
2019-03-27,3084.5747820258744
2019-03-28,3092.3839177287837
2019-03-29,3114.887890038706
2019-04-01,3152.5536969092477
2019-04-02,3160.9855218185708
2019-04-03,3168.0822137966334
2019-04-04,3172.414425370278
2019-04-05,3182.199104339259
2019-04-08,3175.8491081018906
2019-04-09,3160.8932864175767
2019-04-10,3176.2472402421145
2019-04-11,3167.020196348059
2019-04-12,3171.3102862378264
2019-04-15,3174.7361733259363
2019-04-16,3182.0674727510045
2019-04-17,3177.6891595292554
2019-04-18,3191.2694423118696
2019-04-19,3191.773875140929
2019-04-22,3188.015586902402
2019-04-23,3220.215984574564
2019-04-24,3213.668988998338
2019-04-25,3222.639785300599
2019-04-26,3229.561299861921
2019-04-29,3232.9720824817973
2019-04-30,3223.70333009634
2019-05-01,3202.75761081251
2019-05-02,3208.504206918732
2019-05-03,3232.314866998363
2019-05-06,3210.6310863681106
2019-05-07,3170.421978570028
2019-05-08,3158.690463199319
2019-05-09,3128.1966719533457
2019-05-10,3135.377424159893
2019-05-13,3076.5932576568644
2019-05-14,3101.312394847621
2019-05-15,3118.38135100281
2019-05-16,3145.177137787413
2019-05-17,3132.411278965842
2019-05-20,3114.781429684288
2019-05-21,3130.0144842788477
