Date,ACWI ex TAIWAN IMI
2016-12-29,2679.599894888679
2016-12-30,2663.7458203552765
2017-01-02,2666.3856447879425
2017-01-03,2716.6670412559542
2017-01-04,2718.3604385162753
2017-01-05,2699.5700988009594
2017-01-06,2705.0381246107418
2017-01-09,2700.707209356177
2017-01-10,2698.6975342992387
2017-01-11,2728.6456572508578
2017-01-12,2690.5105997842197
2017-01-13,2704.6892294072254
2017-01-16,2702.0408817810144
2017-01-17,2678.7051183228077
2017-01-18,2684.1599383707144
2017-01-19,2689.820419118679
2017-01-20,2681.8117282341595
2017-01-23,2665.969223072781
2017-01-24,2679.743821941402
2017-01-25,2704.430380291133
2017-01-26,2720.972997652136
2017-01-27,2710.3785327423107
2017-01-30,2697.247119868594
2017-01-31,2669.312177568045
2017-02-01,2684.046234614109
2017-02-02,2675.140627125358
2017-02-03,2695.7814118074175
2017-02-06,2698.450640087189
2017-02-07,2709.193998801183
2017-02-08,2712.098794307156
2017-02-09,2732.244458657169
2017-02-10,2754.593676754879
2017-02-13,2772.3062953389135
2017-02-14,2783.754195950546
2017-02-15,2796.5946971645158
2017-02-16,2776.9803091348085
2017-02-17,2785.3968509116407
2017-02-20,2789.703524433178
2017-02-21,2821.7720998860773
2017-02-22,2819.8466824732427
2017-02-23,2811.004411171614
2017-02-24,2808.5171704054055
2017-02-27,2798.7870705483915
2017-02-28,2788.616031907129
2017-03-01,2832.902507148296
2017-03-02,2828.8248349770133
2017-03-03,2817.821014418508
2017-03-06,2804.35025207488
2017-03-07,2801.7493772342127
2017-03-08,2799.0775359927
2017-03-09,2790.0042168800055
2017-03-10,2785.1685109517603
2017-03-13,2791.7992910792245
2017-03-14,2788.539680547255
2017-03-15,2809.9837664592683
2017-03-16,2802.5010312761697
2017-03-17,2801.2535420519685
2017-03-20,2796.579284798916
2017-03-21,2760.877670905233
2017-03-22,2755.881275907577
2017-03-23,2764.368534423939
2017-03-24,2761.6754530958747
2017-03-27,2739.540010537306
2017-03-28,2763.7554756443624
2017-03-29,2794.168141639343
2017-03-30,2802.919218385773
2017-03-31,2803.0634895729613
2017-04-03,2809.049362701349
2017-04-04,2807.5018450522475
2017-04-05,2801.832335526139
2017-04-06,2804.5692022097533
2017-04-07,2813.8678543736287
2017-04-10,2820.1954061946935
2017-04-11,2814.6023844903366
2017-04-12,2809.9150839023887
2017-04-13,2796.074684305234
2017-04-14,2794.1753817872086
2017-04-17,2804.6804783632297
2017-04-18,2783.3685473841083
2017-04-19,2776.632191468275
2017-04-20,2781.0408224863754
2017-04-21,2796.0024781870725
2017-04-24,2792.8642523751396
2017-04-25,2793.680223250859
2017-04-26,2807.8870600028854
2017-04-27,2808.672950862413
2017-04-28,2797.363330211016
2017-05-01,2796.68971785254
2017-05-02,2807.7397536961575
2017-05-03,2800.1903207333235
2017-05-04,2792.7706890234385
2017-05-05,2796.08725666881
2017-05-08,2813.26482979097
2017-05-09,2820.8587728126745
2017-05-10,2832.5583530194776
2017-05-11,2828.0609086249306
2017-05-12,2815.868272468749
2017-05-15,2816.1871364831713
2017-05-16,2797.830385281101
2017-05-17,2748.830838805747
2017-05-18,2746.159395804033
2017-05-19,2749.9721932057128
2017-05-22,2752.5996083068767
2017-05-23,2760.0742258845107
2017-05-24,2773.0194900821593
2017-05-25,2776.54346934701
2017-05-26,2781.573979434734
2017-05-29,2782.030437177928
2017-05-30,2778.2201702883685
2017-05-31,2762.911121238751
2017-06-01,2785.591087698757
2017-06-02,2790.9951496426343
2017-06-05,2792.106420880775
2017-06-06,2781.3556657451068
2017-06-07,2783.624305787928
2017-06-08,2792.75891250805
2017-06-09,2800.668296323088
2017-06-12,2788.4516653904443
2017-06-13,2801.9988958859776
2017-06-14,2787.5917705548763
2017-06-15,2797.2690973969916
2017-06-16,2793.444614628121
2017-06-19,2820.657583347693
2017-06-20,2810.681067798363
2017-06-21,2802.24301511527
2017-06-22,2801.8776663304598
2017-06-23,2797.9074560432286
2017-06-26,2802.5865616325086
2017-06-27,2767.7479111435973
2017-06-28,2767.542561611602
2017-06-29,2737.9324749506663
2017-06-30,2738.841084529542
2017-07-03,2754.440359298059
2017-07-04,2754.261871296622
2017-07-05,2761.5661052345667
2017-07-06,2727.7176800231077
2017-07-07,2736.3368500218344
2017-07-10,2742.958304419155
2017-07-11,2736.3372380334786
2017-07-12,2761.5361256804877
2017-07-13,2773.635863567007
2017-07-14,2779.4598855978734
2017-07-17,2776.500017584337
2017-07-18,2751.761193023135
2017-07-19,2781.3776412869556
2017-07-20,2759.5146269072748
2017-07-21,2748.660606172718
2017-07-24,2748.8058927228276
2017-07-25,2751.4062260461646
2017-07-26,2759.8661314873675
2017-07-27,2754.723478702916
2017-07-28,2730.317032162881
2017-07-31,2722.0690384352206
2017-08-01,2729.503611054526
2017-08-02,2717.184272609882
2017-08-03,2708.6528195974324
2017-08-04,2738.075918171563
2017-08-07,2734.975720509803
2017-08-08,2743.20852020124
2017-08-09,2732.5622776174046
2017-08-10,2701.94165177478
2017-08-11,2685.7032310649424
2017-08-14,2709.7205012357517
2017-08-15,2718.8269279376796
2017-08-16,2731.338170767976
2017-08-17,2701.624277572331
2017-08-18,2692.0131228839623
2017-08-21,2680.210365991412
2017-08-22,2710.3500732725256
2017-08-23,2696.5171264047544
2017-08-24,2697.8772029652596
2017-08-25,2689.9601287312116
2017-08-28,2673.714080297718
2017-08-29,2655.7393674128934
2017-08-30,2685.8344859673266
2017-08-31,2708.268242601385
2017-09-01,2720.0655917692843
2017-09-04,2707.05612588755
2017-09-05,2694.309794425332
2017-09-06,2696.1245621991466
2017-09-07,2689.7552311753657
2017-09-08,2687.054293739831
2017-09-11,2718.75151893521
2017-09-12,2734.4256787665854
2017-09-13,2740.6587109316506
2017-09-14,2747.5973606987973
2017-09-15,2733.231328902884
2017-09-18,2742.253799306277
2017-09-19,2742.5012762871593
2017-09-20,2743.4222116534042
2017-09-21,2748.7301777184102
2017-09-22,2742.4990006862213
2017-09-25,2755.7154793968257
2017-09-26,2770.7483719240327
2017-09-27,2787.15616574284
2017-09-28,2779.908249959649
2017-09-29,2784.125629580413
2017-10-02,2810.7504891832073
2017-10-03,2816.464865220243
2017-10-04,2817.61669469332
2017-10-05,2835.06230508645
2017-10-06,2828.2459980197127
2017-10-09,2824.8041850878617
2017-10-10,2820.342747047726
2017-10-11,2817.9918616252494
2017-10-12,2817.921574116745
2017-10-13,2827.0344255444215
2017-10-16,2839.7428295573427
2017-10-17,2844.794118764976
2017-10-18,2843.4223182152864
2017-10-19,2824.836334908432
2017-10-20,2844.7143483912114
2017-10-23,2846.6749779645297
2017-10-24,2843.9007644246703
2017-10-25,2822.7517375114
2017-10-26,2849.8409934043584
2017-10-27,2891.1843468775505
2017-10-30,2880.9373223484363
2017-10-31,2880.8558971588727
2017-11-01,2896.389195464602
2017-11-02,2884.668203371206
2017-11-03,2900.7281996003408
2017-11-06,2912.3997624847557
2017-11-07,2913.4393931793
2017-11-08,2916.2705757216913
2017-11-09,2895.549437322679
2017-11-10,2882.979731610465
2017-11-13,2875.060636792191
2017-11-14,2847.443539900903
2017-11-15,2820.647029309102
2017-11-16,2852.1269277730667
2017-11-17,2850.63326750573
2017-11-20,2863.3322683106785
2017-11-21,2887.8925386696064
2017-11-22,2878.4809816851316
2017-11-23,2867.9643363180626
2017-11-24,2853.2646743237665
2017-11-27,2850.214116280642
2017-11-28,2876.772435682373
2017-11-29,2880.0371767555644
2017-11-30,2871.519798798661
2017-12-01,2873.5721881004824
2017-12-04,2879.3882284053416
2017-12-05,2874.186955414908
2017-12-06,2872.2048979803712
2017-12-07,2879.7521482091324
2017-12-08,2903.7791343870917
2017-12-11,2904.246614414837
2017-12-12,2920.1094746556055
2017-12-13,2917.1546807542863
2017-12-14,2904.4887240877247
2017-12-15,2917.319371618092
2017-12-18,2933.6316862164067
2017-12-19,2925.0977501545362
2017-12-20,2907.607585264925
2017-12-21,2920.5726044663766
2017-12-22,2927.6539090261435
2017-12-25,2928.1345900283186
2017-12-26,2920.104643261431
2017-12-27,2921.0272107491887
2017-12-28,2917.965025834607
2017-12-29,2898.0910161976826
2018-01-01,2897.9051091236615
2018-01-02,2910.179636760081
2018-01-03,2927.8106065839934
2018-01-04,2937.572987985828
2018-01-05,2965.473270702073
2018-01-08,2983.846811695661
2018-01-09,2999.528213330846
2018-01-10,2985.3646818254815
2018-01-11,2982.6049524544887
2018-01-12,2976.5466291050698
2018-01-15,2956.782242744646
2018-01-16,2960.859258896286
2018-01-17,2972.5521677356815
2018-01-18,2969.3733691423017
2018-01-19,2988.2021064522664
2018-01-22,2998.9108603204213
2018-01-23,3003.783063658386
2018-01-24,2987.2750986080996
2018-01-25,2962.0027579886573
2018-01-26,2997.047025461102
2018-01-29,2996.474951977005
2018-01-30,2954.2164825160603
2018-01-31,2943.485570089709
2018-02-01,2939.2482714308812
2018-02-02,2893.6812157724376
2018-02-05,2812.2937533388367
2018-02-06,2814.263368039186
2018-02-07,2828.258656445077
2018-02-08,2768.7560774706926
2018-02-09,2771.7354227762457
2018-02-12,2797.6648158320763
2018-02-13,2788.3618116228345
2018-02-14,2813.8407990822625
2018-02-15,2832.0964307924187
2018-02-16,2847.6718500869424
2018-02-19,2858.436667123878
2018-02-20,2857.814189439875
2018-02-21,2857.3848031214216
2018-02-22,2853.8785454739195
2018-02-23,2891.0744788526927
2018-02-26,2915.9331261669977
2018-02-27,2901.9024061591053
2018-02-28,2880.396420468045
2018-03-01,2852.1259156099873
2018-03-02,2820.9031295681157
2018-03-05,2834.7264073268157
2018-03-06,2838.0580265345798
2018-03-07,2835.282015847738
2018-03-08,2864.5149704817795
2018-03-09,2898.2389061791923
2018-03-12,2908.8436075957566
2018-03-13,2879.6633274904466
2018-03-14,2875.806583822982
2018-03-15,2882.7253306629523
2018-03-16,2892.1857778568365
2018-03-19,2850.7521842246815
2018-03-20,2866.507091722141
2018-03-21,2866.78134185183
2018-03-22,2811.3550425781546
2018-03-23,2750.3490520225264
2018-03-26,2772.676908799564
2018-03-27,2767.9615429150995
2018-03-28,2764.668736621364
2018-03-29,2799.9361952661056
2018-03-30,2801.915293607652
2018-04-02,2765.2775773230383
2018-04-03,2786.2810174748083
2018-04-04,2791.3613173836616
2018-04-05,2833.877425949941
2018-04-06,2793.0573240170243
2018-04-09,2791.7743714347184
2018-04-10,2820.9574888384113
2018-04-11,2805.565350564378
2018-04-12,2831.2312483792816
2018-04-13,2825.3563591914
2018-04-16,2828.4319800581115
2018-04-17,2853.852918736118
2018-04-18,2858.8606273713203
2018-04-19,2854.6122869044066
2018-04-20,2851.8693960947403
2018-04-23,2859.588603432162
2018-04-24,2842.347588504108
2018-04-25,2842.1463657941545
2018-04-26,2876.1007839273902
2018-04-27,2886.1557273888284
2018-04-30,2881.1690507794
2018-05-01,2899.6818160447174
2018-05-02,2898.3894278783596
2018-05-03,2890.0860363225515
2018-05-04,2917.2376464172203
2018-05-07,2932.5678002877175
2018-05-08,2946.2843223879127
2018-05-09,2964.71805347516
2018-05-10,2979.253137724323
2018-05-11,2976.405371377041
2018-05-14,2975.699019188922
2018-05-15,2978.349887257096
2018-05-16,3003.612718342991
2018-05-17,3004.5277021368297
2018-05-18,3003.5795608437916
2018-05-21,3020.422760827529
2018-05-22,3013.477377551181
2018-05-23,3021.5896370607347
2018-05-24,3011.4986855600782
2018-05-25,3021.6420082995805
2018-05-28,3025.9969321676786
2018-05-29,3008.827268631685
2018-05-30,3015.9746810523275
2018-05-31,2993.7881869991925
2018-06-01,3018.485744758974
2018-06-04,3030.6366833872885
2018-06-05,3035.0456732074704
2018-06-06,3029.1777351446763
2018-06-07,3018.8646715926743
2018-06-08,3030.8867097860666
2018-06-11,3029.9913679003353
2018-06-12,3037.9753664974755
2018-06-13,3033.0566117990797
2018-06-14,3065.6712125537015
2018-06-15,3059.337260917046
2018-06-18,3048.635067513442
2018-06-19,3037.952789485077
2018-06-20,3045.977910576564
2018-06-21,3018.8608114917047
2018-06-22,3024.3214659095547
2018-06-25,2970.10345609218
2018-06-26,2978.6091590741303
2018-06-27,2975.028680240175
2018-06-28,2981.9484758434915
2018-06-29,2975.697132151819
2018-07-02,2980.7117824809156
2018-07-03,2970.78187931311
2018-07-04,2971.4573376736516
2018-07-05,2974.3237018748123
2018-07-06,2984.8676894497207
2018-07-09,3011.0973176823713
2018-07-10,3026.008659115658
2018-07-11,2999.113216399159
2018-07-12,3026.2139063635504
2018-07-13,3036.0941364280256
2018-07-16,3021.4300158692186
2018-07-17,3035.38845771833
2018-07-18,3050.314570979704
2018-07-19,3047.5967980626374
2018-07-20,3030.076881948953
2018-07-23,3030.2886659045316
2018-07-24,3045.389333990792
2018-07-25,3069.140866444695
2018-07-26,3075.150212473874
2018-07-27,3068.6173144160794
2018-07-30,3042.344967135348
2018-07-31,3050.9355400008476
2018-08-01,3053.9251778988805
2018-08-02,3063.2495894304143
2018-08-03,3079.264428163237
2018-08-06,3089.742737911503
2018-08-07,3095.320806717122
2018-08-08,3090.721602307357
2018-08-09,3097.813741672698
2018-08-10,3101.2349374912073
2018-08-13,3083.175825400508
2018-08-14,3108.6181141781685
2018-08-15,3090.8953849940485
2018-08-16,3089.1290587507933
2018-08-17,3094.575120626461
2018-08-20,3100.8815148673707
2018-08-21,3091.435269228084
2018-08-22,3078.365759314209
2018-08-23,3075.373244738882
2018-08-24,3078.086487487634
2018-08-27,3094.9947118477694
2018-08-28,3086.994709810966
2018-08-29,3101.8795142978206
2018-08-30,3096.7438547665097
2018-08-31,3096.5010732681462
2018-09-03,3093.1190179734167
2018-09-04,3096.014246255285
2018-09-05,3059.2791897535985
2018-09-06,3045.903325310083
2018-09-07,3051.810216148092
2018-09-10,3049.775494478896
2018-09-11,3058.223535002515
2018-09-12,3054.7209926005185
2018-09-13,3057.6710023735905
2018-09-14,3068.637724640202
2018-09-17,3050.6638469431223
2018-09-18,3064.272218964625
2018-09-19,3080.7817747166046
2018-09-20,3083.534703502058
2018-09-21,3089.269925071797
2018-09-24,3070.0269162222185
2018-09-25,3073.1234926020707
2018-09-26,3078.2991511150544
2018-09-27,3096.3627838055595
2018-09-28,3107.013493696433
2018-10-01,3116.997306842495
2018-10-02,3113.893608306386
2018-10-03,3120.264158579829
2018-10-04,3093.4978737260185
2018-10-05,3074.838274122982
2018-10-08,3072.8120087096645
2018-10-09,3065.3630336573324
2018-10-10,2983.6004634471446
2018-10-11,2913.2475157756126
2018-10-12,2941.6697516862605
2018-10-15,2924.145007947177
2018-10-16,2976.9154601135383
2018-10-17,2987.38866037081
2018-10-18,2961.326116534141
2018-10-19,2954.314862463942
2018-10-22,2952.8802479924652
2018-10-23,2922.389344775533
2018-10-24,2876.9279476763886
2018-10-25,2902.4949874772456
2018-10-26,2871.1819362439364
2018-10-29,2856.5841302594145
2018-10-30,2892.4710542436233
2018-10-31,2937.9471238817996
2018-11-01,2953.1829972123924
2018-11-02,2962.2339393814814
2018-11-05,2959.141822253502
2018-11-06,2967.9906390165725
2018-11-07,2998.6957486138735
2018-11-08,3007.056199256242
2018-11-09,2995.281111397347
2018-11-12,2973.210729464919
2018-11-13,2962.3605738034016
2018-11-14,2941.091953921806
2018-11-15,2957.335139801453
2018-11-16,2946.8535992152024
2018-11-19,2903.1998291794985
2018-11-20,2866.674793951954
2018-11-21,2883.5366800437096
2018-11-22,2880.612077096749
2018-11-23,2884.090571477613
2018-11-26,2917.8722162265904
2018-11-27,2930.899158203911
2018-11-28,2977.3724380433137
2018-11-29,2957.777822539919
2018-11-30,2981.773373443113
2018-12-03,3014.15150102629
2018-12-04,2945.468516873575
2018-12-05,2934.348627442245
2018-12-06,2894.370581116696
2018-12-07,2860.4598498083847
2018-12-10,2839.6908845741823
2018-12-11,2854.742944309287
2018-12-12,2877.144784781472
2018-12-13,2879.6359419882588
2018-12-14,2847.236208502465
2018-12-17,2798.1898669136185
2018-12-18,2782.361038793473
2018-12-19,2749.089847914247
2018-12-20,2708.953506271517
2018-12-21,2671.8859897674342
2018-12-24,2630.474072636827
2018-12-25,2619.5557710375692
2018-12-26,2693.0651439379467
2018-12-27,2710.1581131044622
2018-12-28,2717.940287502449
2018-12-31,2737.426397884811
2019-01-01,2737.582898193064
2019-01-02,2750.307115968296
2019-01-03,2705.3349763641027
2019-01-04,2772.5230665711983
2019-01-07,2786.4983542898362
2019-01-08,2812.8716691782424
2019-01-09,2822.2608916037825
2019-01-10,2830.0653775025803
2019-01-11,2841.1762554191305
2019-01-14,2829.2277711467573
2019-01-15,2860.7127760663807
2019-01-16,2876.7289499106196
2019-01-17,2892.4624090903426
2019-01-18,2930.987430040492
2019-01-21,2931.3853050758207
2019-01-22,2902.370256952903
2019-01-23,2898.232163039515
2019-01-24,2912.7254196281633
2019-01-25,2930.1833200555307
2019-01-28,2903.4742589621724
2019-01-29,2910.4336163691137
2019-01-30,2936.2676836663404
2019-01-31,2951.4132747821172
2019-02-01,2954.747374872391
2019-02-04,2976.1486018704522
2019-02-05,2998.858805672968
2019-02-06,3001.098957876109
2019-02-07,2978.7249874952104
2019-02-08,2975.604475721889
2019-02-11,2991.275919285867
2019-02-12,3018.0549550241603
2019-02-13,3031.9764674890102
2019-02-14,3029.476818950768
2019-02-15,3055.298604533993
2019-02-18,3053.7885536067097
2019-02-19,3051.1760697122045
2019-02-20,3061.406121591889
2019-02-21,3054.6629376456644
2019-02-22,3072.487381541915
2019-02-25,3079.4153579647777
2019-02-26,3074.4710132581868
2019-02-27,3068.3422580353663
2019-02-28,3056.0592199001794
2019-03-01,3070.668649340717
2019-03-04,3081.9152527373385
2019-03-05,3082.558304404421
2019-03-06,3065.4121332460077
2019-03-07,3062.974343950897
2019-03-08,3044.2679074286966
2019-03-11,3082.2811538593305
2019-03-12,3083.22523512163
2019-03-13,3089.0048395034414
2019-03-14,3090.6728310922294
2019-03-15,3103.21377214143
2019-03-18,3116.087574930592
2019-03-19,3116.6436752498576
2019-03-20,3102.523227446503
2019-03-21,3121.530702824549
2019-03-22,3093.6802165483077
2019-03-25,3069.6152068858382
2019-03-26,3103.408642421303
2019-03-27,3100.420701712972
2019-03-28,3108.229265180517
2019-03-29,3130.607207934649
2019-04-01,3169.00691681102
2019-04-02,3177.3122270216704
2019-04-03,3185.1559012858843
2019-04-04,3189.396371618206
2019-04-05,3199.385276912742
2019-04-08,3192.651888117194
2019-04-09,3177.22095857848
2019-04-10,3192.7521241325016
2019-04-11,3183.796638904723
2019-04-12,3188.49727237273
2019-04-15,3191.608763235517
2019-04-16,3198.8492494029488
2019-04-17,3194.283447721813
2019-04-18,3207.9032775717774
2019-04-19,3208.3876147926953
2019-04-22,3204.5413163985445
2019-04-23,3236.6804642735647
2019-04-24,3230.100199677886
2019-04-25,3238.789071154613
2019-04-26,3246.4556601284758
2019-04-29,3249.9561693115484
2019-04-30,3240.2866024164455
2019-05-01,3219.1594192279413
2019-05-02,3224.4316600764428
2019-05-03,3248.125511556845
2019-05-06,3226.778453792353
2019-05-07,3185.1091308517816
2019-05-08,3173.692533467006
2019-05-09,3143.1692602049193
2019-05-10,3150.780026351889
2019-05-13,3091.7995821003215
2019-05-14,3117.4362241672557
2019-05-15,3134.575131373176
2019-05-16,3162.518818175567
2019-05-17,3150.1064860712995
2019-05-20,3132.017366884731
