Date,ACWI ex HUNGARY IMI
2017-07-26,2755.1896573188606
2017-07-27,2750.5650467329615
2017-07-28,2725.847977010167
2017-07-31,2717.741320359956
2017-08-01,2724.976032944392
2017-08-02,2713.1196719219233
2017-08-03,2704.4456173790836
2017-08-04,2733.9712715422665
2017-08-07,2731.0305065680045
2017-08-08,2739.390244938992
2017-08-09,2728.4610621570623
2017-08-10,2697.692592076323
2017-08-11,2681.4886459767686
2017-08-14,2704.819298047611
2017-08-15,2714.3480826181108
2017-08-16,2726.5713544632254
2017-08-17,2697.5813291489785
2017-08-18,2687.85226927189
2017-08-21,2676.0148427218155
2017-08-22,2706.1617269650046
2017-08-23,2692.4633778550824
2017-08-24,2694.1832188003405
2017-08-25,2686.295222342972
2017-08-28,2670.114119638948
2017-08-29,2652.0857719486626
2017-08-30,2682.3950467427812
2017-08-31,2704.575465494382
2017-09-01,2716.331292474778
2017-09-04,2703.383525330242
2017-09-05,2691.0293457817834
2017-09-06,2692.4536881660792
2017-09-07,2685.971200559746
2017-09-08,2683.6746168833183
2017-09-11,2714.7639232825973
2017-09-12,2730.433623320416
2017-09-13,2736.3526945364792
2017-09-14,2743.3612440124416
2017-09-15,2729.0924156273086
2017-09-18,2738.1616600141942
2017-09-19,2738.0569338193363
2017-09-20,2738.7017243604646
2017-09-21,2744.280194944552
2017-09-22,2737.455951296999
2017-09-25,2750.34632323461
2017-09-26,2765.1144546587866
2017-09-27,2781.579889916934
2017-09-28,2774.004842963516
2017-09-29,2778.2800306236327
2017-10-02,2805.204355274392
2017-10-03,2810.745043697905
2017-10-04,2811.8518815639345
2017-10-05,2829.5272082035594
2017-10-06,2822.7847894373663
2017-10-09,2819.376437075614
2017-10-10,2814.7102346005317
2017-10-11,2812.9753955758238
2017-10-12,2813.307653460522
2017-10-13,2822.391703070764
2017-10-16,2835.252704630814
2017-10-17,2840.1172803466493
2017-10-18,2838.67871045436
2017-10-19,2820.2713165529076
2017-10-20,2839.9160518496833
2017-10-23,2841.9839887409325
2017-10-24,2839.2133416127836
2017-10-25,2818.2498879765817
2017-10-26,2845.2515994875216
2017-10-27,2886.2333981367806
2017-10-30,2876.3867225715435
2017-10-31,2876.4116965483954
2017-11-01,2891.860872810425
2017-11-02,2880.0258631413226
2017-11-03,2896.0827237376557
2017-11-06,2907.584751859268
2017-11-07,2908.9371164781155
2017-11-08,2911.575590810649
2017-11-09,2890.7655276634246
2017-11-10,2878.2291895192916
2017-11-13,2870.2467272193744
2017-11-14,2842.774982343935
2017-11-15,2816.0279627325294
2017-11-16,2847.1482739447633
2017-11-17,2846.055705845139
2017-11-20,2858.479950392586
2017-11-21,2883.2736423288675
2017-11-22,2873.9950740311433
2017-11-23,2863.578401489446
2017-11-24,2848.7780424729463
2017-11-27,2845.3621348079905
2017-11-28,2871.507731595898
2017-11-29,2874.8575407245853
2017-11-30,2865.5225449000845
2017-12-01,2867.863956867481
2017-12-04,2873.8401368026834
2017-12-05,2868.3998637805325
2017-12-06,2865.8565273600366
2017-12-07,2873.078273771709
2017-12-08,2897.0815617546655
2017-12-11,2897.7152208800953
2017-12-12,2913.4296151014464
2017-12-13,2910.4515641919184
2017-12-14,2898.238008829289
2017-12-15,2910.7212778296575
2017-12-18,2926.5603431889153
2017-12-19,2917.9862919381294
2017-12-20,2900.702679557146
2017-12-21,2913.4747915470925
2017-12-22,2920.789397418578
2017-12-25,2921.204696506622
2017-12-26,2912.7651552787593
2017-12-27,2913.772823736819
2017-12-28,2911.1800194711564
2017-12-29,2891.7308628895307
2018-01-01,2891.5479339593676
2018-01-02,2903.973960735492
2018-01-03,2921.8249560323966
2018-01-04,2931.42019993349
2018-01-05,2959.226967464054
2018-01-08,2977.637739999793
2018-01-09,2993.18729135346
2018-01-10,2978.5807557429466
2018-01-11,2975.5281147284345
2018-01-12,2969.541825219086
2018-01-15,2950.11219836257
2018-01-16,2954.3487830427557
2018-01-17,2965.881512231602
2018-01-18,2963.143575375508
2018-01-19,2982.3154390261316
2018-01-22,2993.3268670764282
2018-01-23,2998.12145902363
2018-01-24,2981.1071241440727
2018-01-25,2956.1273201796294
2018-01-26,2990.6804646186188
2018-01-29,2990.6111906559954
2018-01-30,2948.1432884578467
2018-01-31,2937.6715052270333
2018-02-01,2933.6463450701935
2018-02-02,2888.8145060406578
2018-02-05,2807.939878547519
2018-02-06,2807.9110196208158
2018-02-07,2822.5765855588775
2018-02-08,2763.8402410578406
2018-02-09,2766.140523890153
2018-02-12,2791.8211510390975
2018-02-13,2782.4755046979312
2018-02-14,2807.4372108289563
2018-02-15,2825.167324899497
2018-02-16,2840.569779854978
2018-02-19,2851.3333497673166
2018-02-20,2850.9133778421765
2018-02-21,2851.839079121626
2018-02-22,2848.073143936228
2018-02-23,2885.2611313540165
2018-02-26,2909.9713893465646
2018-02-27,2896.314261774859
2018-02-28,2875.306357149648
2018-03-01,2847.300862192777
2018-03-02,2815.7949692830375
2018-03-05,2829.139122188923
2018-03-06,2832.8096549710094
2018-03-07,2829.927926800813
2018-03-08,2859.261443769202
2018-03-09,2892.625355051441
2018-03-12,2903.6882559666183
2018-03-13,2875.1392554102667
2018-03-14,2871.1897895196894
2018-03-15,2878.1173351255457
2018-03-16,2887.7410241218086
2018-03-19,2846.7581350324203
2018-03-20,2862.3336804073465
2018-03-21,2862.647769564477
2018-03-22,2807.9289193839445
2018-03-23,2746.901332423408
2018-03-26,2768.672722113332
2018-03-27,2764.855210983262
2018-03-28,2761.165175811004
2018-03-29,2795.9391995079254
2018-03-30,2798.160360186758
2018-04-02,2761.998778687083
2018-04-03,2782.4450609519145
2018-04-04,2787.3729221699255
2018-04-05,2829.423423894078
2018-04-06,2789.154514038698
2018-04-09,2787.87787773676
2018-04-10,2816.6236474212446
2018-04-11,2801.5625211607876
2018-04-12,2826.8375457472016
2018-04-13,2821.0269130625006
2018-04-16,2823.7589835003464
2018-04-17,2848.285086568364
2018-04-18,2853.233253346424
2018-04-19,2849.6612826410983
2018-04-20,2846.235520962843
2018-04-23,2853.507408129704
2018-04-24,2835.980676154803
2018-04-25,2835.738650385335
2018-04-26,2868.9765757016667
2018-04-27,2879.312135535383
2018-04-30,2874.9195956173826
2018-05-01,2893.4534133601487
2018-05-02,2891.8967489991855
2018-05-03,2883.3303750475616
2018-05-04,2910.2457863045656
2018-05-07,2925.5926032042703
2018-05-08,2939.682108555154
2018-05-09,2957.695854523297
2018-05-10,2972.2002962390357
2018-05-11,2969.717812315831
2018-05-14,2969.3566707440573
2018-05-15,2971.893952053167
2018-05-16,2997.0407808569203
2018-05-17,2997.5418148709978
2018-05-18,2996.661350162032
2018-05-21,3013.780457753933
2018-05-22,3006.8585116558456
2018-05-23,3014.892547276608
2018-05-24,3005.1017190673692
2018-05-25,3015.3917379121085
2018-05-28,3020.0010978468245
2018-05-29,3003.092708755752
2018-05-30,3009.2391221630232
2018-05-31,2987.5270010347376
2018-06-01,3012.2871253219746
2018-06-04,3024.8282294670375
2018-06-05,3029.3064098338627
2018-06-06,3023.568934401134
2018-06-07,3013.4558175752018
2018-06-08,3024.9291537254658
2018-06-11,3023.8415463063493
2018-06-12,3031.73938446429
2018-06-13,3027.1000704890084
2018-06-14,3058.872991976996
2018-06-15,3053.0210560122027
2018-06-18,3042.525156269997
2018-06-19,3031.1274090212987
2018-06-20,3039.0571391100275
2018-06-21,3012.1796959929206
2018-06-22,3017.2446403330778
2018-06-25,2963.3656834289764
2018-06-26,2971.5768798203276
2018-06-27,2968.101611145683
2018-06-28,2974.5763048858307
2018-06-29,2968.954499310058
2018-07-02,2973.911123647376
2018-07-03,2963.6209031140443
2018-07-04,2964.5469302116867
2018-07-05,2966.6944258421245
2018-07-06,2977.009012515077
2018-07-09,3003.478048646797
2018-07-10,3018.5345272261916
2018-07-11,2991.7009011722953
2018-07-12,3018.7030083740838
2018-07-13,3029.0255824450323
2018-07-16,3014.26798965424
2018-07-17,3028.0227434642197
2018-07-18,3043.036046245886
2018-07-19,3040.4423885895962
2018-07-20,3023.304886534923
2018-07-23,3023.7236566545644
2018-07-24,3038.6448973279453
2018-07-25,3062.2257300127953
2018-07-26,3068.470936614656
2018-07-27,3062.318704511287
2018-07-30,3036.108469645731
2018-07-31,3044.6919516662247
2018-08-01,3047.9879526740397
2018-08-02,3056.666999393402
2018-08-03,3072.816005518722
2018-08-06,3083.3912008658467
2018-08-07,3088.5923754583882
2018-08-08,3084.412174655908
2018-08-09,3091.3453235756765
2018-08-10,3095.020007546644
2018-08-13,3076.192295592387
2018-08-14,3101.7046770504157
2018-08-15,3083.9698813020736
2018-08-16,3081.780543360971
2018-08-17,3087.1531313786163
2018-08-20,3093.294866884803
2018-08-21,3084.1264449167693
2018-08-22,3071.0388064765466
2018-08-23,3068.374242570802
2018-08-24,3070.5817864373043
2018-08-27,3087.4362292565593
2018-08-28,3079.8919096483555
2018-08-29,3095.1765019247673
2018-08-30,3090.3859285336066
2018-08-31,3089.957536016245
2018-09-03,3086.3021049233857
2018-09-04,3089.594086769102
2018-09-05,3053.161759833615
2018-09-06,3039.6166304742624
2018-09-07,3045.3784258845994
2018-09-10,3042.6903785454488
2018-09-11,3051.1568656602863
2018-09-12,3047.384510410441
2018-09-13,3049.976978966152
2018-09-14,3061.53521676956
2018-09-17,3043.547182718867
2018-09-18,3056.5151608141728
2018-09-19,3073.242136431245
2018-09-20,3075.572295047307
2018-09-21,3081.893276317338
2018-09-24,3062.856601772518
2018-09-25,3066.001997802134
2018-09-26,3071.1193286720068
2018-09-27,3089.5483075819334
2018-09-28,3100.1966844609756
2018-10-01,3110.334655619339
2018-10-02,3106.5976669989714
2018-10-03,3112.7941287773133
2018-10-04,3085.722735171387
2018-10-05,3066.53638846578
2018-10-08,3064.214747911951
2018-10-09,3056.8051605833834
2018-10-10,2976.136665676997
2018-10-11,2903.972993115584
2018-10-12,2933.3500974865437
2018-10-15,2915.317073857318
2018-10-16,2967.6337448713207
2018-10-17,2978.2435270522165
2018-10-18,2952.418495229788
2018-10-19,2945.461921336926
2018-10-22,2944.3708918259217
2018-10-23,2913.499738056808
2018-10-24,2868.9784110689898
2018-10-25,2893.104714399025
2018-10-26,2862.0609259679545
2018-10-29,2847.7604583753337
2018-10-30,2883.26043920096
2018-10-31,2929.387270902296
2018-11-01,2944.400202750636
2018-11-02,2953.9945458586635
2018-11-05,2950.64777944689
2018-11-06,2958.9267252640448
2018-11-07,2989.291087390042
2018-11-08,2997.8759587387744
2018-11-09,2985.876887297483
2018-11-12,2964.468781953194
2018-11-13,2953.3628899007635
2018-11-14,2932.3191402092493
2018-11-15,2948.5711096142213
2018-11-16,2937.7783142898797
2018-11-19,2894.578076271811
2018-11-20,2858.33927270528
2018-11-21,2875.0549727310463
2018-11-22,2871.9523743117297
2018-11-23,2875.412535368244
2018-11-26,2909.1595560019086
2018-11-27,2922.2232575454655
2018-11-28,2968.5027466442666
2018-11-29,2948.9679250042186
2018-11-30,2972.8076279004813
2018-12-03,3005.7649850296166
2018-12-04,2937.9846446056813
2018-12-05,2926.1307012291977
2018-12-06,2885.6137143815995
2018-12-07,2852.4984814872855
2018-12-10,2831.5903588146966
2018-12-11,2846.8190691976542
2018-12-12,2869.2543446687155
2018-12-13,2871.953295647481
2018-12-14,2839.8515694342686
2018-12-17,2791.5110846410985
2018-12-18,2775.5832068920968
2018-12-19,2742.98813879202
2018-12-20,2703.0142307417236
2018-12-21,2666.6509531930437
2018-12-24,2625.685730579834
2018-12-25,2614.49082424289
2018-12-26,2686.6732315499703
2018-12-27,2704.229654714262
2018-12-28,2712.1783569694508
2018-12-31,2731.359535371959
2019-01-01,2731.5135230664396
2019-01-02,2743.557776492722
2019-01-03,2698.732419619195
2019-01-04,2764.2189222273983
2019-01-07,2778.7374336615567
2019-01-08,2804.597027183182
2019-01-09,2814.3227120443576
2019-01-10,2821.9739700718624
2019-01-11,2833.2379650996063
2019-01-14,2821.2519627740503
2019-01-15,2852.8168424632654
2019-01-16,2868.4986944787506
2019-01-17,2884.1244204674676
2019-01-18,2922.22553274969
2019-01-21,2922.8603727355476
2019-01-22,2894.3294098304477
2019-01-23,2889.9693164849955
2019-01-24,2904.506722386426
2019-01-25,2922.03164211748
2019-01-28,2895.845334836381
2019-01-29,2902.3476358124876
2019-01-30,2927.807662023709
2019-01-31,2942.576942169601
2019-02-01,2945.8571730831686
2019-02-04,2967.056594063585
2019-02-05,2989.474731105942
2019-02-06,2991.7870681837135
2019-02-07,2969.862400674539
2019-02-08,2966.9030857709245
2019-02-11,2982.8330260276366
2019-02-12,3009.4294637942817
2019-02-13,3023.143084943289
2019-02-14,3020.646091549891
2019-02-15,3045.970562756431
2019-02-18,3044.651272857317
2019-02-19,3041.9814372333226
2019-02-20,3052.559722000947
2019-02-21,3046.1205905689503
2019-02-22,3063.7139809569153
2019-02-25,3070.8222470825976
2019-02-26,3065.939208737567
2019-02-27,3059.827502665714
2019-02-28,3047.728686752973
2019-03-01,3062.101337393239
2019-03-04,3073.1116021687435
2019-03-05,3073.568957588118
2019-03-06,3056.857142350183
2019-03-07,3054.573155241434
2019-03-08,3035.757411592991
2019-03-11,3073.1912422865544
2019-03-12,3074.380768748302
2019-03-13,3080.078474715899
2019-03-14,3081.6179732421624
2019-03-15,3094.2678262272975
2019-03-18,3107.274939357497
2019-03-19,3107.8280617753726
2019-03-20,3094.0620035889797
2019-03-21,3113.020031622168
2019-03-22,3086.1280381412294
2019-03-25,3061.5504674207305
2019-03-26,3095.3147051883675
2019-03-27,3092.37316687189
2019-03-28,3100.1106926061047
2019-03-29,3122.653022289983
2019-04-01,3160.5983038324557
2019-04-02,3169.037254696366
2019-04-03,3176.6678579397353
2019-04-04,3180.901823083667
2019-04-05,3190.707519843659
2019-04-08,3184.403705827818
2019-04-09,3169.3826044825073
2019-04-10,3184.791081994085
2019-04-11,3175.609189185638
2019-04-12,3180.025399383766
2019-04-15,3183.456526049741
2019-04-16,3190.847136384714
2019-04-17,3186.6943501903324
2019-04-18,3200.2935493843274
2019-04-19,3200.7947129748413
2019-04-22,3197.0118080073175
2019-04-23,3228.9996179273435
2019-04-24,3222.531128212839
2019-04-25,3231.3497656565014
2019-04-26,3238.337391813907
2019-04-29,3241.7292918982944
2019-04-30,3232.1384180185146
2019-05-01,3211.2211637391615
2019-05-02,3216.781383021561
2019-05-03,3240.5673738912615
2019-05-06,3218.6189976578444
2019-05-07,3178.1468262048606
2019-05-08,3166.561438766734
2019-05-09,3135.6020287770702
2019-05-10,3142.938444325241
2019-05-13,3084.0773933837113
2019-05-14,3109.1084865219314
2019-05-15,3126.1334466661733
2019-05-16,3153.221685782536
2019-05-17,3140.3942738441856
2019-05-20,3122.4774598126655
2019-05-21,3137.886036961059
