Date,MSCI ACWI IMI ex USA ex China ex Hong Kong Index
2021-05-07,1261.866072716116
2021-05-10,1266.389036700178
2021-05-11,1243.8030162349505
2021-05-12,1238.1029784635712
2021-05-13,1230.3731509092192
2021-05-14,1241.8754589450657
2021-05-17,1240.7816666579126
2021-05-18,1248.4304097502793
2021-05-19,1234.7805182828602
2021-05-20,1243.415430670363
2021-05-21,1250.569426662296
2021-05-24,1251.2092134144934
2021-05-25,1253.879184211826
2021-05-26,1257.1152881291741
2021-05-27,1258.8296441518046
2021-05-28,1270.0636133384544
2021-05-31,1265.5063382818837
2021-06-01,1272.7556064019645
2021-06-02,1278.808729393982
2021-06-03,1283.0107438837435
2021-06-04,1286.2522877420868
2021-06-07,1288.0871143017498
2021-06-08,1288.3393563731856
2021-06-09,1285.6110326276964
2021-06-10,1289.03406029159
2021-06-11,1296.6663363587284
2021-06-14,1298.0545652072124
2021-06-15,1299.964245163247
2021-06-16,1301.4167818119126
2021-06-17,1302.5123411315783
2021-06-18,1292.5587989239395
2021-06-21,1286.3041981876568
2021-06-22,1295.7265521274087
2021-06-23,1290.36976415048
2021-06-24,1297.0283614597722
2021-06-25,1301.0172861348285
2021-06-28,1297.6424207317327
2021-06-29,1298.2799286714542
2021-06-30,1295.4375552579272
2021-07-01,1294.6950119924852
2021-07-02,1301.117801899716
2021-07-05,1305.0153641615611
2021-07-06,1302.03839248169
2021-07-07,1305.3224140700436
2021-07-08,1287.1006958296248
2021-07-09,1292.88582135509
2021-07-12,1303.9219668816686
2021-07-13,1308.858578577773
2021-07-14,1308.8973437874572
2021-07-15,1301.2833456896697
2021-07-16,1295.949793259464
2021-07-19,1272.133965889258
2021-07-20,1274.1392992970373
2021-07-21,1286.343478830816
2021-07-22,1294.6209850361533
2021-07-23,1301.692005175926
2021-07-26,1301.136886362577
2021-07-27,1298.6880763230022
2021-07-28,1301.2209135713042
2021-07-29,1307.4895334956016
2021-07-30,1298.4672298514367
2021-08-02,1310.1472773752316
2021-08-03,1313.2050659819888
2021-08-04,1317.3021834840713
2021-08-05,1322.5334176501815
2021-08-06,1323.3731424991263
2021-08-09,1323.9425000508897
2021-08-10,1328.2163976720633
2021-08-11,1331.8479267823943
2021-08-12,1332.7694513845754
2021-08-13,1330.3888204600264
2021-08-16,1322.9638949533582
2021-08-17,1321.2177559606828
2021-08-18,1323.7190946176058
2021-08-19,1304.5866468280565
2021-08-20,1302.5690590588579
2021-08-23,1314.1634911969284
2021-08-24,1321.7551329074358
2021-08-25,1323.8421645992032
2021-08-26,1319.8816916398587
2021-08-27,1324.2862430173218
2021-08-30,1330.5176574268219
2021-08-31,1333.0560536620092
2021-09-01,1336.4931728385009
2021-09-02,1338.720123170622
2021-09-03,1342.472051529454
2021-09-06,1351.0553940910802
2021-09-07,1347.8526925699296
2021-09-08,1339.4304774665786
2021-09-09,1337.3251434678386
2021-09-10,1338.9267711292239
2021-09-13,1342.541489479495
2021-09-14,1344.3067431225334
2021-09-15,1339.048544300719
2021-09-16,1341.1354048594615
2021-09-17,1335.1909699101705
2021-09-20,1319.4590658217965
2021-09-21,1323.4505690030142
2021-09-22,1327.6499995125355
2021-09-23,1336.1593972208082
2021-09-24,1334.962862832887
2021-09-27,1336.0669714549304
2021-09-28,1315.5802246288713
2021-09-29,1314.0181272383645
2021-09-30,1318.1023703237568
2021-10-01,1308.7225397264751
2021-10-04,1304.1277846936416
2021-10-05,1308.5032258542276
2021-10-06,1301.2657872948278
2021-10-07,1315.8833241934703
2021-10-08,1316.7025517089687
2021-10-11,1318.9705318391977
2021-10-12,1316.5088070651605
2021-10-13,1321.5670098188243
2021-10-14,1334.1353762874032
2021-10-15,1346.3168419978579
2021-10-18,1342.3005771866847
2021-10-19,1345.1656717043088
2021-10-20,1348.4538225970218
2021-10-21,1343.6872118395281
2021-10-22,1345.8740342617248
2021-10-25,1349.3956309130122
2021-10-26,1357.75560168348
2021-10-27,1353.5487160126333
2021-10-28,1348.8327554895177
2021-10-29,1349.236165997655
2021-11-01,1360.5408837189568
2021-11-02,1359.6230804761321
2021-11-03,1361.7746146623203
2021-11-04,1371.5431536913936
2021-11-05,1372.7662112503126
2021-11-08,1373.6052184443515
2021-11-09,1372.275078296268
2021-11-10,1371.9815604406908
2021-11-11,1376.0700242170399
2021-11-12,1385.0485091823994
2021-11-15,1391.8422309992345
2021-11-16,1394.4022771478108
2021-11-17,1394.0413801021746
2021-11-18,1386.6573336976542
2021-11-19,1387.547798873822
2021-11-22,1385.8795172643038
2021-11-23,1375.0658243981352
2021-11-24,1376.4517560449412
2021-11-25,1379.8348337605796
2021-11-26,1336.2159627006151
2021-11-29,1336.682588007969
2021-11-30,1325.8462659497218
2021-12-01,1337.4896145390621
2021-12-02,1333.9400339991269
2021-12-03,1333.46897612898
2021-12-06,1340.676717030402
2021-12-07,1369.2530269392093
2021-12-08,1363.7770285667493
2021-12-09,1364.760459022944
2021-12-10,1357.8420320218179
2021-12-13,1352.7694304267354
2021-12-14,1344.5023577096536
2021-12-15,1347.3062770700708
2021-12-16,1359.163407070244
2021-12-17,1353.5763696517351
2021-12-20,1330.6978175945483
2021-12-21,1349.286817827111
2021-12-22,1354.925249076347
2021-12-23,1368.6991375647585
2021-12-24,1367.9094609575848
2021-12-27,1371.4192617039027
2021-12-28,1382.1226238062268
2021-12-29,1378.511306623799
2021-12-30,1379.8842075777438
2021-12-31,1377.321132137788
2022-01-03,1384.7349074858428
2022-01-04,1396.2373989741238
2022-01-05,1393.9711904189965
2022-01-06,1377.3556871083633
2022-01-07,1374.2796285407915
2022-01-10,1368.230333438013
2022-01-11,1374.6670287403472
2022-01-12,1386.1052697945972
2022-01-13,1383.899271737881
2022-01-14,1373.9492774873313
2022-01-17,1380.7992562161235
2022-01-18,1371.8362477166615
2022-01-19,1365.40837550307
2022-01-20,1372.4138789192452
2022-01-21,1350.6745738239504
2022-01-24,1320.4182893667535
2022-01-25,1320.4575294428364
2022-01-26,1329.9593263853894
2022-01-27,1328.6200403828364
2022-01-28,1328.3443146128677
2022-01-31,1338.0405399099172
2022-02-01,1348.6573771176093
2022-02-02,1355.0723298003961
2022-02-03,1331.9963074607292
2022-02-04,1322.9332383326891
2022-02-07,1327.691868644665
2022-02-08,1331.5755746134928
2022-02-09,1350.776755037866
2022-02-10,1350.0739041677089
2022-02-11,1346.7502970894614
2022-02-14,1330.8867808808486
2022-02-15,1337.830313334943
2022-02-16,1346.9563327055862
2022-02-17,1340.0343431983906
2022-02-18,1332.141637467179
2022-02-21,1321.7827275578745
2022-02-22,1315.093447422669
2022-02-23,1314.0073092248892
2022-02-24,1285.2337485574885
2022-02-25,1308.8951872279106
2022-02-28,1313.0199917820512
2022-03-01,1307.6571896428113
2022-03-02,1311.8525393070308
2022-03-03,1306.6391209504252
2022-03-04,1286.6030907099084
2022-03-07,1265.298601620885
2022-03-08,1254.4679329442745
2022-03-09,1270.3939518627412
2022-03-10,1278.6660699147053
2022-03-11,1279.1844298934934
2022-03-14,1279.518613644426
2022-03-15,1274.3054355477036
2022-03-16,1302.5934944318135
2022-03-17,1316.2299973374566
2022-03-18,1327.9794268912558
2022-03-21,1329.2920692830041
2022-03-22,1339.1738950231306
2022-03-23,1341.631340288976
2022-03-24,1339.4449870777153
2022-03-25,1342.5326068912893
2022-03-28,1337.8869574707307
2022-03-29,1347.7445173047208
2022-03-30,1345.9600186974105
2022-03-31,1339.473239806627
2022-04-01,1346.5135104722538
2022-04-04,1359.993982055294
2022-04-05,1362.9758854173688
2022-04-06,1345.6458213502456
2022-04-07,1336.050751180675
2022-04-08,1347.049280608029
2022-04-11,1336.9040202749825
2022-04-12,1332.092183404876
2022-04-13,1338.9354281001997
2022-04-14,1349.358588676552
2022-04-15,1346.5083247103328
2022-04-18,1338.4135797488307
2022-04-19,1334.635051837886
2022-04-20,1341.6888894293077
2022-04-21,1342.9108678487091
2022-04-22,1322.8311913597984
2022-04-25,1305.0170188066854
2022-04-26,1301.7211263148527
2022-04-27,1306.1085281080066
2022-04-28,1314.7186662729991
2022-04-29,1320.683119942842
2022-05-02,1308.686843274167
2022-05-03,1311.8886837650782
2022-05-04,1306.5294912051245
2022-05-05,1300.5662056519125
2022-05-06,1279.445123008293
2022-05-09,1248.8138938016748
2022-05-10,1246.8184553879482
2022-05-11,1255.9026889596137
2022-05-12,1250.9799567665627
2022-05-13,1274.6212942642562
2022-05-16,1277.578052825687
2022-05-17,1284.3267057650091
2022-05-18,1282.5884171315815
2022-05-19,1264.182794532777
2022-05-20,1276.6646202242064
2022-05-23,1281.570368709354
2022-05-24,1267.1156748912463
2022-05-25,1273.9256507267837
2022-05-26,1278.0444529063166
2022-05-27,1296.08314845564
2022-05-30,1308.0690087120427
2022-05-31,1305.6778858974642
2022-06-01,1301.6719586679524
2022-06-02,1300.8482687599915
2022-06-03,1297.238711159635
2022-06-06,1302.4205015797809
2022-06-07,1296.097727664622
2022-06-08,1291.2665396779214
2022-06-09,1282.393949040525
2022-06-10,1262.2642346328348
2022-06-13,1235.3494926895137
2022-06-14,1220.707095645496
2022-06-15,1224.5406711133978
2022-06-16,1204.4821521982014
2022-06-17,1193.9359792609473
2022-06-20,1192.1709913792968
2022-06-21,1201.2110282297613
2022-06-22,1187.0401088608596
2022-06-23,1184.8873905730297
2022-06-24,1204.333613770258
2022-06-27,1213.7255140613345
2022-06-28,1221.4677111295612
2022-06-29,1212.2572323255233
2022-06-30,1196.809004741548
2022-07-01,1194.0421756839255
2022-07-04,1199.4153942069154
2022-07-05,1197.2910785334925
2022-07-06,1203.3650281667458
2022-07-07,1227.4744757763083
2022-07-08,1233.2448273589719
2022-07-11,1230.511539312913
2022-07-12,1228.8189754668308
2022-07-13,1221.0117648175412
2022-07-14,1211.8141667363097
2022-07-15,1220.3154300956908
2022-07-18,1227.6752921505692
2022-07-19,1236.6927720688839
2022-07-20,1246.235592035599
2022-07-21,1254.2092034121877
2022-07-22,1257.7893777401875
2022-07-25,1256.9928335012748
2022-07-26,1261.2935785684847
2022-07-27,1267.5566197182304
2022-07-28,1282.3626285746006
2022-07-29,1292.462796393054
2022-08-01,1294.263629222438
2022-08-02,1289.3639286228663
2022-08-03,1293.2684387554307
2022-08-04,1292.973434381439
2022-08-05,1292.99275900361
2022-08-08,1298.211212192578
2022-08-09,1291.1861959512082
2022-08-10,1296.3940529645063
2022-08-11,1303.1781253049076
2022-08-12,1315.3686932517198
2022-08-15,1322.0407834213452
2022-08-16,1322.9508278415424
2022-08-17,1317.8598258309169
2022-08-18,1320.7471862257487
2022-08-19,1313.8076905836174
2022-08-22,1307.111394783204
2022-08-23,1303.1637120580358
2022-08-24,1302.6287153159954
2022-08-25,1311.7460392253035
2022-08-26,1297.2940135659658
2022-08-29,1280.1709165875288
2022-08-30,1277.9088448440161
2022-08-31,1265.7238803892226
2022-09-01,1249.9141897402412
2022-09-02,1255.1040605591902
2022-09-05,1257.556735212246
2022-09-06,1253.660208967109
2022-09-07,1239.3565300648145
2022-09-08,1252.0292820165032
2022-09-09,1264.5142858643994
2022-09-12,1276.2222058288244
2022-09-13,1270.329669688654
2022-09-14,1258.2123774690237
2022-09-15,1250.378496218113
2022-09-16,1232.5958130321944
2022-09-19,1232.197831204117
2022-09-20,1228.956909814441
2022-09-21,1232.4185917952987
2022-09-22,1224.7902222755229
2022-09-23,1206.7375909877398
2022-09-26,1188.746417899743
2022-09-27,1190.7046994386976
2022-09-28,1187.2928137109882
2022-09-29,1171.891089913778
2022-09-30,1173.1498033145779
2022-10-03,1181.822079932173
2022-10-04,1207.7591853222734
2022-10-05,1209.7846646339758
2022-10-06,1208.695882851179
2022-10-07,1198.3191397557316
2022-10-10,1196.1818613230078
2022-10-11,1179.4264184468018
2022-10-12,1176.016588186336
2022-10-13,1175.1636427137842
2022-10-14,1181.0162380226973
2022-10-17,1186.9265770785953
2022-10-18,1194.4145325864615
2022-10-19,1191.818627634575
2022-10-20,1190.1723110386556
2022-10-21,1187.686295452448
2022-10-24,1191.9322604425802
2022-10-25,1201.332561200166
2022-10-26,1206.0373193389132
2022-10-27,1213.627830198945
2022-10-28,1211.2544542899086
2022-10-31,1222.2667603014988
2022-11-01,1232.8318163364656
2022-11-02,1231.4428787269562
2022-11-03,1226.134565491842
2022-11-04,1233.5308544485308
2022-11-07,1236.6959876504936
2022-11-08,1244.2678522033018
2022-11-09,1242.2711676844951
2022-11-10,1255.9899981045373
2022-11-11,1271.3402659050066
2022-11-14,1266.3927127575723
2022-11-15,1272.573552147877
2022-11-16,1260.9396980820263
2022-11-17,1256.9734961598413
2022-11-18,1263.4746040977993
2022-11-21,1263.8535231993276
2022-11-22,1272.0767672143882
2022-11-23,1275.132218347103
2022-11-24,1286.312526788142
2022-11-25,1283.9983468545552
2022-11-28,1274.3702492312777
2022-11-29,1278.8241153639424
2022-11-30,1290.1194444086955
2022-12-01,1294.0934997147206
2022-12-02,1287.8981694241886
2022-12-05,1276.7560957972019
2022-12-06,1266.845516058946
2022-12-07,1260.244004902813
2022-12-08,1256.1752729281184
2022-12-09,1264.9150982987405
2022-12-12,1257.9432873721028
2022-12-13,1265.7003778935798
2022-12-14,1268.5972016498374
2022-12-15,1240.3582906648537
2022-12-16,1230.0615516308137
2022-12-19,1231.1544268916605
2022-12-20,1229.4447228813335
2022-12-21,1241.5646929030006
2022-12-22,1238.3051068627963
2022-12-23,1234.219446114022
2022-12-26,1235.4589356766644
2022-12-27,1235.704539399704
2022-12-28,1233.1274527837863
2022-12-29,1234.6692812656283
2022-12-30,1228.4895723089055
2023-01-02,1233.7389130015783
2023-01-03,1248.5599868369382
2023-01-04,1253.0793612449177
2023-01-05,1254.2355761556737
2023-01-06,1264.3690873845862
2023-01-09,1271.217462557729
2023-01-10,1267.9147448993924
2023-01-11,1272.0072451820886
2023-01-12,1281.19329144101
2023-01-13,1289.730848815148
2023-01-16,1290.9106976213343
2023-01-17,1297.8276502530475
2023-01-18,1301.6657423749916
2023-01-19,1289.8595818105775
2023-01-20,1291.229631106126
2023-01-23,1296.258358304159
2023-01-24,1298.6343070820685
2023-01-25,1297.1007262643627
2023-01-26,1303.115136544606
2023-01-27,1306.6359187473647
2023-01-30,1303.5056061894709
2023-01-31,1300.3174864027612
2023-02-01,1300.0515748288465
2023-02-02,1311.0689985625838
2023-02-03,1312.348322967164
2023-02-06,1304.7110828341013
2023-02-07,1311.527049384572
2023-02-08,1313.7895617090762
2023-02-09,1314.6123608948124
2023-02-10,1312.4756812028572
2023-02-13,1311.227265502203
2023-02-14,1314.9087184156824
2023-02-15,1312.4631383482001
2023-02-16,1317.3605917027853
2023-02-17,1311.1777884738365
2023-02-20,1312.8814557914143
2023-02-21,1306.9698125580724
2023-02-22,1300.6052331363542
2023-02-23,1304.4238684173267
2023-02-24,1296.353881993833
2023-02-27,1298.0453441107093
2023-02-28,1296.3840520942451
2023-03-01,1290.9183372694802
2023-03-02,1296.367031230424
2023-03-03,1309.587642245953
2023-03-06,1309.8457629506354
2023-03-07,1306.8936830022878
2023-03-08,1307.9503455280785
2023-03-09,1306.5874826760075
2023-03-10,1283.1413073272765
2023-03-13,1263.8271125131498
2023-03-14,1261.213188388307
2023-03-15,1256.8016820904502
2023-03-16,1255.0510629908467
2023-03-17,1252.8993389934544
2023-03-20,1250.0910548479656
2023-03-21,1256.0021872382802
2023-03-22,1261.5796992570806
2023-03-23,1259.7108050554518
2023-03-24,1257.4339475350303
2023-03-27,1261.8228899709688
2023-03-28,1262.8711691327048
2023-03-29,1273.965437682219
2023-03-30,1279.3557431069266
2023-03-31,1290.5464819848653
2023-04-03,1295.045447226942
2023-04-04,1291.5895428445504
2023-04-05,1290.2410967659075
2023-04-06,1286.7336927107935
2023-04-07,1288.1286443538722
2023-04-10,1291.6592184227466
2023-04-11,1297.7260204129032
2023-04-12,1298.4285995355826
2023-04-13,1301.1756379792225
2023-04-14,1307.68550367727
2023-04-17,1312.2044844772233
2023-04-18,1313.6256897042092
2023-04-19,1309.2890765803647
2023-04-20,1307.4888802049065
2023-04-21,1305.6143420298326
2023-04-24,1302.783160269087
2023-04-25,1300.0620584112996
2023-04-26,1289.428502346081
2023-04-27,1295.1028900904641
2023-04-28,1299.6501815211332
2023-05-01,1304.8405327002529
2023-05-02,1295.913425143168
2023-05-03,1293.823300236928
2023-05-04,1297.9504950204034
2023-05-05,1307.903154240711
2023-05-08,1313.6611070021072
2023-05-09,1316.412934220914
2023-05-10,1312.4646199293243
2023-05-24,1312.4596190437849
2023-05-25,1308.0784228362645
2023-05-26,1319.0323604250625
2023-05-30,1315.028674545733
2023-05-31,1305.6128180660107
2023-06-01,1312.183512996951
2023-06-02,1331.9878694413046
2023-06-05,1335.4123756998601
2023-06-06,1342.1672487168796
2023-06-07,1339.0965903227038
2023-06-08,1333.6869045705973
2023-06-09,1340.2161741639552
2023-06-12,1343.2798213540216
2023-06-13,1350.5718910523156
2023-06-14,1354.6875586085425
2023-06-15,1349.7069509856278
2023-06-16,1353.3195981251529
2023-06-19,1343.8521091469656
2023-06-20,1338.760806839126
2023-06-21,1331.1479501212225
2023-06-22,1323.522335049434
2023-06-23,1316.531662229861
2023-06-26,1314.406956479405
2023-06-27,1311.685489584498
2023-06-28,1321.3138197328628
2023-06-29,1323.8956484532284
2023-06-30,1331.9629722517518
2023-07-03,1339.1519736188923
2023-07-04,1340.615020772544
2023-07-05,1335.5756471604075
2023-07-06,1311.8696180093505
2023-07-07,1307.4853050469776
2023-07-10,1305.2920820157967
2023-07-11,1315.5785999098773
2023-07-12,1324.9583393249814
2023-07-13,1333.5897839961783
2023-07-14,1331.6948842930785
2023-07-17,1326.9388407690383
2023-07-18,1334.0943176484877
2023-07-19,1339.8734675339633
2023-07-20,1341.8274544938297
2023-07-21,1341.2741843326205
2023-07-24,1348.2800520177555
2023-07-25,1356.5877545006024
2023-07-26,1353.3755617621207
2023-07-27,1365.661784212342
2023-07-28,1362.2726396790404
2023-07-31,1366.8148274283137
2023-08-01,1360.8576477601125
2023-08-02,1341.7225052735932
2023-08-03,1333.3619379166234
2023-08-04,1331.927434831189
2023-08-07,1333.3520901496065
2023-08-08,1330.9143086214954
2023-08-09,1332.0170388278746
2023-08-10,1336.575187946375
2023-08-11,1330.1315622641405
2023-08-14,1326.8986291370286
2023-08-15,1317.6242628664465
2023-08-16,1312.7953117104028
2023-08-17,1305.4219421147468
2023-08-18,1300.8704534868634
2023-08-21,1298.6501793011682
2023-08-22,1310.294491634813
2023-08-23,1319.18780620609
2023-08-24,1318.895106520117
2023-08-25,1315.2425463766822
2023-08-28,1325.0903237888049
2023-08-29,1333.9884326894726
2023-08-30,1331.7290218348855
2023-08-31,1335.7247528054481
2023-09-01,1341.8100297329865
2023-09-04,1345.846927626292
2023-09-05,1344.6320626359711
2023-09-06,1339.587908724139
2023-09-07,1336.217088957208
2023-09-08,1333.8039748867898
2023-09-11,1338.8291140446563
2023-09-12,1340.2843821667348
2023-09-13,1336.092629807804
2023-09-14,1359.201179981367
2023-09-15,1363.3844802429028
2023-09-18,1352.7350626566208
2023-09-19,1349.8749788211844
2023-09-20,1350.7846606230519
2023-09-21,1335.5865003740516
2023-09-22,1333.2784205818298
2023-09-25,1333.3508891649506
2023-09-26,1323.1484193935896
2023-09-27,1325.665302816319
2023-09-28,1323.741440106394
2023-09-29,1324.7288171828875
2023-10-02,1318.4754053558856
2023-10-03,1305.0660602936127
2023-10-04,1292.3455034259243
2023-10-05,1299.1836223406572
2023-10-06,1304.4450141349025
2023-10-09,1302.7397785165053
2023-10-10,1320.8550774404366
2023-10-11,1324.3239867684465
2023-10-12,1330.8084815872082
2023-10-13,1321.8734901753332
2023-10-16,1316.550512347947
2023-10-17,1318.4601097926682
2023-10-18,1310.3514548214873
2023-10-19,1293.2002797104026
2023-10-20,1279.869594715481
2023-10-23,1270.0810258437061
2023-10-24,1276.768040565949
2023-10-25,1276.5235818296665
2023-10-26,1267.5476653451753
2023-10-27,1265.8158408270476
2023-10-30,1265.204843044059
2023-10-31,1268.870093604407
2023-11-01,1283.9205611716832
2023-11-02,1301.080214359987
2023-11-03,1305.4107632819553
2023-11-06,1313.1352687699691
2023-11-07,1308.0680094944626
2023-11-08,1303.9849827772998
2023-11-09,1311.7823236176644
2023-11-10,1304.9521995694947
2023-11-13,1308.3539442661834
2023-11-14,1316.3479263280512
2023-11-15,1328.498910598553
2023-11-16,1323.2811424567803
2023-11-17,1332.961157797502
2023-11-20,1333.0034880177034
2023-11-21,1334.3031079168459
2023-11-22,1336.7819002718877
2023-11-23,1336.5247761649227
2023-11-24,1337.561069857948
2023-11-27,1334.2013776846927
2023-11-28,1335.1102936519333
2023-11-29,1339.7674294514939
2023-11-30,1349.6027609493403
2023-12-01,1362.6647409819905
2023-12-04,1363.2539453412398
2023-12-05,1361.392394154918
2023-12-06,1371.1209016697087
2023-12-07,1370.960701168751
2023-12-08,1375.4446910031415
2023-12-11,1378.3301871939732
2023-12-12,1374.642660426377
2023-12-13,1377.5238524830677
2023-12-14,1385.1072217566204
2023-12-15,1393.3679273135958
2023-12-18,1387.4781615963739
2023-12-19,1389.484621232081
2023-12-20,1392.6307579089512
2023-12-21,1391.3538273045476
2023-12-22,1394.182469635165
2023-12-25,1394.5917437800558
2023-12-26,1395.608714028533
2023-12-27,1400.4793961755793
2023-12-28,1405.0171136612532
2023-12-29,1410.4816607924433
2024-01-01,1411.1107109385166
2024-01-02,1411.825980661574
2024-01-03,1398.3964087568736
2024-01-04,1398.9583069194316
2024-01-05,1399.2074798294348
2024-01-08,1402.018542311084
2024-01-09,1404.4954863478295
2024-01-10,1399.5146608890113
2024-01-11,1399.831685039509
2024-01-12,1409.1024559920652
2024-01-15,1407.069757066927
2024-01-16,1399.6529191700306
2024-01-17,1382.7890526224958
2024-01-18,1386.777598699092
2024-01-19,1392.0877096493336
2024-01-22,1401.787287825614
2024-01-23,1402.807994938749
2024-01-24,1408.6004764796116
2024-01-25,1415.6449152630714
2024-01-26,1417.5563747404246
2024-01-29,1430.0759124173912
2024-01-30,1427.124026509156
2024-01-31,1430.6800373325864
2024-02-01,1428.8492404582014
2024-02-02,1431.6032624523148
2024-02-05,1431.9260055750854
2024-02-06,1437.3783355779763
2024-02-07,1438.5517142177264
2024-02-08,1435.2208901125907
2024-02-09,1433.4678386394248
2024-02-12,1438.1748548103833
2024-02-13,1435.1695439773077
2024-02-14,1436.605153072122
2024-02-15,1446.963822917398
2024-02-16,1455.5284077742097
2024-02-19,1459.5778183146472
2024-02-20,1454.8697557494029
2024-02-21,1451.719960297181
2024-02-22,1463.0648795515103
2024-02-23,1465.2125166486774
2024-02-26,1460.2506744112816
2024-02-27,1463.3656251437546
2024-02-28,1457.8792863578758
2024-02-29,1463.2765736041367
2024-03-01,1471.8705682196355
2024-03-04,1470.9294908501456
2024-03-05,1469.4928368091473
2024-03-06,1473.9734285218715
2024-03-07,1484.9974153045025
2024-03-08,1488.7861876973898
2024-03-11,1480.1134515327853
