Date,ACWI ex GERMANY IMI
2017-07-17,2791.7448549544583
2017-07-18,2767.324172006241
2017-07-19,2797.7023637198363
2017-07-20,2774.922289595119
2017-07-21,2764.902850265362
2017-07-24,2765.5560838964257
2017-07-25,2767.8782527237045
2017-07-26,2776.017905041724
2017-07-27,2771.705450160389
2017-07-28,2746.477628730142
2017-07-31,2738.3246784501857
2017-08-01,2744.952901235863
2017-08-02,2733.0119799878466
2017-08-03,2724.2011419573605
2017-08-04,2753.8813788715684
2017-08-07,2751.0460763644332
2017-08-08,2759.5055230298562
2017-08-09,2749.0858188342295
2017-08-10,2718.122740533988
2017-08-11,2701.40761266248
2017-08-14,2724.5574093875243
2017-08-15,2734.4151919119527
2017-08-16,2746.522539429298
2017-08-17,2716.7781735690523
2017-08-18,2706.934417370409
2017-08-21,2695.2803383180967
2017-08-22,2725.5537787401217
2017-08-23,2711.6495354313342
2017-08-24,2713.419883474476
2017-08-25,2705.2967057707006
2017-08-28,2688.8247423799453
2017-08-29,2671.2856955292705
2017-08-30,2702.301295251289
2017-08-31,2724.9295452648043
2017-09-01,2736.5483653903048
2017-09-04,2723.4001017220007
2017-09-05,2710.4461706844404
2017-09-06,2711.4005376899777
2017-09-07,2704.0764780815434
2017-09-08,2701.612619117197
2017-09-11,2732.711003071624
2017-09-12,2748.6553186714746
2017-09-13,2754.6790357865493
2017-09-14,2761.9843723267745
2017-09-15,2747.3178944955466
2017-09-18,2756.4106183703248
2017-09-19,2756.242715463837
2017-09-20,2756.8797200103895
2017-09-21,2762.4581033322593
2017-09-22,2755.3655362732247
2017-09-25,2768.7232832020263
2017-09-26,2783.970096775764
2017-09-27,2800.7887582699327
2017-09-28,2792.535812662539
2017-09-29,2796.174947038568
2017-10-02,2823.621719165121
2017-10-03,2829.3808128709898
2017-10-04,2830.0928740919203
2017-10-05,2848.4909188627444
2017-10-06,2841.623016494217
2017-10-09,2838.0073208745334
2017-10-10,2833.3126174661197
2017-10-11,2831.2874498434226
2017-10-12,2831.4569051247463
2017-10-13,2840.854619954248
2017-10-16,2854.0917089392424
2017-10-17,2859.2569581685248
2017-10-18,2857.4222055376185
2017-10-19,2838.836536739981
2017-10-20,2859.250145976732
2017-10-23,2861.341132974377
2017-10-24,2858.4135620330417
2017-10-25,2837.0902419956665
2017-10-26,2863.8425085271365
2017-10-27,2905.7594983753334
2017-10-30,2895.4156259157235
2017-10-31,2895.4293863474027
2017-11-01,2910.0293366336855
2017-11-02,2897.875429289627
2017-11-03,2914.2426471495723
2017-11-06,2926.244920617382
2017-11-07,2928.21118914195
2017-11-08,2930.936525897478
2017-11-09,2910.7105195569734
2017-11-10,2897.9412095110433
2017-11-13,2890.1058310277285
2017-11-14,2861.729471822958
2017-11-15,2834.4654292483397
2017-11-16,2866.160537284513
2017-11-17,2865.3089473504842
2017-11-20,2877.7147938933185
2017-11-21,2902.648833159111
2017-11-22,2894.027279098992
2017-11-23,2883.19721741941
2017-11-24,2867.510128951911
2017-11-27,2864.361492160989
2017-11-28,2891.088764331457
2017-11-29,2894.5530230898726
2017-11-30,2884.981505442725
2017-12-01,2888.5269971469606
2017-12-04,2893.477101379053
2017-12-05,2887.839287720616
2017-12-06,2885.5166891028807
2017-12-07,2892.7599618942986
2017-12-08,2916.9923789744294
2017-12-11,2917.8506357568403
2017-12-12,2933.800118552771
2017-12-13,2931.0270215862447
2017-12-14,2918.703211247451
2017-12-15,2931.474829913037
2017-12-18,2946.5136951956893
2017-12-19,2938.14588960938
2017-12-20,2921.145092237364
2017-12-21,2934.1784297497024
2017-12-22,2942.012145755557
2017-12-25,2942.443601690795
2017-12-26,2933.6738712205665
2017-12-27,2934.658889387719
2017-12-28,2932.503072938995
2017-12-29,2912.632625032678
2018-01-01,2912.442575821338
2018-01-02,2925.5990723013906
2018-01-03,2943.3256199117354
2018-01-04,2951.998958570907
2018-01-05,2979.815983843683
2018-01-08,2998.5820976515274
2018-01-09,3014.5073200396996
2018-01-10,3000.1558900935843
2018-01-11,2997.484053677768
2018-01-12,2990.941312667866
2018-01-15,2971.0488453924163
2018-01-16,2975.043252436672
2018-01-17,2987.3918980060607
2018-01-18,2983.8640531760334
2018-01-19,3002.7868125293185
2018-01-22,3014.112962860489
2018-01-23,3018.589862943113
2018-01-24,3001.9270961425327
2018-01-25,2976.7903290926856
2018-01-26,3012.352800072034
2018-01-29,3012.4358971057786
2018-01-30,2969.2194604127844
2018-01-31,2958.3511763490574
2018-02-01,2955.389956083679
2018-02-02,2910.3644958362224
2018-02-05,2827.220980257291
2018-02-06,2829.2318423952784
2018-02-07,2842.8746539742588
2018-02-08,2784.211284115476
2018-02-09,2787.5646055041916
2018-02-12,2813.0198681010133
2018-02-13,2803.9063727864836
2018-02-14,2828.7319647074946
2018-02-15,2846.982895774133
2018-02-16,2862.138696364377
2018-02-19,2873.814102871857
2018-02-20,2872.6292792089635
2018-02-21,2873.7241588543066
2018-02-22,2869.8522644720506
2018-02-23,2908.325447115827
2018-02-26,2933.6968886372706
2018-02-27,2919.74091027232
2018-02-28,2898.2612112263337
2018-03-01,2870.9418371434404
2018-03-02,2840.1695234648273
2018-03-05,2852.7690828360205
2018-03-06,2856.3115765120438
2018-03-07,2852.488276191483
2018-03-08,2882.111380537886
2018-03-09,2916.7004340431167
2018-03-12,2927.712824271898
2018-03-13,2899.360294758865
2018-03-14,2895.303155583362
2018-03-15,2901.7838038026134
2018-03-16,2911.7129582743332
2018-03-19,2870.134687130885
2018-03-20,2885.6399843103122
2018-03-21,2885.988596808541
2018-03-22,2830.6645133668985
2018-03-23,2768.5661028449304
2018-03-26,2791.8768266508137
2018-03-27,2786.6369142590092
2018-03-28,2783.1616285709397
2018-03-29,2818.2186497102884
2018-03-30,2820.527057674386
2018-04-02,2782.9436645665596
2018-04-03,2804.9150810185793
2018-04-04,2810.451756756426
2018-04-05,2851.74515506667
2018-04-06,2810.3891322165327
2018-04-09,2808.9020510872015
2018-04-10,2837.8363648753393
2018-04-11,2822.8146596863885
2018-04-12,2848.2948420832686
2018-04-13,2842.0397079294858
2018-04-16,2845.2659516524564
2018-04-17,2869.3952577058044
2018-04-18,2874.4230045258655
2018-04-19,2870.8909962141665
2018-04-20,2867.5129988712692
2018-04-23,2874.8755234646164
2018-04-24,2856.8548019352156
2018-04-25,2857.7037521732695
2018-04-26,2891.545907264633
2018-04-27,2901.8308825766503
2018-04-30,2897.0217532982188
2018-05-01,2916.279832290734
2018-05-02,2913.2699192953723
2018-05-03,2905.0416549239026
2018-05-04,2932.2810394607704
2018-05-07,2947.283463104877
2018-05-08,2962.094612231355
2018-05-09,2980.6591810022824
2018-05-10,2995.316758611761
2018-05-11,2992.924627700535
2018-05-14,2992.7240065043156
2018-05-15,2995.3758495993684
2018-05-16,3021.326118411528
2018-05-17,3021.0579520642423
2018-05-18,3020.35254687738
2018-05-21,3038.137656419593
2018-05-22,3030.377322022116
2018-05-23,3039.978804774861
2018-05-24,3030.609642422781
2018-05-25,3040.685569566523
2018-05-28,3045.922289435929
2018-05-29,3029.7708029495257
2018-05-30,3035.4150561803513
2018-05-31,3013.892993820878
2018-06-01,3038.905310115667
2018-06-04,3051.593580648613
2018-06-05,3056.0463687949828
2018-06-06,3049.7952726536087
2018-06-07,3039.517800034199
2018-06-08,3051.706079742289
2018-06-11,3050.0702283410874
2018-06-12,3058.1657163523187
2018-06-13,3052.947915747326
2018-06-14,3084.5799849854616
2018-06-15,3079.296105335941
2018-06-18,3069.500590213473
2018-06-19,3058.807751027396
2018-06-20,3066.8415249456943
2018-06-21,3040.145492126844
2018-06-22,3044.9857390398506
2018-06-25,2991.1462276719544
2018-06-26,2999.835072166515
2018-06-27,2995.5874529882644
2018-06-28,3003.6616431660723
2018-06-29,2996.9136098585955
2018-07-02,3002.5752541068305
2018-07-03,2991.093410557956
2018-07-04,2992.3804642442733
2018-07-05,2993.5806182758242
2018-07-06,3004.0022526415605
2018-07-09,3031.1462005379867
2018-07-10,3046.2489978728977
2018-07-11,3019.6234032750494
2018-07-12,3047.1092009165313
2018-07-13,3057.5459730664493
2018-07-16,3042.0301920748598
2018-07-17,3055.6375609548095
2018-07-18,3070.4759529034595
2018-07-19,3068.3361235833804
2018-07-20,3051.2748481946264
2018-07-23,3051.7720017902548
2018-07-24,3066.3244678972524
2018-07-25,3091.4660885687276
2018-07-26,3096.570988882466
2018-07-27,3089.839441799324
2018-07-30,3063.035976014692
2018-07-31,3071.970661119315
2018-08-01,3075.7935763750284
2018-08-02,3085.966146949951
2018-08-03,3102.1910561348236
2018-08-06,3113.251851702993
2018-08-07,3118.4519054252237
2018-08-08,3114.153876471101
2018-08-09,3120.958662875319
2018-08-10,3126.369205628644
2018-08-13,3107.1260084173946
2018-08-14,3133.747382057704
2018-08-15,3116.784155303846
2018-08-16,3113.8803845316675
2018-08-17,3119.6274823539147
2018-08-20,3125.148958109542
2018-08-21,3115.2618301652947
2018-08-22,3101.5862981305445
2018-08-23,3098.831523798953
2018-08-24,3100.8980466592416
2018-08-27,3117.3454382701866
2018-08-28,3109.5121092386753
2018-08-29,3125.1790429490634
2018-08-30,3120.6261394005037
2018-08-31,3121.045067662613
2018-09-03,3117.3642183406378
2018-09-04,3121.7631340430967
2018-09-05,3085.1851924906355
2018-09-06,3071.709333844153
2018-09-07,3077.614110775886
2018-09-10,3074.615048694132
2018-09-11,3083.538754200866
2018-09-12,3079.2218825758277
2018-09-13,3081.919953649984
2018-09-14,3093.380967433693
2018-09-17,3074.870277246313
2018-09-18,3087.9562733552057
2018-09-19,3105.0960571207584
2018-09-20,3106.982870223987
2018-09-21,3112.9688409451182
2018-09-24,3093.8223652597
2018-09-25,3096.960454365791
2018-09-26,3102.254111148152
2018-09-27,3121.1529401704765
2018-09-28,3133.423424160665
2018-10-01,3143.238545861624
2018-10-02,3139.757753869296
2018-10-03,3146.2083744876
2018-10-04,3118.568995210604
2018-10-05,3099.6659460941582
2018-10-08,3098.5555952232003
2018-10-09,3090.7450381848194
2018-10-10,3008.9253257107553
2018-10-11,2935.144598638408
2018-10-12,2965.7321839266315
2018-10-15,2946.5165155905966
2018-10-16,2999.4373106236085
2018-10-17,3010.8205579304126
2018-10-18,2984.6992906042788
2018-10-19,2977.845324011689
2018-10-22,2976.9441532372934
2018-10-23,2946.7869324777425
2018-10-24,2901.144237392512
2018-10-25,2925.278306079154
2018-10-26,2893.7127514392946
2018-10-29,2877.895406640553
2018-10-30,2914.9217872697295
2018-10-31,2961.5568771783906
2018-11-01,2976.8334399084015
2018-11-02,2986.258654363645
2018-11-05,2983.1830893847423
2018-11-06,2991.9157819866787
2018-11-07,3022.809400896474
2018-11-08,3032.1347621875316
2018-11-09,3019.7851512238217
2018-11-12,2998.972054501507
2018-11-13,2986.4168749378337
2018-11-14,2964.906969218121
2018-11-15,2982.308736208324
2018-11-16,2971.2270976355076
2018-11-19,2927.1862367445574
2018-11-20,2890.8569040224593
2018-11-21,2907.034075650186
2018-11-22,2904.5032591773306
2018-11-23,2907.734700032704
2018-11-26,2941.6449896652503
2018-11-27,2955.4569110347697
2018-11-28,3003.5477612506947
2018-11-29,2983.171405760108
2018-11-30,3008.3835704167714
2018-12-03,3041.213092542401
2018-12-04,2971.924335039429
2018-12-05,2960.4759471283664
2018-12-06,2920.9996672829534
2018-12-07,2886.6641598651618
2018-12-10,2866.299179177799
2018-12-11,2881.204596642456
2018-12-12,2903.31532109179
2018-12-13,2906.203690337777
2018-12-14,2873.3747917064625
2018-12-17,2824.0336611863695
2018-12-18,2807.6860648940897
2018-12-19,2773.6313136538765
2018-12-20,2733.29054568456
2018-12-21,2695.3815175698564
2018-12-24,2652.8422991699254
2018-12-25,2641.2163847610827
2018-12-26,2716.1783859215125
2018-12-27,2736.032241809221
2018-12-28,2743.169135802679
2018-12-31,2763.091672515243
2019-01-01,2763.251593058935
2019-01-02,2775.5487323093503
2019-01-03,2730.0202381636486
2019-01-04,2795.5452081008534
2019-01-07,2810.5986656061386
2019-01-08,2836.893585003274
2019-01-09,2846.2720381125355
2019-01-10,2854.1862646480236
2019-01-11,2866.144816868619
2019-01-14,2853.9629378243894
2019-01-15,2886.4601408231288
2019-01-16,2902.4374101320595
2019-01-17,2918.777313632919
2019-01-18,2956.436069544101
2019-01-21,2957.372809308943
2019-01-22,2928.1449537878334
2019-01-23,2923.517111167601
2019-01-24,2938.1371296024436
2019-01-25,2955.2719220232843
2019-01-28,2928.5928328196164
2019-01-29,2935.330572845394
2019-01-30,2961.9820087507273
2019-01-31,2977.534846998582
2019-02-01,2980.959822868155
2019-02-04,3002.9564669314314
2019-02-05,3024.9138184903336
2019-02-06,3027.4752806471083
2019-02-07,3006.844244024922
2019-02-08,3004.756876941911
2019-02-11,3020.5661372403806
2019-02-12,3047.4656754315038
2019-02-13,3061.4244035154325
2019-02-14,3059.2558092831673
2019-02-15,3084.188938007441
2019-02-18,3082.726641535879
2019-02-19,3079.894667351374
2019-02-20,3090.286356408452
2019-02-21,3083.625842917186
2019-02-22,3101.779023089945
2019-02-25,3108.854547495186
2019-02-26,3103.584526363083
2019-02-27,3097.6174121794693
2019-02-28,3084.7878430104724
2019-03-01,3098.8932120310565
2019-03-04,3110.208915728853
2019-03-05,3110.574690476008
2019-03-06,3093.4768166670747
2019-03-07,3091.754686934443
2019-03-08,3072.6979990013097
2019-03-11,3110.9761271302204
2019-03-12,3112.3258836648856
2019-03-13,3117.9323154294802
2019-03-14,3119.2764919302463
2019-03-15,3131.766432291452
2019-03-18,3145.3829627017226
2019-03-19,3145.026672542471
2019-03-20,3132.0851426551685
2019-03-21,3152.071989890018
2019-03-22,3125.3489023108355
2019-03-25,3100.038778673675
2019-03-26,3134.5280651859657
2019-03-27,3131.499012055998
2019-03-28,3139.6996652075422
2019-03-29,3162.4843515917623
2019-04-01,3200.7708498411066
2019-04-02,3209.0331722875057
2019-04-03,3215.6581217221883
2019-04-04,3219.90130631217
2019-04-05,3229.990282955359
2019-04-08,3223.7705618418313
2019-04-09,3208.9764264349565
2019-04-10,3224.632168450334
2019-04-11,3214.795899570339
2019-04-12,3218.821145590292
2019-04-15,3222.127286772151
2019-04-16,3229.1550710663614
2019-04-17,3224.5366547451044
2019-04-18,3238.278847788843
2019-04-19,3238.7993453030226
2019-04-22,3234.867901231911
2019-04-23,3267.9006578634635
2019-04-24,3260.72611099956
2019-04-25,3270.170360756609
2019-04-26,3277.213915803164
2019-04-29,3280.578721782757
2019-04-30,3270.5527278225686
2019-05-01,3248.826948848431
2019-05-02,3254.640586215488
2019-05-03,3278.9064854359594
2019-05-06,3257.166143881608
2019-05-07,3216.250197430617
2019-05-08,3203.697328268678
2019-05-09,3172.9974217671006
2019-05-10,3180.199031861526
2019-05-13,3120.4828843621503
2019-05-14,3145.6625857641793
2019-05-15,3162.654449852937
2019-05-16,3189.5737550132176
2019-05-17,3176.851346488719
