Date,ACWI ex CANADA IMI
2000-04-28,1583.746967867134
2000-05-01,1602.2880215739042
2000-05-02,1597.3160240412271
2000-05-03,1593.8941836992099
2000-05-04,1593.850313356652
2000-05-05,1606.5277434412692
2000-05-08,1592.9471777154436
2000-05-09,1560.379173054483
2000-05-10,1518.3545133358132
2000-05-11,1540.0253885939298
2000-05-12,1553.5737407880235
2000-05-15,1552.0624114614584
2000-05-16,1587.3740701226068
2000-05-17,1587.357491736568
2000-05-18,1571.105179510668
2000-05-19,1540.2667522591023
2000-05-22,1501.4399344078777
2000-05-23,1479.1564160190237
2000-05-24,1483.4618567041382
2000-05-25,1486.7554891480675
2000-05-26,1458.8979289914273
2000-05-29,1462.08975637158
2000-05-30,1492.9508377612246
2000-05-31,1500.2179161596305
2000-06-01,1520.8872504020492
2000-06-02,1543.958648015982
2000-06-05,1545.6799906609322
2000-06-06,1522.877342432735
2000-06-07,1530.1470145382168
2000-06-08,1529.2834689097676
2000-06-09,1531.9954149684602
2000-06-12,1520.5533282350027
2000-06-13,1518.7774943135994
2000-06-14,1522.1424154798058
2000-06-15,1525.8767917443738
2000-06-16,1509.7794388482919
2000-06-19,1525.2256876658112
2000-06-20,1536.177215447957
2000-06-21,1549.8693461090647
2000-06-22,1543.4521465213134
2000-06-23,1535.579385596321
2000-06-26,1537.9067776400095
2000-06-27,1528.4014390402851
2000-06-28,1532.7915462181536
2000-06-29,1513.7873112317034
2000-06-30,1515.2058236643284
2000-07-03,1538.7995943653605
2000-07-04,1540.518648421745
2000-07-05,1516.969890788853
2000-07-06,1521.9298087628083
2000-07-07,1547.7710471819125
2000-07-10,1546.200796137113
2000-07-11,1548.5353875756311
2000-07-12,1566.6408004477703
2000-07-13,1580.7102019181518
2000-07-14,1589.0779808216625
2000-07-17,1594.3935975821341
2000-07-18,1578.5123443326431
2000-07-19,1578.1200726983568
2000-07-20,1591.2605691126587
2000-07-21,1562.595381311795
2000-07-24,1547.0463884053754
2000-07-25,1537.774547367956
2000-07-26,1526.0567608268998
2000-07-27,1513.5921512019197
2000-07-28,1503.1227509122364
2000-07-31,1513.8188493231762
2000-08-01,1521.500464201689
2000-08-02,1538.179408952436
2000-08-03,1552.1030773984633
2000-08-04,1555.9072018771426
2000-08-07,1571.2068466469368
2000-08-08,1583.6455148720884
2000-08-09,1588.6684684138113
2000-08-10,1565.3408171199799
2000-08-11,1579.6743030581406
2000-08-14,1593.6370867710557
2000-08-15,1579.9355596686166
2000-08-16,1583.7688598362197
2000-08-17,1585.4692449062131
2000-08-18,1591.7370750646312
2000-08-21,1599.8418098743925
2000-08-22,1611.3750731613827
2000-08-23,1623.3864083467597
2000-08-24,1614.026051659483
2000-08-25,1615.130153632905
2000-08-28,1630.0996433985358
2000-08-29,1632.8562993858295
2000-08-30,1631.2597321786866
2000-08-31,1649.0386826179486
2000-09-01,1646.0806502477685
2000-09-04,1651.2317587551554
2000-09-05,1656.8515644949457
2000-09-06,1654.450506463527
2000-09-07,1671.4046834472074
2000-09-08,1666.146046500823
2000-09-11,1662.7496006790182
2000-09-12,1653.981908717661
2000-09-13,1647.7746509939902
2000-09-14,1655.558649496833
2000-09-15,1637.6755386125758
2000-09-18,1626.6805031378385
2000-09-19,1637.5221257353194
2000-09-20,1644.0463544541874
2000-09-21,1624.0529177280353
2000-09-22,1575.2579634461656
2000-09-25,1591.8361976253705
2000-09-26,1570.4694447536258
2000-09-27,1566.435148840668
2000-09-28,1580.8333132822645
2000-09-29,1575.1671761431548
2000-10-02,1573.309312752455
2000-10-03,1574.1590894945246
2000-10-04,1581.6834725952654
2000-10-05,1586.8449334550337
2000-10-06,1566.2838181746488
2000-10-09,1553.521867125924
2000-10-10,1542.2501951031227
2000-10-11,1507.4597941403053
2000-10-12,1499.4576114005522
2000-10-13,1531.783762819413
2000-10-16,1552.1209410369752
2000-10-17,1527.3001390201389
2000-10-18,1514.222912796056
2000-10-19,1562.2688885548018
2000-10-20,1582.1412915231174
2000-10-23,1585.7114761192772
2000-10-24,1592.1339979333195
2000-10-25,1578.650689346431
2000-10-26,1573.6066640847437
2000-10-27,1565.5738386003766
2000-10-30,1566.8623079320992
2000-10-31,1588.2621874661395
2000-11-01,1579.5088322874212
2000-11-02,1585.8193502940965
2000-11-03,1583.671644773533
2000-11-06,1592.8002177344622
2000-11-07,1593.054310221753
2000-11-08,1581.3054347209556
2000-11-09,1561.672133515513
2000-11-10,1526.5089308330682
2000-11-13,1508.0489264727057
2000-11-14,1540.4500152131482
2000-11-15,1546.7002955318567
2000-11-16,1534.0104937995354
2000-11-17,1530.7723782015112
2000-11-20,1506.008444428088
2000-11-21,1508.8709287054323
2000-11-22,1483.8107660939015
2000-11-23,1486.2848686923965
2000-11-24,1509.5915440422336
2000-11-27,1507.880685840844
2000-11-28,1481.0549603662212
2000-11-29,1469.007072808496
2000-11-30,1433.2869581340044
2000-12-01,1442.1701620269885
2000-12-04,1420.6718359683537
2000-12-05,1468.5152941095419
2000-12-06,1459.846310231039
2000-12-07,1444.1294363832455
2000-12-08,1469.6164753857197
2000-12-11,1503.239953530088
2000-12-12,1494.1843544199096
2000-12-13,1484.8163615908115
2000-12-14,1447.600935799745
2000-12-15,1409.7518960420255
2000-12-18,1417.221851923764
2000-12-19,1410.8763777670276
2000-12-20,1351.7273527592183
2000-12-21,1339.0011574569112
2000-12-22,1351.2116761805473
2000-12-25,1355.847636188798
2000-12-26,1352.4071096963278
2000-12-27,1364.4555530789553
2000-12-28,1378.2664437588367
2000-12-29,1356.209276473655
2001-01-01,1356.14767687584
2001-01-02,1318.3860737470877
2001-01-03,1350.324421970724
2001-01-04,1352.2608084366595
2001-01-05,1324.9954841439835
2001-01-08,1322.0604613464536
2001-01-09,1329.531046217373
2001-01-10,1334.879969613462
2001-01-11,1334.1205681800704
2001-01-12,1337.0807448071625
2001-01-15,1345.7774390498741
2001-01-16,1350.8073514311366
2001-01-17,1375.9933523161617
2001-01-18,1372.5405534975328
2001-01-19,1382.174919797918
2001-01-22,1382.7978232603548
2001-01-23,1388.0122979522982
2001-01-24,1410.0562898643352
2001-01-25,1410.6355956564248
2001-01-26,1405.256356065469
2001-01-29,1416.8492213229013
2001-01-30,1415.8456692379732
2001-01-31,1408.2681670155334
2001-02-01,1397.323551420077
2001-02-02,1387.2084452144688
2001-02-05,1376.8640461485136
2001-02-06,1388.0671066867492
2001-02-07,1374.876591754149
2001-02-08,1383.816798043146
2001-02-09,1362.978395926576
2001-02-12,1367.7663832710864
2001-02-13,1370.9086444765078
2001-02-14,1369.4026410294637
2001-02-15,1398.8344340207686
2001-02-16,1363.0021466793114
2001-02-19,1353.187664519258
2001-02-20,1352.7893014861045
2001-02-21,1328.84640420012
2001-02-22,1327.3299397079631
2001-02-23,1320.2549294697035
2001-02-26,1335.6082260906062
2001-02-27,1318.0426754077575
2001-02-28,1303.0791749587179
2001-03-01,1286.9277975365742
2001-03-02,1272.0329124095867
2001-03-05,1285.1865194618322
2001-03-06,1300.3040584590576
2001-03-07,1308.556419671648
2001-03-08,1301.4426035415013
2001-03-09,1280.179953862236
2001-03-12,1239.3580109547245
2001-03-13,1250.8711182322845
2001-03-14,1232.0823729877575
2001-03-15,1245.9645003295373
2001-03-16,1234.4511576627096
2001-03-19,1242.312058184986
2001-03-20,1226.7203846858706
2001-03-21,1221.3187972667092
2001-03-22,1213.0588105756644
2001-03-23,1228.6076824064796
2001-03-26,1251.2161079361267
2001-03-27,1269.1195128639947
2001-03-28,1260.1420800072053
2001-03-29,1256.2227975377407
2001-03-30,1258.8531905989357
2001-04-02,1246.1684478949308
2001-04-03,1209.7286033407913
2001-04-04,1193.4368518091992
2001-04-05,1238.4429439035232
2001-04-06,1221.5622141726506
2001-04-09,1225.3522939695226
2001-04-10,1261.9025892694813
2001-04-11,1272.9082235471599
2001-04-12,1276.8009159030323
2001-04-13,1276.6165011088685
2001-04-16,1281.307044225207
2001-04-17,1288.2068430679099
2001-04-18,1341.9815879784633
2001-04-19,1338.5412224220418
2001-04-20,1313.948220069405
2001-04-23,1304.662161060811
2001-04-24,1301.5316628609785
2001-04-25,1310.061753410423
2001-04-26,1313.2387304358974
2001-04-27,1337.5618652774451
2001-04-30,1349.976333405054
2001-05-01,1360.2599680998712
2001-05-02,1363.6884865036832
2001-05-03,1345.7586149416763
2001-05-04,1355.1829244421428
2001-05-07,1361.4643676432258
2001-05-08,1363.5478733683412
2001-05-09,1356.6120206811117
2001-05-10,1361.5189192159978
2001-05-11,1362.7737001330545
2001-05-14,1356.672366017695
2001-05-15,1356.9666635925664
2001-05-16,1367.2936193137837
2001-05-17,1384.043491241793
2001-05-18,1392.0055783978135
2001-05-21,1412.643928137436
2001-05-22,1424.8838299273475
2001-05-23,1419.1610352605028
2001-05-24,1425.8304689569898
2001-05-25,1415.3205078162316
2001-05-28,1409.6071628437057
2001-05-29,1408.7490165622792
2001-05-30,1383.0205501643463
2001-05-31,1400.5245303865802
2001-06-01,1404.404963369092
2001-06-04,1407.7692853523563
2001-06-05,1420.1788546854693
2001-06-06,1412.4978038965178
2001-06-07,1412.9849797515894
2001-06-08,1408.4978423742916
2001-06-11,1403.248031597324
2001-06-12,1382.6982389538064
2001-06-13,1375.1041045627776
2001-06-14,1348.0714653037985
2001-06-15,1335.5159009667482
2001-06-18,1326.0405003007604
2001-06-19,1332.1795016673698
2001-06-20,1343.270589109324
2001-06-21,1351.4815726225406
2001-06-22,1346.9669717162228
2001-06-25,1333.363463767817
2001-06-26,1327.8906746467046
2001-06-27,1327.6258588966484
2001-06-28,1351.5516900413518
2001-06-29,1363.8510857196247
2001-07-02,1371.9027611852518
2001-07-03,1366.2677030147943
2001-07-04,1362.6440410026057
2001-07-05,1359.2400104332733
2001-07-06,1322.5394047240381
2001-07-09,1318.5468149609344
2001-07-10,1299.995730756485
2001-07-11,1285.2203309326567
2001-07-12,1319.3896081643263
2001-07-13,1323.8017546346587
2001-07-16,1308.7344929028689
2001-07-17,1315.1444951593792
2001-07-18,1281.9664222699714
2001-07-19,1292.2157326405638
2001-07-20,1284.723216727896
2001-07-23,1275.8128916125768
2001-07-24,1254.598905213371
2001-07-25,1255.9945977583225
2001-07-26,1269.1511629965355
2001-07-27,1279.9487376240247
2001-07-30,1277.4177284342966
2001-07-31,1287.7341539361248
2001-08-01,1291.36907426203
2001-08-02,1296.2408678484942
2001-08-03,1284.4379142753112
2001-08-06,1281.2055677172848
2001-08-07,1287.0016407180758
2001-08-08,1272.0320458564029
2001-08-09,1247.7070259753662
2001-08-10,1242.9170337863616
2001-08-13,1240.2210618330794
2001-08-14,1248.3157809378274
2001-08-15,1230.183171968115
2001-08-16,1223.5140052168156
2001-08-17,1203.8473948565384
2001-08-20,1208.7031221518703
2001-08-21,1206.1164995371378
2001-08-22,1202.3420738367129
2001-08-23,1206.2731551936256
2001-08-24,1222.4843881314775
2001-08-27,1225.795539750674
2001-08-28,1211.6051846097216
2001-08-29,1202.8566842392772
2001-08-30,1185.493475056393
2001-08-31,1188.058650358379
2001-09-03,1182.2404077368258
2001-09-04,1204.2635928532054
2001-09-05,1196.2806550649684
2001-09-06,1171.6362064821387
2001-09-07,1140.6796896891813
2001-09-10,1138.7456506459862
2001-09-11,1114.207775507531
2001-09-12,1106.4990147457513
2001-09-13,1107.8037110905984
2001-09-14,1086.177289923203
2001-09-17,1054.5844063258573
2001-09-18,1047.5814488231483
2001-09-19,1030.6195318440616
2001-09-20,1002.895338044227
2001-09-21,988.6460592624645
2001-09-24,1022.1958568199025
2001-09-25,1024.9116516371196
2001-09-26,1025.581790851522
2001-09-27,1034.4285045678355
2001-09-28,1067.917522393976
2001-10-01,1057.1530498573302
2001-10-02,1066.34468537688
2001-10-03,1074.1271435405429
2001-10-04,1093.6027205230698
2001-10-05,1088.1873196472739
2001-10-08,1082.5812355484065
2001-10-09,1078.2074976791935
2001-10-10,1102.7371701201484
2001-10-11,1130.8854596476306
2001-10-12,1124.6028641288437
2001-10-15,1116.124216285393
2001-10-16,1123.3067899509413
2001-10-17,1122.2608237245934
2001-10-18,1113.369305443483
2001-10-19,1116.9802152920108
2001-10-22,1134.9514870403862
2001-10-23,1144.7924903574012
2001-10-24,1144.2901618273834
2001-10-25,1144.2719853682984
2001-10-26,1156.447526338674
2001-10-29,1124.2474408076137
2001-10-30,1100.251336247498
2001-10-31,1111.6235423394191
2001-11-01,1120.7918344476795
2001-11-02,1125.215612983806
2001-11-05,1148.6423279245357
2001-11-06,1159.7298370455408
2001-11-07,1154.9811635007015
2001-11-08,1170.904266264798
2001-11-09,1166.4373574138713
2001-11-12,1157.8712654510502
2001-11-13,1189.9451775957518
2001-11-14,1192.488780981953
2001-11-15,1199.9475177865775
2001-11-16,1197.2460742044125
2001-11-19,1216.8006549288266
2001-11-20,1202.6928174254367
2001-11-21,1205.783890306746
2001-11-22,1205.1849295638715
2001-11-23,1214.3230201640845
2001-11-26,1221.3285758316676
2001-11-27,1211.0071159766628
2001-11-28,1187.4931104554253
2001-11-29,1191.876301149025
2001-11-30,1184.6323267624805
2001-12-03,1180.174781334911
2001-12-04,1192.7381518314105
2001-12-05,1224.1852799934018
2001-12-06,1223.8827787440819
2001-12-07,1215.2752376916267
2001-12-10,1199.5555140411777
2001-12-11,1196.8102434565392
2001-12-12,1191.1549299300912
2001-12-13,1169.729246076826
2001-12-14,1162.2365215053437
2001-12-17,1170.7725263665466
2001-12-18,1178.9926487627706
2001-12-19,1182.3614004702586
2001-12-20,1176.9206625390038
2001-12-21,1193.3503563792387
2001-12-24,1203.8478024261271
2001-12-25,1204.0658694908018
2001-12-26,1205.953405499123
2001-12-27,1208.4641413045952
2001-12-28,1221.788808349181
2001-12-31,1206.828056176538
2002-01-01,1206.8308933839717
2002-01-02,1192.3845058692816
2002-01-03,1209.3528938298496
2002-01-04,1225.3213767008863
2002-01-07,1221.920312263557
2002-01-08,1215.6136879179176
2002-01-09,1214.2583255347122
2002-01-10,1204.644389780714
2002-01-11,1201.3163339252426
2002-01-14,1186.0993735908323
2002-01-15,1192.6716707965365
2002-01-16,1186.2154462114984
2002-01-17,1199.0613165048055
2002-01-18,1190.1002437939662
2002-01-21,1189.8090799200043
2002-01-22,1182.409305629594
2002-01-23,1186.9648042909307
2002-01-24,1200.0263207480423
2002-01-25,1215.2420677931773
2002-01-28,1223.4827706680333
2002-01-29,1199.5267271705618
2002-01-30,1199.481896494845
2002-01-31,1214.583206488181
2002-02-01,1208.5454549398255
2002-02-04,1183.2238280709066
2002-02-05,1170.6482837915667
2002-02-06,1162.985179878502
2002-02-07,1163.1896523436285
2002-02-08,1170.489624169719
2002-02-11,1177.578945739499
2002-02-12,1179.7028563211504
2002-02-13,1193.2263416819142
2002-02-14,1199.4681336743777
2002-02-15,1186.601358197871
2002-02-18,1188.0426053243275
2002-02-19,1162.706143961343
2002-02-20,1169.7074211717993
2002-02-21,1167.100592232547
2002-02-22,1162.4943633543264
2002-02-25,1182.315115960813
2002-02-26,1187.7623967113448
2002-02-27,1201.4379876499604
2002-02-28,1199.0882344244508
2002-03-01,1218.484970669859
2002-03-04,1243.3181705587294
2002-03-05,1239.2046858573985
2002-03-06,1244.7390700233507
2002-03-07,1244.8623463348529
2002-03-08,1256.6635194770995
2002-03-11,1259.5045653484717
2002-03-12,1253.7047764609733
2002-03-13,1241.478080236257
2002-03-14,1236.8522549873276
2002-03-15,1245.967939374144
2002-03-18,1248.798359935182
2002-03-19,1252.7866429887188
2002-03-20,1238.112799560152
2002-03-21,1241.48846383816
2002-03-22,1240.5908303795293
2002-03-25,1230.4115505595169
2002-03-26,1234.48268978153
2002-03-27,1245.049654108644
2002-03-28,1251.7313979333544
2002-03-29,1249.3151803924204
2002-04-01,1239.9192157351354
2002-04-02,1232.5413537171353
2002-04-03,1228.304413304508
2002-04-04,1225.6006035372975
2002-04-05,1228.3926803986744
2002-04-08,1230.7302523213082
2002-04-09,1224.130369058635
2002-04-10,1232.1051231165322
2002-04-11,1207.3188990948488
2002-04-12,1216.2816010871798
2002-04-15,1214.9412458692616
2002-04-16,1234.1960372326694
2002-04-17,1231.8592483007674
2002-04-18,1227.6299697887962
2002-04-19,1229.502272826055
2002-04-22,1219.715786397234
2002-04-23,1214.7455293919904
2002-04-24,1206.6233868190698
2002-04-25,1196.0219156542498
2002-04-26,1185.406901546148
2002-04-29,1174.6855279077959
2002-04-30,1182.6987889928405
2002-05-01,1183.4018930400891
2002-05-02,1184.7525865023058
2002-05-03,1168.7301076524873
2002-05-06,1152.3703137985694
2002-05-07,1148.237570301026
2002-05-08,1180.0330739583928
2002-05-09,1171.1939118748576
2002-05-10,1154.181429251216
2002-05-13,1167.398126725749
2002-05-14,1192.1910647706843
2002-05-15,1190.2082889662142
2002-05-16,1191.3664506886023
2002-05-17,1186.1662440238542
2002-05-20,1177.0394126386202
2002-05-21,1172.718336855762
2002-05-22,1164.871832823337
2002-05-23,1175.6933105816772
