Date,ACWI ex HONG KONG IMI
2019-05-21,3123.700214711721
2019-05-22,3122.19898246394
2019-05-23,3086.5818499456777
2019-05-24,3083.650490996605
2019-05-27,3089.9315423773337
2019-05-28,3079.544926782689
2019-05-29,3061.092880415104
2019-05-30,3070.8502851530347
2019-05-31,3041.7291811199825
2019-06-03,3028.3787795963194
2019-06-04,3062.8085377826155
2019-06-05,3077.4062515780192
2019-06-06,3080.578911231087
2019-06-07,3096.0505587713897
2019-06-10,3117.580399829921
2019-06-11,3126.4205311664937
2019-06-12,3117.2930259785767
2019-06-13,3133.7534425915405
2019-06-14,3135.800193175146
2019-06-17,3134.0925974746233
2019-06-18,3175.33122739131
2019-06-19,3185.1387542660273
2019-06-20,3197.223499304822
2019-06-21,3180.960377424206
2019-06-24,3160.1972142682894
2019-06-25,3142.089730586502
2019-06-26,3137.6289786333473
2019-06-27,3155.695008222519
2019-06-28,3167.7464823419946
2019-07-01,3206.571980608981
2019-07-02,3221.368495345198
2019-07-03,3243.4846330752516
2019-07-04,3248.095000225125
2019-07-05,3251.828672769907
2019-07-08,3234.2222430913034
2019-07-09,3234.2255325690126
2019-07-10,3233.3114058625206
2019-07-11,3239.8195405830797
2019-07-12,3248.9369462490217
2019-07-15,3249.8298485292803
2019-07-16,3253.9743058943723
2019-07-17,3238.3595118836834
2019-07-18,3239.4290543513684
2019-07-19,3236.1388163027714
2019-07-22,3238.6326215771646
2019-07-23,3275.736830698618
2019-07-24,3291.0195264333697
2019-07-25,3271.7541232977405
2019-07-26,3291.3404156748147
2019-07-29,3283.8915125790013
2019-07-30,3271.2557652924293
2019-07-31,3251.1033050725337
2019-08-01,3248.861275721878
2019-08-02,3198.3982733863168
2019-08-05,3095.771113870221
2019-08-06,3110.8768178640876
2019-08-07,3109.075743227519
2019-08-08,3162.0280995135804
2019-08-09,3145.2129744095946
2019-08-12,3114.6124599296163
2019-08-13,3142.7801466243664
2019-08-14,3089.766254744196
2019-08-15,3094.9345555222203
2019-08-16,3133.093368557551
2019-08-19,3168.4109336324136
2019-08-20,3155.826137449546
2019-08-21,3176.7278015650163
2019-08-22,3173.651273402964
2019-08-23,3116.25132998144
2019-08-26,3123.885019665173
2019-08-27,3127.159141324641
2019-08-28,3144.4547213296705
2019-08-29,3177.1404795852254
2019-08-30,3206.179214483984
2019-09-02,3216.759107195796
2019-09-03,3200.650229315039
2019-09-04,3215.995216376372
2019-09-05,3250.694864772381
2019-09-06,3256.46120706949
2019-09-09,3255.882675260089
2019-09-10,3262.23498306623
2019-09-11,3300.295550914784
2019-09-12,3301.714058131443
2019-09-13,3293.4918408807916
2019-09-16,3308.4988337567956
2019-09-17,3297.0447290068705
2019-09-18,3293.2102115030757
2019-09-19,3297.6726846552497
2019-09-20,3304.6027622027104
2019-09-23,3302.7540125156765
2019-09-24,3284.591379726227
2019-09-25,3297.985530248337
2019-09-26,3301.738570530185
2019-09-27,3288.126057862376
2019-09-30,3307.4215483905487
2019-10-01,3272.3114020133326
2019-10-02,3212.927072481236
2019-10-03,3215.442567671077
2019-10-04,3248.2805765920484
2019-10-07,3240.438928629163
2019-10-08,3214.98295524087
2019-10-09,3225.764956403563
2019-10-10,3233.4127337213336
2019-10-11,3271.896940483349
2019-10-14,3271.203566079094
2019-10-15,3296.9343789712457
2019-10-16,3293.173692420309
2019-10-17,3285.723645756784
2019-10-18,3269.3936646129678
2019-10-21,3287.736800578736
2019-10-22,3287.7165966225434
2019-10-23,3296.3841171513777
2019-10-24,3310.9758069259774
2019-10-25,3324.0903238951123
2019-10-28,3337.4601807368185
2019-10-29,3333.0834844283263
2019-10-30,3335.559311880217
2019-10-31,3320.35102607587
2019-11-01,3344.4979270716653
2019-11-04,3366.1477481627985
2019-11-05,3390.4227126854976
2019-11-06,3391.0377311463503
2019-11-07,3409.268797247496
2019-11-08,3416.8284708144674
2019-11-11,3406.717335662699
2019-11-12,3418.8829254561942
2019-11-13,3413.3471094461584
2019-11-14,3412.837830695124
2019-11-15,3423.181022034558
2019-11-18,3418.6210614120114
2019-11-19,3420.018206717707
2019-11-20,3409.8268162161976
2019-11-21,3397.5439248247994
2019-11-22,3416.739684448753
2019-11-25,3449.088716446896
2019-11-26,3452.84179325221
2019-11-27,3470.6859852266552
2019-11-28,3466.742194234433
2019-11-29,3444.685694001179
2019-12-02,3409.4657752793746
2019-12-03,3388.1510062953776
2019-12-04,3404.4163093694056
2019-12-05,3409.717592717784
2019-12-06,3449.00096293402
2019-12-09,3438.7746501465767
2019-12-10,3428.6402089490934
2019-12-11,3439.044211099445
2019-12-12,3452.1412567418956
2019-12-13,3464.9688702794424
2019-12-16,3489.0684127444974
2019-12-17,3488.66280218902
2019-12-18,3495.923665496624
2019-12-19,3508.2173966908676
2019-12-20,3530.471772244164
2019-12-23,3532.537533773374
2019-12-24,3533.334703425845
2019-12-25,3532.511588345337
2019-12-26,3542.2793236974426
2019-12-27,3530.9904446538494
2019-12-30,3504.2934060758603
2019-12-31,3503.468086673114
2020-01-01,3503.5227155698058
2020-01-02,3536.685009385105
2020-01-03,3530.2101120521716
2020-01-06,3518.840911347531
2020-01-07,3532.9512696001607
2020-01-08,3542.7379974207565
2020-01-09,3571.102293280074
2020-01-10,3566.0728467032814
2020-01-13,3577.22732303146
2020-01-14,3582.4981621578504
2020-01-15,3575.9469282344126
2020-01-16,3599.2448583347746
2020-01-17,3627.270156882597
2020-01-20,3631.1038749701615
2020-01-21,3611.6554115163967
2020-01-22,3622.4143120822123
2020-01-23,3622.6564998651256
2020-01-24,3613.2874323823194
2020-01-27,3559.2046695586896
2020-01-28,3583.6136857112483
2020-01-29,3584.38457340727
2020-01-30,3560.408601198611
2020-01-31,3502.8945826100694
2020-02-03,3521.219500385088
2020-02-04,3578.777789225518
2020-02-05,3621.823002292366
2020-02-06,3648.0322893377534
2020-02-07,3631.412780348071
2020-02-10,3654.132787678705
2020-02-11,3674.119823223648
2020-02-12,3703.3068282804975
2020-02-13,3713.2988800122307
2020-02-14,3715.9832185426894
2020-02-17,3720.2900769266344
2020-02-18,3705.7801059261433
2020-02-19,3732.930605996215
2020-02-20,3712.7356664117856
2020-02-21,3668.985877017446
2020-02-24,3559.97820768812
2020-02-25,3473.640149207813
2020-02-26,3450.9607050956965
2020-02-27,3300.872546984269
2020-02-28,3242.4647655920908
2020-03-02,3294.7372517892545
2020-03-03,3245.032902511782
2020-03-04,3339.8033552258803
2020-03-05,3259.3721889269427
2020-03-06,3158.0268515536277
2020-03-09,2903.6348801706326
2020-03-10,2998.353401724706
2020-03-11,2902.2380254512814
2020-03-12,2668.4014534350035
2020-03-13,2807.216991654888
2020-03-16,2530.3417745387696
2020-03-17,2654.879812320454
2020-03-18,2544.4937321847824
2020-03-19,2590.3167633818066
2020-03-20,2550.302470622942
2020-03-23,2452.1866267047026
2020-03-24,2649.880316682552
2020-03-25,2714.76018009742
2020-03-26,2792.652257890063
2020-03-27,2718.3121914813073
2020-03-30,2778.9984214580777
2020-03-31,2778.180475502971
2020-04-01,2684.584021626543
2020-04-02,2729.6645413978304
2020-04-03,2705.3950141954224
2020-04-06,2859.3269645051264
2020-04-07,2863.884497549544
2020-04-08,2931.1772325463407
2020-04-09,2962.086414949318
2020-04-10,2964.412047177028
2020-04-13,2949.8178719718303
2020-04-14,3001.567446196331
2020-04-15,2950.184808244249
2020-04-16,2969.006985150641
2020-04-17,3037.2287327733175
2020-04-20,3008.854004676877
2020-04-21,2925.0719521058463
2020-04-22,2984.7620060374616
2020-04-23,2997.84605889477
2020-04-24,3015.3236563579962
2020-04-27,3065.034531538339
2020-04-28,3074.8526704212727
2020-04-29,3143.3802996515924
2020-04-30,3090.759380675606
2020-05-01,3007.046894852516
2020-05-04,3012.217335102511
2020-05-05,3063.4974688028838
2020-05-06,3062.5105666423146
2020-05-07,3094.9689953886204
2020-05-08,3125.217633534638
2020-05-11,3137.3912945267284
2020-05-12,3082.7392823155415
2020-05-13,3042.132778256255
2020-05-14,3047.0159297129794
2020-05-15,3059.686092501127
2020-05-18,3139.1608402314587
2020-05-19,3107.9966953115886
2020-05-20,3140.729514233153
2020-05-21,3133.852407774131
2020-05-22,3139.120316553471
2020-05-25,3155.1882970328875
2020-05-26,3181.5152418993393
2020-05-27,3217.3847106031944
2020-05-28,3205.409297881761
2020-05-29,3187.18616480107
2020-06-01,3213.915920680092
2020-06-02,3237.8399785174547
2020-06-03,3283.684806577161
2020-06-04,3244.688951641544
2020-06-05,3322.6152274752544
2020-06-08,3358.6122997784723
2020-06-09,3323.0804853267095
2020-06-10,3310.163594149252
2020-06-11,3146.7728705784616
2020-06-12,3196.4777411837526
2020-06-15,3191.7597729475665
2020-06-16,3274.7087186828394
2020-06-17,3276.7964445790963
2020-06-18,3275.03574662514
2020-06-19,3278.930462092563
2020-06-22,3271.7476744058877
2020-06-23,3276.143658068155
2020-06-24,3217.2413087570108
2020-06-25,3249.4955630982317
2020-06-26,3204.3657181554095
2020-06-29,3217.7512724200346
2020-06-30,3255.290315331124
2020-07-01,3259.6950304766083
2020-07-02,3298.568859258525
2020-07-03,3297.0827291191968
2020-07-06,3332.9335933369766
2020-07-07,3311.6904002471156
2020-07-08,3317.714648928301
2020-07-09,3314.3342016803676
2020-07-10,3327.7812308771827
2020-07-13,3306.5567900147616
2020-07-14,3314.8776249303555
2020-07-15,3353.1528317154166
2020-07-16,3328.9198108515156
2020-07-17,3341.65902064998
2020-07-20,3362.768428099495
2020-07-21,3370.136714886209
2020-07-22,3345.67538322564
2020-07-23,3323.154184066587
2020-07-24,3287.1801075305502
2020-07-27,3274.7589133498536
2020-07-28,3276.344979073098
2020-07-29,3291.227404926776
2020-07-30,3264.7831527756657
2020-07-31,3254.189967403757
2020-08-03,3303.371756499174
2020-08-04,3319.3247383759854
2020-08-05,3315.5507985109584
2020-08-06,3331.98760974364
2020-08-07,3338.7673903371597
2020-08-10,3351.116103557252
2020-08-11,3351.588382327081
2020-08-12,3378.577174864542
2020-08-13,3369.5819912858174
2020-08-14,3363.6537973233935
2020-08-17,3367.003554564763
2020-08-18,3358.6241057887214
2020-08-19,3357.339616703822
2020-08-20,3359.4717705408575
2020-08-21,3383.099119083189
2020-08-24,3410.369730172748
2020-08-25,3416.97160470384
2020-08-26,3446.5451633890802
2020-08-27,3450.498494206667
2020-08-28,3438.937517458298
2020-08-31,3411.8698346847964
2020-09-01,3431.704471751796
2020-09-02,3499.0767605701567
2020-09-03,3413.8123297675675
2020-09-04,3390.3844071028334
2020-09-07,3391.0442653731284
2020-09-08,3334.002799331704
2020-09-09,3375.268431951361
2020-09-10,3327.3299224956427
2020-09-11,3339.7688498903776
2020-09-14,3371.347518588108
2020-09-15,3393.960197516577
2020-09-16,3399.764456866392
2020-09-17,3378.9835953171437
2020-09-18,3346.69576720234
2020-09-21,3321.0667836768166
2020-09-22,3345.8429547595756
2020-09-23,3305.052963570874
2020-09-24,3299.060274008875
2020-09-25,3339.2936821306603
2020-09-28,3388.2029180624654
2020-09-29,3357.0862279399967
2020-09-30,3372.2728722878232
2020-10-01,3389.002455387193
2020-10-02,3374.8217345828975
2020-10-05,3409.1691965742057
2020-10-06,3390.036923024389
2020-10-07,3433.781918353338
2020-10-08,3465.5966117722946
2020-10-09,3473.516367149236
2020-10-12,3514.5383608681304
2020-10-13,3516.6311488279503
2020-10-14,3499.260257716418
2020-10-15,3491.6370090700652
2020-10-16,3490.8894168179872
2020-10-19,3447.376236379628
2020-10-20,3441.522379361963
2020-10-21,3423.8024926765006
2020-10-22,3442.395117878582
2020-10-23,3452.321754267292
2020-10-26,3403.561820480563
2020-10-27,3388.620618431207
2020-10-28,3314.365195732541
2020-10-29,3355.451979736303
2020-10-30,3321.0066556112783
2020-11-02,3365.701552031434
2020-11-03,3401.488415772267
2020-11-04,3469.0454418949143
2020-11-05,3509.985851542146
2020-11-06,3502.442878390065
2020-11-09,3568.11485819628
2020-11-10,3572.675264327059
2020-11-11,3616.270066031221
2020-11-12,3577.5181675868525
2020-11-13,3603.5592607596495
2020-11-16,3646.826907689155
2020-11-17,3631.902315099332
2020-11-18,3615.6756315493167
2020-11-19,3628.7039894238615
2020-11-20,3622.017603005623
2020-11-23,3649.329264395054
2020-11-24,3684.646762219166
2020-11-25,3675.1737693920572
2020-11-26,3680.1235130331875
2020-11-27,3681.8551994427244
2020-11-30,3643.8268698290626
2020-12-01,3662.063030174594
2020-12-02,3655.5911165619013
2020-12-03,3646.600211181688
2020-12-04,3681.616872461745
2020-12-07,3679.628714824676
2020-12-08,3694.922983640502
2020-12-09,3689.1590573979456
2020-12-10,3676.7676392185613
2020-12-11,3675.701912502485
2020-12-14,3666.3487976286942
2020-12-15,3690.4084353648263
2020-12-16,3697.618999561756
2020-12-17,3709.571454043364
2020-12-18,3700.5740374042384
2020-12-21,3677.693480988177
2020-12-22,3687.263311381722
2020-12-23,3698.618888730966
2020-12-24,3707.124330442883
2020-12-25,3708.262297107244
2020-12-28,3715.896711888294
2020-12-29,3718.505382039847
2020-12-30,3715.4108928390688
2020-12-31,3739.5505673757193
2021-01-01,3739.8112407888502
2021-01-04,3709.095978036231
2021-01-05,3732.2648718317264
2021-01-06,3755.101833030097
2021-01-07,3806.991595725116
2021-01-08,3839.9950764306377
2021-01-11,3844.5954087257537
2021-01-12,3852.640227335285
2021-01-13,3860.7367479615455
2021-01-14,3875.0110651927275
2021-01-15,3852.354944228461
2021-01-18,3856.700792345196
2021-01-19,3871.4379717339652
2021-01-20,3920.3089176350345
2021-01-21,3910.784797770207
2021-01-22,3889.4477735938085
2021-01-25,3908.0726456814305
2021-01-26,3885.250465725037
2021-01-27,3830.9610361413443
2021-01-28,3832.4491294570043
2021-01-29,3758.7237377420356
2021-02-01,3836.8072509864883
2021-02-02,3903.326456650935
2021-02-03,3922.0108024335364
2021-02-04,3957.3537942420894
2021-02-05,3966.7830683704433
2021-02-08,3993.562006802451
2021-02-09,3984.7317397517386
2021-02-10,3980.1297323562403
2021-02-11,3989.7849327895096
2021-02-12,4008.4615991336327
2021-02-15,4021.085820746437
2021-02-16,4024.035856233085
2021-02-17,4036.4211788340294
2021-02-18,3996.7230651169593
2021-02-19,3991.089841694952
2021-02-22,3955.70096448818
2021-02-23,3947.5159599444423
2021-02-24,3972.2451458834894
2021-02-25,3889.4180062052656
2021-02-26,3861.3120021358477
2021-03-01,3969.581033462502
2021-03-02,3943.9614881784278
2021-03-03,3915.7272915854896
2021-03-04,3870.018663312062
2021-03-05,3938.0130163788126
2021-03-08,3938.8679048322347
2021-03-09,3982.338084617793
2021-03-10,4000.0669578460343
2021-03-11,4032.7585798101327
2021-03-12,4041.7500184445535
2021-03-15,4064.9404714125144
2021-03-16,4075.48485901895
2021-03-17,4074.3414944222413
2021-03-18,4036.343973705926
2021-03-19,4032.3993366424734
2021-03-22,4037.846678092965
2021-03-23,4018.931079889913
2021-03-24,3995.381239616225
2021-03-25,4024.021661207691
2021-03-26,4075.5911745623835
2021-03-29,4077.2474533466484
2021-03-30,4092.0108790608156
2021-03-31,4091.9036855737586
2021-04-01,4134.501925082507
2021-04-02,4137.749785441248
2021-04-05,4161.929444206847
2021-04-06,4155.991280108862
2021-04-07,4135.59439862541
2021-04-08,4156.425267746018
2021-04-09,4171.4682483308425
2021-04-12,4158.375949748605
2021-04-13,4164.9482441037835
2021-04-14,4152.624789136951
2021-04-15,4187.4058774425575
2021-04-16,4202.282797013385
2021-04-19,4176.531225773893
2021-04-20,4128.249070373912
2021-04-21,4154.994270687492
2021-04-22,4149.635573997855
2021-04-23,4173.429846613674
2021-04-26,4180.68789833694
2021-04-27,4177.317230173184
2021-04-28,4175.988813035568
2021-04-29,4180.084033206091
2021-04-30,4168.902618709904
2021-05-03,4166.342998677739
2021-05-04,4145.696062304235
2021-05-05,4166.904018021544
2021-05-06,4173.316607645543
2021-05-07,4184.7195614369575
2021-05-10,4154.680382466678
2021-05-11,4107.265972635154
2021-05-12,4063.3239632466752
2021-05-13,4076.4963127011415
2021-05-14,4120.134646058959
2021-05-17,4112.854719617805
2021-05-18,4090.9364465413
2021-05-19,4066.7386685133847
2021-05-20,4104.86124636719
2021-05-21,4116.558020756908
2021-05-24,4133.38367198336
2021-05-25,4128.642330252137
2021-05-26,4148.317938989479
2021-05-27,4158.791913478943
2021-05-28,4178.5512171240935
2021-05-31,4165.9638753909285
2021-06-01,4175.9152611203435
2021-06-02,4193.300422706061
2021-06-03,4199.414120245544
2021-06-04,4218.488308652344
2021-06-07,4217.8437885894355
2021-06-08,4221.315096071181
2021-06-09,4211.757714591679
2021-06-10,4229.753741268301
2021-06-11,4260.658109104658
2021-06-14,4263.155949062628
2021-06-15,4256.8846294207
2021-06-16,4245.841683933379
2021-06-17,4285.593862735825
2021-06-18,4261.041649681382
2021-06-21,4274.302136665779
2021-06-22,4300.913086690037
2021-06-23,4285.665072603216
2021-06-24,4316.745455069144
2021-06-25,4328.345235821647
2021-06-28,4335.271878108387
2021-06-29,4340.253163466779
2021-06-30,4347.896490950876
2021-07-01,4356.681562686414
2021-07-02,4381.089542811608
2021-07-05,4379.704741077928
2021-07-06,4375.853461750728
2021-07-07,4390.525796587131
2021-07-08,4326.949509667563
2021-07-09,4365.558747926741
2021-07-12,4386.48860984184
2021-07-13,4391.829396282546
2021-07-14,4389.418969524842
2021-07-15,4373.39433379408
2021-07-16,4348.491936804828
2021-07-19,4278.186774450139
2021-07-20,4332.736852735562
2021-07-21,4365.710106647365
2021-07-22,4378.927040905839
2021-07-23,4416.5237384773345
2021-07-26,4399.783070847514
2021-07-27,4368.638662954288
2021-07-28,4387.706544326627
2021-07-29,4393.637586464136
2021-07-30,4371.598481528454
2021-08-02,4378.608200168933
2021-08-03,4404.951448658697
2021-08-04,4403.173497967673
2021-08-05,4428.063606607849
2021-08-06,4449.835132763811
2021-08-09,4453.160913256303
2021-08-10,4469.061794854658
2021-08-11,4475.107052808307
2021-08-12,4484.095445545955
2021-08-13,4465.629269553958
2021-08-16,4456.677749497964
2021-08-17,4447.28188869903
2021-08-18,4426.185653561828
2021-08-19,4403.41114783011
2021-08-20,4422.851879956045
2021-08-23,4450.652157928062
2021-08-24,4470.973914942496
2021-08-25,4483.1609573572505
2021-08-26,4458.571587354267
2021-08-27,4483.929729207652
2021-08-30,4499.337016922658
2021-08-31,4501.132710992989
2021-09-01,4498.21429279036
2021-09-02,4508.251610966507
2021-09-03,4507.735238209895
2021-09-06,4525.068165517495
2021-09-07,4516.285061428588
2021-09-08,4506.318232666252
2021-09-09,4487.99917658374
2021-09-10,4467.323183083989
2021-09-13,4480.598236127207
2021-09-14,4461.312413578668
2021-09-15,4475.1783339205285
2021-09-16,4485.994149279409
2021-09-17,4466.6912282305175
2021-09-20,4398.443413834933
2021-09-21,4403.344241569692
2021-09-22,4433.335783372591
2021-09-23,4474.1278823328375
2021-09-24,4480.46914920196
2021-09-27,4480.348175809838
2021-09-28,4406.977029478618
2021-09-29,4419.75693478619
2021-09-30,4402.647619081363
2021-10-01,4419.301389118886
2021-10-04,4368.376476233587
2021-10-05,4407.4980765259925
2021-10-06,4419.112163619642
2021-10-07,4464.239189168759
2021-10-08,4455.908750137892
2021-10-11,4444.27439828944
2021-10-12,4442.310198600718
2021-10-13,4454.428552977139
2021-10-14,4510.501616431192
2021-10-15,4540.696289610408
2021-10-18,4547.316235251358
2021-10-19,4562.105526355583
2021-10-20,4578.202048424443
2021-10-21,4581.627895926975
2021-10-22,4580.059570454944
2021-10-25,4606.578149524279
2021-10-26,4621.131173172496
2021-10-27,4591.815017567231
2021-10-28,4595.042038503192
2021-10-29,4624.737045372332
2021-11-01,4645.450360577323
2021-11-02,4653.819548014629
2021-11-03,4676.038444742814
2021-11-04,4709.219639413361
2021-11-05,4716.608198366658
2021-11-08,4712.368816515049
2021-11-09,4703.486381664988
2021-11-10,4694.587249911474
2021-11-11,4718.930151937699
2021-11-12,4758.644493472291
2021-11-15,4772.263929291459
2021-11-16,4808.474297743773
2021-11-17,4808.039689742026
2021-11-18,4790.308614655399
2021-11-19,4791.203893997342
2021-11-22,4794.241349611471
2021-11-23,4776.333176267319
2021-11-24,4804.268962102389
2021-11-25,4805.607828779224
2021-11-26,4651.756793240846
2021-11-29,4696.350825351656
2021-11-30,4628.013320994862
2021-12-01,4582.1821474817925
2021-12-02,4625.855965310938
2021-12-03,4602.17132557364
2021-12-06,4644.245184723556
2021-12-07,4751.945412544143
2021-12-08,4735.629980918242
2021-12-09,4723.582946392256
2021-12-10,4728.950349635243
2021-12-13,4701.841215801821
2021-12-14,4667.728007043325
2021-12-15,4720.847845391899
2021-12-16,4690.848837923451
2021-12-17,4669.544549878807
2021-12-20,4598.324423865
2021-12-21,4686.947033197611
2021-12-22,4706.283644650628
2021-12-23,4747.316623434765
2021-12-24,4740.439204282979
2021-12-27,4784.684302264577
2021-12-28,4798.249681932909
2021-12-29,4780.316511719722
2021-12-30,4782.918068862136
2021-12-31,4763.838806669623
2022-01-03,4811.514698849114
2022-01-04,4814.941918150779
2022-01-05,4737.431665228456
2022-01-06,4728.260629650391
2022-01-07,4699.069253977551
2022-01-10,4696.443640024593
2022-01-11,4728.122127775328
2022-01-12,4730.887227782683
2022-01-13,4674.60050891143
2022-01-14,4669.732316526682
2022-01-17,4684.964682256762
2022-01-18,4633.249761785154
2022-01-19,4596.397618377466
2022-01-20,4577.960022129501
2022-01-21,4497.474814004941
2022-01-24,4479.610953896451
2022-01-25,4449.112123770539
2022-01-26,4449.972607750697
2022-01-27,4457.70756047007
2022-01-28,4517.112475527
2022-01-31,4580.005049317139
2022-02-01,4604.800957734443
2022-02-02,4618.060163661097
2022-02-03,4490.379225614102
2022-02-04,4494.423747283985
2022-02-07,4491.96558390701
2022-02-08,4526.887682074153
2022-02-09,4595.887449796713
2022-02-10,4538.4389951702005
2022-02-11,4498.083100610054
2022-02-14,4489.059476223172
2022-02-15,4533.335680434938
2022-02-16,4546.047035192969
2022-02-17,4476.386259858405
2022-02-18,4449.379304171557
2022-02-21,4435.669040270203
2022-02-22,4395.547671529657
2022-02-23,4347.853995404735
2022-02-24,4404.124862006854
2022-02-25,4460.655682030388
2022-02-28,4466.540396981343
2022-03-01,4441.377523736203
2022-03-02,4514.246531336012
2022-03-03,4487.407855050019
2022-03-04,4468.469840818784
2022-03-07,4364.341720627258
2022-03-08,4332.807703426609
2022-03-09,4380.3514058194305
2022-03-10,4385.936701931994
2022-03-11,4357.589327495071
2022-03-14,4319.594014805445
2022-03-15,4361.385046476372
2022-03-16,4473.682466316674
2022-03-17,4504.96493517358
2022-03-18,4569.545722793122
2022-03-21,4564.316443960288
2022-03-22,4622.323259514937
2022-03-23,4596.717477464929
2022-03-24,4629.680788010634
2022-03-25,4645.8515995482885
2022-03-28,4665.53724794536
2022-03-29,4685.073407008676
2022-03-30,4645.408705453882
2022-03-31,4601.695343995035
2022-04-01,4647.915419852254
2022-04-04,4702.936308103607
2022-04-05,4680.744459828243
2022-04-06,4630.480595288753
2022-04-07,4627.113129721898
2022-04-08,4641.590180263767
2022-04-11,4574.0953256620405
2022-04-12,4567.956491152419
2022-04-13,4620.137513762336
2022-04-14,4618.577372458371
2022-04-15,4614.971877867893
2022-04-18,4595.569328595949
2022-04-19,4638.28404204386
2022-04-20,4620.373905172532
2022-04-21,4577.342762422083
2022-04-22,4494.379573133858
2022-04-25,4502.442183295034
2022-04-26,4434.347929872093
2022-04-27,4480.813512356566
2022-04-28,4560.3054616864
2022-04-29,4466.995704039414
2022-05-02,4477.039613814769
2022-05-03,4489.327773253842
2022-05-04,4558.1548276277745
2022-05-05,4450.220470946205
2022-05-06,4383.086295616379
2022-05-09,4265.081077041412
2022-05-10,4262.720907303097
2022-05-11,4228.208794111563
2022-05-12,4256.5887189952355
2022-05-13,4362.597043147111
2022-05-16,4350.11366158787
2022-05-17,4384.567884860732
2022-05-18,4281.411694172042
2022-05-19,4226.313635066406
2022-05-20,4253.37155861696
2022-05-23,4273.7985311656
2022-05-24,4211.179317678263
2022-05-25,4260.184481302474
2022-05-26,4308.986487364479
2022-05-27,4402.700807073901
2022-05-30,4402.297761966156
2022-05-31,4400.709184985486
2022-06-01,4386.889448548116
2022-06-02,4426.291522308335
2022-06-03,4377.38023047299
2022-06-06,4397.227212129057
2022-06-07,4420.819883650308
2022-06-08,4384.131246776357
2022-06-09,4328.71562170996
2022-06-10,4258.059925437433
2022-06-13,4141.334608766377
2022-06-14,4118.556095485532
2022-06-15,4163.326425052962
2022-06-16,4026.9347865573054
2022-06-17,4035.5624648810713
2022-06-20,4014.9963147002227
2022-06-21,4078.2112418518077
2022-06-22,4045.891314625087
2022-06-23,4089.3549221257786
2022-06-24,4190.284847286268
2022-06-27,4184.352821840115
2022-06-28,4164.148733164519
2022-06-29,4153.984757425506
2022-06-30,4117.150427497325
2022-07-01,4157.713241686379
2022-07-04,4156.524078753188
2022-07-05,4210.034790282244
2022-07-06,4232.804126392687
2022-07-07,4313.35502227438
2022-07-08,4317.313781014069
2022-07-11,4299.552540153554
2022-07-12,4281.523406360448
2022-07-13,4244.811361324196
2022-07-14,4252.93610058603
2022-07-15,4287.503237981763
2022-07-18,4249.349806385947
2022-07-19,4318.267834359166
2022-07-20,4361.976130020216
2022-07-21,4402.257905297882
2022-07-22,4366.966733727301
2022-07-25,4372.304172926716
2022-07-26,4370.71774308516
2022-07-27,4449.81564794307
2022-07-28,4492.1853969054255
2022-07-29,4526.580876195269
2022-08-01,4499.631288570468
2022-08-02,4495.912354539219
2022-08-03,4565.504675952462
2022-08-04,4542.902493758065
2022-08-05,4555.79168869415
2022-08-08,4545.879336408446
2022-08-09,4518.279323280314
2022-08-10,4548.8074798568305
2022-08-11,4562.453489492325
2022-08-12,4657.07290841242
2022-08-15,4690.0194892262325
2022-08-16,4699.42026516322
2022-08-17,4673.236467410843
2022-08-18,4693.643271086236
2022-08-19,4669.644288291554
2022-08-22,4621.703641527604
2022-08-23,4605.297838527531
2022-08-24,4611.6845784114685
2022-08-25,4673.932240923567
2022-08-26,4549.337223159307
2022-08-29,4517.194580677404
2022-08-30,4480.97964592194
2022-08-31,4426.986181639304
2022-09-01,4441.587172624075
2022-09-02,4393.155702539144
2022-09-05,4424.838164381704
2022-09-06,4411.908845110643
2022-09-07,4432.739655331027
2022-09-08,4465.273477427424
2022-09-09,4504.604618085397
2022-09-12,4523.996976687197
2022-09-13,4428.599903362945
2022-09-14,4425.7524514418765
2022-09-15,4387.561276318049
2022-09-16,4328.669330606876
2022-09-19,4350.630511608319
2022-09-20,4320.767049536311
2022-09-21,4309.199098101221
2022-09-22,4286.97451880495
2022-09-23,4245.260291164923
2022-09-26,4210.543656631388
2022-09-27,4218.570710937154
2022-09-28,4263.20167778231
2022-09-29,4147.935421562552
2022-09-30,4105.832426959461
2022-10-03,4176.000483256325
2022-10-04,4253.622290348871
2022-10-05,4283.784109593737
2022-10-06,4260.422491627075
2022-10-07,4185.174697100632
2022-10-10,4180.782313683978
2022-10-11,4139.212595365423
2022-10-12,4129.305198559446
2022-10-13,4184.268479509517
2022-10-14,4119.616102382439
2022-10-17,4179.434144142716
2022-10-18,4212.1688101203445
2022-10-19,4199.294546828585
2022-10-20,4159.80554133803
2022-10-21,4229.191390613833
2022-10-24,4227.517308829112
2022-10-25,4268.011647081172
2022-10-26,4234.430478448146
2022-10-27,4244.293713322723
2022-10-28,4312.762402934683
2022-10-31,4325.396683358642
2022-11-01,4339.699007532734
2022-11-02,4270.023822869598
2022-11-03,4266.372787818652
2022-11-04,4278.076158757623
2022-11-07,4279.535817271001
2022-11-08,4283.537577891083
2022-11-09,4232.2273917150105
2022-11-10,4353.107048756832
2022-11-11,4368.389091419076
2022-11-14,4337.2644416188805
2022-11-15,4368.897206236687
2022-11-16,4316.428563285383
