Date,BELGIUM IMI GROWTH
2022-04-28,1808.7503976381884
2022-04-29,1802.4733829110173
2022-05-02,1793.7847555649182
2022-05-03,1801.508593588658
2022-05-04,1809.4995708272354
2022-05-05,1817.2766704973585
2022-05-06,1782.181288503421
2022-05-09,1710.5198652566917
2022-05-10,1729.0170189322093
2022-05-11,1757.9184152232083
2022-05-12,1734.8348516497053
2022-05-13,1755.1238719352798
2022-05-16,1766.3906427254733
2022-05-17,1779.3346734293264
2022-05-18,1758.234786333842
2022-05-19,1738.6801870323675
2022-05-20,1756.0818398967476
2022-05-23,1741.2962486044478
2022-05-24,1719.452644440982
2022-05-25,1717.5654609058222
2022-05-26,1717.2302002656622
2022-05-27,1729.6691563011677
2022-05-30,1727.7642829699673
2022-05-31,1703.225642719573
2022-06-01,1692.7789076927245
2022-06-02,1697.2451137003004
2022-06-03,1712.1745419284268
2022-06-06,1724.9768705509575
2022-06-07,1717.7261255669139
2022-06-08,1716.5826697686662
2022-06-09,1693.1042670781887
2022-06-10,1663.295774445377
2022-06-13,1632.454299957309
2022-06-14,1616.2796469010043
2022-06-15,1646.620328349708
2022-06-16,1596.7045996487964
2022-06-17,1625.5717760635814
2022-06-20,1623.6411643317347
2022-06-21,1628.3519415477294
2022-06-22,1615.2957374056575
2022-06-23,1605.8056725436254
2022-06-24,1624.3895887819767
2022-06-27,1651.667035694376
2022-06-28,1654.7763859974011
2022-06-29,1643.821205886924
2022-06-30,1633.2428376914313
2022-07-01,1645.7827112272503
2022-07-04,1632.1537807383438
2022-07-05,1636.6397965786668
2022-07-06,1663.9910724435194
2022-07-07,1682.4213757174446
2022-07-08,1690.819525578339
2022-07-11,1689.538658332552
2022-07-12,1678.427783670135
2022-07-13,1676.6002561950734
2022-07-14,1659.7896649983986
2022-07-15,1674.4159820895684
