Date,SINGAPORE IMI GROWTH
2002-05-24,578.9814343349298
2002-05-27,581.3499574595709
2002-05-28,571.8018900173427
2002-05-29,562.8586505486735
2002-05-30,562.9358723246709
2002-05-31,565.7437597795129
2002-06-03,566.6267844113738
2002-06-04,557.9995361912675
2002-06-05,561.6654223328875
2002-06-06,557.6254067972792
2002-06-07,556.7246761922636
2002-06-10,556.2202378246074
2002-06-11,555.4383638707974
2002-06-12,549.7750415157819
2002-06-13,550.294955413973
2002-06-14,539.190313466932
2002-06-17,540.2185203411892
2002-06-18,536.7422746725309
2002-06-19,524.964813724014
2002-06-20,525.4043667661795
2002-06-21,516.2361980288488
2002-06-24,511.32138353684184
2002-06-25,529.2637441350776
2002-06-26,506.5477979579684
2002-06-27,511.7189123052019
2002-06-28,517.6160295790584
2002-07-01,514.7781401945632
2002-07-02,515.1263394017343
2002-07-03,524.4038028171852
2002-07-04,528.6986971271469
2002-07-05,546.7198387222115
2002-07-08,535.9372253558655
2002-07-09,544.3581878656073
2002-07-10,547.7664700601484
2002-07-11,538.3420439378086
2002-07-12,545.1977065705898
2002-07-15,535.2831361699422
2002-07-16,526.7098423770738
2002-07-17,524.5812530880937
2002-07-18,520.3979491034228
2002-07-19,514.1725684733561
2002-07-22,502.19110468617663
2002-07-23,519.7389980882858
2002-07-24,500.87178395661834
2002-07-25,495.46114739701864
2002-07-26,487.9467137447909
2002-07-29,496.48941532364637
