Date,ITALY IMI GROWTH
2000-03-06,1238.1868686415348
2000-03-07,1207.5979950163905
2000-03-08,1204.756861826392
2000-03-09,1219.541449040777
2000-03-10,1228.196183940032
2000-03-13,1190.2896129684143
2000-03-14,1182.8302170531615
2000-03-15,1126.950774836216
2000-03-16,1149.7719024804258
2000-03-17,1174.1599231367688
2000-03-20,1147.0466254176902
2000-03-21,1121.0314657932474
2000-03-22,1100.5949745292098
2000-03-23,1097.2876500574716
2000-03-24,1135.2921449433452
2000-03-27,1137.8082733963868
2000-03-28,1138.5312243294065
2000-03-29,1130.0497375693287
2000-03-30,1090.931564382806
2000-03-31,1089.1529872074022
2000-04-03,1053.81203358601
2000-04-04,1063.107328298011
2000-04-05,1026.5140575330522
2000-04-06,1069.9559510496733
2000-04-07,1083.193134226151
2000-04-10,1083.507709111588
2000-04-11,1051.6561274540165
2000-04-12,1054.7530997816805
2000-04-13,1054.7819103398424
2000-04-14,1018.7945976421419
2000-04-17,1001.2828848857033
2000-04-18,1006.2441527364474
2000-04-19,1000.2430372187814
2000-04-20,1032.1037642050849
2000-04-21,1032.1037642050849
2000-04-24,1032.1037642052884
2000-04-25,1036.5889681938374
2000-04-26,1037.7083846869218
2000-04-27,1023.4792342895805
2000-04-28,1048.918544668114
2000-05-01,1048.918544679727
2000-05-02,1095.0215389339962
2000-05-03,1072.6745982664029
2000-05-04,1088.4753093352556
2000-05-05,1088.9751267079955
2000-05-08,1078.2732579664619
2000-05-09,1053.2853032107716
2000-05-10,1036.6516900991166
2000-05-11,1051.7382590243074
2000-05-12,1067.101171860564
2000-05-15,1062.8421542071785
2000-05-16,1087.797583980035
2000-05-17,1057.2148356386613
2000-05-18,1057.9881753552745
2000-05-19,999.4609773214452
2000-05-22,977.3884643383753
2000-05-23,996.896129073562
2000-05-24,984.8149635788029
2000-05-25,1007.4541392695456
2000-05-26,1007.847090784315
2000-05-29,1029.2702775429657
2000-05-30,1046.3123200949967
2000-05-31,1044.8947207347437
2000-06-01,1069.0641966316246
2000-06-02,1085.6526808931226
2000-06-05,1075.4683985792813
2000-06-06,1063.7372072933654
2000-06-07,1066.5467941435008
2000-06-08,1068.859516086946
2000-06-09,1074.378273034844
2000-06-12,1066.035571193591
2000-06-13,1071.21417176097
2000-06-14,1082.2494442752
2000-06-15,1079.4811724031001
2000-06-16,1064.4573908302054
2000-06-19,1057.1626083430583
2000-06-20,1064.8160917094092
2000-06-21,1048.752654329329
2000-06-22,1038.683700316135
2000-06-23,1045.0477397093152
2000-06-26,1047.9630180905208
2000-06-27,1037.4271149151812
2000-06-28,1046.470501822042
2000-06-29,1020.6504857357437
2000-06-30,1034.6211493232915
2000-07-03,1044.3733428079552
2000-07-04,1046.2266255441648
2000-07-05,1049.6668307036696
2000-07-06,1056.5530228952732
2000-07-07,1077.5201965191004
2000-07-10,1075.5958971533266
2000-07-11,1088.3848329093773
2000-07-12,1083.1481602206593
2000-07-13,1097.6192697410534
2000-07-14,1094.250098293043
2000-07-17,1103.4475184517644
2000-07-18,1099.2719980523318
2000-07-19,1095.0051880873966
2000-07-20,1105.6406419532093
2000-07-21,1092.0332275899646
2000-07-24,1089.2547940570198
2000-07-25,1088.1744372393966
2000-07-26,1072.729498607484
2000-07-27,1044.1525740030106
2000-07-28,1027.4211460674892
2000-07-31,1040.3381218751433
2000-08-01,1043.079555234713
2000-08-02,1037.8739183712808
2000-08-03,1016.8297204266823
2000-08-04,1021.1638876392121
2000-08-07,1041.2033175869663
2000-08-08,1047.05382558037
2000-08-09,1055.70091259629
2000-08-10,1060.98300381974
2000-08-11,1055.766908057403
2000-08-14,1056.5397993782253
2000-08-15,1056.5397992694745
2000-08-16,1057.3598281553182
2000-08-17,1046.987930378553
2000-08-18,1034.474501153755
2000-08-21,1040.0412760948998
2000-08-22,1038.0597796751106
2000-08-23,1033.3714310981097
2000-08-24,1034.4184411142487
2000-08-25,1043.5924602090633
2000-08-28,1045.9939501390945
2000-08-29,1041.421818433376
2000-08-30,1040.2479376761048
2000-08-31,1058.1807516001718
2000-09-01,1073.0922540238014
2000-09-04,1083.9756394451977
2000-09-05,1078.2772227629005
2000-09-06,1078.1671946424558
2000-09-07,1081.4290051062685
2000-09-08,1070.089850351721
2000-09-11,1070.8058210649085
2000-09-12,1073.1243514481441
2000-09-13,1061.5860016772576
2000-09-14,1074.990118829431
2000-09-15,1065.6078185420126
2000-09-18,1045.0059633497867
2000-09-19,1038.5693173782101
2000-09-20,1015.0573494764553
2000-09-21,1001.7955322189931
2000-09-22,1011.291789213157
2000-09-25,1027.4190946126644
2000-09-26,1021.1572207052781
2000-09-27,1021.9244053812107
2000-09-28,1018.1009791969605
2000-09-29,1014.8185873031541
2000-10-02,1027.1380484122626
2000-10-03,1026.2932222536597
2000-10-04,1018.5100098636957
2000-10-05,1017.3908945523102
2000-10-06,997.8632644510645
2000-10-09,978.1905550511751
2000-10-10,986.4610823304541
2000-10-11,955.6779681105503
2000-10-12,950.1608547186281
2000-10-13,964.2332619794304
2000-10-16,968.3348357911918
2000-10-17,967.1574484028898
2000-10-18,966.0830842138611
2000-10-19,993.6083321586395
2000-10-20,1002.5083810807744
2000-10-23,1011.734824617086
2000-10-24,1029.960680481185
2000-10-25,1026.3155810653218
2000-10-26,1021.3419620515306
2000-10-27,1036.51656397658
2000-10-30,1043.6138957035887
2000-10-31,1047.6791707236018
2000-11-01,1057.5012300068947
2000-11-02,1058.4709027889755
2000-11-03,1060.7949041246338
2000-11-06,1066.2637718475357
2000-11-07,1068.8330389829578
2000-11-08,1063.1572264708034
2000-11-09,1059.3035363835477
2000-11-10,1044.5569789372569
2000-11-13,1025.1928276712897
2000-11-14,1053.9510145686475
2000-11-15,1062.90773262377
2000-11-16,1051.7609977936763
2000-11-17,1046.9360911286951
2000-11-20,1024.0099429250524
2000-11-21,1028.535139168026
2000-11-22,1004.458427462519
2000-11-23,1011.6673998885092
2000-11-24,1036.818648748039
2000-11-27,1033.7648207087805
2000-11-28,1020.5622016149018
2000-11-29,1026.3290929523557
2000-11-30,1005.2095617226704
2000-12-01,1007.9052888025061
2000-12-04,979.6663923843473
2000-12-05,992.334328370449
2000-12-06,988.0795237246625
2000-12-07,979.6910554289573
2000-12-08,988.7768024494346
2000-12-11,996.6876305400391
2000-12-12,990.8241295067606
2000-12-13,979.5081670896915
2000-12-14,952.9331901713417
2000-12-15,937.5936407292353
2000-12-18,929.9886694884273
2000-12-19,947.1886626394313
2000-12-20,920.7841591686483
2000-12-21,912.539781887396
2000-12-22,923.6478248687945
2000-12-25,923.6478248687945
2000-12-26,923.7266093022678
2000-12-27,939.7373583178119
2000-12-28,940.3922177241842
2000-12-29,931.9910350983893
2001-01-01,931.9910350983893
2001-01-02,912.906246031654
2001-01-03,877.3996981628437
2001-01-04,896.8049804306679
2001-01-05,896.7317877714893
2001-01-08,889.2299888155146
2001-01-09,894.2880735312176
2001-01-10,901.6567307666076
2001-01-11,917.8635248568329
2001-01-12,939.6809160553279
2001-01-15,934.3959613519855
2001-01-16,924.7836633913772
2001-01-17,954.4114775563854
2001-01-18,951.0370898306113
2001-01-19,952.9737104012909
2001-01-22,952.7669892487198
2001-01-23,940.6639565037357
2001-01-24,953.0067001709834
2001-01-25,950.7985375665066
2001-01-26,946.8417298972968
2001-01-29,939.2694515299106
2001-01-30,946.4822994635132
2001-01-31,955.5130996772524
2001-02-01,942.027243055153
2001-02-02,930.2765319286995
2001-02-05,917.0557716240493
2001-02-06,920.818344742467
2001-02-07,905.5901348361014
2001-02-08,907.2546661680219
2001-02-09,893.9564739531764
2001-02-12,906.4433900144019
2001-02-13,900.0285584685977
2001-02-14,878.4372439434736
2001-02-15,890.8830164746746
2001-02-16,868.595744056579
2001-02-19,866.0161865237322
2001-02-20,850.804349481196
2001-02-21,846.0625548090622
2001-02-22,842.3553643382965
2001-02-23,831.3435504722178
2001-02-26,844.569572342193
2001-02-27,836.8022401153513
2001-02-28,835.4571470220021
2001-03-01,814.9866454058376
2001-03-02,802.1727695417978
2001-03-05,800.7419655788176
2001-03-06,824.5338789592168
2001-03-07,825.6373617934744
2001-03-08,823.6025199100413
2001-03-09,805.8124455022363
2001-03-12,778.9578500053709
2001-03-13,781.532833952573
2001-03-14,772.6135898464735
2001-03-15,779.6047349672759
2001-03-16,769.1656943879516
2001-03-19,768.7270092632776
2001-03-20,779.303587262959
2001-03-21,767.9190272858708
2001-03-22,733.3992394206248
2001-03-23,756.7882191068812
2001-03-26,775.607947067736
2001-03-27,792.776830355184
2001-03-28,785.2134551377485
2001-03-29,792.4449658977601
2001-03-30,795.6058083271192
2001-04-02,795.8399126151792
2001-04-03,771.7562855712289
2001-04-04,777.9184276374854
2001-04-05,795.1952909327205
2001-04-06,793.0797943712176
2001-04-09,802.0967231732257
2001-04-10,811.8727394046985
2001-04-11,808.1697537516983
2001-04-12,810.2307350624731
2001-04-13,810.2307350624731
2001-04-16,810.2351144005801
2001-04-17,810.3401319891246
2001-04-18,834.7805624194291
2001-04-19,831.489611645432
2001-04-20,822.8594727979016
2001-04-23,805.3032991315675
2001-04-24,812.1429324573547
2001-04-25,812.3382738916096
2001-04-26,811.3140592949628
2001-04-27,821.4967962515676
2001-04-30,837.4869824206395
2001-05-01,837.6277896421636
2001-05-02,837.1677496784595
2001-05-03,817.8525176108315
2001-05-04,819.2341103362185
2001-05-07,819.8694612341852
2001-05-08,816.4233769527838
2001-05-09,807.7800620885154
2001-05-10,815.3151187602306
2001-05-11,814.2489738554251
2001-05-14,818.048852899615
2001-05-15,813.6573472332673
2001-05-16,806.5734525066853
2001-05-17,808.9496115490778
2001-05-18,806.5226139413946
2001-05-21,805.040058285321
2001-05-22,818.1970864678136
2001-05-23,817.8139923018485
2001-05-24,820.032581588872
2001-05-25,810.692378766553
2001-05-28,814.5424407945989
2001-05-29,803.9147546088021
2001-05-30,784.9266870856377
2001-05-31,786.016360081342
2001-06-01,780.3151616622292
2001-06-04,773.6241046833811
2001-06-05,781.5147550450217
2001-06-06,777.2289292477795
2001-06-07,781.4637962182787
2001-06-08,785.2036917106049
2001-06-11,782.7510940923893
2001-06-12,769.5913045201467
2001-06-13,769.9321760738721
2001-06-14,752.953643233587
2001-06-15,745.0010212058583
2001-06-18,740.7457820252142
2001-06-19,742.400404920484
2001-06-20,737.8010469896273
2001-06-21,734.4876322490749
2001-06-22,736.3846754677307
2001-06-25,740.7941343316646
2001-06-26,731.0556698620858
2001-06-27,736.2174033727056
2001-06-28,742.697668335807
2001-06-29,750.3647937133184
2001-07-02,764.1647638971892
2001-07-03,764.2869486117561
2001-07-04,756.4499315005245
2001-07-05,754.7074053290346
2001-07-06,739.7323988057306
2001-07-09,741.8709556743846
2001-07-10,737.4019102092026
2001-07-11,729.6793343303542
2001-07-12,733.2639508693993
2001-07-13,735.3393383032948
2001-07-16,731.716974663443
2001-07-17,721.244493754415
2001-07-18,711.771562882352
2001-07-19,717.9040030472304
2001-07-20,714.5672273320072
2001-07-23,718.0753296996465
2001-07-24,714.4008296522885
2001-07-25,708.587730688246
2001-07-26,712.6382662190192
2001-07-27,722.9389302440381
2001-07-30,730.0379701406932
2001-07-31,733.2958146799319
2001-08-01,737.4117220595859
2001-08-02,740.2146244477291
2001-08-03,737.713194827626
2001-08-06,741.6203785232183
2001-08-07,742.2512295925472
2001-08-08,736.5864173995034
2001-08-09,726.9892931923566
2001-08-10,717.0785240074837
2001-08-13,718.9367622376369
2001-08-14,725.1834422723525
2001-08-15,725.1834423547539
2001-08-16,715.6500338647814
2001-08-17,702.3984419503322
2001-08-20,699.3446942152201
2001-08-21,702.6481153106321
2001-08-22,701.4646531386601
2001-08-23,702.349696571493
2001-08-24,713.4190469176713
2001-08-27,712.4984807049922
2001-08-28,702.8529598593846
2001-08-29,705.0662298711616
2001-08-30,690.4608958315282
2001-08-31,683.5409298081374
2001-09-03,672.9943409546531
2001-09-04,672.9609075903581
2001-09-05,652.368943702967
2001-09-06,626.1332072760762
2001-09-07,621.5569604293557
2001-09-10,615.3387919480091
2001-09-11,569.1584399692074
2001-09-12,566.8614641621389
2001-09-13,572.3205059061033
2001-09-14,535.4120440970253
2001-09-17,532.8195614476231
2001-09-18,520.0421192459547
2001-09-19,510.41601410632734
2001-09-20,486.7706690091655
2001-09-21,465.9459592275711
2001-09-24,503.81415763226676
2001-09-25,522.5300956547594
2001-09-26,530.24790310662
2001-09-27,535.3775457631929
2001-09-28,560.147422057703
2001-10-01,544.9217533747868
2001-10-02,548.7195556391368
2001-10-03,553.5784184868226
2001-10-04,573.8646477341898
2001-10-05,563.218050982291
2001-10-08,568.7178070486148
2001-10-09,567.2931432723645
2001-10-10,582.9950069760869
2001-10-11,593.7975771334794
2001-10-12,581.89817235891
2001-10-15,568.7026532151132
2001-10-16,582.3245226432041
2001-10-17,598.1707143997276
2001-10-18,596.3385663526833
2001-10-19,585.5043519125335
2001-10-22,598.4941621628903
2001-10-23,615.2084123880413
2001-10-24,617.1692043023247
2001-10-25,600.8899141353199
2001-10-26,617.0577389723785
2001-10-29,607.4140218680102
2001-10-30,583.2007789838663
2001-10-31,595.7961308542662
2001-11-01,598.4628756746473
2001-11-02,596.2041298440896
2001-11-05,611.484128836216
2001-11-06,604.8146136304017
2001-11-07,614.2401453023466
2001-11-08,626.3555815199968
2001-11-09,621.9954544841142
2001-11-12,602.5960365281909
2001-11-13,622.7349045134229
2001-11-14,627.385261557979
2001-11-15,636.3049183066222
2001-11-16,639.997419290365
2001-11-19,658.6600120801609
2001-11-20,649.301004657725
2001-11-21,645.6646165615324
2001-11-22,649.3669917581432
2001-11-23,651.7768093346936
2001-11-26,652.4040536110178
2001-11-27,638.184890147706
2001-11-28,636.292577678123
2001-11-29,638.7372743791827
2001-11-30,637.2829729154589
2001-12-03,630.3700483342267
2001-12-04,637.4606422653634
2001-12-05,659.0636496741813
2001-12-06,663.2335309018224
2001-12-07,665.4534452315787
2001-12-10,651.6295312484801
2001-12-11,652.8753292189127
2001-12-12,644.9743811453982
2001-12-13,630.80723414539
2001-12-14,629.1110397256582
2001-12-17,646.9606594903338
2001-12-18,641.3043864737368
2001-12-19,634.7469627753713
2001-12-20,623.9120660533748
2001-12-21,636.053729893342
2001-12-24,636.053729893342
2001-12-25,636.053729893342
2001-12-26,636.0537298933419
2001-12-27,643.567893056622
2001-12-28,646.8094126106597
2001-12-31,646.8094126106597
2002-01-01,646.8094126106597
2002-01-02,642.0831188408702
2002-01-03,654.5350550321971
2002-01-04,653.7239777602574
2002-01-07,647.9380362946645
2002-01-08,651.810076997142
2002-01-09,656.3733644216317
2002-01-10,644.3276750152171
2002-01-11,648.0237835447122
2002-01-14,632.3740085040453
2002-01-15,637.8326378066778
2002-01-16,626.8095416496518
2002-01-17,633.6505567292519
2002-01-18,633.1150200441872
2002-01-21,629.0643686347483
2002-01-22,630.504386956869
2002-01-23,627.9161089305693
2002-01-24,631.9587940325467
2002-01-25,633.0185258510768
2002-01-28,639.5036952246822
2002-01-29,636.1519823517893
2002-01-30,631.7396328813838
2002-01-31,633.3176707707861
2002-02-01,630.7821184621134
2002-02-04,621.2795360325204
2002-02-05,613.7061851337846
2002-02-06,603.3550043546011
2002-02-07,610.3067901541607
2002-02-08,613.1272675179231
2002-02-11,609.472671052296
2002-02-12,603.1534947332395
2002-02-13,610.8622066655032
2002-02-14,614.408664130751
2002-02-15,608.2615456439584
2002-02-18,606.1542804289185
2002-02-19,593.9840503532233
2002-02-20,587.8672510463861
2002-02-21,595.1173968218758
2002-02-22,594.320019802475
2002-02-25,600.9905904744675
2002-02-26,603.1677183386442
2002-02-27,620.9250941156002
2002-02-28,623.339272081758
2002-03-01,630.6415488874385
2002-03-04,644.4553610234635
2002-03-05,643.2913050167125
2002-03-06,649.105513202161
2002-03-07,648.5193140479389
2002-03-08,651.6509814061022
2002-03-11,644.0801054728998
2002-03-12,638.8985762576755
2002-03-13,642.7073632854028
2002-03-14,644.244175511491
2002-03-15,645.9533845867321
2002-03-18,650.0466555113907
2002-03-19,657.9062628284142
2002-03-20,650.5794949311163
2002-03-21,651.9600987085745
2002-03-22,653.1211253347651
2002-03-25,648.4159496589621
2002-03-26,651.9877031077638
2002-03-27,649.4731763763882
2002-03-28,655.6501900589828
2002-03-29,655.6501900589828
2002-04-01,655.6501900589828
2002-04-02,649.1159296230632
2002-04-03,650.958372897396
2002-04-04,647.2128478209738
2002-04-05,648.823338507477
2002-04-08,632.1378518489007
2002-04-09,634.4533684616674
2002-04-10,644.4110590860571
2002-04-11,634.2736554618126
2002-04-12,637.6818052463466
2002-04-15,638.8209904978371
2002-04-16,655.0499242612634
2002-04-17,654.2065189324063
2002-04-18,648.6554808467235
2002-04-19,648.9640193749714
2002-04-22,644.3024449034032
2002-04-23,643.9987230185988
2002-04-24,644.5065651200769
2002-04-25,637.6193265957701
2002-04-26,635.6451304625116
2002-04-29,635.0222663948697
2002-04-30,631.9804607419879
2002-05-01,631.9804607572793
2002-05-02,621.2568552505953
2002-05-03,613.9539204645195
2002-05-06,616.8469081296926
2002-05-07,611.1910665197498
2002-05-08,623.6649104561892
2002-05-09,618.9361427937407
2002-05-10,612.6923169555346
2002-05-13,619.0062011829948
2002-05-14,627.8010195133579
2002-05-15,629.836670220946
2002-05-16,629.2537509238656
2002-05-17,626.3151164978859
2002-05-20,619.7466772088727
2002-05-21,618.3436949412145
2002-05-22,610.6141147916097
2002-05-23,607.8376002505505
2002-05-24,605.1035129948932
2002-05-27,610.1353010220913
2002-05-28,607.9366850440229
2002-05-29,608.7162409148643
2002-05-30,600.0763768916266
2002-05-31,598.425487446988
2002-06-03,593.7218363315172
2002-06-04,579.6811087102208
2002-06-05,580.5936041653777
2002-06-06,579.3077976645852
2002-06-07,575.5237683450108
2002-06-10,578.1531403259916
2002-06-11,590.6802818721915
2002-06-12,583.774525116031
2002-06-13,574.2018648482314
2002-06-14,563.5821403248569
2002-06-17,580.6261602600691
2002-06-18,582.4813173188719
2002-06-19,579.4804422826976
2002-06-20,568.3168395848164
2002-06-21,565.4667948084394
2002-06-24,555.804459997054
2002-06-25,561.4679671410408
2002-06-26,556.8276982990519
2002-06-27,557.6257009625808
2002-06-28,570.1111080940655
2002-07-01,573.8655712522873
2002-07-02,558.7866130240222
2002-07-03,549.7016717306532
2002-07-04,551.2361570487847
2002-07-05,567.5937241626174
2002-07-08,567.4442686312582
2002-07-09,566.9241439105432
2002-07-10,555.3157282937575
2002-07-11,536.4852328870987
2002-07-12,527.8097689883269
2002-07-15,505.00120820010625
2002-07-16,501.2168999658556
2002-07-17,505.68267095578926
2002-07-18,511.88076319354894
