Date,SPAIN IMI GROWTH
2000-02-28,872.0103339274847
2000-02-29,885.0201889362571
2000-03-01,882.4995865530127
2000-03-02,899.7978477872908
2000-03-03,898.9209878127203
2000-03-06,907.9719166406328
2000-03-07,896.4117546664346
2000-03-08,885.4516679561548
2000-03-09,878.0319003576096
2000-03-10,883.2457586282525
2000-03-13,867.0039441272111
2000-03-14,876.2606926819811
2000-03-15,847.4217242912563
2000-03-16,830.9086030931668
2000-03-17,840.05147845398
2000-03-20,841.7137432359591
2000-03-21,829.6790034867
2000-03-22,818.9545943241387
2000-03-23,815.771776704194
2000-03-24,827.3898193093955
2000-03-27,821.2428214326559
2000-03-28,827.6920238166931
2000-03-29,815.4384556883084
2000-03-30,787.3204328304921
2000-03-31,789.984262711294
2000-04-03,767.2379804177002
2000-04-04,747.420463860607
2000-04-05,734.107624023663
2000-04-06,758.8644395729783
2000-04-07,776.3838905232524
2000-04-10,778.1928439591193
2000-04-11,747.91188608731
2000-04-12,752.0544424013495
2000-04-13,757.9991320068913
2000-04-14,734.0109101953755
2000-04-17,721.4991728344793
2000-04-18,727.9451360079465
2000-04-19,734.6365757635507
2000-04-20,744.7447933407412
2000-04-21,744.7447933407412
2000-04-24,744.7447926925863
2000-04-25,739.6185331266736
2000-04-26,746.6301029345157
2000-04-27,726.5409853953383
2000-04-28,741.8630462785752
2000-05-01,741.8630464816612
2000-05-02,783.5545428860146
2000-05-03,766.7941768390571
2000-05-04,762.6973733090977
2000-05-05,757.8238033205266
2000-05-08,732.0219166733408
2000-05-09,715.4178240517278
2000-05-10,689.5765911551282
2000-05-11,705.9790546880002
2000-05-12,714.6294117295789
2000-05-15,706.817270324495
2000-05-16,723.048934383317
2000-05-17,692.5226889079838
2000-05-18,686.0801932838671
2000-05-19,657.4750570472534
2000-05-22,636.5591452089635
2000-05-23,638.1075188298856
2000-05-24,634.9504393408724
2000-05-25,651.6839506306425
2000-05-26,638.2128572620952
2000-05-29,652.8630729882881
2000-05-30,664.0446481769031
2000-05-31,664.9085192013009
2000-06-01,676.224947053624
2000-06-02,698.513950508411
2000-06-05,692.2749741427705
2000-06-06,682.4421326260085
2000-06-07,670.0504206819892
2000-06-08,684.1180785757724
2000-06-09,690.3917120743804
2000-06-12,686.270587284145
2000-06-13,680.9469316412158
2000-06-14,687.7792915914811
2000-06-15,686.1704260326353
2000-06-16,667.0484458639587
2000-06-19,659.4561561263644
2000-06-20,658.4289000339227
2000-06-21,638.5574836389954
2000-06-22,654.3384764650418
2000-06-23,655.4163360638464
2000-06-26,648.283216880062
2000-06-27,658.8700940421423
2000-06-28,665.8139127605136
2000-06-29,647.1699626296653
2000-06-30,663.1337524481893
2000-07-03,677.5059410064722
2000-07-04,694.5859523559963
2000-07-05,687.9118844246643
2000-07-06,687.9326325993056
2000-07-07,702.4073275859707
2000-07-10,694.468203970932
2000-07-11,699.6147056228451
2000-07-12,708.1761605354461
2000-07-13,708.3988557218531
2000-07-14,718.5691665570954
2000-07-17,716.6383997403918
2000-07-18,698.5353488648473
2000-07-19,702.2862044163144
2000-07-20,712.3811358297071
2000-07-21,705.8043398996157
2000-07-24,700.2273544860059
2000-07-25,688.704941952251
2000-07-26,692.2887792957267
2000-07-27,693.179093222411
2000-07-28,675.9752147967124
2000-07-31,669.0115051659006
2000-08-01,672.0934699913005
2000-08-02,675.4759336486106
2000-08-03,656.1082778620494
2000-08-04,670.5744772006816
2000-08-07,674.9516084534547
2000-08-08,687.1351210697164
2000-08-09,696.9409887067177
2000-08-10,712.727464101359
2000-08-11,709.4993557991452
2000-08-14,719.0841650174874
2000-08-15,717.2911401702544
2000-08-16,726.4467887225776
2000-08-17,705.2771772719103
2000-08-18,687.6404271105879
2000-08-21,689.0836426979837
2000-08-22,671.4835656126725
2000-08-23,655.7614274033871
2000-08-24,654.2938503605726
2000-08-25,665.0149586883232
2000-08-28,674.1793722650568
2000-08-29,668.543784144618
2000-08-30,672.1243794714567
2000-08-31,675.2690588490639
2000-09-01,705.0105476835108
2000-09-04,720.5102717732091
2000-09-05,710.607349563074
2000-09-06,711.6775796246554
2000-09-07,714.3166361353425
2000-09-08,701.9585942435943
2000-09-11,708.6577170026286
2000-09-12,714.6414113939418
2000-09-13,707.4915598947641
2000-09-14,728.9438433629867
2000-09-15,730.2320685378813
2000-09-18,712.149175633096
2000-09-19,703.0037714170642
2000-09-20,689.9031725658105
2000-09-21,681.6697293376591
2000-09-22,698.1594632180852
2000-09-25,710.8019585751355
2000-09-26,693.4060157549274
2000-09-27,690.1409748009845
2000-09-28,686.9607635164273
2000-09-29,684.1813684995525
2000-10-02,698.2618155016369
2000-10-03,706.696184127168
2000-10-04,697.1648109229955
2000-10-05,705.2969645457785
2000-10-06,693.8993466170274
2000-10-09,672.5294595758733
2000-10-10,677.566164229578
2000-10-11,652.0590257214452
2000-10-12,652.1950818322855
2000-10-13,636.059577290874
2000-10-16,639.4999889113631
2000-10-17,630.752842466431
2000-10-18,611.8836439511548
2000-10-19,637.7660828323891
2000-10-20,641.8203780070401
2000-10-23,638.4882513729477
2000-10-24,666.9882668030949
2000-10-25,659.9241317935673
2000-10-26,653.6997325353101
2000-10-27,663.4829028763932
2000-10-30,653.9774382275835
2000-10-31,656.5420826631487
2000-11-01,656.5420820409018
2000-11-02,665.4569549485583
2000-11-03,667.5151833988832
2000-11-06,668.808229683617
2000-11-07,664.5434212246612
2000-11-08,662.8046455749544
2000-11-09,641.1012631598974
2000-11-10,618.3307096314098
2000-11-13,608.9269440392333
2000-11-14,640.6458301290506
2000-11-15,640.0944326654189
2000-11-16,627.5925360131239
2000-11-17,607.0684444843754
2000-11-20,586.883487815881
2000-11-21,581.0223886272292
2000-11-22,557.1601083243085
2000-11-23,557.8096687509825
2000-11-24,582.7490120831832
2000-11-27,575.5785110028003
2000-11-28,556.1990157473105
2000-11-29,567.6333856570349
2000-11-30,551.4024384212278
2000-12-01,564.6490556186151
2000-12-04,546.7132984239813
2000-12-05,574.2230557659913
2000-12-06,574.3120414789539
2000-12-07,579.3788929829656
2000-12-08,579.3265488206288
2000-12-11,602.9019119376518
2000-12-12,602.7903117329589
2000-12-13,598.0892476821639
2000-12-14,585.2897958734115
2000-12-15,560.5272736786847
2000-12-18,554.3134758362208
2000-12-19,569.9098905437255
2000-12-20,541.8693225718984
2000-12-21,545.0996399327947
2000-12-22,550.3093389264872
2000-12-25,550.3093389264872
2000-12-26,550.3093389264872
2000-12-27,549.2257893413864
2000-12-28,548.0871344618274
2000-12-29,555.3400681138793
2001-01-01,555.3400681138793
2001-01-02,550.8049749373224
2001-01-03,555.4606350619886
2001-01-04,586.0638772006108
2001-01-05,587.4117052025562
2001-01-08,585.1196427940232
2001-01-09,579.4325907060842
2001-01-10,580.961244571766
2001-01-11,588.675801187854
2001-01-12,605.039232012362
2001-01-15,605.3454794416457
2001-01-16,594.3470863055688
2001-01-17,618.143387730267
2001-01-18,618.598142881074
2001-01-19,612.0680165883109
2001-01-22,616.7938754771842
2001-01-23,620.7660710548121
2001-01-24,625.5313764539565
2001-01-25,622.0242064932388
2001-01-26,618.5516375046917
2001-01-29,611.5963160335392
2001-01-30,612.9791984247585
2001-01-31,616.112053568776
2001-02-01,615.0518976124591
2001-02-02,598.4747177892637
2001-02-05,596.4977020232799
2001-02-06,598.9113359896365
2001-02-07,593.9709358741969
2001-02-08,600.497011226809
2001-02-09,591.4404138635043
2001-02-12,600.4158249825559
2001-02-13,594.3696395762979
2001-02-14,568.7702217718138
2001-02-15,578.8533064825398
2001-02-16,576.1065450037353
2001-02-19,579.8157973933758
2001-02-20,565.9689475928946
2001-02-21,557.3331322253888
2001-02-22,547.2187465102088
2001-02-23,541.9862446365194
2001-02-26,554.456806631101
2001-02-27,560.4116669492579
2001-02-28,559.4973828324623
2001-03-01,557.2975724688199
2001-03-02,566.80722953926
2001-03-05,575.8065981167764
2001-03-06,590.4808726160695
2001-03-07,589.3388628625908
2001-03-08,578.0787207280114
2001-03-09,572.6725081440055
2001-03-12,555.8440520497021
2001-03-13,557.8886031092518
2001-03-14,549.9954520502062
2001-03-15,554.8370047789894
2001-03-16,543.9814749695145
2001-03-19,541.3567661977202
2001-03-20,539.4618194466938
2001-03-21,516.0231182561488
2001-03-22,491.6773045918456
2001-03-23,509.7261571356087
2001-03-26,528.8667613148492
2001-03-27,541.5204939583036
2001-03-28,532.7671447990596
2001-03-29,536.2846009100153
2001-03-30,541.2730417021755
2001-04-02,541.4009577663406
2001-04-03,519.7530404480336
2001-04-04,531.081748633317
2001-04-05,544.2280204829485
2001-04-06,541.8395642534101
2001-04-09,550.761899890502
2001-04-10,563.0342789478071
2001-04-11,566.3141652247889
2001-04-12,569.1367983440952
2001-04-13,569.1367983440952
2001-04-16,569.1367983440952
2001-04-17,561.3143837363475
2001-04-18,579.5055983403016
2001-04-19,580.8486194264016
2001-04-20,563.454769484212
2001-04-23,544.1573244581944
2001-04-24,553.2963545526
2001-04-25,547.8147121598149
2001-04-26,559.7796601217606
2001-04-27,567.4475419719057
2001-04-30,576.1694763338103
2001-05-01,576.1694771449127
2001-05-02,568.4432564991944
2001-05-03,559.3679790795886
2001-05-04,562.7971181023902
2001-05-07,565.0507805454025
2001-05-08,569.0744822837293
2001-05-09,568.9580211037194
2001-05-10,578.7226490489886
2001-05-11,571.1135183387262
2001-05-14,564.3576779250591
2001-05-15,569.3978470931968
2001-05-16,563.9324530478867
2001-05-17,568.0887746221723
2001-05-18,570.5609429195929
2001-05-21,568.4645841873854
2001-05-22,565.3071344230306
2001-05-23,565.1004605605618
2001-05-24,562.8707552102454
2001-05-25,553.7044455899905
2001-05-28,559.3662508145079
2001-05-29,556.0347040888273
2001-05-30,550.898732296215
2001-05-31,555.7813914302635
2001-06-01,547.5179084050892
2001-06-04,558.0569209902568
2001-06-05,559.964646776294
2001-06-06,555.9709052833404
2001-06-07,554.3728912886928
2001-06-08,558.5133778716012
2001-06-11,558.1599520963324
2001-06-12,547.5352801782258
2001-06-13,552.2184805491783
2001-06-14,548.9031450138388
2001-06-15,541.5129901034833
2001-06-18,519.8531856219419
2001-06-19,521.8273253077818
2001-06-20,520.0689033830324
2001-06-21,515.5778922667703
2001-06-22,515.4424549642943
2001-06-25,517.8368718011209
2001-06-26,506.127918929902
2001-06-27,506.85301319637387
2001-06-28,512.7451419823283
2001-06-29,514.853279574233
2001-07-02,529.0766226661291
2001-07-03,524.7318307749301
2001-07-04,515.8841109475806
2001-07-05,508.596692158724
2001-07-06,490.5276368844534
2001-07-09,491.4410847818017
2001-07-10,490.0530598017191
2001-07-11,475.1140570728287
2001-07-12,467.37892051536863
2001-07-13,474.3781437691256
2001-07-16,474.3913705172949
2001-07-17,479.49905932155986
2001-07-18,468.8852275958384
2001-07-19,477.3592526741953
2001-07-20,474.94536092911073
2001-07-23,478.75718047385186
2001-07-24,478.75350835620054
2001-07-25,464.69834523194635
2001-07-26,469.3324335158127
2001-07-27,467.2219128883903
2001-07-30,480.0180552795716
2001-07-31,484.1775084666337
2001-08-01,487.4000916380653
2001-08-02,491.59795660806986
2001-08-03,489.9479359214122
2001-08-06,495.2769631697607
2001-08-07,491.08021706312866
2001-08-08,483.2151318382524
2001-08-09,472.92158094841307
2001-08-10,465.41534547259005
2001-08-13,473.68560591500807
2001-08-14,481.41282689024735
2001-08-15,481.41282684078584
2001-08-16,475.138342243976
2001-08-17,467.0941245521219
2001-08-20,466.26301090923334
2001-08-21,466.31260987113586
2001-08-22,470.40220768512677
2001-08-23,475.42669130765154
2001-08-24,483.15666302674344
2001-08-27,482.7928536128319
2001-08-28,473.6062317672937
2001-08-29,477.78734970943225
2001-08-30,466.9540935528866
2001-08-31,471.59502376824065
2001-09-03,460.4659478707437
2001-09-04,469.3460935524669
2001-09-05,457.8158132215244
2001-09-06,443.24910303182975
2001-09-07,431.58965939938537
2001-09-10,428.4630126794012
2001-09-11,403.75481251923765
2001-09-12,407.9441336668593
2001-09-13,410.23871090817806
2001-09-14,388.13218578754766
2001-09-17,404.3644331776944
2001-09-18,403.08659602380413
2001-09-19,398.32153289848094
2001-09-20,387.83316503088656
2001-09-21,376.273166829357
2001-09-24,400.39366110304024
2001-09-25,407.70417448440605
2001-09-26,410.5575044475428
2001-09-27,417.7516861099391
2001-09-28,422.54624718593413
2001-10-01,413.40781611377537
2001-10-02,419.2436710286804
2001-10-03,415.0312776673349
2001-10-04,428.32142943885947
2001-10-05,413.2479411150588
2001-10-08,415.8948529193366
2001-10-09,422.60677169909746
2001-10-10,438.23883786379787
2001-10-11,441.19140760737446
2001-10-12,441.191408782216
2001-10-15,437.71147818727155
2001-10-16,446.1973702349585
2001-10-17,461.78557904453254
2001-10-18,454.4554602814536
2001-10-19,442.0423105510705
2001-10-22,454.58195565259183
2001-10-23,466.0077725087191
2001-10-24,475.15859052541197
2001-10-25,461.3523882727391
2001-10-26,465.8601841248131
2001-10-29,454.2845149481643
2001-10-30,437.58019767348986
2001-10-31,450.82984634959126
2001-11-01,450.0279617600789
2001-11-02,447.17498414784467
2001-11-05,463.34209575777743
2001-11-06,470.73771884653655
2001-11-07,477.73814695277366
2001-11-08,491.2732159216975
2001-11-09,482.82710657130565
2001-11-12,473.66823569329597
2001-11-13,495.78973940273715
2001-11-14,504.70463489369735
2001-11-15,511.7568146912559
2001-11-16,514.1559651346967
2001-11-19,523.754152428205
2001-11-20,512.3437586894156
2001-11-21,504.319928772871
2001-11-22,507.3788489993287
2001-11-23,509.6223565394036
2001-11-26,513.616180351085
2001-11-27,506.10137744761494
2001-11-28,499.02474952967464
2001-11-29,492.74956763393624
2001-11-30,498.585656499567
2001-12-03,494.8643580248261
2001-12-04,507.4950666197927
2001-12-05,528.9978776388112
2001-12-06,528.9978778246865
2001-12-07,522.4482546790825
2001-12-10,512.8666420007129
2001-12-11,518.1326569537603
2001-12-12,512.2303506676581
2001-12-13,498.65626937494113
2001-12-14,495.04962951620445
2001-12-17,510.4369750294692
2001-12-18,508.1644614630842
2001-12-19,497.41263123475375
2001-12-20,490.7977874606205
2001-12-21,493.4756543116282
2001-12-24,493.4756549214725
2001-12-25,493.4756549214725
2001-12-26,493.4756549214725
2001-12-27,502.0153860148841
2001-12-28,497.0680622659704
2001-12-31,497.0680607120225
2002-01-01,497.0680607120225
2002-01-02,498.2292274602869
2002-01-03,511.76270105779764
2002-01-04,508.09014672048704
2002-01-07,492.0398584370273
2002-01-08,493.6741911676528
2002-01-09,485.8320346910741
2002-01-10,477.13571938806274
2002-01-11,478.41939398035663
2002-01-14,466.7156450674915
2002-01-15,475.51991444835267
2002-01-16,467.6012934169424
2002-01-17,477.82842436010293
2002-01-18,481.407378859892
2002-01-21,474.4839057509442
2002-01-22,482.96459230447084
2002-01-23,486.6173018042109
2002-01-24,495.8226852735658
2002-01-25,492.6392457381359
2002-01-28,497.16007720402126
2002-01-29,491.2308326607968
2002-01-30,481.33171366236263
2002-01-31,484.2153470379242
2002-02-01,491.5554099971498
2002-02-04,482.00988029910405
2002-02-05,470.41427633748634
2002-02-06,461.66445180047583
2002-02-07,472.12389634358067
2002-02-08,468.80487079378486
2002-02-11,469.1620754842025
2002-02-12,466.06766514154873
2002-02-13,471.35181121446806
2002-02-14,480.6447422752206
2002-02-15,473.6266479216614
2002-02-18,468.5204501838683
2002-02-19,461.0229911598285
2002-02-20,462.02571055274603
2002-02-21,462.5924645882141
2002-02-22,458.00235552131454
2002-02-25,464.77699142785286
2002-02-26,470.03454299853524
2002-02-27,485.6220726682735
2002-02-28,486.9221462500294
2002-03-01,491.4820713909221
2002-03-04,501.1277714903118
2002-03-05,497.8551730252111
2002-03-06,500.12832884553916
2002-03-07,503.15794405210085
2002-03-08,501.59701026559145
2002-03-11,495.6290960780617
2002-03-12,489.61674847404987
2002-03-13,489.08459474937905
2002-03-14,493.0003878257636
2002-03-15,496.4691794161059
2002-03-18,501.11078315348914
2002-03-19,505.4792529839907
2002-03-20,500.7082883551552
2002-03-21,497.82287603300796
2002-03-22,498.9187326355914
2002-03-25,487.69964999624426
2002-03-26,484.6886543136825
2002-03-27,486.92126187618175
2002-03-28,492.7621267648771
2002-03-29,492.7621267648771
2002-04-01,492.7621267648771
2002-04-02,489.57964282974007
2002-04-03,490.7565443658561
2002-04-04,486.2559361166249
2002-04-05,487.050143669733
2002-04-08,474.8314449838462
2002-04-09,478.59482024303026
2002-04-10,482.2354995961651
2002-04-11,473.36640961155285
2002-04-12,476.83940414516695
2002-04-15,483.5730969617645
2002-04-16,499.80648870826667
2002-04-17,503.9839860362536
2002-04-18,499.7097120331763
2002-04-19,504.57203211383074
2002-04-22,500.1063783339962
2002-04-23,500.9514532050582
2002-04-24,497.70077339096804
2002-04-25,490.24792165788386
2002-04-26,491.14692734735456
2002-04-29,489.3966155881644
2002-04-30,489.3569361676092
2002-05-01,489.35693665133505
2002-05-02,480.5773817520115
2002-05-03,478.58249633766656
2002-05-06,475.08482619867567
2002-05-07,473.5121291058042
2002-05-08,486.3984627765213
2002-05-09,484.35324420313464
2002-05-10,477.10461545127606
2002-05-13,482.1902251410777
2002-05-14,488.12906650332366
2002-05-15,490.0305816270004
2002-05-16,486.36153760429715
2002-05-17,488.1063039620799
2002-05-20,481.493228510742
2002-05-21,478.3673142642079
2002-05-22,472.0525550696583
2002-05-23,474.9445600188052
2002-05-24,477.686323305307
2002-05-27,480.1605541267139
2002-05-28,476.1656303382956
2002-05-29,476.8118049544526
2002-05-30,470.7053828843884
2002-05-31,477.40814736135724
2002-06-03,473.1996162712676
2002-06-04,458.1757384507263
2002-06-05,454.88740085232104
2002-06-06,450.98188167587045
2002-06-07,444.753810227904
2002-06-10,444.37017637847663
2002-06-11,449.71238776388583
2002-06-12,439.5156258894723
2002-06-13,432.6171169112049
2002-06-14,423.38085479588995
2002-06-17,432.82988422077807
2002-06-18,432.9437668329264
2002-06-19,424.0957105999793
2002-06-20,414.81744900353385
2002-06-21,407.4847108979814
2002-06-24,391.23078749093594
2002-06-25,398.21675389042537
2002-06-26,392.43308489260176
2002-06-27,392.05818181818086
2002-06-28,403.9552086762823
2002-07-01,404.34477145678943
2002-07-02,393.69662662559915
2002-07-03,386.7955996210216
2002-07-04,392.1434980865287
2002-07-05,418.1937486470765
2002-07-08,421.58320597525574
2002-07-09,411.24421072594475
2002-07-10,403.995379322709
2002-07-11,391.01452524513127
2002-07-12,398.2994573354887
2002-07-15,380.0886759869469
2002-07-16,383.890579398907
2002-07-17,399.7885519159906
2002-07-18,403.27636311887767
2002-07-19,384.1090202932904
2002-07-22,375.34856017381117
2002-07-23,370.6132303526796
2002-07-24,360.38488035356437
2002-07-25,383.78229266350644
2002-07-26,385.0949183141272
2002-07-29,403.87033014189205
2002-07-30,379.55998944655437
2002-07-31,373.7726164084169
2002-08-01,364.9066839064375
2002-08-02,367.65816228064875
