Date,PORTUGAL IMI GROWTH
2000-10-13,756.8673969341771
2000-10-16,764.342544316537
2000-10-17,741.0773053255841
2000-10-18,717.8953781416322
2000-10-19,740.1813403922484
2000-10-20,735.5351256382311
2000-10-23,719.5824988448703
2000-10-24,756.1175305402272
2000-10-25,736.7993887313887
2000-10-26,710.4935187522842
2000-10-27,726.2231625596099
2000-10-30,728.7667812903677
2000-10-31,742.1528847473261
2000-11-01,742.1528843985722
2000-11-02,747.7446019759846
2000-11-03,756.2907470088822
2000-11-06,745.8894276838562
2000-11-07,729.8057653072442
2000-11-08,724.9249090376013
2000-11-09,721.466275561015
2000-11-10,700.083629612262
2000-11-13,669.5216023522688
2000-11-14,701.1148303287732
2000-11-15,695.9140117198091
2000-11-16,687.3060731365069
2000-11-17,687.9661547015385
2000-11-20,670.6912938068692
2000-11-21,677.2408048966065
2000-11-22,664.0233205536863
2000-11-23,667.5820490611482
2000-11-24,701.4976505321092
2000-11-27,694.6849935773067
2000-11-28,686.9305472272807
2000-11-29,688.686898639598
2000-11-30,668.6852391267844
2000-12-01,668.68523773602
2000-12-04,657.2787993953643
2000-12-05,673.9500234963675
2000-12-06,686.130126204715
2000-12-07,684.0961580323433
2000-12-08,684.0961603025216
2000-12-11,711.835373084009
2000-12-12,710.155282850695
2000-12-13,718.6314236123438
2000-12-14,700.7661535952703
2000-12-15,696.3067175202561
2000-12-18,697.2505026557691
2000-12-19,706.7317413646342
2000-12-20,686.5894811297976
2000-12-21,679.3965635834421
2000-12-22,676.088480545846
2000-12-25,676.088480545846
2000-12-26,676.088480545846
2000-12-27,670.2682703995367
2000-12-28,657.2614752725568
2000-12-29,662.4365225749331
2001-01-01,662.4365225749331
2001-01-02,659.0517960000133
2001-01-03,647.7832165353115
2001-01-04,670.678430717085
2001-01-05,668.4540821655459
2001-01-08,663.6124690610764
2001-01-09,670.003453375937
2001-01-10,680.6992159262306
2001-01-11,698.6075299414389
2001-01-12,725.5559450185868
2001-01-15,735.1619722445458
2001-01-16,715.6676222620134
2001-01-17,745.6846531827488
2001-01-18,747.9397400144157
2001-01-19,739.4915307382192
2001-01-22,730.4835415610183
2001-01-23,725.2458912116613
2001-01-24,754.280412687452
2001-01-25,749.4833323703933
2001-01-26,744.1365609601436
2001-01-29,748.7853083401477
2001-01-30,755.9996696766261
2001-01-31,756.5577394728219
2001-02-01,758.1575135742296
2001-02-02,752.5441023480239
2001-02-05,740.7738121186322
2001-02-06,750.0642629643576
2001-02-07,740.7278409283005
2001-02-08,731.9452749628845
2001-02-09,710.7905497314832
2001-02-12,714.4657606995926
2001-02-13,715.9425963945449
2001-02-14,703.7464632221593
2001-02-15,706.8381110935619
2001-02-16,699.9752166115911
2001-02-19,693.1410554920783
2001-02-20,697.6723135647138
2001-02-21,690.4337325911512
2001-02-22,680.0462863218302
2001-02-23,672.1473919394939
2001-02-26,680.739133186743
2001-02-27,680.7391299402484
2001-02-28,683.7556773036093
2001-03-01,682.6469221332673
2001-03-02,682.0233879904936
2001-03-05,706.6162229824101
2001-03-06,718.322891707115
2001-03-07,723.7876526212766
2001-03-08,723.8863484330375
2001-03-09,707.3628515275692
2001-03-12,694.1783612819818
2001-03-13,697.753550637484
2001-03-14,686.0105242270517
2001-03-15,684.9402663256255
2001-03-16,672.053891099732
2001-03-19,667.6545047647325
2001-03-20,667.5775947228404
2001-03-21,648.6291433597961
2001-03-22,620.1681331296294
2001-03-23,642.6115941012891
2001-03-26,649.4817934979864
2001-03-27,652.3910665025467
2001-03-28,655.3851223701417
2001-03-29,656.2718629459984
2001-03-30,655.7988849537826
2001-04-02,650.8276113400689
2001-04-03,635.7605281512955
2001-04-04,651.932395643211
2001-04-05,664.0572715777352
2001-04-06,661.463918825856
2001-04-09,670.8700235666837
2001-04-10,676.3805165512223
2001-04-11,673.4387243604363
2001-04-12,662.8623569860904
2001-04-13,662.8623569860904
2001-04-16,662.8623569860904
2001-04-17,664.5255890434569
2001-04-18,674.1395623758432
2001-04-19,671.6224567427187
2001-04-20,664.7274350597061
2001-04-23,641.8354405655364
2001-04-24,640.240528684622
2001-04-25,640.2405277682265
2001-04-26,655.7920024200123
2001-04-27,656.1733420530783
2001-04-30,670.2463084401901
2001-05-01,670.2463098408233
2001-05-02,668.9992701436114
2001-05-03,661.6050681539807
2001-05-04,666.8147063265127
2001-05-07,669.0116553877914
2001-05-08,667.6196266964897
2001-05-09,661.5222511795333
2001-05-10,667.5122623761551
2001-05-11,662.7297035562505
2001-05-14,655.9537506781573
2001-05-15,661.7393353597544
2001-05-16,657.1645948310872
2001-05-17,655.5668747902316
2001-05-18,653.6854268659081
2001-05-21,634.346984644826
2001-05-22,617.2412143139925
2001-05-23,611.1384257301511
2001-05-24,612.427605178863
2001-05-25,625.2386553747092
2001-05-28,631.5534100305356
2001-05-29,622.1560704784251
2001-05-30,613.9621544863205
2001-05-31,603.9179295371415
2001-06-01,608.1729974080429
2001-06-04,606.9575852544085
2001-06-05,604.0428166227654
2001-06-06,602.4841004396815
2001-06-07,598.5871382201444
2001-06-08,591.3369577084478
2001-06-11,582.6534529778221
2001-06-12,576.0772741623146
2001-06-13,584.6908969158562
2001-06-14,584.6908978891352
2001-06-15,571.0204035595123
2001-06-18,556.4474349984276
2001-06-19,550.0491183198984
2001-06-20,543.4027725615927
2001-06-21,546.1646113757816
2001-06-22,547.495370676179
2001-06-25,551.1772989789187
2001-06-26,539.9824827405413
2001-06-27,530.7339732681324
2001-06-28,535.1814633288213
2001-06-29,535.5081905304215
2001-07-02,531.3090389630614
2001-07-03,535.6144410382378
2001-07-04,532.8896537424495
2001-07-05,532.2864423410379
2001-07-06,520.7789578807991
2001-07-09,518.5871770716709
2001-07-10,519.0921163902718
2001-07-11,515.9368269405401
2001-07-12,519.8068901823668
2001-07-13,521.9958015562535
2001-07-16,517.9762362926332
2001-07-17,512.0563385370988
2001-07-18,508.6346249810261
2001-07-19,510.64377661037855
2001-07-20,505.68809755833615
2001-07-23,507.8831172089451
2001-07-24,509.2756547338517
2001-07-25,502.92686862447243
2001-07-26,506.41669675107016
2001-07-27,513.0799216901997
2001-07-30,511.17333628462416
2001-07-31,513.9496066398216
2001-08-01,511.45550391727716
2001-08-02,497.68040855916024
2001-08-03,486.53434120233544
2001-08-06,481.33279268060284
2001-08-07,478.294989478085
2001-08-08,475.89609438885054
2001-08-09,473.1590782493066
2001-08-10,477.90559787808496
2001-08-13,485.53342111851026
2001-08-14,487.98378362313275
2001-08-15,487.98378180477084
2001-08-16,480.42613642686456
2001-08-17,473.98092177782377
2001-08-20,471.96015469100394
2001-08-21,475.2858603982735
2001-08-22,474.53419346800064
2001-08-23,471.511334384769
2001-08-24,474.2536813654775
2001-08-27,477.0869534410383
2001-08-28,472.54933205780515
2001-08-29,471.1683140363728
2001-08-30,469.9486652001732
2001-08-31,467.00532805919676
2001-09-03,460.37113538799076
2001-09-04,456.8315801530724
2001-09-05,457.9678180694099
2001-09-06,453.5153768033401
2001-09-07,441.9535365681367
2001-09-10,433.01762957221166
2001-09-11,419.8898227077435
2001-09-12,411.52685362759723
2001-09-13,412.23620896564313
2001-09-14,398.5753783192022
2001-09-17,392.50508239045166
2001-09-18,397.98189416454835
2001-09-19,402.0875888806481
2001-09-20,396.31087148253255
2001-09-21,397.9191041399464
2001-09-24,408.10410900052574
2001-09-25,418.4048711048108
2001-09-26,420.5471052866564
2001-09-27,417.513036928673
2001-09-28,413.4583428771229
2001-10-01,416.26002976883314
2001-10-02,418.38509175536547
2001-10-03,417.48209736521454
2001-10-04,423.23196135305017
2001-10-05,423.23196157038495
2001-10-08,427.0272838766333
2001-10-09,431.4062565932126
2001-10-10,438.16054891327497
2001-10-11,438.0201334044317
2001-10-12,437.2926016763565
2001-10-15,434.2115925358226
2001-10-16,437.76551607780925
2001-10-17,439.967708846671
2001-10-18,443.59426731549706
2001-10-19,445.5144164970236
2001-10-22,457.92782334351574
2001-10-23,463.4398512008907
2001-10-24,462.56320999497996
2001-10-25,454.9381896019699
2001-10-26,458.39750195135105
2001-10-29,455.5538160628987
2001-10-30,451.31521527104894
2001-10-31,458.69199010804715
2001-11-01,458.69199015059377
2001-11-02,457.832762314507
2001-11-05,466.9178074834808
2001-11-06,472.80841141840966
2001-11-07,481.3059161210475
2001-11-08,479.5629477821642
2001-11-09,474.4799724446411
2001-11-12,474.2044752610289
2001-11-13,481.63828935457855
2001-11-14,484.1260396613859
2001-11-15,479.6759627029338
2001-11-16,475.6337329824792
2001-11-19,482.1534829967984
2001-11-20,480.3817486145517
2001-11-21,474.2183990319651
2001-11-22,473.6036403519001
2001-11-23,475.657381178901
2001-11-26,483.4031078874377
2001-11-27,485.42182207993216
2001-11-28,476.03357109086056
2001-11-29,471.23667622287456
2001-11-30,468.6530265968651
2001-12-03,460.376824046492
2001-12-04,466.2995666764392
2001-12-05,475.0872394268944
2001-12-06,480.85111613453194
2001-12-07,479.17825977591406
2001-12-10,474.3112413758887
2001-12-11,480.4139751143292
2001-12-12,481.84864028421293
2001-12-13,477.09961123946005
2001-12-14,473.42724823109796
2001-12-17,468.75106892794804
2001-12-18,468.9597827142409
2001-12-19,465.8665875899678
2001-12-20,464.4820191856482
2001-12-21,467.3178449194437
2001-12-24,467.3178454128336
2001-12-25,467.3178454128336
2001-12-26,467.31784541283355
2001-12-27,473.0424307483234
2001-12-28,475.7836492801353
2001-12-31,475.78364823590607
2002-01-01,475.78364823590607
2002-01-02,475.3961347084878
2002-01-03,487.15256114634263
2002-01-04,489.8688251430302
2002-01-07,483.44729297544853
2002-01-08,477.3457454940586
2002-01-09,471.156315007838
2002-01-10,466.9142223436997
2002-01-11,466.8465983973883
2002-01-14,462.7438260926951
2002-01-15,464.3805097315608
2002-01-16,464.824432931268
2002-01-17,474.08142968863575
2002-01-18,475.5278605616305
2002-01-21,473.0485829021267
2002-01-22,472.8519804693733
2002-01-23,463.94563851026567
2002-01-24,462.8169295741234
2002-01-25,463.3378593427409
2002-01-28,472.6471365494233
2002-01-29,464.7185783886719
2002-01-30,457.1707573454689
2002-01-31,455.40029032349156
2002-02-01,456.8346946968579
2002-02-04,450.212176072034
2002-02-05,447.3133798236077
2002-02-06,451.98240618192125
2002-02-07,444.4645888347125
2002-02-08,442.59978354411896
2002-02-11,442.0745867586166
2002-02-12,442.07458707667945
2002-02-13,435.44780247405544
2002-02-14,437.29454024576285
2002-02-15,432.2203613698097
2002-02-18,432.38030300529607
2002-02-19,420.14364316896086
2002-02-20,417.6003581534981
2002-02-21,414.5561046058423
2002-02-22,415.764371368202
2002-02-25,414.04775932226687
2002-02-26,424.98536775706566
2002-02-27,433.4272885518695
2002-02-28,439.30922310015336
2002-03-01,441.17803367384494
2002-03-04,449.2667571691232
2002-03-05,452.4339059590911
2002-03-06,451.80959134108434
2002-03-07,457.862968880161
2002-03-08,464.59004171528017
2002-03-11,467.0122559064155
2002-03-12,463.4511909884913
2002-03-13,459.41898457149
2002-03-14,460.2330525588184
2002-03-15,463.18415003121646
2002-03-18,465.44809434995943
2002-03-19,466.00820117339293
2002-03-20,456.32756587491593
2002-03-21,450.40596519503924
2002-03-22,457.5609488012512
2002-03-25,451.88048688232703
2002-03-26,450.32368266432155
2002-03-27,451.85657957839555
2002-03-28,452.4582294380754
2002-03-29,452.4582294380754
2002-04-01,452.4582294380754
2002-04-02,444.879554028273
2002-04-03,441.1960594291324
2002-04-04,442.2031068845052
2002-04-05,441.5661231937633
2002-04-08,440.5664125625016
2002-04-09,448.1037980779101
2002-04-10,445.99057636972833
2002-04-11,443.3011227056761
2002-04-12,442.1444783587498
2002-04-15,443.57121399747797
2002-04-16,449.0964717490484
2002-04-17,452.6989938661237
2002-04-18,452.7012581892456
2002-04-19,457.1126783732921
2002-04-22,455.2491342073568
2002-04-23,453.43653221877923
2002-04-24,449.6396279792291
2002-04-25,449.6396269250343
2002-04-26,443.655448250677
2002-04-29,445.31008986059754
2002-04-30,440.00506734939626
2002-05-01,440.0050689877308
2002-05-02,420.27868671192886
2002-05-03,422.8196316390944
2002-05-06,418.96473019419045
2002-05-07,414.1878704568147
2002-05-08,426.00957430504036
2002-05-09,423.0375949014924
2002-05-10,416.6013359454218
2002-05-13,414.70252362076553
2002-05-14,417.85329046831833
2002-05-15,419.8616541233414
2002-05-16,423.315747177687
2002-05-17,423.4952450689183
2002-05-20,422.41875785287715
2002-05-21,424.5685936098305
2002-05-22,424.8419445218092
2002-05-23,425.69037346601607
2002-05-24,427.2837749287314
2002-05-27,425.6173441870858
2002-05-28,428.9898499234784
2002-05-29,429.5958426981723
2002-05-30,429.6059044924688
2002-05-31,424.3640554575308
2002-06-03,426.9594876543949
2002-06-04,418.7614195337654
2002-06-05,420.0200775768424
2002-06-06,410.4408582810828
2002-06-07,400.93102147635375
2002-06-10,400.9310207180393
2002-06-11,403.45663184458016
2002-06-12,396.21476854960514
2002-06-13,389.60159209000255
2002-06-14,381.62491061675297
2002-06-17,391.73466922667274
2002-06-18,394.6958652966708
2002-06-19,398.4373191750265
2002-06-20,397.24776919821636
2002-06-21,397.07358842231866
2002-06-24,397.70107675878506
2002-06-25,401.66309410521797
2002-06-26,392.27413248782125
2002-06-27,399.63758485131063
2002-06-28,401.8279441108067
2002-07-01,392.5982027695968
2002-07-02,384.4828965369245
2002-07-03,372.38454472006634
2002-07-04,377.0486933738802
2002-07-05,388.4434482809872
2002-07-08,390.3799341372201
2002-07-09,391.201968225803
2002-07-10,390.554672640534
2002-07-11,385.73373932747876
2002-07-12,385.7337403356058
2002-07-15,379.0789626364338
2002-07-16,380.3799002179502
2002-07-17,385.283397494826
2002-07-18,383.4391939680738
2002-07-19,371.49032582067815
2002-07-22,368.03954761174606
2002-07-23,366.73718211631365
2002-07-24,358.30589012989225
2002-07-25,363.8590524292367
2002-07-26,363.13305992365696
