Date,SWEDEN IMI GROWTH
2000-06-20,1833.5980043755694
2000-06-21,1794.1005375569525
2000-06-22,1743.8002933878063
2000-06-23,1741.0722856755847
2000-06-26,1702.1922097997538
2000-06-27,1659.4996955196218
2000-06-28,1702.6609244023916
2000-06-29,1613.1903395967884
2000-06-30,1662.0572325447458
2000-07-03,1710.4793506424
2000-07-04,1725.0226793212955
2000-07-05,1690.7665303655217
2000-07-06,1679.2369689985446
2000-07-07,1745.6876838447427
2000-07-10,1746.339187246432
2000-07-11,1719.995238349402
2000-07-12,1761.2050302602997
2000-07-13,1812.0768323686773
2000-07-14,1847.030291675649
2000-07-17,1888.0655940486392
2000-07-18,1833.0920745055928
2000-07-19,1800.0811343738062
2000-07-20,1861.6591423854231
2000-07-21,1725.3827803762297
2000-07-24,1735.5353204269647
2000-07-25,1707.2343171878965
2000-07-26,1701.8589193220241
2000-07-27,1619.8357820001424
2000-07-28,1613.6587621713447
2000-07-31,1642.7212091452398
2000-08-01,1630.883005310776
2000-08-02,1597.6295768977445
2000-08-03,1524.986951707151
2000-08-04,1543.1978305128657
2000-08-07,1587.857025999327
2000-08-08,1602.7270700083511
2000-08-09,1628.7995789685256
2000-08-10,1602.1158773634056
2000-08-11,1575.1864363392951
2000-08-14,1610.8204437042348
2000-08-15,1582.9850027214115
2000-08-16,1600.2826019934992
2000-08-17,1609.4177302076719
2000-08-18,1620.0013542324668
2000-08-21,1618.2364965014929
2000-08-22,1660.2156667083689
2000-08-23,1650.6317426555115
2000-08-24,1646.7994536200986
2000-08-25,1643.2472768108737
2000-08-28,1644.9241930113026
2000-08-29,1631.557840592138
2000-08-30,1642.8652937800925
2000-08-31,1689.4863345337415
2000-09-01,1726.3105114377386
2000-09-04,1763.2043305903985
2000-09-05,1752.537469566877
2000-09-06,1729.8134710139043
2000-09-07,1740.7965867206908
2000-09-08,1691.9666312209968
2000-09-11,1668.1202308084344
2000-09-12,1667.835146987779
2000-09-13,1638.541653371748
2000-09-14,1689.5097367838325
2000-09-15,1647.8778776142467
2000-09-18,1627.0000626672413
2000-09-19,1640.275480919835
2000-09-20,1623.0249698773696
2000-09-21,1551.1229286888897
2000-09-22,1520.5213892874003
2000-09-25,1553.207210485619
2000-09-26,1505.5497180287086
2000-09-27,1474.9359391623664
2000-09-28,1431.1526516560975
2000-09-29,1424.6408745685726
2000-10-02,1448.357004476579
2000-10-03,1454.3058719915234
2000-10-04,1423.9824745127635
2000-10-05,1446.9354993640616
2000-10-06,1423.0280879215366
2000-10-09,1357.3622406844877
2000-10-10,1354.1340900638452
2000-10-11,1289.120569815203
2000-10-12,1325.5223047844659
2000-10-13,1349.256663006057
2000-10-16,1386.3866352213076
2000-10-17,1358.7541046812453
2000-10-18,1280.1849178681289
2000-10-19,1376.0865264861557
2000-10-20,1270.9175095277246
2000-10-23,1248.509047506021
2000-10-24,1317.7056686467981
2000-10-25,1285.4912191157284
2000-10-26,1271.5028685617729
2000-10-27,1288.041542006114
2000-10-30,1275.77522171753
2000-10-31,1309.8134164465264
2000-11-01,1336.4030566675806
2000-11-02,1329.7905688362139
2000-11-03,1337.9889658204113
2000-11-06,1292.645500544654
2000-11-07,1263.2729011041333
2000-11-08,1262.059002799709
2000-11-09,1219.7406191077093
2000-11-10,1175.5636599873349
2000-11-13,1142.11397260702
2000-11-14,1191.3306717067737
2000-11-15,1224.9634365962406
2000-11-16,1192.690894766659
2000-11-17,1180.4531143860445
2000-11-20,1170.1047100396527
2000-11-21,1152.9217959362861
2000-11-22,1103.4694286897707
2000-11-23,1110.9307303587502
2000-11-24,1154.7238739964348
2000-11-27,1157.7305718875175
2000-11-28,1140.275760857904
2000-11-29,1138.918651925446
2000-11-30,1102.1736757929525
2000-12-01,1155.9954750853021
2000-12-04,1124.1099078984275
2000-12-05,1185.9252381266515
2000-12-06,1218.938836251185
2000-12-07,1174.0801787180035
2000-12-08,1199.5017474693555
2000-12-11,1240.4573267273959
2000-12-12,1221.7984835768195
2000-12-13,1194.1378300485117
2000-12-14,1176.0121848163567
2000-12-15,1129.7300888984598
2000-12-18,1092.4661729513143
2000-12-19,1107.246281494452
2000-12-20,1028.7197342313877
2000-12-21,1037.4146536835628
2000-12-22,1023.9118290414875
2000-12-25,1023.9118290414875
2000-12-26,1023.3151622369606
2000-12-27,1014.5688407847534
2000-12-28,1029.9579497849093
2000-12-29,1037.37518897683
2001-01-01,1037.37518897683
2001-01-02,1000.8058055332176
2001-01-03,947.0656404855598
2001-01-04,1043.0660266796285
2001-01-05,1048.491884881046
2001-01-08,1021.5296260500334
2001-01-09,995.399766824286
2001-01-10,994.762261374678
2001-01-11,1035.4040080611123
2001-01-12,1070.4180147985146
2001-01-15,1083.2011564917889
2001-01-16,1041.421322043283
2001-01-17,1106.6944703886898
2001-01-18,1121.650701447218
2001-01-19,1126.0648197763726
2001-01-22,1106.6456886278932
2001-01-23,1074.5072256555711
2001-01-24,1101.0343734882708
2001-01-25,1132.9478424745637
2001-01-26,1064.1171174478661
2001-01-29,1085.405104503483
2001-01-30,1108.3007382983853
2001-01-31,1133.4800601310567
2001-02-01,1103.8083614194059
2001-02-02,1088.7742401269907
2001-02-05,1057.7392378801285
2001-02-06,1078.150796434416
2001-02-07,1053.9793066041107
2001-02-08,1046.9826758710858
2001-02-09,988.8193314667454
2001-02-12,992.929565222384
2001-02-13,994.4354868123501
2001-02-14,936.3096272877984
2001-02-15,982.6550865946421
2001-02-16,938.9284281563637
2001-02-19,932.6355173228662
2001-02-20,932.0132284275801
2001-02-21,910.8101985295078
2001-02-22,873.0988729737254
2001-02-23,843.2954769995822
2001-02-26,885.7361338533483
2001-02-27,903.9111859791776
2001-02-28,893.7593439058694
2001-03-01,857.434972459274
2001-03-02,868.1618394087916
2001-03-05,903.671347223765
2001-03-06,942.6974576296335
2001-03-07,936.3466012339355
2001-03-08,913.0085236118052
2001-03-09,881.7152903207793
2001-03-12,772.8310888621472
2001-03-13,751.5925885422353
2001-03-14,748.9062684024152
2001-03-15,766.9860469818481
2001-03-16,710.378540969596
2001-03-19,711.7327091778674
2001-03-20,755.4437043371448
2001-03-21,728.0511247797324
2001-03-22,682.8787591099108
2001-03-23,718.6772141356331
2001-03-26,754.9132286485869
2001-03-27,780.868137231072
2001-03-28,749.6974632832098
2001-03-29,714.2559150595396
2001-03-30,709.0225476314811
2001-04-02,704.5814254892583
2001-04-03,673.1320723839794
2001-04-04,654.2415676419404
2001-04-05,720.2395062143656
2001-04-06,705.1127725508615
2001-04-09,727.3928243189016
2001-04-10,763.0505794134297
2001-04-11,768.6540928898231
2001-04-12,751.3591379883671
2001-04-13,751.3591379883671
2001-04-16,751.1763575419882
2001-04-17,736.3054553077013
2001-04-18,799.6512620878478
2001-04-19,823.1019357883392
2001-04-20,771.1273924307296
2001-04-23,743.263369026873
2001-04-24,741.9784725991399
2001-04-25,762.9214159026865
2001-04-26,778.5988038256727
2001-04-27,797.6253416610517
2001-04-30,826.7496244277419
2001-05-01,825.8310644466092
2001-05-02,827.5757317322025
2001-05-03,803.7848941580149
2001-05-04,805.6462264303989
2001-05-07,818.1263140482906
2001-05-08,805.3105300088848
2001-05-09,790.1960526372588
2001-05-10,809.244031089171
2001-05-11,811.0232808992555
2001-05-14,799.5458169329223
2001-05-15,792.3714466789226
2001-05-16,784.4530568836719
2001-05-17,815.5964551158778
2001-05-18,846.0977006995039
2001-05-21,872.8450642135064
2001-05-22,883.9988003018204
2001-05-23,864.3046144553048
2001-05-24,864.7842149644973
2001-05-25,857.1285635310968
2001-05-28,857.9841002086587
2001-05-29,852.1366516933246
2001-05-30,824.3305334598024
2001-05-31,807.9904466050086
2001-06-01,791.1072162595843
2001-06-04,785.9216541148486
2001-06-05,806.5578592734097
2001-06-06,794.8599318850976
2001-06-07,773.6489294920813
2001-06-08,758.3235620050211
2001-06-11,741.9491241136916
2001-06-12,713.9103463686321
2001-06-13,721.6227690287278
2001-06-14,698.8166194434867
2001-06-15,719.5242400930674
2001-06-18,715.9377082875375
2001-06-19,712.6123267371269
2001-06-20,684.1809578051236
2001-06-21,697.7429388554993
2001-06-22,698.5062131123487
2001-06-25,701.0879393170356
2001-06-26,687.3133846510152
2001-06-27,700.8553033950932
2001-06-28,726.1761508442002
2001-06-29,739.3427177650273
2001-07-02,752.4221225928095
2001-07-03,747.9732060355344
2001-07-04,725.3308074823607
2001-07-05,698.137896190844
2001-07-06,664.713036199088
2001-07-09,661.1971689998431
2001-07-10,664.7323882559585
2001-07-11,650.7726824361533
2001-07-12,681.5101822007808
2001-07-13,687.7916094009053
2001-07-16,697.4392246595089
2001-07-17,676.43040361302
2001-07-18,659.9013391760636
2001-07-19,674.5824494509177
2001-07-20,663.4293695571704
2001-07-23,657.39653329657
2001-07-24,650.2556614954905
2001-07-25,636.5356716009495
2001-07-26,643.5167538996327
2001-07-27,673.1688592361307
2001-07-30,697.59101566361
2001-07-31,714.5731565441903
2001-08-01,710.6908944747768
2001-08-02,721.2128074344074
2001-08-03,710.3430978387058
2001-08-06,706.7055560525473
2001-08-07,717.8555886233712
2001-08-08,704.0424269631008
2001-08-09,676.0992109777449
2001-08-10,664.4507154744526
2001-08-13,669.6029737691111
2001-08-14,688.204594631366
2001-08-15,679.1753233148856
2001-08-16,657.543793690822
2001-08-17,638.6921020229387
2001-08-20,623.5766346244941
2001-08-21,637.401747892207
2001-08-22,639.9590338134561
2001-08-23,652.4628792605623
2001-08-24,670.2509219554611
2001-08-27,675.1274175945741
2001-08-28,661.6145308682724
2001-08-29,651.2707609067429
2001-08-30,627.7077076720662
2001-08-31,619.0030319160414
2001-09-03,608.0637612073709
2001-09-04,583.8333523289574
2001-09-05,566.4447429489231
2001-09-06,561.1852586222651
2001-09-07,536.7705454934396
2001-09-10,539.1531006945193
2001-09-11,488.78246587977077
2001-09-12,522.211918327808
2001-09-13,511.639470711072
2001-09-14,502.2039321284507
2001-09-17,514.2468909278849
2001-09-18,498.6155346252216
2001-09-19,489.78592100455165
2001-09-20,466.3788469249421
2001-09-21,457.4597335444562
2001-09-24,492.74525650342065
2001-09-25,511.67848225530213
2001-09-26,506.1105737120283
2001-09-27,500.8857614311582
2001-09-28,522.7188828564473
2001-10-01,507.3113052717763
2001-10-02,512.8555549139907
2001-10-03,507.7290547189649
2001-10-04,539.1584885602726
2001-10-05,546.6307644251386
2001-10-08,555.2962215660679
2001-10-09,551.2841275937478
2001-10-10,557.1514153497424
2001-10-11,589.1533881290803
2001-10-12,590.5993467125357
2001-10-15,580.535428838879
2001-10-16,585.6582302514058
2001-10-17,627.1174280120807
2001-10-18,603.3730687021484
2001-10-19,581.6825568547365
2001-10-22,580.0505744396588
2001-10-23,605.7327151087944
2001-10-24,608.6645332514781
2001-10-25,596.9866689769565
2001-10-26,627.2817648488245
2001-10-29,603.8029384446004
2001-10-30,576.2331631569257
2001-10-31,586.4534364852248
2001-11-01,588.1501787275238
2001-11-02,593.0749508866419
2001-11-05,620.5417827563879
2001-11-06,632.5598419926371
2001-11-07,639.565907716895
2001-11-08,658.0269706868254
2001-11-09,643.2448150619803
2001-11-12,632.0571472640869
2001-11-13,667.2343361043672
2001-11-14,674.5132049168768
2001-11-15,688.4944759091998
2001-11-16,695.9411010360149
2001-11-19,699.149948196581
2001-11-20,678.9978694550598
2001-11-21,673.0222647386917
2001-11-22,698.1870273227778
2001-11-23,700.5555969186631
2001-11-26,715.6066726548385
2001-11-27,702.562655402298
2001-11-28,687.3756122573277
2001-11-29,680.2155181509095
2001-11-30,685.3820037053611
2001-12-03,682.4383585463224
2001-12-04,704.6509019196651
2001-12-05,750.6064445322369
2001-12-06,746.3123010727996
2001-12-07,741.1148147171891
2001-12-10,729.112434263084
2001-12-11,734.2861380231988
2001-12-12,717.315416698259
2001-12-13,693.3201628756422
2001-12-14,674.9261585411077
2001-12-17,688.2697248508293
2001-12-18,688.2526735582159
2001-12-19,671.4891558662731
2001-12-20,653.3901847018857
2001-12-21,669.9823755498121
2001-12-24,667.7914893541334
2001-12-25,667.7914893541334
2001-12-26,664.9531270239097
2001-12-27,681.4211052773966
2001-12-28,702.1920763063289
2001-12-31,701.0615077060174
2002-01-01,701.0615077060174
2002-01-02,696.9326135613585
2002-01-03,728.7883253665159
2002-01-04,732.0336972531113
2002-01-07,732.0390906998692
2002-01-08,705.7430687607978
2002-01-09,700.3709088729075
2002-01-10,690.6475762014451
2002-01-11,704.2963612434338
2002-01-14,668.125798828413
2002-01-15,660.340102439116
2002-01-16,644.6513392989727
2002-01-17,651.2041646439517
2002-01-18,643.5595006211374
2002-01-21,635.0215465525987
2002-01-22,634.3215852329408
2002-01-23,633.739991765567
2002-01-24,648.9182620311133
2002-01-25,635.9080724598681
2002-01-28,624.3021181920432
2002-01-29,611.1675658334536
2002-01-30,601.031984227748
2002-01-31,628.1865718803588
2002-02-01,621.8472742414514
2002-02-04,614.0532477051145
2002-02-05,606.3778612184237
2002-02-06,602.4277371609169
2002-02-07,607.0105721259082
2002-02-08,598.1852164556622
2002-02-11,609.716848082189
2002-02-12,606.3250459779949
2002-02-13,604.5742083824497
2002-02-14,600.0260999715039
2002-02-15,587.8762580700493
2002-02-18,580.709495307966
2002-02-19,571.8418556496256
2002-02-20,572.4870726571636
2002-02-21,588.6574494956002
2002-02-22,579.9693594637544
2002-02-25,591.5559970348789
2002-02-26,593.8825784389331
2002-02-27,610.7856367054518
2002-02-28,607.6840971747908
2002-03-01,616.1889572409411
2002-03-04,650.7701139779354
2002-03-05,646.895680959795
2002-03-06,648.6435702705767
2002-03-07,665.0352668309844
2002-03-08,669.757052896693
2002-03-11,656.7801527052525
2002-03-12,634.8112261558267
2002-03-13,628.3875418074439
2002-03-14,618.4494168995903
2002-03-15,620.1387599479907
2002-03-18,628.0410586348033
2002-03-19,621.6748122882199
2002-03-20,613.3661674720458
2002-03-21,615.9863133396906
2002-03-22,640.6458711236373
2002-03-25,632.8456297251582
2002-03-26,624.7623109690719
2002-03-27,624.9122250998623
2002-03-28,626.8261483875183
2002-03-29,626.8261483875183
2002-04-01,627.8679038388027
2002-04-02,617.6839938017198
2002-04-03,606.2231077474231
2002-04-04,603.2298973852122
2002-04-05,609.0482367580955
2002-04-08,594.0392048912172
2002-04-09,588.5229089052266
2002-04-10,586.4495444092685
2002-04-11,570.8577013643318
2002-04-12,575.8559551202444
2002-04-15,580.6370480107416
2002-04-16,593.2227946361076
2002-04-17,599.8004233320498
2002-04-18,578.621247335326
2002-04-19,566.1066415790566
2002-04-22,516.1818719362038
2002-04-23,508.80647322128027
2002-04-24,484.50757147112
2002-04-25,494.370891688007
2002-04-26,504.5192284172052
2002-04-29,493.9970180635731
2002-04-30,497.5116841563364
2002-05-01,497.6174787219099
2002-05-02,494.7782190836102
2002-05-03,476.18556228697355
2002-05-06,473.278817831331
2002-05-07,470.84259151642084
2002-05-08,490.79830971010966
2002-05-09,490.06193991341684
2002-05-10,471.38757433525893
2002-05-13,477.29453840005135
2002-05-14,491.82420968931683
2002-05-15,497.3914702170855
2002-05-16,488.59625854493936
2002-05-17,497.46688284038197
2002-05-20,498.72329561066306
2002-05-21,493.2195612850967
2002-05-22,479.26129573258174
2002-05-23,480.19668133905435
2002-05-24,480.8673996822481
2002-05-27,477.5310460408998
2002-05-28,474.17311525155793
2002-05-29,464.28699706978443
2002-05-30,453.3302499697423
2002-05-31,455.0779068889567
2002-06-03,454.09740849919393
2002-06-04,442.3691166033432
2002-06-05,448.8450623105673
2002-06-06,443.6019809564851
2002-06-07,429.86398025783745
2002-06-10,433.96345008016743
2002-06-11,433.181741287115
2002-06-12,420.17188004945234
2002-06-13,422.293384298175
2002-06-14,413.9849081910625
2002-06-17,421.71575226926825
2002-06-18,425.4914368829323
2002-06-19,420.0039875636306
2002-06-20,403.1381625631778
2002-06-21,403.66271790724556
2002-06-24,385.87645308829497
2002-06-25,401.9747533141149
2002-06-26,393.4601915572295
2002-06-27,402.3895810949379
2002-06-28,411.1285543598505
2002-07-01,415.4636961168931
2002-07-02,407.72810545346596
2002-07-03,395.54594603651975
2002-07-04,400.24879196702955
2002-07-05,419.3536493933997
2002-07-08,415.18560069164954
