Date,AC FAR EAST ex JAPAN ex HK VALUE
2001-10-02,82.37959753579796
2001-10-03,82.52109217508398
2001-10-04,84.84014668243388
2001-10-05,85.26751620925099
2001-10-08,83.50416988428618
2001-10-09,85.39698034313436
2001-10-10,84.79633416821095
2001-10-11,86.49024482237573
2001-10-12,85.96844511260393
2001-10-15,85.68022841441453
2001-10-16,86.51459368731672
2001-10-17,87.08765931899319
2001-10-18,86.37329481345212
2001-10-19,86.04548459412075
2001-10-22,86.47639357914686
2001-10-23,87.02800120722034
2001-10-24,88.25433170832552
2001-10-25,88.49661398444799
2001-10-26,88.83671881283956
2001-10-29,88.14168344236961
2001-10-30,86.9815588147802
2001-10-31,87.04009125440622
2001-11-01,86.82894257529942
2001-11-02,87.06731077394795
2001-11-05,87.64786140297541
2001-11-06,87.50227007772288
2001-11-07,87.33933782312297
2001-11-08,88.1375034445992
2001-11-09,89.8244929182538
2001-11-12,90.82428846695721
2001-11-13,90.56298004171933
2001-11-14,91.97990446809244
2001-11-15,94.14202722163486
2001-11-16,94.49984404273901
2001-11-19,96.1304783081239
2001-11-20,95.79280519354428
2001-11-21,96.81041406160932
2001-11-22,97.1553649018652
2001-11-23,98.9287048686301
2001-11-26,101.40241794877579
2001-11-27,100.39720478844167
2001-11-28,96.88079322256942
2001-11-29,96.94762554601056
2001-11-30,97.840120837488
2001-12-03,99.40057180023709
2001-12-04,100.59987793085774
2001-12-05,103.29911296085871
2001-12-06,105.10343650852514
2001-12-07,107.32533829526034
2001-12-10,105.8755510509395
2001-12-11,104.85339129175617
2001-12-12,106.56879957723669
2001-12-13,105.45128411748773
2001-12-14,104.70397874584478
2001-12-17,103.64234239710197
2001-12-18,102.40875114802205
2001-12-19,101.94385894422975
2001-12-20,103.1671794655463
2001-12-21,101.24848713257451
2001-12-24,101.47468297248376
2001-12-25,102.36234256339296
2001-12-26,102.58938653052796
2001-12-27,103.5604922283247
2001-12-28,105.28944358575937
2001-12-31,106.64056923458774
2002-01-01,106.64056923458774
2002-01-02,108.26505612762847
2002-01-03,109.56741880218014
2002-01-04,111.85324919495183
2002-01-07,113.90816387104883
2002-01-08,112.19998981944552
2002-01-09,113.40464521903877
2002-01-10,112.59331007437866
2002-01-11,111.68601300843383
2002-01-14,111.75423991177266
2002-01-15,110.00194511600101
2002-01-16,109.13041079932646
2002-01-17,109.16603387292936
2002-01-18,109.23646225837155
2002-01-21,111.08213567524807
2002-01-22,110.67906984308537
2002-01-23,111.80236905076646
2002-01-24,113.23563389404026
2002-01-25,116.53743571999517
2002-01-28,118.33023413900968
2002-01-29,117.55004034186929
2002-01-30,116.10804153939505
2002-01-31,117.58609890876367
2002-02-01,116.75905406345102
2002-02-04,115.95280222582907
2002-02-05,115.98318288953436
2002-02-06,116.49253838631948
2002-02-07,115.11938581601152
2002-02-08,116.00281155701519
2002-02-11,116.23447246925554
2002-02-12,116.26442423406286
2002-02-13,116.35052468389398
2002-02-14,120.58616125352543
2002-02-15,121.03864158210405
2002-02-18,121.5659921633802
2002-02-19,120.31488079662896
2002-02-20,118.95885683458854
2002-02-21,119.02126504791254
2002-02-22,118.27306165896938
2002-02-25,117.14859156284491
2002-02-26,117.52709099770425
2002-02-27,120.31104505880715
2002-02-28,120.78662357917702
2002-03-01,121.01458329745316
2002-03-04,123.82685738085287
2002-03-05,124.77386211810432
2002-03-06,125.74628634347177
2002-03-07,125.48050351350963
2002-03-08,125.52790766728705
2002-03-11,126.5774894148601
2002-03-12,127.45805912655773
2002-03-13,127.42532803530257
2002-03-14,127.61863463604321
2002-03-15,127.69228883917364
2002-03-18,128.43737949825976
2002-03-19,129.08884647899185
2002-03-20,129.3074498240174
2002-03-21,129.2069841576805
2002-03-22,130.24473971199782
2002-03-25,129.3170248129379
2002-03-26,129.01582655121408
2002-03-27,130.2559116921525
2002-03-28,130.17722340515647
2002-03-29,129.6356772589313
2002-04-01,128.15387961962992
2002-04-02,129.80192889230167
2002-04-03,131.19111369833396
2002-04-04,131.70562134491738
2002-04-05,132.20330425617095
2002-04-08,131.56381104919936
2002-04-09,129.89288697135586
2002-04-10,127.80116192752782
2002-04-11,128.845753909159
2002-04-12,130.5196997924702
2002-04-15,132.0200212543095
2002-04-16,132.7663146929928
2002-04-17,136.00363669329224
2002-04-18,136.4640100693694
2002-04-19,136.86643378527634
2002-04-22,138.21919016885766
2002-04-23,137.80341736152374
2002-04-24,136.82746829483125
2002-04-25,133.84255061345974
2002-04-26,134.10666339203942
2002-04-29,131.5887612086224
2002-04-30,131.2463925121051
2002-05-01,131.29533791762978
2002-05-02,132.5765576098963
2002-05-03,133.97694942881176
2002-05-06,130.93850329994288
2002-05-07,130.34468191343922
2002-05-08,131.74578243816785
2002-05-09,131.78947401154667
2002-05-10,131.19211335227246
2002-05-13,131.10315145368813
2002-05-14,131.4686383697834
2002-05-15,134.38812287636088
2002-05-16,133.97170561572239
2002-05-17,135.49857681743887
2002-05-20,134.1987434221566
2002-05-21,131.68317538350365
2002-05-22,134.04515371224792
2002-05-23,132.83830166505038
2002-05-24,134.27740640682237
2002-05-27,134.43667373172536
2002-05-28,134.27843542884074
2002-05-29,133.62758112614497
2002-05-30,133.57266861415812
2002-05-31,131.26400051291074
2002-06-03,131.50253432436307
2002-06-04,131.35135552626392
2002-06-05,131.45766058736913
2002-06-06,131.7912916173913
2002-06-07,130.70570701730037
2002-06-10,132.3425217115773
2002-06-11,131.95620377152468
2002-06-12,132.13182565042757
2002-06-13,133.30495783120332
2002-06-14,132.27876441197125
2002-06-17,130.96914607264628
2002-06-18,130.39433222157948
2002-06-19,126.73141504756036
2002-06-20,128.25394331704672
2002-06-21,128.15423111870743
2002-06-24,127.64929146717363
2002-06-25,126.18046776862595
2002-06-26,121.70262058855756
2002-06-27,121.73324135006692
2002-06-28,124.54370605124596
2002-07-01,123.15992245423304
2002-07-02,123.74727161368001
2002-07-03,125.22458855950858
2002-07-04,127.37335317590434
2002-07-05,129.38815082774553
2002-07-08,129.6476060977076
2002-07-09,131.71363419075027
2002-07-10,130.88914957832756
2002-07-11,128.37136654671036
2002-07-12,131.29819730585817
2002-07-15,130.9600676289796
2002-07-16,129.52175008368795
2002-07-17,129.16310815029263
2002-07-18,129.33826842514262
2002-07-19,127.84527141872508
2002-07-22,124.31631804684001
2002-07-23,126.28407752394351
2002-07-24,123.13126559462403
2002-07-25,123.14655258552284
2002-07-26,118.88518625244875
2002-07-29,118.70059704842043
2002-07-30,122.41274948169324
2002-07-31,121.98683174252872
2002-08-01,121.82365393290115
2002-08-02,120.80423801607526
2002-08-05,115.84443646670395
2002-08-06,114.28601636588614
2002-08-07,116.13688315741845
2002-08-08,115.8544499118856
2002-08-09,117.79746846929089
2002-08-12,118.11495412958323
2002-08-13,119.62516632583723
2002-08-14,120.93932887330502
2002-08-15,121.46932317209858
2002-08-16,121.79379367932094
2002-08-19,121.11976506491713
2002-08-20,122.57061192338502
2002-08-21,123.10404741836986
2002-08-22,123.42393884528882
2002-08-23,122.54857828235582
2002-08-26,121.61608208868375
2002-08-27,120.81975613202567
2002-08-28,120.15522290868493
2002-08-29,119.62104743364578
2002-08-30,120.15968674349836
2002-09-02,119.99936716796203
2002-09-03,118.84054276348165
2002-09-04,117.34924044759379
2002-09-05,116.82004384676566
2002-09-06,115.22927595699907
2002-09-09,114.57374890162015
2002-09-10,116.90095181512464
2002-09-11,117.41385887994129
2002-09-12,117.95861889708705
2002-09-13,115.63731326609245
2002-09-16,112.90633502313256
2002-09-17,116.01697244606005
2002-09-18,113.45737891711119
2002-09-19,113.63018597031434
2002-09-20,112.54845710161176
2002-09-23,109.79274593410099
2002-09-24,107.76556982470746
2002-09-25,105.3543753562173
2002-09-26,105.79429329218543
2002-09-27,106.45374907609022
2002-09-30,104.85452463271358
2002-10-01,105.1124222838748
2002-10-02,104.97304950181002
2002-10-03,104.37405179029585
2002-10-04,104.51520025657113
2002-10-07,101.6351923252945
2002-10-08,102.5203979517619
2002-10-09,101.2840834335355
2002-10-10,98.36481266565889
2002-10-11,98.48173437606191
2002-10-14,100.15317192546013
2002-10-15,102.93074114667344
2002-10-16,105.1498129404389
2002-10-17,107.26925188895295
2002-10-18,109.60423907669959
2002-10-21,108.22353268603273
2002-10-22,106.81353398107372
2002-10-23,110.1227583742528
2002-10-24,109.62549087546002
2002-10-25,109.75676170343891
2002-10-28,111.74388895799372
2002-10-29,110.46255563872012
2002-10-30,109.46422192500104
2002-10-31,110.08743501607624
2002-11-01,107.82776398373441
2002-11-04,110.02288586914979
2002-11-05,109.51647790542887
2002-11-06,111.4779900463867
2002-11-07,111.66048467606228
2002-11-08,112.36370953733028
2002-11-11,110.47448811933197
2002-11-12,110.22801584697231
2002-11-13,110.0214454726391
2002-11-14,109.53129737458643
2002-11-15,112.27701348116294
2002-11-18,111.4714402632864
2002-11-19,111.11103758294648
2002-11-20,110.6252003220228
2002-11-21,110.72647818442128
2002-11-22,112.11591430271831
2002-11-25,112.77647379905001
2002-11-26,112.42373988735385
2002-11-27,112.40753126857861
2002-11-28,112.72708966767814
2002-11-29,113.797819075186
2002-12-02,113.95291297082976
2002-12-03,114.76013277015234
2002-12-04,112.63113901513086
2002-12-05,113.14498983916333
2002-12-06,112.9858103095284
2002-12-09,113.41877635680828
2002-12-10,112.50981085566303
2002-12-11,112.200609746638
2002-12-12,113.7285601610032
2002-12-13,112.98781265285591
2002-12-16,112.21350206212487
2002-12-17,113.35158577778506
2002-12-18,113.50583877803619
2002-12-19,113.9391249661362
2002-12-20,114.29158698728146
2002-12-23,112.9704264768145
2002-12-24,111.91239743099166
2002-12-25,111.51267787164024
2002-12-26,111.75017648165085
2002-12-27,111.07323313621276
2002-12-30,108.3578424612186
2002-12-31,108.88495864425101
2003-01-01,108.88495864425101
2003-01-02,109.36621870815019
2003-01-03,111.9495337540901
2003-01-06,113.16949500362459
2003-01-07,112.34326221751635
2003-01-08,113.33445294443516
2003-01-09,112.60706284036547
2003-01-10,113.18810917777749
2003-01-13,116.44818957750691
2003-01-14,117.55897859208437
2003-01-15,117.31236835979428
2003-01-16,116.41341321870638
2003-01-17,115.09967499221555
2003-01-20,115.37897880308918
2003-01-21,115.26046526544467
2003-01-22,115.42717563725056
2003-01-23,116.68885662885806
2003-01-24,115.28643145503783
2003-01-27,112.85089193574927
2003-01-28,113.65874206335786
2003-01-29,112.36481298183132
2003-01-30,112.93900538568042
2003-01-31,112.98411158447993
2003-02-03,113.20427731906369
2003-02-04,113.86784873950472
2003-02-05,114.10122926358939
2003-02-06,112.30554189925051
2003-02-07,110.42282595782707
2003-02-10,109.52659939391961
2003-02-11,109.22742136387733
2003-02-12,110.62706663690065
2003-02-13,108.47119816415514
2003-02-14,107.93564216095095
2003-02-17,111.04812795405427
2003-02-18,111.00925798065515
2003-02-19,110.56342257701868
2003-02-20,110.31559838109102
2003-02-21,110.1742539277673
2003-02-24,111.1883268293154
2003-02-25,108.83493191553478
2003-02-26,108.45123571176488
2003-02-27,107.92951100191893
2003-02-28,107.0871444470701
2003-03-03,108.7896956187306
2003-03-04,107.57676224124066
2003-03-05,105.34095045556207
2003-03-06,103.88114273872193
2003-03-07,102.19253175216254
2003-03-10,100.86673706539686
2003-03-11,99.71254018453381
2003-03-12,99.92176440524683
2003-03-13,100.30285390461405
2003-03-14,102.05427205348282
2003-03-17,99.06364521152837
2003-03-18,101.92823892387594
2003-03-19,102.10775068683823
2003-03-20,105.43005543116364
2003-03-21,105.72938021657683
2003-03-24,104.79449884804399
2003-03-25,103.52199876921281
2003-03-26,104.00722500689245
2003-03-27,103.45591519969474
2003-03-28,103.49531200493242
2003-03-31,100.63576621279158
2003-04-01,100.63575377321658
2003-04-02,100.96820355180336
2003-04-03,101.34232526559327
2003-04-04,103.62263466869226
2003-04-07,106.22329197599005
2003-04-08,106.07842827769358
2003-04-09,104.39931446513344
2003-04-10,105.900006233481
2003-04-11,106.56525226579166
2003-04-14,106.65965139785652
2003-04-15,107.95118261515837
2003-04-16,109.66427293558638
2003-04-17,109.37450453709876
2003-04-18,110.42268587564138
2003-04-21,109.77264315392591
2003-04-22,107.40903607393454
2003-04-23,106.32038163605516
2003-04-24,103.70432124688055
2003-04-25,100.72497630543972
2003-04-28,101.4823353581014
2003-04-29,105.14995065537767
2003-04-30,104.78977391888318
2003-05-01,104.83605336666777
2003-05-02,104.86549502131642
2003-05-05,105.83621222808495
2003-05-06,106.49262784958799
2003-05-07,108.23603666432464
2003-05-08,107.74461149235289
2003-05-09,107.72207937861916
2003-05-12,109.51504526815098
2003-05-13,108.81975752227221
2003-05-14,108.52843116897995
2003-05-15,109.47098284435904
2003-05-16,108.36716620185969
2003-05-19,107.39156948058957
2003-05-20,107.80534798736474
2003-05-21,107.80534029693834
2003-05-22,108.44492709005354
2003-05-23,110.32102484954376
2003-05-26,112.08822342048265
2003-05-27,111.35514732324467
2003-05-28,113.1221706485201
2003-05-29,113.66770336848384
2003-05-30,113.47714676707368
2003-06-02,116.03041497184
2003-06-03,115.4720588713146
2003-06-04,116.42780897393942
2003-06-05,117.67980800279422
2003-06-06,117.78177372867178
2003-06-09,119.2706843747196
2003-06-10,119.05919133853327
2003-06-11,119.1585914089285
2003-06-12,120.57274283107478
2003-06-13,121.82837479378159
2003-06-16,121.54066738780465
2003-06-17,124.01439129733711
2003-06-18,124.05054357406063
2003-06-19,125.12019806715598
2003-06-20,124.96578101777804
2003-06-23,122.77604647006277
2003-06-24,121.19114181599242
2003-06-25,122.43304172233434
2003-06-26,122.27690537399944
2003-06-27,122.77280930934829
2003-06-30,121.54325905604519
2003-07-01,123.17845433630166
2003-07-02,125.02023471888292
2003-07-03,125.8155361345421
2003-07-04,126.73284033576108
2003-07-07,129.3588613016194
2003-07-08,130.21636242051926
2003-07-09,130.25584684530307
2003-07-10,129.2489963453889
2003-07-11,129.4567730440084
2003-07-14,132.18347667056253
2003-07-15,131.83118304738414
2003-07-16,132.01159803491848
2003-07-17,130.30647538642384
2003-07-18,128.79693939484855
2003-07-21,128.26758736729923
2003-07-22,128.43477768526984
2003-07-23,128.27601005879362
2003-07-24,129.8216161254783
2003-07-25,130.6983592272633
2003-07-28,132.1501902145733
2003-07-29,131.9895719694707
2003-07-30,130.58717158108806
2003-07-31,130.80908069975425
2003-08-01,132.3638190543248
2003-08-04,131.4916714426466
2003-08-05,129.63999360466667
2003-08-06,128.0730620812147
2003-08-07,128.73065899150927
2003-08-08,128.67839660620714
2003-08-11,129.82910137314587
2003-08-12,130.37794730644256
2003-08-13,133.08945995501074
2003-08-14,134.44587750536752
2003-08-15,134.64689706815759
2003-08-18,135.48272573036397
2003-08-19,135.85434858624183
2003-08-20,136.27645443861581
2003-08-21,139.17014526190425
2003-08-22,140.02609641624002
2003-08-25,139.7593063051498
2003-08-26,137.3943247712903
2003-08-27,137.40198110609936
2003-08-28,136.6267920245911
2003-08-29,138.7199243655544
2003-09-01,140.25718694987793
2003-09-02,140.35436838128314
2003-09-03,141.20082606535726
2003-09-04,141.32927470435337
2003-09-05,141.1277785307757
2003-09-08,141.56239270646506
2003-09-09,140.38117385203233
2003-09-10,139.21652424958464
2003-09-11,139.75736295418957
2003-09-12,140.0000881625808
2003-09-15,138.78758708380175
2003-09-16,140.01070066248678
2003-09-17,139.76289267311466
2003-09-18,138.73449985632658
2003-09-19,138.23519312819914
2003-09-22,136.90645000200624
2003-09-23,138.03213154786476
2003-09-24,140.11267299670428
2003-09-25,139.0093751660506
2003-09-26,137.6291753797131
2003-09-29,137.33528481819488
2003-09-30,137.63350988925504
2003-10-01,137.69264627010654
2003-10-02,140.12375311670485
2003-10-03,140.88089827267845
2003-10-06,142.33381702447159
2003-10-07,143.38375407091382
2003-10-08,143.84805723729943
2003-10-09,146.5359865379782
2003-10-10,149.08501846947507
2003-10-13,149.93225023492508
2003-10-14,148.2587028932919
2003-10-15,147.96328869093426
2003-10-16,149.75659450934054
2003-10-17,149.71356764413443
2003-10-20,151.08080720069233
2003-10-21,150.93817972658448
2003-10-22,150.95552548009096
2003-10-23,147.09235812817283
2003-10-24,146.66029774010914
2003-10-27,147.75768065575568
2003-10-28,150.16791697308759
2003-10-29,150.7019772623169
2003-10-30,151.43370239581634
2003-10-31,150.9129580120962
2003-11-03,152.49601775563093
2003-11-04,153.95173548200378
2003-11-05,155.377966456734
2003-11-06,152.64436795925982
2003-11-07,153.80481399308965
2003-11-10,153.21498245635578
2003-11-11,151.25304004869813
2003-11-12,152.1354925748449
2003-11-13,154.89485033237284
2003-11-14,154.63696503560362
2003-11-17,151.3591538341011
2003-11-18,151.72648159449966
2003-11-19,147.70886245292462
2003-11-20,146.41017680971578
2003-11-21,146.42024102963356
2003-11-24,145.10020264747283
2003-11-25,146.82289963766132
2003-11-26,148.59790910574418
2003-11-27,147.9288712541689
2003-11-28,150.20307876198348
2003-12-01,152.95341624043752
2003-12-02,153.29978363241165
2003-12-03,153.6318301184691
2003-12-04,153.24851619531276
2003-12-05,152.01268438142236
2003-12-08,151.93534632408554
2003-12-09,153.76508051912842
2003-12-10,154.46467069763733
2003-12-11,155.24785515979278
2003-12-12,156.90206383674843
2003-12-15,157.83140666359967
2003-12-16,155.9368630909073
2003-12-17,153.95975281918908
2003-12-18,155.77890814803536
2003-12-19,157.03050029400802
2003-12-22,157.84218907366434
2003-12-23,157.5448895508154
2003-12-24,157.3746391704013
2003-12-25,157.42197370357744
2003-12-26,157.43572140278053
2003-12-29,158.2347940582698
2003-12-30,160.99483353194117
2003-12-31,162.21440613404928
2004-01-01,162.21440613404928
2004-01-02,165.93806974347936
2004-01-05,168.46734439566688
2004-01-06,167.97298323512783
2004-01-07,167.57048799870861
2004-01-08,168.15299986767772
2004-01-09,170.36650934364414
2004-01-12,170.86251478059836
2004-01-13,169.9950669713813
2004-01-14,170.51684216442757
2004-01-15,168.85366283747243
2004-01-16,168.7160250014117
2004-01-19,170.339376011498
2004-01-20,171.36066721585345
2004-01-21,172.27520791028664
2004-01-22,172.33051188593154
2004-01-23,172.57499104868785
2004-01-26,172.3111228551019
2004-01-27,173.32524696503813
2004-01-28,172.4753811624551
2004-01-29,169.68101487866315
2004-01-30,169.61262751129982
2004-02-02,168.58936293470447
2004-02-03,167.6263917204896
2004-02-04,166.80917978723403
2004-02-05,168.00470725393694
2004-02-06,170.37575754203266
2004-02-09,174.07706862065234
2004-02-10,174.17660182401283
2004-02-11,174.8904723563952
2004-02-12,175.20294523279338
2004-02-13,177.27325970650028
2004-02-16,177.57924429251977
2004-02-17,178.900182705869
2004-02-18,178.84694546260613
2004-02-19,178.1596782000844
2004-02-20,177.69396438471617
2004-02-23,176.76942767410043
2004-02-24,175.6820041474321
2004-02-25,175.8522340205546
2004-02-26,176.84714157700193
2004-02-27,178.55614707365947
2004-03-01,179.89527750279728
2004-03-02,181.72931608793706
2004-03-03,179.81818995659975
2004-03-04,181.61040832915
2004-03-05,180.63285304765103
2004-03-08,180.45674919885116
2004-03-09,180.6981346158719
2004-03-10,177.8918584085609
2004-03-11,176.39074517526214
2004-03-12,173.5293165861636
2004-03-15,172.77317208812465
2004-03-16,172.5646953100009
2004-03-17,175.13267631723366
2004-03-18,176.6049325289413
2004-03-19,177.58689016776728
2004-03-22,172.3876507721038
2004-03-23,171.77479103052244
2004-03-24,172.93713989887786
2004-03-25,170.68332699795593
2004-03-26,171.06415251384038
2004-03-29,173.8125013010399
2004-03-30,174.87586006687098
2004-03-31,176.68870762820328
2004-04-01,177.04954440854564
2004-04-02,178.1826936699517
2004-04-05,179.26293087567925
2004-04-06,180.0747694026013
2004-04-07,180.84508386662952
2004-04-08,181.69103387885062
2004-04-09,180.49599139898507
2004-04-12,182.56414194021286
2004-04-13,182.47498360981763
2004-04-14,180.2255115257436
2004-04-15,178.77104108103975
2004-04-16,177.72714315659695
2004-04-19,178.1519712189255
2004-04-20,179.04151647876714
2004-04-21,178.27105973603685
2004-04-22,176.8245813885633
2004-04-23,178.45511937310224
2004-04-26,175.68799272617187
2004-04-27,175.32668274323268
2004-04-28,173.6822780645153
2004-04-29,167.5999221125726
2004-04-30,164.71970130021765
2004-05-03,164.53467570965904
2004-05-04,167.24129295814248
2004-05-05,165.85270891322486
2004-05-06,164.6017352377228
2004-05-07,164.68043077573066
2004-05-10,155.42031450009657
2004-05-11,155.98944896416162
2004-05-12,159.41939459314304
2004-05-13,155.9683221227711
2004-05-14,152.2289887066611
2004-05-17,145.4768631922508
2004-05-18,148.12286157266004
2004-05-19,155.97695007014326
2004-05-20,154.06311899307647
2004-05-21,157.6777301730772
2004-05-24,158.7383941003268
2004-05-25,157.47455001739237
2004-05-26,158.02697839178538
2004-05-27,161.1185628953325
2004-05-28,162.73486310766813
2004-05-31,161.22559639978726
2004-06-01,161.7171943093348
2004-06-02,160.17767511172147
2004-06-03,155.46830852344848
2004-06-04,156.52165446425488
2004-06-07,161.95114749631472
2004-06-08,162.24935360346413
2004-06-09,161.3190883139139
2004-06-10,159.55067706656757
2004-06-11,156.76346805311033
2004-06-14,154.011229268561
2004-06-15,155.57505571548165
2004-06-16,155.91792206487256
2004-06-17,156.50862653844558
2004-06-18,153.79602256138818
2004-06-21,154.48650729907172
2004-06-22,153.9500704638952
2004-06-23,154.63731485623083
2004-06-24,158.41846684979765
2004-06-25,160.51813207092346
2004-06-28,159.43352867662315
2004-06-29,159.5851335339878
2004-06-30,160.69891096187342
2004-07-01,160.88722165170236
2004-07-02,159.16937791345023
2004-07-05,159.34600306490086
2004-07-06,160.88922274863583
2004-07-07,161.85138348260583
2004-07-08,159.54424099830004
2004-07-09,160.56757669229026
2004-07-12,160.5530404385357
2004-07-13,160.08497057728275
2004-07-14,157.92437408261577
2004-07-15,156.9500954484739
2004-07-16,157.87273530606598
2004-07-19,159.65054553099077
2004-07-20,157.71268394037122
2004-07-21,159.98543615925695
2004-07-22,158.4675857713619
