Date,AC PACIFIC ex JAPAN VALUE
2002-07-02,107.92005934763479
2002-07-03,107.64406807447052
2002-07-04,109.02720313485189
2002-07-05,110.42793171733288
2002-07-08,111.22806201135155
2002-07-09,112.78345525971527
2002-07-10,111.91197369022183
2002-07-11,109.16405265300065
2002-07-12,110.54334310064124
2002-07-15,110.3907239301883
2002-07-16,109.095766504107
2002-07-17,107.95382364132622
2002-07-18,108.57386483789335
2002-07-19,107.35471272541909
2002-07-22,104.74953608265044
2002-07-23,105.59849997656967
2002-07-24,102.22844379571671
2002-07-25,102.35969740366276
2002-07-26,99.49546726050146
2002-07-29,100.4941510383147
2002-07-30,103.49222935427365
2002-07-31,103.42965002951141
2002-08-01,102.70723677247123
2002-08-02,101.86322857818504
2002-08-05,98.38401001178187
2002-08-06,96.80910471657234
2002-08-07,99.56282029582685
2002-08-08,99.37110949774662
2002-08-09,100.38923345443378
2002-08-12,100.60554944720393
2002-08-13,101.64624394660184
2002-08-14,101.92234317805818
2002-08-15,103.21083477776004
2002-08-16,103.6797166975899
2002-08-19,103.14451834504317
2002-08-20,104.68837239796835
2002-08-21,104.65975394235247
2002-08-22,105.12321615775652
2002-08-23,104.81520648705259
2002-08-26,104.35963543648631
2002-08-27,104.20034180674888
2002-08-28,103.49765904930152
2002-08-29,103.04772061663051
2002-08-30,103.09004421622939
2002-09-02,103.1867908642302
2002-09-03,102.57701089814087
2002-09-04,101.21830411536162
2002-09-05,100.91012798291062
2002-09-06,100.21515523078348
2002-09-09,100.36851416330788
2002-09-10,101.41480466450011
2002-09-11,102.1925822719296
2002-09-12,102.66757843462906
2002-09-13,101.12721988671326
2002-09-16,99.36627720989794
2002-09-17,101.39851289639148
2002-09-18,99.52762959754438
2002-09-19,99.42907470566705
2002-09-20,98.12858410678501
2002-09-23,96.34702620918696
2002-09-24,95.2708207093869
2002-09-25,93.63788866502766
2002-09-26,94.21173845160438
2002-09-27,94.66025392155188
2002-09-30,93.01396196081356
2002-10-01,93.16553649665872
2002-10-02,93.31171260564442
2002-10-03,92.98087460407126
2002-10-04,92.87792066276852
2002-10-07,91.018479617574
2002-10-08,91.32663790822211
2002-10-09,90.56976296565519
2002-10-10,88.64592067584823
2002-10-11,89.40453890353331
2002-10-14,90.45324367176225
2002-10-15,92.8975293185308
2002-10-16,93.91824383115281
2002-10-17,95.14972908870247
2002-10-18,96.64282642618126
2002-10-21,96.0246427325654
2002-10-22,95.79689500692578
2002-10-23,98.0077997155178
2002-10-24,97.91248343126372
2002-10-25,97.73867603790454
2002-10-28,99.54197195727355
2002-10-29,98.12940447160733
2002-10-30,97.16140773199933
2002-10-31,98.01987780946797
2002-11-01,96.6603873733007
2002-11-04,98.90045690726278
2002-11-05,98.53865149528696
2002-11-06,99.86440808006778
2002-11-07,99.59663807819527
2002-11-08,99.50183469111529
2002-11-11,97.50535621166868
2002-11-12,97.72268157867488
2002-11-13,97.50633996376314
2002-11-14,97.65650132667824
2002-11-15,99.7411343368154
2002-11-18,99.3334042594264
2002-11-19,99.07402171083007
2002-11-20,98.99107848014684
2002-11-21,99.8792667049301
2002-11-22,100.98002215346088
2002-11-25,101.23036830550302
2002-11-26,100.71880356653023
2002-11-27,100.0193228425566
2002-11-28,101.38509533365192
2002-11-29,101.90107846023828
2002-12-02,102.33141256593795
2002-12-03,102.48563513468864
2002-12-04,100.50320588475748
2002-12-05,100.7273740606064
2002-12-06,100.50968322456943
2002-12-09,100.58367962021207
2002-12-10,99.68626601892764
2002-12-11,99.37786110015209
2002-12-12,100.41152157240106
2002-12-13,99.90205849422573
2002-12-16,99.43874809850286
2002-12-17,100.44543075031135
2002-12-18,99.98573902238087
2002-12-19,100.25532204921203
2002-12-20,100.51895558654898
2002-12-23,100.2326177932525
2002-12-24,99.67701987693404
2002-12-25,99.50284029202729
2002-12-26,99.6076936329477
2002-12-27,98.82127318497402
2002-12-30,97.12252838534312
2002-12-31,97.53647369587001
2003-01-01,97.53647369587001
2003-01-02,98.06054540694349
2003-01-03,100.34269664262598
2003-01-06,101.98049571315421
2003-01-07,101.45507530248494
2003-01-08,101.81179685311183
2003-01-09,101.63877588072604
2003-01-10,102.33448164479279
2003-01-13,104.16212032716024
2003-01-14,104.77441524255597
2003-01-15,104.92322559210139
2003-01-16,104.04094877035901
2003-01-17,103.31163155654461
2003-01-20,103.33686291582849
2003-01-21,102.80721425328463
2003-01-22,102.26799161213846
2003-01-23,103.22739699703912
2003-01-24,102.60083824559666
2003-01-27,101.07916149696058
2003-01-28,100.53805191094888
2003-01-29,99.89679043250729
2003-01-30,100.36659934156258
2003-01-31,100.11908931136425
2003-02-03,99.9268445852046
2003-02-04,100.64408296860965
2003-02-05,100.05495990551705
2003-02-06,98.85949539737358
2003-02-07,98.39087960180048
2003-02-10,98.10672861052583
2003-02-11,97.6049982809839
2003-02-12,98.88672733264984
2003-02-13,97.2041655752346
2003-02-14,96.69104844265969
2003-02-17,98.70865369362579
2003-02-18,98.87527155860685
2003-02-19,99.16871226672136
2003-02-20,98.57920491561488
2003-02-21,98.36997120631203
2003-02-24,99.45759125700891
2003-02-25,97.27036566807865
2003-02-26,97.41802979438795
2003-02-27,96.87864964609017
2003-02-28,96.71633829326244
2003-03-03,98.33407832338648
2003-03-04,97.59800019416177
2003-03-05,96.24484897306783
2003-03-06,95.21943040042161
2003-03-07,93.74410134443781
2003-03-10,92.82418098522126
2003-03-11,91.32069846146092
2003-03-12,90.72739963585512
2003-03-13,90.59090928009066
2003-03-14,92.40800729740272
2003-03-17,90.47197239555089
2003-03-18,93.25713655033208
2003-03-19,94.07040985978821
2003-03-20,95.99546098961545
2003-03-21,95.90523480751422
2003-03-24,95.26672676337628
2003-03-25,94.73381457985846
2003-03-26,95.46905810537702
2003-03-27,94.95113509766388
2003-03-28,95.20386888151923
2003-03-31,93.50937830685034
2003-04-01,93.18088490869495
2003-04-02,93.3502581399313
2003-04-03,93.73795177320439
2003-04-04,95.43800505054539
2003-04-07,97.16755675692535
2003-04-08,96.87031921232712
2003-04-09,95.55693573916108
2003-04-10,96.03691051382472
2003-04-11,96.48152309422458
2003-04-14,96.22488917177061
2003-04-15,97.45523962979128
2003-04-16,98.83309559335737
2003-04-17,98.256123785715
2003-04-18,98.71619812430109
2003-04-21,98.33924323717964
2003-04-22,98.0844314294929
2003-04-23,97.86678581402647
2003-04-24,96.88295371693452
2003-04-25,95.47179565381266
2003-04-28,95.5625058092064
2003-04-29,98.2655813426698
2003-04-30,98.42300700724739
2003-05-01,98.61636668033267
2003-05-02,98.44557177827883
2003-05-05,99.10405960868061
2003-05-06,99.31958922420037
2003-05-07,99.99884062855787
2003-05-08,100.13021740616618
2003-05-09,100.41771684953319
2003-05-12,101.70537623363812
2003-05-13,101.72293774886418
2003-05-14,101.46048166993305
2003-05-15,101.4665905432692
2003-05-16,101.20842600185006
2003-05-19,100.81878876733788
2003-05-20,100.5811182875464
2003-05-21,100.71195026285451
2003-05-22,101.57389259781216
2003-05-23,103.26675718361422
2003-05-26,104.67030649200498
2003-05-27,103.90066080023537
2003-05-28,104.47441152367804
2003-05-29,104.71271157316559
2003-05-30,104.77045156724625
2003-06-02,106.82722415542523
2003-06-03,106.61003594823488
2003-06-04,107.63874602433151
2003-06-05,108.39641278989988
2003-06-06,108.15840984207942
2003-06-09,108.66866039095804
2003-06-10,108.66687355168018
2003-06-11,109.40330616020304
2003-06-12,110.27229690614602
2003-06-13,111.12920522426747
2003-06-16,111.24434959154814
2003-06-17,112.9235591770004
2003-06-18,112.86400590015145
2003-06-19,113.19490236987944
2003-06-20,112.96072366720013
2003-06-23,111.52867489999112
2003-06-24,110.50049671671839
2003-06-25,111.45433630032527
2003-06-26,110.65562916419388
2003-06-27,110.98943257144664
2003-06-30,110.3582946497856
2003-07-01,111.79967719032804
2003-07-02,112.74683315583769
2003-07-03,113.67673964607891
2003-07-04,113.57067441431633
2003-07-07,114.89900474094898
2003-07-08,113.9488454551801
2003-07-09,113.17356277029465
2003-07-10,112.85756637251474
2003-07-11,113.0535196931446
2003-07-14,115.05195928100987
2003-07-15,114.4803864313633
2003-07-16,115.08703514814518
2003-07-17,113.82240695415098
2003-07-18,112.69695621429855
2003-07-21,112.90074055453987
2003-07-22,112.59624278858266
2003-07-23,112.98028302227289
2003-07-24,114.21256452758765
2003-07-25,114.47101054227666
2003-07-28,115.58206245663435
2003-07-29,115.52012264268117
2003-07-30,113.84146571148786
2003-07-31,114.03262326890233
2003-08-01,115.3687454383013
2003-08-04,114.66978505704374
2003-08-05,113.57644073638619
2003-08-06,112.67638180037058
2003-08-07,112.99670735249586
2003-08-08,113.38740664363795
2003-08-11,114.3026190509218
2003-08-12,114.73423815567912
2003-08-13,116.22889211800155
2003-08-14,116.78861092813072
2003-08-15,116.98083570481305
2003-08-18,117.58277807013047
2003-08-19,117.55773577790181
2003-08-20,118.33712815888798
2003-08-21,119.57820211420946
2003-08-22,120.09596607577103
2003-08-25,120.16039834975652
2003-08-26,118.4419841619106
2003-08-27,118.15320689506535
2003-08-28,117.9064607784816
2003-08-29,119.40733502220996
2003-09-01,119.9822649378505
2003-09-02,119.93544614071743
2003-09-03,120.42456675423183
2003-09-04,120.65920796656364
2003-09-05,120.85781403339115
2003-09-08,121.59687064894142
2003-09-09,121.53459899077342
2003-09-10,120.43950891664065
2003-09-11,120.8597951965877
2003-09-12,121.22062391685388
2003-09-15,121.15512049814589
2003-09-16,121.41672366310661
2003-09-17,121.78353866732884
2003-09-18,121.50457404103774
2003-09-19,120.9372601622943
2003-09-22,120.76240021630696
2003-09-23,121.28555020492053
2003-09-24,123.17955197105094
2003-09-25,122.4786654276103
2003-09-26,121.61213580965004
2003-09-29,121.04796335606851
2003-09-30,121.60311812330924
2003-10-01,122.07753259551416
2003-10-02,124.5153789627824
2003-10-03,124.89359486313646
2003-10-06,125.65656148690921
2003-10-07,126.2687079881161
2003-10-08,126.57939550084886
2003-10-09,128.12827018104284
2003-10-10,129.54543099168566
2003-10-13,129.97786584477188
2003-10-14,128.6972990681283
2003-10-15,128.96354217515992
2003-10-16,129.69519502602773
2003-10-17,129.81392068417682
2003-10-20,130.57523904085434
2003-10-21,131.28479631007755
2003-10-22,131.48003494735502
2003-10-23,128.6510595905959
2003-10-24,128.35130815650982
2003-10-27,128.87018949227465
2003-10-28,130.1319909977676
2003-10-29,130.65472254374134
2003-10-30,131.06043435797153
2003-10-31,130.90614849323111
2003-11-03,131.16435881511947
2003-11-04,131.630959281925
2003-11-05,132.59102740772136
2003-11-06,130.6938781420918
2003-11-07,131.34280233185976
2003-11-10,131.08204183241295
2003-11-11,129.75634142679021
2003-11-12,130.12537248232388
2003-11-13,132.03966099280458
2003-11-14,131.74827418093338
2003-11-17,129.34985311121793
2003-11-18,129.8601915328918
2003-11-19,128.36397883821567
2003-11-20,128.0831632953567
2003-11-21,127.94125895230512
2003-11-24,127.0065255407906
2003-11-25,128.121067519948
2003-11-26,129.4070449647901
2003-11-27,128.85639520110865
2003-11-28,130.07604997623633
2003-12-01,131.501570166095
2003-12-02,132.15888761514012
2003-12-03,132.99779085743296
2003-12-04,133.03529088104796
2003-12-05,132.7668205961179
2003-12-08,132.76897727831792
2003-12-09,133.6360528998477
2003-12-10,133.84978291112412
2003-12-11,133.84191955315248
2003-12-12,135.4268777321587
2003-12-15,136.1610009285091
2003-12-16,134.90238807291473
2003-12-17,134.0760296528324
2003-12-18,134.18636223719767
2003-12-19,134.73583592512765
2003-12-22,135.38739529833288
2003-12-23,135.43974404710258
2003-12-24,136.17499017794373
2003-12-25,136.19457285959254
2003-12-26,136.09611587706345
2003-12-29,136.7275251147473
2003-12-30,138.55244415653692
2003-12-31,139.66448962574137
2004-01-01,139.66448962574137
2004-01-02,141.68719471809572
2004-01-05,143.64148239624717
2004-01-06,144.15017782532087
2004-01-07,143.96969646187966
2004-01-08,144.47025230071782
2004-01-09,146.3278972506839
2004-01-12,146.9834224238693
2004-01-13,146.83377201996956
2004-01-14,147.3496072319607
2004-01-15,146.01811945445885
2004-01-16,145.37327695804888
2004-01-19,145.34725476254204
2004-01-20,147.1351294977005
2004-01-21,148.2006026500955
2004-01-22,148.94543532194754
2004-01-23,149.1084331004131
2004-01-26,149.01047032012832
2004-01-27,149.11390477633427
2004-01-28,147.87944341378687
2004-01-29,145.1601687352131
2004-01-30,145.34160345310508
2004-02-02,144.31402597258122
2004-02-03,144.7364539632141
2004-02-04,144.11714081053339
2004-02-05,144.6799913067695
2004-02-06,146.4903340197413
2004-02-09,149.14673482116584
2004-02-10,149.0720543577969
2004-02-11,149.63451196565734
2004-02-12,150.86133291680616
2004-02-13,152.12585810668884
2004-02-16,152.26124423323753
2004-02-17,153.26553168411763
2004-02-18,153.56030764904267
2004-02-19,152.95238233660106
2004-02-20,151.7118665812893
2004-02-23,150.7405350621869
2004-02-24,150.56528664655275
2004-02-25,150.42677825315312
2004-02-26,150.5985156742963
2004-02-27,152.1419234268348
2004-03-01,153.24135668112075
2004-03-02,153.5898143920308
2004-03-03,150.74211932977929
2004-03-04,152.23961514766333
2004-03-05,152.8675464436376
2004-03-08,152.89302772318945
2004-03-09,153.5325444810818
2004-03-10,150.95191599895224
2004-03-11,149.2461068319627
2004-03-12,147.31969803398698
2004-03-15,147.06650373621306
2004-03-16,148.3281368767361
2004-03-17,149.44684425626335
2004-03-18,150.68997602439
2004-03-19,151.16378121810672
2004-03-22,148.64293052700785
2004-03-23,148.30454573776865
2004-03-24,148.68685592520094
2004-03-25,147.25605546900286
2004-03-26,148.16987054213243
2004-03-29,149.10521689022428
2004-03-30,150.71259076236498
2004-03-31,151.89425288195955
2004-04-01,152.9427826110728
2004-04-02,152.7179154167172
2004-04-05,152.5911168528831
2004-04-06,153.859700328707
2004-04-07,154.3769951681535
2004-04-08,154.2371931802004
2004-04-09,153.74341640415267
2004-04-12,154.9051814262145
2004-04-13,153.8640064035904
2004-04-14,150.57231510003027
2004-04-15,150.03436152950655
2004-04-16,149.55536286747642
2004-04-19,149.93953793242466
2004-04-20,149.96106050966864
2004-04-21,148.74008660335718
2004-04-22,147.5454070794224
2004-04-23,149.1496116694491
2004-04-26,147.75097255055843
2004-04-27,147.47299606385798
2004-04-28,146.16610211818167
2004-04-29,142.7010451324042
2004-04-30,141.5658010268864
2004-05-03,141.098927274208
2004-05-04,143.10090328345558
2004-05-05,142.3197930346114
2004-05-06,141.59353388606192
2004-05-07,139.59526660936743
2004-05-10,133.65701159476993
2004-05-11,134.23753108671826
2004-05-12,136.34067966781714
2004-05-13,133.93733056455287
2004-05-14,131.86956556265125
2004-05-17,128.4928271636107
2004-05-18,129.61473914294425
2004-05-19,134.88909339255787
2004-05-20,133.3772468935159
2004-05-21,136.5035465778277
2004-05-24,137.04676629674836
2004-05-25,137.0473869094054
2004-05-26,137.7648156535953
2004-05-27,140.89905593188945
2004-05-28,141.38686144969608
2004-05-31,140.76083015095344
2004-06-01,140.5937754451647
2004-06-02,139.51643304685828
2004-06-03,136.43421921700016
2004-06-04,137.23307315092876
2004-06-07,141.23538138004275
2004-06-08,141.0829624458016
2004-06-09,139.60342228608496
2004-06-10,139.44577353695178
2004-06-11,138.06322596484793
2004-06-14,136.4055011946173
2004-06-15,136.71723455239712
2004-06-16,137.18643382536567
2004-06-17,137.22376893881955
2004-06-18,136.3561330114194
2004-06-21,137.12686774344567
2004-06-22,136.6322725627456
2004-06-23,137.14430057283155
2004-06-24,140.09303057784396
2004-06-25,140.64934970112597
2004-06-28,140.26130204796235
2004-06-29,139.58095238998595
2004-06-30,140.89297888143759
2004-07-01,141.51445414208527
2004-07-02,141.4332711241844
2004-07-05,141.6290084809714
2004-07-06,142.942000948046
2004-07-07,144.40262270907448
2004-07-08,143.3102464270103
2004-07-09,143.67814623042673
2004-07-12,144.1645619391767
2004-07-13,143.55047474918496
2004-07-14,141.59949986014175
2004-07-15,141.0594354032521
2004-07-16,142.272227853164
2004-07-19,143.08126194177387
2004-07-20,141.4796534313434
2004-07-21,141.81818565300793
2004-07-22,140.87710937489578
2004-07-23,139.5527113168769
2004-07-26,139.53882794690475
