Date,ACWI ex USA VALUE
2001-10-11,81.69709636550918
2001-10-12,81.90929453132998
2001-10-15,80.77582488257741
2001-10-16,81.4173848210778
2001-10-17,82.50567859400302
2001-10-18,81.02328927699155
2001-10-19,79.67492290015115
2001-10-22,79.98186500581066
2001-10-23,81.30787612903828
2001-10-24,81.70263412943858
2001-10-25,81.23860622637083
2001-10-26,82.13518239816317
2001-10-29,81.44315766814279
2001-10-30,80.21455904880774
2001-10-31,80.3526707943403
2001-11-01,80.93943758293557
2001-11-02,80.86663781848947
2001-11-05,81.62925897196341
2001-11-06,81.71868142896156
2001-11-07,81.94282895569636
2001-11-08,82.8260325885844
2001-11-09,82.359349869866
2001-11-12,81.31537621443184
2001-11-13,81.97917767139552
2001-11-14,81.9196018073388
2001-11-15,82.00836328286596
2001-11-16,82.64090699797198
2001-11-19,83.37170086989771
2001-11-20,83.11168104626518
2001-11-21,82.76310478893258
2001-11-22,83.3123956637868
2001-11-23,83.08730787375839
2001-11-26,83.56932354637658
2001-11-27,83.12164173611613
2001-11-28,82.19825258644593
2001-11-29,82.20469429909559
2001-11-30,82.98847118101293
2001-12-03,81.98816540322585
2001-12-04,82.56090264581475
2001-12-05,84.7823062428429
2001-12-06,85.65211274866994
2001-12-07,84.97551793829226
2001-12-10,83.41365513832496
2001-12-11,83.10068011615553
2001-12-12,83.4098773942509
2001-12-13,82.0086949586392
2001-12-14,81.74612542247671
2001-12-17,82.94306505813954
2001-12-18,82.7854795082015
2001-12-19,82.01436765222428
2001-12-20,81.63479090526316
2001-12-21,81.74216682040554
2001-12-24,81.51810810952836
2001-12-25,81.54648816039199
2001-12-26,81.54180179206337
2001-12-27,82.99867910786762
2001-12-28,83.40105413702798
2001-12-31,83.85746480712515
2002-01-01,83.86103118505838
2002-01-02,84.03607940109144
2002-01-03,85.19889346618459
2002-01-04,85.84922788741913
2002-01-07,85.45721157450686
2002-01-08,84.4584337055165
2002-01-09,84.13642584371034
2002-01-10,83.45799339912936
2002-01-11,83.45537763267166
2002-01-14,82.39530291803047
2002-01-15,82.32554515080821
2002-01-16,81.16638517802305
2002-01-17,81.75334331590102
2002-01-18,81.80662662001713
2002-01-21,81.64779111815459
2002-01-22,81.14323086980764
2002-01-23,81.39843849622424
2002-01-24,81.95596141610224
2002-01-25,81.36331809085793
2002-01-28,81.86099919252425
2002-01-29,80.75823129864787
2002-01-30,79.72722851136673
2002-01-31,80.51986496150347
2002-02-01,80.35549117917185
2002-02-04,79.73467615928242
2002-02-05,78.54194093485893
2002-02-06,77.82398130016573
2002-02-07,78.47664180229233
2002-02-08,78.92218805764448
2002-02-11,79.84410306136748
2002-02-12,79.84026104222944
2002-02-13,80.15005808331804
2002-02-14,80.999629827978
2002-02-15,80.70310752029826
2002-02-18,80.33529665751328
2002-02-19,78.80786200090589
2002-02-20,78.10235900993388
2002-02-21,78.97691823880818
2002-02-22,78.76470219195984
2002-02-25,79.25907337635456
2002-02-26,79.52585742673332
2002-02-27,80.60016972149442
2002-02-28,80.63786025339364
2002-03-01,81.68230531739296
2002-03-04,84.52666045157177
2002-03-05,84.29664678423558
2002-03-06,85.06316303263176
2002-03-07,86.61232144327973
2002-03-08,86.75063771727976
2002-03-11,86.75491163235668
2002-03-12,85.53170243821037
2002-03-13,85.31614385814123
2002-03-14,86.01855738505289
2002-03-15,86.80747550716755
2002-03-18,86.70450656017658
2002-03-19,87.3148100652996
2002-03-20,86.73443565011601
2002-03-21,86.40807634386715
2002-03-22,86.03847257303123
2002-03-25,85.24444756256212
2002-03-26,85.34310432596774
2002-03-27,85.46253781522587
2002-03-28,86.2664432603167
2002-03-29,85.89749296058193
2002-04-01,86.1802646570379
2002-04-02,86.23669418973326
2002-04-03,86.54624272981596
2002-04-04,86.32030037057075
2002-04-05,86.1505032650568
2002-04-08,84.96261785080283
2002-04-09,84.74584775883562
2002-04-10,85.53207284196219
2002-04-11,84.69125232360038
2002-04-12,84.49814084639374
2002-04-15,85.27793293338661
2002-04-16,86.74343718966942
2002-04-17,87.54287817883124
2002-04-18,87.61402044852241
2002-04-19,87.66701199213514
2002-04-22,87.46298208404639
2002-04-23,87.14833628009546
2002-04-24,87.03895302066414
2002-04-25,86.8025714538892
2002-04-26,86.35350510645928
2002-04-29,86.24491449554044
2002-04-30,86.45832958943755
2002-05-01,86.74254310510155
2002-05-02,86.6536690062146
2002-05-03,87.01910140728833
2002-05-06,86.75274210339846
2002-05-07,85.64373786502145
2002-05-08,86.94773459685797
2002-05-09,86.85561436330377
2002-05-10,86.49614177263436
2002-05-13,86.77294824762359
2002-05-14,86.97550397682288
2002-05-15,88.14485709537578
2002-05-16,88.40137106967549
2002-05-17,89.30750898170848
2002-05-20,89.00541584273195
2002-05-21,88.73800180826969
2002-05-22,88.75289236009482
2002-05-23,88.60115243272828
2002-05-24,89.08568912404073
2002-05-27,88.88275561597739
2002-05-28,88.7854977004557
2002-05-29,88.72582737831672
2002-05-30,88.19969968369546
2002-05-31,88.12012322304824
2002-06-03,88.20487327215147
2002-06-04,87.28518505450714
2002-06-05,86.32995131011292
2002-06-06,86.41224587317511
2002-06-07,85.42562639917656
2002-06-10,85.36956945127737
2002-06-11,85.81664587868711
2002-06-12,84.80846346873412
2002-06-13,83.72456245367229
2002-06-14,81.9112546189528
2002-06-17,82.83618641725151
2002-06-18,83.03837336453354
2002-06-19,81.89721819824278
2002-06-20,81.46533966040855
2002-06-21,81.4351992118765
2002-06-24,80.62458857063858
2002-06-25,81.33425923596049
2002-06-26,80.55851771988655
2002-06-27,80.98757651434249
2002-06-28,83.33733615065367
2002-07-01,83.62538273895694
2002-07-02,81.73205740583026
2002-07-03,80.27962441326261
2002-07-04,81.0903099037105
2002-07-05,83.203174575322
2002-07-08,83.78415246717235
2002-07-09,83.98223863035118
2002-07-10,82.09246119923618
2002-07-11,79.90920560650778
2002-07-12,80.12485060530979
2002-07-15,78.03167468381167
2002-07-16,78.10021639989638
2002-07-17,79.52092382893558
2002-07-18,80.76027043299568
2002-07-19,78.36125421665967
2002-07-22,75.2067267110596
2002-07-23,73.47219652887729
2002-07-24,72.5583686170352
2002-07-25,74.29429651299807
2002-07-26,73.2286963329018
2002-07-29,75.37324837352334
2002-07-30,76.03722695524851
2002-07-31,75.80133718207394
2002-08-01,73.85669104043046
2002-08-02,73.61178116128121
2002-08-05,71.90434885298852
2002-08-06,72.25868621228295
2002-08-07,72.64495089882487
2002-08-08,74.32827391089847
2002-08-09,75.56083711115689
2002-08-12,74.61450088098167
2002-08-13,75.06034150591174
2002-08-14,74.84040458013492
2002-08-15,76.11751194911048
2002-08-16,76.4870191719287
2002-08-19,77.4438663257653
2002-08-20,76.90916225077395
2002-08-21,77.67033628287999
2002-08-22,78.49759398352832
2002-08-23,77.82648504161605
2002-08-26,77.88514300298749
2002-08-27,79.08616859336072
2002-08-28,76.89796399092157
2002-08-29,75.9159458336733
2002-08-30,76.11223910120576
2002-09-02,75.309989193791
2002-09-03,73.38815883774903
2002-09-04,72.85612565723989
2002-09-05,72.53211370530003
2002-09-06,73.42046967867482
2002-09-09,72.84932831544853
2002-09-10,73.87761132798144
2002-09-11,74.62440516341063
2002-09-12,73.1558655829376
2002-09-13,71.95940972207087
2002-09-16,71.41130357137612
2002-09-17,71.24725099870591
2002-09-18,69.68325987922907
2002-09-19,69.42126976684912
2002-09-20,68.90427210569402
2002-09-23,67.01661867859153
2002-09-24,65.99196064062745
2002-09-25,66.27375352546582
2002-09-26,68.34114555386834
2002-09-27,68.48548568392992
2002-09-30,66.694788990963
2002-10-01,66.75913003876614
2002-10-02,67.48537779099473
2002-10-03,66.65746771822121
2002-10-04,65.52469676153473
2002-10-07,64.05259404102246
2002-10-08,63.4355552540602
2002-10-09,63.052746047932736
2002-10-10,63.8085156676087
2002-10-11,66.29701476409095
2002-10-14,65.74057144332988
2002-10-15,68.98366826700907
2002-10-16,68.50609578258826
2002-10-17,69.73855935079408
2002-10-18,69.86626388580804
2002-10-21,69.99973097417418
2002-10-22,69.07780352381783
2002-10-23,68.11285001388076
2002-10-24,69.18197536295689
2002-10-25,69.08318551967668
2002-10-28,70.05277283449789
2002-10-29,68.12809563080995
2002-10-30,69.15628045771685
2002-10-31,70.04092133838513
2002-11-01,69.80786072975579
2002-11-04,71.56518829425156
2002-11-05,72.2875522942853
2002-11-06,71.67033554220495
2002-11-07,71.34767542437432
2002-11-08,70.82218095968996
2002-11-11,69.88986697771878
2002-11-12,70.53263494197903
2002-11-13,69.95902972141035
2002-11-14,70.4862264202372
2002-11-15,71.42928942710677
2002-11-18,71.78622451472698
2002-11-19,71.40745760210213
2002-11-20,71.17875466399745
2002-11-21,73.08372584146338
2002-11-22,73.46222546455319
2002-11-25,73.15377044521084
2002-11-26,72.0431368282233
2002-11-27,73.0481146179396
2002-11-28,74.28597388524852
2002-11-29,74.34216653555673
2002-12-02,74.33452957700105
2002-12-03,73.22120428163463
2002-12-04,72.3660261354996
2002-12-05,71.66676507942721
2002-12-06,71.805533510931
2002-12-09,70.55427397728609
2002-12-10,70.85346126110461
2002-12-11,71.33277902264999
2002-12-12,70.92944370665933
2002-12-13,70.46014827825604
2002-12-16,71.7141844732194
2002-12-17,71.6703391375384
2002-12-18,70.29162846014358
2002-12-19,70.14335844042827
2002-12-20,70.7628275366158
2002-12-23,70.89643544631832
2002-12-24,71.06318075254914
2002-12-25,71.02447405778423
2002-12-26,71.31662539515258
2002-12-27,70.27216431763361
2002-12-30,70.88073311615014
2002-12-31,71.33696567358078
2003-01-01,71.33568893662601
2003-01-02,72.37820375820692
2003-01-03,73.15972299502008
2003-01-06,74.1817214498678
2003-01-07,73.23377885542652
2003-01-08,72.10746007349317
2003-01-09,72.83768477391496
2003-01-10,73.4637484355393
2003-01-13,73.89990526236272
2003-01-14,74.5860659402496
2003-01-15,74.15329970719756
2003-01-16,74.16248742525529
2003-01-17,73.29863705355459
2003-01-20,72.50667566199114
2003-01-21,72.05756203936923
2003-01-22,71.16558322793506
2003-01-23,71.59618144608966
2003-01-24,71.26910376623688
2003-01-27,69.31937348893644
2003-01-28,69.17830773702009
2003-01-29,68.98692395562088
2003-01-30,69.53450333014565
2003-01-31,69.39343454669319
2003-02-03,70.51487775966427
2003-02-04,69.7408420655706
2003-02-05,70.49722289931906
2003-02-06,69.388454758947
2003-02-07,68.83511578630403
2003-02-10,68.17298688876755
2003-02-11,68.95448181152366
2003-02-12,68.65841427792397
2003-02-13,68.73769903863018
2003-02-14,69.36609210703455
2003-02-17,70.3966302451396
2003-02-18,70.52604033678234
2003-02-19,69.66947423749606
2003-02-20,69.52668263043181
2003-02-21,69.56122732893071
2003-02-24,68.82344746546424
2003-02-25,67.03365099892774
2003-02-26,66.83662371578974
2003-02-27,67.07244485661457
2003-02-28,67.85822235487701
2003-03-03,68.38760221518335
2003-03-04,67.5101537820912
2003-03-05,67.38186173207603
2003-03-06,66.8549310280709
2003-03-07,65.86267138219274
2003-03-10,64.40683077997919
2003-03-11,64.08856563309304
2003-03-12,62.66929793076114
2003-03-13,64.40289721314785
2003-03-14,65.97161895090244
2003-03-17,66.76188202898625
2003-03-18,67.1020666057619
2003-03-19,67.54780185646283
2003-03-20,67.71977467979103
2003-03-21,68.81262063630784
2003-03-24,67.68073167390041
2003-03-25,67.93468700574249
2003-03-26,68.11827792491583
2003-03-27,67.52175481724574
2003-03-28,67.32259128429953
2003-03-31,65.98092223723587
2003-04-01,66.51616457590862
2003-04-02,67.65380061293982
2003-04-03,67.8828146686825
2003-04-04,68.36158052435297
2003-04-07,70.06455581323559
2003-04-08,69.31369950368418
2003-04-09,69.11307520092448
2003-04-10,68.91396298666587
2003-04-11,68.8816924795557
2003-04-14,69.414295832483
2003-04-15,70.58933922798954
2003-04-16,70.5344728132249
2003-04-17,70.99482806791843
2003-04-18,71.04840288898468
2003-04-21,70.7719420356527
2003-04-22,71.46000960879492
2003-04-23,72.13069317510181
2003-04-24,71.6214537944162
2003-04-25,70.67619306752854
2003-04-28,71.65495044491321
2003-04-29,71.98849203359205
2003-04-30,73.00178239536947
2003-05-01,73.24538154518432
2003-05-02,73.53582425990031
2003-05-05,74.24382428748385
2003-05-06,75.57427748471572
2003-05-07,75.22259445935752
2003-05-08,74.27129287953049
2003-05-09,75.01774595465503
2003-05-12,75.5283796491838
2003-05-13,75.66280896173183
2003-05-14,75.90688256716648
2003-05-15,76.27043940828274
2003-05-16,76.71180463261724
2003-05-19,75.37084683912545
2003-05-20,75.42176038716052
2003-05-21,75.13316594169693
2003-05-22,75.97391378356465
2003-05-23,76.53063303148821
2003-05-26,76.77473123367328
2003-05-27,76.80101424930595
2003-05-28,77.47594862282136
2003-05-29,78.32840465164224
2003-05-30,78.13246579376175
2003-06-02,79.36195605871303
2003-06-03,78.95115002894946
2003-06-04,79.51288070639805
2003-06-05,80.37356158206822
2003-06-06,80.95148147960678
2003-06-09,80.6971234316127
2003-06-10,80.65743038567727
2003-06-11,82.01229043162104
2003-06-12,82.54828075036188
2003-06-13,82.22105165428486
2003-06-16,83.25395395839615
2003-06-17,83.98429055470804
2003-06-18,83.76831929943127
2003-06-19,82.85191297694709
2003-06-20,82.98889156065835
2003-06-23,81.87749821951432
2003-06-24,81.02297892935464
2003-06-25,81.57003417320665
2003-06-26,80.84750118598957
2003-06-27,81.08539847081414
2003-06-30,80.69677925137887
2003-07-01,80.7124850193646
2003-07-02,81.98260575253603
2003-07-03,82.70924294255543
2003-07-04,82.38579956750037
2003-07-07,83.62795981116757
2003-07-08,83.47036340801172
2003-07-09,83.2053787410676
2003-07-10,82.54756155518773
2003-07-11,82.58290319202317
2003-07-14,83.65023119287065
2003-07-15,82.98027832771643
2003-07-16,82.3640912670989
2003-07-17,81.24781682231844
2003-07-18,81.57585899077047
2003-07-21,81.61865536283729
2003-07-22,81.8194586550933
2003-07-23,82.3946578332041
2003-07-24,83.67167899376014
2003-07-25,83.70718767968772
2003-07-28,84.44159106531166
2003-07-29,84.12504886677081
2003-07-30,83.47893452441947
2003-07-31,83.59120514119127
2003-08-01,83.31728198039376
2003-08-04,83.09434769310467
2003-08-05,83.35854435835469
2003-08-06,82.48944173394777
2003-08-07,82.89656311763923
2003-08-08,83.05767979991337
2003-08-11,83.64095364752386
2003-08-12,84.05917667645906
2003-08-13,84.67275926265916
2003-08-14,85.56793561911131
2003-08-15,85.74597030152253
2003-08-18,86.13097149406397
2003-08-19,86.20618995277341
2003-08-20,86.64134473952605
2003-08-21,86.77752739104085
2003-08-22,86.4789712995347
2003-08-25,86.18289799493472
2003-08-26,85.53561164335032
2003-08-27,85.91771558397566
2003-08-28,86.0515721938078
2003-08-29,86.39805948177647
2003-09-01,87.51433432628592
2003-09-02,87.34274086085219
2003-09-03,88.28695238821639
2003-09-04,88.40212914008589
2003-09-05,88.65068878735782
2003-09-08,89.25279866559583
2003-09-09,89.21354824508124
2003-09-10,88.54414949241038
2003-09-11,88.38842822537887
2003-09-12,88.97369791496388
2003-09-15,89.09640878355941
2003-09-16,89.84247603801155
2003-09-17,90.44192796536488
2003-09-18,91.16266264899973
2003-09-19,91.19316705916727
2003-09-22,90.62597892088837
2003-09-23,90.4687443488841
2003-09-24,90.54051045462464
2003-09-25,89.77149532447687
2003-09-26,89.06086717361784
2003-09-29,88.98181993384681
2003-09-30,88.63098908401184
2003-10-01,90.42610548142953
2003-10-02,91.40948597846467
2003-10-03,92.72475597701802
2003-10-06,92.88571098133609
2003-10-07,93.37961309513483
2003-10-08,93.12461414629806
2003-10-09,94.14505950908976
2003-10-10,94.71844310759042
2003-10-13,95.15886954637229
2003-10-14,95.20885905312691
2003-10-15,95.37623184856695
2003-10-16,95.77209422532314
2003-10-17,95.29834602312994
2003-10-20,95.59415810171447
2003-10-21,95.71187870218533
2003-10-22,94.88157443204068
2003-10-23,93.03919171969409
2003-10-24,93.36296249836651
2003-10-27,93.96557566256362
2003-10-28,94.58295739014468
2003-10-29,95.21769841191171
2003-10-30,95.57059749572308
2003-10-31,94.86271037250135
2003-11-03,95.09741175772787
2003-11-04,95.90148368267002
2003-11-05,95.41649856471119
2003-11-06,94.74771103241073
2003-11-07,95.9361361745214
2003-11-10,95.6403347899369
2003-11-11,94.5957703851017
2003-11-12,95.32804308715119
2003-11-13,96.2628190971213
2003-11-14,96.5880626984972
2003-11-17,94.54674847908522
2003-11-18,94.96987330254262
2003-11-19,94.27115872809863
2003-11-20,94.37874913942302
2003-11-21,94.70875284866203
2003-11-24,94.87963699647342
2003-11-25,95.30649041158526
2003-11-26,96.33454356672758
2003-11-27,96.61882057851273
2003-11-28,96.84351902922138
2003-12-01,98.18437757770607
2003-12-02,98.746317070511
2003-12-03,99.36742332730935
2003-12-04,99.22361765299428
2003-12-05,99.30928092004136
2003-12-08,99.24728174717751
2003-12-09,99.84033009468935
2003-12-10,99.12338580904722
2003-12-11,99.1611465355765
2003-12-12,100.14866870591071
2003-12-15,100.88784768380714
2003-12-16,100.44883925605797
2003-12-17,100.51081798145917
2003-12-18,101.21264448003936
2003-12-19,101.7242019343486
2003-12-22,102.16586554216953
2003-12-23,102.46893196668819
2003-12-24,102.82092643792099
2003-12-25,102.8228362711362
2003-12-26,102.9436998389921
2003-12-29,103.55165841078144
2003-12-30,104.49651711883527
2003-12-31,105.10807242921075
2004-01-01,105.11804189194935
2004-01-02,105.98733908150204
2004-01-05,107.6690995463048
2004-01-06,107.9955088861927
2004-01-07,107.11336213068496
2004-01-08,107.71292506375406
2004-01-09,108.14454146382019
2004-01-12,107.94378361864692
2004-01-13,107.92552920309937
2004-01-14,107.88420540836307
2004-01-15,107.25789244493109
2004-01-16,106.91155544222926
2004-01-19,107.17429832187732
2004-01-20,108.13380491777632
2004-01-21,108.77214115979609
2004-01-22,109.3735001098945
2004-01-23,109.30326510362858
2004-01-26,108.2548177293274
2004-01-27,108.57534957142744
2004-01-28,108.68078585866321
2004-01-29,106.39002488496645
2004-01-30,106.20565798192648
2004-02-02,106.54144754269659
2004-02-03,106.92536880132914
2004-02-04,106.04592429810303
2004-02-05,106.38227959625017
2004-02-06,107.69386617947698
2004-02-09,108.60070965349112
2004-02-10,108.75559065833089
2004-02-11,109.01174581902639
2004-02-12,110.0174035766809
2004-02-13,109.98662100482242
2004-02-16,110.35497868050709
2004-02-17,111.32647484230412
2004-02-18,111.2277027474938
2004-02-19,111.00612380826658
2004-02-20,109.58641214951214
2004-02-23,109.88203005914919
2004-02-24,109.48906278188616
2004-02-25,108.9616710861949
2004-02-26,108.56309878575749
2004-02-27,109.30472750027704
2004-03-01,110.81212372954505
2004-03-02,110.32661400814355
2004-03-03,109.00334620238306
2004-03-04,109.71602631228909
2004-03-05,111.11311212051389
2004-03-08,110.82717084762616
2004-03-09,110.74918135708523
2004-03-10,109.18336139420555
2004-03-11,107.17399467317762
2004-03-12,106.56858218718209
2004-03-15,105.87836834365281
2004-03-16,107.21715918514153
2004-03-17,108.14754045258385
2004-03-18,108.65202897331444
2004-03-19,108.5479368109112
2004-03-22,107.08566731871683
2004-03-23,107.01259117324442
2004-03-24,106.83129780220321
2004-03-25,107.74989051573213
2004-03-26,107.97603493906294
2004-03-29,109.25949856583395
2004-03-30,109.56923776885947
2004-03-31,110.48943599449267
2004-04-01,111.7512236125717
2004-04-02,111.84953749741838
2004-04-05,111.78637741914147
2004-04-06,111.9959110978851
2004-04-07,112.47493432409831
2004-04-08,112.40403120403874
2004-04-09,112.09678999352803
2004-04-12,112.32418073917232
2004-04-13,111.76931795689373
2004-04-14,110.03867227886684
2004-04-15,109.49073533886606
2004-04-16,110.58226626489905
2004-04-19,110.32079644415032
2004-04-20,110.61382952069971
2004-04-21,109.2709563209574
2004-04-22,109.45636527601074
2004-04-23,109.89028115177724
2004-04-26,110.28023436326909
2004-04-27,110.20226219065532
2004-04-28,108.85626040510783
2004-04-29,108.24088794201587
2004-04-30,107.33171533983446
2004-05-03,107.54348383469973
2004-05-04,108.93164350401749
2004-05-05,109.66748816251905
2004-05-06,107.83297494675841
2004-05-07,105.77716004254121
2004-05-10,101.84447925995852
2004-05-11,102.51715016174326
2004-05-12,103.26943559481555
2004-05-13,102.79752016642536
2004-05-14,102.31903568455628
2004-05-17,101.20265053279557
2004-05-18,101.82582934759455
2004-05-19,104.62316324077871
2004-05-20,103.39123535598556
2004-05-21,104.64456510799225
2004-05-24,104.95658626488417
2004-05-25,105.46215448871224
2004-05-26,106.4030236625461
2004-05-27,108.13266408830069
2004-05-28,107.82036708173264
2004-05-31,107.96956350015492
2004-06-01,107.77315669037257
2004-06-02,108.29912351396354
2004-06-03,107.70200723211731
2004-06-04,108.3344418277663
2004-06-07,110.4551539992402
2004-06-08,110.45265988762858
2004-06-09,109.27310202537917
2004-06-10,109.63264198290818
2004-06-11,108.75166687087045
2004-06-14,107.87590013715271
2004-06-15,108.55839117490561
2004-06-16,109.26831852822546
2004-06-17,109.69875580950375
2004-06-18,110.14125968515819
2004-06-21,110.42077993997775
2004-06-22,109.62423752445115
2004-06-23,110.03705708278497
2004-06-24,111.606032857949
2004-06-25,111.21171492384417
2004-06-28,112.12121173441714
2004-06-29,111.26509258882159
2004-06-30,111.14518695704795
2004-07-01,111.25525401983121
2004-07-02,111.18319406702904
2004-07-05,110.6369478201207
2004-07-06,110.33626698645695
2004-07-07,110.84805855721615
2004-07-08,111.02471475095085
2004-07-09,111.40774618024919
2004-07-12,111.62708580043738
2004-07-13,111.23512161665418
2004-07-14,110.88509349475598
2004-07-15,110.00755883887007
2004-07-16,110.9684919546555
2004-07-19,110.84849621387397
2004-07-20,110.28592896679692
2004-07-21,109.94561193534723
2004-07-22,109.00050226847222
2004-07-23,107.86700551113053
2004-07-26,107.43245733640316
