Date,AC ASIA ex JAPAN VALUE
2002-04-18,117.08364272966209
2002-04-19,117.3988797235958
2002-04-22,118.0545192195036
2002-04-23,118.30019403579189
2002-04-24,118.18151199986386
2002-04-25,116.05758278095658
2002-04-26,116.19255624718608
2002-04-29,114.49606758314992
2002-04-30,114.89803105412844
2002-05-01,114.92883266378568
2002-05-02,116.72991824518562
2002-05-03,117.26681143172678
2002-05-06,115.25996712494428
2002-05-07,115.11858056573239
2002-05-08,115.6482603072556
2002-05-09,115.54480117333222
2002-05-10,115.05104503421092
2002-05-13,115.2160929262217
2002-05-14,115.22193746791795
2002-05-15,117.36972096489916
2002-05-16,117.04780883365598
2002-05-17,118.20254357085875
2002-05-20,117.25112458986578
2002-05-21,114.90683901501774
2002-05-22,116.40213126974206
2002-05-23,115.03275785340969
2002-05-24,116.13394873215185
2002-05-27,116.03115247138186
2002-05-28,115.63098363014541
2002-05-29,114.89975225704814
2002-05-30,114.54032516027354
2002-05-31,112.83386880941353
2002-06-03,113.06175287782051
2002-06-04,112.9751868714282
2002-06-05,113.42053201271085
2002-06-06,113.5734129505985
2002-06-07,112.78934280773045
2002-06-10,114.04805888016665
2002-06-11,113.74881619123383
2002-06-12,113.65697044089195
2002-06-13,114.32307397956461
2002-06-14,113.39397495493947
2002-06-17,112.35509933164258
2002-06-18,111.82017396888278
2002-06-19,108.88781632621694
2002-06-20,110.11214623528312
2002-06-21,109.68176911399041
2002-06-24,109.33716190456938
2002-06-25,108.17813016402013
2002-06-26,104.68808126065665
2002-06-27,105.14436746471782
2002-06-28,106.93892864725954
2002-07-01,106.1247531494365
2002-07-02,106.25570318341272
2002-07-03,107.48715646393697
2002-07-04,109.3427093856143
2002-07-05,110.87792120451073
2002-07-08,110.94579405902586
2002-07-09,112.24606566150855
2002-07-10,111.67011013734196
2002-07-11,109.4177103009439
2002-07-12,111.53337816716738
2002-07-15,111.2811192971767
2002-07-16,109.82237407548777
2002-07-17,109.28692342079695
2002-07-18,109.66788955382727
2002-07-19,108.43454195424444
2002-07-22,105.4901234001313
2002-07-23,107.38781498657839
2002-07-24,104.55612688137606
2002-07-25,104.14131332533073
2002-07-26,100.90148065856576
2002-07-29,101.3122001306751
2002-07-30,103.94547385656031
2002-07-31,103.80317745887301
2002-08-01,103.43713328763138
2002-08-02,102.38621059002166
2002-08-05,98.76600258350939
2002-08-06,97.25021696720111
2002-08-07,99.04192059896562
2002-08-08,98.63501266760098
2002-08-09,99.60869027901059
2002-08-12,99.53427803865829
2002-08-13,100.9347819810967
2002-08-14,101.39474278026783
2002-08-15,102.2257013191518
2002-08-16,102.60945034040807
2002-08-19,101.9686854008007
2002-08-20,103.48516416048255
2002-08-21,104.00496033372873
2002-08-22,104.26033444832753
2002-08-23,103.63671756931842
2002-08-26,102.95536763627472
2002-08-27,102.09549483594176
2002-08-28,101.46606030384739
2002-08-29,100.94849870987196
2002-08-30,101.38016722291191
2002-09-02,100.96914472059568
2002-09-03,100.10700697167022
2002-09-04,99.37201837317389
2002-09-05,98.723835112161
2002-09-06,97.70134089660104
2002-09-09,97.04794651534121
2002-09-10,98.84384179476635
2002-09-11,99.1961052810811
2002-09-12,99.64398612875387
2002-09-13,97.66487356506065
2002-09-16,95.26210145214056
2002-09-17,97.72138936498877
2002-09-18,95.56910375885644
2002-09-19,95.54863649524977
2002-09-20,94.43192916903573
2002-09-23,92.44469305092451
2002-09-24,90.89738542088843
2002-09-25,89.34046827384965
2002-09-26,90.09056052209174
2002-09-27,90.65293190653303
2002-09-30,88.93893634976281
2002-10-01,89.07690817426496
2002-10-02,88.82222906241704
2002-10-03,87.95787352352173
2002-10-04,87.98274874024206
2002-10-07,85.95577908883564
2002-10-08,86.66314093424097
2002-10-09,85.86430122193646
2002-10-10,83.61642365294733
2002-10-11,83.8705707899522
2002-10-14,84.97446561542328
2002-10-15,87.69743691144251
2002-10-16,89.32187680091033
2002-10-17,91.11831471431589
2002-10-18,92.88909125850441
2002-10-21,91.86219085533591
2002-10-22,90.92818248963924
2002-10-23,93.6530129555911
2002-10-24,93.34480911506392
2002-10-25,93.49199500902877
2002-10-28,95.11977474331563
2002-10-29,93.78953341356991
2002-10-30,92.88759093776747
2002-10-31,93.32715831116724
2002-11-01,91.73877934539355
2002-11-04,94.02390322133684
2002-11-05,93.43661370990394
2002-11-06,94.82642580953403
2002-11-07,95.18322821662007
2002-11-08,95.43393173734685
2002-11-11,93.75776550244451
2002-11-12,93.65804259406829
2002-11-13,93.54679991894626
2002-11-14,93.68265050196898
2002-11-15,96.00524380254554
2002-11-18,95.31286149457914
2002-11-19,95.24010903591899
2002-11-20,95.01867971913798
2002-11-21,95.1770790705411
2002-11-22,96.35300750097086
2002-11-25,96.95611023892138
2002-11-26,96.58576169572163
2002-11-27,96.44294459623005
2002-11-28,97.17898535405153
2002-11-29,97.77692673432443
2002-12-02,98.22012233775753
2002-12-03,98.56912032424455
2002-12-04,96.52606101686612
2002-12-05,96.81692148415564
2002-12-06,96.82426932418177
2002-12-09,96.752616257615
2002-12-10,96.07626836142141
2002-12-11,95.7220338866154
2002-12-12,96.62817023945169
2002-12-13,96.187773812126
2002-12-16,95.76831757653393
2002-12-17,96.44409315217116
2002-12-18,96.01411043582833
2002-12-19,96.29611760551651
2002-12-20,96.7615003402689
2002-12-23,95.8601450220446
2002-12-24,95.15529082918704
2002-12-25,94.90962279301364
2002-12-26,95.1140158321161
2002-12-27,94.372325704558
2002-12-30,92.2667882994228
2002-12-31,92.79382850994774
2003-01-01,92.80536909373706
2003-01-02,93.08346129969361
2003-01-03,95.32281797991533
2003-01-06,96.03483069556239
2003-01-07,95.39119242386302
2003-01-08,96.16808056592829
2003-01-09,95.81364809882481
2003-01-10,96.29191341858406
2003-01-13,98.54832503917832
2003-01-14,99.18235187393724
2003-01-15,99.3117902325491
2003-01-16,98.41514148418592
2003-01-17,97.1776143012155
2003-01-20,97.10263103891471
2003-01-21,97.0824164040226
2003-01-22,97.30031021051805
2003-01-23,98.17363385019874
2003-01-24,97.03807332488181
2003-01-27,95.01391700101149
2003-01-28,95.76248776659953
2003-01-29,94.75579163327156
2003-01-30,95.17808864542751
2003-01-31,95.24891114915134
2003-02-03,95.44509066882327
2003-02-04,95.70980988337931
2003-02-05,95.5496161424657
2003-02-06,94.41107901621393
2003-02-07,93.19029781468124
2003-02-10,92.96421604516682
2003-02-11,92.77955425016604
2003-02-12,94.06206377721642
2003-02-13,92.23614512943662
2003-02-14,91.92111887927881
2003-02-17,94.58547265509326
2003-02-18,94.69090751730675
2003-02-19,94.52779269210542
2003-02-20,94.04431201712195
2003-02-21,93.62340737201238
2003-02-24,94.13445951880857
2003-02-25,92.20657699977319
2003-02-26,91.88306244974817
2003-02-27,91.71364485116376
2003-02-28,91.22567737401391
2003-03-03,92.63293858586555
2003-03-04,91.55521764835117
2003-03-05,90.0854984862588
2003-03-06,88.7293228661658
2003-03-07,87.29552624195186
2003-03-10,85.98658963686138
2003-03-11,85.2384880819662
2003-03-12,85.3418330550556
2003-03-13,85.33503787694845
2003-03-14,86.81974603453048
2003-03-17,84.59919394785187
2003-03-18,86.82418765766947
2003-03-19,87.85685473085972
2003-03-20,90.023668839207
2003-03-21,90.02195987926454
2003-03-24,89.01777242910786
2003-03-25,88.16454549425937
2003-03-26,88.4298487300796
2003-03-27,87.59483613800627
2003-03-28,87.59309911578946
2003-03-31,84.99508056705645
2003-04-01,85.04005351809055
2003-04-02,85.44847499497175
2003-04-03,85.5058456454688
2003-04-04,87.49657591411945
2003-04-07,89.46415204140642
2003-04-08,88.83866439846224
2003-04-09,87.05887976755461
2003-04-10,87.94807133797795
2003-04-11,88.48392867702063
2003-04-14,88.16168245625005
2003-04-15,89.13851340043848
2003-04-16,90.24514048469307
2003-04-17,89.75467031867088
2003-04-18,90.3999796021791
2003-04-21,90.01801570728787
2003-04-22,88.53890084042706
2003-04-23,87.66227277260607
2003-04-24,85.91827824018948
2003-04-25,84.1128867618686
2003-04-28,84.85887049241799
2003-04-29,88.00521864695381
2003-04-30,87.58660361771823
2003-05-01,87.61707115849393
2003-05-02,87.95277225641773
2003-05-05,88.94420698400748
2003-05-06,89.291615453238
2003-05-07,90.10040729318035
2003-05-08,89.77318445433546
2003-05-09,90.14977491383598
2003-05-12,91.6898203731642
2003-05-13,91.41022579965042
2003-05-14,91.12380878318287
2003-05-15,91.82525980962365
2003-05-16,91.12240329887146
2003-05-19,90.39685586781893
2003-05-20,90.57156674032048
2003-05-21,90.57462058476514
2003-05-22,91.18437716665497
2003-05-23,92.91711072818445
2003-05-26,94.68713098500432
2003-05-27,93.96836714336128
2003-05-28,95.23405183896327
2003-05-29,95.52659733366993
2003-05-30,95.44668997053218
2003-06-02,97.44712418978456
2003-06-03,97.15748660098147
2003-06-04,97.79179454438167
2003-06-05,98.59063224814534
2003-06-06,98.8332217548143
2003-06-09,99.95621307466926
2003-06-10,99.80474291576843
2003-06-11,99.89812156300282
2003-06-12,100.81603409761694
2003-06-13,101.80377661717026
2003-06-16,101.60277784505288
2003-06-17,103.4604915928732
2003-06-18,103.32986143576368
2003-06-19,104.02057529517414
2003-06-20,103.81537903240208
2003-06-23,102.0050846445214
2003-06-24,100.76193093105378
2003-06-25,101.6602083500817
2003-06-26,101.79001391669804
2003-06-27,102.16109787768468
2003-06-30,101.2026790386437
2003-07-01,102.19572658145484
2003-07-02,103.41992909890634
2003-07-03,104.07221395284324
2003-07-04,104.63646978733948
2003-07-07,106.743761877202
2003-07-08,107.57013484754287
2003-07-09,107.76602454276207
2003-07-10,107.0902931531308
2003-07-11,107.09309152346637
2003-07-14,109.40230216035533
2003-07-15,109.13145781313781
2003-07-16,109.48907109418586
2003-07-17,108.17312104368916
2003-07-18,107.43309563076976
2003-07-21,106.86241533485166
2003-07-22,106.6665616166996
2003-07-23,106.37761646871122
2003-07-24,107.55233291656225
2003-07-25,108.2760609497767
2003-07-28,109.54078148295999
2003-07-29,109.56330572363791
2003-07-30,108.58634577353808
2003-07-31,108.899802265552
2003-08-01,110.34188355042829
2003-08-04,109.9143309189219
2003-08-05,108.4497148056068
2003-08-06,106.87146919271633
2003-08-07,107.31052934247859
2003-08-08,107.51286896294107
2003-08-11,108.52499389199919
2003-08-12,109.30908293676222
2003-08-13,111.39086185118106
2003-08-14,112.43542537021312
2003-08-15,112.5735433192397
2003-08-18,113.67887056414263
2003-08-19,114.04841978157012
2003-08-20,114.49490291931131
2003-08-21,116.95759866197844
2003-08-22,118.1658583552497
2003-08-25,118.00044494118124
2003-08-26,116.62514745594595
2003-08-27,116.64837630951335
2003-08-28,116.16605878680421
2003-08-29,117.86806336338384
2003-09-01,119.27930314134109
2003-09-02,119.48153732933524
2003-09-03,120.46724247930801
2003-09-04,120.607044872961
2003-09-05,120.52514265397456
2003-09-08,120.88551366740593
2003-09-09,119.67078398408168
2003-09-10,118.24542506523626
2003-09-11,118.85577519203459
2003-09-12,118.84260480109624
2003-09-15,118.32251229921893
2003-09-16,119.2492932365192
2003-09-17,119.25808142068416
2003-09-18,118.0262801824924
2003-09-19,117.17842352855114
2003-09-22,116.22692221780218
2003-09-23,117.55835244975735
2003-09-24,120.33131103108047
2003-09-25,119.24887744743494
2003-09-26,118.56205756874338
2003-09-29,118.01757975816452
2003-09-30,118.54170438113404
2003-10-01,118.66194323780768
2003-10-02,121.3560711337459
2003-10-03,122.15502860995099
2003-10-06,123.6720723148684
2003-10-07,123.73162679375686
2003-10-08,123.49468231501062
2003-10-09,125.68673774407561
2003-10-10,127.79834418541974
2003-10-13,128.4639020619072
2003-10-14,126.83042810695974
2003-10-15,127.07422441646047
2003-10-16,128.1843712610953
2003-10-17,128.1632902932076
2003-10-20,129.08774313757957
2003-10-21,129.0404304855626
2003-10-22,128.7552535479515
2003-10-23,125.3695455751898
2003-10-24,125.11142047553302
2003-10-27,125.63441334581847
2003-10-28,127.70837675102895
2003-10-29,128.16262413008542
2003-10-30,128.53435817777842
2003-10-31,128.51591878353545
2003-11-03,129.97069687039027
2003-11-04,130.89687218689366
2003-11-05,131.72911129445714
2003-11-06,129.4623008671948
2003-11-07,130.26599258083698
2003-11-10,129.7189062268375
2003-11-11,128.30554865893978
2003-11-12,128.6024722488744
2003-11-13,130.6822715486122
2003-11-14,130.360318475326
2003-11-17,127.76014585168136
2003-11-18,127.51725864318917
2003-11-19,124.45859357437409
2003-11-20,123.66334128364697
2003-11-21,123.68089342624401
2003-11-24,122.65746246906492
2003-11-25,124.20467284724484
2003-11-26,125.53347308043203
2003-11-27,125.33835331541412
2003-11-28,127.40136953798641
2003-12-01,129.72925385764322
2003-12-02,129.92223283883408
2003-12-03,130.1018573827969
2003-12-04,129.70636257736282
2003-12-05,128.89762672013484
2003-12-08,128.37634126413343
2003-12-09,130.08817852011967
2003-12-10,130.4839655454253
2003-12-11,131.7070050814307
2003-12-12,132.81559954624566
2003-12-15,133.36241235531676
2003-12-16,131.7892137506045
2003-12-17,130.40149130533177
2003-12-18,131.47260379579754
2003-12-19,132.51627923463167
2003-12-22,133.23650212730982
2003-12-23,133.04928933398145
2003-12-24,133.24297970086644
2003-12-25,133.27238418600749
2003-12-26,133.4365622849047
2003-12-29,134.13836579147514
2003-12-30,136.14209995902084
2003-12-31,137.0278392560153
2004-01-01,137.20705703098847
2004-01-02,140.14243507390816
2004-01-05,142.71627732474354
2004-01-06,142.5057558331526
2004-01-07,142.16744586887145
2004-01-08,142.45372772384522
2004-01-09,144.63076028068636
2004-01-12,145.2964975926538
2004-01-13,145.028891180037
2004-01-14,145.84748367143393
2004-01-15,144.41557464239298
2004-01-16,143.99620017474464
2004-01-19,145.51047790983006
2004-01-20,146.77433649881883
2004-01-21,147.4106813295901
2004-01-22,147.1985641804515
2004-01-23,147.7550038033453
2004-01-26,147.8830878929429
2004-01-27,148.54917850213835
2004-01-28,146.89171934549384
2004-01-29,144.80432715200396
2004-01-30,144.73369851627254
2004-02-02,143.36985994956092
2004-02-03,143.00545377815436
2004-02-04,142.8932420896876
2004-02-05,143.46417580223567
2004-02-06,145.72487086573912
2004-02-09,148.82150496503482
2004-02-10,148.88145029887372
2004-02-11,149.19615978481087
2004-02-12,149.29440426342447
2004-02-13,150.71472955687966
2004-02-16,150.9513242258387
2004-02-17,151.7801574370419
2004-02-18,151.9387402572322
2004-02-19,151.33645466847724
2004-02-20,150.88716404904915
2004-02-23,149.57435395782957
2004-02-24,148.91120618142006
2004-02-25,148.5084191760225
2004-02-26,149.09190000805754
2004-02-27,150.84892754483306
2004-03-01,152.0750644227829
2004-03-02,152.86670614735485
2004-03-03,151.2139501254874
2004-03-04,152.3785271862154
2004-03-05,151.784993109615
2004-03-08,152.08260815871475
2004-03-09,151.76154930623179
2004-03-10,149.53661130166273
2004-03-11,147.9813800265862
2004-03-12,145.98321936341085
2004-03-15,145.13449374566324
2004-03-16,145.192738565483
2004-03-17,146.89523237849554
2004-03-18,147.48170288421045
2004-03-19,148.343268564145
2004-03-22,144.35882627686718
2004-03-23,144.20861262503826
2004-03-24,145.25635244599613
2004-03-25,143.54153591079333
2004-03-26,144.12767050758725
2004-03-29,145.95221103515877
2004-03-30,147.18272790998742
2004-03-31,148.5852806143564
2004-04-01,149.30028736379077
2004-04-02,150.3661955640452
2004-04-05,151.08325712974542
2004-04-06,151.76092663345918
2004-04-07,152.26158096901025
2004-04-08,152.7593260282918
2004-04-09,152.0271631281323
2004-04-12,153.2003441848397
2004-04-13,153.5467167232997
2004-04-14,151.3070219566067
2004-04-15,149.82244599372936
2004-04-16,149.12826592311123
2004-04-19,149.029827032906
2004-04-20,149.68051642102623
2004-04-21,148.82336742900688
2004-04-22,147.6783396149831
2004-04-23,149.41865309782128
2004-04-26,147.16899384174266
2004-04-27,146.47584448080923
2004-04-28,145.5348910619474
2004-04-29,141.34181209908866
2004-04-30,139.4506496804923
2004-05-03,139.02922623106343
2004-05-04,141.12671007722358
2004-05-05,139.89213559836605
2004-05-06,139.4142902569612
2004-05-07,138.99762632663902
2004-05-10,132.05019108698193
2004-05-11,131.93311356069972
2004-05-12,134.16187771647418
2004-05-13,131.69312908835724
2004-05-14,128.04704753520897
2004-05-17,121.74832658168248
2004-05-18,124.19254379303375
2004-05-19,130.44953849802263
2004-05-20,128.97394963001912
2004-05-21,132.17157022138548
2004-05-24,133.3282255310577
2004-05-25,132.58379752070914
2004-05-26,132.89490022553483
2004-05-27,135.31054870144766
2004-05-28,135.89565973286835
2004-05-31,134.7564249639882
2004-06-01,135.06884005588773
2004-06-02,134.4572932058151
2004-06-03,130.86991795597672
2004-06-04,131.9051822778941
2004-06-07,136.19798475734336
2004-06-08,136.45184194539894
2004-06-09,135.74659258628614
2004-06-10,134.72918441972496
2004-06-11,132.80769990888763
2004-06-14,130.20134812446324
2004-06-15,131.23464040772404
2004-06-16,131.57067977468742
2004-06-17,131.82222955980077
2004-06-18,129.3324249153404
2004-06-21,129.6897884711502
2004-06-22,129.27356887237397
2004-06-23,129.66744389802716
2004-06-24,132.64969912029025
2004-06-25,134.00843942640523
2004-06-28,133.56115772817788
2004-06-29,133.5394633688334
2004-06-30,134.5421925551384
2004-07-01,134.86400398518288
2004-07-02,133.7226110032031
2004-07-05,133.93695825562656
2004-07-06,135.3317630664157
2004-07-07,136.23459638631283
2004-07-08,134.16632444724524
2004-07-09,134.98932292617963
2004-07-12,135.09107730944558
2004-07-13,134.37265949477887
2004-07-14,132.5252337774052
2004-07-15,132.05360074707244
2004-07-16,133.02597352832842
2004-07-19,134.37405391805993
2004-07-20,133.1360406358721
2004-07-21,135.29387735128807
2004-07-22,134.25160480860544
2004-07-23,133.56162301977875
