Date,SENEGAL
2018-01-16,1145.278635135936
2018-01-17,1154.0962935898215
2018-01-18,1153.813440837922
2018-01-19,1152.9116062682738
2018-01-22,1154.9447138340195
2018-01-23,1158.856922511357
2018-01-24,1167.246914978693
2018-01-25,1178.653520709072
2018-01-26,1171.841419449552
2018-01-29,1164.3253847425763
2018-01-30,1170.2878449779828
2018-01-31,1174.6252291832814
2018-02-01,1196.48910762281
2018-02-02,1177.642597167404
2018-02-05,1165.625445963735
2018-02-06,1150.7816060942846
2018-02-07,1153.7532588858237
2018-02-08,1148.3204232947764
2018-02-09,1147.4773135359112
2018-02-12,1151.0822949228516
2018-02-13,1151.8537412943144
2018-02-14,1164.3584532763984
2018-02-15,1171.209553716593
2018-02-16,1160.4767427065733
2018-02-19,1155.6292050457373
2018-02-20,1150.455333106772
2018-02-21,1135.5471551837584
2018-02-22,1130.4314352657593
2018-02-23,1118.062230289437
2018-02-26,1116.895654216442
2018-02-27,1102.487792285439
2018-02-28,1098.659492938631
2018-03-01,1097.0380784060037
2018-03-02,1108.9285844666433
2018-03-05,1110.4148517708009
2018-03-06,1116.9907841676238
2018-03-07,1122.6720887074346
2018-03-08,1111.5830540494153
2018-03-09,1148.4511001290286
2018-03-12,1135.1969735187358
2018-03-13,1143.2101173447606
2018-03-14,1144.41254229384
2018-03-15,1161.449277787815
2018-03-16,1157.8887510912969
2018-03-19,1167.5107918340768
2018-03-20,1167.1130270247027
2018-03-21,1171.872373925557
2018-03-22,1175.7889860268767
2018-03-23,1191.0657160107673
2018-03-26,1209.3934505205116
2018-03-27,1227.9346268509535
2018-03-28,1205.7226957859664
2018-03-29,1187.7156228648166
2018-03-30,1190.2920125022674
2018-04-02,1191.356690193213
2018-04-03,1172.493363516759
2018-04-04,1174.8814749683531
2018-04-05,1168.1468133204726
2018-04-06,1171.8130598876512
2018-04-09,1186.3437861028283
2018-04-10,1190.6194487540602
2018-04-11,1208.9931006788086
2018-04-12,1197.2915845910431
2018-04-13,1198.215095864307
2018-04-16,1202.054629628838
2018-04-17,1200.4333068516125
2018-04-18,1203.075279409854
2018-04-19,1207.0406542718606
2018-04-20,1206.361800645257
2018-04-23,1198.1033260553902
2018-04-24,1189.8385289956054
2018-04-25,1195.94725465179
2018-04-26,1193.146512341421
2018-04-27,1192.520803855175
2018-04-30,1190.599203634346
2018-05-01,1181.4839124019718
2018-05-02,1178.2319327389728
2018-05-03,1182.59518270133
2018-05-04,1192.1651770981907
2018-05-07,1193.062413271103
2018-05-08,1246.7227529819868
2018-05-09,1246.7753669771691
2018-05-10,1249.299284196994
2018-05-11,1264.065934750447
2018-05-14,1266.658901750331
2018-05-15,1255.3877283048655
2018-05-16,1181.466398174686
2018-05-17,1162.559665760749
2018-05-18,1204.6576768951336
2018-05-21,1202.6617741018508
2018-05-22,1178.819847068586
2018-05-23,1151.2885321634285
2018-05-24,1163.4293965467011
2018-05-25,1156.2731527462513
2018-05-28,1148.0368501687226
2018-05-29,1142.4058607650527
2018-05-30,1151.0728359901607
2018-05-31,1158.3683866025424
2018-06-01,1162.5661014559287
2018-06-04,1171.1102155911747
2018-06-05,1173.5494923313215
2018-06-06,1184.8133415609934
2018-06-07,1205.0247972980285
2018-06-08,1199.0124486877464
2018-06-11,1203.139579566649
2018-06-12,1206.295218493285
2018-06-13,1204.9646948439772
2018-06-14,1192.375609683934
2018-06-15,1188.9980553591092
2018-06-18,1188.6398757650659
2018-06-19,1183.5736395313602
2018-06-20,1185.057676101416
2018-06-21,1187.4581009560204
2018-06-22,1178.2001927386111
2018-06-25,1162.5186251487314
2018-06-26,1168.2659316870977
2018-06-27,1155.8376201063784
2018-06-28,1148.9411179791769
2018-06-29,1158.6164212912086
2018-07-02,1151.7692366320564
2018-07-03,1163.8123626394274
2018-07-04,1160.7220119376573
2018-07-05,1166.2928424182792
2018-07-06,1169.3696976818933
2018-07-09,1166.9522619336972
2018-07-10,1160.4742233506354
2018-07-11,1152.6999235492035
2018-07-12,1149.1103560218642
2018-07-13,1144.582914314277
2018-07-16,1151.3723251358774
2018-07-17,1143.5039205300693
2018-07-18,1144.9798760576114
2018-07-19,1131.6945054179348
2018-07-20,1133.1379217966212
2018-07-23,1120.3471895019334
2018-07-24,1125.1308990508148
2018-07-25,1117.1202036639895
2018-07-26,1118.115192194799
2018-07-27,1117.4438453307803
2018-07-30,1120.4960207707463
2018-07-31,1119.4436252623261
2018-08-01,1108.9732940654749
2018-08-02,1103.7421302130915
2018-08-03,1101.9089219782177
2018-08-06,1098.8665788887274
2018-08-07,1102.0990740099041
2018-08-08,1105.2578012527968
2018-08-09,1101.2749985006035
2018-08-10,1087.6978054124945
2018-08-13,1086.127954206955
2018-08-14,1081.9893895543335
2018-08-15,1076.2809003290852
2018-08-16,1084.5573762488634
2018-08-17,1086.2235042616574
2018-08-20,1086.1715690157512
2018-08-21,1094.3897180953627
2018-08-22,1099.6201177826786
2018-08-23,1096.6195358241598
2018-08-24,1102.1108328072303
2018-08-27,1106.7060433378892
2018-08-28,1111.0441818178492
2018-08-29,1108.3192878250381
2018-08-30,1104.9543908294297
2018-08-31,1102.5628402913042
2018-09-03,1099.4291989939368
2018-09-04,1092.9724549676466
2018-09-05,1086.4013466952758
2018-09-06,1092.13804049177
2018-09-07,1082.4764473178388
2018-09-10,1084.1339454193928
2018-09-11,1067.1967133666112
2018-09-12,1060.4889761027218
2018-09-13,1059.8094893509726
2018-09-14,1064.0152347642834
2018-09-17,1050.7675570682702
2018-09-18,1051.6663874346882
2018-09-19,1038.5839000725998
2018-09-20,1045.8818403193936
2018-09-21,1046.6828989094097
2018-09-24,1049.2638120824301
2018-09-25,1048.8634126710606
2018-09-26,1045.5704301034557
2018-09-27,1044.4476780484247
2018-09-28,1039.160504738238
2018-10-01,1036.173983968693
2018-10-02,1028.4379722113817
2018-10-03,1026.8804421981717
2018-10-04,1025.3674214680402
2018-10-05,1024.4329662722405
2018-10-08,1021.0509459477322
2018-10-09,1020.2735590821195
2018-10-10,1023.8249368683802
2018-10-11,1023.4370262507247
2018-10-12,1026.1422191883833
2018-10-15,1028.6189137635338
2018-10-16,1004.3810446296956
2018-10-17,997.9055075014234
2018-10-18,997.0432606264499
2018-10-19,997.308104526591
2018-10-22,995.0091562934423
2018-10-23,968.814670469895
2018-10-24,963.023192964566
2018-10-25,961.628871417886
2018-10-26,960.8683445260438
2018-10-29,962.4739033332776
2018-10-30,945.6121843303793
2018-10-31,957.9922609081993
2018-11-01,963.6149397802337
2018-11-02,962.0507256001903
2018-11-05,963.9107857707831
2018-11-06,962.7655121247342
2018-11-07,967.3193082061501
2018-11-08,950.8547004510459
2018-11-09,944.7800073815486
2018-11-12,926.2371812927264
2018-11-13,938.7053511487698
2018-11-14,940.993849412627
2018-11-15,941.909157953966
2018-11-16,938.0508047134734
2018-11-19,942.9079356503789
2018-11-20,939.4502410555874
2018-11-21,927.8689368248263
2018-11-22,939.0798016900956
2018-11-23,928.5929129652011
2018-11-26,908.2925320571924
2018-11-27,901.77568456707
2018-11-28,903.1661617732512
2018-11-29,901.9232549962958
2018-11-30,906.9308913122791
2018-12-03,898.8341144483502
2018-12-04,899.1508828235741
2018-12-05,897.8145951334337
2018-12-06,901.6064079697238
2018-12-07,901.7727523542767
2018-12-10,896.0686681253828
2018-12-11,889.4531840198965
2018-12-12,885.1259242181632
2018-12-13,878.1305560823276
2018-12-14,871.9989922253588
2018-12-17,867.4421664727506
2018-12-18,859.6474403003452
2018-12-19,813.245146104232
2018-12-20,787.4173662398408
2018-12-21,812.639938755564
2018-12-24,812.639938755564
2018-12-25,812.639938755564
2018-12-26,837.5943663990402
2018-12-27,862.597760862402
2018-12-28,865.0185809390399
2018-12-31,813.9215331091777
2019-01-01,813.9215331091777
2019-01-02,808.4391436269245
2019-01-03,861.8034826388315
2019-01-04,863.1273178903256
2019-01-07,866.5510321525858
2019-01-08,865.038949978807
2019-01-09,870.8058407953748
2019-01-10,871.600043648754
2019-01-11,868.2715069031856
2019-01-14,867.2598999054004
2019-01-15,859.7798368321401
2019-01-16,860.9784476008209
2019-01-17,859.5918953301018
2019-01-18,858.6098607984724
2019-01-21,858.5342867430535
2019-01-22,853.8115878826216
2019-01-23,850.6927860703203
2019-01-24,848.7863167919805
2019-01-25,862.257369338914
2019-01-28,854.9166288958249
2019-01-29,853.3841175147926
2019-01-30,854.1690267209759
2019-01-31,852.7261572416517
2019-02-01,844.5882567741406
2019-02-04,838.8820627825457
2019-02-05,835.2391481499745
2019-02-06,845.5919535538526
2019-02-07,883.8416948464912
2019-02-08,849.4004400510303
2019-02-11,853.0280945184618
2019-02-12,854.8058037940353
2019-02-13,853.8980238881828
2019-02-14,852.9523633253841
2019-02-15,852.0824566799952
2019-02-18,860.4048419788654
2019-02-19,862.497477933233
2019-02-20,863.6008437122734
2019-02-21,863.4867054531916
2019-02-22,872.970044699414
2019-02-25,874.3433340175688
2019-02-26,935.087067892137
2019-02-27,959.8562601700163
2019-02-28,1028.6430446616716
2019-03-01,1013.4858468362156
2019-03-04,1007.1081351319998
2019-03-05,1001.1570499986898
2019-03-06,987.1107834235303
2019-03-07,974.6119199426221
2019-03-08,974.8722327102182
2019-03-11,973.7113872537134
2019-03-12,980.8518046274036
2019-03-13,983.6450937708586
2019-03-14,983.4617214888078
2019-03-15,987.8521045415665
2019-03-18,986.332608933603
2019-03-19,989.6401401923073
2019-03-20,1010.3263874652821
2019-03-21,1010.8301346485639
2019-03-22,999.164526052865
2019-03-25,992.5854754917743
2019-03-26,983.8836835570014
2019-03-27,988.9086367466211
2019-03-28,983.6648885798036
2019-03-29,979.3482541356418
2019-04-01,976.1974634006862
2019-04-02,971.0541405319101
2019-04-03,974.4383163025365
2019-04-04,984.5407781747707
2019-04-05,983.8627566278344
2019-04-08,987.2378318318653
2019-04-09,988.2460514043757
2019-04-10,983.8140871568706
2019-04-11,975.704857858635
2019-04-12,971.4496093384216
2019-04-15,956.2167706137789
2019-04-16,955.4134893539637
2019-04-17,979.7669671358863
2019-04-18,965.6465534329776
2019-04-19,965.6465534329778
2019-04-22,966.6342134045133
2019-04-23,962.5116796310298
2019-04-24,962.1252252704076
2019-04-25,959.5804918765124
2019-04-26,961.173496527292
2019-04-29,961.4748759983963
2019-04-30,962.5116796310297
2019-05-01,965.3888284661108
2019-05-02,955.7655973701393
2019-05-03,945.6527228691587
2019-05-06,926.857855525743
2019-05-07,970.8371744687192
2019-05-08,947.1276128944427
2019-05-09,948.9530064915472
2019-05-10,950.1933614726977
2019-05-13,934.3552535460553
2019-05-14,931.7789649814335
2019-05-15,925.9071976207805
2019-05-16,918.773860608944
2019-05-17,916.9016487998176
2019-05-20,917.0837270591837
2019-05-21,918.4390811948122
2019-05-22,915.64134507559
2019-05-23,915.8516781868886
2019-05-24,920.2872015007896
2019-05-27,918.7606628301727
2019-05-28,915.1235682887921
2019-05-29,915.2356116968623
2019-05-30,913.9213897631231
2019-05-31,915.0485726388139
2019-06-03,919.5405772346791
2019-06-04,922.126510671596
2019-06-05,924.7792143766171
2019-06-06,926.4625737180041
2019-06-07,930.9789304154242
2019-06-10,929.1313400786835
2019-06-11,928.5435478008004
2019-06-12,928.7624224708482
2019-06-13,920.1948919612599
2019-06-14,914.6902545670301
2019-06-17,909.8900579105837
2019-06-18,906.6074197612136
2019-06-19,909.0389998380488
2019-06-20,911.0668085429577
2019-06-21,913.1736538958071
2019-06-24,902.7806644673803
2019-06-25,907.4505071691472
2019-06-26,906.9722219540281
2019-06-27,917.0456531826967
2019-06-28,907.8890239944064
2019-07-01,902.8265968514116
2019-07-02,900.4747389913471
2019-07-03,899.3984805639793
2019-07-04,909.250367622296
2019-07-05,894.6947709848421
2019-07-08,891.4272159365662
2019-07-09,893.4192257744368
2019-07-10,896.9669527742624
2019-07-11,894.6797362246905
2019-07-12,895.1835979246008
2019-07-15,896.7556018197495
2019-07-16,894.232239795037
2019-07-17,894.3915455074325
2019-07-18,894.1048645106899
2019-07-19,904.9570622300052
2019-07-22,904.9973168325462
2019-07-23,894.3022269354318
2019-07-24,893.7408115797717
2019-07-25,894.983997366226
2019-07-26,892.686157471568
2019-07-29,893.087296649036
2019-07-30,898.8423160783733
2019-07-31,914.2684912014898
2019-08-01,908.0688141069916
2019-08-02,911.9090005270785
2019-08-05,918.7265332039735
2019-08-06,918.8497596256203
2019-08-07,921.2317733083056
2019-08-08,919.9997147503642
2019-08-09,920.0818018239868
2019-08-12,921.5192426467287
2019-08-13,913.5672175569772
2019-08-14,915.851678186888
2019-08-15,912.442942119348
2019-08-16,909.4316292307109
2019-08-19,906.0140370301863
2019-08-20,889.4095858276769
2019-08-21,889.7705098145858
2019-08-22,888.4601823806081
2019-08-23,889.9002341375761
2019-08-26,891.3747017898739
2019-08-27,885.0083861562326
2019-08-28,882.975477171326
2019-08-29,879.58447931203
2019-08-30,872.3659086976379
2019-09-02,853.6986035762606
2019-09-03,858.0764141797329
2019-09-04,863.3207791047023
2019-09-05,864.4166164532638
2019-09-06,859.3918558494008
2019-09-09,854.7884393511703
2019-09-10,845.5495535311015
2019-09-11,826.2395161173945
2019-09-12,826.0916630324867
2019-09-13,830.0984090173039
2019-09-16,822.2917969656727
2019-09-17,824.3113686753825
2019-09-18,822.6527062193029
2019-09-19,817.0873430789295
2019-09-20,808.7074529911747
2019-09-23,807.5323524987494
2019-09-24,807.3768133378655
2019-09-25,803.9840876991968
2019-09-26,801.1874574107032
2019-09-27,803.4781706036827
2019-09-30,790.3938431893032
2019-10-01,791.5176104740908
2019-10-02,783.7637129906292
2019-10-03,796.1096409552035
2019-10-04,795.4820743692604
2019-10-07,794.2144254697591
2019-10-08,783.4926405866868
2019-10-09,779.867882630191
2019-10-10,782.5133220810853
2019-10-11,784.111908575278
2019-10-14,788.1604326248959
2019-10-15,794.6178768091611
2019-10-16,800.8930764689741
2019-10-17,800.8064233648564
2019-10-18,807.3433976751854
2019-10-21,807.8507250901673
2019-10-22,806.727382088109
2019-10-23,805.6402649545838
2019-10-24,804.8067515316022
2019-10-25,801.6848106415437
2019-10-28,802.3291554035468
2019-10-29,805.604019018473
2019-10-30,806.14757229896
2019-10-31,808.3060486108669
2019-11-01,809.2478964466975
2019-11-04,807.9640352524998
2019-11-05,801.5622991952945
2019-11-06,801.5261683849021
2019-11-07,799.3909806875474
2019-11-08,797.6900253638426
2019-11-11,783.7388189098216
2019-11-12,787.7631764726153
2019-11-13,787.2826141343527
2019-11-14,784.0527427274045
2019-11-15,787.6518073146149
2019-11-18,792.3955276238433
2019-11-19,792.2883215633602
2019-11-20,790.7882242299896
2019-11-21,791.7704389771924
2019-11-22,788.7322829137241
2019-11-25,786.9293669194798
2019-11-26,784.979259134283
2019-11-27,783.6444916551878
2019-11-28,781.7500553096319
2019-11-29,782.868752963823
2019-12-02,785.9028327735698
2019-12-03,786.1480574388324
2019-12-04,776.2531455115551
2019-12-05,777.1391284803885
2019-12-06,773.2908138208294
2019-12-09,769.6445021452
2019-12-10,750.1045333779979
2019-12-11,755.2239331966455
2019-12-12,752.0323571168129
2019-12-13,753.3176093738705
2019-12-16,753.3852715790804
2019-12-17,754.4675979980775
2019-12-18,752.3385265347472
2019-12-19,751.9647465422521
2019-12-20,754.6543254197087
2019-12-23,803.0389683380406
2019-12-24,857.3395736137736
2019-12-25,857.3395736137736
2019-12-26,857.9966864744649
2019-12-27,916.919465239606
2019-12-30,914.8329642925596
2019-12-31,921.740935450142
2020-01-01,921.740935450142
2020-01-02,914.6287910515341
2020-01-03,906.2945067408386
2020-01-06,892.0639150322702
2020-01-07,861.3209714018836
2020-01-08,805.8939412484671
2020-01-09,831.48387523291
2020-01-10,832.3077034784953
2020-01-13,833.8429899160384
2020-01-14,832.9068054356969
2020-01-15,837.0394280002583
2020-01-16,842.4795751524673
2020-01-17,857.7261038470016
2020-01-20,856.7598158357662
2020-01-21,857.9580732031782
2020-01-22,845.5159114731471
2020-01-23,843.2256065106881
2020-01-24,841.6606771241223
2020-01-27,835.3854691401581
2020-01-28,829.1600704352867
2020-01-29,829.009366092539
2020-01-30,831.7605363065331
2020-01-31,832.6258861918767
2020-02-03,830.7851151070099
2020-02-04,826.6908194183435
2020-02-05,818.9072204717235
2020-02-06,801.4367192914634
2020-02-07,794.6239609631546
2020-02-10,765.3341116099098
2020-02-11,791.1088256035436
2020-02-12,771.233926142984
2020-02-13,765.2861967094801
2020-02-14,765.0745730666933
2020-02-17,784.6867498197295
2020-02-18,784.1433649309482
2020-02-19,761.3358024965535
2020-02-20,762.1118456266993
2020-02-21,765.5332073116831
2020-02-24,771.0961441887582
2020-02-25,761.1655148342694
2020-02-26,766.4854538090992
2020-02-27,796.2184405508075
2020-02-28,795.844271074884
2020-03-02,833.655712018069
2020-03-03,810.1337420434799
2020-03-04,796.6861745934528
2020-03-05,795.7935750052214
2020-03-06,804.4350693259959
2020-03-09,805.4957550749541
2020-03-10,805.7569792716919
2020-03-11,790.1002866482668
2020-03-12,776.3684734229987
2020-03-13,775.4928096716088
2020-03-16,769.5983008692708
2020-03-17,746.9613737883172
2020-03-18,732.298033014377
2020-03-19,698.0391555221127
2020-03-20,697.2238141284655
2020-03-23,682.3273199463691
2020-03-24,690.9335891849655
2020-03-25,692.1906693090684
2020-03-26,692.4428321380955
2020-03-27,694.311333441111
2020-03-30,692.521822497877
2020-03-31,688.9429034392401
2020-04-01,684.5781674193477
2020-04-02,680.7867363036239
2020-04-03,678.2786069823659
2020-04-06,677.3364495229708
2020-04-07,683.5234747983519
2020-04-08,682.3614164955368
2020-04-09,687.0723576974684
2020-04-10,687.0723576974684
2020-04-13,684.6855155238485
2020-04-14,688.9881435375222
2020-04-15,684.9681454527279
2020-04-16,681.4821064439707
2020-04-17,683.9631558633465
2020-04-20,683.492009650419
2020-04-21,687.4837423381282
2020-04-22,690.5632677710572
2020-04-23,742.389763328669
2020-04-24,752.298097196555
2020-04-27,754.2462320926127
2020-04-28,753.6548650178133
2020-04-29,728.6680500240197
2020-04-30,735.6127676072182
2020-05-01,739.3401873816875
2020-05-04,732.8976135231042
2020-05-05,728.0571268116194
2020-05-06,725.1692657778458
2020-05-07,723.0448986197399
2020-05-08,730.2062990675815
2020-05-11,727.5391942907223
2020-05-12,735.5948575701841
2020-05-13,744.9769350592107
2020-05-14,742.7018360181884
2020-05-15,744.8747580493938
2020-05-18,720.0130828833314
2020-05-19,726.2717976784718
2020-05-20,729.2571812070166
2020-05-21,725.8737196509311
2020-05-22,745.0230670354953
2020-05-25,745.5172271550043
2020-05-26,751.45356052122
