Date,NIGERIA
2003-10-13,231.51956794950917
2003-10-14,237.4556177348992
2003-10-15,241.39751384013832
2003-10-16,234.9945866272498
2003-10-17,227.94575567164907
2003-10-20,218.17990112191612
2003-10-21,219.56367893275444
2003-10-22,226.48186105301033
2003-10-23,229.10215699449063
2003-10-24,232.47220239054286
2003-10-27,229.55141195389538
2003-10-28,230.53907645295823
2003-10-29,224.47180195023267
2003-10-30,221.1105448413919
2003-10-31,231.56942197079766
2003-11-03,230.1207141699285
2003-11-04,207.77361905903567
2003-11-05,214.03303238228878
2003-11-06,217.67251791037916
2003-11-07,243.6813424406919
2003-11-10,240.32202818774735
2003-11-11,244.7129627477843
2003-11-12,243.48583175169742
2003-11-13,243.31278840521128
2003-11-14,242.3041385919475
2003-11-17,239.5134006868961
2003-11-18,238.18663988833927
2003-11-19,243.56377115480598
2003-11-20,239.95581720419636
2003-11-21,241.3562825242877
2003-11-24,241.3562825242877
2003-11-25,241.3562825242877
2003-11-26,238.51065575418224
2003-11-27,227.7351747287649
2003-11-28,219.07270694826843
2003-12-01,211.98311508399541
2003-12-02,203.8572886336635
2003-12-03,208.03517586412542
2003-12-04,210.67761610280624
2003-12-05,220.1483056994891
2003-12-08,226.1974135467919
2003-12-09,230.33229329937367
2003-12-10,236.64721072188553
2003-12-11,236.98132471883721
2003-12-12,232.2171826158191
2003-12-15,228.0342592444474
2003-12-16,223.18504546535982
2003-12-17,220.16313832527464
2003-12-18,227.76905330849036
2003-12-19,230.68695103094615
2003-12-22,233.7635735699166
2003-12-23,232.72153289881322
2003-12-24,232.2979254545878
2003-12-25,232.2979254545878
2003-12-26,232.2979254545878
2003-12-29,238.62279577380346
2003-12-30,236.30138736374096
2003-12-31,236.45215747260227
2004-01-01,236.45215747260227
2004-01-02,240.10612535412758
2004-01-05,241.2122530950739
2004-01-06,242.14179143611742
2004-01-07,243.23044796781707
2004-01-08,250.12775404428652
2004-01-09,252.43600770216918
2004-01-12,255.15643519227112
2004-01-13,255.83127335671105
2004-01-14,256.24384282325013
2004-01-15,256.054917215904
2004-01-16,259.41347810957774
2004-01-19,263.32546357267665
2004-01-20,264.82008448759734
2004-01-21,266.094314594154
2004-01-22,267.1065120476623
2004-01-23,274.6181383155941
2004-01-26,275.7169542232786
2004-01-27,277.3837524257919
2004-01-28,275.3938634513411
2004-01-29,277.65069659596577
2004-01-30,277.9722795013194
2004-02-02,277.9722795013194
2004-02-03,277.41335682907055
2004-02-04,276.815678146281
2004-02-05,278.3840856288536
2004-02-06,282.78722733112795
2004-02-09,290.2007750410684
2004-02-10,301.4633071710069
2004-02-11,311.1569170914628
2004-02-12,323.1079117142835
2004-02-13,329.2039302219084
2004-02-16,333.4810484729382
2004-02-17,330.36429385849357
2004-02-18,315.68857779115103
2004-02-19,302.00656265178696
2004-02-20,293.7951489115743
2004-02-23,307.8240943989392
2004-02-24,319.74290205222474
2004-02-25,325.61297962917746
2004-02-26,325.80535503959396
2004-02-27,313.1845124719726
2004-03-01,308.81939241138275
2004-03-02,298.5058064826701
2004-03-03,286.19741226089496
2004-03-04,289.19655855080066
2004-03-05,295.8881376595221
2004-03-08,298.8544695540089
2004-03-09,297.6933878275785
2004-03-10,297.7864065350185
2004-03-11,296.9441119038718
2004-03-12,298.5143706707013
2004-03-15,295.8837323468412
2004-03-16,294.4233942127169
2004-03-17,289.26588939560077
2004-03-18,284.46105213603124
2004-03-19,279.4334525985288
2004-03-22,282.44761227272033
2004-03-23,281.20850752219627
2004-03-24,283.3762615026327
2004-03-25,286.22316179598363
2004-03-26,285.3233396101118
2004-03-29,281.9621837053418
2004-03-30,278.9826538527549
2004-03-31,284.2747068661193
2004-04-01,289.2906378724011
2004-04-02,292.652289847666
2004-04-05,292.2170981204197
2004-04-06,299.81202750523767
2004-04-07,304.9451760167235
2004-04-08,316.5870811493865
2004-04-09,316.5870811493865
2004-04-12,316.5870811493865
2004-04-13,323.7778314340077
2004-04-14,329.9040118878103
2004-04-15,340.3373639289419
2004-04-16,338.8027892733847
2004-04-19,339.3115904589026
2004-04-20,339.2110153012875
2004-04-21,342.6165906350888
2004-04-22,346.5889772857681
2004-04-23,349.6268590020393
2004-04-26,352.11205732990794
2004-04-27,349.23558343248794
2004-04-28,347.1993434969135
2004-04-29,345.1013021031931
2004-04-30,345.00174021299387
2004-05-03,342.77598614410624
2004-05-04,349.21615742929345
2004-05-05,344.42328970402195
2004-05-06,346.0784510209339
2004-05-07,348.2062613312148
2004-05-10,355.70955653065175
2004-05-11,362.9180468321001
2004-05-12,376.3824104702666
2004-05-13,379.88252313640504
2004-05-14,379.65260276800535
2004-05-17,380.1669812061674
2004-05-18,377.218008771626
2004-05-19,381.4003117576556
2004-05-20,391.16495312188573
2004-05-21,389.8496608167964
2004-05-24,390.3389148267297
2004-05-25,394.31428187034464
2004-05-26,390.71117242025076
2004-05-27,381.18172689945163
2004-05-28,379.7878330324159
2004-05-31,387.5997453857518
2004-06-01,392.8915089633376
2004-06-02,388.17857354639176
2004-06-03,386.9442243093752
2004-06-04,388.2641955442791
2004-06-07,386.13793679079043
2004-06-08,387.1836867801703
2004-06-09,395.1975619320558
2004-06-10,401.6758285340995
2004-06-11,408.95487392854295
2004-06-14,408.77997047802666
2004-06-15,419.55012793006784
2004-06-16,429.98958460882653
2004-06-17,438.1377028723879
2004-06-18,443.15396373839565
2004-06-21,441.3215306754924
2004-06-22,433.04555786550674
2004-06-23,416.4694822328507
2004-06-24,402.5125362662731
2004-06-25,399.4901447994564
2004-06-28,404.1620990305141
2004-06-29,407.47255545940044
2004-06-30,403.8964029961146
2004-07-01,395.06680235203373
2004-07-02,388.7090309055885
2004-07-05,387.8170507620311
2004-07-06,384.37721171210256
2004-07-07,379.2279740718748
2004-07-08,380.7742428057278
2004-07-09,384.38579192721556
2004-07-12,380.8335518814637
2004-07-13,377.0082179144027
2004-07-14,373.9327735626367
2004-07-15,375.1420692153481
2004-07-16,376.5287944776624
2004-07-19,371.3666624608537
2004-07-20,373.95855629275366
2004-07-21,378.25833691264614
2004-07-22,375.75338341367393
2004-07-23,373.4803220927328
2004-07-26,372.0936333272904
2004-07-27,368.06590515583895
2004-07-28,374.1952353611366
2004-07-29,375.1323765828951
2004-07-30,375.60287686400943
2004-08-02,376.136104388483
2004-08-03,377.26317325208987
2004-08-04,382.82867188739186
2004-08-05,380.3911510957437
2004-08-06,378.9864251686691
2004-08-09,378.9788940064861
2004-08-10,374.9112694190544
2004-08-11,376.08252991422387
2004-08-12,377.01783549592943
2004-08-13,369.8669099750883
2004-08-16,364.28086578825724
2004-08-17,353.2168324776665
2004-08-18,336.2882289508799
2004-08-19,320.4460565329603
2004-08-20,317.6584423219343
2004-08-23,328.2529791380893
2004-08-24,342.3700633408044
2004-08-25,349.36046394379014
2004-08-26,345.5741241129969
2004-08-27,343.3311430485515
2004-08-30,336.21661434281236
2004-08-31,325.0307861361351
2004-09-01,321.5173967708583
2004-09-02,319.7216564425222
2004-09-03,318.41125895754817
2004-09-06,320.30968394755854
2004-09-07,326.01708889399066
2004-09-08,328.4417578159276
2004-09-09,326.7565455517212
2004-09-10,326.3867525164447
2004-09-13,323.1851708752187
2004-09-14,323.2764316736641
2004-09-15,325.30569975338454
2004-09-16,318.75926757653275
2004-09-17,315.1135364184914
2004-09-20,315.98581177338417
2004-09-21,312.1704417011642
2004-09-22,315.9573959040772
2004-09-23,316.0927801877118
2004-09-24,312.6392135677593
2004-09-27,313.5366215685426
2004-09-28,313.83162978432955
2004-09-29,314.13978739349176
2004-09-30,314.55393105155565
2004-10-01,315.13969256189375
2004-10-04,313.5348792259409
2004-10-05,313.7315106291774
2004-10-06,312.68041202306705
2004-10-07,315.3881637835384
2004-10-08,317.6910098042732
2004-10-11,317.11895764126837
2004-10-12,317.80851758906454
2004-10-13,316.4367968693949
2004-10-14,317.0350538874719
2004-10-15,314.32290019863603
2004-10-18,312.6391668825673
2004-10-19,314.201064854255
2004-10-20,318.19324541643647
2004-10-21,318.8924398020944
2004-10-22,325.6163017245524
2004-10-25,330.82990989515974
2004-10-26,329.5414032227636
2004-10-27,329.22420513312807
2004-10-28,323.24868962062664
2004-10-29,321.391211601152
2004-11-01,322.3082851643602
2004-11-02,327.83862273727914
2004-11-03,327.30059250251105
2004-11-04,326.626919072541
2004-11-05,328.3311436804258
2004-11-08,331.75026382256635
2004-11-09,334.40722822688394
2004-11-10,338.80631601880947
2004-11-11,343.44731003913745
2004-11-12,343.44731003913745
2004-11-15,344.687861694086
2004-11-16,337.8031095715342
2004-11-17,331.8344644528563
2004-11-18,329.99190640832586
2004-11-19,332.3882860978757
2004-11-22,334.61718563422176
2004-11-23,334.83887842728444
2004-11-24,338.035384657427
2004-11-25,335.6226545932674
2004-11-26,326.18726649060477
2004-11-29,322.5286214998816
2004-11-30,316.55733348035625
2004-12-01,314.250608056063
2004-12-02,312.9364361222695
2004-12-03,315.73732751106644
2004-12-06,310.3823221241344
2004-12-07,312.4095564361716
2004-12-08,311.2811735063865
2004-12-09,312.30785516055255
2004-12-10,309.42948101660187
2004-12-13,302.3272617570124
2004-12-14,303.3149539542082
2004-12-15,303.424719113375
2004-12-16,304.5619119484181
2004-12-17,304.6781924105251
2004-12-20,305.43597754449104
2004-12-21,306.3981084241559
2004-12-22,307.2384396039579
2004-12-23,306.2063527533946
2004-12-24,305.4243599451558
2004-12-27,304.6102465985867
2004-12-28,302.4546263107412
2004-12-29,304.16963205859065
2004-12-30,305.8349515087536
2004-12-31,314.83397253202946
2005-01-03,314.83397253202946
2005-01-04,314.80163556197556
2005-01-05,313.600224318251
2005-01-06,315.04940118065645
2005-01-07,312.7025781470209
2005-01-10,315.3285268534217
2005-01-11,313.7406281219255
2005-01-12,312.9027273805265
2005-01-13,309.95627074036355
2005-01-14,306.701173797367
2005-01-17,305.8452749667685
2005-01-18,305.20750548785117
2005-01-19,303.97510592608137
2005-01-20,303.97510592608137
2005-01-21,303.97510592608137
2005-01-24,303.75673314195427
2005-01-25,297.69077194769056
2005-01-26,293.93632583653385
2005-01-27,291.8290508591683
2005-01-28,292.0238086311227
2005-01-31,292.53634860501785
2005-02-01,286.5678605061517
2005-02-02,284.5763311205676
2005-02-03,279.05596675684575
2005-02-04,279.1562041440254
2005-02-07,281.8156745326435
2005-02-08,285.947682018694
2005-02-09,291.0253427968719
2005-02-10,294.68693786853044
2005-02-11,295.1517688437923
2005-02-14,291.6721684535628
2005-02-15,289.88000507364626
2005-02-16,289.7910128261851
2005-02-17,289.85725289241657
2005-02-18,291.6181613028509
2005-02-21,291.7278746818211
2005-02-22,290.9852212920239
2005-02-23,287.38088910984305
2005-02-24,282.4530992889505
2005-02-25,280.3443614497415
2005-02-28,277.8451369947122
2005-03-01,272.65323347715963
2005-03-02,266.33456104921635
2005-03-03,264.34047513807485
2005-03-04,268.0137586574652
2005-03-07,271.08538289223225
2005-03-08,272.1943341374175
2005-03-09,271.28245450944576
2005-03-10,270.7046756868806
2005-03-11,271.870068720541
2005-03-14,271.09873094399524
2005-03-15,266.3271026809546
2005-03-16,264.2574789711206
2005-03-17,262.831693282814
2005-03-18,264.34406343103063
2005-03-21,262.4809664161992
2005-03-22,262.731847779285
2005-03-23,260.6713733012784
2005-03-24,258.3624878605585
2005-03-25,258.3624878605585
2005-03-28,258.3624878605585
2005-03-29,258.8897039775209
2005-03-30,258.42473941584615
2005-03-31,257.1802382752906
2005-04-01,257.10464409306957
2005-04-04,256.80813717669275
2005-04-05,258.06301401159396
2005-04-06,262.2931238762478
2005-04-07,266.39742042160714
2005-04-08,267.5054866954864
2005-04-11,268.23298322828833
2005-04-12,263.66190706146773
2005-04-13,263.5209633930271
2005-04-14,262.54542025067076
2005-04-15,265.9391952144868
2005-04-18,271.11424847398683
2005-04-19,277.6571337131784
2005-04-20,284.2797639527658
2005-04-21,284.2797639527658
2005-04-22,288.2826758704585
2005-04-25,288.8775672392411
2005-04-26,291.4121727251682
2005-04-27,289.2427223139259
2005-04-28,287.08111028429636
2005-04-29,283.33935580254615
2005-05-02,283.33935580254615
2005-05-03,279.527857360965
2005-05-04,283.2087118503389
2005-05-05,285.88247834782726
2005-05-06,287.1903965612003
2005-05-09,282.87164089764934
2005-05-10,282.40976194553986
2005-05-11,284.2695284883881
2005-05-12,284.27282473618106
2005-05-13,284.6752737925593
2005-05-16,284.14111375965285
2005-05-17,281.86554088878916
2005-05-18,282.1042092924196
2005-05-19,280.600291856869
2005-05-20,278.0175445742985
2005-05-23,276.4697834726965
2005-05-24,274.89174589279247
2005-05-25,275.0815805195609
2005-05-26,275.0219207513067
2005-05-27,278.4566848023063
2005-05-30,278.4566848023063
2005-05-31,281.1211832744005
2005-06-01,279.23453761078923
2005-06-02,277.8330584437103
2005-06-03,277.8846522249741
2005-06-06,278.5948919888577
2005-06-07,280.151829370569
2005-06-08,283.500659032708
2005-06-09,283.0310241365185
2005-06-10,281.5316330324721
2005-06-13,280.2880414483685
2005-06-14,283.1407494225836
2005-06-15,278.37128711206424
2005-06-16,277.7054659457666
2005-06-17,279.1301185759054
2005-06-20,280.0298741779466
2005-06-21,278.2209539717782
2005-06-22,281.8630735447849
2005-06-23,282.69861992428997
2005-06-24,281.14697703058766
2005-06-27,278.409567610595
2005-06-28,278.39478461077687
2005-06-29,276.7261018146089
2005-06-30,273.30047290221614
2005-07-01,275.1208620360988
2005-07-04,275.1208620360988
2005-07-05,275.10115588454136
2005-07-06,272.3053181566545
2005-07-07,277.25014374159366
2005-07-08,277.2339050982412
2005-07-11,276.8283150733358
2005-07-12,276.2716887094253
2005-07-13,277.0980745897287
2005-07-14,277.71412964270047
2005-07-15,279.4709327398044
2005-07-18,278.2535975082126
2005-07-19,275.42015924520166
2005-07-20,275.7041591471069
2005-07-21,272.7962250530145
2005-07-22,276.92940519657026
2005-07-25,278.3202453031157
2005-07-26,282.4958365822125
2005-07-27,283.0021335351106
2005-07-28,284.8160363544809
2005-07-29,286.2160752783853
2005-08-01,288.0891093147017
2005-08-02,290.59731715739457
2005-08-03,291.2040028998996
2005-08-04,289.6350819123873
2005-08-05,289.43124711297963
2005-08-08,283.8564873341268
2005-08-09,279.91833287092874
2005-08-10,282.5978447433784
2005-08-11,284.0943444635325
2005-08-12,283.0013558487125
2005-08-15,284.2351343079443
2005-08-16,281.944190625012
2005-08-17,283.91426930164124
2005-08-18,286.17888632448194
2005-08-19,284.60659674534844
2005-08-22,282.2777359497633
2005-08-23,290.6548194691055
2005-08-24,295.5868078615389
2005-08-25,297.74303808722385
2005-08-26,303.99140846125897
2005-08-29,308.6929853723705
2005-08-30,314.96091583079794
2005-08-31,319.91046288113273
2005-09-01,327.22922351749776
2005-09-02,335.90828199909276
2005-09-05,336.2854245312774
2005-09-06,358.34735620222887
2005-09-07,343.2021209420275
2005-09-08,335.11886833780153
2005-09-09,334.9363197491535
2005-09-12,332.0064640650524
2005-09-13,331.5962702953855
2005-09-14,332.3661684046535
2005-09-15,336.14692651426935
2005-09-16,342.84488071405207
2005-09-19,348.9160529394999
2005-09-20,346.8027454904679
2005-09-21,344.8036942257863
2005-09-22,344.34815930541293
2005-09-23,349.78870004575896
2005-09-26,353.1779968637539
2005-09-27,353.5650722077664
2005-09-28,350.6952089284895
2005-09-29,355.012647301636
2005-09-30,356.00557988972156
2005-10-03,356.00557988972156
2005-10-04,354.840511331125
2005-10-05,356.48695369100926
2005-10-06,353.67125571091304
2005-10-07,355.280871969039
2005-10-10,356.0378363362793
2005-10-11,359.47642331420036
2005-10-12,360.61383747817484
2005-10-13,364.483374064344
2005-10-14,363.47267175818024
2005-10-17,369.0591623800132
2005-10-18,374.7086541137872
2005-10-19,382.21048150196094
2005-10-20,390.6874989704674
2005-10-21,396.7641983474346
2005-10-24,392.4721009276997
2005-10-25,389.51172088472566
2005-10-26,386.31258452911686
2005-10-27,382.3695462533202
2005-10-28,385.05821100017084
2005-10-31,387.37253761879737
2005-11-01,389.38746798700726
2005-11-02,389.38746798700726
2005-11-03,389.38746798700726
2005-11-04,391.450074160456
2005-11-07,390.7677766000466
2005-11-08,390.40065304369637
2005-11-09,387.89239632930423
2005-11-10,384.40234442163927
2005-11-11,383.474288175137
2005-11-14,381.93755926709997
2005-11-15,383.2848362064184
2005-11-16,384.99988862993274
2005-11-17,386.6748238325771
2005-11-18,386.1682641994222
2005-11-21,384.035306811548
2005-11-22,382.5442733244243
2005-11-23,380.47029712355254
2005-11-24,381.2002861817328
2005-11-25,383.5565688143544
2005-11-28,379.12586740217773
2005-11-29,370.58076438427
2005-11-30,363.59658479833377
2005-12-01,358.0980420482299
2005-12-02,354.49205191030325
2005-12-05,350.9510385039003
2005-12-06,352.2763789505179
2005-12-07,361.0148706339808
2005-12-08,366.73493037987373
2005-12-09,369.03076142499157
2005-12-12,367.466842107333
2005-12-13,362.3548402207
2005-12-14,357.89549196119964
2005-12-15,353.19674215565783
2005-12-16,356.78876155023653
2005-12-19,358.6670046080894
2005-12-20,355.6093354292432
2005-12-21,354.9351139686042
2005-12-22,355.3686461786718
2005-12-23,356.8483926983352
2005-12-26,356.8483926983352
2005-12-27,356.8483926983352
2005-12-28,359.731947637006
2005-12-29,359.2780305057907
