Date,PAKISTAN GROWTH
2020-12-31,397.1043557435728
2021-01-01,401.0901134068794
2021-01-04,403.8560737861776
2021-01-05,406.7551018187061
2021-01-06,409.74969412899355
2021-01-07,416.12410145530623
2021-01-08,420.5389467259269
2021-01-11,418.83031614715975
2021-01-12,424.29266791838245
2021-01-13,428.62423790463833
2021-01-14,428.33974299281874
2021-01-15,422.9331682134502
2021-01-18,420.84376534930334
2021-01-19,416.9205439337748
2021-01-20,421.70527389169627
2021-01-21,424.3155498681672
2021-01-22,423.75710197270075
2021-01-25,421.6050238668257
2021-01-26,421.2535209528986
2021-01-27,421.9727811225904
2021-01-28,423.35886635562014
2021-01-29,422.35961675371755
2021-02-01,419.33559172989715
2021-02-02,418.30906461593014
2021-02-03,418.91030796216864
2021-02-04,416.9937314708496
2021-02-05,416.9937314708496
2021-02-08,414.8149007890992
2021-02-09,410.57343279867064
2021-02-10,411.9597482650028
2021-02-11,405.70904921691357
2021-02-12,402.00765109063616
2021-02-15,404.2346019687826
2021-02-16,413.31474470962263
2021-02-17,396.5831682275522
2021-02-18,382.6739919204977
2021-02-19,379.65802048711737
2021-02-22,369.21876812399427
2021-02-23,364.1576422601467
2021-02-24,368.8471928348444
2021-02-25,376.1102443659298
2021-02-26,380.73480936055756
2021-03-01,376.1581045878898
2021-03-02,380.83931396923373
2021-03-03,379.2988850512274
2021-03-04,373.4413652243668
2021-03-05,380.1494149802697
2021-03-08,374.21148518810094
2021-03-09,375.6294568512349
2021-03-10,371.78736555541855
2021-03-11,366.4802424471363
2021-03-12,371.85370431306325
2021-03-15,375.90823371156495
2021-03-16,380.56253577978964
2021-03-17,390.3674985061118
2021-03-18,385.24740973742485
2021-03-19,392.39145232614015
2021-03-22,393.2909605559132
2021-03-23,393.2909605559132
2021-03-24,394.7967046004151
2021-03-25,395.8007439635989
2021-03-26,388.65168681793216
2021-03-29,381.7609075799038
2021-03-30,387.5822783164886
2021-03-31,383.61653240554506
2021-04-01,384.2519840607459
2021-04-02,384.9886020608158
2021-04-05,377.5869496577385
2021-04-06,383.241659889069
2021-04-07,376.0171188812523
2021-04-08,382.59380271902467
2021-04-09,386.30259928745346
2021-04-12,386.60245327506766
2021-04-13,388.0197048268229
2021-04-14,389.94969857923496
2021-04-15,389.00184316864244
2021-04-16,389.9835682395025
2021-04-19,386.91078093711803
2021-04-20,391.34862746204084
2021-04-21,392.92271972050315
2021-04-22,396.15422316287624
2021-04-23,393.70075422855683
2021-04-26,400.1134700688718
2021-04-27,400.02628719016127
2021-04-28,395.2534389260432
2021-04-29,395.1387257421062
2021-04-30,396.67999621890203
2021-05-03,399.3956048906012
2021-05-04,406.99330439653846
2021-05-05,403.03867443814715
2021-05-06,405.96563697048276
2021-05-07,405.6326052748548
2021-05-10,405.63260527485494
2021-05-11,405.63260527485505
2021-05-12,405.63260527485517
2021-05-13,405.6326052748553
2021-05-14,405.6326052748554
2021-05-17,411.5483680733179
2021-05-18,409.4263136002247
2021-05-19,404.0242001187863
2021-05-20,395.1365640577542
2021-05-21,400.35654454081924
2021-05-24,401.2776018252118
2021-05-25,411.43489084760466
2021-05-26,415.6905564217447
2021-05-27,417.269674780689
2021-05-28,417.3936139628713
2021-05-31,425.34029620656867
2021-06-01,428.27741615166985
2021-06-02,424.96464515535826
2021-06-03,417.7226606855922
2021-06-04,417.42174763875056
2021-06-07,415.9974391679441
2021-06-08,414.5553167467653
2021-06-09,414.50600605870227
2021-06-10,413.80647838048964
2021-06-11,413.09481102112255
2021-06-14,415.042380709366
2021-06-15,409.57248972558517
2021-06-16,408.6736715539313
2021-06-17,409.8123856796121
2021-06-18,414.6039620790015
2021-06-21,406.0372692357908
2021-06-22,403.252097038491
2021-06-23,399.00632516953
2021-06-24,402.6487784406411
2021-06-25,392.5967454507778
2021-06-28,382.60231800433206
2021-06-29,385.47357475273685
2021-06-30,387.6771345099718
2021-07-01,396.31104299090237
2021-07-02,398.1268759264402
2021-07-05,392.30002708701056
2021-07-06,391.56764897945766
2021-07-07,390.1091517469736
2021-07-08,400.201644741903
2021-07-09,392.2444018950202
2021-07-12,390.2343219578209
2021-07-13,389.3429557561944
2021-07-14,390.9622396141759
2021-07-15,392.5215099345438
2021-07-16,399.19423964458974
2021-07-19,392.8420443113017
2021-07-20,392.84204431130183
2021-07-21,392.84204431130195
2021-07-22,392.84204431130206
2021-07-23,391.92600431861865
2021-07-26,394.43378203571837
2021-07-27,393.074782511266
2021-07-28,389.60606001543186
2021-07-29,390.55359378644187
2021-07-30,385.5930677553834
2021-08-02,383.3520779099462
2021-08-03,384.82248971659146
2021-08-04,383.32954633914596
2021-08-05,382.43093883495277
2021-08-06,379.73907015627606
2021-08-09,373.9645394684548
2021-08-10,376.09507734332385
2021-08-11,376.4420915357843
2021-08-12,375.4642238653409
2021-08-13,371.47105439412474
2021-08-16,366.7930388524126
2021-08-17,368.4006030742571
2021-08-18,368.4006030742571
2021-08-19,368.4006030742571
2021-08-20,373.8903525512918
2021-08-23,373.9968494527435
2021-08-24,367.893284495308
2021-08-25,363.04969412640787
2021-08-26,355.2015589207859
2021-08-27,356.4905399338337
2021-08-30,356.53433855053277
2021-08-31,357.8261350718775
2021-09-01,358.02481784323373
2021-09-02,351.2486128501443
2021-09-03,352.99440050349284
2021-09-06,351.45962593418
2021-09-07,345.7278385186068
2021-09-08,335.15969505508485
2021-09-09,328.7146616037717
2021-09-10,336.64384330274663
2021-09-13,336.0845826143284
2021-09-14,328.35643744299887
2021-09-15,326.4667875854115
2021-09-16,327.7408963815949
2021-09-17,319.8944511090445
2021-09-20,322.444651733513
2021-09-21,318.5638581755391
2021-09-22,318.48837603452625
2021-09-23,316.2694346760699
2021-09-24,313.6696525692703
2021-09-27,312.42640959725384
2021-09-28,311.0556493112756
2021-09-29,303.255225228553
2021-09-30,308.5422458501971
2021-10-01,304.2349132569207
2021-10-04,300.87036220812354
2021-10-05,292.4719217148911
2021-10-06,289.6643114447654
2021-10-07,289.13309237464136
2021-10-08,286.7614699924933
2021-10-11,283.1500369947217
2021-10-12,283.19592245822673
2021-10-13,278.51414926272736
2021-10-14,289.8956198280979
2021-10-15,294.5688017297711
2021-10-18,292.7616970986421
2021-10-19,292.7616970986421
2021-10-20,299.2985961583106
2021-10-21,300.0979477835389
2021-10-22,300.46576035855617
2021-10-25,296.12710656036126
2021-10-26,294.69545396668565
2021-10-27,305.5531178463896
2021-10-28,314.1894194554095
2021-10-29,329.0141388680439
2021-11-01,336.1742559940181
2021-11-02,333.95037298827936
2021-11-03,330.8826094802043
2021-11-04,326.01205930071626
2021-11-05,328.1833560128574
2021-11-08,329.4470203515273
2021-11-09,325.47508357204316
2021-11-10,321.033260065872
2021-11-11,317.0068340736193
2021-11-12,307.1823913560756
2021-11-15,304.1950225093409
2021-11-16,316.8826751662787
2021-11-17,310.3608748890012
2021-11-18,314.9517462587277
2021-11-19,320.31239916666124
2021-11-22,308.53218172081864
2021-11-23,304.3979447236336
2021-11-24,292.16169137196977
2021-11-25,288.2673856127462
2021-11-26,291.32825887895416
2021-11-29,304.001074033611
2021-11-30,299.6596661234073
