Date,OMAN
2006-02-20,963.8486829874066
2006-02-21,975.7716729589877
2006-02-22,980.767079570088
2006-02-23,975.2159018426767
2006-02-24,975.2159018426767
2006-02-27,941.048355125445
2006-02-28,943.1079640387032
2006-03-01,953.8486371712851
2006-03-02,944.2405280175656
2006-03-03,944.2405280175656
2006-03-06,940.3309970750611
2006-03-07,935.2128790586428
2006-03-08,940.00301158757
2006-03-09,944.4703688049973
2006-03-10,944.4703688049973
2006-03-13,936.6834532937419
2006-03-14,920.5179201055286
2006-03-15,901.0626565141612
2006-03-16,910.6513635575973
2006-03-17,910.6513635575973
2006-03-20,917.2020504907846
2006-03-21,911.7698598100229
2006-03-22,914.2268543255584
2006-03-23,917.436694663913
2006-03-24,917.5558577623237
2006-03-27,915.4115460384618
2006-03-28,927.6072438706259
2006-03-29,926.97837771
2006-03-30,926.3885557
2006-03-31,926.3885557
2006-04-03,894.11641851663
2006-04-04,896.8799654661956
2006-04-05,889.7823687952975
2006-04-06,890.5435829025465
2006-04-07,890.6592529353953
2006-04-10,889.7143348899607
2006-04-11,889.7143348899607
2006-04-12,881.0715286422675
2006-04-13,877.7375392581285
2006-04-14,877.7375392581285
2006-04-17,873.5065490891261
2006-04-18,868.6326988596365
2006-04-19,867.5224394155736
2006-04-20,870.576136602672
2006-04-21,870.576136602672
2006-04-24,859.7950721727258
2006-04-25,823.1571423835425
2006-04-26,848.5145472188605
2006-04-27,849.9663183450778
2006-04-28,849.9663183450778
2006-05-01,896.4251104923386
2006-05-02,894.732028747128
2006-05-03,892.2945469121552
2006-05-04,891.796307499657
2006-05-05,891.796307499657
2006-05-08,857.5277721586167
2006-05-09,857.8255391242402
2006-05-10,835.6756066121042
2006-05-11,839.7651478165047
2006-05-12,839.7651478165047
2006-05-15,834.2078555014405
2006-05-16,815.7651244197908
2006-05-17,800.0556856005757
2006-05-18,804.6070211979312
2006-05-19,804.6070211979312
2006-05-22,805.6793472014671
2006-05-23,801.8883590467485
2006-05-24,810.151477030305
2006-05-25,825.3992976434662
2006-05-26,825.3992976434662
2006-05-29,822.1262275594854
2006-05-30,828.5142211262075
2006-05-31,829.6563960101684
2006-06-01,831.4075999511952
2006-06-02,831.4075999511952
2006-06-05,830.094892581285
2006-06-06,836.197868722805
2006-06-07,839.6010258325274
2006-06-08,839.06609081863
2006-06-09,839.06609081863
2006-06-12,834.4747748086257
2006-06-13,832.9266289047347
2006-06-14,829.0778239417724
2006-06-15,830.0739091546034
2006-06-16,830.0739091546034
2006-06-19,821.2680658622668
2006-06-20,829.2783155205778
2006-06-21,827.9734131590177
2006-06-22,821.0395685535968
2006-06-23,821.0395685535968
2006-06-26,815.4269336723638
2006-06-27,815.2081140025142
2006-06-28,817.8606896851419
2006-06-29,824.6075553493034
2006-06-30,824.6075553493034
2006-07-03,813.6462186870727
2006-07-04,811.7604845013268
2006-07-05,815.2344410887764
2006-07-06,813.9765265331497
2006-07-07,813.9765265331497
2006-07-10,808.3530871992527
2006-07-11,806.252341451855
2006-07-12,803.599123641701
2006-07-13,801.7894979711867
2006-07-14,801.7894979711867
2006-07-17,785.614089853079
2006-07-18,787.5804034860419
2006-07-19,784.5135993286988
2006-07-20,784.978978320465
2006-07-21,784.978978320465
2006-07-24,770.834586184206
2006-07-25,782.0395088467884
2006-07-26,800.4100069866017
2006-07-27,806.154479878383
2006-07-28,806.154479878383
2006-07-31,799.7294147440595
2006-08-01,796.0169716259445
2006-08-02,796.2277110665982
2006-08-03,798.2832103579786
2006-08-04,798.2832103579786
2006-08-07,792.9200731880072
2006-08-08,790.4593518489248
2006-08-09,789.8593304856962
2006-08-10,789.8349358253436
2006-08-11,789.8349358253436
2006-08-14,780.5940031967701
2006-08-15,785.0824482360116
2006-08-16,788.391044001911
2006-08-17,791.9897096602224
2006-08-18,791.9897096602224
2006-08-21,802.3416896078453
2006-08-22,802.3416896078453
2006-08-23,828.948350888584
2006-08-24,826.2067231042059
2006-08-25,826.2067231042059
2006-08-28,826.0463369937738
2006-08-29,824.7908125130443
2006-08-30,829.5719588141217
2006-08-31,833.6425445054008
2006-09-01,833.6425445054008
2006-09-04,843.8672397156532
2006-09-05,846.2047578303429
2006-09-06,854.8028618951524
2006-09-07,863.9137061587597
2006-09-08,863.9137061587597
2006-09-11,845.3949610553118
2006-09-12,856.0481955891645
2006-09-13,857.5212397979464
2006-09-14,854.0168402607295
2006-09-15,854.0168402607295
2006-09-18,851.4579644928796
2006-09-19,855.2915516194656
2006-09-20,856.5784104950991
2006-09-21,860.971608708291
2006-09-22,860.971608708291
2006-09-25,870.6723845702707
2006-09-26,875.2115049940628
2006-09-27,880.0871674051346
2006-09-28,880.7361230052803
2006-09-29,880.7361230052803
2006-10-02,875.3863927416279
2006-10-03,873.4135398897324
2006-10-04,878.2121663902541
2006-10-05,886.5513509910993
2006-10-06,886.5513509910993
2006-10-09,887.6415810962412
2006-10-10,888.9899323409786
2006-10-11,888.0013579366741
2006-10-12,883.3429603330003
2006-10-13,883.3429603330003
2006-10-16,882.9976582268856
2006-10-17,895.3401748650899
2006-10-18,900.8650944452737
2006-10-19,909.5690357455985
2006-10-20,909.5690357455985
2006-10-23,913.599837285724
2006-10-24,913.599837285724
2006-10-25,913.599837285724
2006-10-26,913.599837285724
2006-10-27,913.599837285724
2006-10-30,927.0659476858334
2006-10-31,922.1091803869137
2006-11-01,908.4739742517545
2006-11-02,902.270145493563
2006-11-03,902.270145493563
2006-11-06,889.3032490031952
2006-11-07,892.9697720364296
2006-11-08,899.2152006630787
2006-11-09,901.1599379027759
2006-11-10,901.1599379027759
2006-11-13,895.5239344274778
2006-11-14,883.1559639464796
2006-11-15,876.4421096160657
2006-11-16,877.793239031426
2006-11-17,877.793239031426
2006-11-20,872.1771174753466
2006-11-21,869.9037533365121
2006-11-22,873.773832812596
2006-11-23,879.8169015726758
2006-11-24,879.8169015726758
2006-11-27,872.4629596817957
2006-11-28,875.1623745968567
2006-11-29,875.1623745968567
2006-11-30,875.1623745968567
2006-12-01,875.0487319044016
2006-12-04,866.2719514042783
2006-12-05,861.844402244664
2006-12-06,854.6600446333434
2006-12-07,854.9273053978865
2006-12-08,855.0383493393591
2006-12-11,851.7532155665774
2006-12-12,852.727023340885
2006-12-13,858.6811016896339
2006-12-14,867.4702873422444
2006-12-15,867.4702873422444
2006-12-18,874.0654670901432
2006-12-19,877.0071613639565
2006-12-20,879.1562364121921
2006-12-21,881.5421729900153
2006-12-22,881.5421729900153
2006-12-25,869.8502016813792
2006-12-26,866.2161295235799
2006-12-27,866.5911979635662
2006-12-28,866.6509060060852
2006-12-29,866.6509060060852
2007-01-01,866.6509060060852
2007-01-02,866.6509060060852
2007-01-03,867.9144730631376
2007-01-04,878.7312468147012
2007-01-05,878.7312468147012
2007-01-08,878.3176748926593
2007-01-09,882.3283405462064
2007-01-10,889.0573213062919
2007-01-11,891.9792691993745
2007-01-12,891.9792691993745
2007-01-15,901.0776357442693
2007-01-16,905.0433070775855
2007-01-17,909.0720758743118
2007-01-18,911.1068444878487
2007-01-19,911.1068444878487
2007-01-22,903.3415840775867
2007-01-23,894.0914195406871
2007-01-24,889.3356697140142
2007-01-25,884.9019381538492
2007-01-26,884.9019381538492
2007-01-29,873.6550032741592
2007-01-30,873.7141688036479
2007-01-31,874.4919626960674
2007-02-01,874.6507968881234
2007-02-02,874.6507968881234
2007-02-05,867.1359683652254
2007-02-06,855.8455555725252
2007-02-07,857.5870692177506
2007-02-08,856.2675993148132
2007-02-09,856.2675993148132
2007-02-12,850.8212221942975
2007-02-13,851.7955319799164
2007-02-14,848.5405460049731
2007-02-15,852.9921380550147
2007-02-16,852.9921380550147
2007-02-19,860.1742183040092
2007-02-20,864.4570252558917
2007-02-21,860.823469893284
2007-02-22,864.1539519415479
2007-02-23,864.1539519415479
2007-02-26,870.0618586020441
2007-02-27,868.5554628335458
2007-02-28,866.1035611064118
2007-03-01,861.6198321793495
2007-03-02,861.7317453930369
2007-03-05,858.3165738896618
2007-03-06,854.151974821397
2007-03-07,856.6720344972025
2007-03-08,860.4683723721957
2007-03-09,860.4683723721957
2007-03-12,854.3629889721478
2007-03-13,849.210766312944
2007-03-14,840.6255263414021
2007-03-15,846.1121180621877
2007-03-16,845.7823783435352
2007-03-19,848.3099166233989
2007-03-20,850.1591340137624
2007-03-21,847.2212844962424
2007-03-22,846.3046881223727
2007-03-23,846.3046881223727
2007-03-26,844.4520924437472
2007-03-27,845.2840088205559
2007-03-28,840.5086681512837
2007-03-29,841.8430045733434
2007-03-30,841.8430045733434
2007-04-02,849.5106647022495
2007-04-03,848.8053296827753
2007-04-04,847.4209169872926
2007-04-05,846.3839099877185
2007-04-06,846.3839099877185
2007-04-09,859.4039495468886
2007-04-10,864.5240468438382
2007-04-11,862.8530683427624
2007-04-12,859.1085983330199
2007-04-13,858.9970257877819
2007-04-16,881.7535974128551
2007-04-17,905.2694447903332
2007-04-18,906.5005135842382
2007-04-19,894.0727584407571
2007-04-20,894.0727584407571
2007-04-23,898.1725281324141
2007-04-24,897.7147506705242
2007-04-25,895.0297530957696
2007-04-26,894.7239149093589
2007-04-27,894.7239149093589
2007-04-30,887.8114803508507
2007-05-01,895.8772395387643
2007-05-02,900.7626902846962
2007-05-03,902.8246610071508
2007-05-04,902.8246610071508
2007-05-07,892.5336537973145
2007-05-08,892.8902304161122
2007-05-09,898.2727838044539
2007-05-10,910.6711444468754
2007-05-11,910.6711444468754
2007-05-14,930.3701018070557
2007-05-15,930.3242056239461
2007-05-16,927.2507248129232
2007-05-17,936.6181707131552
2007-05-18,936.496531989686
2007-05-21,953.1055160626655
2007-05-22,956.4277716267246
2007-05-23,960.3994428479034
2007-05-24,964.9116621611485
2007-05-25,964.9116621611485
2007-05-28,949.574625520897
2007-05-29,946.9948563206742
2007-05-30,950.4304215423166
2007-05-31,963.720786378547
2007-06-01,951.086704824159
2007-06-04,967.5419480839282
2007-06-05,972.6576229516357
2007-06-06,972.6576229516357
2007-06-07,972.6576229516357
2007-06-08,972.6576229516357
2007-06-11,931.5978600324931
2007-06-12,959.1451029698223
2007-06-13,968.9288198489744
2007-06-14,968.7158995743189
2007-06-15,968.7158995743189
2007-06-18,958.7944817293597
2007-06-19,951.2362156914038
2007-06-20,956.6536540511978
2007-06-21,960.7609530973082
2007-06-22,960.7609530973082
2007-06-25,963.6078134434064
2007-06-26,964.0320509247172
2007-06-27,974.5458560937911
2007-06-28,973.7681612353983
2007-06-29,973.7681612353983
2007-07-02,969.2063476114132
2007-07-03,980.0281698441353
2007-07-04,981.9045691463135
2007-07-05,976.6931256231285
2007-07-06,976.6931256231285
2007-07-09,976.6967395605755
2007-07-10,980.0388448139005
2007-07-11,976.2677408332688
2007-07-12,975.2223698172462
2007-07-13,975.2223698172462
2007-07-16,982.6534385414404
2007-07-17,987.5628575120297
2007-07-18,997.7080658909223
2007-07-19,999.5542785572004
2007-07-20,999.684090801169
2007-07-23,989.3620118756517
2007-07-24,981.3584587986513
2007-07-25,983.4819676870345
2007-07-26,983.9408399304978
2007-07-27,983.9408399304978
2007-07-30,983.1178536174278
2007-07-31,983.1639829462987
2007-08-01,984.7593928533979
2007-08-02,989.3822750011104
2007-08-03,989.3822750011104
2007-08-06,995.9628437577225
2007-08-07,1005.1025588766724
2007-08-08,1017.1833774695137
2007-08-09,1031.7806759936466
2007-08-10,1031.6466785032578
2007-08-13,1032.9162973648338
2007-08-14,1023.564753500376
2007-08-15,1026.474298402463
2007-08-16,1020.9739260917412
2007-08-17,1020.9739260917412
2007-08-20,1006.2745167948052
2007-08-21,998.4118781376654
2007-08-22,991.457005409832
2007-08-23,1002.9403553229181
2007-08-24,1002.9403553229181
2007-08-27,1006.822792717526
2007-08-28,1003.8058976998246
2007-08-29,1003.7251644667799
2007-08-30,1007.2786780828376
2007-08-31,1007.2786780828376
2007-09-03,1006.4934946047232
2007-09-04,1009.6492965411029
2007-09-05,1007.220558558225
2007-09-06,1005.7028812462656
2007-09-07,1005.7028812462656
2007-09-10,997.8609863456925
2007-09-11,1000.9530491788763
2007-09-12,1002.7253069716982
2007-09-13,1002.7117231015118
2007-09-14,1002.7117231015118
2007-09-17,1000.5004202158378
2007-09-18,1005.3957447094002
2007-09-19,1018.0095588502913
2007-09-20,1031.1721982268955
2007-09-21,1030.6364547806156
2007-09-24,1038.7973237580802
2007-09-25,1049.5198310971373
2007-09-26,1062.664727416956
2007-09-27,1063.3278824404265
2007-09-28,1063.3278824404265
2007-10-01,1051.5629140682934
2007-10-02,1059.8852166648599
2007-10-03,1074.674061305619
2007-10-04,1101.541305340884
2007-10-05,1101.541305340884
2007-10-08,1114.9639751455436
2007-10-09,1108.7341386225296
2007-10-10,1107.5592389485998
2007-10-11,1124.6264062233463
2007-10-12,1124.4803508459147
2007-10-15,1124.6264062233463
2007-10-16,1126.235523089691
2007-10-17,1164.792984683612
2007-10-18,1181.5142206860899
2007-10-19,1181.5142206860899
2007-10-22,1177.4370398530775
2007-10-23,1170.3624899530946
2007-10-24,1172.194833613091
2007-10-25,1182.764406121001
2007-10-26,1182.764406121001
2007-10-29,1195.6129954208398
2007-10-30,1187.485964597073
2007-10-31,1191.7027686150436
2007-11-01,1206.6553482398576
2007-11-02,1206.6553482398576
2007-11-05,1214.7008689905465
2007-11-06,1232.057669295748
2007-11-07,1223.5534865499021
2007-11-08,1224.2751871141913
2007-11-09,1224.434204543353
2007-11-12,1206.4884761846322
2007-11-13,1217.1026678978335
2007-11-14,1222.4236567842133
2007-11-15,1222.4759204219708
2007-11-16,1222.4759204219708
2007-11-19,1233.5601514206903
2007-11-20,1248.2679900660823
2007-11-21,1261.2742054570786
2007-11-22,1264.9580657389472
2007-11-23,1264.9580657389472
2007-11-26,1282.0022630427102
2007-11-27,1277.2592052393725
2007-11-28,1277.2592052393725
2007-11-29,1278.090213180322
2007-11-30,1278.090213180322
2007-12-03,1274.4976141370064
2007-12-04,1287.7523995543595
2007-12-05,1322.2578981161491
2007-12-06,1364.9702713169277
2007-12-07,1364.9702713169277
2007-12-10,1382.8567854748785
2007-12-11,1399.7969886487829
2007-12-12,1384.719298519105
2007-12-13,1382.4640563163011
2007-12-14,1382.4640563163011
2007-12-17,1396.4438849464937
2007-12-18,1393.5041640222848
2007-12-19,1392.4167631919902
2007-12-20,1392.4167631919902
2007-12-21,1392.4167631919902
2007-12-24,1397.1546164453912
2007-12-25,1374.3053474355322
2007-12-26,1366.7698732506403
2007-12-27,1363.8147770686614
2007-12-28,1363.8147770686614
2007-12-31,1382.4670555841751
2008-01-01,1396.901461046789
2008-01-02,1403.8010113346522
2008-01-03,1465.3667034389432
2008-01-04,1465.3667034389432
2008-01-07,1478.018241769371
2008-01-08,1490.7581530873226
2008-01-09,1472.7233659492938
2008-01-10,1471.0015537521588
2008-01-11,1471.0015537521588
2008-01-14,1511.3716528597301
2008-01-15,1522.28959546158
2008-01-16,1499.8052594094002
2008-01-17,1492.5187138218182
2008-01-18,1492.5187138218182
2008-01-21,1499.4536367552616
2008-01-22,1368.8997476577354
2008-01-23,1409.9543563706638
2008-01-24,1394.9390900246235
2008-01-25,1394.9390900246235
2008-01-28,1441.9606216933396
2008-01-29,1420.236885709342
2008-01-30,1403.6597105386304
2008-01-31,1415.7274640910414
2008-02-01,1415.7274640910414
2008-02-04,1442.7968176267054
2008-02-05,1439.7473482543817
2008-02-06,1433.7449595612493
2008-02-07,1439.2727085886881
2008-02-08,1439.085765776818
2008-02-11,1436.3777935765077
2008-02-12,1442.312729471632
2008-02-13,1458.6915392894066
2008-02-14,1462.6752925233586
2008-02-15,1462.6752925233586
2008-02-18,1472.1849784520516
2008-02-19,1479.04975764965
2008-02-20,1482.2912910547554
2008-02-21,1500.705892509918
2008-02-22,1500.705892509918
2008-02-25,1533.668349140314
2008-02-26,1550.8552985637928
2008-02-27,1553.072918025174
2008-02-28,1560.0041935136096
2008-02-29,1560.0041935136096
2008-03-03,1568.9405734291233
2008-03-04,1577.2960486535603
2008-03-05,1612.6039856966709
2008-03-06,1607.3280853607196
2008-03-07,1607.3280853607196
2008-03-10,1577.5809539914535
2008-03-11,1596.1088373688654
2008-03-12,1606.289616115816
2008-03-13,1608.7087252976162
2008-03-14,1610.5897670707325
2008-03-17,1587.0075609974908
2008-03-18,1567.465533053728
2008-03-19,1581.173379521512
2008-03-20,1578.8880228491644
2008-03-21,1578.8880228491644
2008-03-24,1572.74333283
2008-03-25,1573.57183492
2008-03-26,1559.86674951
2008-03-27,1543.27137038
2008-03-28,1543.27137038
2008-03-31,1546.2952963740195
2008-04-01,1555.1154509392775
2008-04-02,1572.3218880793074
2008-04-03,1587.2899890403462
2008-04-04,1587.2899890403462
2008-04-07,1636.4134794950874
2008-04-08,1658.7320727676426
2008-04-09,1643.1879249497226
2008-04-10,1655.6797384797667
2008-04-11,1655.6797384797667
2008-04-14,1681.6917936969542
2008-04-15,1674.6934961814154
2008-04-16,1680.8660737727666
2008-04-17,1686.2087885247201
2008-04-18,1686.2087885247201
2008-04-21,1705.2928734125403
2008-04-22,1703.3115452866405
2008-04-23,1695.0722568042713
2008-04-24,1705.3430237570321
2008-04-25,1705.3430237570321
2008-04-28,1736.6433944557557
2008-04-29,1704.9531953530943
2008-04-30,1697.9565366110007
2008-05-01,1707.126766851386
2008-05-02,1706.9050620764704
2008-05-05,1687.905753700822
2008-05-06,1712.675196391797
2008-05-07,1727.2868822147561
2008-05-08,1712.353924373097
2008-05-09,1712.353924373097
2008-05-12,1717.3863100040414
2008-05-13,1722.8256258044075
2008-05-14,1712.931491477706
2008-05-15,1718.8614022625513
2008-05-16,1718.8614022625513
2008-05-19,1718.6263051529902
2008-05-20,1719.161042352098
2008-05-21,1729.3104820567082
2008-05-22,1740.7210642649804
2008-05-23,1740.7210642649804
2008-05-26,1745.0557418771132
2008-05-27,1742.8162835800676
2008-05-28,1757.831377697367
2008-05-29,1765.495404919182
2008-05-30,1765.724690036704
2008-06-02,1784.8216511335127
2008-06-03,1794.233659561899
2008-06-04,1826.7308609116792
2008-06-05,1848.0468367518931
2008-06-06,1848.0468367518931
2008-06-09,1822.6178845463744
2008-06-10,1830.2389247863991
2008-06-11,1841.849345604305
2008-06-12,1818.9620956579936
2008-06-13,1818.7258974894885
2008-06-16,1776.6559067618614
2008-06-17,1776.280525883667
2008-06-18,1760.988345324224
2008-06-19,1728.5352807389702
2008-06-20,1728.5352807389702
2008-06-23,1755.8818548589898
2008-06-24,1738.4669943887384
2008-06-25,1731.1279876728531
2008-06-26,1732.9653385239367
2008-06-27,1732.9653385239367
2008-06-30,1713.3104811945254
2008-07-01,1726.620910926247
2008-07-02,1737.4539759742593
2008-07-03,1748.2321880986528
2008-07-04,1748.2321880986528
2008-07-07,1778.9025495025248
2008-07-08,1780.8353528661814
2008-07-09,1760.942488837878
2008-07-10,1768.1414768219424
2008-07-11,1768.1414768219424
2008-07-14,1778.9595996823361
2008-07-15,1781.2337261802943
2008-07-16,1772.2592011203517
2008-07-17,1763.3016291128683
2008-07-18,1763.3016291128683
2008-07-21,1738.175146061234
2008-07-22,1720.9679413239985
2008-07-23,1729.2676202998205
2008-07-24,1729.2676202998205
2008-07-25,1729.2676202998205
2008-07-28,1648.8556201486226
2008-07-29,1583.7605883159458
2008-07-30,1599.1135575552905
2008-07-31,1599.1135575552905
2008-08-01,1599.1135575552905
2008-08-04,1619.7621884506975
2008-08-05,1596.5200933320186
2008-08-06,1529.3579232870486
2008-08-07,1518.3317651862517
2008-08-08,1518.3317651862517
2008-08-11,1392.5447684869737
2008-08-12,1457.57871014275
2008-08-13,1508.0151763926056
2008-08-14,1519.5074552042513
2008-08-15,1519.5074552042513
2008-08-18,1550.6948910574058
2008-08-19,1564.0686256541578
2008-08-20,1573.3247163726232
2008-08-21,1541.060674246448
2008-08-22,1541.060674246448
2008-08-25,1501.3996890317185
2008-08-26,1502.933793286104
2008-08-27,1454.148984183388
2008-08-28,1430.1091513620831
2008-08-29,1430.1091513620831
2008-09-01,1427.8356473131307
2008-09-02,1389.6551538408057
2008-09-03,1355.6354369618275
2008-09-04,1306.5793819835476
2008-09-05,1306.5793819835476
2008-09-08,1326.9766873495514
2008-09-09,1328.990008209127
2008-09-10,1293.6531327944406
2008-09-11,1228.32190609233
2008-09-12,1228.32190609233
2008-09-15,1216.8586451338763
2008-09-16,1178.9437216104552
2008-09-17,1223.9752285384375
2008-09-18,1213.0969550890738
2008-09-19,1212.4669384933381
2008-09-22,1277.6448584034324
2008-09-23,1257.7927673575564
2008-09-24,1237.2398227489373
2008-09-25,1217.6968880883028
2008-09-26,1217.6968880883028
2008-09-29,1225.2615430395426
2008-09-30,1225.2615430395426
2008-10-01,1225.2615430395426
2008-10-02,1225.2615430395426
2008-10-03,1225.2615430395426
2008-10-06,1097.6954124436304
2008-10-07,1025.409504677267
2008-10-08,952.7851613250128
2008-10-09,1030.2621673364986
2008-10-10,1030.2621673364986
2008-10-13,1020.9546433506401
2008-10-14,1104.324371670833
2008-10-15,1098.0403103848887
2008-10-16,1026.4413383026601
2008-10-17,1027.2417864479444
2008-10-20,1021.6397662769291
2008-10-21,1033.4117471987638
2008-10-22,1013.8363256773341
2008-10-23,987.1901909760527
2008-10-24,987.0619844577442
2008-10-27,829.9837270841966
2008-10-28,821.4770240014598
2008-10-29,842.7711191046535
2008-10-30,859.508976064284
2008-10-31,859.3973515219379
2008-11-03,914.2721259257992
2008-11-04,920.692948745209
2008-11-05,977.229938094763
2008-11-06,960.9775154532234
2008-11-07,960.9775154532234
2008-11-10,935.0834574707955
2008-11-11,917.1379717846047
2008-11-12,888.1764329546893
2008-11-13,867.3762504454616
2008-11-14,867.3762504454616
2008-11-17,808.8732355616656
2008-11-18,830.9424649539085
2008-11-19,843.8010737705341
2008-11-20,873.1731984584
2008-11-21,873.1731984584
2008-11-24,845.2885910909798
2008-11-25,860.0788154612405
2008-11-26,860.0788154612405
2008-11-27,860.0788154612405
2008-11-28,860.0788154612405
2008-12-01,875.818669010223
2008-12-02,868.3754266140568
2008-12-03,870.6040098327832
2008-12-04,870.1272794082136
2008-12-05,870.1272794082136
2008-12-08,863.9126899124933
2008-12-09,863.9126899124933
2008-12-10,863.9126899124933
2008-12-11,863.9126899124933
2008-12-12,863.9126899124933
2008-12-15,843.2922219908128
2008-12-16,842.8288897022601
2008-12-17,851.1570419322105
2008-12-18,860.0711544883713
2008-12-19,860.0711544883713
2008-12-22,814.7791801040496
2008-12-23,776.6708442108538
2008-12-24,719.5482719857665
2008-12-25,688.0599580064877
2008-12-26,688.0599580064877
2008-12-29,757.651414739052
2008-12-30,757.651414739052
