Date,BULGARIA
2018-12-20,141.2540474368751
2018-12-21,141.97279314769838
2018-12-24,141.99350579842607
2018-12-25,141.9935057984261
2018-12-26,141.9148298598367
2018-12-27,140.32457396158065
2018-12-28,141.85850766020474
2018-12-31,141.82534183925432
2019-01-01,141.82534183925432
2019-01-02,137.42303603159544
2019-01-03,137.35244646074239
2019-01-04,135.76020070122163
2019-01-07,133.55579099208367
2019-01-08,134.36584294261635
2019-01-09,135.43970105545534
2019-01-10,134.02379239744994
2019-01-11,132.99140150193597
2019-01-14,132.61073122182887
2019-01-15,131.7764213105684
2019-01-16,130.74578472062666
2019-01-17,131.08572716531333
2019-01-18,131.19401617768776
2019-01-21,131.4311096799627
2019-01-22,133.77583463809785
2019-01-23,133.39288931741
2019-01-24,137.6834219778878
2019-01-25,136.40467491520738
2019-01-28,138.67846868420975
2019-01-29,138.42987953661378
2019-01-30,137.263572408592
2019-01-31,140.69328320163115
2019-02-01,140.07199242213113
2019-02-04,139.21884022363884
2019-02-05,138.99955958625475
2019-02-06,135.67223531042987
2019-02-07,134.11830938812136
2019-02-08,136.3438216283956
2019-02-11,135.21015254924316
2019-02-12,133.57349324200482
2019-02-13,134.3405698612402
2019-02-14,139.50745610237706
2019-02-15,136.20122017150092
2019-02-18,136.08609917255268
2019-02-19,136.93106008916746
2019-02-20,137.1098212642186
2019-02-21,137.60038579254154
2019-02-22,142.4918008506802
2019-02-25,146.02038561994854
2019-02-26,145.39037105682772
2019-02-27,145.71614973717274
2019-02-28,142.56423918123772
2019-03-01,142.71107832246412
2019-03-04,141.88911934627905
2019-03-05,142.44851050068863
2019-03-06,144.13304471265315
2019-03-07,142.5371532259215
2019-03-08,140.7970063049854
2019-03-11,140.4203553163503
2019-03-12,138.25332297762768
2019-03-13,138.67387146905705
2019-03-14,138.0972000675398
2019-03-15,139.6495871581121
2019-03-18,140.5724444968378
2019-03-19,143.21582535209558
2019-03-20,140.48278468112832
2019-03-21,140.5806991503258
2019-03-22,138.3647358654791
2019-03-25,136.54677066121891
2019-03-26,134.894294215764
2019-03-27,134.41573615231496
2019-03-28,134.61351615865513
2019-03-29,133.8996835837255
2019-04-01,134.186238460788
2019-04-02,133.6967298117308
2019-04-03,134.67238798837153
2019-04-04,133.26395619442027
2019-04-05,133.34424720231252
2019-04-08,136.0880880960456
2019-04-09,133.67673272683544
