Date,BAHRAIN
2005-12-14,964.032225948167
2005-12-15,962.7708626639966
2005-12-16,962.7708626639966
2005-12-19,964.6254470509084
2005-12-20,964.3580801543231
2005-12-21,966.9166120729299
2005-12-22,965.492421420481
2005-12-23,965.492421420481
2005-12-26,957.4725873818807
2005-12-27,956.9525549067812
2005-12-28,954.997974757825
2005-12-29,959.0896896527441
2005-12-30,959.0896896527441
2006-01-02,949.8584353202525
2006-01-03,935.6034112200686
2006-01-04,940.0755985138491
2006-01-05,941.2033260812789
2006-01-06,941.2033260812789
2006-01-09,937.9136301742153
2006-01-10,937.9136301742153
2006-01-11,937.9136301742153
2006-01-12,937.9136301742153
2006-01-13,937.9136301742153
2006-01-16,946.8681083653881
2006-01-17,946.8681083653881
2006-01-18,950.476836581164
2006-01-19,956.9115466316018
2006-01-20,956.9115466316018
2006-01-23,958.3630194877757
2006-01-24,1075.1469926812158
2006-01-25,1061.5274787763265
2006-01-26,1061.2254932084334
2006-01-27,1061.2254932084334
2006-01-30,1074.1469574165135
2006-01-31,1074.1469574165135
2006-02-01,1077.637802627849
2006-02-02,1071.6270737542786
2006-02-03,1071.6270737542786
2006-02-06,1067.777858377652
2006-02-07,1062.5535651441542
2006-02-08,1062.5535651441542
2006-02-09,1062.5535651441542
2006-02-10,1062.5535651441542
2006-02-13,1044.765217293596
2006-02-14,1030.64602543242
2006-02-15,1006.6194687954413
2006-02-16,1010.2469495820324
2006-02-17,1010.1129290262375
2006-02-20,1017.9119907089103
2006-02-21,1021.6470389981263
2006-02-22,1029.3437458273402
2006-02-23,1023.1153857340871
2006-02-24,1023.1153857340871
2006-02-27,1059.6319964515287
2006-02-28,1049.8859355780558
2006-03-01,1040.1785117149914
2006-03-02,1043.3603831604041
2006-03-03,1043.3603831604041
2006-03-06,1031.3870961394175
2006-03-07,1036.4490220813561
2006-03-08,1033.509652920346
2006-03-09,1028.6302654872698
2006-03-10,1028.4938242794854
2006-03-13,1015.8696314250346
2006-03-14,996.2827360830889
2006-03-15,967.8661364254726
2006-03-16,953.3797188805145
2006-03-17,953.1268330134375
2006-03-20,966.0707976451787
2006-03-21,963.3002674163012
2006-03-22,964.6389113696979
2006-03-23,946.2344304814892
2006-03-24,946.2344304814892
2006-03-27,932.296349671572
2006-03-28,927.1107682586672
2006-03-29,938.4753473698989
2006-03-30,944.187956344137
2006-03-31,944.187956344137
2006-04-03,958.343047738112
2006-04-04,965.8032810803543
2006-04-05,972.8193068751469
2006-04-06,975.323265619294
2006-04-07,975.1939124010421
2006-04-10,976.6197041038728
2006-04-11,975.8954812793376
2006-04-12,973.9773567022361
2006-04-13,971.441192299086
2006-04-14,971.441192299086
2006-04-17,971.7565384246379
2006-04-18,971.6820378760501
2006-04-19,967.6866807245705
2006-04-20,959.1221128140481
2006-04-21,959.1221128140481
2006-04-24,937.5571021955187
2006-04-25,904.8711892225502
2006-04-26,906.3618167784051
2006-04-27,912.4353325904608
2006-04-28,912.4353325904608
2006-05-01,903.9575023417686
2006-05-02,904.4456115581447
2006-05-03,898.1806691745214
2006-05-04,900.8944477661353
2006-05-05,900.8944477661353
2006-05-08,889.6685149167853
2006-05-09,887.5637393708515
2006-05-10,888.980927966457
2006-05-11,889.5530677358296
2006-05-12,889.5530677358296
2006-05-15,893.723332069972
2006-05-16,897.9786292612824
2006-05-17,896.0595166599373
2006-05-18,892.4929964908811
2006-05-19,892.4929964908811
2006-05-22,890.308418569147
2006-05-23,889.560047407564
2006-05-24,886.9113259103169
2006-05-25,887.1554128907835
2006-05-26,887.1554128907835
2006-05-29,886.4992750809427
2006-05-30,886.2311516551003
2006-05-31,884.9348851119653
2006-06-01,887.2911222653285
2006-06-02,887.2911222653285
2006-06-05,892.1399011979979
2006-06-06,894.4457513979509
2006-06-07,893.8980053970938
2006-06-08,909.5711205623295
2006-06-09,909.5711205623295
2006-06-12,912.941284080128
2006-06-13,916.0367117011293
2006-06-14,915.4801305273854
2006-06-15,913.138108170754
2006-06-16,913.138108170754
2006-06-19,898.041101908665
2006-06-20,897.807850784424
2006-06-21,894.2020685785546
2006-06-22,890.3714297667738
2006-06-23,890.3714297667738
2006-06-26,884.6958846630049
2006-06-27,885.2396837038152
2006-06-28,885.5773359811736
2006-06-29,890.1529320035929
2006-06-30,890.1529320035929
2006-07-03,886.2261697698868
2006-07-04,884.718832511069
2006-07-05,891.2803914100595
2006-07-06,889.4653471103339
2006-07-07,889.4653471103339
2006-07-10,893.9328260206488
2006-07-11,892.707582540211
2006-07-12,896.1937606800597
2006-07-13,908.0390719994382
2006-07-14,908.0390719994382
2006-07-17,904.5419242659116
2006-07-18,906.3405088766091
2006-07-19,904.6274703126768
2006-07-20,903.5381744576364
2006-07-21,903.5381744576364
2006-07-24,898.1070293957634
2006-07-25,894.9707795055396
2006-07-26,897.7856912152695
2006-07-27,900.96818845503
2006-07-28,900.96818845503
2006-07-31,902.2828304752303
2006-08-01,900.7011530374955
2006-08-02,901.0034011816297
2006-08-03,899.8455353097373
2006-08-04,899.8455353097373
2006-08-07,905.0121517959675
2006-08-08,905.0121517959675
2006-08-09,908.0782415178276
2006-08-10,917.276510683408
2006-08-11,917.276510683408
2006-08-14,917.1942398437214
2006-08-15,930.6269893675739
2006-08-16,964.227361038851
2006-08-17,1023.1586881612211
2006-08-18,1023.1586881612211
2006-08-21,981.179589066501
2006-08-22,976.2052754946731
2006-08-23,1011.840486285102
2006-08-24,1013.1189483471188
2006-08-25,1013.1189483471188
2006-08-28,1009.0847271679077
2006-08-29,1006.2508184553753
2006-08-30,1018.4571320904836
2006-08-31,1026.1081048290355
2006-09-01,1026.1081048290355
2006-09-04,1039.0211635160442
2006-09-05,1036.4199616438539
2006-09-06,1040.2531098485038
2006-09-07,1038.4696694570678
2006-09-08,1038.4696694570678
2006-09-11,1067.0696906404892
2006-09-12,1073.2624950937895
2006-09-13,1074.0572971890754
2006-09-14,1072.746526882778
2006-09-15,1072.746526882778
2006-09-18,1067.1348935416001
2006-09-19,1065.5880638034605
2006-09-20,1072.1144878312382
2006-09-21,1068.0903796588282
2006-09-22,1068.0903796588282
2006-09-25,1076.3553095347972
2006-09-26,1071.9499828137245
2006-09-27,1071.979148874412
2006-09-28,1067.506387100162
2006-09-29,1067.506387100162
2006-10-02,1068.3408406920264
2006-10-03,1065.3687823741825
2006-10-04,1064.3553876108974
2006-10-05,1059.6684319593844
2006-10-06,1059.6684319593844
2006-10-09,1055.2237666894134
2006-10-10,1066.3972056686393
2006-10-11,1067.1129804615382
2006-10-12,1061.937472987171
2006-10-13,1061.937472987171
2006-10-16,1055.5826075434024
2006-10-17,1052.6876814865461
2006-10-18,1054.9931952197946
2006-10-19,1062.968888843077
2006-10-20,1062.968888843077
2006-10-23,1066.9387385643113
2006-10-24,1066.9387385643113
2006-10-25,1066.9387385643113
2006-10-26,1067.712153433381
2006-10-27,1067.712153433381
2006-10-30,1066.621026710242
2006-10-31,1072.8083456628005
2006-11-01,1062.4643769428633
2006-11-02,1062.7102416366426
2006-11-03,1062.7102416366426
2006-11-06,1055.5724252179725
2006-11-07,1053.411337370557
2006-11-08,1047.4183483176337
2006-11-09,1048.7938004207228
2006-11-10,1048.7938004207228
2006-11-13,1047.2432521519129
2006-11-14,1039.2560745298867
2006-11-15,1036.0290816592742
2006-11-16,1034.948648549243
2006-11-17,1034.948648549243
2006-11-20,1030.5137285017995
2006-11-21,1030.5137285017995
2006-11-22,1029.2663534682506
2006-11-23,1024.5389977243042
2006-11-24,1024.5389977243042
2006-11-27,1027.8322626929498
2006-11-28,1027.0588478238801
2006-11-29,1022.7478341867621
2006-11-30,1020.2037229905718
2006-12-01,1020.2037229905718
2006-12-04,1012.2580250501013
2006-12-05,1003.0796445686622
2006-12-06,1004.2744976229566
2006-12-07,1008.4955302831877
2006-12-08,1008.4955302831877
2006-12-11,1011.4430269740005
2006-12-12,1010.2072965088297
2006-12-13,1013.2431594520109
2006-12-14,1008.3968563392132
2006-12-15,1008.3968563392132
2006-12-18,1008.3968563392132
2006-12-19,1010.7528379755619
2006-12-20,1011.0919430507813
2006-12-21,1012.8847523070878
2006-12-22,1012.8847523070878
2006-12-25,1010.6677074248681
2006-12-26,1007.4531421832658
2006-12-27,1007.3497377365501
2006-12-28,1031.6874086038129
2006-12-29,1031.6874086038129
2007-01-01,1031.6874086038129
2007-01-02,1031.6874086038129
2007-01-03,1034.6220494569234
2007-01-04,1033.4844951393143
2007-01-05,1033.5902009669003
2007-01-08,1026.6176747778861
2007-01-09,1028.0238377829587
2007-01-10,1026.9118842708328
2007-01-11,1025.8482854587116
2007-01-12,1025.8482854587116
2007-01-15,1023.3661221165232
2007-01-16,1022.9608179650754
2007-01-17,1025.796571251323
2007-01-18,1019.3151077356364
2007-01-19,1019.3151077356364
2007-01-22,1016.3120667544216
2007-01-23,1012.4343755162275
2007-01-24,989.5086589565025
2007-01-25,990.6864237054033
2007-01-26,990.6864237054033
2007-01-29,992.5511858
2007-01-30,992.5511858
2007-01-31,941.5441962
2007-02-01,964.0727404
2007-02-02,964.0727404
2007-02-05,959.528514
2007-02-06,955.0329783
2007-02-07,951.4126094
2007-02-08,952.0960788
2007-02-09,951.9988286
2007-02-12,950.6020008
2007-02-13,954.9040312
2007-02-14,952.691522697619
2007-02-15,955.3304565880571
2007-02-16,955.3304565880571
2007-02-19,965.3848401986397
2007-02-20,965.7621483560216
2007-02-21,976.6389497497778
2007-02-22,970.3264814276655
2007-02-23,970.3264814276655
2007-02-26,970.1017823613066
2007-02-27,965.5731051001443
2007-02-28,961.6944076272929
2007-03-01,966.2190601599614
2007-03-02,966.2190601599614
2007-03-05,958.3882719912029
2007-03-06,957.8892354361421
2007-03-07,946.8515163388379
2007-03-08,946.3514782948483
2007-03-09,946.3514782948483
2007-03-12,948.6909109673368
2007-03-13,946.4226631956428
2007-03-14,945.2522732379364
2007-03-15,949.3833942168142
2007-03-16,949.3833942168142
2007-03-19,945.7482915074296
2007-03-20,956.1932342069588
2007-03-21,953.8101314111353
2007-03-22,958.3497988610354
2007-03-23,958.3497988610354
2007-03-26,938.960802077796
2007-03-27,942.6584259463029
2007-03-28,975.6044250523468
2007-03-29,966.91274872525
2007-03-30,966.91274872525
2007-04-02,961.1549603597383
2007-04-03,956.5911483471904
2007-04-04,957.9319324591745
2007-04-05,959.1073102907777
2007-04-06,959.1073102907777
2007-04-09,948.2331674505618
2007-04-10,950.7268670983577
2007-04-11,952.6080603873734
2007-04-12,953.1475094414359
2007-04-13,953.2448939574637
2007-04-16,950.319585075452
2007-04-17,945.6943022704485
2007-04-18,943.0236196358086
2007-04-19,941.3686780730399
2007-04-20,941.3686780730399
2007-04-23,959.6370408763429
2007-04-24,950.0909626306297
2007-04-25,949.0298971600114
2007-04-26,943.869678072812
2007-04-27,943.869678072812
2007-04-30,935.4956725498246
2007-05-01,935.4956725498246
2007-05-02,939.0862803982566
2007-05-03,949.0478829069236
2007-05-04,949.0478829069236
2007-05-07,945.5174744551232
2007-05-08,945.4199916412518
2007-05-09,952.6004885175665
2007-05-10,952.0451436678358
2007-05-11,952.0451436678358
2007-05-14,994.7178687908821
2007-05-15,993.1922084704343
2007-05-16,966.1662268765562
2007-05-17,975.6181774375217
2007-05-18,975.6181774375217
2007-05-21,978.6487535749902
2007-05-22,983.3990370072366
2007-05-23,998.249406047542
2007-05-24,1022.0163337945164
2007-05-25,1022.0163337945164
2007-05-28,1040.5159483119783
2007-05-29,1045.0704626300228
2007-05-30,1053.3181810351912
2007-05-31,1059.814296151401
2007-06-01,1059.709201770102
2007-06-04,1062.875439889304
2007-06-05,1051.2872361628076
2007-06-06,1052.8393964634465
2007-06-07,1053.94385771504
2007-06-08,1053.94385771504
2007-06-11,1048.2154485396309
2007-06-12,1046.4969668834447
2007-06-13,1048.7953542575215
2007-06-14,1054.6850960055192
2007-06-15,1054.5800500598662
2007-06-18,1047.388809271842
2007-06-19,1046.3762094890405
2007-06-20,1049.2086793443598
2007-06-21,1046.3552527818842
2007-06-22,1046.3552527818842
2007-06-25,1048.389681205999
2007-06-26,1049.0368175270683
2007-06-27,1052.373035018374
2007-06-28,1049.3538345113902
2007-06-29,1049.3538345113902
2007-07-02,1047.328298371858
2007-07-03,1056.5902693140586
2007-07-04,1055.7703397602884
2007-07-05,1055.9175594723936
2007-07-06,1055.9175594723936
2007-07-09,1057.616456813374
2007-07-10,1053.7864246272168
2007-07-11,1052.55863296414
2007-07-12,1058.6458679841585
2007-07-13,1058.6458679841585
2007-07-16,1069.8723370154596
2007-07-17,1085.547043878585
2007-07-18,1091.9751610771777
2007-07-19,1094.6660004438377
2007-07-20,1094.6660004438377
2007-07-23,1089.7509153727153
2007-07-24,1094.1971115251406
2007-07-25,1116.0506256680492
2007-07-26,1117.8798425544492
2007-07-27,1117.8798425544492
2007-07-30,1120.52030819905
2007-07-31,1120.509776107455
2007-08-01,1125.9438314094416
2007-08-02,1120.6184643560714
2007-08-03,1120.6184643560714
2007-08-06,1118.438297025316
2007-08-07,1122.788027487538
2007-08-08,1127.4133208917106
2007-08-09,1125.7942764053528
2007-08-10,1125.7942764053528
2007-08-13,1118.7407815569331
2007-08-14,1120.5113279635987
2007-08-15,1132.495065739824
2007-08-16,1144.112062046336
2007-08-17,1144.112062046336
2007-08-20,1166.1794324905347
2007-08-21,1182.573921238853
2007-08-22,1173.8970782984484
2007-08-23,1166.8751394406818
2007-08-24,1166.8751394406818
2007-08-27,1162.5736078709535
2007-08-28,1169.7613631103654
2007-08-29,1167.3789441204426
2007-08-30,1167.3789441204426
2007-08-31,1167.3789441204426
2007-09-03,1163.2062726462157
2007-09-04,1165.5703223550622
2007-09-05,1165.5965823283436
2007-09-06,1157.915453820278
2007-09-07,1157.915453820278
2007-09-10,1158.8262976350823
2007-09-11,1155.285962584563
2007-09-12,1152.9372446617172
2007-09-13,1151.9542946902425
2007-09-14,1151.9542946902425
2007-09-17,1139.8719771146482
2007-09-18,1140.7776522984702
2007-09-19,1141.7681669228227
2007-09-20,1146.8172623231528
2007-09-21,1146.8172623231528
2007-09-24,1144.7352791774522
2007-09-25,1151.0280244203627
2007-09-26,1140.2184106535703
2007-09-27,1150.092539424102
2007-09-28,1150.092539424102
2007-10-01,1142.5733123009359
2007-10-02,1145.2903378524022
2007-10-03,1162.528578668622
2007-10-04,1160.3635771613226
2007-10-05,1160.3635771613226
2007-10-08,1164.9205008573954
2007-10-09,1170.917831237838
2007-10-10,1154.8118487568786
2007-10-11,1158.3266468074467
2007-10-12,1158.3266468074467
2007-10-15,1158.4366770943277
2007-10-16,1159.1242523906153
2007-10-17,1187.3057044918423
2007-10-18,1181.9761656800608
2007-10-19,1181.9761656800608
2007-10-22,1191.5208536870373
2007-10-23,1174.2673222236972
2007-10-24,1175.8762878041293
2007-10-25,1165.891817863504
2007-10-26,1165.891817863504
2007-10-29,1164.2139606211626
2007-10-30,1173.9741703061877
2007-10-31,1171.8572849511067
2007-11-01,1193.3262613550753
2007-11-02,1193.0996683000005
2007-11-05,1199.6447221360122
2007-11-06,1199.6847916719753
2007-11-07,1188.1762558722603
2007-11-08,1176.626464220411
2007-11-09,1176.960256201701
2007-11-12,1173.2052789881106
2007-11-13,1164.34948350993
2007-11-14,1171.6446779912953
2007-11-15,1179.6622518649278
2007-11-16,1179.6622518649278
2007-11-19,1169.6328454139586
2007-11-20,1154.9189892074007
2007-11-21,1153.5002027411103
2007-11-22,1149.7812496685606
2007-11-23,1149.566270848598
2007-11-26,1132.3240929489873
2007-11-27,1138.1714356613616
2007-11-28,1147.7913580200307
2007-11-29,1175.102885347048
2007-11-30,1175.102885347048
2007-12-03,1162.9873729621913
2007-12-04,1146.7163223650316
2007-12-05,1136.555845771811
2007-12-06,1136.7317788104756
2007-12-07,1136.7317788104756
2007-12-10,1147.1253098025277
2007-12-11,1177.47938916429
2007-12-12,1211.6680338466756
2007-12-13,1218.1145799297958
2007-12-14,1218.0020576277705
2007-12-17,1218.0020576277705
2007-12-18,1203.3991840034525
2007-12-19,1202.405319329112
2007-12-20,1202.5156311654707
2007-12-21,1202.405319329112
2007-12-24,1214.8784245251645
2007-12-25,1227.605071660077
2007-12-26,1235.5152989880746
2007-12-27,1242.3338732217255
2007-12-28,1242.3338732217255
2007-12-31,1260.7749675559887
2008-01-01,1260.7749675559887
2008-01-02,1243.0529536474053
2008-01-03,1262.99455183641
2008-01-04,1262.99455183641
2008-01-07,1277.260881451935
2008-01-08,1270.4753008747277
2008-01-09,1276.9558489834285
2008-01-10,1275.765088882932
2008-01-11,1275.765088882932
2008-01-14,1269.1901908600787
2008-01-15,1268.7337936076353
2008-01-16,1267.913266898098
2008-01-17,1281.233314882341
2008-01-18,1281.233314882341
2008-01-21,1281.233314882341
2008-01-22,1290.1648612438762
2008-01-23,1288.0418383401814
2008-01-24,1281.8934520556459
2008-01-25,1281.8934520556459
2008-01-28,1282.4284675886922
2008-01-29,1273.4313041958628
2008-01-30,1268.0909385072582
2008-01-31,1289.8457935977287
2008-02-01,1289.8457935977287
2008-02-04,1305.4863864625659
2008-02-05,1350.2218615986337
2008-02-06,1354.8059235311805
2008-02-07,1357.0015337940695
2008-02-08,1357.0015337940695
2008-02-11,1363.635124147216
2008-02-12,1367.0729339799116
2008-02-13,1371.5021803902296
2008-02-14,1380.5079597261258
2008-02-15,1379.3056269776016
2008-02-18,1383.7128315460907
2008-02-19,1401.4286024431672
2008-02-20,1419.141066948959
2008-02-21,1419.9994651666889
2008-02-22,1419.9994651666889
2008-02-25,1403.99056646015
2008-02-26,1412.1708294739112
2008-02-27,1412.4135817417748
2008-02-28,1425.1003317508314
2008-02-29,1424.7223634044078
2008-03-03,1430.4734296520571
2008-03-04,1438.8392871455023
2008-03-05,1435.4758414329947
2008-03-06,1444.9724735974837
2008-03-07,1444.9724735974837
2008-03-10,1460.3587955512692
2008-03-11,1462.1744253657344
2008-03-12,1465.380475451839
2008-03-13,1463.4726185850207
2008-03-14,1463.4726185850207
2008-03-17,1447.1937665495557
2008-03-18,1425.5211574063417
2008-03-19,1430.4310917940086
2008-03-20,1430.4310917940086
2008-03-21,1430.4310917940086
2008-03-24,1410.6943726088405
2008-03-25,1404.8010525536008
2008-03-26,1439.749828429644
2008-03-27,1448.341321535617
2008-03-28,1448.341321535617
2008-03-31,1479.832138254991
2008-04-01,1493.7752938058802
2008-04-02,1516.3361773556803
2008-04-03,1510.8217506825201
2008-04-04,1510.8217506825201
2008-04-07,1499.5052340846248
2008-04-08,1496.4521432997956
2008-04-09,1483.869316594001
2008-04-10,1493.093426812828
2008-04-11,1493.093426812828
2008-04-14,1481.5567458936227
2008-04-15,1481.5567458936227
2008-04-16,1472.5660684118343
2008-04-17,1465.8997549899887
2008-04-18,1465.8997549899887
2008-04-21,1466.0397377780425
2008-04-22,1450.2549718223356
2008-04-23,1444.398749048081
2008-04-24,1438.948466908873
2008-04-25,1438.948466908873
2008-04-28,1410.4762159095471
2008-04-29,1415.1706122225341
2008-04-30,1409.6669629791768
2008-05-01,1409.6669629791768
2008-05-02,1409.6669629791768
2008-05-05,1379.5172632732063
2008-05-06,1378.2592370689533
2008-05-07,1360.470313548805
2008-05-08,1350.7827770472222
2008-05-09,1350.9076100522332
2008-05-12,1389.9849307622978
2008-05-13,1380.7982949100247
2008-05-14,1380.7982949100247
2008-05-15,1412.1924618621877
2008-05-16,1412.1924618621877
2008-05-19,1431.3527867645887
2008-05-20,1434.8046338771444
2008-05-21,1462.170214600132
2008-05-22,1453.5085686365358
2008-05-23,1453.5085686365358
2008-05-26,1436.6805239926737
2008-05-27,1443.8339270933136
2008-05-28,1444.5843807543588
2008-05-29,1444.3517491317248
2008-05-30,1444.2246527855937
2008-06-02,1454.5425022113045
2008-06-03,1463.8216408837718
2008-06-04,1479.2051838589941
2008-06-05,1490.1330579257406
2008-06-06,1490.1330579257406
2008-06-09,1500.0196263550827
2008-06-10,1489.6826531105726
2008-06-11,1483.1963570684404
2008-06-12,1487.522529732744
2008-06-13,1487.522529732744
2008-06-16,1480.0862139499857
2008-06-17,1478.08127376862
2008-06-18,1469.159348782183
2008-06-19,1468.7232953552461
2008-06-20,1468.7232953552461
2008-06-23,1456.6104146424846
2008-06-24,1464.4430496499233
2008-06-25,1456.3705001353635
2008-06-26,1462.7133580761636
2008-06-27,1462.7133580761636
2008-06-30,1468.1488064798086
2008-07-01,1466.6826012843655
2008-07-02,1466.4869269544113
2008-07-03,1466.3731856224288
2008-07-04,1466.3731856224288
2008-07-07,1460.274377493323
2008-07-08,1460.384859854358
2008-07-09,1450.3019901285093
2008-07-10,1453.3870766210366
2008-07-11,1453.3870766210366
2008-07-14,1443.7531915899
2008-07-15,1434.7765133349287
2008-07-16,1437.2179394089057
2008-07-17,1430.4410558645116
2008-07-18,1430.4410558645116
2008-07-21,1436.2716366135055
2008-07-22,1441.3773637119796
2008-07-23,1435.0280133831902
2008-07-24,1431.5361250907836
2008-07-25,1431.5361250907836
2008-07-28,1421.1475526875754
2008-07-29,1418.5464994780466
2008-07-30,1418.6962726128913
2008-07-31,1422.719881564261
2008-08-01,1422.719881564261
2008-08-04,1408.629529297561
2008-08-05,1393.1798329804008
2008-08-06,1394.3742545066755
2008-08-07,1398.5242738813279
2008-08-08,1398.5242738813279
2008-08-11,1345.3699481553815
2008-08-12,1314.8253659278948
2008-08-13,1325.7667197768108
2008-08-14,1354.9911689486773
2008-08-15,1354.9911689486773
2008-08-18,1329.2773387824686
2008-08-19,1327.2717223494692
2008-08-20,1316.525862711005
2008-08-21,1306.2533201140593
2008-08-22,1306.2533201140593
2008-08-25,1310.9712238707236
2008-08-26,1306.4680219501197
2008-08-27,1299.8681559763168
2008-08-28,1302.7107811750323
2008-08-29,1302.7107811750323
2008-09-01,1286.1258941587266
2008-09-02,1259.5252408157692
2008-09-03,1267.4315586565672
2008-09-04,1250.2271363269292
2008-09-05,1250.2271363269292
2008-09-08,1232.4787132228703
2008-09-09,1238.8216718250965
2008-09-10,1209.4841553775527
2008-09-11,1189.8206579344314
2008-09-12,1189.8206579344314
2008-09-15,1125.6428514201093
2008-09-16,1125.5050517074121
2008-09-17,1144.0599563664389
2008-09-18,1150.6313487447878
2008-09-19,1150.8465679705978
2008-09-22,1197.4056734648047
2008-09-23,1162.956055321229
2008-09-24,1151.961995648048
2008-09-25,1134.7639698264313
2008-09-26,1134.7639698264313
2008-09-29,1128.0711965998048
2008-09-30,1128.0711965998048
2008-10-01,1128.0711965998048
2008-10-02,1128.1249460220313
2008-10-03,1127.963740509764
2008-10-06,1057.9625429720259
2008-10-07,1023.2139904375335
2008-10-08,1008.8018900269753
2008-10-09,1044.8757270039132
2008-10-10,1044.9244928059766
2008-10-13,1052.967501472962
2008-10-14,1095.2831301570673
2008-10-15,1064.6013770903314
2008-10-16,1058.0638077040528
2008-10-17,1058.2611970785783
2008-10-20,1027.506969483283
2008-10-21,1035.9685102777041
2008-10-22,1018.3133021154318
2008-10-23,992.1713709538587
2008-10-24,992.1713709538587
2008-10-27,887.5618716191017
2008-10-28,838.3484925172079
2008-10-29,900.6572182965343
2008-10-30,938.6732373250776
2008-10-31,938.491874605944
2008-11-03,945.4424893885447
2008-11-04,945.999004485854
2008-11-05,947.7756652185024
2008-11-06,932.6997336115677
2008-11-07,932.6997336115677
2008-11-10,861.9757434630583
2008-11-11,837.2594927191899
2008-11-12,809.6558467687843
2008-11-13,813.3848837180095
2008-11-14,813.3848837180095
2008-11-17,770.6317777019385
2008-11-18,769.2800993883227
2008-11-19,796.635438375372
2008-11-20,802.0167715586351
2008-11-21,802.0167715586351
2008-11-24,714.1639573041731
2008-11-25,709.8727856965252
2008-11-26,699.7387114932799
2008-11-27,708.5382388760231
2008-11-28,708.5382388760231
2008-12-01,726.2670813444979
2008-12-02,714.470725134793
2008-12-03,723.3856746926746
2008-12-04,729.7487490146328
2008-12-05,729.7487490146328
2008-12-08,729.1380585042195
2008-12-09,729.1380585042195
2008-12-10,729.1380585042195
2008-12-11,723.424188511214
2008-12-12,723.424188511214
2008-12-15,707.8869062504469
2008-12-16,707.8869062504469
