Date,BOSNIA AND HERZEGOVINA
2013-11-05,1133.6185990651293
2013-11-06,1157.0623168478921
2013-11-07,1138.0620574156105
2013-11-08,1135.3981239664997
2013-11-11,1117.6606956274634
2013-11-12,1109.3410099783525
2013-11-13,1128.784745020858
2013-11-14,1133.2897864941908
2013-11-15,1135.0183217960553
2013-11-18,1131.999604180159
2013-11-19,1097.4594444113764
2013-11-20,1092.4733961336071
2013-11-21,1085.099894061012
2013-11-22,1090.1646690047676
2013-11-25,1088.7342537075685
2013-11-26,1093.0746974147157
2013-11-27,1078.3553364671855
2013-11-28,1088.9317314599991
2013-11-29,1097.5262877797659
2013-12-02,1092.7337626624465
2013-12-03,1095.2389010255617
2013-12-04,1101.2583740299413
2013-12-05,1105.745407876741
2013-12-06,1120.4018749005988
2013-12-09,1127.8001483640194
2013-12-10,1144.7241010301775
2013-12-11,1149.9978152822716
2013-12-12,1143.2348850483866
2013-12-13,1141.3086933785378
2013-12-16,1143.2750831807723
2013-12-17,1141.3086933785378
2013-12-18,1140.266639722784
2013-12-19,1210.3289817705902
2013-12-20,1210.49817572904
2013-12-23,1230.5216249972675
2013-12-24,1211.0469064355125
2013-12-25,1211.0469064355125
2013-12-26,1247.3287906382322
2013-12-27,1240.6525939490048
2013-12-30,1243.982616804033
2013-12-31,1240.8274137741287
2014-01-01,1240.8274137741287
2014-01-02,1229.9091377075385
2014-01-03,1225.8854903701736
2014-01-06,1228.4507304713911
2014-01-07,1225.2032347144664
2014-01-08,1238.9586207347802
2014-01-09,1205.0760579191806
2014-01-10,1223.6518881617062
2014-01-13,1209.905565848624
2014-01-14,1212.8690491618752
2014-01-15,1204.649494543589
2014-01-16,1205.277810633097
2014-01-17,1209.1254930690332
2014-01-20,1201.5821857111077
2014-01-21,1199.8763384252989
2014-01-22,1193.692392614036
2014-01-23,1224.1655262758222
2014-01-24,1225.0039657381835
2014-01-27,1212.0917263567358
2014-01-28,1211.2025994092196
2014-01-29,1209.4704390068414
2014-01-30,1203.9669147836878
2014-01-31,1195.3772543140324
2014-02-03,1197.9465891134341
2014-02-04,1197.201829033165
2014-02-05,1199.189917176863
2014-02-06,1212.8543717242812
2014-02-07,1207.6047584088376
2014-02-10,1199.1311861959914
2014-02-11,1201.6886842680153
2014-02-12,1193.924273413329
2014-02-13,1201.1666062252918
2014-02-14,1212.7417450142477
2014-02-17,1214.2286249342217
2014-02-18,1218.5398493987636
2014-02-19,1208.8953600996008
2014-02-20,1205.2509179581712
2014-02-21,1197.4964648748487
2014-02-24,1186.395579181687
2014-02-25,1196.822892228523
2014-02-26,1187.9830192842926
2014-02-27,1190.2517974151126
2014-02-28,1197.8735920654747
2014-03-03,1198.2988534770764
2014-03-04,1207.5066567138438
2014-03-05,1197.4165085495306
2014-03-06,1206.186152523128
2014-03-07,1199.8432283335285
2014-03-10,1203.77353081076
2014-03-11,1202.6640227884593
2014-03-12,1207.6227519692618
2014-03-13,1209.9707225465743
2014-03-14,1211.8421161327904
2014-03-17,1202.3033694940045
2014-03-18,1206.7324083940919
2014-03-19,1204.3477258812625
2014-03-20,1193.4836003720618
2014-03-21,1193.3994959641573
2014-03-24,1191.418083636111
2014-03-25,1266.3910387021906
2014-03-26,1238.5627428876417
2014-03-27,1224.5381690152208
2014-03-28,1208.8103553279454
2014-03-31,1189.7160555971564
2014-04-01,1190.7229740065202
2014-04-02,1188.4179703612167
2014-04-03,1184.000679356999
2014-04-04,1206.144061399809
2014-04-07,1220.0347409415751
2014-04-08,1212.476388073236
2014-04-09,1215.133166163377
2014-04-10,1221.756095676096
2014-04-11,1222.3199764317249
2014-04-14,1225.9201919809584
2014-04-15,1227.0710296666234
2014-04-16,1225.5118542794994
2014-04-17,1230.5571610648403
2014-04-18,1230.5571610648403
2014-04-21,1227.7345830611275
2014-04-22,1261.8175588311142
2014-04-23,1262.7787147282672
2014-04-24,1261.8864492523949
2014-04-25,1267.6405442353152
2014-04-28,1268.2686443103214
2014-04-29,1243.9694092595862
2014-04-30,1222.1102418795983
2014-05-01,1222.1102418795983
2014-05-02,1222.1102418795983
2014-05-05,1258.5586200586938
2014-05-06,1263.5347548035297
2014-05-07,1212.0995216115077
2014-05-08,1197.7608428585665
2014-05-09,1188.5359571688873
2014-05-12,1167.8393272005435
2014-05-13,1122.9974567609538
2014-05-14,1123.1157893558857
2014-05-15,1127.3275729406678
2014-05-16,1116.7131674352931
2014-05-19,1127.8010437203206
2014-05-20,1162.7690538707282
2014-05-21,1155.9930257694753
2014-05-22,1155.3472872500356
2014-05-23,1153.6621644395425
2014-05-26,1155.3532198580488
2014-05-27,1170.1704794037337
2014-05-28,1168.706088356404
2014-05-29,1160.0501773991766
2014-05-30,1162.559093958243
2014-06-02,1159.3238093192665
2014-06-03,1162.9033847223234
2014-06-04,1162.9843753121986
2014-06-05,1176.3320550677797
2014-06-06,1174.4722208624657
2014-06-09,1170.5133715931304
2014-06-10,1160.047946119196
2014-06-11,1161.138622484747
2014-06-12,1167.175084118764
2014-06-13,1146.9453406880702
2014-06-16,1164.3209278161012
2014-06-17,1156.3803990803779
2014-06-18,1158.7475645631941
2014-06-19,1177.7740476804888
2014-06-20,1172.8690401937927
2014-06-23,1237.214697274008
2014-06-24,1237.6017434791409
2014-06-25,1243.9902330310872
2014-06-26,1240.789026361704
2014-06-27,1245.461942456381
2014-06-30,1252.295519553323
2014-07-01,1248.6000332176352
2014-07-02,1248.9294862861184
2014-07-03,1244.844751179097
2014-07-04,1178.74491325984
2014-07-07,1192.3245148417993
2014-07-08,1193.901444104085
2014-07-09,1196.1912435749402
2014-07-10,1231.955706629498
2014-07-11,1231.784387521359
2014-07-14,1236.00023752936
2014-07-15,1232.5319844025137
2014-07-16,1226.0301782990543
2014-07-17,1227.8891178591114
2014-07-18,1231.3638837508147
2014-07-21,1230.2433508758093
2014-07-22,1229.681946077523
2014-07-23,1221.6223925270585
2014-07-24,1229.8089705881707
2014-07-25,1237.155442064068
2014-07-28,1237.7930415016547
2014-07-29,1235.1195307496455
2014-07-30,1232.1203349261489
2014-07-31,1232.2889164667579
2014-08-01,1246.1768161253635
2014-08-04,1235.9246105494412
2014-08-05,1231.3202020953472
2014-08-06,1230.5241454184118
2014-08-07,1229.6810756359241
2014-08-08,1224.4073371007646
2014-08-11,1221.9349721023407
2014-08-12,1219.1810807532283
2014-08-13,1236.5707126133702
2014-08-14,1232.331069060192
2014-08-15,1224.5270688244766
2014-08-18,1230.773341290207
2014-08-19,1226.6664330724798
2014-08-20,1223.7496678863295
2014-08-21,1215.1230469242785
2014-08-22,1218.6167328385366
2014-08-25,1185.767641569705
2014-08-26,1183.4630018155397
2014-08-27,1183.4230563940723
2014-08-28,1193.4757017982415
2014-08-29,1193.1541943862337
2014-09-01,1189.988585125201
2014-09-02,1188.6712103957861
2014-09-03,1190.0285511566074
2014-09-04,1168.4021447687069
2014-09-05,1166.0243425887543
2014-09-08,1172.931911373696
2014-09-09,1169.833936765426
2014-09-10,1150.6459652652397
2014-09-11,1169.7732182124532
2014-09-12,1169.5023836378855
2014-09-15,1167.901246024357
2014-09-16,1148.6712771345244
2014-09-17,1154.2616534743686
2014-09-18,1161.5203192516885
2014-09-19,1163.113842919117
2014-09-22,1161.550569109588
2014-09-23,1165.2175379225882
2014-09-24,1159.7897482053315
2014-09-25,1158.7382470938405
2014-09-26,1158.0974875026027
2014-09-29,1157.2336000374657
2014-09-30,1152.3004550284252
2014-10-01,1148.9239950397728
2014-10-02,1178.9923137626927
2014-10-03,1166.1899488748481
2014-10-06,1167.7009603874983
2014-10-07,1173.2804703680417
2014-10-08,1144.8040895039944
2014-10-09,1145.9396155276754
2014-10-10,1156.5060416873414
2014-10-13,1156.6708891971991
2014-10-14,1155.4722665140932
2014-10-15,1167.9200616364553
2014-10-16,1169.8662134741164
2014-10-17,1164.5989813289118
2014-10-20,1165.8166238631377
2014-10-21,1161.553508539769
2014-10-22,1160.960106234686
2014-10-23,1159.3083489859528
2014-10-24,1161.1481037905103
2014-10-27,1161.8836641873252
2014-10-28,1168.3374067435586
2014-10-29,1169.6333148709616
2014-10-30,1156.839506993404
2014-10-31,1148.3543128259694
2014-11-03,1144.2860334718368
2014-11-04,1154.2236688430098
2014-11-05,1137.2416259302536
2014-11-06,1166.6500270936401
2014-11-07,1164.539616063988
2014-11-10,1163.3329922451087
2014-11-11,1161.7807975162725
2014-11-12,1134.520476022332
2014-11-13,1147.2950238758394
2014-11-14,1137.0116119497493
2014-11-17,1133.053993589969
2014-11-18,1141.7470354633479
2014-11-19,1146.5311401292624
2014-11-20,1146.5311401292624
2014-11-21,1134.852261698726
2014-11-24,1133.0713116380928
2014-11-25,1137.5196924657812
2014-11-26,1142.785473894665
2014-11-27,1147.9539680503688
2014-11-28,1157.726302637343
2014-12-01,1147.5145878635667
2014-12-02,1135.1983330341864
2014-12-03,1122.3588837256855
2014-12-04,1134.428591693349
2014-12-05,1121.6613664237416
2014-12-08,1117.26812179425
2014-12-09,1127.4618138174426
2014-12-10,1122.8782158423369
2014-12-11,1123.7500053768917
2014-12-12,1126.992109079518
2014-12-15,1129.3609104686077
2014-12-16,1141.203188576736
2014-12-17,1130.7168474903208
2014-12-18,1129.5282835118612
2014-12-19,1118.3064477519795
2014-12-22,1117.434628630622
2014-12-23,1116.2416150415524
2014-12-24,1127.7841835302359
2014-12-25,1127.7841835302359
2014-12-26,1126.029696623686
2014-12-29,1127.3278067285657
2014-12-30,1137.0480321981065
2014-12-31,1141.7199314162942
2015-01-01,1141.7199314162942
2015-01-02,1135.118364488009
2015-01-05,1114.9231416609011
2015-01-06,1113.2584688002337
2015-01-07,1102.4416544684996
2015-01-08,1112.669234337146
2015-01-09,1116.6078269132347
2015-01-12,1104.1822159244086
2015-01-13,1100.7567967255586
2015-01-14,1104.686568842703
2015-01-15,1085.9358903680638
2015-01-16,1077.5093700266034
2015-01-19,1090.0690986335148
2015-01-20,1084.5544151665663
2015-01-21,1092.8562727241479
2015-01-22,1062.3066867879895
2015-01-23,1053.5378462423507
2015-01-26,1054.1744982745533
2015-01-27,1066.2462489101276
2015-01-28,1060.6817734004635
2015-01-29,1058.5757330910951
2015-01-30,1050.0177131726532
2015-02-02,1046.8908687117948
2015-02-03,1058.0267302806462
2015-02-04,1045.7126500160116
2015-02-05,1053.1533094889203
2015-02-06,1055.4182716151408
2015-02-09,1054.7645186454404
2015-02-10,1060.5221894316935
2015-02-11,1058.6832930537523
2015-02-12,1065.0545990678854
2015-02-13,1057.7800831830943
2015-02-16,1057.9651229947244
2015-02-17,1052.0467642913457
2015-02-18,1041.6178752901544
2015-02-19,1044.2870571143742
2015-02-20,1035.4004257220006
2015-02-23,1041.1552515013036
2015-02-24,1034.5201319617795
2015-02-25,1036.3824544315578
2015-02-26,1025.0294353139577
2015-02-27,1024.9380930280688
2015-03-02,1023.0313133249628
2015-03-03,1027.2849197077026
2015-03-04,1016.5882740608113
2015-03-05,1021.2647818627192
2015-03-06,1005.6965482523835
2015-03-09,1007.7155925889465
2015-03-10,994.8336484922904
2015-03-11,982.5690182416015
2015-03-12,986.3824900724754
2015-03-13,976.8937424901745
2015-03-16,979.1832473195931
2015-03-17,977.7097859845506
2015-03-18,971.9594644207142
2015-03-19,972.721168889875
2015-03-20,991.3317090543342
2015-03-23,1005.3441844977988
2015-03-24,1003.4941157350257
2015-03-25,1012.6785803717928
2015-03-26,999.3902591385634
2015-03-27,1003.7130805372143
2015-03-30,983.229400509262
2015-03-31,983.0634914993593
2015-04-01,984.0030239076584
2015-04-02,992.628962746951
2015-04-03,992.628962746951
2015-04-06,1006.4041989659312
2015-04-07,985.8490749129257
2015-04-08,979.5935148050554
2015-04-09,974.353374500515
2015-04-10,972.6482688299195
2015-04-13,959.6834003929524
2015-04-14,970.7555603559297
2015-04-15,963.0150017937902
2015-04-16,971.233516538714
2015-04-17,986.204528960148
2015-04-20,976.3633111647108
2015-04-21,976.8876183094029
2015-04-22,973.9465251888893
2015-04-23,982.4262090680952
2015-04-24,988.266024871561
2015-04-27,990.2611473580862
2015-04-28,997.4905263368548
2015-04-29,1030.6286762879413
2015-04-30,1035.7657294740568
2015-05-01,1037.3704160152015
2015-05-04,1014.0104166071668
2015-05-05,1016.3594754873379
2015-05-06,1038.758309908064
2015-05-07,1023.0893640539736
2015-05-08,1029.864951654578
2015-05-11,1037.1736207354131
2015-05-12,1043.1457752269594
2015-05-13,1060.7383205146352
2015-05-14,1063.299670428891
2015-05-15,1061.7621122505552
2015-05-18,1054.6057597319725
2015-05-19,1010.5861772453105
2015-05-20,1008.291541699668
2015-05-21,1010.0402561328443
2015-05-22,1008.9940939523225
2015-05-25,1006.1961261809482
2015-05-26,994.7031491163378
2015-05-27,995.4723892428658
2015-05-28,999.3902591385629
2015-05-29,1003.5078175929305
2015-06-01,990.554135895811
2015-06-02,1018.6103961279704
2015-06-03,1025.7752609785919
2015-06-04,1025.5239453139548
2015-06-05,1016.8746215250826
2015-06-08,1025.5837823006545
2015-06-09,1029.239526946795
2015-06-10,1034.5330816810126
2015-06-11,1028.3231496323215
2015-06-12,1031.4336249790615
2015-06-15,1030.068627518
2015-06-16,1024.9130825088873
2015-06-17,1024.8247812180707
2015-06-18,1040.3003733432774
2015-06-19,1036.6461682795436
2015-06-22,1042.8075125189469
2015-06-23,1023.3090960399064
2015-06-24,984.36270700059
2015-06-25,985.0668492557336
2015-06-26,980.4938856982977
2015-06-29,984.8980551465937
2015-06-30,980.6335293428269
2015-07-01,963.3616001191594
2015-07-02,955.1386976027256
2015-07-03,972.3957135999515
2015-07-06,970.4896035600519
2015-07-07,980.5169625753292
2015-07-08,934.2395084144251
2015-07-09,932.5775360580094
2015-07-10,943.3390706072079
2015-07-13,929.6113058225674
2015-07-14,939.192456225511
2015-07-15,935.5094517194308
2015-07-16,924.0219186039741
2015-07-17,919.7659978890035
2015-07-20,929.2513879194358
2015-07-21,935.2252767089227
2015-07-22,944.9146169750185
2015-07-23,953.8393929960256
2015-07-24,955.8475046675219
2015-07-27,967.7294744999151
2015-07-28,962.8592653742012
2015-07-29,962.3704629719467
2015-07-30,965.0946814436526
2015-07-31,993.5794957844357
2015-08-03,986.7789292335816
2015-08-04,977.5221872662112
2015-08-05,989.7555764507907
2015-08-06,993.9803449810045
2015-08-07,996.3987886427589
2015-08-10,1000.1468569603666
2015-08-11,1005.1966921261738
2015-08-12,1017.7524040939281
2015-08-13,1012.1067488497581
2015-08-14,997.2157529348468
2015-08-17,993.5893617472717
2015-08-18,984.1402956738934
2015-08-19,986.0038816727109
2015-08-20,998.7629356239291
2015-08-21,1008.3581948269469
2015-08-24,1028.7252007393708
2015-08-25,999.6281265949636
2015-08-26,999.0452360578664
2015-08-27,982.4885326016791
2015-08-28,982.9958562078308
2015-08-31,988.6699303198741
2015-09-01,995.5368317477036
2015-09-02,987.3491978268723
2015-09-03,972.7688299095227
2015-09-04,973.7220468741662
2015-09-07,977.5554888753824
2015-09-08,979.847660963335
2015-09-09,995.9970691564753
2015-09-10,1000.9120453692113
2015-09-11,1006.6303875506784
2015-09-14,989.2962020829973
2015-09-15,944.9198999150307
2015-09-16,946.6389283208824
2015-09-17,948.391659079794
2015-09-18,1000.2140566415904
2015-09-21,984.2408605794856
2015-09-22,978.8341751439577
2015-09-23,959.6828300513253
2015-09-24,972.0347445787087
2015-09-25,962.1225390368595
2015-09-28,922.2725800036931
2015-09-29,916.3610306995961
2015-09-30,960.6654866161665
2015-10-01,964.2425643024183
2015-10-02,970.3851218577868
2015-10-05,964.8782071507692
2015-10-06,975.7275601571092
2015-10-07,970.6330759084585
2015-10-08,974.159089100457
2015-10-09,980.8042962394586
2015-10-12,982.3441099386366
2015-10-13,982.790647551689
2015-10-14,946.885288925913
2015-10-15,942.8059065499623
2015-10-16,982.7467973597535
2015-10-19,979.1599695936335
2015-10-20,982.6621341371421
2015-10-21,982.9970260782528
2015-10-22,966.1972537988476
2015-10-23,955.1331983752872
2015-10-26,956.4820660470498
2015-10-27,966.8114603937098
2015-10-28,928.6863143000879
2015-10-29,959.7871001079567
2015-10-30,998.7416186604123
2015-11-02,997.6710050603364
2015-11-03,990.1850507708898
2015-11-04,978.4247154939789
2015-11-05,975.0197447500885
2015-11-06,964.042506225566
2015-11-09,963.509814398369
2015-11-10,958.9265642355621
2015-11-11,965.5803885728952
2015-11-12,974.6786044996396
2015-11-13,972.2377906232206
2015-11-16,971.3138683653083
2015-11-17,965.2839840298797
2015-11-18,961.418974602114
2015-11-19,969.5203010150595
2015-11-20,963.5169974599472
2015-11-23,950.1667742794951
2015-11-24,957.1843361941918
2015-11-25,953.733854646182
2015-11-26,956.315726288033
2015-11-27,955.8671750721228
2015-11-30,952.8733960860177
2015-12-01,950.3379786080425
2015-12-02,950.4046332474019
2015-12-03,975.4520547134055
2015-12-04,978.7646545930168
2015-12-07,979.1519010858649
2015-12-08,980.7845919138988
2015-12-09,985.4025787140686
2015-12-10,983.143302565472
2015-12-11,988.5052491145626
2015-12-14,994.5485677542695
2015-12-15,974.4602352751874
2015-12-16,976.4503205227768
2015-12-17,966.7142142940492
2015-12-18,967.6254250529968
2015-12-21,966.9349744039527
2015-12-22,974.9015938911361
2015-12-23,967.1468489084391
2015-12-24,973.1034998214824
2015-12-25,973.1034998214824
2015-12-28,975.3391005666543
2015-12-29,919.4529205665957
2015-12-30,956.3481420584776
2015-12-31,967.4161255405745
2016-01-01,967.4161255405745
2016-01-04,962.2054818415244
2016-01-05,954.7686034257127
2016-01-06,957.7220556805709
2016-01-07,964.7369704115475
2016-01-08,967.5830246175487
2016-01-11,967.6884150771575
2016-01-12,964.1228624097912
2016-01-13,914.7256262381048
2016-01-14,913.8638014454622
2016-01-15,931.7937261850262
2016-01-18,914.8793735885063
2016-01-19,950.9773539102445
2016-01-20,947.2122030979989
2016-01-21,909.9451875485091
2016-01-22,888.4269312849084
2016-01-25,905.9152962362215
2016-01-26,887.6036879768144
2016-01-27,881.1431163425278
2016-01-28,901.1936061103569
2016-01-29,877.4839284118221
2016-02-01,895.6545005876079
2016-02-02,914.2905457578094
2016-02-03,902.8270545724321
2016-02-04,896.040654024728
2016-02-05,902.586683648832
2016-02-08,910.2993407036869
2016-02-09,941.4412058336518
2016-02-10,914.3060440288791
2016-02-11,926.4759336649207
2016-02-12,918.1753963980672
2016-02-15,911.5106389516228
2016-02-16,902.689545460695
2016-02-17,909.5277805188915
2016-02-18,906.3731872564655
2016-02-19,906.9651002382906
2016-02-22,900.4962749574978
2016-02-23,900.2171142601346
2016-02-24,889.1219420536282
2016-02-25,898.7324466062865
2016-02-26,890.0712355646604
2016-02-29,885.0770856914883
2016-03-01,884.5856628627541
2016-03-02,872.3934415270887
2016-03-03,880.7560526288659
2016-03-04,887.8960155760366
2016-03-07,893.2709639666595
2016-03-08,895.292332536237
2016-03-09,891.8146861858557
2016-03-10,902.8438821452967
2016-03-11,903.8741436146663
2016-03-14,900.0069717639635
2016-03-15,926.6259866396434
2016-03-16,923.5040905322254
2016-03-17,943.6755187666704
2016-03-18,948.6778372368962
2016-03-21,964.6327131722277
2016-03-22,935.151118072558
2016-03-23,938.2731170519548
2016-03-24,937.2823606212781
2016-03-25,937.2823606212784
2016-03-28,941.6088166567162
2016-03-29,939.1316781381603
2016-03-30,945.8466256495741
2016-03-31,949.2358680592605
2016-04-01,945.0236493808457
2016-04-04,940.5151996809553
2016-04-05,947.551993689539
2016-04-06,947.4693343123633
2016-04-07,948.1034250007908
2016-04-08,950.2324411490866
2016-04-11,934.4529112509833
2016-04-12,934.311536381633
2016-04-13,975.8014503696091
2016-04-14,995.2332946304167
2016-04-15,998.3089058401397
2016-04-18,1001.0555636076632
2016-04-19,988.248892319257
2016-04-20,966.2340227942891
2016-04-21,962.0957570857375
2016-04-22,950.4813901751808
2016-04-25,937.4438997556202
2016-04-26,924.978831641235
2016-04-27,925.1927923367135
2016-04-28,925.5674618311659
2016-04-29,925.5244768897047
2016-05-02,930.4008200157205
2016-05-03,930.7021599745043
2016-05-04,928.6787160799745
2016-05-05,921.181950784347
2016-05-06,924.982137561135
2016-05-09,922.9337491333064
2016-05-10,913.3174255679851
2016-05-11,908.7665636126393
2016-05-12,895.4905207599328
2016-05-13,867.1990972463208
2016-05-16,869.7111887188921
2016-05-17,866.3125798006535
2016-05-18,854.550150869798
2016-05-19,830.3547954481567
2016-05-20,830.9498612324825
2016-05-23,829.9506373033801
2016-05-24,841.9954936756683
2016-05-25,840.7960357229123
2016-05-26,879.3342740848105
2016-05-27,876.6289406583662
2016-05-30,877.1531208335891
2016-05-31,877.0971562493673
2016-06-01,774.5648762148653
2016-06-02,840.8300204472516
2016-06-03,886.7997557634865
2016-06-06,899.9905451267169
2016-06-07,894.921853544757
2016-06-08,859.4813510732021
2016-06-09,858.2188979316609
2016-06-10,856.3241933868392
2016-06-13,869.5690479878649
2016-06-14,864.5457561609923
2016-06-15,880.9062348468233
2016-06-16,847.9288341676266
2016-06-17,851.4576406659606
2016-06-20,845.8043984012089
2016-06-21,849.0771557062333
2016-06-22,849.9098003745155
2016-06-23,844.587585638722
2016-06-24,822.9219044575752
2016-06-27,802.0961638084631
2016-06-28,811.7261541914958
2016-06-29,850.893292948826
2016-06-30,844.9055357975896
2016-07-01,846.6127071183905
2016-07-04,834.4407119139794
2016-07-05,832.307865244693
2016-07-06,796.0650547769627
2016-07-07,796.1551915057851
2016-07-08,797.1646018176518
2016-07-11,797.9749800873674
2016-07-12,809.3990577158329
2016-07-13,793.7646121556795
2016-07-14,772.8850111034087
2016-07-15,770.522652434728
2016-07-18,806.0049097542137
2016-07-19,822.851664564232
2016-07-20,822.6895491222969
2016-07-21,798.8834720447676
2016-07-22,797.1898294820725
2016-07-25,796.9214530490865
2016-07-26,797.6823227074411
2016-07-27,781.4568421837811
2016-07-28,804.8696680343038
2016-07-29,822.7502787802001
2016-08-01,798.6158366880604
2016-08-02,810.8429591642689
2016-08-03,807.3782126853898
2016-08-04,808.8574616001222
2016-08-05,803.9357331163949
2016-08-08,800.4851075110296
2016-08-09,794.8065460540756
2016-08-10,798.4583783052874
2016-08-11,812.2056327407718
2016-08-12,807.5987531031963
2016-08-15,809.3760765578986
2016-08-16,818.1442098649304
2016-08-17,829.8001847115466
2016-08-18,833.6691091486772
2016-08-19,822.6133710725301
2016-08-22,818.4755827444227
2016-08-23,817.8833599558315
2016-08-24,812.6617769486077
2016-08-25,815.0525790958991
2016-08-26,814.9350550765346
2016-08-29,802.5096561629838
2016-08-30,797.2042512652855
2016-08-31,796.2055044455573
2016-09-01,812.8384466172967
2016-09-02,810.6116826166328
2016-09-05,805.1596424148478
2016-09-06,827.1061056748439
2016-09-07,827.3913720579699
2016-09-08,833.9819925670472
2016-09-09,824.8725924829861
2016-09-12,825.511423335094
2016-09-13,827.1247234295555
2016-09-14,827.552829506035
2016-09-15,818.8618718066308
2016-09-16,806.663942984375
2016-09-19,807.8758103386008
2016-09-20,807.8468500474091
2016-09-21,797.4724404932715
2016-09-22,803.5729050154436
2016-09-23,797.8189100109469
2016-09-26,796.9921383059948
2016-09-27,787.7716287199131
2016-09-28,761.8931308670243
2016-09-29,749.4573826303795
2016-09-30,756.6091922599938
2016-10-03,759.4962109350528
2016-10-04,769.2008409043555
2016-10-05,763.6569629601286
2016-10-06,751.9214297337143
2016-10-07,752.4585318150122
2016-10-10,751.149348402556
2016-10-11,748.8129726238918
2016-10-12,753.1438502210009
2016-10-13,746.0527382200793
2016-10-14,752.5506400658295
2016-10-17,747.6001202573813
2016-10-18,743.0989277773864
2016-10-19,750.9369071055469
2016-10-20,739.8609335109337
2016-10-21,744.3213664460005
2016-10-24,745.2741110506284
2016-10-25,743.5361519343281
2016-10-26,745.392926568165
2016-10-27,757.8131758586791
2016-10-28,756.3478785377993
2016-10-31,758.6158199962553
2016-11-01,772.5205054111491
2016-11-02,781.9408818539939
2016-11-03,783.8367842279583
2016-11-04,795.164032235688
2016-11-07,784.6753447920022
2016-11-08,789.6849431428775
2016-11-09,781.5021755862819
2016-11-10,777.7153610421745
2016-11-11,767.8195941010384
2016-11-14,749.6971493079627
2016-11-15,756.7578100056297
2016-11-16,754.8302856364949
2016-11-17,754.7890909801446
2016-11-18,747.7698850301249
2016-11-21,751.140687498964
2016-11-22,749.069471625495
2016-11-23,740.9817142599863
2016-11-24,747.1882007407751
2016-11-25,750.0848286233878
2016-11-28,744.7448982352777
2016-11-29,751.1437239970383
2016-11-30,750.3289240252446
2016-12-01,746.5697813344042
2016-12-02,754.0506111092276
2016-12-05,754.5734220588432
2016-12-06,775.9580598731203
2016-12-07,778.2644716101864
2016-12-08,767.1171520482901
2016-12-09,741.3409974767699
2016-12-12,750.3696220386428
2016-12-13,752.6762533577496
2016-12-14,753.5166827372989
2016-12-15,732.7547220120913
2016-12-16,730.3360819233187
2016-12-19,734.2992568993336
2016-12-20,730.1496829388232
2016-12-21,737.9611947145034
2016-12-22,739.6182489088421
2016-12-23,732.0805708654322
2016-12-26,739.9743005918771
2016-12-27,745.7094913295016
2016-12-28,743.6630283696275
2016-12-29,736.8964347732002
2016-12-30,740.9697715884001
2017-01-02,740.9697715884002
2017-01-03,733.5293374658206
2017-01-04,739.2243608883239
2017-01-05,752.1699155345641
2017-01-06,753.3109803803575
2017-01-09,753.8707034582968
2017-01-10,756.4836319728555
2017-01-11,747.6567074013154
2017-01-12,758.2984430313932
2017-01-13,756.2593419378438
2017-01-16,752.2060933683531
2017-01-17,758.4986400364062
2017-01-18,758.4986400364061
2017-01-19,753.7231189959439
2017-01-20,758.4967741952847
2017-01-23,763.3312820557563
2017-01-24,763.9189281446063
2017-01-25,762.9958900328842
2017-01-26,753.6356236830063
2017-01-27,759.3289842056895
2017-01-30,759.6034233048711
2017-01-31,768.7213404393767
2017-02-01,765.2960617543594
2017-02-02,768.6788661271169
2017-02-03,769.5999580901041
2017-02-06,766.1133983282945
2017-02-07,770.8137919824048
2017-02-08,772.227393670225
2017-02-09,766.1689133212956
2017-02-10,788.0552057513942
2017-02-13,787.5845130899525
2017-02-14,772.1492928774597
2017-02-15,785.2001512717048
2017-02-16,796.5988703250883
2017-02-17,808.070856860013
2017-02-20,809.572746904886
2017-02-21,828.0275857736434
2017-02-22,832.6945907023332
2017-02-23,821.7603592106116
2017-02-24,824.0586176676859
2017-02-27,827.4568897283897
2017-02-28,865.3561557298389
2017-03-01,843.2024512059219
2017-03-02,845.5046768345558
2017-03-03,842.2376533785689
2017-03-06,851.2545393040206
2017-03-07,837.4568773239016
2017-03-08,835.535897332199
2017-03-09,829.2549926998803
2017-03-10,826.5927254168308
2017-03-13,826.7030413089403
2017-03-14,824.8357772485098
2017-03-15,820.718924855689
2017-03-16,824.7344189252804
2017-03-17,833.3137904080154
2017-03-20,834.2759671557028
2017-03-21,830.4483248638871
2017-03-22,833.7523985110768
2017-03-23,832.6487911115642
2017-03-24,834.074835282966
2017-03-27,844.4441190218632
2017-03-28,843.0834367353439
2017-03-29,821.5098334178863
2017-03-30,820.3600172505797
2017-03-31,813.1636211239595
2017-04-03,809.671806297089
2017-04-04,806.3328210071247
2017-04-05,806.3328210071247
2017-04-06,810.0688880755091
2017-04-07,798.7153058278456
2017-04-10,797.3518672469332
2017-04-11,793.1643214596802
2017-04-12,792.5182994239027
2017-04-13,792.9273244602762
2017-04-14,792.927324460276
2017-04-17,795.8023642398136
2017-04-18,798.4479420616109
2017-04-19,795.4751537303774
2017-04-20,796.0215954557597
2017-04-21,790.1926441843549
2017-04-24,806.3305286832688
2017-04-25,815.3634402022461
2017-04-26,816.1030566445661
2017-04-27,819.6125128602902
2017-04-28,821.5658345191675
2017-05-01,823.6754121455531
2017-05-02,822.4817129333917
2017-05-03,831.144040292627
2017-05-04,834.1925666651833
2017-05-05,835.1439116607797
