Date,TRINIDAD AND TOBAGO
2012-06-06,1060.2818042524866
2012-06-07,1060.2818042524866
2012-06-08,1058.7092629955064
2012-06-11,1060.0244772078775
2012-06-12,1059.899772692858
2012-06-13,1066.0449303113946
2012-06-14,1066.0073152301231
2012-06-15,1065.5916247311334
2012-06-18,1065.7418366718175
2012-06-19,1067.8846765627936
2012-06-20,1067.8846765627936
2012-06-21,1063.8881473077922
2012-06-22,1061.5074503383687
2012-06-25,1062.410966753228
2012-06-26,1064.848333106083
2012-06-27,1061.4531308216308
2012-06-28,1059.8321977762064
2012-06-29,1061.0920222894654
2012-07-02,1063.5997729463115
2012-07-03,1064.3554729516088
2012-07-04,1065.8501909531637
2012-07-05,1030.6938837346888
2012-07-06,1028.5048872504638
2012-07-09,1028.7313892448226
2012-07-10,1033.0018911361976
2012-07-11,1032.7353662780447
2012-07-12,1028.3002085894364
2012-07-13,1041.2812529342593
2012-07-16,1042.8731280557424
2012-07-17,1041.0101836863962
2012-07-18,1042.7495376807633
2012-07-19,1043.4918279865035
2012-07-20,1041.9851781850934
2012-07-23,1043.2642772691247
2012-07-24,1041.5211510036356
2012-07-25,1051.6823289661643
2012-07-26,1048.1905542228471
2012-07-27,1046.479902615888
2012-07-30,1062.3834664794526
2012-07-31,1066.3790980276146
2012-08-01,1069.0026018258836
2012-08-02,1070.2054206173686
2012-08-03,1069.5811826962438
2012-08-06,1068.1695098261093
2012-08-07,1073.0857625584606
2012-08-08,1075.7100024783251
2012-08-09,1078.940700625861
2012-08-10,1076.0101878225316
2012-08-13,1084.16593329494
2012-08-14,1088.467589211037
2012-08-15,1085.8186933723284
2012-08-16,1094.3959546939318
2012-08-17,1099.135120401437
2012-08-20,1096.9945174873321
2012-08-21,1097.0954364264076
2012-08-22,1100.0649338357418
2012-08-23,1098.6329547097262
2012-08-24,1096.078231101118
2012-08-27,1104.1030237737177
2012-08-28,1099.7650707650766
2012-08-29,1102.6047788068972
2012-08-30,1106.9023058941286
2012-08-31,1106.9282923630506
2012-09-03,1107.5316705986875
2012-09-04,1112.2857532607475
2012-09-05,1112.2410011770971
2012-09-06,1114.7341672496807
2012-09-07,1118.390485657607
2012-09-10,1121.5649552895904
2012-09-11,1116.804601386948
2012-09-12,1116.9091066873373
2012-09-13,1120.5416174480868
2012-09-14,1120.6571812575771
2012-09-17,1128.849150233901
2012-09-18,1127.3788671784191
2012-09-19,1127.734991696698
2012-09-20,1123.7745333586845
2012-09-21,1124.1756097912155
2012-09-24,1127.3419300159528
2012-09-25,1128.5276200969465
2012-09-26,1126.1973461588207
2012-09-27,1125.9489459090153
2012-09-28,1127.151478734492
2012-10-01,1129.9917998454075
2012-10-02,1137.9742153272607
2012-10-03,1138.795133579121
2012-10-04,1138.3087121318194
2012-10-05,1140.2260505761762
2012-10-08,1142.970754060586
2012-10-09,1147.6765694558999
2012-10-10,1148.962772764907
2012-10-11,1150.7159937668032
2012-10-12,1151.0932972480555
2012-10-15,1151.6693464031002
2012-10-16,1152.153754579389
2012-10-17,1155.2798317842858
2012-10-18,1154.8359190561873
2012-10-19,1153.5380467987607
2012-10-22,1157.204831796101
2012-10-23,1156.227157021131
2012-10-24,1153.2140344266436
2012-10-25,1155.294547948919
2012-10-26,1157.6002140825765
2012-10-29,1156.5803939665925
2012-10-30,1155.6275337283432
2012-10-31,1154.1683123516068
2012-11-01,1152.5293675932214
2012-11-02,1151.8207567309987
2012-11-05,1156.0586400261711
2012-11-06,1156.004339479434
2012-11-07,1155.0840864767222
2012-11-08,1149.3950508462242
2012-11-09,1151.0212057714446
2012-11-12,1151.3721954663122
2012-11-13,1151.2461745394303
2012-11-14,1122.6566697259746
2012-11-15,1119.3574666602722
2012-11-16,1115.0497377493687
2012-11-19,1115.1370189090555
2012-11-20,1117.5556114058318
2012-11-21,1115.3213785325902
2012-11-22,1108.1408092582387
2012-11-23,1107.279254717406
2012-11-26,1106.449935590168
2012-11-27,1111.049287414931
2012-11-28,1107.7895575273228
2012-11-29,1107.3224824845238
2012-11-30,1107.9107153843572
2012-12-03,1106.9645606482
2012-12-04,1102.5588342965766
2012-12-05,1103.7285307626887
2012-12-06,1106.3247704135154
2012-12-07,1107.161255457128
2012-12-10,1108.6543304925274
2012-12-11,1106.7763710616591
2012-12-12,1105.419083817809
2012-12-13,1105.4698785034523
2012-12-14,1112.9612309516485
2012-12-17,1113.0760301171981
2012-12-18,1109.9311755495178
2012-12-19,1112.3309611783793
2012-12-20,1110.3069641650377
2012-12-21,1108.852429766056
2012-12-24,1108.8688987634932
2012-12-25,1108.8688987634932
2012-12-26,1108.1267590614484
2012-12-27,1121.8090375981112
2012-12-28,1142.3747706265021
2012-12-31,1148.763749334241
2013-01-01,1144.407143045105
2013-01-02,1182.574353781916
2013-01-03,1184.539498637941
2013-01-04,1184.4470922115486
2013-01-07,1188.4987503535315
2013-01-08,1188.005882886404
2013-01-09,1188.1639279145293
2013-01-10,1185.325535793634
2013-01-11,1183.6714470532459
2013-01-14,1184.0776106342917
2013-01-15,1180.314952714923
2013-01-16,1181.91839603319
2013-01-17,1185.8178401657767
2013-01-18,1184.4008944046393
2013-01-21,1183.191794648031
2013-01-22,1197.4003978421936
2013-01-23,1199.4686085192848
2013-01-24,1198.1201860479025
2013-01-25,1198.547551891553
2013-01-28,1213.81763003308
2013-01-29,1212.5496916349352
2013-01-30,1224.687300837222
2013-01-31,1225.8052400134045
2013-02-01,1225.326125367203
2013-02-04,1223.1174691699434
2013-02-05,1230.758341169923
2013-02-06,1234.6288571871028
2013-02-07,1248.3399253756545
2013-02-08,1247.5596889111812
2013-02-11,1247.7937434942094
2013-02-12,1247.7937434942094
2013-02-13,1254.0767263213152
2013-02-14,1252.0605100612206
2013-02-15,1252.9531695076923
2013-02-18,1265.783584643769
2013-02-19,1272.7219455941665
2013-02-20,1268.0726946542945
2013-02-21,1270.0249936363502
2013-02-22,1299.6322447079979
2013-02-25,1314.422165236444
2013-02-26,1315.2423019394537
2013-02-27,1324.4431987325936
2013-02-28,1327.9821384470963
2013-03-01,1331.7479548741678
2013-03-04,1327.8402123391234
2013-03-05,1340.3607236763141
2013-03-06,1344.92593929814
2013-03-07,1350.594034508161
2013-03-08,1346.150944636457
2013-03-11,1346.1260810222266
2013-03-12,1331.9328702337739
2013-03-13,1315.4581305299396
2013-03-14,1314.545387105101
2013-03-15,1311.9882640034634
2013-03-18,1317.2977018296979
2013-03-19,1318.6655694963154
2013-03-20,1316.3326485682844
2013-03-21,1315.9907172586734
2013-03-22,1316.5246441072418
2013-03-25,1312.9922326139651
2013-03-26,1312.9820212917537
2013-03-27,1313.247567299358
2013-03-28,1316.0836218186066
2013-03-29,1316.0836218186066
2013-04-01,1317.0589624802294
2013-04-02,1314.8946366150944
2013-04-03,1314.8946366150944
2013-04-04,1314.8946366150944
2013-04-05,1314.7153594041429
2013-04-08,1314.8431017269183
2013-04-09,1314.8431017269183
2013-04-10,1314.8431017269183
2013-04-11,1314.8946366150947
2013-04-12,1314.8946366150947
2013-04-15,1314.8431017269183
2013-04-16,1314.8946366150947
2013-04-17,1314.946171503271
2013-04-18,1314.946171503271
2013-04-19,1314.8946366150947
2013-04-22,1314.8946366150947
2013-04-23,1314.8946366150947
2013-04-24,1316.9459543009216
2013-04-25,1314.8946366150947
2013-04-26,1314.8946366150947
2013-04-29,1314.8946366150947
2013-04-30,1314.946171503271
2013-05-01,1314.8946366150947
2013-05-02,1314.8946366150947
2013-05-03,1314.8946366150947
2013-05-06,1320.4604045381434
2013-05-07,1320.5119394263197
2013-05-08,1320.563474314496
2013-05-09,1320.563474314496
2013-05-10,1320.563474314496
2013-05-13,1320.563474314496
2013-05-14,1320.563474314496
2013-05-15,1320.563474314496
2013-05-16,1320.6912166372715
2013-05-17,1320.6912166372715
2013-05-20,1320.6912166372715
2013-05-21,1326.0121938414825
2013-05-22,1326.0391675674646
2013-05-23,1326.0391675674646
2013-05-24,1326.0391675674646
2013-05-27,1326.167439571538
2013-05-28,1331.490727740573
2013-05-29,1331.490727740573
2013-05-30,1331.490727740573
2013-05-31,1331.490727740573
2013-06-03,1331.490727740573
2013-06-04,1331.490727740573
2013-06-05,1331.490727740573
2013-06-06,1331.490727740573
2013-06-07,1331.490727740573
2013-06-10,1331.490727740573
2013-06-11,1333.5679363641932
2013-06-12,1331.490727740573
2013-06-13,1331.490727740573
2013-06-14,1331.490727740573
2013-06-17,1331.542685927794
2013-06-18,1331.542685927794
2013-06-19,1331.542685927794
2013-06-20,1331.542685927794
2013-06-21,1331.542685927794
2013-06-24,1331.542685927794
2013-06-25,1331.542685927794
2013-06-26,1331.542685927794
2013-06-27,1331.542685927794
2013-06-28,1333.672014854664
2013-07-01,1331.542685927794
2013-07-02,1331.542685927794
2013-07-03,1331.542685927794
2013-07-04,1333.6199756094286
2013-07-05,1331.594644115015
2013-07-08,1331.490727740573
2013-07-09,1331.490727740573
2013-07-10,1331.490727740573
2013-07-11,1331.490727740573
2013-07-12,1331.490727740573
2013-07-15,1331.490727740573
2013-07-16,1331.490727740573
2013-07-17,1333.5679363641932
2013-07-18,1331.542685927794
2013-07-19,1331.542685927794
2013-07-22,1331.3619225425546
2013-07-23,1331.3619225425546
2013-07-24,1331.3619225425546
2013-07-25,1331.4138807297754
2013-07-26,1331.1562703337381
2013-07-29,1331.4409500934196
2013-07-30,1333.1039510407675
2013-07-31,1333.1039510407675
2013-08-01,1333.1039510407675
2013-08-02,1333.1039510407675
2013-08-05,1331.0274651357197
2013-08-06,1333.1039510407675
2013-08-07,1333.1039510407675
2013-08-08,1333.0269841438374
2013-08-09,1330.950618124922
2013-08-12,1330.898659937701
2013-08-13,1332.9749448986022
2013-08-14,1330.950618124922
2013-08-15,1330.8218129269032
2013-08-16,1330.7698547396824
2013-08-19,1330.6410495416637
2013-08-20,1330.6410495416637
2013-08-21,1330.7698547396824
2013-08-22,1330.7698547396824
2013-08-23,1330.7698547396824
2013-08-26,1293.0299317202134
2013-08-27,1293.673957710307
2013-08-28,1292.901126522195
2013-08-29,1292.901126522195
2013-08-30,1292.901126522195
2013-09-02,1292.7743642783346
2013-09-03,1292.7743642783346
2013-09-04,1292.7743642783346
2013-09-05,1292.8273624204037
2013-09-06,1292.8273624204037
2013-09-09,1292.8273624204037
2013-09-10,1292.954124664264
2013-09-11,1292.954124664264
2013-09-12,1292.954124664264
2013-09-13,1293.2076491519854
2013-09-16,1294.2217471028694
2013-09-17,1295.204335428132
2013-09-18,1293.1868831922627
2013-09-19,1293.1868831922627
2013-09-20,1293.6201680659135
2013-09-23,1293.5671699238442
2013-09-24,1293.5671699238442
2013-09-25,1294.3485093467293
2013-09-26,1294.3485093467293
2013-09-27,1294.4545056308675
2013-09-30,1294.4545056308675
2013-10-01,1298.891184165986
2013-10-02,1298.8381860239167
2013-10-03,1299.3982331414281
2013-10-04,1299.3452349993588
2013-10-07,1299.3452349993588
2013-10-08,1299.4512312834972
2013-10-09,1299.5779935273576
2013-10-10,1301.605416294171
2013-10-11,1299.7047557712183
2013-10-14,1301.9862962967848
2013-10-15,1312.8691344722754
2013-10-16,1312.8691344722754
2013-10-17,1312.9752961172314
2013-10-18,1316.753983542186
2013-10-21,1346.9466012140253
2013-10-22,1333.8538936374066
2013-10-23,1320.2863692676926
2013-10-24,1323.1078583981425
2013-10-25,1325.480671568246
2013-10-28,1324.4115584069789
2013-10-29,1326.9647647322506
2013-10-30,1324.897841422699
2013-10-31,1326.324458287512
2013-11-01,1326.4304545716502
2013-11-04,1326.5364508557886
2013-11-05,1328.6059304983094
2013-11-06,1329.4437395473103
2013-11-07,1331.991619026256
2013-11-08,1331.991619026256
2013-11-11,1331.991619026256
2013-11-12,1346.8505443730926
2013-11-13,1346.8505443730926
2013-11-14,1360.3861541049926
2013-11-15,1360.3861541049926
2013-11-18,1360.3861541049926
2013-11-19,1373.424203848665
2013-11-20,1373.498825499733
2013-11-21,1374.8884133146678
2013-11-22,1375.0166492410901
2013-11-25,1375.0166492410901
2013-11-26,1375.144885167513
2013-11-27,1375.8949277573174
2013-11-28,1376.4306724643207
2013-11-29,1376.9664171713239
2013-12-02,1377.736297460811
2013-12-03,1377.2766184051866
2013-12-04,1377.544490758688
2013-12-05,1377.544490758688
2013-12-06,1377.544490758688
2013-12-09,1377.8123631121898
2013-12-10,1377.8123631121898
2013-12-11,1378.476421200774
2013-12-12,1378.7442935542754
2013-12-13,1378.8726069358568
2013-12-16,1378.9797558772575
2013-12-17,1378.8838525261958
2013-12-18,1379.2052993503978
2013-12-19,1390.1119367848
2013-12-20,1390.1119367848
2013-12-23,1390.3798091383017
2013-12-24,1390.3798091383017
2013-12-25,1390.3798091383017
2013-12-26,1390.3798091383017
2013-12-27,1390.3798091383017
2013-12-30,1390.6152714612836
2013-12-31,1390.6152714612836
2014-01-01,1390.6152714612836
2014-01-02,1390.9367182854853
2014-01-03,1391.0227027867052
2014-01-06,1391.344149610907
2014-01-07,1391.344149610907
2014-01-08,1391.9222231982712
2014-01-09,1392.0293721396718
2014-01-10,1398.883555834176
2014-01-13,1398.883555834176
2014-01-14,1399.6322716834827
2014-01-15,1417.7568685169522
2014-01-16,1426.0549094393693
2014-01-17,1430.930817939455
2014-01-20,1431.1874447026173
2014-01-21,1431.2410191733177
2014-01-22,1439.8380157392585
2014-01-23,1444.671595358983
2014-01-24,1444.671595358983
2014-01-27,1446.2252550092924
2014-01-28,1446.493127362794
2014-01-29,1446.6538507748949
2014-01-30,1460.7683227488274
2014-01-31,1461.8173209821555
2014-02-03,1461.8708954528556
2014-02-04,1463.5389694134112
2014-02-05,1476.3842066428665
2014-02-06,1478.2368219366995
2014-02-07,1478.2368219366995
2014-02-10,1478.2368219366995
2014-02-11,1476.8974601691916
2014-02-12,1477.9028027816605
2014-02-13,1476.8974601691916
2014-02-14,1476.8974601691916
2014-02-17,1476.8974601691916
2014-02-18,1477.154086932354
2014-02-19,1476.8974601691916
2014-02-20,1476.8974601691916
2014-02-21,1479.5761837042073
2014-02-24,1479.5761837042073
2014-02-25,1479.5761837042073
2014-02-26,1485.9511692195797
2014-02-27,1485.9511692195797
2014-02-28,1485.9511692195797
2014-03-03,1485.3693559191806
2014-03-04,1485.3693559191806
2014-03-05,1485.423072818052
2014-03-06,1485.4767897169238
2014-03-07,1486.121328728183
2014-03-10,1486.1052132213397
2014-03-11,1486.8200499931663
2014-03-12,1500.4766279779924
2014-03-13,1500.1406982233702
2014-03-14,1500.2112267000143
2014-03-17,1499.9531946226703
2014-03-18,1499.9531946226703
2014-03-19,1500.02371759952
2014-03-20,1500.5007748736966
2014-03-21,1500.5612485903132
2014-03-24,1500.6620392256889
2014-03-25,1500.8165926489505
2014-03-26,1501.1774772129702
2014-03-27,1501.2849952064798
2014-03-28,1501.3387542032347
2014-03-31,1501.409353389131
2014-04-01,1487.3402725909946
2014-04-02,1487.4397059792595
2014-04-03,1487.9332213313487
2014-04-04,1488.2368617486698
2014-04-07,1488.2368617486698
2014-04-08,1488.8045799178215
2014-04-09,1486.8958418889733
2014-04-10,1485.8935411657271
2014-04-11,1485.8935411657271
2014-04-14,1486.4348460925175
2014-04-15,1486.4348460925175
2014-04-16,1488.9878994398005
2014-04-17,1485.9151507029185
2014-04-18,1485.9151507029185
2014-04-21,1491.0161929824048
2014-04-22,1490.8883122584193
2014-04-23,1487.8614224657322
2014-04-24,1491.1832023782722
2014-04-25,1487.3341560351096
2014-04-28,1486.7499675008046
2014-04-29,1488.6054805103283
2014-04-30,1487.3487576853731
2014-05-01,1494.4331585387542
2014-05-02,1494.4331585387542
2014-05-05,1497.3397865460213
2014-05-06,1497.3397865460213
2014-05-07,1496.3416373975601
2014-05-08,1498.5961211297636
2014-05-09,1501.2679861889976
2014-05-12,1501.722152499371
2014-05-13,1505.1349454238568
2014-05-14,1506.8146273121747
2014-05-15,1507.1241533444047
2014-05-16,1507.6898438722606
2014-05-19,1514.4931951565457
2014-05-20,1512.6455483195741
2014-05-21,1513.7793108521219
2014-05-22,1515.9459469756684
2014-05-23,1513.641959257153
2014-05-26,1514.0260452652587
2014-05-27,1514.6127766279574
2014-05-28,1521.4431061387652
2014-05-29,1524.5229397380522
2014-05-30,1524.5701824693733
2014-06-02,1528.9951273610332
2014-06-03,1530.340241246425
2014-06-04,1531.2270219498785
2014-06-05,1534.15156402949
2014-06-06,1531.0398640123026
2014-06-09,1531.0452478499028
2014-06-10,1531.2832649890947
2014-06-11,1533.2958417457671
2014-06-12,1530.1216888441893
2014-06-13,1524.4268912260704
2014-06-16,1524.5453209099758
2014-06-17,1524.138437074706
2014-06-18,1527.0599822935183
2014-06-19,1527.1786441928339
2014-06-20,1527.1786441928339
2014-06-23,1520.4769427777476
2014-06-24,1520.4769427777478
2014-06-25,1500.1446622133337
2014-06-26,1499.5767214154453
2014-06-27,1499.5767214154455
2014-06-30,1499.463133255868
2014-07-01,1508.1316683256775
2014-07-02,1521.2500787021056
2014-07-03,1522.2877826134047
2014-07-04,1522.2519761532474
2014-07-07,1530.0375415268936
2014-07-08,1530.1527373616532
2014-07-09,1530.6145620009422
2014-07-10,1530.55012556993
2014-07-11,1527.9843134217804
2014-07-14,1527.611789661302
2014-07-15,1524.075873225186
2014-07-16,1524.1905683185264
2014-07-17,1525.5799745119818
2014-07-18,1526.7041513198155
2014-07-21,1526.1109327648833
2014-07-22,1527.0279251041406
2014-07-23,1527.257173188955
2014-07-24,1528.2887895706194
2014-07-25,1533.4352313359852
2014-07-28,1533.5502413695506
2014-07-29,1531.5980711123486
2014-07-30,1544.6925247877925
2014-07-31,1544.6925247877925
2014-08-01,1543.831208156781
2014-08-04,1539.8359751920777
2014-08-05,1537.5149545562267
2014-08-06,1544.1984463264982
2014-08-07,1544.383548153828
2014-08-08,1542.85103982252
2014-08-11,1542.1686867415006
2014-08-12,1538.7521538759322
2014-08-13,1537.8992546737015
2014-08-14,1536.0603759513672
2014-08-15,1533.6956316565743
2014-08-18,1535.9572201493256
2014-08-19,1536.072488654822
2014-08-20,1535.7001641941156
2014-08-21,1536.518017577346
2014-08-22,1540.899360915309
2014-08-25,1541.2452564419905
2014-08-26,1538.29681679818
2014-08-27,1538.29681679818
2014-08-28,1541.2280093122765
2014-08-29,1539.1730219693197
2014-09-01,1539.1730219693202
2014-09-02,1539.1730219693206
2014-09-03,1539.173021969321
2014-09-04,1539.1019526825562
2014-09-05,1543.1085042441998
2014-09-08,1538.3440605672931
2014-09-09,1537.9745628254482
2014-09-10,1538.204438137508
2014-09-11,1538.204438137508
2014-09-12,1537.9833477913028
2014-09-15,1538.0318034733377
2014-09-16,1538.26168059601
2014-09-17,1538.3101465741631
2014-09-18,1538.3828512679752
2014-09-19,1538.5040410309552
2014-09-22,1543.009918131861
2014-09-23,1542.8737561153432
2014-09-24,1543.019626755044
2014-09-25,1543.0682564312733
2014-09-26,1540.203721688631
2014-09-29,1539.6589239565449
2014-09-30,1540.572343120821
2014-10-01,1539.1675401415032
2014-10-02,1539.0886725984897
2014-10-03,1541.1157335742664
2014-10-06,1540.9467384299994
2014-10-07,1540.6245047238572
2014-10-08,1542.1461004472478
2014-10-09,1545.8764264917863
2014-10-10,1545.6913335629943
2014-10-13,1544.401226538067
2014-10-14,1545.2930070890554
2014-10-15,1545.8684205222005
2014-10-16,1542.8050240892667
2014-10-17,1543.3793323952702
2014-10-20,1549.561165985695
2014-10-21,1548.8198114529166
2014-10-22,1545.6809885189864
2014-10-23,1546.8763919161493
2014-10-24,1545.0705448572244
2014-10-27,1546.9650919486264
2014-10-28,1543.7198195881015
2014-10-29,1543.170800447333
2014-10-30,1543.1774326656166
2014-10-31,1538.400385599748
2014-11-03,1538.400385599748
2014-11-04,1538.400385599748
2014-11-05,1538.5852378450093
2014-11-06,1538.6078136905971
2014-11-07,1538.5216340538466
2014-11-10,1542.1127188373796
2014-11-11,1537.387965012312
2014-11-12,1540.759296395328
2014-11-13,1555.086217137909
2014-11-14,1554.490886430214
2014-11-17,1554.9075217500933
2014-11-18,1556.1342151782155
2014-11-19,1557.9346877003084
2014-11-20,1556.2329658981998
2014-11-21,1557.0557523153645
2014-11-24,1556.8286930363413
2014-11-25,1556.8286930363413
2014-11-26,1554.5230250938262
2014-11-27,1556.2948368705693
2014-11-28,1557.6626984187935
2014-12-01,1557.1096035301402
2014-12-02,1553.5546147484824
2014-12-03,1552.1737859329196
2014-12-04,1554.5949114488428
2014-12-05,1551.100149144272
2014-12-08,1553.545797432604
2014-12-09,1552.0863419842117
2014-12-10,1550.1237742363878
2014-12-11,1551.0406799420134
2014-12-12,1548.1194930786437
2014-12-15,1560.2244910325314
2014-12-16,1559.9422195944876
2014-12-17,1559.9422195944876
2014-12-18,1558.8053268738024
2014-12-19,1560.4629656771522
2014-12-22,1561.770436360533
2014-12-23,1557.487545029993
2014-12-24,1555.0156092642612
2014-12-25,1555.015609264261
2014-12-26,1554.381640517981
2014-12-29,1554.4982515775644
2014-12-30,1557.1719377824484
2014-12-31,1555.1688615282812
2015-01-01,1555.1688615282817
2015-01-02,1554.3102082336277
2015-01-05,1559.2235738364423
2015-01-06,1557.8492370682607
2015-01-07,1557.195256070594
2015-01-08,1558.3238539968138
2015-01-09,1555.3517703551197
2015-01-12,1553.8541104696133
2015-01-13,1552.3350343829377
2015-01-14,1549.4012486154202
2015-01-15,1548.1206347523485
2015-01-16,1546.1652747259286
2015-01-19,1556.2784250596583
2015-01-20,1556.161074272501
2015-01-21,1557.372024786712
2015-01-22,1547.3709534294894
2015-01-23,1551.2084001524177
2015-01-26,1543.7761283853117
2015-01-27,1536.4319029068554
2015-01-28,1541.6087821066353
2015-01-29,1543.7498032169265
2015-01-30,1543.254621383043
2015-02-02,1543.97371239213
2015-02-03,1543.0353710145691
2015-02-04,1541.2011651705236
2015-02-05,1542.7071874255032
2015-02-06,1535.7741149529027
2015-02-09,1540.6137010421812
2015-02-10,1540.613701042181
2015-02-11,1539.9204650114295
2015-02-12,1538.0506275022694
2015-02-13,1533.5410084862563
2015-02-16,1537.1686020816283
2015-02-17,1537.1686020816283
2015-02-18,1537.1686020816283
2015-02-19,1537.1686020816283
2015-02-20,1537.1564815949532
2015-02-23,1535.8868456593868
2015-02-24,1535.0386361320395
2015-02-25,1533.6035967325827
2015-02-26,1531.3888550795793
2015-02-27,1530.0201912863126
2015-03-02,1531.292903004661
2015-03-03,1536.4260267924917
2015-03-04,1527.9703936545689
2015-03-05,1530.9635162086709
2015-03-06,1528.8610641749804
2015-03-09,1528.4636946814328
2015-03-10,1533.2942611674762
2015-03-11,1526.8762801847613
2015-03-12,1523.2905170903464
2015-03-13,1524.5163619203017
2015-03-16,1529.1192200617513
2015-03-17,1529.4711964073433
2015-03-18,1525.7587094851976
2015-03-19,1525.631377814001
2015-03-20,1525.0691944861028
2015-03-23,1524.539578109673
2015-03-24,1526.980842549933
2015-03-25,1526.4326834947844
2015-03-26,1523.2460118571798
2015-03-27,1522.1291292319875
2015-03-30,1518.594376227173
2015-03-31,1518.8276004008305
2015-04-01,1518.9442124876593
2015-04-02,1526.2273388408635
2015-04-03,1526.2273388408632
2015-04-06,1518.7770688301973
2015-04-07,1518.6121776565185
2015-04-08,1519.0761514840053
2015-04-09,1504.5624644023248
2015-04-10,1505.9817595033126
2015-04-13,1507.1433434696842
2015-04-14,1509.3383199283846
2015-04-15,1506.9707261257374
2015-04-16,1506.5424372780903
2015-04-17,1506.1662499951055
2015-04-20,1510.8788798092517
2015-04-21,1511.8139168091848
2015-04-22,1509.085781098884
2015-04-23,1507.7571446459324
2015-04-24,1507.029257736197
2015-04-27,1510.682676422087
2015-04-28,1511.5042853117816
2015-04-29,1502.4132108577694
2015-04-30,1500.4721904815744
2015-05-01,1501.9913990771497
2015-05-04,1502.3806895752687
2015-05-05,1504.8216278324549
2015-05-06,1504.7741308979378
2015-05-07,1502.5214750133598
2015-05-08,1517.1103013700313
2015-05-11,1523.3105181696988
2015-05-12,1518.016053551007
2015-05-13,1516.487192136799
2015-05-14,1514.913775883874
2015-05-15,1515.5808868823135
2015-05-18,1521.3712088586567
2015-05-19,1519.5480007493934
2015-05-20,1516.487192136799
2015-05-21,1522.140184986969
2015-05-22,1517.502107939326
2015-05-25,1517.5021079393257
2015-05-26,1522.789613506391
2015-05-27,1520.363731059635
2015-05-28,1519.5240402958887
2015-05-29,1517.3229064496693
2015-06-01,1520.6150064541955
2015-06-02,1525.2600899252923
2015-06-03,1518.542311874014
2015-06-04,1517.5260046695003
2015-06-05,1519.021045263634
2015-06-08,1517.0288607882226
2015-06-09,1524.105338293837
2015-06-10,1526.1807568528309
2015-06-11,1521.5910474941477
2015-06-12,1519.5759969578908
2015-06-15,1522.7809924646194
2015-06-16,1525.1544079914643
2015-06-17,1524.5451880851206
2015-06-18,1519.156115162253
2015-06-19,1516.6551216445264
2015-06-22,1516.6551216445266
2015-06-23,1517.659315250572
2015-06-24,1517.3558385779056
2015-06-25,1514.9486549160015
2015-06-26,1516.0341436650656
2015-06-29,1516.6790155723509
2015-06-30,1515.1464217238868
2015-07-01,1517.1286286340749
2015-07-02,1517.4320598639276
2015-07-03,1514.6983782236111
2015-07-06,1514.6983782236114
2015-07-07,1519.5037947794972
2015-07-08,1519.5037947794972
2015-07-09,1517.3961836557496
2015-07-10,1515.5639258749873
2015-07-13,1512.9756740846494
2015-07-14,1516.1299813407527
2015-07-15,1512.6181687562491
2015-07-16,1515.7234786556
2015-07-17,1515.1565599695084
2015-07-20,1518.3523618395686
2015-07-21,1519.566517358089
2015-07-22,1520.4895445727288
2015-07-23,1517.8672470190295
2015-07-24,1524.8922975697194
2015-07-27,1525.2047694090513
2015-07-28,1525.1565041990261
2015-07-29,1520.6811526319696
2015-07-30,1520.4173037301277
2015-07-31,1518.1304577930441
2015-08-03,1508.1643897521335
2015-08-04,1512.0411779525646
2015-08-05,1500.546658811522
2015-08-06,1500.546658811522
2015-08-07,1498.1416281140578
2015-08-10,1501.0999034487857
2015-08-11,1501.0999034487857
2015-08-12,1497.3271961870153
2015-08-13,1499.7968242056
2015-08-14,1497.1502629276574
2015-08-17,1498.5905342777592
2015-08-18,1501.7522925621831
2015-08-19,1504.8807519361458
2015-08-20,1504.9521268581768
2015-08-21,1503.8822134222812
2015-08-24,1506.369129557021
2015-08-25,1502.58846451725
2015-08-26,1503.2291260023187
2015-08-27,1502.1616601561752
2015-08-28,1487.8235479861064
2015-08-31,1487.870380544512
2015-09-01,1501.8654108641474
2015-09-02,1501.8654108641472
2015-09-03,1498.3784732267716
2015-09-04,1501.2377486491948
2015-09-07,1500.3031498632242
2015-09-08,1518.6333406474548
2015-09-09,1518.6333406474546
2015-09-10,1518.4175677906935
2015-09-11,1516.6337997645112
2015-09-14,1501.0365341443103
2015-09-15,1499.9721789103298
2015-09-16,1502.1142524158429
2015-09-17,1501.6995622949664
2015-09-18,1501.877258592294
2015-09-21,1502.790095338855
2015-09-22,1502.9561848870198
2015-09-23,1502.8138201696604
2015-09-24,1499.0981724910703
2015-09-25,1499.09817249107
2015-09-28,1503.308133753115
2015-09-29,1503.1104437722513
2015-09-30,1501.6284955491053
2015-10-01,1500.1849291858866
2015-10-02,1500.1849291858864
2015-10-05,1502.3394658369957
2015-10-06,1501.4034952224954
2015-10-07,1499.6262245579871
2015-10-08,1498.2841376915765
2015-10-09,1498.2133938350353
2015-10-12,1499.6177291811528
2015-10-13,1498.7323373076692
2015-10-14,1498.49640935217
2015-10-15,1497.6241213948051
2015-10-16,1497.6241213948051
2015-10-19,1505.7019725106622
2015-10-20,1504.6939574082946
2015-10-21,1500.2203934327772
2015-10-22,1504.7380224006163
2015-10-23,1501.8772585922911
2015-10-26,1503.5377875299564
2015-10-27,1501.9128028983143
2015-10-28,1501.9128028983143
2015-10-29,1498.5317938101114
