Date,IVORY COAST
2020-06-16,619.2239988071166
2020-06-17,622.0808243612003
2020-06-18,638.2807460635922
2020-06-19,623.9974301188237
2020-06-22,627.6241870979563
2020-06-23,632.3668518707718
2020-06-24,629.1306899122696
2020-06-25,625.6712666313117
2020-06-26,625.0296444009684
2020-06-29,631.5859416588627
2020-06-30,626.6756581549288
2020-07-01,628.3216270977584
2020-07-02,626.5082591147802
2020-07-03,623.1895013813212
2020-07-06,619.0923094196581
2020-07-07,617.341828647487
2020-07-08,619.6393091149778
2020-07-09,613.6608815316156
2020-07-10,602.6364165631092
2020-07-13,616.9070537559645
2020-07-14,619.3391724464619
2020-07-15,616.2619792155042
2020-07-16,619.9088148039198
2020-07-17,620.6432740390663
2020-07-20,617.4493864288224
2020-07-21,620.0401094707189
2020-07-22,617.2517621531105
2020-07-23,621.5867330176276
2020-07-24,631.2226588245848
2020-07-27,624.7558578291419
2020-07-28,630.600118698585
2020-07-29,645.5653293155244
2020-07-30,688.223388378101
2020-07-31,690.0031251115163
2020-08-03,658.2411082096761
2020-08-04,659.2224535139505
2020-08-05,666.3443357211535
2020-08-06,655.1545530766053
2020-08-07,652.1395649511278
2020-08-10,650.9225611433629
2020-08-11,646.4092840059301
2020-08-12,635.1336491111571
2020-08-13,635.115073539924
2020-08-14,627.4877207492164
2020-08-17,629.5300241207169
2020-08-18,632.3414655957732
2020-08-19,631.2805866094618
2020-08-20,628.1508364390082
2020-08-21,623.9692754399276
2020-08-24,617.7131676916357
2020-08-25,622.7159991493019
2020-08-26,622.4000261090921
2020-08-27,620.0581525185981
2020-08-28,622.1315345662566
2020-08-31,625.3472718321508
2020-09-01,625.1031990194062
2020-09-02,610.1521212666593
2020-09-03,605.5122523156059
2020-09-04,607.9362587933892
2020-09-07,609.4306975707913
2020-09-08,603.2103777898259
2020-09-09,595.1054716016293
2020-09-10,597.7549373807409
2020-09-11,595.7658500800583
2020-09-14,593.7819381000216
2020-09-15,585.0732957594929
2020-09-16,587.1243961935155
2020-09-17,595.0298974022019
2020-09-18,577.004118673977
2020-09-21,569.5321131957153
2020-09-22,565.4957177250611
2020-09-23,563.9498420919459
2020-09-24,561.9144932515079
2020-09-25,563.5181124177393
2020-09-28,560.3667748722324
2020-09-29,560.0602740892795
2020-09-30,559.8454131287937
2020-10-01,560.275099560606
2020-10-02,559.2724733343834
2020-10-05,562.9963526038372
2020-10-06,563.8422040062001
2020-10-07,561.5163703789366
2020-10-08,560.8957514446458
2020-10-09,605.6787429301784
2020-10-12,568.4270470895028
2020-10-13,556.2310531439304
2020-10-14,556.9652187726136
2020-10-15,549.6903900174209
2020-10-16,555.0943721546985
2020-10-19,558.0782532799105
2020-10-20,591.7063455112179
2020-10-21,602.9055933384141
2020-10-22,609.4822340515382
2020-10-23,609.8945097670369
2020-10-26,604.0414641878884
2020-10-27,600.7985332890275
2020-10-28,601.1131523373533
2020-10-29,596.304864586149
2020-10-30,613.4992056168634
2020-11-02,600.9625435388638
2020-11-03,605.817139207176
2020-11-04,598.9136451500157
2020-11-05,609.4306975707907
2020-11-06,611.9041842837635
2020-11-09,618.2622164695354
2020-11-10,622.5580005835674
2020-11-11,617.9297329807623
2020-11-12,620.6888249293153
2020-11-13,622.5316939800271
2020-11-16,623.4007061628811
2020-11-17,625.4547195395915
2020-11-18,625.481103903966
2020-11-19,623.5850760949332
2020-11-20,627.0173234631694
2020-11-23,667.2334433698705
2020-11-24,629.7952237494484
2020-11-25,658.3354688927235
2020-11-26,676.457289041735
2020-11-27,724.8262333220622
2020-11-30,769.609907163737
2020-12-01,820.6492480740413
2020-12-02,777.0731729470855
2020-12-03,801.7001828501805
2020-12-04,745.2749978748456
2020-12-07,744.78395296816
2020-12-08,743.09729808629
2020-12-09,741.5920218391359
2020-12-10,735.3465656680578
2020-12-11,734.0128291505257
2020-12-14,735.0737647494375
2020-12-15,736.280447351496
2020-12-16,738.3404009462921
2020-12-17,741.4207701529772
2020-12-18,741.2485741816033
2020-12-21,740.3783947530773
2020-12-22,737.7108646384003
2020-12-23,738.3404009462923
2020-12-24,738.1586264088467
2020-12-25,738.1586264088439
2020-12-28,740.4995780858203
2020-12-29,742.1364666605199
2020-12-30,754.5687106604772
2020-12-31,750.5812932395628
2021-01-01,750.5812932395661
2021-01-04,697.4864781846271
2021-01-05,697.7422009591227
2021-01-06,679.3847011514517
2021-01-07,696.7760344511319
2021-01-08,687.2894143966997
2021-01-11,681.3732466090614
2021-01-12,679.0577074978862
2021-01-13,672.7186430295657
2021-01-14,670.8481926311354
2021-01-15,641.4655169727604
2021-01-18,658.8382755648471
2021-01-19,652.5124500415245
2021-01-20,642.5872620149163
2021-01-21,644.5422603058695
2021-01-22,654.9336210189745
2021-01-25,671.0313495161696
2021-01-26,691.4902824562477
2021-01-27,687.657356636764
2021-01-28,689.4488516388172
2021-01-29,690.4956820713704
2021-02-01,686.7161323552036
2021-02-02,728.7676515905285
2021-02-03,727.7983405134894
2021-02-04,726.1921983883055
2021-02-05,729.0415354119016
2021-02-08,725.8105136032138
2021-02-09,724.2389903771897
2021-02-10,726.2145582507767
2021-02-11,698.7231695531701
2021-02-12,725.4962400939894
2021-02-15,735.4980732138631
2021-02-16,734.7100055440978
2021-02-17,729.4659982880385
2021-02-18,732.3787188937106
2021-02-19,735.19505256885
2021-02-22,700.4196745782924
2021-02-23,735.7830483893533
2021-02-24,733.5441812572894
2021-02-25,739.6861206841368
2021-02-26,733.5622961459374
2021-03-01,730.1611330722016
2021-03-02,730.8276519263931
2021-03-03,731.0971943007152
2021-03-04,728.6125444507636
2021-03-05,712.9541434684234
2021-03-08,709.9008908400787
2021-03-09,710.5269222197328
2021-03-10,698.682849312924
2021-03-11,706.9734707292642
2021-03-12,696.5968164096826
2021-03-15,704.3727033394764
2021-03-16,703.0722789483408
2021-03-17,705.4676306959894
2021-03-18,720.2377771610876
2021-03-19,713.4353006086125
2021-03-22,722.0168802755338
2021-03-23,711.1888213152547
2021-03-24,712.7371889112419
2021-03-25,714.3316186892619
2021-03-26,715.1888361125103
2021-03-29,713.1579467182837
2021-03-30,711.4197969599957
2021-03-31,708.0680938904379
2021-04-01,712.5304552238957
2021-04-02,704.0638644488894
2021-04-05,706.3387864807663
2021-04-06,704.2776073067681
2021-04-07,721.0126128489517
2021-04-08,712.2656167952558
2021-04-09,711.7866514528249
2021-04-12,694.8170637002662
2021-04-13,689.5413461002712
2021-04-14,707.3872469719822
2021-04-15,725.6769075154126
2021-04-16,735.3310337710097
2021-04-19,737.7863186230453
2021-04-20,739.5663792695929
2021-04-21,738.3387089284917
2021-04-22,729.3152158095918
2021-04-23,739.6277850485758
2021-04-26,737.0753153945866
2021-04-27,741.5920218391391
2021-04-28,742.0831052269513
2021-04-29,743.4642272260822
2021-04-30,752.6056334207284
2021-05-03,754.8875911115031
2021-05-04,747.6715840862934
2021-05-05,745.9937115987118
2021-05-06,731.0724943098709
2021-05-07,736.1043875917981
2021-05-10,737.1955704369514
2021-05-11,737.2865287799953
2021-05-12,732.1031736260126
2021-05-13,731.9818932312655
2021-05-14,736.0488325321172
2021-05-17,745.4898439026584
2021-05-18,763.8903244388474
2021-05-19,763.7027615092533
2021-05-20,785.9195691167952
2021-05-21,780.4878813825222
2021-05-24,782.4408688136588
2021-05-25,789.177205303124
2021-05-26,782.3448306380733
2021-05-27,804.4362497412632
2023-06-01,1006.6129843796537
2023-06-02,1003.4233223639952
2023-06-05,1007.3602993345264
2023-06-06,1005.3853541113101
2023-06-07,1007.5085400988896
2023-06-08,1007.6333658332612
2023-06-09,1048.5219822431895
2023-06-12,1010.7458982380955
2023-06-13,1054.3073470760721
2023-06-14,1086.9886036653165
2023-06-15,1075.9304121074022
2023-06-16,1094.6774724034174
2023-06-19,1088.2101058356811
2023-06-20,1102.7205309986907
2023-06-21,1102.857363997393
2023-06-22,1103.3103710285382
2023-06-23,1095.5586293107717
2023-06-26,1098.2263820900455
2023-06-27,1102.3539375642886
2023-06-28,1097.3707307254447
2023-06-29,1096.739592675951
2023-06-30,1099.4832523806294
2023-07-03,1104.9092441980858
2023-07-04,1110.2298902983152
2023-07-05,1117.749239753919
2023-07-06,1128.5974968193123
2023-07-07,1147.5560750283712
2023-07-10,1163.1807742124179
2023-07-11,1164.6642758730898
2023-07-12,1179.0827130061266
2023-07-13,1186.2822628081262
2023-07-14,1190.7731850899697
2023-07-17,1189.1188405530513
2023-07-18,1184.7792893323297
2023-07-19,1165.1579402092136
2023-07-20,1180.710987741681
2023-07-21,1177.109849075191
2023-07-24,1172.9745582648382
2023-07-25,1169.801591746433
2023-07-26,1172.4531602782927
2023-07-27,1164.7702456791383
2023-07-28,1169.4330008227687
2023-07-31,1167.2049648941095
2023-08-01,1140.2287366452076
2023-08-02,1146.9348148292406
2023-08-03,1135.9270136030639
2023-08-04,1150.5867533770304
2023-08-07,1148.55138963211
2023-08-08,1136.801613567078
2023-08-09,1141.2261455838293
2023-08-10,1155.95516587558
2023-08-11,1140.6125290169425
2023-08-14,1143.995472671433
2023-08-15,1147.6672436388833
2023-08-16,1150.0367690119851
2023-08-17,1178.194553038678
2023-08-18,1209.3029542801582
2023-08-21,1233.9350184915536
2023-08-22,1228.0169146585151
2023-08-23,1201.1278907744525
2023-08-24,1200.3526165751734
2023-08-25,1197.8478272174623
2023-08-28,1196.5875896371242
2023-08-29,1199.7637713288068
2023-08-30,1215.9989718498957
2023-08-31,1236.4074677533258
2023-09-01,1262.818495303129
2023-09-04,1257.0836155857698
2023-09-05,1244.4425660518891
2023-09-06,1240.3944120873525
2023-09-07,1243.608949582238
2023-09-08,1244.463011673049
2023-09-11,1252.4743247877436
2023-09-12,1282.8514395992886
2023-09-13,1296.6845981998454
2023-09-14,1292.1447357521135
2023-09-15,1277.1207718839523
2023-09-18,1265.8063690477038
2023-09-19,1255.2253314183208
2023-09-20,1238.3227265627222
2023-09-21,1231.449252332586
2023-09-22,1238.4193552065963
2023-09-25,1245.3012246355004
2023-09-26,1233.5575130463333
2023-09-27,1225.1077558318136
2023-09-28,1230.3801724292364
2023-09-29,1239.3036135749528
2023-10-02,1220.1729058296082
2023-10-03,1209.7765340021679
2023-10-04,1212.0996023659557
2023-10-05,1234.223323263373
2023-10-06,1235.160929646789
2023-10-09,1214.9570530062815
2023-10-10,1219.4998133103713
2023-10-11,1226.814537025819
2023-10-12,1222.8897932935838
2023-10-13,1252.3085496504978
2023-10-16,1254.5372917522668
2023-10-17,1261.374851070651
2023-10-18,1232.1171986172524
2023-10-19,1253.1729098856938
2023-10-20,1254.4713113170922
2023-10-23,1246.7604960377842
2023-10-24,1259.8153051755307
2023-10-25,1252.6072968267335
2023-10-26,1256.418104229974
2023-10-27,1258.152796673923
2023-10-30,1269.8343058181767
2023-10-31,1232.086789911105
2023-11-01,1228.2983814867703
2023-11-02,1223.531304958328
2023-11-03,1289.365631315851
2023-11-06,1270.4256818712272
2023-11-07,1267.366547034882
2023-11-08,1273.1665136804559
2023-11-09,1268.736024595402
2023-11-10,1264.871526883349
2023-11-13,1270.5415812239607
2023-11-14,1280.9513899723008
2023-11-15,1284.2608868186712
2023-11-16,1290.1440715595465
2023-11-17,1290.9623662342926
2023-11-20,1293.4824283436817
2023-11-21,1296.960109536363
2023-11-22,1291.4587146493063
2023-11-23,1299.5550857027806
2023-11-24,1301.0862478093734
2023-11-27,1294.2555566723552
2023-11-28,1326.0727456349305
2023-11-29,1366.8290452727808
2023-11-30,1360.4104908367715
2023-12-01,1303.4102323678374
2023-12-04,1301.114104424124
2023-12-05,1299.5406507478685
2023-12-06,1283.5849065744114
2023-12-07,1297.0206058036483
2023-12-08,1295.4600839025215
2023-12-11,1277.6852275776034
2023-12-12,1280.98707994145
2023-12-13,1305.8264476320394
2023-12-14,1307.6794595888255
2023-12-15,1298.283261216399
2023-12-18,1290.3695948838026
2023-12-19,1303.128007550536
2023-12-20,1333.4674563750154
2023-12-21,1332.4911380681406
2023-12-22,1324.8134110376627
2023-12-25,1324.8134110376768
2023-12-26,1311.5975185332138
2023-12-27,1328.0573417264486
2023-12-28,1369.0109876717352
2023-12-29,1328.6794366637896
2024-01-01,1328.6794366637996
2024-01-02,1294.1084668201986
2024-01-03,1311.7198260772634
2024-01-04,1310.2206481554144
2024-01-05,1312.9713792418395
2024-01-08,1293.755346080835
2024-01-09,1301.678646282749
2024-01-10,1305.7221257844635
2024-01-11,1308.885540792035
2024-01-12,1311.5278231469617
2024-01-15,1309.7337835002375
2024-01-16,1304.7725896406969
2024-01-17,1308.4976963135557
2024-01-18,1290.9827299076949
2024-01-19,1294.3073762525257
2024-01-22,1283.8296882205723
2024-01-23,1280.8724857501743
2024-01-24,1285.7167737955574
2024-01-25,1285.1364491803085
2024-01-26,1288.9335065957378
2024-01-29,1287.2199998252638
2024-01-30,1288.8265912221402
2024-01-31,1291.1738733314571
2024-02-01,1290.4844987393697
2024-02-02,1291.9724558159446
2024-02-05,1282.822612326319
2024-02-06,1277.7761261753928
2024-02-07,1276.105502518037
2024-02-08,1272.1727996062662
2024-02-09,1272.1537256343533
2024-02-12,1269.912842085064
2024-02-13,1271.727978287288
2024-02-14,1272.1433704629303
2024-02-15,1280.3296799862064
2024-02-16,1284.7403150334167
2024-02-19,1282.417086511973
2024-02-20,1290.5218270814587
2024-02-21,1282.170017448053
2024-02-22,1282.3925720568532
2024-02-23,1288.8155725347638
2024-02-26,1292.76062460503
2024-02-27,1292.3436223934823
2024-02-28,1289.9922953118914
2024-02-29,1304.9010292092007
2024-03-01,1309.1405927633364
2024-03-04,1309.1819244586718
2024-03-05,1303.8473447897538
2024-03-06,1297.5896473941175
2024-03-07,1313.4934173326217
2024-03-08,1316.031446146597
2024-03-11,1301.7923621156556
