Date,BANGLADESH
2010-10-27,1382.44501559991
2010-10-28,1381.885870509915
2010-10-29,1381.885870509915
2010-11-01,1381.5665165731202
2010-11-02,1386.3498465930916
2010-11-03,1375.2132657946177
2010-11-04,1379.7365809596524
2010-11-05,1379.7365809596524
2010-11-08,1353.434692768242
2010-11-09,1357.646609124878
2010-11-10,1359.0373777693985
2010-11-11,1369.0708854334544
2010-11-12,1369.0708854334544
2010-11-15,1414.5071811678001
2010-11-16,1414.5071811678001
2010-11-17,1414.5071811678001
2010-11-18,1414.5071811678001
2010-11-19,1414.5071811678001
2010-11-22,1435.2302373469463
2010-11-23,1424.292362157647
2010-11-24,1426.810630835234
2010-11-25,1427.8566777491535
2010-11-26,1427.8566777491535
2010-11-29,1394.2581002381412
2010-11-30,1397.8888867621458
2010-12-01,1423.7837813811527
2010-12-02,1444.209291687194
2010-12-03,1444.209291687194
2010-12-06,1453.2042197684764
2010-12-07,1424.6068878545907
2010-12-08,1401.936477943823
2010-12-09,1406.5481342495523
2010-12-10,1406.5481342495523
2010-12-13,1353.768997798298
2010-12-14,1366.00485656493
2010-12-15,1346.8156324416668
2010-12-16,1346.8156324416668
2010-12-17,1346.8156324416668
2010-12-20,1305.6076730138434
2010-12-21,1359.6842746249959
2010-12-22,1362.9525570889955
2010-12-23,1358.2811459088568
2010-12-24,1358.2811459088568
2010-12-27,1383.632436754012
2010-12-28,1387.5790190234084
2010-12-29,1396.8006165023812
2010-12-30,1402.0250315910253
2010-12-31,1402.0250315910253
2011-01-03,1376.039643519435
2011-01-04,1331.1918983308433
2011-01-05,1328.832869491839
2011-01-06,1294.6827692613826
2011-01-07,1294.6827692613826
2011-01-10,1101.5504191541581
2011-01-11,1285.5121902041078
2011-01-12,1295.4140791899647
2011-01-13,1277.8937534134732
2011-01-14,1277.8937534134732
2011-01-17,1254.7351376057736
2011-01-18,1220.5447600404443
2011-01-19,1193.3371438167069
2011-01-20,1071.8940428473556
2011-01-21,1071.8940428473556
2011-01-24,1069.8590872042057
2011-01-25,1159.6109408554598
2011-01-26,1247.5161837790345
2011-01-27,1257.098812673292
2011-01-28,1257.098812673292
2011-01-31,1254.8085762905216
2011-02-01,1227.0731056907407
2011-02-02,1242.4203801937676
2011-02-03,1214.4580784523212
2011-02-04,1214.4580784523212
2011-02-07,1098.0542048300704
2011-02-08,1178.0499781340545
2011-02-09,1149.0981452304302
2011-02-10,1126.720083985135
2011-02-11,1126.720083985135
2011-02-14,952.7503957388866
2011-02-15,1017.7784103906109
2011-02-16,1017.7784103906109
2011-02-17,1017.7784103906109
2011-02-18,1017.7784103906109
2011-02-21,1093.1556456047003
2011-02-22,1056.2258119800074
2011-02-23,1034.601113069426
2011-02-24,993.640991982642
2011-02-25,993.640991982642
2011-02-28,891.0724812444313
2011-03-01,965.3457729924271
2011-03-02,907.0032006619944
2011-03-03,935.2965093541918
2011-03-04,935.2965093541918
2011-03-07,985.0736635394192
2011-03-08,1025.7547472078322
2011-03-09,1067.4352953395146
2011-03-10,1125.2701874085199
2011-03-11,1125.2701874085199
2011-03-14,1088.288449542788
2011-03-15,1059.8908816451963
2011-03-16,1059.3748435837056
2011-03-17,1059.3748435837056
2011-03-18,1059.3748435837056
2011-03-21,1073.3937087242705
2011-03-22,1055.5386450540411
2011-03-23,1023.9042138457036
2011-03-24,996.3814120173361
2011-03-25,996.3814120173361
2011-03-28,1000.6900230692155
2011-03-29,994.1788364705429
2011-03-30,989.4567133376054
2011-03-31,1001.0798119258827
2011-04-01,1001.0798119258827
2011-04-04,1022.7630742815168
2011-04-05,1009.1498071593479
2011-04-06,1004.8783361815805
2011-04-07,1016.112837531451
2011-04-08,1016.112837531451
2011-04-11,973.5090871233575
2011-04-12,994.1179477555029
2011-04-13,988.8866893605322
2011-04-14,988.8866893605322
2011-04-15,988.8866893605322
2011-04-18,980.291713260908
2011-04-19,975.1114722798121
2011-04-20,959.0562861544385
2011-04-21,964.5247567555263
2011-04-22,964.5247567555263
2011-04-25,925.8997580739411
2011-04-26,920.0766828530105
2011-04-27,957.80446026315
2011-04-28,955.4123464573134
2011-04-29,955.4123464573134
2011-05-02,951.8074231564914
2011-05-03,933.9282302163532
2011-05-04,946.1386430700135
2011-05-05,935.4244887224343
2011-05-06,935.4244887224343
2011-05-09,899.8839945543025
2011-05-10,882.6303530716034
2011-05-11,879.0968488098387
2011-05-12,891.4843200887724
2011-05-13,891.4843200887724
2011-05-16,914.3378150167609
2011-05-17,914.3378150167609
2011-05-18,908.3037958703512
2011-05-19,900.4492878878725
2011-05-20,900.4492878878725
2011-05-23,847.134290451009
2011-05-24,854.4926792946897
2011-05-25,831.2505606201969
2011-05-26,845.9500500159979
2011-05-27,845.9500500159979
2011-05-30,874.7912954604839
2011-05-31,901.9494217058702
2011-06-01,890.9076306435983
2011-06-02,900.9376588222357
2011-06-03,900.6928221733267
2011-06-06,917.6407143117849
2011-06-07,941.0298002870486
2011-06-08,945.7136317970944
2011-06-09,957.2352890092361
2011-06-10,957.2352890092361
2011-06-13,943.3765803806594
2011-06-14,930.2149539038179
2011-06-15,931.9295581503217
2011-06-16,922.5353503561414
2011-06-17,922.5353503561414
2011-06-20,903.3805361954578
2011-06-21,917.3625262238044
2011-06-22,928.8102625523065
2011-06-23,939.9561591166517
2011-06-24,939.9561591166517
2011-06-27,952.7585535564873
2011-06-28,955.95717961441
2011-06-29,966.0310655612435
2011-06-30,984.0090248223901
2011-07-01,984.0090248223901
2011-07-04,981.5629435492013
2011-07-05,990.0832120341956
2011-07-06,998.6656362092533
2011-07-07,1005.91662588231
2011-07-08,1005.91662588231
2011-07-11,1017.6702449765062
2011-07-12,1032.062152206781
2011-07-13,1038.3277497528024
2011-07-14,1040.8682956728653
2011-07-15,1040.8682956728653
2011-07-18,1028.1337812738338
2011-07-19,1043.3332002632021
2011-07-20,1047.3402915177237
2011-07-21,1056.4471223637797
2011-07-22,1056.4471223637797
2011-07-25,1062.064465250222
2011-07-26,1055.767627831484
2011-07-27,1056.9464856324605
2011-07-28,1051.5112664482292
2011-07-29,1051.8631542959126
2011-08-01,1016.2821227972155
2011-08-02,991.4674547953693
2011-08-03,1021.9060284347217
2011-08-04,1002.3301288292056
2011-08-05,1002.3301288292056
2011-08-08,991.4141798497384
2011-08-09,983.9710790118012
2011-08-10,983.1899310619409
2011-08-11,990.1343079011057
2011-08-12,990.1343079011057
2011-08-15,984.6070650575011
2011-08-16,978.393742690905
2011-08-17,970.109362661629
2011-08-18,980.455966150848
2011-08-19,980.455966150848
2011-08-22,970.6940147691545
2011-08-23,973.4042427291955
2011-08-24,989.648890347869
2011-08-25,1003.1839009253839
2011-08-26,1003.1839009253839
2011-08-29,998.4294748546475
2011-08-30,998.4294748546475
2011-08-31,998.4294748546475
2011-09-01,998.4294748546475
2011-09-02,998.4294748546475
2011-09-05,990.1913926748323
2011-09-06,976.01434858824
2011-09-07,984.4119032508863
2011-09-08,984.0764430100375
2011-09-09,984.0764430100375
2011-09-12,956.6348323940148
2011-09-13,975.5688421705936
2011-09-14,958.5712597408161
2011-09-15,958.8965282168825
2011-09-16,958.8965282168825
2011-09-19,941.7835794393665
2011-09-20,934.9683247423225
2011-09-21,914.1442188075542
2011-09-22,916.2084474074078
2011-09-23,916.2084474074078
2011-09-26,963.3605523680372
2011-09-27,945.8582575603012
2011-09-28,942.5832242153208
2011-09-29,950.1995103869381
2011-09-30,950.1995103869381
2011-10-03,926.2032039105432
2011-10-04,920.4352904182624
2011-10-05,914.9431316008424
2011-10-06,914.9431316008424
2011-10-07,914.6401702989878
2011-10-10,883.5604052594
2011-10-11,853.5726988263455
2011-10-12,862.3843300611329
2011-10-13,892.4371034859394
2011-10-14,892.4371034859394
2011-10-17,872.77906289237
2011-10-18,857.3635390900315
2011-10-19,849.9106999670958
2011-10-20,898.5973529346098
2011-10-21,898.5973529346098
2011-10-24,894.6245477899876
2011-10-25,911.0999233491672
2011-10-26,888.3849931827473
2011-10-27,876.1743182588829
2011-10-28,880.2199780397618
2011-10-31,842.3217267908624
2011-11-01,869.2839219837404
2011-11-02,869.1324633527975
2011-11-03,871.5836436889408
2011-11-04,871.5836436889408
2011-11-07,871.5836436889408
2011-11-08,871.5836436889408
2011-11-09,870.9555370274775
2011-11-10,870.385316039506
2011-11-11,870.385316039506
2011-11-14,830.4812730583421
2011-11-15,796.0077673581603
2011-11-16,853.1102772984084
2011-11-17,873.289169199838
2011-11-18,873.289169199838
2011-11-21,880.2457740744454
2011-11-22,919.8420112027114
2011-11-23,894.5243511509542
2011-11-24,897.3052823697393
2011-11-25,897.3052823697393
2011-11-28,875.8526318269804
2011-11-29,865.8608046141376
2011-11-30,856.770869231242
2011-12-01,849.6712093378526
2011-12-02,849.6712093378526
2011-12-05,822.8685222723719
2011-12-06,822.8685222723719
2011-12-07,822.0849437550446
2011-12-08,808.2737221173894
2011-12-09,808.0122294864875
2011-12-12,799.9852387930227
2011-12-13,826.5998841904121
2011-12-14,812.6757172264261
2011-12-15,817.0386897688738
2011-12-16,816.9326634660229
2011-12-19,785.6008519818276
2011-12-20,784.9330200420725
2011-12-21,794.6602715774612
2011-12-22,797.6414117963698
2011-12-23,797.6414117963698
2011-12-26,786.5903871479147
2011-12-27,796.9632317414578
2011-12-28,787.9140479546971
2011-12-29,791.1401968604837
2011-12-30,791.1401968604837
2012-01-02,799.5143139323563
2012-01-03,800.3408101150011
2012-01-04,815.4347022659808
2012-01-05,814.9528846782283
2012-01-06,814.9528846782283
2012-01-09,782.11258498986
2012-01-10,767.6472374092193
2012-01-11,772.4694627981017
2012-01-12,758.2599509494511
2012-01-13,758.2599509494511
2012-01-16,724.6554452602936
2012-01-17,723.3587161605137
2012-01-18,700.983767732956
2012-01-19,729.6154130784674
2012-01-20,729.6154130784674
2012-01-23,684.4592860178403
2012-01-24,668.5364406557272
2012-01-25,673.2218147042305
2012-01-26,666.132309173216
2012-01-27,666.5268204608517
2012-01-30,639.7276422046441
2012-01-31,623.3143090910469
2012-02-01,591.4900891301288
2012-02-02,591.057008665126
2012-02-03,591.057008665126
2012-02-06,561.19024732501
2012-02-07,614.2061324844515
2012-02-08,595.3362077123925
2012-02-09,629.489648426813
2012-02-10,629.489648426813
2012-02-13,662.344939331216
2012-02-14,649.802541863918
2012-02-15,664.8372615952217
2012-02-16,663.2352143954583
2012-02-17,671.8564702053146
2012-02-20,671.3501155922578
2012-02-21,671.3501155922578
2012-02-22,681.6326625826504
2012-02-23,702.8490829700274
2012-02-24,702.8490829700274
2012-02-27,724.4932583193487
2012-02-28,737.8034985452397
2012-02-29,740.7084611852404
2012-03-01,721.4664304364081
2012-03-02,721.4664304364081
2012-03-05,702.891285102385
2012-03-06,703.8952770611892
2012-03-07,689.1319063609664
2012-03-08,699.6672223323576
2012-03-09,699.6672223323576
2012-03-12,704.2891514971824
2012-03-13,724.7109883136674
2012-03-14,724.3219194909082
2012-03-15,732.3526844858108
2012-03-16,732.3526844858108
2012-03-19,748.2812526726777
2012-03-20,758.0363690399904
2012-03-21,748.745290478336
2012-03-22,759.0722762780512
2012-03-23,759.0722762780512
2012-03-26,774.3368715410968
2012-03-27,788.2025103295367
2012-03-28,803.2057056214887
2012-03-29,784.759802611713
2012-03-30,784.759802611713
2012-04-02,803.9788702359524
2012-04-03,798.6926488077521
2012-04-04,784.7194872139222
2012-04-05,794.0207902221998
2012-04-06,794.0207902221998
2012-04-09,790.4073978239072
2012-04-10,808.232439249968
2012-04-11,810.9883871177374
2012-04-12,827.1445058123361
2012-04-13,827.1445058123361
2012-04-16,837.1531883509599
2012-04-17,843.992302379923
2012-04-18,839.4626263816452
2012-04-19,819.2823569607621
2012-04-20,819.2823569607621
2012-04-23,829.7553584399336
2012-04-24,825.4542214633055
2012-04-25,811.7341025088385
2012-04-26,805.8942332745253
2012-04-27,805.8942332745253
2012-04-30,798.5229618289642
2012-05-01,798.5229618289642
2012-05-02,810.3652820014354
2012-05-03,800.0674105785793
2012-05-04,800.0674105785793
2012-05-07,798.0697913725608
2012-05-08,783.2288502584772
2012-05-09,761.2564344954463
2012-05-10,781.3663509773781
2012-05-11,781.3663509773781
2012-05-14,776.2672669552304
2012-05-15,775.301910881305
2012-05-16,769.605139234398
2012-05-17,764.0629709965307
2012-05-18,764.0629709965307
2012-05-21,765.34503654911
2012-05-22,752.8288056514477
2012-05-23,742.1066304095762
2012-05-24,737.3296470157876
2012-05-25,737.3296470157876
2012-05-28,718.5281658791241
2012-05-29,716.26538273155
2012-05-30,720.7215190236099
2012-05-31,728.2545504400672
2012-06-01,728.2545504400672
2012-06-04,724.5817239515916
2012-06-05,730.7686456025542
2012-06-06,740.3531126813112
2012-06-07,738.370233656499
2012-06-08,738.370233656499
2012-06-11,723.7560263564997
2012-06-12,721.170685660646
2012-06-13,720.0319154658197
2012-06-14,713.8993974455112
2012-06-15,713.8993974455112
2012-06-18,686.0213809617336
2012-06-19,686.7684334960859
2012-06-20,671.2685415840156
2012-06-21,672.2188024563426
2012-06-22,672.2188024563426
2012-06-25,670.6194410499191
2012-06-26,688.174359333729
2012-06-27,705.9781413078612
2012-06-28,713.7808189131027
2012-06-29,713.7808189131027
2012-07-02,686.4233915691937
2012-07-03,682.2676593459998
2012-07-04,671.9805778163784
2012-07-05,674.2648550362954
2012-07-06,674.2648550362954
2012-07-09,658.8492823552851
2012-07-10,638.9176427213102
2012-07-11,654.7331074275465
2012-07-12,664.4494042656748
2012-07-13,664.4494042656748
2012-07-16,645.8977540865773
2012-07-17,652.4325444657189
2012-07-18,672.8418505137397
2012-07-19,665.9840781081926
2012-07-20,665.9840781081926
2012-07-23,668.5947813146198
2012-07-24,685.3366704916872
2012-07-25,675.4781458629893
2012-07-26,682.3832280660345
2012-07-27,682.3832280660345
2012-07-30,667.4427719203453
2012-07-31,667.4427719203453
2012-08-01,664.2941071277659
2012-08-02,658.8170773940279
2012-08-03,658.8170773940279
2012-08-06,656.1776638825612
2012-08-07,658.3116769632018
2012-08-08,668.6003337308146
2012-08-09,668.6003337308146
2012-08-10,668.6003337308146
2012-08-13,686.0496013266375
2012-08-14,692.2042735700272
2012-08-15,692.2042735700272
2012-08-16,692.2042735700272
2012-08-17,692.2042735700272
2012-08-20,692.2042735700272
2012-08-21,692.2042735700272
2012-08-22,692.2042735700272
2012-08-23,693.3525603349813
2012-08-24,693.3525603349813
2012-08-27,709.5781395807902
2012-08-28,701.0847425261209
2012-08-29,724.3877231318227
2012-08-30,723.5570012113261
2012-08-31,723.5570012113261
2012-09-03,724.8730440488833
2012-09-04,722.4528243727377
2012-09-05,704.8533841173876
2012-09-06,698.0395051455524
2012-09-07,698.0395051455524
2012-09-10,701.7557290224262
2012-09-11,709.014260890555
2012-09-12,712.2536914042641
2012-09-13,707.104520568831
2012-09-14,707.104520568831
2012-09-17,727.9537596272587
2012-09-18,740.7715429549022
2012-09-19,745.2113514786726
2012-09-20,744.6797143456034
2012-09-21,744.6797143456034
2012-09-24,748.2142393785012
2012-09-25,745.5777986272146
2012-09-26,737.422192720412
2012-09-27,729.7411737168582
2012-09-28,729.7411737168582
2012-10-01,716.1639109822365
2012-10-02,729.4996745614478
2012-10-03,726.3109824128287
2012-10-04,723.9378561363617
2012-10-05,723.9378561363617
2012-10-08,703.267073385782
2012-10-09,712.1052525095257
2012-10-10,702.451411957289
2012-10-11,700.0302030385036
2012-10-12,700.0302030385036
2012-10-15,700.6636937622441
2012-10-16,702.8521945949345
2012-10-17,697.4847511310949
2012-10-18,696.7515464284556
2012-10-19,696.7515464284556
2012-10-22,703.6248798087444
2012-10-23,714.0464737843087
2012-10-24,714.0464737843087
2012-10-25,714.0464737843087
2012-10-26,714.0464737843087
2012-10-29,714.0464737843087
2012-10-30,714.0562793287451
2012-10-31,710.3917247739233
2012-11-01,705.4225869678136
2012-11-02,705.4225869678136
2012-11-05,688.1879198088269
2012-11-06,686.1359769901431
2012-11-07,683.8092284276235
2012-11-08,689.9243396490606
2012-11-09,689.9243396490606
2012-11-12,668.9599694960102
2012-11-13,677.0211245364738
2012-11-14,682.6958814519525
2012-11-15,686.9695830845181
2012-11-16,686.9695830845181
2012-11-19,673.1086075891328
2012-11-20,663.7610303625191
2012-11-21,660.7635206015485
2012-11-22,657.6027850726158
2012-11-23,657.6027850726158
2012-11-26,643.6063648461236
2012-11-27,638.7788682066741
2012-11-28,628.7870086837326
2012-11-29,663.8449128006594
2012-11-30,663.8449128006594
2012-12-03,649.6215255440652
2012-12-04,649.8234073007822
2012-12-05,657.188032137998
2012-12-06,654.1959996869997
2012-12-07,654.1959996869997
2012-12-10,650.9506967486685
2012-12-11,662.099780091645
2012-12-12,664.1868639983076
2012-12-13,669.8983616299097
2012-12-14,669.8983616299097
2012-12-17,684.5821224411548
2012-12-18,683.1711613073794
2012-12-19,694.0447050797313
2012-12-20,697.4940403950549
2012-12-21,697.4940403950549
2012-12-24,699.3515584535917
2012-12-25,699.3515584535917
2012-12-26,703.6526408413065
2012-12-27,705.8725914560844
2012-12-28,705.8725914560844
2012-12-31,708.2062356059065
2013-01-01,704.7699711997349
2013-01-02,696.2458020213512
2013-01-03,704.7249152616612
2013-01-04,704.7249152616612
2013-01-07,699.7291743600704
2013-01-08,698.5664516982173
2013-01-09,700.2328327620435
2013-01-10,702.8649337196678
2013-01-11,702.8649337196678
2013-01-14,700.2504296159469
2013-01-15,700.2811308217265
2013-01-16,702.0074743331242
2013-01-17,708.5486494991345
2013-01-18,708.5486494991345
2013-01-21,700.5672580474455
2013-01-22,703.4844307107622
2013-01-23,704.26579206118
2013-01-24,704.6682869164842
2013-01-25,704.6682869164842
2013-01-28,709.0181797590681
2013-01-29,717.2431857986743
2013-01-30,716.1344389327407
2013-01-31,715.3842999305389
2013-02-01,715.3842999305389
2013-02-04,724.3369110593002
2013-02-05,731.3474573586652
2013-02-06,732.9650065942484
2013-02-07,731.8853383834792
2013-02-08,733.1354746608471
2013-02-11,737.6595258112064
2013-02-12,731.8318098457778
2013-02-13,733.0486526450256
2013-02-14,737.6130787761426
2013-02-15,737.6130787761426
2013-02-18,730.9158069768008
2013-02-19,721.9685467228746
2013-02-20,710.2811208145763
2013-02-21,710.2811208145763
2013-02-22,710.2811208145763
2013-02-25,682.9844466455786
2013-02-26,691.1193485811538
2013-02-27,675.2079957629742
2013-02-28,678.9144955242659
2013-03-01,678.9144955242659
2013-03-04,670.0435213672174
2013-03-05,673.2208884562987
2013-03-06,670.13500606191
2013-03-07,666.4764196113151
2013-03-08,666.4764196113151
2013-03-11,661.223974481032
2013-03-12,668.7696076514853
2013-03-13,678.4037488080495
2013-03-14,686.3428844606373
2013-03-15,686.3428844606373
2013-03-18,689.4961955810398
2013-03-19,694.2074280686841
2013-03-20,690.3889993006973
2013-03-21,689.9487001940003
2013-03-22,689.9487001940003
2013-03-25,679.8806044121953
2013-03-26,679.8806044121953
2013-03-27,673.2998464439793
2013-03-28,682.7208315717673
2013-03-29,682.7208315717673
2013-04-01,647.305577257511
2013-04-02,653.7403093480746
2013-04-03,652.7531549541225
2013-04-04,647.7981144403448
2013-04-05,647.7981144403448
2013-04-08,652.2574970042795
2013-04-09,662.0237233260718
2013-04-10,663.3275143103587
2013-04-11,660.2854778819866
2013-04-12,660.2854778819866
2013-04-15,667.0672730543902
2013-04-16,661.648169051735
2013-04-17,663.0879280076626
2013-04-18,666.271675950914
2013-04-19,666.271675950914
2013-04-22,656.5961596836389
2013-04-23,657.3291252237367
2013-04-24,654.732387141803
2013-04-25,654.7154170183849
2013-04-26,654.7154170183849
2013-04-29,643.7877718322077
2013-04-30,646.3652431875115
2013-05-01,646.3652431875115
2013-05-02,640.2471295181681
2013-05-03,640.2471295181681
2013-05-06,637.796761516294
2013-05-07,641.7928106968487
2013-05-08,644.9640753608726
2013-05-09,651.6740117819577
2013-05-10,651.6740117819577
2013-05-13,669.3889537097856
2013-05-14,672.1465243930613
2013-05-15,666.0781217538946
2013-05-16,669.9533950940216
2013-05-17,669.9533950940216
2013-05-20,687.4545223168705
2013-05-21,683.0292927901846
2013-05-22,672.4736379956977
2013-05-23,672.4736379956977
2013-05-24,672.4736379956977
2013-05-27,666.875039394316
2013-05-28,669.0134583953059
2013-05-29,688.1078459452237
2013-05-30,693.7605499185622
2013-05-31,693.7605499185622
2013-06-03,711.606181921489
2013-06-04,718.185351063097
2013-06-05,734.1476465946357
2013-06-06,737.1068750046053
